Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
0,1475229326,9/29/2016 12:00:00 AM,23:55:26,1.21,48.0,30.46,59.0,177.39,5.62,06:13:00,18:13:00
1,1475229023,9/29/2016 12:00:00 AM,23:50:23,1.21,48.0,30.46,58.0,176.78,3.37,06:13:00,18:13:00
2,1475228726,9/29/2016 12:00:00 AM,23:45:26,1.23,48.0,30.46,57.0,158.75,3.37,06:13:00,18:13:00
3,1475228421,9/29/2016 12:00:00 AM,23:40:21,1.21,48.0,30.46,60.0,137.71,3.37,06:13:00,18:13:00
4,1475228124,9/29/2016 12:00:00 AM,23:35:24,1.17,48.0,30.46,62.0,104.95,5.62,06:13:00,18:13:00
5,1475227824,9/29/2016 12:00:00 AM,23:30:24,1.21,48.0,30.46,64.0,120.2,5.62,06:13:00,18:13:00
6,1475227519,9/29/2016 12:00:00 AM,23:25:19,1.2,49.0,30.46,72.0,112.45,6.75,06:13:00,18:13:00
7,1475227222,9/29/2016 12:00:00 AM,23:20:22,1.24,49.0,30.46,71.0,122.97,5.62,06:13:00,18:13:00
8,1475226922,9/29/2016 12:00:00 AM,23:15:22,1.23,49.0,30.46,80.0,101.18,4.5,06:13:00,18:13:00
9,1475226622,9/29/2016 12:00:00 AM,23:10:22,1.21,49.0,30.46,85.0,141.87,4.5,06:13:00,18:13:00
10,1475226323,9/29/2016 12:00:00 AM,23:05:23,1.23,49.0,30.47,93.0,120.55,2.25,06:13:00,18:13:00
11,1475226025,9/29/2016 12:00:00 AM,23:00:25,1.21,49.0,30.47,98.0,144.19,3.37,06:13:00,18:13:00
12,1475225720,9/29/2016 12:00:00 AM,22:55:20,1.22,49.0,30.47,99.0,139.8,6.75,06:13:00,18:13:00
13,1475225419,9/29/2016 12:00:00 AM,22:50:19,1.21,50.0,30.47,99.0,140.92,2.25,06:13:00,18:13:00
14,1475225131,9/29/2016 12:00:00 AM,22:45:31,1.23,50.0,30.47,99.0,147.61,5.62,06:13:00,18:13:00
15,1475224823,9/29/2016 12:00:00 AM,22:40:23,1.22,50.0,30.47,99.0,113.78,4.5,06:13:00,18:13:00
16,1475224519,9/29/2016 12:00:00 AM,22:35:19,1.21,50.0,30.47,99.0,123.03,10.12,06:13:00,18:13:00
17,1475224222,9/29/2016 12:00:00 AM,22:30:22,1.22,50.0,30.47,99.0,173.73,6.75,06:13:00,18:13:00
18,1475223919,9/29/2016 12:00:00 AM,22:25:19,1.22,50.0,30.47,98.0,91.43,6.75,06:13:00,18:13:00
19,1475223622,9/29/2016 12:00:00 AM,22:20:22,1.2,50.0,30.47,98.0,109.74,6.75,06:13:00,18:13:00
20,1475223322,9/29/2016 12:00:00 AM,22:15:22,1.2,50.0,30.47,98.0,143.53,2.25,06:13:00,18:13:00
21,1475223021,9/29/2016 12:00:00 AM,22:10:21,1.2,50.0,30.47,97.0,146.76,5.62,06:13:00,18:13:00
22,1475222720,9/29/2016 12:00:00 AM,22:05:20,1.21,50.0,30.47,97.0,158.35,4.5,06:13:00,18:13:00
23,1475222426,9/29/2016 12:00:00 AM,22:00:26,1.22,50.0,30.47,97.0,166.05,5.62,06:13:00,18:13:00
24,1475222120,9/29/2016 12:00:00 AM,21:55:20,1.22,50.0,30.47,96.0,151.82,5.62,06:13:00,18:13:00
25,1475221832,9/29/2016 12:00:00 AM,21:50:32,1.22,50.0,30.47,96.0,152.52,6.75,06:13:00,18:13:00
26,1475221528,9/29/2016 12:00:00 AM,21:45:28,1.24,50.0,30.47,95.0,127.82,7.87,06:13:00,18:13:00
27,1475221220,9/29/2016 12:00:00 AM,21:40:20,1.23,50.0,30.47,95.0,157.58,6.75,06:13:00,18:13:00
28,1475220921,9/29/2016 12:00:00 AM,21:35:21,1.23,50.0,30.47,95.0,172.96,7.87,06:13:00,18:13:00
29,1475220621,9/29/2016 12:00:00 AM,21:30:21,1.23,50.0,30.47,95.0,143.82,6.75,06:13:00,18:13:00
30,1475220322,9/29/2016 12:00:00 AM,21:25:22,1.24,50.0,30.47,94.0,154.03,5.62,06:13:00,18:13:00
31,1475220021,9/29/2016 12:00:00 AM,21:20:21,1.2,50.0,30.47,93.0,165.93,4.5,06:13:00,18:13:00
32,1475219723,9/29/2016 12:00:00 AM,21:15:23,1.24,50.0,30.47,93.0,139.82,7.87,06:13:00,18:13:00
33,1475219420,9/29/2016 12:00:00 AM,21:10:20,1.21,49.0,30.47,93.0,166.07,9.0,06:13:00,18:13:00
34,1475219126,9/29/2016 12:00:00 AM,21:05:26,1.24,50.0,30.47,93.0,116.16,5.62,06:13:00,18:13:00
35,1475218820,9/29/2016 12:00:00 AM,21:00:20,1.2,50.0,30.47,92.0,157.48,4.5,06:13:00,18:13:00
36,1475218518,9/29/2016 12:00:00 AM,20:55:18,1.19,50.0,30.47,91.0,112.27,7.87,06:13:00,18:13:00
37,1475218220,9/29/2016 12:00:00 AM,20:50:20,1.25,50.0,30.47,90.0,133.69,6.75,06:13:00,18:13:00
38,1475217924,9/29/2016 12:00:00 AM,20:45:24,1.25,50.0,30.47,88.0,140.64,6.75,06:13:00,18:13:00
39,1475217619,9/29/2016 12:00:00 AM,20:40:19,1.23,50.0,30.47,87.0,52.89,1.12,06:13:00,18:13:00
40,1475217319,9/29/2016 12:00:00 AM,20:35:19,1.21,50.0,30.47,86.0,132.66,4.5,06:13:00,18:13:00
41,1475217018,9/29/2016 12:00:00 AM,20:30:18,1.25,50.0,30.46,85.0,138.35,5.62,06:13:00,18:13:00
42,1475216720,9/29/2016 12:00:00 AM,20:25:20,1.23,50.0,30.46,84.0,109.87,3.37,06:13:00,18:13:00
43,1475216423,9/29/2016 12:00:00 AM,20:20:23,1.23,50.0,30.47,81.0,123.25,3.37,06:13:00,18:13:00
44,1475216120,9/29/2016 12:00:00 AM,20:15:20,1.26,50.0,30.46,75.0,158.64,4.5,06:13:00,18:13:00
45,1475215822,9/29/2016 12:00:00 AM,20:10:22,1.17,50.0,30.46,70.0,165.22,5.62,06:13:00,18:13:00
46,1475215522,9/29/2016 12:00:00 AM,20:05:22,1.22,50.0,30.46,63.0,160.51,3.37,06:13:00,18:13:00
47,1475215218,9/29/2016 12:00:00 AM,20:00:18,1.22,50.0,30.46,51.0,155.36,4.5,06:13:00,18:13:00
48,1475214923,9/29/2016 12:00:00 AM,19:55:23,1.22,50.0,30.46,47.0,157.78,6.75,06:13:00,18:13:00
49,1475214622,9/29/2016 12:00:00 AM,19:50:22,1.24,50.0,30.46,46.0,151.6,3.37,06:13:00,18:13:00
50,1475214325,9/29/2016 12:00:00 AM,19:45:25,1.25,50.0,30.46,47.0,105.78,4.5,06:13:00,18:13:00
51,1475214022,9/29/2016 12:00:00 AM,19:40:22,1.19,50.0,30.46,48.0,135.55,4.5,06:13:00,18:13:00
52,1475213722,9/29/2016 12:00:00 AM,19:35:22,1.19,50.0,30.46,56.0,140.92,4.5,06:13:00,18:13:00
53,1475213420,9/29/2016 12:00:00 AM,19:30:20,1.23,50.0,30.46,57.0,165.0,4.5,06:13:00,18:13:00
54,1475213121,9/29/2016 12:00:00 AM,19:25:21,1.19,51.0,30.46,55.0,126.63,3.37,06:13:00,18:13:00
55,1475212820,9/29/2016 12:00:00 AM,19:20:20,1.23,51.0,30.46,54.0,119.97,4.5,06:13:00,18:13:00
56,1475212522,9/29/2016 12:00:00 AM,19:15:22,1.22,51.0,30.45,53.0,95.57,2.25,06:13:00,18:13:00
57,1475212224,9/29/2016 12:00:00 AM,19:10:24,1.24,51.0,30.45,51.0,100.02,4.5,06:13:00,18:13:00
58,1475211920,9/29/2016 12:00:00 AM,19:05:20,1.24,51.0,30.45,51.0,111.73,2.25,06:13:00,18:13:00
59,1475211624,9/29/2016 12:00:00 AM,19:00:24,1.23,51.0,30.45,52.0,145.77,5.62,06:13:00,18:13:00
60,1475211319,9/29/2016 12:00:00 AM,18:55:19,1.23,51.0,30.45,51.0,105.89,6.75,06:13:00,18:13:00
61,1475211024,9/29/2016 12:00:00 AM,18:50:24,1.24,51.0,30.45,52.0,120.86,5.62,06:13:00,18:13:00
62,1475210719,9/29/2016 12:00:00 AM,18:45:19,1.23,51.0,30.44,55.0,170.11,5.62,06:13:00,18:13:00
63,1475210421,9/29/2016 12:00:00 AM,18:40:21,1.21,52.0,30.44,55.0,143.54770303349548,5.62,06:13:00,18:13:00
64,1475210121,9/29/2016 12:00:00 AM,18:35:21,1.24,52.0,30.44,55.0,129.29,6.75,06:13:00,18:13:00
65,1475209823,9/29/2016 12:00:00 AM,18:30:23,1.18,52.0,30.45,59.0,158.73,3.37,06:13:00,18:13:00
66,1475209519,9/29/2016 12:00:00 AM,18:25:19,1.52,52.0,30.44,59.0,211.38,2.25,06:13:00,18:13:00
67,1475209223,9/29/2016 12:00:00 AM,18:20:23,5.07,53.0,30.44,61.0,174.97,4.5,06:13:00,18:13:00
68,1475208921,9/29/2016 12:00:00 AM,18:15:21,6.16,53.0,30.44,62.0,120.78,7.87,06:13:00,18:13:00
69,1475208652,9/29/2016 12:00:00 AM,18:10:52,6.63,53.0,30.44,59.0,118.82,5.62,06:13:00,18:13:00
70,1475208322,9/29/2016 12:00:00 AM,18:05:22,10.96,54.0,30.44,59.0,154.16,4.5,06:13:00,18:13:00
71,1475208022,9/29/2016 12:00:00 AM,18:00:22,19.42,55.0,30.44,57.0,58.42,6.75,06:13:00,18:13:00
72,1475207722,9/29/2016 12:00:00 AM,17:55:22,27.14,55.0,30.44,53.0,47.86,4.5,06:13:00,18:13:00
73,1475207419,9/29/2016 12:00:00 AM,17:50:19,33.75,56.0,30.44,52.0,74.56,2.25,06:13:00,18:13:00
74,1475207122,9/29/2016 12:00:00 AM,17:45:22,49.57,56.0,30.44,49.0,25.72,6.75,06:13:00,18:13:00
75,1475206822,9/29/2016 12:00:00 AM,17:40:22,59.62,56.0,30.44,50.0,102.11,2.25,06:13:00,18:13:00
76,1475206538,9/29/2016 12:00:00 AM,17:35:38,87.23,56.0,30.44,48.0,67.49,3.37,06:13:00,18:13:00
77,1475206225,9/29/2016 12:00:00 AM,17:30:25,109.93,56.0,30.43,49.0,180.29,2.25,06:13:00,18:13:00
78,1475205925,9/29/2016 12:00:00 AM,17:25:25,130.82,57.0,30.43,57.0,150.2,2.25,06:13:00,18:13:00
79,1475205625,9/29/2016 12:00:00 AM,17:20:25,160.52,57.0,30.43,55.0,47.3,5.62,06:13:00,18:13:00
80,1475205320,9/29/2016 12:00:00 AM,17:15:20,191.37,58.0,30.43,52.0,333.81,1.12,06:13:00,18:13:00
81,1475205020,9/29/2016 12:00:00 AM,17:10:20,207.05,58.0,30.43,49.0,41.62,4.5,06:13:00,18:13:00
82,1475204722,9/29/2016 12:00:00 AM,17:05:22,240.99,58.0,30.43,45.0,132.36,5.62,06:13:00,18:13:00
83,1475204424,9/29/2016 12:00:00 AM,17:00:24,274.83,58.0,30.43,41.0,332.09,4.5,06:13:00,18:13:00
84,1475204125,9/29/2016 12:00:00 AM,16:55:25,300.94,58.0,30.43,55.0,45.88,3.37,06:13:00,18:13:00
85,1475203822,9/29/2016 12:00:00 AM,16:50:22,322.71,58.0,30.43,56.0,94.24,7.87,06:13:00,18:13:00
86,1475203538,9/29/2016 12:00:00 AM,16:45:38,346.59,58.0,30.43,50.0,81.57,6.75,06:13:00,18:13:00
87,1475203220,9/29/2016 12:00:00 AM,16:40:20,364.18,58.0,30.43,49.0,351.03,7.87,06:13:00,18:13:00
88,1475202941,9/29/2016 12:00:00 AM,16:35:41,368.35,58.0,30.43,51.0,78.81,5.62,06:13:00,18:13:00
89,1475202622,9/29/2016 12:00:00 AM,16:30:22,362.84,58.0,30.43,46.0,85.96,5.62,06:13:00,18:13:00
90,1475202321,9/29/2016 12:00:00 AM,16:25:21,423.9,59.0,30.43,48.0,19.78,4.5,06:13:00,18:13:00
91,1475202025,9/29/2016 12:00:00 AM,16:20:25,457.69,58.0,30.43,59.0,18.26,4.5,06:13:00,18:13:00
92,1475201723,9/29/2016 12:00:00 AM,16:15:23,511.38,58.0,30.43,52.0,69.08,3.37,06:13:00,18:13:00
93,1475201422,9/29/2016 12:00:00 AM,16:10:22,566.83,58.0,30.43,52.0,40.87,6.229096658193317,06:13:00,18:13:00
94,1475201120,9/29/2016 12:00:00 AM,16:05:20,187.96,58.0,30.43,49.0,0.13,4.5,06:13:00,18:13:00
95,1475200820,9/29/2016 12:00:00 AM,16:00:20,310.59,59.0,30.43,58.0,27.34,9.0,06:13:00,18:13:00
96,1475200522,9/29/2016 12:00:00 AM,15:55:22,230.26,59.0,30.43,46.0,359.93,3.37,06:13:00,18:13:00
97,1475200221,9/29/2016 12:00:00 AM,15:50:21,623.31,60.0,30.43,46.0,22.18,7.87,06:13:00,18:13:00
98,1475199922,9/29/2016 12:00:00 AM,15:45:22,312.1,60.0,30.43,48.0,4.38,10.12,06:13:00,18:13:00
99,1475199624,9/29/2016 12:00:00 AM,15:40:24,803.72,60.0,30.43,44.0,355.03,7.87,06:13:00,18:13:00
100,1475199319,9/29/2016 12:00:00 AM,15:35:19,671.97,60.0,30.42,47.0,0.4,6.229096658193317,06:13:00,18:13:00
101,1475199020,9/29/2016 12:00:00 AM,15:30:20,670.32,60.0,30.42,51.0,53.16,4.5,06:13:00,18:13:00
102,1475198721,9/29/2016 12:00:00 AM,15:25:21,679.73,60.0,30.42,48.0,353.87,9.0,06:13:00,18:13:00
103,1475198424,9/29/2016 12:00:00 AM,15:20:24,687.62,60.0,30.43,54.0,2.04,4.5,06:13:00,18:13:00
104,1475198118,9/29/2016 12:00:00 AM,15:15:18,697.66,61.0,30.42,53.0,34.85,11.25,06:13:00,18:13:00
105,1475197821,9/29/2016 12:00:00 AM,15:10:21,716.27,61.0,30.42,44.0,11.08,7.87,06:13:00,18:13:00
106,1475197523,9/29/2016 12:00:00 AM,15:05:23,744.43,61.0,30.43,50.0,1.6,5.62,06:13:00,18:13:00
107,1475197330,9/29/2016 12:00:00 AM,15:02:10,612.34,61.0,30.42,53.0,345.21,7.87,06:13:00,18:13:00
108,1475196921,9/29/2016 12:00:00 AM,14:55:21,760.9,61.0,30.42,50.0,165.42,4.5,06:13:00,18:13:00
109,1475196621,9/29/2016 12:00:00 AM,14:50:21,773.71,61.0,30.42,57.0,30.3,6.75,06:13:00,18:13:00
110,1475196318,9/29/2016 12:00:00 AM,14:45:18,790.08,61.0,30.42,59.0,34.24,3.37,06:13:00,18:13:00
111,1475196023,9/29/2016 12:00:00 AM,14:40:23,804.28,61.0,30.42,59.0,19.11,7.87,06:13:00,18:13:00
112,1475195724,9/29/2016 12:00:00 AM,14:35:24,818.82,61.0,30.42,53.0,84.61,6.75,06:13:00,18:13:00
113,1475195419,9/29/2016 12:00:00 AM,14:30:19,855.63,62.0,30.42,51.0,31.88,5.62,06:13:00,18:13:00
114,1475195120,9/29/2016 12:00:00 AM,14:25:20,875.16,62.0,30.42,58.0,149.48,3.37,06:13:00,18:13:00
115,1475194821,9/29/2016 12:00:00 AM,14:20:21,867.9,62.0,30.42,54.0,62.54,3.37,06:13:00,18:13:00
116,1475194527,9/29/2016 12:00:00 AM,14:15:27,872.67,62.0,30.43,58.0,39.59,5.62,06:13:00,18:13:00
117,1475194220,9/29/2016 12:00:00 AM,14:10:20,890.52,62.0,30.43,50.0,122.13,4.5,06:13:00,18:13:00
118,1475193619,9/29/2016 12:00:00 AM,14:00:19,911.06,62.0,30.43,53.0,65.07,7.87,06:13:00,18:13:00
119,1475193320,9/29/2016 12:00:00 AM,13:55:20,925.16,62.0,30.43,49.0,69.79,7.87,06:13:00,18:13:00
120,1475193020,9/29/2016 12:00:00 AM,13:50:20,933.15,62.0,30.43,47.0,346.87,5.62,06:13:00,18:13:00
121,1475192721,9/29/2016 12:00:00 AM,13:45:21,942.73,62.0,30.43,53.0,359.93,5.62,06:13:00,18:13:00
122,1475192421,9/29/2016 12:00:00 AM,13:40:21,955.74,62.0,30.43,50.0,9.92,4.5,06:13:00,18:13:00
123,1475192121,9/29/2016 12:00:00 AM,13:35:21,959.47,62.0,30.43,54.0,19.98,9.0,06:13:00,18:13:00
124,1475191820,9/29/2016 12:00:00 AM,13:30:20,970.22,62.0,30.43,57.0,0.9,6.75,06:13:00,18:13:00
125,1475191518,9/29/2016 12:00:00 AM,13:25:18,974.87,62.0,30.43,54.0,19.13,11.25,06:13:00,18:13:00
126,1475191220,9/29/2016 12:00:00 AM,13:20:20,985.22,62.0,30.44,53.0,61.93,7.87,06:13:00,18:13:00
127,1475190925,9/29/2016 12:00:00 AM,13:15:25,992.19,62.0,30.43,50.0,63.35,10.12,06:13:00,18:13:00
128,1475190622,9/29/2016 12:00:00 AM,13:10:22,997.26,62.0,30.44,56.0,171.18,7.87,06:13:00,18:13:00
129,1475190322,9/29/2016 12:00:00 AM,13:05:22,1004.6,62.0,30.44,54.0,45.65,7.87,06:13:00,18:13:00
130,1475190019,9/29/2016 12:00:00 AM,13:00:19,1007.96,63.0,30.44,54.0,15.92,11.25,06:13:00,18:13:00
131,1475189722,9/29/2016 12:00:00 AM,12:55:22,1013.59,63.0,30.44,54.0,130.14,9.0,06:13:00,18:13:00
132,1475189420,9/29/2016 12:00:00 AM,12:50:20,1020.55,62.0,30.44,51.0,21.54,10.12,06:13:00,18:13:00
133,1475189119,9/29/2016 12:00:00 AM,12:45:19,1025.63,62.0,30.44,45.0,70.89,15.75,06:13:00,18:13:00
134,1475188820,9/29/2016 12:00:00 AM,12:40:20,1029.41,63.0,30.45,46.0,59.62,12.37,06:13:00,18:13:00
135,1475188520,9/29/2016 12:00:00 AM,12:35:20,1034.46,63.0,30.45,43.0,79.08,7.87,06:13:00,18:13:00
136,1475188219,9/29/2016 12:00:00 AM,12:30:19,1033.54,63.0,30.45,74.83719267708949,359.46,5.62,06:13:00,18:13:00
137,1475187921,9/29/2016 12:00:00 AM,12:25:21,1039.06,63.0,30.45,40.0,59.89,4.5,06:13:00,18:13:00
138,1475187620,9/29/2016 12:00:00 AM,12:20:20,1039.67,63.0,30.45,39.0,40.66,6.75,06:13:00,18:13:00
139,1475187320,9/29/2016 12:00:00 AM,12:15:20,1037.76,64.0,30.46,41.0,20.44,14.62,06:13:00,18:13:00
140,1475187024,9/29/2016 12:00:00 AM,12:10:24,1039.52,64.0,30.45,41.0,40.4,13.5,06:13:00,18:13:00
141,1475186720,9/29/2016 12:00:00 AM,12:05:20,1040.14,63.0,30.45,41.0,117.62,4.5,06:13:00,18:13:00
142,1475186427,9/29/2016 12:00:00 AM,12:00:27,1039.22,63.0,30.46,42.0,354.78,1.12,06:13:00,18:13:00
143,1475186120,9/29/2016 12:00:00 AM,11:55:20,1035.99,63.0,30.46,41.0,35.68,4.5,06:13:00,18:13:00
144,1475185820,9/29/2016 12:00:00 AM,11:50:20,1033.49,63.0,30.46,39.0,350.0,5.62,06:13:00,18:13:00
145,1475185518,9/29/2016 12:00:00 AM,11:45:18,1029.15,63.0,30.46,41.0,14.63,9.0,06:13:00,18:13:00
146,1475185220,9/29/2016 12:00:00 AM,11:40:20,1025.51,63.0,30.46,41.0,349.53,2.25,06:13:00,18:13:00
147,1475184919,9/29/2016 12:00:00 AM,11:35:19,1023.78,63.0,30.46,41.0,31.9,9.0,06:13:00,18:13:00
148,1475184622,9/29/2016 12:00:00 AM,11:30:22,1017.57,63.0,30.47,37.0,339.83,3.37,06:13:00,18:13:00
149,1475184320,9/29/2016 12:00:00 AM,11:25:20,1013.93,63.0,30.47,34.0,67.14,11.25,06:13:00,18:13:00
150,1475184021,9/29/2016 12:00:00 AM,11:20:21,1009.36,63.0,30.47,34.0,61.67,9.0,06:13:00,18:13:00
151,1475183722,9/29/2016 12:00:00 AM,11:15:22,1002.89,63.0,30.47,33.0,32.74,6.75,06:13:00,18:13:00
152,1475183516,9/29/2016 12:00:00 AM,11:11:56,999.19,63.0,30.47,31.0,4.51,6.75,06:13:00,18:13:00
153,1475183122,9/29/2016 12:00:00 AM,11:05:22,987.02,62.0,30.47,36.0,38.9,10.12,06:13:00,18:13:00
154,1475182823,9/29/2016 12:00:00 AM,11:00:23,981.66,63.0,30.47,40.0,28.85,7.87,06:13:00,18:13:00
155,1475182521,9/29/2016 12:00:00 AM,10:55:21,973.79,63.0,30.47,35.0,114.97,5.62,06:13:00,18:13:00
156,1475182222,9/29/2016 12:00:00 AM,10:50:22,964.46,63.0,30.47,37.0,60.94,6.75,06:13:00,18:13:00
157,1475181920,9/29/2016 12:00:00 AM,10:45:20,957.02,62.0,30.47,40.0,37.85,7.87,06:13:00,18:13:00
158,1475181622,9/29/2016 12:00:00 AM,10:40:22,946.32,62.0,30.47,44.0,38.03,11.25,06:13:00,18:13:00
159,1475181322,9/29/2016 12:00:00 AM,10:35:22,933.08,62.0,30.47,45.0,37.37,11.25,06:13:00,18:13:00
160,1475181021,9/29/2016 12:00:00 AM,10:30:21,926.79,62.0,30.47,43.0,10.44,5.62,06:13:00,18:13:00
161,1475180719,9/29/2016 12:00:00 AM,10:25:19,915.84,62.0,30.47,42.0,5.51,11.25,06:13:00,18:13:00
162,1475180419,9/29/2016 12:00:00 AM,10:20:19,901.65,62.0,30.47,42.0,24.74,9.0,06:13:00,18:13:00
163,1475180123,9/29/2016 12:00:00 AM,10:15:23,899.53,61.0,30.47,46.0,37.67,7.87,06:13:00,18:13:00
164,1475179820,9/29/2016 12:00:00 AM,10:10:20,878.76,62.0,30.47,49.0,61.93,7.87,06:13:00,18:13:00
165,1475179523,9/29/2016 12:00:00 AM,10:05:23,867.98,61.0,30.47,44.0,359.93,6.75,06:13:00,18:13:00
166,1475179225,9/29/2016 12:00:00 AM,10:00:25,855.89,62.0,30.47,41.0,26.99,7.87,06:13:00,18:13:00
167,1475178921,9/29/2016 12:00:00 AM,09:55:21,841.52,61.0,30.47,42.0,21.37,9.0,06:13:00,18:13:00
168,1475178622,9/29/2016 12:00:00 AM,09:50:22,830.19,62.0,30.47,38.0,52.73,10.12,06:13:00,18:13:00
169,1475178319,9/29/2016 12:00:00 AM,09:45:19,815.1,62.0,30.47,39.0,61.67,6.75,06:13:00,18:13:00
170,1475178020,9/29/2016 12:00:00 AM,09:40:20,799.29,62.0,30.47,41.0,42.59,5.62,06:13:00,18:13:00
171,1475177725,9/29/2016 12:00:00 AM,09:35:25,785.6,61.0,30.47,41.0,37.83,7.87,06:13:00,18:13:00
172,1475177421,9/29/2016 12:00:00 AM,09:30:21,768.39,61.0,30.47,45.0,7.14,7.87,06:13:00,18:13:00
173,1475177119,9/29/2016 12:00:00 AM,09:25:19,754.06,61.0,30.47,44.0,186.9,4.5,06:13:00,18:13:00
174,1475176822,9/29/2016 12:00:00 AM,09:20:22,738.75,61.0,30.47,43.0,7.25,7.87,06:13:00,18:13:00
175,1475176523,9/29/2016 12:00:00 AM,09:15:23,722.23,61.0,30.46,44.0,33.19,11.25,06:13:00,18:13:00
176,1475176223,9/29/2016 12:00:00 AM,09:10:23,706.41,61.0,30.46,44.0,56.91,6.75,06:13:00,18:13:00
177,1475175921,9/29/2016 12:00:00 AM,09:05:21,686.3,61.0,30.46,45.0,70.29,3.37,06:13:00,18:13:00
178,1475175626,9/29/2016 12:00:00 AM,09:00:26,669.11,60.0,30.46,49.0,16.18,9.0,06:13:00,18:13:00
179,1475175321,9/29/2016 12:00:00 AM,08:55:21,652.51,61.0,30.46,47.0,52.76,2.25,06:13:00,18:13:00
180,1475175023,9/29/2016 12:00:00 AM,08:50:23,634.99,61.0,30.46,41.0,14.96,6.75,06:13:00,18:13:00
181,1475174727,9/29/2016 12:00:00 AM,08:45:27,617.87,61.0,30.46,31.0,19.08,7.87,06:13:00,18:13:00
182,1475174421,9/29/2016 12:00:00 AM,08:40:21,597.41,61.0,30.46,34.0,0.1,2.25,06:13:00,18:13:00
183,1475174122,9/29/2016 12:00:00 AM,08:35:22,578.24,61.0,30.46,31.0,24.56,4.5,06:13:00,18:13:00
184,1475173821,9/29/2016 12:00:00 AM,08:30:21,559.23,60.0,30.46,35.0,41.61,1.12,06:13:00,18:13:00
185,1475173521,9/29/2016 12:00:00 AM,08:25:21,538.41,60.0,30.46,37.0,31.05,3.37,06:13:00,18:13:00
186,1475173223,9/29/2016 12:00:00 AM,08:20:23,519.16,60.0,30.46,41.0,25.35,4.5,06:13:00,18:13:00
187,1475172921,9/29/2016 12:00:00 AM,08:15:21,499.21,60.0,30.45,40.0,3.77,3.37,06:13:00,18:13:00
188,1475172619,9/29/2016 12:00:00 AM,08:10:19,478.48,60.0,30.45,40.0,17.86,3.37,06:13:00,18:13:00
189,1475172318,9/29/2016 12:00:00 AM,08:05:18,458.27,59.0,30.45,40.0,74.63,1.12,06:13:00,18:13:00
190,1475172024,9/29/2016 12:00:00 AM,08:00:24,438.05,59.0,30.45,45.0,64.84,2.25,06:13:00,18:13:00
191,1475171719,9/29/2016 12:00:00 AM,07:55:19,416.28,60.0,30.44,30.0,53.32,5.62,06:13:00,18:13:00
192,1475171419,9/29/2016 12:00:00 AM,07:50:19,395.14,59.0,30.44,31.0,75.7,3.37,06:13:00,18:13:00
193,1475171120,9/29/2016 12:00:00 AM,07:45:20,373.7,58.0,30.44,34.0,58.43,2.25,06:13:00,18:13:00
194,1475170819,9/29/2016 12:00:00 AM,07:40:19,352.56,57.0,30.43,34.0,113.5,1.12,06:13:00,18:13:00
195,1475170221,9/29/2016 12:00:00 AM,07:30:21,305.78,54.0,30.43,38.0,146.52,1.12,06:13:00,18:13:00
196,1475169921,9/29/2016 12:00:00 AM,07:25:21,278.29,52.0,30.43,42.0,142.16,2.25,06:13:00,18:13:00
197,1475169628,9/29/2016 12:00:00 AM,07:20:28,251.51,51.0,30.43,44.0,151.94,2.25,06:13:00,18:13:00
198,1475169324,9/29/2016 12:00:00 AM,07:15:24,222.48,50.0,30.43,46.0,143.23,4.5,06:13:00,18:13:00
199,1475169022,9/29/2016 12:00:00 AM,07:10:22,164.44,49.0,30.43,47.0,172.83,3.37,06:13:00,18:13:00
200,1475168723,9/29/2016 12:00:00 AM,07:05:23,21.36,48.0,30.43,48.0,176.93,4.5,06:13:00,18:13:00
201,1475168425,9/29/2016 12:00:00 AM,07:00:25,20.0,48.0,30.42,50.0,182.88,5.62,06:13:00,18:13:00
202,1475168123,9/29/2016 12:00:00 AM,06:55:23,19.24,48.0,30.42,51.0,173.07,7.87,06:13:00,18:13:00
