Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
203,1475167819,9/29/2016 12:00:00 AM,06:50:19,18.33,47.0,30.42,53.0,191.44,7.87,06:13:00,18:13:00
204,1475167520,9/29/2016 12:00:00 AM,06:45:20,17.31,47.0,30.42,54.0,193.99,9.0,06:13:00,18:13:00
205,1475167222,9/29/2016 12:00:00 AM,06:40:22,16.09,47.0,30.42,55.0,190.38,10.12,06:13:00,18:13:00
206,1475166919,9/29/2016 12:00:00 AM,06:35:19,14.73,47.0,30.42,56.0,179.45,10.12,06:13:00,18:13:00
207,1475166620,9/29/2016 12:00:00 AM,06:30:20,12.53,47.0,30.42,57.0,188.58,6.75,06:13:00,18:13:00
208,1475166321,9/29/2016 12:00:00 AM,06:25:21,9.86,47.0,30.42,57.0,188.37,7.87,06:13:00,18:13:00
209,1475166020,9/29/2016 12:00:00 AM,06:20:20,7.7,47.0,30.41,58.0,192.09,7.87,06:13:00,18:13:00
210,1475165722,9/29/2016 12:00:00 AM,06:15:22,6.17,47.0,30.41,61.0,157.11,7.87,06:13:00,18:13:00
211,1475165423,9/29/2016 12:00:00 AM,06:10:23,4.32,47.0,30.41,62.0,177.65,6.75,06:13:00,18:13:00
212,1475165120,9/29/2016 12:00:00 AM,06:05:20,2.34,47.0,30.41,62.0,187.76,7.87,06:13:00,18:13:00
213,1475164824,9/29/2016 12:00:00 AM,06:00:24,1.47,47.0,30.41,61.0,185.73,7.87,06:13:00,18:13:00
214,1475164525,9/29/2016 12:00:00 AM,05:55:25,1.21,47.0,30.41,60.0,184.95,9.0,06:13:00,18:13:00
215,1475164221,9/29/2016 12:00:00 AM,05:50:21,1.23,47.0,30.41,59.0,182.07,9.0,06:13:00,18:13:00
216,1475163921,9/29/2016 12:00:00 AM,05:45:21,1.24,46.0,30.41,58.0,184.89,10.12,06:13:00,18:13:00
217,1475163621,9/29/2016 12:00:00 AM,05:40:21,1.23,46.0,30.4,59.0,190.62,7.87,06:13:00,18:13:00
218,1475163326,9/29/2016 12:00:00 AM,05:35:26,1.21,46.0,30.4,58.0,188.4,7.87,06:13:00,18:13:00
219,1475163027,9/29/2016 12:00:00 AM,05:30:27,1.21,46.0,30.4,58.0,193.81,5.62,06:13:00,18:13:00
220,1475162722,9/29/2016 12:00:00 AM,05:25:22,1.22,45.0,30.4,56.0,191.32,6.75,06:13:00,18:13:00
221,1475162424,9/29/2016 12:00:00 AM,05:20:24,1.22,45.0,30.4,56.0,184.3,5.62,06:13:00,18:13:00
222,1475162121,9/29/2016 12:00:00 AM,05:15:21,1.2,45.0,30.4,55.0,174.74,4.5,06:13:00,18:13:00
223,1475161822,9/29/2016 12:00:00 AM,05:10:22,1.2,45.0,30.4,55.0,184.56,6.75,06:13:00,18:13:00
224,1475161520,9/29/2016 12:00:00 AM,05:05:20,1.16,46.0,30.4,55.0,165.66,6.75,06:13:00,18:13:00
225,1475161222,9/29/2016 12:00:00 AM,05:00:22,1.15,46.0,30.4,53.0,177.23,4.5,06:13:00,18:13:00
226,1475160925,9/29/2016 12:00:00 AM,04:55:25,1.18,46.0,30.4,51.0,173.92,4.5,06:13:00,18:13:00
227,1475160625,9/29/2016 12:00:00 AM,04:50:25,1.18,46.0,30.4,50.0,174.53,5.62,06:13:00,18:13:00
228,1475160320,9/29/2016 12:00:00 AM,04:45:20,1.18,46.0,30.4,50.0,163.85,3.37,06:13:00,18:13:00
229,1475160021,9/29/2016 12:00:00 AM,04:40:21,1.19,46.0,30.4,49.0,166.26,4.5,06:13:00,18:13:00
230,1475159719,9/29/2016 12:00:00 AM,04:35:19,1.18,46.0,30.39,49.0,176.34,3.37,06:13:00,18:13:00
231,1475159425,9/29/2016 12:00:00 AM,04:30:25,1.2,46.0,30.39,48.0,170.62,5.62,06:13:00,18:13:00
232,1475159125,9/29/2016 12:00:00 AM,04:25:25,1.17,46.0,30.39,47.0,176.8,3.37,06:13:00,18:13:00
233,1475158821,9/29/2016 12:00:00 AM,04:20:21,1.17,46.0,30.39,47.0,170.45,4.5,06:13:00,18:13:00
234,1475158529,9/29/2016 12:00:00 AM,04:15:29,1.18,46.0,30.39,45.0,180.3,3.37,06:13:00,18:13:00
235,1475158222,9/29/2016 12:00:00 AM,04:10:22,1.21,46.0,30.39,45.0,187.66,6.75,06:13:00,18:13:00
236,1475157918,9/29/2016 12:00:00 AM,04:05:18,1.17,46.0,30.39,45.0,173.01,5.62,06:13:00,18:13:00
237,1475157620,9/29/2016 12:00:00 AM,04:00:20,1.18,46.0,30.39,45.0,178.75,5.62,06:13:00,18:13:00
238,1475157320,9/29/2016 12:00:00 AM,03:55:20,1.19,46.0,30.39,47.0,171.85,6.75,06:13:00,18:13:00
239,1475157026,9/29/2016 12:00:00 AM,03:50:26,1.18,46.0,30.39,47.0,189.46,6.75,06:13:00,18:13:00
240,1475156722,9/29/2016 12:00:00 AM,03:45:22,1.2,46.0,30.39,48.0,169.78,5.62,06:13:00,18:13:00
241,1475156426,9/29/2016 12:00:00 AM,03:40:26,1.22,46.0,30.39,50.0,183.99,6.75,06:13:00,18:13:00
242,1475156122,9/29/2016 12:00:00 AM,03:35:22,1.21,46.0,30.39,52.0,173.17,5.62,06:13:00,18:13:00
243,1475155819,9/29/2016 12:00:00 AM,03:30:19,1.22,46.0,30.38,55.0,186.34,7.87,06:13:00,18:13:00
244,1475155523,9/29/2016 12:00:00 AM,03:25:23,1.21,46.0,30.38,56.0,159.97,6.75,06:13:00,18:13:00
245,1475155223,9/29/2016 12:00:00 AM,03:20:23,1.18,47.0,30.38,57.0,170.61,4.5,06:13:00,18:13:00
246,1475154922,9/29/2016 12:00:00 AM,03:15:22,1.24,47.0,30.39,58.0,171.98,3.37,06:13:00,18:13:00
247,1475154624,9/29/2016 12:00:00 AM,03:10:24,1.22,47.0,30.38,58.0,177.67,6.75,06:13:00,18:13:00
248,1475154319,9/29/2016 12:00:00 AM,03:05:19,1.24,47.0,30.39,58.0,165.64,5.62,06:13:00,18:13:00
249,1475154019,9/29/2016 12:00:00 AM,03:00:19,1.26,47.0,30.38,58.0,181.39,4.5,06:13:00,18:13:00
250,1475153725,9/29/2016 12:00:00 AM,02:55:25,1.18,47.0,30.38,58.0,156.71,3.37,06:13:00,18:13:00
251,1475153425,9/29/2016 12:00:00 AM,02:50:25,1.24,47.0,30.39,58.0,156.31,7.87,06:13:00,18:13:00
252,1475153123,9/29/2016 12:00:00 AM,02:45:23,1.19,47.0,30.39,59.0,168.46,4.5,06:13:00,18:13:00
253,1475152823,9/29/2016 12:00:00 AM,02:40:23,1.2,47.0,30.39,59.0,172.8,5.62,06:13:00,18:13:00
254,1475152522,9/29/2016 12:00:00 AM,02:35:22,1.24,47.0,30.39,60.0,158.68,5.62,06:13:00,18:13:00
255,1475152225,9/29/2016 12:00:00 AM,02:30:25,1.23,47.0,30.39,60.0,167.47,6.75,06:13:00,18:13:00
256,1475151921,9/29/2016 12:00:00 AM,02:25:21,1.25,47.0,30.39,60.0,165.89,5.62,06:13:00,18:13:00
257,1475151621,9/29/2016 12:00:00 AM,02:20:21,1.23,47.0,30.39,62.0,163.06,5.62,06:13:00,18:13:00
258,1475151323,9/29/2016 12:00:00 AM,02:15:23,1.2,47.0,30.39,64.0,154.2,2.25,06:13:00,18:13:00
259,1475151020,9/29/2016 12:00:00 AM,02:10:20,1.24,47.0,30.39,64.0,190.87,6.75,06:13:00,18:13:00
260,1475150724,9/29/2016 12:00:00 AM,02:05:24,1.24,47.0,30.39,66.0,168.77,4.5,06:13:00,18:13:00
261,1475150430,9/29/2016 12:00:00 AM,02:00:30,1.23,47.0,30.4,65.0,183.32,5.62,06:13:00,18:13:00
262,1475150124,9/29/2016 12:00:00 AM,01:55:24,1.2,47.0,30.4,68.0,170.4,4.5,06:13:00,18:13:00
263,1475149823,9/29/2016 12:00:00 AM,01:50:23,1.21,48.0,30.4,70.0,186.06,5.62,06:13:00,18:13:00
264,1475149524,9/29/2016 12:00:00 AM,01:45:24,1.22,48.0,30.4,69.0,152.34,5.62,06:13:00,18:13:00
265,1475149218,9/29/2016 12:00:00 AM,01:40:18,1.25,48.0,30.4,71.0,171.74,5.62,06:13:00,18:13:00
266,1475148921,9/29/2016 12:00:00 AM,01:35:21,1.18,48.0,30.4,73.0,164.9,6.75,06:13:00,18:13:00
267,1475148621,9/29/2016 12:00:00 AM,01:30:21,1.22,48.0,30.4,76.0,193.66,5.62,06:13:00,18:13:00
268,1475148320,9/29/2016 12:00:00 AM,01:25:20,1.21,48.0,30.4,76.0,183.44,5.62,06:13:00,18:13:00
269,1475148023,9/29/2016 12:00:00 AM,01:20:23,1.25,48.0,30.4,77.0,169.53,5.62,06:13:00,18:13:00
270,1475147720,9/29/2016 12:00:00 AM,01:15:20,1.23,48.0,30.41,77.0,170.89,5.62,06:13:00,18:13:00
271,1475147426,9/29/2016 12:00:00 AM,01:10:26,1.23,48.0,30.41,77.0,180.16,5.62,06:13:00,18:13:00
272,1475147119,9/29/2016 12:00:00 AM,01:05:19,1.22,48.0,30.41,78.0,159.54,5.62,06:13:00,18:13:00
273,1475146824,9/29/2016 12:00:00 AM,01:00:24,1.23,48.0,30.41,78.0,160.62,5.62,06:13:00,18:13:00
274,1475146525,9/29/2016 12:00:00 AM,00:55:25,1.23,48.0,30.41,78.0,179.43,5.62,06:13:00,18:13:00
275,1475146229,9/29/2016 12:00:00 AM,00:50:29,1.19,48.0,30.41,78.0,177.17,5.62,06:13:00,18:13:00
276,1475145924,9/29/2016 12:00:00 AM,00:45:24,1.22,48.0,30.41,78.0,176.09,3.37,06:13:00,18:13:00
277,1475145619,9/29/2016 12:00:00 AM,00:40:19,1.22,48.0,30.41,78.0,170.4,6.75,06:13:00,18:13:00
278,1475145321,9/29/2016 12:00:00 AM,00:35:21,1.22,49.0,30.41,78.0,181.25,4.5,06:13:00,18:13:00
279,1475145022,9/29/2016 12:00:00 AM,00:30:22,1.22,49.0,30.41,77.0,183.79,7.87,06:13:00,18:13:00
280,1475144724,9/29/2016 12:00:00 AM,00:25:24,1.22,49.0,30.41,78.0,166.36,4.5,06:13:00,18:13:00
281,1475144425,9/29/2016 12:00:00 AM,00:20:25,1.23,49.0,30.42,77.0,168.56,5.62,06:13:00,18:13:00
282,1475143823,9/29/2016 12:00:00 AM,00:10:23,1.21,50.0,30.42,75.0,162.03,5.62,06:13:00,18:13:00
283,1475143520,9/29/2016 12:00:00 AM,00:05:20,1.22,50.0,30.42,75.0,121.92,2.25,06:13:00,18:13:00
284,1475143231,9/29/2016 12:00:00 AM,00:00:31,1.21,49.0,30.42,75.0,148.94,6.75,06:13:00,18:13:00
285,1475142921,9/28/2016 12:00:00 AM,23:55:21,1.24,50.0,30.42,75.0,167.24,5.62,06:13:00,18:14:00
286,1475142624,9/28/2016 12:00:00 AM,23:50:24,1.23,50.0,30.42,74.0,169.78,5.62,06:13:00,18:14:00
287,1475142331,9/28/2016 12:00:00 AM,23:45:31,1.22,50.0,30.42,74.0,183.28,4.5,06:13:00,18:14:00
288,1475142021,9/28/2016 12:00:00 AM,23:40:21,1.21,50.0,30.42,74.0,159.15,6.75,06:13:00,18:14:00
289,1475141721,9/28/2016 12:00:00 AM,23:35:21,1.24,50.0,30.42,73.0,176.24,4.5,06:13:00,18:14:00
290,1475141424,9/28/2016 12:00:00 AM,23:30:24,1.23,50.0,30.42,74.0,158.44,6.75,06:13:00,18:14:00
291,1475141121,9/28/2016 12:00:00 AM,23:25:21,1.23,50.0,30.42,75.0,161.04,7.87,06:13:00,18:14:00
292,1475140823,9/28/2016 12:00:00 AM,23:20:23,1.24,50.0,30.43,75.0,145.97,6.75,06:13:00,18:14:00
293,1475140520,9/28/2016 12:00:00 AM,23:15:20,1.19,50.0,30.43,77.0,168.62,7.87,06:13:00,18:14:00
294,1475140223,9/28/2016 12:00:00 AM,23:10:23,1.22,50.0,30.43,79.0,160.36,5.62,06:13:00,18:14:00
295,1475139921,9/28/2016 12:00:00 AM,23:05:21,1.22,50.0,30.43,79.0,149.44,4.5,06:13:00,18:14:00
296,1475139625,9/28/2016 12:00:00 AM,23:00:25,1.23,50.0,30.43,81.0,147.81,9.0,06:13:00,18:14:00
297,1475139320,9/28/2016 12:00:00 AM,22:55:20,1.2,51.0,30.43,82.0,161.97,5.62,06:13:00,18:14:00
298,1475139024,9/28/2016 12:00:00 AM,22:50:24,1.22,51.0,30.43,84.0,169.04,6.75,06:13:00,18:14:00
299,1475138722,9/28/2016 12:00:00 AM,22:45:22,1.2,51.0,30.43,86.0,167.45,5.62,06:13:00,18:14:00
300,1475138419,9/28/2016 12:00:00 AM,22:40:19,1.23,50.0,30.43,88.0,163.91,6.75,06:13:00,18:14:00
301,1475138123,9/28/2016 12:00:00 AM,22:35:23,1.22,50.0,30.43,89.0,142.26,10.12,06:13:00,18:14:00
302,1475137825,9/28/2016 12:00:00 AM,22:30:25,1.23,50.0,30.43,89.0,161.97,12.37,06:13:00,18:14:00
303,1475137527,9/28/2016 12:00:00 AM,22:25:27,1.23,51.0,30.43,87.0,159.7,9.0,06:13:00,18:14:00
304,1475137221,9/28/2016 12:00:00 AM,22:20:21,1.22,51.0,30.44,85.0,78.09,5.62,06:13:00,18:14:00
305,1475136920,9/28/2016 12:00:00 AM,22:15:20,1.23,51.0,30.43,77.0,88.77,4.5,06:13:00,18:14:00
306,1475136625,9/28/2016 12:00:00 AM,22:10:25,1.21,51.0,30.43,75.0,130.36,4.5,06:13:00,18:14:00
307,1475136321,9/28/2016 12:00:00 AM,22:05:21,1.21,51.16507236474315,30.43,75.0,162.76,4.5,06:13:00,18:14:00
308,1475136020,9/28/2016 12:00:00 AM,22:00:20,1.2,51.0,30.43,73.0,146.94,7.87,06:13:00,18:14:00
309,1475135720,9/28/2016 12:00:00 AM,21:55:20,1.2,51.0,30.43,71.0,116.25,3.37,06:13:00,18:14:00
310,1475135428,9/28/2016 12:00:00 AM,21:50:28,1.21,51.0,30.43,71.0,144.4,3.37,06:13:00,18:14:00
311,1475135122,9/28/2016 12:00:00 AM,21:45:22,1.22,51.0,30.43,68.0,148.71,7.87,06:13:00,18:14:00
312,1475134821,9/28/2016 12:00:00 AM,21:40:21,1.21,51.0,30.43,66.0,153.22,5.62,06:13:00,18:14:00
313,1475134524,9/28/2016 12:00:00 AM,21:35:24,1.24,51.0,30.43,67.0,179.54,5.62,06:13:00,18:14:00
314,1475134230,9/28/2016 12:00:00 AM,21:30:30,1.2,51.0,30.43,69.0,180.65,2.25,06:13:00,18:14:00
315,1475133921,9/28/2016 12:00:00 AM,21:25:21,1.22,51.0,30.43,72.0,157.82,3.37,06:13:00,18:14:00
316,1475133623,9/28/2016 12:00:00 AM,21:20:23,1.21,51.0,30.44,67.0,135.43,5.62,06:13:00,18:14:00
317,1475133328,9/28/2016 12:00:00 AM,21:15:28,1.25,51.0,30.43,67.0,100.03,2.25,06:13:00,18:14:00
318,1475133020,9/28/2016 12:00:00 AM,21:10:20,1.25,51.0,30.43,68.0,112.05,6.75,06:13:00,18:14:00
319,1475132720,9/28/2016 12:00:00 AM,21:05:20,1.23,51.0,30.43,70.0,151.33,9.0,06:13:00,18:14:00
320,1475132426,9/28/2016 12:00:00 AM,21:00:26,1.23,51.0,30.43,75.0,138.72,6.75,06:13:00,18:14:00
321,1475132118,9/28/2016 12:00:00 AM,20:55:18,1.23,51.0,30.43,73.0,159.9,7.87,06:13:00,18:14:00
322,1475131821,9/28/2016 12:00:00 AM,20:50:21,1.18,52.0,30.43,68.0,105.34,4.5,06:13:00,18:14:00
323,1475131520,9/28/2016 12:00:00 AM,20:45:20,1.24,52.0,30.43,67.0,127.43,5.62,06:13:00,18:14:00
324,1475131219,9/28/2016 12:00:00 AM,20:40:19,1.23,52.0,30.43,67.0,120.88,7.87,06:13:00,18:14:00
325,1475130918,9/28/2016 12:00:00 AM,20:35:18,1.2,52.0,30.43,65.0,88.97,2.25,06:13:00,18:14:00
326,1475130622,9/28/2016 12:00:00 AM,20:30:22,1.23,52.0,30.42,65.0,111.28,4.5,06:13:00,18:14:00
327,1475130324,9/28/2016 12:00:00 AM,20:25:24,1.23,52.0,30.42,66.0,140.23,5.62,06:13:00,18:14:00
328,1475130029,9/28/2016 12:00:00 AM,20:20:29,1.23,52.0,30.42,65.0,160.04,6.75,06:13:00,18:14:00
329,1475129724,9/28/2016 12:00:00 AM,20:15:24,1.23,52.0,30.42,66.0,139.86,10.12,06:13:00,18:14:00
330,1475129419,9/28/2016 12:00:00 AM,20:10:19,1.21,52.0,30.41,67.0,122.69,6.75,06:13:00,18:14:00
331,1475129122,9/28/2016 12:00:00 AM,20:05:22,1.24,52.0,30.41,66.0,152.68,1.12,06:13:00,18:14:00
332,1475128822,9/28/2016 12:00:00 AM,20:00:22,1.22,53.0,30.41,69.0,162.52,5.62,06:13:00,18:14:00
333,1475128521,9/28/2016 12:00:00 AM,19:55:21,1.22,53.0,30.41,68.0,103.2,6.75,06:13:00,18:14:00
334,1475128218,9/28/2016 12:00:00 AM,19:50:18,1.23,53.0,30.41,69.0,128.17,5.62,06:13:00,18:14:00
335,1475127924,9/28/2016 12:00:00 AM,19:45:24,1.21,53.0,30.41,70.0,96.22,6.75,06:13:00,18:14:00
336,1475127624,9/28/2016 12:00:00 AM,19:40:24,1.27,53.0,30.41,73.0,109.76,6.75,06:13:00,18:14:00
337,1475127327,9/28/2016 12:00:00 AM,19:35:27,1.24,53.0,30.41,70.0,97.28,6.75,06:13:00,18:14:00
338,1475127022,9/28/2016 12:00:00 AM,19:30:22,1.2,53.0,30.4,71.0,189.66,1.12,06:13:00,18:14:00
339,1475126722,9/28/2016 12:00:00 AM,19:25:22,1.24,53.0,30.4,71.0,119.71,4.5,06:13:00,18:14:00
340,1475126422,9/28/2016 12:00:00 AM,19:20:22,1.2,53.0,30.4,72.0,116.54,4.5,06:13:00,18:14:00
341,1475126119,9/28/2016 12:00:00 AM,19:15:19,1.25,52.0,30.4,77.0,144.9,4.5,06:13:00,18:14:00
342,1475125832,9/28/2016 12:00:00 AM,19:10:32,1.25,52.0,30.39,82.0,137.32,6.75,06:13:00,18:14:00
343,1475125522,9/28/2016 12:00:00 AM,19:05:22,1.2,52.0,30.39,88.0,73.0,3.37,06:13:00,18:14:00
344,1475125226,9/28/2016 12:00:00 AM,19:00:26,1.24,52.0,30.39,93.0,118.46,4.5,06:13:00,18:14:00
345,1475124919,9/28/2016 12:00:00 AM,18:55:19,1.2,53.0,30.39,93.0,89.91,1.12,06:13:00,18:14:00
346,1475124619,9/28/2016 12:00:00 AM,18:50:19,1.25,53.0,30.39,91.0,76.58,5.62,06:13:00,18:14:00
347,1475124321,9/28/2016 12:00:00 AM,18:45:21,1.23,52.0,30.39,93.0,68.07,2.25,06:13:00,18:14:00
348,1475124024,9/28/2016 12:00:00 AM,18:40:24,1.24,52.0,30.39,94.0,105.92,2.25,06:13:00,18:14:00
349,1475123718,9/28/2016 12:00:00 AM,18:35:18,1.23,52.0,30.39,94.0,128.5,4.5,06:13:00,18:14:00
350,1475123428,9/28/2016 12:00:00 AM,18:30:28,1.27,53.0,30.39,94.0,75.55,2.25,06:13:00,18:14:00
351,1475123123,9/28/2016 12:00:00 AM,18:25:23,1.43,53.0,30.39,93.0,89.11,3.37,06:13:00,18:14:00
352,1475122818,9/28/2016 12:00:00 AM,18:20:18,2.59,53.0,30.39,92.0,61.7,4.5,06:13:00,18:14:00
353,1475122520,9/28/2016 12:00:00 AM,18:15:20,4.5,54.0,30.39,91.0,15.53,4.5,06:13:00,18:14:00
354,1475122221,9/28/2016 12:00:00 AM,18:10:21,6.36,55.0,30.39,89.0,42.14,3.37,06:13:00,18:14:00
355,1475121918,9/28/2016 12:00:00 AM,18:05:18,9.83,55.0,30.38,86.0,25.85,3.37,06:13:00,18:14:00
356,1475121619,9/28/2016 12:00:00 AM,18:00:19,13.81,56.0,30.38,81.0,70.97,1.12,06:13:00,18:14:00
357,1475121323,9/28/2016 12:00:00 AM,17:55:23,24.13,56.0,30.38,82.0,71.25,1.12,06:13:00,18:14:00
358,1475121023,9/28/2016 12:00:00 AM,17:50:23,32.14,56.0,30.38,83.0,58.36,2.25,06:13:00,18:14:00
359,1475120724,9/28/2016 12:00:00 AM,17:45:24,44.93,56.0,30.38,82.0,6.05,4.5,06:13:00,18:14:00
360,1475120444,9/28/2016 12:00:00 AM,17:40:44,61.0,57.0,30.38,82.0,0.11,0.0,06:13:00,18:14:00
361,1475120123,9/28/2016 12:00:00 AM,17:35:23,82.38,57.0,30.38,82.0,6.02,1.12,06:13:00,18:14:00
362,1475119825,9/28/2016 12:00:00 AM,17:30:25,104.74,58.0,30.38,81.0,75.85,4.5,06:13:00,18:14:00
363,1475119532,9/28/2016 12:00:00 AM,17:25:32,128.94,58.0,30.38,75.0,60.74,4.5,06:13:00,18:14:00
364,1475119221,9/28/2016 12:00:00 AM,17:20:21,154.49,58.0,30.38,75.0,90.92,3.37,06:13:00,18:14:00
365,1475118921,9/28/2016 12:00:00 AM,17:15:21,181.97,57.0,30.38,75.0,84.96,7.87,06:13:00,18:14:00
366,1475118620,9/28/2016 12:00:00 AM,17:10:20,210.59,58.0,30.38,74.0,90.66,5.62,06:13:00,18:14:00
367,1475118320,9/28/2016 12:00:00 AM,17:05:20,238.19,58.0,30.38,79.0,83.12,4.5,06:13:00,18:14:00
368,1475118024,9/28/2016 12:00:00 AM,17:00:24,273.59,58.0,30.38,80.0,31.83,4.5,06:13:00,18:14:00
369,1475117724,9/28/2016 12:00:00 AM,16:55:24,297.07,58.0,30.38,80.0,73.56,4.5,06:13:00,18:14:00
370,1475117421,9/28/2016 12:00:00 AM,16:50:21,314.43,58.0,30.38,76.0,52.53,5.62,06:13:00,18:14:00
371,1475117121,9/28/2016 12:00:00 AM,16:45:21,341.61,58.0,30.38,77.0,354.71,4.5,06:13:00,18:14:00
372,1475116821,9/28/2016 12:00:00 AM,16:40:21,406.32,59.0,30.38,78.0,25.13,9.0,06:13:00,18:14:00
373,1475116523,9/28/2016 12:00:00 AM,16:35:23,378.69,59.0,30.38,73.0,12.59,10.12,06:13:00,18:14:00
374,1475116221,9/28/2016 12:00:00 AM,16:30:21,398.82,59.0,30.37,75.0,44.49,6.75,06:13:00,18:14:00
375,1475115925,9/28/2016 12:00:00 AM,16:25:25,417.96,59.0,30.37,76.0,27.26,6.229096658193317,06:13:00,18:14:00
376,1475115622,9/28/2016 12:00:00 AM,16:20:22,444.47,59.0,30.37,75.0,35.79,4.5,06:13:00,18:14:00
377,1475115321,9/28/2016 12:00:00 AM,16:15:21,462.34,59.0,30.37,71.0,43.49,7.87,06:13:00,18:14:00
378,1475115020,9/28/2016 12:00:00 AM,16:10:20,479.26,59.0,30.37,72.0,54.85,5.62,06:13:00,18:14:00
379,1475114719,9/28/2016 12:00:00 AM,16:05:19,502.5,60.0,30.37,68.0,38.26,5.62,06:13:00,18:14:00
380,1475114418,9/28/2016 12:00:00 AM,16:00:18,521.83,60.0,30.37,71.0,39.37,10.12,06:13:00,18:14:00
381,1475114123,9/28/2016 12:00:00 AM,15:55:23,539.84,61.0,30.38,60.0,38.24,4.5,06:13:00,18:14:00
382,1475113820,9/28/2016 12:00:00 AM,15:50:20,563.11,61.0,30.38,63.0,29.55,7.87,06:13:00,18:14:00
383,1475113519,9/28/2016 12:00:00 AM,15:45:19,580.41,61.0,30.37,65.0,99.56,2.25,06:13:00,18:14:00
384,1475113220,9/28/2016 12:00:00 AM,15:40:20,601.63,61.0,30.37,60.0,7.47,7.87,06:13:00,18:14:00
385,1475112922,9/28/2016 12:00:00 AM,15:35:22,618.37,61.0,30.37,62.0,40.57,6.75,06:13:00,18:14:00
386,1475112619,9/28/2016 12:00:00 AM,15:30:19,639.19,61.0,30.37,63.0,19.62,5.62,06:13:00,18:14:00
387,1475112325,9/28/2016 12:00:00 AM,15:25:25,657.19,61.0,30.37,62.0,57.08,6.75,06:13:00,18:14:00
388,1475112022,9/28/2016 12:00:00 AM,15:20:22,675.59,61.0,30.37,60.0,54.92,5.62,06:13:00,18:14:00
389,1475111723,9/28/2016 12:00:00 AM,15:15:23,691.73,61.0,30.37,68.0,27.95,3.37,06:13:00,18:14:00
390,1475111119,9/28/2016 12:00:00 AM,15:05:19,725.71,61.0,30.37,60.0,73.08,5.62,06:13:00,18:14:00
391,1475110827,9/28/2016 12:00:00 AM,15:00:27,738.91,62.0,30.37,63.0,37.92,5.62,06:13:00,18:14:00
392,1475110532,9/28/2016 12:00:00 AM,14:55:32,755.95,62.0,30.37,64.0,18.1,4.5,06:13:00,18:14:00
393,1475110219,9/28/2016 12:00:00 AM,14:50:19,768.89,62.0,30.38,60.0,59.21,4.5,06:13:00,18:14:00
394,1475109919,9/28/2016 12:00:00 AM,14:45:19,780.58,62.0,30.37,62.0,81.98,6.75,06:13:00,18:14:00
395,1475109624,9/28/2016 12:00:00 AM,14:40:24,798.77,62.0,30.37,56.0,12.69,4.5,06:13:00,18:14:00
396,1475109323,9/28/2016 12:00:00 AM,14:35:23,812.82,62.0,30.38,57.0,340.34,7.87,06:13:00,18:14:00
397,1475109021,9/28/2016 12:00:00 AM,14:30:21,825.33,62.0,30.38,59.0,21.61,7.87,06:13:00,18:14:00
398,1475108718,9/28/2016 12:00:00 AM,14:25:18,842.62,62.0,30.38,60.0,2.33,5.62,06:13:00,18:14:00
399,1475108419,9/28/2016 12:00:00 AM,14:20:19,851.79,63.0,30.38,60.0,28.66,11.25,06:13:00,18:14:00
400,1475108118,9/28/2016 12:00:00 AM,14:15:18,869.31,63.0,30.38,59.0,51.58,7.87,06:13:00,18:14:00
401,1475107827,9/28/2016 12:00:00 AM,14:10:27,882.14,62.0,30.38,58.0,137.12,5.62,06:13:00,18:14:00
402,1475107522,9/28/2016 12:00:00 AM,14:05:22,893.68,63.0,30.38,60.0,23.91,12.37,06:13:00,18:14:00
403,1475107220,9/28/2016 12:00:00 AM,14:00:20,904.81,63.0,30.38,59.0,49.07,11.25,06:13:00,18:14:00
404,1475106921,9/28/2016 12:00:00 AM,13:55:21,914.27,63.0,30.39,57.0,8.87,6.229096658193317,06:13:00,18:14:00
405,1475106626,9/28/2016 12:00:00 AM,13:50:26,925.33,63.0,30.38,61.0,68.21,7.87,06:13:00,18:14:00
406,1475106320,9/28/2016 12:00:00 AM,13:45:20,934.09,62.0,30.39,59.0,269.81,4.5,06:13:00,18:14:00
407,1475106021,9/28/2016 12:00:00 AM,13:40:21,943.28,63.0,30.39,57.0,36.16,6.75,06:13:00,18:14:00
