Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
408,1475105720,9/28/2016 12:00:00 AM,13:35:20,951.22,63.0,30.39,59.0,51.28,9.0,06:13:00,18:14:00
409,1475105422,9/28/2016 12:00:00 AM,13:30:22,962.51,63.0,30.39,56.0,96.24,9.0,06:13:00,18:14:00
410,1475105119,9/28/2016 12:00:00 AM,13:25:19,969.73,64.0,30.39,58.0,35.49,13.5,06:13:00,18:14:00
411,1475104823,9/28/2016 12:00:00 AM,13:20:23,979.64,64.0,30.39,54.0,15.16,6.75,06:13:00,18:14:00
412,1475104521,9/28/2016 12:00:00 AM,13:15:21,987.88,63.0,30.39,55.0,23.95,5.62,06:13:00,18:14:00
413,1475104222,9/28/2016 12:00:00 AM,13:10:22,995.36,64.0,30.39,55.0,1.28,3.37,06:13:00,18:14:00
414,1475103922,9/28/2016 12:00:00 AM,13:05:22,1000.69,63.0,30.39,55.0,39.99,5.62,06:13:00,18:14:00
415,1475103629,9/28/2016 12:00:00 AM,13:00:29,1007.72,63.0,30.39,53.0,32.01,6.75,06:13:00,18:14:00
416,1475103319,9/28/2016 12:00:00 AM,12:55:19,1009.68,63.0,30.4,56.0,55.92,13.5,06:13:00,18:14:00
417,1475103023,9/28/2016 12:00:00 AM,12:50:23,1012.96,63.0,30.4,55.0,17.42,6.75,06:13:00,18:14:00
418,1475102723,9/28/2016 12:00:00 AM,12:45:23,1014.42,64.0,30.39,55.0,84.77,6.75,06:13:00,18:14:00
419,1475102419,9/28/2016 12:00:00 AM,12:40:19,1018.59,64.0,30.4,53.0,30.74,11.25,06:13:00,18:14:00
420,1475102119,9/28/2016 12:00:00 AM,12:35:19,1021.35,64.0,30.4,53.0,33.64,10.12,06:13:00,18:14:00
421,1475101823,9/28/2016 12:00:00 AM,12:30:23,1025.7,64.0,30.4,52.0,26.38,13.5,06:13:00,18:14:00
422,1475101524,9/28/2016 12:00:00 AM,12:25:24,1026.5,63.0,30.4,49.0,57.98,6.75,06:13:00,18:14:00
423,1475101219,9/28/2016 12:00:00 AM,12:20:19,1029.3,63.0,30.4,74.83719267708949,359.93,4.5,06:13:00,18:14:00
424,1475100919,9/28/2016 12:00:00 AM,12:15:19,1026.44,63.0,30.4,56.0,35.44,7.87,06:13:00,18:14:00
425,1475100624,9/28/2016 12:00:00 AM,12:10:24,1025.65,63.0,30.4,53.0,6.47,5.62,06:13:00,18:14:00
426,1475100025,9/28/2016 12:00:00 AM,12:00:25,1027.27,63.0,30.4,56.0,359.93,7.87,06:13:00,18:14:00
427,1475099724,9/28/2016 12:00:00 AM,11:55:24,1021.34,64.0,30.4,53.0,355.12,12.37,06:13:00,18:14:00
428,1475099422,9/28/2016 12:00:00 AM,11:50:22,1021.43,64.0,30.4,51.0,54.4,5.62,06:13:00,18:14:00
429,1475099120,9/28/2016 12:00:00 AM,11:45:20,1017.75,64.0,30.41,52.0,14.61,5.62,06:13:00,18:14:00
430,1475098820,9/28/2016 12:00:00 AM,11:40:20,1017.9,64.0,30.41,52.0,36.19,4.5,06:13:00,18:14:00
431,1475098525,9/28/2016 12:00:00 AM,11:35:25,1013.63,64.0,30.41,51.0,37.32,10.12,06:13:00,18:14:00
432,1475098222,9/28/2016 12:00:00 AM,11:30:22,1008.62,64.0,30.41,51.0,31.73,10.12,06:13:00,18:14:00
433,1475097927,9/28/2016 12:00:00 AM,11:25:27,1003.03,64.0,30.41,74.83719267708949,359.92,5.62,06:13:00,18:14:00
434,1475097622,9/28/2016 12:00:00 AM,11:20:22,999.55,64.0,30.41,51.0,31.56,10.12,06:13:00,18:14:00
435,1475097323,9/28/2016 12:00:00 AM,11:15:23,990.23,64.0,30.42,51.0,31.75,7.87,06:13:00,18:14:00
436,1475097019,9/28/2016 12:00:00 AM,11:10:19,983.03,64.0,30.42,50.0,27.02,12.37,06:13:00,18:14:00
437,1475096718,9/28/2016 12:00:00 AM,11:05:18,979.47,64.0,30.42,51.0,19.9,10.12,06:13:00,18:14:00
438,1475096423,9/28/2016 12:00:00 AM,11:00:23,971.99,64.0,30.42,52.0,37.54,5.62,06:13:00,18:14:00
439,1475096118,9/28/2016 12:00:00 AM,10:55:18,963.55,64.0,30.42,53.0,0.12,5.62,06:13:00,18:14:00
440,1475095819,9/28/2016 12:00:00 AM,10:50:19,954.68,64.0,30.42,53.0,170.18,5.62,06:13:00,18:14:00
441,1475095519,9/28/2016 12:00:00 AM,10:45:19,945.02,63.0,30.42,52.0,31.49,11.25,06:13:00,18:14:00
442,1475095220,9/28/2016 12:00:00 AM,10:40:20,937.88,64.0,30.42,51.0,32.77,7.87,06:13:00,18:14:00
443,1475094919,9/28/2016 12:00:00 AM,10:35:19,927.39,64.0,30.42,50.0,30.44,7.87,06:13:00,18:14:00
444,1475094620,9/28/2016 12:00:00 AM,10:30:20,917.65,64.0,30.42,52.0,31.26,7.87,06:13:00,18:14:00
445,1475094319,9/28/2016 12:00:00 AM,10:25:19,907.2,64.0,30.42,50.0,53.87,5.62,06:13:00,18:14:00
446,1475094024,9/28/2016 12:00:00 AM,10:20:24,898.15,63.0,30.42,51.0,46.26,2.25,06:13:00,18:14:00
447,1475093722,9/28/2016 12:00:00 AM,10:15:22,883.59,63.0,30.42,52.0,9.55,4.5,06:13:00,18:14:00
448,1475093420,9/28/2016 12:00:00 AM,10:10:20,871.54,62.0,30.42,53.0,76.78,4.5,06:13:00,18:14:00
449,1475093123,9/28/2016 12:00:00 AM,10:05:23,860.3,62.0,30.42,52.0,11.51,7.87,06:13:00,18:14:00
450,1475092819,9/28/2016 12:00:00 AM,10:00:19,844.12,63.0,30.42,52.0,50.15,6.75,06:13:00,18:14:00
451,1475092522,9/28/2016 12:00:00 AM,09:55:22,831.86,62.0,30.42,52.0,139.5,4.5,06:13:00,18:14:00
452,1475092220,9/28/2016 12:00:00 AM,09:50:20,818.22,62.0,30.42,54.0,26.02,5.62,06:13:00,18:14:00
453,1475091924,9/28/2016 12:00:00 AM,09:45:24,805.71,62.0,30.43,54.0,352.03,4.5,06:13:00,18:14:00
454,1475091622,9/28/2016 12:00:00 AM,09:40:22,792.03,62.0,30.43,54.0,339.78,2.25,06:13:00,18:14:00
455,1475091322,9/28/2016 12:00:00 AM,09:35:22,776.64,62.0,30.42,54.0,61.32,5.62,06:13:00,18:14:00
456,1475091020,9/28/2016 12:00:00 AM,09:30:20,761.38,62.0,30.43,54.0,71.19,6.75,06:13:00,18:14:00
457,1475090722,9/28/2016 12:00:00 AM,09:25:22,744.78,62.0,30.42,54.0,35.49,2.25,06:13:00,18:14:00
458,1475090421,9/28/2016 12:00:00 AM,09:20:21,730.74,62.0,30.42,53.0,32.29,4.5,06:13:00,18:14:00
459,1475090123,9/28/2016 12:00:00 AM,09:15:23,713.44,62.0,30.42,54.0,64.24,6.75,06:13:00,18:14:00
460,1475089824,9/28/2016 12:00:00 AM,09:10:24,694.68,62.0,30.42,52.0,12.6,3.37,06:13:00,18:14:00
461,1475089525,9/28/2016 12:00:00 AM,09:05:25,679.66,62.0,30.42,54.0,36.2,4.5,06:13:00,18:14:00
462,1475089221,9/28/2016 12:00:00 AM,09:00:21,662.26,61.0,30.42,55.0,359.92,5.62,06:13:00,18:14:00
463,1475088923,9/28/2016 12:00:00 AM,08:55:23,642.27,61.0,30.42,55.0,33.73,9.0,06:13:00,18:14:00
464,1475088620,9/28/2016 12:00:00 AM,08:50:20,623.85,61.0,30.42,56.0,55.33,4.5,06:13:00,18:14:00
465,1475088323,9/28/2016 12:00:00 AM,08:45:23,605.51,61.0,30.42,56.0,72.33,5.62,06:13:00,18:14:00
466,1475088022,9/28/2016 12:00:00 AM,08:40:22,587.31,61.0,30.42,57.0,55.57,6.75,06:13:00,18:14:00
467,1475087720,9/28/2016 12:00:00 AM,08:35:20,567.0,60.0,30.42,57.0,109.91,4.5,06:13:00,18:14:00
468,1475087418,9/28/2016 12:00:00 AM,08:30:18,547.21,60.0,30.42,58.0,104.5,3.37,06:13:00,18:14:00
469,1475087125,9/28/2016 12:00:00 AM,08:25:25,525.23,60.0,30.423028000868246,59.0,42.17,7.87,06:13:00,18:14:00
470,1475086822,9/28/2016 12:00:00 AM,08:20:22,506.22,60.0,30.41,60.0,74.08,5.62,06:13:00,18:14:00
471,1475086522,9/28/2016 12:00:00 AM,08:15:22,484.69,60.0,30.41,61.0,97.72,3.37,06:13:00,18:14:00
472,1475086223,9/28/2016 12:00:00 AM,08:10:23,465.71,59.0,30.41,63.0,70.01,1.12,06:13:00,18:14:00
473,1475085920,9/28/2016 12:00:00 AM,08:05:20,446.9,59.0,30.41,62.0,55.89,6.75,06:13:00,18:14:00
474,1475085620,9/28/2016 12:00:00 AM,08:00:20,426.1,59.0,30.41,64.0,80.52,3.37,06:13:00,18:14:00
475,1475085326,9/28/2016 12:00:00 AM,07:55:26,404.77,58.0,30.41,66.0,114.91,2.25,06:13:00,18:14:00
476,1475085024,9/28/2016 12:00:00 AM,07:50:24,384.0,58.0,30.41,68.0,105.99,3.37,06:13:00,18:14:00
477,1475084721,9/28/2016 12:00:00 AM,07:45:21,362.68,57.0,30.4,70.0,16.41,4.5,06:13:00,18:14:00
478,1475084419,9/28/2016 12:00:00 AM,07:40:19,340.39,56.0,30.4,74.0,122.53,2.25,06:13:00,18:14:00
479,1475084118,9/28/2016 12:00:00 AM,07:35:18,319.65,54.0,30.4,78.0,114.74,3.37,06:13:00,18:14:00
480,1475083824,9/28/2016 12:00:00 AM,07:30:24,295.67,53.0,30.4,80.0,141.69,5.62,06:13:00,18:14:00
481,1475083518,9/28/2016 12:00:00 AM,07:25:18,269.87,52.0,30.4,82.0,162.19,4.5,06:13:00,18:14:00
482,1475083221,9/28/2016 12:00:00 AM,07:20:21,242.36,51.0,30.4,83.0,156.29,5.62,06:13:00,18:14:00
483,1475082919,9/28/2016 12:00:00 AM,07:15:19,214.39,50.0,30.39,85.0,150.1,4.5,06:13:00,18:14:00
484,1475082622,9/28/2016 12:00:00 AM,07:10:22,160.24,49.0,30.39,86.0,169.42,5.62,06:13:00,18:14:00
485,1475082324,9/28/2016 12:00:00 AM,07:05:24,23.47,48.0,30.39,86.0,168.51,5.62,06:13:00,18:14:00
486,1475082019,9/28/2016 12:00:00 AM,07:00:19,21.98,48.0,30.39,87.0,155.47,5.62,06:13:00,18:14:00
487,1475081718,9/28/2016 12:00:00 AM,06:55:18,20.93,47.0,30.39,87.0,171.38,5.62,06:13:00,18:14:00
488,1475081424,9/28/2016 12:00:00 AM,06:50:24,19.82,47.0,30.39,87.0,185.45,6.75,06:13:00,18:14:00
489,1475081121,9/28/2016 12:00:00 AM,06:45:21,18.65,47.0,30.39,87.0,172.69,7.87,06:13:00,18:14:00
490,1475080820,9/28/2016 12:00:00 AM,06:40:20,17.21,46.0,30.38,87.0,195.59,6.75,06:13:00,18:14:00
491,1475080520,9/28/2016 12:00:00 AM,06:35:20,15.65,46.0,30.38,87.0,189.89,6.75,06:13:00,18:14:00
492,1475080222,9/28/2016 12:00:00 AM,06:30:22,13.91,46.0,30.38,87.0,192.26,5.62,06:13:00,18:14:00
493,1475079919,9/28/2016 12:00:00 AM,06:25:19,11.87,46.0,30.38,87.0,189.68,7.87,06:13:00,18:14:00
494,1475079621,9/28/2016 12:00:00 AM,06:20:21,9.69,46.0,30.38,86.0,189.87,7.87,06:13:00,18:14:00
495,1475079321,9/28/2016 12:00:00 AM,06:15:21,7.27,46.0,30.38,86.0,185.96,4.5,06:13:00,18:14:00
496,1475079024,9/28/2016 12:00:00 AM,06:10:24,5.17,46.0,30.38,86.0,187.6,6.75,06:13:00,18:14:00
497,1475078721,9/28/2016 12:00:00 AM,06:05:21,3.05,46.0,30.38,85.0,187.14,6.75,06:13:00,18:14:00
498,1475078422,9/28/2016 12:00:00 AM,06:00:22,1.69,46.0,30.38,85.0,185.37,6.75,06:13:00,18:14:00
499,1475077819,9/28/2016 12:00:00 AM,05:50:19,1.2,46.0,30.38,84.0,188.5,7.87,06:13:00,18:14:00
500,1475077526,9/28/2016 12:00:00 AM,05:45:26,1.22,46.0,30.38,84.0,189.81,7.87,06:13:00,18:14:00
501,1475077221,9/28/2016 12:00:00 AM,05:40:21,1.21,46.0,30.38,84.0,190.4,7.87,06:13:00,18:14:00
502,1475076921,9/28/2016 12:00:00 AM,05:35:21,1.2,46.0,30.37,84.0,186.28,9.0,06:13:00,18:14:00
503,1475076621,9/28/2016 12:00:00 AM,05:30:21,1.21,46.0,30.38,84.0,184.25,9.0,06:13:00,18:14:00
504,1475076320,9/28/2016 12:00:00 AM,05:25:20,1.24,46.0,30.37,84.0,196.6,7.87,06:13:00,18:14:00
505,1475076020,9/28/2016 12:00:00 AM,05:20:20,1.2,46.0,30.37,84.0,188.73,7.87,06:13:00,18:14:00
506,1475075721,9/28/2016 12:00:00 AM,05:15:21,1.2,46.0,30.37,85.0,187.27,9.0,06:13:00,18:14:00
507,1475075421,9/28/2016 12:00:00 AM,05:10:21,1.22,46.0,30.37,85.0,191.32,9.0,06:13:00,18:14:00
508,1475075121,9/28/2016 12:00:00 AM,05:05:21,1.23,46.0,30.37,85.0,187.04,5.62,06:13:00,18:14:00
509,1475074821,9/28/2016 12:00:00 AM,05:00:21,1.22,46.0,30.37,84.0,189.8,5.62,06:13:00,18:14:00
510,1475074521,9/28/2016 12:00:00 AM,04:55:21,1.2,46.0,30.37,84.0,175.22,5.62,06:13:00,18:14:00
511,1475074222,9/28/2016 12:00:00 AM,04:50:22,1.23,46.0,30.37,84.0,189.17,6.75,06:13:00,18:14:00
512,1475073922,9/28/2016 12:00:00 AM,04:45:22,1.23,46.0,30.37,84.0,194.28,7.87,06:13:00,18:14:00
513,1475073620,9/28/2016 12:00:00 AM,04:40:20,1.21,46.0,30.37,84.0,190.57,7.87,06:13:00,18:14:00
514,1475073322,9/28/2016 12:00:00 AM,04:35:22,1.21,46.0,30.37,84.0,182.87,6.75,06:13:00,18:14:00
515,1475073020,9/28/2016 12:00:00 AM,04:30:20,1.22,46.0,30.37,84.0,191.63,6.75,06:13:00,18:14:00
516,1475072721,9/28/2016 12:00:00 AM,04:25:21,1.21,46.0,30.37,84.0,192.17,6.75,06:13:00,18:14:00
517,1475072430,9/28/2016 12:00:00 AM,04:20:30,1.21,46.0,30.37,84.0,187.33,6.75,06:13:00,18:14:00
518,1475072122,9/28/2016 12:00:00 AM,04:15:22,1.2,46.0,30.37,84.0,182.58,4.5,06:13:00,18:14:00
519,1475071826,9/28/2016 12:00:00 AM,04:10:26,1.23,46.0,30.37,84.0,192.3,5.62,06:13:00,18:14:00
520,1475071518,9/28/2016 12:00:00 AM,04:05:18,1.22,47.0,30.37,84.0,191.24,5.62,06:13:00,18:14:00
521,1475071221,9/28/2016 12:00:00 AM,04:00:21,1.23,47.0,30.37,84.0,189.47,5.62,06:13:00,18:14:00
522,1475070921,9/28/2016 12:00:00 AM,03:55:21,1.21,47.0,30.37,84.0,175.34,4.5,06:13:00,18:14:00
523,1475070622,9/28/2016 12:00:00 AM,03:50:22,1.23,46.0,30.37,84.0,171.0,5.62,06:13:00,18:14:00
524,1475070328,9/28/2016 12:00:00 AM,03:45:28,1.22,46.0,30.37,84.0,186.46,5.62,06:13:00,18:14:00
525,1475070019,9/28/2016 12:00:00 AM,03:40:19,1.22,46.0,30.37,84.0,170.05,4.5,06:13:00,18:14:00
526,1475069718,9/28/2016 12:00:00 AM,03:35:18,1.18,47.0,30.37,84.0,187.24,6.75,06:13:00,18:14:00
527,1475069419,9/28/2016 12:00:00 AM,03:30:19,1.2,47.0,30.37,84.0,181.58,6.75,06:13:00,18:14:00
528,1475069122,9/28/2016 12:00:00 AM,03:25:22,1.22,47.0,30.37,84.0,192.97,6.75,06:13:00,18:14:00
529,1475068825,9/28/2016 12:00:00 AM,03:20:25,1.2,47.0,30.37,84.0,160.03,5.62,06:13:00,18:14:00
530,1475068530,9/28/2016 12:00:00 AM,03:15:30,1.27,47.0,30.37,85.0,185.74,6.75,06:13:00,18:14:00
531,1475068221,9/28/2016 12:00:00 AM,03:10:21,1.24,47.0,30.37,85.0,176.62,4.5,06:13:00,18:14:00
532,1475067924,9/28/2016 12:00:00 AM,03:05:24,1.27,47.0,30.37,85.0,176.95,5.62,06:13:00,18:14:00
533,1475067619,9/28/2016 12:00:00 AM,03:00:19,1.26,47.0,30.37,85.0,187.04,5.62,06:13:00,18:14:00
534,1475067320,9/28/2016 12:00:00 AM,02:55:20,1.28,47.0,30.37,85.0,178.66,4.5,06:13:00,18:14:00
535,1475067024,9/28/2016 12:00:00 AM,02:50:24,1.24,48.0,30.37,84.0,182.48,5.62,06:13:00,18:14:00
536,1475066721,9/28/2016 12:00:00 AM,02:45:21,1.29,48.0,30.37,84.0,148.55,5.62,06:13:00,18:14:00
537,1475066425,9/28/2016 12:00:00 AM,02:40:25,1.28,48.0,30.37,84.0,171.57,4.5,06:13:00,18:14:00
538,1475066119,9/28/2016 12:00:00 AM,02:35:19,1.25,48.0,30.38,85.0,189.6,6.75,06:13:00,18:14:00
539,1475065821,9/28/2016 12:00:00 AM,02:30:21,1.26,48.0,30.38,85.0,178.33,5.62,06:13:00,18:14:00
540,1475065521,9/28/2016 12:00:00 AM,02:25:21,1.26,48.0,30.38,85.0,178.33,4.5,06:13:00,18:14:00
541,1475065219,9/28/2016 12:00:00 AM,02:20:19,1.27,48.0,30.38,85.0,177.29,5.62,06:13:00,18:14:00
542,1475064922,9/28/2016 12:00:00 AM,02:15:22,1.32,48.0,30.38,86.0,146.94,4.5,06:13:00,18:14:00
543,1475064621,9/28/2016 12:00:00 AM,02:10:21,1.27,47.0,30.38,86.0,174.64,5.62,06:13:00,18:14:00
544,1475064324,9/28/2016 12:00:00 AM,02:05:24,1.27,48.0,30.38,87.0,183.53,7.87,06:13:00,18:14:00
545,1475064020,9/28/2016 12:00:00 AM,02:00:20,1.28,48.0,30.38,86.0,185.82,6.75,06:13:00,18:14:00
546,1475063730,9/28/2016 12:00:00 AM,01:55:30,1.3,48.0,30.38,86.0,185.19,7.87,06:13:00,18:14:00
547,1475063421,9/28/2016 12:00:00 AM,01:50:21,1.27,48.0,30.38,87.0,185.37,7.87,06:13:00,18:14:00
548,1475063123,9/28/2016 12:00:00 AM,01:45:23,1.24,48.0,30.38,87.0,186.36,7.87,06:13:00,18:14:00
549,1475062820,9/28/2016 12:00:00 AM,01:40:20,1.31,48.0,30.38,87.0,184.18,5.62,06:13:00,18:14:00
550,1475062523,9/28/2016 12:00:00 AM,01:35:23,1.26,48.0,30.38,88.0,189.84,6.75,06:13:00,18:14:00
551,1475062226,9/28/2016 12:00:00 AM,01:30:26,1.23,48.0,30.39,88.0,188.96,5.62,06:13:00,18:14:00
552,1475061921,9/28/2016 12:00:00 AM,01:25:21,1.27,48.0,30.39,88.0,171.49,4.5,06:13:00,18:14:00
553,1475061621,9/28/2016 12:00:00 AM,01:20:21,1.31,48.0,30.39,89.0,179.44,5.62,06:13:00,18:14:00
554,1475061325,9/28/2016 12:00:00 AM,01:15:25,1.26,48.0,30.39,89.0,187.36,5.62,06:13:00,18:14:00
555,1475060720,9/28/2016 12:00:00 AM,01:05:20,1.26,48.0,30.39,89.0,177.37,5.62,06:13:00,18:14:00
556,1475060420,9/28/2016 12:00:00 AM,01:00:20,1.27,48.0,30.39,89.0,185.67,5.62,06:13:00,18:14:00
557,1475060119,9/28/2016 12:00:00 AM,00:55:19,1.26,48.0,30.39,89.0,171.18,4.5,06:13:00,18:14:00
558,1475059821,9/28/2016 12:00:00 AM,00:50:21,1.24,48.0,30.39,89.0,187.64,7.87,06:13:00,18:14:00
559,1475059523,9/28/2016 12:00:00 AM,00:45:23,1.26,49.0,30.39,89.0,187.0,6.75,06:13:00,18:14:00
560,1475059222,9/28/2016 12:00:00 AM,00:40:22,1.25,49.0,30.4,89.0,180.05,5.62,06:13:00,18:14:00
561,1475058922,9/28/2016 12:00:00 AM,00:35:22,1.24,49.0,30.4,89.0,188.22,6.75,06:13:00,18:14:00
562,1475058619,9/28/2016 12:00:00 AM,00:30:19,1.27,49.0,30.4,89.0,187.61,6.75,06:13:00,18:14:00
563,1475058319,9/28/2016 12:00:00 AM,00:25:19,1.27,49.0,30.4,89.0,182.03,5.62,06:13:00,18:14:00
564,1475057423,9/28/2016 12:00:00 AM,00:10:23,1.26,49.0,30.4,89.0,169.59,3.37,06:13:00,18:14:00
565,1475057124,9/28/2016 12:00:00 AM,00:05:24,1.23,49.0,30.4,89.0,184.15,6.75,06:13:00,18:14:00
566,1475056819,9/28/2016 12:00:00 AM,00:00:19,1.22,49.0,30.4,89.0,185.04,5.62,06:13:00,18:14:00
567,1475056524,9/27/2016 12:00:00 AM,23:55:24,1.23,49.0,30.4,89.0,178.36,4.5,06:13:00,18:15:00
568,1475056220,9/27/2016 12:00:00 AM,23:50:20,1.23,49.0,30.4,90.0,177.36,4.5,06:13:00,18:15:00
569,1475055924,9/27/2016 12:00:00 AM,23:45:24,1.23,49.0,30.4,90.0,178.04,4.5,06:13:00,18:15:00
570,1475055624,9/27/2016 12:00:00 AM,23:40:24,1.23,49.0,30.4,90.0,176.62,4.5,06:13:00,18:15:00
571,1475055019,9/27/2016 12:00:00 AM,23:30:19,1.22,49.0,30.41,89.0,180.47,4.5,06:13:00,18:15:00
572,1475054724,9/27/2016 12:00:00 AM,23:25:24,1.23,50.0,30.41,89.0,169.69,4.5,06:13:00,18:15:00
573,1475054423,9/27/2016 12:00:00 AM,23:20:23,1.22,50.0,30.41,89.0,174.97,3.37,06:13:00,18:15:00
574,1475054118,9/27/2016 12:00:00 AM,23:15:18,1.27,50.0,30.41,89.0,167.05,4.5,06:13:00,18:15:00
575,1475053819,9/27/2016 12:00:00 AM,23:10:19,1.3,50.0,30.41,88.0,159.49,2.25,06:13:00,18:15:00
576,1475053524,9/27/2016 12:00:00 AM,23:05:24,1.28,50.0,30.41,88.0,166.48,4.5,06:13:00,18:15:00
577,1475053221,9/27/2016 12:00:00 AM,23:00:21,1.24,50.0,30.41,88.0,164.35,4.5,06:13:00,18:15:00
578,1475052921,9/27/2016 12:00:00 AM,22:55:21,1.29,50.0,30.41,88.0,167.11,4.5,06:13:00,18:15:00
579,1475052627,9/27/2016 12:00:00 AM,22:50:27,1.23,50.0,30.41,89.0,178.27,6.75,06:13:00,18:15:00
580,1475052326,9/27/2016 12:00:00 AM,22:45:26,1.25,50.0,30.41,89.0,179.76,4.5,06:13:00,18:15:00
581,1475052027,9/27/2016 12:00:00 AM,22:40:27,1.28,50.0,30.41,89.0,187.54,6.75,06:13:00,18:15:00
582,1475051720,9/27/2016 12:00:00 AM,22:35:20,1.26,50.0,30.41,90.0,176.06,7.87,06:13:00,18:15:00
583,1475051419,9/27/2016 12:00:00 AM,22:30:19,1.26,50.0,30.41,91.0,181.79,5.62,06:13:00,18:15:00
584,1475051123,9/27/2016 12:00:00 AM,22:25:23,1.27,50.0,30.41,91.0,182.98,5.62,06:13:00,18:15:00
585,1475050821,9/27/2016 12:00:00 AM,22:20:21,1.28,50.0,30.41,92.0,184.99,5.62,06:13:00,18:15:00
586,1475050522,9/27/2016 12:00:00 AM,22:15:22,1.26,50.0,30.41,74.83719267708949,180.08,5.62,06:13:00,18:15:00
587,1475050223,9/27/2016 12:00:00 AM,22:10:23,1.28,50.0,30.41,91.0,178.12,5.62,06:13:00,18:15:00
588,1475049922,9/27/2016 12:00:00 AM,22:05:22,1.28,50.0,30.41,92.0,179.16,3.37,06:13:00,18:15:00
589,1475049622,9/27/2016 12:00:00 AM,22:00:22,1.26,50.0,30.41,91.0,178.94,3.37,06:13:00,18:15:00
590,1475049320,9/27/2016 12:00:00 AM,21:55:20,1.24,50.0,30.41,91.0,178.47,5.62,06:13:00,18:15:00
591,1475049019,9/27/2016 12:00:00 AM,21:50:19,1.28,50.0,30.41,91.0,175.26,4.5,06:13:00,18:15:00
592,1475048722,9/27/2016 12:00:00 AM,21:45:22,1.25,51.0,30.41,92.0,179.89,5.62,06:13:00,18:15:00
593,1475048424,9/27/2016 12:00:00 AM,21:40:24,1.3,51.0,30.41,93.0,179.58,4.5,06:13:00,18:15:00
594,1475048120,9/27/2016 12:00:00 AM,21:35:20,1.26,51.0,30.41,93.0,179.65,5.62,06:13:00,18:15:00
595,1475047823,9/27/2016 12:00:00 AM,21:30:23,1.26,50.0,30.41,94.0,180.05,5.62,06:13:00,18:15:00
596,1475047522,9/27/2016 12:00:00 AM,21:25:22,1.24,50.0,30.41,94.0,181.01,7.87,06:13:00,18:15:00
597,1475047219,9/27/2016 12:00:00 AM,21:20:19,1.28,50.0,30.41,95.0,175.15,6.75,06:13:00,18:15:00
598,1475046919,9/27/2016 12:00:00 AM,21:15:19,1.29,50.0,30.41,95.0,170.13,4.5,06:13:00,18:15:00
599,1475046621,9/27/2016 12:00:00 AM,21:10:21,1.28,50.0,30.41,95.0,171.48,4.5,06:13:00,18:15:00
600,1475046321,9/27/2016 12:00:00 AM,21:05:21,1.25,50.0,30.41,94.0,164.25,3.37,06:13:00,18:15:00
601,1475046019,9/27/2016 12:00:00 AM,21:00:19,1.26,50.0,30.41,94.0,164.22,4.5,06:13:00,18:15:00
602,1475045724,9/27/2016 12:00:00 AM,20:55:24,1.27,51.0,30.41,94.0,161.59,2.25,06:13:00,18:15:00
603,1475045420,9/27/2016 12:00:00 AM,20:50:20,1.27,51.0,30.41,95.0,161.59,3.37,06:13:00,18:15:00
604,1475045119,9/27/2016 12:00:00 AM,20:45:19,1.28,51.0,30.41,95.0,161.59,3.37,06:13:00,18:15:00
605,1475044820,9/27/2016 12:00:00 AM,20:40:20,1.27,51.0,30.41,95.0,157.74,3.37,06:13:00,18:15:00
606,1475044521,9/27/2016 12:00:00 AM,20:35:21,1.28,51.0,30.41,95.0,143.54770303349548,3.37,06:13:00,18:15:00
607,1475044224,9/27/2016 12:00:00 AM,20:30:24,1.27,51.0,30.41,95.0,157.73,3.37,06:13:00,18:15:00
608,1475043919,9/27/2016 12:00:00 AM,20:25:19,1.27,51.0,30.41,95.0,181.5,2.25,06:13:00,18:15:00
609,1475043619,9/27/2016 12:00:00 AM,20:20:19,1.27,51.0,30.41,95.0,181.51,3.37,06:13:00,18:15:00
610,1475043319,9/27/2016 12:00:00 AM,20:15:19,1.27,51.0,30.4,94.0,181.56,2.25,06:13:00,18:15:00
611,1475043019,9/27/2016 12:00:00 AM,20:10:19,1.27,51.0,30.4,94.0,181.55,2.25,06:13:00,18:15:00
