Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
612,1475042723,9/27/2016 12:00:00 AM,20:05:23,1.28,52.0,30.4,93.0,181.56,3.37,06:13:00,18:15:00
613,1475042422,9/27/2016 12:00:00 AM,20:00:22,1.29,52.0,30.4,94.0,182.23,3.37,06:13:00,18:15:00
614,1475042123,9/27/2016 12:00:00 AM,19:55:23,1.29,52.0,30.4,96.0,182.99,1.12,06:13:00,18:15:00
615,1475041823,9/27/2016 12:00:00 AM,19:50:23,1.29,52.0,30.4,97.0,183.01,1.12,06:13:00,18:15:00
616,1475041524,9/27/2016 12:00:00 AM,19:45:24,1.25,52.0,30.4,96.0,183.01,1.12,06:13:00,18:15:00
617,1475041219,9/27/2016 12:00:00 AM,19:40:19,1.27,52.0,30.4,96.0,183.01,1.12,06:13:00,18:15:00
618,1475040921,9/27/2016 12:00:00 AM,19:35:21,1.3,52.0,30.4,96.0,183.02,2.25,06:13:00,18:15:00
619,1475040623,9/27/2016 12:00:00 AM,19:30:23,1.28,52.0,30.39,96.0,183.01,2.25,06:13:00,18:15:00
620,1475040322,9/27/2016 12:00:00 AM,19:25:22,1.26,52.0,30.39,96.0,183.01,3.37,06:13:00,18:15:00
621,1475040019,9/27/2016 12:00:00 AM,19:20:19,1.3,52.0,30.39,95.0,183.01,1.12,06:13:00,18:15:00
622,1475039720,9/27/2016 12:00:00 AM,19:15:20,1.27,52.0,30.39,95.0,183.01,2.25,06:13:00,18:15:00
623,1475039425,9/27/2016 12:00:00 AM,19:10:25,1.25,52.0,30.423028000868246,95.0,183.01,2.25,06:13:00,18:15:00
624,1475039125,9/27/2016 12:00:00 AM,19:05:25,1.3,53.0,30.39,95.0,183.01,2.25,06:13:00,18:15:00
625,1475038823,9/27/2016 12:00:00 AM,19:00:23,1.29,53.0,30.39,95.0,183.01,4.5,06:13:00,18:15:00
626,1475038521,9/27/2016 12:00:00 AM,18:55:21,1.26,53.0,30.39,94.0,178.45,4.5,06:13:00,18:15:00
627,1475038226,9/27/2016 12:00:00 AM,18:50:26,1.29,53.0,30.38,94.0,41.5,2.25,06:13:00,18:15:00
628,1475037918,9/27/2016 12:00:00 AM,18:45:18,1.23,53.0,30.38,94.0,41.5,2.25,06:13:00,18:15:00
629,1475037619,9/27/2016 12:00:00 AM,18:40:19,1.27,54.0,30.38,94.0,41.5,2.25,06:13:00,18:15:00
630,1475037319,9/27/2016 12:00:00 AM,18:35:19,1.3,54.0,30.38,94.0,41.5,1.12,06:13:00,18:15:00
631,1475037024,9/27/2016 12:00:00 AM,18:30:24,1.29,54.0,30.38,95.0,41.5,0.0,06:13:00,18:15:00
632,1475036722,9/27/2016 12:00:00 AM,18:25:22,1.55,55.0,30.38,94.0,41.52,2.25,06:13:00,18:15:00
633,1475036422,9/27/2016 12:00:00 AM,18:20:22,2.78,55.0,30.38,93.0,39.77,0.0,06:13:00,18:15:00
634,1475036120,9/27/2016 12:00:00 AM,18:15:20,4.63,55.0,30.38,93.0,39.77,1.12,06:13:00,18:15:00
635,1475035826,9/27/2016 12:00:00 AM,18:10:26,6.47,55.0,30.38,93.0,39.77,0.0,06:13:00,18:15:00
636,1475035521,9/27/2016 12:00:00 AM,18:05:21,8.45,56.0,30.38,92.0,28.99,3.37,06:13:00,18:15:00
637,1475035220,9/27/2016 12:00:00 AM,18:00:20,10.57,56.0,30.38,89.0,11.71,3.37,06:13:00,18:15:00
638,1475034919,9/27/2016 12:00:00 AM,17:55:19,13.11,56.0,30.38,87.0,20.66,1.12,06:13:00,18:15:00
639,1475034619,9/27/2016 12:00:00 AM,17:50:19,16.06,56.0,30.38,87.0,20.65,3.37,06:13:00,18:15:00
640,1475034321,9/27/2016 12:00:00 AM,17:45:21,19.95,56.0,30.37,87.0,34.36,1.12,06:13:00,18:15:00
641,1475034021,9/27/2016 12:00:00 AM,17:40:21,28.71,57.0,30.37,87.0,35.69,1.12,06:13:00,18:15:00
642,1475033724,9/27/2016 12:00:00 AM,17:35:24,41.55,57.0,30.37,86.0,10.57,2.25,06:13:00,18:15:00
643,1475033421,9/27/2016 12:00:00 AM,17:30:21,43.42,57.0,30.37,83.0,40.93,1.12,06:13:00,18:15:00
644,1475033120,9/27/2016 12:00:00 AM,17:25:20,55.97,57.0,30.37,85.0,41.78,1.12,06:13:00,18:15:00
645,1475032821,9/27/2016 12:00:00 AM,17:20:21,57.17,57.0,30.37,87.0,52.25,2.25,06:13:00,18:15:00
646,1475032524,9/27/2016 12:00:00 AM,17:15:24,66.65,57.0,30.37,88.0,59.48,1.12,06:13:00,18:15:00
647,1475032222,9/27/2016 12:00:00 AM,17:10:22,78.91,57.0,30.37,74.83719267708949,13.05,1.12,06:13:00,18:15:00
648,1475031921,9/27/2016 12:00:00 AM,17:05:21,73.09,57.0,30.37,88.0,61.05,4.5,06:13:00,18:15:00
649,1475031620,9/27/2016 12:00:00 AM,17:00:20,327.03,57.0,30.37,88.0,2.84,6.75,06:13:00,18:15:00
650,1475031320,9/27/2016 12:00:00 AM,16:55:20,199.98,57.0,30.37,88.0,51.31,3.37,06:13:00,18:15:00
651,1475031020,9/27/2016 12:00:00 AM,16:50:20,117.33,57.0,30.36,88.0,351.83,2.25,06:13:00,18:15:00
652,1475030720,9/27/2016 12:00:00 AM,16:45:20,109.73,57.0,30.36,87.0,25.03,3.37,06:13:00,18:15:00
653,1475030422,9/27/2016 12:00:00 AM,16:40:22,93.9,58.0,30.36,87.0,34.25,2.25,06:13:00,18:15:00
654,1475030123,9/27/2016 12:00:00 AM,16:35:23,147.89,58.0,30.36,87.0,16.25,4.5,06:13:00,18:15:00
655,1475029820,9/27/2016 12:00:00 AM,16:30:20,179.72,57.0,30.36,87.0,26.77,2.25,06:13:00,18:15:00
656,1475029519,9/27/2016 12:00:00 AM,16:25:19,151.32,58.0,30.36,87.0,6.76,5.62,06:13:00,18:15:00
657,1475029222,9/27/2016 12:00:00 AM,16:20:22,136.84,58.0,30.36,86.0,32.98,6.75,06:13:00,18:15:00
658,1475028924,9/27/2016 12:00:00 AM,16:15:24,137.98,58.0,30.36,86.0,14.19,2.25,06:13:00,18:15:00
659,1475028625,9/27/2016 12:00:00 AM,16:10:25,175.03,58.0,30.36,85.0,2.39,6.75,06:13:00,18:15:00
660,1475028321,9/27/2016 12:00:00 AM,16:05:21,117.54,58.0,30.36,85.0,0.11,6.75,06:13:00,18:15:00
661,1475028026,9/27/2016 12:00:00 AM,16:00:26,143.54,59.0,30.36,85.0,0.17,2.25,06:13:00,18:15:00
662,1475027724,9/27/2016 12:00:00 AM,15:55:24,205.58,60.0,30.36,82.0,0.11,6.75,06:13:00,18:15:00
663,1475027422,9/27/2016 12:00:00 AM,15:50:22,256.17,59.0,30.36,79.0,350.24,1.12,06:13:00,18:15:00
664,1475027118,9/27/2016 12:00:00 AM,15:45:18,516.02,59.0,30.36,80.0,60.96,6.75,06:13:00,18:15:00
665,1475026822,9/27/2016 12:00:00 AM,15:40:22,212.47,59.0,30.36,82.0,24.93,1.12,06:13:00,18:15:00
666,1475026518,9/27/2016 12:00:00 AM,15:35:18,427.36,59.0,30.36,82.0,31.94,5.62,06:13:00,18:15:00
667,1475026225,9/27/2016 12:00:00 AM,15:30:25,379.81,59.0,30.36,83.0,0.57,1.12,06:13:00,18:15:00
668,1475025921,9/27/2016 12:00:00 AM,15:25:21,223.31,59.0,30.37,83.0,34.47,4.5,06:13:00,18:15:00
669,1475025620,9/27/2016 12:00:00 AM,15:20:20,223.77,59.0,30.37,83.0,353.64,6.75,06:13:00,18:15:00
670,1475025322,9/27/2016 12:00:00 AM,15:15:22,266.97,59.0,30.36,83.0,26.51,3.37,06:13:00,18:15:00
671,1475025024,9/27/2016 12:00:00 AM,15:10:24,229.12,59.0,30.37,81.0,30.97,6.75,06:13:00,18:15:00
672,1475024720,9/27/2016 12:00:00 AM,15:05:20,258.49,60.0,30.37,81.0,0.1,5.62,06:13:00,18:15:00
673,1475024421,9/27/2016 12:00:00 AM,15:00:21,264.75,61.0,30.37,79.0,32.34,6.75,06:13:00,18:15:00
674,1475024123,9/27/2016 12:00:00 AM,14:55:23,932.34,61.0,30.37,80.0,6.88,5.62,06:13:00,18:15:00
675,1475023820,9/27/2016 12:00:00 AM,14:50:20,989.25,60.0,30.37,83.0,44.18,7.87,06:13:00,18:15:00
676,1475023519,9/27/2016 12:00:00 AM,14:45:19,642.65,60.0,30.36,82.0,359.93,4.5,06:13:00,18:15:00
677,1475023222,9/27/2016 12:00:00 AM,14:40:22,507.41,61.0,30.37,81.0,348.15,7.87,06:13:00,18:15:00
678,1475022920,9/27/2016 12:00:00 AM,14:35:20,268.03,61.0,30.36,78.0,27.95,3.37,06:13:00,18:15:00
679,1475022623,9/27/2016 12:00:00 AM,14:30:23,751.04,61.0,30.36,77.0,31.14,4.5,06:13:00,18:15:00
680,1475022321,9/27/2016 12:00:00 AM,14:25:21,375.39,61.0,30.36,77.0,26.33,6.75,06:13:00,18:15:00
681,1475022021,9/27/2016 12:00:00 AM,14:20:21,200.48,60.0,30.36,77.0,22.74,6.75,06:13:00,18:15:00
682,1475021720,9/27/2016 12:00:00 AM,14:15:20,284.26,60.0,30.37,74.0,23.78,2.25,06:13:00,18:15:00
683,1475021424,9/27/2016 12:00:00 AM,14:10:24,622.42,60.0,30.37,75.0,46.1,5.62,06:13:00,18:15:00
684,1475021122,9/27/2016 12:00:00 AM,14:05:22,1021.37,60.0,30.37,77.0,12.35,4.5,06:13:00,18:15:00
685,1475020820,9/27/2016 12:00:00 AM,14:00:20,330.28,60.0,30.37,77.0,45.28,5.62,06:13:00,18:15:00
686,1475020520,9/27/2016 12:00:00 AM,13:55:20,325.24,59.0,30.37,78.0,2.85,3.37,06:13:00,18:15:00
687,1475020219,9/27/2016 12:00:00 AM,13:50:19,311.73,59.0,30.37,81.0,0.11,4.5,06:13:00,18:15:00
688,1475019923,9/27/2016 12:00:00 AM,13:45:23,306.01,59.0,30.37,81.0,19.28,4.5,06:13:00,18:15:00
689,1475019627,9/27/2016 12:00:00 AM,13:40:27,293.37,59.0,30.37,83.0,359.84,4.5,06:13:00,18:15:00
690,1475019326,9/27/2016 12:00:00 AM,13:35:26,227.36,59.0,30.37,79.0,37.64,7.87,06:13:00,18:15:00
691,1475019019,9/27/2016 12:00:00 AM,13:30:19,136.09,59.0,30.37,81.0,143.54770303349548,2.25,06:13:00,18:15:00
692,1475018727,9/27/2016 12:00:00 AM,13:25:27,161.71,59.0,30.37,82.0,4.13,3.37,06:13:00,18:15:00
693,1475018421,9/27/2016 12:00:00 AM,13:20:21,170.98,60.0,30.37,82.0,0.62,4.5,06:13:00,18:15:00
694,1475018122,9/27/2016 12:00:00 AM,13:15:22,189.56,60.0,30.38,83.0,27.22,5.62,06:13:00,18:15:00
695,1475017827,9/27/2016 12:00:00 AM,13:10:27,243.04,60.0,30.38,79.0,12.01,4.5,06:13:00,18:15:00
696,1475017520,9/27/2016 12:00:00 AM,13:05:20,479.91,60.0,30.38,82.0,348.56,4.5,06:13:00,18:15:00
697,1475017218,9/27/2016 12:00:00 AM,13:00:18,355.71,60.0,30.38,81.0,55.65,5.62,06:13:00,18:15:00
698,1475016921,9/27/2016 12:00:00 AM,12:55:21,262.32,60.0,30.39,79.0,32.8,4.5,06:13:00,18:15:00
699,1475016622,9/27/2016 12:00:00 AM,12:50:22,267.67,60.0,30.39,82.0,11.4,3.37,06:13:00,18:15:00
700,1475016321,9/27/2016 12:00:00 AM,12:45:21,331.66,60.0,30.39,80.0,5.97,5.62,06:13:00,18:15:00
701,1475016021,9/27/2016 12:00:00 AM,12:40:21,263.4,60.0,30.39,81.0,6.53,9.0,06:13:00,18:15:00
702,1475015720,9/27/2016 12:00:00 AM,12:35:20,281.78,61.0,30.39,79.0,10.02,6.75,06:13:00,18:15:00
703,1475015419,9/27/2016 12:00:00 AM,12:30:19,251.31,61.0,30.39,78.0,0.1,1.12,06:13:00,18:15:00
704,1475015118,9/27/2016 12:00:00 AM,12:25:18,251.39,61.0,30.39,77.0,25.11,10.12,06:13:00,18:15:00
705,1475014822,9/27/2016 12:00:00 AM,12:20:22,349.41,61.0,30.39,76.0,26.11,9.0,06:13:00,18:15:00
706,1475014523,9/27/2016 12:00:00 AM,12:15:23,457.0,62.0,30.4,73.0,0.11,13.5,06:13:00,18:15:00
707,1475014221,9/27/2016 12:00:00 AM,12:10:21,417.61,64.0,30.4,71.0,1.36,11.25,06:13:00,18:15:00
708,1475013922,9/27/2016 12:00:00 AM,12:05:22,1065.45,63.0,30.4,70.0,336.36,5.62,06:13:00,18:15:00
709,1475013625,9/27/2016 12:00:00 AM,12:00:25,915.28,64.0,30.4,71.0,26.87,5.62,06:13:00,18:15:00
710,1475013321,9/27/2016 12:00:00 AM,11:55:21,698.48,63.0,30.4,71.0,22.55,5.62,06:13:00,18:15:00
711,1475013021,9/27/2016 12:00:00 AM,11:50:21,718.25,63.0,30.4,70.0,127.34,4.5,06:13:00,18:15:00
712,1475012725,9/27/2016 12:00:00 AM,11:45:25,900.41,63.0,30.4,71.0,348.92,5.62,06:13:00,18:15:00
713,1475012428,9/27/2016 12:00:00 AM,11:40:28,840.65,63.0,30.4,69.0,65.38,1.12,06:13:00,18:15:00
714,1475012124,9/27/2016 12:00:00 AM,11:35:24,1387.17,63.0,30.4,69.0,13.13,9.0,06:13:00,18:15:00
715,1475011822,9/27/2016 12:00:00 AM,11:30:22,1153.38,62.0,30.4,70.0,351.19,5.62,06:13:00,18:15:00
716,1475011521,9/27/2016 12:00:00 AM,11:25:21,1148.24,62.0,30.4,66.0,83.55,6.75,06:13:00,18:15:00
717,1475011222,9/27/2016 12:00:00 AM,11:20:22,669.1,63.0,30.4,67.0,336.46,6.75,06:13:00,18:15:00
718,1475010927,9/27/2016 12:00:00 AM,11:15:27,1136.31,63.0,30.4,71.0,36.78,7.87,06:13:00,18:15:00
719,1475010625,9/27/2016 12:00:00 AM,11:10:25,1298.4,63.0,30.41,68.0,34.35,3.37,06:13:00,18:15:00
720,1475010321,9/27/2016 12:00:00 AM,11:05:21,1148.18,62.0,30.41,71.0,19.41,2.25,06:13:00,18:15:00
721,1475010029,9/27/2016 12:00:00 AM,11:00:29,1146.34,62.0,30.41,70.0,31.76,4.5,06:13:00,18:15:00
722,1475009722,9/27/2016 12:00:00 AM,10:55:22,1011.93,62.0,30.41,66.0,53.89,6.75,06:13:00,18:15:00
723,1475009421,9/27/2016 12:00:00 AM,10:50:21,559.83,62.0,30.41,67.0,45.08,4.5,06:13:00,18:15:00
724,1475009119,9/27/2016 12:00:00 AM,10:45:19,1041.63,61.0,30.41,71.0,44.53,7.87,06:13:00,18:15:00
725,1475008821,9/27/2016 12:00:00 AM,10:40:21,1009.13,60.0,30.41,71.0,0.11,4.5,06:13:00,18:15:00
726,1475008521,9/27/2016 12:00:00 AM,10:35:21,940.05,60.0,30.41,70.0,0.36,6.75,06:13:00,18:15:00
727,1475008221,9/27/2016 12:00:00 AM,10:30:21,920.85,60.0,30.41,69.0,6.4,3.37,06:13:00,18:15:00
728,1475007922,9/27/2016 12:00:00 AM,10:25:22,905.51,60.0,30.41,71.0,16.93,3.37,06:13:00,18:15:00
729,1475007621,9/27/2016 12:00:00 AM,10:20:21,894.08,59.0,30.41,70.0,0.11,6.75,06:13:00,18:15:00
730,1475007020,9/27/2016 12:00:00 AM,10:10:20,875.37,60.0,30.41,69.0,17.98,5.62,06:13:00,18:15:00
731,1475006721,9/27/2016 12:00:00 AM,10:05:21,860.83,60.0,30.41,70.0,324.63,3.37,06:13:00,18:15:00
732,1475006420,9/27/2016 12:00:00 AM,10:00:20,846.5,60.0,30.41,74.83719267708949,21.06,4.5,06:13:00,18:15:00
733,1475006120,9/27/2016 12:00:00 AM,09:55:20,832.09,59.0,30.41,71.0,23.17,4.5,06:13:00,18:15:00
734,1475005823,9/27/2016 12:00:00 AM,09:50:23,818.39,59.0,30.41,70.0,28.34,4.5,06:13:00,18:15:00
735,1475005520,9/27/2016 12:00:00 AM,09:45:20,804.03,59.0,30.41,74.0,3.46,2.25,06:13:00,18:15:00
736,1475005220,9/27/2016 12:00:00 AM,09:40:20,789.78,59.0,30.41,76.0,143.54770303349548,5.62,06:13:00,18:15:00
737,1475004922,9/27/2016 12:00:00 AM,09:35:22,775.25,59.0,30.41,78.0,9.12,5.62,06:13:00,18:15:00
738,1475004621,9/27/2016 12:00:00 AM,09:30:21,762.13,59.0,30.4,78.0,37.4,5.62,06:13:00,18:15:00
739,1475004321,9/27/2016 12:00:00 AM,09:25:21,746.41,60.0,30.4,74.83719267708949,10.93,5.62,06:13:00,18:15:00
740,1475004019,9/27/2016 12:00:00 AM,09:20:19,729.94,60.0,30.4,73.0,30.69,5.62,06:13:00,18:15:00
741,1475003722,9/27/2016 12:00:00 AM,09:15:22,714.11,59.0,30.4,72.0,0.12,6.75,06:13:00,18:15:00
742,1475003418,9/27/2016 12:00:00 AM,09:10:18,695.98,59.0,30.4,76.0,9.41,4.5,06:13:00,18:15:00
743,1475003122,9/27/2016 12:00:00 AM,09:05:22,679.58,58.0,30.4,79.0,30.46,4.5,06:13:00,18:15:00
744,1475002824,9/27/2016 12:00:00 AM,09:00:24,661.91,58.0,30.4,79.0,11.8,4.5,06:13:00,18:15:00
745,1475002525,9/27/2016 12:00:00 AM,08:55:25,644.63,58.0,30.4,79.0,14.39,2.25,06:13:00,18:15:00
746,1475002219,9/27/2016 12:00:00 AM,08:50:19,626.64,58.0,30.4,78.0,0.19,4.5,06:13:00,18:15:00
747,1475001925,9/27/2016 12:00:00 AM,08:45:25,608.33,58.0,30.4,78.0,36.04,4.5,06:13:00,18:15:00
748,1475001622,9/27/2016 12:00:00 AM,08:40:22,589.97,58.0,30.4,81.0,9.58,3.37,06:13:00,18:15:00
749,1475001321,9/27/2016 12:00:00 AM,08:35:21,570.94,59.0,30.4,76.0,56.26,5.62,06:13:00,18:15:00
750,1475001021,9/27/2016 12:00:00 AM,08:30:21,551.96,59.0,30.39,67.0,3.35,6.75,06:13:00,18:15:00
751,1475000723,9/27/2016 12:00:00 AM,08:25:23,532.48,59.0,30.39,65.0,60.54,1.12,06:13:00,18:15:00
752,1475000427,9/27/2016 12:00:00 AM,08:20:27,512.72,58.0,30.39,67.0,50.13,0.0,06:13:00,18:15:00
753,1475000124,9/27/2016 12:00:00 AM,08:15:24,492.85,57.0,30.39,72.0,31.17,2.25,06:13:00,18:15:00
754,1474999827,9/27/2016 12:00:00 AM,08:10:27,472.36,57.0,30.39,74.0,104.99,2.25,06:13:00,18:15:00
755,1474999520,9/27/2016 12:00:00 AM,08:05:20,451.12,51.16507236474315,30.39,79.0,97.78,1.12,06:13:00,18:15:00
756,1474999220,9/27/2016 12:00:00 AM,08:00:20,430.18,55.0,30.38,81.0,54.01,4.5,06:13:00,18:15:00
757,1474998919,9/27/2016 12:00:00 AM,07:55:19,409.64,54.0,30.38,83.0,43.27,4.5,06:13:00,18:15:00
758,1474998622,9/27/2016 12:00:00 AM,07:50:22,388.16,52.0,30.38,88.0,124.56,2.25,06:13:00,18:15:00
759,1474998320,9/27/2016 12:00:00 AM,07:45:20,366.43,50.0,30.38,93.0,160.38,5.62,06:13:00,18:15:00
760,1474998023,9/27/2016 12:00:00 AM,07:40:23,345.42,49.0,30.38,97.0,146.08,7.87,06:13:00,18:15:00
761,1474997722,9/27/2016 12:00:00 AM,07:35:22,323.83,49.0,30.38,97.0,157.65,7.87,06:13:00,18:15:00
762,1474997419,9/27/2016 12:00:00 AM,07:30:19,299.86,48.0,30.38,97.0,157.57,10.12,06:13:00,18:15:00
763,1474997123,9/27/2016 12:00:00 AM,07:25:23,198.71,48.0,30.38,97.0,152.08,4.5,06:13:00,18:15:00
764,1474996824,9/27/2016 12:00:00 AM,07:20:24,210.01,48.0,30.38,95.0,125.84,7.87,06:13:00,18:15:00
765,1474996520,9/27/2016 12:00:00 AM,07:15:20,122.09,48.0,30.38,94.0,90.79,3.37,06:13:00,18:15:00
766,1474996223,9/27/2016 12:00:00 AM,07:10:23,170.68,48.0,30.38,87.0,36.45,9.0,06:13:00,18:15:00
767,1474995922,9/27/2016 12:00:00 AM,07:05:22,22.43,47.0,30.37,85.0,182.84,2.25,06:13:00,18:15:00
768,1474995620,9/27/2016 12:00:00 AM,07:00:20,20.86,47.0,30.37,83.0,184.96,4.5,06:13:00,18:15:00
769,1474995319,9/27/2016 12:00:00 AM,06:55:19,19.88,47.0,30.37,83.0,166.88,3.37,06:13:00,18:15:00
770,1474995019,9/27/2016 12:00:00 AM,06:50:19,18.99,47.0,30.423028000868246,82.0,154.86,2.25,06:13:00,18:15:00
771,1474994720,9/27/2016 12:00:00 AM,06:45:20,17.95,47.0,30.37,82.0,154.32,2.25,06:13:00,18:15:00
772,1474994424,9/27/2016 12:00:00 AM,06:40:24,16.75,47.0,30.37,82.0,161.32,2.25,06:13:00,18:15:00
773,1474994123,9/27/2016 12:00:00 AM,06:35:23,15.42,46.0,30.37,83.0,161.57,2.25,06:13:00,18:15:00
774,1474993818,9/27/2016 12:00:00 AM,06:30:18,13.96,46.0,30.37,85.0,172.0,5.62,06:13:00,18:15:00
775,1474993523,9/27/2016 12:00:00 AM,06:25:23,11.64,46.0,30.37,83.0,180.14,6.75,06:13:00,18:15:00
776,1474993221,9/27/2016 12:00:00 AM,06:20:21,9.72,46.0,30.37,81.0,174.75,9.0,06:13:00,18:15:00
777,1474992921,9/27/2016 12:00:00 AM,06:15:21,7.26,46.0,30.37,80.0,181.3,2.25,06:13:00,18:15:00
778,1474992622,9/27/2016 12:00:00 AM,06:10:22,5.86,46.0,30.37,79.0,181.3,3.37,06:13:00,18:15:00
779,1474992320,9/27/2016 12:00:00 AM,06:05:20,2.98,46.0,30.37,79.0,179.55,4.5,06:13:00,18:15:00
780,1474992020,9/27/2016 12:00:00 AM,06:00:20,1.62,46.0,30.37,78.0,191.03,3.37,06:13:00,18:15:00
781,1474991723,9/27/2016 12:00:00 AM,05:55:23,1.23,46.0,30.37,79.0,193.75,4.5,06:13:00,18:15:00
782,1474991422,9/27/2016 12:00:00 AM,05:50:22,1.21,46.0,30.37,78.0,197.88,5.62,06:13:00,18:15:00
783,1474991122,9/27/2016 12:00:00 AM,05:45:22,1.2,46.0,30.37,78.0,200.47,4.5,06:13:00,18:15:00
784,1474990824,9/27/2016 12:00:00 AM,05:40:24,1.24,47.0,30.37,81.0,200.49,5.62,06:13:00,18:15:00
785,1474990521,9/27/2016 12:00:00 AM,05:35:21,1.21,47.0,30.37,83.0,196.22,5.62,06:13:00,18:15:00
786,1474990221,9/27/2016 12:00:00 AM,05:30:21,1.21,47.0,30.37,83.0,201.36,4.5,06:13:00,18:15:00
787,1474989923,9/27/2016 12:00:00 AM,05:25:23,1.26,47.0,30.37,84.0,201.36,3.37,06:13:00,18:15:00
788,1474989619,9/27/2016 12:00:00 AM,05:20:19,1.18,47.0,30.37,82.0,201.34,4.5,06:13:00,18:15:00
789,1474989322,9/27/2016 12:00:00 AM,05:15:22,1.23,48.0,30.36,80.0,223.56,3.37,06:13:00,18:15:00
790,1474989021,9/27/2016 12:00:00 AM,05:10:21,1.24,48.0,30.36,79.0,210.68,5.62,06:13:00,18:15:00
791,1474988724,9/27/2016 12:00:00 AM,05:05:24,1.19,48.0,30.36,80.0,223.45,11.25,06:13:00,18:15:00
792,1474988419,9/27/2016 12:00:00 AM,05:00:19,1.24,48.0,30.36,82.0,206.91,4.5,06:13:00,18:15:00
793,1474988121,9/27/2016 12:00:00 AM,04:55:21,1.23,48.0,30.36,88.0,176.9,5.62,06:13:00,18:15:00
794,1474987820,9/27/2016 12:00:00 AM,04:50:20,1.21,48.0,30.36,90.0,169.55,5.62,06:13:00,18:15:00
795,1474987522,9/27/2016 12:00:00 AM,04:45:22,1.24,48.0,30.36,92.0,164.62,6.75,06:13:00,18:15:00
796,1474987221,9/27/2016 12:00:00 AM,04:40:21,1.24,48.0,30.36,92.0,178.25,7.87,06:13:00,18:15:00
797,1474986925,9/27/2016 12:00:00 AM,04:35:25,1.21,51.16507236474315,30.36,91.0,172.88,7.87,06:13:00,18:15:00
798,1474986618,9/27/2016 12:00:00 AM,04:30:18,1.22,47.0,30.36,90.0,188.92,6.75,06:13:00,18:15:00
799,1474986321,9/27/2016 12:00:00 AM,04:25:21,1.18,47.0,30.36,87.0,178.79,10.12,06:13:00,18:15:00
800,1474986018,9/27/2016 12:00:00 AM,04:20:18,1.24,47.0,30.36,79.0,189.61,7.87,06:13:00,18:15:00
801,1474985720,9/27/2016 12:00:00 AM,04:15:20,1.22,47.0,30.36,74.0,179.69,7.87,06:13:00,18:15:00
802,1474985423,9/27/2016 12:00:00 AM,04:10:23,1.22,47.0,30.36,73.0,184.99,7.87,06:13:00,18:15:00
803,1474985123,9/27/2016 12:00:00 AM,04:05:23,1.22,46.0,30.36,74.0,189.53,6.75,06:13:00,18:15:00
804,1474984819,9/27/2016 12:00:00 AM,04:00:19,1.21,46.0,30.36,75.0,143.54770303349548,10.12,06:13:00,18:15:00
805,1474984520,9/27/2016 12:00:00 AM,03:55:20,1.23,46.0,30.36,75.0,195.86,9.0,06:13:00,18:15:00
806,1474984219,9/27/2016 12:00:00 AM,03:50:19,1.22,47.0,30.36,74.0,197.82,7.87,06:13:00,18:15:00
807,1474983918,9/27/2016 12:00:00 AM,03:45:18,1.23,47.0,30.36,73.0,191.53,5.62,06:13:00,18:15:00
808,1474983619,9/27/2016 12:00:00 AM,03:40:19,1.22,46.0,30.36,72.0,197.52,4.5,06:13:00,18:15:00
809,1474983320,9/27/2016 12:00:00 AM,03:35:20,1.22,46.0,30.36,74.0,184.84,4.5,06:13:00,18:15:00
810,1474983021,9/27/2016 12:00:00 AM,03:30:21,1.2,46.0,30.36,73.0,188.07,3.37,06:13:00,18:15:00
811,1474982723,9/27/2016 12:00:00 AM,03:25:23,1.2,46.0,30.36,74.0,172.03,7.87,06:13:00,18:15:00
812,1474982421,9/27/2016 12:00:00 AM,03:20:21,1.23,46.0,30.36,74.0,173.97,4.5,06:13:00,18:15:00
813,1474982122,9/27/2016 12:00:00 AM,03:15:22,1.22,46.0,30.36,75.0,166.51,2.25,06:13:00,18:15:00
814,1474981824,9/27/2016 12:00:00 AM,03:10:24,1.22,46.0,30.37,75.0,166.7,5.62,06:13:00,18:15:00
815,1474981519,9/27/2016 12:00:00 AM,03:05:19,1.24,46.0,30.37,72.0,169.96,6.75,06:13:00,18:15:00
