Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
816,1474981220,9/27/2016 12:00:00 AM,03:00:20,1.23,46.0,30.36,72.0,205.07,5.62,06:13:00,18:15:00
817,1474980920,9/27/2016 12:00:00 AM,02:55:20,1.21,46.0,30.37,74.0,188.81,7.87,06:13:00,18:15:00
818,1474980623,9/27/2016 12:00:00 AM,02:50:23,1.23,46.0,30.37,73.0,171.95,5.62,06:13:00,18:15:00
819,1474980322,9/27/2016 12:00:00 AM,02:45:22,1.21,47.0,30.37,73.0,174.19,6.75,06:13:00,18:15:00
820,1474980020,9/27/2016 12:00:00 AM,02:40:20,1.24,47.0,30.37,74.0,166.65,5.62,06:13:00,18:15:00
821,1474979721,9/27/2016 12:00:00 AM,02:35:21,1.17,48.0,30.37,74.0,175.51,5.62,06:13:00,18:15:00
822,1474979421,9/27/2016 12:00:00 AM,02:30:21,1.22,48.0,30.37,72.0,185.07,7.87,06:13:00,18:15:00
823,1474979121,9/27/2016 12:00:00 AM,02:25:21,1.19,48.0,30.37,75.0,181.16,10.12,06:13:00,18:15:00
824,1474978819,9/27/2016 12:00:00 AM,02:20:19,1.22,48.0,30.37,81.0,184.98,5.62,06:13:00,18:15:00
825,1474978525,9/27/2016 12:00:00 AM,02:15:25,1.24,48.0,30.37,84.0,175.26,9.0,06:13:00,18:15:00
826,1474978222,9/27/2016 12:00:00 AM,02:10:22,1.25,48.0,30.37,84.0,175.33,4.5,06:13:00,18:15:00
827,1474977923,9/27/2016 12:00:00 AM,02:05:23,1.21,48.0,30.37,84.0,143.54770303349548,6.75,06:13:00,18:15:00
828,1474977622,9/27/2016 12:00:00 AM,02:00:22,1.23,48.0,30.37,83.0,124.0,7.87,06:13:00,18:15:00
829,1474977320,9/27/2016 12:00:00 AM,01:55:20,1.22,48.0,30.37,83.0,163.14,3.37,06:13:00,18:15:00
830,1474977022,9/27/2016 12:00:00 AM,01:50:22,1.21,47.0,30.38,83.0,178.18,7.87,06:13:00,18:15:00
831,1474976720,9/27/2016 12:00:00 AM,01:45:20,1.24,47.0,30.38,83.0,172.67,7.87,06:13:00,18:15:00
832,1474976422,9/27/2016 12:00:00 AM,01:40:22,1.23,47.0,30.38,82.0,148.2,6.75,06:13:00,18:15:00
833,1474976122,9/27/2016 12:00:00 AM,01:35:22,1.19,48.0,30.38,83.0,194.22,6.75,06:13:00,18:15:00
834,1474975822,9/27/2016 12:00:00 AM,01:30:22,1.2,47.0,30.38,82.0,194.72,11.25,06:13:00,18:15:00
835,1474975518,9/27/2016 12:00:00 AM,01:25:18,1.22,47.0,30.38,81.0,197.39,9.0,06:13:00,18:15:00
836,1474975221,9/27/2016 12:00:00 AM,01:20:21,1.26,47.0,30.38,80.0,185.16,5.62,06:13:00,18:15:00
837,1474974925,9/27/2016 12:00:00 AM,01:15:25,1.23,47.0,30.39,76.0,169.69,5.62,06:13:00,18:15:00
838,1474974625,9/27/2016 12:00:00 AM,01:10:25,1.21,47.0,30.39,75.0,176.66,6.75,06:13:00,18:15:00
839,1474973724,9/27/2016 12:00:00 AM,00:55:24,1.21,46.0,30.39,77.0,178.51,3.37,06:13:00,18:15:00
840,1474973424,9/27/2016 12:00:00 AM,00:50:24,1.23,46.0,30.4,78.0,182.8,3.37,06:13:00,18:15:00
841,1474973119,9/27/2016 12:00:00 AM,00:45:19,1.22,46.0,30.4,79.0,172.2,3.37,06:13:00,18:15:00
842,1474972821,9/27/2016 12:00:00 AM,00:40:21,1.23,46.0,30.4,79.0,182.66,5.62,06:13:00,18:15:00
843,1474972520,9/27/2016 12:00:00 AM,00:35:20,1.21,46.0,30.4,78.0,173.85,2.25,06:13:00,18:15:00
844,1474972223,9/27/2016 12:00:00 AM,00:30:23,1.22,46.0,30.4,79.0,173.87,6.75,06:13:00,18:15:00
845,1474971920,9/27/2016 12:00:00 AM,00:25:20,1.21,46.0,30.4,79.0,173.86,4.5,06:13:00,18:15:00
846,1474970724,9/27/2016 12:00:00 AM,00:05:24,1.19,46.0,30.4,79.0,175.68,4.5,06:13:00,18:15:00
847,1474970423,9/27/2016 12:00:00 AM,00:00:23,1.2,46.0,30.41,78.0,173.8,5.62,06:13:00,18:15:00
848,1474970126,9/26/2016 12:00:00 AM,23:55:26,1.23,46.0,30.41,77.0,170.77,4.5,06:12:00,18:15:00
849,1474969821,9/26/2016 12:00:00 AM,23:50:21,1.19,46.0,30.41,74.0,178.44,4.5,06:12:00,18:15:00
850,1474969526,9/26/2016 12:00:00 AM,23:45:26,1.24,47.0,30.41,69.0,169.71,4.5,06:12:00,18:15:00
851,1474969225,9/26/2016 12:00:00 AM,23:40:25,1.21,47.0,30.41,67.0,143.54770303349548,3.37,06:12:00,18:15:00
852,1474968923,9/26/2016 12:00:00 AM,23:35:23,1.21,47.0,30.41,67.0,150.45,5.62,06:12:00,18:15:00
853,1474968621,9/26/2016 12:00:00 AM,23:30:21,1.23,47.0,30.41,69.0,171.8,5.62,06:12:00,18:15:00
854,1474968321,9/26/2016 12:00:00 AM,23:25:21,1.18,47.0,30.41,69.0,160.75,4.5,06:12:00,18:15:00
855,1474968023,9/26/2016 12:00:00 AM,23:20:23,1.23,47.0,30.41,71.0,124.19,2.25,06:12:00,18:15:00
856,1474967719,9/26/2016 12:00:00 AM,23:15:19,1.19,47.0,30.41,70.0,150.78,4.5,06:12:00,18:15:00
857,1474967422,9/26/2016 12:00:00 AM,23:10:22,1.24,47.0,30.41,66.0,147.53,5.62,06:12:00,18:15:00
858,1474967119,9/26/2016 12:00:00 AM,23:05:19,1.22,47.0,30.42,64.0,156.35,5.62,06:12:00,18:15:00
859,1474966828,9/26/2016 12:00:00 AM,23:00:28,1.24,47.0,30.42,64.0,137.95,4.5,06:12:00,18:15:00
860,1474966519,9/26/2016 12:00:00 AM,22:55:19,1.2,48.0,30.42,64.0,158.9,4.5,06:12:00,18:15:00
861,1474966220,9/26/2016 12:00:00 AM,22:50:20,1.21,48.0,30.42,62.0,111.83,2.25,06:12:00,18:15:00
862,1474965920,9/26/2016 12:00:00 AM,22:45:20,1.19,48.0,30.42,62.0,98.36,4.5,06:12:00,18:15:00
863,1474965619,9/26/2016 12:00:00 AM,22:40:19,1.23,48.0,30.42,61.0,94.26,3.37,06:12:00,18:15:00
864,1474965323,9/26/2016 12:00:00 AM,22:35:23,1.24,48.0,30.43,60.0,170.29,3.37,06:12:00,18:15:00
865,1474965028,9/26/2016 12:00:00 AM,22:30:28,1.25,48.0,30.43,60.0,162.35,3.37,06:12:00,18:15:00
866,1474964746,9/26/2016 12:00:00 AM,22:25:46,1.22,48.0,30.43,60.0,130.79,5.62,06:12:00,18:15:00
867,1474964422,9/26/2016 12:00:00 AM,22:20:22,1.24,47.0,30.42,62.0,150.91,5.62,06:12:00,18:15:00
868,1474964123,9/26/2016 12:00:00 AM,22:15:23,1.26,47.0,30.43,64.0,151.1,6.75,06:12:00,18:15:00
869,1474963824,9/26/2016 12:00:00 AM,22:10:24,1.26,47.0,30.43,68.0,176.98,5.62,06:12:00,18:15:00
870,1474963519,9/26/2016 12:00:00 AM,22:05:19,1.21,48.0,30.43,67.0,161.98,9.0,06:12:00,18:15:00
871,1474963221,9/26/2016 12:00:00 AM,22:00:21,1.25,48.0,30.43,66.0,155.13,4.5,06:12:00,18:15:00
872,1474962918,9/26/2016 12:00:00 AM,21:55:18,1.24,48.0,30.43,63.0,114.4,3.37,06:12:00,18:15:00
873,1474962619,9/26/2016 12:00:00 AM,21:50:19,1.21,48.0,30.43,59.0,75.79,3.37,06:12:00,18:15:00
874,1474962323,9/26/2016 12:00:00 AM,21:45:23,1.23,49.0,30.43,57.0,48.5,4.5,06:12:00,18:15:00
875,1474962024,9/26/2016 12:00:00 AM,21:40:24,1.21,49.0,30.43,56.0,99.45,3.37,06:12:00,18:15:00
876,1474961418,9/26/2016 12:00:00 AM,21:30:18,1.2,49.0,30.43,56.0,154.74,1.12,06:12:00,18:15:00
877,1474961123,9/26/2016 12:00:00 AM,21:25:23,1.19,48.0,30.43,55.0,162.28,3.37,06:12:00,18:15:00
878,1474960821,9/26/2016 12:00:00 AM,21:20:21,1.23,48.0,30.43,56.0,150.34,5.62,06:12:00,18:15:00
879,1474960520,9/26/2016 12:00:00 AM,21:15:20,1.23,48.0,30.43,57.0,172.26,4.5,06:12:00,18:15:00
880,1474960222,9/26/2016 12:00:00 AM,21:10:22,1.21,48.0,30.43,56.0,149.16,3.37,06:12:00,18:15:00
881,1474959926,9/26/2016 12:00:00 AM,21:05:26,1.21,48.0,30.43,57.0,138.9,3.37,06:12:00,18:15:00
882,1474959619,9/26/2016 12:00:00 AM,21:00:19,1.24,49.0,30.43,57.0,100.12,3.37,06:12:00,18:15:00
883,1474959324,9/26/2016 12:00:00 AM,20:55:24,1.24,49.0,30.43,56.0,126.17,4.5,06:12:00,18:15:00
884,1474959024,9/26/2016 12:00:00 AM,20:50:24,1.24,49.0,30.43,56.0,111.95,12.37,06:12:00,18:15:00
885,1474958719,9/26/2016 12:00:00 AM,20:45:19,1.21,49.0,30.43,56.0,118.15,10.12,06:12:00,18:15:00
886,1474958420,9/26/2016 12:00:00 AM,20:40:20,1.2,49.0,30.43,56.0,105.61,11.25,06:12:00,18:15:00
887,1474958124,9/26/2016 12:00:00 AM,20:35:24,1.24,49.0,30.42,57.0,136.74,9.0,06:12:00,18:15:00
888,1474957835,9/26/2016 12:00:00 AM,20:30:35,1.19,49.0,30.42,57.0,111.24,5.62,06:12:00,18:15:00
889,1474957526,9/26/2016 12:00:00 AM,20:25:26,1.23,49.0,30.42,58.0,148.46,4.5,06:12:00,18:15:00
890,1474957219,9/26/2016 12:00:00 AM,20:20:19,1.24,49.0,30.42,58.0,147.39,9.0,06:12:00,18:15:00
891,1474956920,9/26/2016 12:00:00 AM,20:15:20,1.2,49.0,30.42,61.0,169.58,4.5,06:12:00,18:15:00
892,1474956621,9/26/2016 12:00:00 AM,20:10:21,1.18,49.0,30.42,63.0,154.28,2.25,06:12:00,18:15:00
893,1474956322,9/26/2016 12:00:00 AM,20:05:22,1.22,49.0,30.42,65.0,163.41,6.75,06:12:00,18:15:00
894,1474956020,9/26/2016 12:00:00 AM,20:00:20,1.24,49.0,30.42,74.83719267708949,77.55,10.12,06:12:00,18:15:00
895,1474955721,9/26/2016 12:00:00 AM,19:55:21,1.24,49.0,30.42,66.0,134.67,4.5,06:12:00,18:15:00
896,1474955431,9/26/2016 12:00:00 AM,19:50:31,1.22,49.0,30.42,66.0,140.94,9.0,06:12:00,18:15:00
897,1474955119,9/26/2016 12:00:00 AM,19:45:19,1.24,49.0,30.42,67.0,142.52,10.12,06:12:00,18:15:00
898,1474954822,9/26/2016 12:00:00 AM,19:40:22,1.21,49.0,30.41,67.0,107.91,9.0,06:12:00,18:15:00
899,1474954519,9/26/2016 12:00:00 AM,19:35:19,1.21,49.0,30.41,68.0,136.67,4.5,06:12:00,18:15:00
900,1474954220,9/26/2016 12:00:00 AM,19:30:20,1.2,49.0,30.41,68.0,116.51,5.62,06:12:00,18:15:00
901,1474953923,9/26/2016 12:00:00 AM,19:25:23,1.21,49.0,30.41,68.0,84.75,6.75,06:12:00,18:15:00
902,1474953624,9/26/2016 12:00:00 AM,19:20:24,1.21,49.0,30.41,69.0,124.03,4.5,06:12:00,18:15:00
903,1474953320,9/26/2016 12:00:00 AM,19:15:20,1.23,49.0,30.41,74.83719267708949,132.29,6.75,06:12:00,18:15:00
904,1474953021,9/26/2016 12:00:00 AM,19:10:21,1.21,49.0,30.41,70.0,127.99,7.87,06:12:00,18:15:00
905,1474952727,9/26/2016 12:00:00 AM,19:05:27,1.22,49.0,30.41,69.0,87.77,4.5,06:12:00,18:15:00
906,1474952421,9/26/2016 12:00:00 AM,19:00:21,1.21,49.0,30.4,68.0,107.19,9.0,06:12:00,18:15:00
907,1474952125,9/26/2016 12:00:00 AM,18:55:25,1.23,49.0,30.4,69.0,100.35,4.5,06:12:00,18:15:00
908,1474951819,9/26/2016 12:00:00 AM,18:50:19,1.23,50.0,30.4,68.0,64.43,4.5,06:12:00,18:15:00
909,1474951520,9/26/2016 12:00:00 AM,18:45:20,1.22,50.0,30.4,69.0,327.69,4.5,06:12:00,18:15:00
910,1474951220,9/26/2016 12:00:00 AM,18:40:20,1.22,50.0,30.4,70.0,81.45,5.62,06:12:00,18:15:00
911,1474950920,9/26/2016 12:00:00 AM,18:35:20,1.22,50.0,30.39,73.0,49.53,2.25,06:12:00,18:15:00
912,1474950619,9/26/2016 12:00:00 AM,18:30:19,1.22,50.0,30.39,75.0,104.11,6.75,06:12:00,18:15:00
913,1474950322,9/26/2016 12:00:00 AM,18:25:22,1.78,50.0,30.39,78.0,58.86,11.25,06:12:00,18:15:00
914,1474950020,9/26/2016 12:00:00 AM,18:20:20,3.25,50.0,30.39,80.0,68.68,4.5,06:12:00,18:15:00
915,1474949720,9/26/2016 12:00:00 AM,18:15:20,5.31,50.0,30.39,81.0,67.66,4.5,06:12:00,18:15:00
916,1474949419,9/26/2016 12:00:00 AM,18:10:19,7.65,51.0,30.39,84.0,79.54,6.75,06:12:00,18:15:00
917,1474949121,9/26/2016 12:00:00 AM,18:05:21,10.51,52.0,30.39,84.0,86.63,4.5,06:12:00,18:15:00
918,1474948824,9/26/2016 12:00:00 AM,18:00:24,19.49,52.0,30.39,86.0,128.64,5.62,06:12:00,18:15:00
919,1474948521,9/26/2016 12:00:00 AM,17:55:21,24.43,53.0,30.39,87.0,88.1,4.5,06:12:00,18:15:00
920,1474948219,9/26/2016 12:00:00 AM,17:50:19,34.23,53.0,30.39,86.0,85.26,4.5,06:12:00,18:15:00
921,1474947921,9/26/2016 12:00:00 AM,17:45:21,50.53,53.0,30.39,84.0,45.16,4.5,06:12:00,18:15:00
922,1474947620,9/26/2016 12:00:00 AM,17:40:20,69.38,53.0,30.39,86.0,85.51,3.37,06:12:00,18:15:00
923,1474947319,9/26/2016 12:00:00 AM,17:35:19,112.88,53.0,30.39,87.0,24.05,7.87,06:12:00,18:15:00
924,1474947022,9/26/2016 12:00:00 AM,17:30:22,191.21,53.0,30.39,86.0,1.09,5.62,06:12:00,18:15:00
925,1474946720,9/26/2016 12:00:00 AM,17:25:20,158.22,54.0,30.38,86.0,42.52,13.5,06:12:00,18:15:00
926,1474946419,9/26/2016 12:00:00 AM,17:20:19,267.71,54.0,30.39,85.0,94.13,2.25,06:12:00,18:15:00
927,1474946119,9/26/2016 12:00:00 AM,17:15:19,225.93,55.0,30.38,84.0,48.11,6.75,06:12:00,18:15:00
928,1474945822,9/26/2016 12:00:00 AM,17:10:22,309.28,55.0,30.38,83.0,36.69,4.5,06:12:00,18:15:00
929,1474945521,9/26/2016 12:00:00 AM,17:05:21,306.22,55.0,30.39,82.0,14.8,10.12,06:12:00,18:15:00
930,1474945227,9/26/2016 12:00:00 AM,17:00:27,296.86,56.0,30.38,83.0,44.17,7.87,06:12:00,18:15:00
931,1474944932,9/26/2016 12:00:00 AM,16:55:32,202.95,56.0,30.39,82.0,8.3,11.25,06:12:00,18:15:00
932,1474944618,9/26/2016 12:00:00 AM,16:50:18,325.99,56.0,30.38,77.0,4.26,5.62,06:12:00,18:15:00
933,1474944322,9/26/2016 12:00:00 AM,16:45:22,347.04,57.0,30.39,74.0,0.11,6.75,06:12:00,18:15:00
934,1474944020,9/26/2016 12:00:00 AM,16:40:20,368.73,57.0,30.39,73.0,89.46,4.5,06:12:00,18:15:00
935,1474943723,9/26/2016 12:00:00 AM,16:35:23,390.71,57.0,30.39,69.0,353.86,3.37,06:12:00,18:15:00
936,1474943419,9/26/2016 12:00:00 AM,16:30:19,411.99,57.0,30.39,74.0,339.56,9.0,06:12:00,18:15:00
937,1474943119,9/26/2016 12:00:00 AM,16:25:19,432.21,57.0,30.39,75.0,13.27,9.0,06:12:00,18:15:00
938,1474942821,9/26/2016 12:00:00 AM,16:20:21,452.75,57.0,30.39,76.0,39.79,6.75,06:12:00,18:15:00
939,1474942522,9/26/2016 12:00:00 AM,16:15:22,472.99,57.0,30.39,77.0,86.57,5.62,06:12:00,18:15:00
940,1474942219,9/26/2016 12:00:00 AM,16:10:19,495.46,58.0,30.39,72.0,49.65,6.75,06:12:00,18:15:00
941,1474941620,9/26/2016 12:00:00 AM,16:00:20,536.83,58.0,30.39,74.83719267708949,49.23,5.62,06:12:00,18:15:00
942,1474941322,9/26/2016 12:00:00 AM,15:55:22,554.43,58.0,30.39,72.0,352.07,6.75,06:12:00,18:15:00
943,1474941019,9/26/2016 12:00:00 AM,15:50:19,525.69,58.0,30.39,75.0,84.17,3.37,06:12:00,18:15:00
944,1474940721,9/26/2016 12:00:00 AM,15:45:21,609.48,58.0,30.39,76.0,35.28,4.5,06:12:00,18:15:00
945,1474940419,9/26/2016 12:00:00 AM,15:40:19,613.63,58.0,30.39,76.0,61.81,6.75,06:12:00,18:15:00
946,1474940125,9/26/2016 12:00:00 AM,15:35:25,634.57,58.0,30.39,70.0,71.06,6.75,06:12:00,18:15:00
947,1474939824,9/26/2016 12:00:00 AM,15:30:24,652.9,58.0,30.39,74.0,15.15,12.37,06:12:00,18:15:00
948,1474939520,9/26/2016 12:00:00 AM,15:25:20,671.97,58.0,30.38,78.0,73.79,10.12,06:12:00,18:15:00
949,1474939225,9/26/2016 12:00:00 AM,15:20:25,693.57,58.0,30.39,79.0,33.35,3.37,06:12:00,18:15:00
950,1474938922,9/26/2016 12:00:00 AM,15:15:22,702.59,58.0,30.39,78.0,59.84,9.0,06:12:00,18:15:00
951,1474938624,9/26/2016 12:00:00 AM,15:10:24,787.8,58.0,30.39,79.0,33.49,12.37,06:12:00,18:15:00
952,1474938318,9/26/2016 12:00:00 AM,15:05:18,860.9,58.0,30.38,79.0,35.6,14.62,06:12:00,18:15:00
953,1474938019,9/26/2016 12:00:00 AM,15:00:19,762.08,59.0,30.39,79.0,31.03,7.87,06:12:00,18:15:00
954,1474937719,9/26/2016 12:00:00 AM,14:55:19,781.51,58.0,30.39,77.0,347.59,7.87,06:12:00,18:15:00
955,1474937421,9/26/2016 12:00:00 AM,14:50:21,444.61,59.0,30.39,80.0,353.76,12.37,06:12:00,18:15:00
956,1474937120,9/26/2016 12:00:00 AM,14:45:20,821.37,59.0,30.39,76.0,18.0,9.0,06:12:00,18:15:00
957,1474936825,9/26/2016 12:00:00 AM,14:40:25,842.99,59.0,30.39,75.0,31.57,7.87,06:12:00,18:15:00
958,1474936518,9/26/2016 12:00:00 AM,14:35:18,948.23,59.0,30.38,74.0,83.27,6.75,06:12:00,18:15:00
959,1474936223,9/26/2016 12:00:00 AM,14:30:23,888.36,59.0,30.39,73.0,95.76,5.62,06:12:00,18:15:00
960,1474935920,9/26/2016 12:00:00 AM,14:25:20,864.97,59.0,30.39,72.0,30.95,5.62,06:12:00,18:15:00
961,1474935621,9/26/2016 12:00:00 AM,14:20:21,880.19,59.0,30.39,76.0,304.89,2.25,06:12:00,18:15:00
962,1474935319,9/26/2016 12:00:00 AM,14:15:19,1067.04,59.0,30.39,73.0,36.41,11.25,06:12:00,18:15:00
963,1474935022,9/26/2016 12:00:00 AM,14:10:22,968.2,59.0,30.39,72.0,5.49,11.25,06:12:00,18:15:00
964,1474934721,9/26/2016 12:00:00 AM,14:05:21,1024.14,59.0,30.39,72.0,71.04,9.0,06:12:00,18:15:00
965,1474934424,9/26/2016 12:00:00 AM,14:00:24,1048.97,59.0,30.4,72.0,77.04,4.5,06:12:00,18:15:00
966,1474934121,9/26/2016 12:00:00 AM,13:55:21,620.78,59.0,30.4,73.0,24.58,7.87,06:12:00,18:15:00
967,1474933821,9/26/2016 12:00:00 AM,13:50:21,961.91,59.0,30.4,74.83719267708949,24.29,9.0,06:12:00,18:15:00
968,1474933518,9/26/2016 12:00:00 AM,13:45:18,955.07,59.0,30.4,72.0,58.61,3.37,06:12:00,18:15:00
969,1474933219,9/26/2016 12:00:00 AM,13:40:19,967.77,60.0,30.4,68.0,37.38,13.5,06:12:00,18:15:00
970,1474932918,9/26/2016 12:00:00 AM,13:35:18,975.64,59.0,30.4,66.0,329.58,3.37,06:12:00,18:15:00
971,1474932622,9/26/2016 12:00:00 AM,13:30:22,980.12,59.0,30.41,67.0,32.33,7.87,06:12:00,18:15:00
972,1474932325,9/26/2016 12:00:00 AM,13:25:25,987.8,60.0,30.41,68.0,39.69,7.87,06:12:00,18:15:00
973,1474932021,9/26/2016 12:00:00 AM,13:20:21,995.35,51.16507236474315,30.4,68.0,359.92,3.37,06:12:00,18:15:00
974,1474931725,9/26/2016 12:00:00 AM,13:15:25,1000.47,60.0,30.4,70.0,87.75,9.0,06:12:00,18:15:00
975,1474931423,9/26/2016 12:00:00 AM,13:10:23,1008.65,60.0,30.41,69.0,14.71,15.75,06:12:00,18:15:00
976,1474931119,9/26/2016 12:00:00 AM,13:05:19,1013.84,60.0,30.41,69.0,6.91,11.25,06:12:00,18:15:00
977,1474930821,9/26/2016 12:00:00 AM,13:00:21,1017.12,60.0,30.41,68.0,75.81,12.37,06:12:00,18:15:00
978,1474930520,9/26/2016 12:00:00 AM,12:55:20,1026.57,60.0,30.41,69.0,34.13,11.25,06:12:00,18:15:00
979,1474930220,9/26/2016 12:00:00 AM,12:50:20,1033.68,60.0,30.41,66.0,339.4,4.5,06:12:00,18:15:00
980,1474929925,9/26/2016 12:00:00 AM,12:45:25,1030.61,60.0,30.41,63.0,13.74,6.75,06:12:00,18:15:00
981,1474929627,9/26/2016 12:00:00 AM,12:40:27,1035.75,60.0,30.42,61.0,341.03,9.0,06:12:00,18:15:00
982,1474929321,9/26/2016 12:00:00 AM,12:35:21,1041.97,60.0,30.42,62.0,43.27,12.37,06:12:00,18:15:00
983,1474929021,9/26/2016 12:00:00 AM,12:30:21,1040.64,60.0,30.42,66.0,14.64,11.25,06:12:00,18:15:00
984,1474922719,9/26/2016 12:00:00 AM,10:45:19,959.96,59.0,30.45,65.0,22.24,10.12,06:12:00,18:15:00
985,1474922425,9/26/2016 12:00:00 AM,10:40:25,950.81,59.0,30.45,66.0,29.58,5.62,06:12:00,18:15:00
986,1474922119,9/26/2016 12:00:00 AM,10:35:19,941.06,58.0,30.45,66.0,101.13,6.75,06:12:00,18:15:00
987,1474921822,9/26/2016 12:00:00 AM,10:30:22,930.18,58.0,30.45,72.0,77.44,7.87,06:12:00,18:15:00
988,1474921522,9/26/2016 12:00:00 AM,10:25:22,918.87,59.0,30.45,70.0,27.55,2.25,06:12:00,18:15:00
989,1474921220,9/26/2016 12:00:00 AM,10:20:20,908.03,59.0,30.45,69.0,53.74,12.37,06:12:00,18:15:00
990,1474920929,9/26/2016 12:00:00 AM,10:15:29,898.27,59.0,30.45,60.0,49.31,9.0,06:12:00,18:15:00
991,1474920619,9/26/2016 12:00:00 AM,10:10:19,883.91,59.0,30.45,58.0,96.26,4.5,06:12:00,18:15:00
992,1474920332,9/26/2016 12:00:00 AM,10:05:32,874.06,59.0,30.45,58.0,75.7,9.0,06:12:00,18:15:00
993,1474920022,9/26/2016 12:00:00 AM,10:00:22,860.54,58.0,30.45,66.0,80.37,3.37,06:12:00,18:15:00
994,1474919723,9/26/2016 12:00:00 AM,09:55:23,847.84,58.0,30.45,65.0,143.21,6.75,06:12:00,18:15:00
995,1474919419,9/26/2016 12:00:00 AM,09:50:19,833.84,57.0,30.45,72.0,87.81,6.75,06:12:00,18:15:00
996,1474919118,9/26/2016 12:00:00 AM,09:45:18,821.11,57.0,30.45,69.0,91.0,3.37,06:12:00,18:15:00
997,1474918826,9/26/2016 12:00:00 AM,09:40:26,805.68,58.0,30.45,65.0,2.38,4.5,06:12:00,18:15:00
998,1474918520,9/26/2016 12:00:00 AM,09:35:20,791.78,57.0,30.45,66.0,61.29,10.12,06:12:00,18:15:00
999,1474918220,9/26/2016 12:00:00 AM,09:30:20,774.42,57.0,30.45,67.0,336.17,4.5,06:12:00,18:15:00
1000,1474917926,9/26/2016 12:00:00 AM,09:25:26,757.01,57.0,30.45,69.0,61.23,10.12,06:12:00,18:15:00
1001,1474917622,9/26/2016 12:00:00 AM,09:20:22,738.7,57.0,30.45,70.0,91.96,4.5,06:12:00,18:15:00
1002,1474917323,9/26/2016 12:00:00 AM,09:15:23,723.83,58.0,30.45,71.0,92.37,10.12,06:12:00,18:15:00
1003,1474917026,9/26/2016 12:00:00 AM,09:10:26,707.22,58.0,30.45,60.0,339.69,9.0,06:12:00,18:15:00
1004,1474916720,9/26/2016 12:00:00 AM,09:05:20,687.0,57.0,30.45,66.0,82.98,9.0,06:12:00,18:15:00
1005,1474916419,9/26/2016 12:00:00 AM,09:00:19,666.03,57.0,30.45,69.0,87.03,7.87,06:12:00,18:15:00
1006,1474916124,9/26/2016 12:00:00 AM,08:55:24,650.38,57.0,30.45,73.0,65.74,7.87,06:12:00,18:15:00
1007,1474915820,9/26/2016 12:00:00 AM,08:50:20,629.99,57.0,30.45,78.0,51.39,7.87,06:12:00,18:15:00
1008,1474915521,9/26/2016 12:00:00 AM,08:45:21,610.68,56.0,30.45,80.0,123.21,3.37,06:12:00,18:15:00
1009,1474915223,9/26/2016 12:00:00 AM,08:40:23,591.88,56.0,30.45,81.0,43.31,4.5,06:12:00,18:15:00
1010,1474914927,9/26/2016 12:00:00 AM,08:35:27,571.85,55.0,30.45,85.0,55.73,3.37,06:12:00,18:15:00
1011,1474914620,9/26/2016 12:00:00 AM,08:30:20,553.27,54.0,30.44,88.0,155.97,11.25,06:12:00,18:15:00
1012,1474914324,9/26/2016 12:00:00 AM,08:25:24,532.1,53.0,30.44,91.0,134.67,5.62,06:12:00,18:15:00
1013,1474914023,9/26/2016 12:00:00 AM,08:20:23,588.1,53.0,30.44,92.0,132.41,3.37,06:12:00,18:15:00
1014,1474913722,9/26/2016 12:00:00 AM,08:15:22,553.49,53.0,30.44,95.0,142.06,7.87,06:12:00,18:15:00
1015,1474913423,9/26/2016 12:00:00 AM,08:10:23,193.16,52.0,30.44,97.0,142.73,10.12,06:12:00,18:15:00
1016,1474913122,9/26/2016 12:00:00 AM,08:05:22,454.87,52.0,30.44,98.0,176.52,3.37,06:12:00,18:15:00
1017,1474912821,9/26/2016 12:00:00 AM,08:00:21,296.19,51.0,30.44,98.0,123.01,7.87,06:12:00,18:15:00
1018,1474912522,9/26/2016 12:00:00 AM,07:55:22,405.71,51.0,30.44,98.0,110.13,6.75,06:12:00,18:15:00
1019,1474912220,9/26/2016 12:00:00 AM,07:50:20,184.3,50.0,30.44,97.0,175.55,6.75,06:12:00,18:15:00
