Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
1020,1474911926,9/26/2016 12:00:00 AM,07:45:26,214.77,50.0,30.44,96.0,121.84,7.87,06:12:00,18:15:00
1021,1474911621,9/26/2016 12:00:00 AM,07:40:21,169.58,50.0,30.44,95.0,172.34,5.62,06:12:00,18:15:00
1022,1474911319,9/26/2016 12:00:00 AM,07:35:19,144.69,50.0,30.43,93.0,122.94,6.75,06:12:00,18:15:00
1023,1474911021,9/26/2016 12:00:00 AM,07:30:21,102.42,50.0,30.43,91.0,142.96,12.37,06:12:00,18:15:00
1024,1474910725,9/26/2016 12:00:00 AM,07:25:25,87.87,50.0,30.43,90.0,128.05,9.0,06:12:00,18:15:00
1025,1474910425,9/26/2016 12:00:00 AM,07:20:25,90.67,50.0,30.43,87.0,138.73,7.87,06:12:00,18:15:00
1026,1474910123,9/26/2016 12:00:00 AM,07:15:23,57.54,49.0,30.43,86.0,155.19,4.5,06:12:00,18:15:00
1027,1474909821,9/26/2016 12:00:00 AM,07:10:21,196.35,49.0,30.43,88.0,117.95,4.5,06:12:00,18:15:00
1028,1474909520,9/26/2016 12:00:00 AM,07:05:20,21.82,48.0,30.43,74.83719267708949,173.65,4.5,06:12:00,18:15:00
1029,1474909218,9/26/2016 12:00:00 AM,07:00:18,20.13,48.0,30.43,91.0,137.57,7.87,06:12:00,18:15:00
1030,1474908920,9/26/2016 12:00:00 AM,06:55:20,19.27,48.0,30.43,91.0,82.6,9.0,06:12:00,18:15:00
1031,1474908618,9/26/2016 12:00:00 AM,06:50:18,18.41,48.0,30.43,92.0,191.87,5.62,06:12:00,18:15:00
1032,1474908320,9/26/2016 12:00:00 AM,06:45:20,17.71,48.0,30.43,92.0,143.43,9.0,06:12:00,18:15:00
1033,1474908021,9/26/2016 12:00:00 AM,06:40:21,16.24,48.0,30.43,91.0,108.21,7.87,06:12:00,18:15:00
1034,1474907721,9/26/2016 12:00:00 AM,06:35:21,14.94,48.0,30.43,90.0,148.32,5.62,06:12:00,18:15:00
1035,1474907422,9/26/2016 12:00:00 AM,06:30:22,13.67,47.0,30.42,90.0,102.68,4.5,06:12:00,18:15:00
1036,1474907123,9/26/2016 12:00:00 AM,06:25:23,11.69,47.0,30.42,92.0,137.64,9.0,06:12:00,18:15:00
1037,1474906820,9/26/2016 12:00:00 AM,06:20:20,9.61,47.0,30.42,93.0,173.3,3.37,06:12:00,18:15:00
1038,1474906521,9/26/2016 12:00:00 AM,06:15:21,7.41,47.0,30.42,95.0,178.08,10.12,06:12:00,18:15:00
1039,1474906222,9/26/2016 12:00:00 AM,06:10:22,5.17,46.0,30.42,96.0,158.52,10.12,06:12:00,18:15:00
1040,1474905923,9/26/2016 12:00:00 AM,06:05:23,3.27,46.0,30.42,74.83719267708949,155.62,11.25,06:12:00,18:15:00
1041,1474905619,9/26/2016 12:00:00 AM,06:00:19,1.76,46.0,30.42,96.0,150.39,12.37,06:12:00,18:15:00
1042,1474905319,9/26/2016 12:00:00 AM,05:55:19,1.26,47.0,30.42,96.0,176.76,11.25,06:12:00,18:15:00
1043,1474905021,9/26/2016 12:00:00 AM,05:50:21,1.25,47.0,30.42,96.0,171.21,9.0,06:12:00,18:15:00
1044,1474904721,9/26/2016 12:00:00 AM,05:45:21,1.18,47.0,30.42,96.0,159.35,10.12,06:12:00,18:15:00
1045,1474904418,9/26/2016 12:00:00 AM,05:40:18,1.2,47.0,30.42,96.0,120.85,9.0,06:12:00,18:15:00
1046,1474904123,9/26/2016 12:00:00 AM,05:35:23,1.23,47.0,30.42,95.0,144.56,7.87,06:12:00,18:15:00
1047,1474903820,9/26/2016 12:00:00 AM,05:30:20,1.2,47.0,30.42,93.0,151.67,10.12,06:12:00,18:15:00
1048,1474903524,9/26/2016 12:00:00 AM,05:25:24,1.22,46.0,30.41,91.0,168.61,9.0,06:12:00,18:15:00
1049,1474903222,9/26/2016 12:00:00 AM,05:20:22,1.25,46.0,30.41,90.0,175.02,9.0,06:12:00,18:15:00
1050,1474902922,9/26/2016 12:00:00 AM,05:15:22,1.24,46.0,30.41,87.0,161.02,10.12,06:12:00,18:15:00
1051,1474902621,9/26/2016 12:00:00 AM,05:10:21,1.2,46.0,30.41,82.0,173.14,4.5,06:12:00,18:15:00
1052,1474902326,9/26/2016 12:00:00 AM,05:05:26,1.23,46.0,30.41,71.0,187.7,9.0,06:12:00,18:15:00
1053,1474902019,9/26/2016 12:00:00 AM,05:00:19,1.21,46.0,30.41,74.83719267708949,152.08,11.25,06:12:00,18:15:00
1054,1474901723,9/26/2016 12:00:00 AM,04:55:23,1.21,46.0,30.41,66.0,171.63,9.0,06:12:00,18:15:00
1055,1474901422,9/26/2016 12:00:00 AM,04:50:22,1.22,46.0,30.41,65.0,151.29,9.0,06:12:00,18:15:00
1056,1474901124,9/26/2016 12:00:00 AM,04:45:24,1.22,45.0,30.41,59.0,158.8,11.25,06:12:00,18:15:00
1057,1474900822,9/26/2016 12:00:00 AM,04:40:22,1.21,45.0,30.41,58.0,165.1,6.75,06:12:00,18:15:00
1058,1474900523,9/26/2016 12:00:00 AM,04:35:23,1.2,45.0,30.41,59.0,171.01,7.87,06:12:00,18:15:00
1059,1474900223,9/26/2016 12:00:00 AM,04:30:23,1.22,45.0,30.41,61.0,179.86,6.75,06:12:00,18:15:00
1060,1474899921,9/26/2016 12:00:00 AM,04:25:21,1.23,45.0,30.41,61.0,150.18,10.12,06:12:00,18:15:00
1061,1474899623,9/26/2016 12:00:00 AM,04:20:23,1.24,45.0,30.41,61.0,149.71,7.87,06:12:00,18:15:00
1062,1474899325,9/26/2016 12:00:00 AM,04:15:25,1.23,45.0,30.41,59.0,134.48,7.87,06:12:00,18:15:00
1063,1474899023,9/26/2016 12:00:00 AM,04:10:23,1.24,45.0,30.41,58.0,163.97,6.75,06:12:00,18:15:00
1064,1474898720,9/26/2016 12:00:00 AM,04:05:20,1.25,45.0,30.41,57.0,149.76,10.12,06:12:00,18:15:00
1065,1474898125,9/26/2016 12:00:00 AM,03:55:25,1.2,45.0,30.41,58.0,182.89,4.5,06:12:00,18:15:00
1066,1474897823,9/26/2016 12:00:00 AM,03:50:23,1.22,45.0,30.41,60.0,173.61,5.62,06:12:00,18:15:00
1067,1474897525,9/26/2016 12:00:00 AM,03:45:25,1.21,45.0,30.41,63.0,150.28,7.87,06:12:00,18:15:00
1068,1474897222,9/26/2016 12:00:00 AM,03:40:22,1.23,45.0,30.41,64.0,144.59,11.25,06:12:00,18:15:00
1069,1474896919,9/26/2016 12:00:00 AM,03:35:19,1.24,45.0,30.41,66.0,185.57,10.12,06:12:00,18:15:00
1070,1474896623,9/26/2016 12:00:00 AM,03:30:23,1.24,45.0,30.41,68.0,145.23,10.12,06:12:00,18:15:00
1071,1474896325,9/26/2016 12:00:00 AM,03:25:25,1.23,45.0,30.41,68.0,151.89,10.12,06:12:00,18:15:00
1072,1474896024,9/26/2016 12:00:00 AM,03:20:24,1.21,45.0,30.41,68.0,123.99,4.5,06:12:00,18:15:00
1073,1474895720,9/26/2016 12:00:00 AM,03:15:20,1.21,45.0,30.41,69.0,157.65,9.0,06:12:00,18:15:00
1074,1474895424,9/26/2016 12:00:00 AM,03:10:24,1.21,45.0,30.41,71.0,166.09,5.62,06:12:00,18:15:00
1075,1474895121,9/26/2016 12:00:00 AM,03:05:21,1.24,45.0,30.41,72.0,139.19,5.62,06:12:00,18:15:00
1076,1474894818,9/26/2016 12:00:00 AM,03:00:18,1.24,45.0,30.41,69.0,155.9,7.87,06:12:00,18:15:00
1077,1474894524,9/26/2016 12:00:00 AM,02:55:24,1.2,46.0,30.42,74.0,155.65,6.75,06:12:00,18:15:00
1078,1474894221,9/26/2016 12:00:00 AM,02:50:21,1.2,46.0,30.42,74.0,165.45,5.62,06:12:00,18:15:00
1079,1474893923,9/26/2016 12:00:00 AM,02:45:23,1.22,46.0,30.42,70.0,165.05,9.0,06:12:00,18:15:00
1080,1474893621,9/26/2016 12:00:00 AM,02:40:21,1.22,46.0,30.42,65.0,158.7,10.12,06:12:00,18:15:00
1081,1474893321,9/26/2016 12:00:00 AM,02:35:21,1.19,46.0,30.42,67.0,144.08,6.75,06:12:00,18:15:00
1082,1474893020,9/26/2016 12:00:00 AM,02:30:20,1.22,46.0,30.42,62.0,201.82,4.5,06:12:00,18:15:00
1083,1474892724,9/26/2016 12:00:00 AM,02:25:24,1.22,46.0,30.42,57.0,141.08,10.12,06:12:00,18:15:00
1084,1474892423,9/26/2016 12:00:00 AM,02:20:23,1.21,46.0,30.42,55.0,178.28,6.75,06:12:00,18:15:00
1085,1474892118,9/26/2016 12:00:00 AM,02:15:18,1.22,46.0,30.42,57.0,149.59,3.37,06:12:00,18:15:00
1086,1474891826,9/26/2016 12:00:00 AM,02:10:26,1.22,46.0,30.42,56.0,138.41,2.25,06:12:00,18:15:00
1087,1474891521,9/26/2016 12:00:00 AM,02:05:21,1.23,45.0,30.42,56.0,149.81,6.75,06:12:00,18:15:00
1088,1474891219,9/26/2016 12:00:00 AM,02:00:19,1.22,45.0,30.42,54.0,158.9,4.5,06:12:00,18:15:00
1089,1474890929,9/26/2016 12:00:00 AM,01:55:29,1.21,45.0,30.42,57.0,169.34,6.75,06:12:00,18:15:00
1090,1474890625,9/26/2016 12:00:00 AM,01:50:25,1.25,46.0,30.43,59.0,136.94,6.75,06:12:00,18:15:00
1091,1474890318,9/26/2016 12:00:00 AM,01:45:18,1.22,46.0,30.43,61.0,174.17,6.75,06:12:00,18:15:00
1092,1474890022,9/26/2016 12:00:00 AM,01:40:22,1.23,46.0,30.43,58.0,154.77,5.62,06:12:00,18:15:00
1093,1474889719,9/26/2016 12:00:00 AM,01:35:19,1.21,46.0,30.43,59.0,143.32,6.75,06:12:00,18:15:00
1094,1474889421,9/26/2016 12:00:00 AM,01:30:21,1.25,46.0,30.44,53.0,158.93,6.75,06:12:00,18:15:00
1095,1474889129,9/26/2016 12:00:00 AM,01:25:29,1.25,46.0,30.44,53.0,157.02,6.75,06:12:00,18:15:00
1096,1474888821,9/26/2016 12:00:00 AM,01:20:21,1.23,46.0,30.44,55.0,178.04,5.62,06:12:00,18:15:00
1097,1474888520,9/26/2016 12:00:00 AM,01:15:20,1.23,46.0,30.44,56.0,184.96,5.62,06:12:00,18:15:00
1098,1474888221,9/26/2016 12:00:00 AM,01:10:21,1.21,46.0,30.44,57.0,156.78,7.87,06:12:00,18:15:00
1099,1474887926,9/26/2016 12:00:00 AM,01:05:26,1.22,46.0,30.44,57.0,149.18,6.75,06:12:00,18:15:00
1100,1474887323,9/26/2016 12:00:00 AM,00:55:23,1.18,47.0,30.44,54.0,99.0,2.25,06:12:00,18:15:00
1101,1474887020,9/26/2016 12:00:00 AM,00:50:20,1.25,47.0,30.44,56.0,99.23,7.87,06:12:00,18:15:00
1102,1474886718,9/26/2016 12:00:00 AM,00:45:18,1.2,47.0,30.44,55.0,143.78,3.37,06:12:00,18:15:00
1103,1474886419,9/26/2016 12:00:00 AM,00:40:19,1.25,48.0,30.44,50.0,164.08,6.75,06:12:00,18:15:00
1104,1474886122,9/26/2016 12:00:00 AM,00:35:22,1.26,48.0,30.44,49.0,162.41,5.62,06:12:00,18:15:00
1105,1474885823,9/26/2016 12:00:00 AM,00:30:23,1.17,47.0,30.44,49.0,188.58,7.87,06:12:00,18:15:00
1106,1474885523,9/26/2016 12:00:00 AM,00:25:23,1.23,47.0,30.44,49.0,163.46,9.0,06:12:00,18:15:00
1107,1474885225,9/26/2016 12:00:00 AM,00:20:25,1.27,47.0,30.45,50.0,123.42,7.87,06:12:00,18:15:00
1108,1474884622,9/26/2016 12:00:00 AM,00:10:22,1.23,47.0,30.45,51.0,148.82,6.75,06:12:00,18:15:00
1109,1474884323,9/26/2016 12:00:00 AM,00:05:23,1.28,47.0,30.45,51.0,184.32,4.5,06:12:00,18:15:00
1110,1474884021,9/26/2016 12:00:00 AM,00:00:21,1.25,47.0,30.45,51.0,147.48,10.12,06:12:00,18:15:00
1111,1474883720,9/25/2016 12:00:00 AM,23:55:20,1.24,48.0,30.45,51.0,144.21,6.75,06:12:00,18:16:00
1112,1474883424,9/25/2016 12:00:00 AM,23:50:24,1.28,48.0,30.45,51.0,173.47,5.62,06:12:00,18:16:00
1113,1474883122,9/25/2016 12:00:00 AM,23:45:22,1.28,48.0,30.45,50.0,155.48,9.0,06:12:00,18:16:00
1114,1474882826,9/25/2016 12:00:00 AM,23:40:26,1.26,48.0,30.45,49.0,145.52,6.75,06:12:00,18:16:00
1115,1474882526,9/25/2016 12:00:00 AM,23:35:26,1.24,48.0,30.46,49.0,151.47,7.87,06:12:00,18:16:00
1116,1474882218,9/25/2016 12:00:00 AM,23:30:18,1.21,48.0,30.46,49.0,156.26,9.0,06:12:00,18:16:00
1117,1474881918,9/25/2016 12:00:00 AM,23:25:18,1.24,48.0,30.46,49.0,140.68,5.62,06:12:00,18:16:00
1118,1474881622,9/25/2016 12:00:00 AM,23:20:22,1.25,48.0,30.46,51.0,154.99,6.75,06:12:00,18:16:00
1119,1474881322,9/25/2016 12:00:00 AM,23:15:22,1.24,48.0,30.46,50.0,165.64,6.75,06:12:00,18:16:00
1120,1474881024,9/25/2016 12:00:00 AM,23:10:24,1.2,48.0,30.46,50.0,170.62,7.87,06:12:00,18:16:00
1121,1474880721,9/25/2016 12:00:00 AM,23:05:21,1.21,48.0,30.46,51.0,135.86,9.0,06:12:00,18:16:00
1122,1474880426,9/25/2016 12:00:00 AM,23:00:26,1.25,48.0,30.46,51.0,170.72,6.75,06:12:00,18:16:00
1123,1474880125,9/25/2016 12:00:00 AM,22:55:25,1.21,48.0,30.46,51.0,160.31,6.75,06:12:00,18:16:00
1124,1474879821,9/25/2016 12:00:00 AM,22:50:21,1.22,48.0,30.46,51.0,151.2,5.62,06:12:00,18:16:00
1125,1474879524,9/25/2016 12:00:00 AM,22:45:24,1.21,48.0,30.46,51.0,161.62,5.62,06:12:00,18:16:00
1126,1474879223,9/25/2016 12:00:00 AM,22:40:23,1.23,48.0,30.46,51.0,168.29,4.5,06:12:00,18:16:00
1127,1474878919,9/25/2016 12:00:00 AM,22:35:19,1.26,48.0,30.47,52.0,137.72,6.75,06:12:00,18:16:00
1128,1474878621,9/25/2016 12:00:00 AM,22:30:21,1.23,48.0,30.47,52.0,170.61,7.87,06:12:00,18:16:00
1129,1474878320,9/25/2016 12:00:00 AM,22:25:20,1.25,48.0,30.47,53.0,188.54,6.75,06:12:00,18:16:00
1130,1474878025,9/25/2016 12:00:00 AM,22:20:25,1.22,48.0,30.47,54.0,159.32,7.87,06:12:00,18:16:00
1131,1474877720,9/25/2016 12:00:00 AM,22:15:20,1.23,48.0,30.47,54.0,143.54770303349548,9.0,06:12:00,18:16:00
1132,1474877420,9/25/2016 12:00:00 AM,22:10:20,1.24,48.0,30.47,54.0,164.88,5.62,06:12:00,18:16:00
1133,1474877118,9/25/2016 12:00:00 AM,22:05:18,1.24,48.0,30.47,54.0,164.76,9.0,06:12:00,18:16:00
1134,1474876822,9/25/2016 12:00:00 AM,22:00:22,1.24,48.0,30.423028000868246,53.0,155.76,5.62,06:12:00,18:16:00
1135,1474876523,9/25/2016 12:00:00 AM,21:55:23,1.23,48.0,30.47,54.0,180.76,6.75,06:12:00,18:16:00
1136,1474876220,9/25/2016 12:00:00 AM,21:50:20,1.24,48.0,30.47,53.0,171.88,7.87,06:12:00,18:16:00
1137,1474875919,9/25/2016 12:00:00 AM,21:45:19,1.24,48.0,30.47,53.0,169.06,7.87,06:12:00,18:16:00
1138,1474875624,9/25/2016 12:00:00 AM,21:40:24,1.23,49.0,30.47,53.0,150.56,7.87,06:12:00,18:16:00
1139,1474875318,9/25/2016 12:00:00 AM,21:35:18,1.23,48.0,30.47,54.0,157.02,6.75,06:12:00,18:16:00
1140,1474875024,9/25/2016 12:00:00 AM,21:30:24,1.2,48.0,30.47,54.0,164.56,6.75,06:12:00,18:16:00
1141,1474874728,9/25/2016 12:00:00 AM,21:25:28,1.25,48.0,30.47,54.0,179.96,4.5,06:12:00,18:16:00
1142,1474874421,9/25/2016 12:00:00 AM,21:20:21,1.24,48.0,30.47,55.0,128.24,7.87,06:12:00,18:16:00
1143,1474874128,9/25/2016 12:00:00 AM,21:15:28,1.25,48.0,30.47,57.0,140.83,5.62,06:12:00,18:16:00
1144,1474873822,9/25/2016 12:00:00 AM,21:10:22,1.25,48.0,30.47,59.0,174.3,6.75,06:12:00,18:16:00
1145,1474873524,9/25/2016 12:00:00 AM,21:05:24,1.24,48.0,30.47,60.0,157.99,4.5,06:12:00,18:16:00
1146,1474873224,9/25/2016 12:00:00 AM,21:00:24,1.21,48.0,30.47,61.0,105.64,6.75,06:12:00,18:16:00
1147,1474872919,9/25/2016 12:00:00 AM,20:55:19,1.24,48.0,30.47,62.0,133.7,5.62,06:12:00,18:16:00
1148,1474872622,9/25/2016 12:00:00 AM,20:50:22,1.24,48.0,30.47,63.0,135.99,11.25,06:12:00,18:16:00
1149,1474872322,9/25/2016 12:00:00 AM,20:45:22,1.24,48.0,30.47,64.0,132.75,3.37,06:12:00,18:16:00
1150,1474872020,9/25/2016 12:00:00 AM,20:40:20,1.2,48.0,30.47,68.0,129.58,2.25,06:12:00,18:16:00
1151,1474871722,9/25/2016 12:00:00 AM,20:35:22,1.23,48.0,30.47,72.0,124.38,9.0,06:12:00,18:16:00
1152,1474871420,9/25/2016 12:00:00 AM,20:30:20,1.21,51.16507236474315,30.47,71.0,108.89,7.87,06:12:00,18:16:00
1153,1474871125,9/25/2016 12:00:00 AM,20:25:25,1.23,49.0,30.47,68.0,110.3,3.37,06:12:00,18:16:00
1154,1474870822,9/25/2016 12:00:00 AM,20:20:22,1.22,50.0,30.46,67.0,78.54,2.25,06:12:00,18:16:00
1155,1474870520,9/25/2016 12:00:00 AM,20:15:20,1.24,51.0,30.46,58.0,110.2,2.25,06:12:00,18:16:00
1156,1474870221,9/25/2016 12:00:00 AM,20:10:21,1.23,51.0,30.46,49.0,143.76,4.5,06:12:00,18:16:00
1157,1474869920,9/25/2016 12:00:00 AM,20:05:20,1.24,51.0,30.46,52.0,150.31,6.75,06:12:00,18:16:00
1158,1474869619,9/25/2016 12:00:00 AM,20:00:19,1.23,51.0,30.46,55.0,169.43,4.5,06:12:00,18:16:00
1159,1474869327,9/25/2016 12:00:00 AM,19:55:27,1.26,51.0,30.46,56.0,153.08,4.5,06:12:00,18:16:00
1160,1474869020,9/25/2016 12:00:00 AM,19:50:20,1.25,51.0,30.46,67.0,163.67,4.5,06:12:00,18:16:00
1161,1474868722,9/25/2016 12:00:00 AM,19:45:22,1.25,51.0,30.46,77.0,163.25,3.37,06:12:00,18:16:00
1162,1474868421,9/25/2016 12:00:00 AM,19:40:21,1.2,51.0,30.423028000868246,82.0,152.4,5.62,06:12:00,18:16:00
1163,1474868124,9/25/2016 12:00:00 AM,19:35:24,1.25,51.0,30.46,87.0,157.29,4.5,06:12:00,18:16:00
1164,1474867824,9/25/2016 12:00:00 AM,19:30:24,1.23,51.0,30.46,91.0,167.92,4.5,06:12:00,18:16:00
1165,1474867522,9/25/2016 12:00:00 AM,19:25:22,1.26,51.0,30.45,93.0,148.52,4.5,06:12:00,18:16:00
1166,1474867223,9/25/2016 12:00:00 AM,19:20:23,1.2,51.0,30.45,93.0,116.87,4.5,06:12:00,18:16:00
1167,1474866921,9/25/2016 12:00:00 AM,19:15:21,1.27,51.0,30.45,94.0,99.9,3.37,06:12:00,18:16:00
1168,1474866622,9/25/2016 12:00:00 AM,19:10:22,1.21,51.0,30.45,93.0,120.72,0.0,06:12:00,18:16:00
1169,1474866323,9/25/2016 12:00:00 AM,19:05:23,1.22,51.0,30.45,93.0,112.88,3.37,06:12:00,18:16:00
1170,1474866023,9/25/2016 12:00:00 AM,19:00:23,1.23,51.0,30.45,92.0,4.18,0.0,06:12:00,18:16:00
1171,1474865721,9/25/2016 12:00:00 AM,18:55:21,1.22,52.0,30.45,93.0,4.18,1.12,06:12:00,18:16:00
1172,1474865421,9/25/2016 12:00:00 AM,18:50:21,1.26,52.0,30.45,93.0,4.19,1.12,06:12:00,18:16:00
1173,1474865123,9/25/2016 12:00:00 AM,18:45:23,1.25,52.0,30.45,91.0,4.19,0.0,06:12:00,18:16:00
1174,1474864822,9/25/2016 12:00:00 AM,18:40:22,1.25,53.0,30.45,90.0,4.12,2.25,06:12:00,18:16:00
1175,1474864521,9/25/2016 12:00:00 AM,18:35:21,1.23,53.0,30.45,88.0,4.11,0.0,06:12:00,18:16:00
1176,1474864225,9/25/2016 12:00:00 AM,18:30:25,1.2,53.0,30.45,89.0,4.11,0.0,06:12:00,18:16:00
1177,1474863924,9/25/2016 12:00:00 AM,18:25:24,2.01,54.0,30.45,86.0,4.12,1.12,06:12:00,18:16:00
1178,1474863621,9/25/2016 12:00:00 AM,18:20:21,3.75,54.0,30.44,87.0,2.56,1.12,06:12:00,18:16:00
1179,1474863319,9/25/2016 12:00:00 AM,18:15:19,5.95,55.0,30.44,85.0,2.56,3.37,06:12:00,18:16:00
1180,1474863024,9/25/2016 12:00:00 AM,18:10:24,8.3,56.0,30.44,83.0,347.73,3.37,06:12:00,18:16:00
1181,1474862721,9/25/2016 12:00:00 AM,18:05:21,15.93,56.0,30.44,79.0,355.83,2.25,06:12:00,18:16:00
1182,1474862422,9/25/2016 12:00:00 AM,18:00:22,20.47,56.0,30.44,79.0,355.27,3.37,06:12:00,18:16:00
1183,1474862122,9/25/2016 12:00:00 AM,17:55:22,25.21,57.0,30.44,82.0,10.43,3.37,06:12:00,18:16:00
1184,1474861821,9/25/2016 12:00:00 AM,17:50:21,36.44,57.0,30.44,79.0,359.92,3.37,06:12:00,18:16:00
1185,1474861523,9/25/2016 12:00:00 AM,17:45:23,54.32,58.0,30.44,75.0,336.48,3.37,06:12:00,18:16:00
1186,1474861224,9/25/2016 12:00:00 AM,17:40:24,73.97,59.0,30.44,74.0,319.07,4.5,06:12:00,18:16:00
1187,1474860922,9/25/2016 12:00:00 AM,17:35:22,96.45,59.0,30.44,74.0,347.08,7.87,06:12:00,18:16:00
1188,1474860626,9/25/2016 12:00:00 AM,17:30:26,121.91,60.0,30.44,49.0,289.89,5.62,06:12:00,18:16:00
1189,1474860320,9/25/2016 12:00:00 AM,17:25:20,148.72,59.0,30.44,66.0,325.28,3.37,06:12:00,18:16:00
1190,1474860019,9/25/2016 12:00:00 AM,17:20:19,175.36,60.0,30.44,71.0,346.13,3.37,06:12:00,18:16:00
1191,1474859719,9/25/2016 12:00:00 AM,17:15:19,204.77,60.0,30.44,70.0,326.21,4.5,06:12:00,18:16:00
1192,1474859419,9/25/2016 12:00:00 AM,17:10:19,234.15,61.0,30.44,52.0,351.64,3.37,06:12:00,18:16:00
1193,1474859118,9/25/2016 12:00:00 AM,17:05:18,262.11,61.0,30.44,58.0,280.23,6.75,06:12:00,18:16:00
1194,1474858825,9/25/2016 12:00:00 AM,17:00:25,286.5,61.0,30.44,72.0,346.76,6.75,06:12:00,18:16:00
1195,1474858522,9/25/2016 12:00:00 AM,16:55:22,313.25,61.0,30.44,52.0,290.48,10.12,06:12:00,18:16:00
1196,1474858224,9/25/2016 12:00:00 AM,16:50:24,334.09,61.0,30.44,58.0,319.65,6.75,06:12:00,18:16:00
1197,1474857923,9/25/2016 12:00:00 AM,16:45:23,352.72,61.0,30.44,74.0,0.22,3.37,06:12:00,18:16:00
1198,1474857619,9/25/2016 12:00:00 AM,16:40:19,378.5,60.0,30.44,54.0,279.05,6.75,06:12:00,18:16:00
1199,1474857321,9/25/2016 12:00:00 AM,16:35:21,396.35,59.0,30.44,70.0,4.06,1.12,06:12:00,18:16:00
1200,1474857022,9/25/2016 12:00:00 AM,16:30:22,416.82,59.0,30.44,81.0,1.65,3.37,06:12:00,18:16:00
1201,1474856722,9/25/2016 12:00:00 AM,16:25:22,437.53,59.0,30.44,84.0,348.17,10.12,06:12:00,18:16:00
1202,1474856423,9/25/2016 12:00:00 AM,16:20:23,458.91,60.0,30.44,83.0,7.16,6.75,06:12:00,18:16:00
1203,1474856122,9/25/2016 12:00:00 AM,16:15:22,478.52,59.0,30.44,81.0,322.03,2.25,06:12:00,18:16:00
1204,1474855825,9/25/2016 12:00:00 AM,16:10:25,495.85,59.0,30.44,85.0,349.59,4.5,06:12:00,18:16:00
1205,1474855522,9/25/2016 12:00:00 AM,16:05:22,554.98,59.0,30.44,84.0,0.18,0.0,06:12:00,18:16:00
1206,1474855219,9/25/2016 12:00:00 AM,16:00:19,555.84,59.0,30.43,86.0,336.46,4.5,06:12:00,18:16:00
1207,1474854922,9/25/2016 12:00:00 AM,15:55:22,562.64,59.0,30.44,84.0,41.32,4.5,06:12:00,18:16:00
1208,1474854620,9/25/2016 12:00:00 AM,15:50:20,606.87,59.0,30.44,82.0,6.2,9.0,06:12:00,18:16:00
1209,1474854322,9/25/2016 12:00:00 AM,15:45:22,596.82,59.0,30.44,83.0,2.56,3.37,06:12:00,18:16:00
1210,1474854022,9/25/2016 12:00:00 AM,15:40:22,691.56,59.0,30.44,84.0,36.55,5.62,06:12:00,18:16:00
1211,1474853720,9/25/2016 12:00:00 AM,15:35:20,702.6,60.0,30.44,85.0,0.71,6.75,06:12:00,18:16:00
1212,1474853421,9/25/2016 12:00:00 AM,15:30:21,157.22,59.0,30.44,83.0,344.89,9.0,06:12:00,18:16:00
1213,1474853121,9/25/2016 12:00:00 AM,15:25:21,246.06,60.0,30.44,82.0,41.55,4.5,06:12:00,18:16:00
1214,1474852821,9/25/2016 12:00:00 AM,15:20:21,396.16,60.0,30.44,84.0,0.59,2.25,06:12:00,18:16:00
1215,1474852521,9/25/2016 12:00:00 AM,15:15:21,795.33,60.0,30.44,83.0,53.88,5.62,06:12:00,18:16:00
1216,1474852221,9/25/2016 12:00:00 AM,15:10:21,940.88,60.0,30.44,82.0,359.89,10.12,06:12:00,18:16:00
1217,1474851922,9/25/2016 12:00:00 AM,15:05:22,265.21,60.0,30.44,80.0,1.88,7.87,06:12:00,18:16:00
1218,1474851621,9/25/2016 12:00:00 AM,15:00:21,418.48,60.0,30.44,79.0,0.1,0.0,06:12:00,18:16:00
1219,1474851320,9/25/2016 12:00:00 AM,14:55:20,436.45,60.0,30.44,81.0,0.17,9.0,06:12:00,18:16:00
1220,1474851023,9/25/2016 12:00:00 AM,14:50:23,910.64,60.0,30.44,79.0,354.6,2.25,06:12:00,18:16:00
1221,1474850720,9/25/2016 12:00:00 AM,14:45:20,456.79,61.0,30.44,80.0,35.03,11.25,06:12:00,18:16:00
