Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
1222,1474850422,9/25/2016 12:00:00 AM,14:40:22,1007.71,61.0,30.45,79.0,3.9,6.75,06:12:00,18:16:00
1223,1474850119,9/25/2016 12:00:00 AM,14:35:19,1057.91,61.0,30.45,79.0,14.89,9.0,06:12:00,18:16:00
1224,1474849825,9/25/2016 12:00:00 AM,14:30:25,1020.64,62.0,30.45,77.0,33.75,6.75,06:12:00,18:16:00
1225,1474849519,9/25/2016 12:00:00 AM,14:25:19,971.11,61.0,30.45,78.0,359.91,7.87,06:12:00,18:16:00
1226,1474849221,9/25/2016 12:00:00 AM,14:20:21,1071.84,61.0,30.45,78.0,0.14,4.5,06:12:00,18:16:00
1227,1474848924,9/25/2016 12:00:00 AM,14:15:24,1075.29,61.0,30.45,78.0,38.77,6.75,06:12:00,18:16:00
1228,1474848623,9/25/2016 12:00:00 AM,14:10:23,883.98,62.0,30.45,77.0,28.31,10.12,06:12:00,18:16:00
1229,1474848321,9/25/2016 12:00:00 AM,14:05:21,691.9,62.0,30.45,78.0,43.02,7.87,06:12:00,18:16:00
1230,1474848021,9/25/2016 12:00:00 AM,14:00:21,976.45,62.0,30.45,77.0,358.16,4.5,06:12:00,18:16:00
1231,1474847719,9/25/2016 12:00:00 AM,13:55:19,586.21,62.0,30.45,78.0,11.95,5.62,06:12:00,18:16:00
1232,1474847420,9/25/2016 12:00:00 AM,13:50:20,1040.34,62.0,30.45,76.0,50.76,3.37,06:12:00,18:16:00
1233,1474847119,9/25/2016 12:00:00 AM,13:45:19,1005.72,62.0,30.45,76.0,31.04,10.12,06:12:00,18:16:00
1234,1474846819,9/25/2016 12:00:00 AM,13:40:19,1018.8,62.0,30.45,76.0,352.32,7.87,06:12:00,18:16:00
1235,1474846529,9/25/2016 12:00:00 AM,13:35:29,1022.88,62.0,30.46,74.0,43.94,5.62,06:12:00,18:16:00
1236,1474846218,9/25/2016 12:00:00 AM,13:30:18,945.42,63.0,30.46,72.0,20.75,9.0,06:12:00,18:16:00
1237,1474845923,9/25/2016 12:00:00 AM,13:25:23,1063.76,63.0,30.46,71.0,359.89,5.62,06:12:00,18:16:00
1238,1474845620,9/25/2016 12:00:00 AM,13:20:20,1042.14,63.0,30.46,69.0,18.46,4.5,06:12:00,18:16:00
1239,1474845324,9/25/2016 12:00:00 AM,13:15:24,1050.21,64.0,30.46,67.0,0.11,9.0,06:12:00,18:16:00
1240,1474845024,9/25/2016 12:00:00 AM,13:10:24,1020.82,64.0,30.46,67.0,359.92,7.87,06:12:00,18:16:00
1241,1474844720,9/25/2016 12:00:00 AM,13:05:20,1016.24,63.0,30.423028000868246,66.0,354.61,5.62,06:12:00,18:16:00
1242,1474844423,9/25/2016 12:00:00 AM,13:00:23,1035.95,63.0,30.46,65.0,27.04,3.37,06:12:00,18:16:00
1243,1474844122,9/25/2016 12:00:00 AM,12:55:22,1034.82,63.0,30.47,67.0,359.92,9.0,06:12:00,18:16:00
1244,1474843821,9/25/2016 12:00:00 AM,12:50:21,1035.08,63.0,30.47,62.0,11.36,7.87,06:12:00,18:16:00
1245,1474843525,9/25/2016 12:00:00 AM,12:45:25,1039.83,63.0,30.47,61.0,350.56,11.25,06:12:00,18:16:00
1246,1474843221,9/25/2016 12:00:00 AM,12:40:21,1028.93,63.0,30.47,60.0,43.99,11.25,06:12:00,18:16:00
1247,1474842921,9/25/2016 12:00:00 AM,12:35:21,1041.13,63.0,30.47,56.0,336.46,4.5,06:12:00,18:16:00
1248,1474842621,9/25/2016 12:00:00 AM,12:30:21,1042.65,63.0,30.47,54.0,36.15,6.75,06:12:00,18:16:00
1249,1474842324,9/25/2016 12:00:00 AM,12:25:24,1043.13,63.0,30.47,52.0,3.41,7.87,06:12:00,18:16:00
1250,1474842023,9/25/2016 12:00:00 AM,12:20:23,1044.56,63.0,30.47,54.0,359.91,7.87,06:12:00,18:16:00
1251,1474841721,9/25/2016 12:00:00 AM,12:15:21,1047.31,64.0,30.48,49.0,359.92,5.62,06:12:00,18:16:00
1252,1474841424,9/25/2016 12:00:00 AM,12:10:24,1047.37,64.0,30.48,48.0,0.11,5.62,06:12:00,18:16:00
1253,1474841120,9/25/2016 12:00:00 AM,12:05:20,1045.42,64.0,30.48,46.0,1.61,11.25,06:12:00,18:16:00
1254,1474840821,9/25/2016 12:00:00 AM,12:00:21,1045.82,64.0,30.48,43.0,3.03,11.25,06:12:00,18:16:00
1255,1474840525,9/25/2016 12:00:00 AM,11:55:25,1042.27,64.0,30.48,46.0,16.52,5.62,06:12:00,18:16:00
1256,1474840223,9/25/2016 12:00:00 AM,11:50:23,1042.78,65.0,30.48,46.0,359.92,6.75,06:12:00,18:16:00
1257,1474839918,9/25/2016 12:00:00 AM,11:45:18,1038.9,64.0,30.48,42.0,8.3,6.75,06:12:00,18:16:00
1258,1474839619,9/25/2016 12:00:00 AM,11:40:19,1037.95,64.0,30.48,41.0,359.92,4.5,06:12:00,18:16:00
1259,1474839321,9/25/2016 12:00:00 AM,11:35:21,1032.16,64.0,30.49,40.0,40.91,3.37,06:12:00,18:16:00
1260,1474839020,9/25/2016 12:00:00 AM,11:30:20,1027.8,64.0,30.49,38.0,29.43,4.5,06:12:00,18:16:00
1261,1474838720,9/25/2016 12:00:00 AM,11:25:20,1021.06,64.0,30.49,37.0,11.87,7.87,06:12:00,18:16:00
1262,1474838420,9/25/2016 12:00:00 AM,11:20:20,1015.44,64.0,30.49,34.0,28.23,6.75,06:12:00,18:16:00
1263,1474838120,9/25/2016 12:00:00 AM,11:15:20,1008.94,64.0,30.49,35.0,0.11,6.75,06:12:00,18:16:00
1264,1474837822,9/25/2016 12:00:00 AM,11:10:22,1001.91,64.0,30.49,30.0,0.12,6.75,06:12:00,18:16:00
1265,1474837523,9/25/2016 12:00:00 AM,11:05:23,993.59,64.0,30.49,26.0,41.3,5.62,06:12:00,18:16:00
1266,1474837221,9/25/2016 12:00:00 AM,11:00:21,987.84,64.0,30.49,26.0,36.17,7.87,06:12:00,18:16:00
1267,1474836921,9/25/2016 12:00:00 AM,10:55:21,979.52,64.0,30.49,31.0,37.96,6.75,06:12:00,18:16:00
1268,1474836619,9/25/2016 12:00:00 AM,10:50:19,971.51,64.0,30.49,29.0,30.24,5.62,06:12:00,18:16:00
1269,1474836322,9/25/2016 12:00:00 AM,10:45:22,961.76,64.0,30.49,30.0,34.17,4.5,06:12:00,18:16:00
1270,1474836021,9/25/2016 12:00:00 AM,10:40:21,953.33,64.0,30.49,28.0,0.11,2.25,06:12:00,18:16:00
1271,1474835720,9/25/2016 12:00:00 AM,10:35:20,944.63,64.0,30.5,28.0,10.87,4.5,06:12:00,18:16:00
1272,1474835421,9/25/2016 12:00:00 AM,10:30:21,936.17,64.0,30.5,26.0,353.2,5.62,06:12:00,18:16:00
1273,1474835121,9/25/2016 12:00:00 AM,10:25:21,922.72,64.0,30.5,28.0,9.71,3.37,06:12:00,18:16:00
1274,1474834820,9/25/2016 12:00:00 AM,10:20:20,912.15,64.0,30.5,26.0,53.87,4.5,06:12:00,18:16:00
1275,1474834521,9/25/2016 12:00:00 AM,10:15:21,901.12,63.0,30.5,27.0,67.37,2.25,06:12:00,18:16:00
1276,1474834221,9/25/2016 12:00:00 AM,10:10:21,887.45,63.0,30.5,29.0,9.78,5.62,06:12:00,18:16:00
1277,1474833923,9/25/2016 12:00:00 AM,10:05:23,874.91,63.0,30.5,29.0,16.46,5.62,06:12:00,18:16:00
1278,1474833620,9/25/2016 12:00:00 AM,10:00:20,861.94,63.0,30.5,27.0,50.47,7.87,06:12:00,18:16:00
1279,1474833321,9/25/2016 12:00:00 AM,09:55:21,848.96,63.0,30.5,27.0,46.66,10.12,06:12:00,18:16:00
1280,1474833020,9/25/2016 12:00:00 AM,09:50:20,835.11,63.0,30.5,30.0,29.96,7.87,06:12:00,18:16:00
1281,1474832723,9/25/2016 12:00:00 AM,09:45:23,823.07,63.0,30.5,26.0,75.91,6.75,06:12:00,18:16:00
1282,1474832424,9/25/2016 12:00:00 AM,09:40:24,806.76,63.0,30.5,27.0,4.62,6.75,06:12:00,18:16:00
1283,1474832126,9/25/2016 12:00:00 AM,09:35:26,791.91,63.0,30.49,26.0,84.51,3.37,06:12:00,18:16:00
1284,1474831820,9/25/2016 12:00:00 AM,09:30:20,777.13,63.0,30.49,26.0,73.88,5.62,06:12:00,18:16:00
1285,1474831523,9/25/2016 12:00:00 AM,09:25:23,763.7,63.0,30.49,25.0,77.68,3.37,06:12:00,18:16:00
1286,1474831222,9/25/2016 12:00:00 AM,09:20:22,746.84,63.0,30.49,27.0,35.59,5.62,06:12:00,18:16:00
1287,1474830924,9/25/2016 12:00:00 AM,09:15:24,731.54,63.0,30.49,26.0,79.28,4.5,06:12:00,18:16:00
1288,1474830628,9/25/2016 12:00:00 AM,09:10:28,714.1,63.0,30.5,26.0,25.13,5.62,06:12:00,18:16:00
1289,1474830320,9/25/2016 12:00:00 AM,09:05:20,694.88,63.0,30.49,27.0,12.06,1.12,06:12:00,18:16:00
1290,1474830021,9/25/2016 12:00:00 AM,09:00:21,675.9,63.0,30.49,26.0,89.87,3.37,06:12:00,18:16:00
1291,1474829722,9/25/2016 12:00:00 AM,08:55:22,656.64,62.0,30.49,26.0,97.36,2.25,06:12:00,18:16:00
1292,1474829423,9/25/2016 12:00:00 AM,08:50:23,635.72,62.0,30.49,26.0,0.12,3.37,06:12:00,18:16:00
1293,1474829122,9/25/2016 12:00:00 AM,08:45:22,624.78,62.0,30.49,27.0,88.65,2.25,06:12:00,18:16:00
1294,1474828822,9/25/2016 12:00:00 AM,08:40:22,599.61,62.0,30.49,26.0,124.04,4.5,06:12:00,18:16:00
1295,1474828522,9/25/2016 12:00:00 AM,08:35:22,586.82,62.0,30.49,28.0,86.95,4.5,06:12:00,18:16:00
1296,1474828225,9/25/2016 12:00:00 AM,08:30:25,566.79,62.0,30.48,28.0,74.32,4.5,06:12:00,18:16:00
1297,1474827918,9/25/2016 12:00:00 AM,08:25:18,535.82,62.0,30.48,29.0,57.63,2.25,06:12:00,18:16:00
1298,1474827625,9/25/2016 12:00:00 AM,08:20:25,496.98,62.0,30.48,29.0,57.26,9.0,06:12:00,18:16:00
1299,1474827320,9/25/2016 12:00:00 AM,08:15:20,501.14,62.0,30.48,28.0,111.17,2.25,06:12:00,18:16:00
1300,1474827020,9/25/2016 12:00:00 AM,08:10:20,467.46,61.0,30.48,29.0,112.6,2.25,06:12:00,18:16:00
1301,1474826719,9/25/2016 12:00:00 AM,08:05:19,452.32,61.0,30.48,30.0,121.41,6.75,06:12:00,18:16:00
1302,1474826429,9/25/2016 12:00:00 AM,08:00:29,432.46,61.0,30.48,33.0,144.56,2.25,06:12:00,18:16:00
1303,1474826119,9/25/2016 12:00:00 AM,07:55:19,412.23,60.0,30.48,33.0,135.83,4.5,06:12:00,18:16:00
1304,1474825820,9/25/2016 12:00:00 AM,07:50:20,385.29,59.0,30.47,34.0,127.86,2.25,06:12:00,18:16:00
1305,1474825524,9/25/2016 12:00:00 AM,07:45:24,359.17,58.0,30.47,34.0,119.32,4.5,06:12:00,18:16:00
1306,1474825219,9/25/2016 12:00:00 AM,07:40:19,348.16,57.0,30.47,43.0,149.16,4.5,06:12:00,18:16:00
1307,1474824922,9/25/2016 12:00:00 AM,07:35:22,320.98,56.0,30.47,44.0,129.03,2.25,06:12:00,18:16:00
1308,1474824623,9/25/2016 12:00:00 AM,07:30:23,305.52,54.0,30.47,51.0,159.56,2.25,06:12:00,18:16:00
1309,1474824343,9/25/2016 12:00:00 AM,07:25:43,282.13,54.0,30.47,52.0,161.39,4.5,06:12:00,18:16:00
1310,1474824021,9/25/2016 12:00:00 AM,07:20:21,255.63,53.0,30.47,56.0,156.9,5.62,06:12:00,18:16:00
1311,1474823727,9/25/2016 12:00:00 AM,07:15:27,229.25,51.0,30.47,57.0,136.42,4.5,06:12:00,18:16:00
1312,1474823423,9/25/2016 12:00:00 AM,07:10:23,199.3,50.0,30.47,61.0,158.71,4.5,06:12:00,18:16:00
1313,1474823122,9/25/2016 12:00:00 AM,07:05:22,29.71,49.0,30.47,59.0,147.93,5.62,06:12:00,18:16:00
1314,1474822822,9/25/2016 12:00:00 AM,07:00:22,27.34,48.0,30.47,64.0,155.28,6.75,06:12:00,18:16:00
1315,1474822519,9/25/2016 12:00:00 AM,06:55:19,25.88,48.0,30.47,68.0,184.78,5.62,06:12:00,18:16:00
1316,1474822222,9/25/2016 12:00:00 AM,06:50:22,24.39,48.0,30.46,68.0,175.66,5.62,06:12:00,18:16:00
1317,1474821921,9/25/2016 12:00:00 AM,06:45:21,22.95,48.0,30.46,69.0,180.7,6.75,06:12:00,18:16:00
1318,1474821621,9/25/2016 12:00:00 AM,06:40:21,21.2,47.0,30.46,69.0,187.35,7.87,06:12:00,18:16:00
1319,1474821321,9/25/2016 12:00:00 AM,06:35:21,19.34,47.0,30.46,69.0,188.6,6.75,06:12:00,18:16:00
1320,1474821022,9/25/2016 12:00:00 AM,06:30:22,17.21,47.0,30.46,68.0,162.57,6.75,06:12:00,18:16:00
1321,1474820724,9/25/2016 12:00:00 AM,06:25:24,14.89,47.0,30.46,66.0,185.74,5.62,06:12:00,18:16:00
1322,1474820421,9/25/2016 12:00:00 AM,06:20:21,11.89,47.0,30.46,66.0,185.93,6.75,06:12:00,18:16:00
1323,1474820119,9/25/2016 12:00:00 AM,06:15:19,9.0,47.0,30.46,64.0,188.75,9.0,06:12:00,18:16:00
1324,1474819821,9/25/2016 12:00:00 AM,06:10:21,6.35,47.0,30.46,64.0,184.2,4.5,06:12:00,18:16:00
1325,1474819520,9/25/2016 12:00:00 AM,06:05:20,3.9,46.0,30.46,65.0,188.94,7.87,06:12:00,18:16:00
1326,1474819220,9/25/2016 12:00:00 AM,06:00:20,2.01,46.0,30.46,65.0,188.07,10.12,06:12:00,18:16:00
1327,1474818920,9/25/2016 12:00:00 AM,05:55:20,1.22,46.0,30.46,64.0,183.02,10.12,06:12:00,18:16:00
1328,1474818621,9/25/2016 12:00:00 AM,05:50:21,1.25,46.0,30.46,64.0,182.63,10.12,06:12:00,18:16:00
1329,1474818320,9/25/2016 12:00:00 AM,05:45:20,1.23,46.0,30.46,64.0,183.26,7.87,06:12:00,18:16:00
1330,1474818021,9/25/2016 12:00:00 AM,05:40:21,1.19,46.0,30.46,63.0,175.82,7.87,06:12:00,18:16:00
1331,1474817720,9/25/2016 12:00:00 AM,05:35:20,1.24,47.0,30.46,64.0,183.5,7.87,06:12:00,18:16:00
1332,1474817422,9/25/2016 12:00:00 AM,05:30:22,1.22,47.0,30.46,62.0,183.92,10.12,06:12:00,18:16:00
1333,1474817123,9/25/2016 12:00:00 AM,05:25:23,1.23,47.0,30.45,62.0,180.29,7.87,06:12:00,18:16:00
1334,1474816825,9/25/2016 12:00:00 AM,05:20:25,1.2,46.0,30.45,62.0,178.86,7.87,06:12:00,18:16:00
1335,1474816522,9/25/2016 12:00:00 AM,05:15:22,1.25,47.0,30.45,65.0,179.25,6.75,06:12:00,18:16:00
1336,1474816230,9/25/2016 12:00:00 AM,05:10:30,1.28,47.0,30.45,62.0,181.77,7.87,06:12:00,18:16:00
1337,1474815924,9/25/2016 12:00:00 AM,05:05:24,1.24,47.0,30.45,63.0,178.65,11.25,06:12:00,18:16:00
1338,1474815622,9/25/2016 12:00:00 AM,05:00:22,1.23,47.0,30.45,62.0,181.8,7.87,06:12:00,18:16:00
1339,1474815319,9/25/2016 12:00:00 AM,04:55:19,1.24,47.0,30.45,61.0,177.96,6.75,06:12:00,18:16:00
1340,1474815024,9/25/2016 12:00:00 AM,04:50:24,1.22,47.0,30.45,61.0,176.98,7.87,06:12:00,18:16:00
1341,1474814725,9/25/2016 12:00:00 AM,04:45:25,1.21,47.0,30.45,60.0,186.59,7.87,06:12:00,18:16:00
1342,1474814422,9/25/2016 12:00:00 AM,04:40:22,1.25,47.0,30.45,60.0,178.78,6.75,06:12:00,18:16:00
1343,1474814121,9/25/2016 12:00:00 AM,04:35:21,1.22,47.0,30.45,61.0,182.15,7.87,06:12:00,18:16:00
1344,1474813819,9/25/2016 12:00:00 AM,04:30:19,1.24,47.0,30.45,60.0,175.29,6.75,06:12:00,18:16:00
1345,1474813520,9/25/2016 12:00:00 AM,04:25:20,1.24,47.0,30.45,60.0,175.5,6.75,06:12:00,18:16:00
1346,1474813224,9/25/2016 12:00:00 AM,04:20:24,1.22,47.0,30.45,61.0,182.15,9.0,06:12:00,18:16:00
1347,1474812921,9/25/2016 12:00:00 AM,04:15:21,1.22,47.0,30.45,60.0,175.09,6.75,06:12:00,18:16:00
1348,1474812621,9/25/2016 12:00:00 AM,04:10:21,1.23,47.0,30.45,62.0,177.67,7.87,06:12:00,18:16:00
1349,1474812330,9/25/2016 12:00:00 AM,04:05:30,1.2,47.0,30.45,61.0,179.66,6.75,06:12:00,18:16:00
1350,1474812021,9/25/2016 12:00:00 AM,04:00:21,1.22,47.0,30.45,61.0,177.18,9.0,06:12:00,18:16:00
1351,1474811726,9/25/2016 12:00:00 AM,03:55:26,1.19,47.0,30.45,63.0,174.77,5.62,06:12:00,18:16:00
1352,1474811419,9/25/2016 12:00:00 AM,03:50:19,1.23,47.0,30.45,62.0,181.25,7.87,06:12:00,18:16:00
1353,1474811118,9/25/2016 12:00:00 AM,03:45:18,1.27,47.0,30.45,62.0,186.54,9.0,06:12:00,18:16:00
1354,1474810819,9/25/2016 12:00:00 AM,03:40:19,1.24,47.0,30.45,64.0,185.04,7.87,06:12:00,18:16:00
1355,1474810522,9/25/2016 12:00:00 AM,03:35:22,1.24,47.0,30.45,64.0,181.16,7.87,06:12:00,18:16:00
1356,1474810221,9/25/2016 12:00:00 AM,03:30:21,1.24,47.0,30.45,66.0,184.59,7.87,06:12:00,18:16:00
1357,1474809929,9/25/2016 12:00:00 AM,03:25:29,1.22,47.0,30.45,65.0,171.01,5.62,06:12:00,18:16:00
1358,1474809621,9/25/2016 12:00:00 AM,03:20:21,1.22,47.0,30.45,66.0,180.07,9.0,06:12:00,18:16:00
1359,1474809321,9/25/2016 12:00:00 AM,03:15:21,1.26,47.0,30.45,67.0,180.78,9.0,06:12:00,18:16:00
1360,1474809028,9/25/2016 12:00:00 AM,03:10:28,1.26,47.0,30.45,67.0,181.57,9.0,06:12:00,18:16:00
1361,1474808718,9/25/2016 12:00:00 AM,03:05:18,1.25,47.0,30.45,68.0,182.66,7.87,06:12:00,18:16:00
1362,1474808426,9/25/2016 12:00:00 AM,03:00:26,1.22,47.0,30.45,69.0,177.32,7.87,06:12:00,18:16:00
1363,1474808126,9/25/2016 12:00:00 AM,02:55:26,1.22,47.0,30.45,69.0,178.56,9.0,06:12:00,18:16:00
1364,1474807822,9/25/2016 12:00:00 AM,02:50:22,1.23,47.0,30.45,71.0,181.67,7.87,06:12:00,18:16:00
1365,1474807524,9/25/2016 12:00:00 AM,02:45:24,1.26,47.0,30.45,69.0,181.53,5.62,06:12:00,18:16:00
1366,1474807222,9/25/2016 12:00:00 AM,02:40:22,1.23,47.0,30.45,73.0,175.22,6.75,06:12:00,18:16:00
1367,1474806919,9/25/2016 12:00:00 AM,02:35:19,1.24,47.0,30.45,73.0,178.82,7.87,06:12:00,18:16:00
1368,1474806620,9/25/2016 12:00:00 AM,02:30:20,1.23,46.0,30.45,73.0,182.27,6.75,06:12:00,18:16:00
1369,1474806323,9/25/2016 12:00:00 AM,02:25:23,1.22,46.0,30.45,74.0,184.76,7.87,06:12:00,18:16:00
1370,1474806024,9/25/2016 12:00:00 AM,02:20:24,1.19,46.0,30.46,74.0,184.99,10.12,06:12:00,18:16:00
1371,1474805720,9/25/2016 12:00:00 AM,02:15:20,1.25,46.0,30.46,73.0,188.52,6.75,06:12:00,18:16:00
1372,1474805418,9/25/2016 12:00:00 AM,02:10:18,1.23,46.0,30.46,73.0,182.45,5.62,06:12:00,18:16:00
1373,1474805125,9/25/2016 12:00:00 AM,02:05:25,1.22,46.0,30.46,71.0,182.24,6.75,06:12:00,18:16:00
1374,1474804821,9/25/2016 12:00:00 AM,02:00:21,1.19,47.0,30.46,73.0,168.43,5.62,06:12:00,18:16:00
1375,1474804519,9/25/2016 12:00:00 AM,01:55:19,1.24,47.0,30.46,74.0,169.61,5.62,06:12:00,18:16:00
1376,1474804221,9/25/2016 12:00:00 AM,01:50:21,1.19,47.0,30.46,75.0,172.22,4.5,06:12:00,18:16:00
1377,1474803922,9/25/2016 12:00:00 AM,01:45:22,1.26,47.0,30.46,75.0,183.74,6.75,06:12:00,18:16:00
1378,1474803622,9/25/2016 12:00:00 AM,01:40:22,1.24,47.0,30.47,75.0,189.79,7.87,06:12:00,18:16:00
1379,1474803323,9/25/2016 12:00:00 AM,01:35:23,1.23,47.0,30.46,72.0,174.55,4.5,06:12:00,18:16:00
1380,1474803020,9/25/2016 12:00:00 AM,01:30:20,1.26,47.0,30.47,73.0,174.42,7.87,06:12:00,18:16:00
1381,1474802721,9/25/2016 12:00:00 AM,01:25:21,1.22,47.0,30.47,73.0,173.51,5.62,06:12:00,18:16:00
1382,1474802424,9/25/2016 12:00:00 AM,01:20:24,1.22,47.0,30.47,75.0,171.9,4.5,06:12:00,18:16:00
1383,1474802121,9/25/2016 12:00:00 AM,01:15:21,1.22,47.0,30.47,75.0,177.1,4.5,06:12:00,18:16:00
1384,1474801820,9/25/2016 12:00:00 AM,01:10:20,1.2,47.0,30.47,76.0,143.54770303349548,7.87,06:12:00,18:16:00
1385,1474801225,9/25/2016 12:00:00 AM,01:00:25,1.19,47.0,30.47,75.0,190.65,6.75,06:12:00,18:16:00
1386,1474800621,9/25/2016 12:00:00 AM,00:50:21,1.23,47.0,30.47,74.0,175.29,6.75,06:12:00,18:16:00
1387,1474800318,9/25/2016 12:00:00 AM,00:45:18,1.22,47.0,30.48,74.0,173.32,4.5,06:12:00,18:16:00
1388,1474800021,9/25/2016 12:00:00 AM,00:40:21,1.24,48.0,30.48,75.0,179.2,5.62,06:12:00,18:16:00
1389,1474799724,9/25/2016 12:00:00 AM,00:35:24,1.19,48.0,30.48,75.0,175.41,5.62,06:12:00,18:16:00
1390,1474799420,9/25/2016 12:00:00 AM,00:30:20,1.2,48.0,30.48,73.0,177.84,6.75,06:12:00,18:16:00
1391,1474799121,9/25/2016 12:00:00 AM,00:25:21,1.2,48.0,30.48,73.0,175.5,4.5,06:12:00,18:16:00
1392,1474798222,9/25/2016 12:00:00 AM,00:10:22,1.21,48.0,30.49,69.0,159.48,5.62,06:12:00,18:16:00
1393,1474797920,9/25/2016 12:00:00 AM,00:05:20,1.23,48.0,30.49,74.0,157.44,5.62,06:12:00,18:16:00
1394,1474797619,9/25/2016 12:00:00 AM,00:00:19,1.23,48.0,30.48,72.0,153.45,5.62,06:12:00,18:16:00
1395,1474797320,9/24/2016 12:00:00 AM,23:55:20,1.21,48.0,30.49,70.0,169.88,5.62,06:12:00,18:17:00
1396,1474797022,9/24/2016 12:00:00 AM,23:50:22,1.24,48.0,30.49,71.0,169.68,4.5,06:12:00,18:17:00
1397,1474796722,9/24/2016 12:00:00 AM,23:45:22,1.24,48.0,30.49,73.0,175.24,5.62,06:12:00,18:17:00
1398,1474796421,9/24/2016 12:00:00 AM,23:40:21,1.24,48.0,30.49,72.0,171.54,3.37,06:12:00,18:17:00
1399,1474796118,9/24/2016 12:00:00 AM,23:35:18,1.23,48.0,30.49,74.0,154.1,4.5,06:12:00,18:17:00
1400,1474795819,9/24/2016 12:00:00 AM,23:30:19,1.25,48.0,30.49,72.0,170.77,5.62,06:12:00,18:17:00
1401,1474795524,9/24/2016 12:00:00 AM,23:25:24,1.22,48.0,30.49,74.0,185.82,6.75,06:12:00,18:17:00
1402,1474795219,9/24/2016 12:00:00 AM,23:20:19,1.25,48.0,30.49,72.0,191.62,5.62,06:12:00,18:17:00
1403,1474794927,9/24/2016 12:00:00 AM,23:15:27,1.21,48.0,30.49,72.0,169.84,4.5,06:12:00,18:17:00
1404,1474794624,9/24/2016 12:00:00 AM,23:10:24,1.25,48.0,30.49,70.0,177.87,6.75,06:12:00,18:17:00
1405,1474794321,9/24/2016 12:00:00 AM,23:05:21,1.26,48.0,30.49,73.0,170.13,5.62,06:12:00,18:17:00
1406,1474794020,9/24/2016 12:00:00 AM,23:00:20,1.22,48.0,30.5,70.0,161.39,4.5,06:12:00,18:17:00
1407,1474793720,9/24/2016 12:00:00 AM,22:55:20,1.22,49.0,30.5,70.0,152.06,5.62,06:12:00,18:17:00
1408,1474793423,9/24/2016 12:00:00 AM,22:50:23,1.23,49.0,30.5,71.0,161.25,4.5,06:12:00,18:17:00
1409,1474793122,9/24/2016 12:00:00 AM,22:45:22,1.25,49.0,30.5,69.0,185.29,3.37,06:12:00,18:17:00
1410,1474792821,9/24/2016 12:00:00 AM,22:40:21,1.27,49.0,30.5,69.0,170.44,3.37,06:12:00,18:17:00
1411,1474792520,9/24/2016 12:00:00 AM,22:35:20,1.22,49.0,30.5,70.0,149.63,7.87,06:12:00,18:17:00
1412,1474792219,9/24/2016 12:00:00 AM,22:30:19,1.2,49.0,30.5,71.0,168.43,4.5,06:12:00,18:17:00
1413,1474791922,9/24/2016 12:00:00 AM,22:25:22,1.22,49.0,30.5,70.0,164.94,4.5,06:12:00,18:17:00
1414,1474791619,9/24/2016 12:00:00 AM,22:20:19,1.24,49.0,30.5,71.0,154.95,5.62,06:12:00,18:17:00
1415,1474791318,9/24/2016 12:00:00 AM,22:15:18,1.24,49.0,30.5,73.0,150.91,5.62,06:12:00,18:17:00
1416,1474791023,9/24/2016 12:00:00 AM,22:10:23,1.22,49.0,30.5,74.0,169.48,4.5,06:12:00,18:17:00
1417,1474790726,9/24/2016 12:00:00 AM,22:05:26,1.25,49.0,30.5,73.0,159.64,4.5,06:12:00,18:17:00
1418,1474790424,9/24/2016 12:00:00 AM,22:00:24,1.21,49.0,30.51,72.0,152.72,4.5,06:12:00,18:17:00
1419,1474790124,9/24/2016 12:00:00 AM,21:55:24,1.21,49.0,30.51,70.0,172.41,3.37,06:12:00,18:17:00
1420,1474789820,9/24/2016 12:00:00 AM,21:50:20,1.23,49.0,30.51,72.0,158.13,4.5,06:12:00,18:17:00
1421,1474789522,9/24/2016 12:00:00 AM,21:45:22,1.25,49.0,30.5,72.0,177.73,5.62,06:12:00,18:17:00
1422,1474789222,9/24/2016 12:00:00 AM,21:40:22,1.26,50.0,30.5,73.0,168.2,4.5,06:12:00,18:17:00
1423,1474788922,9/24/2016 12:00:00 AM,21:35:22,1.23,50.0,30.5,73.0,160.93,4.5,06:12:00,18:17:00
