Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
1424,1474788627,9/24/2016 12:00:00 AM,21:30:27,1.22,50.0,30.5,73.0,154.97,5.62,06:12:00,18:17:00
1425,1474788322,9/24/2016 12:00:00 AM,21:25:22,1.24,50.0,30.5,74.0,166.08,3.37,06:12:00,18:17:00
1426,1474788022,9/24/2016 12:00:00 AM,21:20:22,1.24,50.0,30.5,76.0,143.42,5.62,06:12:00,18:17:00
1427,1474787719,9/24/2016 12:00:00 AM,21:15:19,1.24,50.0,30.5,75.0,162.42,5.62,06:12:00,18:17:00
1428,1474787420,9/24/2016 12:00:00 AM,21:10:20,1.21,50.0,30.5,72.0,160.24,5.62,06:12:00,18:17:00
1429,1474787118,9/24/2016 12:00:00 AM,21:05:18,1.26,50.0,30.5,73.0,135.21,3.37,06:12:00,18:17:00
1430,1474786820,9/24/2016 12:00:00 AM,21:00:20,1.21,51.0,30.5,74.0,154.75,5.62,06:12:00,18:17:00
1431,1474786521,9/24/2016 12:00:00 AM,20:55:21,1.26,51.0,30.5,74.0,163.25,4.5,06:12:00,18:17:00
1432,1474786222,9/24/2016 12:00:00 AM,20:50:22,1.24,51.0,30.5,77.0,148.01,4.5,06:12:00,18:17:00
1433,1474785922,9/24/2016 12:00:00 AM,20:45:22,1.25,51.0,30.5,75.0,163.29,5.62,06:12:00,18:17:00
1434,1474785620,9/24/2016 12:00:00 AM,20:40:20,1.24,51.0,30.5,75.0,167.69,5.62,06:12:00,18:17:00
1435,1474785325,9/24/2016 12:00:00 AM,20:35:25,1.23,51.0,30.5,74.0,159.56,3.37,06:12:00,18:17:00
1436,1474785021,9/24/2016 12:00:00 AM,20:30:21,1.23,51.0,30.49,76.0,135.06,4.5,06:12:00,18:17:00
1437,1474784718,9/24/2016 12:00:00 AM,20:25:18,1.23,51.0,30.49,74.0,160.41,3.37,06:12:00,18:17:00
1438,1474784422,9/24/2016 12:00:00 AM,20:20:22,1.24,51.0,30.49,72.0,159.05,3.37,06:12:00,18:17:00
1439,1474784119,9/24/2016 12:00:00 AM,20:15:19,1.26,51.0,30.49,70.0,163.7,3.37,06:12:00,18:17:00
1440,1474783820,9/24/2016 12:00:00 AM,20:10:20,1.24,51.0,30.49,76.0,156.96,5.62,06:12:00,18:17:00
1441,1474783521,9/24/2016 12:00:00 AM,20:05:21,1.24,51.0,30.48,79.0,160.71,5.62,06:12:00,18:17:00
1442,1474783218,9/24/2016 12:00:00 AM,20:00:18,1.27,52.0,30.48,87.0,171.23,4.5,06:12:00,18:17:00
1443,1474782919,9/24/2016 12:00:00 AM,19:55:19,1.24,52.0,30.48,87.0,165.72,3.37,06:12:00,18:17:00
1444,1474782624,9/24/2016 12:00:00 AM,19:50:24,1.24,52.0,30.48,87.0,155.62,4.5,06:12:00,18:17:00
1445,1474782324,9/24/2016 12:00:00 AM,19:45:24,1.23,52.0,30.48,87.0,160.72,4.5,06:12:00,18:17:00
1446,1474782021,9/24/2016 12:00:00 AM,19:40:21,1.24,52.0,30.48,87.0,151.11,4.5,06:12:00,18:17:00
1447,1474781723,9/24/2016 12:00:00 AM,19:35:23,1.21,53.0,30.423028000868246,87.0,153.92,4.5,06:12:00,18:17:00
1448,1474781421,9/24/2016 12:00:00 AM,19:30:21,1.23,53.0,30.48,85.0,155.29,4.5,06:12:00,18:17:00
1449,1474781119,9/24/2016 12:00:00 AM,19:25:19,1.25,53.0,30.48,86.0,148.71,2.25,06:12:00,18:17:00
1450,1474780822,9/24/2016 12:00:00 AM,19:20:22,1.24,54.0,30.47,85.0,134.03,0.0,06:12:00,18:17:00
1451,1474780522,9/24/2016 12:00:00 AM,19:15:22,1.24,54.0,30.47,84.0,128.91,4.5,06:12:00,18:17:00
1452,1474780221,9/24/2016 12:00:00 AM,19:10:21,1.23,54.0,30.47,84.0,138.0,2.25,06:12:00,18:17:00
1453,1474779922,9/24/2016 12:00:00 AM,19:05:22,1.28,54.0,30.47,84.0,120.96,4.5,06:12:00,18:17:00
1454,1474779622,9/24/2016 12:00:00 AM,19:00:22,1.25,54.0,30.47,86.0,144.1,2.25,06:12:00,18:17:00
1455,1474779321,9/24/2016 12:00:00 AM,18:55:21,1.26,54.0,30.47,87.0,108.93,4.5,06:12:00,18:17:00
1456,1474779019,9/24/2016 12:00:00 AM,18:50:19,1.26,54.0,30.47,88.0,160.54,4.5,06:12:00,18:17:00
1457,1474778721,9/24/2016 12:00:00 AM,18:45:21,1.23,54.0,30.47,92.0,103.14,6.75,06:12:00,18:17:00
1458,1474778420,9/24/2016 12:00:00 AM,18:40:20,1.24,54.0,30.46,95.0,116.24,4.5,06:12:00,18:17:00
1459,1474778124,9/24/2016 12:00:00 AM,18:35:24,1.28,55.0,30.46,97.0,140.86,4.5,06:12:00,18:17:00
1460,1474777821,9/24/2016 12:00:00 AM,18:30:21,1.29,55.0,30.46,99.0,91.59,4.5,06:12:00,18:17:00
1461,1474777519,9/24/2016 12:00:00 AM,18:25:19,1.76,55.0,30.46,98.0,87.07,3.37,06:12:00,18:17:00
1462,1474777219,9/24/2016 12:00:00 AM,18:20:19,2.92,56.0,30.46,98.0,91.72,2.25,06:12:00,18:17:00
1463,1474776918,9/24/2016 12:00:00 AM,18:15:18,4.14,56.0,30.46,98.0,75.24,2.25,06:12:00,18:17:00
1464,1474776624,9/24/2016 12:00:00 AM,18:10:24,5.49,56.0,30.46,98.0,73.96,0.0,06:12:00,18:17:00
1465,1474776340,9/24/2016 12:00:00 AM,18:05:40,10.33,56.0,30.46,97.0,73.96,2.25,06:12:00,18:17:00
1466,1474776024,9/24/2016 12:00:00 AM,18:00:24,11.23,56.0,30.45,97.0,73.96,1.12,06:12:00,18:17:00
1467,1474775722,9/24/2016 12:00:00 AM,17:55:22,15.14,56.0,30.45,96.0,73.17,1.12,06:12:00,18:17:00
1468,1474775424,9/24/2016 12:00:00 AM,17:50:24,17.74,56.0,30.45,96.0,128.97,0.0,06:12:00,18:17:00
1469,1474775119,9/24/2016 12:00:00 AM,17:45:19,30.36,56.0,30.45,96.0,128.97,1.12,06:12:00,18:17:00
1470,1474774823,9/24/2016 12:00:00 AM,17:40:23,19.71,57.0,30.45,96.0,129.6,3.37,06:12:00,18:17:00
1471,1474774519,9/24/2016 12:00:00 AM,17:35:19,19.19,57.0,30.45,96.0,55.34,1.12,06:12:00,18:17:00
1472,1474774221,9/24/2016 12:00:00 AM,17:30:21,32.02,57.0,30.45,96.0,122.73,2.25,06:12:00,18:17:00
1473,1474773919,9/24/2016 12:00:00 AM,17:25:19,25.48,57.0,30.45,96.0,122.02,3.37,06:12:00,18:17:00
1474,1474773624,9/24/2016 12:00:00 AM,17:20:24,26.76,57.0,30.45,96.0,71.28,4.5,06:12:00,18:17:00
1475,1474773318,9/24/2016 12:00:00 AM,17:15:18,56.1,57.0,30.45,97.0,120.03,3.37,06:12:00,18:17:00
1476,1474773021,9/24/2016 12:00:00 AM,17:10:21,35.5,57.0,30.45,96.0,67.32,1.12,06:12:00,18:17:00
1477,1474772720,9/24/2016 12:00:00 AM,17:05:20,42.67,57.0,30.45,95.0,22.84,2.25,06:12:00,18:17:00
1478,1474772422,9/24/2016 12:00:00 AM,17:00:22,50.46,57.0,30.45,95.0,27.74,1.12,06:12:00,18:17:00
1479,1474772121,9/24/2016 12:00:00 AM,16:55:21,145.68,57.0,30.44,95.0,40.68,2.25,06:12:00,18:17:00
1480,1474771818,9/24/2016 12:00:00 AM,16:50:18,94.6,58.0,30.44,95.0,32.12,4.5,06:12:00,18:17:00
1481,1474771520,9/24/2016 12:00:00 AM,16:45:20,106.28,58.0,30.44,95.0,44.31,3.37,06:12:00,18:17:00
1482,1474771221,9/24/2016 12:00:00 AM,16:40:21,55.25,58.0,30.44,94.0,25.37,2.25,06:12:00,18:17:00
1483,1474770925,9/24/2016 12:00:00 AM,16:35:25,30.57,58.0,30.44,93.0,21.34,6.75,06:12:00,18:17:00
1484,1474770621,9/24/2016 12:00:00 AM,16:30:21,50.05,59.0,30.44,92.0,26.03,4.5,06:12:00,18:17:00
1485,1474770321,9/24/2016 12:00:00 AM,16:25:21,60.98,59.0,30.44,91.0,0.3,5.62,06:12:00,18:17:00
1486,1474770024,9/24/2016 12:00:00 AM,16:20:24,65.36,59.0,30.45,90.0,33.72,4.5,06:12:00,18:17:00
1487,1474769722,9/24/2016 12:00:00 AM,16:15:22,48.48,60.0,30.44,88.0,34.77,4.5,06:12:00,18:17:00
1488,1474769423,9/24/2016 12:00:00 AM,16:10:23,65.73,61.0,30.44,88.0,19.13,2.25,06:12:00,18:17:00
1489,1474769124,9/24/2016 12:00:00 AM,16:05:24,248.06,61.0,30.44,87.0,9.04,2.25,06:12:00,18:17:00
1490,1474768821,9/24/2016 12:00:00 AM,16:00:21,211.19,61.0,30.44,87.0,348.83,2.25,06:12:00,18:17:00
1491,1474768519,9/24/2016 12:00:00 AM,15:55:19,419.04,61.0,30.44,88.0,1.09,3.37,06:12:00,18:17:00
1492,1474768222,9/24/2016 12:00:00 AM,15:50:22,737.84,61.0,30.44,88.0,357.68,4.5,06:12:00,18:17:00
1493,1474767920,9/24/2016 12:00:00 AM,15:45:20,322.79,61.0,30.44,87.0,39.43,4.5,06:12:00,18:17:00
1494,1474767620,9/24/2016 12:00:00 AM,15:40:20,681.76,61.0,30.44,89.0,14.6,1.12,06:12:00,18:17:00
1495,1474767321,9/24/2016 12:00:00 AM,15:35:21,684.71,60.0,30.44,90.0,2.24,4.5,06:12:00,18:17:00
1496,1474767020,9/24/2016 12:00:00 AM,15:30:20,298.25,60.0,30.44,91.0,20.97,3.37,06:12:00,18:17:00
1497,1474766720,9/24/2016 12:00:00 AM,15:25:20,335.49,60.0,30.44,91.0,15.89,4.5,06:12:00,18:17:00
1498,1474766421,9/24/2016 12:00:00 AM,15:20:21,360.49,60.0,30.44,92.0,29.75,4.5,06:12:00,18:17:00
1499,1474766124,9/24/2016 12:00:00 AM,15:15:24,422.87,59.0,30.44,92.0,0.11,3.37,06:12:00,18:17:00
1500,1474765819,9/24/2016 12:00:00 AM,15:10:19,240.64,59.0,30.44,93.0,17.82,3.37,06:12:00,18:17:00
1501,1474765519,9/24/2016 12:00:00 AM,15:05:19,253.67,59.0,30.44,93.0,35.64,3.37,06:12:00,18:17:00
1502,1474765220,9/24/2016 12:00:00 AM,15:00:20,228.14,59.0,30.44,92.0,24.02,2.25,06:12:00,18:17:00
1503,1474764923,9/24/2016 12:00:00 AM,14:55:23,222.75,59.0,30.44,92.0,33.44,3.37,06:12:00,18:17:00
1504,1474764618,9/24/2016 12:00:00 AM,14:50:18,127.81,59.0,30.44,92.0,348.88,4.5,06:12:00,18:17:00
1505,1474764320,9/24/2016 12:00:00 AM,14:45:20,129.92,59.0,30.44,90.0,9.41,4.5,06:12:00,18:17:00
1506,1474764020,9/24/2016 12:00:00 AM,14:40:20,126.93,59.0,30.44,91.0,353.76,3.37,06:12:00,18:17:00
1507,1474763720,9/24/2016 12:00:00 AM,14:35:20,180.03,59.0,30.44,92.0,28.54,3.37,06:12:00,18:17:00
1508,1474763420,9/24/2016 12:00:00 AM,14:30:20,102.21,59.0,30.44,91.0,3.9,3.37,06:12:00,18:17:00
1509,1474763117,9/24/2016 12:00:00 AM,14:25:17,83.1,59.0,30.44,90.0,15.92,2.25,06:12:00,18:17:00
1510,1474762821,9/24/2016 12:00:00 AM,14:20:21,96.31,59.0,30.44,90.0,15.86,3.37,06:12:00,18:17:00
1511,1474762522,9/24/2016 12:00:00 AM,14:15:22,109.2,59.0,30.44,90.0,6.02,1.12,06:12:00,18:17:00
1512,1474762219,9/24/2016 12:00:00 AM,14:10:19,117.52,59.0,30.45,89.0,358.48,6.75,06:12:00,18:17:00
1513,1474761923,9/24/2016 12:00:00 AM,14:05:23,188.89,59.0,30.44,89.0,359.4,1.12,06:12:00,18:17:00
1514,1474761618,9/24/2016 12:00:00 AM,14:00:18,141.29,59.0,30.45,90.0,336.54,9.0,06:12:00,18:17:00
1515,1474761321,9/24/2016 12:00:00 AM,13:55:21,171.07,60.0,30.45,90.0,350.57,7.87,06:12:00,18:17:00
1516,1474761030,9/24/2016 12:00:00 AM,13:50:30,134.16,60.0,30.45,88.0,336.49,3.37,06:12:00,18:17:00
1517,1474760725,9/24/2016 12:00:00 AM,13:45:25,162.76,60.0,30.45,89.0,332.95,1.12,06:12:00,18:17:00
1518,1474760420,9/24/2016 12:00:00 AM,13:40:20,290.83,59.0,30.45,89.0,333.89,6.75,06:12:00,18:17:00
1519,1474760123,9/24/2016 12:00:00 AM,13:35:23,125.38,59.0,30.45,89.0,350.71,2.25,06:12:00,18:17:00
1520,1474759822,9/24/2016 12:00:00 AM,13:30:22,133.03,59.0,30.45,89.0,336.7,4.5,06:12:00,18:17:00
1521,1474759519,9/24/2016 12:00:00 AM,13:25:19,145.0,60.0,30.46,89.0,11.03,5.62,06:12:00,18:17:00
1522,1474759219,9/24/2016 12:00:00 AM,13:20:19,220.23,60.0,30.46,90.0,1.02,4.5,06:12:00,18:17:00
1523,1474758924,9/24/2016 12:00:00 AM,13:15:24,285.27,60.0,30.46,90.0,0.58,5.62,06:12:00,18:17:00
1524,1474758619,9/24/2016 12:00:00 AM,13:10:19,530.56,60.0,30.46,88.0,19.96,5.62,06:12:00,18:17:00
1525,1474758320,9/24/2016 12:00:00 AM,13:05:20,394.28,60.0,30.46,91.0,359.76,5.62,06:12:00,18:17:00
1526,1474758022,9/24/2016 12:00:00 AM,13:00:22,391.14,60.0,30.46,89.0,27.92,3.37,06:12:00,18:17:00
1527,1474757721,9/24/2016 12:00:00 AM,12:55:21,222.25,60.0,30.46,91.0,359.93,7.87,06:12:00,18:17:00
1528,1474757425,9/24/2016 12:00:00 AM,12:50:25,793.83,60.0,30.46,91.0,2.37,7.87,06:12:00,18:17:00
1529,1474757122,9/24/2016 12:00:00 AM,12:45:22,624.65,60.0,30.46,90.0,0.11,6.75,06:12:00,18:17:00
1530,1474756821,9/24/2016 12:00:00 AM,12:40:21,1254.53,59.0,30.46,89.0,17.67,6.75,06:12:00,18:17:00
1531,1474756527,9/24/2016 12:00:00 AM,12:35:27,299.84,59.0,30.47,89.0,0.86,5.62,06:12:00,18:17:00
1532,1474756220,9/24/2016 12:00:00 AM,12:30:20,275.08,59.0,30.47,89.0,336.31,5.62,06:12:00,18:17:00
1533,1474755922,9/24/2016 12:00:00 AM,12:25:22,147.01,60.0,30.47,88.0,18.26,9.0,06:12:00,18:17:00
1534,1474755618,9/24/2016 12:00:00 AM,12:20:18,112.05,60.0,30.47,89.0,358.25,5.62,06:12:00,18:17:00
1535,1474755320,9/24/2016 12:00:00 AM,12:15:20,128.25,60.0,30.47,89.0,332.06,5.62,06:12:00,18:17:00
1536,1474755021,9/24/2016 12:00:00 AM,12:10:21,144.48,61.0,30.47,88.0,1.74,10.12,06:12:00,18:17:00
1537,1474754725,9/24/2016 12:00:00 AM,12:05:25,128.72,61.0,30.47,84.0,11.26,5.62,06:12:00,18:17:00
1538,1474754420,9/24/2016 12:00:00 AM,12:00:20,82.81,62.0,30.47,84.0,307.15,6.75,06:12:00,18:17:00
1539,1474754122,9/24/2016 12:00:00 AM,11:55:22,160.39,63.0,30.47,83.0,49.25,3.37,06:12:00,18:17:00
1540,1474753823,9/24/2016 12:00:00 AM,11:50:23,132.43,63.0,30.47,83.0,352.31,3.37,06:12:00,18:17:00
1541,1474753522,9/24/2016 12:00:00 AM,11:45:22,377.11,64.0,30.47,79.0,90.25,4.5,06:12:00,18:17:00
1542,1474753224,9/24/2016 12:00:00 AM,11:40:24,654.55,63.0,30.48,78.0,359.83,6.75,06:12:00,18:17:00
1543,1474752928,9/24/2016 12:00:00 AM,11:35:28,496.4,64.0,30.48,80.0,336.44,6.75,06:12:00,18:17:00
1544,1474752626,9/24/2016 12:00:00 AM,11:30:26,1219.12,63.0,30.48,82.0,13.57,7.87,06:12:00,18:17:00
1545,1474752322,9/24/2016 12:00:00 AM,11:25:22,1088.79,63.0,30.48,81.0,320.94,3.37,06:12:00,18:17:00
1546,1474752022,9/24/2016 12:00:00 AM,11:20:22,1093.31,63.0,30.48,83.0,59.87,10.12,06:12:00,18:17:00
1547,1474751720,9/24/2016 12:00:00 AM,11:15:20,735.31,63.0,30.48,85.0,2.2,3.37,06:12:00,18:17:00
1548,1474751424,9/24/2016 12:00:00 AM,11:10:24,1248.63,62.0,30.48,83.0,37.42,4.5,06:12:00,18:17:00
1549,1474751122,9/24/2016 12:00:00 AM,11:05:22,1171.12,62.0,30.48,88.0,345.84,6.75,06:12:00,18:17:00
1550,1474750820,9/24/2016 12:00:00 AM,11:00:20,804.96,62.0,30.49,89.0,3.78,9.0,06:12:00,18:17:00
1551,1474750522,9/24/2016 12:00:00 AM,10:55:22,734.86,62.0,30.49,89.0,8.72,7.87,06:12:00,18:17:00
1552,1474750223,9/24/2016 12:00:00 AM,10:50:23,1149.88,62.0,30.49,87.0,30.39,5.62,06:12:00,18:17:00
1553,1474749922,9/24/2016 12:00:00 AM,10:45:22,1119.04,61.0,30.48,89.0,28.07,6.75,06:12:00,18:17:00
1554,1474749623,9/24/2016 12:00:00 AM,10:40:23,1104.03,61.0,30.48,90.0,0.13,6.75,06:12:00,18:17:00
1555,1474749318,9/24/2016 12:00:00 AM,10:35:18,1007.2,61.0,30.49,91.0,45.26,5.62,06:12:00,18:17:00
1556,1474749023,9/24/2016 12:00:00 AM,10:30:23,365.32,61.0,30.49,91.0,11.57,6.75,06:12:00,18:17:00
1557,1474748725,9/24/2016 12:00:00 AM,10:25:25,855.12,61.0,30.49,91.0,14.04,7.87,06:12:00,18:17:00
1558,1474748425,9/24/2016 12:00:00 AM,10:20:25,285.67,61.0,30.49,91.0,40.88,4.5,06:12:00,18:17:00
1559,1474748120,9/24/2016 12:00:00 AM,10:15:20,912.6,61.0,30.49,88.0,1.43,6.75,06:12:00,18:17:00
1560,1474747819,9/24/2016 12:00:00 AM,10:10:19,956.45,62.0,30.49,90.0,6.47,5.62,06:12:00,18:17:00
1561,1474747522,9/24/2016 12:00:00 AM,10:05:22,867.08,62.0,30.49,87.0,27.69,6.75,06:12:00,18:17:00
1562,1474747219,9/24/2016 12:00:00 AM,10:00:19,845.17,62.0,30.49,85.0,34.38,6.229096658193317,06:12:00,18:17:00
1563,1474746925,9/24/2016 12:00:00 AM,09:55:25,832.89,62.0,30.49,85.0,18.85,5.62,06:12:00,18:17:00
1564,1474746624,9/24/2016 12:00:00 AM,09:50:24,817.94,62.0,30.49,84.0,43.97,4.5,06:12:00,18:17:00
1565,1474746324,9/24/2016 12:00:00 AM,09:45:24,806.66,62.0,30.49,82.0,62.74,2.25,06:12:00,18:17:00
1566,1474746020,9/24/2016 12:00:00 AM,09:40:20,789.56,62.0,30.49,79.0,0.11,6.75,06:12:00,18:17:00
1567,1474745720,9/24/2016 12:00:00 AM,09:35:20,771.11,62.0,30.49,78.0,46.37,4.5,06:12:00,18:17:00
1568,1474745423,9/24/2016 12:00:00 AM,09:30:23,758.48,61.0,30.49,79.0,35.79,1.12,06:12:00,18:17:00
1569,1474745122,9/24/2016 12:00:00 AM,09:25:22,745.24,61.0,30.49,80.0,35.82,2.25,06:12:00,18:17:00
1570,1474744819,9/24/2016 12:00:00 AM,09:20:19,724.58,61.0,30.49,81.0,4.62,2.25,06:12:00,18:17:00
1571,1474744524,9/24/2016 12:00:00 AM,09:15:24,699.44,61.0,30.49,81.0,6.8,2.25,06:12:00,18:17:00
1572,1474744220,9/24/2016 12:00:00 AM,09:10:20,681.58,61.0,30.49,82.0,336.49,2.25,06:12:00,18:17:00
1573,1474743921,9/24/2016 12:00:00 AM,09:05:21,653.4,61.0,30.49,78.0,16.64,3.37,06:12:00,18:17:00
1574,1474743618,9/24/2016 12:00:00 AM,09:00:18,619.35,61.0,30.49,80.0,174.06,2.25,06:12:00,18:17:00
1575,1474743324,9/24/2016 12:00:00 AM,08:55:24,611.55,60.0,30.49,79.0,13.23,2.25,06:12:00,18:17:00
1576,1474743019,9/24/2016 12:00:00 AM,08:50:19,612.65,60.0,30.49,81.0,13.48,2.25,06:12:00,18:17:00
1577,1474742725,9/24/2016 12:00:00 AM,08:45:25,593.14,60.0,30.49,81.0,23.62,0.0,06:12:00,18:17:00
1578,1474742421,9/24/2016 12:00:00 AM,08:40:21,566.04,60.0,30.48,83.0,54.16,3.37,06:12:00,18:17:00
1579,1474742120,9/24/2016 12:00:00 AM,08:35:20,547.06,60.0,30.48,83.0,27.45,1.12,06:12:00,18:17:00
1580,1474741822,9/24/2016 12:00:00 AM,08:30:22,530.87,60.0,30.48,85.0,44.63,2.25,06:12:00,18:17:00
1581,1474741521,9/24/2016 12:00:00 AM,08:25:21,498.45,60.0,30.48,86.0,54.02,0.0,06:12:00,18:17:00
1582,1474741219,9/24/2016 12:00:00 AM,08:20:19,475.13,60.0,30.48,85.0,66.62,0.0,06:12:00,18:17:00
1583,1474740919,9/24/2016 12:00:00 AM,08:15:19,451.15,60.0,30.48,87.0,20.02,1.12,06:12:00,18:17:00
1584,1474740621,9/24/2016 12:00:00 AM,08:10:21,436.02,60.0,30.48,87.0,116.51,2.25,06:12:00,18:17:00
1585,1474740320,9/24/2016 12:00:00 AM,08:05:20,421.08,60.0,30.48,88.0,116.55,1.12,06:12:00,18:17:00
1586,1474740020,9/24/2016 12:00:00 AM,08:00:20,406.51,59.0,30.48,88.0,120.34,1.12,06:12:00,18:17:00
1587,1474739719,9/24/2016 12:00:00 AM,07:55:19,377.59,59.0,30.48,88.0,90.0,0.0,06:12:00,18:17:00
1588,1474739422,9/24/2016 12:00:00 AM,07:50:22,350.74,58.0,30.47,88.0,117.4,3.37,06:12:00,18:17:00
1589,1474739122,9/24/2016 12:00:00 AM,07:45:22,346.35,57.0,30.47,90.0,136.36,3.37,06:12:00,18:17:00
1590,1474738819,9/24/2016 12:00:00 AM,07:40:19,334.44,56.0,30.47,91.0,86.36,1.12,06:12:00,18:17:00
1591,1474738524,9/24/2016 12:00:00 AM,07:35:24,312.36,55.0,30.47,94.0,86.49,2.25,06:12:00,18:17:00
1592,1474738225,9/24/2016 12:00:00 AM,07:30:25,290.54,53.0,30.47,96.0,176.39,1.12,06:12:00,18:17:00
1593,1474737922,9/24/2016 12:00:00 AM,07:25:22,266.95,52.0,30.47,96.0,176.38,1.12,06:12:00,18:17:00
1594,1474737621,9/24/2016 12:00:00 AM,07:20:21,240.91,51.0,30.46,95.0,176.38,3.37,06:12:00,18:17:00
1595,1474737318,9/24/2016 12:00:00 AM,07:15:18,214.19,51.0,30.46,96.0,176.37,4.5,06:12:00,18:17:00
1596,1474737019,9/24/2016 12:00:00 AM,07:10:19,185.15,50.0,30.46,97.0,176.33,3.37,06:12:00,18:17:00
1597,1474736722,9/24/2016 12:00:00 AM,07:05:22,54.22,50.0,30.46,96.0,174.36,3.37,06:12:00,18:17:00
1598,1474736425,9/24/2016 12:00:00 AM,07:00:25,29.84,49.0,30.46,96.0,174.34,3.37,06:12:00,18:17:00
1599,1474736123,9/24/2016 12:00:00 AM,06:55:23,28.06,49.0,30.46,95.0,174.3,2.25,06:12:00,18:17:00
1600,1474735822,9/24/2016 12:00:00 AM,06:50:22,26.52,49.0,30.46,94.0,174.31,4.5,06:12:00,18:17:00
1601,1474735518,9/24/2016 12:00:00 AM,06:45:18,24.35,49.0,30.45,94.0,173.4,3.37,06:12:00,18:17:00
1602,1474735219,9/24/2016 12:00:00 AM,06:40:19,22.19,49.0,30.45,93.0,171.42,4.5,06:12:00,18:17:00
1603,1474734920,9/24/2016 12:00:00 AM,06:35:20,20.04,49.0,30.45,93.0,176.43,3.37,06:12:00,18:17:00
1604,1474734619,9/24/2016 12:00:00 AM,06:30:19,17.38,49.0,30.45,93.0,176.83,5.62,06:12:00,18:17:00
1605,1474734320,9/24/2016 12:00:00 AM,06:25:20,14.36,49.0,30.45,93.0,174.47,5.62,06:12:00,18:17:00
1606,1474734020,9/24/2016 12:00:00 AM,06:20:20,11.69,49.0,30.45,93.0,176.07,6.75,06:12:00,18:17:00
1607,1474733723,9/24/2016 12:00:00 AM,06:15:23,8.25,49.0,30.45,93.0,178.45,6.75,06:12:00,18:17:00
1608,1474733423,9/24/2016 12:00:00 AM,06:10:23,5.67,49.0,30.45,94.0,179.74,7.87,06:12:00,18:17:00
1609,1474733118,9/24/2016 12:00:00 AM,06:05:18,3.18,49.0,30.45,94.0,178.3,7.87,06:12:00,18:17:00
1610,1474732824,9/24/2016 12:00:00 AM,06:00:24,1.72,49.0,30.44,94.0,178.82,6.75,06:12:00,18:17:00
1611,1474732518,9/24/2016 12:00:00 AM,05:55:18,1.24,49.0,30.44,95.0,177.88,5.62,06:12:00,18:17:00
1612,1474732221,9/24/2016 12:00:00 AM,05:50:21,1.23,48.0,30.44,95.0,176.88,6.75,06:12:00,18:17:00
1613,1474731926,9/24/2016 12:00:00 AM,05:45:26,1.19,48.0,30.44,95.0,177.39,7.87,06:12:00,18:17:00
1614,1474731619,9/24/2016 12:00:00 AM,05:40:19,1.2,48.0,30.44,95.0,177.78,5.62,06:12:00,18:17:00
1615,1474731325,9/24/2016 12:00:00 AM,05:35:25,1.18,48.0,30.44,95.0,178.79,5.62,06:12:00,18:17:00
1616,1474731019,9/24/2016 12:00:00 AM,05:30:19,1.21,48.0,30.44,95.0,187.01,4.5,06:12:00,18:17:00
1617,1474730722,9/24/2016 12:00:00 AM,05:25:22,1.2,48.0,30.44,95.0,186.2,2.25,06:12:00,18:17:00
1618,1474730420,9/24/2016 12:00:00 AM,05:20:20,1.25,48.0,30.44,95.0,186.39,2.25,06:12:00,18:17:00
1619,1474730123,9/24/2016 12:00:00 AM,05:15:23,1.24,48.0,30.44,95.0,184.48,5.62,06:12:00,18:17:00
1620,1474729822,9/24/2016 12:00:00 AM,05:10:22,1.23,49.0,30.44,95.0,184.43,2.25,06:12:00,18:17:00
1621,1474729522,9/24/2016 12:00:00 AM,05:05:22,1.24,49.0,30.44,95.0,184.43,3.37,06:12:00,18:17:00
1622,1474729224,9/24/2016 12:00:00 AM,05:00:24,1.24,49.0,30.44,95.0,184.42,4.5,06:12:00,18:17:00
1623,1474728934,9/24/2016 12:00:00 AM,04:55:34,1.22,49.0,30.44,95.0,182.53,4.5,06:12:00,18:17:00
1624,1474728618,9/24/2016 12:00:00 AM,04:50:18,1.22,49.0,30.44,96.0,183.33,5.62,06:12:00,18:17:00
1625,1474728321,9/24/2016 12:00:00 AM,04:45:21,1.24,49.0,30.44,96.0,182.85,6.75,06:12:00,18:17:00
