Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
1626,1474728021,9/24/2016 12:00:00 AM,04:40:21,1.22,49.0,30.44,96.0,176.22,6.75,06:12:00,18:17:00
1627,1474727723,9/24/2016 12:00:00 AM,04:35:23,1.22,49.0,30.44,97.0,170.88,4.5,06:12:00,18:17:00
1628,1474727423,9/24/2016 12:00:00 AM,04:30:23,1.23,49.0,30.44,96.0,169.21,4.5,06:12:00,18:17:00
1629,1474727119,9/24/2016 12:00:00 AM,04:25:19,1.25,49.0,30.44,96.0,167.31,4.5,06:12:00,18:17:00
1630,1474726821,9/24/2016 12:00:00 AM,04:20:21,1.24,49.0,30.44,96.0,169.13,5.62,06:12:00,18:17:00
1631,1474726521,9/24/2016 12:00:00 AM,04:15:21,1.22,49.0,30.44,96.0,168.32,4.5,06:12:00,18:17:00
1632,1474726220,9/24/2016 12:00:00 AM,04:10:20,1.24,49.0,30.44,96.0,166.61,4.5,06:12:00,18:17:00
1633,1474725920,9/24/2016 12:00:00 AM,04:05:20,1.25,49.0,30.44,96.0,166.58,3.37,06:12:00,18:17:00
1634,1474725624,9/24/2016 12:00:00 AM,04:00:24,1.24,51.16507236474315,30.44,96.0,166.58,2.25,06:12:00,18:17:00
1635,1474725320,9/24/2016 12:00:00 AM,03:55:20,1.23,49.0,30.44,96.0,166.57,2.25,06:12:00,18:17:00
1636,1474725023,9/24/2016 12:00:00 AM,03:50:23,1.26,50.0,30.44,96.0,166.57,2.25,06:12:00,18:17:00
1637,1474724735,9/24/2016 12:00:00 AM,03:45:35,1.24,50.0,30.44,98.0,166.57,2.25,06:12:00,18:17:00
1638,1474724419,9/24/2016 12:00:00 AM,03:40:19,1.22,50.0,30.44,97.0,166.57,0.0,06:12:00,18:17:00
1639,1474724118,9/24/2016 12:00:00 AM,03:35:18,1.26,50.0,30.44,96.0,166.56,2.25,06:12:00,18:17:00
1640,1474723820,9/24/2016 12:00:00 AM,03:30:20,1.23,50.0,30.44,96.0,180.77,3.37,06:12:00,18:17:00
1641,1474723522,9/24/2016 12:00:00 AM,03:25:22,1.24,50.0,30.44,96.0,177.78,3.37,06:12:00,18:17:00
1642,1474723222,9/24/2016 12:00:00 AM,03:20:22,1.27,50.0,30.44,97.0,176.13,4.5,06:12:00,18:17:00
1643,1474722922,9/24/2016 12:00:00 AM,03:15:22,1.24,50.0,30.44,97.0,192.5,5.62,06:12:00,18:17:00
1644,1474722620,9/24/2016 12:00:00 AM,03:10:20,1.24,50.0,30.44,98.0,189.77,6.75,06:12:00,18:17:00
1645,1474722320,9/24/2016 12:00:00 AM,03:05:20,1.25,50.0,30.44,98.0,190.26,6.75,06:12:00,18:17:00
1646,1474722021,9/24/2016 12:00:00 AM,03:00:21,1.21,50.0,30.44,98.0,186.98,6.75,06:12:00,18:17:00
1647,1474721727,9/24/2016 12:00:00 AM,02:55:27,1.21,50.0,30.45,99.0,185.47,3.37,06:12:00,18:17:00
1648,1474721423,9/24/2016 12:00:00 AM,02:50:23,1.22,50.0,30.44,98.0,185.47,4.5,06:12:00,18:17:00
1649,1474721125,9/24/2016 12:00:00 AM,02:45:25,1.29,50.0,30.45,98.0,183.69,3.37,06:12:00,18:17:00
1650,1474720838,9/24/2016 12:00:00 AM,02:40:38,1.22,50.0,30.45,98.0,183.69,2.25,06:12:00,18:17:00
1651,1474720520,9/24/2016 12:00:00 AM,02:35:20,1.23,50.0,30.45,98.0,180.64,3.37,06:12:00,18:17:00
1652,1474720220,9/24/2016 12:00:00 AM,02:30:20,1.23,50.0,30.45,98.0,179.17,3.37,06:12:00,18:17:00
1653,1474719918,9/24/2016 12:00:00 AM,02:25:18,1.23,50.0,30.45,98.0,179.17,3.37,06:12:00,18:17:00
1654,1474719621,9/24/2016 12:00:00 AM,02:20:21,1.25,50.0,30.45,98.0,179.17,2.25,06:12:00,18:17:00
1655,1474719318,9/24/2016 12:00:00 AM,02:15:18,1.23,51.0,30.45,98.0,179.17,3.37,06:12:00,18:17:00
1656,1474719021,9/24/2016 12:00:00 AM,02:10:21,1.25,51.0,30.45,98.0,179.17,2.25,06:12:00,18:17:00
1657,1474718723,9/24/2016 12:00:00 AM,02:05:23,1.23,51.0,30.45,98.0,179.17,2.25,06:12:00,18:17:00
1658,1474718419,9/24/2016 12:00:00 AM,02:00:19,1.23,51.0,30.45,98.0,179.17,3.37,06:12:00,18:17:00
1659,1474718119,9/24/2016 12:00:00 AM,01:55:19,1.22,51.0,30.46,98.0,179.18,3.37,06:12:00,18:17:00
1660,1474717820,9/24/2016 12:00:00 AM,01:50:20,1.25,51.0,30.46,98.0,179.17,3.37,06:12:00,18:17:00
1661,1474717520,9/24/2016 12:00:00 AM,01:45:20,1.23,51.0,30.46,98.0,179.32,3.37,06:12:00,18:17:00
1662,1474717224,9/24/2016 12:00:00 AM,01:40:24,1.23,51.0,30.46,98.0,184.58,2.25,06:12:00,18:17:00
1663,1474716918,9/24/2016 12:00:00 AM,01:35:18,1.29,51.0,30.46,98.0,184.64,3.37,06:12:00,18:17:00
1664,1474716626,9/24/2016 12:00:00 AM,01:30:26,1.26,51.0,30.46,98.0,186.28,4.5,06:12:00,18:17:00
1665,1474716322,9/24/2016 12:00:00 AM,01:25:22,1.26,51.0,30.47,98.0,185.87,5.62,06:12:00,18:17:00
1666,1474716024,9/24/2016 12:00:00 AM,01:20:24,1.22,51.0,30.47,98.0,185.87,4.5,06:12:00,18:17:00
1667,1474715719,9/24/2016 12:00:00 AM,01:15:19,1.21,51.0,30.47,98.0,185.86,4.5,06:12:00,18:17:00
1668,1474715426,9/24/2016 12:00:00 AM,01:10:26,1.23,51.0,30.47,98.0,185.78,4.5,06:12:00,18:17:00
1669,1474714826,9/24/2016 12:00:00 AM,01:00:26,1.24,52.0,30.47,97.0,184.74,4.5,06:12:00,18:17:00
1670,1474714221,9/24/2016 12:00:00 AM,00:50:21,1.23,52.0,30.48,97.0,184.54,3.37,06:12:00,18:17:00
1671,1474713921,9/24/2016 12:00:00 AM,00:45:21,1.26,52.0,30.48,97.0,143.54770303349548,2.25,06:12:00,18:17:00
1672,1474713618,9/24/2016 12:00:00 AM,00:40:18,1.25,53.0,30.48,97.0,184.54,2.25,06:12:00,18:17:00
1673,1474713319,9/24/2016 12:00:00 AM,00:35:19,1.24,53.0,30.48,97.0,184.54,2.25,06:12:00,18:17:00
1674,1474713020,9/24/2016 12:00:00 AM,00:30:20,1.23,53.0,30.48,97.0,184.54,2.25,06:12:00,18:17:00
1675,1474712722,9/24/2016 12:00:00 AM,00:25:22,1.22,54.0,30.48,96.0,185.41,2.25,06:12:00,18:17:00
1676,1474712421,9/24/2016 12:00:00 AM,00:20:21,1.22,54.0,30.48,97.0,186.1,2.25,06:12:00,18:17:00
1677,1474711821,9/24/2016 12:00:00 AM,00:10:21,1.26,54.0,30.48,97.0,186.14,0.0,06:12:00,18:17:00
1678,1474711520,9/24/2016 12:00:00 AM,00:05:20,1.24,54.0,30.48,98.0,186.14,0.0,06:12:00,18:17:00
1679,1474711222,9/24/2016 12:00:00 AM,00:00:22,1.25,54.0,30.48,98.0,186.14,0.0,06:12:00,18:17:00
1680,1474710919,9/23/2016 12:00:00 AM,23:55:19,1.23,54.0,30.48,98.0,186.14,0.0,06:12:00,18:18:00
1681,1474710618,9/23/2016 12:00:00 AM,23:50:18,1.26,53.0,30.48,98.0,186.14,1.12,06:12:00,18:18:00
1682,1474710323,9/23/2016 12:00:00 AM,23:45:23,1.25,53.0,30.48,98.0,119.22,2.25,06:12:00,18:18:00
1683,1474710019,9/23/2016 12:00:00 AM,23:40:19,1.25,53.0,30.48,99.0,117.45,0.0,06:12:00,18:18:00
1684,1474709723,9/23/2016 12:00:00 AM,23:35:23,1.23,53.0,30.48,99.0,115.46,0.0,06:12:00,18:18:00
1685,1474709420,9/23/2016 12:00:00 AM,23:30:20,1.22,53.0,30.48,98.0,157.27,4.5,06:12:00,18:18:00
1686,1474709118,9/23/2016 12:00:00 AM,23:25:18,1.27,53.0,30.48,98.0,189.16,3.37,06:12:00,18:18:00
1687,1474708821,9/23/2016 12:00:00 AM,23:20:21,1.23,53.0,30.48,98.0,249.87,2.25,06:12:00,18:18:00
1688,1474708522,9/23/2016 12:00:00 AM,23:15:22,1.24,54.0,30.48,98.0,249.89,2.25,06:12:00,18:18:00
1689,1474708221,9/23/2016 12:00:00 AM,23:10:21,1.25,53.0,30.49,98.0,221.24,3.37,06:12:00,18:18:00
1690,1474707923,9/23/2016 12:00:00 AM,23:05:23,1.24,53.0,30.49,98.0,216.54,5.62,06:12:00,18:18:00
1691,1474707621,9/23/2016 12:00:00 AM,23:00:21,1.26,53.0,30.49,99.0,144.34,3.37,06:12:00,18:18:00
1692,1474707327,9/23/2016 12:00:00 AM,22:55:27,1.25,53.0,30.49,99.0,166.37,5.62,06:12:00,18:18:00
1693,1474707020,9/23/2016 12:00:00 AM,22:50:20,1.21,53.0,30.49,99.0,166.72,1.12,06:12:00,18:18:00
1694,1474706720,9/23/2016 12:00:00 AM,22:45:20,1.23,53.0,30.49,100.0,168.01,3.37,06:12:00,18:18:00
1695,1474706423,9/23/2016 12:00:00 AM,22:40:23,1.26,53.0,30.49,100.0,163.68,3.37,06:12:00,18:18:00
1696,1474706123,9/23/2016 12:00:00 AM,22:35:23,1.23,53.0,30.49,100.0,130.08,1.12,06:12:00,18:18:00
1697,1474705820,9/23/2016 12:00:00 AM,22:30:20,1.25,53.0,30.49,100.0,152.83,3.37,06:12:00,18:18:00
1698,1474705523,9/23/2016 12:00:00 AM,22:25:23,1.26,53.0,30.49,100.0,65.59,2.25,06:12:00,18:18:00
1699,1474705224,9/23/2016 12:00:00 AM,22:20:24,1.26,53.0,30.49,101.0,122.91,1.12,06:12:00,18:18:00
1700,1474704922,9/23/2016 12:00:00 AM,22:15:22,1.26,53.0,30.49,101.0,124.99,1.12,06:12:00,18:18:00
1701,1474704620,9/23/2016 12:00:00 AM,22:10:20,1.26,53.0,30.49,101.0,111.26,1.12,06:12:00,18:18:00
1702,1474704321,9/23/2016 12:00:00 AM,22:05:21,1.22,54.0,30.49,101.0,95.18,0.0,06:12:00,18:18:00
1703,1474704023,9/23/2016 12:00:00 AM,22:00:23,1.24,54.0,30.49,101.0,144.83,2.25,06:12:00,18:18:00
1704,1474703721,9/23/2016 12:00:00 AM,21:55:21,1.24,54.0,30.49,101.0,146.96,2.25,06:12:00,18:18:00
1705,1474703422,9/23/2016 12:00:00 AM,21:50:22,1.25,54.0,30.49,101.0,146.96,1.12,06:12:00,18:18:00
1706,1474703119,9/23/2016 12:00:00 AM,21:45:19,1.27,54.0,30.49,101.0,146.96,3.37,06:12:00,18:18:00
1707,1474702819,9/23/2016 12:00:00 AM,21:40:19,1.25,54.0,30.49,101.0,146.96,4.5,06:12:00,18:18:00
1708,1474702525,9/23/2016 12:00:00 AM,21:35:25,1.25,53.0,30.49,101.0,145.53,2.25,06:12:00,18:18:00
1709,1474702223,9/23/2016 12:00:00 AM,21:30:23,1.25,54.0,30.49,101.0,147.51,3.37,06:12:00,18:18:00
1710,1474701922,9/23/2016 12:00:00 AM,21:25:22,1.24,54.0,30.49,101.0,151.51,3.37,06:12:00,18:18:00
1711,1474701622,9/23/2016 12:00:00 AM,21:20:22,1.22,54.0,30.49,101.0,132.88,3.37,06:12:00,18:18:00
1712,1474701320,9/23/2016 12:00:00 AM,21:15:20,1.22,54.0,30.49,101.0,129.13,1.12,06:12:00,18:18:00
1713,1474701021,9/23/2016 12:00:00 AM,21:10:21,1.26,54.0,30.49,101.0,129.12,0.0,06:12:00,18:18:00
1714,1474700720,9/23/2016 12:00:00 AM,21:05:20,1.25,54.0,30.49,101.0,129.12,0.0,06:12:00,18:18:00
1715,1474700421,9/23/2016 12:00:00 AM,21:00:21,1.25,54.0,30.49,101.0,129.12,1.12,06:12:00,18:18:00
1716,1474700118,9/23/2016 12:00:00 AM,20:55:18,1.24,54.0,30.49,101.0,129.16,2.25,06:12:00,18:18:00
1717,1474699824,9/23/2016 12:00:00 AM,20:50:24,1.24,54.0,30.49,101.0,128.02,1.12,06:12:00,18:18:00
1718,1474699523,9/23/2016 12:00:00 AM,20:45:23,1.26,54.0,30.48,101.0,134.3,0.0,06:12:00,18:18:00
1719,1474699222,9/23/2016 12:00:00 AM,20:40:22,1.25,54.0,30.48,101.0,134.3,2.25,06:12:00,18:18:00
1720,1474698920,9/23/2016 12:00:00 AM,20:35:20,1.25,54.0,30.423028000868246,101.0,134.31,2.25,06:12:00,18:18:00
1721,1474698621,9/23/2016 12:00:00 AM,20:30:21,1.25,54.0,30.48,101.0,132.89,1.12,06:12:00,18:18:00
1722,1474698319,9/23/2016 12:00:00 AM,20:25:19,1.26,54.0,30.48,101.0,135.18,2.25,06:12:00,18:18:00
1723,1474698021,9/23/2016 12:00:00 AM,20:20:21,1.24,54.0,30.48,101.0,155.62,2.25,06:12:00,18:18:00
1724,1474697725,9/23/2016 12:00:00 AM,20:15:25,1.26,54.0,30.48,101.0,139.63,4.5,06:12:00,18:18:00
1725,1474697420,9/23/2016 12:00:00 AM,20:10:20,1.24,54.0,30.48,101.0,151.08,2.25,06:12:00,18:18:00
1726,1474697119,9/23/2016 12:00:00 AM,20:05:19,1.22,54.0,30.48,101.0,95.08,1.12,06:12:00,18:18:00
1727,1474696819,9/23/2016 12:00:00 AM,20:00:19,1.24,54.0,30.48,101.0,128.48,2.25,06:12:00,18:18:00
1728,1474696522,9/23/2016 12:00:00 AM,19:55:22,1.26,54.0,30.47,101.0,114.84,3.37,06:12:00,18:18:00
1729,1474696223,9/23/2016 12:00:00 AM,19:50:23,1.27,54.0,30.47,101.0,75.88,2.25,06:12:00,18:18:00
1730,1474695918,9/23/2016 12:00:00 AM,19:45:18,1.27,54.0,30.47,101.0,77.77,1.12,06:12:00,18:18:00
1731,1474695624,9/23/2016 12:00:00 AM,19:40:24,1.26,54.0,30.47,101.0,90.61,3.37,06:12:00,18:18:00
1732,1474695323,9/23/2016 12:00:00 AM,19:35:23,1.24,54.0,30.47,101.0,81.62,3.37,06:12:00,18:18:00
1733,1474695021,9/23/2016 12:00:00 AM,19:30:21,1.27,54.0,30.47,101.0,69.29,5.62,06:12:00,18:18:00
1734,1474694723,9/23/2016 12:00:00 AM,19:25:23,1.27,54.0,30.47,101.0,68.36,2.25,06:12:00,18:18:00
1735,1474694422,9/23/2016 12:00:00 AM,19:20:22,1.25,54.0,30.46,101.0,68.53,4.5,06:12:00,18:18:00
1736,1474694124,9/23/2016 12:00:00 AM,19:15:24,1.25,54.0,30.46,101.0,51.65,3.37,06:12:00,18:18:00
1737,1474693819,9/23/2016 12:00:00 AM,19:10:19,1.25,54.0,30.46,101.0,90.97,2.25,06:12:00,18:18:00
1738,1474693521,9/23/2016 12:00:00 AM,19:05:21,1.26,55.0,30.46,101.0,95.63,2.25,06:12:00,18:18:00
1739,1474693222,9/23/2016 12:00:00 AM,19:00:22,1.24,55.0,30.46,101.0,68.93,4.5,06:12:00,18:18:00
1740,1474692923,9/23/2016 12:00:00 AM,18:55:23,1.23,55.0,30.423028000868246,101.0,99.54,3.37,06:12:00,18:18:00
1741,1474692621,9/23/2016 12:00:00 AM,18:50:21,1.23,55.0,30.45,101.0,100.2,3.37,06:12:00,18:18:00
1742,1474692319,9/23/2016 12:00:00 AM,18:45:19,1.24,55.0,30.45,101.0,63.16,2.25,06:12:00,18:18:00
1743,1474692024,9/23/2016 12:00:00 AM,18:40:24,1.24,55.0,30.45,101.0,47.56,2.25,06:12:00,18:18:00
1744,1474691724,9/23/2016 12:00:00 AM,18:35:24,1.24,55.0,30.45,100.0,89.07,2.25,06:12:00,18:18:00
1745,1474691422,9/23/2016 12:00:00 AM,18:30:22,1.26,55.0,30.45,100.0,90.43,3.37,06:12:00,18:18:00
1746,1474691119,9/23/2016 12:00:00 AM,18:25:19,1.26,55.0,30.45,100.0,53.96,4.5,06:12:00,18:18:00
1747,1474690822,9/23/2016 12:00:00 AM,18:20:22,1.26,55.0,30.45,100.0,57.09,2.25,06:12:00,18:18:00
1748,1474690521,9/23/2016 12:00:00 AM,18:15:21,1.25,55.0,30.45,100.0,90.83,4.5,06:12:00,18:18:00
1749,1474690223,9/23/2016 12:00:00 AM,18:10:23,1.65,55.0,30.45,100.0,128.4,1.12,06:12:00,18:18:00
1750,1474689921,9/23/2016 12:00:00 AM,18:05:21,2.19,55.0,30.45,100.0,75.23,3.37,06:12:00,18:18:00
1751,1474689624,9/23/2016 12:00:00 AM,18:00:24,4.05,55.0,30.45,100.0,49.64,2.25,06:12:00,18:18:00
1752,1474689322,9/23/2016 12:00:00 AM,17:55:22,6.22,55.0,30.44,100.0,8.34,2.25,06:12:00,18:18:00
1753,1474689038,9/23/2016 12:00:00 AM,17:50:38,8.11,55.0,30.44,101.0,42.63,3.37,06:12:00,18:18:00
1754,1474688719,9/23/2016 12:00:00 AM,17:45:19,8.93,55.0,30.44,101.0,64.78,1.12,06:12:00,18:18:00
1755,1474688420,9/23/2016 12:00:00 AM,17:40:20,10.67,54.0,30.44,100.0,94.37,4.5,06:12:00,18:18:00
1756,1474688120,9/23/2016 12:00:00 AM,17:35:20,12.58,54.0,30.44,100.0,65.0,3.37,06:12:00,18:18:00
1757,1474687822,9/23/2016 12:00:00 AM,17:30:22,14.86,55.0,30.44,100.0,68.48,2.25,06:12:00,18:18:00
1758,1474687519,9/23/2016 12:00:00 AM,17:25:19,14.98,55.0,30.44,100.0,18.72,1.12,06:12:00,18:18:00
1759,1474687220,9/23/2016 12:00:00 AM,17:20:20,12.42,55.0,30.43,100.0,49.85,7.87,06:12:00,18:18:00
1760,1474686920,9/23/2016 12:00:00 AM,17:15:20,10.74,55.0,30.43,100.0,30.63,3.37,06:12:00,18:18:00
1761,1474686618,9/23/2016 12:00:00 AM,17:10:18,12.92,55.0,30.43,100.0,65.8,2.25,06:12:00,18:18:00
1762,1474686318,9/23/2016 12:00:00 AM,17:05:18,17.69,56.0,30.43,100.0,70.28,3.37,06:12:00,18:18:00
1763,1474686018,9/23/2016 12:00:00 AM,17:00:18,20.85,55.0,30.43,100.0,41.2,6.75,06:12:00,18:18:00
1764,1474685721,9/23/2016 12:00:00 AM,16:55:21,25.68,55.0,30.43,100.0,108.63,3.37,06:12:00,18:18:00
1765,1474685421,9/23/2016 12:00:00 AM,16:50:21,27.97,55.0,30.43,100.0,91.66,6.75,06:12:00,18:18:00
1766,1474685119,9/23/2016 12:00:00 AM,16:45:19,26.9,55.0,30.43,100.0,75.14,3.37,06:12:00,18:18:00
1767,1474684824,9/23/2016 12:00:00 AM,16:40:24,35.56,56.0,30.43,100.0,45.74,3.37,06:12:00,18:18:00
1768,1474684520,9/23/2016 12:00:00 AM,16:35:20,39.23,56.0,30.42,100.0,74.06,7.87,06:12:00,18:18:00
1769,1474684219,9/23/2016 12:00:00 AM,16:30:19,49.38,56.0,30.42,100.0,300.65,5.62,06:12:00,18:18:00
1770,1474683919,9/23/2016 12:00:00 AM,16:25:19,49.44,56.0,30.42,100.0,92.08,11.25,06:12:00,18:18:00
1771,1474683622,9/23/2016 12:00:00 AM,16:20:22,34.76,56.0,30.42,99.0,64.91,4.5,06:12:00,18:18:00
1772,1474683323,9/23/2016 12:00:00 AM,16:15:23,30.28,56.0,30.42,99.0,54.16,3.37,06:12:00,18:18:00
1773,1474683022,9/23/2016 12:00:00 AM,16:10:22,29.99,56.0,30.42,99.0,32.23,9.0,06:12:00,18:18:00
1774,1474682723,9/23/2016 12:00:00 AM,16:05:23,24.98,56.0,30.42,99.0,70.67,4.5,06:12:00,18:18:00
1775,1474682419,9/23/2016 12:00:00 AM,16:00:19,26.77,57.0,30.42,99.0,65.43,12.37,06:12:00,18:18:00
1776,1474682123,9/23/2016 12:00:00 AM,15:55:23,47.92,57.0,30.41,98.0,359.83,7.87,06:12:00,18:18:00
1777,1474681820,9/23/2016 12:00:00 AM,15:50:20,80.96,57.0,30.42,98.0,42.35,2.25,06:12:00,18:18:00
1778,1474681522,9/23/2016 12:00:00 AM,15:45:22,63.46,57.0,30.41,97.0,33.66,7.87,06:12:00,18:18:00
1779,1474681221,9/23/2016 12:00:00 AM,15:40:21,111.52,57.0,30.41,97.0,84.6,3.37,06:12:00,18:18:00
1780,1474680919,9/23/2016 12:00:00 AM,15:35:19,97.48,58.0,30.41,96.0,43.84,5.62,06:12:00,18:18:00
1781,1474680623,9/23/2016 12:00:00 AM,15:30:23,94.71,58.0,30.41,94.0,43.32,13.5,06:12:00,18:18:00
1782,1474680323,9/23/2016 12:00:00 AM,15:25:23,152.77,58.0,30.41,93.0,66.02,3.37,06:12:00,18:18:00
1783,1474680022,9/23/2016 12:00:00 AM,15:20:22,142.64,59.0,30.41,92.0,100.37,5.62,06:12:00,18:18:00
1784,1474679720,9/23/2016 12:00:00 AM,15:15:20,124.54,59.0,30.41,91.0,25.39,10.12,06:12:00,18:18:00
1785,1474679418,9/23/2016 12:00:00 AM,15:10:18,84.63,60.0,30.41,83.0,31.72,4.5,06:12:00,18:18:00
1786,1474679120,9/23/2016 12:00:00 AM,15:05:20,86.85,61.0,30.41,80.0,123.12,5.62,06:12:00,18:18:00
1787,1474678824,9/23/2016 12:00:00 AM,15:00:24,94.63,61.0,30.41,80.0,94.26,2.25,06:12:00,18:18:00
1788,1474678518,9/23/2016 12:00:00 AM,14:55:18,79.52,61.0,30.41,79.0,61.73,4.5,06:12:00,18:18:00
1789,1474678219,9/23/2016 12:00:00 AM,14:50:19,153.51,62.0,30.41,81.0,125.94,6.75,06:12:00,18:18:00
1790,1474677920,9/23/2016 12:00:00 AM,14:45:20,236.1,61.0,30.41,82.0,183.44,2.25,06:12:00,18:18:00
1791,1474677621,9/23/2016 12:00:00 AM,14:40:21,432.56,61.0,30.41,80.0,348.0,4.5,06:12:00,18:18:00
1792,1474677319,9/23/2016 12:00:00 AM,14:35:19,246.84,60.0,30.42,81.0,106.18,2.25,06:12:00,18:18:00
1793,1474677023,9/23/2016 12:00:00 AM,14:30:23,225.69,60.0,30.42,83.0,138.58,5.62,06:12:00,18:18:00
1794,1474676721,9/23/2016 12:00:00 AM,14:25:21,158.58,60.0,30.42,81.0,122.44,7.87,06:12:00,18:18:00
1795,1474676421,9/23/2016 12:00:00 AM,14:20:21,118.23,60.0,30.42,81.0,167.42,3.37,06:12:00,18:18:00
1796,1474676122,9/23/2016 12:00:00 AM,14:15:22,113.1,60.0,30.42,83.0,140.55,4.5,06:12:00,18:18:00
1797,1474675821,9/23/2016 12:00:00 AM,14:10:21,117.45,60.0,30.42,82.0,131.23,5.62,06:12:00,18:18:00
1798,1474675521,9/23/2016 12:00:00 AM,14:05:21,146.35,60.0,30.42,82.0,127.75,6.75,06:12:00,18:18:00
1799,1474675226,9/23/2016 12:00:00 AM,14:00:26,196.76,60.0,30.42,81.0,138.26,7.87,06:12:00,18:18:00
1800,1474674920,9/23/2016 12:00:00 AM,13:55:20,222.41,60.0,30.43,84.0,100.04,6.75,06:12:00,18:18:00
1801,1474674621,9/23/2016 12:00:00 AM,13:50:21,196.92,60.0,30.43,83.0,79.8,5.62,06:12:00,18:18:00
1802,1474674325,9/23/2016 12:00:00 AM,13:45:25,234.07,60.0,30.43,84.0,90.99,6.75,06:12:00,18:18:00
1803,1474674022,9/23/2016 12:00:00 AM,13:40:22,780.8,59.0,30.43,85.0,181.99,4.5,06:12:00,18:18:00
1804,1474673719,9/23/2016 12:00:00 AM,13:35:19,185.57,59.0,30.43,83.0,141.74,11.25,06:12:00,18:18:00
1805,1474673423,9/23/2016 12:00:00 AM,13:30:23,212.64,60.0,30.43,84.0,63.75,4.5,06:12:00,18:18:00
1806,1474673121,9/23/2016 12:00:00 AM,13:25:21,201.73,60.0,30.43,83.0,138.76,10.12,06:12:00,18:18:00
1807,1474672825,9/23/2016 12:00:00 AM,13:20:25,188.92,60.0,30.43,82.0,111.5,9.0,06:12:00,18:18:00
1808,1474672520,9/23/2016 12:00:00 AM,13:15:20,134.27,60.0,30.44,82.0,102.37,9.0,06:12:00,18:18:00
1809,1474672220,9/23/2016 12:00:00 AM,13:10:20,153.38,61.0,30.44,82.0,109.84,5.62,06:12:00,18:18:00
1810,1474671921,9/23/2016 12:00:00 AM,13:05:21,213.3,61.0,30.44,82.0,63.37,9.0,06:12:00,18:18:00
1811,1474671623,9/23/2016 12:00:00 AM,13:00:23,229.99,62.0,30.44,82.0,67.49,3.37,06:12:00,18:18:00
1812,1474671320,9/23/2016 12:00:00 AM,12:55:20,307.8,61.0,30.44,82.0,130.32,7.87,06:12:00,18:18:00
1813,1474671019,9/23/2016 12:00:00 AM,12:50:19,393.29,61.0,30.44,83.0,29.23,5.62,06:12:00,18:18:00
1814,1474670718,9/23/2016 12:00:00 AM,12:45:18,412.59,60.0,30.44,86.0,95.87,6.75,06:12:00,18:18:00
1815,1474670421,9/23/2016 12:00:00 AM,12:40:21,423.09,60.0,30.44,85.0,6.28,3.37,06:12:00,18:18:00
1816,1474670118,9/23/2016 12:00:00 AM,12:35:18,298.33,60.0,30.45,85.0,110.22,7.87,06:12:00,18:18:00
1817,1474669824,9/23/2016 12:00:00 AM,12:30:24,259.37,60.0,30.45,85.0,73.39,6.75,06:12:00,18:18:00
1818,1474669523,9/23/2016 12:00:00 AM,12:25:23,222.39,60.0,30.45,85.0,119.22,7.87,06:12:00,18:18:00
1819,1474669220,9/23/2016 12:00:00 AM,12:20:20,181.93,61.0,30.45,85.0,121.03,12.37,06:12:00,18:18:00
1820,1474668922,9/23/2016 12:00:00 AM,12:15:22,179.84,61.0,30.45,85.0,111.97,6.75,06:12:00,18:18:00
1821,1474668620,9/23/2016 12:00:00 AM,12:10:20,248.27,62.0,30.45,82.0,124.92,5.62,06:12:00,18:18:00
1822,1474668326,9/23/2016 12:00:00 AM,12:05:26,587.78,62.0,30.45,85.0,127.16,15.75,06:12:00,18:18:00
1823,1474668019,9/23/2016 12:00:00 AM,12:00:19,1328.5,60.0,30.45,89.0,55.83,7.87,06:12:00,18:18:00
1824,1474667721,9/23/2016 12:00:00 AM,11:55:21,786.09,59.0,30.45,91.0,100.02,11.25,06:12:00,18:18:00
1825,1474667421,9/23/2016 12:00:00 AM,11:50:21,565.27,59.0,30.45,94.0,73.51,3.37,06:12:00,18:18:00
1826,1474667122,9/23/2016 12:00:00 AM,11:45:22,665.15,58.0,30.46,94.0,63.16,5.62,06:12:00,18:18:00
1827,1474666822,9/23/2016 12:00:00 AM,11:40:22,445.51,59.0,30.46,94.0,81.71,4.5,06:12:00,18:18:00
