Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
1828,1474666522,9/23/2016 12:00:00 AM,11:35:22,454.01,59.0,30.46,94.0,56.99,6.75,06:12:00,18:18:00
1829,1474666219,9/23/2016 12:00:00 AM,11:30:19,1020.81,59.0,30.46,94.0,55.28,7.87,06:12:00,18:18:00
1830,1474665919,9/23/2016 12:00:00 AM,11:25:19,625.34,60.0,30.46,93.0,93.7,7.87,06:12:00,18:18:00
1831,1474665621,9/23/2016 12:00:00 AM,11:20:21,700.9,61.0,30.46,92.0,59.46,9.0,06:12:00,18:18:00
1832,1474665321,9/23/2016 12:00:00 AM,11:15:21,1236.32,61.0,30.46,87.0,38.02,10.12,06:12:00,18:18:00
1833,1474665023,9/23/2016 12:00:00 AM,11:10:23,429.38,62.0,30.46,83.0,58.62,11.25,06:12:00,18:18:00
1834,1474664721,9/23/2016 12:00:00 AM,11:05:21,579.68,63.0,30.47,84.0,127.34,10.12,06:12:00,18:18:00
1835,1474664420,9/23/2016 12:00:00 AM,11:00:20,496.0,63.0,30.47,83.0,148.11,9.0,06:12:00,18:18:00
1836,1474664123,9/23/2016 12:00:00 AM,10:55:23,1069.95,62.0,30.47,85.0,131.91,10.12,06:12:00,18:18:00
1837,1474663821,9/23/2016 12:00:00 AM,10:50:21,1113.02,61.0,30.47,87.0,60.13,4.5,06:12:00,18:18:00
1838,1474663524,9/23/2016 12:00:00 AM,10:45:24,996.62,61.0,30.47,87.0,36.5,2.25,06:12:00,18:18:00
1839,1474663223,9/23/2016 12:00:00 AM,10:40:23,981.65,61.0,30.47,85.0,49.56,11.25,06:12:00,18:18:00
1840,1474662923,9/23/2016 12:00:00 AM,10:35:23,891.65,62.0,30.47,85.0,62.82,4.5,06:12:00,18:18:00
1841,1474662626,9/23/2016 12:00:00 AM,10:30:26,565.81,62.0,30.47,87.0,136.39,11.25,06:12:00,18:18:00
1842,1474662325,9/23/2016 12:00:00 AM,10:25:25,481.7,62.0,30.47,90.0,172.81,9.0,06:12:00,18:18:00
1843,1474662024,9/23/2016 12:00:00 AM,10:20:24,896.56,61.0,30.47,89.0,131.67,14.62,06:12:00,18:18:00
1844,1474661721,9/23/2016 12:00:00 AM,10:15:21,907.94,61.0,30.47,92.0,157.79,5.62,06:12:00,18:18:00
1845,1474661421,9/23/2016 12:00:00 AM,10:10:21,912.75,60.0,30.47,93.0,146.93,9.0,06:12:00,18:18:00
1846,1474661123,9/23/2016 12:00:00 AM,10:05:23,928.91,59.0,30.47,94.0,157.1,4.5,06:12:00,18:18:00
1847,1474660823,9/23/2016 12:00:00 AM,10:00:23,802.11,59.0,30.47,95.0,120.89,16.87,06:12:00,18:18:00
1848,1474660523,9/23/2016 12:00:00 AM,09:55:23,753.65,58.0,30.47,97.0,127.81,13.5,06:12:00,18:18:00
1849,1474660222,9/23/2016 12:00:00 AM,09:50:22,802.23,58.0,30.47,100.0,72.3,2.25,06:12:00,18:18:00
1850,1474659926,9/23/2016 12:00:00 AM,09:45:26,490.68,57.0,30.47,101.0,138.22,10.12,06:12:00,18:18:00
1851,1474659623,9/23/2016 12:00:00 AM,09:40:23,551.89,57.0,30.47,101.0,70.77,5.62,06:12:00,18:18:00
1852,1474659326,9/23/2016 12:00:00 AM,09:35:26,826.05,56.0,30.47,101.0,98.4,10.12,06:12:00,18:18:00
1853,1474659023,9/23/2016 12:00:00 AM,09:30:23,717.26,55.0,30.47,101.0,123.31,9.0,06:12:00,18:18:00
1854,1474658726,9/23/2016 12:00:00 AM,09:25:26,803.58,55.0,30.47,100.0,55.47,4.5,06:12:00,18:18:00
1855,1474658425,9/23/2016 12:00:00 AM,09:20:25,244.72,55.0,30.47,100.0,71.45,3.37,06:12:00,18:18:00
1856,1474658121,9/23/2016 12:00:00 AM,09:15:21,232.9,55.0,30.47,100.0,21.48,5.62,06:12:00,18:18:00
1857,1474657824,9/23/2016 12:00:00 AM,09:10:24,227.87,55.0,30.47,100.0,16.09,7.87,06:12:00,18:18:00
1858,1474657518,9/23/2016 12:00:00 AM,09:05:18,157.22,55.0,30.47,100.0,107.21,7.87,06:12:00,18:18:00
1859,1474657223,9/23/2016 12:00:00 AM,09:00:23,174.95,55.0,30.47,100.0,35.66,6.75,06:12:00,18:18:00
1860,1474656922,9/23/2016 12:00:00 AM,08:55:22,245.22,54.0,30.47,100.0,15.45,5.62,06:12:00,18:18:00
1861,1474656621,9/23/2016 12:00:00 AM,08:50:21,135.53,54.0,30.47,99.0,71.11,2.25,06:12:00,18:18:00
1862,1474656322,9/23/2016 12:00:00 AM,08:45:22,149.97,55.0,30.47,74.83719267708949,75.75,5.62,06:12:00,18:18:00
1863,1474656024,9/23/2016 12:00:00 AM,08:40:24,143.4,55.0,30.47,99.0,49.8,7.87,06:12:00,18:18:00
1864,1474655726,9/23/2016 12:00:00 AM,08:35:26,179.84,55.0,30.47,99.0,49.8,3.37,06:12:00,18:18:00
1865,1474655425,9/23/2016 12:00:00 AM,08:30:25,159.68,55.0,30.46,100.0,120.92,9.0,06:12:00,18:18:00
1866,1474655130,9/23/2016 12:00:00 AM,08:25:30,211.62,55.0,30.46,100.0,114.54,11.25,06:12:00,18:18:00
1867,1474654821,9/23/2016 12:00:00 AM,08:20:21,113.9,55.0,30.46,100.0,160.38,7.87,06:12:00,18:18:00
1868,1474654523,9/23/2016 12:00:00 AM,08:15:23,189.55,55.0,30.46,101.0,106.77,4.5,06:12:00,18:18:00
1869,1474654222,9/23/2016 12:00:00 AM,08:10:22,317.76,54.0,30.46,101.0,103.24,11.25,06:12:00,18:18:00
1870,1474653919,9/23/2016 12:00:00 AM,08:05:19,420.58,54.0,30.46,101.0,58.32,5.62,06:12:00,18:18:00
1871,1474653619,9/23/2016 12:00:00 AM,08:00:19,316.31,51.16507236474315,30.45,101.0,128.07,10.12,06:12:00,18:18:00
1872,1474653324,9/23/2016 12:00:00 AM,07:55:24,132.12,53.0,30.45,101.0,94.04,5.62,06:12:00,18:18:00
1873,1474653024,9/23/2016 12:00:00 AM,07:50:24,128.15,53.0,30.45,101.0,140.24,2.25,06:12:00,18:18:00
1874,1474652723,9/23/2016 12:00:00 AM,07:45:23,154.81,52.0,30.45,101.0,130.68,1.12,06:12:00,18:18:00
1875,1474652420,9/23/2016 12:00:00 AM,07:40:20,143.49,52.0,30.45,100.0,120.66,1.12,06:12:00,18:18:00
1876,1474652125,9/23/2016 12:00:00 AM,07:35:25,118.02,53.0,30.45,101.0,167.41,6.75,06:12:00,18:18:00
1877,1474651819,9/23/2016 12:00:00 AM,07:30:19,65.45,53.0,30.45,101.0,84.09,3.37,06:12:00,18:18:00
1878,1474651520,9/23/2016 12:00:00 AM,07:25:20,92.85,53.0,30.45,101.0,63.76,2.25,06:12:00,18:18:00
1879,1474651219,9/23/2016 12:00:00 AM,07:20:19,86.56,53.0,30.45,101.0,88.99,6.75,06:12:00,18:18:00
1880,1474650923,9/23/2016 12:00:00 AM,07:15:23,62.53,53.0,30.45,101.0,41.66,1.12,06:12:00,18:18:00
1881,1474650622,9/23/2016 12:00:00 AM,07:10:22,52.18,53.0,30.45,100.0,100.72,1.12,06:12:00,18:18:00
1882,1474650320,9/23/2016 12:00:00 AM,07:05:20,48.62,53.0,30.45,100.0,143.69,4.5,06:12:00,18:18:00
1883,1474650025,9/23/2016 12:00:00 AM,07:00:25,57.37,53.0,30.45,100.0,89.85,3.37,06:12:00,18:18:00
1884,1474649722,9/23/2016 12:00:00 AM,06:55:22,34.56,53.0,30.45,100.0,56.8,4.5,06:12:00,18:18:00
1885,1474649418,9/23/2016 12:00:00 AM,06:50:18,26.65,53.0,30.44,100.0,91.2,2.25,06:12:00,18:18:00
1886,1474649121,9/23/2016 12:00:00 AM,06:45:21,18.06,53.0,30.44,100.0,118.15,1.12,06:12:00,18:18:00
1887,1474648823,9/23/2016 12:00:00 AM,06:40:23,12.17,53.0,30.44,100.0,128.48,5.62,06:12:00,18:18:00
1888,1474648525,9/23/2016 12:00:00 AM,06:35:25,9.86,53.0,30.44,100.0,93.36,2.25,06:12:00,18:18:00
1889,1474648223,9/23/2016 12:00:00 AM,06:30:23,8.31,53.0,30.44,100.0,109.53,3.37,06:12:00,18:18:00
1890,1474647919,9/23/2016 12:00:00 AM,06:25:19,6.2,53.0,30.44,100.0,117.67,1.12,06:12:00,18:18:00
1891,1474647624,9/23/2016 12:00:00 AM,06:20:24,4.77,53.0,30.44,100.0,164.9,1.12,06:12:00,18:18:00
1892,1474647319,9/23/2016 12:00:00 AM,06:15:19,3.1,53.0,30.44,100.0,121.43,1.12,06:12:00,18:18:00
1893,1474647024,9/23/2016 12:00:00 AM,06:10:24,1.75,52.0,30.44,99.0,212.59,2.25,06:12:00,18:18:00
1894,1474646721,9/23/2016 12:00:00 AM,06:05:21,1.55,52.0,30.43,99.0,131.98,0.0,06:12:00,18:18:00
1895,1474646421,9/23/2016 12:00:00 AM,06:00:21,1.27,52.0,30.43,99.0,128.2,3.37,06:12:00,18:18:00
1896,1474646125,9/23/2016 12:00:00 AM,05:55:25,1.24,52.0,30.43,99.0,127.88,2.25,06:12:00,18:18:00
1897,1474645823,9/23/2016 12:00:00 AM,05:50:23,1.22,52.0,30.43,99.0,111.23,2.25,06:12:00,18:18:00
1898,1474645521,9/23/2016 12:00:00 AM,05:45:21,1.26,52.0,30.43,99.0,113.38,2.25,06:12:00,18:18:00
1899,1474645224,9/23/2016 12:00:00 AM,05:40:24,1.26,52.0,30.43,99.0,116.35,4.5,06:12:00,18:18:00
1900,1474644920,9/23/2016 12:00:00 AM,05:35:20,1.24,52.0,30.43,98.0,158.5,3.37,06:12:00,18:18:00
1901,1474644623,9/23/2016 12:00:00 AM,05:30:23,1.24,52.0,30.43,98.0,156.19,2.25,06:12:00,18:18:00
1902,1474644319,9/23/2016 12:00:00 AM,05:25:19,1.22,52.0,30.43,98.0,155.44,5.62,06:12:00,18:18:00
1903,1474644020,9/23/2016 12:00:00 AM,05:20:20,1.24,52.0,30.43,97.0,160.22,3.37,06:12:00,18:18:00
1904,1474643723,9/23/2016 12:00:00 AM,05:15:23,1.27,52.0,30.43,97.0,153.17,5.62,06:12:00,18:18:00
1905,1474643419,9/23/2016 12:00:00 AM,05:10:19,1.25,52.0,30.43,96.0,115.75,4.5,06:12:00,18:18:00
1906,1474643119,9/23/2016 12:00:00 AM,05:05:19,1.25,52.0,30.42,95.0,101.32,3.37,06:12:00,18:18:00
1907,1474642820,9/23/2016 12:00:00 AM,05:00:20,1.22,52.0,30.42,94.0,130.64,0.0,06:12:00,18:18:00
1908,1474642522,9/23/2016 12:00:00 AM,04:55:22,1.25,51.0,30.42,92.0,138.87,1.12,06:12:00,18:18:00
1909,1474642219,9/23/2016 12:00:00 AM,04:50:19,1.26,51.0,30.42,90.0,182.56,1.12,06:12:00,18:18:00
1910,1474641921,9/23/2016 12:00:00 AM,04:45:21,1.23,51.0,30.42,89.0,182.56,3.37,06:12:00,18:18:00
1911,1474641620,9/23/2016 12:00:00 AM,04:40:20,1.26,51.0,30.42,89.0,182.57,1.12,06:12:00,18:18:00
1912,1474641321,9/23/2016 12:00:00 AM,04:35:21,1.25,50.0,30.42,88.0,183.28,1.12,06:12:00,18:18:00
1913,1474641025,9/23/2016 12:00:00 AM,04:30:25,1.24,50.0,30.423028000868246,90.0,183.97,3.37,06:12:00,18:18:00
1914,1474640720,9/23/2016 12:00:00 AM,04:25:20,1.24,50.0,30.42,91.0,183.87,2.25,06:12:00,18:18:00
1915,1474640420,9/23/2016 12:00:00 AM,04:20:20,1.26,50.0,30.42,92.0,177.2,4.5,06:12:00,18:18:00
1916,1474640120,9/23/2016 12:00:00 AM,04:15:20,1.24,50.0,30.42,92.0,152.12,2.25,06:12:00,18:18:00
1917,1474639823,9/23/2016 12:00:00 AM,04:10:23,1.25,50.0,30.42,93.0,151.79,2.25,06:12:00,18:18:00
1918,1474639525,9/23/2016 12:00:00 AM,04:05:25,1.24,50.0,30.42,92.0,157.91,2.25,06:12:00,18:18:00
1919,1474639224,9/23/2016 12:00:00 AM,04:00:24,1.22,50.0,30.42,93.0,143.64,3.37,06:12:00,18:18:00
1920,1474638930,9/23/2016 12:00:00 AM,03:55:30,1.23,50.0,30.42,92.0,147.69,2.25,06:12:00,18:18:00
1921,1474638627,9/23/2016 12:00:00 AM,03:50:27,1.22,50.0,30.42,91.0,172.95,3.37,06:12:00,18:18:00
1922,1474638318,9/23/2016 12:00:00 AM,03:45:18,1.26,51.0,30.42,90.0,169.68,4.5,06:12:00,18:18:00
1923,1474638021,9/23/2016 12:00:00 AM,03:40:21,1.22,51.0,30.42,89.0,172.08,2.25,06:12:00,18:18:00
1924,1474637722,9/23/2016 12:00:00 AM,03:35:22,1.23,51.0,30.42,88.0,122.64,2.25,06:12:00,18:18:00
1925,1474637421,9/23/2016 12:00:00 AM,03:30:21,1.25,51.0,30.42,88.0,112.34,3.37,06:12:00,18:18:00
1926,1474637123,9/23/2016 12:00:00 AM,03:25:23,1.23,51.0,30.42,89.0,120.67,1.12,06:12:00,18:18:00
1927,1474636821,9/23/2016 12:00:00 AM,03:20:21,1.23,51.0,30.42,90.0,141.08,1.12,06:12:00,18:18:00
1928,1474636518,9/23/2016 12:00:00 AM,03:15:18,1.25,51.0,30.42,90.0,167.55,2.25,06:12:00,18:18:00
1929,1474636225,9/23/2016 12:00:00 AM,03:10:25,1.24,50.0,30.42,90.0,169.99,4.5,06:12:00,18:18:00
1930,1474635921,9/23/2016 12:00:00 AM,03:05:21,1.23,50.0,30.42,91.0,186.48,5.62,06:12:00,18:18:00
1931,1474635620,9/23/2016 12:00:00 AM,03:00:20,1.25,50.0,30.42,90.0,187.08,7.87,06:12:00,18:18:00
1932,1474635320,9/23/2016 12:00:00 AM,02:55:20,1.22,50.0,30.42,90.0,189.05,4.5,06:12:00,18:18:00
1933,1474635021,9/23/2016 12:00:00 AM,02:50:21,1.23,50.0,30.42,90.0,184.82,5.62,06:12:00,18:18:00
1934,1474634723,9/23/2016 12:00:00 AM,02:45:23,1.25,49.0,30.42,90.0,175.12,5.62,06:12:00,18:18:00
1935,1474634422,9/23/2016 12:00:00 AM,02:40:22,1.21,49.0,30.42,90.0,179.25,4.5,06:12:00,18:18:00
1936,1474634118,9/23/2016 12:00:00 AM,02:35:18,1.26,49.0,30.42,91.0,180.7,6.75,06:12:00,18:18:00
1937,1474633824,9/23/2016 12:00:00 AM,02:30:24,1.24,49.0,30.42,91.0,169.53,5.62,06:12:00,18:18:00
1938,1474633523,9/23/2016 12:00:00 AM,02:25:23,1.22,49.0,30.42,93.0,164.82,4.5,06:12:00,18:18:00
1939,1474633225,9/23/2016 12:00:00 AM,02:20:25,1.25,50.0,30.42,94.0,164.44,4.5,06:12:00,18:18:00
1940,1474632919,9/23/2016 12:00:00 AM,02:15:19,1.23,50.0,30.43,95.0,145.95,4.5,06:12:00,18:18:00
1941,1474632624,9/23/2016 12:00:00 AM,02:10:24,1.25,50.0,30.43,93.0,57.35,3.37,06:12:00,18:18:00
1942,1474632323,9/23/2016 12:00:00 AM,02:05:23,1.24,50.0,30.43,94.0,112.72,4.5,06:12:00,18:18:00
1943,1474632022,9/23/2016 12:00:00 AM,02:00:22,1.23,50.0,30.43,95.0,77.26,3.37,06:12:00,18:18:00
1944,1474631721,9/23/2016 12:00:00 AM,01:55:21,1.26,51.0,30.43,94.0,105.61,2.25,06:12:00,18:18:00
1945,1474631419,9/23/2016 12:00:00 AM,01:50:19,1.23,51.0,30.43,93.0,151.96,3.37,06:12:00,18:18:00
1946,1474631121,9/23/2016 12:00:00 AM,01:45:21,1.22,51.0,30.43,88.0,115.55,3.37,06:12:00,18:18:00
1947,1474630819,9/23/2016 12:00:00 AM,01:40:19,1.23,51.0,30.43,88.0,187.25,3.37,06:12:00,18:18:00
1948,1474630524,9/23/2016 12:00:00 AM,01:35:24,1.24,51.0,30.43,88.0,187.15,4.5,06:12:00,18:18:00
1949,1474630222,9/23/2016 12:00:00 AM,01:30:22,1.24,52.0,30.43,88.0,191.5,5.62,06:12:00,18:18:00
1950,1474629924,9/23/2016 12:00:00 AM,01:25:24,1.23,52.0,30.44,86.0,189.1,5.62,06:12:00,18:18:00
1951,1474629624,9/23/2016 12:00:00 AM,01:20:24,1.28,52.0,30.44,85.0,184.16,5.62,06:12:00,18:18:00
1952,1474629322,9/23/2016 12:00:00 AM,01:15:22,1.25,52.0,30.44,85.0,166.34,5.62,06:12:00,18:18:00
1953,1474629018,9/23/2016 12:00:00 AM,01:10:18,1.23,53.0,30.44,84.0,166.02,4.5,06:12:00,18:18:00
1954,1474628723,9/23/2016 12:00:00 AM,01:05:23,1.27,53.0,30.44,85.0,184.53,7.87,06:12:00,18:18:00
1955,1474628426,9/23/2016 12:00:00 AM,01:00:26,1.26,52.0,30.44,85.0,186.7,10.12,06:12:00,18:18:00
1956,1474628124,9/23/2016 12:00:00 AM,00:55:24,1.21,52.0,30.44,87.0,192.18,6.75,06:12:00,18:18:00
1957,1474627819,9/23/2016 12:00:00 AM,00:50:19,1.25,52.0,30.44,88.0,192.04,12.37,06:12:00,18:18:00
1958,1474627526,9/23/2016 12:00:00 AM,00:45:26,1.26,52.0,30.44,88.0,194.19,11.25,06:12:00,18:18:00
1959,1474627220,9/23/2016 12:00:00 AM,00:40:20,1.28,52.0,30.44,88.0,176.48,9.0,06:12:00,18:18:00
1960,1474626924,9/23/2016 12:00:00 AM,00:35:24,1.21,52.0,30.44,87.0,167.19,12.37,06:12:00,18:18:00
1961,1474626619,9/23/2016 12:00:00 AM,00:30:19,1.23,53.0,30.45,88.0,167.21,5.62,06:12:00,18:18:00
1962,1474626322,9/23/2016 12:00:00 AM,00:25:22,1.23,53.0,30.45,87.0,169.46,6.75,06:12:00,18:18:00
1963,1474626021,9/23/2016 12:00:00 AM,00:20:21,1.25,53.0,30.45,88.0,167.82,5.62,06:12:00,18:18:00
1964,1474625421,9/23/2016 12:00:00 AM,00:10:21,1.25,53.0,30.45,87.0,169.65,5.62,06:12:00,18:18:00
1965,1474625126,9/23/2016 12:00:00 AM,00:05:26,1.25,53.0,30.45,84.0,165.32,10.12,06:12:00,18:18:00
1966,1474624821,9/23/2016 12:00:00 AM,00:00:21,1.24,53.0,30.45,86.0,184.1,6.75,06:12:00,18:18:00
1967,1474624523,9/22/2016 12:00:00 AM,23:55:23,1.22,53.0,30.45,87.0,143.54770303349548,7.87,06:11:00,18:19:00
1968,1474624222,9/22/2016 12:00:00 AM,23:50:22,1.23,53.0,30.46,87.0,155.01,7.87,06:11:00,18:19:00
1969,1474623922,9/22/2016 12:00:00 AM,23:45:22,1.22,53.0,30.46,86.0,192.74,5.62,06:11:00,18:19:00
1970,1474623619,9/22/2016 12:00:00 AM,23:40:19,1.24,53.0,30.46,86.0,140.21,6.75,06:11:00,18:19:00
1971,1474623318,9/22/2016 12:00:00 AM,23:35:18,1.26,53.0,30.46,86.0,145.42,5.62,06:11:00,18:19:00
1972,1474623019,9/22/2016 12:00:00 AM,23:30:19,1.25,53.0,30.46,85.0,170.47,6.75,06:11:00,18:19:00
1973,1474622722,9/22/2016 12:00:00 AM,23:25:22,1.23,53.0,30.46,85.0,166.44,5.62,06:11:00,18:19:00
1974,1474622420,9/22/2016 12:00:00 AM,23:20:20,1.23,53.0,30.46,84.0,120.02,6.75,06:11:00,18:19:00
1975,1474622124,9/22/2016 12:00:00 AM,23:15:24,1.24,53.0,30.46,85.0,169.02,10.12,06:11:00,18:19:00
1976,1474621820,9/22/2016 12:00:00 AM,23:10:20,1.25,53.0,30.46,85.0,178.23,10.12,06:11:00,18:19:00
1977,1474621527,9/22/2016 12:00:00 AM,23:05:27,1.22,53.0,30.46,86.0,180.36,9.0,06:11:00,18:19:00
1978,1474621223,9/22/2016 12:00:00 AM,23:00:23,1.25,53.0,30.46,88.0,151.77,4.5,06:11:00,18:19:00
1979,1474620922,9/22/2016 12:00:00 AM,22:55:22,1.25,53.0,30.46,89.0,130.2,4.5,06:11:00,18:19:00
1980,1474620623,9/22/2016 12:00:00 AM,22:50:23,1.27,54.0,30.47,89.0,35.14,3.37,06:11:00,18:19:00
1981,1474620320,9/22/2016 12:00:00 AM,22:45:20,1.27,54.0,30.47,86.0,89.01,1.12,06:11:00,18:19:00
1982,1474620020,9/22/2016 12:00:00 AM,22:40:20,1.26,54.0,30.46,85.0,118.05,2.25,06:11:00,18:19:00
1983,1474619727,9/22/2016 12:00:00 AM,22:35:27,1.24,54.0,30.46,86.0,134.85,4.5,06:11:00,18:19:00
1984,1474619421,9/22/2016 12:00:00 AM,22:30:21,1.25,54.0,30.46,85.0,116.46,3.37,06:11:00,18:19:00
1985,1474619121,9/22/2016 12:00:00 AM,22:25:21,1.23,54.0,30.46,86.0,118.54,2.25,06:11:00,18:19:00
1986,1474618825,9/22/2016 12:00:00 AM,22:20:25,1.28,54.0,30.46,84.0,138.83,3.37,06:11:00,18:19:00
1987,1474618526,9/22/2016 12:00:00 AM,22:15:26,1.23,54.0,30.46,83.0,120.8,6.75,06:11:00,18:19:00
1988,1474618225,9/22/2016 12:00:00 AM,22:10:25,1.26,54.0,30.46,83.0,127.49,5.62,06:11:00,18:19:00
1989,1474617921,9/22/2016 12:00:00 AM,22:05:21,1.23,54.0,30.46,82.0,131.05,3.37,06:11:00,18:19:00
1990,1474617622,9/22/2016 12:00:00 AM,22:00:22,1.24,54.0,30.46,83.0,180.44,7.87,06:11:00,18:19:00
1991,1474617322,9/22/2016 12:00:00 AM,21:55:22,1.3,54.0,30.46,83.0,142.03,6.75,06:11:00,18:19:00
1992,1474617023,9/22/2016 12:00:00 AM,21:50:23,1.24,54.0,30.46,84.0,131.23,4.5,06:11:00,18:19:00
1993,1474616720,9/22/2016 12:00:00 AM,21:45:20,1.22,54.0,30.46,85.0,138.18,5.62,06:11:00,18:19:00
1994,1474616421,9/22/2016 12:00:00 AM,21:40:21,1.26,54.0,30.46,84.0,134.25,14.62,06:11:00,18:19:00
1995,1474616124,9/22/2016 12:00:00 AM,21:35:24,1.27,54.0,30.46,83.0,129.48,12.37,06:11:00,18:19:00
1996,1474615825,9/22/2016 12:00:00 AM,21:30:25,1.25,54.0,30.46,83.0,167.92,6.75,06:11:00,18:19:00
1997,1474615522,9/22/2016 12:00:00 AM,21:25:22,1.28,54.0,30.46,83.0,140.74,7.87,06:11:00,18:19:00
1998,1474615223,9/22/2016 12:00:00 AM,21:20:23,1.26,54.0,30.46,84.0,188.98,9.0,06:11:00,18:19:00
1999,1474614936,9/22/2016 12:00:00 AM,21:15:36,1.28,54.0,30.46,85.0,151.95,2.25,06:11:00,18:19:00
2000,1474614623,9/22/2016 12:00:00 AM,21:10:23,1.23,54.0,30.46,85.0,114.25,2.25,06:11:00,18:19:00
2001,1474614321,9/22/2016 12:00:00 AM,21:05:21,1.24,54.0,30.46,85.0,112.29,3.37,06:11:00,18:19:00
2002,1474614025,9/22/2016 12:00:00 AM,21:00:25,1.27,53.0,30.46,85.0,152.78,2.25,06:11:00,18:19:00
2003,1474613721,9/22/2016 12:00:00 AM,20:55:21,1.23,53.0,30.46,84.0,154.45,6.75,06:11:00,18:19:00
2004,1474613425,9/22/2016 12:00:00 AM,20:50:25,1.24,53.0,30.46,85.0,157.83,7.87,06:11:00,18:19:00
2005,1474613119,9/22/2016 12:00:00 AM,20:45:19,1.22,53.0,30.46,85.0,166.09,10.12,06:11:00,18:19:00
2006,1474612822,9/22/2016 12:00:00 AM,20:40:22,1.21,53.0,30.45,85.0,167.33,9.0,06:11:00,18:19:00
2007,1474612520,9/22/2016 12:00:00 AM,20:35:20,1.24,53.0,30.45,87.0,162.53,12.37,06:11:00,18:19:00
2008,1474612222,9/22/2016 12:00:00 AM,20:30:22,1.26,53.0,30.45,89.0,137.63,12.37,06:11:00,18:19:00
2009,1474611918,9/22/2016 12:00:00 AM,20:25:18,1.21,53.0,30.45,89.0,176.05,9.0,06:11:00,18:19:00
2010,1474611620,9/22/2016 12:00:00 AM,20:20:20,1.26,53.0,30.45,89.0,165.6,4.5,06:11:00,18:19:00
2011,1474611323,9/22/2016 12:00:00 AM,20:15:23,1.22,53.0,30.45,88.0,145.96,7.87,06:11:00,18:19:00
2012,1474611020,9/22/2016 12:00:00 AM,20:10:20,1.25,53.0,30.45,88.0,155.5,5.62,06:11:00,18:19:00
2013,1474610721,9/22/2016 12:00:00 AM,20:05:21,1.25,53.0,30.45,87.0,156.17,5.62,06:11:00,18:19:00
2014,1474610421,9/22/2016 12:00:00 AM,20:00:21,1.23,53.0,30.45,87.0,154.86,7.87,06:11:00,18:19:00
2015,1474610119,9/22/2016 12:00:00 AM,19:55:19,1.25,53.0,30.45,87.0,151.48,4.5,06:11:00,18:19:00
2016,1474609820,9/22/2016 12:00:00 AM,19:50:20,1.24,53.0,30.45,85.0,154.83,10.12,06:11:00,18:19:00
2017,1474609521,9/22/2016 12:00:00 AM,19:45:21,1.25,53.0,30.45,86.0,114.53,5.62,06:11:00,18:19:00
2018,1474609225,9/22/2016 12:00:00 AM,19:40:25,1.26,52.0,30.45,91.0,108.77,3.37,06:11:00,18:19:00
2019,1474608921,9/22/2016 12:00:00 AM,19:35:21,1.23,53.0,30.45,97.0,54.21,3.37,06:11:00,18:19:00
2020,1474608619,9/22/2016 12:00:00 AM,19:30:19,1.27,53.0,30.44,97.0,356.53,3.37,06:11:00,18:19:00
2021,1474608024,9/22/2016 12:00:00 AM,19:20:24,1.24,53.0,30.44,95.0,0.11,7.87,06:11:00,18:19:00
2022,1474607721,9/22/2016 12:00:00 AM,19:15:21,1.2,53.0,30.44,95.0,108.7,6.75,06:11:00,18:19:00
2023,1474607422,9/22/2016 12:00:00 AM,19:10:22,1.24,52.0,30.43,96.0,85.26,15.75,06:11:00,18:19:00
2024,1474607122,9/22/2016 12:00:00 AM,19:05:22,1.22,52.0,30.43,99.0,58.11,5.62,06:11:00,18:19:00
2025,1474606823,9/22/2016 12:00:00 AM,19:00:23,1.25,52.0,30.43,99.0,83.78,9.0,06:11:00,18:19:00
2026,1474606522,9/22/2016 12:00:00 AM,18:55:22,1.27,52.0,30.43,99.0,115.99,11.25,06:11:00,18:19:00
2027,1474606223,9/22/2016 12:00:00 AM,18:50:23,1.24,53.0,30.43,98.0,44.95,6.75,06:11:00,18:19:00
2028,1474605923,9/22/2016 12:00:00 AM,18:45:23,1.22,53.0,30.43,98.0,114.05,5.62,06:11:00,18:19:00
2029,1474605621,9/22/2016 12:00:00 AM,18:40:21,1.21,53.0,30.42,98.0,69.18,3.37,06:11:00,18:19:00
