Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
2030,1474605322,9/22/2016 12:00:00 AM,18:35:22,1.27,53.0,30.43,97.0,39.06,10.12,06:11:00,18:19:00
2031,1474605023,9/22/2016 12:00:00 AM,18:30:23,1.35,53.0,30.42,97.0,151.05,6.75,06:11:00,18:19:00
2032,1474604722,9/22/2016 12:00:00 AM,18:25:22,3.07,53.0,30.42,96.0,25.82,7.87,06:11:00,18:19:00
2033,1474604419,9/22/2016 12:00:00 AM,18:20:19,3.01,53.0,30.42,96.0,58.42,6.75,06:11:00,18:19:00
2034,1474604120,9/22/2016 12:00:00 AM,18:15:20,5.53,54.0,30.42,95.0,63.5,7.87,06:11:00,18:19:00
2035,1474603822,9/22/2016 12:00:00 AM,18:10:22,7.42,54.0,30.42,94.0,179.52,10.12,06:11:00,18:19:00
2036,1474603523,9/22/2016 12:00:00 AM,18:05:23,8.35,55.0,30.42,92.0,25.19,7.87,06:11:00,18:19:00
2037,1474603219,9/22/2016 12:00:00 AM,18:00:19,27.62,56.0,30.42,89.0,60.52,9.0,06:11:00,18:19:00
2038,1474602921,9/22/2016 12:00:00 AM,17:55:21,26.71,57.0,30.42,86.0,68.83,7.87,06:11:00,18:19:00
2039,1474602619,9/22/2016 12:00:00 AM,17:50:19,78.18,59.0,30.42,82.0,63.89,4.5,06:11:00,18:19:00
2040,1474602323,9/22/2016 12:00:00 AM,17:45:23,65.88,58.0,30.41,67.0,82.62,6.75,06:11:00,18:19:00
2041,1474602048,9/22/2016 12:00:00 AM,17:40:48,64.01,57.0,30.41,87.0,351.19,2.25,06:11:00,18:19:00
2042,1474601725,9/22/2016 12:00:00 AM,17:35:25,197.41,58.0,30.42,86.0,24.9,6.75,06:11:00,18:19:00
2043,1474601418,9/22/2016 12:00:00 AM,17:30:18,193.61,59.0,30.42,83.0,48.93,7.87,06:11:00,18:19:00
2044,1474601118,9/22/2016 12:00:00 AM,17:25:18,159.54,60.0,30.42,79.0,10.89,2.25,06:11:00,18:19:00
2045,1474600820,9/22/2016 12:00:00 AM,17:20:20,181.76,60.0,30.41,77.0,51.59,6.75,06:11:00,18:19:00
2046,1474600519,9/22/2016 12:00:00 AM,17:15:19,210.72,60.0,30.41,80.0,56.87,5.62,06:11:00,18:19:00
2047,1474600224,9/22/2016 12:00:00 AM,17:10:24,246.68,60.0,30.41,80.0,69.04,4.5,06:11:00,18:19:00
2048,1474599924,9/22/2016 12:00:00 AM,17:05:24,261.3,61.0,30.41,77.0,216.36,4.5,06:11:00,18:19:00
2049,1474599622,9/22/2016 12:00:00 AM,17:00:22,287.02,62.0,30.41,71.0,9.62,12.37,06:11:00,18:19:00
2050,1474599320,9/22/2016 12:00:00 AM,16:55:20,306.33,63.0,30.41,56.0,47.49,6.75,06:11:00,18:19:00
2051,1474599023,9/22/2016 12:00:00 AM,16:50:23,317.37,62.0,30.41,58.0,142.09,7.87,06:11:00,18:19:00
2052,1474598723,9/22/2016 12:00:00 AM,16:45:23,353.84,62.0,30.41,75.0,26.48,6.75,06:11:00,18:19:00
2053,1474598422,9/22/2016 12:00:00 AM,16:40:22,424.72,64.0,30.41,60.0,134.33,4.5,06:11:00,18:19:00
2054,1474598120,9/22/2016 12:00:00 AM,16:35:20,409.11,64.0,30.41,53.0,127.79,12.37,06:11:00,18:19:00
2055,1474597822,9/22/2016 12:00:00 AM,16:30:22,423.49,64.0,30.41,59.0,78.96,5.62,06:11:00,18:19:00
2056,1474597519,9/22/2016 12:00:00 AM,16:25:19,455.2,65.0,30.41,52.0,144.34,5.62,06:11:00,18:19:00
2057,1474597221,9/22/2016 12:00:00 AM,16:20:21,470.3,66.0,30.41,49.0,122.65,4.5,06:11:00,18:19:00
2058,1474596922,9/22/2016 12:00:00 AM,16:15:22,490.14,67.0,30.41,49.0,93.8,4.5,06:11:00,18:19:00
2059,1474596619,9/22/2016 12:00:00 AM,16:10:19,514.49,67.0,30.41,50.0,110.94,10.12,06:11:00,18:19:00
2060,1474596319,9/22/2016 12:00:00 AM,16:05:19,538.58,67.0,30.41,48.0,177.59,12.37,06:11:00,18:19:00
2061,1474596018,9/22/2016 12:00:00 AM,16:00:18,551.2,67.0,30.41,48.0,137.32,14.62,06:11:00,18:19:00
2062,1474595722,9/22/2016 12:00:00 AM,15:55:22,569.29,68.0,30.41,43.0,129.03,9.0,06:11:00,18:19:00
2063,1474595421,9/22/2016 12:00:00 AM,15:50:21,577.82,69.0,30.4,41.0,135.67,11.25,06:11:00,18:19:00
2064,1474595118,9/22/2016 12:00:00 AM,15:45:18,607.92,69.0,30.41,42.0,131.21,10.12,06:11:00,18:19:00
2065,1474594818,9/22/2016 12:00:00 AM,15:40:18,622.64,67.0,30.41,49.0,164.96,19.12,06:11:00,18:19:00
2066,1474594521,9/22/2016 12:00:00 AM,15:35:21,642.14,68.0,30.4,52.0,106.16,14.62,06:11:00,18:19:00
2067,1474594220,9/22/2016 12:00:00 AM,15:30:20,658.41,68.0,30.4,49.0,52.77,7.87,06:11:00,18:19:00
2068,1474593921,9/22/2016 12:00:00 AM,15:25:21,682.87,68.0,30.4,48.0,167.64,7.87,06:11:00,18:19:00
2069,1474593620,9/22/2016 12:00:00 AM,15:20:20,706.48,68.0,30.4,50.0,104.14,10.12,06:11:00,18:19:00
2070,1474593318,9/22/2016 12:00:00 AM,15:15:18,720.33,68.0,30.4,53.0,124.83,16.87,06:11:00,18:19:00
2071,1474593023,9/22/2016 12:00:00 AM,15:10:23,748.33,68.0,30.4,53.0,141.15,13.5,06:11:00,18:19:00
2072,1474592721,9/22/2016 12:00:00 AM,15:05:21,760.0,68.0,30.4,50.0,182.04,19.12,06:11:00,18:19:00
2073,1474592421,9/22/2016 12:00:00 AM,15:00:21,767.97,68.0,30.41,49.0,74.46,3.37,06:11:00,18:19:00
2074,1474592125,9/22/2016 12:00:00 AM,14:55:25,787.78,68.0,30.41,49.0,164.34,9.0,06:11:00,18:19:00
2075,1474591819,9/22/2016 12:00:00 AM,14:50:19,789.3,69.0,30.4,46.0,114.52,3.37,06:11:00,18:19:00
2076,1474591520,9/22/2016 12:00:00 AM,14:45:20,819.77,69.0,30.41,44.0,85.11,10.12,06:11:00,18:19:00
2077,1474591221,9/22/2016 12:00:00 AM,14:40:21,834.68,70.0,30.41,41.0,113.36,12.37,06:11:00,18:19:00
2078,1474590919,9/22/2016 12:00:00 AM,14:35:19,847.88,70.0,30.41,40.0,118.23,14.62,06:11:00,18:19:00
2079,1474590624,9/22/2016 12:00:00 AM,14:30:24,855.94,70.0,30.41,39.0,122.6,6.75,06:11:00,18:19:00
2080,1474590318,9/22/2016 12:00:00 AM,14:25:18,891.16,70.0,30.4,38.0,121.69,15.75,06:11:00,18:19:00
2081,1474590022,9/22/2016 12:00:00 AM,14:20:22,902.09,70.0,30.41,33.0,111.01,16.87,06:11:00,18:19:00
2082,1474589721,9/22/2016 12:00:00 AM,14:15:21,909.15,70.0,30.4,38.0,188.16,9.0,06:11:00,18:19:00
2083,1474589419,9/22/2016 12:00:00 AM,14:10:19,925.65,71.0,30.4,34.0,105.3,13.5,06:11:00,18:19:00
2084,1474589125,9/22/2016 12:00:00 AM,14:05:25,934.18,71.0,30.41,37.0,151.88,12.37,06:11:00,18:19:00
2085,1474588822,9/22/2016 12:00:00 AM,14:00:22,939.67,70.0,30.41,35.0,169.63,6.75,06:11:00,18:19:00
2086,1474588524,9/22/2016 12:00:00 AM,13:55:24,946.58,70.0,30.41,35.0,145.36,9.0,06:11:00,18:19:00
2087,1474587923,9/22/2016 12:00:00 AM,13:45:23,969.59,71.0,30.41,33.0,121.17,20.25,06:11:00,18:19:00
2088,1474587626,9/22/2016 12:00:00 AM,13:40:26,982.27,71.0,30.41,36.0,105.24,10.12,06:11:00,18:19:00
2089,1474587319,9/22/2016 12:00:00 AM,13:35:19,994.54,71.0,30.41,32.0,121.87,19.12,06:11:00,18:19:00
2090,1474587023,9/22/2016 12:00:00 AM,13:30:23,990.52,71.0,30.41,37.0,160.76,6.75,06:11:00,18:19:00
2091,1474586722,9/22/2016 12:00:00 AM,13:25:22,997.0,71.0,30.41,35.0,203.6,5.62,06:11:00,18:19:00
2092,1474586424,9/22/2016 12:00:00 AM,13:20:24,1009.16,70.0,30.41,30.0,126.44,11.25,06:11:00,18:19:00
2093,1474586119,9/22/2016 12:00:00 AM,13:15:19,1021.24,69.0,30.41,41.0,144.59,13.5,06:11:00,18:19:00
2094,1474585823,9/22/2016 12:00:00 AM,13:10:23,1016.01,69.0,30.41,40.0,133.65,10.12,06:11:00,18:19:00
2095,1474585521,9/22/2016 12:00:00 AM,13:05:21,1020.86,69.0,30.42,38.0,145.58,15.75,06:11:00,18:19:00
2096,1474585221,9/22/2016 12:00:00 AM,13:00:21,1029.46,69.0,30.42,39.0,48.88,7.87,06:11:00,18:19:00
2097,1474584923,9/22/2016 12:00:00 AM,12:55:23,1026.06,70.0,30.42,42.0,126.67,13.5,06:11:00,18:19:00
2098,1474584623,9/22/2016 12:00:00 AM,12:50:23,1043.82,70.0,30.42,41.0,123.91,11.25,06:11:00,18:19:00
2099,1474584322,9/22/2016 12:00:00 AM,12:45:22,1048.62,70.0,30.42,41.0,154.89,11.25,06:11:00,18:19:00
2100,1474584019,9/22/2016 12:00:00 AM,12:40:19,1046.32,70.0,30.42,39.0,179.37,16.87,06:11:00,18:19:00
2101,1474583719,9/22/2016 12:00:00 AM,12:35:19,1047.28,71.0,30.42,36.0,129.04,13.5,06:11:00,18:19:00
2102,1474583419,9/22/2016 12:00:00 AM,12:30:19,1049.18,70.0,30.42,38.0,169.69,10.12,06:11:00,18:19:00
2103,1474583121,9/22/2016 12:00:00 AM,12:25:21,1048.33,70.0,30.42,37.0,136.29,13.5,06:11:00,18:19:00
2104,1474582820,9/22/2016 12:00:00 AM,12:20:20,1051.97,70.0,30.42,37.0,137.95,13.5,06:11:00,18:19:00
2105,1474582522,9/22/2016 12:00:00 AM,12:15:22,1047.71,70.0,30.42,41.0,155.62,11.25,06:11:00,18:19:00
2106,1474582219,9/22/2016 12:00:00 AM,12:10:19,1048.27,70.0,30.42,38.0,92.03,11.25,06:11:00,18:19:00
2107,1474581921,9/22/2016 12:00:00 AM,12:05:21,1053.17,71.0,30.43,32.0,84.45,3.37,06:11:00,18:19:00
2108,1474581618,9/22/2016 12:00:00 AM,12:00:18,1044.95,70.0,30.43,32.0,116.57,15.75,06:11:00,18:19:00
2109,1474581322,9/22/2016 12:00:00 AM,11:55:22,1042.58,70.0,30.43,31.0,130.36,5.62,06:11:00,18:19:00
2110,1474581024,9/22/2016 12:00:00 AM,11:50:24,1046.05,71.0,30.43,31.0,151.69,12.37,06:11:00,18:19:00
2111,1474580719,9/22/2016 12:00:00 AM,11:45:19,1040.07,70.0,30.43,26.0,158.1,7.87,06:11:00,18:19:00
2112,1474580424,9/22/2016 12:00:00 AM,11:40:24,1044.45,70.0,30.43,29.0,160.75,11.25,06:11:00,18:19:00
2113,1474580121,9/22/2016 12:00:00 AM,11:35:21,1039.27,71.0,30.44,30.0,134.89,15.75,06:11:00,18:19:00
2114,1474579826,9/22/2016 12:00:00 AM,11:30:26,1035.48,71.0,30.44,27.0,113.85,18.0,06:11:00,18:19:00
2115,1474579519,9/22/2016 12:00:00 AM,11:25:19,1028.63,71.0,30.44,30.0,190.66,7.87,06:11:00,18:19:00
2116,1474579218,9/22/2016 12:00:00 AM,11:20:18,1020.83,71.0,30.44,26.0,153.22,9.0,06:11:00,18:19:00
2117,1474578920,9/22/2016 12:00:00 AM,11:15:20,1013.01,71.0,30.44,25.0,126.69,6.75,06:11:00,18:19:00
2118,1474578620,9/22/2016 12:00:00 AM,11:10:20,1012.71,71.0,30.44,28.0,125.68,10.12,06:11:00,18:19:00
2119,1474578323,9/22/2016 12:00:00 AM,11:05:23,1000.86,71.0,30.43,29.0,134.92,13.5,06:11:00,18:19:00
2120,1474578020,9/22/2016 12:00:00 AM,11:00:20,992.5,70.0,30.44,27.0,178.62,5.62,06:11:00,18:19:00
2121,1474577721,9/22/2016 12:00:00 AM,10:55:21,986.74,69.0,30.423028000868246,27.0,102.78,11.25,06:11:00,18:19:00
2122,1474577422,9/22/2016 12:00:00 AM,10:50:22,973.53,70.0,30.44,29.0,100.8,14.62,06:11:00,18:19:00
2123,1474577122,9/22/2016 12:00:00 AM,10:45:22,968.85,70.0,30.44,27.0,147.21,9.0,06:11:00,18:19:00
2124,1474576825,9/22/2016 12:00:00 AM,10:40:25,961.76,70.0,30.44,24.0,119.62,10.12,06:11:00,18:19:00
2125,1474576520,9/22/2016 12:00:00 AM,10:35:20,950.73,70.0,30.44,24.0,54.39,10.12,06:11:00,18:19:00
2126,1474576222,9/22/2016 12:00:00 AM,10:30:22,938.11,70.0,30.44,25.0,132.6,6.75,06:11:00,18:19:00
2127,1474575919,9/22/2016 12:00:00 AM,10:25:19,928.49,69.0,30.44,24.0,174.56,13.5,06:11:00,18:19:00
2128,1474575620,9/22/2016 12:00:00 AM,10:20:20,918.66,69.0,30.44,23.0,129.99,14.62,06:11:00,18:19:00
2129,1474575325,9/22/2016 12:00:00 AM,10:15:25,907.41,69.0,30.44,22.0,117.11,12.37,06:11:00,18:19:00
2130,1474575019,9/22/2016 12:00:00 AM,10:10:19,896.0,69.0,30.44,23.0,144.21,10.12,06:11:00,18:19:00
2131,1474574721,9/22/2016 12:00:00 AM,10:05:21,881.31,69.0,30.44,23.0,108.62,12.37,06:11:00,18:19:00
2132,1474574420,9/22/2016 12:00:00 AM,10:00:20,868.1,68.0,30.43,23.0,148.93,14.62,06:11:00,18:19:00
2133,1474574120,9/22/2016 12:00:00 AM,09:55:20,855.06,68.0,30.44,21.0,119.66,9.0,06:11:00,18:19:00
2134,1474573819,9/22/2016 12:00:00 AM,09:50:19,843.06,68.0,30.44,21.0,115.54,11.25,06:11:00,18:19:00
2135,1474573519,9/22/2016 12:00:00 AM,09:45:19,828.52,68.0,30.44,23.0,139.97,9.0,06:11:00,18:19:00
2136,1474573218,9/22/2016 12:00:00 AM,09:40:18,813.7,67.0,30.44,22.0,126.05,13.5,06:11:00,18:19:00
2137,1474572919,9/22/2016 12:00:00 AM,09:35:19,800.37,67.0,30.43,23.0,152.17,11.25,06:11:00,18:19:00
2138,1474572627,9/22/2016 12:00:00 AM,09:30:27,783.18,66.0,30.43,23.0,126.44,11.25,06:11:00,18:19:00
2139,1474572324,9/22/2016 12:00:00 AM,09:25:24,767.27,64.0,30.43,25.0,116.73,4.5,06:11:00,18:19:00
2140,1474572021,9/22/2016 12:00:00 AM,09:20:21,750.94,62.0,30.43,29.0,174.78,11.25,06:11:00,18:19:00
2141,1474571718,9/22/2016 12:00:00 AM,09:15:18,734.59,59.0,30.43,56.0,100.4,2.25,06:11:00,18:19:00
2142,1474571419,9/22/2016 12:00:00 AM,09:10:19,711.53,60.0,30.43,73.0,45.3,13.5,06:11:00,18:19:00
2143,1474571121,9/22/2016 12:00:00 AM,09:05:21,696.2,60.0,30.43,64.0,6.0,11.25,06:11:00,18:19:00
2144,1474570822,9/22/2016 12:00:00 AM,09:00:22,679.63,61.0,30.43,65.0,160.13,7.87,06:11:00,18:19:00
2145,1474570518,9/22/2016 12:00:00 AM,08:55:18,662.65,64.0,30.43,56.0,37.49,3.37,06:11:00,18:19:00
2146,1474570220,9/22/2016 12:00:00 AM,08:50:20,645.6,64.0,30.43,22.0,124.27,6.75,06:11:00,18:19:00
2147,1474569918,9/22/2016 12:00:00 AM,08:45:18,626.2,63.0,30.43,23.0,139.66,5.62,06:11:00,18:19:00
2148,1474569621,9/22/2016 12:00:00 AM,08:40:21,607.52,61.0,30.43,26.0,119.12,4.5,06:11:00,18:19:00
2149,1474569321,9/22/2016 12:00:00 AM,08:35:21,588.05,60.0,30.43,67.0,95.23,5.62,06:11:00,18:19:00
2150,1474569023,9/22/2016 12:00:00 AM,08:30:23,565.93,63.0,30.43,61.0,80.35,12.37,06:11:00,18:19:00
2151,1474568722,9/22/2016 12:00:00 AM,08:25:22,550.89,64.0,30.43,19.0,359.93,2.25,06:11:00,18:19:00
2152,1474568422,9/22/2016 12:00:00 AM,08:20:22,529.22,63.0,30.43,19.0,170.83,4.5,06:11:00,18:19:00
2153,1474568120,9/22/2016 12:00:00 AM,08:15:20,508.32,63.0,30.42,20.0,144.17,7.87,06:11:00,18:19:00
2154,1474567824,9/22/2016 12:00:00 AM,08:10:24,488.35,62.0,30.42,21.0,162.05,13.5,06:11:00,18:19:00
2155,1474567519,9/22/2016 12:00:00 AM,08:05:19,467.47,62.0,30.42,23.0,117.99,6.75,06:11:00,18:19:00
2156,1474567238,9/22/2016 12:00:00 AM,08:00:38,447.17,62.0,30.42,21.0,150.91,6.75,06:11:00,18:19:00
2157,1474566921,9/22/2016 12:00:00 AM,07:55:21,425.0,61.0,30.41,23.0,125.74,7.87,06:11:00,18:19:00
2158,1474566618,9/22/2016 12:00:00 AM,07:50:18,403.22,60.0,30.41,25.0,175.15,5.62,06:11:00,18:19:00
2159,1474566319,9/22/2016 12:00:00 AM,07:45:19,381.78,59.0,30.41,26.0,144.16,4.5,06:11:00,18:19:00
2160,1474566022,9/22/2016 12:00:00 AM,07:40:22,360.69,58.0,30.41,26.0,144.64,5.62,06:11:00,18:19:00
2161,1474565719,9/22/2016 12:00:00 AM,07:35:19,338.31,57.0,30.41,28.0,175.35,4.5,06:11:00,18:19:00
2162,1474565420,9/22/2016 12:00:00 AM,07:30:20,314.95,55.0,30.41,30.0,154.16,1.12,06:11:00,18:19:00
2163,1474565121,9/22/2016 12:00:00 AM,07:25:21,289.33,51.16507236474315,30.41,31.0,105.49,7.87,06:11:00,18:19:00
2164,1474564822,9/22/2016 12:00:00 AM,07:20:22,262.47,53.0,30.41,32.0,160.55,7.87,06:11:00,18:19:00
2165,1474564522,9/22/2016 12:00:00 AM,07:15:22,233.57,52.0,30.4,34.0,168.99,7.87,06:11:00,18:19:00
2166,1474564220,9/22/2016 12:00:00 AM,07:10:20,204.15,51.0,30.4,35.0,169.8,7.87,06:11:00,18:19:00
2167,1474563928,9/22/2016 12:00:00 AM,07:05:28,142.28,50.0,30.4,36.0,143.03,11.25,06:11:00,18:19:00
2168,1474563622,9/22/2016 12:00:00 AM,07:00:22,20.26,50.0,30.4,37.0,132.86,7.87,06:11:00,18:19:00
2169,1474563322,9/22/2016 12:00:00 AM,06:55:22,19.04,49.0,30.4,38.0,168.15,7.87,06:11:00,18:19:00
2170,1474563025,9/22/2016 12:00:00 AM,06:50:25,18.27,48.0,30.4,39.0,184.55,7.87,06:11:00,18:19:00
2171,1474562723,9/22/2016 12:00:00 AM,06:45:23,17.35,48.0,30.4,40.0,168.88,7.87,06:11:00,18:19:00
2172,1474562420,9/22/2016 12:00:00 AM,06:40:20,16.25,48.0,30.4,40.0,188.41,5.62,06:11:00,18:19:00
2173,1474562124,9/22/2016 12:00:00 AM,06:35:24,15.0,47.0,30.4,40.0,185.34,6.229096658193317,06:11:00,18:19:00
2174,1474561819,9/22/2016 12:00:00 AM,06:30:19,13.61,47.0,30.4,40.0,191.72,10.12,06:11:00,18:19:00
2175,1474561522,9/22/2016 12:00:00 AM,06:25:22,11.84,47.0,30.4,41.0,192.32,7.87,06:11:00,18:19:00
2176,1474561219,9/22/2016 12:00:00 AM,06:20:19,9.92,47.0,30.4,41.0,171.78,10.12,06:11:00,18:19:00
2177,1474560919,9/22/2016 12:00:00 AM,06:15:19,7.84,47.0,30.4,41.0,190.82,9.0,06:11:00,18:19:00
2178,1474560621,9/22/2016 12:00:00 AM,06:10:21,5.68,47.0,30.4,42.0,172.38,7.87,06:11:00,18:19:00
2179,1474560319,9/22/2016 12:00:00 AM,06:05:19,3.37,47.0,30.4,41.0,165.3,7.87,06:11:00,18:19:00
2180,1474560020,9/22/2016 12:00:00 AM,06:00:20,1.62,47.0,30.39,41.0,167.61,6.75,06:11:00,18:19:00
2181,1474559720,9/22/2016 12:00:00 AM,05:55:20,1.24,47.0,30.39,42.0,184.47,7.87,06:11:00,18:19:00
2182,1474559419,9/22/2016 12:00:00 AM,05:50:19,1.23,47.0,30.39,43.0,184.79,9.0,06:11:00,18:19:00
2183,1474559119,9/22/2016 12:00:00 AM,05:45:19,1.21,47.0,30.39,43.0,164.83,11.25,06:11:00,18:19:00
2184,1474558822,9/22/2016 12:00:00 AM,05:40:22,1.19,47.0,30.39,43.0,186.19,7.87,06:11:00,18:19:00
2185,1474558524,9/22/2016 12:00:00 AM,05:35:24,1.23,47.0,30.39,44.0,169.84,7.87,06:11:00,18:19:00
2186,1474558219,9/22/2016 12:00:00 AM,05:30:19,1.22,46.0,30.39,44.0,179.89,9.0,06:11:00,18:19:00
2187,1474557923,9/22/2016 12:00:00 AM,05:25:23,1.23,46.0,30.38,45.0,168.12,9.0,06:11:00,18:19:00
2188,1474557622,9/22/2016 12:00:00 AM,05:20:22,1.21,46.0,30.38,46.0,170.0,7.87,06:11:00,18:19:00
2189,1474557320,9/22/2016 12:00:00 AM,05:15:20,1.22,46.0,30.38,47.0,173.11,4.5,06:11:00,18:19:00
2190,1474557022,9/22/2016 12:00:00 AM,05:10:22,1.24,46.0,30.38,48.0,174.24,5.62,06:11:00,18:19:00
2191,1474556737,9/22/2016 12:00:00 AM,05:05:37,1.19,46.0,30.38,49.0,174.38,7.87,06:11:00,18:19:00
2192,1474556418,9/22/2016 12:00:00 AM,05:00:18,1.21,45.0,30.38,49.0,167.98,7.87,06:11:00,18:19:00
2193,1474556118,9/22/2016 12:00:00 AM,04:55:18,1.21,45.0,30.38,51.0,158.76,7.87,06:11:00,18:19:00
2194,1474555821,9/22/2016 12:00:00 AM,04:50:21,1.2,45.0,30.38,52.0,169.9,6.75,06:11:00,18:19:00
2195,1474555518,9/22/2016 12:00:00 AM,04:45:18,1.19,45.0,30.38,74.83719267708949,168.88,7.87,06:11:00,18:19:00
2196,1474555220,9/22/2016 12:00:00 AM,04:40:20,1.21,45.0,30.38,59.0,186.64,7.87,06:11:00,18:19:00
2197,1474554920,9/22/2016 12:00:00 AM,04:35:20,1.22,45.0,30.38,73.0,133.3,5.62,06:11:00,18:19:00
2198,1474554627,9/22/2016 12:00:00 AM,04:30:27,1.2,46.0,30.38,86.0,233.85,3.37,06:11:00,18:19:00
2199,1474554320,9/22/2016 12:00:00 AM,04:25:20,1.18,46.0,30.38,80.0,176.75,4.5,06:11:00,18:19:00
2200,1474554021,9/22/2016 12:00:00 AM,04:20:21,1.2,45.0,30.38,79.0,92.04,3.37,06:11:00,18:19:00
2201,1474553722,9/22/2016 12:00:00 AM,04:15:22,1.19,45.0,30.38,79.0,171.32,3.37,06:11:00,18:19:00
2202,1474553425,9/22/2016 12:00:00 AM,04:10:25,1.21,45.0,30.38,63.0,91.02,5.62,06:11:00,18:19:00
2203,1474553119,9/22/2016 12:00:00 AM,04:05:19,1.21,45.0,30.38,61.0,151.43,7.87,06:11:00,18:19:00
2204,1474552821,9/22/2016 12:00:00 AM,04:00:21,1.18,45.0,30.38,70.0,126.69,4.5,06:11:00,18:19:00
2205,1474552520,9/22/2016 12:00:00 AM,03:55:20,1.23,45.0,30.38,69.0,121.82,5.62,06:11:00,18:19:00
2206,1474552221,9/22/2016 12:00:00 AM,03:50:21,1.2,45.0,30.38,70.0,133.84,5.62,06:11:00,18:19:00
2207,1474551920,9/22/2016 12:00:00 AM,03:45:20,1.22,45.0,30.38,71.0,108.88,4.5,06:11:00,18:19:00
2208,1474551622,9/22/2016 12:00:00 AM,03:40:22,1.18,46.0,30.38,71.0,99.73,3.37,06:11:00,18:19:00
2209,1474551318,9/22/2016 12:00:00 AM,03:35:18,1.21,46.0,30.38,76.0,135.15,4.5,06:11:00,18:19:00
2210,1474551022,9/22/2016 12:00:00 AM,03:30:22,1.19,46.0,30.38,89.0,104.7,4.5,06:11:00,18:19:00
2211,1474550724,9/22/2016 12:00:00 AM,03:25:24,1.23,46.0,30.38,94.0,137.68,9.0,06:11:00,18:19:00
2212,1474550418,9/22/2016 12:00:00 AM,03:20:18,1.21,47.0,30.38,98.0,111.73,12.37,06:11:00,18:19:00
2213,1474550120,9/22/2016 12:00:00 AM,03:15:20,1.21,47.0,30.38,100.0,185.3,3.37,06:11:00,18:19:00
2214,1474549818,9/22/2016 12:00:00 AM,03:10:18,1.24,48.0,30.38,101.0,151.29,7.87,06:11:00,18:19:00
2215,1474549523,9/22/2016 12:00:00 AM,03:05:23,1.23,48.0,30.38,101.0,141.35,10.12,06:11:00,18:19:00
2216,1474549220,9/22/2016 12:00:00 AM,03:00:20,1.21,48.0,30.38,101.0,147.2,6.75,06:11:00,18:19:00
2217,1474548920,9/22/2016 12:00:00 AM,02:55:20,1.21,48.0,30.39,101.0,173.54,7.87,06:11:00,18:19:00
2218,1474548621,9/22/2016 12:00:00 AM,02:50:21,1.22,48.0,30.39,101.0,98.1,9.0,06:11:00,18:19:00
2219,1474548323,9/22/2016 12:00:00 AM,02:45:23,1.25,48.0,30.39,101.0,128.28,9.0,06:11:00,18:19:00
2220,1474548021,9/22/2016 12:00:00 AM,02:40:21,1.23,49.0,30.39,101.0,124.32,6.75,06:11:00,18:19:00
2221,1474547722,9/22/2016 12:00:00 AM,02:35:22,1.22,49.0,30.39,101.0,143.0,7.87,06:11:00,18:19:00
2222,1474547420,9/22/2016 12:00:00 AM,02:30:20,1.21,49.0,30.39,101.0,130.04,4.5,06:11:00,18:19:00
2223,1474547125,9/22/2016 12:00:00 AM,02:25:25,1.21,49.0,30.39,101.0,181.63,2.25,06:11:00,18:19:00
2224,1474546822,9/22/2016 12:00:00 AM,02:20:22,1.24,49.0,30.39,101.0,114.67,4.5,06:11:00,18:19:00
2225,1474546524,9/22/2016 12:00:00 AM,02:15:24,1.22,49.0,30.39,101.0,39.33,2.25,06:11:00,18:19:00
2226,1474546218,9/22/2016 12:00:00 AM,02:10:18,1.24,49.0,30.39,101.0,143.38,5.62,06:11:00,18:19:00
2227,1474545919,9/22/2016 12:00:00 AM,02:05:19,1.25,49.0,30.39,101.0,115.62,5.62,06:11:00,18:19:00
2228,1474545618,9/22/2016 12:00:00 AM,02:00:18,1.22,49.0,30.39,101.0,104.14,4.5,06:11:00,18:19:00
2229,1474545322,9/22/2016 12:00:00 AM,01:55:22,1.22,49.0,30.39,101.0,124.73,9.0,06:11:00,18:19:00
