Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
2230,1474545021,9/22/2016 12:00:00 AM,01:50:21,1.24,49.0,30.39,100.0,152.05,6.75,06:11:00,18:19:00
2231,1474544720,9/22/2016 12:00:00 AM,01:45:20,1.23,49.0,30.39,100.0,122.99,10.12,06:11:00,18:19:00
2232,1474544422,9/22/2016 12:00:00 AM,01:40:22,1.24,49.0,30.39,100.0,104.13,7.87,06:11:00,18:19:00
2233,1474544123,9/22/2016 12:00:00 AM,01:35:23,1.2,49.0,30.39,100.0,139.48,6.75,06:11:00,18:19:00
2234,1474543824,9/22/2016 12:00:00 AM,01:30:24,1.19,50.0,30.39,100.0,109.6,7.87,06:11:00,18:19:00
2235,1474543521,9/22/2016 12:00:00 AM,01:25:21,1.24,49.0,30.4,100.0,119.91,7.87,06:11:00,18:19:00
2236,1474543219,9/22/2016 12:00:00 AM,01:20:19,1.25,49.0,30.4,100.0,124.92,9.0,06:11:00,18:19:00
2237,1474542919,9/22/2016 12:00:00 AM,01:15:19,1.21,50.0,30.4,100.0,136.44,7.87,06:11:00,18:19:00
2238,1474542620,9/22/2016 12:00:00 AM,01:10:20,1.22,50.0,30.4,100.0,114.29,7.87,06:11:00,18:19:00
2239,1474542322,9/22/2016 12:00:00 AM,01:05:22,1.23,50.0,30.4,100.0,114.48,4.5,06:11:00,18:19:00
2240,1474542027,9/22/2016 12:00:00 AM,01:00:27,1.25,50.0,30.4,100.0,154.09,5.62,06:11:00,18:19:00
2241,1474541422,9/22/2016 12:00:00 AM,00:50:22,1.24,50.0,30.41,99.0,73.25,3.37,06:11:00,18:19:00
2242,1474541126,9/22/2016 12:00:00 AM,00:45:26,1.21,50.0,30.41,99.0,105.75,2.25,06:11:00,18:19:00
2243,1474540820,9/22/2016 12:00:00 AM,00:40:20,1.21,50.0,30.41,99.0,65.33,2.25,06:11:00,18:19:00
2244,1474540523,9/22/2016 12:00:00 AM,00:35:23,1.22,50.0,30.41,99.0,159.03,2.25,06:11:00,18:19:00
2245,1474540219,9/22/2016 12:00:00 AM,00:30:19,1.23,50.0,30.41,99.0,117.73,5.62,06:11:00,18:19:00
2246,1474539919,9/22/2016 12:00:00 AM,00:25:19,1.21,50.0,30.41,98.0,155.02,9.0,06:11:00,18:19:00
2247,1474539627,9/22/2016 12:00:00 AM,00:20:27,1.22,50.0,30.41,98.0,163.71,5.62,06:11:00,18:19:00
2248,1474539020,9/22/2016 12:00:00 AM,00:10:20,1.24,50.0,30.41,98.0,109.42,5.62,06:11:00,18:19:00
2249,1474538721,9/22/2016 12:00:00 AM,00:05:21,1.2,50.0,30.41,98.0,126.49,9.0,06:11:00,18:19:00
2250,1474538422,9/22/2016 12:00:00 AM,00:00:22,1.23,50.0,30.41,98.0,154.3,9.0,06:11:00,18:19:00
2251,1474538119,9/21/2016 12:00:00 AM,23:55:19,1.22,50.0,30.41,98.0,147.05,10.12,06:11:00,18:20:00
2252,1474537819,9/21/2016 12:00:00 AM,23:50:19,1.23,50.0,30.41,97.0,157.38,1.12,06:11:00,18:20:00
2253,1474537525,9/21/2016 12:00:00 AM,23:45:25,1.25,50.0,30.41,97.0,157.11,5.62,06:11:00,18:20:00
2254,1474537221,9/21/2016 12:00:00 AM,23:40:21,1.25,50.0,30.41,97.0,119.04,11.25,06:11:00,18:20:00
2255,1474536918,9/21/2016 12:00:00 AM,23:35:18,1.23,50.0,30.41,97.0,145.34,6.75,06:11:00,18:20:00
2256,1474536619,9/21/2016 12:00:00 AM,23:30:19,1.25,50.0,30.41,97.0,128.75,7.87,06:11:00,18:20:00
2257,1474536322,9/21/2016 12:00:00 AM,23:25:22,1.24,50.0,30.41,96.0,162.53,7.87,06:11:00,18:20:00
2258,1474536023,9/21/2016 12:00:00 AM,23:20:23,1.24,50.0,30.41,96.0,135.68,7.87,06:11:00,18:20:00
2259,1474535721,9/21/2016 12:00:00 AM,23:15:21,1.24,49.0,30.41,95.0,176.53,12.37,06:11:00,18:20:00
2260,1474535418,9/21/2016 12:00:00 AM,23:10:18,1.26,49.0,30.41,94.0,156.89,4.5,06:11:00,18:20:00
2261,1474535122,9/21/2016 12:00:00 AM,23:05:22,1.23,49.0,30.41,92.0,164.48,9.0,06:11:00,18:20:00
2262,1474534823,9/21/2016 12:00:00 AM,23:00:23,1.22,49.0,30.41,90.0,162.42,7.87,06:11:00,18:20:00
2263,1474534522,9/21/2016 12:00:00 AM,22:55:22,1.22,49.0,30.41,87.0,156.37,9.0,06:11:00,18:20:00
2264,1474534218,9/21/2016 12:00:00 AM,22:50:18,1.22,49.0,30.41,81.0,112.27,4.5,06:11:00,18:20:00
2265,1474533920,9/21/2016 12:00:00 AM,22:45:20,1.24,49.0,30.42,78.0,170.39,6.75,06:11:00,18:20:00
2266,1474533619,9/21/2016 12:00:00 AM,22:40:19,1.23,49.0,30.42,75.0,160.51,6.75,06:11:00,18:20:00
2267,1474533320,9/21/2016 12:00:00 AM,22:35:20,1.24,49.0,30.42,73.0,163.19,7.87,06:11:00,18:20:00
2268,1474533020,9/21/2016 12:00:00 AM,22:30:20,1.22,49.0,30.42,76.0,168.62,3.37,06:11:00,18:20:00
2269,1474532722,9/21/2016 12:00:00 AM,22:25:22,1.22,49.0,30.42,82.0,123.6,4.5,06:11:00,18:20:00
2270,1474532421,9/21/2016 12:00:00 AM,22:20:21,1.24,49.0,30.42,84.0,156.21,9.0,06:11:00,18:20:00
2271,1474532121,9/21/2016 12:00:00 AM,22:15:21,1.23,49.0,30.42,87.0,161.54,9.0,06:11:00,18:20:00
2272,1474531822,9/21/2016 12:00:00 AM,22:10:22,1.19,49.0,30.42,87.0,137.19,10.12,06:11:00,18:20:00
2273,1474531521,9/21/2016 12:00:00 AM,22:05:21,1.22,49.0,30.42,89.0,146.34,6.75,06:11:00,18:20:00
2274,1474531222,9/21/2016 12:00:00 AM,22:00:22,1.25,49.0,30.42,91.0,132.21,2.25,06:11:00,18:20:00
2275,1474530920,9/21/2016 12:00:00 AM,21:55:20,1.25,50.0,30.42,94.0,132.67,9.0,06:11:00,18:20:00
2276,1474530622,9/21/2016 12:00:00 AM,21:50:22,1.21,50.0,30.42,93.0,84.27,5.62,06:11:00,18:20:00
2277,1474530324,9/21/2016 12:00:00 AM,21:45:24,1.21,50.0,30.42,93.0,136.44,9.0,06:11:00,18:20:00
2278,1474530021,9/21/2016 12:00:00 AM,21:40:21,1.23,50.0,30.42,92.0,87.91,9.0,06:11:00,18:20:00
2279,1474529722,9/21/2016 12:00:00 AM,21:35:22,1.25,50.0,30.42,92.0,119.85,9.0,06:11:00,18:20:00
2280,1474529425,9/21/2016 12:00:00 AM,21:30:25,1.24,50.0,30.42,92.0,123.26,6.75,06:11:00,18:20:00
2281,1474529118,9/21/2016 12:00:00 AM,21:25:18,1.23,50.0,30.42,93.0,105.48,6.75,06:11:00,18:20:00
2282,1474528820,9/21/2016 12:00:00 AM,21:20:20,1.23,50.0,30.423028000868246,93.0,105.54,9.0,06:11:00,18:20:00
2283,1474528522,9/21/2016 12:00:00 AM,21:15:22,1.25,50.0,30.42,93.0,110.36,9.0,06:11:00,18:20:00
2284,1474528226,9/21/2016 12:00:00 AM,21:10:26,1.25,50.0,30.42,92.0,96.81,7.87,06:11:00,18:20:00
2285,1474527918,9/21/2016 12:00:00 AM,21:05:18,1.23,51.0,30.42,92.0,95.34,7.87,06:11:00,18:20:00
2286,1474527619,9/21/2016 12:00:00 AM,21:00:19,1.23,51.0,30.42,92.0,202.79,5.62,06:11:00,18:20:00
2287,1474527320,9/21/2016 12:00:00 AM,20:55:20,1.2,51.0,30.42,92.0,183.47,4.5,06:11:00,18:20:00
2288,1474527018,9/21/2016 12:00:00 AM,20:50:18,1.23,51.0,30.42,92.0,141.52,5.62,06:11:00,18:20:00
2289,1474526722,9/21/2016 12:00:00 AM,20:45:22,1.26,51.0,30.41,91.0,110.24,6.75,06:11:00,18:20:00
2290,1474526424,9/21/2016 12:00:00 AM,20:40:24,1.25,51.0,30.41,91.0,129.7,5.62,06:11:00,18:20:00
2291,1474526127,9/21/2016 12:00:00 AM,20:35:27,1.22,50.0,30.41,91.0,124.0,5.62,06:11:00,18:20:00
2292,1474525822,9/21/2016 12:00:00 AM,20:30:22,1.19,50.0,30.41,90.0,117.33,4.5,06:11:00,18:20:00
2293,1474525520,9/21/2016 12:00:00 AM,20:25:20,1.23,51.0,30.41,90.0,168.48,7.87,06:11:00,18:20:00
2294,1474525221,9/21/2016 12:00:00 AM,20:20:21,1.22,51.0,30.41,89.0,136.02,10.12,06:11:00,18:20:00
2295,1474524920,9/21/2016 12:00:00 AM,20:15:20,1.23,51.0,30.41,87.0,96.22,5.62,06:11:00,18:20:00
2296,1474524622,9/21/2016 12:00:00 AM,20:10:22,1.21,51.0,30.41,86.0,57.34,6.75,06:11:00,18:20:00
2297,1474524321,9/21/2016 12:00:00 AM,20:05:21,1.23,51.0,30.41,84.0,145.84,6.75,06:11:00,18:20:00
2298,1474524020,9/21/2016 12:00:00 AM,20:00:20,1.23,51.0,30.41,81.0,128.14,7.87,06:11:00,18:20:00
2299,1474523723,9/21/2016 12:00:00 AM,19:55:23,1.23,51.0,30.41,80.0,145.26,4.5,06:11:00,18:20:00
2300,1474523421,9/21/2016 12:00:00 AM,19:50:21,1.27,51.0,30.4,78.0,137.43,10.12,06:11:00,18:20:00
2301,1474523119,9/21/2016 12:00:00 AM,19:45:19,1.23,52.0,30.4,75.0,161.86,5.62,06:11:00,18:20:00
2302,1474522821,9/21/2016 12:00:00 AM,19:40:21,1.24,52.0,30.4,73.0,61.17,5.62,06:11:00,18:20:00
2303,1474522520,9/21/2016 12:00:00 AM,19:35:20,1.27,52.0,30.4,70.0,67.98,4.5,06:11:00,18:20:00
2304,1474522220,9/21/2016 12:00:00 AM,19:30:20,1.27,52.0,30.4,74.0,143.54770303349548,6.75,06:11:00,18:20:00
2305,1474521920,9/21/2016 12:00:00 AM,19:25:20,1.25,53.0,30.4,74.0,99.32,4.5,06:11:00,18:20:00
2306,1474521620,9/21/2016 12:00:00 AM,19:20:20,1.26,52.0,30.4,59.0,124.85,5.62,06:11:00,18:20:00
2307,1474521323,9/21/2016 12:00:00 AM,19:15:23,1.21,52.0,30.4,63.0,118.86,9.0,06:11:00,18:20:00
2308,1474521020,9/21/2016 12:00:00 AM,19:10:20,1.24,52.0,30.4,58.0,147.25,5.62,06:11:00,18:20:00
2309,1474520720,9/21/2016 12:00:00 AM,19:05:20,1.24,51.0,30.4,66.0,119.45,7.87,06:11:00,18:20:00
2310,1474520418,9/21/2016 12:00:00 AM,19:00:18,1.22,51.0,30.4,82.0,133.28,7.87,06:11:00,18:20:00
2311,1474520123,9/21/2016 12:00:00 AM,18:55:23,1.21,51.0,30.39,92.0,158.74,9.0,06:11:00,18:20:00
2312,1474519818,9/21/2016 12:00:00 AM,18:50:18,1.22,51.0,30.39,93.0,65.97,4.5,06:11:00,18:20:00
2313,1474519518,9/21/2016 12:00:00 AM,18:45:18,1.21,51.0,30.39,94.0,75.94,3.37,06:11:00,18:20:00
2314,1474519219,9/21/2016 12:00:00 AM,18:40:19,1.23,51.0,30.39,95.0,150.09,1.12,06:11:00,18:20:00
2315,1474518919,9/21/2016 12:00:00 AM,18:35:19,1.22,51.0,30.39,95.0,131.88,4.5,06:11:00,18:20:00
2316,1474518622,9/21/2016 12:00:00 AM,18:30:22,1.64,51.0,30.39,96.0,101.58,5.62,06:11:00,18:20:00
2317,1474518322,9/21/2016 12:00:00 AM,18:25:22,2.85,51.0,30.39,96.0,52.32,5.62,06:11:00,18:20:00
2318,1474518020,9/21/2016 12:00:00 AM,18:20:20,4.19,51.0,30.39,95.0,69.03,6.75,06:11:00,18:20:00
2319,1474517719,9/21/2016 12:00:00 AM,18:15:19,5.55,52.0,30.39,94.0,102.48,3.37,06:11:00,18:20:00
2320,1474517422,9/21/2016 12:00:00 AM,18:10:22,8.81,52.0,30.39,93.0,85.88,3.37,06:11:00,18:20:00
2321,1474517119,9/21/2016 12:00:00 AM,18:05:19,15.62,52.0,30.39,94.0,56.24,3.37,06:11:00,18:20:00
2322,1474516820,9/21/2016 12:00:00 AM,18:00:20,24.14,52.0,30.39,94.0,54.96,6.75,06:11:00,18:20:00
2323,1474516518,9/21/2016 12:00:00 AM,17:55:18,35.14,52.0,30.39,94.0,72.03,2.25,06:11:00,18:20:00
2324,1474516222,9/21/2016 12:00:00 AM,17:50:22,39.28,52.0,30.39,93.0,75.71,6.75,06:11:00,18:20:00
2325,1474515921,9/21/2016 12:00:00 AM,17:45:21,49.21,52.0,30.39,93.0,0.82,2.25,06:11:00,18:20:00
2326,1474515620,9/21/2016 12:00:00 AM,17:40:20,61.35,53.0,30.39,93.0,74.36,4.5,06:11:00,18:20:00
2327,1474515325,9/21/2016 12:00:00 AM,17:35:25,66.52,53.0,30.39,93.0,49.75,2.25,06:11:00,18:20:00
2328,1474515020,9/21/2016 12:00:00 AM,17:30:20,89.24,53.0,30.39,92.0,8.78,4.5,06:11:00,18:20:00
2329,1474514718,9/21/2016 12:00:00 AM,17:25:18,98.92,53.0,30.39,92.0,38.33,6.75,06:11:00,18:20:00
2330,1474514420,9/21/2016 12:00:00 AM,17:20:20,112.93,53.0,30.39,92.0,44.25,3.37,06:11:00,18:20:00
2331,1474514121,9/21/2016 12:00:00 AM,17:15:21,126.18,53.0,30.39,92.0,53.07,10.12,06:11:00,18:20:00
2332,1474513820,9/21/2016 12:00:00 AM,17:10:20,115.12,53.0,30.39,92.0,77.5,4.5,06:11:00,18:20:00
2333,1474513518,9/21/2016 12:00:00 AM,17:05:18,126.91,53.0,30.39,92.0,29.22,9.0,06:11:00,18:20:00
2334,1474513219,9/21/2016 12:00:00 AM,17:00:19,131.86,54.0,30.38,91.0,40.71,7.87,06:11:00,18:20:00
2335,1474512923,9/21/2016 12:00:00 AM,16:55:23,116.82,54.0,30.38,91.0,10.31,5.62,06:11:00,18:20:00
2336,1474512618,9/21/2016 12:00:00 AM,16:50:18,130.77,54.0,30.38,90.0,24.35,7.87,06:11:00,18:20:00
2337,1474512319,9/21/2016 12:00:00 AM,16:45:19,167.76,55.0,30.38,89.0,38.12,2.25,06:11:00,18:20:00
2338,1474512022,9/21/2016 12:00:00 AM,16:40:22,161.48,55.0,30.38,87.0,55.6,4.5,06:11:00,18:20:00
2339,1474511720,9/21/2016 12:00:00 AM,16:35:20,210.1,56.0,30.38,86.0,97.97,6.75,06:11:00,18:20:00
2340,1474511420,9/21/2016 12:00:00 AM,16:30:20,286.08,56.0,30.38,85.0,32.7,7.87,06:11:00,18:20:00
2341,1474511120,9/21/2016 12:00:00 AM,16:25:20,433.22,56.0,30.38,84.0,42.48,9.0,06:11:00,18:20:00
2342,1474510520,9/21/2016 12:00:00 AM,16:15:20,616.99,58.0,30.39,80.0,25.53,9.0,06:11:00,18:20:00
2343,1474510219,9/21/2016 12:00:00 AM,16:10:19,524.05,58.0,30.39,78.0,21.42,9.0,06:11:00,18:20:00
2344,1474509921,9/21/2016 12:00:00 AM,16:05:21,546.14,58.0,30.38,77.0,27.58,6.75,06:11:00,18:20:00
2345,1474509619,9/21/2016 12:00:00 AM,16:00:19,562.06,58.0,30.38,78.0,357.68,3.37,06:11:00,18:20:00
2346,1474509318,9/21/2016 12:00:00 AM,15:55:18,582.22,58.0,30.38,79.0,348.19,2.25,06:11:00,18:20:00
2347,1474509023,9/21/2016 12:00:00 AM,15:50:23,600.72,59.0,30.38,79.0,54.11,11.25,06:11:00,18:20:00
2348,1474508718,9/21/2016 12:00:00 AM,15:45:18,632.48,60.0,30.38,74.0,1.3,7.87,06:11:00,18:20:00
2349,1474508418,9/21/2016 12:00:00 AM,15:40:18,638.86,60.0,30.38,70.0,54.56,10.12,06:11:00,18:20:00
2350,1474508123,9/21/2016 12:00:00 AM,15:35:23,658.72,60.0,30.38,72.0,19.04,5.62,06:11:00,18:20:00
2351,1474507820,9/21/2016 12:00:00 AM,15:30:20,674.63,60.0,30.38,74.0,11.07,6.75,06:11:00,18:20:00
2352,1474507521,9/21/2016 12:00:00 AM,15:25:21,694.15,60.0,30.38,74.0,14.21,9.0,06:11:00,18:20:00
2353,1474507219,9/21/2016 12:00:00 AM,15:20:19,711.55,61.0,30.38,74.83719267708949,45.87,6.75,06:11:00,18:20:00
2354,1474506923,9/21/2016 12:00:00 AM,15:15:23,727.61,61.0,30.38,73.0,18.29,6.75,06:11:00,18:20:00
2355,1474506624,9/21/2016 12:00:00 AM,15:10:24,745.91,61.0,30.38,74.0,58.11,5.62,06:11:00,18:20:00
2356,1474506323,9/21/2016 12:00:00 AM,15:05:23,761.53,61.0,30.38,75.0,84.44,2.25,06:11:00,18:20:00
2357,1474506021,9/21/2016 12:00:00 AM,15:00:21,777.99,60.0,30.38,75.0,359.92,2.25,06:11:00,18:20:00
2358,1474505721,9/21/2016 12:00:00 AM,14:55:21,793.02,60.0,30.38,78.0,105.37,4.5,06:11:00,18:20:00
2359,1474505419,9/21/2016 12:00:00 AM,14:50:19,810.48,59.0,30.38,78.0,69.7,9.0,06:11:00,18:20:00
2360,1474505119,9/21/2016 12:00:00 AM,14:45:19,825.52,59.0,30.38,77.0,57.16,4.5,06:11:00,18:20:00
2361,1474504820,9/21/2016 12:00:00 AM,14:40:20,841.54,59.0,30.39,78.0,0.23,3.37,06:11:00,18:20:00
2362,1474504522,9/21/2016 12:00:00 AM,14:35:22,438.95,59.0,30.39,80.0,50.64,2.25,06:11:00,18:20:00
2363,1474504222,9/21/2016 12:00:00 AM,14:30:22,277.5,59.0,30.39,79.0,33.68,11.25,06:11:00,18:20:00
2364,1474503619,9/21/2016 12:00:00 AM,14:20:19,989.29,60.0,30.39,78.0,1.75,4.5,06:11:00,18:20:00
2365,1474503320,9/21/2016 12:00:00 AM,14:15:20,870.55,60.0,30.39,80.0,48.47,11.25,06:11:00,18:20:00
2366,1474503022,9/21/2016 12:00:00 AM,14:10:22,955.95,60.0,30.39,82.0,56.06,7.87,06:11:00,18:20:00
2367,1474502724,9/21/2016 12:00:00 AM,14:05:24,785.34,60.0,30.39,83.0,1.13,7.87,06:11:00,18:20:00
2368,1474502421,9/21/2016 12:00:00 AM,14:00:21,804.33,60.0,30.39,85.0,45.34,6.75,06:11:00,18:20:00
2369,1474502119,9/21/2016 12:00:00 AM,13:55:19,627.61,60.0,30.39,80.0,1.1,7.87,06:11:00,18:20:00
2370,1474501822,9/21/2016 12:00:00 AM,13:50:22,841.76,60.0,30.39,80.0,3.23,6.75,06:11:00,18:20:00
2371,1474501521,9/21/2016 12:00:00 AM,13:45:21,942.18,60.0,30.39,81.0,31.34,10.12,06:11:00,18:20:00
2372,1474501219,9/21/2016 12:00:00 AM,13:40:19,988.59,60.0,30.39,80.0,21.97,3.37,06:11:00,18:20:00
2373,1474500918,9/21/2016 12:00:00 AM,13:35:18,988.64,60.0,30.4,80.0,65.33,7.87,06:11:00,18:20:00
2374,1474500619,9/21/2016 12:00:00 AM,13:30:19,1038.66,60.0,30.4,80.0,36.89,9.0,06:11:00,18:20:00
2375,1474500324,9/21/2016 12:00:00 AM,13:25:24,1005.74,60.0,30.4,77.0,0.11,7.87,06:11:00,18:20:00
2376,1474500024,9/21/2016 12:00:00 AM,13:20:24,764.04,60.0,30.4,78.0,26.11,9.0,06:11:00,18:20:00
2377,1474499721,9/21/2016 12:00:00 AM,13:15:21,1017.85,60.0,30.4,78.0,0.11,7.87,06:11:00,18:20:00
2378,1474499420,9/21/2016 12:00:00 AM,13:10:20,1024.04,60.0,30.4,80.0,10.71,3.37,06:11:00,18:20:00
2379,1474499123,9/21/2016 12:00:00 AM,13:05:23,1031.69,60.0,30.4,79.0,32.01,10.12,06:11:00,18:20:00
2380,1474498825,9/21/2016 12:00:00 AM,13:00:25,1035.56,59.0,30.4,80.0,21.4,7.87,06:11:00,18:20:00
2381,1474498522,9/21/2016 12:00:00 AM,12:55:22,1042.73,59.0,30.4,81.0,30.1,7.87,06:11:00,18:20:00
2382,1474498222,9/21/2016 12:00:00 AM,12:50:22,1051.3,59.0,30.41,81.0,12.94,10.12,06:11:00,18:20:00
2383,1474497920,9/21/2016 12:00:00 AM,12:45:20,510.51,59.0,30.41,82.0,351.92,5.62,06:11:00,18:20:00
2384,1474497621,9/21/2016 12:00:00 AM,12:40:21,1100.92,59.0,30.41,83.0,24.81,5.62,06:11:00,18:20:00
2385,1474497322,9/21/2016 12:00:00 AM,12:35:22,765.08,58.0,30.41,84.0,336.49,5.62,06:11:00,18:20:00
2386,1474497021,9/21/2016 12:00:00 AM,12:30:21,665.41,59.0,30.41,84.0,327.3,5.62,06:11:00,18:20:00
2387,1474496720,9/21/2016 12:00:00 AM,12:25:20,1108.61,59.0,30.41,83.0,143.54770303349548,3.37,06:11:00,18:20:00
2388,1474496423,9/21/2016 12:00:00 AM,12:20:23,378.54,58.0,30.41,85.0,53.97,5.62,06:11:00,18:20:00
2389,1474496121,9/21/2016 12:00:00 AM,12:15:21,940.75,57.0,30.41,87.0,359.65,6.75,06:11:00,18:20:00
2390,1474495821,9/21/2016 12:00:00 AM,12:10:21,934.38,57.0,30.41,90.0,43.83,9.0,06:11:00,18:20:00
2391,1474495520,9/21/2016 12:00:00 AM,12:05:20,568.17,58.0,30.42,89.0,13.01,4.5,06:11:00,18:20:00
2392,1474495221,9/21/2016 12:00:00 AM,12:00:21,1009.24,57.0,30.42,89.0,11.98,2.25,06:11:00,18:20:00
2393,1474494923,9/21/2016 12:00:00 AM,11:55:23,1262.87,58.0,30.42,93.0,20.73,5.62,06:11:00,18:20:00
2394,1474494618,9/21/2016 12:00:00 AM,11:50:18,733.23,59.0,30.42,84.0,85.69,6.75,06:11:00,18:20:00
2395,1474494323,9/21/2016 12:00:00 AM,11:45:23,913.42,58.0,30.42,83.0,0.42,7.87,06:11:00,18:20:00
2396,1474494021,9/21/2016 12:00:00 AM,11:40:21,808.82,58.0,30.42,84.0,31.13,9.0,06:11:00,18:20:00
2397,1474493721,9/21/2016 12:00:00 AM,11:35:21,929.28,58.0,30.42,85.0,35.43,11.25,06:11:00,18:20:00
2398,1474493421,9/21/2016 12:00:00 AM,11:30:21,792.79,58.0,30.42,86.0,144.5,12.37,06:11:00,18:20:00
2399,1474493118,9/21/2016 12:00:00 AM,11:25:18,516.86,59.0,30.43,86.0,287.64,6.75,06:11:00,18:20:00
2400,1474492821,9/21/2016 12:00:00 AM,11:20:21,1203.23,59.0,30.42,84.0,34.3,11.25,06:11:00,18:20:00
2401,1474492520,9/21/2016 12:00:00 AM,11:15:20,991.51,59.0,30.43,82.0,214.18,2.25,06:11:00,18:20:00
2402,1474492224,9/21/2016 12:00:00 AM,11:10:24,1076.8,59.0,30.43,79.0,319.03,5.62,06:11:00,18:20:00
2403,1474491921,9/21/2016 12:00:00 AM,11:05:21,1026.84,59.0,30.43,82.0,15.05,10.12,06:11:00,18:20:00
2404,1474491304,9/21/2016 12:00:00 AM,10:55:04,1030.37,58.0,30.43,84.0,48.57,12.37,06:11:00,18:20:00
2405,1474491002,9/21/2016 12:00:00 AM,10:50:02,613.26,58.0,30.43,85.0,103.07,5.62,06:11:00,18:20:00
2406,1474490707,9/21/2016 12:00:00 AM,10:45:07,916.01,58.0,30.43,84.0,48.4,9.0,06:11:00,18:20:00
2407,1474490407,9/21/2016 12:00:00 AM,10:40:07,1111.97,58.0,30.43,83.0,49.13,12.37,06:11:00,18:20:00
2408,1474490108,9/21/2016 12:00:00 AM,10:35:08,1004.93,58.0,30.43,86.0,48.21,4.5,06:11:00,18:20:00
2409,1474489802,9/21/2016 12:00:00 AM,10:30:02,525.08,58.0,30.43,86.0,36.56,6.75,06:11:00,18:20:00
2410,1474489507,9/21/2016 12:00:00 AM,10:25:07,962.54,58.0,30.43,86.0,64.85,6.75,06:11:00,18:20:00
2411,1474489202,9/21/2016 12:00:00 AM,10:20:02,938.04,58.0,30.42,84.0,35.98,10.12,06:11:00,18:20:00
2412,1474488917,9/21/2016 12:00:00 AM,10:15:17,960.47,58.0,30.42,85.0,110.83,9.0,06:11:00,18:20:00
2413,1474488608,9/21/2016 12:00:00 AM,10:10:08,902.96,58.0,30.42,84.0,41.89,6.75,06:11:00,18:20:00
2414,1474488005,9/21/2016 12:00:00 AM,10:00:05,869.13,57.0,30.43,84.0,59.41,10.12,06:11:00,18:20:00
2415,1474487705,9/21/2016 12:00:00 AM,09:55:05,859.83,57.0,30.43,86.0,48.3,4.5,06:11:00,18:20:00
2416,1474487403,9/21/2016 12:00:00 AM,09:50:03,851.04,57.0,30.43,87.0,26.37,3.37,06:11:00,18:20:00
2417,1474487104,9/21/2016 12:00:00 AM,09:45:04,837.37,57.0,30.43,87.0,0.11,4.5,06:11:00,18:20:00
2418,1474486805,9/21/2016 12:00:00 AM,09:40:05,628.18,51.16507236474315,30.43,88.0,221.06,3.37,06:11:00,18:20:00
2419,1474486505,9/21/2016 12:00:00 AM,09:35:05,866.73,56.0,30.43,88.0,75.26,3.37,06:11:00,18:20:00
2420,1474486206,9/21/2016 12:00:00 AM,09:30:06,798.44,56.0,30.43,89.0,313.97,7.87,06:11:00,18:20:00
2421,1474485903,9/21/2016 12:00:00 AM,09:25:03,516.63,56.0,30.43,90.0,80.47,2.25,06:11:00,18:20:00
2422,1474485608,9/21/2016 12:00:00 AM,09:20:08,796.21,56.0,30.43,88.0,32.81,4.5,06:11:00,18:20:00
2423,1474485307,9/21/2016 12:00:00 AM,09:15:07,731.54,56.0,30.42,88.0,49.44,3.37,06:11:00,18:20:00
2424,1474485003,9/21/2016 12:00:00 AM,09:10:03,714.72,56.0,30.42,89.0,74.46,9.0,06:11:00,18:20:00
2425,1474484704,9/21/2016 12:00:00 AM,09:05:04,616.52,55.0,30.42,90.0,52.84,6.75,06:11:00,18:20:00
2426,1474484404,9/21/2016 12:00:00 AM,09:00:04,502.09,55.0,30.42,90.0,105.53,7.87,06:11:00,18:20:00
2427,1474484104,9/21/2016 12:00:00 AM,08:55:04,654.18,55.0,30.43,92.0,7.37,4.5,06:11:00,18:20:00
2428,1474483803,9/21/2016 12:00:00 AM,08:50:03,397.06,55.0,30.43,92.0,55.55,1.12,06:11:00,18:20:00
2429,1474483505,9/21/2016 12:00:00 AM,08:45:05,645.65,55.0,30.42,92.0,44.31,4.5,06:11:00,18:20:00
2430,1474483204,9/21/2016 12:00:00 AM,08:40:04,406.39,55.0,30.42,90.0,336.6,6.75,06:11:00,18:20:00
2431,1474482903,9/21/2016 12:00:00 AM,08:35:03,410.91,55.0,30.42,90.0,1.27,5.62,06:11:00,18:20:00
