Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
2432,1474482605,9/21/2016 12:00:00 AM,08:30:05,572.3,55.0,30.42,90.0,18.82,7.87,06:11:00,18:20:00
2433,1474482304,9/21/2016 12:00:00 AM,08:25:04,542.18,54.0,30.42,91.0,92.25,3.37,06:11:00,18:20:00
2434,1474482004,9/21/2016 12:00:00 AM,08:20:04,521.7,54.0,30.41,94.0,65.83,10.12,06:11:00,18:20:00
2435,1474481707,9/21/2016 12:00:00 AM,08:15:07,470.13,54.0,30.41,92.0,61.29,4.5,06:11:00,18:20:00
2436,1474481403,9/21/2016 12:00:00 AM,08:10:03,374.15,55.0,30.41,92.0,39.31,5.62,06:11:00,18:20:00
2437,1474481106,9/21/2016 12:00:00 AM,08:05:06,458.2,56.0,30.41,91.0,351.8,2.25,06:11:00,18:20:00
2438,1474480806,9/21/2016 12:00:00 AM,08:00:06,441.81,56.0,30.41,90.0,50.76,3.37,06:11:00,18:20:00
2439,1474480507,9/21/2016 12:00:00 AM,07:55:07,420.73,55.0,30.41,89.0,84.26,4.5,06:11:00,18:20:00
2440,1474480204,9/21/2016 12:00:00 AM,07:50:04,398.93,55.0,30.41,90.0,115.26,5.62,06:11:00,18:20:00
2441,1474479903,9/21/2016 12:00:00 AM,07:45:03,377.17,54.0,30.41,92.0,132.97,2.25,06:11:00,18:20:00
2442,1474479603,9/21/2016 12:00:00 AM,07:40:03,355.49,53.0,30.41,92.0,66.4,3.37,06:11:00,18:20:00
2443,1474479304,9/21/2016 12:00:00 AM,07:35:04,332.92,53.0,30.4,94.0,83.04,1.12,06:11:00,18:20:00
2444,1474479008,9/21/2016 12:00:00 AM,07:30:08,308.58,52.0,30.4,96.0,112.5,2.25,06:11:00,18:20:00
2445,1474478705,9/21/2016 12:00:00 AM,07:25:05,277.96,51.0,30.4,97.0,126.1,7.87,06:11:00,18:20:00
2446,1474478405,9/21/2016 12:00:00 AM,07:20:05,247.04,51.0,30.4,99.0,122.7,7.87,06:11:00,18:20:00
2447,1474478103,9/21/2016 12:00:00 AM,07:15:03,217.98,50.0,30.4,100.0,98.25,7.87,06:11:00,18:20:00
2448,1474477807,9/21/2016 12:00:00 AM,07:10:07,190.77,49.0,30.4,100.0,136.84,7.87,06:11:00,18:20:00
2449,1474477506,9/21/2016 12:00:00 AM,07:05:06,151.48,48.0,30.4,100.0,98.29,6.75,06:11:00,18:20:00
2450,1474477204,9/21/2016 12:00:00 AM,07:00:04,20.2,47.0,30.39,100.0,156.71,2.25,06:11:00,18:20:00
2451,1474476905,9/21/2016 12:00:00 AM,06:55:05,19.0,47.0,30.39,100.0,151.65,2.25,06:11:00,18:20:00
2452,1474476608,9/21/2016 12:00:00 AM,06:50:08,18.19,47.0,30.39,100.0,150.01,2.25,06:11:00,18:20:00
2453,1474476303,9/21/2016 12:00:00 AM,06:45:03,17.2,47.0,30.39,100.0,135.45,4.5,06:11:00,18:20:00
2454,1474476004,9/21/2016 12:00:00 AM,06:40:04,16.17,47.0,30.39,100.0,178.83,5.62,06:11:00,18:20:00
2455,1474475702,9/21/2016 12:00:00 AM,06:35:02,14.9,46.0,30.39,100.0,146.94,9.0,06:11:00,18:20:00
2456,1474475409,9/21/2016 12:00:00 AM,06:30:09,14.25,46.0,30.39,100.0,142.19,5.62,06:11:00,18:20:00
2457,1474475104,9/21/2016 12:00:00 AM,06:25:04,16.07,46.0,30.39,100.0,151.41,6.75,06:11:00,18:20:00
2458,1474474803,9/21/2016 12:00:00 AM,06:20:03,11.49,46.0,30.39,100.0,169.46,9.0,06:11:00,18:20:00
2459,1474474503,9/21/2016 12:00:00 AM,06:15:03,7.69,46.0,30.39,100.0,124.66,2.25,06:11:00,18:20:00
2460,1474474205,9/21/2016 12:00:00 AM,06:10:05,5.52,46.0,30.39,100.0,140.85,5.62,06:11:00,18:20:00
2461,1474473906,9/21/2016 12:00:00 AM,06:05:06,3.39,46.0,30.39,100.0,166.8,5.62,06:11:00,18:20:00
2462,1474473607,9/21/2016 12:00:00 AM,06:00:07,1.79,46.0,30.39,100.0,158.78,6.75,06:11:00,18:20:00
2463,1474473303,9/21/2016 12:00:00 AM,05:55:03,1.24,46.0,30.39,100.0,162.04,6.75,06:11:00,18:20:00
2464,1474473003,9/21/2016 12:00:00 AM,05:50:03,1.21,46.0,30.39,99.0,141.79,7.87,06:11:00,18:20:00
2465,1474472707,9/21/2016 12:00:00 AM,05:45:07,1.23,46.0,30.39,99.0,163.62,6.75,06:11:00,18:20:00
2466,1474472402,9/21/2016 12:00:00 AM,05:40:02,1.21,46.0,30.39,99.0,176.75,6.75,06:11:00,18:20:00
2467,1474472103,9/21/2016 12:00:00 AM,05:35:03,1.21,46.0,30.39,98.0,136.0,6.229096658193317,06:11:00,18:20:00
2468,1474471804,9/21/2016 12:00:00 AM,05:30:04,1.22,46.0,30.39,98.0,169.82,6.75,06:11:00,18:20:00
2469,1474471506,9/21/2016 12:00:00 AM,05:25:06,1.2,47.0,30.39,98.0,157.24,4.5,06:11:00,18:20:00
2470,1474471203,9/21/2016 12:00:00 AM,05:20:03,1.24,47.0,30.39,98.0,143.45,3.37,06:11:00,18:20:00
2471,1474470905,9/21/2016 12:00:00 AM,05:15:05,1.21,47.0,30.38,97.0,139.12,6.75,06:11:00,18:20:00
2472,1474470607,9/21/2016 12:00:00 AM,05:10:07,1.19,46.0,30.38,96.0,165.25,5.62,06:11:00,18:20:00
2473,1474470305,9/21/2016 12:00:00 AM,05:05:05,1.23,46.0,30.38,94.0,136.36,4.5,06:11:00,18:20:00
2474,1474470003,9/21/2016 12:00:00 AM,05:00:03,1.23,46.0,30.38,94.0,187.76,3.37,06:11:00,18:20:00
2475,1474469704,9/21/2016 12:00:00 AM,04:55:04,1.21,46.0,30.38,95.0,166.49,6.75,06:11:00,18:20:00
2476,1474469402,9/21/2016 12:00:00 AM,04:50:02,1.25,46.0,30.38,95.0,140.7,9.0,06:11:00,18:20:00
2477,1474469105,9/21/2016 12:00:00 AM,04:45:05,1.2,46.0,30.38,94.0,160.6,4.5,06:11:00,18:20:00
2478,1474468805,9/21/2016 12:00:00 AM,04:40:05,1.24,46.0,30.37,92.0,148.74,7.87,06:11:00,18:20:00
2479,1474468507,9/21/2016 12:00:00 AM,04:35:07,1.22,46.0,30.37,90.0,172.24,7.87,06:11:00,18:20:00
2480,1474468205,9/21/2016 12:00:00 AM,04:30:05,1.25,45.0,30.37,88.0,138.52,12.37,06:11:00,18:20:00
2481,1474467904,9/21/2016 12:00:00 AM,04:25:04,1.2,45.0,30.37,85.0,144.88,11.25,06:11:00,18:20:00
2482,1474467605,9/21/2016 12:00:00 AM,04:20:05,1.21,45.0,30.37,84.0,172.54,5.62,06:11:00,18:20:00
2483,1474467304,9/21/2016 12:00:00 AM,04:15:04,1.25,45.0,30.37,84.0,146.45,5.62,06:11:00,18:20:00
2484,1474467004,9/21/2016 12:00:00 AM,04:10:04,1.23,45.0,30.37,82.0,157.61,4.5,06:11:00,18:20:00
2485,1474466704,9/21/2016 12:00:00 AM,04:05:04,1.2,45.0,30.37,79.0,144.69,5.62,06:11:00,18:20:00
2486,1474466405,9/21/2016 12:00:00 AM,04:00:05,1.23,45.0,30.37,79.0,169.06,6.75,06:11:00,18:20:00
2487,1474466105,9/21/2016 12:00:00 AM,03:55:05,1.21,45.0,30.37,80.0,160.5,7.87,06:11:00,18:20:00
2488,1474465803,9/21/2016 12:00:00 AM,03:50:03,1.2,45.0,30.37,84.0,132.85,6.75,06:11:00,18:20:00
2489,1474465513,9/21/2016 12:00:00 AM,03:45:13,1.21,45.0,30.37,90.0,160.58,6.75,06:11:00,18:20:00
2490,1474465204,9/21/2016 12:00:00 AM,03:40:04,1.18,45.0,30.37,92.0,172.86,7.87,06:11:00,18:20:00
2491,1474464906,9/21/2016 12:00:00 AM,03:35:06,1.19,45.0,30.37,92.0,167.58,6.75,06:11:00,18:20:00
2492,1474464606,9/21/2016 12:00:00 AM,03:30:06,1.19,51.16507236474315,30.38,90.0,139.29,10.12,06:11:00,18:20:00
2493,1474464307,9/21/2016 12:00:00 AM,03:25:07,1.2,45.0,30.38,91.0,172.1,7.87,06:11:00,18:20:00
2494,1474464004,9/21/2016 12:00:00 AM,03:20:04,1.24,45.0,30.38,92.0,110.13,7.87,06:11:00,18:20:00
2495,1474463709,9/21/2016 12:00:00 AM,03:15:09,1.21,44.0,30.38,90.0,151.24,9.0,06:11:00,18:20:00
2496,1474463405,9/21/2016 12:00:00 AM,03:10:05,1.22,51.16507236474315,30.38,89.0,194.43,4.5,06:11:00,18:20:00
2497,1474463105,9/21/2016 12:00:00 AM,03:05:05,1.2,44.0,30.38,88.0,173.94,5.62,06:11:00,18:20:00
2498,1474462805,9/21/2016 12:00:00 AM,03:00:05,1.23,44.0,30.38,85.0,155.71,4.5,06:11:00,18:20:00
2499,1474462503,9/21/2016 12:00:00 AM,02:55:03,1.19,44.0,30.38,85.0,169.32,5.62,06:11:00,18:20:00
2500,1474462202,9/21/2016 12:00:00 AM,02:50:02,1.23,44.0,30.38,87.0,124.7,5.62,06:11:00,18:20:00
2501,1474461904,9/21/2016 12:00:00 AM,02:45:04,1.23,44.0,30.38,77.0,147.21,5.62,06:11:00,18:20:00
2502,1474461605,9/21/2016 12:00:00 AM,02:40:05,1.18,44.0,30.38,80.0,132.75,5.62,06:11:00,18:20:00
2503,1474461303,9/21/2016 12:00:00 AM,02:35:03,1.24,43.0,30.38,78.0,137.71,5.62,06:11:00,18:20:00
2504,1474461007,9/21/2016 12:00:00 AM,02:30:07,1.21,43.0,30.38,77.0,153.82,5.62,06:11:00,18:20:00
2505,1474460713,9/21/2016 12:00:00 AM,02:25:13,1.16,43.0,30.38,79.0,172.37,5.62,06:11:00,18:20:00
2506,1474460404,9/21/2016 12:00:00 AM,02:20:04,1.24,43.0,30.38,81.0,147.44,6.75,06:11:00,18:20:00
2507,1474460105,9/21/2016 12:00:00 AM,02:15:05,1.2,43.0,30.39,78.0,169.8,5.62,06:11:00,18:20:00
2508,1474459805,9/21/2016 12:00:00 AM,02:10:05,1.22,43.0,30.39,76.0,160.15,5.62,06:11:00,18:20:00
2509,1474459503,9/21/2016 12:00:00 AM,02:05:03,1.21,43.0,30.39,76.0,172.86,4.5,06:11:00,18:20:00
2510,1474459204,9/21/2016 12:00:00 AM,02:00:04,1.2,44.0,30.39,74.0,160.88,4.5,06:11:00,18:20:00
2511,1474458905,9/21/2016 12:00:00 AM,01:55:05,1.22,44.0,30.39,70.0,163.38,5.62,06:11:00,18:20:00
2512,1474458605,9/21/2016 12:00:00 AM,01:50:05,1.24,44.0,30.39,70.0,156.99,4.5,06:11:00,18:20:00
2513,1474458304,9/21/2016 12:00:00 AM,01:45:04,1.23,44.0,30.39,72.0,150.52,2.25,06:11:00,18:20:00
2514,1474458004,9/21/2016 12:00:00 AM,01:40:04,1.23,45.0,30.39,73.0,149.46,1.12,06:11:00,18:20:00
2515,1474457705,9/21/2016 12:00:00 AM,01:35:05,1.2,45.0,30.39,73.0,151.05,4.5,06:11:00,18:20:00
2516,1474457405,9/21/2016 12:00:00 AM,01:30:05,1.21,45.0,30.39,73.0,159.07,3.37,06:11:00,18:20:00
2517,1474457103,9/21/2016 12:00:00 AM,01:25:03,1.22,45.0,30.39,75.0,177.7,4.5,06:11:00,18:20:00
2518,1474456805,9/21/2016 12:00:00 AM,01:20:05,1.22,46.0,30.39,77.0,162.14,5.62,06:11:00,18:20:00
2519,1474456505,9/21/2016 12:00:00 AM,01:15:05,1.23,46.0,30.39,80.0,157.08,3.37,06:11:00,18:20:00
2520,1474456205,9/21/2016 12:00:00 AM,01:10:05,1.21,46.0,30.39,82.0,136.73,4.5,06:11:00,18:20:00
2521,1474455904,9/21/2016 12:00:00 AM,01:05:04,1.24,46.0,30.39,93.0,129.41,3.37,06:11:00,18:20:00
2522,1474455604,9/21/2016 12:00:00 AM,01:00:04,1.22,46.0,30.39,100.0,111.09,4.5,06:11:00,18:20:00
2523,1474455305,9/21/2016 12:00:00 AM,00:55:05,1.21,47.0,30.39,101.0,147.78,4.5,06:11:00,18:20:00
2524,1474454705,9/21/2016 12:00:00 AM,00:45:05,1.2,47.0,30.39,101.0,129.19,3.37,06:11:00,18:20:00
2525,1474454406,9/21/2016 12:00:00 AM,00:40:06,1.18,47.0,30.39,101.0,135.7,5.62,06:11:00,18:20:00
2526,1474454109,9/21/2016 12:00:00 AM,00:35:09,1.24,48.0,30.4,101.0,154.86,2.25,06:11:00,18:20:00
2527,1474453803,9/21/2016 12:00:00 AM,00:30:03,1.26,48.0,30.39,101.0,112.53,1.12,06:11:00,18:20:00
2528,1474453503,9/21/2016 12:00:00 AM,00:25:03,1.21,48.0,30.4,101.0,35.09,4.5,06:11:00,18:20:00
2529,1474453203,9/21/2016 12:00:00 AM,00:20:03,1.2,47.0,30.4,101.0,102.14,3.37,06:11:00,18:20:00
2530,1474452607,9/21/2016 12:00:00 AM,00:10:07,1.22,48.0,30.4,101.0,154.35,3.37,06:11:00,18:20:00
2531,1474452319,9/21/2016 12:00:00 AM,00:05:19,1.2,48.0,30.4,101.0,164.01,4.5,06:11:00,18:20:00
2532,1474452005,9/21/2016 12:00:00 AM,00:00:05,1.2,48.0,30.4,101.0,150.08,4.5,06:11:00,18:20:00
2533,1474451706,9/20/2016 12:00:00 AM,23:55:06,1.2,49.0,30.41,101.0,108.35,3.37,06:11:00,18:21:00
2534,1474451406,9/20/2016 12:00:00 AM,23:50:06,1.22,49.0,30.41,101.0,142.48,7.87,06:11:00,18:21:00
2535,1474451109,9/20/2016 12:00:00 AM,23:45:09,1.24,49.0,30.41,101.0,75.25,2.25,06:11:00,18:21:00
2536,1474450802,9/20/2016 12:00:00 AM,23:40:02,1.26,49.0,30.41,101.0,82.03,3.37,06:11:00,18:21:00
2537,1474450504,9/20/2016 12:00:00 AM,23:35:04,1.24,49.0,30.41,101.0,108.28,3.37,06:11:00,18:21:00
2538,1474450207,9/20/2016 12:00:00 AM,23:30:07,1.19,49.0,30.41,101.0,79.03,3.37,06:11:00,18:21:00
2539,1474449905,9/20/2016 12:00:00 AM,23:25:05,1.24,49.0,30.41,101.0,90.41,1.12,06:11:00,18:21:00
2540,1474449604,9/20/2016 12:00:00 AM,23:20:04,1.23,49.0,30.41,101.0,81.61,5.62,06:11:00,18:21:00
2541,1474449303,9/20/2016 12:00:00 AM,23:15:03,1.22,49.0,30.42,100.0,126.03,4.5,06:11:00,18:21:00
2542,1474449007,9/20/2016 12:00:00 AM,23:10:07,1.24,49.0,30.41,100.0,148.53,1.12,06:11:00,18:21:00
2543,1474448703,9/20/2016 12:00:00 AM,23:05:03,1.27,49.0,30.41,100.0,67.13,2.25,06:11:00,18:21:00
2544,1474448403,9/20/2016 12:00:00 AM,23:00:03,1.28,50.0,30.41,100.0,57.52,2.25,06:11:00,18:21:00
2545,1474448103,9/20/2016 12:00:00 AM,22:55:03,1.21,50.0,30.41,100.0,113.12,1.12,06:11:00,18:21:00
2546,1474447808,9/20/2016 12:00:00 AM,22:50:08,1.23,50.0,30.42,100.0,137.88,1.12,06:11:00,18:21:00
2547,1474447505,9/20/2016 12:00:00 AM,22:45:05,1.2,50.0,30.42,100.0,107.54,2.25,06:11:00,18:21:00
2548,1474447203,9/20/2016 12:00:00 AM,22:40:03,1.24,50.0,30.42,100.0,91.16,3.37,06:11:00,18:21:00
2549,1474446905,9/20/2016 12:00:00 AM,22:35:05,1.22,50.0,30.42,100.0,131.25,6.75,06:11:00,18:21:00
2550,1474446619,9/20/2016 12:00:00 AM,22:30:19,1.23,50.0,30.42,100.0,148.07,3.37,06:11:00,18:21:00
2551,1474446305,9/20/2016 12:00:00 AM,22:25:05,1.19,50.0,30.42,100.0,181.98,5.62,06:11:00,18:21:00
2552,1474446009,9/20/2016 12:00:00 AM,22:20:09,1.23,50.0,30.42,100.0,103.7,1.12,06:11:00,18:21:00
2553,1474445704,9/20/2016 12:00:00 AM,22:15:04,1.23,50.0,30.42,100.0,143.44,7.87,06:11:00,18:21:00
2554,1474445405,9/20/2016 12:00:00 AM,22:10:05,1.24,50.0,30.42,100.0,112.54,4.5,06:11:00,18:21:00
2555,1474445104,9/20/2016 12:00:00 AM,22:05:04,1.23,50.0,30.43,100.0,119.64,2.25,06:11:00,18:21:00
2556,1474444804,9/20/2016 12:00:00 AM,22:00:04,1.24,50.0,30.43,100.0,133.19,5.62,06:11:00,18:21:00
2557,1474444503,9/20/2016 12:00:00 AM,21:55:03,1.23,50.0,30.43,100.0,114.71,5.62,06:11:00,18:21:00
2558,1474444204,9/20/2016 12:00:00 AM,21:50:04,1.23,50.0,30.43,100.0,132.83,4.5,06:11:00,18:21:00
2559,1474443904,9/20/2016 12:00:00 AM,21:45:04,1.25,50.0,30.43,100.0,127.0,5.62,06:11:00,18:21:00
2560,1474443608,9/20/2016 12:00:00 AM,21:40:08,1.23,50.0,30.43,100.0,144.84,2.25,06:11:00,18:21:00
2561,1474443304,9/20/2016 12:00:00 AM,21:35:04,1.24,50.0,30.43,100.0,161.8,6.75,06:11:00,18:21:00
2562,1474443006,9/20/2016 12:00:00 AM,21:30:06,1.23,50.0,30.43,74.83719267708949,146.62,3.37,06:11:00,18:21:00
2563,1474442704,9/20/2016 12:00:00 AM,21:25:04,1.23,50.0,30.43,99.0,120.88,7.87,06:11:00,18:21:00
2564,1474442407,9/20/2016 12:00:00 AM,21:20:07,1.23,50.0,30.43,99.0,154.51,3.37,06:11:00,18:21:00
2565,1474442106,9/20/2016 12:00:00 AM,21:15:06,1.24,50.0,30.43,99.0,136.24,3.37,06:11:00,18:21:00
2566,1474441805,9/20/2016 12:00:00 AM,21:10:05,1.22,50.0,30.43,99.0,69.83,2.25,06:11:00,18:21:00
2567,1474441504,9/20/2016 12:00:00 AM,21:05:04,1.22,50.0,30.42,98.0,138.15,3.37,06:11:00,18:21:00
2568,1474441205,9/20/2016 12:00:00 AM,21:00:05,1.27,49.0,30.42,99.0,125.42,5.62,06:11:00,18:21:00
2569,1474440904,9/20/2016 12:00:00 AM,20:55:04,1.25,49.0,30.42,99.0,125.94,4.5,06:11:00,18:21:00
2570,1474440603,9/20/2016 12:00:00 AM,20:50:03,1.23,48.0,30.42,99.0,170.03,5.62,06:11:00,18:21:00
2571,1474440305,9/20/2016 12:00:00 AM,20:45:05,1.2,48.0,30.42,100.0,108.94,3.37,06:11:00,18:21:00
2572,1474440009,9/20/2016 12:00:00 AM,20:40:09,1.21,48.0,30.42,101.0,150.82,3.37,06:11:00,18:21:00
2573,1474439704,9/20/2016 12:00:00 AM,20:35:04,1.23,49.0,30.42,101.0,146.55,6.75,06:11:00,18:21:00
2574,1474439405,9/20/2016 12:00:00 AM,20:30:05,1.22,49.0,30.42,101.0,140.39,6.75,06:11:00,18:21:00
2575,1474439103,9/20/2016 12:00:00 AM,20:25:03,1.23,49.0,30.42,101.0,67.84,3.37,06:11:00,18:21:00
2576,1474438805,9/20/2016 12:00:00 AM,20:20:05,1.27,49.0,30.42,101.0,74.91,3.37,06:11:00,18:21:00
2577,1474438503,9/20/2016 12:00:00 AM,20:15:03,1.25,50.0,30.41,101.0,79.33,4.5,06:11:00,18:21:00
2578,1474438203,9/20/2016 12:00:00 AM,20:10:03,1.24,50.0,30.41,101.0,161.93,2.25,06:11:00,18:21:00
2579,1474437905,9/20/2016 12:00:00 AM,20:05:05,1.23,50.0,30.41,101.0,99.63,4.5,06:11:00,18:21:00
2580,1474437605,9/20/2016 12:00:00 AM,20:00:05,1.23,50.0,30.41,101.0,17.74,7.87,06:11:00,18:21:00
2581,1474437308,9/20/2016 12:00:00 AM,19:55:08,1.22,50.0,30.41,101.0,55.65,5.62,06:11:00,18:21:00
2582,1474437005,9/20/2016 12:00:00 AM,19:50:05,1.2,50.0,30.41,101.0,95.46,1.12,06:11:00,18:21:00
2583,1474436704,9/20/2016 12:00:00 AM,19:45:04,1.25,50.0,30.4,101.0,30.31,5.62,06:11:00,18:21:00
2584,1474436401,9/20/2016 12:00:00 AM,19:40:01,1.2,50.0,30.4,101.0,102.21,4.5,06:11:00,18:21:00
2585,1474436106,9/20/2016 12:00:00 AM,19:35:06,1.24,51.0,30.4,101.0,56.35,3.37,06:11:00,18:21:00
2586,1474435808,9/20/2016 12:00:00 AM,19:30:08,1.22,51.0,30.4,101.0,29.77,5.62,06:11:00,18:21:00
2587,1474435509,9/20/2016 12:00:00 AM,19:25:09,1.25,51.0,30.4,101.0,26.08,3.37,06:11:00,18:21:00
2588,1474435205,9/20/2016 12:00:00 AM,19:20:05,1.21,51.0,30.39,101.0,80.65,3.37,06:11:00,18:21:00
2589,1474434904,9/20/2016 12:00:00 AM,19:15:04,1.24,51.0,30.39,101.0,75.22,5.62,06:11:00,18:21:00
2590,1474434604,9/20/2016 12:00:00 AM,19:10:04,1.2,51.0,30.4,101.0,68.76,3.37,06:11:00,18:21:00
2591,1474434304,9/20/2016 12:00:00 AM,19:05:04,1.21,51.0,30.39,101.0,82.89,3.37,06:11:00,18:21:00
2592,1474434006,9/20/2016 12:00:00 AM,19:00:06,1.22,51.0,30.39,101.0,93.17,2.25,06:11:00,18:21:00
2593,1474433712,9/20/2016 12:00:00 AM,18:55:12,1.23,51.0,30.39,101.0,115.62,3.37,06:11:00,18:21:00
2594,1474433406,9/20/2016 12:00:00 AM,18:50:06,1.21,51.0,30.39,101.0,116.11,2.25,06:11:00,18:21:00
2595,1474433106,9/20/2016 12:00:00 AM,18:45:06,1.23,51.0,30.39,101.0,120.8,3.37,06:11:00,18:21:00
2596,1474432805,9/20/2016 12:00:00 AM,18:40:05,1.23,50.0,30.39,101.0,124.25,3.37,06:11:00,18:21:00
2597,1474432503,9/20/2016 12:00:00 AM,18:35:03,1.2,50.0,30.39,100.0,126.55,3.37,06:11:00,18:21:00
2598,1474432205,9/20/2016 12:00:00 AM,18:30:05,1.29,50.0,30.39,100.0,108.78,2.25,06:11:00,18:21:00
2599,1474431902,9/20/2016 12:00:00 AM,18:25:02,2.12,50.0,30.39,100.0,67.57,2.25,06:11:00,18:21:00
2600,1474431606,9/20/2016 12:00:00 AM,18:20:06,3.43,50.0,30.39,100.0,89.52,3.37,06:11:00,18:21:00
2601,1474431302,9/20/2016 12:00:00 AM,18:15:02,4.94,50.0,30.39,100.0,58.31,1.12,06:11:00,18:21:00
2602,1474431004,9/20/2016 12:00:00 AM,18:10:04,7.33,50.0,30.39,100.0,59.22,2.25,06:11:00,18:21:00
2603,1474430705,9/20/2016 12:00:00 AM,18:05:05,12.67,50.0,30.39,99.0,67.14,4.5,06:11:00,18:21:00
2604,1474430406,9/20/2016 12:00:00 AM,18:00:06,15.42,50.0,30.38,99.0,72.17,1.12,06:11:00,18:21:00
2605,1474430107,9/20/2016 12:00:00 AM,17:55:07,26.22,51.0,30.38,99.0,80.59,5.62,06:11:00,18:21:00
2606,1474429808,9/20/2016 12:00:00 AM,17:50:08,34.62,51.0,30.38,99.0,86.49,2.25,06:11:00,18:21:00
2607,1474429504,9/20/2016 12:00:00 AM,17:45:04,34.05,52.0,30.38,99.0,60.41,4.5,06:11:00,18:21:00
2608,1474429205,9/20/2016 12:00:00 AM,17:40:05,30.18,52.0,30.38,99.0,56.76,5.62,06:11:00,18:21:00
2609,1474428915,9/20/2016 12:00:00 AM,17:35:15,50.32,53.0,30.38,99.0,27.71,5.62,06:11:00,18:21:00
2610,1474428651,9/20/2016 12:00:00 AM,17:30:51,52.4,53.0,30.38,98.0,41.06,3.37,06:11:00,18:21:00
2611,1474428309,9/20/2016 12:00:00 AM,17:25:09,57.32,53.0,30.38,98.0,38.82,4.5,06:11:00,18:21:00
2612,1474427708,9/20/2016 12:00:00 AM,17:15:08,68.11,54.0,30.38,97.0,47.21,3.37,06:11:00,18:21:00
2613,1474427403,9/20/2016 12:00:00 AM,17:10:03,57.5,54.0,30.38,97.0,27.56,2.25,06:11:00,18:21:00
2614,1474427105,9/20/2016 12:00:00 AM,17:05:05,184.28,55.0,30.38,97.0,27.12,4.5,06:11:00,18:21:00
2615,1474426805,9/20/2016 12:00:00 AM,17:00:05,107.21,55.0,30.38,96.0,10.23,3.37,06:11:00,18:21:00
2616,1474426506,9/20/2016 12:00:00 AM,16:55:06,110.11,55.0,30.38,96.0,9.65,4.5,06:11:00,18:21:00
2617,1474426202,9/20/2016 12:00:00 AM,16:50:02,166.69,55.0,30.38,95.0,13.5,0.0,06:11:00,18:21:00
2618,1474425907,9/20/2016 12:00:00 AM,16:45:07,130.4,55.0,30.38,95.0,44.52,4.5,06:11:00,18:21:00
2619,1474425603,9/20/2016 12:00:00 AM,16:40:03,241.97,55.0,30.38,95.0,0.18,3.37,06:11:00,18:21:00
2620,1474425302,9/20/2016 12:00:00 AM,16:35:02,132.49,55.0,30.38,94.0,11.34,4.5,06:11:00,18:21:00
2621,1474425004,9/20/2016 12:00:00 AM,16:30:04,177.91,56.0,30.38,95.0,13.35,3.37,06:11:00,18:21:00
2622,1474424705,9/20/2016 12:00:00 AM,16:25:05,237.93,56.0,30.38,95.0,5.47,2.25,06:11:00,18:21:00
2623,1474424405,9/20/2016 12:00:00 AM,16:20:05,164.84,56.0,30.38,95.0,36.77,4.5,06:11:00,18:21:00
2624,1474424107,9/20/2016 12:00:00 AM,16:15:07,268.57,56.0,30.38,94.0,39.63,2.25,06:11:00,18:21:00
2625,1474423808,9/20/2016 12:00:00 AM,16:10:08,280.79,56.0,30.38,93.0,15.88,3.37,06:11:00,18:21:00
2626,1474423506,9/20/2016 12:00:00 AM,16:05:06,210.43,56.0,30.38,92.0,28.04,4.5,06:11:00,18:21:00
2627,1474423207,9/20/2016 12:00:00 AM,16:00:07,223.6,57.0,30.38,92.0,44.5,7.87,06:11:00,18:21:00
2628,1474422906,9/20/2016 12:00:00 AM,15:55:06,297.21,57.0,30.38,92.0,47.99,3.37,06:11:00,18:21:00
2629,1474422606,9/20/2016 12:00:00 AM,15:50:06,220.15,57.0,30.38,92.0,16.25,6.75,06:11:00,18:21:00
2630,1474422309,9/20/2016 12:00:00 AM,15:45:09,285.57,57.0,30.38,90.0,0.12,5.62,06:11:00,18:21:00
2631,1474422003,9/20/2016 12:00:00 AM,15:40:03,268.67,58.0,30.38,89.0,12.68,6.75,06:11:00,18:21:00
2632,1474421710,9/20/2016 12:00:00 AM,15:35:10,216.44,59.0,30.38,86.0,0.1,4.5,06:11:00,18:21:00
2633,1474421403,9/20/2016 12:00:00 AM,15:30:03,273.77,60.0,30.38,85.0,1.09,6.75,06:11:00,18:21:00
2634,1474421104,9/20/2016 12:00:00 AM,15:25:04,589.2,60.0,30.38,84.0,6.42,6.75,06:11:00,18:21:00
