Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
2635,1474420803,9/20/2016 12:00:00 AM,15:20:03,286.34,60.0,30.38,84.0,336.48,5.62,06:11:00,18:21:00
2636,1474420506,9/20/2016 12:00:00 AM,15:15:06,491.22,60.0,30.38,85.0,22.08,3.37,06:11:00,18:21:00
2637,1474420205,9/20/2016 12:00:00 AM,15:10:05,776.62,60.0,30.38,86.0,346.95,5.62,06:11:00,18:21:00
2638,1474419905,9/20/2016 12:00:00 AM,15:05:05,682.9,59.0,30.38,87.0,353.5,7.87,06:11:00,18:21:00
2639,1474419606,9/20/2016 12:00:00 AM,15:00:06,954.04,59.0,30.38,87.0,49.84,5.62,06:11:00,18:21:00
2640,1474419305,9/20/2016 12:00:00 AM,14:55:05,770.72,59.0,30.38,85.0,0.1,5.62,06:11:00,18:21:00
2641,1474419003,9/20/2016 12:00:00 AM,14:50:03,493.91,60.0,30.38,84.0,43.62,5.62,06:11:00,18:21:00
2642,1474418709,9/20/2016 12:00:00 AM,14:45:09,592.09,60.0,30.38,84.0,0.59,9.0,06:11:00,18:21:00
2643,1474418404,9/20/2016 12:00:00 AM,14:40:04,639.36,60.0,30.38,82.0,68.43,4.5,06:11:00,18:21:00
2644,1474418103,9/20/2016 12:00:00 AM,14:35:03,463.87,61.0,30.38,81.0,7.84,6.75,06:11:00,18:21:00
2645,1474417805,9/20/2016 12:00:00 AM,14:30:05,788.95,61.0,30.38,81.0,0.12,9.0,06:11:00,18:21:00
2646,1474417503,9/20/2016 12:00:00 AM,14:25:03,925.68,62.0,30.38,79.0,33.82,6.75,06:11:00,18:21:00
2647,1474417202,9/20/2016 12:00:00 AM,14:20:02,941.99,62.0,30.38,79.0,359.92,4.5,06:11:00,18:21:00
2648,1474416903,9/20/2016 12:00:00 AM,14:15:03,729.71,62.0,30.38,78.0,12.25,5.62,06:11:00,18:21:00
2649,1474416605,9/20/2016 12:00:00 AM,14:10:05,923.62,63.0,30.39,75.0,2.21,7.87,06:11:00,18:21:00
2650,1474416306,9/20/2016 12:00:00 AM,14:05:06,926.79,63.0,30.39,75.0,87.23,7.87,06:11:00,18:21:00
2651,1474416006,9/20/2016 12:00:00 AM,14:00:06,941.52,63.0,30.39,75.0,51.44,5.62,06:11:00,18:21:00
2652,1474415704,9/20/2016 12:00:00 AM,13:55:04,945.49,63.0,30.38,73.0,38.76,4.5,06:11:00,18:21:00
2653,1474415403,9/20/2016 12:00:00 AM,13:50:03,952.75,62.0,30.39,71.0,43.45,3.37,06:11:00,18:21:00
2654,1474415103,9/20/2016 12:00:00 AM,13:45:03,962.15,62.0,30.39,69.0,33.57,4.5,06:11:00,18:21:00
2655,1474414805,9/20/2016 12:00:00 AM,13:40:05,974.01,63.0,30.39,70.0,43.86,5.62,06:11:00,18:21:00
2656,1474414507,9/20/2016 12:00:00 AM,13:35:07,984.53,62.0,30.39,65.0,40.11,2.25,06:11:00,18:21:00
2657,1474414208,9/20/2016 12:00:00 AM,13:30:08,992.55,63.0,30.39,66.0,357.95,7.87,06:11:00,18:21:00
2658,1474413905,9/20/2016 12:00:00 AM,13:25:05,1001.0,62.0,30.39,61.0,128.05,5.62,06:11:00,18:21:00
2659,1474413608,9/20/2016 12:00:00 AM,13:20:08,1004.2,63.0,30.39,66.0,0.11,10.12,06:11:00,18:21:00
2660,1474413311,9/20/2016 12:00:00 AM,13:15:11,1014.38,64.0,30.39,74.83719267708949,1.23,2.25,06:11:00,18:21:00
2661,1474413009,9/20/2016 12:00:00 AM,13:10:09,1018.39,63.0,30.39,64.0,336.14,9.0,06:11:00,18:21:00
2662,1474412704,9/20/2016 12:00:00 AM,13:05:04,1023.27,63.0,30.4,61.0,336.45,7.87,06:11:00,18:21:00
2663,1474412408,9/20/2016 12:00:00 AM,13:00:08,1031.24,64.0,30.4,59.0,11.2,7.87,06:11:00,18:21:00
2664,1474412104,9/20/2016 12:00:00 AM,12:55:04,1039.15,65.0,30.4,57.0,2.26,5.62,06:11:00,18:21:00
2665,1474411804,9/20/2016 12:00:00 AM,12:50:04,1041.37,65.0,30.4,74.83719267708949,8.03,10.12,06:11:00,18:21:00
2666,1474411508,9/20/2016 12:00:00 AM,12:45:08,1044.98,64.0,30.4,58.0,42.07,9.0,06:11:00,18:21:00
2667,1474411207,9/20/2016 12:00:00 AM,12:40:07,1050.7,64.0,30.4,52.0,0.18,7.87,06:11:00,18:21:00
2668,1474410910,9/20/2016 12:00:00 AM,12:35:10,1054.22,63.0,30.4,43.0,0.12,4.5,06:11:00,18:21:00
2669,1474410605,9/20/2016 12:00:00 AM,12:30:05,1059.67,63.0,30.41,39.0,1.66,6.75,06:11:00,18:21:00
2670,1474410304,9/20/2016 12:00:00 AM,12:25:04,1060.99,62.0,30.41,54.0,22.13,3.37,06:11:00,18:21:00
2671,1474410008,9/20/2016 12:00:00 AM,12:20:08,1059.81,62.0,30.41,65.0,7.21,6.75,06:11:00,18:21:00
2672,1474409708,9/20/2016 12:00:00 AM,12:15:08,1062.79,63.0,30.41,62.0,42.29,10.12,06:11:00,18:21:00
2673,1474409407,9/20/2016 12:00:00 AM,12:10:07,1060.78,63.0,30.41,65.0,8.9,6.75,06:11:00,18:21:00
2674,1474409116,9/20/2016 12:00:00 AM,12:05:16,1061.81,63.0,30.41,61.0,36.06,10.12,06:11:00,18:21:00
2675,1474408805,9/20/2016 12:00:00 AM,12:00:05,1058.71,63.0,30.41,60.0,47.89,4.5,06:11:00,18:21:00
2676,1474408504,9/20/2016 12:00:00 AM,11:55:04,1058.63,64.0,30.41,55.0,1.79,7.87,06:11:00,18:21:00
2677,1474408204,9/20/2016 12:00:00 AM,11:50:04,1061.11,63.0,30.42,52.0,24.46,4.5,06:11:00,18:21:00
2678,1474407906,9/20/2016 12:00:00 AM,11:45:06,1052.74,63.0,30.42,60.0,51.61,4.5,06:11:00,18:21:00
2679,1474407604,9/20/2016 12:00:00 AM,11:40:04,1039.39,63.0,30.42,74.83719267708949,43.39,3.37,06:11:00,18:21:00
2680,1474407304,9/20/2016 12:00:00 AM,11:35:04,1050.03,63.0,30.42,56.0,4.46,5.62,06:11:00,18:21:00
2681,1474407007,9/20/2016 12:00:00 AM,11:30:07,1040.3,63.0,30.42,54.0,76.29,3.37,06:11:00,18:21:00
2682,1474406703,9/20/2016 12:00:00 AM,11:25:03,1027.01,63.0,30.42,52.0,0.38,3.37,06:11:00,18:21:00
2683,1474406405,9/20/2016 12:00:00 AM,11:20:05,1032.22,62.0,30.42,53.0,143.54770303349548,2.25,06:11:00,18:21:00
2684,1474406103,9/20/2016 12:00:00 AM,11:15:03,1019.08,62.0,30.42,63.0,27.07,5.62,06:11:00,18:21:00
2685,1474405803,9/20/2016 12:00:00 AM,11:10:03,968.89,62.0,30.42,64.0,46.66,4.5,06:11:00,18:21:00
2686,1474405505,9/20/2016 12:00:00 AM,11:05:05,1000.34,62.0,30.42,61.0,31.67,9.0,06:11:00,18:21:00
2687,1474405210,9/20/2016 12:00:00 AM,11:00:10,990.28,62.0,30.42,60.0,350.45,5.62,06:11:00,18:21:00
2688,1474404905,9/20/2016 12:00:00 AM,10:55:05,971.9,62.0,30.43,66.0,29.87,4.5,06:11:00,18:21:00
2689,1474404605,9/20/2016 12:00:00 AM,10:50:05,955.31,62.0,30.42,63.0,36.73,5.62,06:11:00,18:21:00
2690,1474404304,9/20/2016 12:00:00 AM,10:45:04,912.79,62.0,30.43,59.0,21.35,5.62,06:11:00,18:21:00
2691,1474404007,9/20/2016 12:00:00 AM,10:40:07,919.72,62.0,30.42,56.0,18.97,5.62,06:11:00,18:21:00
2692,1474403707,9/20/2016 12:00:00 AM,10:35:07,910.65,61.0,30.43,60.0,9.3,3.37,06:11:00,18:21:00
2693,1474403407,9/20/2016 12:00:00 AM,10:30:07,936.29,61.0,30.43,66.0,13.18,7.87,06:11:00,18:21:00
2694,1474403108,9/20/2016 12:00:00 AM,10:25:08,910.84,61.0,30.43,65.0,0.11,6.75,06:11:00,18:21:00
2695,1474402805,9/20/2016 12:00:00 AM,10:20:05,908.89,62.0,30.43,65.0,41.84,7.87,06:11:00,18:21:00
2696,1474402507,9/20/2016 12:00:00 AM,10:15:07,905.59,62.0,30.43,63.0,359.9,7.87,06:11:00,18:21:00
2697,1474402208,9/20/2016 12:00:00 AM,10:10:08,889.67,62.0,30.43,62.0,2.73,4.5,06:11:00,18:21:00
2698,1474401906,9/20/2016 12:00:00 AM,10:05:06,883.87,62.0,30.43,56.0,13.05,7.87,06:11:00,18:21:00
2699,1474401606,9/20/2016 12:00:00 AM,10:00:06,876.5,62.0,30.42,55.0,0.11,3.37,06:11:00,18:21:00
2700,1474401306,9/20/2016 12:00:00 AM,09:55:06,866.43,61.0,30.42,58.0,63.04,3.37,06:11:00,18:21:00
2701,1474401007,9/20/2016 12:00:00 AM,09:50:07,852.06,61.0,30.42,65.0,61.86,3.37,06:11:00,18:21:00
2702,1474400702,9/20/2016 12:00:00 AM,09:45:02,836.46,60.0,30.42,68.0,358.22,2.25,06:11:00,18:21:00
2703,1474400408,9/20/2016 12:00:00 AM,09:40:08,820.78,60.0,30.42,70.0,98.81,6.75,06:11:00,18:21:00
2704,1474400103,9/20/2016 12:00:00 AM,09:35:03,805.36,60.0,30.42,71.0,33.02,3.37,06:11:00,18:21:00
2705,1474399804,9/20/2016 12:00:00 AM,09:30:04,789.1,60.0,30.42,67.0,60.35,5.62,06:11:00,18:21:00
2706,1474399508,9/20/2016 12:00:00 AM,09:25:08,774.98,60.0,30.42,66.0,48.85,2.25,06:11:00,18:21:00
2707,1474399207,9/20/2016 12:00:00 AM,09:20:07,754.75,60.0,30.42,67.0,3.51,5.62,06:11:00,18:21:00
2708,1474398904,9/20/2016 12:00:00 AM,09:15:04,738.22,61.0,30.42,62.0,18.01,4.5,06:11:00,18:21:00
2709,1474398603,9/20/2016 12:00:00 AM,09:10:03,723.37,61.0,30.42,61.0,46.83,5.62,06:11:00,18:21:00
2710,1474398312,9/20/2016 12:00:00 AM,09:05:12,705.11,61.0,30.42,57.0,46.24,6.75,06:11:00,18:21:00
2711,1474398009,9/20/2016 12:00:00 AM,09:00:09,686.7,62.0,30.42,56.0,46.17,4.5,06:11:00,18:21:00
2712,1474397706,9/20/2016 12:00:00 AM,08:55:06,669.63,62.0,30.42,52.0,66.69,7.87,06:11:00,18:21:00
2713,1474397404,9/20/2016 12:00:00 AM,08:50:04,651.49,62.0,30.42,25.0,45.38,3.37,06:11:00,18:21:00
2714,1474397105,9/20/2016 12:00:00 AM,08:45:05,632.19,61.0,30.42,28.0,93.32,4.5,06:11:00,18:21:00
2715,1474396805,9/20/2016 12:00:00 AM,08:40:05,614.34,61.0,30.42,37.0,51.33,1.12,06:11:00,18:21:00
2716,1474396508,9/20/2016 12:00:00 AM,08:35:08,594.28,60.0,30.42,37.0,91.09,1.12,06:11:00,18:21:00
2717,1474396203,9/20/2016 12:00:00 AM,08:30:03,574.04,60.0,30.42,38.0,47.31,4.5,06:11:00,18:21:00
2718,1474395905,9/20/2016 12:00:00 AM,08:25:05,552.68,60.0,30.42,36.0,18.88,5.62,06:11:00,18:21:00
2719,1474395605,9/20/2016 12:00:00 AM,08:20:05,533.02,60.0,30.42,45.0,30.89,2.25,06:11:00,18:21:00
2720,1474395306,9/20/2016 12:00:00 AM,08:15:06,512.65,60.0,30.42,51.0,108.34,5.62,06:11:00,18:21:00
2721,1474395004,9/20/2016 12:00:00 AM,08:10:04,493.02,59.0,30.423028000868246,39.0,77.1,3.37,06:11:00,18:21:00
2722,1474394704,9/20/2016 12:00:00 AM,08:05:04,471.33,58.0,30.41,43.0,126.51,3.37,06:11:00,18:21:00
2723,1474394403,9/20/2016 12:00:00 AM,08:00:03,449.72,57.0,30.41,50.0,104.02,1.12,06:11:00,18:21:00
2724,1474394104,9/20/2016 12:00:00 AM,07:55:04,427.38,57.0,30.41,54.0,80.83,3.37,06:11:00,18:21:00
2725,1474393802,9/20/2016 12:00:00 AM,07:50:02,406.8,57.0,30.41,57.0,149.07,4.5,06:11:00,18:21:00
2726,1474393506,9/20/2016 12:00:00 AM,07:45:06,384.72,57.0,30.41,53.0,52.77,4.5,06:11:00,18:21:00
2727,1474393206,9/20/2016 12:00:00 AM,07:40:06,364.76,57.0,30.41,46.0,42.35,5.62,06:11:00,18:21:00
2728,1474392906,9/20/2016 12:00:00 AM,07:35:06,342.5,56.0,30.41,32.0,88.36,3.37,06:11:00,18:21:00
2729,1474392604,9/20/2016 12:00:00 AM,07:30:04,318.62,55.0,30.4,34.0,48.89,1.12,06:11:00,18:21:00
2730,1474392305,9/20/2016 12:00:00 AM,07:25:05,293.32,53.0,30.4,41.0,118.46,2.25,06:11:00,18:21:00
2731,1474392002,9/20/2016 12:00:00 AM,07:20:02,264.57,52.0,30.4,43.0,135.77,2.25,06:11:00,18:21:00
2732,1474391708,9/20/2016 12:00:00 AM,07:15:08,236.08,51.16507236474315,30.4,50.0,103.05,3.37,06:11:00,18:21:00
2733,1474391405,9/20/2016 12:00:00 AM,07:10:05,206.52,50.0,30.4,56.0,133.49,4.5,06:11:00,18:21:00
2734,1474391107,9/20/2016 12:00:00 AM,07:05:07,178.38,49.0,30.4,61.0,147.51,3.37,06:11:00,18:21:00
2735,1474390804,9/20/2016 12:00:00 AM,07:00:04,21.67,48.0,30.4,50.0,96.41,6.75,06:11:00,18:21:00
2736,1474390502,9/20/2016 12:00:00 AM,06:55:02,20.37,48.0,30.4,47.0,123.31,3.37,06:11:00,18:21:00
2737,1474390204,9/20/2016 12:00:00 AM,06:50:04,19.41,47.0,30.4,50.0,106.48,4.5,06:11:00,18:21:00
2738,1474389904,9/20/2016 12:00:00 AM,06:45:04,18.24,46.0,30.4,44.0,122.5,4.5,06:11:00,18:21:00
2739,1474389612,9/20/2016 12:00:00 AM,06:40:12,17.03,46.0,30.4,40.0,168.28,4.5,06:11:00,18:21:00
2740,1474389307,9/20/2016 12:00:00 AM,06:35:07,15.62,46.0,30.4,41.0,160.47,4.5,06:11:00,18:21:00
2741,1474389006,9/20/2016 12:00:00 AM,06:30:06,13.64,46.0,30.4,41.0,172.93,6.75,06:11:00,18:21:00
2742,1474388704,9/20/2016 12:00:00 AM,06:25:04,11.88,46.0,30.4,42.0,171.14,5.62,06:11:00,18:21:00
2743,1474388402,9/20/2016 12:00:00 AM,06:20:02,9.94,47.0,30.4,40.0,139.37,3.37,06:11:00,18:21:00
2744,1474388105,9/20/2016 12:00:00 AM,06:15:05,7.92,47.0,30.4,39.0,152.66,3.37,06:11:00,18:21:00
2745,1474387804,9/20/2016 12:00:00 AM,06:10:04,5.8,47.0,30.4,39.0,159.52,5.62,06:11:00,18:21:00
2746,1474387506,9/20/2016 12:00:00 AM,06:05:06,3.58,48.0,30.4,34.0,111.67,3.37,06:11:00,18:21:00
2747,1474387204,9/20/2016 12:00:00 AM,06:00:04,1.98,48.0,30.39,32.0,103.18,2.25,06:11:00,18:21:00
2748,1474386910,9/20/2016 12:00:00 AM,05:55:10,1.25,48.0,30.39,33.0,160.22,6.75,06:11:00,18:21:00
2749,1474386609,9/20/2016 12:00:00 AM,05:50:09,1.23,47.0,30.39,32.0,166.02,5.62,06:11:00,18:21:00
2750,1474386304,9/20/2016 12:00:00 AM,05:45:04,1.26,47.0,30.39,34.0,153.85,4.5,06:11:00,18:21:00
2751,1474386005,9/20/2016 12:00:00 AM,05:40:05,1.21,47.0,30.39,34.0,169.95,5.62,06:11:00,18:21:00
2752,1474385705,9/20/2016 12:00:00 AM,05:35:05,1.22,47.0,30.39,32.0,177.53,6.75,06:11:00,18:21:00
2753,1474385406,9/20/2016 12:00:00 AM,05:30:06,1.21,47.0,30.39,33.0,174.66,6.75,06:11:00,18:21:00
2754,1474385106,9/20/2016 12:00:00 AM,05:25:06,1.19,47.0,30.39,33.0,189.03,9.0,06:11:00,18:21:00
2755,1474384805,9/20/2016 12:00:00 AM,05:20:05,1.22,47.0,30.39,34.0,173.26,6.75,06:11:00,18:21:00
2756,1474384506,9/20/2016 12:00:00 AM,05:15:06,1.23,47.0,30.39,33.0,174.45,6.75,06:11:00,18:21:00
2757,1474384205,9/20/2016 12:00:00 AM,05:10:05,1.26,47.0,30.39,33.0,161.19,6.229096658193317,06:11:00,18:21:00
2758,1474383902,9/20/2016 12:00:00 AM,05:05:02,1.24,48.0,30.39,31.0,163.47,6.75,06:11:00,18:21:00
2759,1474383604,9/20/2016 12:00:00 AM,05:00:04,1.19,47.0,30.39,31.0,174.29,5.62,06:11:00,18:21:00
2760,1474383308,9/20/2016 12:00:00 AM,04:55:08,1.21,47.0,30.39,32.0,190.4,5.62,06:11:00,18:21:00
2761,1474383005,9/20/2016 12:00:00 AM,04:50:05,1.22,47.0,30.39,32.0,187.6,6.75,06:11:00,18:21:00
2762,1474382709,9/20/2016 12:00:00 AM,04:45:09,1.22,47.0,30.39,33.0,188.43,7.87,06:11:00,18:21:00
2763,1474382407,9/20/2016 12:00:00 AM,04:40:07,1.2,48.0,30.39,33.0,185.93,6.75,06:11:00,18:21:00
2764,1474382105,9/20/2016 12:00:00 AM,04:35:05,1.21,47.0,30.39,33.0,183.04,7.87,06:11:00,18:21:00
2765,1474381803,9/20/2016 12:00:00 AM,04:30:03,1.25,47.0,30.39,32.0,178.37,7.87,06:11:00,18:21:00
2766,1474381503,9/20/2016 12:00:00 AM,04:25:03,1.25,47.0,30.39,32.0,181.37,5.62,06:11:00,18:21:00
2767,1474381202,9/20/2016 12:00:00 AM,04:20:02,1.24,47.0,30.39,34.0,167.37,6.75,06:11:00,18:21:00
2768,1474380904,9/20/2016 12:00:00 AM,04:15:04,1.22,47.0,30.39,34.0,182.15,9.0,06:11:00,18:21:00
2769,1474380608,9/20/2016 12:00:00 AM,04:10:08,1.22,46.0,30.39,34.0,170.53,9.0,06:11:00,18:21:00
2770,1474380306,9/20/2016 12:00:00 AM,04:05:06,1.24,46.0,30.39,35.0,176.39,6.75,06:11:00,18:21:00
2771,1474380004,9/20/2016 12:00:00 AM,04:00:04,1.22,46.0,30.39,35.0,174.2,6.75,06:11:00,18:21:00
2772,1474379706,9/20/2016 12:00:00 AM,03:55:06,1.25,46.0,30.39,35.0,181.4,6.75,06:11:00,18:21:00
2773,1474379405,9/20/2016 12:00:00 AM,03:50:05,1.23,47.0,30.39,35.0,176.0,7.87,06:11:00,18:21:00
2774,1474379104,9/20/2016 12:00:00 AM,03:45:04,1.21,47.0,30.39,34.0,186.19,7.87,06:11:00,18:21:00
2775,1474378806,9/20/2016 12:00:00 AM,03:40:06,1.28,47.0,30.423028000868246,33.0,175.78,5.62,06:11:00,18:21:00
2776,1474378504,9/20/2016 12:00:00 AM,03:35:04,1.25,47.0,30.39,33.0,177.07,5.62,06:11:00,18:21:00
2777,1474378205,9/20/2016 12:00:00 AM,03:30:05,1.22,47.0,30.39,32.0,160.82,5.62,06:11:00,18:21:00
2778,1474377904,9/20/2016 12:00:00 AM,03:25:04,1.23,47.0,30.39,31.0,171.21,5.62,06:11:00,18:21:00
2779,1474377606,9/20/2016 12:00:00 AM,03:20:06,1.25,47.0,30.39,34.0,156.94,5.62,06:11:00,18:21:00
2780,1474377308,9/20/2016 12:00:00 AM,03:15:08,1.24,47.0,30.39,35.0,168.64,6.75,06:11:00,18:21:00
2781,1474377003,9/20/2016 12:00:00 AM,03:10:03,1.21,47.0,30.39,35.0,179.76,6.75,06:11:00,18:21:00
2782,1474376711,9/20/2016 12:00:00 AM,03:05:11,1.18,47.0,30.39,36.0,179.36,5.62,06:11:00,18:21:00
2783,1474376403,9/20/2016 12:00:00 AM,03:00:03,1.2,47.0,30.4,37.0,183.58,7.87,06:11:00,18:21:00
2784,1474376102,9/20/2016 12:00:00 AM,02:55:02,1.29,47.0,30.4,38.0,160.78,6.75,06:11:00,18:21:00
2785,1474375804,9/20/2016 12:00:00 AM,02:50:04,1.23,47.0,30.4,37.0,177.52,9.0,06:11:00,18:21:00
2786,1474375505,9/20/2016 12:00:00 AM,02:45:05,1.19,47.0,30.4,36.0,170.09,6.75,06:11:00,18:21:00
2787,1474375202,9/20/2016 12:00:00 AM,02:40:02,1.28,47.0,30.4,37.0,181.27,5.62,06:11:00,18:21:00
2788,1474374905,9/20/2016 12:00:00 AM,02:35:05,1.19,48.0,30.4,37.0,177.29,6.75,06:11:00,18:21:00
2789,1474374603,9/20/2016 12:00:00 AM,02:30:03,1.25,48.0,30.4,39.0,177.76,6.75,06:11:00,18:21:00
2790,1474374304,9/20/2016 12:00:00 AM,02:25:04,1.24,48.0,30.4,38.0,174.92,4.5,06:11:00,18:21:00
2791,1474374006,9/20/2016 12:00:00 AM,02:20:06,1.25,48.0,30.4,38.0,168.93,3.37,06:11:00,18:21:00
2792,1474373704,9/20/2016 12:00:00 AM,02:15:04,1.22,48.0,30.4,38.0,172.07,7.87,06:11:00,18:21:00
2793,1474373420,9/20/2016 12:00:00 AM,02:10:20,1.28,48.0,30.4,40.0,169.34,5.62,06:11:00,18:21:00
2794,1474373107,9/20/2016 12:00:00 AM,02:05:07,1.25,48.0,30.4,41.0,162.26,7.87,06:11:00,18:21:00
2795,1474372805,9/20/2016 12:00:00 AM,02:00:05,1.25,48.0,30.41,39.0,165.14,5.62,06:11:00,18:21:00
2796,1474372504,9/20/2016 12:00:00 AM,01:55:04,1.22,48.0,30.41,43.0,181.48,5.62,06:11:00,18:21:00
2797,1474372209,9/20/2016 12:00:00 AM,01:50:09,1.23,48.0,30.41,45.0,175.38,6.75,06:11:00,18:21:00
2798,1474371905,9/20/2016 12:00:00 AM,01:45:05,1.22,49.0,30.41,46.0,181.73,6.75,06:11:00,18:21:00
2799,1474371604,9/20/2016 12:00:00 AM,01:40:04,1.23,49.0,30.41,45.0,175.54,5.62,06:11:00,18:21:00
2800,1474371302,9/20/2016 12:00:00 AM,01:35:02,1.22,50.0,30.41,43.0,171.95,5.62,06:11:00,18:21:00
2801,1474371006,9/20/2016 12:00:00 AM,01:30:06,1.24,50.0,30.41,44.0,174.16,6.75,06:11:00,18:21:00
2802,1474370708,9/20/2016 12:00:00 AM,01:25:08,1.22,50.0,30.41,44.0,169.95,5.62,06:11:00,18:21:00
2803,1474370405,9/20/2016 12:00:00 AM,01:20:05,1.25,50.0,30.41,44.0,155.25,5.62,06:11:00,18:21:00
2804,1474370106,9/20/2016 12:00:00 AM,01:15:06,1.25,50.0,30.41,45.0,150.69,7.87,06:11:00,18:21:00
2805,1474369804,9/20/2016 12:00:00 AM,01:10:04,1.22,50.0,30.41,45.0,182.22,6.75,06:11:00,18:21:00
2806,1474369503,9/20/2016 12:00:00 AM,01:05:03,1.25,50.0,30.41,45.0,174.02,9.0,06:11:00,18:21:00
2807,1474369206,9/20/2016 12:00:00 AM,01:00:06,1.23,50.0,30.41,43.0,150.78,10.12,06:11:00,18:21:00
2808,1474368304,9/20/2016 12:00:00 AM,00:45:04,1.23,50.0,30.42,42.0,171.41,5.62,06:11:00,18:21:00
2809,1474368010,9/20/2016 12:00:00 AM,00:40:10,1.23,50.0,30.42,41.0,166.69,5.62,06:11:00,18:21:00
2810,1474367705,9/20/2016 12:00:00 AM,00:35:05,1.23,50.0,30.42,42.0,172.97,5.62,06:11:00,18:21:00
2811,1474367404,9/20/2016 12:00:00 AM,00:30:04,1.27,50.0,30.42,42.0,174.68,5.62,06:11:00,18:21:00
2812,1474367111,9/20/2016 12:00:00 AM,00:25:11,1.21,50.0,30.42,42.0,172.01,7.87,06:11:00,18:21:00
2813,1474366205,9/20/2016 12:00:00 AM,00:10:05,1.19,50.0,30.42,39.0,153.41,4.5,06:11:00,18:21:00
2814,1474365905,9/20/2016 12:00:00 AM,00:05:05,1.25,50.0,30.42,42.0,175.1,4.5,06:11:00,18:21:00
2815,1474365604,9/20/2016 12:00:00 AM,00:00:04,1.27,50.0,30.43,43.0,157.5,6.75,06:11:00,18:21:00
2816,1474365306,9/19/2016 12:00:00 AM,23:55:06,1.23,50.0,30.43,42.0,131.71,5.62,06:11:00,18:22:00
2817,1474365011,9/19/2016 12:00:00 AM,23:50:11,1.28,51.0,30.43,42.0,168.67,6.75,06:11:00,18:22:00
2818,1474364705,9/19/2016 12:00:00 AM,23:45:05,1.23,51.0,30.43,41.0,168.44,4.5,06:11:00,18:22:00
2819,1474364404,9/19/2016 12:00:00 AM,23:40:04,1.25,51.0,30.43,43.0,150.43,6.75,06:11:00,18:22:00
2820,1474364115,9/19/2016 12:00:00 AM,23:35:15,1.25,51.0,30.43,42.0,166.41,4.5,06:11:00,18:22:00
2821,1474363803,9/19/2016 12:00:00 AM,23:30:03,1.24,51.0,30.43,41.0,176.54,6.75,06:11:00,18:22:00
2822,1474363502,9/19/2016 12:00:00 AM,23:25:02,1.24,51.0,30.43,41.0,171.39,6.75,06:11:00,18:22:00
2823,1474363207,9/19/2016 12:00:00 AM,23:20:07,1.24,51.0,30.43,40.0,164.0,5.62,06:11:00,18:22:00
2824,1474362910,9/19/2016 12:00:00 AM,23:15:10,1.25,51.0,30.43,40.0,180.93,4.5,06:11:00,18:22:00
2825,1474362602,9/19/2016 12:00:00 AM,23:10:02,1.26,51.0,30.43,40.0,180.07,5.62,06:11:00,18:22:00
2826,1474362308,9/19/2016 12:00:00 AM,23:05:08,1.22,51.0,30.44,41.0,173.46,4.5,06:11:00,18:22:00
2827,1474362003,9/19/2016 12:00:00 AM,23:00:03,1.26,51.0,30.43,40.0,180.6,4.5,06:11:00,18:22:00
2828,1474361704,9/19/2016 12:00:00 AM,22:55:04,1.24,51.0,30.43,41.0,171.29,6.75,06:11:00,18:22:00
2829,1474361404,9/19/2016 12:00:00 AM,22:50:04,1.24,51.0,30.44,40.0,161.69,6.75,06:11:00,18:22:00
2830,1474361102,9/19/2016 12:00:00 AM,22:45:02,1.24,52.0,30.44,41.0,167.17,4.5,06:11:00,18:22:00
2831,1474360804,9/19/2016 12:00:00 AM,22:40:04,1.2,52.0,30.44,40.0,158.01,9.0,06:11:00,18:22:00
2832,1474360503,9/19/2016 12:00:00 AM,22:35:03,1.24,52.0,30.44,39.0,154.16,7.87,06:11:00,18:22:00
2833,1474359904,9/19/2016 12:00:00 AM,22:25:04,1.27,52.0,30.44,41.0,166.38,4.5,06:11:00,18:22:00
2834,1474359305,9/19/2016 12:00:00 AM,22:15:05,1.24,52.0,30.44,41.0,170.22,3.37,06:11:00,18:22:00
2835,1474359004,9/19/2016 12:00:00 AM,22:10:04,1.24,52.0,30.44,40.0,156.13,5.62,06:11:00,18:22:00
2836,1474358705,9/19/2016 12:00:00 AM,22:05:05,1.25,52.0,30.44,39.0,157.46,5.62,06:11:00,18:22:00
