Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
2837,1474358409,9/19/2016 12:00:00 AM,22:00:09,1.26,52.0,30.44,39.0,149.13,4.5,06:11:00,18:22:00
2838,1474358103,9/19/2016 12:00:00 AM,21:55:03,1.26,52.0,30.44,40.0,151.45,6.75,06:11:00,18:22:00
2839,1474357805,9/19/2016 12:00:00 AM,21:50:05,1.23,52.0,30.44,41.0,172.3,4.5,06:11:00,18:22:00
2840,1474357503,9/19/2016 12:00:00 AM,21:45:03,1.23,52.0,30.44,41.0,165.54,4.5,06:11:00,18:22:00
2841,1474357203,9/19/2016 12:00:00 AM,21:40:03,1.28,52.0,30.44,41.0,158.99,6.75,06:11:00,18:22:00
2842,1474356902,9/19/2016 12:00:00 AM,21:35:02,1.24,53.0,30.44,41.0,166.57,5.62,06:11:00,18:22:00
2843,1474356608,9/19/2016 12:00:00 AM,21:30:08,1.25,53.0,30.44,41.0,174.89,5.62,06:11:00,18:22:00
2844,1474356305,9/19/2016 12:00:00 AM,21:25:05,1.28,53.0,30.44,41.0,158.47,5.62,06:11:00,18:22:00
2845,1474356006,9/19/2016 12:00:00 AM,21:20:06,1.27,53.0,30.44,41.0,178.26,5.62,06:11:00,18:22:00
2846,1474355702,9/19/2016 12:00:00 AM,21:15:02,1.25,53.0,30.44,40.0,160.36,5.62,06:11:00,18:22:00
2847,1474355405,9/19/2016 12:00:00 AM,21:10:05,1.24,54.0,30.44,40.0,146.02,4.5,06:11:00,18:22:00
2848,1474355109,9/19/2016 12:00:00 AM,21:05:09,1.27,54.0,30.44,41.0,172.82,6.75,06:11:00,18:22:00
2849,1474354804,9/19/2016 12:00:00 AM,21:00:04,1.25,54.0,30.44,41.0,162.37,5.62,06:11:00,18:22:00
2850,1474354505,9/19/2016 12:00:00 AM,20:55:05,1.23,54.0,30.44,40.0,148.64,6.75,06:11:00,18:22:00
2851,1474354207,9/19/2016 12:00:00 AM,20:50:07,1.23,54.0,30.44,40.0,159.47,5.62,06:11:00,18:22:00
2852,1474353905,9/19/2016 12:00:00 AM,20:45:05,1.26,54.0,30.44,74.83719267708949,167.64,6.75,06:11:00,18:22:00
2853,1474353604,9/19/2016 12:00:00 AM,20:40:04,1.25,54.0,30.43,40.0,160.43,4.5,06:11:00,18:22:00
2854,1474353305,9/19/2016 12:00:00 AM,20:35:05,1.24,54.0,30.43,41.0,150.22,4.5,06:11:00,18:22:00
2855,1474353006,9/19/2016 12:00:00 AM,20:30:06,1.23,54.0,30.43,40.0,166.1,4.5,06:11:00,18:22:00
2856,1474352707,9/19/2016 12:00:00 AM,20:25:07,1.25,54.0,30.43,41.0,147.13,5.62,06:11:00,18:22:00
2857,1474352409,9/19/2016 12:00:00 AM,20:20:09,1.24,54.0,30.43,42.0,178.35,6.75,06:11:00,18:22:00
2858,1474352107,9/19/2016 12:00:00 AM,20:15:07,1.25,54.0,30.43,42.0,162.22,5.62,06:11:00,18:22:00
2859,1474351808,9/19/2016 12:00:00 AM,20:10:08,1.25,54.0,30.43,42.0,162.44,7.87,06:11:00,18:22:00
2860,1474351504,9/19/2016 12:00:00 AM,20:05:04,1.24,54.0,30.43,42.0,158.95,4.5,06:11:00,18:22:00
2861,1474351205,9/19/2016 12:00:00 AM,20:00:05,1.26,55.0,30.43,42.0,149.05,3.37,06:11:00,18:22:00
2862,1474350905,9/19/2016 12:00:00 AM,19:55:05,1.24,55.0,30.43,42.0,175.04,5.62,06:11:00,18:22:00
2863,1474350605,9/19/2016 12:00:00 AM,19:50:05,1.25,55.0,30.43,41.0,156.36,5.62,06:11:00,18:22:00
2864,1474350306,9/19/2016 12:00:00 AM,19:45:06,1.26,55.0,30.43,39.0,114.42,2.25,06:11:00,18:22:00
2865,1474350005,9/19/2016 12:00:00 AM,19:40:05,1.27,55.0,30.43,41.0,161.21,4.5,06:11:00,18:22:00
2866,1474349705,9/19/2016 12:00:00 AM,19:35:05,1.24,55.0,30.42,42.0,112.8,1.12,06:11:00,18:22:00
2867,1474349411,9/19/2016 12:00:00 AM,19:30:11,1.23,55.0,30.42,46.0,149.21,2.25,06:11:00,18:22:00
2868,1474349103,9/19/2016 12:00:00 AM,19:25:03,1.25,55.0,30.42,52.0,143.94,2.25,06:11:00,18:22:00
2869,1474348802,9/19/2016 12:00:00 AM,19:20:02,1.22,56.0,30.42,59.0,126.31,1.12,06:11:00,18:22:00
2870,1474348206,9/19/2016 12:00:00 AM,19:10:06,1.25,56.0,30.42,50.0,110.97,2.25,06:11:00,18:22:00
2871,1474347903,9/19/2016 12:00:00 AM,19:05:03,1.25,56.0,30.42,51.0,109.92,2.25,06:11:00,18:22:00
2872,1474347611,9/19/2016 12:00:00 AM,19:00:11,1.25,57.0,30.42,58.0,102.91,1.12,06:11:00,18:22:00
2873,1474347307,9/19/2016 12:00:00 AM,18:55:07,1.27,57.0,30.41,40.0,132.15,0.0,06:11:00,18:22:00
2874,1474347002,9/19/2016 12:00:00 AM,18:50:02,1.25,57.0,30.41,44.0,135.56,2.25,06:11:00,18:22:00
2875,1474346704,9/19/2016 12:00:00 AM,18:45:04,1.24,57.0,30.41,61.0,133.23,3.37,06:11:00,18:22:00
2876,1474346403,9/19/2016 12:00:00 AM,18:40:03,1.26,57.0,30.41,45.0,136.7,0.0,06:11:00,18:22:00
2877,1474346105,9/19/2016 12:00:00 AM,18:35:05,1.28,57.0,30.41,66.0,122.55,2.25,06:11:00,18:22:00
2878,1474345804,9/19/2016 12:00:00 AM,18:30:04,1.4,57.0,30.41,58.0,126.85,2.25,06:11:00,18:22:00
2879,1474345509,9/19/2016 12:00:00 AM,18:25:09,2.34,57.0,30.41,75.0,116.39,2.25,06:11:00,18:22:00
2880,1474345207,9/19/2016 12:00:00 AM,18:20:07,3.92,58.0,30.41,84.0,95.21,2.25,06:11:00,18:22:00
2881,1474344902,9/19/2016 12:00:00 AM,18:15:02,8.57,58.0,30.41,83.0,98.26,2.25,06:11:00,18:22:00
2882,1474344604,9/19/2016 12:00:00 AM,18:10:04,18.92,59.0,30.41,82.0,65.4,3.37,06:11:00,18:22:00
2883,1474344304,9/19/2016 12:00:00 AM,18:05:04,24.33,59.0,30.41,81.0,49.61,4.5,06:11:00,18:22:00
2884,1474344004,9/19/2016 12:00:00 AM,18:00:04,23.19,59.0,30.41,79.0,61.61,2.25,06:11:00,18:22:00
2885,1474343704,9/19/2016 12:00:00 AM,17:55:04,31.38,60.0,30.41,77.0,24.9,2.25,06:11:00,18:22:00
2886,1474343405,9/19/2016 12:00:00 AM,17:50:05,45.99,61.0,30.4,73.0,37.15,3.37,06:11:00,18:22:00
2887,1474343106,9/19/2016 12:00:00 AM,17:45:06,83.06,61.0,30.4,69.0,49.15,2.25,06:11:00,18:22:00
2888,1474342506,9/19/2016 12:00:00 AM,17:35:06,127.07,62.0,30.4,70.0,25.41,4.5,06:11:00,18:22:00
2889,1474342207,9/19/2016 12:00:00 AM,17:30:07,189.05,63.0,30.4,69.0,15.33,0.0,06:11:00,18:22:00
2890,1474341904,9/19/2016 12:00:00 AM,17:25:04,208.33,63.0,30.4,62.0,26.27,2.25,06:11:00,18:22:00
2891,1474341603,9/19/2016 12:00:00 AM,17:20:03,235.66,63.0,30.4,60.0,41.62,2.25,06:11:00,18:22:00
2892,1474341306,9/19/2016 12:00:00 AM,17:15:06,273.13,63.0,30.4,62.0,18.66,2.25,06:11:00,18:22:00
2893,1474341003,9/19/2016 12:00:00 AM,17:10:03,300.75,63.0,30.4,64.0,61.47,3.37,06:11:00,18:22:00
2894,1474340703,9/19/2016 12:00:00 AM,17:05:03,337.7,63.0,30.4,58.0,23.13,3.37,06:11:00,18:22:00
2895,1474340404,9/19/2016 12:00:00 AM,17:00:04,369.16,62.0,30.4,58.0,33.48,1.12,06:11:00,18:22:00
2896,1474340107,9/19/2016 12:00:00 AM,16:55:07,383.04,62.0,30.4,68.0,40.32,3.37,06:11:00,18:22:00
2897,1474339804,9/19/2016 12:00:00 AM,16:50:04,417.93,51.16507236474315,30.4,71.0,0.31,5.62,06:11:00,18:22:00
2898,1474339512,9/19/2016 12:00:00 AM,16:45:12,434.99,61.0,30.4,70.0,27.0,4.5,06:11:00,18:22:00
2899,1474339208,9/19/2016 12:00:00 AM,16:40:08,361.68,61.0,30.4,71.0,34.08,1.12,06:11:00,18:22:00
2900,1474338905,9/19/2016 12:00:00 AM,16:35:05,337.89,61.0,30.4,73.0,30.67,1.12,06:11:00,18:22:00
2901,1474338605,9/19/2016 12:00:00 AM,16:30:05,336.18,61.0,30.4,73.0,5.31,3.37,06:11:00,18:22:00
2902,1474338305,9/19/2016 12:00:00 AM,16:25:05,353.88,62.0,30.4,71.0,38.72,7.87,06:11:00,18:22:00
2903,1474338003,9/19/2016 12:00:00 AM,16:20:03,289.47,62.0,30.4,69.0,359.26,4.5,06:11:00,18:22:00
2904,1474337708,9/19/2016 12:00:00 AM,16:15:08,359.35,63.0,30.4,67.0,39.0,4.5,06:11:00,18:22:00
2905,1474337404,9/19/2016 12:00:00 AM,16:10:04,395.69,63.0,30.4,59.0,44.3,4.5,06:11:00,18:22:00
2906,1474337103,9/19/2016 12:00:00 AM,16:05:03,433.56,63.0,30.4,63.0,26.72,4.5,06:11:00,18:22:00
2907,1474336805,9/19/2016 12:00:00 AM,16:00:05,515.34,63.0,30.4,63.0,71.59,4.5,06:11:00,18:22:00
2908,1474336504,9/19/2016 12:00:00 AM,15:55:04,530.14,63.0,30.4,61.0,24.62,3.37,06:11:00,18:22:00
2909,1474336205,9/19/2016 12:00:00 AM,15:50:05,569.97,63.0,30.4,61.0,29.28,5.62,06:11:00,18:22:00
2910,1474335906,9/19/2016 12:00:00 AM,15:45:06,598.88,64.0,30.4,59.0,30.3,4.5,06:11:00,18:22:00
2911,1474335607,9/19/2016 12:00:00 AM,15:40:07,568.81,64.0,30.4,62.0,26.42,6.75,06:11:00,18:22:00
2912,1474335303,9/19/2016 12:00:00 AM,15:35:03,622.88,63.0,30.4,62.0,20.93,6.75,06:11:00,18:22:00
2913,1474335004,9/19/2016 12:00:00 AM,15:30:04,641.7,64.0,30.4,54.0,16.66,3.37,06:11:00,18:22:00
2914,1474334705,9/19/2016 12:00:00 AM,15:25:05,636.25,64.0,30.4,57.0,0.11,4.5,06:11:00,18:22:00
2915,1474334405,9/19/2016 12:00:00 AM,15:20:05,685.03,64.0,30.4,55.0,14.04,5.62,06:11:00,18:22:00
2916,1474334104,9/19/2016 12:00:00 AM,15:15:04,704.41,64.0,30.41,59.0,6.04,5.62,06:11:00,18:22:00
2917,1474333809,9/19/2016 12:00:00 AM,15:10:09,758.55,64.0,30.41,60.0,38.3,4.5,06:11:00,18:22:00
2918,1474333505,9/19/2016 12:00:00 AM,15:05:05,785.59,64.0,30.4,57.0,40.26,6.75,06:11:00,18:22:00
2919,1474333205,9/19/2016 12:00:00 AM,15:00:05,788.41,64.0,30.41,59.0,42.69,4.5,06:11:00,18:22:00
2920,1474332906,9/19/2016 12:00:00 AM,14:55:06,813.08,64.0,30.41,58.0,0.58,6.75,06:11:00,18:22:00
2921,1474332609,9/19/2016 12:00:00 AM,14:50:09,788.29,65.0,30.41,54.0,2.25,6.75,06:11:00,18:22:00
2922,1474332307,9/19/2016 12:00:00 AM,14:45:07,851.03,66.0,30.41,56.0,29.56,11.25,06:11:00,18:22:00
2923,1474332005,9/19/2016 12:00:00 AM,14:40:05,869.89,66.0,30.41,39.0,1.25,6.75,06:11:00,18:22:00
2924,1474331709,9/19/2016 12:00:00 AM,14:35:09,886.72,66.0,30.41,45.0,40.42,4.5,06:11:00,18:22:00
2925,1474331402,9/19/2016 12:00:00 AM,14:30:02,901.56,66.0,30.41,42.0,359.92,9.0,06:11:00,18:22:00
2926,1474331104,9/19/2016 12:00:00 AM,14:25:04,906.87,66.0,30.41,42.0,2.95,6.75,06:11:00,18:22:00
2927,1474330803,9/19/2016 12:00:00 AM,14:20:03,931.33,66.0,30.41,43.0,336.44,7.87,06:11:00,18:22:00
2928,1474330503,9/19/2016 12:00:00 AM,14:15:03,952.01,66.0,30.41,44.0,357.39,9.0,06:11:00,18:22:00
2929,1474330203,9/19/2016 12:00:00 AM,14:10:03,960.54,66.0,30.41,37.0,13.29,6.75,06:11:00,18:22:00
2930,1474329906,9/19/2016 12:00:00 AM,14:05:06,955.5,66.0,30.41,30.0,46.53,3.37,06:11:00,18:22:00
2931,1474329603,9/19/2016 12:00:00 AM,14:00:03,992.23,66.0,30.42,33.0,33.5,6.75,06:11:00,18:22:00
2932,1474329304,9/19/2016 12:00:00 AM,13:55:04,867.07,66.0,30.42,38.0,2.43,5.62,06:11:00,18:22:00
2933,1474329003,9/19/2016 12:00:00 AM,13:50:03,900.21,65.0,30.42,26.0,11.4,4.5,06:11:00,18:22:00
2934,1474328704,9/19/2016 12:00:00 AM,13:45:04,898.96,65.0,30.42,37.0,0.12,10.12,06:11:00,18:22:00
2935,1474328406,9/19/2016 12:00:00 AM,13:40:06,906.84,65.0,30.42,37.0,25.21,10.12,06:11:00,18:22:00
2936,1474328107,9/19/2016 12:00:00 AM,13:35:07,971.1,66.0,30.42,33.0,17.09,7.87,06:11:00,18:22:00
2937,1474327803,9/19/2016 12:00:00 AM,13:30:03,987.76,66.0,30.423028000868246,28.0,47.36,2.25,06:11:00,18:22:00
2938,1474327502,9/19/2016 12:00:00 AM,13:25:02,1019.99,66.0,30.42,33.0,28.73,7.87,06:11:00,18:22:00
2939,1474327206,9/19/2016 12:00:00 AM,13:20:06,1038.31,66.0,30.42,32.0,33.62,6.75,06:11:00,18:22:00
2940,1474326905,9/19/2016 12:00:00 AM,13:15:05,1033.49,66.0,30.42,41.0,3.77,6.75,06:11:00,18:22:00
2941,1474326605,9/19/2016 12:00:00 AM,13:10:05,1053.66,66.0,30.43,27.0,36.49,6.75,06:11:00,18:22:00
2942,1474326306,9/19/2016 12:00:00 AM,13:05:06,1056.07,66.0,30.43,24.0,0.11,6.75,06:11:00,18:22:00
2943,1474326004,9/19/2016 12:00:00 AM,13:00:04,1053.71,66.0,30.43,27.0,25.43,7.87,06:11:00,18:22:00
2944,1474325705,9/19/2016 12:00:00 AM,12:55:05,1076.17,66.0,30.43,28.0,39.73,5.62,06:11:00,18:22:00
2945,1474325406,9/19/2016 12:00:00 AM,12:50:06,1081.23,67.0,30.43,27.0,22.62,5.62,06:11:00,18:22:00
2946,1474325103,9/19/2016 12:00:00 AM,12:45:03,1055.14,67.0,30.43,22.0,21.1,11.25,06:11:00,18:22:00
2947,1474324804,9/19/2016 12:00:00 AM,12:40:04,989.61,67.0,30.43,25.0,47.33,10.12,06:11:00,18:22:00
2948,1474324508,9/19/2016 12:00:00 AM,12:35:08,1061.0,67.0,30.43,22.0,21.31,5.62,06:11:00,18:22:00
2949,1474324205,9/19/2016 12:00:00 AM,12:30:05,1058.03,67.0,30.44,22.0,12.41,10.12,06:11:00,18:22:00
2950,1474323908,9/19/2016 12:00:00 AM,12:25:08,1077.5,67.0,30.44,15.0,16.44,4.5,06:11:00,18:22:00
2951,1474323612,9/19/2016 12:00:00 AM,12:20:12,1083.74,67.0,30.44,19.0,39.22,6.75,06:11:00,18:22:00
2952,1474323302,9/19/2016 12:00:00 AM,12:15:02,1085.75,67.0,30.44,26.0,17.73,6.75,06:11:00,18:22:00
2953,1474323006,9/19/2016 12:00:00 AM,12:10:06,1071.32,67.0,30.44,25.0,29.86,7.87,06:11:00,18:22:00
2954,1474322706,9/19/2016 12:00:00 AM,12:05:06,1079.95,67.0,30.44,25.0,350.71,4.5,06:11:00,18:22:00
2955,1474322404,9/19/2016 12:00:00 AM,12:00:04,1072.26,67.0,30.44,25.0,338.01,7.87,06:11:00,18:22:00
2956,1474322106,9/19/2016 12:00:00 AM,11:55:06,1073.63,67.0,30.44,24.0,11.64,6.75,06:11:00,18:22:00
2957,1474321803,9/19/2016 12:00:00 AM,11:50:03,1069.13,51.16507236474315,30.44,26.0,24.91,3.37,06:11:00,18:22:00
2958,1474321508,9/19/2016 12:00:00 AM,11:45:08,1066.0,67.0,30.44,28.0,156.08,4.5,06:11:00,18:22:00
2959,1474321204,9/19/2016 12:00:00 AM,11:40:04,1062.78,66.0,30.44,21.0,13.31,4.5,06:11:00,18:22:00
2960,1474320903,9/19/2016 12:00:00 AM,11:35:03,1059.98,66.0,30.45,25.0,13.66,3.37,06:11:00,18:22:00
2961,1474320608,9/19/2016 12:00:00 AM,11:30:08,1052.18,66.0,30.45,21.0,27.15,10.12,06:11:00,18:22:00
2962,1474320312,9/19/2016 12:00:00 AM,11:25:12,1048.48,66.0,30.45,22.0,43.33,3.37,06:11:00,18:22:00
2963,1474320005,9/19/2016 12:00:00 AM,11:20:05,1042.8,66.0,30.45,22.0,32.27,4.5,06:11:00,18:22:00
2964,1474319707,9/19/2016 12:00:00 AM,11:15:07,1034.82,66.0,30.45,21.0,0.11,3.37,06:11:00,18:22:00
2965,1474319402,9/19/2016 12:00:00 AM,11:10:02,1025.47,67.0,30.45,24.0,336.15,5.62,06:11:00,18:22:00
2966,1474319108,9/19/2016 12:00:00 AM,11:05:08,1021.12,67.0,30.45,16.0,27.58,4.5,06:11:00,18:22:00
2967,1474318805,9/19/2016 12:00:00 AM,11:00:05,1011.08,67.0,30.45,17.0,14.0,6.75,06:11:00,18:22:00
2968,1474318505,9/19/2016 12:00:00 AM,10:55:05,1003.3,67.0,30.45,21.0,52.4,2.25,06:11:00,18:22:00
2969,1474318206,9/19/2016 12:00:00 AM,10:50:06,996.59,67.0,30.45,24.0,40.94,10.12,06:11:00,18:22:00
2970,1474317907,9/19/2016 12:00:00 AM,10:45:07,985.62,67.0,30.45,28.0,116.08,2.25,06:11:00,18:22:00
2971,1474317613,9/19/2016 12:00:00 AM,10:40:13,975.68,67.0,30.45,30.0,97.43,4.5,06:11:00,18:22:00
2972,1474317305,9/19/2016 12:00:00 AM,10:35:05,966.8,67.0,30.45,34.0,15.25,6.75,06:11:00,18:22:00
2973,1474317005,9/19/2016 12:00:00 AM,10:30:05,954.32,67.0,30.45,29.0,27.47,5.62,06:11:00,18:22:00
2974,1474316704,9/19/2016 12:00:00 AM,10:25:04,944.78,67.0,30.45,28.0,28.54,6.75,06:11:00,18:22:00
2975,1474316405,9/19/2016 12:00:00 AM,10:20:05,934.76,67.0,30.45,27.0,5.33,5.62,06:11:00,18:22:00
2976,1474316103,9/19/2016 12:00:00 AM,10:15:03,908.64,67.0,30.45,24.0,26.0,5.62,06:11:00,18:22:00
2977,1474315803,9/19/2016 12:00:00 AM,10:10:03,909.93,67.0,30.45,24.0,336.46,4.5,06:11:00,18:22:00
2978,1474315508,9/19/2016 12:00:00 AM,10:05:08,901.83,67.0,30.45,24.0,72.3,4.5,06:11:00,18:22:00
2979,1474315211,9/19/2016 12:00:00 AM,10:00:11,884.24,66.0,30.45,22.0,31.23,5.62,06:11:00,18:22:00
2980,1474314906,9/19/2016 12:00:00 AM,09:55:06,848.29,66.0,30.45,27.0,4.62,6.75,06:11:00,18:22:00
2981,1474314609,9/19/2016 12:00:00 AM,09:50:09,850.73,66.0,30.45,27.0,7.92,3.37,06:11:00,18:22:00
2982,1474314306,9/19/2016 12:00:00 AM,09:45:06,841.7,65.0,30.45,27.0,68.18,3.37,06:11:00,18:22:00
2983,1474313703,9/19/2016 12:00:00 AM,09:35:03,799.47,64.0,30.45,38.0,27.59,5.62,06:11:00,18:22:00
2984,1474313404,9/19/2016 12:00:00 AM,09:30:04,788.01,65.0,30.45,40.0,10.36,4.5,06:11:00,18:22:00
2985,1474313106,9/19/2016 12:00:00 AM,09:25:06,765.41,66.0,30.45,47.0,32.11,7.87,06:11:00,18:22:00
2986,1474312506,9/19/2016 12:00:00 AM,09:15:06,732.63,68.0,30.45,24.0,35.51,3.37,06:11:00,18:22:00
2987,1474312205,9/19/2016 12:00:00 AM,09:10:05,727.99,68.0,30.45,17.0,70.01,6.229096658193317,06:11:00,18:22:00
2988,1474311907,9/19/2016 12:00:00 AM,09:05:07,703.62,68.0,30.45,17.0,20.49,2.25,06:11:00,18:22:00
2989,1474311616,9/19/2016 12:00:00 AM,09:00:16,685.08,68.0,30.45,16.0,46.78,3.37,06:11:00,18:22:00
2990,1474311306,9/19/2016 12:00:00 AM,08:55:06,663.39,68.0,30.45,18.0,56.16,4.5,06:11:00,18:22:00
2991,1474311002,9/19/2016 12:00:00 AM,08:50:02,648.24,68.0,30.45,23.0,349.42,1.12,06:11:00,18:22:00
2992,1474310715,9/19/2016 12:00:00 AM,08:45:15,631.94,68.0,30.45,16.0,6.8,3.37,06:11:00,18:22:00
2993,1474310405,9/19/2016 12:00:00 AM,08:40:05,621.36,67.0,30.45,15.0,138.6,1.12,06:11:00,18:22:00
2994,1474310106,9/19/2016 12:00:00 AM,08:35:06,601.71,67.0,30.45,16.0,14.56,4.5,06:11:00,18:22:00
2995,1474309806,9/19/2016 12:00:00 AM,08:30:06,576.06,68.0,30.45,16.0,58.37,3.37,06:11:00,18:22:00
2996,1474309502,9/19/2016 12:00:00 AM,08:25:02,556.59,68.0,30.45,17.0,108.15,2.25,06:11:00,18:22:00
2997,1474309203,9/19/2016 12:00:00 AM,08:20:03,523.92,67.0,30.45,18.0,145.11,3.37,06:11:00,18:22:00
2998,1474308905,9/19/2016 12:00:00 AM,08:15:05,501.92,66.0,30.44,19.0,129.8,2.25,06:11:00,18:22:00
2999,1474308604,9/19/2016 12:00:00 AM,08:10:04,486.82,66.0,30.44,19.0,79.58,2.25,06:11:00,18:22:00
3000,1474308309,9/19/2016 12:00:00 AM,08:05:09,472.3,65.0,30.44,20.0,159.88,3.37,06:11:00,18:22:00
3001,1474308004,9/19/2016 12:00:00 AM,08:00:04,448.85,64.0,30.44,21.0,121.97,4.5,06:11:00,18:22:00
3002,1474307706,9/19/2016 12:00:00 AM,07:55:06,430.0,62.0,30.44,23.0,112.44,2.25,06:11:00,18:22:00
3003,1474307406,9/19/2016 12:00:00 AM,07:50:06,409.92,60.0,30.44,28.0,157.15,5.62,06:11:00,18:22:00
3004,1474307107,9/19/2016 12:00:00 AM,07:45:07,378.21,59.0,30.44,29.0,154.74,1.12,06:11:00,18:22:00
3005,1474306805,9/19/2016 12:00:00 AM,07:40:05,345.7,57.0,30.43,33.0,158.86,4.5,06:11:00,18:22:00
3006,1474306504,9/19/2016 12:00:00 AM,07:35:04,322.87,56.0,30.43,36.0,172.14,2.25,06:11:00,18:22:00
3007,1474306205,9/19/2016 12:00:00 AM,07:30:05,291.52,55.0,30.43,37.0,173.93,4.5,06:11:00,18:22:00
3008,1474305904,9/19/2016 12:00:00 AM,07:25:04,266.09,54.0,30.43,37.0,174.17,2.25,06:11:00,18:22:00
3009,1474305605,9/19/2016 12:00:00 AM,07:20:05,228.33,53.0,30.43,41.0,178.51,2.25,06:11:00,18:22:00
3010,1474305302,9/19/2016 12:00:00 AM,07:15:02,213.98,52.0,30.43,42.0,166.2,5.62,06:11:00,18:22:00
3011,1474305004,9/19/2016 12:00:00 AM,07:10:04,202.76,52.0,30.43,43.0,179.16,4.5,06:11:00,18:22:00
3012,1474304707,9/19/2016 12:00:00 AM,07:05:07,165.27,51.0,30.43,44.0,181.68,5.62,06:11:00,18:22:00
3013,1474304404,9/19/2016 12:00:00 AM,07:00:04,35.48,51.0,30.43,44.0,184.7,7.87,06:11:00,18:22:00
3014,1474304105,9/19/2016 12:00:00 AM,06:55:05,32.36,50.0,30.43,46.0,179.7,6.75,06:11:00,18:22:00
3015,1474303803,9/19/2016 12:00:00 AM,06:50:03,30.75,50.0,30.43,46.0,179.67,6.75,06:11:00,18:22:00
3016,1474303504,9/19/2016 12:00:00 AM,06:45:04,28.68,50.0,30.43,45.0,181.52,6.75,06:11:00,18:22:00
3017,1474303205,9/19/2016 12:00:00 AM,06:40:05,26.72,50.0,30.43,47.0,178.18,7.87,06:11:00,18:22:00
3018,1474302909,9/19/2016 12:00:00 AM,06:35:09,24.26,49.0,30.42,47.0,183.69,7.87,06:11:00,18:22:00
3019,1474302603,9/19/2016 12:00:00 AM,06:30:03,21.69,49.0,30.42,47.0,176.76,6.75,06:11:00,18:22:00
3020,1474302306,9/19/2016 12:00:00 AM,06:25:06,18.79,49.0,30.42,48.0,177.57,9.0,06:11:00,18:22:00
3021,1474302007,9/19/2016 12:00:00 AM,06:20:07,15.08,49.0,30.42,47.0,180.73,9.0,06:11:00,18:22:00
3022,1474301708,9/19/2016 12:00:00 AM,06:15:08,10.9,49.0,30.42,48.0,179.55,9.0,06:11:00,18:22:00
3023,1474301402,9/19/2016 12:00:00 AM,06:10:02,7.49,49.0,30.42,48.0,181.62,7.87,06:11:00,18:22:00
3024,1474301107,9/19/2016 12:00:00 AM,06:05:07,5.2,49.0,30.42,49.0,179.23,9.0,06:11:00,18:22:00
3025,1474300802,9/19/2016 12:00:00 AM,06:00:02,2.72,49.0,30.42,49.0,178.24,6.75,06:11:00,18:22:00
3026,1474300507,9/19/2016 12:00:00 AM,05:55:07,1.25,48.0,30.42,48.0,180.47,9.0,06:11:00,18:22:00
3027,1474300205,9/19/2016 12:00:00 AM,05:50:05,1.24,48.0,30.42,49.0,185.58,9.0,06:11:00,18:22:00
3028,1474299907,9/19/2016 12:00:00 AM,05:45:07,1.23,48.0,30.42,49.0,180.81,9.0,06:11:00,18:22:00
3029,1474299604,9/19/2016 12:00:00 AM,05:40:04,1.22,48.0,30.42,48.0,182.36,7.87,06:11:00,18:22:00
3030,1474299304,9/19/2016 12:00:00 AM,05:35:04,1.21,49.0,30.42,49.0,180.32,6.75,06:11:00,18:22:00
3031,1474299005,9/19/2016 12:00:00 AM,05:30:05,1.21,49.0,30.42,48.0,180.39,6.75,06:11:00,18:22:00
3032,1474298708,9/19/2016 12:00:00 AM,05:25:08,1.23,49.0,30.42,48.0,180.29,6.75,06:11:00,18:22:00
3033,1474298406,9/19/2016 12:00:00 AM,05:20:06,1.21,49.0,30.42,47.0,179.22,7.87,06:11:00,18:22:00
3034,1474298107,9/19/2016 12:00:00 AM,05:15:07,1.24,49.0,30.42,48.0,180.04,5.62,06:11:00,18:22:00
3035,1474297804,9/19/2016 12:00:00 AM,05:10:04,1.24,49.0,30.42,46.0,176.22,9.0,06:11:00,18:22:00
3036,1474297505,9/19/2016 12:00:00 AM,05:05:05,1.25,49.0,30.41,47.0,181.34,7.87,06:11:00,18:22:00
3037,1474297205,9/19/2016 12:00:00 AM,05:00:05,1.23,49.0,30.41,48.0,179.62,6.75,06:11:00,18:22:00
3038,1474296902,9/19/2016 12:00:00 AM,04:55:02,1.24,49.0,30.41,48.0,181.79,10.12,06:11:00,18:22:00
