Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
3039,1474296606,9/19/2016 12:00:00 AM,04:50:06,1.19,49.0,30.41,48.0,183.44,9.0,06:11:00,18:22:00
3040,1474296308,9/19/2016 12:00:00 AM,04:45:08,1.24,48.0,30.41,49.0,182.96,9.0,06:11:00,18:22:00
3041,1474296016,9/19/2016 12:00:00 AM,04:40:16,1.24,48.0,30.41,51.0,183.48,9.0,06:11:00,18:22:00
3042,1474295709,9/19/2016 12:00:00 AM,04:35:09,1.22,48.0,30.41,51.0,182.71,9.0,06:11:00,18:22:00
3043,1474295402,9/19/2016 12:00:00 AM,04:30:02,1.24,48.0,30.41,51.0,189.5,9.0,06:11:00,18:22:00
3044,1474295103,9/19/2016 12:00:00 AM,04:25:03,1.23,48.0,30.41,50.0,182.63,9.0,06:11:00,18:22:00
3045,1474294803,9/19/2016 12:00:00 AM,04:20:03,1.22,47.0,30.41,51.0,180.8,9.0,06:11:00,18:22:00
3046,1474294504,9/19/2016 12:00:00 AM,04:15:04,1.25,47.0,30.41,51.0,184.5,7.87,06:11:00,18:22:00
3047,1474294203,9/19/2016 12:00:00 AM,04:10:03,1.18,47.0,30.41,52.0,187.51,6.75,06:11:00,18:22:00
3048,1474293905,9/19/2016 12:00:00 AM,04:05:05,1.22,48.0,30.41,51.0,159.91,6.75,06:11:00,18:22:00
3049,1474293606,9/19/2016 12:00:00 AM,04:00:06,1.2,48.0,30.41,51.0,173.61,6.75,06:11:00,18:22:00
3050,1474293304,9/19/2016 12:00:00 AM,03:55:04,1.24,48.0,30.41,51.0,170.9,4.5,06:11:00,18:22:00
3051,1474293002,9/19/2016 12:00:00 AM,03:50:02,1.21,48.0,30.41,51.0,183.5,6.75,06:11:00,18:22:00
3052,1474292705,9/19/2016 12:00:00 AM,03:45:05,1.25,48.0,30.41,51.0,172.3,6.75,06:11:00,18:22:00
3053,1474292403,9/19/2016 12:00:00 AM,03:40:03,1.26,48.0,30.41,50.0,177.98,4.5,06:11:00,18:22:00
3054,1474292103,9/19/2016 12:00:00 AM,03:35:03,1.25,48.0,30.41,51.0,169.76,5.62,06:11:00,18:22:00
3055,1474291808,9/19/2016 12:00:00 AM,03:30:08,1.26,48.0,30.41,50.0,165.6,5.62,06:11:00,18:22:00
3056,1474291504,9/19/2016 12:00:00 AM,03:25:04,1.2,48.0,30.41,51.0,179.08,6.75,06:11:00,18:22:00
3057,1474291205,9/19/2016 12:00:00 AM,03:20:05,1.17,48.0,30.41,51.0,190.84,9.0,06:11:00,18:22:00
3058,1474290905,9/19/2016 12:00:00 AM,03:15:05,1.22,48.0,30.41,51.0,185.9,9.0,06:11:00,18:22:00
3059,1474290603,9/19/2016 12:00:00 AM,03:10:03,1.24,48.0,30.41,51.0,176.84,9.0,06:11:00,18:22:00
3060,1474290303,9/19/2016 12:00:00 AM,03:05:03,1.25,48.0,30.41,51.0,182.01,7.87,06:11:00,18:22:00
3061,1474290006,9/19/2016 12:00:00 AM,03:00:06,1.17,48.0,30.42,51.0,196.5,7.87,06:11:00,18:22:00
3062,1474289706,9/19/2016 12:00:00 AM,02:55:06,1.2,48.0,30.42,49.0,190.94,9.0,06:11:00,18:22:00
3063,1474289407,9/19/2016 12:00:00 AM,02:50:07,1.22,48.0,30.42,49.0,191.35,7.87,06:11:00,18:22:00
3064,1474289106,9/19/2016 12:00:00 AM,02:45:06,1.25,48.0,30.42,48.0,178.52,6.75,06:11:00,18:22:00
3065,1474288506,9/19/2016 12:00:00 AM,02:35:06,1.22,48.0,30.42,48.0,174.94,5.62,06:11:00,18:22:00
3066,1474288205,9/19/2016 12:00:00 AM,02:30:05,1.24,48.0,30.42,48.0,176.26,6.75,06:11:00,18:22:00
3067,1474287904,9/19/2016 12:00:00 AM,02:25:04,1.25,48.0,30.42,48.0,173.2,6.75,06:11:00,18:22:00
3068,1474287604,9/19/2016 12:00:00 AM,02:20:04,1.24,48.0,30.42,49.0,176.53,6.75,06:11:00,18:22:00
3069,1474287306,9/19/2016 12:00:00 AM,02:15:06,1.26,48.0,30.42,49.0,165.62,5.62,06:11:00,18:22:00
3070,1474287007,9/19/2016 12:00:00 AM,02:10:07,1.22,48.0,30.42,50.0,179.31,6.75,06:11:00,18:22:00
3071,1474286703,9/19/2016 12:00:00 AM,02:05:03,1.24,48.0,30.42,48.0,157.6,6.75,06:11:00,18:22:00
3072,1474286408,9/19/2016 12:00:00 AM,02:00:08,1.27,48.0,30.42,47.0,162.6,5.62,06:11:00,18:22:00
3073,1474286104,9/19/2016 12:00:00 AM,01:55:04,1.23,48.0,30.42,48.0,179.12,7.87,06:11:00,18:22:00
3074,1474285804,9/19/2016 12:00:00 AM,01:50:04,1.22,48.0,30.43,48.0,160.92,6.75,06:11:00,18:22:00
3075,1474285506,9/19/2016 12:00:00 AM,01:45:06,1.25,48.0,30.43,47.0,182.44,5.62,06:11:00,18:22:00
3076,1474285206,9/19/2016 12:00:00 AM,01:40:06,1.28,48.0,30.43,49.0,161.25,5.62,06:11:00,18:22:00
3077,1474284904,9/19/2016 12:00:00 AM,01:35:04,1.25,48.0,30.43,48.0,158.08,7.87,06:11:00,18:22:00
3078,1474284606,9/19/2016 12:00:00 AM,01:30:06,1.25,48.0,30.43,48.0,168.52,4.5,06:11:00,18:22:00
3079,1474284303,9/19/2016 12:00:00 AM,01:25:03,1.22,48.0,30.43,47.0,177.64,6.75,06:11:00,18:22:00
3080,1474284002,9/19/2016 12:00:00 AM,01:20:02,1.22,48.0,30.44,47.0,192.73,7.87,06:11:00,18:22:00
3081,1474283708,9/19/2016 12:00:00 AM,01:15:08,1.26,48.0,30.44,47.0,183.37,7.87,06:11:00,18:22:00
3082,1474283402,9/19/2016 12:00:00 AM,01:10:02,1.22,48.0,30.44,47.0,191.06,7.87,06:11:00,18:22:00
3083,1474282808,9/19/2016 12:00:00 AM,01:00:08,1.24,48.0,30.44,48.0,183.36,6.75,06:11:00,18:22:00
3084,1474281903,9/19/2016 12:00:00 AM,00:45:03,1.26,48.0,30.45,43.0,185.5,5.62,06:11:00,18:22:00
3085,1474281605,9/19/2016 12:00:00 AM,00:40:05,1.22,49.0,30.45,43.0,181.99,6.75,06:11:00,18:22:00
3086,1474281306,9/19/2016 12:00:00 AM,00:35:06,1.26,49.0,30.45,41.0,172.64,7.87,06:11:00,18:22:00
3087,1474281005,9/19/2016 12:00:00 AM,00:30:05,1.25,49.0,30.45,41.0,172.41,5.62,06:11:00,18:22:00
3088,1474280405,9/19/2016 12:00:00 AM,00:20:05,1.24,49.0,30.45,41.0,161.46,4.5,06:11:00,18:22:00
3089,1474279804,9/19/2016 12:00:00 AM,00:10:04,1.25,49.0,30.45,41.0,162.98,7.87,06:11:00,18:22:00
3090,1474279504,9/19/2016 12:00:00 AM,00:05:04,1.22,49.0,30.46,42.0,167.83,5.62,06:11:00,18:22:00
3091,1474278904,9/18/2016 12:00:00 AM,23:55:04,1.26,49.0,30.423028000868246,44.0,158.44,6.75,06:11:00,18:23:00
3092,1474278606,9/18/2016 12:00:00 AM,23:50:06,1.25,49.0,30.46,44.0,189.84,6.75,06:11:00,18:23:00
3093,1474278304,9/18/2016 12:00:00 AM,23:45:04,1.22,50.0,30.46,43.0,152.95,6.75,06:11:00,18:23:00
3094,1474278003,9/18/2016 12:00:00 AM,23:40:03,1.24,50.0,30.46,41.0,146.77,5.62,06:11:00,18:23:00
3095,1474277704,9/18/2016 12:00:00 AM,23:35:04,1.23,50.0,30.46,40.0,170.22,7.87,06:11:00,18:23:00
3096,1474277403,9/18/2016 12:00:00 AM,23:30:03,1.22,50.0,30.46,39.0,155.51,7.87,06:11:00,18:23:00
3097,1474277105,9/18/2016 12:00:00 AM,23:25:05,1.25,50.0,30.46,41.0,162.68,6.75,06:11:00,18:23:00
3098,1474276806,9/18/2016 12:00:00 AM,23:20:06,1.25,50.0,30.46,40.0,158.2,5.62,06:11:00,18:23:00
3099,1474276503,9/18/2016 12:00:00 AM,23:15:03,1.24,50.0,30.46,40.0,172.6,4.5,06:11:00,18:23:00
3100,1474276203,9/18/2016 12:00:00 AM,23:10:03,1.24,50.0,30.46,39.0,180.87,6.75,06:11:00,18:23:00
3101,1474275904,9/18/2016 12:00:00 AM,23:05:04,1.25,50.0,30.46,38.0,182.02,7.87,06:11:00,18:23:00
3102,1474275605,9/18/2016 12:00:00 AM,23:00:05,1.23,50.0,30.46,37.0,161.56,7.87,06:11:00,18:23:00
3103,1474275305,9/18/2016 12:00:00 AM,22:55:05,1.23,50.0,30.46,37.0,167.24,5.62,06:11:00,18:23:00
3104,1474275010,9/18/2016 12:00:00 AM,22:50:10,1.25,50.0,30.46,37.0,152.16,6.75,06:11:00,18:23:00
3105,1474274707,9/18/2016 12:00:00 AM,22:45:07,1.24,50.0,30.46,37.0,149.57,5.62,06:11:00,18:23:00
3106,1474274405,9/18/2016 12:00:00 AM,22:40:05,1.21,50.0,30.46,38.0,175.88,6.75,06:11:00,18:23:00
3107,1474274105,9/18/2016 12:00:00 AM,22:35:05,1.23,50.0,30.46,39.0,156.92,6.75,06:11:00,18:23:00
3108,1474273806,9/18/2016 12:00:00 AM,22:30:06,1.24,50.0,30.47,40.0,162.83,7.87,06:11:00,18:23:00
3109,1474273505,9/18/2016 12:00:00 AM,22:25:05,1.24,50.0,30.47,39.0,157.63,7.87,06:11:00,18:23:00
3110,1474272902,9/18/2016 12:00:00 AM,22:15:02,1.26,50.0,30.47,46.0,159.37,7.87,06:11:00,18:23:00
3111,1474272603,9/18/2016 12:00:00 AM,22:10:03,1.26,51.0,30.47,41.0,159.81,5.62,06:11:00,18:23:00
3112,1474272306,9/18/2016 12:00:00 AM,22:05:06,1.27,51.0,30.47,40.0,157.37,6.75,06:11:00,18:23:00
3113,1474272008,9/18/2016 12:00:00 AM,22:00:08,1.24,51.0,30.47,40.0,129.96,6.75,06:11:00,18:23:00
3114,1474271703,9/18/2016 12:00:00 AM,21:55:03,1.28,51.0,30.47,41.0,177.53,5.62,06:11:00,18:23:00
3115,1474271404,9/18/2016 12:00:00 AM,21:50:04,1.26,51.0,30.47,40.0,146.37,6.75,06:11:00,18:23:00
3116,1474271105,9/18/2016 12:00:00 AM,21:45:05,1.25,51.0,30.47,42.0,153.12,7.87,06:11:00,18:23:00
3117,1474270806,9/18/2016 12:00:00 AM,21:40:06,1.24,51.0,30.47,45.0,165.29,5.62,06:11:00,18:23:00
3118,1474270506,9/18/2016 12:00:00 AM,21:35:06,1.23,52.0,30.47,49.0,158.55,7.87,06:11:00,18:23:00
3119,1474270205,9/18/2016 12:00:00 AM,21:30:05,1.27,52.0,30.47,47.0,147.58,5.62,06:11:00,18:23:00
3120,1474269903,9/18/2016 12:00:00 AM,21:25:03,1.26,53.0,30.47,54.0,163.95,2.25,06:11:00,18:23:00
3121,1474269608,9/18/2016 12:00:00 AM,21:20:08,1.25,53.0,30.47,57.0,166.84,2.25,06:11:00,18:23:00
3122,1474269305,9/18/2016 12:00:00 AM,21:15:05,1.26,53.0,30.47,58.0,130.66,2.25,06:11:00,18:23:00
3123,1474269006,9/18/2016 12:00:00 AM,21:10:06,1.26,53.0,30.47,60.0,114.49,4.5,06:11:00,18:23:00
3124,1474268703,9/18/2016 12:00:00 AM,21:05:03,1.26,53.0,30.46,63.0,162.37,4.5,06:11:00,18:23:00
3125,1474268406,9/18/2016 12:00:00 AM,21:00:06,1.24,53.0,30.46,69.0,163.16,4.5,06:11:00,18:23:00
3126,1474268107,9/18/2016 12:00:00 AM,20:55:07,1.27,53.0,30.46,68.0,152.69,3.37,06:11:00,18:23:00
3127,1474267807,9/18/2016 12:00:00 AM,20:50:07,1.23,54.0,30.46,68.0,127.6,4.5,06:11:00,18:23:00
3128,1474267506,9/18/2016 12:00:00 AM,20:45:06,1.27,54.0,30.46,63.0,133.72,2.25,06:11:00,18:23:00
3129,1474267204,9/18/2016 12:00:00 AM,20:40:04,1.22,54.0,30.46,67.0,169.98,2.25,06:11:00,18:23:00
3130,1474266904,9/18/2016 12:00:00 AM,20:35:04,1.26,53.0,30.46,68.0,114.82,2.25,06:11:00,18:23:00
3131,1474266603,9/18/2016 12:00:00 AM,20:30:03,1.31,54.0,30.45,70.0,162.75,3.37,06:11:00,18:23:00
3132,1474266304,9/18/2016 12:00:00 AM,20:25:04,1.22,54.0,30.45,72.0,172.55,5.62,06:11:00,18:23:00
3133,1474266006,9/18/2016 12:00:00 AM,20:20:06,1.23,54.0,30.45,72.0,146.55,5.62,06:11:00,18:23:00
3134,1474265703,9/18/2016 12:00:00 AM,20:15:03,1.22,54.0,30.45,72.0,165.22,4.5,06:11:00,18:23:00
3135,1474265409,9/18/2016 12:00:00 AM,20:10:09,1.27,54.0,30.45,72.0,151.85,4.5,06:11:00,18:23:00
3136,1474265104,9/18/2016 12:00:00 AM,20:05:04,1.27,54.0,30.45,73.0,155.05,2.25,06:11:00,18:23:00
3137,1474264803,9/18/2016 12:00:00 AM,20:00:03,1.27,53.0,30.45,69.0,119.23,2.25,06:11:00,18:23:00
3138,1474264507,9/18/2016 12:00:00 AM,19:55:07,1.22,53.0,30.44,73.0,162.15,4.5,06:11:00,18:23:00
3139,1474264205,9/18/2016 12:00:00 AM,19:50:05,1.21,53.0,30.44,76.0,149.59,5.62,06:11:00,18:23:00
3140,1474263906,9/18/2016 12:00:00 AM,19:45:06,1.26,53.0,30.44,77.0,168.08,4.5,06:11:00,18:23:00
3141,1474263607,9/18/2016 12:00:00 AM,19:40:07,1.31,53.0,30.44,75.0,175.5,4.5,06:11:00,18:23:00
3142,1474263305,9/18/2016 12:00:00 AM,19:35:05,1.27,53.0,30.44,79.0,169.28,4.5,06:11:00,18:23:00
3143,1474263003,9/18/2016 12:00:00 AM,19:30:03,1.26,53.0,30.44,81.0,161.94,3.37,06:11:00,18:23:00
3144,1474262707,9/18/2016 12:00:00 AM,19:25:07,1.28,53.0,30.44,81.0,100.95,4.5,06:11:00,18:23:00
3145,1474262403,9/18/2016 12:00:00 AM,19:20:03,1.25,52.0,30.44,99.0,104.47,3.37,06:11:00,18:23:00
3146,1474262110,9/18/2016 12:00:00 AM,19:15:10,1.3,52.0,30.43,100.0,149.97,4.5,06:11:00,18:23:00
3147,1474261803,9/18/2016 12:00:00 AM,19:10:03,1.24,52.0,30.43,100.0,169.48,3.37,06:11:00,18:23:00
3148,1474261503,9/18/2016 12:00:00 AM,19:05:03,1.24,52.0,30.43,100.0,136.29,4.5,06:11:00,18:23:00
3149,1474261205,9/18/2016 12:00:00 AM,19:00:05,1.24,53.0,30.43,100.0,92.65,2.25,06:11:00,18:23:00
3150,1474260906,9/18/2016 12:00:00 AM,18:55:06,1.26,54.0,30.43,101.0,74.23,2.25,06:11:00,18:23:00
3151,1474260303,9/18/2016 12:00:00 AM,18:45:03,1.26,54.0,30.43,101.0,180.23,6.75,06:11:00,18:23:00
3152,1474260008,9/18/2016 12:00:00 AM,18:40:08,1.28,54.0,30.43,101.0,196.93,6.75,06:11:00,18:23:00
3153,1474259706,9/18/2016 12:00:00 AM,18:35:06,1.24,54.0,30.43,101.0,195.38,7.87,06:11:00,18:23:00
3154,1474259405,9/18/2016 12:00:00 AM,18:30:05,1.91,54.0,30.43,101.0,194.65,5.62,06:11:00,18:23:00
3155,1474259106,9/18/2016 12:00:00 AM,18:25:06,3.71,54.0,30.43,101.0,162.4,2.25,06:11:00,18:23:00
3156,1474258805,9/18/2016 12:00:00 AM,18:20:05,5.05,54.0,30.43,101.0,161.42,3.37,06:11:00,18:23:00
3157,1474258503,9/18/2016 12:00:00 AM,18:15:03,6.52,54.0,30.43,101.0,166.99,1.12,06:11:00,18:23:00
3158,1474258205,9/18/2016 12:00:00 AM,18:10:05,8.38,53.0,30.43,101.0,161.82,4.5,06:11:00,18:23:00
3159,1474257904,9/18/2016 12:00:00 AM,18:05:04,13.05,53.0,30.43,101.0,143.95,3.37,06:11:00,18:23:00
3160,1474257609,9/18/2016 12:00:00 AM,18:00:09,20.93,53.0,30.42,101.0,154.95,2.25,06:11:00,18:23:00
3161,1474257308,9/18/2016 12:00:00 AM,17:55:08,24.29,53.0,30.42,101.0,73.17,4.5,06:11:00,18:23:00
3162,1474257005,9/18/2016 12:00:00 AM,17:50:05,35.91,53.0,30.42,101.0,82.86,2.25,06:11:00,18:23:00
3163,1474256702,9/18/2016 12:00:00 AM,17:45:02,47.58,53.0,30.42,101.0,107.23,3.37,06:11:00,18:23:00
3164,1474256403,9/18/2016 12:00:00 AM,17:40:03,53.16,53.0,30.42,101.0,79.8,3.37,06:11:00,18:23:00
3165,1474256106,9/18/2016 12:00:00 AM,17:35:06,42.55,53.0,30.42,101.0,65.29,4.5,06:11:00,18:23:00
3166,1474255805,9/18/2016 12:00:00 AM,17:30:05,42.6,53.0,30.42,101.0,72.78,2.25,06:11:00,18:23:00
3167,1474255505,9/18/2016 12:00:00 AM,17:25:05,56.59,53.0,30.42,101.0,48.45,1.12,06:11:00,18:23:00
3168,1474255214,9/18/2016 12:00:00 AM,17:20:14,54.84,53.0,30.42,101.0,17.36,2.25,06:11:00,18:23:00
3169,1474254904,9/18/2016 12:00:00 AM,17:15:04,70.75,53.0,30.42,101.0,49.17,3.37,06:11:00,18:23:00
3170,1474254603,9/18/2016 12:00:00 AM,17:10:03,100.0,53.0,30.42,101.0,63.07,3.37,06:11:00,18:23:00
3171,1474254305,9/18/2016 12:00:00 AM,17:05:05,116.5,53.0,30.42,100.0,84.77,2.25,06:11:00,18:23:00
3172,1474254005,9/18/2016 12:00:00 AM,17:00:05,103.11,53.0,30.42,100.0,51.71,3.37,06:11:00,18:23:00
3173,1474253703,9/18/2016 12:00:00 AM,16:55:03,100.87,53.0,30.42,100.0,9.43,3.37,06:11:00,18:23:00
3174,1474253408,9/18/2016 12:00:00 AM,16:50:08,113.88,53.0,30.42,100.0,47.12,2.25,06:11:00,18:23:00
3175,1474253106,9/18/2016 12:00:00 AM,16:45:06,95.0,54.0,30.42,100.0,336.39,5.62,06:11:00,18:23:00
3176,1474252805,9/18/2016 12:00:00 AM,16:40:05,81.41,54.0,30.42,100.0,46.99,4.5,06:11:00,18:23:00
3177,1474252503,9/18/2016 12:00:00 AM,16:35:03,76.75,54.0,30.42,100.0,36.09,4.5,06:11:00,18:23:00
3178,1474252203,9/18/2016 12:00:00 AM,16:30:03,89.97,54.0,30.42,100.0,6.85,2.25,06:11:00,18:23:00
3179,1474251904,9/18/2016 12:00:00 AM,16:25:04,196.66,54.0,30.42,100.0,40.78,2.25,06:11:00,18:23:00
3180,1474251305,9/18/2016 12:00:00 AM,16:15:05,130.14,54.0,30.42,100.0,17.44,3.37,06:11:00,18:23:00
3181,1474251006,9/18/2016 12:00:00 AM,16:10:06,126.86,54.0,30.42,100.0,4.25,5.62,06:11:00,18:23:00
3182,1474250702,9/18/2016 12:00:00 AM,16:05:02,145.01,55.0,30.42,100.0,26.39,3.37,06:11:00,18:23:00
3183,1474250405,9/18/2016 12:00:00 AM,16:00:05,122.01,55.0,30.42,100.0,32.28,5.62,06:11:00,18:23:00
3184,1474250106,9/18/2016 12:00:00 AM,15:55:06,154.81,55.0,30.42,100.0,0.34,2.25,06:11:00,18:23:00
3185,1474249805,9/18/2016 12:00:00 AM,15:50:05,192.87,55.0,30.42,100.0,359.92,3.37,06:11:00,18:23:00
3186,1474249206,9/18/2016 12:00:00 AM,15:40:06,176.75,55.0,30.42,74.83719267708949,336.49,4.5,06:11:00,18:23:00
3187,1474248905,9/18/2016 12:00:00 AM,15:35:05,185.9,55.0,30.42,99.0,7.12,2.25,06:11:00,18:23:00
3188,1474248605,9/18/2016 12:00:00 AM,15:30:05,188.57,55.0,30.43,99.0,2.09,2.25,06:11:00,18:23:00
3189,1474248306,9/18/2016 12:00:00 AM,15:25:06,212.63,55.0,30.43,99.0,4.93,4.5,06:11:00,18:23:00
3190,1474248009,9/18/2016 12:00:00 AM,15:20:09,234.31,55.0,30.43,99.0,3.55,5.62,06:11:00,18:23:00
3191,1474247705,9/18/2016 12:00:00 AM,15:15:05,179.21,55.0,30.43,98.0,36.47,1.12,06:11:00,18:23:00
3192,1474247407,9/18/2016 12:00:00 AM,15:10:07,172.33,55.0,30.43,98.0,27.14,2.25,06:11:00,18:23:00
3193,1474247104,9/18/2016 12:00:00 AM,15:05:04,195.74,55.0,30.43,98.0,2.81,4.5,06:11:00,18:23:00
3194,1474246802,9/18/2016 12:00:00 AM,15:00:02,198.19,56.0,30.43,98.0,1.92,5.62,06:11:00,18:23:00
3195,1474246504,9/18/2016 12:00:00 AM,14:55:04,280.14,56.0,30.43,97.0,55.73,4.5,06:11:00,18:23:00
3196,1474246203,9/18/2016 12:00:00 AM,14:50:03,328.09,56.0,30.43,97.0,87.21,2.25,06:11:00,18:23:00
3197,1474245907,9/18/2016 12:00:00 AM,14:45:07,294.44,56.0,30.43,96.0,68.27,2.25,06:11:00,18:23:00
3198,1474245606,9/18/2016 12:00:00 AM,14:40:06,297.1,57.0,30.43,94.0,31.63,6.75,06:11:00,18:23:00
3199,1474245307,9/18/2016 12:00:00 AM,14:35:07,216.82,57.0,30.44,92.0,50.79,5.62,06:11:00,18:23:00
3200,1474245003,9/18/2016 12:00:00 AM,14:30:03,384.49,58.0,30.44,93.0,341.94,4.5,06:11:00,18:23:00
3201,1474244706,9/18/2016 12:00:00 AM,14:25:06,476.45,59.0,30.44,90.0,20.02,6.75,06:11:00,18:23:00
3202,1474244406,9/18/2016 12:00:00 AM,14:20:06,321.62,59.0,30.44,88.0,13.68,7.87,06:11:00,18:23:00
3203,1474244102,9/18/2016 12:00:00 AM,14:15:02,519.29,61.0,30.44,86.0,44.61,6.75,06:11:00,18:23:00
3204,1474243806,9/18/2016 12:00:00 AM,14:10:06,1147.7,62.0,30.44,85.0,359.86,6.229096658193317,06:11:00,18:23:00
3205,1474243504,9/18/2016 12:00:00 AM,14:05:04,972.72,62.0,30.44,84.0,45.92,7.87,06:11:00,18:23:00
3206,1474243204,9/18/2016 12:00:00 AM,14:00:04,754.26,62.0,30.44,84.0,30.62,4.5,06:11:00,18:23:00
3207,1474242906,9/18/2016 12:00:00 AM,13:55:06,1026.69,62.0,30.44,84.0,332.65,5.62,06:11:00,18:23:00
3208,1474242603,9/18/2016 12:00:00 AM,13:50:03,675.8,62.0,30.44,84.0,336.48,10.12,06:11:00,18:23:00
3209,1474242306,9/18/2016 12:00:00 AM,13:45:06,1056.06,62.0,30.45,84.0,25.86,9.0,06:11:00,18:23:00
3210,1474242005,9/18/2016 12:00:00 AM,13:40:05,995.47,62.0,30.45,81.0,215.01,4.5,06:11:00,18:23:00
3211,1474241704,9/18/2016 12:00:00 AM,13:35:04,933.71,62.0,30.45,83.0,48.56,5.62,06:11:00,18:23:00
3212,1474241409,9/18/2016 12:00:00 AM,13:30:09,936.29,62.0,30.45,82.0,3.33,9.0,06:11:00,18:23:00
3213,1474241103,9/18/2016 12:00:00 AM,13:25:03,995.19,62.0,30.45,82.0,3.89,3.37,06:11:00,18:23:00
3214,1474240803,9/18/2016 12:00:00 AM,13:20:03,995.95,62.0,30.45,83.0,23.45,6.75,06:11:00,18:23:00
3215,1474240505,9/18/2016 12:00:00 AM,13:15:05,1012.1,62.0,30.45,81.0,337.41,6.75,06:11:00,18:23:00
3216,1474240207,9/18/2016 12:00:00 AM,13:10:07,1032.35,62.0,30.45,81.0,27.91,4.5,06:11:00,18:23:00
3217,1474239904,9/18/2016 12:00:00 AM,13:05:04,1021.62,62.0,30.46,80.0,55.49,7.87,06:11:00,18:23:00
3218,1474239603,9/18/2016 12:00:00 AM,13:00:03,1019.14,62.0,30.45,82.0,348.28,5.62,06:11:00,18:23:00
3219,1474239306,9/18/2016 12:00:00 AM,12:55:06,1029.12,51.16507236474315,30.46,82.0,37.26,7.87,06:11:00,18:23:00
3220,1474238702,9/18/2016 12:00:00 AM,12:45:02,1028.58,62.0,30.46,80.0,0.22,6.75,06:11:00,18:23:00
3221,1474238406,9/18/2016 12:00:00 AM,12:40:06,1032.72,62.0,30.46,78.0,57.05,5.62,06:11:00,18:23:00
3222,1474238107,9/18/2016 12:00:00 AM,12:35:07,1030.59,62.0,30.46,78.0,23.43,6.75,06:11:00,18:23:00
3223,1474237804,9/18/2016 12:00:00 AM,12:30:04,1033.68,62.0,30.46,76.0,35.34,7.87,06:11:00,18:23:00
3224,1474237504,9/18/2016 12:00:00 AM,12:25:04,1033.32,63.0,30.46,77.0,64.67,5.62,06:11:00,18:23:00
3225,1474237206,9/18/2016 12:00:00 AM,12:20:06,1035.95,62.0,30.46,78.0,26.91,3.37,06:11:00,18:23:00
3226,1474236910,9/18/2016 12:00:00 AM,12:15:10,1040.38,62.0,30.47,77.0,11.08,7.87,06:11:00,18:23:00
3227,1474236607,9/18/2016 12:00:00 AM,12:10:07,1042.41,61.0,30.47,78.0,32.47,6.75,06:11:00,18:23:00
3228,1474236305,9/18/2016 12:00:00 AM,12:05:05,1039.52,62.0,30.47,76.0,359.43,6.75,06:11:00,18:23:00
3229,1474236006,9/18/2016 12:00:00 AM,12:00:06,1038.32,62.0,30.47,74.0,29.49,6.75,06:11:00,18:23:00
3230,1474235403,9/18/2016 12:00:00 AM,11:50:03,1033.25,62.0,30.47,70.0,354.02,5.62,06:11:00,18:23:00
3231,1474235103,9/18/2016 12:00:00 AM,11:45:03,1028.78,62.0,30.47,70.0,18.59,2.25,06:11:00,18:23:00
3232,1474234803,9/18/2016 12:00:00 AM,11:40:03,1026.49,62.0,30.48,67.0,12.1,7.87,06:11:00,18:23:00
3233,1474234506,9/18/2016 12:00:00 AM,11:35:06,1020.61,62.0,30.48,63.0,35.59,4.5,06:11:00,18:23:00
3234,1474234209,9/18/2016 12:00:00 AM,11:30:09,1016.9,62.0,30.48,61.0,37.27,7.87,06:11:00,18:23:00
3235,1474233905,9/18/2016 12:00:00 AM,11:25:05,1012.33,62.0,30.48,63.0,72.52,6.75,06:11:00,18:23:00
3236,1474233604,9/18/2016 12:00:00 AM,11:20:04,1006.77,62.0,30.48,66.0,38.11,6.75,06:11:00,18:23:00
3237,1474233308,9/18/2016 12:00:00 AM,11:15:08,1000.51,62.0,30.48,59.0,42.02,9.0,06:11:00,18:23:00
3238,1474233005,9/18/2016 12:00:00 AM,11:10:05,992.82,62.0,30.48,64.0,63.87,2.25,06:11:00,18:23:00
3239,1474232704,9/18/2016 12:00:00 AM,11:05:04,985.95,62.0,30.48,65.0,72.62,2.25,06:11:00,18:23:00
3240,1474232403,9/18/2016 12:00:00 AM,11:00:03,978.62,62.0,30.48,64.0,78.2,2.25,06:11:00,18:23:00
