Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
3241,1474232104,9/18/2016 12:00:00 AM,10:55:04,969.27,62.0,30.48,60.0,23.86,2.25,06:11:00,18:23:00
3242,1474231805,9/18/2016 12:00:00 AM,10:50:05,960.21,62.0,30.48,60.0,43.7,6.75,06:11:00,18:23:00
3243,1474231502,9/18/2016 12:00:00 AM,10:45:02,952.34,63.0,30.48,56.0,34.68,9.0,06:11:00,18:23:00
3244,1474231204,9/18/2016 12:00:00 AM,10:40:04,944.14,63.0,30.48,55.0,63.3,4.5,06:11:00,18:23:00
3245,1474230905,9/18/2016 12:00:00 AM,10:35:05,933.75,63.0,30.48,57.0,89.3,5.62,06:11:00,18:23:00
3246,1474230604,9/18/2016 12:00:00 AM,10:30:04,921.61,63.0,30.48,58.0,154.41,3.37,06:11:00,18:23:00
3247,1474230306,9/18/2016 12:00:00 AM,10:25:06,913.46,63.0,30.48,54.0,65.34,7.87,06:11:00,18:23:00
3248,1474229707,9/18/2016 12:00:00 AM,10:15:07,890.38,63.0,30.48,49.0,21.62,4.5,06:11:00,18:23:00
3249,1474229409,9/18/2016 12:00:00 AM,10:10:09,875.84,63.0,30.48,54.0,171.0,3.37,06:11:00,18:23:00
3250,1474229104,9/18/2016 12:00:00 AM,10:05:04,865.21,63.0,30.49,52.0,21.8,7.87,06:11:00,18:23:00
3251,1474228805,9/18/2016 12:00:00 AM,10:00:05,851.98,63.0,30.48,55.0,12.96,2.25,06:11:00,18:23:00
3252,1474228503,9/18/2016 12:00:00 AM,09:55:03,837.6,63.0,30.48,54.0,15.65,3.37,06:11:00,18:23:00
3253,1474228203,9/18/2016 12:00:00 AM,09:50:03,823.2,63.0,30.48,56.0,41.52,2.25,06:11:00,18:23:00
3254,1474227906,9/18/2016 12:00:00 AM,09:45:06,808.55,63.0,30.48,59.0,46.72,4.5,06:11:00,18:23:00
3255,1474227604,9/18/2016 12:00:00 AM,09:40:04,793.94,63.0,30.48,58.0,22.86,5.62,06:11:00,18:23:00
3256,1474227305,9/18/2016 12:00:00 AM,09:35:05,780.78,63.0,30.48,59.0,103.37,7.87,06:11:00,18:23:00
3257,1474227006,9/18/2016 12:00:00 AM,09:30:06,763.85,63.0,30.48,60.0,11.98,3.37,06:11:00,18:23:00
3258,1474226706,9/18/2016 12:00:00 AM,09:25:06,748.52,63.0,30.48,58.0,58.7,6.75,06:11:00,18:23:00
3259,1474226411,9/18/2016 12:00:00 AM,09:20:11,732.31,62.0,30.48,66.0,68.97,2.25,06:11:00,18:23:00
3260,1474226108,9/18/2016 12:00:00 AM,09:15:08,715.61,62.0,30.48,64.0,46.18,5.62,06:11:00,18:23:00
3261,1474225805,9/18/2016 12:00:00 AM,09:10:05,699.26,62.0,30.48,67.0,122.45,4.5,06:11:00,18:23:00
3262,1474225505,9/18/2016 12:00:00 AM,09:05:05,681.3,62.0,30.48,67.0,99.57,2.25,06:11:00,18:23:00
3263,1474225203,9/18/2016 12:00:00 AM,09:00:03,663.77,62.0,30.48,69.0,106.15,2.25,06:11:00,18:23:00
3264,1474224902,9/18/2016 12:00:00 AM,08:55:02,645.55,62.0,30.48,72.0,96.63,5.62,06:11:00,18:23:00
3265,1474224608,9/18/2016 12:00:00 AM,08:50:08,626.78,61.0,30.48,70.0,15.22,3.37,06:11:00,18:23:00
3266,1474224306,9/18/2016 12:00:00 AM,08:45:06,607.84,61.0,30.48,75.0,36.81,4.5,06:11:00,18:23:00
3267,1474224005,9/18/2016 12:00:00 AM,08:40:05,589.11,61.0,30.47,76.0,66.44,3.37,06:11:00,18:23:00
3268,1474223707,9/18/2016 12:00:00 AM,08:35:07,570.94,61.0,30.47,72.0,45.05,6.75,06:11:00,18:23:00
3269,1474223403,9/18/2016 12:00:00 AM,08:30:03,550.44,61.0,30.47,81.0,53.51,6.75,06:11:00,18:23:00
3270,1474223106,9/18/2016 12:00:00 AM,08:25:06,530.83,61.0,30.47,79.0,99.15,3.37,06:11:00,18:23:00
3271,1474222804,9/18/2016 12:00:00 AM,08:20:04,510.85,61.0,30.47,83.0,68.4,5.62,06:11:00,18:23:00
3272,1474222506,9/18/2016 12:00:00 AM,08:15:06,490.41,60.0,30.47,75.0,72.32,4.5,06:11:00,18:23:00
3273,1474222204,9/18/2016 12:00:00 AM,08:10:04,470.03,60.0,30.47,82.0,72.72,3.37,06:11:00,18:23:00
3274,1474221903,9/18/2016 12:00:00 AM,08:05:03,448.84,60.0,30.47,79.0,75.62,4.5,06:11:00,18:23:00
3275,1474221604,9/18/2016 12:00:00 AM,08:00:04,428.43,59.0,30.47,81.0,70.13,3.37,06:11:00,18:23:00
3276,1474221303,9/18/2016 12:00:00 AM,07:55:03,406.92,58.0,30.46,84.0,85.02,1.12,06:11:00,18:23:00
3277,1474221008,9/18/2016 12:00:00 AM,07:50:08,387.01,58.0,30.46,87.0,150.59,3.37,06:11:00,18:23:00
3278,1474220405,9/18/2016 12:00:00 AM,07:40:05,346.79,56.0,30.46,93.0,119.45,5.62,06:11:00,18:23:00
3279,1474220106,9/18/2016 12:00:00 AM,07:35:06,326.09,56.0,30.46,94.0,129.47,3.37,06:11:00,18:23:00
3280,1474219806,9/18/2016 12:00:00 AM,07:30:06,303.06,56.0,30.46,93.0,50.01,1.12,06:11:00,18:23:00
3281,1474219505,9/18/2016 12:00:00 AM,07:25:05,273.56,55.0,30.45,87.0,149.78,1.12,06:11:00,18:23:00
3282,1474219208,9/18/2016 12:00:00 AM,07:20:08,246.8,54.0,30.45,90.0,158.74,4.5,06:11:00,18:23:00
3283,1474218902,9/18/2016 12:00:00 AM,07:15:02,219.05,53.0,30.45,92.0,152.74,5.62,06:11:00,18:23:00
3284,1474218612,9/18/2016 12:00:00 AM,07:10:12,192.37,52.0,30.45,95.0,159.26,5.62,06:11:00,18:23:00
3285,1474218308,9/18/2016 12:00:00 AM,07:05:08,166.44,51.0,30.45,97.0,170.43,4.5,06:11:00,18:23:00
3286,1474218007,9/18/2016 12:00:00 AM,07:00:07,20.52,51.0,30.45,98.0,139.17,2.25,06:11:00,18:23:00
3287,1474217703,9/18/2016 12:00:00 AM,06:55:03,19.12,50.0,30.44,96.0,168.38,6.75,06:11:00,18:23:00
3288,1474217403,9/18/2016 12:00:00 AM,06:50:03,18.25,50.0,30.44,98.0,152.72,3.37,06:11:00,18:23:00
3289,1474217107,9/18/2016 12:00:00 AM,06:45:07,17.29,50.0,30.44,98.0,38.32,1.12,06:11:00,18:23:00
3290,1474216803,9/18/2016 12:00:00 AM,06:40:03,16.1,50.0,30.44,100.0,162.0,6.229096658193317,06:11:00,18:23:00
3291,1474216508,9/18/2016 12:00:00 AM,06:35:08,14.89,50.0,30.44,100.0,155.11,5.62,06:11:00,18:23:00
3292,1474216205,9/18/2016 12:00:00 AM,06:30:05,13.44,50.0,30.44,100.0,167.96,6.229096658193317,06:11:00,18:23:00
3293,1474215902,9/18/2016 12:00:00 AM,06:25:02,11.66,50.0,30.44,100.0,110.11,6.75,06:11:00,18:23:00
3294,1474215603,9/18/2016 12:00:00 AM,06:20:03,9.56,50.0,30.44,100.0,151.1,6.75,06:11:00,18:23:00
3295,1474215304,9/18/2016 12:00:00 AM,06:15:04,7.48,50.0,30.44,100.0,123.54,6.75,06:11:00,18:23:00
3296,1474215006,9/18/2016 12:00:00 AM,06:10:06,5.51,50.0,30.44,100.0,161.31,4.5,06:11:00,18:23:00
3297,1474214705,9/18/2016 12:00:00 AM,06:05:05,3.5,50.0,30.44,100.0,127.42,4.5,06:11:00,18:23:00
3298,1474214405,9/18/2016 12:00:00 AM,06:00:05,1.96,50.0,30.44,100.0,160.7,2.25,06:11:00,18:23:00
3299,1474214108,9/18/2016 12:00:00 AM,05:55:08,1.27,50.0,30.44,100.0,167.54,4.5,06:11:00,18:23:00
3300,1474213807,9/18/2016 12:00:00 AM,05:50:07,1.2,51.0,30.44,101.0,152.83,3.37,06:11:00,18:23:00
3301,1474213507,9/18/2016 12:00:00 AM,05:45:07,1.27,50.0,30.44,101.0,178.77,3.37,06:11:00,18:23:00
3302,1474213203,9/18/2016 12:00:00 AM,05:40:03,1.22,50.0,30.43,100.0,179.07,3.37,06:11:00,18:23:00
3303,1474212903,9/18/2016 12:00:00 AM,05:35:03,1.26,51.0,30.44,100.0,136.32,5.62,06:11:00,18:23:00
3304,1474212604,9/18/2016 12:00:00 AM,05:30:04,1.24,51.0,30.43,101.0,141.67,2.25,06:11:00,18:23:00
3305,1474212311,9/18/2016 12:00:00 AM,05:25:11,1.22,51.0,30.43,101.0,141.07,6.75,06:11:00,18:23:00
3306,1474212005,9/18/2016 12:00:00 AM,05:20:05,1.25,51.0,30.43,101.0,120.89,5.62,06:11:00,18:23:00
3307,1474211705,9/18/2016 12:00:00 AM,05:15:05,1.23,51.0,30.43,101.0,158.45,1.12,06:11:00,18:23:00
3308,1474211404,9/18/2016 12:00:00 AM,05:10:04,1.25,51.0,30.43,101.0,134.52,2.25,06:11:00,18:23:00
3309,1474211106,9/18/2016 12:00:00 AM,05:05:06,1.25,51.0,30.43,101.0,166.91,5.62,06:11:00,18:23:00
3310,1474210808,9/18/2016 12:00:00 AM,05:00:08,1.23,51.0,30.43,101.0,180.08,4.5,06:11:00,18:23:00
3311,1474210503,9/18/2016 12:00:00 AM,04:55:03,1.21,51.0,30.43,100.0,157.13,6.75,06:11:00,18:23:00
3312,1474210203,9/18/2016 12:00:00 AM,04:50:03,1.28,51.0,30.43,101.0,165.07,6.75,06:11:00,18:23:00
3313,1474209909,9/18/2016 12:00:00 AM,04:45:09,1.22,51.0,30.43,100.0,167.94,5.62,06:11:00,18:23:00
3314,1474209305,9/18/2016 12:00:00 AM,04:35:05,1.2,52.0,30.43,100.0,169.9,5.62,06:11:00,18:23:00
3315,1474209004,9/18/2016 12:00:00 AM,04:30:04,1.27,52.0,30.43,100.0,139.08,5.62,06:11:00,18:23:00
3316,1474208705,9/18/2016 12:00:00 AM,04:25:05,1.28,52.0,30.43,100.0,165.74,4.5,06:11:00,18:23:00
3317,1474208408,9/18/2016 12:00:00 AM,04:20:08,1.26,52.0,30.43,100.0,150.6,4.5,06:11:00,18:23:00
3318,1474208108,9/18/2016 12:00:00 AM,04:15:08,1.2,52.0,30.43,100.0,163.96,4.5,06:11:00,18:23:00
3319,1474207805,9/18/2016 12:00:00 AM,04:10:05,1.23,52.0,30.43,100.0,140.19,4.5,06:11:00,18:23:00
3320,1474207504,9/18/2016 12:00:00 AM,04:05:04,1.26,52.0,30.43,100.0,140.35,2.25,06:11:00,18:23:00
3321,1474207203,9/18/2016 12:00:00 AM,04:00:03,1.25,52.0,30.43,100.0,113.75,4.5,06:11:00,18:23:00
3322,1474206908,9/18/2016 12:00:00 AM,03:55:08,1.26,52.0,30.43,100.0,160.17,5.62,06:11:00,18:23:00
3323,1474206604,9/18/2016 12:00:00 AM,03:50:04,1.28,52.0,30.44,100.0,169.31,5.62,06:11:00,18:23:00
3324,1474206306,9/18/2016 12:00:00 AM,03:45:06,1.26,52.0,30.44,100.0,163.8,5.62,06:11:00,18:23:00
3325,1474206009,9/18/2016 12:00:00 AM,03:40:09,1.21,52.0,30.44,100.0,149.67,6.75,06:11:00,18:23:00
3326,1474205705,9/18/2016 12:00:00 AM,03:35:05,1.26,51.0,30.44,100.0,168.64,4.5,06:11:00,18:23:00
3327,1474205403,9/18/2016 12:00:00 AM,03:30:03,1.25,51.0,30.44,100.0,174.24,6.75,06:11:00,18:23:00
3328,1474205107,9/18/2016 12:00:00 AM,03:25:07,1.25,51.0,30.44,100.0,151.12,9.0,06:11:00,18:23:00
3329,1474204505,9/18/2016 12:00:00 AM,03:15:05,1.27,51.0,30.44,99.0,167.32,4.5,06:11:00,18:23:00
3330,1474204207,9/18/2016 12:00:00 AM,03:10:07,1.25,51.0,30.44,99.0,154.81,9.0,06:11:00,18:23:00
3331,1474203908,9/18/2016 12:00:00 AM,03:05:08,1.25,51.0,30.44,99.0,166.55,7.87,06:11:00,18:23:00
3332,1474203606,9/18/2016 12:00:00 AM,03:00:06,1.25,51.0,30.44,99.0,165.53,7.87,06:11:00,18:23:00
3333,1474203302,9/18/2016 12:00:00 AM,02:55:02,1.24,51.0,30.44,99.0,174.1,6.75,06:11:00,18:23:00
3334,1474202706,9/18/2016 12:00:00 AM,02:45:06,1.25,51.0,30.45,98.0,164.73,7.87,06:11:00,18:23:00
3335,1474202404,9/18/2016 12:00:00 AM,02:40:04,1.25,51.0,30.45,98.0,146.97,6.75,06:11:00,18:23:00
3336,1474202106,9/18/2016 12:00:00 AM,02:35:06,1.23,51.0,30.45,97.0,174.16,9.0,06:11:00,18:23:00
3337,1474201807,9/18/2016 12:00:00 AM,02:30:07,1.23,51.0,30.45,97.0,156.93,7.87,06:11:00,18:23:00
3338,1474201504,9/18/2016 12:00:00 AM,02:25:04,1.26,50.0,30.45,96.0,151.22,5.62,06:11:00,18:23:00
3339,1474201210,9/18/2016 12:00:00 AM,02:20:10,1.21,50.0,30.45,94.0,180.76,4.5,06:11:00,18:23:00
3340,1474200906,9/18/2016 12:00:00 AM,02:15:06,1.23,50.0,30.45,92.0,152.96,2.25,06:11:00,18:23:00
3341,1474200606,9/18/2016 12:00:00 AM,02:10:06,1.23,50.0,30.45,92.0,166.04,6.75,06:11:00,18:23:00
3342,1474200309,9/18/2016 12:00:00 AM,02:05:09,1.27,50.0,30.45,93.0,155.32,4.5,06:11:00,18:23:00
3343,1474200002,9/18/2016 12:00:00 AM,02:00:02,1.22,50.0,30.45,93.0,185.0,6.75,06:11:00,18:23:00
3344,1474199706,9/18/2016 12:00:00 AM,01:55:06,1.19,50.0,30.46,93.0,175.39,6.75,06:11:00,18:23:00
3345,1474199404,9/18/2016 12:00:00 AM,01:50:04,1.24,50.0,30.46,92.0,172.51,5.62,06:11:00,18:23:00
3346,1474199103,9/18/2016 12:00:00 AM,01:45:03,1.24,51.0,30.46,93.0,160.17,5.62,06:11:00,18:23:00
3347,1474198806,9/18/2016 12:00:00 AM,01:40:06,1.25,51.0,30.46,94.0,147.75,7.87,06:11:00,18:23:00
3348,1474198509,9/18/2016 12:00:00 AM,01:35:09,1.24,51.0,30.46,92.0,167.03,7.87,06:11:00,18:23:00
3349,1474198208,9/18/2016 12:00:00 AM,01:30:08,1.23,51.0,30.46,91.0,159.93,7.87,06:11:00,18:23:00
3350,1474197908,9/18/2016 12:00:00 AM,01:25:08,1.25,51.0,30.46,89.0,147.11,7.87,06:11:00,18:23:00
3351,1474197602,9/18/2016 12:00:00 AM,01:20:02,1.27,51.0,30.46,86.0,146.13,9.0,06:11:00,18:23:00
3352,1474197306,9/18/2016 12:00:00 AM,01:15:06,1.27,51.0,30.46,86.0,147.59,7.87,06:11:00,18:23:00
3353,1474197004,9/18/2016 12:00:00 AM,01:10:04,1.21,50.0,30.47,84.0,108.55,6.75,06:11:00,18:23:00
3354,1474196707,9/18/2016 12:00:00 AM,01:05:07,1.22,51.0,30.47,84.0,161.07,5.62,06:11:00,18:23:00
3355,1474196406,9/18/2016 12:00:00 AM,01:00:06,1.25,50.0,30.47,84.0,168.35,6.75,06:11:00,18:23:00
3356,1474196105,9/18/2016 12:00:00 AM,00:55:05,1.23,50.0,30.47,84.0,183.16,5.62,06:11:00,18:23:00
3357,1474195508,9/18/2016 12:00:00 AM,00:45:08,1.24,51.0,30.47,84.0,172.97,6.75,06:11:00,18:23:00
3358,1474195205,9/18/2016 12:00:00 AM,00:40:05,1.24,51.0,30.47,84.0,174.26,5.62,06:11:00,18:23:00
3359,1474194906,9/18/2016 12:00:00 AM,00:35:06,1.26,51.0,30.47,84.0,140.13,7.87,06:11:00,18:23:00
3360,1474194606,9/18/2016 12:00:00 AM,00:30:06,1.21,51.0,30.47,85.0,146.99,5.62,06:11:00,18:23:00
3361,1474194302,9/18/2016 12:00:00 AM,00:25:02,1.25,51.0,30.47,86.0,173.65,3.37,06:11:00,18:23:00
3362,1474194005,9/18/2016 12:00:00 AM,00:20:05,1.22,51.0,30.47,85.0,167.86,6.75,06:11:00,18:23:00
3363,1474193412,9/18/2016 12:00:00 AM,00:10:12,1.25,51.0,30.48,85.0,168.51,5.62,06:11:00,18:23:00
3364,1474193104,9/18/2016 12:00:00 AM,00:05:04,1.25,51.0,30.48,85.0,148.8,9.0,06:11:00,18:23:00
3365,1474192803,9/18/2016 12:00:00 AM,00:00:03,1.22,51.0,30.48,86.0,180.59,5.62,06:11:00,18:23:00
3366,1474192507,9/17/2016 12:00:00 AM,23:55:07,1.25,51.0,30.48,86.0,148.82,9.0,06:10:00,18:24:00
3367,1474191903,9/17/2016 12:00:00 AM,23:45:03,1.2,51.0,30.48,87.0,185.99,9.0,06:10:00,18:24:00
3368,1474191613,9/17/2016 12:00:00 AM,23:40:13,1.23,51.0,30.48,86.0,183.74,7.87,06:10:00,18:24:00
3369,1474191304,9/17/2016 12:00:00 AM,23:35:04,1.22,51.0,30.49,86.0,173.11,9.0,06:10:00,18:24:00
3370,1474191004,9/17/2016 12:00:00 AM,23:30:04,1.22,52.0,30.49,85.0,157.56,10.12,06:10:00,18:24:00
3371,1474190703,9/17/2016 12:00:00 AM,23:25:03,1.23,52.0,30.49,85.0,167.92,7.87,06:10:00,18:24:00
3372,1474190403,9/17/2016 12:00:00 AM,23:20:03,1.23,51.0,30.49,85.0,146.88,9.0,06:10:00,18:24:00
3373,1474190109,9/17/2016 12:00:00 AM,23:15:09,1.25,52.0,30.49,85.0,187.82,5.62,06:10:00,18:24:00
3374,1474189805,9/17/2016 12:00:00 AM,23:10:05,1.27,52.0,30.49,84.0,147.85,9.0,06:10:00,18:24:00
3375,1474189506,9/17/2016 12:00:00 AM,23:05:06,1.26,52.0,30.49,84.0,142.54,6.75,06:10:00,18:24:00
3376,1474189210,9/17/2016 12:00:00 AM,23:00:10,1.23,52.0,30.49,84.0,175.13,6.75,06:10:00,18:24:00
3377,1474188909,9/17/2016 12:00:00 AM,22:55:09,1.25,52.0,30.49,84.0,168.68,10.12,06:10:00,18:24:00
3378,1474188604,9/17/2016 12:00:00 AM,22:50:04,1.22,52.0,30.49,84.0,153.57,7.87,06:10:00,18:24:00
3379,1474188308,9/17/2016 12:00:00 AM,22:45:08,1.28,52.0,30.49,83.0,165.7,6.75,06:10:00,18:24:00
3380,1474188005,9/17/2016 12:00:00 AM,22:40:05,1.26,52.0,30.49,83.0,149.07,4.5,06:10:00,18:24:00
3381,1474187708,9/17/2016 12:00:00 AM,22:35:08,1.26,52.0,30.49,83.0,160.06,9.0,06:10:00,18:24:00
3382,1474187402,9/17/2016 12:00:00 AM,22:30:02,1.29,52.0,30.49,83.0,169.03,7.87,06:10:00,18:24:00
3383,1474187104,9/17/2016 12:00:00 AM,22:25:04,1.28,52.0,30.49,83.0,192.46,7.87,06:10:00,18:24:00
3384,1474186805,9/17/2016 12:00:00 AM,22:20:05,1.22,52.0,30.49,83.0,140.3,6.75,06:10:00,18:24:00
3385,1474186503,9/17/2016 12:00:00 AM,22:15:03,1.26,52.0,30.49,83.0,156.89,6.75,06:10:00,18:24:00
3386,1474186210,9/17/2016 12:00:00 AM,22:10:10,1.26,52.0,30.49,83.0,181.91,7.87,06:10:00,18:24:00
3387,1474185902,9/17/2016 12:00:00 AM,22:05:02,1.22,52.0,30.49,83.0,173.03,7.87,06:10:00,18:24:00
3388,1474185606,9/17/2016 12:00:00 AM,22:00:06,1.26,52.0,30.49,83.0,165.54,6.75,06:10:00,18:24:00
3389,1474185306,9/17/2016 12:00:00 AM,21:55:06,1.22,52.0,30.49,83.0,173.13,5.62,06:10:00,18:24:00
3390,1474185005,9/17/2016 12:00:00 AM,21:50:05,1.27,52.0,30.5,83.0,124.74,3.37,06:10:00,18:24:00
3391,1474184703,9/17/2016 12:00:00 AM,21:45:03,1.27,52.0,30.49,83.0,160.83,5.62,06:10:00,18:24:00
3392,1474184411,9/17/2016 12:00:00 AM,21:40:11,1.2,53.0,30.5,83.0,171.9,9.0,06:10:00,18:24:00
3393,1474184104,9/17/2016 12:00:00 AM,21:35:04,1.23,53.0,30.49,83.0,153.03,4.5,06:10:00,18:24:00
3394,1474183803,9/17/2016 12:00:00 AM,21:30:03,1.26,53.0,30.49,83.0,163.29,4.5,06:10:00,18:24:00
3395,1474183504,9/17/2016 12:00:00 AM,21:25:04,1.26,53.0,30.49,84.0,167.38,3.37,06:10:00,18:24:00
3396,1474183205,9/17/2016 12:00:00 AM,21:20:05,1.26,53.0,30.49,86.0,126.13,2.25,06:10:00,18:24:00
3397,1474182913,9/17/2016 12:00:00 AM,21:15:13,1.25,53.0,30.49,85.0,148.76,3.37,06:10:00,18:24:00
3398,1474182606,9/17/2016 12:00:00 AM,21:10:06,1.27,53.0,30.49,87.0,155.75,3.37,06:10:00,18:24:00
3399,1474182303,9/17/2016 12:00:00 AM,21:05:03,1.25,53.0,30.49,84.0,128.24,6.75,06:10:00,18:24:00
3400,1474182004,9/17/2016 12:00:00 AM,21:00:04,1.25,53.0,30.49,82.0,126.34,6.75,06:10:00,18:24:00
3401,1474181705,9/17/2016 12:00:00 AM,20:55:05,1.24,53.0,30.49,81.0,161.45,3.37,06:10:00,18:24:00
3402,1474181407,9/17/2016 12:00:00 AM,20:50:07,1.28,53.0,30.48,81.0,160.06,1.12,06:10:00,18:24:00
3403,1474181103,9/17/2016 12:00:00 AM,20:45:03,1.26,53.0,30.48,82.0,170.31,5.62,06:10:00,18:24:00
3404,1474180804,9/17/2016 12:00:00 AM,20:40:04,1.26,53.0,30.48,81.0,135.26,3.37,06:10:00,18:24:00
3405,1474180505,9/17/2016 12:00:00 AM,20:35:05,1.28,53.0,30.48,80.0,144.54,6.75,06:10:00,18:24:00
3406,1474180205,9/17/2016 12:00:00 AM,20:30:05,1.22,53.0,30.48,81.0,147.36,6.75,06:10:00,18:24:00
3407,1474179907,9/17/2016 12:00:00 AM,20:25:07,1.23,53.0,30.48,81.0,154.88,5.62,06:10:00,18:24:00
3408,1474179610,9/17/2016 12:00:00 AM,20:20:10,1.25,53.0,30.48,81.0,173.24,4.5,06:10:00,18:24:00
3409,1474179304,9/17/2016 12:00:00 AM,20:15:04,1.24,53.0,30.48,80.0,130.3,5.62,06:10:00,18:24:00
3410,1474179005,9/17/2016 12:00:00 AM,20:10:05,1.22,53.0,30.48,79.0,127.48,5.62,06:10:00,18:24:00
3411,1474178706,9/17/2016 12:00:00 AM,20:05:06,1.23,53.0,30.47,79.0,129.02,6.75,06:10:00,18:24:00
3412,1474178404,9/17/2016 12:00:00 AM,20:00:04,1.25,53.0,30.47,79.0,100.27,2.25,06:10:00,18:24:00
3413,1474178106,9/17/2016 12:00:00 AM,19:55:06,1.26,53.0,30.47,79.0,134.43,3.37,06:10:00,18:24:00
3414,1474177809,9/17/2016 12:00:00 AM,19:50:09,1.23,53.0,30.47,79.0,119.61,2.25,06:10:00,18:24:00
3415,1474177504,9/17/2016 12:00:00 AM,19:45:04,1.25,54.0,30.47,79.0,146.69,7.87,06:10:00,18:24:00
3416,1474177205,9/17/2016 12:00:00 AM,19:40:05,1.27,54.0,30.47,78.0,147.58,6.75,06:10:00,18:24:00
3417,1474176906,9/17/2016 12:00:00 AM,19:35:06,1.25,54.0,30.47,77.0,118.44,3.37,06:10:00,18:24:00
3418,1474176608,9/17/2016 12:00:00 AM,19:30:08,1.24,54.0,30.47,78.0,140.91,5.62,06:10:00,18:24:00
3419,1474176305,9/17/2016 12:00:00 AM,19:25:05,1.25,54.0,30.47,74.83719267708949,143.54770303349548,6.75,06:10:00,18:24:00
3420,1474176008,9/17/2016 12:00:00 AM,19:20:08,1.22,54.0,30.46,77.0,160.87,5.62,06:10:00,18:24:00
3421,1474175704,9/17/2016 12:00:00 AM,19:15:04,1.22,54.0,30.46,76.0,129.59,5.62,06:10:00,18:24:00
3422,1474175407,9/17/2016 12:00:00 AM,19:10:07,1.24,54.0,30.46,78.0,133.93,4.5,06:10:00,18:24:00
3423,1474175106,9/17/2016 12:00:00 AM,19:05:06,1.24,54.0,30.47,79.0,133.82,4.5,06:10:00,18:24:00
3424,1474174807,9/17/2016 12:00:00 AM,19:00:07,1.2,54.0,30.47,78.0,155.36,3.37,06:10:00,18:24:00
3425,1474174503,9/17/2016 12:00:00 AM,18:55:03,1.23,54.0,30.46,78.0,161.8,2.25,06:10:00,18:24:00
3426,1474174206,9/17/2016 12:00:00 AM,18:50:06,1.27,54.0,30.46,78.0,106.41,4.5,06:10:00,18:24:00
3427,1474173906,9/17/2016 12:00:00 AM,18:45:06,1.2,54.0,30.46,80.0,119.93,4.5,06:10:00,18:24:00
3428,1474173608,9/17/2016 12:00:00 AM,18:40:08,1.28,55.0,30.46,84.0,135.37,9.0,06:10:00,18:24:00
3429,1474173303,9/17/2016 12:00:00 AM,18:35:03,1.2,55.0,30.46,83.0,134.74,5.62,06:10:00,18:24:00
3430,1474173004,9/17/2016 12:00:00 AM,18:30:04,1.46,55.0,30.46,85.0,135.56,5.62,06:10:00,18:24:00
3431,1474172705,9/17/2016 12:00:00 AM,18:25:05,2.28,55.0,30.46,85.0,144.24,5.62,06:10:00,18:24:00
3432,1474172402,9/17/2016 12:00:00 AM,18:20:02,3.41,55.0,30.46,83.0,94.68,6.75,06:10:00,18:24:00
3433,1474172106,9/17/2016 12:00:00 AM,18:15:06,7.25,55.0,30.46,81.0,118.69,7.87,06:10:00,18:24:00
3434,1474171808,9/17/2016 12:00:00 AM,18:10:08,11.45,56.0,30.46,82.0,109.54,7.87,06:10:00,18:24:00
3435,1474171504,9/17/2016 12:00:00 AM,18:05:04,15.18,56.0,30.46,81.0,131.78,3.37,06:10:00,18:24:00
3436,1474171205,9/17/2016 12:00:00 AM,18:00:05,19.87,56.0,30.46,80.0,156.36,5.62,06:10:00,18:24:00
3437,1474170903,9/17/2016 12:00:00 AM,17:55:03,25.21,57.0,30.46,79.0,92.22,3.37,06:10:00,18:24:00
3438,1474170605,9/17/2016 12:00:00 AM,17:50:05,33.82,57.0,30.46,80.0,91.69,6.75,06:10:00,18:24:00
3439,1474170307,9/17/2016 12:00:00 AM,17:45:07,51.79,57.0,30.46,79.0,108.55,5.62,06:10:00,18:24:00
3440,1474170007,9/17/2016 12:00:00 AM,17:40:07,67.32,57.0,30.45,79.0,136.6,7.87,06:10:00,18:24:00
3441,1474169706,9/17/2016 12:00:00 AM,17:35:06,89.96,57.0,30.45,78.0,143.54770303349548,2.25,06:10:00,18:24:00
3442,1474169404,9/17/2016 12:00:00 AM,17:30:04,126.24,57.0,30.45,78.0,55.96,2.25,06:10:00,18:24:00
