Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
3443,1474169103,9/17/2016 12:00:00 AM,17:25:03,133.58,58.0,30.45,77.0,87.38,5.62,06:10:00,18:24:00
3444,1474168806,9/17/2016 12:00:00 AM,17:20:06,126.62,58.0,30.45,76.0,89.96,4.5,06:10:00,18:24:00
3445,1474168505,9/17/2016 12:00:00 AM,17:15:05,177.51,58.0,30.45,76.0,159.01,3.37,06:10:00,18:24:00
3446,1474168208,9/17/2016 12:00:00 AM,17:10:08,170.24,58.0,30.45,77.0,95.83,3.37,06:10:00,18:24:00
3447,1474167903,9/17/2016 12:00:00 AM,17:05:03,178.18,58.0,30.45,81.0,86.74,6.75,06:10:00,18:24:00
3448,1474167606,9/17/2016 12:00:00 AM,17:00:06,176.57,58.0,30.45,82.0,132.58,5.62,06:10:00,18:24:00
3449,1474167307,9/17/2016 12:00:00 AM,16:55:07,247.31,58.0,30.45,81.0,134.84,5.62,06:10:00,18:24:00
3450,1474167002,9/17/2016 12:00:00 AM,16:50:02,191.76,57.0,30.45,84.0,78.73,3.37,06:10:00,18:24:00
3451,1474166704,9/17/2016 12:00:00 AM,16:45:04,204.5,57.0,30.45,87.0,80.47,9.0,06:10:00,18:24:00
3452,1474166405,9/17/2016 12:00:00 AM,16:40:05,200.14,58.0,30.45,89.0,46.77,7.87,06:10:00,18:24:00
3453,1474166106,9/17/2016 12:00:00 AM,16:35:06,202.15,58.0,30.45,90.0,53.38,9.0,06:10:00,18:24:00
3454,1474165802,9/17/2016 12:00:00 AM,16:30:02,211.67,58.0,30.45,85.0,93.27,6.75,06:10:00,18:24:00
3455,1474165508,9/17/2016 12:00:00 AM,16:25:08,224.02,51.16507236474315,30.45,86.0,84.37,7.87,06:10:00,18:24:00
3456,1474165204,9/17/2016 12:00:00 AM,16:20:04,242.95,59.0,30.45,87.0,78.12,6.75,06:10:00,18:24:00
3457,1474164905,9/17/2016 12:00:00 AM,16:15:05,256.24,59.0,30.45,83.0,98.01,4.5,06:10:00,18:24:00
3458,1474164605,9/17/2016 12:00:00 AM,16:10:05,295.8,59.0,30.45,84.0,52.53,4.5,06:10:00,18:24:00
3459,1474164303,9/17/2016 12:00:00 AM,16:05:03,398.47,59.0,30.45,82.0,41.44,7.87,06:10:00,18:24:00
3460,1474164006,9/17/2016 12:00:00 AM,16:00:06,344.46,59.0,30.45,86.0,73.53,9.0,06:10:00,18:24:00
3461,1474163704,9/17/2016 12:00:00 AM,15:55:04,371.29,59.0,30.45,83.0,76.99,5.62,06:10:00,18:24:00
3462,1474163402,9/17/2016 12:00:00 AM,15:50:02,357.99,59.0,30.45,84.0,74.5,4.5,06:10:00,18:24:00
3463,1474163102,9/17/2016 12:00:00 AM,15:45:02,362.31,59.0,30.45,83.0,34.16,2.25,06:10:00,18:24:00
3464,1474162805,9/17/2016 12:00:00 AM,15:40:05,361.57,60.0,30.45,85.0,65.33,3.37,06:10:00,18:24:00
3465,1474162505,9/17/2016 12:00:00 AM,15:35:05,384.05,60.0,30.45,83.0,50.2,4.5,06:10:00,18:24:00
3466,1474162203,9/17/2016 12:00:00 AM,15:30:03,448.99,60.0,30.45,85.0,37.33,6.229096658193317,06:10:00,18:24:00
3467,1474161907,9/17/2016 12:00:00 AM,15:25:07,465.01,60.0,30.45,84.0,54.27,6.75,06:10:00,18:24:00
3468,1474161606,9/17/2016 12:00:00 AM,15:20:06,443.25,60.0,30.45,84.0,78.41,6.75,06:10:00,18:24:00
3469,1474161303,9/17/2016 12:00:00 AM,15:15:03,556.76,60.0,30.45,86.0,48.97,9.0,06:10:00,18:24:00
3470,1474161009,9/17/2016 12:00:00 AM,15:10:09,593.34,60.0,30.45,87.0,316.04,2.25,06:10:00,18:24:00
3471,1474160706,9/17/2016 12:00:00 AM,15:05:06,556.8,59.0,30.45,87.0,77.79,6.75,06:10:00,18:24:00
3472,1474160402,9/17/2016 12:00:00 AM,15:00:02,533.43,59.0,30.45,88.0,359.92,4.5,06:10:00,18:24:00
3473,1474160108,9/17/2016 12:00:00 AM,14:55:08,544.55,59.0,30.45,90.0,44.75,6.75,06:10:00,18:24:00
3474,1474159808,9/17/2016 12:00:00 AM,14:50:08,470.02,59.0,30.45,90.0,42.26,2.25,06:10:00,18:24:00
3475,1474159505,9/17/2016 12:00:00 AM,14:45:05,437.79,59.0,30.45,90.0,43.56,11.25,06:10:00,18:24:00
3476,1474159205,9/17/2016 12:00:00 AM,14:40:05,417.91,59.0,30.46,90.0,15.34,4.5,06:10:00,18:24:00
3477,1474158903,9/17/2016 12:00:00 AM,14:35:03,423.66,59.0,30.45,91.0,73.64,7.87,06:10:00,18:24:00
3478,1474158606,9/17/2016 12:00:00 AM,14:30:06,441.82,59.0,30.46,90.0,51.65,10.12,06:10:00,18:24:00
3479,1474158305,9/17/2016 12:00:00 AM,14:25:05,467.81,59.0,30.46,91.0,37.7,6.75,06:10:00,18:24:00
3480,1474158006,9/17/2016 12:00:00 AM,14:20:06,458.11,59.0,30.46,91.0,20.24,9.0,06:10:00,18:24:00
3481,1474157704,9/17/2016 12:00:00 AM,14:15:04,506.58,59.0,30.46,89.0,130.79,3.37,06:10:00,18:24:00
3482,1474157405,9/17/2016 12:00:00 AM,14:10:05,539.97,60.0,30.46,91.0,138.84,9.0,06:10:00,18:24:00
3483,1474157104,9/17/2016 12:00:00 AM,14:05:04,602.96,60.0,30.46,91.0,78.06,6.75,06:10:00,18:24:00
3484,1474156810,9/17/2016 12:00:00 AM,14:00:10,622.34,59.0,30.46,91.0,59.62,10.12,06:10:00,18:24:00
3485,1474156505,9/17/2016 12:00:00 AM,13:55:05,584.23,60.0,30.46,91.0,73.54,3.37,06:10:00,18:24:00
3486,1474156204,9/17/2016 12:00:00 AM,13:50:04,590.95,60.0,30.46,91.0,78.04,10.12,06:10:00,18:24:00
3487,1474155904,9/17/2016 12:00:00 AM,13:45:04,574.88,60.0,30.46,89.0,13.71,3.37,06:10:00,18:24:00
3488,1474155607,9/17/2016 12:00:00 AM,13:40:07,589.97,60.0,30.46,88.0,54.18,5.62,06:10:00,18:24:00
3489,1474155302,9/17/2016 12:00:00 AM,13:35:02,692.36,60.0,30.47,90.0,95.49,9.0,06:10:00,18:24:00
3490,1474155004,9/17/2016 12:00:00 AM,13:30:04,770.26,60.0,30.47,88.0,32.4,13.5,06:10:00,18:24:00
3491,1474154705,9/17/2016 12:00:00 AM,13:25:05,772.43,60.0,30.47,90.0,105.26,3.37,06:10:00,18:24:00
3492,1474154434,9/17/2016 12:00:00 AM,13:20:34,780.3,60.0,30.47,90.0,64.71,9.0,06:10:00,18:24:00
3493,1474154428,9/17/2016 12:00:00 AM,13:20:28,780.69,60.0,30.47,90.0,24.23,11.25,06:10:00,18:24:00
3494,1474153804,9/17/2016 12:00:00 AM,13:10:04,670.39,59.0,30.47,93.0,57.12,3.37,06:10:00,18:24:00
3495,1474153509,9/17/2016 12:00:00 AM,13:05:09,733.33,59.0,30.47,93.0,41.13,7.87,06:10:00,18:24:00
3496,1474153205,9/17/2016 12:00:00 AM,13:00:05,586.3,59.0,30.47,93.0,52.99,4.5,06:10:00,18:24:00
3497,1474152903,9/17/2016 12:00:00 AM,12:55:03,588.75,59.0,30.47,92.0,4.34,10.12,06:10:00,18:24:00
3498,1474152602,9/17/2016 12:00:00 AM,12:50:02,782.21,59.0,30.47,93.0,75.96,9.0,06:10:00,18:24:00
3499,1474152307,9/17/2016 12:00:00 AM,12:45:07,714.25,59.0,30.48,92.0,32.05,9.0,06:10:00,18:24:00
3500,1474152008,9/17/2016 12:00:00 AM,12:40:08,755.93,59.0,30.48,92.0,354.86,5.62,06:10:00,18:24:00
3501,1474151705,9/17/2016 12:00:00 AM,12:35:05,724.16,59.0,30.48,93.0,107.81,7.87,06:10:00,18:24:00
3502,1474151406,9/17/2016 12:00:00 AM,12:30:06,719.45,59.0,30.48,93.0,93.47,10.12,06:10:00,18:24:00
3503,1474151105,9/17/2016 12:00:00 AM,12:25:05,805.97,59.0,30.48,94.0,14.91,7.87,06:10:00,18:24:00
3504,1474150804,9/17/2016 12:00:00 AM,12:20:04,595.22,58.0,30.48,95.0,74.57,10.12,06:10:00,18:24:00
3505,1474150504,9/17/2016 12:00:00 AM,12:15:04,899.44,58.0,30.48,98.0,37.01,5.62,06:10:00,18:24:00
3506,1474150208,9/17/2016 12:00:00 AM,12:10:08,673.68,58.0,30.49,98.0,347.88,4.5,06:10:00,18:24:00
3507,1474149908,9/17/2016 12:00:00 AM,12:05:08,720.55,58.0,30.48,99.0,30.71,1.12,06:10:00,18:24:00
3508,1474149607,9/17/2016 12:00:00 AM,12:00:07,673.09,58.0,30.48,99.0,0.62,4.5,06:10:00,18:24:00
3509,1474149309,9/17/2016 12:00:00 AM,11:55:09,630.88,57.0,30.48,100.0,118.57,5.62,06:10:00,18:24:00
3510,1474149007,9/17/2016 12:00:00 AM,11:50:07,674.71,57.0,30.48,100.0,39.81,6.75,06:10:00,18:24:00
3511,1474148703,9/17/2016 12:00:00 AM,11:45:03,633.13,57.0,30.49,101.0,116.64,6.75,06:10:00,18:24:00
3512,1474148407,9/17/2016 12:00:00 AM,11:40:07,526.78,57.0,30.49,100.0,89.28,5.62,06:10:00,18:24:00
3513,1474148105,9/17/2016 12:00:00 AM,11:35:05,524.72,57.0,30.49,100.0,74.94,6.75,06:10:00,18:24:00
3514,1474147802,9/17/2016 12:00:00 AM,11:30:02,516.3,57.0,30.49,100.0,68.5,9.0,06:10:00,18:24:00
3515,1474147504,9/17/2016 12:00:00 AM,11:25:04,431.58,57.0,30.49,100.0,356.31,4.5,06:10:00,18:24:00
3516,1474147217,9/17/2016 12:00:00 AM,11:20:17,363.03,57.0,30.49,100.0,30.55,6.75,06:10:00,18:24:00
3517,1474146904,9/17/2016 12:00:00 AM,11:15:04,337.35,58.0,30.49,100.0,9.02,3.37,06:10:00,18:24:00
3518,1474146606,9/17/2016 12:00:00 AM,11:10:06,359.19,57.0,30.49,100.0,42.28,2.25,06:10:00,18:24:00
3519,1474146308,9/17/2016 12:00:00 AM,11:05:08,273.75,58.0,30.49,100.0,86.2,4.5,06:10:00,18:24:00
3520,1474146007,9/17/2016 12:00:00 AM,11:00:07,332.31,58.0,30.49,100.0,121.78,4.5,06:10:00,18:24:00
3521,1474145704,9/17/2016 12:00:00 AM,10:55:04,323.7,57.0,30.49,98.0,54.27,2.25,06:10:00,18:24:00
3522,1474145405,9/17/2016 12:00:00 AM,10:50:05,235.13,58.0,30.49,98.0,63.91,6.75,06:10:00,18:24:00
3523,1474145108,9/17/2016 12:00:00 AM,10:45:08,408.85,59.0,30.49,97.0,308.45,1.12,06:10:00,18:24:00
3524,1474144807,9/17/2016 12:00:00 AM,10:40:07,342.9,59.0,30.49,96.0,65.12,13.5,06:10:00,18:24:00
3525,1474144503,9/17/2016 12:00:00 AM,10:35:03,418.93,59.0,30.49,94.0,18.85,1.12,06:10:00,18:24:00
3526,1474144205,9/17/2016 12:00:00 AM,10:30:05,599.0,59.0,30.49,94.0,103.71,5.62,06:10:00,18:24:00
3527,1474143908,9/17/2016 12:00:00 AM,10:25:08,422.37,60.0,30.5,94.0,148.79,5.62,06:10:00,18:24:00
3528,1474143606,9/17/2016 12:00:00 AM,10:20:06,630.07,59.0,30.49,96.0,129.85,10.12,06:10:00,18:24:00
3529,1474143305,9/17/2016 12:00:00 AM,10:15:05,629.39,58.0,30.49,98.0,119.03,13.5,06:10:00,18:24:00
3530,1474143006,9/17/2016 12:00:00 AM,10:10:06,345.57,58.0,30.49,99.0,134.9,9.0,06:10:00,18:24:00
3531,1474142710,9/17/2016 12:00:00 AM,10:05:10,701.29,58.0,30.49,101.0,75.62,6.75,06:10:00,18:24:00
3532,1474142402,9/17/2016 12:00:00 AM,10:00:02,855.52,58.0,30.49,101.0,52.15,4.5,06:10:00,18:24:00
3533,1474142105,9/17/2016 12:00:00 AM,09:55:05,715.81,58.0,30.423028000868246,102.0,67.35,16.87,06:10:00,18:24:00
3534,1474141806,9/17/2016 12:00:00 AM,09:50:06,839.12,57.0,30.49,102.0,78.52,7.87,06:10:00,18:24:00
3535,1474141503,9/17/2016 12:00:00 AM,09:45:03,657.51,56.0,30.49,101.0,142.39,9.0,06:10:00,18:24:00
3536,1474141204,9/17/2016 12:00:00 AM,09:40:04,591.29,56.0,30.49,101.0,161.71,4.5,06:10:00,18:24:00
3537,1474140904,9/17/2016 12:00:00 AM,09:35:04,405.47,56.0,30.49,101.0,94.69,3.37,06:10:00,18:24:00
3538,1474140606,9/17/2016 12:00:00 AM,09:30:06,455.61,56.0,30.49,101.0,75.4,3.37,06:10:00,18:24:00
3539,1474140305,9/17/2016 12:00:00 AM,09:25:05,369.63,56.0,30.49,101.0,27.98,4.5,06:10:00,18:24:00
3540,1474140004,9/17/2016 12:00:00 AM,09:20:04,278.09,56.0,30.49,101.0,69.88,4.5,06:10:00,18:24:00
3541,1474139707,9/17/2016 12:00:00 AM,09:15:07,510.67,56.0,30.49,101.0,12.39,3.37,06:10:00,18:24:00
3542,1474139408,9/17/2016 12:00:00 AM,09:10:08,313.24,56.0,30.49,101.0,94.01,6.75,06:10:00,18:24:00
3543,1474139106,9/17/2016 12:00:00 AM,09:05:06,262.44,56.0,30.49,101.0,151.61,3.37,06:10:00,18:24:00
3544,1474138810,9/17/2016 12:00:00 AM,09:00:10,329.99,56.0,30.49,101.0,61.62,4.5,06:10:00,18:24:00
3545,1474138503,9/17/2016 12:00:00 AM,08:55:03,421.89,56.0,30.49,101.0,51.5,5.62,06:10:00,18:24:00
3546,1474138203,9/17/2016 12:00:00 AM,08:50:03,499.08,56.0,30.49,101.0,98.48,11.25,06:10:00,18:24:00
3547,1474137907,9/17/2016 12:00:00 AM,08:45:07,427.99,56.0,30.49,101.0,121.28,4.5,06:10:00,18:24:00
3548,1474137614,9/17/2016 12:00:00 AM,08:40:14,379.05,56.0,30.49,101.0,117.67,5.62,06:10:00,18:24:00
3549,1474137304,9/17/2016 12:00:00 AM,08:35:04,380.02,55.0,30.48,101.0,43.94,6.75,06:10:00,18:24:00
3550,1474137007,9/17/2016 12:00:00 AM,08:30:07,247.92,55.0,30.48,101.0,81.06,4.5,06:10:00,18:24:00
3551,1474136708,9/17/2016 12:00:00 AM,08:25:08,175.9,55.0,30.49,101.0,10.33,6.75,06:10:00,18:24:00
3552,1474136405,9/17/2016 12:00:00 AM,08:20:05,185.64,55.0,30.48,101.0,81.38,6.75,06:10:00,18:24:00
3553,1474136105,9/17/2016 12:00:00 AM,08:15:05,194.33,55.0,30.48,101.0,58.5,10.12,06:10:00,18:24:00
3554,1474135805,9/17/2016 12:00:00 AM,08:10:05,197.12,55.0,30.48,101.0,137.7,6.75,06:10:00,18:24:00
3555,1474135504,9/17/2016 12:00:00 AM,08:05:04,207.86,55.0,30.48,101.0,74.28,9.0,06:10:00,18:24:00
3556,1474135206,9/17/2016 12:00:00 AM,08:00:06,198.3,55.0,30.48,101.0,67.91,2.25,06:10:00,18:24:00
3557,1474134907,9/17/2016 12:00:00 AM,07:55:07,167.42,55.0,30.48,101.0,147.71,4.5,06:10:00,18:24:00
3558,1474134303,9/17/2016 12:00:00 AM,07:45:03,87.75,55.0,30.48,101.0,133.68,4.5,06:10:00,18:24:00
3559,1474134004,9/17/2016 12:00:00 AM,07:40:04,94.61,55.0,30.48,101.0,152.51,6.75,06:10:00,18:24:00
3560,1474133708,9/17/2016 12:00:00 AM,07:35:08,101.29,51.16507236474315,30.47,101.0,82.63,7.87,06:10:00,18:24:00
3561,1474133404,9/17/2016 12:00:00 AM,07:30:04,106.75,55.0,30.47,101.0,124.05,10.12,06:10:00,18:24:00
3562,1474133103,9/17/2016 12:00:00 AM,07:25:03,156.75,55.0,30.47,101.0,137.04,2.25,06:10:00,18:24:00
3563,1474132803,9/17/2016 12:00:00 AM,07:20:03,136.57,54.0,30.47,101.0,135.08,6.75,06:10:00,18:24:00
3564,1474132506,9/17/2016 12:00:00 AM,07:15:06,132.54,54.0,30.47,101.0,140.64,2.25,06:10:00,18:24:00
3565,1474132204,9/17/2016 12:00:00 AM,07:10:04,111.33,54.0,30.47,101.0,74.75,3.37,06:10:00,18:24:00
3566,1474131906,9/17/2016 12:00:00 AM,07:05:06,96.47,54.0,30.47,101.0,71.82,6.75,06:10:00,18:24:00
3567,1474131606,9/17/2016 12:00:00 AM,07:00:06,85.49,54.0,30.47,101.0,88.27,2.25,06:10:00,18:24:00
3568,1474131306,9/17/2016 12:00:00 AM,06:55:06,72.42,54.0,30.47,101.0,111.68,2.25,06:10:00,18:24:00
3569,1474131007,9/17/2016 12:00:00 AM,06:50:07,70.74,54.0,30.47,101.0,135.54,3.37,06:10:00,18:24:00
3570,1474130708,9/17/2016 12:00:00 AM,06:45:08,59.57,54.0,30.47,101.0,139.87,5.62,06:10:00,18:24:00
3571,1474130106,9/17/2016 12:00:00 AM,06:35:06,25.69,54.0,30.47,101.0,103.64,4.5,06:10:00,18:24:00
3572,1474129807,9/17/2016 12:00:00 AM,06:30:07,16.11,54.0,30.47,101.0,112.36,4.5,06:10:00,18:24:00
3573,1474129505,9/17/2016 12:00:00 AM,06:25:05,11.34,54.0,30.46,100.0,161.15,2.25,06:10:00,18:24:00
3574,1474129210,9/17/2016 12:00:00 AM,06:20:10,8.84,54.0,30.46,100.0,119.6,3.37,06:10:00,18:24:00
3575,1474128903,9/17/2016 12:00:00 AM,06:15:03,6.46,54.0,30.46,100.0,135.15,6.75,06:10:00,18:24:00
3576,1474128605,9/17/2016 12:00:00 AM,06:10:05,3.82,54.0,30.46,100.0,112.4,6.75,06:10:00,18:24:00
3577,1474128306,9/17/2016 12:00:00 AM,06:05:06,2.53,54.0,30.46,100.0,126.09,6.75,06:10:00,18:24:00
3578,1474128003,9/17/2016 12:00:00 AM,06:00:03,1.56,53.0,30.46,100.0,140.58,6.75,06:10:00,18:24:00
3579,1474127708,9/17/2016 12:00:00 AM,05:55:08,1.24,53.0,30.45,100.0,140.93,6.75,06:10:00,18:24:00
3580,1474127403,9/17/2016 12:00:00 AM,05:50:03,1.23,53.0,30.45,100.0,177.06,3.37,06:10:00,18:24:00
3581,1474127107,9/17/2016 12:00:00 AM,05:45:07,1.22,53.0,30.45,100.0,160.77,3.37,06:10:00,18:24:00
3582,1474126806,9/17/2016 12:00:00 AM,05:40:06,1.22,53.0,30.45,99.0,160.9,6.75,06:10:00,18:24:00
3583,1474126504,9/17/2016 12:00:00 AM,05:35:04,1.25,53.0,30.45,99.0,163.02,10.12,06:10:00,18:24:00
3584,1474126209,9/17/2016 12:00:00 AM,05:30:09,1.25,53.0,30.45,99.0,155.59,7.87,06:10:00,18:24:00
3585,1474125905,9/17/2016 12:00:00 AM,05:25:05,1.22,53.0,30.45,99.0,149.54,6.75,06:10:00,18:24:00
3586,1474125607,9/17/2016 12:00:00 AM,05:20:07,1.24,53.0,30.45,98.0,103.25,6.75,06:10:00,18:24:00
3587,1474125308,9/17/2016 12:00:00 AM,05:15:08,1.2,53.0,30.45,97.0,154.39,3.37,06:10:00,18:24:00
3588,1474125005,9/17/2016 12:00:00 AM,05:10:05,1.23,53.0,30.45,97.0,142.31,3.37,06:10:00,18:24:00
3589,1474124720,9/17/2016 12:00:00 AM,05:05:20,1.25,53.0,30.45,97.0,122.63,6.75,06:10:00,18:24:00
3590,1474124404,9/17/2016 12:00:00 AM,05:00:04,1.22,53.0,30.45,97.0,162.51,4.5,06:10:00,18:24:00
3591,1474124107,9/17/2016 12:00:00 AM,04:55:07,1.25,53.0,30.45,97.0,156.48,6.75,06:10:00,18:24:00
3592,1474123808,9/17/2016 12:00:00 AM,04:50:08,1.22,53.0,30.45,96.0,161.12,4.5,06:10:00,18:24:00
3593,1474123504,9/17/2016 12:00:00 AM,04:45:04,1.22,53.0,30.44,96.0,126.75,9.0,06:10:00,18:24:00
3594,1474123209,9/17/2016 12:00:00 AM,04:40:09,1.25,53.0,30.44,96.0,151.61,5.62,06:10:00,18:24:00
3595,1474122903,9/17/2016 12:00:00 AM,04:35:03,1.26,53.0,30.44,95.0,128.07,5.62,06:10:00,18:24:00
3596,1474122605,9/17/2016 12:00:00 AM,04:30:05,1.25,53.0,30.44,94.0,165.57,6.75,06:10:00,18:24:00
3597,1474122303,9/17/2016 12:00:00 AM,04:25:03,1.23,53.0,30.44,95.0,153.06,9.0,06:10:00,18:24:00
3598,1474122006,9/17/2016 12:00:00 AM,04:20:06,1.26,53.0,30.44,95.0,160.07,7.87,06:10:00,18:24:00
3599,1474121706,9/17/2016 12:00:00 AM,04:15:06,1.25,53.0,30.44,96.0,159.65,7.87,06:10:00,18:24:00
3600,1474121404,9/17/2016 12:00:00 AM,04:10:04,1.2,53.0,30.44,95.0,182.98,3.37,06:10:00,18:24:00
3601,1474121105,9/17/2016 12:00:00 AM,04:05:05,1.28,53.0,30.44,96.0,152.66,5.62,06:10:00,18:24:00
3602,1474120804,9/17/2016 12:00:00 AM,04:00:04,1.22,53.0,30.44,96.0,144.08,10.12,06:10:00,18:24:00
3603,1474120506,9/17/2016 12:00:00 AM,03:55:06,1.23,53.0,30.44,96.0,137.39,7.87,06:10:00,18:24:00
3604,1474120202,9/17/2016 12:00:00 AM,03:50:02,1.24,53.0,30.44,96.0,173.18,11.25,06:10:00,18:24:00
3605,1474119904,9/17/2016 12:00:00 AM,03:45:04,1.26,53.0,30.44,95.0,162.9,9.0,06:10:00,18:24:00
3606,1474119606,9/17/2016 12:00:00 AM,03:40:06,1.19,53.0,30.44,94.0,157.68,10.12,06:10:00,18:24:00
3607,1474119305,9/17/2016 12:00:00 AM,03:35:05,1.27,53.0,30.44,94.0,137.7,6.75,06:10:00,18:24:00
3608,1474119008,9/17/2016 12:00:00 AM,03:30:08,1.3,53.0,30.44,94.0,129.93,7.87,06:10:00,18:24:00
3609,1474118706,9/17/2016 12:00:00 AM,03:25:06,1.23,53.0,30.44,95.0,149.63,4.5,06:10:00,18:24:00
3610,1474118409,9/17/2016 12:00:00 AM,03:20:09,1.22,53.0,30.44,96.0,137.86,4.5,06:10:00,18:24:00
3611,1474118107,9/17/2016 12:00:00 AM,03:15:07,1.24,53.0,30.44,96.0,139.23,6.75,06:10:00,18:24:00
3612,1474117804,9/17/2016 12:00:00 AM,03:10:04,1.23,53.0,30.44,96.0,165.48,4.5,06:10:00,18:24:00
3613,1474117503,9/17/2016 12:00:00 AM,03:05:03,1.26,53.0,30.44,97.0,157.6,10.12,06:10:00,18:24:00
3614,1474117208,9/17/2016 12:00:00 AM,03:00:08,1.26,53.0,30.44,97.0,139.54,7.87,06:10:00,18:24:00
3615,1474116903,9/17/2016 12:00:00 AM,02:55:03,1.26,53.0,30.44,98.0,167.04,12.37,06:10:00,18:24:00
3616,1474116606,9/17/2016 12:00:00 AM,02:50:06,1.26,53.0,30.44,98.0,156.68,10.12,06:10:00,18:24:00
3617,1474116306,9/17/2016 12:00:00 AM,02:45:06,1.23,53.0,30.45,99.0,157.57,6.75,06:10:00,18:24:00
3618,1474116006,9/17/2016 12:00:00 AM,02:40:06,1.23,53.0,30.45,99.0,161.42,7.87,06:10:00,18:24:00
3619,1474115706,9/17/2016 12:00:00 AM,02:35:06,1.24,53.0,30.45,99.0,154.97,5.62,06:10:00,18:24:00
3620,1474115405,9/17/2016 12:00:00 AM,02:30:05,1.23,53.0,30.45,99.0,148.5,6.75,06:10:00,18:24:00
3621,1474115104,9/17/2016 12:00:00 AM,02:25:04,1.21,53.0,30.45,99.0,181.45,7.87,06:10:00,18:24:00
3622,1474114812,9/17/2016 12:00:00 AM,02:20:12,1.23,54.0,30.45,99.0,174.96,5.62,06:10:00,18:24:00
3623,1474114505,9/17/2016 12:00:00 AM,02:15:05,1.24,54.0,30.46,99.0,111.71,6.75,06:10:00,18:24:00
3624,1474114206,9/17/2016 12:00:00 AM,02:10:06,1.25,54.0,30.46,99.0,133.13,7.87,06:10:00,18:24:00
3625,1474113902,9/17/2016 12:00:00 AM,02:05:02,1.24,54.0,30.45,99.0,123.48,4.5,06:10:00,18:24:00
3626,1474113605,9/17/2016 12:00:00 AM,02:00:05,1.24,54.0,30.45,99.0,144.58,4.5,06:10:00,18:24:00
3627,1474113306,9/17/2016 12:00:00 AM,01:55:06,1.26,54.0,30.45,98.0,148.18,10.12,06:10:00,18:24:00
3628,1474113006,9/17/2016 12:00:00 AM,01:50:06,1.25,54.0,30.45,98.0,165.41,7.87,06:10:00,18:24:00
3629,1474112703,9/17/2016 12:00:00 AM,01:45:03,1.22,54.0,30.45,98.0,137.64,5.62,06:10:00,18:24:00
3630,1474112407,9/17/2016 12:00:00 AM,01:40:07,1.28,54.0,30.45,98.0,129.61,9.0,06:10:00,18:24:00
3631,1474112102,9/17/2016 12:00:00 AM,01:35:02,1.25,54.0,30.46,97.0,157.64,5.62,06:10:00,18:24:00
3632,1474111807,9/17/2016 12:00:00 AM,01:30:07,1.26,54.0,30.46,96.0,119.27,6.75,06:10:00,18:24:00
3633,1474111507,9/17/2016 12:00:00 AM,01:25:07,1.24,54.0,30.46,97.0,176.25,5.62,06:10:00,18:24:00
3634,1474111203,9/17/2016 12:00:00 AM,01:20:03,1.23,54.0,30.46,97.0,176.61,6.75,06:10:00,18:24:00
3635,1474110904,9/17/2016 12:00:00 AM,01:15:04,1.27,54.0,30.46,97.0,160.81,4.5,06:10:00,18:24:00
3636,1474110605,9/17/2016 12:00:00 AM,01:10:05,1.23,54.0,30.47,97.0,146.79,5.62,06:10:00,18:24:00
3637,1474110306,9/17/2016 12:00:00 AM,01:05:06,1.29,54.0,30.47,97.0,153.16,7.87,06:10:00,18:24:00
3638,1474110008,9/17/2016 12:00:00 AM,01:00:08,1.23,54.0,30.47,97.0,155.73,6.75,06:10:00,18:24:00
3639,1474109705,9/17/2016 12:00:00 AM,00:55:05,1.27,54.0,30.47,96.0,145.84,9.0,06:10:00,18:24:00
3640,1474108505,9/17/2016 12:00:00 AM,00:35:05,1.25,54.0,30.47,96.0,150.13,7.87,06:10:00,18:24:00
3641,1474108208,9/17/2016 12:00:00 AM,00:30:08,1.25,54.0,30.47,96.0,146.56,10.12,06:10:00,18:24:00
3642,1474107902,9/17/2016 12:00:00 AM,00:25:02,1.26,54.0,30.47,95.0,129.42,10.12,06:10:00,18:24:00
3643,1474107613,9/17/2016 12:00:00 AM,00:20:13,1.24,54.0,30.48,95.0,158.53,4.5,06:10:00,18:24:00
