Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
3644,1474107007,9/17/2016 12:00:00 AM,00:10:07,1.24,54.0,30.47,96.0,169.54,7.87,06:10:00,18:24:00
3645,1474106706,9/17/2016 12:00:00 AM,00:05:06,1.26,53.0,30.48,96.0,170.58,6.75,06:10:00,18:24:00
3646,1474106405,9/17/2016 12:00:00 AM,00:00:05,1.28,54.0,30.48,96.0,153.36,4.5,06:10:00,18:24:00
3647,1474106104,9/16/2016 12:00:00 AM,23:55:04,1.23,54.0,30.48,96.0,159.74,6.75,06:10:00,18:25:00
3648,1474105803,9/16/2016 12:00:00 AM,23:50:03,1.27,54.0,30.48,96.0,158.44,5.62,06:10:00,18:25:00
3649,1474105504,9/16/2016 12:00:00 AM,23:45:04,1.21,54.0,30.48,96.0,156.3,4.5,06:10:00,18:25:00
3650,1474105205,9/16/2016 12:00:00 AM,23:40:05,1.25,54.0,30.48,96.0,164.06,6.75,06:10:00,18:25:00
3651,1474104903,9/16/2016 12:00:00 AM,23:35:03,1.23,54.0,30.48,95.0,154.32,6.75,06:10:00,18:25:00
3652,1474104610,9/16/2016 12:00:00 AM,23:30:10,1.22,54.0,30.48,95.0,143.01,9.0,06:10:00,18:25:00
3653,1474104304,9/16/2016 12:00:00 AM,23:25:04,1.23,54.0,30.48,95.0,112.51,5.62,06:10:00,18:25:00
3654,1474104006,9/16/2016 12:00:00 AM,23:20:06,1.27,53.0,30.48,95.0,149.0,2.25,06:10:00,18:25:00
3655,1474103710,9/16/2016 12:00:00 AM,23:15:10,1.25,53.0,30.48,95.0,155.89,2.25,06:10:00,18:25:00
3656,1474103403,9/16/2016 12:00:00 AM,23:10:03,1.27,53.0,30.47,95.0,169.16,4.5,06:10:00,18:25:00
3657,1474103105,9/16/2016 12:00:00 AM,23:05:05,1.22,53.0,30.48,96.0,162.71,9.0,06:10:00,18:25:00
3658,1474102804,9/16/2016 12:00:00 AM,23:00:04,1.24,53.0,30.48,96.0,185.77,7.87,06:10:00,18:25:00
3659,1474102503,9/16/2016 12:00:00 AM,22:55:03,1.24,53.0,30.48,97.0,191.66,5.62,06:10:00,18:25:00
3660,1474102202,9/16/2016 12:00:00 AM,22:50:02,1.2,53.0,30.48,97.0,125.54,5.62,06:10:00,18:25:00
3661,1474101904,9/16/2016 12:00:00 AM,22:45:04,1.25,53.0,30.48,98.0,172.36,7.87,06:10:00,18:25:00
3662,1474101607,9/16/2016 12:00:00 AM,22:40:07,1.25,54.0,30.48,98.0,163.57,6.75,06:10:00,18:25:00
3663,1474101306,9/16/2016 12:00:00 AM,22:35:06,1.27,53.0,30.48,98.0,160.44,9.0,06:10:00,18:25:00
3664,1474101004,9/16/2016 12:00:00 AM,22:30:04,1.23,53.0,30.48,98.0,133.76,7.87,06:10:00,18:25:00
3665,1474100703,9/16/2016 12:00:00 AM,22:25:03,1.24,54.0,30.48,98.0,170.81,4.5,06:10:00,18:25:00
3666,1474100403,9/16/2016 12:00:00 AM,22:20:03,1.27,54.0,30.48,98.0,175.19,9.0,06:10:00,18:25:00
3667,1474100105,9/16/2016 12:00:00 AM,22:15:05,1.24,54.0,30.48,97.0,138.56,9.0,06:10:00,18:25:00
3668,1474099805,9/16/2016 12:00:00 AM,22:10:05,1.23,54.0,30.48,97.0,172.84,7.87,06:10:00,18:25:00
3669,1474099505,9/16/2016 12:00:00 AM,22:05:05,1.28,54.0,30.48,97.0,152.28,7.87,06:10:00,18:25:00
3670,1474099202,9/16/2016 12:00:00 AM,22:00:02,1.27,54.0,30.48,97.0,163.44,6.75,06:10:00,18:25:00
3671,1474098905,9/16/2016 12:00:00 AM,21:55:05,1.26,54.0,30.48,97.0,142.99,7.87,06:10:00,18:25:00
3672,1474098606,9/16/2016 12:00:00 AM,21:50:06,1.26,54.0,30.48,97.0,167.56,4.5,06:10:00,18:25:00
3673,1474098304,9/16/2016 12:00:00 AM,21:45:04,1.26,54.0,30.49,97.0,148.58,10.12,06:10:00,18:25:00
3674,1474098003,9/16/2016 12:00:00 AM,21:40:03,1.26,54.0,30.48,96.0,165.94,7.87,06:10:00,18:25:00
3675,1474097704,9/16/2016 12:00:00 AM,21:35:04,1.22,54.0,30.48,96.0,155.2,9.0,06:10:00,18:25:00
3676,1474097406,9/16/2016 12:00:00 AM,21:30:06,1.28,54.0,30.48,96.0,163.17,5.62,06:10:00,18:25:00
3677,1474097110,9/16/2016 12:00:00 AM,21:25:10,1.26,54.0,30.48,96.0,156.4,3.37,06:10:00,18:25:00
3678,1474096803,9/16/2016 12:00:00 AM,21:20:03,1.22,54.0,30.48,95.0,178.4,4.5,06:10:00,18:25:00
3679,1474096504,9/16/2016 12:00:00 AM,21:15:04,1.23,55.0,30.48,95.0,160.41,2.25,06:10:00,18:25:00
3680,1474096206,9/16/2016 12:00:00 AM,21:10:06,1.26,55.0,30.48,95.0,111.01,7.87,06:10:00,18:25:00
3681,1474095905,9/16/2016 12:00:00 AM,21:05:05,1.18,55.0,30.48,94.0,170.68,3.37,06:10:00,18:25:00
3682,1474095605,9/16/2016 12:00:00 AM,21:00:05,1.22,55.0,30.48,94.0,137.27,3.37,06:10:00,18:25:00
3683,1474095304,9/16/2016 12:00:00 AM,20:55:04,1.23,55.0,30.48,94.0,32.15,1.12,06:10:00,18:25:00
3684,1474095006,9/16/2016 12:00:00 AM,20:50:06,1.26,54.0,30.48,94.0,164.09,5.62,06:10:00,18:25:00
3685,1474094709,9/16/2016 12:00:00 AM,20:45:09,1.23,54.0,30.48,94.0,161.61,11.25,06:10:00,18:25:00
3686,1474094404,9/16/2016 12:00:00 AM,20:40:04,1.27,54.0,30.47,94.0,167.46,6.229096658193317,06:10:00,18:25:00
3687,1474094109,9/16/2016 12:00:00 AM,20:35:09,1.26,54.0,30.47,94.0,142.59,6.75,06:10:00,18:25:00
3688,1474093806,9/16/2016 12:00:00 AM,20:30:06,1.21,54.0,30.47,95.0,177.44,7.87,06:10:00,18:25:00
3689,1474093507,9/16/2016 12:00:00 AM,20:25:07,1.25,54.0,30.47,95.0,158.56,9.0,06:10:00,18:25:00
3690,1474093205,9/16/2016 12:00:00 AM,20:20:05,1.25,54.0,30.47,96.0,149.08,7.87,06:10:00,18:25:00
3691,1474092903,9/16/2016 12:00:00 AM,20:15:03,1.25,54.0,30.47,96.0,176.65,10.12,06:10:00,18:25:00
3692,1474092605,9/16/2016 12:00:00 AM,20:10:05,1.22,54.0,30.47,95.0,175.61,11.25,06:10:00,18:25:00
3693,1474092303,9/16/2016 12:00:00 AM,20:05:03,1.26,54.0,30.47,96.0,158.62,6.75,06:10:00,18:25:00
3694,1474092003,9/16/2016 12:00:00 AM,20:00:03,1.21,54.0,30.47,95.0,154.79,4.5,06:10:00,18:25:00
3695,1474091704,9/16/2016 12:00:00 AM,19:55:04,1.27,54.0,30.47,96.0,117.2,5.62,06:10:00,18:25:00
3696,1474091405,9/16/2016 12:00:00 AM,19:50:05,1.26,54.0,30.47,96.0,113.79,5.62,06:10:00,18:25:00
3697,1474091104,9/16/2016 12:00:00 AM,19:45:04,1.22,54.0,30.47,95.0,62.88,5.62,06:10:00,18:25:00
3698,1474090802,9/16/2016 12:00:00 AM,19:40:02,1.24,54.0,30.47,95.0,109.13,3.37,06:10:00,18:25:00
3699,1474090509,9/16/2016 12:00:00 AM,19:35:09,1.25,54.0,30.47,95.0,171.14,2.25,06:10:00,18:25:00
3700,1474090206,9/16/2016 12:00:00 AM,19:30:06,1.26,54.0,30.47,95.0,130.13,4.5,06:10:00,18:25:00
3701,1474089906,9/16/2016 12:00:00 AM,19:25:06,1.26,54.0,30.47,96.0,136.94,7.87,06:10:00,18:25:00
3702,1474089604,9/16/2016 12:00:00 AM,19:20:04,1.23,54.0,30.46,97.0,141.79,9.0,06:10:00,18:25:00
3703,1474089309,9/16/2016 12:00:00 AM,19:15:09,1.25,54.0,30.46,97.0,159.95,4.5,06:10:00,18:25:00
3704,1474089002,9/16/2016 12:00:00 AM,19:10:02,1.25,54.0,30.46,97.0,149.94,6.75,06:10:00,18:25:00
3705,1474088708,9/16/2016 12:00:00 AM,19:05:08,1.25,54.0,30.46,96.0,144.1,9.0,06:10:00,18:25:00
3706,1474088405,9/16/2016 12:00:00 AM,19:00:05,1.29,54.0,30.46,96.0,147.78,3.37,06:10:00,18:25:00
3707,1474088110,9/16/2016 12:00:00 AM,18:55:10,1.22,54.0,30.46,97.0,164.43,9.0,06:10:00,18:25:00
3708,1474087804,9/16/2016 12:00:00 AM,18:50:04,1.25,54.0,30.46,97.0,164.33,6.75,06:10:00,18:25:00
3709,1474087504,9/16/2016 12:00:00 AM,18:45:04,1.27,54.0,30.46,97.0,125.1,10.12,06:10:00,18:25:00
3710,1474087207,9/16/2016 12:00:00 AM,18:40:07,1.28,54.0,30.45,97.0,132.61,10.12,06:10:00,18:25:00
3711,1474086904,9/16/2016 12:00:00 AM,18:35:04,1.44,54.0,30.45,96.0,121.89,11.25,06:10:00,18:25:00
3712,1474086606,9/16/2016 12:00:00 AM,18:30:06,3.4,55.0,30.45,96.0,124.93,5.62,06:10:00,18:25:00
3713,1474086303,9/16/2016 12:00:00 AM,18:25:03,7.05,55.0,30.45,96.0,177.35,4.5,06:10:00,18:25:00
3714,1474086004,9/16/2016 12:00:00 AM,18:20:04,10.56,55.0,30.45,95.0,157.7,5.62,06:10:00,18:25:00
3715,1474085702,9/16/2016 12:00:00 AM,18:15:02,16.84,55.0,30.45,96.0,133.49,6.75,06:10:00,18:25:00
3716,1474085404,9/16/2016 12:00:00 AM,18:10:04,24.87,55.0,30.44,96.0,116.0,9.0,06:10:00,18:25:00
3717,1474085106,9/16/2016 12:00:00 AM,18:05:06,32.76,55.0,30.44,97.0,148.63,3.37,06:10:00,18:25:00
3718,1474084811,9/16/2016 12:00:00 AM,18:00:11,52.46,56.0,30.44,97.0,130.47,6.75,06:10:00,18:25:00
3719,1474084503,9/16/2016 12:00:00 AM,17:55:03,87.65,56.0,30.44,97.0,114.04,3.37,06:10:00,18:25:00
3720,1474084204,9/16/2016 12:00:00 AM,17:50:04,144.23,56.0,30.44,96.0,88.75,6.75,06:10:00,18:25:00
3721,1474083907,9/16/2016 12:00:00 AM,17:45:07,98.76,56.0,30.44,96.0,97.57,5.62,06:10:00,18:25:00
3722,1474083603,9/16/2016 12:00:00 AM,17:40:03,88.13,57.0,30.44,94.0,106.04,4.5,06:10:00,18:25:00
3723,1474083305,9/16/2016 12:00:00 AM,17:35:05,158.03,57.0,30.44,93.0,97.79,11.25,06:10:00,18:25:00
3724,1474083005,9/16/2016 12:00:00 AM,17:30:05,163.0,58.0,30.44,94.0,140.19,13.5,06:10:00,18:25:00
3725,1474082704,9/16/2016 12:00:00 AM,17:25:04,209.56,57.0,30.43,95.0,151.31,7.87,06:10:00,18:25:00
3726,1474082406,9/16/2016 12:00:00 AM,17:20:06,244.17,57.0,30.43,96.0,67.97,3.37,06:10:00,18:25:00
3727,1474082105,9/16/2016 12:00:00 AM,17:15:05,238.79,57.0,30.43,97.0,125.11,12.37,06:10:00,18:25:00
3728,1474081805,9/16/2016 12:00:00 AM,17:10:05,266.04,56.0,30.43,97.0,130.01,4.5,06:10:00,18:25:00
3729,1474081506,9/16/2016 12:00:00 AM,17:05:06,153.87,57.0,30.44,97.0,74.2,9.0,06:10:00,18:25:00
3730,1474081208,9/16/2016 12:00:00 AM,17:00:08,261.2,57.0,30.44,97.0,41.39,4.5,06:10:00,18:25:00
3731,1474080904,9/16/2016 12:00:00 AM,16:55:04,372.3,56.0,30.44,97.0,34.34,4.5,06:10:00,18:25:00
3732,1474080606,9/16/2016 12:00:00 AM,16:50:06,355.46,56.0,30.44,97.0,82.81,9.0,06:10:00,18:25:00
3733,1474080305,9/16/2016 12:00:00 AM,16:45:05,161.6,57.0,30.44,95.0,94.88,13.5,06:10:00,18:25:00
3734,1474080005,9/16/2016 12:00:00 AM,16:40:05,229.41,57.0,30.44,95.0,98.47,5.62,06:10:00,18:25:00
3735,1474079709,9/16/2016 12:00:00 AM,16:35:09,515.89,58.0,30.44,95.0,6.16,6.75,06:10:00,18:25:00
3736,1474079106,9/16/2016 12:00:00 AM,16:25:06,294.81,58.0,30.44,94.0,83.14,11.25,06:10:00,18:25:00
3737,1474078808,9/16/2016 12:00:00 AM,16:20:08,409.63,58.0,30.44,96.0,0.11,4.5,06:10:00,18:25:00
3738,1474078519,9/16/2016 12:00:00 AM,16:15:19,402.45,57.0,30.43,95.0,89.76,5.62,06:10:00,18:25:00
3739,1474077609,9/16/2016 12:00:00 AM,16:00:09,389.5,57.0,30.43,99.0,95.11,11.25,06:10:00,18:25:00
3740,1474077305,9/16/2016 12:00:00 AM,15:55:05,497.27,56.0,30.43,100.0,156.27,13.5,06:10:00,18:25:00
3741,1474077006,9/16/2016 12:00:00 AM,15:50:06,487.44,56.0,30.43,100.0,195.48,5.62,06:10:00,18:25:00
3742,1474076705,9/16/2016 12:00:00 AM,15:45:05,389.85,55.0,30.43,101.0,142.55,7.87,06:10:00,18:25:00
3743,1474076404,9/16/2016 12:00:00 AM,15:40:04,484.63,55.0,30.43,100.0,120.12,11.25,06:10:00,18:25:00
3744,1474076141,9/16/2016 12:00:00 AM,15:35:41,568.24,54.0,30.44,100.0,15.9,5.62,06:10:00,18:25:00
3745,1474074005,9/16/2016 12:00:00 AM,15:00:05,494.36,54.0,30.44,100.0,145.77,6.75,06:10:00,18:25:00
3746,1474073707,9/16/2016 12:00:00 AM,14:55:07,440.79,54.0,30.44,100.0,89.26,7.87,06:10:00,18:25:00
3747,1474073405,9/16/2016 12:00:00 AM,14:50:05,506.15,54.0,30.45,99.0,104.72,7.87,06:10:00,18:25:00
3748,1474073107,9/16/2016 12:00:00 AM,14:45:07,322.56,54.0,30.44,99.0,141.73,9.0,06:10:00,18:25:00
3749,1474072805,9/16/2016 12:00:00 AM,14:40:05,409.59,54.0,30.45,99.0,131.04,10.12,06:10:00,18:25:00
3750,1474072507,9/16/2016 12:00:00 AM,14:35:07,228.19,54.0,30.45,99.0,10.64,5.62,06:10:00,18:25:00
3751,1474072210,9/16/2016 12:00:00 AM,14:30:10,278.95,54.0,30.45,74.83719267708949,140.21,4.5,06:10:00,18:25:00
3752,1474071905,9/16/2016 12:00:00 AM,14:25:05,207.68,54.0,30.45,98.0,95.12,5.62,06:10:00,18:25:00
3753,1474071607,9/16/2016 12:00:00 AM,14:20:07,197.67,55.0,30.45,98.0,47.66,4.5,06:10:00,18:25:00
3754,1474071304,9/16/2016 12:00:00 AM,14:15:04,234.8,55.0,30.45,97.0,354.65,1.12,06:10:00,18:25:00
3755,1474071007,9/16/2016 12:00:00 AM,14:10:07,359.53,55.0,30.45,97.0,16.28,5.62,06:10:00,18:25:00
3756,1474070702,9/16/2016 12:00:00 AM,14:05:02,259.01,56.0,30.46,96.0,28.79,7.87,06:10:00,18:25:00
3757,1474070406,9/16/2016 12:00:00 AM,14:00:06,175.39,56.0,30.45,94.0,0.13,10.12,06:10:00,18:25:00
3758,1474070107,9/16/2016 12:00:00 AM,13:55:07,231.2,57.0,30.46,93.0,35.95,12.37,06:10:00,18:25:00
3759,1474069808,9/16/2016 12:00:00 AM,13:50:08,432.2,57.0,30.46,90.0,51.65,2.25,06:10:00,18:25:00
3760,1474069506,9/16/2016 12:00:00 AM,13:45:06,348.48,57.0,30.46,90.0,56.64,11.25,06:10:00,18:25:00
3761,1474069207,9/16/2016 12:00:00 AM,13:40:07,458.04,57.0,30.46,90.0,131.72,6.75,06:10:00,18:25:00
3762,1474068903,9/16/2016 12:00:00 AM,13:35:03,453.36,51.16507236474315,30.46,91.0,78.67,5.62,06:10:00,18:25:00
3763,1474068607,9/16/2016 12:00:00 AM,13:30:07,597.78,56.0,30.46,92.0,88.88,4.5,06:10:00,18:25:00
3764,1474068307,9/16/2016 12:00:00 AM,13:25:07,387.11,56.0,30.46,91.0,70.8,6.75,06:10:00,18:25:00
3765,1474068005,9/16/2016 12:00:00 AM,13:20:05,361.07,57.0,30.46,90.0,133.13,9.0,06:10:00,18:25:00
3766,1474067707,9/16/2016 12:00:00 AM,13:15:07,434.32,57.0,30.46,90.0,103.09,12.37,06:10:00,18:25:00
3767,1474067403,9/16/2016 12:00:00 AM,13:10:03,320.35,58.0,30.46,88.0,75.01,9.0,06:10:00,18:25:00
3768,1474067103,9/16/2016 12:00:00 AM,13:05:03,878.57,58.0,30.46,89.0,87.81,9.0,06:10:00,18:25:00
3769,1474066830,9/16/2016 12:00:00 AM,13:00:30,434.84,58.0,30.46,86.0,56.46,10.12,06:10:00,18:25:00
3770,1474066502,9/16/2016 12:00:00 AM,12:55:02,1078.33,59.0,30.47,86.0,38.8,9.0,06:10:00,18:25:00
3771,1474066204,9/16/2016 12:00:00 AM,12:50:04,1283.7,60.0,30.46,84.0,110.78,13.5,06:10:00,18:25:00
3772,1474065903,9/16/2016 12:00:00 AM,12:45:03,917.41,60.0,30.46,83.0,39.61,13.5,06:10:00,18:25:00
3773,1474065608,9/16/2016 12:00:00 AM,12:40:08,1119.79,60.0,30.47,83.0,0.12,9.0,06:10:00,18:25:00
3774,1474065304,9/16/2016 12:00:00 AM,12:35:04,1161.83,60.0,30.47,84.0,49.05,4.5,06:10:00,18:25:00
3775,1474065004,9/16/2016 12:00:00 AM,12:30:04,1164.28,60.0,30.47,84.0,43.98,4.5,06:10:00,18:25:00
3776,1474064705,9/16/2016 12:00:00 AM,12:25:05,1049.95,60.0,30.47,83.0,329.87,6.75,06:10:00,18:25:00
3777,1474064407,9/16/2016 12:00:00 AM,12:20:07,1115.32,60.0,30.47,83.0,80.81,3.37,06:10:00,18:25:00
3778,1474064109,9/16/2016 12:00:00 AM,12:15:09,798.99,59.0,30.47,83.0,53.96,6.229096658193317,06:10:00,18:25:00
3779,1474063804,9/16/2016 12:00:00 AM,12:10:04,1224.36,59.0,30.48,84.0,41.87,5.62,06:10:00,18:25:00
3780,1474063503,9/16/2016 12:00:00 AM,12:05:03,1286.85,59.0,30.48,83.0,38.01,6.75,06:10:00,18:25:00
3781,1474063207,9/16/2016 12:00:00 AM,12:00:07,1131.33,60.0,30.47,83.0,90.32,15.75,06:10:00,18:25:00
3782,1474062904,9/16/2016 12:00:00 AM,11:55:04,1052.89,60.0,30.47,82.0,71.04,5.62,06:10:00,18:25:00
3783,1474062604,9/16/2016 12:00:00 AM,11:50:04,1190.96,60.0,30.48,87.0,71.37,6.75,06:10:00,18:25:00
3784,1474062320,9/16/2016 12:00:00 AM,11:45:20,1171.55,59.0,30.48,84.0,169.99,6.75,06:10:00,18:25:00
3785,1474062005,9/16/2016 12:00:00 AM,11:40:05,376.85,59.0,30.48,83.0,89.3,9.0,06:10:00,18:25:00
3786,1474061707,9/16/2016 12:00:00 AM,11:35:07,492.82,59.0,30.48,83.0,165.95,6.75,06:10:00,18:25:00
3787,1474061405,9/16/2016 12:00:00 AM,11:30:05,646.14,58.0,30.48,82.0,57.4,4.5,06:10:00,18:25:00
3788,1474061108,9/16/2016 12:00:00 AM,11:25:08,767.42,58.0,30.48,82.0,105.31,7.87,06:10:00,18:25:00
3789,1474060805,9/16/2016 12:00:00 AM,11:20:05,474.52,58.0,30.48,80.0,121.28,6.75,06:10:00,18:25:00
3790,1474060504,9/16/2016 12:00:00 AM,11:15:04,381.66,59.0,30.48,81.0,35.67,4.5,06:10:00,18:25:00
3791,1474060205,9/16/2016 12:00:00 AM,11:10:05,366.98,59.0,30.48,78.0,173.42,9.0,06:10:00,18:25:00
3792,1474059904,9/16/2016 12:00:00 AM,11:05:04,484.65,59.0,30.48,79.0,83.83,4.5,06:10:00,18:25:00
3793,1474059604,9/16/2016 12:00:00 AM,11:00:04,513.47,59.0,30.48,78.0,146.11,4.5,06:10:00,18:25:00
3794,1474059307,9/16/2016 12:00:00 AM,10:55:07,715.05,59.0,30.48,78.0,76.1,15.75,06:10:00,18:25:00
3795,1474059005,9/16/2016 12:00:00 AM,10:50:05,705.58,59.0,30.48,79.0,104.48,3.37,06:10:00,18:25:00
3796,1474058705,9/16/2016 12:00:00 AM,10:45:05,629.29,59.0,30.48,79.0,52.5,7.87,06:10:00,18:25:00
3797,1474058404,9/16/2016 12:00:00 AM,10:40:04,789.73,59.0,30.49,80.0,335.53,2.25,06:10:00,18:25:00
3798,1474058106,9/16/2016 12:00:00 AM,10:35:06,1115.47,58.0,30.49,83.0,36.84,4.5,06:10:00,18:25:00
3799,1474057807,9/16/2016 12:00:00 AM,10:30:07,851.81,58.0,30.49,81.0,21.36,7.87,06:10:00,18:25:00
3800,1474057509,9/16/2016 12:00:00 AM,10:25:09,784.54,58.0,30.49,83.0,334.73,3.37,06:10:00,18:25:00
3801,1474057210,9/16/2016 12:00:00 AM,10:20:10,737.78,57.0,30.49,84.0,101.62,11.25,06:10:00,18:25:00
3802,1474056907,9/16/2016 12:00:00 AM,10:15:07,1155.24,57.0,30.49,83.0,87.18,7.87,06:10:00,18:25:00
3803,1474056603,9/16/2016 12:00:00 AM,10:10:03,436.76,57.0,30.49,83.0,18.96,7.87,06:10:00,18:25:00
3804,1474056308,9/16/2016 12:00:00 AM,10:05:08,407.41,58.0,30.49,83.0,159.38,3.37,06:10:00,18:25:00
3805,1474056005,9/16/2016 12:00:00 AM,10:00:05,352.87,58.0,30.49,83.0,159.55,9.0,06:10:00,18:25:00
3806,1474055705,9/16/2016 12:00:00 AM,09:55:05,806.31,57.0,30.49,90.0,70.43,3.37,06:10:00,18:25:00
3807,1474055407,9/16/2016 12:00:00 AM,09:50:07,826.01,55.0,30.48,92.0,135.73,5.62,06:10:00,18:25:00
3808,1474055108,9/16/2016 12:00:00 AM,09:45:08,344.38,55.0,30.48,93.0,74.49,3.37,06:10:00,18:25:00
3809,1474054803,9/16/2016 12:00:00 AM,09:40:03,276.13,55.0,30.49,92.0,125.22,1.12,06:10:00,18:25:00
3810,1474054506,9/16/2016 12:00:00 AM,09:35:06,327.73,54.0,30.49,91.0,32.86,2.25,06:10:00,18:25:00
3811,1474053908,9/16/2016 12:00:00 AM,09:25:08,315.61,54.0,30.49,91.0,76.37,3.37,06:10:00,18:25:00
3812,1474053607,9/16/2016 12:00:00 AM,09:20:07,333.5,54.0,30.49,91.0,144.79,2.25,06:10:00,18:25:00
3813,1474053304,9/16/2016 12:00:00 AM,09:15:04,337.29,54.0,30.49,91.0,136.76,5.62,06:10:00,18:25:00
3814,1474053004,9/16/2016 12:00:00 AM,09:10:04,303.66,54.0,30.49,90.0,137.13,9.0,06:10:00,18:25:00
3815,1474052703,9/16/2016 12:00:00 AM,09:05:03,598.01,54.0,30.49,91.0,161.87,7.87,06:10:00,18:25:00
3816,1474052410,9/16/2016 12:00:00 AM,09:00:10,301.66,54.0,30.48,90.0,241.79,6.75,06:10:00,18:25:00
3817,1474052104,9/16/2016 12:00:00 AM,08:55:04,487.56,54.0,30.48,91.0,132.95,4.5,06:10:00,18:25:00
3818,1474051809,9/16/2016 12:00:00 AM,08:50:09,705.66,54.0,30.48,93.0,138.17,10.12,06:10:00,18:25:00
3819,1474051504,9/16/2016 12:00:00 AM,08:45:04,509.56,53.0,30.47,93.0,128.52,16.87,06:10:00,18:25:00
3820,1474051214,9/16/2016 12:00:00 AM,08:40:14,286.77,53.0,30.47,95.0,128.25,13.5,06:10:00,18:25:00
3821,1474050903,9/16/2016 12:00:00 AM,08:35:03,401.14,53.0,30.47,74.83719267708949,131.39,10.12,06:10:00,18:25:00
3822,1474050604,9/16/2016 12:00:00 AM,08:30:04,525.8,52.0,30.47,98.0,166.17,15.75,06:10:00,18:25:00
3823,1474050308,9/16/2016 12:00:00 AM,08:25:08,399.53,52.0,30.47,99.0,179.74,15.75,06:10:00,18:25:00
3824,1474050008,9/16/2016 12:00:00 AM,08:20:08,284.41,52.0,30.47,99.0,160.13,10.12,06:10:00,18:25:00
3825,1474049702,9/16/2016 12:00:00 AM,08:15:02,263.55,52.0,30.46,99.0,114.6,18.0,06:10:00,18:25:00
3826,1474049405,9/16/2016 12:00:00 AM,08:10:05,215.3,52.0,30.46,99.0,150.83,19.12,06:10:00,18:25:00
3827,1474048530,9/16/2016 12:00:00 AM,07:55:30,269.27,51.0,30.45,100.0,31.25,13.5,06:10:00,18:25:00
3828,1474048205,9/16/2016 12:00:00 AM,07:50:05,147.48,51.0,30.45,100.0,59.87,7.87,06:10:00,18:25:00
3829,1474047906,9/16/2016 12:00:00 AM,07:45:06,143.46,51.0,30.44,99.0,111.97,9.0,06:10:00,18:25:00
3830,1474047616,9/16/2016 12:00:00 AM,07:40:16,216.68,51.0,30.45,99.0,66.26,14.62,06:10:00,18:25:00
3831,1474047615,9/16/2016 12:00:00 AM,07:40:15,216.68,51.0,30.45,99.0,66.26,14.62,06:10:00,18:25:00
3832,1473994507,9/15/2016 12:00:00 AM,16:55:07,45.81,54.0,30.41,94.0,245.4,7.87,06:10:00,18:26:00
3833,1473993906,9/15/2016 12:00:00 AM,16:45:06,57.52,53.0,30.41,93.0,144.45,3.37,06:10:00,18:26:00
3834,1473993607,9/15/2016 12:00:00 AM,16:40:07,62.46,53.0,30.41,93.0,144.43,2.25,06:10:00,18:26:00
3835,1473990906,9/15/2016 12:00:00 AM,15:55:06,95.06,54.0,30.41,89.0,58.87,7.87,06:10:00,18:26:00
3836,1473988209,9/15/2016 12:00:00 AM,15:10:09,213.91,53.0,30.43,86.0,135.48,3.37,06:10:00,18:26:00
3837,1473987605,9/15/2016 12:00:00 AM,15:00:05,181.57,53.0,30.43,88.0,150.39,3.37,06:10:00,18:26:00
3838,1473985805,9/15/2016 12:00:00 AM,14:30:05,83.62,53.0,30.43,85.0,146.37,9.0,06:10:00,18:26:00
3839,1473982209,9/15/2016 12:00:00 AM,13:30:09,94.62,53.0,30.44,92.0,165.93,5.62,06:10:00,18:26:00
3840,1473981607,9/15/2016 12:00:00 AM,13:20:07,84.99,53.0,30.44,91.0,154.54,4.5,06:10:00,18:26:00
3841,1473981308,9/15/2016 12:00:00 AM,13:15:08,80.65,53.0,30.44,90.0,155.58,3.37,06:10:00,18:26:00
3842,1473980410,9/15/2016 12:00:00 AM,13:00:10,81.27,54.0,30.45,86.0,116.49,6.75,06:10:00,18:26:00
3843,1473978305,9/15/2016 12:00:00 AM,12:25:05,67.75,54.0,30.46,88.0,120.08,2.25,06:10:00,18:26:00
3844,1473975006,9/15/2016 12:00:00 AM,11:30:06,61.71,54.0,30.47,95.0,159.7,4.5,06:10:00,18:26:00
