Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
3845,1473973810,9/15/2016 12:00:00 AM,11:10:10,59.48,55.0,30.47,92.0,53.46,6.75,06:10:00,18:26:00
3846,1473973506,9/15/2016 12:00:00 AM,11:05:06,69.91,55.0,30.46,91.0,31.17,1.12,06:10:00,18:26:00
3847,1473972604,9/15/2016 12:00:00 AM,10:50:04,133.57,55.0,30.46,90.0,138.37,3.37,06:10:00,18:26:00
3848,1473972011,9/15/2016 12:00:00 AM,10:40:11,167.11,55.0,30.46,94.0,152.34,2.25,06:10:00,18:26:00
3849,1473971110,9/15/2016 12:00:00 AM,10:25:10,212.75,54.0,30.47,99.0,158.59,1.12,06:10:00,18:26:00
3850,1473970804,9/15/2016 12:00:00 AM,10:20:04,222.66,54.0,30.47,100.0,156.91,4.5,06:10:00,18:26:00
3851,1473970505,9/15/2016 12:00:00 AM,10:15:05,220.87,53.0,30.47,100.0,160.47,2.25,06:10:00,18:26:00
3852,1473970203,9/15/2016 12:00:00 AM,10:10:03,219.13,53.0,30.47,101.0,158.64,4.5,06:10:00,18:26:00
3853,1473969905,9/15/2016 12:00:00 AM,10:05:05,194.96,53.0,30.47,101.0,162.77,4.5,06:10:00,18:26:00
3854,1473969603,9/15/2016 12:00:00 AM,10:00:03,150.52,52.0,30.47,101.0,170.77,6.75,06:10:00,18:26:00
3855,1473969306,9/15/2016 12:00:00 AM,09:55:06,121.03,52.0,30.47,101.0,187.46,4.5,06:10:00,18:26:00
3856,1473969007,9/15/2016 12:00:00 AM,09:50:07,123.14,52.0,30.47,101.0,184.02,4.5,06:10:00,18:26:00
3857,1473968702,9/15/2016 12:00:00 AM,09:45:02,145.18,52.0,30.47,101.0,170.67,4.5,06:10:00,18:26:00
3858,1473968404,9/15/2016 12:00:00 AM,09:40:04,152.23,52.0,30.47,101.0,159.78,5.62,06:10:00,18:26:00
3859,1473968104,9/15/2016 12:00:00 AM,09:35:04,155.7,52.0,30.46,101.0,160.87,9.0,06:10:00,18:26:00
3860,1473967806,9/15/2016 12:00:00 AM,09:30:06,154.53,51.0,30.46,100.0,165.86,6.75,06:10:00,18:26:00
3861,1473967512,9/15/2016 12:00:00 AM,09:25:12,131.34,51.0,30.47,100.0,123.9,2.25,06:10:00,18:26:00
3862,1473967207,9/15/2016 12:00:00 AM,09:20:07,79.03,51.0,30.47,100.0,135.89,5.62,06:10:00,18:26:00
3863,1473966906,9/15/2016 12:00:00 AM,09:15:06,71.63,51.0,30.47,100.0,79.28,1.12,06:10:00,18:26:00
3864,1473966605,9/15/2016 12:00:00 AM,09:10:05,50.41,51.0,30.47,100.0,101.23,2.25,06:10:00,18:26:00
3865,1473966309,9/15/2016 12:00:00 AM,09:05:09,34.95,51.0,30.47,100.0,70.46,2.25,06:10:00,18:26:00
3866,1473966007,9/15/2016 12:00:00 AM,09:00:07,50.43,51.0,30.47,100.0,77.73,3.37,06:10:00,18:26:00
3867,1473965704,9/15/2016 12:00:00 AM,08:55:04,35.2,50.0,30.47,100.0,118.96,3.37,06:10:00,18:26:00
3868,1473965405,9/15/2016 12:00:00 AM,08:50:05,26.77,50.0,30.46,100.0,143.51,6.229096658193317,06:10:00,18:26:00
3869,1473965107,9/15/2016 12:00:00 AM,08:45:07,24.66,50.0,30.46,100.0,144.57,3.37,06:10:00,18:26:00
3870,1473964807,9/15/2016 12:00:00 AM,08:40:07,23.54,50.0,30.46,99.0,150.13,1.12,06:10:00,18:26:00
3871,1473964507,9/15/2016 12:00:00 AM,08:35:07,24.38,51.0,30.46,99.0,138.6,7.87,06:10:00,18:26:00
3872,1473964205,9/15/2016 12:00:00 AM,08:30:05,26.02,51.0,30.46,99.0,156.58,6.75,06:10:00,18:26:00
3873,1473963905,9/15/2016 12:00:00 AM,08:25:05,33.69,51.0,30.46,99.0,147.58,3.37,06:10:00,18:26:00
3874,1473963604,9/15/2016 12:00:00 AM,08:20:04,30.31,50.0,30.45,98.0,106.73,3.37,06:10:00,18:26:00
3875,1473963302,9/15/2016 12:00:00 AM,08:15:02,57.84,50.0,30.45,99.0,174.78,1.12,06:10:00,18:26:00
3876,1473963005,9/15/2016 12:00:00 AM,08:10:05,73.87,50.0,30.44,99.0,174.78,2.25,06:10:00,18:26:00
3877,1473962704,9/15/2016 12:00:00 AM,08:05:04,92.16,50.0,30.44,99.0,174.78,0.0,06:10:00,18:26:00
3878,1473962403,9/15/2016 12:00:00 AM,08:00:03,104.48,50.0,30.43,99.0,174.78,2.25,06:10:00,18:26:00
3879,1473962109,9/15/2016 12:00:00 AM,07:55:09,99.69,49.0,30.44,99.0,174.78,2.25,06:10:00,18:26:00
3880,1473961806,9/15/2016 12:00:00 AM,07:50:06,91.43,49.0,30.43,99.0,174.78,3.37,06:10:00,18:26:00
3881,1473961509,9/15/2016 12:00:00 AM,07:45:09,75.39,49.0,30.43,99.0,174.8,4.5,06:10:00,18:26:00
3882,1473961208,9/15/2016 12:00:00 AM,07:40:08,60.86,49.0,30.43,99.0,169.52,4.5,06:10:00,18:26:00
3883,1473960907,9/15/2016 12:00:00 AM,07:35:07,58.7,49.0,30.43,99.0,160.87,4.5,06:10:00,18:26:00
3884,1473960605,9/15/2016 12:00:00 AM,07:30:05,60.04,49.0,30.43,99.0,158.39,6.75,06:10:00,18:26:00
3885,1473960305,9/15/2016 12:00:00 AM,07:25:05,55.36,48.0,30.43,98.0,160.59,3.37,06:10:00,18:26:00
3886,1473960005,9/15/2016 12:00:00 AM,07:20:05,45.97,48.0,30.423028000868246,98.0,157.95,5.62,06:10:00,18:26:00
3887,1473959702,9/15/2016 12:00:00 AM,07:15:02,37.97,48.0,30.44,98.0,156.05,4.5,06:10:00,18:26:00
3888,1473959405,9/15/2016 12:00:00 AM,07:10:05,38.27,48.0,30.44,98.0,165.93,3.37,06:10:00,18:26:00
3889,1473959103,9/15/2016 12:00:00 AM,07:05:03,42.49,48.0,30.43,98.0,176.43,4.5,06:10:00,18:26:00
3890,1473958807,9/15/2016 12:00:00 AM,07:00:07,39.53,48.0,30.43,98.0,153.23,3.37,06:10:00,18:26:00
3891,1473958506,9/15/2016 12:00:00 AM,06:55:06,29.49,48.0,30.43,98.0,167.01,3.37,06:10:00,18:26:00
3892,1473958205,9/15/2016 12:00:00 AM,06:50:05,21.06,48.0,30.43,98.0,168.15,2.25,06:10:00,18:26:00
3893,1473957905,9/15/2016 12:00:00 AM,06:45:05,14.5,48.0,30.43,74.83719267708949,166.67,3.37,06:10:00,18:26:00
3894,1473957606,9/15/2016 12:00:00 AM,06:40:06,9.66,49.0,30.43,99.0,163.34,3.37,06:10:00,18:26:00
3895,1473957306,9/15/2016 12:00:00 AM,06:35:06,7.49,48.0,30.43,99.0,154.3,4.5,06:10:00,18:26:00
3896,1473957008,9/15/2016 12:00:00 AM,06:30:08,5.9,48.0,30.43,100.0,172.66,3.37,06:10:00,18:26:00
3897,1473956704,9/15/2016 12:00:00 AM,06:25:04,4.16,48.0,30.43,100.0,185.63,5.62,06:10:00,18:26:00
3898,1473956405,9/15/2016 12:00:00 AM,06:20:05,2.6,48.0,30.43,74.83719267708949,143.54770303349548,4.5,06:10:00,18:26:00
3899,1473956104,9/15/2016 12:00:00 AM,06:15:04,1.97,48.0,30.42,99.0,96.42,3.37,06:10:00,18:26:00
3900,1473955808,9/15/2016 12:00:00 AM,06:10:08,2.05,48.0,30.42,99.0,165.21,2.25,06:10:00,18:26:00
3901,1473955503,9/15/2016 12:00:00 AM,06:05:03,1.44,48.0,30.41,99.0,165.21,2.25,06:10:00,18:26:00
3902,1473955204,9/15/2016 12:00:00 AM,06:00:04,1.26,48.0,30.41,99.0,165.19,4.5,06:10:00,18:26:00
3903,1473954905,9/15/2016 12:00:00 AM,05:55:05,1.21,48.0,30.41,99.0,165.21,5.62,06:10:00,18:26:00
3904,1473954603,9/15/2016 12:00:00 AM,05:50:03,1.23,48.0,30.41,99.0,184.22,3.37,06:10:00,18:26:00
3905,1473954307,9/15/2016 12:00:00 AM,05:45:07,1.25,48.0,30.4,99.0,184.45,4.5,06:10:00,18:26:00
3906,1473954005,9/15/2016 12:00:00 AM,05:40:05,1.24,48.0,30.4,99.0,182.71,2.25,06:10:00,18:26:00
3907,1473953707,9/15/2016 12:00:00 AM,05:35:07,1.21,48.0,30.41,99.0,182.71,2.25,06:10:00,18:26:00
3908,1473953404,9/15/2016 12:00:00 AM,05:30:04,1.21,48.0,30.41,99.0,188.36,4.5,06:10:00,18:26:00
3909,1473953104,9/15/2016 12:00:00 AM,05:25:04,1.21,49.0,30.41,99.0,186.11,4.5,06:10:00,18:26:00
3910,1473952804,9/15/2016 12:00:00 AM,05:20:04,1.27,49.0,30.41,99.0,191.09,6.75,06:10:00,18:26:00
3911,1473952504,9/15/2016 12:00:00 AM,05:15:04,1.22,49.0,30.41,99.0,192.91,5.62,06:10:00,18:26:00
3912,1473952206,9/15/2016 12:00:00 AM,05:10:06,1.26,49.0,30.423028000868246,99.0,181.38,4.5,06:10:00,18:26:00
3913,1473951909,9/15/2016 12:00:00 AM,05:05:09,1.21,49.0,30.42,99.0,163.88,2.25,06:10:00,18:26:00
3914,1473951605,9/15/2016 12:00:00 AM,05:00:05,1.2,49.0,30.42,99.0,157.0,4.5,06:10:00,18:26:00
3915,1473951311,9/15/2016 12:00:00 AM,04:55:11,1.25,49.0,30.43,98.0,157.85,1.12,06:10:00,18:26:00
3916,1473951008,9/15/2016 12:00:00 AM,04:50:08,1.25,49.0,30.43,98.0,126.86,3.37,06:10:00,18:26:00
3917,1473950706,9/15/2016 12:00:00 AM,04:45:06,1.23,49.0,30.42,98.0,52.56,1.12,06:10:00,18:26:00
3918,1473950407,9/15/2016 12:00:00 AM,04:40:07,1.22,51.16507236474315,30.42,98.0,62.09,2.25,06:10:00,18:26:00
3919,1473950104,9/15/2016 12:00:00 AM,04:35:04,1.22,48.0,30.41,98.0,336.55,2.25,06:10:00,18:26:00
3920,1473949806,9/15/2016 12:00:00 AM,04:30:06,1.2,48.0,30.41,98.0,336.55,0.0,06:10:00,18:26:00
3921,1473949504,9/15/2016 12:00:00 AM,04:25:04,1.2,48.0,30.41,97.0,178.39,3.37,06:10:00,18:26:00
3922,1473949206,9/15/2016 12:00:00 AM,04:20:06,1.22,48.0,30.4,97.0,178.48,4.5,06:10:00,18:26:00
3923,1473948904,9/15/2016 12:00:00 AM,04:15:04,1.2,48.0,30.4,97.0,179.85,6.75,06:10:00,18:26:00
3924,1473948604,9/15/2016 12:00:00 AM,04:10:04,1.24,49.0,30.41,97.0,181.12,5.62,06:10:00,18:26:00
3925,1473948303,9/15/2016 12:00:00 AM,04:05:03,1.21,49.0,30.41,96.0,166.31,4.5,06:10:00,18:26:00
3926,1473948003,9/15/2016 12:00:00 AM,04:00:03,1.21,49.0,30.42,96.0,108.02,4.5,06:10:00,18:26:00
3927,1473947706,9/15/2016 12:00:00 AM,03:55:06,1.21,49.0,30.42,93.0,145.25,2.25,06:10:00,18:26:00
3928,1473947404,9/15/2016 12:00:00 AM,03:50:04,1.25,49.0,30.41,92.0,122.89,1.12,06:10:00,18:26:00
3929,1473947108,9/15/2016 12:00:00 AM,03:45:08,1.27,49.0,30.41,93.0,37.62,1.12,06:10:00,18:26:00
3930,1473946804,9/15/2016 12:00:00 AM,03:40:04,1.23,49.0,30.41,94.0,37.62,2.25,06:10:00,18:26:00
3931,1473946506,9/15/2016 12:00:00 AM,03:35:06,1.22,48.0,30.4,95.0,37.21,4.5,06:10:00,18:26:00
3932,1473946203,9/15/2016 12:00:00 AM,03:30:03,1.25,48.0,30.4,94.0,168.34,3.37,06:10:00,18:26:00
3933,1473945902,9/15/2016 12:00:00 AM,03:25:02,1.24,48.0,30.4,94.0,177.22,4.5,06:10:00,18:26:00
3934,1473945607,9/15/2016 12:00:00 AM,03:20:07,1.24,48.0,30.4,95.0,180.99,5.62,06:10:00,18:26:00
3935,1473945305,9/15/2016 12:00:00 AM,03:15:05,1.22,48.0,30.4,95.0,185.32,5.62,06:10:00,18:26:00
3936,1473945008,9/15/2016 12:00:00 AM,03:10:08,1.21,48.0,30.4,96.0,193.65,6.75,06:10:00,18:26:00
3937,1473944712,9/15/2016 12:00:00 AM,03:05:12,1.2,48.0,30.4,97.0,192.7,11.25,06:10:00,18:26:00
3938,1473944409,9/15/2016 12:00:00 AM,03:00:09,1.24,48.0,30.4,97.0,202.07,9.0,06:10:00,18:26:00
3939,1473944105,9/15/2016 12:00:00 AM,02:55:05,1.22,48.0,30.41,98.0,212.35,9.0,06:10:00,18:26:00
3940,1473943805,9/15/2016 12:00:00 AM,02:50:05,1.24,48.0,30.41,98.0,211.64,6.75,06:10:00,18:26:00
3941,1473943505,9/15/2016 12:00:00 AM,02:45:05,1.22,49.0,30.41,99.0,211.57,6.75,06:10:00,18:26:00
3942,1473943206,9/15/2016 12:00:00 AM,02:40:06,1.21,49.0,30.42,100.0,204.91,6.75,06:10:00,18:26:00
3943,1473942905,9/15/2016 12:00:00 AM,02:35:05,1.24,49.0,30.43,100.0,217.18,3.37,06:10:00,18:26:00
3944,1473942606,9/15/2016 12:00:00 AM,02:30:06,1.22,49.0,30.43,100.0,214.6,4.5,06:10:00,18:26:00
3945,1473942304,9/15/2016 12:00:00 AM,02:25:04,1.24,50.0,30.43,100.0,230.27,4.5,06:10:00,18:26:00
3946,1473942008,9/15/2016 12:00:00 AM,02:20:08,1.23,50.0,30.43,100.0,227.6,3.37,06:10:00,18:26:00
3947,1473941704,9/15/2016 12:00:00 AM,02:15:04,1.23,50.0,30.43,101.0,208.97,4.5,06:10:00,18:26:00
3948,1473941407,9/15/2016 12:00:00 AM,02:10:07,1.23,49.0,30.44,100.0,208.97,2.25,06:10:00,18:26:00
3949,1473941109,9/15/2016 12:00:00 AM,02:05:09,1.25,49.0,30.44,100.0,208.97,0.0,06:10:00,18:26:00
3950,1473940806,9/15/2016 12:00:00 AM,02:00:06,1.23,48.0,30.43,100.0,208.97,0.0,06:10:00,18:26:00
3951,1473940508,9/15/2016 12:00:00 AM,01:55:08,1.26,48.0,30.43,99.0,208.97,3.37,06:10:00,18:26:00
3952,1473940207,9/15/2016 12:00:00 AM,01:50:07,1.23,48.0,30.43,99.0,208.97,4.5,06:10:00,18:26:00
3953,1473939906,9/15/2016 12:00:00 AM,01:45:06,1.23,48.0,30.43,99.0,208.97,4.5,06:10:00,18:26:00
3954,1473939604,9/15/2016 12:00:00 AM,01:40:04,1.24,48.0,30.42,99.0,208.98,4.5,06:10:00,18:26:00
3955,1473939305,9/15/2016 12:00:00 AM,01:35:05,1.23,48.0,30.42,99.0,208.97,5.62,06:10:00,18:26:00
3956,1473939005,9/15/2016 12:00:00 AM,01:30:05,1.22,48.0,30.42,99.0,211.55,5.62,06:10:00,18:26:00
3957,1473938706,9/15/2016 12:00:00 AM,01:25:06,1.21,48.0,30.42,99.0,215.39,5.62,06:10:00,18:26:00
3958,1473938406,9/15/2016 12:00:00 AM,01:20:06,1.25,48.0,30.43,98.0,215.45,4.5,06:10:00,18:26:00
3959,1473938104,9/15/2016 12:00:00 AM,01:15:04,1.22,48.0,30.43,98.0,215.5,3.37,06:10:00,18:26:00
3960,1473937808,9/15/2016 12:00:00 AM,01:10:08,1.23,48.0,30.43,97.0,215.46,4.5,06:10:00,18:26:00
3961,1473937503,9/15/2016 12:00:00 AM,01:05:03,1.23,48.0,30.43,97.0,215.45,4.5,06:10:00,18:26:00
3962,1473937205,9/15/2016 12:00:00 AM,01:00:05,1.22,48.0,30.43,96.0,221.73,4.5,06:10:00,18:26:00
3963,1473936605,9/15/2016 12:00:00 AM,00:50:05,1.21,49.0,30.43,96.0,283.2,3.37,06:10:00,18:26:00
3964,1473936007,9/15/2016 12:00:00 AM,00:40:07,1.23,49.0,30.44,96.0,283.21,2.25,06:10:00,18:26:00
3965,1473935706,9/15/2016 12:00:00 AM,00:35:06,1.24,49.0,30.44,96.0,283.21,3.37,06:10:00,18:26:00
3966,1473935405,9/15/2016 12:00:00 AM,00:30:05,1.23,49.0,30.44,96.0,283.21,2.25,06:10:00,18:26:00
3967,1473935105,9/15/2016 12:00:00 AM,00:25:05,1.24,49.0,30.44,95.0,283.23,3.37,06:10:00,18:26:00
3968,1473934808,9/15/2016 12:00:00 AM,00:20:08,1.25,49.0,30.44,74.83719267708949,143.54770303349548,2.25,06:10:00,18:26:00
3969,1473934209,9/15/2016 12:00:00 AM,00:10:09,1.23,50.0,30.44,97.0,284.56,2.25,06:10:00,18:26:00
3970,1473933903,9/15/2016 12:00:00 AM,00:05:03,1.24,50.0,30.44,96.0,284.56,1.12,06:10:00,18:26:00
3971,1473933609,9/15/2016 12:00:00 AM,00:00:09,1.26,51.0,30.44,95.0,284.57,3.37,06:10:00,18:26:00
3972,1473933310,9/14/2016 12:00:00 AM,23:55:10,1.24,51.0,30.44,94.0,302.86,3.37,06:10:00,18:26:00
3973,1473933008,9/14/2016 12:00:00 AM,23:50:08,1.27,51.0,30.44,94.0,235.21,4.5,06:10:00,18:26:00
3974,1473932707,9/14/2016 12:00:00 AM,23:45:07,1.25,50.0,30.45,95.0,233.29,4.5,06:10:00,18:26:00
3975,1473932405,9/14/2016 12:00:00 AM,23:40:05,1.23,50.0,30.44,95.0,231.93,3.37,06:10:00,18:26:00
3976,1473932102,9/14/2016 12:00:00 AM,23:35:02,1.21,50.0,30.45,95.0,207.41,5.62,06:10:00,18:26:00
3977,1473931805,9/14/2016 12:00:00 AM,23:30:05,1.25,50.0,30.45,96.0,191.18,7.87,06:10:00,18:26:00
3978,1473931509,9/14/2016 12:00:00 AM,23:25:09,1.23,50.0,30.45,98.0,195.17,6.75,06:10:00,18:26:00
3979,1473931207,9/14/2016 12:00:00 AM,23:20:07,1.24,50.0,30.45,99.0,188.27,10.12,06:10:00,18:26:00
3980,1473930906,9/14/2016 12:00:00 AM,23:15:06,1.21,50.0,30.45,100.0,192.18,11.25,06:10:00,18:26:00
3981,1473930606,9/14/2016 12:00:00 AM,23:10:06,1.23,50.0,30.45,100.0,187.99,6.75,06:10:00,18:26:00
3982,1473930307,9/14/2016 12:00:00 AM,23:05:07,1.22,51.0,30.46,101.0,118.38,2.25,06:10:00,18:26:00
3983,1473930011,9/14/2016 12:00:00 AM,23:00:11,1.23,51.0,30.46,101.0,76.56,4.5,06:10:00,18:26:00
3984,1473929703,9/14/2016 12:00:00 AM,22:55:03,1.23,51.0,30.46,100.0,140.53,3.37,06:10:00,18:26:00
3985,1473929404,9/14/2016 12:00:00 AM,22:50:04,1.21,51.0,30.46,101.0,47.29,3.37,06:10:00,18:26:00
3986,1473929108,9/14/2016 12:00:00 AM,22:45:08,1.23,51.0,30.46,100.0,60.35,1.12,06:10:00,18:26:00
3987,1473928805,9/14/2016 12:00:00 AM,22:40:05,1.24,51.0,30.46,100.0,101.41,2.25,06:10:00,18:26:00
3988,1473928505,9/14/2016 12:00:00 AM,22:35:05,1.24,51.0,30.47,100.0,143.54770303349548,2.25,06:10:00,18:26:00
3989,1473928205,9/14/2016 12:00:00 AM,22:30:05,1.25,51.0,30.47,100.0,107.21,1.12,06:10:00,18:26:00
3990,1473927905,9/14/2016 12:00:00 AM,22:25:05,1.22,51.0,30.46,100.0,136.2,3.37,06:10:00,18:26:00
3991,1473927602,9/14/2016 12:00:00 AM,22:20:02,1.24,51.0,30.46,100.0,138.78,3.37,06:10:00,18:26:00
3992,1473927303,9/14/2016 12:00:00 AM,22:15:03,1.26,51.0,30.46,100.0,155.4,3.37,06:10:00,18:26:00
3993,1473927004,9/14/2016 12:00:00 AM,22:10:04,1.24,51.0,30.46,100.0,154.33,3.37,06:10:00,18:26:00
3994,1473926705,9/14/2016 12:00:00 AM,22:05:05,1.22,51.0,30.46,100.0,148.11,2.25,06:10:00,18:26:00
3995,1473926407,9/14/2016 12:00:00 AM,22:00:07,1.22,51.0,30.46,100.0,80.01,1.12,06:10:00,18:26:00
3996,1473926106,9/14/2016 12:00:00 AM,21:55:06,1.25,51.0,30.46,99.0,57.01,2.25,06:10:00,18:26:00
3997,1473925807,9/14/2016 12:00:00 AM,21:50:07,1.24,51.0,30.46,99.0,67.4,1.12,06:10:00,18:26:00
3998,1473925508,9/14/2016 12:00:00 AM,21:45:08,1.27,52.0,30.46,99.0,40.52,1.12,06:10:00,18:26:00
3999,1473925207,9/14/2016 12:00:00 AM,21:40:07,1.24,52.0,30.46,99.0,143.54770303349548,4.5,06:10:00,18:26:00
4000,1473924902,9/14/2016 12:00:00 AM,21:35:02,1.25,52.0,30.46,99.0,36.3,3.37,06:10:00,18:26:00
4001,1473924607,9/14/2016 12:00:00 AM,21:30:07,1.23,52.0,30.46,99.0,116.87,2.25,06:10:00,18:26:00
4002,1473924304,9/14/2016 12:00:00 AM,21:25:04,1.23,52.0,30.46,99.0,71.6,4.5,06:10:00,18:26:00
4003,1473923705,9/14/2016 12:00:00 AM,21:15:05,1.22,52.0,30.46,99.0,119.86,3.37,06:10:00,18:26:00
4004,1473923423,9/14/2016 12:00:00 AM,21:10:23,1.22,52.0,30.46,99.0,125.4,6.75,06:10:00,18:26:00
4005,1473923103,9/14/2016 12:00:00 AM,21:05:03,1.18,51.0,30.46,99.0,122.14,7.87,06:10:00,18:26:00
4006,1473922808,9/14/2016 12:00:00 AM,21:00:08,1.26,51.0,30.46,99.0,111.07,5.62,06:10:00,18:26:00
4007,1473922504,9/14/2016 12:00:00 AM,20:55:04,1.27,51.0,30.46,100.0,121.78,3.37,06:10:00,18:26:00
4008,1473922204,9/14/2016 12:00:00 AM,20:50:04,1.26,51.0,30.46,100.0,162.64,3.37,06:10:00,18:26:00
4009,1473921903,9/14/2016 12:00:00 AM,20:45:03,1.24,51.0,30.46,100.0,148.88,4.5,06:10:00,18:26:00
4010,1473921608,9/14/2016 12:00:00 AM,20:40:08,1.25,51.0,30.46,100.0,144.3,4.5,06:10:00,18:26:00
4011,1473921306,9/14/2016 12:00:00 AM,20:35:06,1.21,51.0,30.46,100.0,121.83,3.37,06:10:00,18:26:00
4012,1473921008,9/14/2016 12:00:00 AM,20:30:08,1.25,51.0,30.46,100.0,103.09,3.37,06:10:00,18:26:00
4013,1473920705,9/14/2016 12:00:00 AM,20:25:05,1.23,51.0,30.46,100.0,114.18,3.37,06:10:00,18:26:00
4014,1473920404,9/14/2016 12:00:00 AM,20:20:04,1.23,51.0,30.46,100.0,116.04,5.62,06:10:00,18:26:00
4015,1473920109,9/14/2016 12:00:00 AM,20:15:09,1.24,50.0,30.46,100.0,137.76,3.37,06:10:00,18:26:00
4016,1473919803,9/14/2016 12:00:00 AM,20:10:03,1.21,50.0,30.45,101.0,175.17,5.62,06:10:00,18:26:00
4017,1473919502,9/14/2016 12:00:00 AM,20:05:02,1.23,50.0,30.45,101.0,178.32,5.62,06:10:00,18:26:00
4018,1473919205,9/14/2016 12:00:00 AM,20:00:05,1.19,50.0,30.45,101.0,136.29,10.12,06:10:00,18:26:00
4019,1473918907,9/14/2016 12:00:00 AM,19:55:07,1.25,50.0,30.45,101.0,161.73,10.12,06:10:00,18:26:00
4020,1473918603,9/14/2016 12:00:00 AM,19:50:03,1.25,50.0,30.45,101.0,150.23,11.25,06:10:00,18:26:00
4021,1473918302,9/14/2016 12:00:00 AM,19:45:02,1.24,50.0,30.45,101.0,158.11,11.25,06:10:00,18:26:00
4022,1473918006,9/14/2016 12:00:00 AM,19:40:06,1.25,50.0,30.45,101.0,159.28,7.87,06:10:00,18:26:00
4023,1473917703,9/14/2016 12:00:00 AM,19:35:03,1.69,50.0,30.45,101.0,177.56,6.75,06:10:00,18:26:00
4024,1473917407,9/14/2016 12:00:00 AM,19:30:07,1.76,50.0,30.44,101.0,167.18,14.62,06:10:00,18:26:00
4025,1473917104,9/14/2016 12:00:00 AM,19:25:04,1.78,50.0,30.44,101.0,161.86,3.37,06:10:00,18:26:00
4026,1473916807,9/14/2016 12:00:00 AM,19:20:07,1.61,50.0,30.44,101.0,120.68,7.87,06:10:00,18:26:00
4027,1473916508,9/14/2016 12:00:00 AM,19:15:08,1.68,50.0,30.44,100.0,64.2,6.75,06:10:00,18:26:00
4028,1473916201,9/14/2016 12:00:00 AM,19:10:01,1.59,50.0,30.43,100.0,144.46,2.25,06:10:00,18:26:00
4029,1473915902,9/14/2016 12:00:00 AM,19:05:02,1.62,50.0,30.43,100.0,88.68,7.87,06:10:00,18:26:00
4030,1473915604,9/14/2016 12:00:00 AM,19:00:04,1.62,51.0,30.43,100.0,176.3,3.37,06:10:00,18:26:00
4031,1473915307,9/14/2016 12:00:00 AM,18:55:07,1.76,51.0,30.43,100.0,65.58,6.75,06:10:00,18:26:00
4032,1473915004,9/14/2016 12:00:00 AM,18:50:04,1.76,51.0,30.42,99.0,84.42,7.87,06:10:00,18:26:00
4033,1473914705,9/14/2016 12:00:00 AM,18:45:05,1.77,52.0,30.42,100.0,342.77,4.5,06:10:00,18:26:00
4034,1473914407,9/14/2016 12:00:00 AM,18:40:07,1.82,54.0,30.42,100.0,90.11,14.62,06:10:00,18:26:00
4035,1473914105,9/14/2016 12:00:00 AM,18:35:05,1.78,54.0,30.42,100.0,0.6,3.37,06:10:00,18:26:00
4036,1473913807,9/14/2016 12:00:00 AM,18:30:07,1.73,55.0,30.42,100.0,323.0,3.37,06:10:00,18:26:00
4037,1473913510,9/14/2016 12:00:00 AM,18:25:10,2.55,55.0,30.42,100.0,18.33,3.37,06:10:00,18:26:00
4038,1473913203,9/14/2016 12:00:00 AM,18:20:03,5.14,54.0,30.41,100.0,37.74,4.5,06:10:00,18:26:00
4039,1473912903,9/14/2016 12:00:00 AM,18:15:03,8.54,55.0,30.41,100.0,46.11,5.62,06:10:00,18:26:00
4040,1473912609,9/14/2016 12:00:00 AM,18:10:09,10.68,55.0,30.41,100.0,35.4,4.5,06:10:00,18:26:00
4041,1473912302,9/14/2016 12:00:00 AM,18:05:02,8.42,55.0,30.41,99.0,20.28,2.25,06:10:00,18:26:00
4042,1473912007,9/14/2016 12:00:00 AM,18:00:07,5.48,55.0,30.41,99.0,10.35,3.37,06:10:00,18:26:00
4043,1473911712,9/14/2016 12:00:00 AM,17:55:12,5.49,55.0,30.41,99.0,2.87,5.62,06:10:00,18:26:00
4044,1473911403,9/14/2016 12:00:00 AM,17:50:03,6.22,55.0,30.41,99.0,19.9,3.37,06:10:00,18:26:00
4045,1473911108,9/14/2016 12:00:00 AM,17:45:08,20.99,55.0,30.41,98.0,0.66,2.25,06:10:00,18:26:00
4046,1473910807,9/14/2016 12:00:00 AM,17:40:07,19.91,55.0,30.41,98.0,29.85,1.12,06:10:00,18:26:00
