Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
4047,1473910504,9/14/2016 12:00:00 AM,17:35:04,25.06,56.0,30.4,98.0,0.74,6.229096658193317,06:10:00,18:26:00
4048,1473910209,9/14/2016 12:00:00 AM,17:30:09,66.82,56.0,30.4,97.0,32.96,2.25,06:10:00,18:26:00
4049,1473909904,9/14/2016 12:00:00 AM,17:25:04,87.17,56.0,30.4,97.0,2.77,2.25,06:10:00,18:26:00
4050,1473909607,9/14/2016 12:00:00 AM,17:20:07,76.73,57.0,30.4,97.0,25.68,2.25,06:10:00,18:26:00
4051,1473909306,9/14/2016 12:00:00 AM,17:15:06,62.82,57.0,30.4,95.0,4.24,4.5,06:10:00,18:26:00
4052,1473909006,9/14/2016 12:00:00 AM,17:10:06,81.58,57.0,30.4,94.0,7.58,3.37,06:10:00,18:26:00
4053,1473908709,9/14/2016 12:00:00 AM,17:05:09,101.78,57.0,30.4,95.0,15.19,3.37,06:10:00,18:26:00
4054,1473908406,9/14/2016 12:00:00 AM,17:00:06,117.44,57.0,30.4,97.0,6.74,3.37,06:10:00,18:26:00
4055,1473908106,9/14/2016 12:00:00 AM,16:55:06,389.4,57.0,30.4,98.0,9.42,5.62,06:10:00,18:26:00
4056,1473907807,9/14/2016 12:00:00 AM,16:50:07,417.02,56.0,30.4,98.0,7.23,0.0,06:10:00,18:26:00
4057,1473907503,9/14/2016 12:00:00 AM,16:45:03,195.95,56.0,30.4,99.0,7.61,2.25,06:10:00,18:26:00
4058,1473907205,9/14/2016 12:00:00 AM,16:40:05,569.58,56.0,30.4,99.0,12.07,3.37,06:10:00,18:26:00
4059,1473906902,9/14/2016 12:00:00 AM,16:35:02,538.92,56.0,30.4,99.0,314.15,0.0,06:10:00,18:26:00
4060,1473906609,9/14/2016 12:00:00 AM,16:30:09,241.36,55.0,30.4,99.0,314.09,2.25,06:10:00,18:26:00
4061,1473906309,9/14/2016 12:00:00 AM,16:25:09,155.67,55.0,30.4,99.0,314.55,2.25,06:10:00,18:26:00
4062,1473906018,9/14/2016 12:00:00 AM,16:20:18,133.7,55.0,30.41,99.0,0.88,0.0,06:10:00,18:26:00
4063,1473905703,9/14/2016 12:00:00 AM,16:15:03,95.32,55.0,30.41,99.0,0.76,2.25,06:10:00,18:26:00
4064,1473905403,9/14/2016 12:00:00 AM,16:10:03,93.18,55.0,30.41,99.0,336.08,4.5,06:10:00,18:26:00
4065,1473905108,9/14/2016 12:00:00 AM,16:05:08,38.99,56.0,30.41,99.0,24.62,4.5,06:10:00,18:26:00
4066,1473904806,9/14/2016 12:00:00 AM,16:00:06,52.02,56.0,30.41,98.0,0.49,10.12,06:10:00,18:26:00
4067,1473904503,9/14/2016 12:00:00 AM,15:55:03,84.93,56.0,30.41,98.0,24.22,5.62,06:10:00,18:26:00
4068,1473904205,9/14/2016 12:00:00 AM,15:50:05,48.33,57.0,30.41,98.0,0.45,4.5,06:10:00,18:26:00
4069,1473903909,9/14/2016 12:00:00 AM,15:45:09,68.72,57.0,30.41,98.0,336.5,3.37,06:10:00,18:26:00
4070,1473903604,9/14/2016 12:00:00 AM,15:40:04,187.42,57.0,30.41,98.0,12.39,6.75,06:10:00,18:26:00
4071,1473903307,9/14/2016 12:00:00 AM,15:35:07,403.24,58.0,30.41,99.0,41.57,4.5,06:10:00,18:26:00
4072,1473903005,9/14/2016 12:00:00 AM,15:30:05,735.57,57.0,30.41,99.0,50.76,5.62,06:10:00,18:26:00
4073,1473902707,9/14/2016 12:00:00 AM,15:25:07,467.27,57.0,30.41,99.0,102.54,3.37,06:10:00,18:26:00
4074,1473902403,9/14/2016 12:00:00 AM,15:20:03,532.63,57.0,30.41,99.0,39.92,4.5,06:10:00,18:26:00
4075,1473902105,9/14/2016 12:00:00 AM,15:15:05,635.68,56.0,30.41,98.0,73.41,3.37,06:10:00,18:26:00
4076,1473901802,9/14/2016 12:00:00 AM,15:10:02,309.27,56.0,30.41,98.0,73.06,3.37,06:10:00,18:26:00
4077,1473901511,9/14/2016 12:00:00 AM,15:05:11,170.04,56.0,30.41,98.0,33.37,1.12,06:10:00,18:26:00
4078,1473901208,9/14/2016 12:00:00 AM,15:00:08,173.89,56.0,30.41,97.0,34.6,1.12,06:10:00,18:26:00
4079,1473900903,9/14/2016 12:00:00 AM,14:55:03,222.28,56.0,30.41,97.0,5.02,4.5,06:10:00,18:26:00
4080,1473900605,9/14/2016 12:00:00 AM,14:50:05,266.39,55.0,30.41,94.0,309.61,3.37,06:10:00,18:26:00
4081,1473900308,9/14/2016 12:00:00 AM,14:45:08,310.44,55.0,30.41,95.0,307.38,2.25,06:10:00,18:26:00
4082,1473900002,9/14/2016 12:00:00 AM,14:40:02,197.65,56.0,30.41,95.0,297.94,6.75,06:10:00,18:26:00
4083,1473899708,9/14/2016 12:00:00 AM,14:35:08,82.98,56.0,30.42,91.0,259.58,12.37,06:10:00,18:26:00
4084,1473899406,9/14/2016 12:00:00 AM,14:30:06,47.99,57.0,30.41,83.0,244.62,13.5,06:10:00,18:26:00
4085,1473899109,9/14/2016 12:00:00 AM,14:25:09,33.94,59.0,30.41,76.0,234.36,20.25,06:10:00,18:26:00
4086,1473898808,9/14/2016 12:00:00 AM,14:20:08,44.94,60.0,30.41,74.0,198.85,10.12,06:10:00,18:26:00
4087,1473898507,9/14/2016 12:00:00 AM,14:15:07,93.91,60.0,30.4,79.0,104.06,5.62,06:10:00,18:26:00
4088,1473898209,9/14/2016 12:00:00 AM,14:10:09,158.42,61.0,30.4,83.0,23.06,6.75,06:10:00,18:26:00
4089,1473897903,9/14/2016 12:00:00 AM,14:05:03,239.88,61.0,30.41,81.0,36.54,10.12,06:10:00,18:26:00
4090,1473897607,9/14/2016 12:00:00 AM,14:00:07,425.46,62.0,30.41,78.0,137.92,1.12,06:10:00,18:26:00
4091,1473897303,9/14/2016 12:00:00 AM,13:55:03,416.18,61.0,30.41,89.0,183.51,5.62,06:10:00,18:26:00
4092,1473897005,9/14/2016 12:00:00 AM,13:50:05,528.74,60.0,30.41,89.0,178.65,5.62,06:10:00,18:26:00
4093,1473896712,9/14/2016 12:00:00 AM,13:45:12,363.22,60.0,30.42,83.0,157.22,2.25,06:10:00,18:26:00
4094,1473896405,9/14/2016 12:00:00 AM,13:40:05,243.46,61.0,30.42,84.0,125.42,7.87,06:10:00,18:26:00
4095,1473896109,9/14/2016 12:00:00 AM,13:35:09,185.26,61.0,30.42,75.0,99.21,9.0,06:10:00,18:26:00
4096,1473895807,9/14/2016 12:00:00 AM,13:30:07,127.26,62.0,30.42,78.0,335.79,12.37,06:10:00,18:26:00
4097,1473895504,9/14/2016 12:00:00 AM,13:25:04,148.34,65.0,30.42,68.0,358.94,11.25,06:10:00,18:26:00
4098,1473895206,9/14/2016 12:00:00 AM,13:20:06,228.88,67.0,30.43,59.0,142.24,3.37,06:10:00,18:26:00
4099,1473894908,9/14/2016 12:00:00 AM,13:15:08,157.83,68.0,30.43,53.0,90.98,3.37,06:10:00,18:26:00
4100,1473894606,9/14/2016 12:00:00 AM,13:10:06,194.26,70.0,30.43,52.0,140.84,7.87,06:10:00,18:26:00
4101,1473894306,9/14/2016 12:00:00 AM,13:05:06,306.41,70.0,30.43,52.0,176.46,3.37,06:10:00,18:26:00
4102,1473894007,9/14/2016 12:00:00 AM,13:00:07,831.5,69.0,30.43,55.0,192.55,2.25,06:10:00,18:26:00
4103,1473893706,9/14/2016 12:00:00 AM,12:55:06,529.63,68.0,30.43,59.0,186.9,11.25,06:10:00,18:26:00
4104,1473893406,9/14/2016 12:00:00 AM,12:50:06,1242.36,65.0,30.44,63.0,202.69,9.0,06:10:00,18:26:00
4105,1473893103,9/14/2016 12:00:00 AM,12:45:03,360.84,65.0,30.44,65.0,193.5,9.0,06:10:00,18:26:00
4106,1473892803,9/14/2016 12:00:00 AM,12:40:03,316.55,66.0,30.44,65.0,189.51,9.0,06:10:00,18:26:00
4107,1473892504,9/14/2016 12:00:00 AM,12:35:04,349.34,66.0,30.44,69.0,173.68,12.37,06:10:00,18:26:00
4108,1473892205,9/14/2016 12:00:00 AM,12:30:05,356.6,66.0,30.44,63.0,181.48,10.12,06:10:00,18:26:00
4109,1473891905,9/14/2016 12:00:00 AM,12:25:05,479.49,65.0,30.44,66.0,155.13,9.0,06:10:00,18:26:00
4110,1473891603,9/14/2016 12:00:00 AM,12:20:03,335.95,63.0,30.45,70.0,193.64,5.62,06:10:00,18:26:00
4111,1473891304,9/14/2016 12:00:00 AM,12:15:04,1266.25,60.0,30.44,76.0,135.02,5.62,06:10:00,18:26:00
4112,1473891004,9/14/2016 12:00:00 AM,12:10:04,369.96,60.0,30.44,77.0,98.87,3.37,06:10:00,18:26:00
4113,1473890702,9/14/2016 12:00:00 AM,12:05:02,323.57,59.0,30.45,77.0,17.59,5.62,06:10:00,18:26:00
4114,1473890405,9/14/2016 12:00:00 AM,12:00:05,310.68,59.0,30.45,79.0,29.11,7.87,06:10:00,18:26:00
4115,1473890103,9/14/2016 12:00:00 AM,11:55:03,290.47,59.0,30.45,79.0,25.62,9.0,06:10:00,18:26:00
4116,1473889805,9/14/2016 12:00:00 AM,11:50:05,290.99,59.0,30.45,79.0,69.34,9.0,06:10:00,18:26:00
4117,1473889506,9/14/2016 12:00:00 AM,11:45:06,920.08,59.0,30.45,78.0,11.91,9.0,06:10:00,18:26:00
4118,1473889207,9/14/2016 12:00:00 AM,11:40:07,450.3,59.0,30.45,79.0,15.03,4.5,06:10:00,18:26:00
4119,1473888905,9/14/2016 12:00:00 AM,11:35:05,427.93,59.0,30.45,78.0,13.93,4.5,06:10:00,18:26:00
4120,1473888606,9/14/2016 12:00:00 AM,11:30:06,419.4,59.0,30.46,80.0,43.9,5.62,06:10:00,18:26:00
4121,1473888304,9/14/2016 12:00:00 AM,11:25:04,383.85,59.0,30.46,78.0,44.89,7.87,06:10:00,18:26:00
4122,1473888007,9/14/2016 12:00:00 AM,11:20:07,315.09,59.0,30.46,80.0,143.54770303349548,5.62,06:10:00,18:26:00
4123,1473887707,9/14/2016 12:00:00 AM,11:15:07,387.65,59.0,30.46,79.0,39.27,5.62,06:10:00,18:26:00
4124,1473887406,9/14/2016 12:00:00 AM,11:10:06,866.59,59.0,30.46,79.0,1.64,9.0,06:10:00,18:26:00
4125,1473887105,9/14/2016 12:00:00 AM,11:05:05,472.19,60.0,30.46,78.0,30.32,9.0,06:10:00,18:26:00
4126,1473886803,9/14/2016 12:00:00 AM,11:00:03,345.65,60.0,30.46,74.0,16.63,4.5,06:10:00,18:26:00
4127,1473886503,9/14/2016 12:00:00 AM,10:55:03,357.78,60.0,30.46,76.0,88.41,5.62,06:10:00,18:26:00
4128,1473886205,9/14/2016 12:00:00 AM,10:50:05,1118.74,59.0,30.46,77.0,51.22,7.87,06:10:00,18:26:00
4129,1473885904,9/14/2016 12:00:00 AM,10:45:04,1072.53,58.0,30.46,78.0,14.49,6.75,06:10:00,18:26:00
4130,1473885608,9/14/2016 12:00:00 AM,10:40:08,502.58,58.0,30.46,79.0,72.33,3.37,06:10:00,18:26:00
4131,1473885313,9/14/2016 12:00:00 AM,10:35:13,438.67,58.0,30.47,80.0,32.59,7.87,06:10:00,18:26:00
4132,1473885003,9/14/2016 12:00:00 AM,10:30:03,514.19,57.0,30.47,80.0,36.17,9.0,06:10:00,18:26:00
4133,1473884706,9/14/2016 12:00:00 AM,10:25:06,366.31,57.0,30.46,81.0,39.35,3.37,06:10:00,18:26:00
4134,1473884406,9/14/2016 12:00:00 AM,10:20:06,211.84,57.0,30.47,79.0,17.68,2.25,06:10:00,18:26:00
4135,1473884108,9/14/2016 12:00:00 AM,10:15:08,248.41,57.0,30.47,77.0,23.87,2.25,06:10:00,18:26:00
4136,1473883807,9/14/2016 12:00:00 AM,10:10:07,262.37,58.0,30.47,78.0,51.93,3.37,06:10:00,18:26:00
4137,1473883506,9/14/2016 12:00:00 AM,10:05:06,295.74,58.0,30.47,76.0,24.79,2.25,06:10:00,18:26:00
4138,1473883208,9/14/2016 12:00:00 AM,10:00:08,247.18,58.0,30.47,74.0,359.18,5.62,06:10:00,18:26:00
4139,1473882905,9/14/2016 12:00:00 AM,09:55:05,332.11,59.0,30.46,72.0,52.5,5.62,06:10:00,18:26:00
4140,1473882603,9/14/2016 12:00:00 AM,09:50:03,332.3,60.0,30.46,72.0,13.18,10.12,06:10:00,18:26:00
4141,1473882307,9/14/2016 12:00:00 AM,09:45:07,709.34,60.0,30.46,69.0,9.77,7.87,06:10:00,18:26:00
4142,1473882006,9/14/2016 12:00:00 AM,09:40:06,825.8,60.0,30.46,67.0,21.27,5.62,06:10:00,18:26:00
4143,1473881705,9/14/2016 12:00:00 AM,09:35:05,782.53,59.0,30.45,65.0,39.65,2.25,06:10:00,18:26:00
4144,1473881403,9/14/2016 12:00:00 AM,09:30:03,765.38,60.0,30.45,65.0,62.49,6.75,06:10:00,18:26:00
4145,1473881106,9/14/2016 12:00:00 AM,09:25:06,747.09,59.0,30.45,65.0,0.79,5.62,06:10:00,18:26:00
4146,1473880803,9/14/2016 12:00:00 AM,09:20:03,731.0,59.0,30.45,64.0,25.34,4.5,06:10:00,18:26:00
4147,1473880505,9/14/2016 12:00:00 AM,09:15:05,716.86,58.0,30.45,65.0,39.22,6.75,06:10:00,18:26:00
4148,1473880206,9/14/2016 12:00:00 AM,09:10:06,662.06,58.0,30.45,66.0,9.19,3.37,06:10:00,18:26:00
4149,1473879904,9/14/2016 12:00:00 AM,09:05:04,367.54,58.0,30.45,65.0,14.42,2.25,06:10:00,18:26:00
4150,1473879604,9/14/2016 12:00:00 AM,09:00:04,361.98,58.0,30.45,66.0,22.28,2.25,06:10:00,18:26:00
4151,1473879309,9/14/2016 12:00:00 AM,08:55:09,698.67,58.0,30.45,67.0,35.04,5.62,06:10:00,18:26:00
4152,1473879005,9/14/2016 12:00:00 AM,08:50:05,680.04,57.0,30.45,68.0,26.7,4.5,06:10:00,18:26:00
4153,1473878705,9/14/2016 12:00:00 AM,08:45:05,665.14,57.0,30.45,69.0,13.76,3.37,06:10:00,18:26:00
4154,1473878404,9/14/2016 12:00:00 AM,08:40:04,617.27,56.0,30.45,71.0,10.02,1.12,06:10:00,18:26:00
4155,1473878104,9/14/2016 12:00:00 AM,08:35:04,580.63,56.0,30.45,72.0,351.57,1.12,06:10:00,18:26:00
4156,1473877807,9/14/2016 12:00:00 AM,08:30:07,566.2,55.0,30.44,72.0,351.58,2.25,06:10:00,18:26:00
4157,1473877506,9/14/2016 12:00:00 AM,08:25:06,552.05,55.0,30.44,73.0,357.25,3.37,06:10:00,18:26:00
4158,1473877205,9/14/2016 12:00:00 AM,08:20:05,515.11,55.0,30.44,74.0,0.99,1.12,06:10:00,18:26:00
4159,1473876906,9/14/2016 12:00:00 AM,08:15:06,491.31,55.0,30.44,74.0,1.26,2.25,06:10:00,18:26:00
4160,1473876602,9/14/2016 12:00:00 AM,08:10:02,469.44,55.0,30.44,75.0,1.13,2.25,06:10:00,18:26:00
4161,1473876304,9/14/2016 12:00:00 AM,08:05:04,449.18,55.0,30.43,74.0,1.0,1.12,06:10:00,18:26:00
4162,1473876002,9/14/2016 12:00:00 AM,08:00:02,429.34,55.0,30.43,73.0,1.04,2.25,06:10:00,18:26:00
4163,1473875709,9/14/2016 12:00:00 AM,07:55:09,408.83,56.0,30.43,75.0,4.37,3.37,06:10:00,18:26:00
4164,1473875407,9/14/2016 12:00:00 AM,07:50:07,388.51,55.0,30.42,75.0,169.67,1.12,06:10:00,18:26:00
4165,1473875102,9/14/2016 12:00:00 AM,07:45:02,366.22,55.0,30.42,76.0,169.69,2.25,06:10:00,18:26:00
4166,1473874804,9/14/2016 12:00:00 AM,07:40:04,344.86,55.0,30.42,77.0,169.66,1.12,06:10:00,18:26:00
4167,1473874505,9/14/2016 12:00:00 AM,07:35:05,324.19,54.0,30.42,78.0,169.7,1.12,06:10:00,18:26:00
4168,1473874207,9/14/2016 12:00:00 AM,07:30:07,301.63,53.0,30.42,81.0,169.67,0.0,06:10:00,18:26:00
4169,1473873908,9/14/2016 12:00:00 AM,07:25:08,278.01,52.0,30.41,82.0,169.68,0.0,06:10:00,18:26:00
4170,1473873607,9/14/2016 12:00:00 AM,07:20:07,251.73,50.0,30.41,84.0,169.66,0.0,06:10:00,18:26:00
4171,1473873307,9/14/2016 12:00:00 AM,07:15:07,223.25,48.0,30.41,90.0,169.67,0.0,06:10:00,18:26:00
4172,1473873003,9/14/2016 12:00:00 AM,07:10:03,196.26,47.0,30.41,93.0,169.68,3.37,06:10:00,18:26:00
4173,1473872702,9/14/2016 12:00:00 AM,07:05:02,170.58,47.0,30.41,94.0,169.69,2.25,06:10:00,18:26:00
4174,1473872403,9/14/2016 12:00:00 AM,07:00:03,103.4,46.0,30.41,94.0,169.68,2.25,06:10:00,18:26:00
4175,1473872108,9/14/2016 12:00:00 AM,06:55:08,23.46,46.0,30.41,95.0,169.65,4.5,06:10:00,18:26:00
4176,1473871806,9/14/2016 12:00:00 AM,06:50:06,22.92,46.0,30.41,95.0,169.64,4.5,06:10:00,18:26:00
4177,1473871504,9/14/2016 12:00:00 AM,06:45:04,21.99,46.0,30.41,95.0,169.05,3.37,06:10:00,18:26:00
4178,1473871204,9/14/2016 12:00:00 AM,06:40:04,20.15,46.0,30.41,95.0,168.98,4.5,06:10:00,18:26:00
4179,1473870904,9/14/2016 12:00:00 AM,06:35:04,18.67,46.0,30.4,94.0,168.98,4.5,06:10:00,18:26:00
4180,1473870612,9/14/2016 12:00:00 AM,06:30:12,17.47,46.0,30.4,93.0,168.46,3.37,06:10:00,18:26:00
4181,1473870306,9/14/2016 12:00:00 AM,06:25:06,15.01,46.0,30.4,93.0,168.46,2.25,06:10:00,18:26:00
4182,1473870005,9/14/2016 12:00:00 AM,06:20:05,12.91,51.16507236474315,30.4,93.0,168.31,3.37,06:10:00,18:26:00
4183,1473869706,9/14/2016 12:00:00 AM,06:15:06,11.0,46.0,30.4,93.0,168.79,4.5,06:10:00,18:26:00
4184,1473869407,9/14/2016 12:00:00 AM,06:10:07,7.51,46.0,30.4,93.0,169.1,3.37,06:10:00,18:26:00
4185,1473869106,9/14/2016 12:00:00 AM,06:05:06,5.06,46.0,30.4,93.0,169.25,4.5,06:10:00,18:26:00
4186,1473868805,9/14/2016 12:00:00 AM,06:00:05,3.94,46.0,30.4,93.0,168.47,3.37,06:10:00,18:26:00
4187,1473868507,9/14/2016 12:00:00 AM,05:55:07,3.59,46.0,30.4,93.0,169.02,4.5,06:10:00,18:26:00
4188,1473868206,9/14/2016 12:00:00 AM,05:50:06,2.89,46.0,30.4,93.0,167.71,3.37,06:10:00,18:26:00
4189,1473867905,9/14/2016 12:00:00 AM,05:45:05,3.85,46.0,30.4,93.0,167.09,4.5,06:10:00,18:26:00
4190,1473867605,9/14/2016 12:00:00 AM,05:40:05,3.53,46.0,30.4,92.0,169.51,5.62,06:10:00,18:26:00
4191,1473867302,9/14/2016 12:00:00 AM,05:35:02,2.63,46.0,30.4,91.0,181.42,5.62,06:10:00,18:26:00
4192,1473867007,9/14/2016 12:00:00 AM,05:30:07,2.79,46.0,30.4,88.0,181.55,3.37,06:10:00,18:26:00
4193,1473866705,9/14/2016 12:00:00 AM,05:25:05,3.01,47.0,30.4,89.0,181.52,4.5,06:10:00,18:26:00
4194,1473866408,9/14/2016 12:00:00 AM,05:20:08,3.3,47.0,30.4,87.0,181.54,4.5,06:10:00,18:26:00
4195,1473866108,9/14/2016 12:00:00 AM,05:15:08,3.53,47.0,30.4,87.0,188.59,5.62,06:10:00,18:26:00
4196,1473865809,9/14/2016 12:00:00 AM,05:10:09,2.93,47.0,30.4,88.0,198.08,5.62,06:10:00,18:26:00
4197,1473865503,9/14/2016 12:00:00 AM,05:05:03,3.29,46.0,30.39,88.0,198.37,5.62,06:10:00,18:26:00
4198,1473865202,9/14/2016 12:00:00 AM,05:00:02,3.25,46.0,30.39,89.0,199.17,5.62,06:10:00,18:26:00
4199,1473864906,9/14/2016 12:00:00 AM,04:55:06,3.19,46.0,30.39,89.0,199.2,4.5,06:10:00,18:26:00
4200,1473864606,9/14/2016 12:00:00 AM,04:50:06,2.46,47.0,30.39,89.0,199.27,5.62,06:10:00,18:26:00
4201,1473864304,9/14/2016 12:00:00 AM,04:45:04,2.49,47.0,30.39,90.0,198.61,4.5,06:10:00,18:26:00
4202,1473864003,9/14/2016 12:00:00 AM,04:40:03,2.08,47.0,30.39,91.0,194.72,4.5,06:10:00,18:26:00
4203,1473863703,9/14/2016 12:00:00 AM,04:35:03,2.21,46.0,30.39,90.0,191.32,4.5,06:10:00,18:26:00
4204,1473863404,9/14/2016 12:00:00 AM,04:30:04,2.2,47.0,30.39,89.0,191.31,5.62,06:10:00,18:26:00
4205,1473863105,9/14/2016 12:00:00 AM,04:25:05,2.54,47.0,30.39,89.0,191.4,6.75,06:10:00,18:26:00
4206,1473862804,9/14/2016 12:00:00 AM,04:20:04,2.95,47.0,30.39,89.0,192.03,2.25,06:10:00,18:26:00
4207,1473862504,9/14/2016 12:00:00 AM,04:15:04,2.54,47.0,30.39,90.0,192.07,2.25,06:10:00,18:26:00
4208,1473862204,9/14/2016 12:00:00 AM,04:10:04,2.2,47.0,30.39,92.0,192.13,3.37,06:10:00,18:26:00
4209,1473861909,9/14/2016 12:00:00 AM,04:05:09,2.2,47.0,30.39,92.0,192.12,3.37,06:10:00,18:26:00
4210,1473861604,9/14/2016 12:00:00 AM,04:00:04,2.27,47.0,30.39,93.0,191.53,4.5,06:10:00,18:26:00
4211,1473861303,9/14/2016 12:00:00 AM,03:55:03,2.85,47.0,30.39,93.0,191.48,3.37,06:10:00,18:26:00
4212,1473860705,9/14/2016 12:00:00 AM,03:45:05,1.8,47.0,30.39,95.0,182.77,3.37,06:10:00,18:26:00
4213,1473860403,9/14/2016 12:00:00 AM,03:40:03,1.8,47.0,30.39,95.0,182.74,5.62,06:10:00,18:26:00
4214,1473860108,9/14/2016 12:00:00 AM,03:35:08,1.9,47.0,30.39,94.0,182.12,5.62,06:10:00,18:26:00
4215,1473859807,9/14/2016 12:00:00 AM,03:30:07,2.06,47.0,30.39,94.0,191.13,3.37,06:10:00,18:26:00
4216,1473859508,9/14/2016 12:00:00 AM,03:25:08,2.14,48.0,30.39,94.0,192.19,1.12,06:10:00,18:26:00
4217,1473859206,9/14/2016 12:00:00 AM,03:20:06,1.69,48.0,30.39,95.0,192.24,0.0,06:10:00,18:26:00
4218,1473858907,9/14/2016 12:00:00 AM,03:15:07,2.1,48.0,30.39,93.0,192.19,1.12,06:10:00,18:26:00
4219,1473858603,9/14/2016 12:00:00 AM,03:10:03,1.96,48.0,30.39,92.0,192.21,3.37,06:10:00,18:26:00
4220,1473858304,9/14/2016 12:00:00 AM,03:05:04,2.16,49.0,30.39,91.0,192.19,3.37,06:10:00,18:26:00
4221,1473858011,9/14/2016 12:00:00 AM,03:00:11,2.58,49.0,30.39,91.0,192.15,3.37,06:10:00,18:26:00
4222,1473857703,9/14/2016 12:00:00 AM,02:55:03,1.88,49.0,30.4,92.0,192.21,2.25,06:10:00,18:26:00
4223,1473857404,9/14/2016 12:00:00 AM,02:50:04,3.55,49.0,30.4,94.0,192.05,2.25,06:10:00,18:26:00
4224,1473857104,9/14/2016 12:00:00 AM,02:45:04,3.09,49.0,30.4,94.0,188.86,1.12,06:10:00,18:26:00
4225,1473856807,9/14/2016 12:00:00 AM,02:40:07,3.09,49.0,30.4,94.0,183.08,5.62,06:10:00,18:26:00
4226,1473856506,9/14/2016 12:00:00 AM,02:35:06,1.88,49.0,30.4,95.0,183.11,5.62,06:10:00,18:26:00
4227,1473856206,9/14/2016 12:00:00 AM,02:30:06,3.35,49.0,30.4,95.0,182.92,5.62,06:10:00,18:26:00
4228,1473855903,9/14/2016 12:00:00 AM,02:25:03,3.28,49.0,30.4,96.0,182.89,6.75,06:10:00,18:26:00
4229,1473855610,9/14/2016 12:00:00 AM,02:20:10,3.45,49.0,30.4,96.0,182.79,6.75,06:10:00,18:26:00
4230,1473855307,9/14/2016 12:00:00 AM,02:15:07,3.43,49.0,30.4,96.0,180.66,6.75,06:10:00,18:26:00
4231,1473855003,9/14/2016 12:00:00 AM,02:10:03,3.28,49.0,30.41,97.0,173.95,5.62,06:10:00,18:26:00
4232,1473854707,9/14/2016 12:00:00 AM,02:05:07,2.96,49.0,30.41,97.0,169.49,5.62,06:10:00,18:26:00
4233,1473854406,9/14/2016 12:00:00 AM,02:00:06,2.73,49.0,30.41,97.0,169.51,5.62,06:10:00,18:26:00
4234,1473854104,9/14/2016 12:00:00 AM,01:55:04,2.74,49.0,30.41,97.0,169.5,4.5,06:10:00,18:26:00
4235,1473853807,9/14/2016 12:00:00 AM,01:50:07,2.23,49.0,30.41,96.0,169.48,4.5,06:10:00,18:26:00
4236,1473853503,9/14/2016 12:00:00 AM,01:45:03,1.91,49.0,30.41,96.0,169.45,3.37,06:10:00,18:26:00
4237,1473853203,9/14/2016 12:00:00 AM,01:40:03,2.26,49.0,30.41,97.0,169.45,2.25,06:10:00,18:26:00
4238,1473852903,9/14/2016 12:00:00 AM,01:35:03,2.59,49.0,30.42,97.0,169.5,3.37,06:10:00,18:26:00
4239,1473852607,9/14/2016 12:00:00 AM,01:30:07,2.03,50.0,30.42,97.0,169.47,2.25,06:10:00,18:26:00
4240,1473852308,9/14/2016 12:00:00 AM,01:25:08,2.34,50.0,30.42,98.0,169.47,1.12,06:10:00,18:26:00
4241,1473852005,9/14/2016 12:00:00 AM,01:20:05,2.28,50.0,30.42,98.0,169.48,3.37,06:10:00,18:26:00
4242,1473851703,9/14/2016 12:00:00 AM,01:15:03,2.61,50.0,30.42,98.0,169.48,2.25,06:10:00,18:26:00
4243,1473851404,9/14/2016 12:00:00 AM,01:10:04,2.49,50.0,30.42,98.0,169.48,1.12,06:10:00,18:26:00
4244,1473851103,9/14/2016 12:00:00 AM,01:05:03,2.22,51.0,30.42,99.0,169.47,2.25,06:10:00,18:26:00
4245,1473850807,9/14/2016 12:00:00 AM,01:00:07,2.33,51.0,30.42,99.0,169.47,0.0,06:10:00,18:26:00
4246,1473850509,9/14/2016 12:00:00 AM,00:55:09,2.18,51.0,30.42,98.0,169.47,0.0,06:10:00,18:26:00
4247,1473850207,9/14/2016 12:00:00 AM,00:50:07,2.43,51.0,30.43,98.0,169.47,0.0,06:10:00,18:26:00
4248,1473849303,9/14/2016 12:00:00 AM,00:35:03,2.34,51.0,30.43,98.0,169.48,2.25,06:10:00,18:26:00
