Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
4249,1473849006,9/14/2016 12:00:00 AM,00:30:06,1.95,51.0,30.43,99.0,169.47,3.37,06:10:00,18:26:00
4250,1473848704,9/14/2016 12:00:00 AM,00:25:04,1.89,52.0,30.43,99.0,169.47,3.37,06:10:00,18:26:00
4251,1473848406,9/14/2016 12:00:00 AM,00:20:06,1.96,52.0,30.43,100.0,168.84,4.5,06:10:00,18:26:00
4252,1473847504,9/14/2016 12:00:00 AM,00:05:04,2.27,52.0,30.44,101.0,178.9,4.5,06:10:00,18:26:00
4253,1473847203,9/14/2016 12:00:00 AM,00:00:03,2.28,52.0,30.44,101.0,188.85,3.37,06:10:00,18:26:00
4254,1473846904,9/13/2016 12:00:00 AM,23:55:04,2.33,52.0,30.44,101.0,188.85,4.5,06:10:00,18:27:00
4255,1473846605,9/13/2016 12:00:00 AM,23:50:05,2.43,52.0,30.44,101.0,191.97,3.37,06:10:00,18:27:00
4256,1473846308,9/13/2016 12:00:00 AM,23:45:08,2.54,52.0,30.45,101.0,206.0,3.37,06:10:00,18:27:00
4257,1473846004,9/13/2016 12:00:00 AM,23:40:04,2.54,52.0,30.45,101.0,195.59,4.5,06:10:00,18:27:00
4258,1473845704,9/13/2016 12:00:00 AM,23:35:04,2.7,52.0,30.45,101.0,219.04,4.5,06:10:00,18:27:00
4259,1473845405,9/13/2016 12:00:00 AM,23:30:05,2.73,52.0,30.45,101.0,276.3,3.37,06:10:00,18:27:00
4260,1473845103,9/13/2016 12:00:00 AM,23:25:03,2.99,52.0,30.46,101.0,317.42,3.37,06:10:00,18:27:00
4261,1473844808,9/13/2016 12:00:00 AM,23:20:08,2.38,52.0,30.46,100.0,5.46,2.25,06:10:00,18:27:00
4262,1473844510,9/13/2016 12:00:00 AM,23:15:10,2.56,52.0,30.46,100.0,12.66,2.25,06:10:00,18:27:00
4263,1473844205,9/13/2016 12:00:00 AM,23:10:05,2.54,52.0,30.46,100.0,12.67,1.12,06:10:00,18:27:00
4264,1473843903,9/13/2016 12:00:00 AM,23:05:03,2.38,52.0,30.45,100.0,12.58,0.0,06:10:00,18:27:00
4265,1473843609,9/13/2016 12:00:00 AM,23:00:09,2.51,52.0,30.45,100.0,12.67,1.12,06:10:00,18:27:00
4266,1473843305,9/13/2016 12:00:00 AM,22:55:05,2.78,52.0,30.45,100.0,12.85,2.25,06:10:00,18:27:00
4267,1473843003,9/13/2016 12:00:00 AM,22:50:03,2.83,52.0,30.45,100.0,55.84,3.37,06:10:00,18:27:00
4268,1473842704,9/13/2016 12:00:00 AM,22:45:04,1.72,52.0,30.45,100.0,143.39,0.0,06:10:00,18:27:00
4269,1473842403,9/13/2016 12:00:00 AM,22:40:03,1.9,52.0,30.45,100.0,142.26,2.25,06:10:00,18:27:00
4270,1473842103,9/13/2016 12:00:00 AM,22:35:03,1.8,52.0,30.45,100.0,144.26,2.25,06:10:00,18:27:00
4271,1473841805,9/13/2016 12:00:00 AM,22:30:05,1.8,53.0,30.45,101.0,144.03,4.5,06:10:00,18:27:00
4272,1473841509,9/13/2016 12:00:00 AM,22:25:09,1.63,53.0,30.45,101.0,97.01,0.0,06:10:00,18:27:00
4273,1473841206,9/13/2016 12:00:00 AM,22:20:06,2.0,53.0,30.45,101.0,97.15,0.0,06:10:00,18:27:00
4274,1473840905,9/13/2016 12:00:00 AM,22:15:05,1.81,53.0,30.45,101.0,97.07,1.12,06:10:00,18:27:00
4275,1473840607,9/13/2016 12:00:00 AM,22:10:07,2.09,53.0,30.45,101.0,16.09,2.25,06:10:00,18:27:00
4276,1473840305,9/13/2016 12:00:00 AM,22:05:05,1.91,53.0,30.45,101.0,15.93,1.12,06:10:00,18:27:00
4277,1473840007,9/13/2016 12:00:00 AM,22:00:07,3.01,53.0,30.46,101.0,16.93,0.0,06:10:00,18:27:00
4278,1473839406,9/13/2016 12:00:00 AM,21:50:06,2.42,53.0,30.46,101.0,16.37,1.12,06:10:00,18:27:00
4279,1473839104,9/13/2016 12:00:00 AM,21:45:04,2.35,53.0,30.46,101.0,16.28,2.25,06:10:00,18:27:00
4280,1473838803,9/13/2016 12:00:00 AM,21:40:03,2.37,53.0,30.46,101.0,16.23,2.25,06:10:00,18:27:00
4281,1473838504,9/13/2016 12:00:00 AM,21:35:04,2.29,53.0,30.46,100.0,15.25,2.25,06:10:00,18:27:00
4282,1473838203,9/13/2016 12:00:00 AM,21:30:03,2.71,53.0,30.46,101.0,317.56,3.37,06:10:00,18:27:00
4283,1473837903,9/13/2016 12:00:00 AM,21:25:03,3.1,53.0,30.45,101.0,302.02,2.25,06:10:00,18:27:00
4284,1473837605,9/13/2016 12:00:00 AM,21:20:05,2.89,53.0,30.45,101.0,302.2,2.25,06:10:00,18:27:00
4285,1473837303,9/13/2016 12:00:00 AM,21:15:03,3.11,53.0,30.45,101.0,300.04,1.12,06:10:00,18:27:00
4286,1473837005,9/13/2016 12:00:00 AM,21:10:05,3.98,53.0,30.45,101.0,299.41,1.12,06:10:00,18:27:00
4287,1473836703,9/13/2016 12:00:00 AM,21:05:03,4.13,53.0,30.45,101.0,299.27,1.12,06:10:00,18:27:00
4288,1473836412,9/13/2016 12:00:00 AM,21:00:12,3.38,53.0,30.45,101.0,299.79,1.12,06:10:00,18:27:00
4289,1473836105,9/13/2016 12:00:00 AM,20:55:05,2.8,53.0,30.44,101.0,300.51,3.37,06:10:00,18:27:00
4290,1473835802,9/13/2016 12:00:00 AM,20:50:02,2.42,53.0,30.45,101.0,300.95,1.12,06:10:00,18:27:00
4291,1473835505,9/13/2016 12:00:00 AM,20:45:05,3.21,53.0,30.45,100.0,300.31,0.0,06:10:00,18:27:00
4292,1473835207,9/13/2016 12:00:00 AM,20:40:07,3.47,53.0,30.44,100.0,300.11,2.25,06:10:00,18:27:00
4293,1473834904,9/13/2016 12:00:00 AM,20:35:04,4.02,53.0,30.44,100.0,299.68,2.25,06:10:00,18:27:00
4294,1473834604,9/13/2016 12:00:00 AM,20:30:04,2.94,54.0,30.43,100.0,302.66,1.12,06:10:00,18:27:00
4295,1473834307,9/13/2016 12:00:00 AM,20:25:07,3.21,54.0,30.43,100.0,303.65,0.0,06:10:00,18:27:00
4296,1473834005,9/13/2016 12:00:00 AM,20:20:05,2.03,54.0,30.44,100.0,304.75,2.25,06:10:00,18:27:00
4297,1473833707,9/13/2016 12:00:00 AM,20:15:07,1.52,54.0,30.43,100.0,305.18,4.5,06:10:00,18:27:00
4298,1473833405,9/13/2016 12:00:00 AM,20:10:05,1.62,54.0,30.43,100.0,301.1,2.25,06:10:00,18:27:00
4299,1473833107,9/13/2016 12:00:00 AM,20:05:07,1.83,54.0,30.43,100.0,300.95,2.25,06:10:00,18:27:00
4300,1473832803,9/13/2016 12:00:00 AM,20:00:03,1.57,54.0,30.43,100.0,186.56,1.12,06:10:00,18:27:00
4301,1473832503,9/13/2016 12:00:00 AM,19:55:03,1.72,54.0,30.43,100.0,180.12,1.12,06:10:00,18:27:00
4302,1473832203,9/13/2016 12:00:00 AM,19:50:03,1.69,54.0,30.43,100.0,52.43,0.0,06:10:00,18:27:00
4303,1473831909,9/13/2016 12:00:00 AM,19:45:09,1.62,54.0,30.43,100.0,52.39,0.0,06:10:00,18:27:00
4304,1473831605,9/13/2016 12:00:00 AM,19:40:05,1.74,54.0,30.43,100.0,52.58,2.25,06:10:00,18:27:00
4305,1473831303,9/13/2016 12:00:00 AM,19:35:03,1.72,51.16507236474315,30.43,99.0,336.1,2.25,06:10:00,18:27:00
4306,1473831004,9/13/2016 12:00:00 AM,19:30:04,2.7,54.0,30.43,99.0,335.32,3.37,06:10:00,18:27:00
4307,1473830705,9/13/2016 12:00:00 AM,19:25:05,3.24,54.0,30.43,99.0,357.88,6.75,06:10:00,18:27:00
4308,1473830404,9/13/2016 12:00:00 AM,19:20:04,1.75,55.0,30.43,99.0,334.1,2.25,06:10:00,18:27:00
4309,1473830105,9/13/2016 12:00:00 AM,19:15:05,1.69,55.0,30.43,99.0,346.76,7.87,06:10:00,18:27:00
4310,1473829805,9/13/2016 12:00:00 AM,19:10:05,1.91,55.0,30.43,99.0,359.35,5.62,06:10:00,18:27:00
4311,1473829503,9/13/2016 12:00:00 AM,19:05:03,1.6,55.0,30.42,99.0,358.68,3.37,06:10:00,18:27:00
4312,1473829204,9/13/2016 12:00:00 AM,19:00:04,2.12,55.0,30.42,99.0,350.4,4.5,06:10:00,18:27:00
4313,1473828906,9/13/2016 12:00:00 AM,18:55:06,2.85,55.0,30.42,99.0,355.04,4.5,06:10:00,18:27:00
4314,1473828608,9/13/2016 12:00:00 AM,18:50:08,2.58,55.0,30.42,99.0,344.09,4.5,06:10:00,18:27:00
4315,1473828309,9/13/2016 12:00:00 AM,18:45:09,1.7,56.0,30.42,99.0,334.1,5.62,06:10:00,18:27:00
4316,1473828005,9/13/2016 12:00:00 AM,18:40:05,1.67,56.0,30.42,98.0,352.81,5.62,06:10:00,18:27:00
4317,1473827706,9/13/2016 12:00:00 AM,18:35:06,2.28,56.0,30.42,98.0,343.73,3.37,06:10:00,18:27:00
4318,1473827405,9/13/2016 12:00:00 AM,18:30:05,2.69,56.0,30.42,98.0,358.52,6.75,06:10:00,18:27:00
4319,1473827104,9/13/2016 12:00:00 AM,18:25:04,3.42,56.0,30.42,98.0,338.83,5.62,06:10:00,18:27:00
4320,1473826805,9/13/2016 12:00:00 AM,18:20:05,2.22,56.0,30.41,98.0,350.15,3.37,06:10:00,18:27:00
4321,1473826502,9/13/2016 12:00:00 AM,18:15:02,3.0,56.0,30.41,98.0,336.11,2.25,06:10:00,18:27:00
4322,1473826203,9/13/2016 12:00:00 AM,18:10:03,4.63,56.0,30.41,97.0,13.22,0.0,06:10:00,18:27:00
4323,1473825904,9/13/2016 12:00:00 AM,18:05:04,6.52,56.0,30.41,97.0,354.9,4.5,06:10:00,18:27:00
4324,1473825602,9/13/2016 12:00:00 AM,18:00:02,13.1,56.0,30.4,97.0,354.47,2.25,06:10:00,18:27:00
4325,1473825308,9/13/2016 12:00:00 AM,17:55:08,13.25,56.0,30.41,96.0,335.97,4.5,06:10:00,18:27:00
4326,1473825006,9/13/2016 12:00:00 AM,17:50:06,13.42,57.0,30.4,95.0,335.08,7.87,06:10:00,18:27:00
4327,1473824704,9/13/2016 12:00:00 AM,17:45:04,22.11,57.0,30.4,95.0,341.94,6.75,06:10:00,18:27:00
4328,1473824404,9/13/2016 12:00:00 AM,17:40:04,41.48,57.0,30.4,95.0,327.15,4.5,06:10:00,18:27:00
4329,1473824105,9/13/2016 12:00:00 AM,17:35:05,57.7,57.0,30.4,95.0,311.15,3.37,06:10:00,18:27:00
4330,1473823806,9/13/2016 12:00:00 AM,17:30:06,51.09,57.0,30.4,95.0,308.97,3.37,06:10:00,18:27:00
4331,1473823503,9/13/2016 12:00:00 AM,17:25:03,35.82,56.0,30.4,95.0,285.45,3.37,06:10:00,18:27:00
4332,1473823206,9/13/2016 12:00:00 AM,17:20:06,42.85,56.0,30.4,96.0,287.91,3.37,06:10:00,18:27:00
4333,1473822907,9/13/2016 12:00:00 AM,17:15:07,89.56,56.0,30.4,96.0,143.54770303349548,3.37,06:10:00,18:27:00
4334,1473822605,9/13/2016 12:00:00 AM,17:10:05,59.14,57.0,30.4,95.0,79.69,2.25,06:10:00,18:27:00
4335,1473822304,9/13/2016 12:00:00 AM,17:05:04,54.65,57.0,30.4,94.0,346.98,5.62,06:10:00,18:27:00
4336,1473822006,9/13/2016 12:00:00 AM,17:00:06,109.6,57.0,30.4,93.0,81.84,4.5,06:10:00,18:27:00
4337,1473821710,9/13/2016 12:00:00 AM,16:55:10,46.2,58.0,30.4,91.0,61.27,5.62,06:10:00,18:27:00
4338,1473821402,9/13/2016 12:00:00 AM,16:50:02,72.48,59.0,30.4,89.0,29.79,2.25,06:10:00,18:27:00
4339,1473821104,9/13/2016 12:00:00 AM,16:45:04,98.67,60.0,30.4,88.0,333.16,12.37,06:10:00,18:27:00
4340,1473820802,9/13/2016 12:00:00 AM,16:40:02,82.41,60.0,30.4,88.0,341.39,10.12,06:10:00,18:27:00
4341,1473820509,9/13/2016 12:00:00 AM,16:35:09,130.49,60.0,30.4,86.0,331.17,11.25,06:10:00,18:27:00
4342,1473820206,9/13/2016 12:00:00 AM,16:30:06,130.45,60.0,30.4,86.0,342.32,4.5,06:10:00,18:27:00
4343,1473819903,9/13/2016 12:00:00 AM,16:25:03,116.89,61.0,30.4,83.0,324.44,11.25,06:10:00,18:27:00
4344,1473819608,9/13/2016 12:00:00 AM,16:20:08,100.42,61.0,30.4,83.0,348.71,7.87,06:10:00,18:27:00
4345,1473819303,9/13/2016 12:00:00 AM,16:15:03,266.98,62.0,30.4,79.0,325.22,7.87,06:10:00,18:27:00
4346,1473819002,9/13/2016 12:00:00 AM,16:10:02,273.27,61.0,30.4,81.0,322.04,7.87,06:10:00,18:27:00
4347,1473818704,9/13/2016 12:00:00 AM,16:05:04,269.22,62.0,30.4,81.0,322.64,10.12,06:10:00,18:27:00
4348,1473818404,9/13/2016 12:00:00 AM,16:00:04,203.96,61.0,30.4,82.0,325.49,7.87,06:10:00,18:27:00
4349,1473818104,9/13/2016 12:00:00 AM,15:55:04,303.2,61.0,30.4,83.0,319.58,6.75,06:10:00,18:27:00
4350,1473817806,9/13/2016 12:00:00 AM,15:50:06,312.93,62.0,30.4,80.0,294.22,11.25,06:10:00,18:27:00
4351,1473817511,9/13/2016 12:00:00 AM,15:45:11,322.68,61.0,30.4,80.0,321.35,9.0,06:10:00,18:27:00
4352,1473817204,9/13/2016 12:00:00 AM,15:40:04,294.28,61.0,30.4,81.0,319.97,6.75,06:10:00,18:27:00
4353,1473816906,9/13/2016 12:00:00 AM,15:35:06,825.95,61.0,30.4,84.0,328.68,10.12,06:10:00,18:27:00
4354,1473816603,9/13/2016 12:00:00 AM,15:30:03,317.96,61.0,30.4,84.0,311.63,12.37,06:10:00,18:27:00
4355,1473816306,9/13/2016 12:00:00 AM,15:25:06,226.45,61.0,30.4,83.0,332.03,9.0,06:10:00,18:27:00
4356,1473816009,9/13/2016 12:00:00 AM,15:20:09,242.83,61.0,30.4,85.0,320.87,7.87,06:10:00,18:27:00
4357,1473815702,9/13/2016 12:00:00 AM,15:15:02,461.23,60.0,30.4,87.0,330.25,10.12,06:10:00,18:27:00
4358,1473815402,9/13/2016 12:00:00 AM,15:10:02,551.42,59.0,30.4,90.0,330.88,5.62,06:10:00,18:27:00
4359,1473815106,9/13/2016 12:00:00 AM,15:05:06,301.15,59.0,30.4,90.0,325.72,6.75,06:10:00,18:27:00
4360,1473814805,9/13/2016 12:00:00 AM,15:00:05,221.93,59.0,30.4,92.0,335.91,6.75,06:10:00,18:27:00
4361,1473814506,9/13/2016 12:00:00 AM,14:55:06,156.43,58.0,30.4,94.0,17.33,2.25,06:10:00,18:27:00
4362,1473814202,9/13/2016 12:00:00 AM,14:50:02,185.8,58.0,30.4,94.0,6.2,0.0,06:10:00,18:27:00
4363,1473813912,9/13/2016 12:00:00 AM,14:45:12,181.4,57.0,30.4,94.0,4.4,3.37,06:10:00,18:27:00
4364,1473813604,9/13/2016 12:00:00 AM,14:40:04,107.06,57.0,30.41,95.0,1.72,5.62,06:10:00,18:27:00
4365,1473813303,9/13/2016 12:00:00 AM,14:35:03,69.51,57.0,30.41,95.0,352.87,5.62,06:10:00,18:27:00
4366,1473813009,9/13/2016 12:00:00 AM,14:30:09,66.22,57.0,30.4,96.0,69.92,2.25,06:10:00,18:27:00
4367,1473812704,9/13/2016 12:00:00 AM,14:25:04,58.47,57.0,30.41,96.0,17.78,5.62,06:10:00,18:27:00
4368,1473812404,9/13/2016 12:00:00 AM,14:20:04,81.89,58.0,30.41,96.0,51.64,4.5,06:10:00,18:27:00
4369,1473812108,9/13/2016 12:00:00 AM,14:15:08,42.98,58.0,30.41,94.0,39.18,5.62,06:10:00,18:27:00
4370,1473811804,9/13/2016 12:00:00 AM,14:10:04,66.24,59.0,30.41,74.83719267708949,39.36,13.5,06:10:00,18:27:00
4371,1473811505,9/13/2016 12:00:00 AM,14:05:05,26.83,59.0,30.41,91.0,22.66,7.87,06:10:00,18:27:00
4372,1473811206,9/13/2016 12:00:00 AM,14:00:06,41.66,60.0,30.41,87.0,353.3,10.12,06:10:00,18:27:00
4373,1473810905,9/13/2016 12:00:00 AM,13:55:05,47.01,60.0,30.41,85.0,29.35,7.87,06:10:00,18:27:00
4374,1473810604,9/13/2016 12:00:00 AM,13:50:04,162.94,60.0,30.41,85.0,24.57,4.5,06:10:00,18:27:00
4375,1473810303,9/13/2016 12:00:00 AM,13:45:03,209.93,61.0,30.42,85.0,31.21,11.25,06:10:00,18:27:00
4376,1473810003,9/13/2016 12:00:00 AM,13:40:03,148.67,61.0,30.42,83.0,13.13,7.87,06:10:00,18:27:00
4377,1473809709,9/13/2016 12:00:00 AM,13:35:09,117.99,60.0,30.42,84.0,62.71,6.75,06:10:00,18:27:00
4378,1473809410,9/13/2016 12:00:00 AM,13:30:10,192.06,60.0,30.42,84.0,42.43,7.87,06:10:00,18:27:00
4379,1473809112,9/13/2016 12:00:00 AM,13:25:12,189.13,60.0,30.42,85.0,6.91,10.12,06:10:00,18:27:00
4380,1473808806,9/13/2016 12:00:00 AM,13:20:06,175.06,61.0,30.42,85.0,38.75,7.87,06:10:00,18:27:00
4381,1473808505,9/13/2016 12:00:00 AM,13:15:05,187.97,61.0,30.42,79.0,32.62,5.62,06:10:00,18:27:00
4382,1473808202,9/13/2016 12:00:00 AM,13:10:02,154.37,61.0,30.43,78.0,3.56,10.12,06:10:00,18:27:00
4383,1473807902,9/13/2016 12:00:00 AM,13:05:02,166.27,61.0,30.42,79.0,73.35,5.62,06:10:00,18:27:00
4384,1473807604,9/13/2016 12:00:00 AM,13:00:04,189.47,61.0,30.42,81.0,81.91,2.25,06:10:00,18:27:00
4385,1473807307,9/13/2016 12:00:00 AM,12:55:07,221.85,61.0,30.43,83.0,69.39,15.75,06:10:00,18:27:00
4386,1473807008,9/13/2016 12:00:00 AM,12:50:08,197.32,62.0,30.43,82.0,35.89,4.5,06:10:00,18:27:00
4387,1473806706,9/13/2016 12:00:00 AM,12:45:06,207.89,62.0,30.43,79.0,355.26,6.75,06:10:00,18:27:00
4388,1473806403,9/13/2016 12:00:00 AM,12:40:03,260.01,62.0,30.44,80.0,47.38,3.37,06:10:00,18:27:00
4389,1473806109,9/13/2016 12:00:00 AM,12:35:09,358.02,62.0,30.44,79.0,9.13,9.0,06:10:00,18:27:00
4390,1473805805,9/13/2016 12:00:00 AM,12:30:05,208.75,63.0,30.44,77.0,58.44,4.5,06:10:00,18:27:00
4391,1473805504,9/13/2016 12:00:00 AM,12:25:04,301.65,64.0,30.44,77.0,58.68,6.75,06:10:00,18:27:00
4392,1473805205,9/13/2016 12:00:00 AM,12:20:05,228.81,65.0,30.45,73.0,46.65,18.0,06:10:00,18:27:00
4393,1473804909,9/13/2016 12:00:00 AM,12:15:09,409.73,67.0,30.45,69.0,27.09,9.0,06:10:00,18:27:00
4394,1473804608,9/13/2016 12:00:00 AM,12:10:08,1187.74,69.0,30.46,59.0,81.49,7.87,06:10:00,18:27:00
4395,1473804307,9/13/2016 12:00:00 AM,12:05:07,1226.98,68.0,30.46,48.0,322.67,10.12,06:10:00,18:27:00
4396,1473804006,9/13/2016 12:00:00 AM,12:00:06,884.0,68.0,30.46,48.0,323.09,10.12,06:10:00,18:27:00
4397,1473803706,9/13/2016 12:00:00 AM,11:55:06,1039.71,68.0,30.46,48.0,353.0,10.12,06:10:00,18:27:00
4398,1473803404,9/13/2016 12:00:00 AM,11:50:04,1065.87,68.0,30.46,48.0,24.38,6.75,06:10:00,18:27:00
4399,1473803107,9/13/2016 12:00:00 AM,11:45:07,1049.49,67.0,30.46,50.0,30.44,9.0,06:10:00,18:27:00
4400,1473802804,9/13/2016 12:00:00 AM,11:40:04,935.12,67.0,30.46,50.0,288.95,4.5,06:10:00,18:27:00
4401,1473802505,9/13/2016 12:00:00 AM,11:35:05,1051.82,67.0,30.46,49.0,0.83,6.75,06:10:00,18:27:00
4402,1473802206,9/13/2016 12:00:00 AM,11:30:06,1039.81,67.0,30.46,50.0,317.65,13.5,06:10:00,18:27:00
4403,1473801907,9/13/2016 12:00:00 AM,11:25:07,1043.46,67.0,30.423028000868246,50.0,345.61,7.87,06:10:00,18:27:00
4404,1473801604,9/13/2016 12:00:00 AM,11:20:04,1041.72,67.0,30.46,49.0,325.95,9.0,06:10:00,18:27:00
4405,1473801309,9/13/2016 12:00:00 AM,11:15:09,1034.98,66.0,30.46,50.0,328.91,4.5,06:10:00,18:27:00
4406,1473801005,9/13/2016 12:00:00 AM,11:10:05,1016.55,66.0,30.46,50.0,296.45,6.75,06:10:00,18:27:00
4407,1473800706,9/13/2016 12:00:00 AM,11:05:06,983.0,65.0,30.46,50.0,304.68,5.62,06:10:00,18:27:00
4408,1473800105,9/13/2016 12:00:00 AM,10:55:05,997.52,65.0,30.47,51.0,335.06,5.62,06:10:00,18:27:00
4409,1473799808,9/13/2016 12:00:00 AM,10:50:08,987.49,64.0,30.47,52.0,349.39,7.87,06:10:00,18:27:00
4410,1473799507,9/13/2016 12:00:00 AM,10:45:07,977.6,65.0,30.47,52.0,300.72,12.37,06:10:00,18:27:00
4411,1473799206,9/13/2016 12:00:00 AM,10:40:06,969.69,64.0,30.47,53.0,297.1,10.12,06:10:00,18:27:00
4412,1473798904,9/13/2016 12:00:00 AM,10:35:04,991.4,64.0,30.47,51.0,0.79,4.5,06:10:00,18:27:00
4413,1473798607,9/13/2016 12:00:00 AM,10:30:07,875.8,65.0,30.47,51.0,338.96,3.37,06:10:00,18:27:00
4414,1473798304,9/13/2016 12:00:00 AM,10:25:04,1182.66,64.0,30.47,52.0,345.91,3.37,06:10:00,18:27:00
4415,1473798003,9/13/2016 12:00:00 AM,10:20:03,683.18,63.0,30.47,53.0,242.46,3.37,06:10:00,18:27:00
4416,1473797704,9/13/2016 12:00:00 AM,10:15:04,1024.43,62.0,30.47,55.0,101.74,1.12,06:10:00,18:27:00
4417,1473797404,9/13/2016 12:00:00 AM,10:10:04,956.88,62.0,30.47,55.0,316.63,1.12,06:10:00,18:27:00
4418,1473797102,9/13/2016 12:00:00 AM,10:05:02,1014.15,61.0,30.47,56.0,280.58,2.25,06:10:00,18:27:00
4419,1473796807,9/13/2016 12:00:00 AM,10:00:07,516.36,61.0,30.47,57.0,357.48,0.0,06:10:00,18:27:00
4420,1473796503,9/13/2016 12:00:00 AM,09:55:03,473.29,51.16507236474315,30.47,57.0,7.86,1.12,06:10:00,18:27:00
4421,1473796204,9/13/2016 12:00:00 AM,09:50:04,700.74,61.0,30.47,56.0,317.71,3.37,06:10:00,18:27:00
4422,1473795907,9/13/2016 12:00:00 AM,09:45:07,514.0,61.0,30.47,57.0,1.56,3.37,06:10:00,18:27:00
4423,1473795604,9/13/2016 12:00:00 AM,09:40:04,447.45,61.0,30.47,58.0,7.37,4.5,06:10:00,18:27:00
4424,1473795305,9/13/2016 12:00:00 AM,09:35:05,485.04,61.0,30.47,57.0,359.26,4.5,06:10:00,18:27:00
4425,1473795009,9/13/2016 12:00:00 AM,09:30:09,880.28,61.0,30.47,59.0,0.78,6.75,06:10:00,18:27:00
4426,1473794706,9/13/2016 12:00:00 AM,09:25:06,527.76,60.0,30.47,60.0,349.29,3.37,06:10:00,18:27:00
4427,1473794410,9/13/2016 12:00:00 AM,09:20:10,509.23,60.0,30.47,61.0,353.53,4.5,06:10:00,18:27:00
4428,1473794104,9/13/2016 12:00:00 AM,09:15:04,399.9,59.0,30.47,61.0,0.82,3.37,06:10:00,18:27:00
4429,1473793806,9/13/2016 12:00:00 AM,09:10:06,297.88,59.0,30.47,61.0,350.34,2.25,06:10:00,18:27:00
4430,1473793508,9/13/2016 12:00:00 AM,09:05:08,272.87,60.0,30.47,60.0,335.07,2.25,06:10:00,18:27:00
4431,1473793207,9/13/2016 12:00:00 AM,09:00:07,242.8,60.0,30.47,60.0,354.34,3.37,06:10:00,18:27:00
4432,1473792910,9/13/2016 12:00:00 AM,08:55:10,284.27,60.0,30.47,60.0,354.62,5.62,06:10:00,18:27:00
4433,1473792607,9/13/2016 12:00:00 AM,08:50:07,327.68,60.0,30.46,59.0,319.05,5.62,06:10:00,18:27:00
4434,1473792304,9/13/2016 12:00:00 AM,08:45:04,392.22,60.0,30.46,62.0,323.83,1.12,06:10:00,18:27:00
4435,1473792002,9/13/2016 12:00:00 AM,08:40:02,444.53,59.0,30.46,63.0,325.43,3.37,06:10:00,18:27:00
4436,1473791705,9/13/2016 12:00:00 AM,08:35:05,466.41,59.0,30.46,64.0,358.99,3.37,06:10:00,18:27:00
4437,1473791403,9/13/2016 12:00:00 AM,08:30:03,346.5,59.0,30.46,63.0,359.46,2.25,06:10:00,18:27:00
4438,1473791104,9/13/2016 12:00:00 AM,08:25:04,539.74,59.0,30.46,64.0,358.76,1.12,06:10:00,18:27:00
4439,1473790806,9/13/2016 12:00:00 AM,08:20:06,427.27,58.0,30.46,65.0,359.5,1.12,06:10:00,18:27:00
4440,1473790504,9/13/2016 12:00:00 AM,08:15:04,469.32,58.0,30.46,65.0,359.48,0.0,06:10:00,18:27:00
4441,1473790203,9/13/2016 12:00:00 AM,08:10:03,329.25,58.0,30.46,65.0,358.81,3.37,06:10:00,18:27:00
4442,1473789903,9/13/2016 12:00:00 AM,08:05:03,370.08,59.0,30.46,65.0,345.5,5.62,06:10:00,18:27:00
4443,1473789604,9/13/2016 12:00:00 AM,08:00:04,281.64,58.0,30.45,64.0,335.91,4.5,06:10:00,18:27:00
4444,1473789303,9/13/2016 12:00:00 AM,07:55:03,358.58,58.0,30.45,74.83719267708949,348.06,1.12,06:10:00,18:27:00
4445,1473789008,9/13/2016 12:00:00 AM,07:50:08,538.79,57.0,30.45,69.0,172.72,1.12,06:10:00,18:27:00
4446,1473788706,9/13/2016 12:00:00 AM,07:45:06,205.52,55.0,30.44,73.0,173.55,3.37,06:10:00,18:27:00
4447,1473788403,9/13/2016 12:00:00 AM,07:40:03,454.39,54.0,30.45,76.0,163.04,3.37,06:10:00,18:27:00
4448,1473788107,9/13/2016 12:00:00 AM,07:35:07,167.62,53.0,30.44,76.0,165.92,3.37,06:10:00,18:27:00
4449,1473787803,9/13/2016 12:00:00 AM,07:30:03,116.6,53.0,30.45,75.0,168.76,3.37,06:10:00,18:27:00
