Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
4450,1473787503,9/13/2016 12:00:00 AM,07:25:03,102.48,52.0,30.44,75.0,173.0,5.62,06:10:00,18:27:00
4451,1473787206,9/13/2016 12:00:00 AM,07:20:06,85.48,52.0,30.44,75.0,170.48,4.5,06:10:00,18:27:00
4452,1473786902,9/13/2016 12:00:00 AM,07:15:02,66.93,52.0,30.44,75.0,159.01,3.37,06:10:00,18:27:00
4453,1473786603,9/13/2016 12:00:00 AM,07:10:03,67.68,52.0,30.44,76.0,161.28,2.25,06:10:00,18:27:00
4454,1473786309,9/13/2016 12:00:00 AM,07:05:09,63.39,52.0,30.44,76.0,161.27,2.25,06:10:00,18:27:00
4455,1473786008,9/13/2016 12:00:00 AM,07:00:08,57.14,52.0,30.44,76.0,161.25,1.12,06:10:00,18:27:00
4456,1473785703,9/13/2016 12:00:00 AM,06:55:03,48.37,52.0,30.44,77.0,161.27,2.25,06:10:00,18:27:00
4457,1473785404,9/13/2016 12:00:00 AM,06:50:04,44.05,52.0,30.44,79.0,161.28,4.5,06:10:00,18:27:00
4458,1473785105,9/13/2016 12:00:00 AM,06:45:05,43.09,52.0,30.43,80.0,118.5,3.37,06:10:00,18:27:00
4459,1473784807,9/13/2016 12:00:00 AM,06:40:07,38.95,52.0,30.43,78.0,108.79,0.0,06:10:00,18:27:00
4460,1473784506,9/13/2016 12:00:00 AM,06:35:06,31.83,52.0,30.43,78.0,109.44,2.25,06:10:00,18:27:00
4461,1473784205,9/13/2016 12:00:00 AM,06:30:05,28.63,51.0,30.43,79.0,143.54770303349548,1.12,06:10:00,18:27:00
4462,1473783904,9/13/2016 12:00:00 AM,06:25:04,23.69,50.0,30.43,80.0,104.46,2.25,06:10:00,18:27:00
4463,1473783604,9/13/2016 12:00:00 AM,06:20:04,15.51,50.0,30.43,80.0,118.34,2.25,06:10:00,18:27:00
4464,1473783307,9/13/2016 12:00:00 AM,06:15:07,11.97,50.0,30.43,83.0,162.75,3.37,06:10:00,18:27:00
4465,1473783004,9/13/2016 12:00:00 AM,06:10:04,9.04,50.0,30.43,83.0,169.66,4.5,06:10:00,18:27:00
4466,1473782704,9/13/2016 12:00:00 AM,06:05:04,5.15,50.0,30.44,82.0,177.93,3.37,06:10:00,18:27:00
4467,1473782402,9/13/2016 12:00:00 AM,06:00:02,3.14,50.0,30.44,81.0,182.74,5.62,06:10:00,18:27:00
4468,1473782104,9/13/2016 12:00:00 AM,05:55:04,3.29,50.0,30.44,81.0,183.51,5.62,06:10:00,18:27:00
4469,1473781805,9/13/2016 12:00:00 AM,05:50:05,3.48,51.16507236474315,30.44,80.0,189.64,5.62,06:10:00,18:27:00
4470,1473781505,9/13/2016 12:00:00 AM,05:45:05,3.29,51.0,30.44,80.0,186.64,4.5,06:10:00,18:27:00
4471,1473781209,9/13/2016 12:00:00 AM,05:40:09,2.63,51.0,30.44,79.0,270.72,2.25,06:10:00,18:27:00
4472,1473780905,9/13/2016 12:00:00 AM,05:35:05,3.07,51.0,30.44,78.0,272.57,0.0,06:10:00,18:27:00
4473,1473780606,9/13/2016 12:00:00 AM,05:30:06,2.56,51.0,30.44,79.0,272.8,0.0,06:10:00,18:27:00
4474,1473780304,9/13/2016 12:00:00 AM,05:25:04,2.63,50.0,30.44,80.0,272.74,2.25,06:10:00,18:27:00
4475,1473780004,9/13/2016 12:00:00 AM,05:20:04,2.83,50.0,30.43,79.0,160.22,0.0,06:10:00,18:27:00
4476,1473779705,9/13/2016 12:00:00 AM,05:15:05,3.26,50.0,30.43,79.0,166.84,4.5,06:10:00,18:27:00
4477,1473779404,9/13/2016 12:00:00 AM,05:10:04,2.53,50.0,30.43,78.0,169.55,3.37,06:10:00,18:27:00
4478,1473779110,9/13/2016 12:00:00 AM,05:05:10,3.06,50.0,30.42,80.0,176.66,5.62,06:10:00,18:27:00
4479,1473778806,9/13/2016 12:00:00 AM,05:00:06,2.64,49.0,30.42,83.0,188.71,5.62,06:10:00,18:27:00
4480,1473778508,9/13/2016 12:00:00 AM,04:55:08,2.62,49.0,30.43,85.0,178.3,4.5,06:10:00,18:27:00
4481,1473778209,9/13/2016 12:00:00 AM,04:50:09,2.33,49.0,30.43,85.0,164.77,5.62,06:10:00,18:27:00
4482,1473777909,9/13/2016 12:00:00 AM,04:45:09,2.28,49.0,30.43,85.0,186.17,5.62,06:10:00,18:27:00
4483,1473777606,9/13/2016 12:00:00 AM,04:40:06,1.73,49.0,30.43,85.0,178.34,4.5,06:10:00,18:27:00
4484,1473777307,9/13/2016 12:00:00 AM,04:35:07,1.89,49.0,30.43,85.0,173.16,4.5,06:10:00,18:27:00
4485,1473777005,9/13/2016 12:00:00 AM,04:30:05,2.61,50.0,30.43,83.0,175.08,3.37,06:10:00,18:27:00
4486,1473776706,9/13/2016 12:00:00 AM,04:25:06,2.47,50.0,30.43,84.0,175.07,2.25,06:10:00,18:27:00
4487,1473776404,9/13/2016 12:00:00 AM,04:20:04,2.41,50.0,30.43,83.0,175.04,2.25,06:10:00,18:27:00
4488,1473776103,9/13/2016 12:00:00 AM,04:15:03,3.03,50.0,30.43,83.0,175.06,3.37,06:10:00,18:27:00
4489,1473775804,9/13/2016 12:00:00 AM,04:10:04,1.82,50.0,30.43,83.0,175.52,3.37,06:10:00,18:27:00
4490,1473775508,9/13/2016 12:00:00 AM,04:05:08,1.56,50.0,30.43,83.0,179.33,3.37,06:10:00,18:27:00
4491,1473775206,9/13/2016 12:00:00 AM,04:00:06,2.03,50.0,30.42,82.0,182.16,4.5,06:10:00,18:27:00
4492,1473774910,9/13/2016 12:00:00 AM,03:55:10,2.28,50.0,30.43,82.0,194.38,4.5,06:10:00,18:27:00
4493,1473774607,9/13/2016 12:00:00 AM,03:50:07,2.03,50.0,30.43,81.0,214.77,4.5,06:10:00,18:27:00
4494,1473774306,9/13/2016 12:00:00 AM,03:45:06,1.99,50.0,30.43,80.0,215.53,1.12,06:10:00,18:27:00
4495,1473774005,9/13/2016 12:00:00 AM,03:40:05,1.96,50.0,30.43,81.0,215.53,1.12,06:10:00,18:27:00
4496,1473773709,9/13/2016 12:00:00 AM,03:35:09,1.98,50.0,30.43,81.0,184.44,2.25,06:10:00,18:27:00
4497,1473773403,9/13/2016 12:00:00 AM,03:30:03,2.11,50.0,30.44,80.0,184.43,2.25,06:10:00,18:27:00
4498,1473773109,9/13/2016 12:00:00 AM,03:25:09,2.53,51.0,30.44,79.0,184.41,2.25,06:10:00,18:27:00
4499,1473772806,9/13/2016 12:00:00 AM,03:20:06,3.3,51.0,30.43,79.0,184.35,3.37,06:10:00,18:27:00
4500,1473772506,9/13/2016 12:00:00 AM,03:15:06,3.15,51.0,30.43,78.0,184.39,3.37,06:10:00,18:27:00
4501,1473772206,9/13/2016 12:00:00 AM,03:10:06,2.35,51.0,30.43,74.0,184.52,4.5,06:10:00,18:27:00
4502,1473771904,9/13/2016 12:00:00 AM,03:05:04,2.03,51.0,30.43,76.0,184.97,4.5,06:10:00,18:27:00
4503,1473771607,9/13/2016 12:00:00 AM,03:00:07,2.92,51.0,30.44,78.0,184.93,5.62,06:10:00,18:27:00
4504,1473771306,9/13/2016 12:00:00 AM,02:55:06,3.41,51.0,30.43,80.0,187.36,7.87,06:10:00,18:27:00
4505,1473771005,9/13/2016 12:00:00 AM,02:50:05,2.17,51.0,30.44,81.0,196.02,6.75,06:10:00,18:27:00
4506,1473770705,9/13/2016 12:00:00 AM,02:45:05,2.47,51.0,30.44,79.0,196.21,6.75,06:10:00,18:27:00
4507,1473770404,9/13/2016 12:00:00 AM,02:40:04,3.42,51.0,30.44,79.0,207.46,5.62,06:10:00,18:27:00
4508,1473770104,9/13/2016 12:00:00 AM,02:35:04,4.54,51.0,30.44,78.0,216.7,2.25,06:10:00,18:27:00
4509,1473769803,9/13/2016 12:00:00 AM,02:30:03,3.19,51.0,30.44,78.0,214.61,3.37,06:10:00,18:27:00
4510,1473769508,9/13/2016 12:00:00 AM,02:25:08,4.19,51.0,30.44,74.0,174.52,1.12,06:10:00,18:27:00
4511,1473769203,9/13/2016 12:00:00 AM,02:20:03,3.45,51.0,30.44,76.0,178.2,2.25,06:10:00,18:27:00
4512,1473768904,9/13/2016 12:00:00 AM,02:15:04,1.61,50.0,30.44,75.0,178.27,1.12,06:10:00,18:27:00
4513,1473768305,9/13/2016 12:00:00 AM,02:05:05,1.63,50.0,30.45,74.0,179.62,6.75,06:10:00,18:27:00
4514,1473768005,9/13/2016 12:00:00 AM,02:00:05,1.81,50.0,30.45,77.0,179.74,6.75,06:10:00,18:27:00
4515,1473767703,9/13/2016 12:00:00 AM,01:55:03,1.86,50.0,30.44,80.0,182.28,6.229096658193317,06:10:00,18:27:00
4516,1473767408,9/13/2016 12:00:00 AM,01:50:08,1.94,50.0,30.45,83.0,177.4,7.87,06:10:00,18:27:00
4517,1473767105,9/13/2016 12:00:00 AM,01:45:05,1.91,50.0,30.45,82.0,177.99,10.12,06:10:00,18:27:00
4518,1473766808,9/13/2016 12:00:00 AM,01:40:08,1.92,50.0,30.45,82.0,191.81,7.87,06:10:00,18:27:00
4519,1473766507,9/13/2016 12:00:00 AM,01:35:07,2.23,50.0,30.45,85.0,193.82,9.0,06:10:00,18:27:00
4520,1473766205,9/13/2016 12:00:00 AM,01:30:05,2.13,50.0,30.46,87.0,194.45,7.87,06:10:00,18:27:00
4521,1473765908,9/13/2016 12:00:00 AM,01:25:08,2.15,50.0,30.46,90.0,215.42,4.5,06:10:00,18:27:00
4522,1473765610,9/13/2016 12:00:00 AM,01:20:10,2.07,50.0,30.46,89.0,215.72,4.5,06:10:00,18:27:00
4523,1473765302,9/13/2016 12:00:00 AM,01:15:02,2.32,50.0,30.46,89.0,215.66,3.37,06:10:00,18:27:00
4524,1473765004,9/13/2016 12:00:00 AM,01:10:04,2.36,50.0,30.46,88.0,143.54770303349548,3.37,06:10:00,18:27:00
4525,1473764703,9/13/2016 12:00:00 AM,01:05:03,2.42,50.0,30.46,88.0,215.63,3.37,06:10:00,18:27:00
4526,1473764403,9/13/2016 12:00:00 AM,01:00:03,2.39,50.0,30.47,89.0,215.61,2.25,06:10:00,18:27:00
4527,1473764102,9/13/2016 12:00:00 AM,00:55:02,2.48,50.0,30.47,89.0,215.54,1.12,06:10:00,18:27:00
4528,1473762905,9/13/2016 12:00:00 AM,00:35:05,1.9,50.0,30.48,92.0,197.75,3.37,06:10:00,18:27:00
4529,1473762608,9/13/2016 12:00:00 AM,00:30:08,1.94,50.0,30.48,92.0,196.6,6.75,06:10:00,18:27:00
4530,1473762307,9/13/2016 12:00:00 AM,00:25:07,1.96,50.0,30.48,93.0,195.49,4.5,06:10:00,18:27:00
4531,1473762005,9/13/2016 12:00:00 AM,00:20:05,2.24,50.0,30.48,93.0,195.4,4.5,06:10:00,18:27:00
4532,1473761405,9/13/2016 12:00:00 AM,00:10:05,1.9,50.0,30.48,95.0,195.03,3.37,06:10:00,18:27:00
4533,1473761102,9/13/2016 12:00:00 AM,00:05:02,1.85,50.0,30.49,95.0,195.04,4.5,06:10:00,18:27:00
4534,1473760807,9/13/2016 12:00:00 AM,00:00:07,1.88,51.0,30.49,96.0,195.02,2.25,06:10:00,18:27:00
4535,1473760504,9/12/2016 12:00:00 AM,23:55:04,2.07,51.0,30.49,96.0,194.53,6.75,06:09:00,18:28:00
4536,1473760205,9/12/2016 12:00:00 AM,23:50:05,2.15,51.0,30.49,97.0,193.68,6.75,06:09:00,18:28:00
4537,1473759905,9/12/2016 12:00:00 AM,23:45:05,1.99,51.0,30.49,97.0,187.64,6.75,06:09:00,18:28:00
4538,1473759607,9/12/2016 12:00:00 AM,23:40:07,1.69,51.0,30.49,97.0,216.33,3.37,06:09:00,18:28:00
4539,1473759304,9/12/2016 12:00:00 AM,23:35:04,1.76,51.0,30.49,97.0,190.2,4.5,06:09:00,18:28:00
4540,1473759006,9/12/2016 12:00:00 AM,23:30:06,1.83,51.0,30.49,96.0,184.57,6.75,06:09:00,18:28:00
4541,1473758706,9/12/2016 12:00:00 AM,23:25:06,1.98,51.0,30.49,95.0,193.75,5.62,06:09:00,18:28:00
4542,1473758404,9/12/2016 12:00:00 AM,23:20:04,1.7,51.0,30.5,94.0,193.01,5.62,06:09:00,18:28:00
4543,1473758105,9/12/2016 12:00:00 AM,23:15:05,1.8,51.0,30.5,93.0,187.94,4.5,06:09:00,18:28:00
4544,1473757804,9/12/2016 12:00:00 AM,23:10:04,1.45,51.0,30.49,92.0,171.31,4.5,06:09:00,18:28:00
4545,1473757507,9/12/2016 12:00:00 AM,23:05:07,2.21,52.0,30.49,92.0,170.91,3.37,06:09:00,18:28:00
4546,1473757202,9/12/2016 12:00:00 AM,23:00:02,1.68,52.0,30.5,91.0,160.98,4.5,06:09:00,18:28:00
4547,1473756906,9/12/2016 12:00:00 AM,22:55:06,1.52,52.0,30.5,91.0,106.57,2.25,06:09:00,18:28:00
4548,1473756608,9/12/2016 12:00:00 AM,22:50:08,1.58,53.0,30.5,91.0,106.57,0.0,06:09:00,18:28:00
4549,1473756305,9/12/2016 12:00:00 AM,22:45:05,1.71,53.0,30.5,91.0,106.63,0.0,06:09:00,18:28:00
4550,1473756003,9/12/2016 12:00:00 AM,22:40:03,1.78,53.0,30.5,92.0,106.66,0.0,06:09:00,18:28:00
4551,1473755708,9/12/2016 12:00:00 AM,22:35:08,1.76,53.0,30.5,94.0,106.66,1.12,06:09:00,18:28:00
4552,1473755403,9/12/2016 12:00:00 AM,22:30:03,2.02,53.0,30.5,97.0,106.72,1.12,06:09:00,18:28:00
4553,1473755112,9/12/2016 12:00:00 AM,22:25:12,1.93,53.0,30.5,99.0,106.7,1.12,06:09:00,18:28:00
4554,1473754803,9/12/2016 12:00:00 AM,22:20:03,1.96,53.0,30.5,99.0,106.71,1.12,06:09:00,18:28:00
4555,1473754509,9/12/2016 12:00:00 AM,22:15:09,2.1,53.0,30.5,100.0,106.76,1.12,06:09:00,18:28:00
4556,1473754202,9/12/2016 12:00:00 AM,22:10:02,1.72,53.0,30.51,100.0,191.75,1.12,06:09:00,18:28:00
4557,1473753904,9/12/2016 12:00:00 AM,22:05:04,1.73,53.0,30.51,100.0,191.75,0.0,06:09:00,18:28:00
4558,1473753603,9/12/2016 12:00:00 AM,22:00:03,1.9,52.0,30.51,100.0,191.73,1.12,06:09:00,18:28:00
4559,1473753305,9/12/2016 12:00:00 AM,21:55:05,2.08,52.0,30.51,100.0,191.72,3.37,06:09:00,18:28:00
4560,1473753006,9/12/2016 12:00:00 AM,21:50:06,1.93,53.0,30.51,100.0,302.06,2.25,06:09:00,18:28:00
4561,1473752704,9/12/2016 12:00:00 AM,21:45:04,1.97,53.0,30.51,100.0,302.12,1.12,06:09:00,18:28:00
4562,1473752408,9/12/2016 12:00:00 AM,21:40:08,2.08,53.0,30.51,100.0,302.03,0.0,06:09:00,18:28:00
4563,1473752106,9/12/2016 12:00:00 AM,21:35:06,2.03,53.0,30.51,100.0,302.06,3.37,06:09:00,18:28:00
4564,1473751805,9/12/2016 12:00:00 AM,21:30:05,2.03,53.0,30.51,100.0,303.31,2.25,06:09:00,18:28:00
4565,1473751505,9/12/2016 12:00:00 AM,21:25:05,2.34,54.0,30.5,100.0,303.57,1.12,06:09:00,18:28:00
4566,1473751203,9/12/2016 12:00:00 AM,21:20:03,2.35,54.0,30.5,100.0,303.56,0.0,06:09:00,18:28:00
4567,1473750904,9/12/2016 12:00:00 AM,21:15:04,2.05,54.0,30.5,100.0,303.74,0.0,06:09:00,18:28:00
4568,1473750604,9/12/2016 12:00:00 AM,21:10:04,1.95,54.0,30.5,100.0,303.81,0.0,06:09:00,18:28:00
4569,1473750303,9/12/2016 12:00:00 AM,21:05:03,2.28,54.0,30.5,100.0,303.52,1.12,06:09:00,18:28:00
4570,1473750005,9/12/2016 12:00:00 AM,21:00:05,1.96,54.0,30.5,100.0,303.79,1.12,06:09:00,18:28:00
4571,1473749707,9/12/2016 12:00:00 AM,20:55:07,2.28,54.0,30.5,100.0,303.54,0.0,06:09:00,18:28:00
4572,1473749403,9/12/2016 12:00:00 AM,20:50:03,2.33,54.0,30.5,100.0,303.51,2.25,06:09:00,18:28:00
4573,1473749106,9/12/2016 12:00:00 AM,20:45:06,2.4,54.0,30.49,100.0,303.36,0.0,06:09:00,18:28:00
4574,1473748803,9/12/2016 12:00:00 AM,20:40:03,2.29,54.0,30.49,100.0,303.47,0.0,06:09:00,18:28:00
4575,1473748504,9/12/2016 12:00:00 AM,20:35:04,2.29,54.0,30.49,100.0,303.51,0.0,06:09:00,18:28:00
4576,1473748207,9/12/2016 12:00:00 AM,20:30:07,2.31,54.0,30.49,100.0,301.52,1.12,06:09:00,18:28:00
4577,1473747907,9/12/2016 12:00:00 AM,20:25:07,2.36,54.0,30.49,100.0,324.71,2.25,06:09:00,18:28:00
4578,1473747608,9/12/2016 12:00:00 AM,20:20:08,2.54,54.0,30.49,100.0,322.7,2.25,06:09:00,18:28:00
4579,1473747304,9/12/2016 12:00:00 AM,20:15:04,2.49,54.0,30.49,100.0,322.78,0.0,06:09:00,18:28:00
4580,1473747004,9/12/2016 12:00:00 AM,20:10:04,2.51,54.0,30.49,100.0,322.73,2.25,06:09:00,18:28:00
4581,1473746706,9/12/2016 12:00:00 AM,20:05:06,1.72,54.0,30.49,100.0,323.43,3.37,06:09:00,18:28:00
4582,1473746403,9/12/2016 12:00:00 AM,20:00:03,1.74,54.0,30.49,100.0,323.35,3.37,06:09:00,18:28:00
4583,1473746106,9/12/2016 12:00:00 AM,19:55:06,1.82,55.0,30.49,100.0,326.4,3.37,06:09:00,18:28:00
4584,1473745803,9/12/2016 12:00:00 AM,19:50:03,1.97,55.0,30.49,100.0,346.49,2.25,06:09:00,18:28:00
4585,1473745504,9/12/2016 12:00:00 AM,19:45:04,1.89,55.0,30.49,100.0,347.94,3.37,06:09:00,18:28:00
4586,1473745206,9/12/2016 12:00:00 AM,19:40:06,1.72,55.0,30.49,100.0,351.2,2.25,06:09:00,18:28:00
4587,1473744908,9/12/2016 12:00:00 AM,19:35:08,1.64,55.0,30.49,100.0,350.79,4.5,06:09:00,18:28:00
4588,1473744603,9/12/2016 12:00:00 AM,19:30:03,1.8,55.0,30.48,100.0,345.01,3.37,06:09:00,18:28:00
4589,1473744307,9/12/2016 12:00:00 AM,19:25:07,1.76,55.0,30.48,100.0,341.47,3.37,06:09:00,18:28:00
4590,1473744004,9/12/2016 12:00:00 AM,19:20:04,2.02,55.0,30.48,99.0,347.6,4.5,06:09:00,18:28:00
4591,1473743704,9/12/2016 12:00:00 AM,19:15:04,2.01,55.0,30.48,99.0,344.46,2.25,06:09:00,18:28:00
4592,1473743404,9/12/2016 12:00:00 AM,19:10:04,2.11,55.0,30.48,99.0,342.51,3.37,06:09:00,18:28:00
4593,1473743105,9/12/2016 12:00:00 AM,19:05:05,2.11,55.0,30.48,99.0,339.65,3.37,06:09:00,18:28:00
4594,1473742806,9/12/2016 12:00:00 AM,19:00:06,2.0,55.0,30.47,99.0,359.15,4.5,06:09:00,18:28:00
4595,1473742503,9/12/2016 12:00:00 AM,18:55:03,2.4,55.0,30.47,99.0,336.82,3.37,06:09:00,18:28:00
4596,1473742205,9/12/2016 12:00:00 AM,18:50:05,1.99,55.0,30.47,99.0,351.2,3.37,06:09:00,18:28:00
4597,1473741909,9/12/2016 12:00:00 AM,18:45:09,2.11,55.0,30.47,99.0,351.07,0.0,06:09:00,18:28:00
4598,1473741602,9/12/2016 12:00:00 AM,18:40:02,2.17,55.0,30.47,99.0,351.17,2.25,06:09:00,18:28:00
4599,1473741304,9/12/2016 12:00:00 AM,18:35:04,2.75,56.0,30.47,99.0,350.25,4.5,06:09:00,18:28:00
4600,1473741006,9/12/2016 12:00:00 AM,18:30:06,3.6,55.0,30.47,99.0,346.14,3.37,06:09:00,18:28:00
4601,1473740706,9/12/2016 12:00:00 AM,18:25:06,2.92,56.0,30.48,99.0,338.04,5.62,06:09:00,18:28:00
4602,1473740402,9/12/2016 12:00:00 AM,18:20:02,5.09,56.0,30.47,99.0,340.11,6.75,06:09:00,18:28:00
4603,1473740103,9/12/2016 12:00:00 AM,18:15:03,9.35,56.0,30.47,99.0,325.2,4.5,06:09:00,18:28:00
4604,1473739810,9/12/2016 12:00:00 AM,18:10:10,6.6,56.0,30.47,99.0,335.35,7.87,06:09:00,18:28:00
4605,1473739505,9/12/2016 12:00:00 AM,18:05:05,8.83,56.0,30.47,99.0,325.03,4.5,06:09:00,18:28:00
4606,1473739209,9/12/2016 12:00:00 AM,18:00:09,10.54,56.0,30.47,99.0,339.93,3.37,06:09:00,18:28:00
4607,1473738905,9/12/2016 12:00:00 AM,17:55:05,13.26,56.0,30.47,99.0,2.33,3.37,06:09:00,18:28:00
4608,1473738608,9/12/2016 12:00:00 AM,17:50:08,18.93,56.0,30.47,99.0,1.2,1.12,06:09:00,18:28:00
4609,1473738318,9/12/2016 12:00:00 AM,17:45:18,14.27,56.0,30.46,99.0,10.61,3.37,06:09:00,18:28:00
4610,1473738021,9/12/2016 12:00:00 AM,17:40:21,13.21,56.0,30.46,99.0,2.65,4.5,06:09:00,18:28:00
4611,1473737722,9/12/2016 12:00:00 AM,17:35:22,20.21,56.0,30.46,99.0,27.84,2.25,06:09:00,18:28:00
4612,1473737421,9/12/2016 12:00:00 AM,17:30:21,17.93,56.0,30.46,99.0,352.8,2.25,06:09:00,18:28:00
4613,1473737118,9/12/2016 12:00:00 AM,17:25:18,11.01,56.0,30.46,99.0,352.27,0.0,06:09:00,18:28:00
4614,1473736822,9/12/2016 12:00:00 AM,17:20:22,29.66,56.0,30.46,99.0,351.95,1.12,06:09:00,18:28:00
4615,1473736520,9/12/2016 12:00:00 AM,17:15:20,44.51,56.0,30.47,99.0,8.46,1.12,06:09:00,18:28:00
4616,1473736220,9/12/2016 12:00:00 AM,17:10:20,51.11,56.0,30.46,99.0,7.37,2.25,06:09:00,18:28:00
4617,1473735919,9/12/2016 12:00:00 AM,17:05:19,92.04,56.0,30.46,99.0,9.24,1.12,06:09:00,18:28:00
4618,1473735624,9/12/2016 12:00:00 AM,17:00:24,93.58,56.0,30.46,99.0,335.71,5.62,06:09:00,18:28:00
4619,1473735322,9/12/2016 12:00:00 AM,16:55:22,54.39,57.0,30.47,98.0,354.88,7.87,06:09:00,18:28:00
4620,1473735020,9/12/2016 12:00:00 AM,16:50:20,43.95,57.0,30.47,98.0,350.51,3.37,06:09:00,18:28:00
4621,1473734722,9/12/2016 12:00:00 AM,16:45:22,63.39,57.0,30.46,97.0,335.43,4.5,06:09:00,18:28:00
4622,1473734422,9/12/2016 12:00:00 AM,16:40:22,34.75,57.0,30.47,96.0,354.14,5.62,06:09:00,18:28:00
4623,1473734125,9/12/2016 12:00:00 AM,16:35:25,53.27,58.0,30.47,94.0,335.99,6.75,06:09:00,18:28:00
4624,1473733822,9/12/2016 12:00:00 AM,16:30:22,58.17,58.0,30.47,94.0,333.35,5.62,06:09:00,18:28:00
4625,1473733520,9/12/2016 12:00:00 AM,16:25:20,47.63,58.0,30.47,95.0,337.76,7.87,06:09:00,18:28:00
4626,1473733222,9/12/2016 12:00:00 AM,16:20:22,80.4,57.0,30.46,96.0,336.85,10.12,06:09:00,18:28:00
4627,1473732918,9/12/2016 12:00:00 AM,16:15:18,24.55,57.0,30.46,97.0,359.45,3.37,06:09:00,18:28:00
4628,1473732621,9/12/2016 12:00:00 AM,16:10:21,24.28,57.0,30.46,97.0,0.47,3.37,06:09:00,18:28:00
4629,1473732320,9/12/2016 12:00:00 AM,16:05:20,40.13,57.0,30.46,97.0,15.98,4.5,06:09:00,18:28:00
4630,1473732019,9/12/2016 12:00:00 AM,16:00:19,52.42,57.0,30.46,97.0,355.81,5.62,06:09:00,18:28:00
4631,1473731722,9/12/2016 12:00:00 AM,15:55:22,28.04,57.0,30.46,96.0,9.99,3.37,06:09:00,18:28:00
4632,1473731420,9/12/2016 12:00:00 AM,15:50:20,35.63,58.0,30.46,96.0,335.92,6.75,06:09:00,18:28:00
4633,1473731120,9/12/2016 12:00:00 AM,15:45:20,18.9,58.0,30.46,96.0,16.84,4.5,06:09:00,18:28:00
4634,1473730819,9/12/2016 12:00:00 AM,15:40:19,46.41,58.0,30.46,96.0,57.93,1.12,06:09:00,18:28:00
4635,1473730522,9/12/2016 12:00:00 AM,15:35:22,64.63,58.0,30.46,96.0,37.21,7.87,06:09:00,18:28:00
4636,1473730221,9/12/2016 12:00:00 AM,15:30:21,40.23,58.0,30.46,95.0,21.9,7.87,06:09:00,18:28:00
4637,1473729927,9/12/2016 12:00:00 AM,15:25:27,38.54,59.0,30.46,95.0,26.47,3.37,06:09:00,18:28:00
4638,1473729620,9/12/2016 12:00:00 AM,15:20:20,72.71,59.0,30.46,94.0,0.91,7.87,06:09:00,18:28:00
4639,1473729321,9/12/2016 12:00:00 AM,15:15:21,89.64,59.0,30.46,94.0,16.19,3.37,06:09:00,18:28:00
4640,1473729021,9/12/2016 12:00:00 AM,15:10:21,67.4,59.0,30.46,94.0,31.35,4.5,06:09:00,18:28:00
4641,1473728720,9/12/2016 12:00:00 AM,15:05:20,73.36,59.0,30.46,94.0,24.41,7.87,06:09:00,18:28:00
4642,1473728421,9/12/2016 12:00:00 AM,15:00:21,56.11,59.0,30.46,93.0,24.94,7.87,06:09:00,18:28:00
4643,1473728118,9/12/2016 12:00:00 AM,14:55:18,43.06,60.0,30.46,93.0,7.7,4.5,06:09:00,18:28:00
4644,1473727826,9/12/2016 12:00:00 AM,14:50:26,140.82,60.0,30.46,92.0,49.49,6.75,06:09:00,18:28:00
4645,1473727521,9/12/2016 12:00:00 AM,14:45:21,299.24,59.0,30.46,93.0,59.17,4.5,06:09:00,18:28:00
4646,1473727221,9/12/2016 12:00:00 AM,14:40:21,230.83,59.0,30.46,93.0,37.27,5.62,06:09:00,18:28:00
4647,1473726919,9/12/2016 12:00:00 AM,14:35:19,182.23,59.0,30.46,93.0,49.63,6.75,06:09:00,18:28:00
4648,1473726623,9/12/2016 12:00:00 AM,14:30:23,205.95,59.0,30.46,93.0,27.88,4.5,06:09:00,18:28:00
4649,1473726322,9/12/2016 12:00:00 AM,14:25:22,128.86,59.0,30.47,94.0,33.41,7.87,06:09:00,18:28:00
4650,1473726036,9/12/2016 12:00:00 AM,14:20:36,190.92,59.0,30.47,94.0,13.45,12.37,06:09:00,18:28:00
4651,1473725720,9/12/2016 12:00:00 AM,14:15:20,124.08,60.0,30.47,92.0,67.15,4.5,06:09:00,18:28:00
4652,1473725419,9/12/2016 12:00:00 AM,14:10:19,141.52,60.0,30.47,74.83719267708949,27.27,9.0,06:09:00,18:28:00
