Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
4653,1473725123,9/12/2016 12:00:00 AM,14:05:23,112.62,60.0,30.47,90.0,15.79,9.0,06:09:00,18:28:00
4654,1473724819,9/12/2016 12:00:00 AM,14:00:19,122.06,60.0,30.47,91.0,35.07,12.37,06:09:00,18:28:00
4655,1473724522,9/12/2016 12:00:00 AM,13:55:22,155.15,60.0,30.47,91.0,12.11,11.25,06:09:00,18:28:00
4656,1473724222,9/12/2016 12:00:00 AM,13:50:22,368.95,61.0,30.47,90.0,29.52,13.5,06:09:00,18:28:00
4657,1473723621,9/12/2016 12:00:00 AM,13:40:21,229.09,61.0,30.48,88.0,2.81,5.62,06:09:00,18:28:00
4658,1473723319,9/12/2016 12:00:00 AM,13:35:19,155.97,61.0,30.48,86.0,14.5,6.75,06:09:00,18:28:00
4659,1473723019,9/12/2016 12:00:00 AM,13:30:19,149.16,62.0,30.48,87.0,336.0,2.25,06:09:00,18:28:00
4660,1473722720,9/12/2016 12:00:00 AM,13:25:20,316.89,62.0,30.48,81.0,32.37,6.75,06:09:00,18:28:00
4661,1473722422,9/12/2016 12:00:00 AM,13:20:22,243.96,61.0,30.48,82.0,70.85,2.25,06:09:00,18:28:00
4662,1473722122,9/12/2016 12:00:00 AM,13:15:22,207.02,61.0,30.48,84.0,43.45,7.87,06:09:00,18:28:00
4663,1473721823,9/12/2016 12:00:00 AM,13:10:23,219.81,61.0,30.48,83.0,33.03,7.87,06:09:00,18:28:00
4664,1473721521,9/12/2016 12:00:00 AM,13:05:21,210.1,61.0,30.48,85.0,22.53,9.0,06:09:00,18:28:00
4665,1473721223,9/12/2016 12:00:00 AM,13:00:23,207.27,61.0,30.48,86.0,17.8,11.25,06:09:00,18:28:00
4666,1473720922,9/12/2016 12:00:00 AM,12:55:22,168.49,61.0,30.49,86.0,25.51,3.37,06:09:00,18:28:00
4667,1473720623,9/12/2016 12:00:00 AM,12:50:23,155.49,61.0,30.49,85.0,43.21,9.0,06:09:00,18:28:00
4668,1473720323,9/12/2016 12:00:00 AM,12:45:23,235.73,61.0,30.49,85.0,25.01,2.25,06:09:00,18:28:00
4669,1473720022,9/12/2016 12:00:00 AM,12:40:22,108.19,61.0,30.49,85.0,349.15,4.5,06:09:00,18:28:00
4670,1473719421,9/12/2016 12:00:00 AM,12:30:21,181.51,61.0,30.5,84.0,5.5,6.75,06:09:00,18:28:00
4671,1473719119,9/12/2016 12:00:00 AM,12:25:19,185.47,62.0,30.5,84.0,15.44,9.0,06:09:00,18:28:00
4672,1473718823,9/12/2016 12:00:00 AM,12:20:23,158.03,62.0,30.5,82.0,8.41,5.62,06:09:00,18:28:00
4673,1473718522,9/12/2016 12:00:00 AM,12:15:22,226.85,63.0,30.51,78.0,6.22,10.12,06:09:00,18:28:00
4674,1473718222,9/12/2016 12:00:00 AM,12:10:22,160.85,63.0,30.5,78.0,273.73,7.87,06:09:00,18:28:00
4675,1473717918,9/12/2016 12:00:00 AM,12:05:18,183.35,63.0,30.5,78.0,337.23,1.12,06:09:00,18:28:00
4676,1473717623,9/12/2016 12:00:00 AM,12:00:23,162.62,63.0,30.5,77.0,1.14,4.5,06:09:00,18:28:00
4677,1473717323,9/12/2016 12:00:00 AM,11:55:23,1359.79,63.0,30.5,77.0,54.71,6.75,06:09:00,18:28:00
4678,1473717022,9/12/2016 12:00:00 AM,11:50:22,176.88,64.0,30.51,77.0,21.69,11.25,06:09:00,18:28:00
4679,1473716719,9/12/2016 12:00:00 AM,11:45:19,244.68,65.0,30.51,74.0,114.05,2.25,06:09:00,18:28:00
4680,1473716419,9/12/2016 12:00:00 AM,11:40:19,477.05,64.0,30.51,74.83719267708949,281.21,4.5,06:09:00,18:28:00
4681,1473716123,9/12/2016 12:00:00 AM,11:35:23,312.86,65.0,30.52,72.0,351.86,6.75,06:09:00,18:28:00
4682,1473715819,9/12/2016 12:00:00 AM,11:30:19,435.61,65.0,30.51,70.0,6.16,5.62,06:09:00,18:28:00
4683,1473715520,9/12/2016 12:00:00 AM,11:25:20,408.61,65.0,30.51,71.0,297.0,10.12,06:09:00,18:28:00
4684,1473715220,9/12/2016 12:00:00 AM,11:20:20,956.25,65.0,30.52,66.0,319.11,6.75,06:09:00,18:28:00
4685,1473714918,9/12/2016 12:00:00 AM,11:15:18,258.79,65.0,30.52,66.0,357.2,9.0,06:09:00,18:28:00
4686,1473714621,9/12/2016 12:00:00 AM,11:10:21,195.46,66.0,30.52,65.0,351.07,7.87,06:09:00,18:28:00
4687,1473714321,9/12/2016 12:00:00 AM,11:05:21,410.96,66.0,30.52,66.0,350.2,5.62,06:09:00,18:28:00
4688,1473714020,9/12/2016 12:00:00 AM,11:00:20,674.36,65.0,30.52,56.0,337.17,1.12,06:09:00,18:28:00
4689,1473713722,9/12/2016 12:00:00 AM,10:55:22,1180.9,65.0,30.52,56.0,9.22,9.0,06:09:00,18:28:00
4690,1473713419,9/12/2016 12:00:00 AM,10:50:19,247.18,66.0,30.52,54.0,1.44,9.0,06:09:00,18:28:00
4691,1473713125,9/12/2016 12:00:00 AM,10:45:25,1057.64,66.0,30.52,55.0,47.52,2.25,06:09:00,18:28:00
4692,1473712820,9/12/2016 12:00:00 AM,10:40:20,986.54,65.0,30.52,58.0,1.87,4.5,06:09:00,18:28:00
4693,1473712518,9/12/2016 12:00:00 AM,10:35:18,977.1,65.0,30.52,58.0,7.76,7.87,06:09:00,18:28:00
4694,1473712223,9/12/2016 12:00:00 AM,10:30:23,941.88,65.0,30.53,57.0,8.3,9.0,06:09:00,18:28:00
4695,1473711921,9/12/2016 12:00:00 AM,10:25:21,924.57,65.0,30.52,55.0,1.65,4.5,06:09:00,18:28:00
4696,1473711623,9/12/2016 12:00:00 AM,10:20:23,914.39,64.0,30.52,56.0,263.71,4.5,06:09:00,18:28:00
4697,1473711319,9/12/2016 12:00:00 AM,10:15:19,898.98,64.0,30.52,57.0,32.85,5.62,06:09:00,18:28:00
4698,1473711024,9/12/2016 12:00:00 AM,10:10:24,886.67,64.0,30.52,57.0,51.59,4.5,06:09:00,18:28:00
4699,1473710725,9/12/2016 12:00:00 AM,10:05:25,874.45,64.0,30.52,58.0,22.08,9.0,06:09:00,18:28:00
4700,1473710424,9/12/2016 12:00:00 AM,10:00:24,858.22,63.0,30.52,59.0,357.97,4.5,06:09:00,18:28:00
4701,1473710119,9/12/2016 12:00:00 AM,09:55:19,844.41,63.0,30.52,59.0,76.79,2.25,06:09:00,18:28:00
4702,1473709820,9/12/2016 12:00:00 AM,09:50:20,830.85,63.0,30.52,59.0,16.12,6.229096658193317,06:09:00,18:28:00
4703,1473709520,9/12/2016 12:00:00 AM,09:45:20,818.25,62.0,30.52,59.0,34.69,6.75,06:09:00,18:28:00
4704,1473709220,9/12/2016 12:00:00 AM,09:40:20,801.76,62.0,30.52,59.0,41.48,4.5,06:09:00,18:28:00
4705,1473708920,9/12/2016 12:00:00 AM,09:35:20,789.5,62.0,30.52,61.0,16.2,10.12,06:09:00,18:28:00
4706,1473708622,9/12/2016 12:00:00 AM,09:30:22,771.49,62.0,30.52,61.0,335.43,7.87,06:09:00,18:28:00
4707,1473708319,9/12/2016 12:00:00 AM,09:25:19,754.1,62.0,30.52,62.0,354.41,1.12,06:09:00,18:28:00
4708,1473708020,9/12/2016 12:00:00 AM,09:20:20,738.71,61.0,30.52,63.0,32.52,5.62,06:09:00,18:28:00
4709,1473707722,9/12/2016 12:00:00 AM,09:15:22,723.91,61.0,30.51,64.0,358.98,3.37,06:09:00,18:28:00
4710,1473707423,9/12/2016 12:00:00 AM,09:10:23,706.4,61.0,30.51,65.0,52.03,1.12,06:09:00,18:28:00
4711,1473707122,9/12/2016 12:00:00 AM,09:05:22,689.99,60.0,30.52,66.0,335.58,5.62,06:09:00,18:28:00
4712,1473706822,9/12/2016 12:00:00 AM,09:00:22,668.68,60.0,30.51,67.0,39.8,3.37,06:09:00,18:28:00
4713,1473706523,9/12/2016 12:00:00 AM,08:55:23,648.95,60.0,30.51,66.0,335.57,4.5,06:09:00,18:28:00
4714,1473706220,9/12/2016 12:00:00 AM,08:50:20,632.99,60.0,30.51,68.0,48.72,3.37,06:09:00,18:28:00
4715,1473705923,9/12/2016 12:00:00 AM,08:45:23,614.57,60.0,30.51,68.0,335.49,4.5,06:09:00,18:28:00
4716,1473705619,9/12/2016 12:00:00 AM,08:40:19,594.34,59.0,30.51,69.0,63.04,2.25,06:09:00,18:28:00
4717,1473705318,9/12/2016 12:00:00 AM,08:35:18,574.41,58.0,30.51,71.0,24.35,3.37,06:09:00,18:28:00
4718,1473705018,9/12/2016 12:00:00 AM,08:30:18,555.64,58.0,30.51,69.0,19.01,2.25,06:09:00,18:28:00
4719,1473704419,9/12/2016 12:00:00 AM,08:20:19,515.95,58.0,30.51,70.0,2.0,3.37,06:09:00,18:28:00
4720,1473704121,9/12/2016 12:00:00 AM,08:15:21,495.0,58.0,30.51,68.0,26.43,2.25,06:09:00,18:28:00
4721,1473703818,9/12/2016 12:00:00 AM,08:10:18,473.84,59.0,30.51,63.0,3.08,5.62,06:09:00,18:28:00
4722,1473703521,9/12/2016 12:00:00 AM,08:05:21,454.42,60.0,30.5,61.0,335.78,4.5,06:09:00,18:28:00
4723,1473703219,9/12/2016 12:00:00 AM,08:00:19,433.58,60.0,30.5,61.0,14.27,3.37,06:09:00,18:28:00
4724,1473702924,9/12/2016 12:00:00 AM,07:55:24,415.29,60.0,30.5,57.0,76.44,4.5,06:09:00,18:28:00
4725,1473702621,9/12/2016 12:00:00 AM,07:50:21,390.7,59.0,30.5,59.0,109.18,2.25,06:09:00,18:28:00
4726,1473702321,9/12/2016 12:00:00 AM,07:45:21,372.75,58.0,30.5,60.0,134.93,2.25,06:09:00,18:28:00
4727,1473702019,9/12/2016 12:00:00 AM,07:40:19,351.42,57.0,30.5,63.0,150.45,2.25,06:09:00,18:28:00
4728,1473701721,9/12/2016 12:00:00 AM,07:35:21,327.45,55.0,30.5,65.0,151.63,2.25,06:09:00,18:28:00
4729,1473701419,9/12/2016 12:00:00 AM,07:30:19,308.85,53.0,30.5,68.0,153.25,1.12,06:09:00,18:28:00
4730,1473701120,9/12/2016 12:00:00 AM,07:25:20,284.28,52.0,30.5,74.0,153.26,1.12,06:09:00,18:28:00
4731,1473700820,9/12/2016 12:00:00 AM,07:20:20,259.02,50.0,30.5,77.0,150.3,3.37,06:09:00,18:28:00
4732,1473700519,9/12/2016 12:00:00 AM,07:15:19,233.35,49.0,30.49,78.0,160.14,3.37,06:09:00,18:28:00
4733,1473700222,9/12/2016 12:00:00 AM,07:10:22,214.86,48.0,30.49,77.0,174.56,5.62,06:09:00,18:28:00
4734,1473699918,9/12/2016 12:00:00 AM,07:05:18,171.88,48.0,30.49,75.0,167.3,4.5,06:09:00,18:28:00
4735,1473699621,9/12/2016 12:00:00 AM,07:00:21,47.51,47.0,30.49,75.0,169.85,3.37,06:09:00,18:28:00
4736,1473699324,9/12/2016 12:00:00 AM,06:55:24,31.69,47.0,30.49,76.0,175.47,6.229096658193317,06:09:00,18:28:00
4737,1473699024,9/12/2016 12:00:00 AM,06:50:24,30.5,47.0,30.48,75.0,173.66,3.37,06:09:00,18:28:00
4738,1473698721,9/12/2016 12:00:00 AM,06:45:21,30.27,46.0,30.48,72.0,166.97,5.62,06:09:00,18:28:00
4739,1473698419,9/12/2016 12:00:00 AM,06:40:19,26.9,46.0,30.48,73.0,166.41,5.62,06:09:00,18:28:00
4740,1473698119,9/12/2016 12:00:00 AM,06:35:19,23.87,45.0,30.48,75.0,183.84,6.75,06:09:00,18:28:00
4741,1473697819,9/12/2016 12:00:00 AM,06:30:19,21.66,45.0,30.48,74.0,176.32,4.5,06:09:00,18:28:00
4742,1473697520,9/12/2016 12:00:00 AM,06:25:20,18.75,45.0,30.48,74.0,170.18,5.62,06:09:00,18:28:00
4743,1473697221,9/12/2016 12:00:00 AM,06:20:21,14.33,46.0,30.48,72.0,168.6,5.62,06:09:00,18:28:00
4744,1473696923,9/12/2016 12:00:00 AM,06:15:23,9.81,46.0,30.48,72.0,170.36,4.5,06:09:00,18:28:00
4745,1473696623,9/12/2016 12:00:00 AM,06:10:23,6.63,46.0,30.48,71.0,169.81,4.5,06:09:00,18:28:00
4746,1473696323,9/12/2016 12:00:00 AM,06:05:23,5.22,46.0,30.48,71.0,170.14,4.5,06:09:00,18:28:00
4747,1473696021,9/12/2016 12:00:00 AM,06:00:21,3.92,46.0,30.48,71.0,167.15,3.37,06:09:00,18:28:00
4748,1473695723,9/12/2016 12:00:00 AM,05:55:23,1.88,46.0,30.48,72.0,166.43,2.25,06:09:00,18:28:00
4749,1473695421,9/12/2016 12:00:00 AM,05:50:21,1.78,46.0,30.48,71.0,178.41,4.5,06:09:00,18:28:00
4750,1473695119,9/12/2016 12:00:00 AM,05:45:19,1.82,46.0,30.48,71.0,162.53,4.5,06:09:00,18:28:00
4751,1473694819,9/12/2016 12:00:00 AM,05:40:19,1.73,46.0,30.48,72.0,174.09,4.5,06:09:00,18:28:00
4752,1473694518,9/12/2016 12:00:00 AM,05:35:18,2.03,46.0,30.48,70.0,170.81,2.25,06:09:00,18:28:00
4753,1473694219,9/12/2016 12:00:00 AM,05:30:19,1.85,46.0,30.48,71.0,176.38,3.37,06:09:00,18:28:00
4754,1473693922,9/12/2016 12:00:00 AM,05:25:22,1.88,46.0,30.48,70.0,188.38,7.87,06:09:00,18:28:00
4755,1473693620,9/12/2016 12:00:00 AM,05:20:20,2.08,46.0,30.47,72.0,193.09,9.0,06:09:00,18:28:00
4756,1473693320,9/12/2016 12:00:00 AM,05:15:20,1.72,45.0,30.47,73.0,200.31,7.87,06:09:00,18:28:00
4757,1473693018,9/12/2016 12:00:00 AM,05:10:18,1.96,45.0,30.47,75.0,204.19,6.75,06:09:00,18:28:00
4758,1473692727,9/12/2016 12:00:00 AM,05:05:27,1.91,45.0,30.47,76.0,195.24,6.75,06:09:00,18:28:00
4759,1473692422,9/12/2016 12:00:00 AM,05:00:22,2.14,45.0,30.47,79.0,199.7,6.75,06:09:00,18:28:00
4760,1473692119,9/12/2016 12:00:00 AM,04:55:19,2.2,45.0,30.47,80.0,197.36,4.5,06:09:00,18:28:00
4761,1473691822,9/12/2016 12:00:00 AM,04:50:22,2.38,45.0,30.47,77.0,200.99,5.62,06:09:00,18:28:00
4762,1473691521,9/12/2016 12:00:00 AM,04:45:21,2.37,45.0,30.47,79.0,180.54,4.5,06:09:00,18:28:00
4763,1473691222,9/12/2016 12:00:00 AM,04:40:22,2.08,45.0,30.47,83.0,189.54,6.75,06:09:00,18:28:00
4764,1473690925,9/12/2016 12:00:00 AM,04:35:25,2.17,45.0,30.47,82.0,186.68,4.5,06:09:00,18:28:00
4765,1473690624,9/12/2016 12:00:00 AM,04:30:24,2.01,45.0,30.47,86.0,188.44,4.5,06:09:00,18:28:00
4766,1473690319,9/12/2016 12:00:00 AM,04:25:19,2.06,45.0,30.47,85.0,188.92,5.62,06:09:00,18:28:00
4767,1473690026,9/12/2016 12:00:00 AM,04:20:26,1.94,45.0,30.47,86.0,189.27,4.5,06:09:00,18:28:00
4768,1473689723,9/12/2016 12:00:00 AM,04:15:23,2.05,45.0,30.47,83.0,194.39,5.62,06:09:00,18:28:00
4769,1473689419,9/12/2016 12:00:00 AM,04:10:19,1.84,45.0,30.47,82.0,192.17,5.62,06:09:00,18:28:00
4770,1473689126,9/12/2016 12:00:00 AM,04:05:26,1.96,45.0,30.47,86.0,190.77,6.75,06:09:00,18:28:00
4771,1473688824,9/12/2016 12:00:00 AM,04:00:24,1.96,45.0,30.46,84.0,185.34,4.5,06:09:00,18:28:00
4772,1473688520,9/12/2016 12:00:00 AM,03:55:20,2.06,45.0,30.46,88.0,180.24,4.5,06:09:00,18:28:00
4773,1473688219,9/12/2016 12:00:00 AM,03:50:19,2.07,45.0,30.46,88.0,177.46,5.62,06:09:00,18:28:00
4774,1473687922,9/12/2016 12:00:00 AM,03:45:22,1.99,45.0,30.47,89.0,183.03,4.5,06:09:00,18:28:00
4775,1473687622,9/12/2016 12:00:00 AM,03:40:22,1.92,45.0,30.46,90.0,181.0,4.5,06:09:00,18:28:00
4776,1473687321,9/12/2016 12:00:00 AM,03:35:21,1.8,45.0,30.47,91.0,143.54770303349548,5.62,06:09:00,18:28:00
4777,1473687023,9/12/2016 12:00:00 AM,03:30:23,2.01,46.0,30.47,90.0,174.8,4.5,06:09:00,18:28:00
4778,1473686723,9/12/2016 12:00:00 AM,03:25:23,1.88,46.0,30.47,90.0,173.44,4.5,06:09:00,18:28:00
4779,1473686419,9/12/2016 12:00:00 AM,03:20:19,1.9,46.0,30.47,89.0,173.44,4.5,06:09:00,18:28:00
4780,1473686122,9/12/2016 12:00:00 AM,03:15:22,1.99,46.0,30.47,87.0,173.5,5.62,06:09:00,18:28:00
4781,1473685822,9/12/2016 12:00:00 AM,03:10:22,2.16,47.0,30.47,87.0,172.06,4.5,06:09:00,18:28:00
4782,1473685522,9/12/2016 12:00:00 AM,03:05:22,1.88,47.0,30.47,88.0,172.82,4.5,06:09:00,18:28:00
4783,1473685222,9/12/2016 12:00:00 AM,03:00:22,1.91,47.0,30.47,88.0,172.72,4.5,06:09:00,18:28:00
4784,1473684920,9/12/2016 12:00:00 AM,02:55:20,1.89,47.0,30.47,89.0,172.87,4.5,06:09:00,18:28:00
4785,1473684621,9/12/2016 12:00:00 AM,02:50:21,1.96,47.0,30.47,90.0,177.76,1.12,06:09:00,18:28:00
4786,1473684319,9/12/2016 12:00:00 AM,02:45:19,2.04,47.0,30.47,85.0,177.76,3.37,06:09:00,18:28:00
4787,1473684022,9/12/2016 12:00:00 AM,02:40:22,1.97,47.0,30.47,85.0,178.94,6.75,06:09:00,18:28:00
4788,1473683723,9/12/2016 12:00:00 AM,02:35:23,1.94,47.0,30.47,87.0,179.85,5.62,06:09:00,18:28:00
4789,1473683431,9/12/2016 12:00:00 AM,02:30:31,1.95,47.0,30.47,87.0,179.01,6.75,06:09:00,18:28:00
4790,1473683118,9/12/2016 12:00:00 AM,02:25:18,1.98,47.0,30.47,88.0,179.43,5.62,06:09:00,18:28:00
4791,1473682820,9/12/2016 12:00:00 AM,02:20:20,2.08,47.0,30.47,86.0,179.7,7.87,06:09:00,18:28:00
4792,1473682519,9/12/2016 12:00:00 AM,02:15:19,1.92,47.0,30.47,85.0,177.83,7.87,06:09:00,18:28:00
4793,1473682221,9/12/2016 12:00:00 AM,02:10:21,2.05,47.0,30.47,86.0,172.82,7.87,06:09:00,18:28:00
4794,1473681925,9/12/2016 12:00:00 AM,02:05:25,2.1,47.0,30.47,88.0,180.55,7.87,06:09:00,18:28:00
4795,1473681620,9/12/2016 12:00:00 AM,02:00:20,1.95,47.0,30.47,90.0,177.77,7.87,06:09:00,18:28:00
4796,1473681318,9/12/2016 12:00:00 AM,01:55:18,1.92,47.0,30.48,92.0,177.64,6.75,06:09:00,18:28:00
4797,1473681022,9/12/2016 12:00:00 AM,01:50:22,2.03,47.0,30.48,94.0,182.37,5.62,06:09:00,18:28:00
4798,1473680722,9/12/2016 12:00:00 AM,01:45:22,1.92,46.0,30.48,93.0,179.51,6.75,06:09:00,18:28:00
4799,1473680425,9/12/2016 12:00:00 AM,01:40:25,1.93,46.0,30.48,93.0,185.75,6.75,06:09:00,18:28:00
4800,1473680128,9/12/2016 12:00:00 AM,01:35:28,1.87,46.0,30.48,92.0,191.6,3.37,06:09:00,18:28:00
4801,1473679824,9/12/2016 12:00:00 AM,01:30:24,1.99,46.0,30.48,92.0,191.59,4.5,06:09:00,18:28:00
4802,1473679524,9/12/2016 12:00:00 AM,01:25:24,2.03,46.0,30.48,91.0,191.59,3.37,06:09:00,18:28:00
4803,1473679222,9/12/2016 12:00:00 AM,01:20:22,1.87,46.0,30.49,89.0,191.6,4.5,06:09:00,18:28:00
4804,1473678920,9/12/2016 12:00:00 AM,01:15:20,2.11,46.0,30.48,89.0,191.59,5.62,06:09:00,18:28:00
4805,1473678623,9/12/2016 12:00:00 AM,01:10:23,2.07,46.0,30.49,88.0,191.58,3.37,06:09:00,18:28:00
4806,1473678324,9/12/2016 12:00:00 AM,01:05:24,2.02,46.0,30.49,89.0,191.59,5.62,06:09:00,18:28:00
4807,1473678029,9/12/2016 12:00:00 AM,01:00:29,1.98,46.0,30.49,89.0,191.87,5.62,06:09:00,18:28:00
4808,1473677718,9/12/2016 12:00:00 AM,00:55:18,2.06,46.0,30.49,91.0,190.36,6.75,06:09:00,18:28:00
4809,1473677428,9/12/2016 12:00:00 AM,00:50:28,2.29,47.0,30.49,92.0,176.41,3.37,06:09:00,18:28:00
4810,1473677125,9/12/2016 12:00:00 AM,00:45:25,1.87,47.0,30.49,93.0,174.08,4.5,06:09:00,18:28:00
4811,1473676525,9/12/2016 12:00:00 AM,00:35:25,2.09,47.0,30.49,93.0,174.93,3.37,06:09:00,18:28:00
4812,1473676221,9/12/2016 12:00:00 AM,00:30:21,2.21,47.0,30.49,95.0,170.63,4.5,06:09:00,18:28:00
4813,1473675922,9/12/2016 12:00:00 AM,00:25:22,2.56,47.0,30.5,95.0,170.62,3.37,06:09:00,18:28:00
4814,1473675622,9/12/2016 12:00:00 AM,00:20:22,2.46,47.0,30.5,95.0,170.63,2.25,06:09:00,18:28:00
4815,1473674721,9/12/2016 12:00:00 AM,00:05:21,2.2,48.0,30.5,94.0,170.67,2.25,06:09:00,18:28:00
4816,1473674418,9/12/2016 12:00:00 AM,00:00:18,2.07,48.0,30.5,94.0,170.66,2.25,06:09:00,18:28:00
4817,1473674124,9/11/2016 12:00:00 AM,23:55:24,2.15,48.0,30.5,95.0,170.67,3.37,06:09:00,18:29:00
4818,1473673820,9/11/2016 12:00:00 AM,23:50:20,2.14,48.0,30.5,95.0,170.55,3.37,06:09:00,18:29:00
4819,1473673523,9/11/2016 12:00:00 AM,23:45:23,2.1,48.0,30.5,95.0,175.95,3.37,06:09:00,18:29:00
4820,1473673224,9/11/2016 12:00:00 AM,23:40:24,2.12,48.0,30.5,96.0,175.97,3.37,06:09:00,18:29:00
4821,1473672923,9/11/2016 12:00:00 AM,23:35:23,2.4,49.0,30.5,97.0,180.35,3.37,06:09:00,18:29:00
4822,1473672619,9/11/2016 12:00:00 AM,23:30:19,2.38,49.0,30.51,98.0,180.83,3.37,06:09:00,18:29:00
4823,1473672324,9/11/2016 12:00:00 AM,23:25:24,2.16,49.0,30.51,98.0,180.83,4.5,06:09:00,18:29:00
4824,1473672022,9/11/2016 12:00:00 AM,23:20:22,2.16,49.0,30.51,98.0,179.51,5.62,06:09:00,18:29:00
4825,1473671719,9/11/2016 12:00:00 AM,23:15:19,2.75,49.0,30.51,99.0,173.23,4.5,06:09:00,18:29:00
4826,1473671421,9/11/2016 12:00:00 AM,23:10:21,2.45,49.0,30.51,98.0,173.01,4.5,06:09:00,18:29:00
4827,1473671119,9/11/2016 12:00:00 AM,23:05:19,2.37,49.0,30.51,98.0,172.14,4.5,06:09:00,18:29:00
4828,1473670824,9/11/2016 12:00:00 AM,23:00:24,2.35,49.0,30.51,98.0,170.56,4.5,06:09:00,18:29:00
4829,1473670523,9/11/2016 12:00:00 AM,22:55:23,2.34,50.0,30.51,98.0,170.54,2.25,06:09:00,18:29:00
4830,1473670218,9/11/2016 12:00:00 AM,22:50:18,2.17,50.0,30.51,98.0,170.53,2.25,06:09:00,18:29:00
4831,1473669918,9/11/2016 12:00:00 AM,22:45:18,2.3,50.0,30.51,98.0,170.53,1.12,06:09:00,18:29:00
4832,1473669620,9/11/2016 12:00:00 AM,22:40:20,2.37,49.0,30.51,97.0,170.53,1.12,06:09:00,18:29:00
4833,1473669324,9/11/2016 12:00:00 AM,22:35:24,2.44,50.0,30.51,97.0,170.53,3.37,06:09:00,18:29:00
4834,1473669020,9/11/2016 12:00:00 AM,22:30:20,2.38,50.0,30.51,97.0,170.72,2.25,06:09:00,18:29:00
4835,1473668725,9/11/2016 12:00:00 AM,22:25:25,2.57,50.0,30.51,98.0,170.38,2.25,06:09:00,18:29:00
4836,1473668420,9/11/2016 12:00:00 AM,22:20:20,2.36,50.0,30.51,98.0,169.52,3.37,06:09:00,18:29:00
4837,1473668119,9/11/2016 12:00:00 AM,22:15:19,2.54,50.0,30.51,99.0,165.52,3.37,06:09:00,18:29:00
4838,1473667822,9/11/2016 12:00:00 AM,22:10:22,2.74,50.0,30.51,99.0,171.24,3.37,06:09:00,18:29:00
4839,1473667521,9/11/2016 12:00:00 AM,22:05:21,2.44,50.0,30.51,99.0,180.15,3.37,06:09:00,18:29:00
4840,1473667221,9/11/2016 12:00:00 AM,22:00:21,2.46,50.0,30.51,99.0,180.18,3.37,06:09:00,18:29:00
4841,1473666919,9/11/2016 12:00:00 AM,21:55:19,2.21,51.0,30.51,99.0,180.26,2.25,06:09:00,18:29:00
4842,1473666620,9/11/2016 12:00:00 AM,21:50:20,2.51,51.0,30.51,99.0,180.25,2.25,06:09:00,18:29:00
4843,1473666324,9/11/2016 12:00:00 AM,21:45:24,2.28,52.0,30.51,99.0,180.26,3.37,06:09:00,18:29:00
4844,1473666021,9/11/2016 12:00:00 AM,21:40:21,2.23,52.0,30.51,99.0,180.26,1.12,06:09:00,18:29:00
4845,1473665724,9/11/2016 12:00:00 AM,21:35:24,2.22,52.0,30.423028000868246,99.0,180.25,3.37,06:09:00,18:29:00
4846,1473665418,9/11/2016 12:00:00 AM,21:30:18,2.42,53.0,30.51,100.0,185.54,4.5,06:09:00,18:29:00
4847,1473665119,9/11/2016 12:00:00 AM,21:25:19,2.33,53.0,30.51,100.0,171.57,4.5,06:09:00,18:29:00
4848,1473664822,9/11/2016 12:00:00 AM,21:20:22,2.52,53.0,30.51,100.0,171.55,2.25,06:09:00,18:29:00
4849,1473664525,9/11/2016 12:00:00 AM,21:15:25,2.71,53.0,30.51,100.0,171.55,2.25,06:09:00,18:29:00
4850,1473664221,9/11/2016 12:00:00 AM,21:10:21,2.5,53.0,30.51,100.0,133.59,1.12,06:09:00,18:29:00
4851,1473663922,9/11/2016 12:00:00 AM,21:05:22,2.86,51.16507236474315,30.51,100.0,131.52,2.25,06:09:00,18:29:00
4852,1473663619,9/11/2016 12:00:00 AM,21:00:19,2.97,53.0,30.51,100.0,130.31,0.0,06:09:00,18:29:00
4853,1473663321,9/11/2016 12:00:00 AM,20:55:21,2.12,53.0,30.51,99.0,130.1,0.0,06:09:00,18:29:00
4854,1473663023,9/11/2016 12:00:00 AM,20:50:23,2.06,53.0,30.51,99.0,130.09,0.0,06:09:00,18:29:00
