Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
4855,1473662719,9/11/2016 12:00:00 AM,20:45:19,1.72,53.0,30.5,99.0,130.04,0.0,06:09:00,18:29:00
4856,1473662423,9/11/2016 12:00:00 AM,20:40:23,2.15,53.0,30.5,99.0,130.13,1.12,06:09:00,18:29:00
4857,1473662122,9/11/2016 12:00:00 AM,20:35:22,2.21,53.0,30.5,99.0,130.15,0.0,06:09:00,18:29:00
4858,1473661820,9/11/2016 12:00:00 AM,20:30:20,1.83,52.0,30.5,98.0,130.07,2.25,06:09:00,18:29:00
4859,1473661520,9/11/2016 12:00:00 AM,20:25:20,1.93,52.0,30.5,96.0,151.71,2.25,06:09:00,18:29:00
4860,1473661223,9/11/2016 12:00:00 AM,20:20:23,1.72,52.0,30.5,94.0,154.18,2.25,06:09:00,18:29:00
4861,1473660924,9/11/2016 12:00:00 AM,20:15:24,1.88,52.0,30.5,94.0,131.73,3.37,06:09:00,18:29:00
4862,1473660618,9/11/2016 12:00:00 AM,20:10:18,1.64,52.0,30.5,94.0,59.12,1.12,06:09:00,18:29:00
4863,1473660325,9/11/2016 12:00:00 AM,20:05:25,2.5,53.0,30.423028000868246,94.0,59.61,1.12,06:09:00,18:29:00
4864,1473660021,9/11/2016 12:00:00 AM,20:00:21,2.17,53.0,30.49,93.0,59.49,1.12,06:09:00,18:29:00
4865,1473659718,9/11/2016 12:00:00 AM,19:55:18,2.65,53.0,30.49,93.0,59.63,2.25,06:09:00,18:29:00
4866,1473659421,9/11/2016 12:00:00 AM,19:50:21,2.27,54.0,30.49,93.0,59.4,2.25,06:09:00,18:29:00
4867,1473659122,9/11/2016 12:00:00 AM,19:45:22,2.81,54.0,30.49,93.0,59.63,0.0,06:09:00,18:29:00
4868,1473658823,9/11/2016 12:00:00 AM,19:40:23,3.21,54.0,30.49,92.0,59.85,1.12,06:09:00,18:29:00
4869,1473658520,9/11/2016 12:00:00 AM,19:35:20,1.92,54.0,30.49,91.0,59.19,0.0,06:09:00,18:29:00
4870,1473658220,9/11/2016 12:00:00 AM,19:30:20,2.01,55.0,30.49,93.0,59.26,0.0,06:09:00,18:29:00
4871,1473657919,9/11/2016 12:00:00 AM,19:25:19,1.7,55.0,30.49,92.0,59.09,0.0,06:09:00,18:29:00
4872,1473657622,9/11/2016 12:00:00 AM,19:20:22,1.89,55.0,30.48,92.0,59.16,0.0,06:09:00,18:29:00
4873,1473657324,9/11/2016 12:00:00 AM,19:15:24,1.66,55.0,30.49,90.0,59.05,0.0,06:09:00,18:29:00
4874,1473657020,9/11/2016 12:00:00 AM,19:10:20,1.68,56.0,30.48,90.0,59.05,0.0,06:09:00,18:29:00
4875,1473656724,9/11/2016 12:00:00 AM,19:05:24,1.89,56.0,30.48,91.0,59.12,2.25,06:09:00,18:29:00
4876,1473656420,9/11/2016 12:00:00 AM,19:00:20,1.68,56.0,30.48,92.0,53.37,6.229096658193317,06:09:00,18:29:00
4877,1473656119,9/11/2016 12:00:00 AM,18:55:19,1.88,56.0,30.48,92.0,53.48,1.12,06:09:00,18:29:00
4878,1473655822,9/11/2016 12:00:00 AM,18:50:22,2.0,56.0,30.48,93.0,53.54,0.0,06:09:00,18:29:00
4879,1473655522,9/11/2016 12:00:00 AM,18:45:22,1.98,56.0,30.48,95.0,60.38,0.0,06:09:00,18:29:00
4880,1473655220,9/11/2016 12:00:00 AM,18:40:20,1.71,56.0,30.48,96.0,116.57,1.12,06:09:00,18:29:00
4881,1473654920,9/11/2016 12:00:00 AM,18:35:20,2.18,56.0,30.48,97.0,123.36,2.25,06:09:00,18:29:00
4882,1473654621,9/11/2016 12:00:00 AM,18:30:21,3.7,56.0,30.48,98.0,119.56,3.37,06:09:00,18:29:00
4883,1473654318,9/11/2016 12:00:00 AM,18:25:18,5.89,56.0,30.47,98.0,130.95,2.25,06:09:00,18:29:00
4884,1473654018,9/11/2016 12:00:00 AM,18:20:18,8.87,56.0,30.47,99.0,90.32,2.25,06:09:00,18:29:00
4885,1473653723,9/11/2016 12:00:00 AM,18:15:23,12.21,56.0,30.47,99.0,110.17,4.5,06:09:00,18:29:00
4886,1473653422,9/11/2016 12:00:00 AM,18:10:22,19.94,55.0,30.47,99.0,122.08,4.5,06:09:00,18:29:00
4887,1473653121,9/11/2016 12:00:00 AM,18:05:21,25.66,56.0,30.47,100.0,70.45,0.0,06:09:00,18:29:00
4888,1473652822,9/11/2016 12:00:00 AM,18:00:22,30.5,56.0,30.46,100.0,62.03,2.25,06:09:00,18:29:00
4889,1473652522,9/11/2016 12:00:00 AM,17:55:22,22.37,56.0,30.47,100.0,52.62,5.62,06:09:00,18:29:00
4890,1473652220,9/11/2016 12:00:00 AM,17:50:20,40.66,56.0,30.46,100.0,27.78,2.25,06:09:00,18:29:00
4891,1473651919,9/11/2016 12:00:00 AM,17:45:19,60.81,56.0,30.46,100.0,18.61,2.25,06:09:00,18:29:00
4892,1473651622,9/11/2016 12:00:00 AM,17:40:22,46.75,55.0,30.46,100.0,38.13,1.12,06:09:00,18:29:00
4893,1473651321,9/11/2016 12:00:00 AM,17:35:21,33.89,56.0,30.46,100.0,7.4,3.37,06:09:00,18:29:00
4894,1473651019,9/11/2016 12:00:00 AM,17:30:19,50.28,56.0,30.46,100.0,49.36,2.25,06:09:00,18:29:00
4895,1473650724,9/11/2016 12:00:00 AM,17:25:24,48.32,56.0,30.46,100.0,58.33,3.37,06:09:00,18:29:00
4896,1473650423,9/11/2016 12:00:00 AM,17:20:23,130.6,56.0,30.46,100.0,48.87,3.37,06:09:00,18:29:00
4897,1473650123,9/11/2016 12:00:00 AM,17:15:23,98.47,56.0,30.46,100.0,60.43,2.25,06:09:00,18:29:00
4898,1473649819,9/11/2016 12:00:00 AM,17:10:19,55.33,56.0,30.46,100.0,59.06,3.37,06:09:00,18:29:00
4899,1473649522,9/11/2016 12:00:00 AM,17:05:22,61.26,56.0,30.46,99.0,66.67,1.12,06:09:00,18:29:00
4900,1473649219,9/11/2016 12:00:00 AM,17:00:19,171.07,56.0,30.45,99.0,90.93,3.37,06:09:00,18:29:00
4901,1473648919,9/11/2016 12:00:00 AM,16:55:19,46.2,56.0,30.46,99.0,30.52,2.25,06:09:00,18:29:00
4902,1473648622,9/11/2016 12:00:00 AM,16:50:22,61.85,56.0,30.46,99.0,11.22,0.0,06:09:00,18:29:00
4903,1473648322,9/11/2016 12:00:00 AM,16:45:22,44.23,56.0,30.46,98.0,14.69,3.37,06:09:00,18:29:00
4904,1473648019,9/11/2016 12:00:00 AM,16:40:19,37.37,57.0,30.46,98.0,5.4,3.37,06:09:00,18:29:00
4905,1473647720,9/11/2016 12:00:00 AM,16:35:20,65.84,57.0,30.46,97.0,39.72,4.5,06:09:00,18:29:00
4906,1473647421,9/11/2016 12:00:00 AM,16:30:21,89.64,57.0,30.46,96.0,44.27,2.25,06:09:00,18:29:00
4907,1473647120,9/11/2016 12:00:00 AM,16:25:20,165.77,57.0,30.46,95.0,33.88,2.25,06:09:00,18:29:00
4908,1473646825,9/11/2016 12:00:00 AM,16:20:25,136.57,58.0,30.45,95.0,65.94,2.25,06:09:00,18:29:00
4909,1473646522,9/11/2016 12:00:00 AM,16:15:22,147.67,58.0,30.46,95.0,3.49,4.5,06:09:00,18:29:00
4910,1473646221,9/11/2016 12:00:00 AM,16:10:21,158.96,58.0,30.46,94.0,40.31,4.5,06:09:00,18:29:00
4911,1473645920,9/11/2016 12:00:00 AM,16:05:20,107.28,58.0,30.46,93.0,29.91,3.37,06:09:00,18:29:00
4912,1473645620,9/11/2016 12:00:00 AM,16:00:20,207.08,58.0,30.45,92.0,44.29,5.62,06:09:00,18:29:00
4913,1473645320,9/11/2016 12:00:00 AM,15:55:20,209.58,58.0,30.46,92.0,15.7,5.62,06:09:00,18:29:00
4914,1473645024,9/11/2016 12:00:00 AM,15:50:24,250.86,58.0,30.45,92.0,348.64,3.37,06:09:00,18:29:00
4915,1473644720,9/11/2016 12:00:00 AM,15:45:20,284.87,58.0,30.45,92.0,88.38,2.25,06:09:00,18:29:00
4916,1473644423,9/11/2016 12:00:00 AM,15:40:23,169.22,59.0,30.45,92.0,5.04,2.25,06:09:00,18:29:00
4917,1473644119,9/11/2016 12:00:00 AM,15:35:19,229.41,59.0,30.45,92.0,56.21,6.75,06:09:00,18:29:00
4918,1473643823,9/11/2016 12:00:00 AM,15:30:23,156.08,59.0,30.45,91.0,51.91,6.75,06:09:00,18:29:00
4919,1473643521,9/11/2016 12:00:00 AM,15:25:21,167.38,59.0,30.45,91.0,81.25,2.25,06:09:00,18:29:00
4920,1473643218,9/11/2016 12:00:00 AM,15:20:18,153.42,59.0,30.45,90.0,68.59,6.75,06:09:00,18:29:00
4921,1473642921,9/11/2016 12:00:00 AM,15:15:21,202.84,59.0,30.45,90.0,332.25,2.25,06:09:00,18:29:00
4922,1473642621,9/11/2016 12:00:00 AM,15:10:21,276.43,59.0,30.45,91.0,79.32,5.62,06:09:00,18:29:00
4923,1473642321,9/11/2016 12:00:00 AM,15:05:21,480.13,59.0,30.45,93.0,34.0,5.62,06:09:00,18:29:00
4924,1473642021,9/11/2016 12:00:00 AM,15:00:21,320.19,58.0,30.45,93.0,25.02,5.62,06:09:00,18:29:00
4925,1473641722,9/11/2016 12:00:00 AM,14:55:22,208.26,58.0,30.45,94.0,25.92,5.62,06:09:00,18:29:00
4926,1473641420,9/11/2016 12:00:00 AM,14:50:20,244.64,58.0,30.45,94.0,0.59,1.12,06:09:00,18:29:00
4927,1473641120,9/11/2016 12:00:00 AM,14:45:20,169.75,58.0,30.45,94.0,0.48,4.5,06:09:00,18:29:00
4928,1473640823,9/11/2016 12:00:00 AM,14:40:23,132.97,58.0,30.46,93.0,80.89,3.37,06:09:00,18:29:00
4929,1473640521,9/11/2016 12:00:00 AM,14:35:21,116.72,58.0,30.46,94.0,48.67,1.12,06:09:00,18:29:00
4930,1473640222,9/11/2016 12:00:00 AM,14:30:22,56.48,58.0,30.46,94.0,7.67,6.229096658193317,06:09:00,18:29:00
4931,1473639920,9/11/2016 12:00:00 AM,14:25:20,143.21,58.0,30.46,93.0,5.32,7.87,06:09:00,18:29:00
4932,1473639620,9/11/2016 12:00:00 AM,14:20:20,156.05,58.0,30.46,93.0,15.66,3.37,06:09:00,18:29:00
4933,1473639321,9/11/2016 12:00:00 AM,14:15:21,76.26,58.0,30.46,92.0,48.05,6.75,06:09:00,18:29:00
4934,1473639019,9/11/2016 12:00:00 AM,14:10:19,122.09,58.0,30.46,91.0,39.09,5.62,06:09:00,18:29:00
4935,1473638729,9/11/2016 12:00:00 AM,14:05:29,149.81,58.0,30.46,91.0,33.74,3.37,06:09:00,18:29:00
4936,1473638424,9/11/2016 12:00:00 AM,14:00:24,176.07,58.0,30.46,91.0,347.31,2.25,06:09:00,18:29:00
4937,1473638125,9/11/2016 12:00:00 AM,13:55:25,147.95,58.0,30.46,90.0,17.13,5.62,06:09:00,18:29:00
4938,1473637820,9/11/2016 12:00:00 AM,13:50:20,212.1,58.0,30.46,90.0,22.6,6.75,06:09:00,18:29:00
4939,1473637521,9/11/2016 12:00:00 AM,13:45:21,143.36,58.0,30.423028000868246,90.0,7.57,1.12,06:09:00,18:29:00
4940,1473637221,9/11/2016 12:00:00 AM,13:40:21,87.75,59.0,30.46,89.0,36.87,6.75,06:09:00,18:29:00
4941,1473636921,9/11/2016 12:00:00 AM,13:35:21,100.11,59.0,30.47,89.0,39.35,6.75,06:09:00,18:29:00
4942,1473636621,9/11/2016 12:00:00 AM,13:30:21,188.83,59.0,30.47,88.0,32.46,3.37,06:09:00,18:29:00
4943,1473636318,9/11/2016 12:00:00 AM,13:25:18,203.33,59.0,30.47,87.0,40.68,4.5,06:09:00,18:29:00
4944,1473636019,9/11/2016 12:00:00 AM,13:20:19,162.07,59.0,30.47,87.0,91.09,6.75,06:09:00,18:29:00
4945,1473635724,9/11/2016 12:00:00 AM,13:15:24,165.91,59.0,30.47,87.0,45.83,12.37,06:09:00,18:29:00
4946,1473635422,9/11/2016 12:00:00 AM,13:10:22,207.76,60.0,30.47,87.0,48.62,5.62,06:09:00,18:29:00
4947,1473635122,9/11/2016 12:00:00 AM,13:05:22,191.61,60.0,30.47,85.0,47.87,5.62,06:09:00,18:29:00
4948,1473634825,9/11/2016 12:00:00 AM,13:00:25,238.33,61.0,30.47,82.0,332.88,4.5,06:09:00,18:29:00
4949,1473634518,9/11/2016 12:00:00 AM,12:55:18,250.93,61.0,30.47,82.0,48.39,9.0,06:09:00,18:29:00
4950,1473634222,9/11/2016 12:00:00 AM,12:50:22,299.31,61.0,30.47,74.83719267708949,58.2,7.87,06:09:00,18:29:00
4951,1473633918,9/11/2016 12:00:00 AM,12:45:18,408.95,62.0,30.47,80.0,12.37,7.87,06:09:00,18:29:00
4952,1473633620,9/11/2016 12:00:00 AM,12:40:20,508.18,61.0,30.47,80.0,39.73,2.25,06:09:00,18:29:00
4953,1473633318,9/11/2016 12:00:00 AM,12:35:18,484.36,61.0,30.48,81.0,60.29,7.87,06:09:00,18:29:00
4954,1473633026,9/11/2016 12:00:00 AM,12:30:26,676.7,60.0,30.48,81.0,30.05,5.62,06:09:00,18:29:00
4955,1473632725,9/11/2016 12:00:00 AM,12:25:25,392.24,61.0,30.48,81.0,34.51,9.0,06:09:00,18:29:00
4956,1473632420,9/11/2016 12:00:00 AM,12:20:20,397.9,60.0,30.48,80.0,51.21,1.12,06:09:00,18:29:00
4957,1473632122,9/11/2016 12:00:00 AM,12:15:22,447.69,60.0,30.48,81.0,15.28,7.87,06:09:00,18:29:00
4958,1473631819,9/11/2016 12:00:00 AM,12:10:19,366.47,60.0,30.48,82.0,26.71,4.5,06:09:00,18:29:00
4959,1473631524,9/11/2016 12:00:00 AM,12:05:24,446.14,60.0,30.49,82.0,29.32,9.0,06:09:00,18:29:00
4960,1473631222,9/11/2016 12:00:00 AM,12:00:22,362.58,59.0,30.49,82.0,2.78,4.5,06:09:00,18:29:00
4961,1473630921,9/11/2016 12:00:00 AM,11:55:21,400.5,59.0,30.49,82.0,70.37,4.5,06:09:00,18:29:00
4962,1473630319,9/11/2016 12:00:00 AM,11:45:19,414.37,60.0,30.49,81.0,4.83,5.62,06:09:00,18:29:00
4963,1473630020,9/11/2016 12:00:00 AM,11:40:20,234.51,61.0,30.49,78.0,67.34,5.62,06:09:00,18:29:00
4964,1473629720,9/11/2016 12:00:00 AM,11:35:20,259.98,61.0,30.49,77.0,50.74,4.5,06:09:00,18:29:00
4965,1473629422,9/11/2016 12:00:00 AM,11:30:22,806.23,61.0,30.49,78.0,49.85,4.5,06:09:00,18:29:00
4966,1473629120,9/11/2016 12:00:00 AM,11:25:20,398.68,60.0,30.5,79.0,358.47,3.37,06:09:00,18:29:00
4967,1473628820,9/11/2016 12:00:00 AM,11:20:20,640.52,60.0,30.5,79.0,25.93,7.87,06:09:00,18:29:00
4968,1473628519,9/11/2016 12:00:00 AM,11:15:19,328.5,60.0,30.5,77.0,26.98,10.12,06:09:00,18:29:00
4969,1473628222,9/11/2016 12:00:00 AM,11:10:22,319.36,61.0,30.5,74.0,343.99,6.75,06:09:00,18:29:00
4970,1473627922,9/11/2016 12:00:00 AM,11:05:22,400.66,62.0,30.5,73.0,358.4,5.62,06:09:00,18:29:00
4971,1473627618,9/11/2016 12:00:00 AM,11:00:18,1245.33,62.0,30.5,74.0,41.11,7.87,06:09:00,18:29:00
4972,1473627322,9/11/2016 12:00:00 AM,10:55:22,735.63,62.0,30.5,73.0,35.59,7.87,06:09:00,18:29:00
4973,1473627018,9/11/2016 12:00:00 AM,10:50:18,1227.33,61.0,30.5,76.0,30.33,5.62,06:09:00,18:29:00
4974,1473626719,9/11/2016 12:00:00 AM,10:45:19,1194.95,61.0,30.5,75.0,358.13,6.75,06:09:00,18:29:00
4975,1473626423,9/11/2016 12:00:00 AM,10:40:23,1050.8,60.0,30.5,75.0,17.65,6.75,06:09:00,18:29:00
4976,1473626118,9/11/2016 12:00:00 AM,10:35:18,242.28,60.0,30.5,78.0,1.56,7.87,06:09:00,18:29:00
4977,1473625820,9/11/2016 12:00:00 AM,10:30:20,928.91,61.0,30.5,74.0,26.86,10.12,06:09:00,18:29:00
4978,1473625521,9/11/2016 12:00:00 AM,10:25:21,960.11,61.0,30.5,75.0,7.07,7.87,06:09:00,18:29:00
4979,1473625220,9/11/2016 12:00:00 AM,10:20:20,890.9,60.0,30.5,76.0,5.54,9.0,06:09:00,18:29:00
4980,1473624919,9/11/2016 12:00:00 AM,10:15:19,912.42,60.0,30.5,75.0,71.99,6.75,06:09:00,18:29:00
4981,1473624621,9/11/2016 12:00:00 AM,10:10:21,893.49,60.0,30.5,73.0,5.89,11.25,06:09:00,18:29:00
4982,1473624324,9/11/2016 12:00:00 AM,10:05:24,894.05,60.0,30.5,71.0,1.25,6.75,06:09:00,18:29:00
4983,1473624021,9/11/2016 12:00:00 AM,10:00:21,887.47,60.0,30.5,70.0,41.37,1.12,06:09:00,18:29:00
4984,1473623723,9/11/2016 12:00:00 AM,09:55:23,862.1,60.0,30.5,71.0,39.83,7.87,06:09:00,18:29:00
4985,1473623423,9/11/2016 12:00:00 AM,09:50:23,850.7,60.0,30.5,69.0,14.87,2.25,06:09:00,18:29:00
4986,1473623119,9/11/2016 12:00:00 AM,09:45:19,833.06,59.0,30.5,68.0,1.61,5.62,06:09:00,18:29:00
4987,1473622818,9/11/2016 12:00:00 AM,09:40:18,817.31,59.0,30.5,61.0,39.7,6.75,06:09:00,18:29:00
4988,1473622521,9/11/2016 12:00:00 AM,09:35:21,805.22,59.0,30.5,58.0,64.98,3.37,06:09:00,18:29:00
4989,1473622220,9/11/2016 12:00:00 AM,09:30:20,789.98,59.0,30.5,58.0,14.74,3.37,06:09:00,18:29:00
4990,1473621920,9/11/2016 12:00:00 AM,09:25:20,774.75,59.0,30.5,60.0,24.98,3.37,06:09:00,18:29:00
4991,1473621620,9/11/2016 12:00:00 AM,09:20:20,758.61,59.0,30.5,57.0,44.36,6.75,06:09:00,18:29:00
4992,1473621321,9/11/2016 12:00:00 AM,09:15:21,743.58,59.0,30.5,58.0,335.26,6.75,06:09:00,18:29:00
4993,1473621019,9/11/2016 12:00:00 AM,09:10:19,726.58,59.0,30.5,52.0,1.91,3.37,06:09:00,18:29:00
4994,1473620720,9/11/2016 12:00:00 AM,09:05:20,707.53,59.0,30.5,51.0,50.75,3.37,06:09:00,18:29:00
4995,1473620419,9/11/2016 12:00:00 AM,09:00:19,688.98,59.0,30.5,51.0,9.77,3.37,06:09:00,18:29:00
4996,1473620120,9/11/2016 12:00:00 AM,08:55:20,672.88,59.0,30.49,48.0,67.5,3.37,06:09:00,18:29:00
4997,1473619822,9/11/2016 12:00:00 AM,08:50:22,654.64,58.0,30.49,49.0,11.13,3.37,06:09:00,18:29:00
4998,1473619520,9/11/2016 12:00:00 AM,08:45:20,613.29,58.0,30.49,48.0,358.24,6.229096658193317,06:09:00,18:29:00
4999,1473619220,9/11/2016 12:00:00 AM,08:40:20,614.9,58.0,30.49,47.0,357.98,6.75,06:09:00,18:29:00
5000,1473618924,9/11/2016 12:00:00 AM,08:35:24,562.37,58.0,30.49,48.0,358.05,5.62,06:09:00,18:29:00
5001,1473618619,9/11/2016 12:00:00 AM,08:30:19,552.44,58.0,30.49,49.0,9.38,2.25,06:09:00,18:29:00
5002,1473618319,9/11/2016 12:00:00 AM,08:25:19,574.25,58.0,30.48,48.0,36.28,2.25,06:09:00,18:29:00
5003,1473618022,9/11/2016 12:00:00 AM,08:20:22,309.52,58.0,30.48,50.0,28.5,3.37,06:09:00,18:29:00
5004,1473617721,9/11/2016 12:00:00 AM,08:15:21,545.23,58.0,30.48,49.0,358.51,3.37,06:09:00,18:29:00
5005,1473617418,9/11/2016 12:00:00 AM,08:10:18,543.08,58.0,30.48,51.0,1.84,4.5,06:09:00,18:29:00
5006,1473617119,9/11/2016 12:00:00 AM,08:05:19,490.87,57.0,30.48,51.0,34.15,2.25,06:09:00,18:29:00
5007,1473616819,9/11/2016 12:00:00 AM,08:00:19,487.07,56.0,30.48,55.0,185.51,1.12,06:09:00,18:29:00
5008,1473616520,9/11/2016 12:00:00 AM,07:55:20,444.33,55.0,30.48,56.0,185.55,1.12,06:09:00,18:29:00
5009,1473616221,9/11/2016 12:00:00 AM,07:50:21,423.04,55.0,30.48,54.0,185.49,0.0,06:09:00,18:29:00
5010,1473615923,9/11/2016 12:00:00 AM,07:45:23,409.45,55.0,30.47,57.0,185.5,1.12,06:09:00,18:29:00
5011,1473615623,9/11/2016 12:00:00 AM,07:40:23,386.5,53.0,30.47,62.0,185.47,1.12,06:09:00,18:29:00
5012,1473615326,9/11/2016 12:00:00 AM,07:35:26,361.39,52.0,30.47,67.0,185.45,3.37,06:09:00,18:29:00
5013,1473615020,9/11/2016 12:00:00 AM,07:30:20,337.3,50.0,30.47,68.0,185.47,2.25,06:09:00,18:29:00
5014,1473614721,9/11/2016 12:00:00 AM,07:25:21,309.22,49.0,30.47,72.0,185.46,2.25,06:09:00,18:29:00
5015,1473614422,9/11/2016 12:00:00 AM,07:20:22,282.13,48.0,30.47,72.0,185.49,3.37,06:09:00,18:29:00
5016,1473614121,9/11/2016 12:00:00 AM,07:15:21,254.67,47.0,30.47,73.0,185.53,5.62,06:09:00,18:29:00
5017,1473613819,9/11/2016 12:00:00 AM,07:10:19,206.78,46.0,30.47,74.0,186.55,5.62,06:09:00,18:29:00
5018,1473613519,9/11/2016 12:00:00 AM,07:05:19,194.0,46.0,30.47,75.0,182.89,5.62,06:09:00,18:29:00
5019,1473613219,9/11/2016 12:00:00 AM,07:00:19,167.02,45.0,30.46,76.0,183.82,5.62,06:09:00,18:29:00
5020,1473612926,9/11/2016 12:00:00 AM,06:55:26,30.36,45.0,30.46,77.0,181.34,6.75,06:09:00,18:29:00
5021,1473612619,9/11/2016 12:00:00 AM,06:50:19,28.11,44.0,30.423028000868246,77.0,183.37,6.75,06:09:00,18:29:00
5022,1473612323,9/11/2016 12:00:00 AM,06:45:23,27.28,44.0,30.46,78.0,177.51,9.0,06:09:00,18:29:00
5023,1473612019,9/11/2016 12:00:00 AM,06:40:19,26.3,44.0,30.46,79.0,181.84,9.0,06:09:00,18:29:00
5024,1473611719,9/11/2016 12:00:00 AM,06:35:19,24.45,43.0,30.46,79.0,176.82,6.75,06:09:00,18:29:00
5025,1473611424,9/11/2016 12:00:00 AM,06:30:24,21.98,43.0,30.46,79.0,182.24,10.12,06:09:00,18:29:00
5026,1473611122,9/11/2016 12:00:00 AM,06:25:22,17.88,43.0,30.45,80.0,182.41,7.87,06:09:00,18:29:00
5027,1473610822,9/11/2016 12:00:00 AM,06:20:22,15.22,43.0,30.45,81.0,180.93,9.0,06:09:00,18:29:00
5028,1473610523,9/11/2016 12:00:00 AM,06:15:23,10.52,43.0,30.45,80.0,143.54770303349548,6.75,06:09:00,18:29:00
5029,1473610221,9/11/2016 12:00:00 AM,06:10:21,5.21,43.0,30.45,81.0,183.4,7.87,06:09:00,18:29:00
5030,1473609921,9/11/2016 12:00:00 AM,06:05:21,3.45,43.0,30.45,81.0,180.21,7.87,06:09:00,18:29:00
5031,1473609623,9/11/2016 12:00:00 AM,06:00:23,2.88,43.0,30.45,81.0,174.37,6.75,06:09:00,18:29:00
5032,1473609324,9/11/2016 12:00:00 AM,05:55:24,1.87,44.0,30.45,81.0,174.28,4.5,06:09:00,18:29:00
5033,1473609021,9/11/2016 12:00:00 AM,05:50:21,2.01,43.0,30.45,81.0,174.06,4.5,06:09:00,18:29:00
5034,1473608721,9/11/2016 12:00:00 AM,05:45:21,1.75,44.0,30.44,82.0,174.38,4.5,06:09:00,18:29:00
5035,1473608423,9/11/2016 12:00:00 AM,05:40:23,2.25,44.0,30.44,81.0,175.74,6.75,06:09:00,18:29:00
5036,1473608123,9/11/2016 12:00:00 AM,05:35:23,1.79,44.0,30.44,82.0,174.04,4.5,06:09:00,18:29:00
5037,1473607820,9/11/2016 12:00:00 AM,05:30:20,2.21,44.0,30.44,82.0,174.5,6.229096658193317,06:09:00,18:29:00
5038,1473607520,9/11/2016 12:00:00 AM,05:25:20,2.26,44.0,30.44,83.0,173.74,6.75,06:09:00,18:29:00
5039,1473607219,9/11/2016 12:00:00 AM,05:20:19,2.08,44.0,30.44,83.0,172.92,7.87,06:09:00,18:29:00
5040,1473606920,9/11/2016 12:00:00 AM,05:15:20,2.02,44.0,30.43,83.0,180.71,7.87,06:09:00,18:29:00
5041,1473606620,9/11/2016 12:00:00 AM,05:10:20,2.12,44.0,30.43,82.0,178.28,7.87,06:09:00,18:29:00
5042,1473606323,9/11/2016 12:00:00 AM,05:05:23,1.71,44.0,30.43,81.0,177.49,6.75,06:09:00,18:29:00
5043,1473606018,9/11/2016 12:00:00 AM,05:00:18,2.24,44.0,30.43,81.0,178.73,7.87,06:09:00,18:29:00
5044,1473605719,9/11/2016 12:00:00 AM,04:55:19,2.58,44.0,30.43,81.0,182.91,5.62,06:09:00,18:29:00
5045,1473605419,9/11/2016 12:00:00 AM,04:50:19,2.42,44.0,30.43,81.0,187.59,4.5,06:09:00,18:29:00
5046,1473605127,9/11/2016 12:00:00 AM,04:45:27,2.05,44.0,30.43,82.0,189.08,6.75,06:09:00,18:29:00
5047,1473604818,9/11/2016 12:00:00 AM,04:40:18,2.1,44.0,30.43,82.0,189.33,6.75,06:09:00,18:29:00
5048,1473604519,9/11/2016 12:00:00 AM,04:35:19,2.11,44.0,30.43,83.0,182.44,5.62,06:09:00,18:29:00
5049,1473604221,9/11/2016 12:00:00 AM,04:30:21,2.15,44.0,30.43,83.0,191.89,7.87,06:09:00,18:29:00
5050,1473603919,9/11/2016 12:00:00 AM,04:25:19,2.11,44.0,30.42,84.0,194.14,6.75,06:09:00,18:29:00
5051,1473603621,9/11/2016 12:00:00 AM,04:20:21,2.23,44.0,30.42,84.0,193.69,6.75,06:09:00,18:29:00
5052,1473603319,9/11/2016 12:00:00 AM,04:15:19,2.14,44.0,30.42,84.0,196.2,5.62,06:09:00,18:29:00
5053,1473603018,9/11/2016 12:00:00 AM,04:10:18,1.83,44.0,30.42,84.0,197.35,6.75,06:09:00,18:29:00
5054,1473602719,9/11/2016 12:00:00 AM,04:05:19,1.83,44.0,30.42,84.0,196.87,6.75,06:09:00,18:29:00
5055,1473602421,9/11/2016 12:00:00 AM,04:00:21,2.44,45.0,30.42,85.0,217.8,4.5,06:09:00,18:29:00
5056,1473602119,9/11/2016 12:00:00 AM,03:55:19,2.26,45.0,30.42,82.0,218.4,3.37,06:09:00,18:29:00
