Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
5057,1473601818,9/11/2016 12:00:00 AM,03:50:18,2.2,45.0,30.42,82.0,210.89,1.12,06:09:00,18:29:00
5058,1473601522,9/11/2016 12:00:00 AM,03:45:22,2.38,45.0,30.42,81.0,197.1,5.62,06:09:00,18:29:00
5059,1473601219,9/11/2016 12:00:00 AM,03:40:19,2.67,45.0,30.42,80.0,199.04,7.87,06:09:00,18:29:00
5060,1473600923,9/11/2016 12:00:00 AM,03:35:23,2.77,45.0,30.42,80.0,194.68,6.75,06:09:00,18:29:00
5061,1473600620,9/11/2016 12:00:00 AM,03:30:20,2.76,45.0,30.42,80.0,197.85,6.75,06:09:00,18:29:00
5062,1473600320,9/11/2016 12:00:00 AM,03:25:20,2.04,45.0,30.42,80.0,197.02,6.75,06:09:00,18:29:00
5063,1473600023,9/11/2016 12:00:00 AM,03:20:23,2.02,46.0,30.42,79.0,195.98,6.75,06:09:00,18:29:00
5064,1473599722,9/11/2016 12:00:00 AM,03:15:22,1.98,46.0,30.42,78.0,234.56,2.25,06:09:00,18:29:00
5065,1473599423,9/11/2016 12:00:00 AM,03:10:23,2.12,46.0,30.42,77.0,201.03,3.37,06:09:00,18:29:00
5066,1473599122,9/11/2016 12:00:00 AM,03:05:22,2.08,46.0,30.42,76.0,192.57,5.62,06:09:00,18:29:00
5067,1473598819,9/11/2016 12:00:00 AM,03:00:19,1.81,46.0,30.42,76.0,191.04,7.87,06:09:00,18:29:00
5068,1473598519,9/11/2016 12:00:00 AM,02:55:19,2.19,46.0,30.42,76.0,193.76,5.62,06:09:00,18:29:00
5069,1473598222,9/11/2016 12:00:00 AM,02:50:22,2.62,46.0,30.41,75.0,191.49,7.87,06:09:00,18:29:00
5070,1473597918,9/11/2016 12:00:00 AM,02:45:18,3.3,46.0,30.41,76.0,190.91,7.87,06:09:00,18:29:00
5071,1473597626,9/11/2016 12:00:00 AM,02:40:26,3.6,46.0,30.42,77.0,189.24,7.87,06:09:00,18:29:00
5072,1473597319,9/11/2016 12:00:00 AM,02:35:19,3.53,51.16507236474315,30.42,77.0,193.34,7.87,06:09:00,18:29:00
5073,1473597023,9/11/2016 12:00:00 AM,02:30:23,2.84,46.0,30.42,79.0,194.96,6.75,06:09:00,18:29:00
5074,1473596720,9/11/2016 12:00:00 AM,02:25:20,3.21,46.0,30.42,78.0,193.38,6.75,06:09:00,18:29:00
5075,1473596418,9/11/2016 12:00:00 AM,02:20:18,3.56,46.0,30.42,79.0,193.23,7.87,06:09:00,18:29:00
5076,1473596122,9/11/2016 12:00:00 AM,02:15:22,3.24,46.0,30.42,80.0,188.17,10.12,06:09:00,18:29:00
5077,1473595822,9/11/2016 12:00:00 AM,02:10:22,3.09,46.0,30.42,80.0,188.15,9.0,06:09:00,18:29:00
5078,1473595519,9/11/2016 12:00:00 AM,02:05:19,3.48,46.0,30.42,80.0,196.19,7.87,06:09:00,18:29:00
5079,1473595220,9/11/2016 12:00:00 AM,02:00:20,3.69,46.0,30.42,80.0,196.85,7.87,06:09:00,18:29:00
5080,1473594920,9/11/2016 12:00:00 AM,01:55:20,2.47,46.0,30.42,80.0,192.83,7.87,06:09:00,18:29:00
5081,1473594618,9/11/2016 12:00:00 AM,01:50:18,2.53,46.0,30.42,81.0,190.26,7.87,06:09:00,18:29:00
5082,1473594320,9/11/2016 12:00:00 AM,01:45:20,2.71,46.0,30.42,83.0,195.34,9.0,06:09:00,18:29:00
5083,1473594023,9/11/2016 12:00:00 AM,01:40:23,2.71,46.0,30.42,82.0,194.29,6.75,06:09:00,18:29:00
5084,1473593719,9/11/2016 12:00:00 AM,01:35:19,2.72,46.0,30.42,83.0,188.34,9.0,06:09:00,18:29:00
5085,1473593420,9/11/2016 12:00:00 AM,01:30:20,2.63,46.0,30.42,83.0,196.29,6.75,06:09:00,18:29:00
5086,1473593125,9/11/2016 12:00:00 AM,01:25:25,2.17,46.0,30.43,84.0,192.66,6.75,06:09:00,18:29:00
5087,1473592821,9/11/2016 12:00:00 AM,01:20:21,2.33,46.0,30.43,85.0,191.83,6.75,06:09:00,18:29:00
5088,1473592524,9/11/2016 12:00:00 AM,01:15:24,2.59,46.0,30.43,85.0,193.75,7.87,06:09:00,18:29:00
5089,1473592220,9/11/2016 12:00:00 AM,01:10:20,2.47,47.0,30.43,86.0,192.91,3.37,06:09:00,18:29:00
5090,1473591926,9/11/2016 12:00:00 AM,01:05:26,2.61,47.0,30.43,87.0,192.91,3.37,06:09:00,18:29:00
5091,1473591619,9/11/2016 12:00:00 AM,01:00:19,3.33,47.0,30.43,91.0,192.84,1.12,06:09:00,18:29:00
5092,1473591319,9/11/2016 12:00:00 AM,00:55:19,1.91,47.0,30.43,90.0,193.01,1.12,06:09:00,18:29:00
5093,1473591023,9/11/2016 12:00:00 AM,00:50:23,2.06,47.0,30.43,89.0,193.0,0.0,06:09:00,18:29:00
5094,1473590725,9/11/2016 12:00:00 AM,00:45:25,1.99,46.0,30.43,90.0,193.01,1.12,06:09:00,18:29:00
5095,1473590119,9/11/2016 12:00:00 AM,00:35:19,2.4,46.0,30.43,90.0,192.88,5.62,06:09:00,18:29:00
5096,1473589818,9/11/2016 12:00:00 AM,00:30:18,2.53,46.0,30.43,90.0,191.77,5.62,06:09:00,18:29:00
5097,1473589519,9/11/2016 12:00:00 AM,00:25:19,2.68,46.0,30.43,91.0,184.27,5.62,06:09:00,18:29:00
5098,1473589222,9/11/2016 12:00:00 AM,00:20:22,2.1,46.0,30.43,92.0,184.31,4.5,06:09:00,18:29:00
5099,1473588324,9/11/2016 12:00:00 AM,00:05:24,1.93,46.0,30.43,92.0,179.14,4.5,06:09:00,18:29:00
5100,1473588019,9/11/2016 12:00:00 AM,00:00:19,1.96,46.0,30.44,91.0,179.14,5.62,06:09:00,18:29:00
5101,1473587724,9/10/2016 12:00:00 AM,23:55:24,2.11,46.0,30.44,92.0,213.33,2.25,06:09:00,18:30:00
5102,1473587419,9/10/2016 12:00:00 AM,23:50:19,1.79,46.0,30.44,93.0,213.39,2.25,06:09:00,18:30:00
5103,1473587128,9/10/2016 12:00:00 AM,23:45:28,1.71,46.0,30.423028000868246,93.0,213.41,3.37,06:09:00,18:30:00
5104,1473586819,9/10/2016 12:00:00 AM,23:40:19,1.68,47.0,30.43,93.0,213.4,2.25,06:09:00,18:30:00
5105,1473586538,9/10/2016 12:00:00 AM,23:35:38,1.63,47.0,30.43,92.0,213.41,3.37,06:09:00,18:30:00
5106,1473586225,9/10/2016 12:00:00 AM,23:30:25,1.62,47.0,30.43,92.0,186.91,4.5,06:09:00,18:30:00
5107,1473585918,9/10/2016 12:00:00 AM,23:25:18,1.6,47.0,30.44,93.0,185.62,3.37,06:09:00,18:30:00
5108,1473585630,9/10/2016 12:00:00 AM,23:20:30,1.61,47.0,30.44,94.0,186.68,3.37,06:09:00,18:30:00
5109,1473585321,9/10/2016 12:00:00 AM,23:15:21,1.6,47.0,30.44,94.0,186.7,2.25,06:09:00,18:30:00
5110,1473585021,9/10/2016 12:00:00 AM,23:10:21,1.63,47.0,30.44,93.0,186.69,3.37,06:09:00,18:30:00
5111,1473584720,9/10/2016 12:00:00 AM,23:05:20,1.78,48.0,30.44,93.0,186.06,3.37,06:09:00,18:30:00
5112,1473584424,9/10/2016 12:00:00 AM,23:00:24,1.6,48.0,30.44,92.0,186.07,2.25,06:09:00,18:30:00
5113,1473584118,9/10/2016 12:00:00 AM,22:55:18,1.55,48.0,30.44,92.0,186.08,2.25,06:09:00,18:30:00
5114,1473583820,9/10/2016 12:00:00 AM,22:50:20,1.56,48.0,30.44,92.0,186.08,2.25,06:09:00,18:30:00
5115,1473583519,9/10/2016 12:00:00 AM,22:45:19,1.57,49.0,30.44,93.0,186.07,2.25,06:09:00,18:30:00
5116,1473583219,9/10/2016 12:00:00 AM,22:40:19,1.83,48.0,30.44,94.0,186.06,2.25,06:09:00,18:30:00
5117,1473582922,9/10/2016 12:00:00 AM,22:35:22,2.06,49.0,30.44,93.0,187.37,3.37,06:09:00,18:30:00
5118,1473582621,9/10/2016 12:00:00 AM,22:30:21,1.63,49.0,30.44,93.0,187.34,5.62,06:09:00,18:30:00
5119,1473582322,9/10/2016 12:00:00 AM,22:25:22,1.72,49.0,30.44,93.0,182.44,4.5,06:09:00,18:30:00
5120,1473582018,9/10/2016 12:00:00 AM,22:20:18,1.71,49.0,30.44,93.0,179.17,5.62,06:09:00,18:30:00
5121,1473581721,9/10/2016 12:00:00 AM,22:15:21,1.88,49.0,30.44,93.0,181.03,5.62,06:09:00,18:30:00
5122,1473581422,9/10/2016 12:00:00 AM,22:10:22,2.0,49.0,30.44,92.0,178.61,5.62,06:09:00,18:30:00
5123,1473581124,9/10/2016 12:00:00 AM,22:05:24,2.39,49.0,30.44,91.0,175.87,4.5,06:09:00,18:30:00
5124,1473580822,9/10/2016 12:00:00 AM,22:00:22,2.36,49.0,30.44,91.0,177.95,2.25,06:09:00,18:30:00
5125,1473580523,9/10/2016 12:00:00 AM,21:55:23,2.94,49.0,30.44,91.0,177.96,3.37,06:09:00,18:30:00
5126,1473580220,9/10/2016 12:00:00 AM,21:50:20,3.15,50.0,30.44,91.0,178.02,3.37,06:09:00,18:30:00
5127,1473579921,9/10/2016 12:00:00 AM,21:45:21,2.29,50.0,30.44,90.0,178.13,4.5,06:09:00,18:30:00
5128,1473579623,9/10/2016 12:00:00 AM,21:40:23,2.96,50.0,30.44,90.0,177.59,3.37,06:09:00,18:30:00
5129,1473579323,9/10/2016 12:00:00 AM,21:35:23,2.67,50.0,30.44,88.0,173.84,2.25,06:09:00,18:30:00
5130,1473579023,9/10/2016 12:00:00 AM,21:30:23,2.97,50.0,30.44,89.0,188.11,3.37,06:09:00,18:30:00
5131,1473578724,9/10/2016 12:00:00 AM,21:25:24,2.76,50.0,30.44,90.0,187.29,5.62,06:09:00,18:30:00
5132,1473578418,9/10/2016 12:00:00 AM,21:20:18,2.63,50.0,30.44,91.0,183.35,4.5,06:09:00,18:30:00
5133,1473578118,9/10/2016 12:00:00 AM,21:15:18,2.69,50.0,30.44,90.0,174.18,3.37,06:09:00,18:30:00
5134,1473577823,9/10/2016 12:00:00 AM,21:10:23,2.79,50.0,30.44,91.0,172.45,4.5,06:09:00,18:30:00
5135,1473577522,9/10/2016 12:00:00 AM,21:05:22,2.69,50.0,30.44,91.0,164.8,5.62,06:09:00,18:30:00
5136,1473577224,9/10/2016 12:00:00 AM,21:00:24,2.55,50.0,30.44,91.0,134.55,4.5,06:09:00,18:30:00
5137,1473576921,9/10/2016 12:00:00 AM,20:55:21,2.66,50.0,30.44,91.0,156.91,3.37,06:09:00,18:30:00
5138,1473576620,9/10/2016 12:00:00 AM,20:50:20,2.45,50.0,30.43,90.0,157.5,2.25,06:09:00,18:30:00
5139,1473576321,9/10/2016 12:00:00 AM,20:45:21,2.62,50.0,30.43,90.0,150.2,6.75,06:09:00,18:30:00
5140,1473576021,9/10/2016 12:00:00 AM,20:40:21,2.24,50.0,30.43,90.0,157.88,3.37,06:09:00,18:30:00
5141,1473575719,9/10/2016 12:00:00 AM,20:35:19,2.33,50.0,30.43,89.0,151.2,3.37,06:09:00,18:30:00
5142,1473575419,9/10/2016 12:00:00 AM,20:30:19,2.98,50.0,30.43,89.0,151.17,5.62,06:09:00,18:30:00
5143,1473575122,9/10/2016 12:00:00 AM,20:25:22,2.28,50.0,30.43,88.0,125.18,3.37,06:09:00,18:30:00
5144,1473574821,9/10/2016 12:00:00 AM,20:20:21,2.87,50.0,30.42,88.0,130.87,4.5,06:09:00,18:30:00
5145,1473574520,9/10/2016 12:00:00 AM,20:15:20,2.69,50.0,30.42,88.0,139.95,4.5,06:09:00,18:30:00
5146,1473574220,9/10/2016 12:00:00 AM,20:10:20,3.05,50.0,30.42,90.0,143.3,3.37,06:09:00,18:30:00
5147,1473573920,9/10/2016 12:00:00 AM,20:05:20,3.32,50.0,30.42,90.0,145.99,1.12,06:09:00,18:30:00
5148,1473573628,9/10/2016 12:00:00 AM,20:00:28,3.04,50.0,30.42,92.0,164.63,4.5,06:09:00,18:30:00
5149,1473573325,9/10/2016 12:00:00 AM,19:55:25,2.17,50.0,30.42,93.0,152.78,5.62,06:09:00,18:30:00
5150,1473573019,9/10/2016 12:00:00 AM,19:50:19,2.06,50.0,30.42,93.0,156.78,5.62,06:09:00,18:30:00
5151,1473572722,9/10/2016 12:00:00 AM,19:45:22,1.94,50.0,30.42,93.0,131.06,2.25,06:09:00,18:30:00
5152,1473572428,9/10/2016 12:00:00 AM,19:40:28,1.98,50.0,30.41,94.0,123.68,4.5,06:09:00,18:30:00
5153,1473572123,9/10/2016 12:00:00 AM,19:35:23,2.11,50.0,30.41,96.0,127.91,4.5,06:09:00,18:30:00
5154,1473571821,9/10/2016 12:00:00 AM,19:30:21,2.4,51.0,30.41,97.0,108.0,1.12,06:09:00,18:30:00
5155,1473571523,9/10/2016 12:00:00 AM,19:25:23,2.08,51.0,30.41,96.0,75.87,3.37,06:09:00,18:30:00
5156,1473571220,9/10/2016 12:00:00 AM,19:20:20,1.99,50.0,30.41,97.0,79.28,2.25,06:09:00,18:30:00
5157,1473570921,9/10/2016 12:00:00 AM,19:15:21,2.31,50.0,30.4,97.0,71.98,5.62,06:09:00,18:30:00
5158,1473570623,9/10/2016 12:00:00 AM,19:10:23,1.66,51.0,30.4,98.0,39.22,1.12,06:09:00,18:30:00
5159,1473570324,9/10/2016 12:00:00 AM,19:05:24,2.15,51.0,30.4,98.0,25.64,4.5,06:09:00,18:30:00
5160,1473570020,9/10/2016 12:00:00 AM,19:00:20,2.27,51.0,30.4,98.0,1.53,6.75,06:09:00,18:30:00
5161,1473569719,9/10/2016 12:00:00 AM,18:55:19,1.99,51.0,30.4,98.0,128.98,1.12,06:09:00,18:30:00
5162,1473569425,9/10/2016 12:00:00 AM,18:50:25,2.36,52.0,30.39,98.0,54.69,4.5,06:09:00,18:30:00
5163,1473569122,9/10/2016 12:00:00 AM,18:45:22,2.98,51.0,30.39,97.0,54.39,1.12,06:09:00,18:30:00
5164,1473568821,9/10/2016 12:00:00 AM,18:40:21,3.21,52.0,30.39,97.0,51.7,1.12,06:09:00,18:30:00
5165,1473568519,9/10/2016 12:00:00 AM,18:35:19,2.61,52.0,30.39,96.0,29.3,5.62,06:09:00,18:30:00
5166,1473568220,9/10/2016 12:00:00 AM,18:30:20,3.32,52.0,30.39,96.0,55.44,4.5,06:09:00,18:30:00
5167,1473567920,9/10/2016 12:00:00 AM,18:25:20,4.65,52.0,30.39,96.0,20.97,2.25,06:09:00,18:30:00
5168,1473567624,9/10/2016 12:00:00 AM,18:20:24,7.68,52.0,30.39,96.0,126.89,3.37,06:09:00,18:30:00
5169,1473567323,9/10/2016 12:00:00 AM,18:15:23,11.46,53.0,30.39,96.0,61.59,6.75,06:09:00,18:30:00
5170,1473567019,9/10/2016 12:00:00 AM,18:10:19,13.79,54.0,30.39,94.0,70.69,3.37,06:09:00,18:30:00
5171,1473566720,9/10/2016 12:00:00 AM,18:05:20,27.12,54.0,30.39,89.0,39.03,5.62,06:09:00,18:30:00
5172,1473566421,9/10/2016 12:00:00 AM,18:00:21,43.25,54.0,30.38,86.0,115.73,1.12,06:09:00,18:30:00
5173,1473566118,9/10/2016 12:00:00 AM,17:55:18,45.68,55.0,30.38,89.0,116.56,3.37,06:09:00,18:30:00
5174,1473565821,9/10/2016 12:00:00 AM,17:50:21,30.13,55.0,30.38,89.0,66.62,3.37,06:09:00,18:30:00
5175,1473565523,9/10/2016 12:00:00 AM,17:45:23,49.16,55.0,30.38,85.0,54.27,2.25,06:09:00,18:30:00
5176,1473565219,9/10/2016 12:00:00 AM,17:40:19,103.49,55.0,30.38,85.0,88.07,3.37,06:09:00,18:30:00
5177,1473564621,9/10/2016 12:00:00 AM,17:30:21,109.34,55.0,30.37,92.0,32.71,7.87,06:09:00,18:30:00
5178,1473564320,9/10/2016 12:00:00 AM,17:25:20,102.54,55.0,30.37,93.0,57.88,4.5,06:09:00,18:30:00
5179,1473564021,9/10/2016 12:00:00 AM,17:20:21,83.34,55.0,30.37,88.0,47.94,5.62,06:09:00,18:30:00
5180,1473563723,9/10/2016 12:00:00 AM,17:15:23,69.39,55.0,30.37,88.0,75.72,4.5,06:09:00,18:30:00
5181,1473563418,9/10/2016 12:00:00 AM,17:10:18,81.82,55.0,30.423028000868246,89.0,70.08,5.62,06:09:00,18:30:00
5182,1473563124,9/10/2016 12:00:00 AM,17:05:24,87.35,55.0,30.37,93.0,16.41,4.5,06:09:00,18:30:00
5183,1473562820,9/10/2016 12:00:00 AM,17:00:20,91.15,55.0,30.37,93.0,357.8,4.5,06:09:00,18:30:00
5184,1473562526,9/10/2016 12:00:00 AM,16:55:26,104.4,55.0,30.37,94.0,33.99,5.62,06:09:00,18:30:00
5185,1473562221,9/10/2016 12:00:00 AM,16:50:21,125.12,55.0,30.37,94.0,7.68,6.75,06:09:00,18:30:00
5186,1473561920,9/10/2016 12:00:00 AM,16:45:20,113.85,55.0,30.37,94.0,45.43,2.25,06:09:00,18:30:00
5187,1473561620,9/10/2016 12:00:00 AM,16:40:20,130.07,55.0,30.36,94.0,48.16,7.87,06:09:00,18:30:00
5188,1473561319,9/10/2016 12:00:00 AM,16:35:19,154.87,55.0,30.36,94.0,2.25,4.5,06:09:00,18:30:00
5189,1473561018,9/10/2016 12:00:00 AM,16:30:18,167.27,55.0,30.36,95.0,77.03,7.87,06:09:00,18:30:00
5190,1473560719,9/10/2016 12:00:00 AM,16:25:19,222.08,55.0,30.36,95.0,17.85,11.25,06:09:00,18:30:00
5191,1473560422,9/10/2016 12:00:00 AM,16:20:22,203.34,55.0,30.36,95.0,40.64,6.75,06:09:00,18:30:00
5192,1473560124,9/10/2016 12:00:00 AM,16:15:24,164.02,55.0,30.36,96.0,67.73,6.75,06:09:00,18:30:00
5193,1473559822,9/10/2016 12:00:00 AM,16:10:22,152.71,55.0,30.36,95.0,358.64,6.75,06:09:00,18:30:00
5194,1473559522,9/10/2016 12:00:00 AM,16:05:22,141.48,55.0,30.36,96.0,37.1,6.75,06:09:00,18:30:00
5195,1473559220,9/10/2016 12:00:00 AM,16:00:20,132.28,55.0,30.36,97.0,3.48,3.37,06:09:00,18:30:00
5196,1473558919,9/10/2016 12:00:00 AM,15:55:19,138.51,55.0,30.35,97.0,15.78,3.37,06:09:00,18:30:00
5197,1473558620,9/10/2016 12:00:00 AM,15:50:20,180.06,55.0,30.36,97.0,2.48,3.37,06:09:00,18:30:00
5198,1473558322,9/10/2016 12:00:00 AM,15:45:22,158.82,55.0,30.36,96.0,35.26,7.87,06:09:00,18:30:00
5199,1473558022,9/10/2016 12:00:00 AM,15:40:22,161.98,55.0,30.36,96.0,30.88,6.75,06:09:00,18:30:00
5200,1473557719,9/10/2016 12:00:00 AM,15:35:19,305.94,55.0,30.36,96.0,53.75,5.62,06:09:00,18:30:00
5201,1473557420,9/10/2016 12:00:00 AM,15:30:20,232.5,56.0,30.36,96.0,38.41,6.75,06:09:00,18:30:00
5202,1473557122,9/10/2016 12:00:00 AM,15:25:22,274.32,56.0,30.36,95.0,58.21,5.62,06:09:00,18:30:00
5203,1473556823,9/10/2016 12:00:00 AM,15:20:23,240.43,56.0,30.36,95.0,12.08,5.62,06:09:00,18:30:00
5204,1473556524,9/10/2016 12:00:00 AM,15:15:24,418.07,56.0,30.36,95.0,48.26,7.87,06:09:00,18:30:00
5205,1473556218,9/10/2016 12:00:00 AM,15:10:18,228.26,57.0,30.36,93.0,0.87,2.25,06:09:00,18:30:00
5206,1473555920,9/10/2016 12:00:00 AM,15:05:20,286.86,57.0,30.36,93.0,28.7,6.75,06:09:00,18:30:00
5207,1473555620,9/10/2016 12:00:00 AM,15:00:20,369.71,58.0,30.36,91.0,29.99,6.75,06:09:00,18:30:00
5208,1473555318,9/10/2016 12:00:00 AM,14:55:18,343.5,58.0,30.423028000868246,89.0,59.64,13.5,06:09:00,18:30:00
5209,1473555025,9/10/2016 12:00:00 AM,14:50:25,401.86,59.0,30.36,87.0,46.03,10.12,06:09:00,18:30:00
5210,1473554721,9/10/2016 12:00:00 AM,14:45:21,395.04,59.0,30.36,86.0,51.78,7.87,06:09:00,18:30:00
5211,1473554420,9/10/2016 12:00:00 AM,14:40:20,364.44,60.0,30.36,84.0,5.3,11.25,06:09:00,18:30:00
5212,1473554122,9/10/2016 12:00:00 AM,14:35:22,396.97,60.0,30.36,83.0,42.55,5.62,06:09:00,18:30:00
5213,1473553819,9/10/2016 12:00:00 AM,14:30:19,549.44,60.0,30.36,84.0,8.56,5.62,06:09:00,18:30:00
5214,1473553520,9/10/2016 12:00:00 AM,14:25:20,461.74,60.0,30.36,84.0,359.36,5.62,06:09:00,18:30:00
5215,1473553222,9/10/2016 12:00:00 AM,14:20:22,330.48,60.0,30.36,83.0,335.72,9.0,06:09:00,18:30:00
5216,1473552921,9/10/2016 12:00:00 AM,14:15:21,310.54,59.0,30.36,84.0,335.77,3.37,06:09:00,18:30:00
5217,1473552622,9/10/2016 12:00:00 AM,14:10:22,240.16,60.0,30.36,82.0,27.25,5.62,06:09:00,18:30:00
5218,1473552324,9/10/2016 12:00:00 AM,14:05:24,187.86,62.0,30.36,80.0,359.24,6.75,06:09:00,18:30:00
5219,1473552019,9/10/2016 12:00:00 AM,14:00:19,309.96,62.0,30.37,80.0,345.63,6.75,06:09:00,18:30:00
5220,1473551722,9/10/2016 12:00:00 AM,13:55:22,335.92,61.0,30.36,79.0,356.35,5.62,06:09:00,18:30:00
5221,1473551420,9/10/2016 12:00:00 AM,13:50:20,307.43,62.0,30.37,78.0,5.85,5.62,06:09:00,18:30:00
5222,1473551125,9/10/2016 12:00:00 AM,13:45:25,464.06,62.0,30.37,78.0,359.23,7.87,06:09:00,18:30:00
5223,1473550822,9/10/2016 12:00:00 AM,13:40:22,1045.27,62.0,30.37,78.0,359.28,4.5,06:09:00,18:30:00
5224,1473550520,9/10/2016 12:00:00 AM,13:35:20,614.43,62.0,30.37,77.0,46.02,7.87,06:09:00,18:30:00
5225,1473550221,9/10/2016 12:00:00 AM,13:30:21,1160.73,61.0,30.37,78.0,28.86,9.0,06:09:00,18:30:00
5226,1473549919,9/10/2016 12:00:00 AM,13:25:19,1106.12,61.0,30.37,78.0,18.22,4.5,06:09:00,18:30:00
5227,1473549620,9/10/2016 12:00:00 AM,13:20:20,459.04,62.0,30.37,76.0,46.56,5.62,06:09:00,18:30:00
5228,1473549326,9/10/2016 12:00:00 AM,13:15:26,412.71,63.0,30.37,74.0,355.33,11.25,06:09:00,18:30:00
5229,1473549021,9/10/2016 12:00:00 AM,13:10:21,1137.45,63.0,30.37,71.0,33.64,5.62,06:09:00,18:30:00
5230,1473548722,9/10/2016 12:00:00 AM,13:05:22,1140.91,63.0,30.37,68.0,5.19,2.25,06:09:00,18:30:00
5231,1473548421,9/10/2016 12:00:00 AM,13:00:21,1121.57,63.0,30.37,70.0,358.86,9.0,06:09:00,18:30:00
5232,1473523824,9/10/2016 12:00:00 AM,06:10:24,8.16,41.0,30.35,89.0,164.97,6.75,06:09:00,18:30:00
5233,1473523220,9/10/2016 12:00:00 AM,06:00:20,4.84,41.0,30.35,87.0,157.94,4.5,06:09:00,18:30:00
5234,1473522322,9/10/2016 12:00:00 AM,05:45:22,2.57,41.0,30.34,87.0,181.63,5.62,06:09:00,18:30:00
5235,1473521722,9/10/2016 12:00:00 AM,05:35:22,2.44,41.0,30.35,89.0,185.54,6.75,06:09:00,18:30:00
5236,1473521423,9/10/2016 12:00:00 AM,05:30:23,2.77,42.0,30.35,89.0,182.64,5.62,06:09:00,18:30:00
5237,1473521121,9/10/2016 12:00:00 AM,05:25:21,2.78,42.0,30.35,89.0,187.65,6.75,06:09:00,18:30:00
5238,1473520821,9/10/2016 12:00:00 AM,05:20:21,2.59,42.0,30.35,89.0,186.79,7.87,06:09:00,18:30:00
5239,1473520521,9/10/2016 12:00:00 AM,05:15:21,2.33,42.0,30.34,90.0,168.39,6.75,06:09:00,18:30:00
5240,1473520223,9/10/2016 12:00:00 AM,05:10:23,2.95,42.0,30.34,74.83719267708949,173.61,4.5,06:09:00,18:30:00
5241,1473519929,9/10/2016 12:00:00 AM,05:05:29,3.17,42.0,30.34,91.0,178.47,7.87,06:09:00,18:30:00
5242,1473519624,9/10/2016 12:00:00 AM,05:00:24,3.16,42.0,30.34,92.0,182.06,9.0,06:09:00,18:30:00
5243,1473519323,9/10/2016 12:00:00 AM,04:55:23,3.42,42.0,30.34,92.0,181.12,9.0,06:09:00,18:30:00
5244,1473519022,9/10/2016 12:00:00 AM,04:50:22,3.63,42.0,30.34,92.0,179.15,7.87,06:09:00,18:30:00
5245,1473518722,9/10/2016 12:00:00 AM,04:45:22,3.44,42.0,30.34,92.0,177.09,4.5,06:09:00,18:30:00
5246,1473518419,9/10/2016 12:00:00 AM,04:40:19,3.44,42.0,30.34,91.0,178.87,5.62,06:09:00,18:30:00
5247,1473518120,9/10/2016 12:00:00 AM,04:35:20,3.15,42.0,30.34,91.0,178.25,4.5,06:09:00,18:30:00
5248,1473517824,9/10/2016 12:00:00 AM,04:30:24,2.7,42.0,30.34,92.0,178.36,5.62,06:09:00,18:30:00
5249,1473517520,9/10/2016 12:00:00 AM,04:25:20,2.42,42.0,30.34,92.0,179.37,5.62,06:09:00,18:30:00
5250,1473517222,9/10/2016 12:00:00 AM,04:20:22,2.69,42.0,30.34,91.0,181.22,6.75,06:09:00,18:30:00
5251,1473516921,9/10/2016 12:00:00 AM,04:15:21,2.77,51.16507236474315,30.34,90.0,181.82,4.5,06:09:00,18:30:00
5252,1473516622,9/10/2016 12:00:00 AM,04:10:22,2.88,42.0,30.34,90.0,175.74,3.37,06:09:00,18:30:00
5253,1473516322,9/10/2016 12:00:00 AM,04:05:22,3.17,42.0,30.34,91.0,181.76,6.75,06:09:00,18:30:00
5254,1473516019,9/10/2016 12:00:00 AM,04:00:19,3.36,42.0,30.34,93.0,183.11,6.75,06:09:00,18:30:00
5255,1473515720,9/10/2016 12:00:00 AM,03:55:20,3.5,42.0,30.34,94.0,182.68,4.5,06:09:00,18:30:00
5256,1473515424,9/10/2016 12:00:00 AM,03:50:24,3.27,42.0,30.34,95.0,175.81,4.5,06:09:00,18:30:00
5257,1473515121,9/10/2016 12:00:00 AM,03:45:21,3.25,42.0,30.34,95.0,174.02,3.37,06:09:00,18:30:00
5258,1473514819,9/10/2016 12:00:00 AM,03:40:19,3.55,42.0,30.34,95.0,171.06,3.37,06:09:00,18:30:00
5259,1473514519,9/10/2016 12:00:00 AM,03:35:19,3.49,42.0,30.34,74.83719267708949,155.07,4.5,06:09:00,18:30:00
