Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
5260,1473514222,9/10/2016 12:00:00 AM,03:30:22,2.64,42.0,30.34,95.0,157.96,4.5,06:09:00,18:30:00
5261,1473513920,9/10/2016 12:00:00 AM,03:25:20,2.46,42.0,30.34,94.0,143.43,4.5,06:09:00,18:30:00
5262,1473513621,9/10/2016 12:00:00 AM,03:20:21,2.51,42.0,30.34,94.0,185.19,4.5,06:09:00,18:30:00
5263,1473513321,9/10/2016 12:00:00 AM,03:15:21,2.58,43.0,30.34,95.0,175.85,4.5,06:09:00,18:30:00
5264,1473513023,9/10/2016 12:00:00 AM,03:10:23,2.86,43.0,30.34,95.0,165.2,4.5,06:09:00,18:30:00
5265,1473512724,9/10/2016 12:00:00 AM,03:05:24,2.9,43.0,30.34,96.0,180.41,4.5,06:09:00,18:30:00
5266,1473512120,9/10/2016 12:00:00 AM,02:55:20,1.83,43.0,30.34,96.0,169.19,4.5,06:09:00,18:30:00
5267,1473511820,9/10/2016 12:00:00 AM,02:50:20,1.57,43.0,30.34,96.0,166.98,4.5,06:09:00,18:30:00
5268,1473511525,9/10/2016 12:00:00 AM,02:45:25,1.74,43.0,30.34,96.0,167.09,4.5,06:09:00,18:30:00
5269,1473511220,9/10/2016 12:00:00 AM,02:40:20,1.83,43.0,30.34,96.0,186.86,5.62,06:09:00,18:30:00
5270,1473510921,9/10/2016 12:00:00 AM,02:35:21,1.99,43.0,30.35,96.0,165.87,5.62,06:09:00,18:30:00
5271,1473510622,9/10/2016 12:00:00 AM,02:30:22,1.96,43.0,30.35,97.0,187.0,4.5,06:09:00,18:30:00
5272,1473510326,9/10/2016 12:00:00 AM,02:25:26,2.24,43.0,30.423028000868246,97.0,171.48,5.62,06:09:00,18:30:00
5273,1473510023,9/10/2016 12:00:00 AM,02:20:23,2.18,44.0,30.35,98.0,175.46,6.75,06:09:00,18:30:00
5274,1473509725,9/10/2016 12:00:00 AM,02:15:25,2.19,44.0,30.35,98.0,175.03,4.5,06:09:00,18:30:00
5275,1473509419,9/10/2016 12:00:00 AM,02:10:19,2.27,44.0,30.35,98.0,172.1,4.5,06:09:00,18:30:00
5276,1473509120,9/10/2016 12:00:00 AM,02:05:20,2.62,44.0,30.35,98.0,165.87,4.5,06:09:00,18:30:00
5277,1473508820,9/10/2016 12:00:00 AM,02:00:20,2.87,45.0,30.35,99.0,167.29,3.37,06:09:00,18:30:00
5278,1473508519,9/10/2016 12:00:00 AM,01:55:19,1.56,45.0,30.35,99.0,132.66,4.5,06:09:00,18:30:00
5279,1473508223,9/10/2016 12:00:00 AM,01:50:23,1.63,45.0,30.35,99.0,162.06,4.5,06:09:00,18:30:00
5280,1473507924,9/10/2016 12:00:00 AM,01:45:24,1.57,45.0,30.35,99.0,154.62,4.5,06:09:00,18:30:00
5281,1473507622,9/10/2016 12:00:00 AM,01:40:22,1.59,45.0,30.35,99.0,148.87,3.37,06:09:00,18:30:00
5282,1473507321,9/10/2016 12:00:00 AM,01:35:21,1.58,45.0,30.35,99.0,163.11,3.37,06:09:00,18:30:00
5283,1473506721,9/10/2016 12:00:00 AM,01:25:21,1.63,45.0,30.36,99.0,165.09,4.5,06:09:00,18:30:00
5284,1473506420,9/10/2016 12:00:00 AM,01:20:20,1.56,45.0,30.36,100.0,191.05,6.75,06:09:00,18:30:00
5285,1473506121,9/10/2016 12:00:00 AM,01:15:21,1.57,46.0,30.36,100.0,182.21,4.5,06:09:00,18:30:00
5286,1473505819,9/10/2016 12:00:00 AM,01:10:19,1.57,46.0,30.36,100.0,167.23,4.5,06:09:00,18:30:00
5287,1473505522,9/10/2016 12:00:00 AM,01:05:22,1.66,46.0,30.36,100.0,182.4,4.5,06:09:00,18:30:00
5288,1473505222,9/10/2016 12:00:00 AM,01:00:22,1.63,47.0,30.37,101.0,161.72,4.5,06:09:00,18:30:00
5289,1473504626,9/10/2016 12:00:00 AM,00:50:26,1.53,47.0,30.37,101.0,158.01,2.25,06:09:00,18:30:00
5290,1473503723,9/10/2016 12:00:00 AM,00:35:23,1.58,47.0,30.37,101.0,175.69,5.62,06:09:00,18:30:00
5291,1473503420,9/10/2016 12:00:00 AM,00:30:20,1.56,47.0,30.37,101.0,176.37,5.62,06:09:00,18:30:00
5292,1473503121,9/10/2016 12:00:00 AM,00:25:21,1.58,47.0,30.37,101.0,164.14,4.5,06:09:00,18:30:00
5293,1473502824,9/10/2016 12:00:00 AM,00:20:24,1.52,47.0,30.37,101.0,164.62,6.75,06:09:00,18:30:00
5294,1473501920,9/10/2016 12:00:00 AM,00:05:20,1.56,51.16507236474315,30.38,100.0,139.48,3.37,06:09:00,18:30:00
5295,1473501621,9/10/2016 12:00:00 AM,00:00:21,1.61,47.0,30.38,100.0,130.12,3.37,06:09:00,18:30:00
5296,1473501323,9/9/2016 12:00:00 AM,23:55:23,1.59,46.0,30.38,100.0,134.2,0.0,06:09:00,18:31:00
5297,1473501022,9/9/2016 12:00:00 AM,23:50:22,2.14,46.0,30.38,100.0,130.12,2.25,06:09:00,18:31:00
5298,1473500725,9/9/2016 12:00:00 AM,23:45:25,2.75,46.0,30.38,100.0,126.23,3.37,06:09:00,18:31:00
5299,1473500423,9/9/2016 12:00:00 AM,23:40:23,3.11,47.0,30.38,100.0,121.15,2.25,06:09:00,18:31:00
5300,1473499523,9/9/2016 12:00:00 AM,23:25:23,1.55,47.0,30.38,100.0,127.64,3.37,06:09:00,18:31:00
5301,1473499221,9/9/2016 12:00:00 AM,23:20:21,1.43,48.0,30.38,100.0,34.78,1.12,06:09:00,18:31:00
5302,1473498922,9/9/2016 12:00:00 AM,23:15:22,1.49,51.16507236474315,30.38,100.0,119.41,1.12,06:09:00,18:31:00
5303,1473498622,9/9/2016 12:00:00 AM,23:10:22,1.48,48.0,30.38,100.0,76.75,4.5,06:09:00,18:31:00
5304,1473498322,9/9/2016 12:00:00 AM,23:05:22,1.44,48.0,30.38,100.0,45.44,2.25,06:09:00,18:31:00
5305,1473498023,9/9/2016 12:00:00 AM,23:00:23,1.44,48.0,30.38,100.0,67.11,1.12,06:09:00,18:31:00
5306,1473497720,9/9/2016 12:00:00 AM,22:55:20,1.41,48.0,30.38,100.0,72.43,5.62,06:09:00,18:31:00
5307,1473497431,9/9/2016 12:00:00 AM,22:50:31,1.43,48.0,30.38,100.0,152.32,2.25,06:09:00,18:31:00
5308,1473497122,9/9/2016 12:00:00 AM,22:45:22,1.43,48.0,30.38,100.0,126.99,6.75,06:09:00,18:31:00
5309,1473496820,9/9/2016 12:00:00 AM,22:40:20,1.41,48.0,30.38,100.0,125.4,7.87,06:09:00,18:31:00
5310,1473496523,9/9/2016 12:00:00 AM,22:35:23,1.38,47.0,30.38,100.0,126.6,6.75,06:09:00,18:31:00
5311,1473496219,9/9/2016 12:00:00 AM,22:30:19,1.47,47.0,30.38,74.83719267708949,164.02,10.12,06:09:00,18:31:00
5312,1473495621,9/9/2016 12:00:00 AM,22:20:21,1.56,47.0,30.38,99.0,150.7,6.75,06:09:00,18:31:00
5313,1473495325,9/9/2016 12:00:00 AM,22:15:25,1.59,47.0,30.38,98.0,162.23,4.5,06:09:00,18:31:00
5314,1473495019,9/9/2016 12:00:00 AM,22:10:19,1.44,46.0,30.38,97.0,151.84,7.87,06:09:00,18:31:00
5315,1473494733,9/9/2016 12:00:00 AM,22:05:33,1.62,46.0,30.38,96.0,155.42,10.12,06:09:00,18:31:00
5316,1473494428,9/9/2016 12:00:00 AM,22:00:28,1.61,46.0,30.38,97.0,145.88,4.5,06:09:00,18:31:00
5317,1473494120,9/9/2016 12:00:00 AM,21:55:20,1.53,46.0,30.38,97.0,175.03,3.37,06:09:00,18:31:00
5318,1473493822,9/9/2016 12:00:00 AM,21:50:22,1.44,46.0,30.38,97.0,161.29,6.75,06:09:00,18:31:00
5319,1473493521,9/9/2016 12:00:00 AM,21:45:21,1.47,46.0,30.38,97.0,101.15,1.12,06:09:00,18:31:00
5320,1473493225,9/9/2016 12:00:00 AM,21:40:25,1.45,46.0,30.38,97.0,176.35,4.5,06:09:00,18:31:00
5321,1473492922,9/9/2016 12:00:00 AM,21:35:22,1.52,47.0,30.38,97.0,50.37,4.5,06:09:00,18:31:00
5322,1473492620,9/9/2016 12:00:00 AM,21:30:20,1.51,47.0,30.38,96.0,131.77,5.62,06:09:00,18:31:00
5323,1473492325,9/9/2016 12:00:00 AM,21:25:25,1.49,47.0,30.38,95.0,55.23,5.62,06:09:00,18:31:00
5324,1473492025,9/9/2016 12:00:00 AM,21:20:25,1.54,47.0,30.38,93.0,96.84,1.12,06:09:00,18:31:00
5325,1473491722,9/9/2016 12:00:00 AM,21:15:22,1.46,47.0,30.38,91.0,167.52,5.62,06:09:00,18:31:00
5326,1473491419,9/9/2016 12:00:00 AM,21:10:19,1.54,47.0,30.38,91.0,115.56,6.75,06:09:00,18:31:00
5327,1473491119,9/9/2016 12:00:00 AM,21:05:19,1.53,47.0,30.38,90.0,142.48,2.25,06:09:00,18:31:00
5328,1473490820,9/9/2016 12:00:00 AM,21:00:20,1.56,47.0,30.38,88.0,176.29,3.37,06:09:00,18:31:00
5329,1473490521,9/9/2016 12:00:00 AM,20:55:21,1.49,47.0,30.38,85.0,100.02,4.5,06:09:00,18:31:00
5330,1473490221,9/9/2016 12:00:00 AM,20:50:21,1.56,47.0,30.38,80.0,142.66,6.75,06:09:00,18:31:00
5331,1473489921,9/9/2016 12:00:00 AM,20:45:21,1.51,47.0,30.38,76.0,130.62,6.75,06:09:00,18:31:00
5332,1473489623,9/9/2016 12:00:00 AM,20:40:23,1.54,47.0,30.38,78.0,133.34,5.62,06:09:00,18:31:00
5333,1473489319,9/9/2016 12:00:00 AM,20:35:19,1.59,47.0,30.37,80.0,109.82,3.37,06:09:00,18:31:00
5334,1473489022,9/9/2016 12:00:00 AM,20:30:22,1.59,47.0,30.37,91.0,144.66,9.0,06:09:00,18:31:00
5335,1473488721,9/9/2016 12:00:00 AM,20:25:21,1.6,47.0,30.37,93.0,52.01,1.12,06:09:00,18:31:00
5336,1473488423,9/9/2016 12:00:00 AM,20:20:23,1.57,48.0,30.37,92.0,105.67,2.25,06:09:00,18:31:00
5337,1473488123,9/9/2016 12:00:00 AM,20:15:23,1.57,48.0,30.37,96.0,53.61,3.37,06:09:00,18:31:00
5338,1473487222,9/9/2016 12:00:00 AM,20:00:22,2.18,48.0,30.37,98.0,139.16,5.62,06:09:00,18:31:00
5339,1473486925,9/9/2016 12:00:00 AM,19:55:25,2.27,48.0,30.37,99.0,161.31,6.75,06:09:00,18:31:00
5340,1473486629,9/9/2016 12:00:00 AM,19:50:29,1.57,48.0,30.37,99.0,138.84,10.12,06:09:00,18:31:00
5341,1473486323,9/9/2016 12:00:00 AM,19:45:23,1.67,49.0,30.37,99.0,122.52,6.75,06:09:00,18:31:00
5342,1473486021,9/9/2016 12:00:00 AM,19:40:21,1.65,49.0,30.37,100.0,125.72,5.62,06:09:00,18:31:00
5343,1473485419,9/9/2016 12:00:00 AM,19:30:19,1.68,49.0,30.36,100.0,143.54770303349548,3.37,06:09:00,18:31:00
5344,1473485124,9/9/2016 12:00:00 AM,19:25:24,1.65,49.0,30.36,100.0,109.77,3.37,06:09:00,18:31:00
5345,1473484820,9/9/2016 12:00:00 AM,19:20:20,1.8,49.0,30.36,100.0,49.07,3.37,06:09:00,18:31:00
5346,1473484221,9/9/2016 12:00:00 AM,19:10:21,1.89,49.0,30.36,100.0,143.54770303349548,3.37,06:09:00,18:31:00
5347,1473483925,9/9/2016 12:00:00 AM,19:05:25,1.87,50.0,30.36,100.0,162.09,4.5,06:09:00,18:31:00
5348,1473483620,9/9/2016 12:00:00 AM,19:00:20,1.71,50.0,30.36,100.0,136.85,2.25,06:09:00,18:31:00
5349,1473483322,9/9/2016 12:00:00 AM,18:55:22,1.64,49.0,30.36,100.0,154.54,2.25,06:09:00,18:31:00
5350,1473483022,9/9/2016 12:00:00 AM,18:50:22,1.61,49.0,30.36,99.0,160.5,4.5,06:09:00,18:31:00
5351,1473482722,9/9/2016 12:00:00 AM,18:45:22,1.65,49.0,30.35,99.0,131.42,3.37,06:09:00,18:31:00
5352,1473456623,9/9/2016 12:00:00 AM,11:30:23,1054.99,57.0,30.4,73.0,25.58,2.25,06:09:00,18:31:00
5353,1473456320,9/9/2016 12:00:00 AM,11:25:20,857.65,56.0,30.4,75.0,3.31,3.37,06:09:00,18:31:00
5354,1473443722,9/9/2016 12:00:00 AM,07:55:22,211.96,50.0,30.4,90.0,107.44,4.5,06:09:00,18:31:00
5355,1473438021,9/9/2016 12:00:00 AM,06:20:21,11.11,42.0,30.38,98.0,198.28,7.87,06:09:00,18:31:00
5356,1473437720,9/9/2016 12:00:00 AM,06:15:20,9.27,42.0,30.38,97.0,145.04,6.75,06:09:00,18:31:00
5357,1473437123,9/9/2016 12:00:00 AM,06:05:23,5.07,42.0,30.38,97.0,162.07,5.62,06:09:00,18:31:00
5358,1473436223,9/9/2016 12:00:00 AM,05:50:23,1.91,43.0,30.37,96.0,53.57,2.25,06:09:00,18:31:00
5359,1473435919,9/9/2016 12:00:00 AM,05:45:19,1.92,43.0,30.37,96.0,134.89,3.37,06:09:00,18:31:00
5360,1473435619,9/9/2016 12:00:00 AM,05:40:19,2.15,43.0,30.37,95.0,180.9,1.12,06:09:00,18:31:00
5361,1473435022,9/9/2016 12:00:00 AM,05:30:22,1.68,43.0,30.37,96.0,155.91,2.25,06:09:00,18:31:00
5362,1473434721,9/9/2016 12:00:00 AM,05:25:21,1.75,43.0,30.37,97.0,106.97,2.25,06:09:00,18:31:00
5363,1473434425,9/9/2016 12:00:00 AM,05:20:25,1.71,43.0,30.36,98.0,73.77,4.5,06:09:00,18:31:00
5364,1473434120,9/9/2016 12:00:00 AM,05:15:20,1.77,44.0,30.36,99.0,79.83,2.25,06:09:00,18:31:00
5365,1473433523,9/9/2016 12:00:00 AM,05:05:23,1.71,44.0,30.36,100.0,136.22,1.12,06:09:00,18:31:00
5366,1473433223,9/9/2016 12:00:00 AM,05:00:23,1.54,44.0,30.36,101.0,177.67,3.37,06:09:00,18:31:00
5367,1473432920,9/9/2016 12:00:00 AM,04:55:20,1.62,44.0,30.37,101.0,131.56,5.62,06:09:00,18:31:00
5368,1473432621,9/9/2016 12:00:00 AM,04:50:21,1.78,44.0,30.36,101.0,71.71,3.37,06:09:00,18:31:00
5369,1473432320,9/9/2016 12:00:00 AM,04:45:20,1.76,44.0,30.36,101.0,72.82,3.37,06:09:00,18:31:00
5370,1473432022,9/9/2016 12:00:00 AM,04:40:22,2.49,44.0,30.36,101.0,108.55,2.25,06:09:00,18:31:00
5371,1473431719,9/9/2016 12:00:00 AM,04:35:19,2.43,44.0,30.36,101.0,125.04,1.12,06:09:00,18:31:00
5372,1473431422,9/9/2016 12:00:00 AM,04:30:22,1.44,44.0,30.36,101.0,132.2,3.37,06:09:00,18:31:00
5373,1473431121,9/9/2016 12:00:00 AM,04:25:21,1.47,44.0,30.36,101.0,140.55,4.5,06:09:00,18:31:00
5374,1473430822,9/9/2016 12:00:00 AM,04:20:22,1.43,44.0,30.36,101.0,146.12,4.5,06:09:00,18:31:00
5375,1473430522,9/9/2016 12:00:00 AM,04:15:22,1.69,44.0,30.36,101.0,121.51,4.5,06:09:00,18:31:00
5376,1473430227,9/9/2016 12:00:00 AM,04:10:27,1.62,44.0,30.36,101.0,151.78,3.37,06:09:00,18:31:00
5377,1473429921,9/9/2016 12:00:00 AM,04:05:21,1.51,44.0,30.36,101.0,153.39,4.5,06:09:00,18:31:00
5378,1473429620,9/9/2016 12:00:00 AM,04:00:20,1.55,44.0,30.36,101.0,161.7,5.62,06:09:00,18:31:00
5379,1473429322,9/9/2016 12:00:00 AM,03:55:22,1.48,44.0,30.36,101.0,154.09,4.5,06:09:00,18:31:00
5380,1473429021,9/9/2016 12:00:00 AM,03:50:21,1.63,44.0,30.36,101.0,146.86,4.5,06:09:00,18:31:00
5381,1473428721,9/9/2016 12:00:00 AM,03:45:21,1.76,44.0,30.36,101.0,155.61,6.75,06:09:00,18:31:00
5382,1473428422,9/9/2016 12:00:00 AM,03:40:22,1.57,44.0,30.36,101.0,156.87,3.37,06:09:00,18:31:00
5383,1473428122,9/9/2016 12:00:00 AM,03:35:22,1.5,44.0,30.36,101.0,153.47,4.5,06:09:00,18:31:00
5384,1473427819,9/9/2016 12:00:00 AM,03:30:19,1.79,44.0,30.36,101.0,153.09,3.37,06:09:00,18:31:00
5385,1473427521,9/9/2016 12:00:00 AM,03:25:21,2.0,44.0,30.36,101.0,166.32,4.5,06:09:00,18:31:00
5386,1473427229,9/9/2016 12:00:00 AM,03:20:29,1.54,44.0,30.36,101.0,175.63,4.5,06:09:00,18:31:00
5387,1473426922,9/9/2016 12:00:00 AM,03:15:22,1.78,44.0,30.37,101.0,174.71,4.5,06:09:00,18:31:00
5388,1473426621,9/9/2016 12:00:00 AM,03:10:21,1.77,44.0,30.37,101.0,164.86,4.5,06:09:00,18:31:00
5389,1473426320,9/9/2016 12:00:00 AM,03:05:20,1.71,44.0,30.37,101.0,142.77,4.5,06:09:00,18:31:00
5390,1473426025,9/9/2016 12:00:00 AM,03:00:25,1.47,44.0,30.37,100.0,162.8,3.37,06:09:00,18:31:00
5391,1473425720,9/9/2016 12:00:00 AM,02:55:20,1.49,44.0,30.37,100.0,185.18,9.0,06:09:00,18:31:00
5392,1473425424,9/9/2016 12:00:00 AM,02:50:24,1.64,44.0,30.37,100.0,140.21,5.62,06:09:00,18:31:00
5393,1473425119,9/9/2016 12:00:00 AM,02:45:19,1.91,44.0,30.37,100.0,159.42,4.5,06:09:00,18:31:00
5394,1473424819,9/9/2016 12:00:00 AM,02:40:19,1.82,44.0,30.37,100.0,189.59,5.62,06:09:00,18:31:00
5395,1473424527,9/9/2016 12:00:00 AM,02:35:27,1.78,44.0,30.37,100.0,172.41,4.5,06:09:00,18:31:00
5396,1473424222,9/9/2016 12:00:00 AM,02:30:22,2.04,44.0,30.37,100.0,146.16,4.5,06:09:00,18:31:00
5397,1473423924,9/9/2016 12:00:00 AM,02:25:24,2.07,44.0,30.37,100.0,159.32,3.37,06:09:00,18:31:00
5398,1473423622,9/9/2016 12:00:00 AM,02:20:22,2.29,44.0,30.37,100.0,164.31,3.37,06:09:00,18:31:00
5399,1473423318,9/9/2016 12:00:00 AM,02:15:18,2.25,43.0,30.37,99.0,159.73,3.37,06:09:00,18:31:00
5400,1473423019,9/9/2016 12:00:00 AM,02:10:19,2.33,43.0,30.38,99.0,146.98,4.5,06:09:00,18:31:00
5401,1473422721,9/9/2016 12:00:00 AM,02:05:21,1.95,43.0,30.38,99.0,160.7,4.5,06:09:00,18:31:00
5402,1473422421,9/9/2016 12:00:00 AM,02:00:21,2.67,43.0,30.38,98.0,153.25,5.62,06:09:00,18:31:00
5403,1473422120,9/9/2016 12:00:00 AM,01:55:20,1.74,43.0,30.38,98.0,160.65,3.37,06:09:00,18:31:00
5404,1473421819,9/9/2016 12:00:00 AM,01:50:19,1.43,43.0,30.38,98.0,167.66,4.5,06:09:00,18:31:00
5405,1473421521,9/9/2016 12:00:00 AM,01:45:21,1.41,43.0,30.38,97.0,144.85,5.62,06:09:00,18:31:00
5406,1473421219,9/9/2016 12:00:00 AM,01:40:19,1.4,42.0,30.38,96.0,160.28,4.5,06:09:00,18:31:00
5407,1473420918,9/9/2016 12:00:00 AM,01:35:18,2.28,42.0,30.38,95.0,176.31,5.62,06:09:00,18:31:00
5408,1473420621,9/9/2016 12:00:00 AM,01:30:21,1.39,42.0,30.38,95.0,177.03,4.5,06:09:00,18:31:00
5409,1473420322,9/9/2016 12:00:00 AM,01:25:22,1.38,42.0,30.39,96.0,182.13,6.75,06:09:00,18:31:00
5410,1473420020,9/9/2016 12:00:00 AM,01:20:20,1.39,42.0,30.39,74.83719267708949,162.95,6.75,06:09:00,18:31:00
5411,1473419729,9/9/2016 12:00:00 AM,01:15:29,1.39,42.0,30.39,97.0,177.82,6.75,06:09:00,18:31:00
5412,1473419421,9/9/2016 12:00:00 AM,01:10:21,2.83,42.0,30.39,97.0,163.31,5.62,06:09:00,18:31:00
5413,1473419119,9/9/2016 12:00:00 AM,01:05:19,2.95,42.0,30.39,97.0,153.92,7.87,06:09:00,18:31:00
5414,1473418823,9/9/2016 12:00:00 AM,01:00:23,3.17,42.0,30.39,96.0,165.57,9.0,06:09:00,18:31:00
5415,1473418523,9/9/2016 12:00:00 AM,00:55:23,3.76,42.0,30.39,96.0,136.69,4.5,06:09:00,18:31:00
5416,1473417020,9/9/2016 12:00:00 AM,00:30:20,1.5,42.0,30.4,94.0,165.24,5.62,06:09:00,18:31:00
5417,1473416421,9/9/2016 12:00:00 AM,00:20:21,1.51,42.0,30.4,92.0,160.21,5.62,06:09:00,18:31:00
5418,1473415220,9/9/2016 12:00:00 AM,00:00:20,1.46,42.0,30.4,90.0,154.95,3.37,06:09:00,18:31:00
5419,1473414918,9/8/2016 12:00:00 AM,23:55:18,1.48,42.0,30.41,90.0,160.46,2.25,06:09:00,18:32:00
5420,1473414625,9/8/2016 12:00:00 AM,23:50:25,1.47,42.0,30.41,89.0,157.9,2.25,06:09:00,18:32:00
5421,1473414320,9/8/2016 12:00:00 AM,23:45:20,1.44,42.0,30.41,89.0,137.35,5.62,06:09:00,18:32:00
5422,1473414023,9/8/2016 12:00:00 AM,23:40:23,1.75,42.0,30.41,90.0,155.66,3.37,06:09:00,18:32:00
5423,1473413720,9/8/2016 12:00:00 AM,23:35:20,1.49,43.0,30.41,88.0,174.22,5.62,06:09:00,18:32:00
5424,1473413421,9/8/2016 12:00:00 AM,23:30:21,1.58,43.0,30.41,89.0,160.08,4.5,06:09:00,18:32:00
5425,1473413122,9/8/2016 12:00:00 AM,23:25:22,1.54,43.0,30.41,88.0,164.36,5.62,06:09:00,18:32:00
5426,1473412820,9/8/2016 12:00:00 AM,23:20:20,1.55,43.0,30.41,88.0,144.89,4.5,06:09:00,18:32:00
5427,1473412520,9/8/2016 12:00:00 AM,23:15:20,1.78,43.0,30.42,88.0,156.48,6.75,06:09:00,18:32:00
5428,1473412220,9/8/2016 12:00:00 AM,23:10:20,1.57,43.0,30.41,88.0,159.15,3.37,06:09:00,18:32:00
5429,1473411922,9/8/2016 12:00:00 AM,23:05:22,1.47,44.0,30.41,87.0,158.42,4.5,06:09:00,18:32:00
5430,1473411619,9/8/2016 12:00:00 AM,23:00:19,1.62,44.0,30.41,87.0,156.96,5.62,06:09:00,18:32:00
5431,1473411321,9/8/2016 12:00:00 AM,22:55:21,1.72,44.0,30.41,88.0,144.11,5.62,06:09:00,18:32:00
5432,1473411024,9/8/2016 12:00:00 AM,22:50:24,1.58,44.0,30.41,88.0,159.01,6.75,06:09:00,18:32:00
5433,1473410723,9/8/2016 12:00:00 AM,22:45:23,1.53,44.0,30.42,88.0,154.51,9.0,06:09:00,18:32:00
5434,1473410426,9/8/2016 12:00:00 AM,22:40:26,1.59,44.0,30.42,89.0,169.1,6.75,06:09:00,18:32:00
5435,1473410125,9/8/2016 12:00:00 AM,22:35:25,1.5,44.0,30.42,90.0,149.85,6.75,06:09:00,18:32:00
5436,1473409823,9/8/2016 12:00:00 AM,22:30:23,1.51,44.0,30.42,90.0,160.77,7.87,06:09:00,18:32:00
5437,1473409525,9/8/2016 12:00:00 AM,22:25:25,1.44,44.0,30.42,91.0,138.36,7.87,06:09:00,18:32:00
5438,1473409222,9/8/2016 12:00:00 AM,22:20:22,1.47,44.0,30.42,91.0,167.43,6.75,06:09:00,18:32:00
5439,1473408918,9/8/2016 12:00:00 AM,22:15:18,1.51,44.0,30.42,91.0,145.64,4.5,06:09:00,18:32:00
5440,1473408618,9/8/2016 12:00:00 AM,22:10:18,1.51,44.0,30.42,91.0,70.31,4.5,06:09:00,18:32:00
5441,1473408321,9/8/2016 12:00:00 AM,22:05:21,1.52,44.0,30.42,91.0,158.02,6.75,06:09:00,18:32:00
5442,1473408020,9/8/2016 12:00:00 AM,22:00:20,1.54,44.0,30.42,91.0,178.04,10.12,06:09:00,18:32:00
5443,1473407722,9/8/2016 12:00:00 AM,21:55:22,1.46,44.0,30.42,91.0,167.99,3.37,06:09:00,18:32:00
5444,1473407420,9/8/2016 12:00:00 AM,21:50:20,1.47,44.0,30.42,91.0,143.54770303349548,2.25,06:09:00,18:32:00
5445,1473407120,9/8/2016 12:00:00 AM,21:45:20,1.4,44.0,30.42,91.0,159.0,3.37,06:09:00,18:32:00
5446,1473406820,9/8/2016 12:00:00 AM,21:40:20,1.43,45.0,30.423028000868246,90.0,138.55,4.5,06:09:00,18:32:00
5447,1473406523,9/8/2016 12:00:00 AM,21:35:23,1.64,45.0,30.42,90.0,130.25,5.62,06:09:00,18:32:00
5448,1473406220,9/8/2016 12:00:00 AM,21:30:20,1.58,44.0,30.42,89.0,128.51,7.87,06:09:00,18:32:00
5449,1473405922,9/8/2016 12:00:00 AM,21:25:22,1.57,44.0,30.42,88.0,155.64,7.87,06:09:00,18:32:00
5450,1473405627,9/8/2016 12:00:00 AM,21:20:27,1.58,44.0,30.42,88.0,131.32,9.0,06:09:00,18:32:00
5451,1473405325,9/8/2016 12:00:00 AM,21:15:25,1.59,44.0,30.42,93.0,104.56,7.87,06:09:00,18:32:00
5452,1473404737,9/8/2016 12:00:00 AM,21:05:37,1.58,44.0,30.41,99.0,148.64,3.37,06:09:00,18:32:00
5453,1473404420,9/8/2016 12:00:00 AM,21:00:20,1.71,44.0,30.41,100.0,153.86,5.62,06:09:00,18:32:00
5454,1473404121,9/8/2016 12:00:00 AM,20:55:21,1.69,44.0,30.41,101.0,151.35,4.5,06:09:00,18:32:00
5455,1473403824,9/8/2016 12:00:00 AM,20:50:24,1.63,44.0,30.41,101.0,152.54,6.75,06:09:00,18:32:00
5456,1473403522,9/8/2016 12:00:00 AM,20:45:22,1.54,45.0,30.41,101.0,177.73,2.25,06:09:00,18:32:00
5457,1473403219,9/8/2016 12:00:00 AM,20:40:19,1.59,46.0,30.41,101.0,139.77,9.0,06:09:00,18:32:00
5458,1473402921,9/8/2016 12:00:00 AM,20:35:21,1.48,46.0,30.41,101.0,114.75,5.62,06:09:00,18:32:00
5459,1473402621,9/8/2016 12:00:00 AM,20:30:21,1.75,47.0,30.41,101.0,140.34,5.62,06:09:00,18:32:00
5460,1473402325,9/8/2016 12:00:00 AM,20:25:25,1.42,47.0,30.41,101.0,95.12,4.5,06:09:00,18:32:00
5461,1473402025,9/8/2016 12:00:00 AM,20:20:25,1.61,48.0,30.4,101.0,129.03,4.5,06:09:00,18:32:00
5462,1473401722,9/8/2016 12:00:00 AM,20:15:22,1.51,47.0,30.4,101.0,128.88,4.5,06:09:00,18:32:00
5463,1473401424,9/8/2016 12:00:00 AM,20:10:24,1.51,48.0,30.4,101.0,89.13,2.25,06:09:00,18:32:00
