Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
5464,1473401130,9/8/2016 12:00:00 AM,20:05:30,1.49,48.0,30.4,101.0,75.69,3.37,06:09:00,18:32:00
5465,1473400825,9/8/2016 12:00:00 AM,20:00:25,1.51,48.0,30.4,101.0,70.23,2.25,06:09:00,18:32:00
5466,1473400520,9/8/2016 12:00:00 AM,19:55:20,1.54,48.0,30.4,101.0,71.92,2.25,06:09:00,18:32:00
5467,1473400221,9/8/2016 12:00:00 AM,19:50:21,2.19,48.0,30.4,101.0,107.41,3.37,06:09:00,18:32:00
5468,1473399919,9/8/2016 12:00:00 AM,19:45:19,1.49,48.0,30.4,101.0,136.42,4.5,06:09:00,18:32:00
5469,1473399623,9/8/2016 12:00:00 AM,19:40:23,2.08,48.0,30.4,101.0,90.63,4.5,06:09:00,18:32:00
5470,1473399320,9/8/2016 12:00:00 AM,19:35:20,3.37,48.0,30.4,101.0,68.21,3.37,06:09:00,18:32:00
5471,1473399024,9/8/2016 12:00:00 AM,19:30:24,1.78,49.0,30.4,101.0,83.93,2.25,06:09:00,18:32:00
5472,1473398726,9/8/2016 12:00:00 AM,19:25:26,1.87,49.0,30.4,101.0,63.97,3.37,06:09:00,18:32:00
5473,1473398422,9/8/2016 12:00:00 AM,19:20:22,1.94,49.0,30.4,101.0,67.19,3.37,06:09:00,18:32:00
5474,1473398124,9/8/2016 12:00:00 AM,19:15:24,1.61,49.0,30.4,101.0,53.94,3.37,06:09:00,18:32:00
5475,1473397822,9/8/2016 12:00:00 AM,19:10:22,1.9,49.0,30.4,101.0,36.31,4.5,06:09:00,18:32:00
5476,1473397521,9/8/2016 12:00:00 AM,19:05:21,1.72,49.0,30.39,101.0,55.1,1.12,06:09:00,18:32:00
5477,1473397221,9/8/2016 12:00:00 AM,19:00:21,1.62,49.0,30.4,101.0,35.94,4.5,06:09:00,18:32:00
5478,1473396921,9/8/2016 12:00:00 AM,18:55:21,2.13,50.0,30.39,101.0,79.98,1.12,06:09:00,18:32:00
5479,1473396620,9/8/2016 12:00:00 AM,18:50:20,1.54,50.0,30.39,101.0,82.69,2.25,06:09:00,18:32:00
5480,1473396326,9/8/2016 12:00:00 AM,18:45:26,2.18,49.0,30.39,101.0,54.83,1.12,06:09:00,18:32:00
5481,1473396025,9/8/2016 12:00:00 AM,18:40:25,3.59,50.0,30.39,101.0,54.56,2.25,06:09:00,18:32:00
5482,1473395720,9/8/2016 12:00:00 AM,18:35:20,3.91,50.0,30.4,101.0,32.82,3.37,06:09:00,18:32:00
5483,1473395422,9/8/2016 12:00:00 AM,18:30:22,4.11,50.0,30.4,101.0,43.98,3.37,06:09:00,18:32:00
5484,1473395124,9/8/2016 12:00:00 AM,18:25:24,4.99,50.0,30.4,100.0,57.01,1.12,06:09:00,18:32:00
5485,1473394824,9/8/2016 12:00:00 AM,18:20:24,8.77,50.0,30.39,100.0,57.69,0.0,06:09:00,18:32:00
5486,1473394520,9/8/2016 12:00:00 AM,18:15:20,11.7,50.0,30.39,100.0,30.31,4.5,06:09:00,18:32:00
5487,1473394222,9/8/2016 12:00:00 AM,18:10:22,15.64,50.0,30.39,100.0,57.48,3.37,06:09:00,18:32:00
5488,1473385825,9/8/2016 12:00:00 AM,15:50:25,260.11,55.0,30.39,92.0,22.23,3.37,06:09:00,18:32:00
5489,1473383124,9/8/2016 12:00:00 AM,15:05:24,502.03,55.0,30.39,92.0,336.03,2.25,06:09:00,18:32:00
5490,1473382224,9/8/2016 12:00:00 AM,14:50:24,375.57,55.0,30.4,91.0,337.77,6.75,06:09:00,18:32:00
5491,1473380421,9/8/2016 12:00:00 AM,14:20:21,611.7,55.0,30.4,94.0,32.83,5.62,06:09:00,18:32:00
5492,1473370521,9/8/2016 12:00:00 AM,11:35:21,490.29,57.0,30.44,76.0,2.69,3.37,06:09:00,18:32:00
5493,1473366624,9/8/2016 12:00:00 AM,10:30:24,970.12,57.0,30.44,72.0,32.63,1.12,06:09:00,18:32:00
5494,1473353423,9/8/2016 12:00:00 AM,06:50:23,26.75,46.0,30.42,69.0,108.47,3.37,06:09:00,18:32:00
5495,1473351022,9/8/2016 12:00:00 AM,06:10:22,10.56,44.0,30.41,67.0,198.07,6.75,06:09:00,18:32:00
5496,1473350426,9/8/2016 12:00:00 AM,06:00:26,6.47,45.0,30.41,66.0,197.65,4.5,06:09:00,18:32:00
5497,1473349827,9/8/2016 12:00:00 AM,05:50:27,2.37,45.0,30.41,64.0,198.48,3.37,06:09:00,18:32:00
5498,1473349526,9/8/2016 12:00:00 AM,05:45:26,2.37,44.0,30.41,64.0,200.3,6.75,06:09:00,18:32:00
5499,1473349221,9/8/2016 12:00:00 AM,05:40:21,2.21,43.0,30.4,66.0,205.21,7.87,06:09:00,18:32:00
5500,1473348922,9/8/2016 12:00:00 AM,05:35:22,2.29,43.0,30.4,68.0,193.38,5.62,06:09:00,18:32:00
5501,1473348623,9/8/2016 12:00:00 AM,05:30:23,2.26,42.0,30.4,70.0,196.12,7.87,06:09:00,18:32:00
5502,1473348320,9/8/2016 12:00:00 AM,05:25:20,2.25,42.0,30.4,71.0,182.13,5.62,06:09:00,18:32:00
5503,1473348026,9/8/2016 12:00:00 AM,05:20:26,2.32,42.0,30.4,73.0,167.8,4.5,06:09:00,18:32:00
5504,1473347721,9/8/2016 12:00:00 AM,05:15:21,2.31,42.0,30.4,74.0,178.63,6.75,06:09:00,18:32:00
5505,1473347419,9/8/2016 12:00:00 AM,05:10:19,2.24,43.0,30.4,75.0,190.59,2.25,06:09:00,18:32:00
5506,1473347124,9/8/2016 12:00:00 AM,05:05:24,2.01,43.0,30.4,75.0,190.63,3.37,06:09:00,18:32:00
5507,1473346823,9/8/2016 12:00:00 AM,05:00:23,2.14,43.0,30.4,74.0,188.66,7.87,06:09:00,18:32:00
5508,1473346523,9/8/2016 12:00:00 AM,04:55:23,2.1,43.0,30.4,75.0,196.68,5.62,06:09:00,18:32:00
5509,1473346224,9/8/2016 12:00:00 AM,04:50:24,2.25,43.0,30.4,74.0,191.25,6.75,06:09:00,18:32:00
5510,1473345925,9/8/2016 12:00:00 AM,04:45:25,2.4,43.0,30.4,74.0,197.0,5.62,06:09:00,18:32:00
5511,1473345625,9/8/2016 12:00:00 AM,04:40:25,2.75,43.0,30.4,73.0,201.29,5.62,06:09:00,18:32:00
5512,1473345321,9/8/2016 12:00:00 AM,04:35:21,2.58,44.0,30.4,71.0,175.49,4.5,06:09:00,18:32:00
5513,1473345024,9/8/2016 12:00:00 AM,04:30:24,2.8,44.0,30.4,71.0,140.47,1.12,06:09:00,18:32:00
5514,1473344719,9/8/2016 12:00:00 AM,04:25:19,2.62,44.0,30.4,72.0,122.19,4.5,06:09:00,18:32:00
5515,1473344422,9/8/2016 12:00:00 AM,04:20:22,2.87,44.0,30.4,69.0,195.52,4.5,06:09:00,18:32:00
5516,1473344123,9/8/2016 12:00:00 AM,04:15:23,2.34,44.0,30.39,69.0,195.84,7.87,06:09:00,18:32:00
5517,1473343819,9/8/2016 12:00:00 AM,04:10:19,2.6,44.0,30.39,69.0,196.47,5.62,06:09:00,18:32:00
5518,1473343522,9/8/2016 12:00:00 AM,04:05:22,2.67,44.0,30.39,69.0,196.37,9.0,06:09:00,18:32:00
5519,1473343222,9/8/2016 12:00:00 AM,04:00:22,2.2,44.0,30.39,67.0,191.21,9.0,06:09:00,18:32:00
5520,1473342924,9/8/2016 12:00:00 AM,03:55:24,2.06,43.0,30.4,68.0,193.76,4.5,06:09:00,18:32:00
5521,1473342623,9/8/2016 12:00:00 AM,03:50:23,1.96,43.0,30.4,69.0,194.5,6.75,06:09:00,18:32:00
5522,1473342326,9/8/2016 12:00:00 AM,03:45:26,2.1,43.0,30.4,71.0,189.28,5.62,06:09:00,18:32:00
5523,1473342023,9/8/2016 12:00:00 AM,03:40:23,2.09,43.0,30.4,71.0,194.52,4.5,06:09:00,18:32:00
5524,1473341726,9/8/2016 12:00:00 AM,03:35:26,2.19,43.0,30.4,71.0,189.69,6.75,06:09:00,18:32:00
5525,1473341123,9/8/2016 12:00:00 AM,03:25:23,1.94,43.0,30.4,69.0,193.79,7.87,06:09:00,18:32:00
5526,1473340823,9/8/2016 12:00:00 AM,03:20:23,2.13,43.0,30.4,71.0,183.06,5.62,06:09:00,18:32:00
5527,1473340525,9/8/2016 12:00:00 AM,03:15:25,2.04,43.0,30.4,72.0,112.4,3.37,06:09:00,18:32:00
5528,1473340220,9/8/2016 12:00:00 AM,03:10:20,2.34,43.0,30.4,66.0,186.92,2.25,06:09:00,18:32:00
5529,1473339921,9/8/2016 12:00:00 AM,03:05:21,2.74,43.0,30.4,67.0,186.06,2.25,06:09:00,18:32:00
5530,1473339621,9/8/2016 12:00:00 AM,03:00:21,3.23,43.0,30.4,68.0,183.97,4.5,06:09:00,18:32:00
5531,1473339321,9/8/2016 12:00:00 AM,02:55:21,2.67,51.16507236474315,30.4,69.0,179.48,3.37,06:09:00,18:32:00
5532,1473339022,9/8/2016 12:00:00 AM,02:50:22,3.28,44.0,30.4,68.0,182.36,3.37,06:09:00,18:32:00
5533,1473338718,9/8/2016 12:00:00 AM,02:45:18,3.02,44.0,30.4,66.0,179.64,4.5,06:09:00,18:32:00
5534,1473338420,9/8/2016 12:00:00 AM,02:40:20,3.07,44.0,30.4,63.0,178.69,6.229096658193317,06:09:00,18:32:00
5535,1473338123,9/8/2016 12:00:00 AM,02:35:23,3.29,45.0,30.4,62.0,178.69,3.37,06:09:00,18:32:00
5536,1473337824,9/8/2016 12:00:00 AM,02:30:24,2.14,45.0,30.4,61.0,189.59,4.5,06:09:00,18:32:00
5537,1473337522,9/8/2016 12:00:00 AM,02:25:22,2.42,45.0,30.4,59.0,190.95,1.12,06:09:00,18:32:00
5538,1473337223,9/8/2016 12:00:00 AM,02:20:23,2.63,45.0,30.4,61.0,188.18,5.62,06:09:00,18:32:00
5539,1473336922,9/8/2016 12:00:00 AM,02:15:22,2.5,45.0,30.41,58.0,168.9,3.37,06:09:00,18:32:00
5540,1473336620,9/8/2016 12:00:00 AM,02:10:20,2.71,45.0,30.41,59.0,358.37,3.37,06:09:00,18:32:00
5541,1473336321,9/8/2016 12:00:00 AM,02:05:21,2.04,45.0,30.41,60.0,188.55,9.0,06:09:00,18:32:00
5542,1473336020,9/8/2016 12:00:00 AM,02:00:20,2.13,45.0,30.41,60.0,185.94,5.62,06:09:00,18:32:00
5543,1473335723,9/8/2016 12:00:00 AM,01:55:23,2.26,45.0,30.41,59.0,185.36,6.75,06:09:00,18:32:00
5544,1473335421,9/8/2016 12:00:00 AM,01:50:21,2.47,45.0,30.41,56.0,165.23,4.5,06:09:00,18:32:00
5545,1473335121,9/8/2016 12:00:00 AM,01:45:21,2.42,45.0,30.41,51.0,146.35,1.12,06:09:00,18:32:00
5546,1473334824,9/8/2016 12:00:00 AM,01:40:24,2.37,45.0,30.42,56.0,157.38,4.5,06:09:00,18:32:00
5547,1473334524,9/8/2016 12:00:00 AM,01:35:24,2.16,45.0,30.42,56.0,180.61,5.62,06:09:00,18:32:00
5548,1473334220,9/8/2016 12:00:00 AM,01:30:20,2.55,46.0,30.42,53.0,188.13,6.75,06:09:00,18:32:00
5549,1473333921,9/8/2016 12:00:00 AM,01:25:21,2.47,47.0,30.42,51.0,192.1,6.75,06:09:00,18:32:00
5550,1473333622,9/8/2016 12:00:00 AM,01:20:22,2.74,47.0,30.42,50.0,166.5,6.75,06:09:00,18:32:00
5551,1473333325,9/8/2016 12:00:00 AM,01:15:25,2.66,47.0,30.42,49.0,144.47,4.5,06:09:00,18:32:00
5552,1473333026,9/8/2016 12:00:00 AM,01:10:26,2.66,46.0,30.42,49.0,83.35,6.75,06:09:00,18:32:00
5553,1473332721,9/8/2016 12:00:00 AM,01:05:21,2.25,46.0,30.42,53.0,108.35,5.62,06:09:00,18:32:00
5554,1473332423,9/8/2016 12:00:00 AM,01:00:23,2.22,46.0,30.42,52.0,125.88,4.5,06:09:00,18:32:00
5555,1473332124,9/8/2016 12:00:00 AM,00:55:24,2.51,45.0,30.42,53.0,148.31,4.5,06:09:00,18:32:00
5556,1473331827,9/8/2016 12:00:00 AM,00:50:27,2.3,45.0,30.42,59.0,97.0,1.12,06:09:00,18:32:00
5557,1473330320,9/8/2016 12:00:00 AM,00:25:20,3.13,46.0,30.43,66.0,155.89,9.0,06:09:00,18:32:00
5558,1473330022,9/8/2016 12:00:00 AM,00:20:22,3.14,46.0,30.43,62.0,134.84,6.75,06:09:00,18:32:00
5559,1473329122,9/8/2016 12:00:00 AM,00:05:22,2.28,47.0,30.43,65.0,168.97,5.62,06:09:00,18:32:00
5560,1473328824,9/8/2016 12:00:00 AM,00:00:24,2.56,48.0,30.44,61.0,122.08,2.25,06:09:00,18:32:00
5561,1473328519,9/7/2016 12:00:00 AM,23:55:19,2.77,48.0,30.44,54.0,117.59,2.25,06:08:00,18:33:00
5562,1473328226,9/7/2016 12:00:00 AM,23:50:26,2.8,48.0,30.44,54.0,130.7,9.0,06:08:00,18:33:00
5563,1473327923,9/7/2016 12:00:00 AM,23:45:23,3.24,48.0,30.44,50.0,89.38,6.75,06:08:00,18:33:00
5564,1473327622,9/7/2016 12:00:00 AM,23:40:22,3.36,48.0,30.44,49.0,128.34,2.25,06:08:00,18:33:00
5565,1473327326,9/7/2016 12:00:00 AM,23:35:26,2.74,48.0,30.44,50.0,150.09,2.25,06:08:00,18:33:00
5566,1473326720,9/7/2016 12:00:00 AM,23:25:20,2.65,48.0,30.44,47.0,162.83,4.5,06:08:00,18:33:00
5567,1473326424,9/7/2016 12:00:00 AM,23:20:24,2.65,48.0,30.44,49.0,183.11,9.0,06:08:00,18:33:00
5568,1473326122,9/7/2016 12:00:00 AM,23:15:22,2.67,48.0,30.44,50.0,182.01,5.62,06:08:00,18:33:00
5569,1473325822,9/7/2016 12:00:00 AM,23:10:22,2.68,48.0,30.44,50.0,176.2,5.62,06:08:00,18:33:00
5570,1473325521,9/7/2016 12:00:00 AM,23:05:21,2.71,48.0,30.44,51.0,180.26,6.75,06:08:00,18:33:00
5571,1473325223,9/7/2016 12:00:00 AM,23:00:23,3.05,48.0,30.44,48.0,166.13,6.75,06:08:00,18:33:00
5572,1473324922,9/7/2016 12:00:00 AM,22:55:22,3.48,48.0,30.44,49.0,162.44,7.87,06:08:00,18:33:00
5573,1473324623,9/7/2016 12:00:00 AM,22:50:23,3.19,48.0,30.44,49.0,174.83,6.75,06:08:00,18:33:00
5574,1473324325,9/7/2016 12:00:00 AM,22:45:25,3.44,48.0,30.45,50.0,159.4,5.62,06:08:00,18:33:00
5575,1473324021,9/7/2016 12:00:00 AM,22:40:21,3.88,48.0,30.45,49.0,160.08,5.62,06:08:00,18:33:00
5576,1473323723,9/7/2016 12:00:00 AM,22:35:23,3.51,48.0,30.45,50.0,181.44,5.62,06:08:00,18:33:00
5577,1473323419,9/7/2016 12:00:00 AM,22:30:19,3.98,48.0,30.45,50.0,172.16,6.75,06:08:00,18:33:00
5578,1473323121,9/7/2016 12:00:00 AM,22:25:21,4.03,47.0,30.45,51.0,185.79,6.75,06:08:00,18:33:00
5579,1473322820,9/7/2016 12:00:00 AM,22:20:20,2.69,47.0,30.45,52.0,136.0,5.62,06:08:00,18:33:00
5580,1473322520,9/7/2016 12:00:00 AM,22:15:20,2.93,47.0,30.45,53.0,173.79,6.75,06:08:00,18:33:00
5581,1473322227,9/7/2016 12:00:00 AM,22:10:27,2.47,48.0,30.45,55.0,169.94,5.62,06:08:00,18:33:00
5582,1473321926,9/7/2016 12:00:00 AM,22:05:26,2.32,48.0,30.45,55.0,141.9,7.87,06:08:00,18:33:00
5583,1473321626,9/7/2016 12:00:00 AM,22:00:26,2.85,48.0,30.45,53.0,118.23,5.62,06:08:00,18:33:00
5584,1473321321,9/7/2016 12:00:00 AM,21:55:21,2.7,48.0,30.45,53.0,113.65,3.37,06:08:00,18:33:00
5585,1473321024,9/7/2016 12:00:00 AM,21:50:24,2.87,49.0,30.45,51.0,134.52,3.37,06:08:00,18:33:00
5586,1473320723,9/7/2016 12:00:00 AM,21:45:23,2.38,49.0,30.45,52.0,54.95,6.75,06:08:00,18:33:00
5587,1473320428,9/7/2016 12:00:00 AM,21:40:28,2.21,49.0,30.45,53.0,150.04,3.37,06:08:00,18:33:00
5588,1473320122,9/7/2016 12:00:00 AM,21:35:22,2.63,49.0,30.45,49.0,152.94,3.37,06:08:00,18:33:00
5589,1473319824,9/7/2016 12:00:00 AM,21:30:24,2.6,49.0,30.45,50.0,79.66,6.75,06:08:00,18:33:00
5590,1473319521,9/7/2016 12:00:00 AM,21:25:21,2.96,49.0,30.45,50.0,173.21,6.75,06:08:00,18:33:00
5591,1473319224,9/7/2016 12:00:00 AM,21:20:24,2.27,50.0,30.45,52.0,76.03,3.37,06:08:00,18:33:00
5592,1473318923,9/7/2016 12:00:00 AM,21:15:23,2.4,50.0,30.45,46.0,158.8,2.25,06:08:00,18:33:00
5593,1473318621,9/7/2016 12:00:00 AM,21:10:21,2.68,50.0,30.44,74.83719267708949,89.48,2.25,06:08:00,18:33:00
5594,1473318324,9/7/2016 12:00:00 AM,21:05:24,2.38,50.0,30.44,49.0,163.05,3.37,06:08:00,18:33:00
5595,1473318029,9/7/2016 12:00:00 AM,21:00:29,2.57,51.0,30.44,50.0,145.88,5.62,06:08:00,18:33:00
5596,1473317721,9/7/2016 12:00:00 AM,20:55:21,2.6,51.0,30.44,47.0,119.06,9.0,06:08:00,18:33:00
5597,1473317423,9/7/2016 12:00:00 AM,20:50:23,2.88,51.0,30.44,44.0,122.18,7.87,06:08:00,18:33:00
5598,1473317123,9/7/2016 12:00:00 AM,20:45:23,2.81,51.0,30.44,46.0,158.25,5.62,06:08:00,18:33:00
5599,1473316819,9/7/2016 12:00:00 AM,20:40:19,3.13,52.0,30.44,42.0,149.2,4.5,06:08:00,18:33:00
5600,1473316524,9/7/2016 12:00:00 AM,20:35:24,2.99,52.0,30.44,46.0,103.4,5.62,06:08:00,18:33:00
5601,1473316222,9/7/2016 12:00:00 AM,20:30:22,2.83,52.0,30.44,46.0,174.65,9.0,06:08:00,18:33:00
5602,1473315920,9/7/2016 12:00:00 AM,20:25:20,2.22,52.0,30.44,44.0,137.14,6.75,06:08:00,18:33:00
5603,1473315626,9/7/2016 12:00:00 AM,20:20:26,2.6,52.0,30.44,45.0,161.9,5.62,06:08:00,18:33:00
5604,1473315325,9/7/2016 12:00:00 AM,20:15:25,2.4,52.0,30.44,46.0,150.04,6.75,06:08:00,18:33:00
5605,1473315024,9/7/2016 12:00:00 AM,20:10:24,2.15,52.0,30.43,47.0,155.29,6.75,06:08:00,18:33:00
5606,1473314731,9/7/2016 12:00:00 AM,20:05:31,2.42,51.0,30.43,48.0,153.75,4.5,06:08:00,18:33:00
5607,1473314125,9/7/2016 12:00:00 AM,19:55:25,2.56,51.0,30.43,55.0,149.27,4.5,06:08:00,18:33:00
5608,1473313820,9/7/2016 12:00:00 AM,19:50:20,2.79,51.0,30.43,55.0,166.46,2.25,06:08:00,18:33:00
5609,1473313522,9/7/2016 12:00:00 AM,19:45:22,2.93,52.0,30.43,61.0,175.4,3.37,06:08:00,18:33:00
5610,1473313232,9/7/2016 12:00:00 AM,19:40:32,3.31,53.0,30.43,71.0,135.18,4.5,06:08:00,18:33:00
5611,1473312924,9/7/2016 12:00:00 AM,19:35:24,2.97,53.0,30.43,58.0,98.2,3.37,06:08:00,18:33:00
5612,1473312621,9/7/2016 12:00:00 AM,19:30:21,1.81,53.0,30.42,51.0,132.29,2.25,06:08:00,18:33:00
5613,1473312321,9/7/2016 12:00:00 AM,19:25:21,1.96,53.0,30.42,51.0,160.46,3.37,06:08:00,18:33:00
5614,1473312020,9/7/2016 12:00:00 AM,19:20:20,2.07,53.0,30.42,51.0,164.57,4.5,06:08:00,18:33:00
5615,1473311721,9/7/2016 12:00:00 AM,19:15:21,2.11,53.0,30.42,54.0,159.17,6.75,06:08:00,18:33:00
5616,1473311421,9/7/2016 12:00:00 AM,19:10:21,2.12,54.0,30.42,57.0,122.51,1.12,06:08:00,18:33:00
5617,1473311122,9/7/2016 12:00:00 AM,19:05:22,2.24,54.0,30.42,64.0,135.03,2.25,06:08:00,18:33:00
5618,1473310823,9/7/2016 12:00:00 AM,19:00:23,2.15,54.0,30.42,68.0,87.84,3.37,06:08:00,18:33:00
5619,1473310526,9/7/2016 12:00:00 AM,18:55:26,2.16,53.0,30.42,70.0,141.59,3.37,06:08:00,18:33:00
5620,1473310219,9/7/2016 12:00:00 AM,18:50:19,2.06,53.0,30.42,73.0,72.39,1.12,06:08:00,18:33:00
5621,1473309920,9/7/2016 12:00:00 AM,18:45:20,2.08,53.0,30.42,80.0,140.01,3.37,06:08:00,18:33:00
5622,1473309322,9/7/2016 12:00:00 AM,18:35:22,5.29,54.0,30.41,89.0,55.94,0.0,06:08:00,18:33:00
5623,1473309022,9/7/2016 12:00:00 AM,18:30:22,7.63,55.0,30.41,88.0,75.96,0.0,06:08:00,18:33:00
5624,1473308424,9/7/2016 12:00:00 AM,18:20:24,15.91,56.0,30.41,85.0,41.59,2.25,06:08:00,18:33:00
5625,1473307523,9/7/2016 12:00:00 AM,18:05:23,37.14,57.0,30.41,84.0,72.91,1.12,06:08:00,18:33:00
5626,1473307223,9/7/2016 12:00:00 AM,18:00:23,55.99,57.0,30.41,83.0,20.88,4.5,06:08:00,18:33:00
5627,1473306622,9/7/2016 12:00:00 AM,17:50:22,100.84,57.0,30.423028000868246,82.0,72.85,5.62,06:08:00,18:33:00
5628,1473302720,9/7/2016 12:00:00 AM,16:45:20,423.57,60.0,30.4,68.0,13.24,3.37,06:08:00,18:33:00
5629,1473300325,9/7/2016 12:00:00 AM,16:05:25,583.94,61.0,30.41,61.0,22.4,3.37,06:08:00,18:33:00
5630,1473299720,9/7/2016 12:00:00 AM,15:55:20,622.27,61.0,30.41,56.0,9.71,4.5,06:08:00,18:33:00
5631,1473297624,9/7/2016 12:00:00 AM,15:20:24,747.76,61.0,30.41,71.0,36.9,6.75,06:08:00,18:33:00
5632,1473295524,9/7/2016 12:00:00 AM,14:45:24,864.37,62.0,30.41,66.0,24.06,9.0,06:08:00,18:33:00
5633,1473291626,9/7/2016 12:00:00 AM,13:40:26,1007.24,59.0,30.43,78.0,2.1,6.75,06:08:00,18:33:00
5634,1473291324,9/7/2016 12:00:00 AM,13:35:24,1018.91,59.0,30.43,76.0,4.28,2.25,06:08:00,18:33:00
5635,1473290425,9/7/2016 12:00:00 AM,13:20:25,1041.17,59.0,30.43,77.0,46.37,9.0,06:08:00,18:33:00
5636,1473288923,9/7/2016 12:00:00 AM,12:55:23,1069.2,59.0,30.43,80.0,1.88,4.5,06:08:00,18:33:00
5637,1473285323,9/7/2016 12:00:00 AM,11:55:23,1075.35,58.0,30.44,74.83719267708949,10.55,7.87,06:08:00,18:33:00
5638,1473280821,9/7/2016 12:00:00 AM,10:40:21,1005.15,57.0,30.44,85.0,335.88,6.229096658193317,06:08:00,18:33:00
5639,1473280525,9/7/2016 12:00:00 AM,10:35:25,747.74,57.0,30.44,86.0,28.35,5.62,06:08:00,18:33:00
5640,1473280227,9/7/2016 12:00:00 AM,10:30:27,510.87,57.0,30.44,85.0,48.18,9.0,06:08:00,18:33:00
5641,1473279919,9/7/2016 12:00:00 AM,10:25:19,1060.72,57.0,30.44,87.0,52.87,11.25,06:08:00,18:33:00
5642,1473279624,9/7/2016 12:00:00 AM,10:20:24,859.78,56.0,30.44,88.0,13.37,4.5,06:08:00,18:33:00
5643,1473279322,9/7/2016 12:00:00 AM,10:15:22,1036.1,56.0,30.45,90.0,357.7,3.37,06:08:00,18:33:00
5644,1473279020,9/7/2016 12:00:00 AM,10:10:20,515.29,56.0,30.45,91.0,60.65,7.87,06:08:00,18:33:00
5645,1473278724,9/7/2016 12:00:00 AM,10:05:24,600.27,56.0,30.45,92.0,69.37,5.62,06:08:00,18:33:00
5646,1473278418,9/7/2016 12:00:00 AM,10:00:18,1044.73,56.0,30.45,89.0,342.81,1.12,06:08:00,18:33:00
5647,1473278121,9/7/2016 12:00:00 AM,09:55:21,640.71,55.0,30.45,88.0,53.59,3.37,06:08:00,18:33:00
5648,1473277819,9/7/2016 12:00:00 AM,09:50:19,619.73,55.0,30.45,91.0,2.37,2.25,06:08:00,18:33:00
5649,1473277535,9/7/2016 12:00:00 AM,09:45:35,637.36,55.0,30.45,92.0,46.52,3.37,06:08:00,18:33:00
5650,1473277224,9/7/2016 12:00:00 AM,09:40:24,983.69,55.0,30.45,90.0,3.2,6.75,06:08:00,18:33:00
5651,1473276923,9/7/2016 12:00:00 AM,09:35:23,517.55,55.0,30.45,88.0,26.39,2.25,06:08:00,18:33:00
5652,1473276621,9/7/2016 12:00:00 AM,09:30:21,480.37,55.0,30.45,89.0,18.31,7.87,06:08:00,18:33:00
5653,1473276322,9/7/2016 12:00:00 AM,09:25:22,319.84,55.0,30.45,91.0,32.26,2.25,06:08:00,18:33:00
5654,1473276021,9/7/2016 12:00:00 AM,09:20:21,832.45,54.0,30.45,95.0,57.28,5.62,06:08:00,18:33:00
5655,1473275721,9/7/2016 12:00:00 AM,09:15:21,698.69,53.0,30.45,95.0,79.62,6.75,06:08:00,18:33:00
5656,1473275421,9/7/2016 12:00:00 AM,09:10:21,380.59,53.0,30.45,97.0,25.19,5.62,06:08:00,18:33:00
5657,1473275125,9/7/2016 12:00:00 AM,09:05:25,365.79,53.0,30.45,97.0,75.78,4.5,06:08:00,18:33:00
5658,1473274820,9/7/2016 12:00:00 AM,09:00:20,412.69,53.0,30.45,99.0,43.73,3.37,06:08:00,18:33:00
5659,1473274521,9/7/2016 12:00:00 AM,08:55:21,229.38,52.0,30.45,99.0,30.7,4.5,06:08:00,18:33:00
5660,1473274219,9/7/2016 12:00:00 AM,08:50:19,368.25,52.0,30.44,99.0,27.69,3.37,06:08:00,18:33:00
5661,1473273918,9/7/2016 12:00:00 AM,08:45:18,349.22,52.0,30.423028000868246,99.0,58.44,3.37,06:08:00,18:33:00
5662,1473273630,9/7/2016 12:00:00 AM,08:40:30,401.65,52.0,30.44,99.0,54.97,4.5,06:08:00,18:33:00
5663,1473273326,9/7/2016 12:00:00 AM,08:35:26,278.69,52.0,30.44,99.0,348.51,3.37,06:08:00,18:33:00
5664,1473273020,9/7/2016 12:00:00 AM,08:30:20,330.6,52.0,30.44,99.0,323.93,3.37,06:08:00,18:33:00
5665,1473272723,9/7/2016 12:00:00 AM,08:25:23,326.79,52.0,30.44,98.0,73.69,1.12,06:08:00,18:33:00
5666,1473272427,9/7/2016 12:00:00 AM,08:20:27,303.69,52.0,30.44,98.0,113.57,4.5,06:08:00,18:33:00
5667,1473272120,9/7/2016 12:00:00 AM,08:15:20,316.83,52.0,30.44,98.0,81.92,7.87,06:08:00,18:33:00
5668,1473271823,9/7/2016 12:00:00 AM,08:10:23,355.89,52.0,30.44,97.0,43.61,3.37,06:08:00,18:33:00
