Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
5669,1473271522,9/7/2016 12:00:00 AM,08:05:22,335.14,52.0,30.44,97.0,111.66,5.62,06:08:00,18:33:00
5670,1473271219,9/7/2016 12:00:00 AM,08:00:19,346.39,52.0,30.44,96.0,66.64,3.37,06:08:00,18:33:00
5671,1473270919,9/7/2016 12:00:00 AM,07:55:19,252.02,52.0,30.44,95.0,107.59,3.37,06:08:00,18:33:00
5672,1473270625,9/7/2016 12:00:00 AM,07:50:25,321.17,52.0,30.44,95.0,102.35,1.12,06:08:00,18:33:00
5673,1473270324,9/7/2016 12:00:00 AM,07:45:24,269.56,51.0,30.43,95.0,157.94,5.62,06:08:00,18:33:00
5674,1473270019,9/7/2016 12:00:00 AM,07:40:19,326.71,51.0,30.43,95.0,130.07,9.0,06:08:00,18:33:00
5675,1473269722,9/7/2016 12:00:00 AM,07:35:22,312.71,51.0,30.43,95.0,122.85,5.62,06:08:00,18:33:00
5676,1473269422,9/7/2016 12:00:00 AM,07:30:22,217.87,50.0,30.43,95.0,175.46,5.62,06:08:00,18:33:00
5677,1473269120,9/7/2016 12:00:00 AM,07:25:20,267.26,50.0,30.43,94.0,133.6,4.5,06:08:00,18:33:00
5678,1473268824,9/7/2016 12:00:00 AM,07:20:24,237.62,50.0,30.43,94.0,141.7,7.87,06:08:00,18:33:00
5679,1473268523,9/7/2016 12:00:00 AM,07:15:23,248.85,50.0,30.43,94.0,125.88,9.0,06:08:00,18:33:00
5680,1473268218,9/7/2016 12:00:00 AM,07:10:18,218.21,49.0,30.43,95.0,129.21,10.12,06:08:00,18:33:00
5681,1473267920,9/7/2016 12:00:00 AM,07:05:20,189.73,48.0,30.43,96.0,136.94,9.0,06:08:00,18:33:00
5682,1473267621,9/7/2016 12:00:00 AM,07:00:21,169.8,47.0,30.43,96.0,168.04,4.5,06:08:00,18:33:00
5683,1473267319,9/7/2016 12:00:00 AM,06:55:19,26.74,46.0,30.42,95.0,186.19,2.25,06:08:00,18:33:00
5684,1473267020,9/7/2016 12:00:00 AM,06:50:20,20.21,46.0,30.42,94.0,157.75,4.5,06:08:00,18:33:00
5685,1473266721,9/7/2016 12:00:00 AM,06:45:21,19.15,45.0,30.42,91.0,152.99,5.62,06:08:00,18:33:00
5686,1473266421,9/7/2016 12:00:00 AM,06:40:21,18.03,45.0,30.42,90.0,168.3,5.62,06:08:00,18:33:00
5687,1473266120,9/7/2016 12:00:00 AM,06:35:20,16.82,45.0,30.42,90.0,152.52,6.75,06:08:00,18:33:00
5688,1473265818,9/7/2016 12:00:00 AM,06:30:18,15.34,45.0,30.42,85.0,155.73,3.37,06:08:00,18:33:00
5689,1473265518,9/7/2016 12:00:00 AM,06:25:18,13.74,45.0,30.41,82.0,186.0,3.37,06:08:00,18:33:00
5690,1473265221,9/7/2016 12:00:00 AM,06:20:21,12.08,45.0,30.41,83.0,176.6,4.5,06:08:00,18:33:00
5691,1473264922,9/7/2016 12:00:00 AM,06:15:22,10.2,45.0,30.41,81.0,136.25,5.62,06:08:00,18:33:00
5692,1473264623,9/7/2016 12:00:00 AM,06:10:23,8.07,45.0,30.41,78.0,164.08,3.37,06:08:00,18:33:00
5693,1473264322,9/7/2016 12:00:00 AM,06:05:22,5.61,45.0,30.41,68.0,199.79,6.75,06:08:00,18:33:00
5694,1473264019,9/7/2016 12:00:00 AM,06:00:19,3.33,45.0,30.41,63.0,152.04,5.62,06:08:00,18:33:00
5695,1473263720,9/7/2016 12:00:00 AM,05:55:20,2.11,44.0,30.41,58.0,156.19,3.37,06:08:00,18:33:00
5696,1473263421,9/7/2016 12:00:00 AM,05:50:21,1.97,44.0,30.41,56.0,166.35,7.87,06:08:00,18:33:00
5697,1473263122,9/7/2016 12:00:00 AM,05:45:22,2.0,44.0,30.41,58.0,157.51,5.62,06:08:00,18:33:00
5698,1473262824,9/7/2016 12:00:00 AM,05:40:24,1.92,44.0,30.41,61.0,156.11,7.87,06:08:00,18:33:00
5699,1473262523,9/7/2016 12:00:00 AM,05:35:23,2.03,44.0,30.41,61.0,178.74,6.75,06:08:00,18:33:00
5700,1473262223,9/7/2016 12:00:00 AM,05:30:23,2.16,44.0,30.4,61.0,163.32,5.62,06:08:00,18:33:00
5701,1473261919,9/7/2016 12:00:00 AM,05:25:19,2.11,43.0,30.4,61.0,161.59,4.5,06:08:00,18:33:00
5702,1473261623,9/7/2016 12:00:00 AM,05:20:23,2.29,43.0,30.4,62.0,166.01,7.87,06:08:00,18:33:00
5703,1473261318,9/7/2016 12:00:00 AM,05:15:18,2.4,43.0,30.4,63.0,158.52,6.75,06:08:00,18:33:00
5704,1473261020,9/7/2016 12:00:00 AM,05:10:20,2.37,44.0,30.4,62.0,154.6,4.5,06:08:00,18:33:00
5705,1473260727,9/7/2016 12:00:00 AM,05:05:27,2.41,44.0,30.4,64.0,177.88,3.37,06:08:00,18:33:00
5706,1473260421,9/7/2016 12:00:00 AM,05:00:21,2.61,44.0,30.4,65.0,170.24,6.75,06:08:00,18:33:00
5707,1473260122,9/7/2016 12:00:00 AM,04:55:22,2.41,44.0,30.4,71.0,168.45,3.37,06:08:00,18:33:00
5708,1473259819,9/7/2016 12:00:00 AM,04:50:19,2.06,44.0,30.4,65.0,177.91,4.5,06:08:00,18:33:00
5709,1473259519,9/7/2016 12:00:00 AM,04:45:19,2.46,44.0,30.4,64.0,154.65,5.62,06:08:00,18:33:00
5710,1473259220,9/7/2016 12:00:00 AM,04:40:20,2.52,43.0,30.4,67.0,167.73,4.5,06:08:00,18:33:00
5711,1473258926,9/7/2016 12:00:00 AM,04:35:26,2.52,43.0,30.4,67.0,172.53,4.5,06:08:00,18:33:00
5712,1473258622,9/7/2016 12:00:00 AM,04:30:22,2.21,43.0,30.4,68.0,155.16,5.62,06:08:00,18:33:00
5713,1473258320,9/7/2016 12:00:00 AM,04:25:20,2.49,43.0,30.39,67.0,177.78,5.62,06:08:00,18:33:00
5714,1473258024,9/7/2016 12:00:00 AM,04:20:24,2.37,43.0,30.39,68.0,176.98,6.75,06:08:00,18:33:00
5715,1473257722,9/7/2016 12:00:00 AM,04:15:22,2.39,43.0,30.39,68.0,189.93,7.87,06:08:00,18:33:00
5716,1473257422,9/7/2016 12:00:00 AM,04:10:22,2.32,43.0,30.39,67.0,181.32,5.62,06:08:00,18:33:00
5717,1473257119,9/7/2016 12:00:00 AM,04:05:19,2.88,43.0,30.39,67.0,176.1,5.62,06:08:00,18:33:00
5718,1473256822,9/7/2016 12:00:00 AM,04:00:22,2.5,43.0,30.4,67.0,152.19,5.62,06:08:00,18:33:00
5719,1473256520,9/7/2016 12:00:00 AM,03:55:20,2.8,43.0,30.4,67.0,166.84,6.75,06:08:00,18:33:00
5720,1473256223,9/7/2016 12:00:00 AM,03:50:23,2.77,43.0,30.4,66.0,159.63,2.25,06:08:00,18:33:00
5721,1473255919,9/7/2016 12:00:00 AM,03:45:19,2.73,43.0,30.4,67.0,176.61,6.75,06:08:00,18:33:00
5722,1473255621,9/7/2016 12:00:00 AM,03:40:21,2.8,44.0,30.4,67.0,175.52,4.5,06:08:00,18:33:00
5723,1473255322,9/7/2016 12:00:00 AM,03:35:22,2.79,44.0,30.4,63.0,173.9,5.62,06:08:00,18:33:00
5724,1473255026,9/7/2016 12:00:00 AM,03:30:26,3.38,45.0,30.4,64.0,161.43,2.25,06:08:00,18:33:00
5725,1473254720,9/7/2016 12:00:00 AM,03:25:20,3.32,44.0,30.4,63.0,123.5,1.12,06:08:00,18:33:00
5726,1473254419,9/7/2016 12:00:00 AM,03:20:19,3.09,43.0,30.4,65.0,176.82,2.25,06:08:00,18:33:00
5727,1473254121,9/7/2016 12:00:00 AM,03:15:21,2.96,44.0,30.4,68.0,186.51,5.62,06:08:00,18:33:00
5728,1473253818,9/7/2016 12:00:00 AM,03:10:18,2.83,44.0,30.4,66.0,184.39,5.62,06:08:00,18:33:00
5729,1473253521,9/7/2016 12:00:00 AM,03:05:21,2.82,44.0,30.4,63.0,177.16,1.12,06:08:00,18:33:00
5730,1473253223,9/7/2016 12:00:00 AM,03:00:23,2.73,44.0,30.4,63.0,173.65,4.5,06:08:00,18:33:00
5731,1473252924,9/7/2016 12:00:00 AM,02:55:24,2.74,44.0,30.4,64.0,156.05,5.62,06:08:00,18:33:00
5732,1473252622,9/7/2016 12:00:00 AM,02:50:22,2.77,44.0,30.4,64.0,157.31,3.37,06:08:00,18:33:00
5733,1473252321,9/7/2016 12:00:00 AM,02:45:21,2.73,44.0,30.4,67.0,175.14,4.5,06:08:00,18:33:00
5734,1473252023,9/7/2016 12:00:00 AM,02:40:23,2.75,44.0,30.4,66.0,189.25,4.5,06:08:00,18:33:00
5735,1473251719,9/7/2016 12:00:00 AM,02:35:19,2.54,45.0,30.4,66.0,176.15,6.75,06:08:00,18:33:00
5736,1473251419,9/7/2016 12:00:00 AM,02:30:19,2.47,45.0,30.4,65.0,175.55,4.5,06:08:00,18:33:00
5737,1473251123,9/7/2016 12:00:00 AM,02:25:23,2.37,45.0,30.4,65.0,152.84,4.5,06:08:00,18:33:00
5738,1473250822,9/7/2016 12:00:00 AM,02:20:22,2.25,45.0,30.4,64.0,179.72,5.62,06:08:00,18:33:00
5739,1473250518,9/7/2016 12:00:00 AM,02:15:18,2.23,45.0,30.4,63.0,151.57,7.87,06:08:00,18:33:00
5740,1473250221,9/7/2016 12:00:00 AM,02:10:21,2.33,45.0,30.4,62.0,174.72,3.37,06:08:00,18:33:00
5741,1473249927,9/7/2016 12:00:00 AM,02:05:27,2.33,45.0,30.4,64.0,126.75,4.5,06:08:00,18:33:00
5742,1473249622,9/7/2016 12:00:00 AM,02:00:22,2.52,45.0,30.4,65.0,159.68,6.75,06:08:00,18:33:00
5743,1473249320,9/7/2016 12:00:00 AM,01:55:20,2.68,45.0,30.4,65.0,145.2,4.5,06:08:00,18:33:00
5744,1473249019,9/7/2016 12:00:00 AM,01:50:19,2.55,45.0,30.4,64.0,165.59,4.5,06:08:00,18:33:00
5745,1473248720,9/7/2016 12:00:00 AM,01:45:20,2.55,45.0,30.4,64.0,173.08,4.5,06:08:00,18:33:00
5746,1473248419,9/7/2016 12:00:00 AM,01:40:19,2.75,46.0,30.4,63.0,115.81,3.37,06:08:00,18:33:00
5747,1473248121,9/7/2016 12:00:00 AM,01:35:21,2.94,46.0,30.4,62.0,161.49,2.25,06:08:00,18:33:00
5748,1473247819,9/7/2016 12:00:00 AM,01:30:19,3.22,46.0,30.4,60.0,122.37,1.12,06:08:00,18:33:00
5749,1473247524,9/7/2016 12:00:00 AM,01:25:24,3.4,47.0,30.4,59.0,166.54,3.37,06:08:00,18:33:00
5750,1473247223,9/7/2016 12:00:00 AM,01:20:23,3.29,47.0,30.4,60.0,149.04,6.75,06:08:00,18:33:00
5751,1473246924,9/7/2016 12:00:00 AM,01:15:24,3.62,47.0,30.4,59.0,164.03,6.75,06:08:00,18:33:00
5752,1473246623,9/7/2016 12:00:00 AM,01:10:23,3.39,46.0,30.4,60.0,171.64,5.62,06:08:00,18:33:00
5753,1473246321,9/7/2016 12:00:00 AM,01:05:21,2.52,46.0,30.4,60.0,145.6,7.87,06:08:00,18:33:00
5754,1473246022,9/7/2016 12:00:00 AM,01:00:22,2.81,46.0,30.41,61.0,120.32,5.62,06:08:00,18:33:00
5755,1473245725,9/7/2016 12:00:00 AM,00:55:25,2.85,46.0,30.4,60.0,158.63,3.37,06:08:00,18:33:00
5756,1473245426,9/7/2016 12:00:00 AM,00:50:26,1.56,46.0,30.4,61.0,128.07,6.75,06:08:00,18:33:00
5757,1473245123,9/7/2016 12:00:00 AM,00:45:23,1.63,46.0,30.41,64.0,177.98,9.0,06:08:00,18:33:00
5758,1473244219,9/7/2016 12:00:00 AM,00:30:19,1.85,46.0,30.41,62.0,130.31,5.62,06:08:00,18:33:00
5759,1473243919,9/7/2016 12:00:00 AM,00:25:19,2.87,46.0,30.41,62.0,130.69,3.37,06:08:00,18:33:00
5760,1473243621,9/7/2016 12:00:00 AM,00:20:21,2.39,47.0,30.41,61.0,137.25,5.62,06:08:00,18:33:00
5761,1473242424,9/7/2016 12:00:00 AM,00:00:24,1.75,48.0,30.41,56.0,169.04,2.25,06:08:00,18:33:00
5762,1473242122,9/6/2016 12:00:00 AM,23:55:22,2.57,48.0,30.41,56.0,135.14,7.87,06:08:00,18:34:00
5763,1473241820,9/6/2016 12:00:00 AM,23:50:20,1.93,48.0,30.41,56.0,143.54770303349548,11.25,06:08:00,18:34:00
5764,1473241520,9/6/2016 12:00:00 AM,23:45:20,1.87,47.0,30.42,57.0,154.01,3.37,06:08:00,18:34:00
5765,1473241221,9/6/2016 12:00:00 AM,23:40:21,1.84,47.0,30.42,59.0,169.36,6.75,06:08:00,18:34:00
5766,1473240920,9/6/2016 12:00:00 AM,23:35:20,2.01,48.0,30.42,60.0,150.96,7.87,06:08:00,18:34:00
5767,1473240619,9/6/2016 12:00:00 AM,23:30:19,2.43,48.0,30.42,58.0,173.01,3.37,06:08:00,18:34:00
5768,1473240018,9/6/2016 12:00:00 AM,23:20:18,2.49,48.0,30.42,59.0,173.75,4.5,06:08:00,18:34:00
5769,1473239727,9/6/2016 12:00:00 AM,23:15:27,2.04,48.0,30.42,58.0,152.42,6.75,06:08:00,18:34:00
5770,1473239425,9/6/2016 12:00:00 AM,23:10:25,2.18,49.0,30.42,58.0,128.95,6.75,06:08:00,18:34:00
5771,1473239124,9/6/2016 12:00:00 AM,23:05:24,2.28,49.0,30.42,58.0,122.84,9.0,06:08:00,18:34:00
5772,1473238819,9/6/2016 12:00:00 AM,23:00:19,2.4,49.0,30.42,58.0,134.59,7.87,06:08:00,18:34:00
5773,1473238518,9/6/2016 12:00:00 AM,22:55:18,2.27,49.0,30.43,59.0,103.0,9.0,06:08:00,18:34:00
5774,1473238218,9/6/2016 12:00:00 AM,22:50:18,2.44,49.0,30.43,59.0,136.46,3.37,06:08:00,18:34:00
5775,1473237920,9/6/2016 12:00:00 AM,22:45:20,2.3,49.0,30.43,59.0,159.33,6.75,06:08:00,18:34:00
5776,1473237618,9/6/2016 12:00:00 AM,22:40:18,2.28,49.0,30.42,59.0,120.42,4.5,06:08:00,18:34:00
5777,1473237326,9/6/2016 12:00:00 AM,22:35:26,2.41,48.0,30.42,59.0,151.57,3.37,06:08:00,18:34:00
5778,1473237022,9/6/2016 12:00:00 AM,22:30:22,2.37,48.0,30.42,63.0,169.32,6.75,06:08:00,18:34:00
5779,1473236721,9/6/2016 12:00:00 AM,22:25:21,2.38,47.0,30.42,68.0,152.49,4.5,06:08:00,18:34:00
5780,1473236424,9/6/2016 12:00:00 AM,22:20:24,2.79,47.0,30.42,72.0,188.74,6.75,06:08:00,18:34:00
5781,1473236118,9/6/2016 12:00:00 AM,22:15:18,2.51,47.0,30.42,73.0,173.99,5.62,06:08:00,18:34:00
5782,1473235820,9/6/2016 12:00:00 AM,22:10:20,2.44,47.0,30.42,76.0,159.16,6.75,06:08:00,18:34:00
5783,1473235520,9/6/2016 12:00:00 AM,22:05:20,2.65,47.0,30.43,80.0,109.46,7.87,06:08:00,18:34:00
5784,1473235219,9/6/2016 12:00:00 AM,22:00:19,2.4,47.0,30.43,83.0,126.66,6.75,06:08:00,18:34:00
5785,1473234921,9/6/2016 12:00:00 AM,21:55:21,2.49,48.0,30.43,85.0,125.2,7.87,06:08:00,18:34:00
5786,1473234622,9/6/2016 12:00:00 AM,21:50:22,2.21,47.0,30.43,83.0,181.19,3.37,06:08:00,18:34:00
5787,1473234318,9/6/2016 12:00:00 AM,21:45:18,2.16,47.0,30.43,85.0,176.77,4.5,06:08:00,18:34:00
5788,1473234019,9/6/2016 12:00:00 AM,21:40:19,2.33,47.0,30.43,85.0,335.6,2.25,06:08:00,18:34:00
5789,1473233722,9/6/2016 12:00:00 AM,21:35:22,2.46,47.0,30.42,88.0,155.76,5.62,06:08:00,18:34:00
5790,1473233421,9/6/2016 12:00:00 AM,21:30:21,2.54,47.0,30.42,84.0,99.69,5.62,06:08:00,18:34:00
5791,1473233121,9/6/2016 12:00:00 AM,21:25:21,2.55,47.0,30.42,82.0,130.24,2.25,06:08:00,18:34:00
5792,1473232821,9/6/2016 12:00:00 AM,21:20:21,2.58,47.0,30.42,82.0,105.47,3.37,06:08:00,18:34:00
5793,1473232523,9/6/2016 12:00:00 AM,21:15:23,2.75,47.0,30.42,85.0,134.38,6.75,06:08:00,18:34:00
5794,1473232219,9/6/2016 12:00:00 AM,21:10:19,2.5,47.0,30.42,88.0,144.21,5.62,06:08:00,18:34:00
5795,1473231920,9/6/2016 12:00:00 AM,21:05:20,2.07,51.16507236474315,30.42,88.0,136.34,6.75,06:08:00,18:34:00
5796,1473231618,9/6/2016 12:00:00 AM,21:00:18,2.15,47.0,30.42,88.0,128.83,10.12,06:08:00,18:34:00
5797,1473231327,9/6/2016 12:00:00 AM,20:55:27,2.02,48.0,30.43,88.0,98.5,7.87,06:08:00,18:34:00
5798,1473231024,9/6/2016 12:00:00 AM,20:50:24,2.0,48.0,30.42,86.0,125.92,6.75,06:08:00,18:34:00
5799,1473230720,9/6/2016 12:00:00 AM,20:45:20,1.96,48.0,30.42,88.0,153.92,9.0,06:08:00,18:34:00
5800,1473230423,9/6/2016 12:00:00 AM,20:40:23,1.99,48.0,30.42,89.0,142.91,6.75,06:08:00,18:34:00
5801,1473230123,9/6/2016 12:00:00 AM,20:35:23,1.89,48.0,30.42,88.0,152.48,6.229096658193317,06:08:00,18:34:00
5802,1473229822,9/6/2016 12:00:00 AM,20:30:22,1.73,48.0,30.42,88.0,114.03,3.37,06:08:00,18:34:00
5803,1473229523,9/6/2016 12:00:00 AM,20:25:23,1.87,48.0,30.42,84.0,82.71,3.37,06:08:00,18:34:00
5804,1473229221,9/6/2016 12:00:00 AM,20:20:21,2.17,47.0,30.41,87.0,46.97,3.37,06:08:00,18:34:00
5805,1473228918,9/6/2016 12:00:00 AM,20:15:18,1.96,47.0,30.41,97.0,154.68,5.62,06:08:00,18:34:00
5806,1473228621,9/6/2016 12:00:00 AM,20:10:21,2.07,47.0,30.41,99.0,147.36,5.62,06:08:00,18:34:00
5807,1473228321,9/6/2016 12:00:00 AM,20:05:21,2.0,48.0,30.41,100.0,132.07,4.5,06:08:00,18:34:00
5808,1473228021,9/6/2016 12:00:00 AM,20:00:21,2.14,49.0,30.41,100.0,102.28,7.87,06:08:00,18:34:00
5809,1473227721,9/6/2016 12:00:00 AM,19:55:21,2.26,49.0,30.41,100.0,83.32,2.25,06:08:00,18:34:00
5810,1473227418,9/6/2016 12:00:00 AM,19:50:18,2.04,49.0,30.41,100.0,101.83,3.37,06:08:00,18:34:00
5811,1473227121,9/6/2016 12:00:00 AM,19:45:21,2.38,49.0,30.41,100.0,77.16,5.62,06:08:00,18:34:00
5812,1473226832,9/6/2016 12:00:00 AM,19:40:32,2.4,50.0,30.41,100.0,71.93,3.37,06:08:00,18:34:00
5813,1473226518,9/6/2016 12:00:00 AM,19:35:18,2.11,50.0,30.41,100.0,154.77,3.37,06:08:00,18:34:00
5814,1473226219,9/6/2016 12:00:00 AM,19:30:19,2.47,50.0,30.41,100.0,111.59,5.62,06:08:00,18:34:00
5815,1473225921,9/6/2016 12:00:00 AM,19:25:21,2.17,50.0,30.41,100.0,75.85,1.12,06:08:00,18:34:00
5816,1473225623,9/6/2016 12:00:00 AM,19:20:23,1.98,50.0,30.41,100.0,77.87,4.5,06:08:00,18:34:00
5817,1473225321,9/6/2016 12:00:00 AM,19:15:21,1.93,51.0,30.4,100.0,65.51,3.37,06:08:00,18:34:00
5818,1473225022,9/6/2016 12:00:00 AM,19:10:22,2.06,51.0,30.4,99.0,78.59,1.12,06:08:00,18:34:00
5819,1473224725,9/6/2016 12:00:00 AM,19:05:25,2.04,51.0,30.4,99.0,82.5,2.25,06:08:00,18:34:00
5820,1473224419,9/6/2016 12:00:00 AM,19:00:19,1.89,51.0,30.4,99.0,153.81,3.37,06:08:00,18:34:00
5821,1473224118,9/6/2016 12:00:00 AM,18:55:18,1.89,51.0,30.4,99.0,83.94,1.12,06:08:00,18:34:00
5822,1473223820,9/6/2016 12:00:00 AM,18:50:20,3.1,51.0,30.4,98.0,59.86,3.37,06:08:00,18:34:00
5823,1473223522,9/6/2016 12:00:00 AM,18:45:22,2.19,51.0,30.4,98.0,70.41,3.37,06:08:00,18:34:00
5824,1473223220,9/6/2016 12:00:00 AM,18:40:20,2.94,52.0,30.4,98.0,97.84,2.25,06:08:00,18:34:00
5825,1473222922,9/6/2016 12:00:00 AM,18:35:22,3.76,52.0,30.4,97.0,39.34,3.37,06:08:00,18:34:00
5826,1473222621,9/6/2016 12:00:00 AM,18:30:21,4.84,52.0,30.4,97.0,48.9,1.12,06:08:00,18:34:00
5827,1473222321,9/6/2016 12:00:00 AM,18:25:21,8.21,53.0,30.4,96.0,41.92,2.25,06:08:00,18:34:00
5828,1473222020,9/6/2016 12:00:00 AM,18:20:20,18.75,53.0,30.4,95.0,30.14,2.25,06:08:00,18:34:00
5829,1473221723,9/6/2016 12:00:00 AM,18:15:23,33.95,54.0,30.4,94.0,66.69,3.37,06:08:00,18:34:00
5830,1473221425,9/6/2016 12:00:00 AM,18:10:25,23.15,54.0,30.4,93.0,35.07,5.62,06:08:00,18:34:00
5831,1473221120,9/6/2016 12:00:00 AM,18:05:20,38.48,54.0,30.4,92.0,51.04,2.25,06:08:00,18:34:00
5832,1473220820,9/6/2016 12:00:00 AM,18:00:20,68.92,55.0,30.4,91.0,34.42,4.5,06:08:00,18:34:00
5833,1473220521,9/6/2016 12:00:00 AM,17:55:21,79.45,55.0,30.4,90.0,32.36,4.5,06:08:00,18:34:00
5834,1473220218,9/6/2016 12:00:00 AM,17:50:18,100.95,56.0,30.4,91.0,41.24,4.5,06:08:00,18:34:00
5835,1473219920,9/6/2016 12:00:00 AM,17:45:20,146.41,56.0,30.39,90.0,53.35,2.25,06:08:00,18:34:00
5836,1473219622,9/6/2016 12:00:00 AM,17:40:22,159.12,56.0,30.39,90.0,42.02,2.25,06:08:00,18:34:00
5837,1473219319,9/6/2016 12:00:00 AM,17:35:19,182.95,56.0,30.39,89.0,20.01,4.5,06:08:00,18:34:00
5838,1473219019,9/6/2016 12:00:00 AM,17:30:19,211.22,56.0,30.39,89.0,36.95,3.37,06:08:00,18:34:00
5839,1473218721,9/6/2016 12:00:00 AM,17:25:21,250.48,56.0,30.39,90.0,10.97,4.5,06:08:00,18:34:00
5840,1473218422,9/6/2016 12:00:00 AM,17:20:22,319.5,56.0,30.39,90.0,60.0,3.37,06:08:00,18:34:00
5841,1473218122,9/6/2016 12:00:00 AM,17:15:22,280.16,56.0,30.39,92.0,57.4,3.37,06:08:00,18:34:00
5842,1473217825,9/6/2016 12:00:00 AM,17:10:25,468.75,55.0,30.39,93.0,39.23,1.12,06:08:00,18:34:00
5843,1473217521,9/6/2016 12:00:00 AM,17:05:21,246.22,54.0,30.39,93.0,128.9,3.37,06:08:00,18:34:00
5844,1473217222,9/6/2016 12:00:00 AM,17:00:22,152.79,54.0,30.39,93.0,31.97,4.5,06:08:00,18:34:00
5845,1473216922,9/6/2016 12:00:00 AM,16:55:22,192.54,54.0,30.39,94.0,23.8,2.25,06:08:00,18:34:00
5846,1473216624,9/6/2016 12:00:00 AM,16:50:24,155.49,54.0,30.423028000868246,93.0,52.99,4.5,06:08:00,18:34:00
5847,1473216322,9/6/2016 12:00:00 AM,16:45:22,227.73,55.0,30.39,93.0,11.07,5.62,06:08:00,18:34:00
5848,1473216022,9/6/2016 12:00:00 AM,16:40:22,225.04,55.0,30.39,92.0,1.38,5.62,06:08:00,18:34:00
5849,1473215722,9/6/2016 12:00:00 AM,16:35:22,265.17,56.0,30.39,91.0,44.71,4.5,06:08:00,18:34:00
5850,1473215420,9/6/2016 12:00:00 AM,16:30:20,424.49,56.0,30.39,91.0,47.97,4.5,06:08:00,18:34:00
5851,1473215122,9/6/2016 12:00:00 AM,16:25:22,305.13,56.0,30.39,90.0,6.76,3.37,06:08:00,18:34:00
5852,1473214820,9/6/2016 12:00:00 AM,16:20:20,483.37,56.0,30.39,90.0,32.39,5.62,06:08:00,18:34:00
5853,1473214520,9/6/2016 12:00:00 AM,16:15:20,434.18,56.0,30.39,90.0,50.46,5.62,06:08:00,18:34:00
5854,1473214220,9/6/2016 12:00:00 AM,16:10:20,279.35,56.0,30.39,89.0,58.59,3.37,06:08:00,18:34:00
5855,1473213919,9/6/2016 12:00:00 AM,16:05:19,246.76,57.0,30.39,88.0,49.17,9.0,06:08:00,18:34:00
5856,1473213621,9/6/2016 12:00:00 AM,16:00:21,347.15,57.0,30.39,86.0,63.06,1.12,06:08:00,18:34:00
5857,1473213322,9/6/2016 12:00:00 AM,15:55:22,489.78,57.0,30.39,86.0,51.16,5.62,06:08:00,18:34:00
5858,1473213020,9/6/2016 12:00:00 AM,15:50:20,542.74,56.0,30.39,85.0,20.1,3.37,06:08:00,18:34:00
5859,1473212719,9/6/2016 12:00:00 AM,15:45:19,366.17,56.0,30.39,87.0,82.46,9.0,06:08:00,18:34:00
5860,1473212419,9/6/2016 12:00:00 AM,15:40:19,463.62,56.0,30.39,85.0,25.0,2.25,06:08:00,18:34:00
5861,1473212118,9/6/2016 12:00:00 AM,15:35:18,448.12,56.0,30.39,89.0,1.88,4.5,06:08:00,18:34:00
5862,1473211820,9/6/2016 12:00:00 AM,15:30:20,428.2,56.0,30.39,90.0,12.89,3.37,06:08:00,18:34:00
5863,1473211519,9/6/2016 12:00:00 AM,15:25:19,314.74,56.0,30.39,89.0,40.88,10.12,06:08:00,18:34:00
5864,1473211220,9/6/2016 12:00:00 AM,15:20:20,309.65,56.0,30.39,88.0,62.15,4.5,06:08:00,18:34:00
5865,1473210919,9/6/2016 12:00:00 AM,15:15:19,354.86,56.0,30.39,87.0,34.44,6.75,06:08:00,18:34:00
5866,1473210624,9/6/2016 12:00:00 AM,15:10:24,384.22,57.0,30.39,87.0,54.56,4.5,06:08:00,18:34:00
5867,1473210319,9/6/2016 12:00:00 AM,15:05:19,389.25,57.0,30.39,88.0,330.83,4.5,06:08:00,18:34:00
5868,1473210023,9/6/2016 12:00:00 AM,15:00:23,641.01,58.0,30.39,85.0,23.62,9.0,06:08:00,18:34:00
5869,1473209722,9/6/2016 12:00:00 AM,14:55:22,435.61,58.0,30.39,85.0,2.21,6.75,06:08:00,18:34:00
5870,1473209418,9/6/2016 12:00:00 AM,14:50:18,584.98,58.0,30.39,85.0,334.24,4.5,06:08:00,18:34:00
5871,1473209124,9/6/2016 12:00:00 AM,14:45:24,900.04,58.0,30.39,84.0,357.05,6.75,06:08:00,18:34:00
5872,1473208822,9/6/2016 12:00:00 AM,14:40:22,589.95,58.0,30.4,85.0,46.55,9.0,06:08:00,18:34:00
5873,1473208519,9/6/2016 12:00:00 AM,14:35:19,666.6,58.0,30.39,85.0,51.74,9.0,06:08:00,18:34:00
5874,1473208225,9/6/2016 12:00:00 AM,14:30:25,565.82,59.0,30.39,82.0,24.23,3.37,06:08:00,18:34:00
