Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
5875,1473207922,9/6/2016 12:00:00 AM,14:25:22,498.63,60.0,30.39,81.0,332.52,9.0,06:08:00,18:34:00
5876,1473207618,9/6/2016 12:00:00 AM,14:20:18,1116.92,59.0,30.4,82.0,2.4,10.12,06:08:00,18:34:00
5877,1473207318,9/6/2016 12:00:00 AM,14:15:18,975.31,59.0,30.4,81.0,14.59,3.37,06:08:00,18:34:00
5878,1473207021,9/6/2016 12:00:00 AM,14:10:21,694.47,59.0,30.4,83.0,7.96,7.87,06:08:00,18:34:00
5879,1473206723,9/6/2016 12:00:00 AM,14:05:23,356.21,59.0,30.4,81.0,55.27,6.75,06:08:00,18:34:00
5880,1473206422,9/6/2016 12:00:00 AM,14:00:22,1094.71,60.0,30.41,80.0,23.98,12.37,06:08:00,18:34:00
5881,1473206120,9/6/2016 12:00:00 AM,13:55:20,1138.21,59.0,30.4,79.0,56.31,0.0,06:08:00,18:34:00
5882,1473205818,9/6/2016 12:00:00 AM,13:50:18,845.89,59.0,30.4,79.0,4.72,7.87,06:08:00,18:34:00
5883,1473205525,9/6/2016 12:00:00 AM,13:45:25,418.52,59.0,30.4,78.0,66.6,4.5,06:08:00,18:34:00
5884,1473205223,9/6/2016 12:00:00 AM,13:40:23,1058.52,60.0,30.41,78.0,4.59,11.25,06:08:00,18:34:00
5885,1473204922,9/6/2016 12:00:00 AM,13:35:22,1030.36,60.0,30.4,75.0,60.16,5.62,06:08:00,18:34:00
5886,1473204621,9/6/2016 12:00:00 AM,13:30:21,1022.54,60.0,30.4,76.0,25.93,7.87,06:08:00,18:34:00
5887,1473204324,9/6/2016 12:00:00 AM,13:25:24,1024.68,60.0,30.41,76.0,7.18,5.62,06:08:00,18:34:00
5888,1473204021,9/6/2016 12:00:00 AM,13:20:21,1036.05,59.0,30.41,75.0,357.75,7.87,06:08:00,18:34:00
5889,1473203721,9/6/2016 12:00:00 AM,13:15:21,1039.33,59.0,30.41,76.0,52.11,7.87,06:08:00,18:34:00
5890,1473203420,9/6/2016 12:00:00 AM,13:10:20,1045.99,59.0,30.41,77.0,13.55,4.5,06:08:00,18:34:00
5891,1473203119,9/6/2016 12:00:00 AM,13:05:19,1057.23,59.0,30.41,76.0,5.82,5.62,06:08:00,18:34:00
5892,1473202820,9/6/2016 12:00:00 AM,13:00:20,1065.47,59.0,30.41,76.0,29.14,3.37,06:08:00,18:34:00
5893,1473202522,9/6/2016 12:00:00 AM,12:55:22,1061.0,58.0,30.41,75.0,20.92,4.5,06:08:00,18:34:00
5894,1473202223,9/6/2016 12:00:00 AM,12:50:23,1064.29,59.0,30.41,72.0,44.83,4.5,06:08:00,18:34:00
5895,1473201921,9/6/2016 12:00:00 AM,12:45:21,1067.7,58.0,30.41,77.0,32.89,4.5,06:08:00,18:34:00
5896,1473201619,9/6/2016 12:00:00 AM,12:40:19,1069.02,58.0,30.42,74.83719267708949,28.94,5.62,06:08:00,18:34:00
5897,1473201321,9/6/2016 12:00:00 AM,12:35:21,1075.79,58.0,30.42,78.0,46.86,6.75,06:08:00,18:34:00
5898,1473201022,9/6/2016 12:00:00 AM,12:30:22,1076.68,58.0,30.42,78.0,36.17,6.75,06:08:00,18:34:00
5899,1473200719,9/6/2016 12:00:00 AM,12:25:19,1047.92,58.0,30.42,81.0,358.32,4.5,06:08:00,18:34:00
5900,1473200424,9/6/2016 12:00:00 AM,12:20:24,618.81,58.0,30.42,82.0,26.1,7.87,06:08:00,18:34:00
5901,1473200124,9/6/2016 12:00:00 AM,12:15:24,655.28,58.0,30.42,81.0,335.75,7.87,06:08:00,18:34:00
5902,1473199826,9/6/2016 12:00:00 AM,12:10:26,1083.17,58.0,30.42,80.0,0.71,6.75,06:08:00,18:34:00
5903,1473199520,9/6/2016 12:00:00 AM,12:05:20,1081.85,58.0,30.42,81.0,28.2,7.87,06:08:00,18:34:00
5904,1473199224,9/6/2016 12:00:00 AM,12:00:24,1101.78,58.0,30.42,82.0,7.68,3.37,06:08:00,18:34:00
5905,1473198920,9/6/2016 12:00:00 AM,11:55:20,1098.4,58.0,30.42,81.0,346.75,4.5,06:08:00,18:34:00
5906,1473198621,9/6/2016 12:00:00 AM,11:50:21,1063.62,58.0,30.42,80.0,35.37,7.87,06:08:00,18:34:00
5907,1473198321,9/6/2016 12:00:00 AM,11:45:21,1061.6,58.0,30.42,80.0,56.97,1.12,06:08:00,18:34:00
5908,1473198021,9/6/2016 12:00:00 AM,11:40:21,1058.16,58.0,30.42,80.0,50.0,4.5,06:08:00,18:34:00
5909,1473197723,9/6/2016 12:00:00 AM,11:35:23,1053.32,58.0,30.42,78.0,24.6,4.5,06:08:00,18:34:00
5910,1473197421,9/6/2016 12:00:00 AM,11:30:21,1045.95,58.0,30.42,77.0,140.55,4.5,06:08:00,18:34:00
5911,1473197120,9/6/2016 12:00:00 AM,11:25:20,1039.55,58.0,30.42,79.0,30.23,7.87,06:08:00,18:34:00
5912,1473196820,9/6/2016 12:00:00 AM,11:20:20,1034.72,58.0,30.42,77.0,31.61,3.37,06:08:00,18:34:00
5913,1473196522,9/6/2016 12:00:00 AM,11:15:22,1031.17,58.0,30.42,76.0,336.34,5.62,06:08:00,18:34:00
5914,1473196224,9/6/2016 12:00:00 AM,11:10:24,1023.67,58.0,30.42,75.0,56.35,4.5,06:08:00,18:34:00
5915,1473195923,9/6/2016 12:00:00 AM,11:05:23,1015.39,59.0,30.42,72.0,341.28,5.62,06:08:00,18:34:00
5916,1473195619,9/6/2016 12:00:00 AM,11:00:19,1007.97,59.0,30.42,72.0,13.68,6.75,06:08:00,18:34:00
5917,1473195322,9/6/2016 12:00:00 AM,10:55:22,1000.69,59.0,30.42,72.0,7.97,3.37,06:08:00,18:34:00
5918,1473195024,9/6/2016 12:00:00 AM,10:50:24,993.08,59.0,30.42,73.0,51.26,7.87,06:08:00,18:34:00
5919,1473194722,9/6/2016 12:00:00 AM,10:45:22,982.99,59.0,30.42,72.0,346.29,6.75,06:08:00,18:34:00
5920,1473194418,9/6/2016 12:00:00 AM,10:40:18,971.67,58.0,30.42,74.0,59.57,9.0,06:08:00,18:34:00
5921,1473194122,9/6/2016 12:00:00 AM,10:35:22,962.23,58.0,30.42,74.0,10.84,4.5,06:08:00,18:34:00
5922,1473193823,9/6/2016 12:00:00 AM,10:30:23,951.29,58.0,30.42,75.0,43.98,4.5,06:08:00,18:34:00
5923,1473193523,9/6/2016 12:00:00 AM,10:25:23,938.72,58.0,30.42,75.0,78.64,2.25,06:08:00,18:34:00
5924,1473193221,9/6/2016 12:00:00 AM,10:20:21,925.0,57.0,30.42,77.0,49.86,5.62,06:08:00,18:34:00
5925,1473192919,9/6/2016 12:00:00 AM,10:15:19,914.7,57.0,30.42,80.0,15.3,10.12,06:08:00,18:34:00
5926,1473192618,9/6/2016 12:00:00 AM,10:10:18,899.86,57.0,30.42,81.0,37.39,1.12,06:08:00,18:34:00
5927,1473192322,9/6/2016 12:00:00 AM,10:05:22,887.75,57.0,30.43,79.0,21.34,7.87,06:08:00,18:34:00
5928,1473192020,9/6/2016 12:00:00 AM,10:00:20,876.46,57.0,30.42,78.0,53.13,4.5,06:08:00,18:34:00
5929,1473191720,9/6/2016 12:00:00 AM,09:55:20,858.95,57.0,30.42,78.0,18.05,6.75,06:08:00,18:34:00
5930,1473191422,9/6/2016 12:00:00 AM,09:50:22,845.77,58.0,30.42,76.0,47.28,6.75,06:08:00,18:34:00
5931,1473191127,9/6/2016 12:00:00 AM,09:45:27,832.41,59.0,30.42,73.0,79.4,5.62,06:08:00,18:34:00
5932,1473190823,9/6/2016 12:00:00 AM,09:40:23,817.35,60.0,30.42,67.0,12.63,6.75,06:08:00,18:34:00
5933,1473190521,9/6/2016 12:00:00 AM,09:35:21,804.26,59.0,30.42,43.0,86.52,4.5,06:08:00,18:34:00
5934,1473190220,9/6/2016 12:00:00 AM,09:30:20,787.28,58.0,30.42,61.0,26.45,5.62,06:08:00,18:34:00
5935,1473189918,9/6/2016 12:00:00 AM,09:25:18,772.64,58.0,30.42,68.0,49.01,5.62,06:08:00,18:34:00
5936,1473189623,9/6/2016 12:00:00 AM,09:20:23,757.23,58.0,30.42,69.0,353.18,3.37,06:08:00,18:34:00
5937,1473189322,9/6/2016 12:00:00 AM,09:15:22,735.57,58.0,30.42,68.0,79.45,5.62,06:08:00,18:34:00
5938,1473189022,9/6/2016 12:00:00 AM,09:10:22,716.79,58.0,30.42,67.0,45.92,5.62,06:08:00,18:34:00
5939,1473188722,9/6/2016 12:00:00 AM,09:05:22,699.56,59.0,30.42,66.0,47.46,2.25,06:08:00,18:34:00
5940,1473188421,9/6/2016 12:00:00 AM,09:00:21,673.18,59.0,30.42,62.0,35.0,9.0,06:08:00,18:34:00
5941,1473188124,9/6/2016 12:00:00 AM,08:55:24,662.85,60.0,30.42,61.0,7.43,1.12,06:08:00,18:34:00
5942,1473187822,9/6/2016 12:00:00 AM,08:50:22,646.03,61.0,30.42,57.0,98.46,5.62,06:08:00,18:34:00
5943,1473187520,9/6/2016 12:00:00 AM,08:45:20,632.69,61.0,30.42,47.0,304.83,2.25,06:08:00,18:34:00
5944,1473187221,9/6/2016 12:00:00 AM,08:40:21,615.77,62.0,30.42,48.0,80.6,3.37,06:08:00,18:34:00
5945,1473186918,9/6/2016 12:00:00 AM,08:35:18,597.42,62.0,30.42,27.0,165.63,4.5,06:08:00,18:34:00
5946,1473186621,9/6/2016 12:00:00 AM,08:30:21,576.26,62.0,30.41,31.0,53.06,1.12,06:08:00,18:34:00
5947,1473186321,9/6/2016 12:00:00 AM,08:25:21,557.86,61.0,30.41,33.0,84.46,5.62,06:08:00,18:34:00
5948,1473186020,9/6/2016 12:00:00 AM,08:20:20,539.11,61.0,30.41,41.0,62.57,3.37,06:08:00,18:34:00
5949,1473185724,9/6/2016 12:00:00 AM,08:15:24,522.4,61.0,30.41,38.0,96.76,3.37,06:08:00,18:34:00
5950,1473185421,9/6/2016 12:00:00 AM,08:10:21,499.23,61.0,30.41,37.0,127.54,5.62,06:08:00,18:34:00
5951,1473185118,9/6/2016 12:00:00 AM,08:05:18,475.69,60.0,30.41,41.0,123.65,2.25,06:08:00,18:34:00
5952,1473184819,9/6/2016 12:00:00 AM,08:00:19,459.73,60.0,30.41,40.0,57.55,2.25,06:08:00,18:34:00
5953,1473184523,9/6/2016 12:00:00 AM,07:55:23,433.22,59.0,30.41,45.0,111.75,4.5,06:08:00,18:34:00
5954,1473184222,9/6/2016 12:00:00 AM,07:50:22,404.99,59.0,30.41,49.0,123.16,5.62,06:08:00,18:34:00
5955,1473183920,9/6/2016 12:00:00 AM,07:45:20,386.61,58.0,30.41,46.0,164.8,4.5,06:08:00,18:34:00
5956,1473183621,9/6/2016 12:00:00 AM,07:40:21,374.52,58.0,30.41,45.0,129.24,5.62,06:08:00,18:34:00
5957,1473183322,9/6/2016 12:00:00 AM,07:35:22,345.83,56.0,30.4,43.0,132.71,3.37,06:08:00,18:34:00
5958,1473183018,9/6/2016 12:00:00 AM,07:30:18,324.7,55.0,30.4,47.0,86.35,3.37,06:08:00,18:34:00
5959,1473182719,9/6/2016 12:00:00 AM,07:25:19,299.2,52.0,30.4,47.0,94.21,2.25,06:08:00,18:34:00
5960,1473182421,9/6/2016 12:00:00 AM,07:20:21,269.55,51.0,30.4,54.0,174.26,4.5,06:08:00,18:34:00
5961,1473182122,9/6/2016 12:00:00 AM,07:15:22,241.89,50.0,30.4,54.0,166.34,5.62,06:08:00,18:34:00
5962,1473181818,9/6/2016 12:00:00 AM,07:10:18,210.89,49.0,30.4,54.0,178.39,4.5,06:08:00,18:34:00
5963,1473181520,9/6/2016 12:00:00 AM,07:05:20,174.64,48.0,30.4,57.0,174.27,5.62,06:08:00,18:34:00
5964,1473181219,9/6/2016 12:00:00 AM,07:00:19,158.75,47.0,30.4,58.0,166.44,6.75,06:08:00,18:34:00
5965,1473180920,9/6/2016 12:00:00 AM,06:55:20,52.26,46.0,30.4,61.0,167.7,5.62,06:08:00,18:34:00
5966,1473180620,9/6/2016 12:00:00 AM,06:50:20,27.36,46.0,30.4,60.0,161.59,4.5,06:08:00,18:34:00
5967,1473180321,9/6/2016 12:00:00 AM,06:45:21,25.74,46.0,30.4,61.0,178.21,4.5,06:08:00,18:34:00
5968,1473180022,9/6/2016 12:00:00 AM,06:40:22,24.24,46.0,30.39,61.0,185.25,5.62,06:08:00,18:34:00
5969,1473179725,9/6/2016 12:00:00 AM,06:35:25,22.66,45.0,30.39,61.0,180.72,6.75,06:08:00,18:34:00
5970,1473179419,9/6/2016 12:00:00 AM,06:30:19,20.82,45.0,30.39,61.0,171.88,5.62,06:08:00,18:34:00
5971,1473179120,9/6/2016 12:00:00 AM,06:25:20,18.91,45.0,30.39,61.0,179.96,7.87,06:08:00,18:34:00
5972,1473178821,9/6/2016 12:00:00 AM,06:20:21,16.6,45.0,30.39,64.0,187.35,9.0,06:08:00,18:34:00
5973,1473178522,9/6/2016 12:00:00 AM,06:15:22,13.19,45.0,30.39,65.0,186.94,5.62,06:08:00,18:34:00
5974,1473178226,9/6/2016 12:00:00 AM,06:10:26,9.02,45.0,30.39,65.0,181.04,7.87,06:08:00,18:34:00
5975,1473177926,9/6/2016 12:00:00 AM,06:05:26,8.4,45.0,30.39,65.0,186.55,5.62,06:08:00,18:34:00
5976,1473177619,9/6/2016 12:00:00 AM,06:00:19,6.12,45.0,30.39,65.0,171.92,7.87,06:08:00,18:34:00
5977,1473177322,9/6/2016 12:00:00 AM,05:55:22,4.28,45.0,30.39,66.0,175.65,6.75,06:08:00,18:34:00
5978,1473177023,9/6/2016 12:00:00 AM,05:50:23,3.01,45.0,30.38,67.0,185.99,5.62,06:08:00,18:34:00
5979,1473176723,9/6/2016 12:00:00 AM,05:45:23,2.86,45.0,30.38,68.0,184.27,5.62,06:08:00,18:34:00
5980,1473176423,9/6/2016 12:00:00 AM,05:40:23,2.92,45.0,30.38,68.0,188.12,6.75,06:08:00,18:34:00
5981,1473176122,9/6/2016 12:00:00 AM,05:35:22,3.24,45.0,30.38,68.0,169.43,7.87,06:08:00,18:34:00
5982,1473175830,9/6/2016 12:00:00 AM,05:30:30,2.88,45.0,30.38,68.0,183.95,6.75,06:08:00,18:34:00
5983,1473175525,9/6/2016 12:00:00 AM,05:25:25,2.96,45.0,30.38,68.0,181.79,6.75,06:08:00,18:34:00
5984,1473175226,9/6/2016 12:00:00 AM,05:20:26,2.67,45.0,30.38,68.0,180.68,6.75,06:08:00,18:34:00
5985,1473174920,9/6/2016 12:00:00 AM,05:15:20,2.27,45.0,30.38,67.0,143.54770303349548,6.75,06:08:00,18:34:00
5986,1473174618,9/6/2016 12:00:00 AM,05:10:18,2.06,45.0,30.38,66.0,153.88,5.62,06:08:00,18:34:00
5987,1473174321,9/6/2016 12:00:00 AM,05:05:21,2.2,46.0,30.38,66.0,175.11,5.62,06:08:00,18:34:00
5988,1473174022,9/6/2016 12:00:00 AM,05:00:22,2.36,46.0,30.38,66.0,179.78,5.62,06:08:00,18:34:00
5989,1473173722,9/6/2016 12:00:00 AM,04:55:22,2.39,46.0,30.38,65.0,158.82,7.87,06:08:00,18:34:00
5990,1473173418,9/6/2016 12:00:00 AM,04:50:18,2.2,46.0,30.38,66.0,194.1,6.75,06:08:00,18:34:00
5991,1473173121,9/6/2016 12:00:00 AM,04:45:21,2.45,45.0,30.38,66.0,179.01,4.5,06:08:00,18:34:00
5992,1473172820,9/6/2016 12:00:00 AM,04:40:20,2.38,45.0,30.38,67.0,164.79,6.75,06:08:00,18:34:00
5993,1473172518,9/6/2016 12:00:00 AM,04:35:18,2.4,46.0,30.38,68.0,164.63,6.75,06:08:00,18:34:00
5994,1473172220,9/6/2016 12:00:00 AM,04:30:20,2.35,46.0,30.38,66.0,178.58,6.75,06:08:00,18:34:00
5995,1473171919,9/6/2016 12:00:00 AM,04:25:19,2.44,46.0,30.423028000868246,66.0,157.67,6.75,06:08:00,18:34:00
5996,1473171620,9/6/2016 12:00:00 AM,04:20:20,2.66,46.0,30.38,67.0,184.73,6.75,06:08:00,18:34:00
5997,1473171324,9/6/2016 12:00:00 AM,04:15:24,2.8,46.0,30.38,67.0,176.79,5.62,06:08:00,18:34:00
5998,1473171020,9/6/2016 12:00:00 AM,04:10:20,2.5,46.0,30.38,67.0,158.64,6.75,06:08:00,18:34:00
5999,1473170719,9/6/2016 12:00:00 AM,04:05:19,2.35,46.0,30.38,68.0,182.32,9.0,06:08:00,18:34:00
6000,1473170421,9/6/2016 12:00:00 AM,04:00:21,2.55,45.0,30.38,68.0,179.28,4.5,06:08:00,18:34:00
6001,1473170122,9/6/2016 12:00:00 AM,03:55:22,2.17,45.0,30.38,70.0,190.17,9.0,06:08:00,18:34:00
6002,1473169825,9/6/2016 12:00:00 AM,03:50:25,2.3,45.0,30.38,70.0,184.93,6.75,06:08:00,18:34:00
6003,1473169520,9/6/2016 12:00:00 AM,03:45:20,2.51,45.0,30.38,71.0,165.78,5.62,06:08:00,18:34:00
6004,1473169218,9/6/2016 12:00:00 AM,03:40:18,2.96,45.0,30.38,74.83719267708949,186.43,7.87,06:08:00,18:34:00
6005,1473168921,9/6/2016 12:00:00 AM,03:35:21,2.8,45.0,30.38,71.0,191.09,5.62,06:08:00,18:34:00
6006,1473168619,9/6/2016 12:00:00 AM,03:30:19,2.96,45.0,30.38,71.0,183.33,5.62,06:08:00,18:34:00
6007,1473168323,9/6/2016 12:00:00 AM,03:25:23,2.64,45.0,30.38,71.0,172.28,6.75,06:08:00,18:34:00
6008,1473168022,9/6/2016 12:00:00 AM,03:20:22,3.24,45.0,30.38,72.0,167.27,5.62,06:08:00,18:34:00
6009,1473167718,9/6/2016 12:00:00 AM,03:15:18,2.65,45.0,30.38,73.0,182.43,6.75,06:08:00,18:34:00
6010,1473167419,9/6/2016 12:00:00 AM,03:10:19,3.57,46.0,30.38,74.0,187.74,7.87,06:08:00,18:34:00
6011,1473167119,9/6/2016 12:00:00 AM,03:05:19,3.11,46.0,30.38,74.83719267708949,180.81,6.75,06:08:00,18:34:00
6012,1473166819,9/6/2016 12:00:00 AM,03:00:19,3.09,46.0,30.38,74.0,186.68,5.62,06:08:00,18:34:00
6013,1473166523,9/6/2016 12:00:00 AM,02:55:23,3.28,46.0,30.39,74.0,182.13,9.0,06:08:00,18:34:00
6014,1473166218,9/6/2016 12:00:00 AM,02:50:18,3.31,46.0,30.39,75.0,165.66,5.62,06:08:00,18:34:00
6015,1473165927,9/6/2016 12:00:00 AM,02:45:27,3.54,46.0,30.39,75.0,174.93,5.62,06:08:00,18:34:00
6016,1473165625,9/6/2016 12:00:00 AM,02:40:25,3.87,46.0,30.39,76.0,175.7,6.75,06:08:00,18:34:00
6017,1473165322,9/6/2016 12:00:00 AM,02:35:22,4.28,46.0,30.39,76.0,189.11,7.87,06:08:00,18:34:00
6018,1473165024,9/6/2016 12:00:00 AM,02:30:24,4.04,47.0,30.39,76.0,189.49,7.87,06:08:00,18:34:00
6019,1473164720,9/6/2016 12:00:00 AM,02:25:20,2.89,47.0,30.39,75.0,172.68,3.37,06:08:00,18:34:00
6020,1473164423,9/6/2016 12:00:00 AM,02:20:23,2.69,47.0,30.39,75.0,185.38,5.62,06:08:00,18:34:00
6021,1473164120,9/6/2016 12:00:00 AM,02:15:20,2.94,51.16507236474315,30.39,75.0,179.86,5.62,06:08:00,18:34:00
6022,1473163819,9/6/2016 12:00:00 AM,02:10:19,3.21,47.0,30.39,75.0,159.56,7.87,06:08:00,18:34:00
6023,1473163521,9/6/2016 12:00:00 AM,02:05:21,3.03,47.0,30.39,75.0,162.13,5.62,06:08:00,18:34:00
6024,1473163218,9/6/2016 12:00:00 AM,02:00:18,2.99,47.0,30.39,75.0,176.38,6.75,06:08:00,18:34:00
6025,1473162927,9/6/2016 12:00:00 AM,01:55:27,3.44,47.0,30.39,75.0,168.18,5.62,06:08:00,18:34:00
6026,1473162621,9/6/2016 12:00:00 AM,01:50:21,2.74,47.0,30.4,75.0,137.91,4.5,06:08:00,18:34:00
6027,1473162319,9/6/2016 12:00:00 AM,01:45:19,2.48,47.0,30.39,76.0,182.34,5.62,06:08:00,18:34:00
6028,1473162022,9/6/2016 12:00:00 AM,01:40:22,2.05,47.0,30.39,75.0,180.13,5.62,06:08:00,18:34:00
6029,1473161721,9/6/2016 12:00:00 AM,01:35:21,2.28,47.0,30.39,76.0,152.6,7.87,06:08:00,18:34:00
6030,1473161420,9/6/2016 12:00:00 AM,01:30:20,2.93,47.0,30.39,75.0,170.24,6.75,06:08:00,18:34:00
6031,1473161120,9/6/2016 12:00:00 AM,01:25:20,2.8,47.0,30.39,75.0,157.3,4.5,06:08:00,18:34:00
6032,1473160818,9/6/2016 12:00:00 AM,01:20:18,2.86,47.0,30.4,76.0,165.85,6.75,06:08:00,18:34:00
6033,1473160523,9/6/2016 12:00:00 AM,01:15:23,2.78,47.0,30.4,76.0,179.69,5.62,06:08:00,18:34:00
6034,1473160222,9/6/2016 12:00:00 AM,01:10:22,2.73,47.0,30.4,76.0,185.45,6.75,06:08:00,18:34:00
6035,1473159920,9/6/2016 12:00:00 AM,01:05:20,3.08,47.0,30.4,76.0,177.44,5.62,06:08:00,18:34:00
6036,1473159620,9/6/2016 12:00:00 AM,01:00:20,2.87,51.16507236474315,30.4,76.0,196.33,6.75,06:08:00,18:34:00
6037,1473159321,9/6/2016 12:00:00 AM,00:55:21,2.69,47.0,30.41,76.0,144.09,6.229096658193317,06:08:00,18:34:00
6038,1473159022,9/6/2016 12:00:00 AM,00:50:22,2.44,47.0,30.41,78.0,148.06,9.0,06:08:00,18:34:00
6039,1473158721,9/6/2016 12:00:00 AM,00:45:21,3.15,47.0,30.41,82.0,127.69,5.62,06:08:00,18:34:00
6040,1473157823,9/6/2016 12:00:00 AM,00:30:23,3.82,47.0,30.41,79.0,154.48,6.75,06:08:00,18:34:00
6041,1473157524,9/6/2016 12:00:00 AM,00:25:24,3.8,47.0,30.41,80.0,186.3,5.62,06:08:00,18:34:00
6042,1473157222,9/6/2016 12:00:00 AM,00:20:22,2.7,47.0,30.41,79.0,131.28,3.37,06:08:00,18:34:00
6043,1473156319,9/6/2016 12:00:00 AM,00:05:19,2.27,46.0,30.42,74.0,166.48,7.87,06:08:00,18:34:00
6044,1473156023,9/6/2016 12:00:00 AM,00:00:23,3.06,46.0,30.42,73.0,166.61,7.87,06:08:00,18:34:00
6045,1473155720,9/5/2016 12:00:00 AM,23:55:20,2.34,46.0,30.43,72.0,165.48,6.75,06:08:00,18:35:00
6046,1473155420,9/5/2016 12:00:00 AM,23:50:20,2.28,47.0,30.43,70.0,181.46,6.75,06:08:00,18:35:00
6047,1473155123,9/5/2016 12:00:00 AM,23:45:23,2.19,47.0,30.43,70.0,164.29,5.62,06:08:00,18:35:00
6048,1473154822,9/5/2016 12:00:00 AM,23:40:22,2.27,48.0,30.43,67.0,166.15,4.5,06:08:00,18:35:00
6049,1473154521,9/5/2016 12:00:00 AM,23:35:21,2.27,48.0,30.43,64.0,135.83,4.5,06:08:00,18:35:00
6050,1473154219,9/5/2016 12:00:00 AM,23:30:19,2.35,48.0,30.43,64.0,167.51,6.75,06:08:00,18:35:00
6051,1473153924,9/5/2016 12:00:00 AM,23:25:24,2.5,48.0,30.43,58.0,159.4,6.75,06:08:00,18:35:00
6052,1473153619,9/5/2016 12:00:00 AM,23:20:19,2.5,47.0,30.43,58.0,172.24,4.5,06:08:00,18:35:00
6053,1473153321,9/5/2016 12:00:00 AM,23:15:21,2.15,47.0,30.43,57.0,162.79,7.87,06:08:00,18:35:00
6054,1473153020,9/5/2016 12:00:00 AM,23:10:20,2.27,48.0,30.43,58.0,158.77,5.62,06:08:00,18:35:00
6055,1473152718,9/5/2016 12:00:00 AM,23:05:18,2.22,48.0,30.43,57.0,180.05,5.62,06:08:00,18:35:00
6056,1473152421,9/5/2016 12:00:00 AM,23:00:21,2.21,48.0,30.43,60.0,147.02,7.87,06:08:00,18:35:00
6057,1473152121,9/5/2016 12:00:00 AM,22:55:21,2.31,48.0,30.43,58.0,172.06,3.37,06:08:00,18:35:00
6058,1473151823,9/5/2016 12:00:00 AM,22:50:23,2.4,48.0,30.43,57.0,166.04,5.62,06:08:00,18:35:00
6059,1473151523,9/5/2016 12:00:00 AM,22:45:23,2.58,48.0,30.43,55.0,158.75,4.5,06:08:00,18:35:00
6060,1473151221,9/5/2016 12:00:00 AM,22:40:21,2.9,48.0,30.43,58.0,139.1,3.37,06:08:00,18:35:00
6061,1473150923,9/5/2016 12:00:00 AM,22:35:23,2.14,48.0,30.43,60.0,158.98,5.62,06:08:00,18:35:00
6062,1473150622,9/5/2016 12:00:00 AM,22:30:22,2.46,48.0,30.43,62.0,157.86,5.62,06:08:00,18:35:00
6063,1473150327,9/5/2016 12:00:00 AM,22:25:27,2.15,49.0,30.43,62.0,146.59,6.75,06:08:00,18:35:00
6064,1473150020,9/5/2016 12:00:00 AM,22:20:20,2.15,49.0,30.43,61.0,120.31,3.37,06:08:00,18:35:00
6065,1473149723,9/5/2016 12:00:00 AM,22:15:23,2.32,49.0,30.43,60.0,167.48,1.12,06:08:00,18:35:00
6066,1473149422,9/5/2016 12:00:00 AM,22:10:22,2.06,49.0,30.43,61.0,170.16,6.75,06:08:00,18:35:00
6067,1473149124,9/5/2016 12:00:00 AM,22:05:24,2.23,48.0,30.43,60.0,152.18,4.5,06:08:00,18:35:00
6068,1473148821,9/5/2016 12:00:00 AM,22:00:21,2.11,48.0,30.43,58.0,162.86,7.87,06:08:00,18:35:00
6069,1473148522,9/5/2016 12:00:00 AM,21:55:22,2.53,49.0,30.43,63.0,159.97,2.25,06:08:00,18:35:00
6070,1473148219,9/5/2016 12:00:00 AM,21:50:19,3.04,49.0,30.43,64.0,171.96,7.87,06:08:00,18:35:00
6071,1473147922,9/5/2016 12:00:00 AM,21:45:22,2.81,49.0,30.43,61.0,158.3,5.62,06:08:00,18:35:00
6072,1473147618,9/5/2016 12:00:00 AM,21:40:18,3.32,50.0,30.43,62.0,154.46,6.75,06:08:00,18:35:00
6073,1473147319,9/5/2016 12:00:00 AM,21:35:19,3.07,50.0,30.43,60.0,124.85,2.25,06:08:00,18:35:00
6074,1473147023,9/5/2016 12:00:00 AM,21:30:23,3.04,49.0,30.43,49.0,94.6,3.37,06:08:00,18:35:00
6075,1473146720,9/5/2016 12:00:00 AM,21:25:20,3.08,49.0,30.43,65.0,159.21,4.5,06:08:00,18:35:00
6076,1473146426,9/5/2016 12:00:00 AM,21:20:26,2.97,49.0,30.43,67.0,160.7,9.0,06:08:00,18:35:00
6077,1473146121,9/5/2016 12:00:00 AM,21:15:21,2.95,49.0,30.43,67.0,136.64,5.62,06:08:00,18:35:00
6078,1473145823,9/5/2016 12:00:00 AM,21:10:23,2.84,49.0,30.43,64.0,166.0,5.62,06:08:00,18:35:00
