Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
6079,1473145519,9/5/2016 12:00:00 AM,21:05:19,2.12,49.0,30.43,71.0,159.43,6.75,06:08:00,18:35:00
6080,1473145219,9/5/2016 12:00:00 AM,21:00:19,2.37,49.0,30.43,65.0,154.73,3.37,06:08:00,18:35:00
6081,1473144919,9/5/2016 12:00:00 AM,20:55:19,2.07,49.0,30.43,66.0,143.94,3.37,06:08:00,18:35:00
6082,1473144620,9/5/2016 12:00:00 AM,20:50:20,2.01,49.0,30.42,65.0,160.79,4.5,06:08:00,18:35:00
6083,1473144321,9/5/2016 12:00:00 AM,20:45:21,1.95,49.0,30.42,69.0,155.59,4.5,06:08:00,18:35:00
6084,1473144019,9/5/2016 12:00:00 AM,20:40:19,2.03,49.0,30.42,71.0,160.59,2.25,06:08:00,18:35:00
6085,1473143723,9/5/2016 12:00:00 AM,20:35:23,2.25,48.0,30.42,78.0,159.8,4.5,06:08:00,18:35:00
6086,1473143419,9/5/2016 12:00:00 AM,20:30:19,2.24,48.0,30.42,83.0,124.68,3.37,06:08:00,18:35:00
6087,1473143122,9/5/2016 12:00:00 AM,20:25:22,1.97,48.0,30.42,90.0,121.68,1.12,06:08:00,18:35:00
6088,1473142823,9/5/2016 12:00:00 AM,20:20:23,2.1,48.0,30.42,98.0,119.36,6.75,06:08:00,18:35:00
6089,1473142521,9/5/2016 12:00:00 AM,20:15:21,2.01,48.0,30.41,99.0,162.2,3.37,06:08:00,18:35:00
6090,1473142223,9/5/2016 12:00:00 AM,20:10:23,2.23,49.0,30.41,100.0,111.02,4.5,06:08:00,18:35:00
6091,1473141920,9/5/2016 12:00:00 AM,20:05:20,2.01,49.0,30.41,100.0,136.64,4.5,06:08:00,18:35:00
6092,1473141625,9/5/2016 12:00:00 AM,20:00:25,2.2,49.0,30.41,100.0,117.27,2.25,06:08:00,18:35:00
6093,1473141321,9/5/2016 12:00:00 AM,19:55:21,2.27,49.0,30.41,100.0,77.88,4.5,06:08:00,18:35:00
6094,1473141023,9/5/2016 12:00:00 AM,19:50:23,2.21,49.0,30.41,99.0,86.71,3.37,06:08:00,18:35:00
6095,1473140722,9/5/2016 12:00:00 AM,19:45:22,2.36,50.0,30.41,100.0,86.69,2.25,06:08:00,18:35:00
6096,1473140420,9/5/2016 12:00:00 AM,19:40:20,2.23,51.0,30.41,100.0,164.88,4.5,06:08:00,18:35:00
6097,1473140121,9/5/2016 12:00:00 AM,19:35:21,2.42,51.0,30.41,100.0,117.27,2.25,06:08:00,18:35:00
6098,1473139819,9/5/2016 12:00:00 AM,19:30:19,2.44,51.0,30.41,100.0,79.87,3.37,06:08:00,18:35:00
6099,1473139524,9/5/2016 12:00:00 AM,19:25:24,2.49,52.0,30.41,100.0,73.31,3.37,06:08:00,18:35:00
6100,1473139218,9/5/2016 12:00:00 AM,19:20:18,2.4,52.0,30.41,100.0,73.02,2.25,06:08:00,18:35:00
6101,1473138919,9/5/2016 12:00:00 AM,19:15:19,2.7,53.0,30.41,100.0,56.36,2.25,06:08:00,18:35:00
6102,1473138625,9/5/2016 12:00:00 AM,19:10:25,2.29,53.0,30.41,101.0,77.3,1.12,06:08:00,18:35:00
6103,1473138304,9/5/2016 12:00:00 AM,19:05:04,3.31,53.0,30.41,101.0,78.12,1.12,06:08:00,18:35:00
6104,1473138003,9/5/2016 12:00:00 AM,19:00:03,2.53,53.0,30.41,101.0,77.7,1.12,06:08:00,18:35:00
6105,1473137704,9/5/2016 12:00:00 AM,18:55:04,2.64,53.0,30.41,100.0,77.77,1.12,06:08:00,18:35:00
6106,1473137404,9/5/2016 12:00:00 AM,18:50:04,2.66,52.0,30.41,100.0,63.15,0.0,06:08:00,18:35:00
6107,1473137108,9/5/2016 12:00:00 AM,18:45:08,2.74,52.0,30.41,100.0,81.67,2.25,06:08:00,18:35:00
6108,1473136809,9/5/2016 12:00:00 AM,18:40:09,2.98,52.0,30.41,100.0,130.03,2.25,06:08:00,18:35:00
6109,1473136509,9/5/2016 12:00:00 AM,18:35:09,3.86,52.0,30.41,99.0,47.88,0.0,06:08:00,18:35:00
6110,1473136204,9/5/2016 12:00:00 AM,18:30:04,5.4,53.0,30.4,99.0,27.61,2.25,06:08:00,18:35:00
6111,1473135906,9/5/2016 12:00:00 AM,18:25:06,5.7,53.0,30.4,99.0,39.54,3.37,06:08:00,18:35:00
6112,1473135603,9/5/2016 12:00:00 AM,18:20:03,8.6,53.0,30.4,99.0,20.79,2.25,06:08:00,18:35:00
6113,1473135308,9/5/2016 12:00:00 AM,18:15:08,12.41,54.0,30.4,99.0,5.88,3.37,06:08:00,18:35:00
6114,1473135006,9/5/2016 12:00:00 AM,18:10:06,13.8,54.0,30.4,98.0,28.16,3.37,06:08:00,18:35:00
6115,1473134705,9/5/2016 12:00:00 AM,18:05:05,19.85,54.0,30.4,98.0,335.46,2.25,06:08:00,18:35:00
6116,1473134403,9/5/2016 12:00:00 AM,18:00:03,28.89,55.0,30.4,98.0,340.47,1.12,06:08:00,18:35:00
6117,1473134103,9/5/2016 12:00:00 AM,17:55:03,19.3,55.0,30.4,97.0,1.22,1.12,06:08:00,18:35:00
6118,1473133808,9/5/2016 12:00:00 AM,17:50:08,28.9,56.0,30.4,97.0,1.05,4.5,06:08:00,18:35:00
6119,1473133505,9/5/2016 12:00:00 AM,17:45:05,69.48,56.0,30.4,95.0,352.99,3.37,06:08:00,18:35:00
6120,1473133209,9/5/2016 12:00:00 AM,17:40:09,100.54,57.0,30.4,96.0,356.51,3.37,06:08:00,18:35:00
6121,1473132903,9/5/2016 12:00:00 AM,17:35:03,183.01,57.0,30.4,97.0,326.66,4.5,06:08:00,18:35:00
6122,1473132606,9/5/2016 12:00:00 AM,17:30:06,214.8,56.0,30.39,97.0,267.36,3.37,06:08:00,18:35:00
6123,1473132304,9/5/2016 12:00:00 AM,17:25:04,199.17,56.0,30.4,97.0,51.5,1.12,06:08:00,18:35:00
6124,1473132005,9/5/2016 12:00:00 AM,17:20:05,77.75,56.0,30.4,96.0,358.66,1.12,06:08:00,18:35:00
6125,1473131702,9/5/2016 12:00:00 AM,17:15:02,249.42,57.0,30.4,96.0,351.7,3.37,06:08:00,18:35:00
6126,1473131403,9/5/2016 12:00:00 AM,17:10:03,260.16,57.0,30.4,96.0,14.94,3.37,06:08:00,18:35:00
6127,1473131103,9/5/2016 12:00:00 AM,17:05:03,155.72,56.0,30.4,96.0,1.09,1.12,06:08:00,18:35:00
6128,1473130806,9/5/2016 12:00:00 AM,17:00:06,200.86,56.0,30.4,96.0,37.29,3.37,06:08:00,18:35:00
6129,1473130507,9/5/2016 12:00:00 AM,16:55:07,121.77,56.0,30.4,95.0,33.01,1.12,06:08:00,18:35:00
6130,1473130207,9/5/2016 12:00:00 AM,16:50:07,128.43,57.0,30.4,93.0,335.51,4.5,06:08:00,18:35:00
6131,1473129904,9/5/2016 12:00:00 AM,16:45:04,167.58,58.0,30.4,92.0,1.39,7.87,06:08:00,18:35:00
6132,1473129607,9/5/2016 12:00:00 AM,16:40:07,460.3,58.0,30.4,92.0,344.02,2.25,06:08:00,18:35:00
6133,1473129303,9/5/2016 12:00:00 AM,16:35:03,265.4,59.0,30.4,91.0,335.72,1.12,06:08:00,18:35:00
6134,1473129003,9/5/2016 12:00:00 AM,16:30:03,138.54,59.0,30.4,89.0,346.82,3.37,06:08:00,18:35:00
6135,1473128702,9/5/2016 12:00:00 AM,16:25:02,313.54,60.0,30.4,89.0,358.14,9.0,06:08:00,18:35:00
6136,1473128403,9/5/2016 12:00:00 AM,16:20:03,206.02,60.0,30.4,91.0,308.14,6.75,06:08:00,18:35:00
6137,1473128109,9/5/2016 12:00:00 AM,16:15:09,278.73,59.0,30.4,89.0,350.98,4.5,06:08:00,18:35:00
6138,1473127806,9/5/2016 12:00:00 AM,16:10:06,261.55,60.0,30.4,90.0,343.98,6.75,06:08:00,18:35:00
6139,1473127507,9/5/2016 12:00:00 AM,16:05:07,295.9,59.0,30.4,92.0,323.36,7.87,06:08:00,18:35:00
6140,1473127205,9/5/2016 12:00:00 AM,16:00:05,235.97,59.0,30.4,92.0,339.9,7.87,06:08:00,18:35:00
6141,1473126904,9/5/2016 12:00:00 AM,15:55:04,274.33,59.0,30.4,92.0,335.69,5.62,06:08:00,18:35:00
6142,1473126604,9/5/2016 12:00:00 AM,15:50:04,782.34,59.0,30.4,92.0,358.7,6.75,06:08:00,18:35:00
6143,1473126304,9/5/2016 12:00:00 AM,15:45:04,498.57,58.0,30.4,92.0,356.63,3.37,06:08:00,18:35:00
6144,1473126002,9/5/2016 12:00:00 AM,15:40:02,891.81,58.0,30.4,94.0,40.29,3.37,06:08:00,18:35:00
6145,1473125702,9/5/2016 12:00:00 AM,15:35:02,342.9,58.0,30.4,92.0,355.6,3.37,06:08:00,18:35:00
6146,1473125408,9/5/2016 12:00:00 AM,15:30:08,432.97,59.0,30.4,93.0,341.49,2.25,06:08:00,18:35:00
6147,1473125108,9/5/2016 12:00:00 AM,15:25:08,436.0,59.0,30.4,91.0,3.23,3.37,06:08:00,18:35:00
6148,1473124805,9/5/2016 12:00:00 AM,15:20:05,417.58,59.0,30.4,91.0,357.66,6.75,06:08:00,18:35:00
6149,1473124503,9/5/2016 12:00:00 AM,15:15:03,536.21,59.0,30.4,92.0,343.55,6.75,06:08:00,18:35:00
6150,1473124206,9/5/2016 12:00:00 AM,15:10:06,611.49,60.0,30.4,91.0,329.84,3.37,06:08:00,18:35:00
6151,1473123906,9/5/2016 12:00:00 AM,15:05:06,669.09,60.0,30.41,91.0,335.78,9.0,06:08:00,18:35:00
6152,1473123608,9/5/2016 12:00:00 AM,15:00:08,1003.99,60.0,30.41,92.0,351.4,5.62,06:08:00,18:35:00
6153,1473123305,9/5/2016 12:00:00 AM,14:55:05,789.48,59.0,30.4,93.0,359.1,5.62,06:08:00,18:35:00
6154,1473123004,9/5/2016 12:00:00 AM,14:50:04,674.18,59.0,30.41,92.0,0.66,6.75,06:08:00,18:35:00
6155,1473122704,9/5/2016 12:00:00 AM,14:45:04,400.64,59.0,30.41,91.0,343.11,1.12,06:08:00,18:35:00
6156,1473122406,9/5/2016 12:00:00 AM,14:40:06,330.78,60.0,30.41,90.0,20.3,3.37,06:08:00,18:35:00
6157,1473122104,9/5/2016 12:00:00 AM,14:35:04,449.05,61.0,30.41,88.0,7.69,3.37,06:08:00,18:35:00
6158,1473121804,9/5/2016 12:00:00 AM,14:30:04,759.98,61.0,30.41,88.0,357.87,6.75,06:08:00,18:35:00
6159,1473121506,9/5/2016 12:00:00 AM,14:25:06,961.28,60.0,30.41,89.0,347.65,10.12,06:08:00,18:35:00
6160,1473121205,9/5/2016 12:00:00 AM,14:20:05,562.24,60.0,30.41,91.0,335.52,4.5,06:08:00,18:35:00
6161,1473120904,9/5/2016 12:00:00 AM,14:15:04,1254.94,60.0,30.41,90.0,0.84,2.25,06:08:00,18:35:00
6162,1473120603,9/5/2016 12:00:00 AM,14:10:03,757.11,60.0,30.41,90.0,335.51,9.0,06:08:00,18:35:00
6163,1473120312,9/5/2016 12:00:00 AM,14:05:12,635.99,60.0,30.41,90.0,36.46,2.25,06:08:00,18:35:00
6164,1473120006,9/5/2016 12:00:00 AM,14:00:06,1104.42,61.0,30.41,89.0,2.08,6.75,06:08:00,18:35:00
6165,1473119704,9/5/2016 12:00:00 AM,13:55:04,399.37,62.0,30.41,89.0,34.19,11.25,06:08:00,18:35:00
6166,1473119403,9/5/2016 12:00:00 AM,13:50:03,326.89,63.0,30.42,86.0,352.57,7.87,06:08:00,18:35:00
6167,1473119105,9/5/2016 12:00:00 AM,13:45:05,612.87,63.0,30.41,79.0,6.03,1.12,06:08:00,18:35:00
6168,1473118804,9/5/2016 12:00:00 AM,13:40:04,1264.07,64.0,30.42,81.0,358.72,10.12,06:08:00,18:35:00
6169,1473118506,9/5/2016 12:00:00 AM,13:35:06,1102.97,64.0,30.42,82.0,358.64,3.37,06:08:00,18:35:00
6170,1473118207,9/5/2016 12:00:00 AM,13:30:07,1067.42,64.0,30.42,82.0,334.04,6.75,06:08:00,18:35:00
6171,1473117906,9/5/2016 12:00:00 AM,13:25:06,1035.15,64.0,30.42,75.0,328.19,10.12,06:08:00,18:35:00
6172,1473117605,9/5/2016 12:00:00 AM,13:20:05,1051.18,64.0,30.42,69.0,312.89,6.75,06:08:00,18:35:00
6173,1473117308,9/5/2016 12:00:00 AM,13:15:08,1064.99,64.0,30.42,71.0,317.56,9.0,06:08:00,18:35:00
6174,1473117005,9/5/2016 12:00:00 AM,13:10:05,1045.39,64.0,30.42,73.0,301.05,9.0,06:08:00,18:35:00
6175,1473116703,9/5/2016 12:00:00 AM,13:05:03,1049.51,63.0,30.42,67.0,358.0,4.5,06:08:00,18:35:00
6176,1473116402,9/5/2016 12:00:00 AM,13:00:02,1056.3,64.0,30.43,70.0,143.54770303349548,9.0,06:08:00,18:35:00
6177,1473116105,9/5/2016 12:00:00 AM,12:55:05,1063.15,64.0,30.423028000868246,67.0,331.74,9.0,06:08:00,18:35:00
6178,1473115805,9/5/2016 12:00:00 AM,12:50:05,1067.19,63.0,30.43,67.0,305.68,6.75,06:08:00,18:35:00
6179,1473115504,9/5/2016 12:00:00 AM,12:45:04,1067.92,64.0,30.43,67.0,296.87,11.25,06:08:00,18:35:00
6180,1473115204,9/5/2016 12:00:00 AM,12:40:04,1073.58,64.0,30.43,66.0,313.94,9.0,06:08:00,18:35:00
6181,1473114903,9/5/2016 12:00:00 AM,12:35:03,1073.56,64.0,30.43,67.0,301.67,6.75,06:08:00,18:35:00
6182,1473114605,9/5/2016 12:00:00 AM,12:30:05,1069.75,63.0,30.43,66.0,300.47,6.75,06:08:00,18:35:00
6183,1473114303,9/5/2016 12:00:00 AM,12:25:03,1072.92,63.0,30.43,67.0,330.27,7.87,06:08:00,18:35:00
6184,1473113707,9/5/2016 12:00:00 AM,12:15:07,1072.67,63.0,30.43,67.0,316.06,7.87,06:08:00,18:35:00
6185,1473113409,9/5/2016 12:00:00 AM,12:10:09,1071.92,63.0,30.423028000868246,65.0,311.36,7.87,06:08:00,18:35:00
6186,1473113106,9/5/2016 12:00:00 AM,12:05:06,1069.88,63.0,30.44,66.0,323.33,6.75,06:08:00,18:35:00
6187,1473112809,9/5/2016 12:00:00 AM,12:00:09,1067.61,63.0,30.44,65.0,307.86,11.25,06:08:00,18:35:00
6188,1473112503,9/5/2016 12:00:00 AM,11:55:03,1064.63,63.0,30.44,63.0,316.05,7.87,06:08:00,18:35:00
6189,1473112202,9/5/2016 12:00:00 AM,11:50:02,1062.72,63.0,30.44,67.0,340.81,7.87,06:08:00,18:35:00
6190,1473111904,9/5/2016 12:00:00 AM,11:45:04,1057.8,63.0,30.44,71.0,276.35,6.75,06:08:00,18:35:00
6191,1473111603,9/5/2016 12:00:00 AM,11:40:03,1054.64,62.0,30.44,64.0,301.39,9.0,06:08:00,18:35:00
6192,1473111305,9/5/2016 12:00:00 AM,11:35:05,1048.61,62.0,30.44,73.0,319.05,10.12,06:08:00,18:35:00
6193,1473111005,9/5/2016 12:00:00 AM,11:30:05,1044.18,62.0,30.44,70.0,305.68,10.12,06:08:00,18:35:00
6194,1473110709,9/5/2016 12:00:00 AM,11:25:09,1039.76,62.0,30.44,68.0,260.01,11.25,06:08:00,18:35:00
6195,1473110406,9/5/2016 12:00:00 AM,11:20:06,1036.12,62.0,30.45,60.0,309.53,6.75,06:08:00,18:35:00
6196,1473110110,9/5/2016 12:00:00 AM,11:15:10,1028.58,62.0,30.45,67.0,322.08,7.87,06:08:00,18:35:00
6197,1473109806,9/5/2016 12:00:00 AM,11:10:06,1020.18,62.0,30.45,63.0,335.62,6.75,06:08:00,18:35:00
6198,1473109504,9/5/2016 12:00:00 AM,11:05:04,1012.25,62.0,30.45,70.0,323.51,9.0,06:08:00,18:35:00
6199,1473109204,9/5/2016 12:00:00 AM,11:00:04,1005.56,62.0,30.45,69.0,324.37,9.0,06:08:00,18:35:00
6200,1473108902,9/5/2016 12:00:00 AM,10:55:02,996.12,61.0,30.45,69.0,330.18,5.62,06:08:00,18:35:00
6201,1473108608,9/5/2016 12:00:00 AM,10:50:08,991.02,62.0,30.45,59.0,323.53,11.25,06:08:00,18:35:00
6202,1473108310,9/5/2016 12:00:00 AM,10:45:10,979.73,61.0,30.45,68.0,308.97,9.0,06:08:00,18:35:00
6203,1473108004,9/5/2016 12:00:00 AM,10:40:04,966.72,61.0,30.45,76.0,339.52,7.87,06:08:00,18:35:00
6204,1473107706,9/5/2016 12:00:00 AM,10:35:06,956.43,61.0,30.45,75.0,284.3,7.87,06:08:00,18:35:00
6205,1473107411,9/5/2016 12:00:00 AM,10:30:11,949.43,61.0,30.45,65.0,270.7,6.75,06:08:00,18:35:00
6206,1473106806,9/5/2016 12:00:00 AM,10:20:06,926.04,60.0,30.45,70.0,302.54,9.0,06:08:00,18:35:00
6207,1473106502,9/5/2016 12:00:00 AM,10:15:02,911.03,60.0,30.45,73.0,276.2,11.25,06:08:00,18:35:00
6208,1473106203,9/5/2016 12:00:00 AM,10:10:03,899.71,60.0,30.45,75.0,287.21,10.12,06:08:00,18:35:00
6209,1473105905,9/5/2016 12:00:00 AM,10:05:05,884.26,60.0,30.45,74.0,314.86,10.12,06:08:00,18:35:00
6210,1473105603,9/5/2016 12:00:00 AM,10:00:03,872.42,59.0,30.45,75.0,299.32,7.87,06:08:00,18:35:00
6211,1473105307,9/5/2016 12:00:00 AM,09:55:07,859.81,59.0,30.45,78.0,299.54,11.25,06:08:00,18:35:00
6212,1473105004,9/5/2016 12:00:00 AM,09:50:04,843.56,59.0,30.45,83.0,317.47,7.87,06:08:00,18:35:00
6213,1473104703,9/5/2016 12:00:00 AM,09:45:03,827.57,58.0,30.45,83.0,301.72,6.75,06:08:00,18:35:00
6214,1473104403,9/5/2016 12:00:00 AM,09:40:03,814.74,58.0,30.45,85.0,302.89,6.75,06:08:00,18:35:00
6215,1473104105,9/5/2016 12:00:00 AM,09:35:05,799.38,58.0,30.45,86.0,294.51,9.0,06:08:00,18:35:00
6216,1473103804,9/5/2016 12:00:00 AM,09:30:04,783.1,51.16507236474315,30.45,85.0,321.84,11.25,06:08:00,18:35:00
6217,1473103507,9/5/2016 12:00:00 AM,09:25:07,767.87,57.0,30.44,83.0,283.86,9.0,06:08:00,18:35:00
6218,1473103206,9/5/2016 12:00:00 AM,09:20:06,750.56,58.0,30.44,87.0,317.78,10.12,06:08:00,18:35:00
6219,1473102908,9/5/2016 12:00:00 AM,09:15:08,734.56,57.0,30.44,86.0,293.2,6.75,06:08:00,18:35:00
6220,1473102603,9/5/2016 12:00:00 AM,09:10:03,716.31,58.0,30.44,87.0,291.77,10.12,06:08:00,18:35:00
6221,1473102305,9/5/2016 12:00:00 AM,09:05:05,698.22,58.0,30.44,86.0,317.47,6.75,06:08:00,18:35:00
6222,1473102006,9/5/2016 12:00:00 AM,09:00:06,679.18,58.0,30.44,87.0,313.76,9.0,06:08:00,18:35:00
6223,1473101705,9/5/2016 12:00:00 AM,08:55:05,661.98,58.0,30.44,84.0,280.2,7.87,06:08:00,18:35:00
6224,1473101406,9/5/2016 12:00:00 AM,08:50:06,644.55,57.0,30.43,87.0,288.15,5.62,06:08:00,18:35:00
6225,1473101103,9/5/2016 12:00:00 AM,08:45:03,625.9,57.0,30.43,86.0,262.44,9.0,06:08:00,18:35:00
6226,1473100803,9/5/2016 12:00:00 AM,08:40:03,604.9,57.0,30.43,88.0,285.15,6.75,06:08:00,18:35:00
6227,1473100506,9/5/2016 12:00:00 AM,08:35:06,586.42,57.0,30.44,88.0,288.63,3.37,06:08:00,18:35:00
6228,1473100204,9/5/2016 12:00:00 AM,08:30:04,567.5,57.0,30.43,81.0,286.33,5.62,06:08:00,18:35:00
6229,1473099905,9/5/2016 12:00:00 AM,08:25:05,547.51,57.0,30.43,82.0,291.77,7.87,06:08:00,18:35:00
6230,1473099605,9/5/2016 12:00:00 AM,08:20:05,528.53,56.0,30.43,83.0,253.05,6.75,06:08:00,18:35:00
6231,1473099304,9/5/2016 12:00:00 AM,08:15:04,507.32,56.0,30.43,84.0,286.68,5.62,06:08:00,18:35:00
6232,1473099005,9/5/2016 12:00:00 AM,08:10:05,486.42,56.0,30.43,76.0,271.74,9.0,06:08:00,18:35:00
6233,1473098703,9/5/2016 12:00:00 AM,08:05:03,466.48,56.0,30.43,75.0,272.12,5.62,06:08:00,18:35:00
6234,1473098409,9/5/2016 12:00:00 AM,08:00:09,447.18,56.0,30.42,76.0,240.23,7.87,06:08:00,18:35:00
6235,1473098104,9/5/2016 12:00:00 AM,07:55:04,424.37,55.0,30.43,78.0,265.69,7.87,06:08:00,18:35:00
6236,1473097803,9/5/2016 12:00:00 AM,07:50:03,402.82,55.0,30.43,79.0,245.84,5.62,06:08:00,18:35:00
6237,1473097505,9/5/2016 12:00:00 AM,07:45:05,381.74,54.0,30.43,80.0,248.77,5.62,06:08:00,18:35:00
6238,1473097206,9/5/2016 12:00:00 AM,07:40:06,360.59,54.0,30.42,81.0,238.82,5.62,06:08:00,18:35:00
6239,1473096906,9/5/2016 12:00:00 AM,07:35:06,339.94,53.0,30.42,81.0,251.51,6.75,06:08:00,18:35:00
6240,1473096611,9/5/2016 12:00:00 AM,07:30:11,318.11,53.0,30.42,80.0,228.4,5.62,06:08:00,18:35:00
6241,1473096309,9/5/2016 12:00:00 AM,07:25:09,295.29,52.0,30.42,78.0,228.7,5.62,06:08:00,18:35:00
6242,1473096004,9/5/2016 12:00:00 AM,07:20:04,268.54,52.0,30.42,74.0,230.21,7.87,06:08:00,18:35:00
6243,1473095704,9/5/2016 12:00:00 AM,07:15:04,241.12,50.0,30.42,76.0,232.91,5.62,06:08:00,18:35:00
6244,1473095405,9/5/2016 12:00:00 AM,07:10:05,212.48,50.0,30.42,80.0,221.36,5.62,06:08:00,18:35:00
6245,1473095106,9/5/2016 12:00:00 AM,07:05:06,184.38,49.0,30.42,80.0,220.49,7.87,06:08:00,18:35:00
6246,1473094804,9/5/2016 12:00:00 AM,07:00:04,157.52,48.0,30.42,81.0,143.54770303349548,7.87,06:08:00,18:35:00
6247,1473094504,9/5/2016 12:00:00 AM,06:55:04,64.36,47.0,30.42,82.0,234.68,6.75,06:08:00,18:35:00
6248,1473094204,9/5/2016 12:00:00 AM,06:50:04,20.34,47.0,30.42,80.0,211.61,5.62,06:08:00,18:35:00
6249,1473093904,9/5/2016 12:00:00 AM,06:45:04,19.1,47.0,30.42,79.0,205.13,5.62,06:08:00,18:35:00
6250,1473093603,9/5/2016 12:00:00 AM,06:40:03,18.38,47.0,30.42,74.83719267708949,208.96,5.62,06:08:00,18:35:00
6251,1473093304,9/5/2016 12:00:00 AM,06:35:04,17.24,47.0,30.41,74.0,200.36,5.62,06:08:00,18:35:00
6252,1473093004,9/5/2016 12:00:00 AM,06:30:04,15.33,47.0,30.41,74.0,217.79,5.62,06:08:00,18:35:00
6253,1473092705,9/5/2016 12:00:00 AM,06:25:05,13.76,47.0,30.41,74.0,208.73,4.5,06:08:00,18:35:00
6254,1473092403,9/5/2016 12:00:00 AM,06:20:03,11.91,47.0,30.41,73.0,194.77,6.75,06:08:00,18:35:00
6255,1473092104,9/5/2016 12:00:00 AM,06:15:04,9.63,46.0,30.41,72.0,190.78,7.87,06:08:00,18:35:00
6256,1473091806,9/5/2016 12:00:00 AM,06:10:06,7.38,47.0,30.41,71.0,188.22,4.5,06:08:00,18:35:00
6257,1473091502,9/5/2016 12:00:00 AM,06:05:02,5.84,47.0,30.41,71.0,186.42,6.75,06:08:00,18:35:00
6258,1473091203,9/5/2016 12:00:00 AM,06:00:03,4.14,47.0,30.41,71.0,182.2,4.5,06:08:00,18:35:00
6259,1473090905,9/5/2016 12:00:00 AM,05:55:05,2.45,47.0,30.41,64.0,154.25,2.25,06:08:00,18:35:00
6260,1473090606,9/5/2016 12:00:00 AM,05:50:06,1.97,47.0,30.41,70.0,188.84,6.75,06:08:00,18:35:00
6261,1473090304,9/5/2016 12:00:00 AM,05:45:04,2.36,47.0,30.4,71.0,187.66,6.75,06:08:00,18:35:00
6262,1473090009,9/5/2016 12:00:00 AM,05:40:09,1.66,47.0,30.4,71.0,184.29,6.75,06:08:00,18:35:00
6263,1473089705,9/5/2016 12:00:00 AM,05:35:05,1.66,47.0,30.4,72.0,183.75,9.0,06:08:00,18:35:00
6264,1473089407,9/5/2016 12:00:00 AM,05:30:07,2.65,47.0,30.4,72.0,181.17,6.75,06:08:00,18:35:00
6265,1473089111,9/5/2016 12:00:00 AM,05:25:11,2.69,47.0,30.4,73.0,179.01,7.87,06:08:00,18:35:00
6266,1473088806,9/5/2016 12:00:00 AM,05:20:06,1.7,47.0,30.4,73.0,170.46,9.0,06:08:00,18:35:00
6267,1473088505,9/5/2016 12:00:00 AM,05:15:05,1.79,46.0,30.4,74.0,172.79,7.87,06:08:00,18:35:00
6268,1473088208,9/5/2016 12:00:00 AM,05:10:08,1.65,47.0,30.4,74.0,175.93,9.0,06:08:00,18:35:00
6269,1473087904,9/5/2016 12:00:00 AM,05:05:04,1.53,46.0,30.4,75.0,177.74,10.12,06:08:00,18:35:00
6270,1473087602,9/5/2016 12:00:00 AM,05:00:02,2.01,46.0,30.4,75.0,178.48,10.12,06:08:00,18:35:00
6271,1473087304,9/5/2016 12:00:00 AM,04:55:04,1.58,47.0,30.4,76.0,175.23,9.0,06:08:00,18:35:00
6272,1473087007,9/5/2016 12:00:00 AM,04:50:07,1.54,47.0,30.4,75.0,175.92,9.0,06:08:00,18:35:00
6273,1473086703,9/5/2016 12:00:00 AM,04:45:03,1.86,47.0,30.4,74.83719267708949,175.78,9.0,06:08:00,18:35:00
6274,1473086402,9/5/2016 12:00:00 AM,04:40:02,1.51,46.0,30.4,74.0,177.01,7.87,06:08:00,18:35:00
6275,1473086107,9/5/2016 12:00:00 AM,04:35:07,1.5,47.0,30.4,75.0,170.74,9.0,06:08:00,18:35:00
6276,1473085808,9/5/2016 12:00:00 AM,04:30:08,1.66,47.0,30.4,73.0,168.06,5.62,06:08:00,18:35:00
6277,1473085505,9/5/2016 12:00:00 AM,04:25:05,1.71,47.0,30.4,72.0,176.76,3.37,06:08:00,18:35:00
6278,1473085207,9/5/2016 12:00:00 AM,04:20:07,1.85,47.0,30.4,73.0,191.63,2.25,06:08:00,18:35:00
6279,1473084904,9/5/2016 12:00:00 AM,04:15:04,2.17,47.0,30.4,70.0,171.7,4.5,06:08:00,18:35:00
6280,1473084605,9/5/2016 12:00:00 AM,04:10:05,2.7,47.0,30.4,72.0,171.96,4.5,06:08:00,18:35:00
6281,1473084306,9/5/2016 12:00:00 AM,04:05:06,3.37,47.0,30.4,74.0,176.93,7.87,06:08:00,18:35:00
