Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
6282,1473084010,9/5/2016 12:00:00 AM,04:00:10,3.14,46.0,30.4,74.0,174.22,7.87,06:08:00,18:35:00
6283,1473083706,9/5/2016 12:00:00 AM,03:55:06,2.22,47.0,30.4,76.0,179.23,5.62,06:08:00,18:35:00
6284,1473083408,9/5/2016 12:00:00 AM,03:50:08,2.18,47.0,30.4,77.0,190.64,6.75,06:08:00,18:35:00
6285,1473083104,9/5/2016 12:00:00 AM,03:45:04,1.87,48.0,30.4,76.0,176.45,5.62,06:08:00,18:35:00
6286,1473082806,9/5/2016 12:00:00 AM,03:40:06,1.95,48.0,30.41,75.0,185.89,4.5,06:08:00,18:35:00
6287,1473082507,9/5/2016 12:00:00 AM,03:35:07,2.05,49.0,30.41,74.0,181.05,4.5,06:08:00,18:35:00
6288,1473082204,9/5/2016 12:00:00 AM,03:30:04,2.34,48.0,30.41,75.0,176.96,3.37,06:08:00,18:35:00
6289,1473081912,9/5/2016 12:00:00 AM,03:25:12,1.96,47.0,30.41,70.0,176.95,0.0,06:08:00,18:35:00
6290,1473081602,9/5/2016 12:00:00 AM,03:20:02,1.99,47.0,30.41,73.0,169.38,6.75,06:08:00,18:35:00
6291,1473081305,9/5/2016 12:00:00 AM,03:15:05,2.05,47.0,30.41,75.0,171.44,6.75,06:08:00,18:35:00
6292,1473081004,9/5/2016 12:00:00 AM,03:10:04,2.15,47.0,30.41,76.0,193.35,7.87,06:08:00,18:35:00
6293,1473080704,9/5/2016 12:00:00 AM,03:05:04,1.8,47.0,30.41,79.0,193.19,6.75,06:08:00,18:35:00
6294,1473080405,9/5/2016 12:00:00 AM,03:00:05,1.79,46.0,30.41,78.0,192.14,7.87,06:08:00,18:35:00
6295,1473080106,9/5/2016 12:00:00 AM,02:55:06,1.79,46.0,30.41,78.0,192.88,6.75,06:08:00,18:35:00
6296,1473079805,9/5/2016 12:00:00 AM,02:50:05,1.93,46.0,30.41,80.0,192.87,6.75,06:08:00,18:35:00
6297,1473079506,9/5/2016 12:00:00 AM,02:45:06,2.44,46.0,30.41,82.0,187.94,6.75,06:08:00,18:35:00
6298,1473079204,9/5/2016 12:00:00 AM,02:40:04,2.56,46.0,30.41,81.0,177.72,5.62,06:08:00,18:35:00
6299,1473078904,9/5/2016 12:00:00 AM,02:35:04,1.85,46.0,30.41,83.0,178.51,7.87,06:08:00,18:35:00
6300,1473078604,9/5/2016 12:00:00 AM,02:30:04,1.94,46.0,30.42,82.0,179.0,5.62,06:08:00,18:35:00
6301,1473078302,9/5/2016 12:00:00 AM,02:25:02,2.07,46.0,30.42,82.0,174.89,5.62,06:08:00,18:35:00
6302,1473078005,9/5/2016 12:00:00 AM,02:20:05,2.05,46.0,30.42,85.0,173.41,3.37,06:08:00,18:35:00
6303,1473077704,9/5/2016 12:00:00 AM,02:15:04,1.98,46.0,30.42,84.0,175.01,6.75,06:08:00,18:35:00
6304,1473077404,9/5/2016 12:00:00 AM,02:10:04,2.04,46.0,30.42,85.0,166.67,6.75,06:08:00,18:35:00
6305,1473077107,9/5/2016 12:00:00 AM,02:05:07,2.07,46.0,30.42,88.0,175.67,4.5,06:08:00,18:35:00
6306,1473076806,9/5/2016 12:00:00 AM,02:00:06,2.08,46.0,30.42,88.0,176.78,5.62,06:08:00,18:35:00
6307,1473076506,9/5/2016 12:00:00 AM,01:55:06,1.81,46.0,30.42,87.0,178.57,6.75,06:08:00,18:35:00
6308,1473076207,9/5/2016 12:00:00 AM,01:50:07,1.89,46.0,30.42,88.0,181.22,6.75,06:08:00,18:35:00
6309,1473075905,9/5/2016 12:00:00 AM,01:45:05,1.92,46.0,30.42,89.0,171.73,5.62,06:08:00,18:35:00
6310,1473075605,9/5/2016 12:00:00 AM,01:40:05,1.92,46.0,30.43,91.0,176.15,6.229096658193317,06:08:00,18:35:00
6311,1473075307,9/5/2016 12:00:00 AM,01:35:07,1.86,46.0,30.43,91.0,178.28,5.62,06:08:00,18:35:00
6312,1473075004,9/5/2016 12:00:00 AM,01:30:04,1.78,46.0,30.43,90.0,178.58,5.62,06:08:00,18:35:00
6313,1473074706,9/5/2016 12:00:00 AM,01:25:06,1.91,46.0,30.43,90.0,170.21,4.5,06:08:00,18:35:00
6314,1473074406,9/5/2016 12:00:00 AM,01:20:06,2.25,46.0,30.43,91.0,177.39,6.75,06:08:00,18:35:00
6315,1473074104,9/5/2016 12:00:00 AM,01:15:04,2.42,46.0,30.43,92.0,183.89,6.75,06:08:00,18:35:00
6316,1473073812,9/5/2016 12:00:00 AM,01:10:12,2.71,46.0,30.44,91.0,184.54,5.62,06:08:00,18:35:00
6317,1473073506,9/5/2016 12:00:00 AM,01:05:06,3.0,46.0,30.44,91.0,177.53,5.62,06:08:00,18:35:00
6318,1473073202,9/5/2016 12:00:00 AM,01:00:02,3.19,47.0,30.44,89.0,184.26,4.5,06:08:00,18:35:00
6319,1473072904,9/5/2016 12:00:00 AM,00:55:04,2.82,47.0,30.44,87.0,181.74,5.62,06:08:00,18:35:00
6320,1473072602,9/5/2016 12:00:00 AM,00:50:02,2.55,47.0,30.44,87.0,173.66,5.62,06:08:00,18:35:00
6321,1473072307,9/5/2016 12:00:00 AM,00:45:07,2.13,47.0,30.44,85.0,176.42,5.62,06:08:00,18:35:00
6322,1473071102,9/5/2016 12:00:00 AM,00:25:02,2.41,47.0,30.44,82.0,159.24,5.62,06:08:00,18:35:00
6323,1473070803,9/5/2016 12:00:00 AM,00:20:03,2.27,48.0,30.44,81.0,159.6,3.37,06:08:00,18:35:00
6324,1473069904,9/5/2016 12:00:00 AM,00:05:04,2.55,48.0,30.44,79.0,168.91,5.62,06:08:00,18:35:00
6325,1473069605,9/5/2016 12:00:00 AM,00:00:05,3.03,48.0,30.44,78.0,157.17,3.37,06:08:00,18:35:00
6326,1473069305,9/4/2016 12:00:00 AM,23:55:05,3.22,48.0,30.44,81.0,171.42,4.5,06:08:00,18:35:00
6327,1473069009,9/4/2016 12:00:00 AM,23:50:09,1.87,49.0,30.44,82.0,177.67,6.75,06:08:00,18:35:00
6328,1473068702,9/4/2016 12:00:00 AM,23:45:02,2.2,49.0,30.44,82.0,186.72,5.62,06:08:00,18:35:00
6329,1473068407,9/4/2016 12:00:00 AM,23:40:07,2.14,49.0,30.45,83.0,190.69,6.75,06:08:00,18:35:00
6330,1473068108,9/4/2016 12:00:00 AM,23:35:08,2.17,48.0,30.45,85.0,192.91,7.87,06:08:00,18:35:00
6331,1473067806,9/4/2016 12:00:00 AM,23:30:06,2.41,48.0,30.45,86.0,195.06,6.75,06:08:00,18:35:00
6332,1473067504,9/4/2016 12:00:00 AM,23:25:04,2.58,48.0,30.45,86.0,196.13,6.75,06:08:00,18:35:00
6333,1473067205,9/4/2016 12:00:00 AM,23:20:05,2.8,48.0,30.45,90.0,189.44,7.87,06:08:00,18:35:00
6334,1473066907,9/4/2016 12:00:00 AM,23:15:07,3.04,48.0,30.45,90.0,177.83,3.37,06:08:00,18:35:00
6335,1473066610,9/4/2016 12:00:00 AM,23:10:10,3.42,48.0,30.45,92.0,183.94,5.62,06:08:00,18:35:00
6336,1473066305,9/4/2016 12:00:00 AM,23:05:05,3.59,48.0,30.45,95.0,166.64,6.75,06:08:00,18:35:00
6337,1473066005,9/4/2016 12:00:00 AM,23:00:05,2.32,48.0,30.45,95.0,168.61,6.75,06:08:00,18:35:00
6338,1473065702,9/4/2016 12:00:00 AM,22:55:02,2.3,49.0,30.46,96.0,182.15,6.75,06:08:00,18:35:00
6339,1473065404,9/4/2016 12:00:00 AM,22:50:04,2.03,49.0,30.46,96.0,147.53,6.75,06:08:00,18:35:00
6340,1473065103,9/4/2016 12:00:00 AM,22:45:03,2.23,49.0,30.46,97.0,175.43,6.75,06:08:00,18:35:00
6341,1473064804,9/4/2016 12:00:00 AM,22:40:04,2.59,49.0,30.46,97.0,163.72,4.5,06:08:00,18:35:00
6342,1473064502,9/4/2016 12:00:00 AM,22:35:02,2.46,49.0,30.46,97.0,162.33,6.75,06:08:00,18:35:00
6343,1473064205,9/4/2016 12:00:00 AM,22:30:05,2.99,49.0,30.46,97.0,158.59,5.62,06:08:00,18:35:00
6344,1473063902,9/4/2016 12:00:00 AM,22:25:02,2.54,49.0,30.46,96.0,158.06,5.62,06:08:00,18:35:00
6345,1473063602,9/4/2016 12:00:00 AM,22:20:02,2.79,49.0,30.46,97.0,161.53,6.75,06:08:00,18:35:00
6346,1473063304,9/4/2016 12:00:00 AM,22:15:04,2.1,49.0,30.46,97.0,164.81,4.5,06:08:00,18:35:00
6347,1473063005,9/4/2016 12:00:00 AM,22:10:05,2.67,50.0,30.46,97.0,165.98,5.62,06:08:00,18:35:00
6348,1473062704,9/4/2016 12:00:00 AM,22:05:04,2.73,50.0,30.46,96.0,200.96,5.62,06:08:00,18:35:00
6349,1473062402,9/4/2016 12:00:00 AM,22:00:02,2.08,50.0,30.46,96.0,143.19,6.75,06:08:00,18:35:00
6350,1473062106,9/4/2016 12:00:00 AM,21:55:06,2.54,50.0,30.46,96.0,165.2,3.37,06:08:00,18:35:00
6351,1473061804,9/4/2016 12:00:00 AM,21:50:04,3.36,50.0,30.46,95.0,168.33,2.25,06:08:00,18:35:00
6352,1473061505,9/4/2016 12:00:00 AM,21:45:05,3.04,50.0,30.47,94.0,132.12,3.37,06:08:00,18:35:00
6353,1473061206,9/4/2016 12:00:00 AM,21:40:06,3.33,50.0,30.47,94.0,160.98,3.37,06:08:00,18:35:00
6354,1473060905,9/4/2016 12:00:00 AM,21:35:05,2.62,50.0,30.47,94.0,165.24,3.37,06:08:00,18:35:00
6355,1473060603,9/4/2016 12:00:00 AM,21:30:03,2.81,50.0,30.47,93.0,163.36,4.5,06:08:00,18:35:00
6356,1473060302,9/4/2016 12:00:00 AM,21:25:02,3.33,50.0,30.423028000868246,93.0,161.12,6.75,06:08:00,18:35:00
6357,1473060002,9/4/2016 12:00:00 AM,21:20:02,3.44,50.0,30.47,93.0,171.01,6.75,06:08:00,18:35:00
6358,1473059709,9/4/2016 12:00:00 AM,21:15:09,1.89,50.0,30.47,93.0,165.33,3.37,06:08:00,18:35:00
6359,1473059407,9/4/2016 12:00:00 AM,21:10:07,1.71,50.0,30.47,93.0,176.6,3.37,06:08:00,18:35:00
6360,1473059108,9/4/2016 12:00:00 AM,21:05:08,2.01,50.0,30.47,92.0,148.96,6.75,06:08:00,18:35:00
6361,1473058803,9/4/2016 12:00:00 AM,21:00:03,2.1,50.0,30.47,92.0,173.56,6.75,06:08:00,18:35:00
6362,1473058504,9/4/2016 12:00:00 AM,20:55:04,2.22,51.0,30.47,91.0,154.38,7.87,06:08:00,18:35:00
6363,1473058212,9/4/2016 12:00:00 AM,20:50:12,1.97,51.0,30.47,90.0,156.32,5.62,06:08:00,18:35:00
6364,1473057909,9/4/2016 12:00:00 AM,20:45:09,2.21,51.0,30.47,91.0,170.87,2.25,06:08:00,18:35:00
6365,1473057610,9/4/2016 12:00:00 AM,20:40:10,2.25,51.0,30.47,89.0,119.0,5.62,06:08:00,18:35:00
6366,1473057307,9/4/2016 12:00:00 AM,20:35:07,2.07,51.0,30.46,89.0,156.84,4.5,06:08:00,18:35:00
6367,1473057004,9/4/2016 12:00:00 AM,20:30:04,2.04,50.0,30.46,89.0,174.21,4.5,06:08:00,18:35:00
6368,1473056705,9/4/2016 12:00:00 AM,20:25:05,2.18,50.0,30.46,88.0,148.53,5.62,06:08:00,18:35:00
6369,1473056404,9/4/2016 12:00:00 AM,20:20:04,2.35,50.0,30.46,88.0,161.09,3.37,06:08:00,18:35:00
6370,1473056108,9/4/2016 12:00:00 AM,20:15:08,2.46,50.0,30.46,86.0,162.73,2.25,06:08:00,18:35:00
6371,1473055805,9/4/2016 12:00:00 AM,20:10:05,2.43,51.0,30.46,86.0,173.24,3.37,06:08:00,18:35:00
6372,1473055505,9/4/2016 12:00:00 AM,20:05:05,2.67,51.0,30.45,87.0,129.53,2.25,06:08:00,18:35:00
6373,1473055204,9/4/2016 12:00:00 AM,20:00:04,2.67,51.0,30.45,87.0,169.92,4.5,06:08:00,18:35:00
6374,1473054908,9/4/2016 12:00:00 AM,19:55:08,2.88,51.0,30.45,84.0,186.55,6.75,06:08:00,18:35:00
6375,1473054602,9/4/2016 12:00:00 AM,19:50:02,2.87,51.0,30.45,85.0,166.28,6.75,06:08:00,18:35:00
6376,1473054302,9/4/2016 12:00:00 AM,19:45:02,2.54,51.0,30.45,85.0,186.43,6.75,06:08:00,18:35:00
6377,1473054004,9/4/2016 12:00:00 AM,19:40:04,2.47,51.0,30.45,85.0,145.98,3.37,06:08:00,18:35:00
6378,1473053712,9/4/2016 12:00:00 AM,19:35:12,2.97,52.0,30.45,83.0,172.64,5.62,06:08:00,18:35:00
6379,1473053405,9/4/2016 12:00:00 AM,19:30:05,3.04,52.0,30.45,82.0,142.01,2.25,06:08:00,18:35:00
6380,1473053115,9/4/2016 12:00:00 AM,19:25:15,2.87,52.0,30.45,81.0,139.36,1.12,06:08:00,18:35:00
6381,1473052807,9/4/2016 12:00:00 AM,19:20:07,2.68,52.0,30.45,81.0,161.6,4.5,06:08:00,18:35:00
6382,1473052506,9/4/2016 12:00:00 AM,19:15:06,2.36,53.0,30.45,83.0,115.43,3.37,06:08:00,18:35:00
6383,1473052205,9/4/2016 12:00:00 AM,19:10:05,2.51,52.0,30.45,80.0,168.67,3.37,06:08:00,18:35:00
6384,1473051906,9/4/2016 12:00:00 AM,19:05:06,2.35,52.0,30.44,82.0,125.16,4.5,06:08:00,18:35:00
6385,1473051603,9/4/2016 12:00:00 AM,19:00:03,2.31,52.0,30.44,88.0,155.14,3.37,06:08:00,18:35:00
6386,1473051302,9/4/2016 12:00:00 AM,18:55:02,2.23,53.0,30.44,89.0,152.23,2.25,06:08:00,18:35:00
6387,1473051004,9/4/2016 12:00:00 AM,18:50:04,2.43,53.0,30.44,90.0,146.47,4.5,06:08:00,18:35:00
6388,1473050705,9/4/2016 12:00:00 AM,18:45:05,2.78,53.0,30.44,90.0,152.12,4.5,06:08:00,18:35:00
6389,1473050415,9/4/2016 12:00:00 AM,18:40:15,3.83,53.0,30.44,90.0,169.44,5.62,06:08:00,18:35:00
6390,1473050108,9/4/2016 12:00:00 AM,18:35:08,6.05,53.0,30.44,89.0,152.26,5.62,06:08:00,18:35:00
6391,1473049802,9/4/2016 12:00:00 AM,18:30:02,8.26,53.0,30.43,93.0,100.38,6.75,06:08:00,18:35:00
6392,1473049503,9/4/2016 12:00:00 AM,18:25:03,11.07,53.0,30.43,97.0,132.95,5.62,06:08:00,18:35:00
6393,1473049204,9/4/2016 12:00:00 AM,18:20:04,13.94,53.0,30.44,97.0,71.22,2.25,06:08:00,18:35:00
6394,1473048904,9/4/2016 12:00:00 AM,18:15:04,23.74,53.0,30.44,97.0,119.15,3.37,06:08:00,18:35:00
6395,1473048604,9/4/2016 12:00:00 AM,18:10:04,15.52,53.0,30.44,99.0,132.95,5.62,06:08:00,18:35:00
6396,1473048307,9/4/2016 12:00:00 AM,18:05:07,16.18,53.0,30.44,98.0,73.69,2.25,06:08:00,18:35:00
6397,1473048005,9/4/2016 12:00:00 AM,18:00:05,18.84,53.0,30.44,100.0,160.05,1.12,06:08:00,18:35:00
6398,1473047703,9/4/2016 12:00:00 AM,17:55:03,22.19,54.0,30.44,101.0,152.34,4.5,06:08:00,18:35:00
6399,1473047405,9/4/2016 12:00:00 AM,17:50:05,29.04,54.0,30.44,101.0,143.4,3.37,06:08:00,18:35:00
6400,1473047118,9/4/2016 12:00:00 AM,17:45:18,35.23,54.0,30.44,101.0,157.74,2.25,06:08:00,18:35:00
6401,1473046807,9/4/2016 12:00:00 AM,17:40:07,34.35,54.0,30.44,101.0,167.75,3.37,06:08:00,18:35:00
6402,1473046508,9/4/2016 12:00:00 AM,17:35:08,39.49,54.0,30.44,101.0,126.26,4.5,06:08:00,18:35:00
6403,1473046203,9/4/2016 12:00:00 AM,17:30:03,46.92,54.0,30.44,101.0,124.13,3.37,06:08:00,18:35:00
6404,1473045905,9/4/2016 12:00:00 AM,17:25:05,53.76,54.0,30.44,101.0,146.7,1.12,06:08:00,18:35:00
6405,1473045606,9/4/2016 12:00:00 AM,17:20:06,53.25,54.0,30.44,101.0,144.27,5.62,06:08:00,18:35:00
6406,1473045307,9/4/2016 12:00:00 AM,17:15:07,50.08,54.0,30.44,101.0,106.47,5.62,06:08:00,18:35:00
6407,1473045009,9/4/2016 12:00:00 AM,17:10:09,45.93,54.0,30.44,101.0,78.48,2.25,06:08:00,18:35:00
6408,1473044702,9/4/2016 12:00:00 AM,17:05:02,27.42,54.0,30.44,101.0,124.62,1.12,06:08:00,18:35:00
6409,1473044405,9/4/2016 12:00:00 AM,17:00:05,36.74,54.0,30.44,101.0,74.42,4.5,06:08:00,18:35:00
6410,1473044103,9/4/2016 12:00:00 AM,16:55:03,45.33,54.0,30.44,101.0,76.28,4.5,06:08:00,18:35:00
6411,1473043804,9/4/2016 12:00:00 AM,16:50:04,62.7,54.0,30.44,101.0,37.71,4.5,06:08:00,18:35:00
6412,1473043506,9/4/2016 12:00:00 AM,16:45:06,58.74,54.0,30.44,101.0,70.85,4.5,06:08:00,18:35:00
6413,1473043203,9/4/2016 12:00:00 AM,16:40:03,38.75,55.0,30.44,101.0,74.26,3.37,06:08:00,18:35:00
6414,1473042905,9/4/2016 12:00:00 AM,16:35:05,39.71,55.0,30.44,101.0,93.12,3.37,06:08:00,18:35:00
6415,1473042602,9/4/2016 12:00:00 AM,16:30:02,42.11,55.0,30.44,101.0,35.42,3.37,06:08:00,18:35:00
6416,1473042307,9/4/2016 12:00:00 AM,16:25:07,50.6,55.0,30.44,101.0,80.41,2.25,06:08:00,18:35:00
6417,1473042007,9/4/2016 12:00:00 AM,16:20:07,41.7,55.0,30.44,101.0,17.96,3.37,06:08:00,18:35:00
6418,1473041703,9/4/2016 12:00:00 AM,16:15:03,46.66,55.0,30.44,101.0,127.65,4.5,06:08:00,18:35:00
6419,1473041405,9/4/2016 12:00:00 AM,16:10:05,50.21,55.0,30.43,101.0,72.0,1.12,06:08:00,18:35:00
6420,1473041104,9/4/2016 12:00:00 AM,16:05:04,58.33,55.0,30.44,101.0,44.66,10.12,06:08:00,18:35:00
6421,1473040809,9/4/2016 12:00:00 AM,16:00:09,58.83,55.0,30.43,101.0,76.48,3.37,06:08:00,18:35:00
6422,1473040504,9/4/2016 12:00:00 AM,15:55:04,82.05,55.0,30.43,101.0,103.27,4.5,06:08:00,18:35:00
6423,1473039902,9/4/2016 12:00:00 AM,15:45:02,88.99,56.0,30.43,101.0,113.23,5.62,06:08:00,18:35:00
6424,1473039605,9/4/2016 12:00:00 AM,15:40:05,64.01,56.0,30.43,101.0,100.03,12.37,06:08:00,18:35:00
6425,1473039305,9/4/2016 12:00:00 AM,15:35:05,49.58,56.0,30.44,101.0,51.05,2.25,06:08:00,18:35:00
6426,1473039006,9/4/2016 12:00:00 AM,15:30:06,39.23,56.0,30.44,101.0,65.72,4.5,06:08:00,18:35:00
6427,1473038703,9/4/2016 12:00:00 AM,15:25:03,40.77,56.0,30.44,101.0,31.38,4.5,06:08:00,18:35:00
6428,1473038405,9/4/2016 12:00:00 AM,15:20:05,46.86,56.0,30.43,101.0,89.22,9.0,06:08:00,18:35:00
6429,1473038105,9/4/2016 12:00:00 AM,15:15:05,74.2,56.0,30.43,101.0,74.81,6.75,06:08:00,18:35:00
6430,1473037803,9/4/2016 12:00:00 AM,15:10:03,62.21,57.0,30.43,101.0,107.01,4.5,06:08:00,18:35:00
6431,1473037509,9/4/2016 12:00:00 AM,15:05:09,59.87,57.0,30.44,101.0,67.75,2.25,06:08:00,18:35:00
6432,1473037206,9/4/2016 12:00:00 AM,15:00:06,70.39,57.0,30.43,101.0,105.83,10.12,06:08:00,18:35:00
6433,1473036909,9/4/2016 12:00:00 AM,14:55:09,182.14,57.0,30.44,101.0,12.08,4.5,06:08:00,18:35:00
6434,1473036604,9/4/2016 12:00:00 AM,14:50:04,284.65,58.0,30.44,101.0,15.43,5.62,06:08:00,18:35:00
6435,1473036307,9/4/2016 12:00:00 AM,14:45:07,213.01,57.0,30.44,101.0,32.25,2.25,06:08:00,18:35:00
6436,1473036005,9/4/2016 12:00:00 AM,14:40:05,279.7,57.0,30.44,101.0,41.64,7.87,06:08:00,18:35:00
6437,1473035708,9/4/2016 12:00:00 AM,14:35:08,251.53,58.0,30.44,101.0,34.12,1.12,06:08:00,18:35:00
6438,1473035406,9/4/2016 12:00:00 AM,14:30:06,342.44,58.0,30.44,101.0,44.65,9.0,06:08:00,18:35:00
6439,1473035103,9/4/2016 12:00:00 AM,14:25:03,312.86,58.0,30.44,101.0,17.56,7.87,06:08:00,18:35:00
6440,1473034811,9/4/2016 12:00:00 AM,14:20:11,289.49,58.0,30.44,101.0,42.02,7.87,06:08:00,18:35:00
6441,1473034506,9/4/2016 12:00:00 AM,14:15:06,294.59,58.0,30.44,100.0,29.77,9.0,06:08:00,18:35:00
6442,1473034208,9/4/2016 12:00:00 AM,14:10:08,274.43,58.0,30.44,100.0,358.37,6.75,06:08:00,18:35:00
6443,1473033907,9/4/2016 12:00:00 AM,14:05:07,316.49,58.0,30.44,100.0,9.39,12.37,06:08:00,18:35:00
6444,1473033604,9/4/2016 12:00:00 AM,14:00:04,284.82,58.0,30.45,100.0,27.85,9.0,06:08:00,18:35:00
6445,1473033306,9/4/2016 12:00:00 AM,13:55:06,265.44,58.0,30.45,100.0,40.33,5.62,06:08:00,18:35:00
6446,1473033009,9/4/2016 12:00:00 AM,13:50:09,300.03,57.0,30.45,100.0,35.39,7.87,06:08:00,18:35:00
6447,1473032706,9/4/2016 12:00:00 AM,13:45:06,322.67,56.0,30.45,98.0,3.83,2.25,06:08:00,18:35:00
6448,1473032405,9/4/2016 12:00:00 AM,13:40:05,393.56,56.0,30.46,99.0,358.92,7.87,06:08:00,18:35:00
6449,1473032104,9/4/2016 12:00:00 AM,13:35:04,461.99,57.0,30.46,99.0,30.73,7.87,06:08:00,18:35:00
6450,1473031806,9/4/2016 12:00:00 AM,13:30:06,450.37,57.0,30.46,99.0,76.89,3.37,06:08:00,18:35:00
6451,1473031506,9/4/2016 12:00:00 AM,13:25:06,369.13,57.0,30.46,99.0,6.19,4.5,06:08:00,18:35:00
6452,1473031208,9/4/2016 12:00:00 AM,13:20:08,300.37,57.0,30.46,98.0,39.29,11.25,06:08:00,18:35:00
6453,1473030902,9/4/2016 12:00:00 AM,13:15:02,333.81,58.0,30.46,99.0,172.57,6.75,06:08:00,18:35:00
6454,1473030608,9/4/2016 12:00:00 AM,13:10:08,359.65,59.0,30.46,99.0,335.26,9.0,06:08:00,18:35:00
6455,1473030312,9/4/2016 12:00:00 AM,13:05:12,309.7,59.0,30.46,98.0,16.85,10.12,06:08:00,18:35:00
6456,1473030004,9/4/2016 12:00:00 AM,13:00:04,223.03,59.0,30.46,97.0,11.44,2.25,06:08:00,18:35:00
6457,1473029705,9/4/2016 12:00:00 AM,12:55:05,276.19,59.0,30.46,96.0,30.13,4.5,06:08:00,18:35:00
6458,1473029408,9/4/2016 12:00:00 AM,12:50:08,418.5,61.0,30.46,96.0,1.84,9.0,06:08:00,18:35:00
6459,1473029106,9/4/2016 12:00:00 AM,12:45:06,390.29,61.0,30.47,93.0,19.1,4.5,06:08:00,18:35:00
6460,1473028817,9/4/2016 12:00:00 AM,12:40:17,801.33,61.0,30.47,90.0,33.62,6.75,06:08:00,18:35:00
6461,1473028504,9/4/2016 12:00:00 AM,12:35:04,988.64,62.0,30.47,90.0,19.61,9.0,06:08:00,18:35:00
6462,1473028204,9/4/2016 12:00:00 AM,12:30:04,781.09,62.0,30.47,91.0,39.69,11.25,06:08:00,18:35:00
6463,1473027905,9/4/2016 12:00:00 AM,12:25:05,1265.47,61.0,30.47,92.0,10.97,5.62,06:08:00,18:35:00
6464,1473027608,9/4/2016 12:00:00 AM,12:20:08,585.8,61.0,30.47,94.0,39.73,5.62,06:08:00,18:35:00
6465,1473027304,9/4/2016 12:00:00 AM,12:15:04,1601.26,61.0,30.47,93.0,3.56,9.0,06:08:00,18:35:00
6466,1473027007,9/4/2016 12:00:00 AM,12:10:07,415.06,61.0,30.47,92.0,36.96,6.75,06:08:00,18:35:00
6467,1473026704,9/4/2016 12:00:00 AM,12:05:04,647.32,61.0,30.47,90.0,43.14,7.87,06:08:00,18:35:00
6468,1473026404,9/4/2016 12:00:00 AM,12:00:04,805.75,61.0,30.47,90.0,36.94,3.37,06:08:00,18:35:00
6469,1473026103,9/4/2016 12:00:00 AM,11:55:03,654.34,61.0,30.47,90.0,357.42,6.75,06:08:00,18:35:00
6470,1473025506,9/4/2016 12:00:00 AM,11:45:06,1475.4,60.0,30.48,91.0,6.55,6.75,06:08:00,18:35:00
6471,1473025204,9/4/2016 12:00:00 AM,11:40:04,536.0,60.0,30.48,93.0,16.32,7.87,06:08:00,18:35:00
6472,1473024910,9/4/2016 12:00:00 AM,11:35:10,1207.12,59.0,30.47,94.0,59.99,4.5,06:08:00,18:35:00
6473,1473024305,9/4/2016 12:00:00 AM,11:25:05,640.51,60.0,30.47,94.0,1.64,4.5,06:08:00,18:35:00
6474,1473023705,9/4/2016 12:00:00 AM,11:15:05,446.14,59.0,30.47,95.0,63.32,9.0,06:08:00,18:35:00
6475,1473023405,9/4/2016 12:00:00 AM,11:10:05,550.48,59.0,30.47,94.0,58.02,9.0,06:08:00,18:35:00
6476,1473023108,9/4/2016 12:00:00 AM,11:05:08,345.28,59.0,30.48,94.0,40.0,7.87,06:08:00,18:35:00
6477,1473022804,9/4/2016 12:00:00 AM,11:00:04,498.69,59.0,30.48,94.0,45.54,5.62,06:08:00,18:35:00
6478,1473022514,9/4/2016 12:00:00 AM,10:55:14,1368.35,59.0,30.48,95.0,20.97,6.75,06:08:00,18:35:00
6479,1473022204,9/4/2016 12:00:00 AM,10:50:04,596.23,58.0,30.48,96.0,45.74,3.37,06:08:00,18:35:00
6480,1473021903,9/4/2016 12:00:00 AM,10:45:03,494.83,58.0,30.48,96.0,12.73,6.75,06:08:00,18:35:00
6481,1473021602,9/4/2016 12:00:00 AM,10:40:02,575.19,57.0,30.48,96.0,25.6,3.37,06:08:00,18:35:00
6482,1473021305,9/4/2016 12:00:00 AM,10:35:05,326.84,57.0,30.48,96.0,5.48,4.5,06:08:00,18:35:00
6483,1473021003,9/4/2016 12:00:00 AM,10:30:03,382.64,57.0,30.48,96.0,5.91,5.62,06:08:00,18:35:00
6484,1473020703,9/4/2016 12:00:00 AM,10:25:03,344.42,57.0,30.48,96.0,34.11,4.5,06:08:00,18:35:00
6485,1473020405,9/4/2016 12:00:00 AM,10:20:05,280.96,57.0,30.48,96.0,33.42,3.37,06:08:00,18:35:00
