Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
6486,1473020105,9/4/2016 12:00:00 AM,10:15:05,247.14,57.0,30.49,96.0,28.76,1.12,06:08:00,18:35:00
6487,1473019805,9/4/2016 12:00:00 AM,10:10:05,295.0,57.0,30.49,97.0,38.24,5.62,06:08:00,18:35:00
6488,1473019504,9/4/2016 12:00:00 AM,10:05:04,322.54,57.0,30.48,97.0,40.47,4.5,06:08:00,18:35:00
6489,1473019204,9/4/2016 12:00:00 AM,10:00:04,248.3,57.0,30.48,98.0,14.63,3.37,06:08:00,18:35:00
6490,1473018909,9/4/2016 12:00:00 AM,09:55:09,304.43,57.0,30.48,98.0,8.75,4.5,06:08:00,18:35:00
6491,1473018603,9/4/2016 12:00:00 AM,09:50:03,850.5,56.0,30.48,98.0,354.4,3.37,06:08:00,18:35:00
6492,1473018306,9/4/2016 12:00:00 AM,09:45:06,347.41,56.0,30.48,98.0,70.89,2.25,06:08:00,18:35:00
6493,1473018009,9/4/2016 12:00:00 AM,09:40:09,294.22,56.0,30.48,99.0,335.34,3.37,06:08:00,18:35:00
6494,1473017704,9/4/2016 12:00:00 AM,09:35:04,345.62,55.0,30.48,99.0,12.53,2.25,06:08:00,18:35:00
6495,1473017407,9/4/2016 12:00:00 AM,09:30:07,241.92,56.0,30.48,99.0,2.06,5.62,06:08:00,18:35:00
6496,1473017104,9/4/2016 12:00:00 AM,09:25:04,249.44,55.0,30.48,99.0,13.3,3.37,06:08:00,18:35:00
6497,1473016805,9/4/2016 12:00:00 AM,09:20:05,173.94,55.0,30.48,98.0,36.3,2.25,06:08:00,18:35:00
6498,1473016506,9/4/2016 12:00:00 AM,09:15:06,194.41,55.0,30.48,98.0,27.09,2.25,06:08:00,18:35:00
6499,1473016203,9/4/2016 12:00:00 AM,09:10:03,139.9,55.0,30.48,97.0,353.0,2.25,06:08:00,18:35:00
6500,1473015903,9/4/2016 12:00:00 AM,09:05:03,147.86,56.0,30.48,97.0,51.75,3.37,06:08:00,18:35:00
6501,1473015602,9/4/2016 12:00:00 AM,09:00:02,177.73,56.0,30.48,97.0,39.17,1.12,06:08:00,18:35:00
6502,1473015305,9/4/2016 12:00:00 AM,08:55:05,258.39,56.0,30.48,97.0,34.71,0.0,06:08:00,18:35:00
6503,1473015002,9/4/2016 12:00:00 AM,08:50:02,221.03,57.0,30.48,97.0,358.72,1.12,06:08:00,18:35:00
6504,1473014706,9/4/2016 12:00:00 AM,08:45:06,601.77,57.0,30.47,96.0,73.72,2.25,06:08:00,18:35:00
6505,1473014403,9/4/2016 12:00:00 AM,08:40:03,379.77,57.0,30.47,95.0,31.62,2.25,06:08:00,18:35:00
6506,1473014106,9/4/2016 12:00:00 AM,08:35:06,360.77,57.0,30.47,94.0,68.73,3.37,06:08:00,18:35:00
6507,1473013807,9/4/2016 12:00:00 AM,08:30:07,619.64,57.0,30.47,93.0,344.1,2.25,06:08:00,18:35:00
6508,1473013505,9/4/2016 12:00:00 AM,08:25:05,544.75,57.0,30.47,93.0,38.61,2.25,06:08:00,18:35:00
6509,1473013202,9/4/2016 12:00:00 AM,08:20:02,512.11,57.0,30.47,93.0,53.32,7.87,06:08:00,18:35:00
6510,1473012903,9/4/2016 12:00:00 AM,08:15:03,506.97,57.0,30.47,92.0,32.72,2.25,06:08:00,18:35:00
6511,1473012602,9/4/2016 12:00:00 AM,08:10:02,472.09,57.0,30.47,90.0,81.91,5.62,06:08:00,18:35:00
6512,1473012303,9/4/2016 12:00:00 AM,08:05:03,450.49,57.0,30.47,89.0,96.36,2.25,06:08:00,18:35:00
6513,1473012004,9/4/2016 12:00:00 AM,08:00:04,430.69,57.0,30.46,87.0,57.25,4.5,06:08:00,18:35:00
6514,1473011708,9/4/2016 12:00:00 AM,07:55:08,409.55,58.0,30.46,86.0,90.61,3.37,06:08:00,18:35:00
6515,1473011407,9/4/2016 12:00:00 AM,07:50:07,389.8,58.0,30.46,83.0,55.58,1.12,06:08:00,18:35:00
6516,1473011112,9/4/2016 12:00:00 AM,07:45:12,368.03,59.0,30.46,82.0,35.05,5.62,06:08:00,18:35:00
6517,1473010805,9/4/2016 12:00:00 AM,07:40:05,346.02,59.0,30.46,83.0,91.97,2.25,06:08:00,18:35:00
6518,1473010505,9/4/2016 12:00:00 AM,07:35:05,325.9,58.0,30.46,80.0,121.95,1.12,06:08:00,18:35:00
6519,1473010207,9/4/2016 12:00:00 AM,07:30:07,304.24,57.0,30.46,82.0,174.54,5.62,06:08:00,18:35:00
6520,1473009910,9/4/2016 12:00:00 AM,07:25:10,280.91,56.0,30.46,83.0,169.89,5.62,06:08:00,18:35:00
6521,1473009603,9/4/2016 12:00:00 AM,07:20:03,254.63,51.16507236474315,30.46,83.0,180.73,5.62,06:08:00,18:35:00
6522,1473009311,9/4/2016 12:00:00 AM,07:15:11,231.02,55.0,30.45,83.0,163.72,7.87,06:08:00,18:35:00
6523,1473009004,9/4/2016 12:00:00 AM,07:10:04,203.49,54.0,30.46,84.0,182.27,4.5,06:08:00,18:35:00
6524,1473008704,9/4/2016 12:00:00 AM,07:05:04,179.61,54.0,30.45,84.0,178.25,10.12,06:08:00,18:35:00
6525,1473008404,9/4/2016 12:00:00 AM,07:00:04,154.09,53.0,30.45,86.0,185.76,6.75,06:08:00,18:35:00
6526,1473008126,9/4/2016 12:00:00 AM,06:55:26,125.33,53.0,30.45,87.0,149.38,6.75,06:08:00,18:35:00
6527,1473007804,9/4/2016 12:00:00 AM,06:50:04,28.01,52.0,30.45,87.0,154.55,9.0,06:08:00,18:35:00
6528,1473007522,9/4/2016 12:00:00 AM,06:45:22,22.57,52.0,30.45,87.0,155.36,6.75,06:08:00,18:35:00
6529,1473007206,9/4/2016 12:00:00 AM,06:40:06,19.31,52.0,30.45,87.0,164.82,7.87,06:08:00,18:35:00
6530,1473006903,9/4/2016 12:00:00 AM,06:35:03,16.69,52.0,30.45,87.0,158.83,5.62,06:08:00,18:35:00
6531,1473006606,9/4/2016 12:00:00 AM,06:30:06,15.6,52.0,30.45,87.0,171.43,10.12,06:08:00,18:35:00
6532,1473006302,9/4/2016 12:00:00 AM,06:25:02,13.72,52.0,30.44,88.0,166.11,5.62,06:08:00,18:35:00
6533,1473006005,9/4/2016 12:00:00 AM,06:20:05,11.62,52.0,30.44,87.0,170.24,6.75,06:08:00,18:35:00
6534,1473005702,9/4/2016 12:00:00 AM,06:15:02,9.47,52.0,30.45,88.0,187.24,7.87,06:08:00,18:35:00
6535,1473005403,9/4/2016 12:00:00 AM,06:10:03,7.57,52.0,30.45,87.0,181.55,7.87,06:08:00,18:35:00
6536,1473005105,9/4/2016 12:00:00 AM,06:05:05,5.96,52.0,30.44,88.0,167.75,6.75,06:08:00,18:35:00
6537,1473004811,9/4/2016 12:00:00 AM,06:00:11,4.64,52.0,30.44,88.0,157.21,7.87,06:08:00,18:35:00
6538,1473004507,9/4/2016 12:00:00 AM,05:55:07,3.12,52.0,30.44,89.0,170.54,6.75,06:08:00,18:35:00
6539,1473004206,9/4/2016 12:00:00 AM,05:50:06,2.51,52.0,30.44,90.0,188.56,9.0,06:08:00,18:35:00
6540,1473003908,9/4/2016 12:00:00 AM,05:45:08,2.77,52.0,30.44,92.0,176.33,6.75,06:08:00,18:35:00
6541,1473003609,9/4/2016 12:00:00 AM,05:40:09,3.22,52.0,30.44,93.0,186.96,6.75,06:08:00,18:35:00
6542,1473003306,9/4/2016 12:00:00 AM,05:35:06,3.26,52.0,30.44,95.0,166.26,7.87,06:08:00,18:35:00
6543,1473003007,9/4/2016 12:00:00 AM,05:30:07,3.46,52.0,30.44,95.0,173.95,7.87,06:08:00,18:35:00
6544,1473002702,9/4/2016 12:00:00 AM,05:25:02,3.64,52.0,30.44,96.0,156.55,10.12,06:08:00,18:35:00
6545,1473002403,9/4/2016 12:00:00 AM,05:20:03,2.97,52.0,30.44,95.0,174.26,10.12,06:08:00,18:35:00
6546,1473002105,9/4/2016 12:00:00 AM,05:15:05,3.93,52.0,30.44,95.0,150.37,9.0,06:08:00,18:35:00
6547,1473001804,9/4/2016 12:00:00 AM,05:10:04,2.84,52.0,30.45,96.0,148.06,10.12,06:08:00,18:35:00
6548,1473001509,9/4/2016 12:00:00 AM,05:05:09,3.08,52.0,30.44,97.0,143.13,12.37,06:08:00,18:35:00
6549,1473001204,9/4/2016 12:00:00 AM,05:00:04,2.71,52.0,30.44,97.0,158.3,9.0,06:08:00,18:35:00
6550,1473000905,9/4/2016 12:00:00 AM,04:55:05,3.21,52.0,30.44,98.0,154.61,6.75,06:08:00,18:35:00
6551,1473000611,9/4/2016 12:00:00 AM,04:50:11,2.51,52.0,30.44,98.0,160.23,9.0,06:08:00,18:35:00
6552,1473000304,9/4/2016 12:00:00 AM,04:45:04,2.59,52.0,30.44,99.0,156.95,6.75,06:08:00,18:35:00
6553,1473000004,9/4/2016 12:00:00 AM,04:40:04,2.59,52.0,30.45,98.0,157.68,3.37,06:08:00,18:35:00
6554,1472999703,9/4/2016 12:00:00 AM,04:35:03,2.43,52.0,30.45,98.0,188.54,1.12,06:08:00,18:35:00
6555,1472999403,9/4/2016 12:00:00 AM,04:30:03,2.49,52.0,30.45,98.0,188.53,2.25,06:08:00,18:35:00
6556,1472999104,9/4/2016 12:00:00 AM,04:25:04,2.6,52.0,30.45,98.0,188.51,3.37,06:08:00,18:35:00
6557,1472998806,9/4/2016 12:00:00 AM,04:20:06,2.93,52.0,30.44,97.0,188.49,3.37,06:08:00,18:35:00
6558,1472998504,9/4/2016 12:00:00 AM,04:15:04,2.59,52.0,30.44,97.0,188.53,2.25,06:08:00,18:35:00
6559,1472998203,9/4/2016 12:00:00 AM,04:10:03,2.44,52.0,30.44,97.0,188.54,2.25,06:08:00,18:35:00
6560,1472997904,9/4/2016 12:00:00 AM,04:05:04,2.47,52.0,30.44,97.0,190.59,3.37,06:08:00,18:35:00
6561,1472997604,9/4/2016 12:00:00 AM,04:00:04,2.53,52.0,30.44,97.0,188.42,5.62,06:08:00,18:35:00
6562,1472997305,9/4/2016 12:00:00 AM,03:55:05,2.52,52.0,30.44,97.0,195.84,5.62,06:08:00,18:35:00
6563,1472997004,9/4/2016 12:00:00 AM,03:50:04,2.57,52.0,30.44,97.0,192.6,5.62,06:08:00,18:35:00
6564,1472996710,9/4/2016 12:00:00 AM,03:45:10,2.53,52.0,30.44,97.0,188.36,5.62,06:08:00,18:35:00
6565,1472996403,9/4/2016 12:00:00 AM,03:40:03,2.58,52.0,30.44,96.0,181.77,5.62,06:08:00,18:35:00
6566,1472996109,9/4/2016 12:00:00 AM,03:35:09,2.54,51.0,30.44,95.0,178.12,4.5,06:08:00,18:35:00
6567,1472995804,9/4/2016 12:00:00 AM,03:30:04,2.55,51.0,30.44,74.83719267708949,177.03,5.62,06:08:00,18:35:00
6568,1472995506,9/4/2016 12:00:00 AM,03:25:06,2.45,51.0,30.44,95.0,174.8,4.5,06:08:00,18:35:00
6569,1472995215,9/4/2016 12:00:00 AM,03:20:15,2.96,51.0,30.44,94.0,172.8,4.5,06:08:00,18:35:00
6570,1472994906,9/4/2016 12:00:00 AM,03:15:06,2.25,51.0,30.44,94.0,170.57,3.37,06:08:00,18:35:00
6571,1472994605,9/4/2016 12:00:00 AM,03:10:05,2.89,51.0,30.44,95.0,160.66,3.37,06:08:00,18:35:00
6572,1472994309,9/4/2016 12:00:00 AM,03:05:09,2.62,51.0,30.44,94.0,138.41,2.25,06:08:00,18:35:00
6573,1472994005,9/4/2016 12:00:00 AM,03:00:05,2.77,51.0,30.44,94.0,124.09,4.5,06:08:00,18:35:00
6574,1472993702,9/4/2016 12:00:00 AM,02:55:02,2.58,51.0,30.44,93.0,163.33,3.37,06:08:00,18:35:00
6575,1472993410,9/4/2016 12:00:00 AM,02:50:10,2.4,51.0,30.45,94.0,162.72,4.5,06:08:00,18:35:00
6576,1472993102,9/4/2016 12:00:00 AM,02:45:02,2.53,50.0,30.45,93.0,139.1,3.37,06:08:00,18:35:00
6577,1472992806,9/4/2016 12:00:00 AM,02:40:06,1.76,50.0,30.45,93.0,187.66,2.25,06:08:00,18:35:00
6578,1472992507,9/4/2016 12:00:00 AM,02:35:07,2.35,50.0,30.45,93.0,187.08,3.37,06:08:00,18:35:00
6579,1472992203,9/4/2016 12:00:00 AM,02:30:03,2.07,50.0,30.44,94.0,182.04,5.62,06:08:00,18:35:00
6580,1472991908,9/4/2016 12:00:00 AM,02:25:08,2.34,50.0,30.44,94.0,177.91,5.62,06:08:00,18:35:00
6581,1472991606,9/4/2016 12:00:00 AM,02:20:06,1.99,50.0,30.45,93.0,169.87,4.5,06:08:00,18:35:00
6582,1472991305,9/4/2016 12:00:00 AM,02:15:05,2.64,50.0,30.45,93.0,179.88,5.62,06:08:00,18:35:00
6583,1472991005,9/4/2016 12:00:00 AM,02:10:05,2.74,50.0,30.45,89.0,186.57,6.75,06:08:00,18:35:00
6584,1472990708,9/4/2016 12:00:00 AM,02:05:08,2.73,50.0,30.45,86.0,182.24,7.87,06:08:00,18:35:00
6585,1472990404,9/4/2016 12:00:00 AM,02:00:04,3.09,50.0,30.45,86.0,176.86,5.62,06:08:00,18:35:00
6586,1472990106,9/4/2016 12:00:00 AM,01:55:06,3.01,50.0,30.45,85.0,171.61,5.62,06:08:00,18:35:00
6587,1472989804,9/4/2016 12:00:00 AM,01:50:04,3.75,50.0,30.45,87.0,151.72,4.5,06:08:00,18:35:00
6588,1472989505,9/4/2016 12:00:00 AM,01:45:05,4.03,50.0,30.45,87.0,165.47,6.75,06:08:00,18:35:00
6589,1472989206,9/4/2016 12:00:00 AM,01:40:06,3.65,50.0,30.45,87.0,172.55,4.5,06:08:00,18:35:00
6590,1472988904,9/4/2016 12:00:00 AM,01:35:04,3.98,51.0,30.45,87.0,111.6,5.62,06:08:00,18:35:00
6591,1472988608,9/4/2016 12:00:00 AM,01:30:08,3.6,51.0,30.45,86.0,155.56,5.62,06:08:00,18:35:00
6592,1472988303,9/4/2016 12:00:00 AM,01:25:03,3.96,50.0,30.46,87.0,23.24,2.25,06:08:00,18:35:00
6593,1472988007,9/4/2016 12:00:00 AM,01:20:07,3.03,49.0,30.46,94.0,87.52,3.37,06:08:00,18:35:00
6594,1472987703,9/4/2016 12:00:00 AM,01:15:03,3.34,49.0,30.423028000868246,91.0,139.86,2.25,06:08:00,18:35:00
6595,1472987406,9/4/2016 12:00:00 AM,01:10:06,3.36,49.0,30.46,93.0,142.83,3.37,06:08:00,18:35:00
6596,1472987107,9/4/2016 12:00:00 AM,01:05:07,3.47,49.0,30.46,95.0,107.83,4.5,06:08:00,18:35:00
6597,1472986802,9/4/2016 12:00:00 AM,01:00:02,3.52,49.0,30.46,97.0,201.2,6.75,06:08:00,18:35:00
6598,1472986505,9/4/2016 12:00:00 AM,00:55:05,3.61,49.0,30.46,97.0,143.54770303349548,6.75,06:08:00,18:35:00
6599,1472986206,9/4/2016 12:00:00 AM,00:50:06,3.08,49.0,30.46,94.0,182.12,6.75,06:08:00,18:35:00
6600,1472985906,9/4/2016 12:00:00 AM,00:45:06,3.72,49.0,30.46,95.0,164.74,7.87,06:08:00,18:35:00
6601,1472985610,9/4/2016 12:00:00 AM,00:40:10,3.4,49.0,30.46,97.0,193.11,5.62,06:08:00,18:35:00
6602,1472984706,9/4/2016 12:00:00 AM,00:25:06,2.27,49.0,30.47,97.0,185.02,2.25,06:08:00,18:35:00
6603,1472984404,9/4/2016 12:00:00 AM,00:20:04,3.81,49.0,30.47,98.0,210.53,3.37,06:08:00,18:35:00
6604,1472983504,9/4/2016 12:00:00 AM,00:05:04,2.52,49.0,30.47,100.0,186.44,1.12,06:08:00,18:35:00
6605,1472983206,9/4/2016 12:00:00 AM,00:00:06,2.61,49.0,30.47,100.0,186.43,3.37,06:08:00,18:35:00
6606,1472982906,9/3/2016 12:00:00 AM,23:55:06,2.96,49.0,30.47,100.0,154.9,5.62,06:08:00,18:36:00
6607,1472982604,9/3/2016 12:00:00 AM,23:50:04,3.06,50.0,30.47,101.0,175.53,2.25,06:08:00,18:36:00
6608,1472982303,9/3/2016 12:00:00 AM,23:45:03,4.32,50.0,30.47,101.0,175.47,2.25,06:08:00,18:36:00
6609,1472982008,9/3/2016 12:00:00 AM,23:40:08,4.64,50.0,30.47,101.0,175.52,4.5,06:08:00,18:36:00
6610,1472981705,9/3/2016 12:00:00 AM,23:35:05,2.67,51.0,30.47,101.0,175.59,3.37,06:08:00,18:36:00
6611,1472981404,9/3/2016 12:00:00 AM,23:30:04,2.41,50.0,30.47,101.0,175.59,0.0,06:08:00,18:36:00
6612,1472981104,9/3/2016 12:00:00 AM,23:25:04,2.75,51.0,30.47,101.0,175.59,2.25,06:08:00,18:36:00
6613,1472980808,9/3/2016 12:00:00 AM,23:20:08,3.38,51.0,30.48,101.0,175.6,3.37,06:08:00,18:36:00
6614,1472980509,9/3/2016 12:00:00 AM,23:15:09,2.05,51.0,30.48,101.0,175.59,3.37,06:08:00,18:36:00
6615,1472980205,9/3/2016 12:00:00 AM,23:10:05,2.29,51.0,30.48,101.0,175.59,3.37,06:08:00,18:36:00
6616,1472979903,9/3/2016 12:00:00 AM,23:05:03,2.34,51.0,30.47,101.0,174.58,3.37,06:08:00,18:36:00
6617,1472979603,9/3/2016 12:00:00 AM,23:00:03,2.42,52.0,30.48,101.0,174.52,3.37,06:08:00,18:36:00
6618,1472979309,9/3/2016 12:00:00 AM,22:55:09,2.19,52.0,30.48,101.0,189.47,6.75,06:08:00,18:36:00
6619,1472978703,9/3/2016 12:00:00 AM,22:45:03,2.86,52.0,30.48,101.0,190.37,6.75,06:08:00,18:36:00
6620,1472978402,9/3/2016 12:00:00 AM,22:40:02,2.49,52.0,30.48,101.0,187.42,7.87,06:08:00,18:36:00
6621,1472978104,9/3/2016 12:00:00 AM,22:35:04,2.71,52.0,30.48,101.0,180.96,5.62,06:08:00,18:36:00
6622,1472977807,9/3/2016 12:00:00 AM,22:30:07,2.47,53.0,30.48,101.0,174.35,4.5,06:08:00,18:36:00
6623,1472977503,9/3/2016 12:00:00 AM,22:25:03,2.66,53.0,30.48,101.0,174.31,4.5,06:08:00,18:36:00
6624,1472977205,9/3/2016 12:00:00 AM,22:20:05,2.61,53.0,30.48,101.0,159.16,4.5,06:08:00,18:36:00
6625,1472976904,9/3/2016 12:00:00 AM,22:15:04,2.91,54.0,30.49,102.0,106.94,4.5,06:08:00,18:36:00
6626,1472976605,9/3/2016 12:00:00 AM,22:10:05,3.24,54.0,30.48,101.0,42.39,2.25,06:08:00,18:36:00
6627,1472976308,9/3/2016 12:00:00 AM,22:05:08,2.01,54.0,30.48,102.0,41.57,2.25,06:08:00,18:36:00
6628,1472976008,9/3/2016 12:00:00 AM,22:00:08,1.71,54.0,30.48,102.0,41.37,2.25,06:08:00,18:36:00
6629,1472975708,9/3/2016 12:00:00 AM,21:55:08,2.1,54.0,30.48,101.0,39.84,1.12,06:08:00,18:36:00
6630,1472975409,9/3/2016 12:00:00 AM,21:50:09,2.31,54.0,30.48,101.0,39.98,1.12,06:08:00,18:36:00
6631,1472975105,9/3/2016 12:00:00 AM,21:45:05,2.3,54.0,30.48,101.0,39.97,1.12,06:08:00,18:36:00
6632,1472974805,9/3/2016 12:00:00 AM,21:40:05,2.42,54.0,30.48,101.0,40.04,1.12,06:08:00,18:36:00
6633,1472974503,9/3/2016 12:00:00 AM,21:35:03,1.57,54.0,30.48,101.0,39.62,1.12,06:08:00,18:36:00
6634,1472974203,9/3/2016 12:00:00 AM,21:30:03,1.82,55.0,30.48,101.0,40.23,2.25,06:08:00,18:36:00
6635,1472973905,9/3/2016 12:00:00 AM,21:25:05,1.91,55.0,30.48,101.0,41.27,1.12,06:08:00,18:36:00
6636,1472973605,9/3/2016 12:00:00 AM,21:20:05,2.11,55.0,30.48,101.0,37.07,2.25,06:08:00,18:36:00
6637,1472973308,9/3/2016 12:00:00 AM,21:15:08,1.95,55.0,30.48,101.0,35.92,1.12,06:08:00,18:36:00
6638,1472973003,9/3/2016 12:00:00 AM,21:10:03,2.12,55.0,30.48,101.0,36.0,2.25,06:08:00,18:36:00
6639,1472972705,9/3/2016 12:00:00 AM,21:05:05,2.08,55.0,30.48,101.0,32.35,3.37,06:08:00,18:36:00
6640,1472972406,9/3/2016 12:00:00 AM,21:00:06,2.04,55.0,30.48,101.0,26.55,1.12,06:08:00,18:36:00
6641,1472972105,9/3/2016 12:00:00 AM,20:55:05,2.2,55.0,30.48,101.0,19.6,2.25,06:08:00,18:36:00
6642,1472971804,9/3/2016 12:00:00 AM,20:50:04,2.08,55.0,30.48,101.0,338.93,3.37,06:08:00,18:36:00
6643,1472971510,9/3/2016 12:00:00 AM,20:45:10,2.06,55.0,30.48,101.0,295.28,2.25,06:08:00,18:36:00
6644,1472971205,9/3/2016 12:00:00 AM,20:40:05,2.0,55.0,30.48,101.0,295.29,0.0,06:08:00,18:36:00
6645,1472970907,9/3/2016 12:00:00 AM,20:35:07,2.1,55.0,30.48,101.0,295.25,1.12,06:08:00,18:36:00
6646,1472970606,9/3/2016 12:00:00 AM,20:30:06,2.35,55.0,30.47,101.0,295.08,1.12,06:08:00,18:36:00
6647,1472970304,9/3/2016 12:00:00 AM,20:25:04,2.75,56.0,30.47,101.0,294.86,1.12,06:08:00,18:36:00
6648,1472970005,9/3/2016 12:00:00 AM,20:20:05,2.74,56.0,30.47,101.0,293.59,3.37,06:08:00,18:36:00
6649,1472969704,9/3/2016 12:00:00 AM,20:15:04,2.81,56.0,30.47,101.0,291.81,2.25,06:08:00,18:36:00
6650,1472969427,9/3/2016 12:00:00 AM,20:10:27,2.62,56.0,30.47,101.0,284.9,3.37,06:08:00,18:36:00
6651,1472969110,9/3/2016 12:00:00 AM,20:05:10,2.67,56.0,30.47,101.0,268.03,2.25,06:08:00,18:36:00
6652,1472968804,9/3/2016 12:00:00 AM,20:00:04,2.61,56.0,30.46,101.0,267.58,2.25,06:08:00,18:36:00
6653,1472968507,9/3/2016 12:00:00 AM,19:55:07,2.79,56.0,30.46,101.0,267.47,1.12,06:08:00,18:36:00
6654,1472968202,9/3/2016 12:00:00 AM,19:50:02,3.08,56.0,30.46,101.0,267.33,0.0,06:08:00,18:36:00
6655,1472967906,9/3/2016 12:00:00 AM,19:45:06,3.0,56.0,30.46,101.0,267.37,1.12,06:08:00,18:36:00
6656,1472967605,9/3/2016 12:00:00 AM,19:40:05,3.03,56.0,30.46,101.0,267.35,2.25,06:08:00,18:36:00
6657,1472967304,9/3/2016 12:00:00 AM,19:35:04,2.88,56.0,30.46,101.0,267.43,1.12,06:08:00,18:36:00
6658,1472967003,9/3/2016 12:00:00 AM,19:30:03,2.27,56.0,30.46,101.0,267.72,1.12,06:08:00,18:36:00
6659,1472966706,9/3/2016 12:00:00 AM,19:25:06,2.6,56.0,30.45,101.0,265.56,2.25,06:08:00,18:36:00
6660,1472966408,9/3/2016 12:00:00 AM,19:20:08,2.61,56.0,30.45,101.0,265.86,1.12,06:08:00,18:36:00
6661,1472966105,9/3/2016 12:00:00 AM,19:15:05,2.55,56.0,30.45,101.0,263.3,0.0,06:08:00,18:36:00
6662,1472965802,9/3/2016 12:00:00 AM,19:10:02,2.54,56.0,30.45,101.0,263.29,3.37,06:08:00,18:36:00
6663,1472965503,9/3/2016 12:00:00 AM,19:05:03,2.22,56.0,30.45,100.0,262.82,3.37,06:08:00,18:36:00
6664,1472965206,9/3/2016 12:00:00 AM,19:00:06,2.54,56.0,30.45,100.0,280.12,4.5,06:08:00,18:36:00
6665,1472964908,9/3/2016 12:00:00 AM,18:55:08,2.51,56.0,30.44,100.0,242.47,3.37,06:08:00,18:36:00
6666,1472964605,9/3/2016 12:00:00 AM,18:50:05,2.27,56.0,30.44,100.0,259.11,3.37,06:08:00,18:36:00
6667,1472964307,9/3/2016 12:00:00 AM,18:45:07,2.75,56.0,30.44,100.0,258.61,4.5,06:08:00,18:36:00
6668,1472964004,9/3/2016 12:00:00 AM,18:40:04,4.28,56.0,30.44,100.0,277.59,4.5,06:08:00,18:36:00
6669,1472963703,9/3/2016 12:00:00 AM,18:35:03,4.43,56.0,30.44,100.0,280.21,4.5,06:08:00,18:36:00
6670,1472963406,9/3/2016 12:00:00 AM,18:30:06,6.52,56.0,30.43,100.0,286.28,3.37,06:08:00,18:36:00
6671,1472963107,9/3/2016 12:00:00 AM,18:25:07,8.52,56.0,30.43,100.0,291.91,5.62,06:08:00,18:36:00
6672,1472962803,9/3/2016 12:00:00 AM,18:20:03,10.41,57.0,30.43,100.0,279.3,4.5,06:08:00,18:36:00
6673,1472962503,9/3/2016 12:00:00 AM,18:15:03,10.42,57.0,30.43,100.0,269.53,3.37,06:08:00,18:36:00
6674,1472962204,9/3/2016 12:00:00 AM,18:10:04,14.67,57.0,30.43,99.0,245.87,4.5,06:08:00,18:36:00
6675,1472961906,9/3/2016 12:00:00 AM,18:05:06,18.18,57.0,30.43,99.0,293.64,5.62,06:08:00,18:36:00
6676,1472961305,9/3/2016 12:00:00 AM,17:55:05,35.46,57.0,30.43,99.0,265.9,7.87,06:08:00,18:36:00
6677,1472961004,9/3/2016 12:00:00 AM,17:50:04,35.37,58.0,30.43,98.0,266.98,3.37,06:08:00,18:36:00
6678,1472960704,9/3/2016 12:00:00 AM,17:45:04,31.65,58.0,30.43,97.0,269.56,3.37,06:08:00,18:36:00
6679,1472960404,9/3/2016 12:00:00 AM,17:40:04,37.98,58.0,30.43,96.0,315.24,2.25,06:08:00,18:36:00
6680,1472960103,9/3/2016 12:00:00 AM,17:35:03,48.17,58.0,30.42,94.0,272.28,3.37,06:08:00,18:36:00
6681,1472959805,9/3/2016 12:00:00 AM,17:30:05,47.47,58.0,30.42,95.0,192.9,2.25,06:08:00,18:36:00
6682,1472959504,9/3/2016 12:00:00 AM,17:25:04,39.86,58.0,30.42,94.0,75.6,2.25,06:08:00,18:36:00
6683,1472959205,9/3/2016 12:00:00 AM,17:20:05,46.07,58.0,30.42,96.0,75.31,3.37,06:08:00,18:36:00
6684,1472958902,9/3/2016 12:00:00 AM,17:15:02,47.83,58.0,30.42,95.0,50.77,0.0,06:08:00,18:36:00
6685,1472958605,9/3/2016 12:00:00 AM,17:10:05,61.26,58.0,30.42,94.0,68.31,0.0,06:08:00,18:36:00
6686,1472958303,9/3/2016 12:00:00 AM,17:05:03,60.48,58.0,30.42,94.0,68.36,1.12,06:08:00,18:36:00
6687,1472958005,9/3/2016 12:00:00 AM,17:00:05,59.41,58.0,30.42,95.0,68.46,0.0,06:08:00,18:36:00
6688,1472957705,9/3/2016 12:00:00 AM,16:55:05,53.43,59.0,30.42,95.0,70.0,0.0,06:08:00,18:36:00
6689,1472957403,9/3/2016 12:00:00 AM,16:50:03,42.25,59.0,30.42,94.0,42.85,4.5,06:08:00,18:36:00
