Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
6690,1472957104,9/3/2016 12:00:00 AM,16:45:04,45.28,59.0,30.42,91.0,343.81,2.25,06:08:00,18:36:00
6691,1472956806,9/3/2016 12:00:00 AM,16:40:06,44.96,60.0,30.42,89.0,179.35,3.37,06:08:00,18:36:00
6692,1472956504,9/3/2016 12:00:00 AM,16:35:04,36.33,60.0,30.41,91.0,146.86,5.62,06:08:00,18:36:00
6693,1472956205,9/3/2016 12:00:00 AM,16:30:05,41.64,60.0,30.41,91.0,150.86,6.75,06:08:00,18:36:00
6694,1472955906,9/3/2016 12:00:00 AM,16:25:06,50.2,60.0,30.41,91.0,155.29,4.5,06:08:00,18:36:00
6695,1472955605,9/3/2016 12:00:00 AM,16:20:05,44.71,60.0,30.41,91.0,167.82,5.62,06:08:00,18:36:00
6696,1472955308,9/3/2016 12:00:00 AM,16:15:08,61.85,60.0,30.41,93.0,167.82,3.37,06:08:00,18:36:00
6697,1472955004,9/3/2016 12:00:00 AM,16:10:04,96.61,60.0,30.41,96.0,138.3,3.37,06:08:00,18:36:00
6698,1472954705,9/3/2016 12:00:00 AM,16:05:05,210.02,59.0,30.41,96.0,68.22,2.25,06:08:00,18:36:00
6699,1472954403,9/3/2016 12:00:00 AM,16:00:03,338.05,59.0,30.41,97.0,45.61,4.5,06:08:00,18:36:00
6700,1472954107,9/3/2016 12:00:00 AM,15:55:07,257.11,58.0,30.41,98.0,9.89,3.37,06:08:00,18:36:00
6701,1472953806,9/3/2016 12:00:00 AM,15:50:06,247.29,58.0,30.41,98.0,37.32,5.62,06:08:00,18:36:00
6702,1472953504,9/3/2016 12:00:00 AM,15:45:04,169.84,58.0,30.42,97.0,33.76,4.5,06:08:00,18:36:00
6703,1472953203,9/3/2016 12:00:00 AM,15:40:03,120.78,58.0,30.42,97.0,51.72,4.5,06:08:00,18:36:00
6704,1472952905,9/3/2016 12:00:00 AM,15:35:05,122.26,58.0,30.42,96.0,41.98,4.5,06:08:00,18:36:00
6705,1472952606,9/3/2016 12:00:00 AM,15:30:06,137.83,58.0,30.41,97.0,149.89,6.75,06:08:00,18:36:00
6706,1472952306,9/3/2016 12:00:00 AM,15:25:06,123.72,58.0,30.41,97.0,139.86,5.62,06:08:00,18:36:00
6707,1472952004,9/3/2016 12:00:00 AM,15:20:04,117.22,58.0,30.41,97.0,135.63,9.0,06:08:00,18:36:00
6708,1472951712,9/3/2016 12:00:00 AM,15:15:12,140.73,57.0,30.42,98.0,123.17,6.75,06:08:00,18:36:00
6709,1472951410,9/3/2016 12:00:00 AM,15:10:10,133.14,57.0,30.42,98.0,140.18,0.0,06:08:00,18:36:00
6710,1472951105,9/3/2016 12:00:00 AM,15:05:05,96.24,57.0,30.42,99.0,90.55,6.75,06:08:00,18:36:00
6711,1472950807,9/3/2016 12:00:00 AM,15:00:07,69.36,57.0,30.42,99.0,61.88,0.0,06:08:00,18:36:00
6712,1472950505,9/3/2016 12:00:00 AM,14:55:05,58.4,57.0,30.42,98.0,143.14,3.37,06:08:00,18:36:00
6713,1472950203,9/3/2016 12:00:00 AM,14:50:03,49.82,57.0,30.43,98.0,48.44,1.12,06:08:00,18:36:00
6714,1472949902,9/3/2016 12:00:00 AM,14:45:02,44.8,57.0,30.43,98.0,78.27,2.25,06:08:00,18:36:00
6715,1472949607,9/3/2016 12:00:00 AM,14:40:07,60.64,57.0,30.43,98.0,77.38,4.5,06:08:00,18:36:00
6716,1472949303,9/3/2016 12:00:00 AM,14:35:03,81.35,57.0,30.43,98.0,77.83,1.12,06:08:00,18:36:00
6717,1472949007,9/3/2016 12:00:00 AM,14:30:07,98.3,57.0,30.43,98.0,147.86,3.37,06:08:00,18:36:00
6718,1472948705,9/3/2016 12:00:00 AM,14:25:05,84.5,57.0,30.43,98.0,82.34,5.62,06:08:00,18:36:00
6719,1472948405,9/3/2016 12:00:00 AM,14:20:05,107.4,58.0,30.43,98.0,85.15,2.25,06:08:00,18:36:00
6720,1472948107,9/3/2016 12:00:00 AM,14:15:07,143.7,58.0,30.43,98.0,84.38,4.5,06:08:00,18:36:00
6721,1472947802,9/3/2016 12:00:00 AM,14:10:02,165.49,58.0,30.43,98.0,164.47,5.62,06:08:00,18:36:00
6722,1472947504,9/3/2016 12:00:00 AM,14:05:04,145.06,58.0,30.43,98.0,62.61,3.37,06:08:00,18:36:00
6723,1472947205,9/3/2016 12:00:00 AM,14:00:05,109.21,58.0,30.43,99.0,52.46,2.25,06:08:00,18:36:00
6724,1472946902,9/3/2016 12:00:00 AM,13:55:02,101.85,57.0,30.43,99.0,146.07,0.0,06:08:00,18:36:00
6725,1472946603,9/3/2016 12:00:00 AM,13:50:03,129.59,58.0,30.43,99.0,66.83,3.37,06:08:00,18:36:00
6726,1472946303,9/3/2016 12:00:00 AM,13:45:03,195.52,57.0,30.43,99.0,40.94,3.37,06:08:00,18:36:00
6727,1472946007,9/3/2016 12:00:00 AM,13:40:07,190.01,57.0,30.43,99.0,42.72,3.37,06:08:00,18:36:00
6728,1472945705,9/3/2016 12:00:00 AM,13:35:05,126.81,57.0,30.43,99.0,38.92,0.0,06:08:00,18:36:00
6729,1472945404,9/3/2016 12:00:00 AM,13:30:04,104.32,57.0,30.43,99.0,100.93,6.229096658193317,06:08:00,18:36:00
6730,1472945105,9/3/2016 12:00:00 AM,13:25:05,115.67,57.0,30.43,99.0,62.15,3.37,06:08:00,18:36:00
6731,1472944802,9/3/2016 12:00:00 AM,13:20:02,144.64,57.0,30.43,99.0,68.57,5.62,06:08:00,18:36:00
6732,1472944504,9/3/2016 12:00:00 AM,13:15:04,176.7,57.0,30.44,99.0,108.6,6.75,06:08:00,18:36:00
6733,1472944209,9/3/2016 12:00:00 AM,13:10:09,192.03,57.0,30.44,99.0,74.82,3.37,06:08:00,18:36:00
6734,1472943906,9/3/2016 12:00:00 AM,13:05:06,129.98,57.0,30.44,98.0,100.04,2.25,06:08:00,18:36:00
6735,1472943608,9/3/2016 12:00:00 AM,13:00:08,173.79,57.0,30.44,98.0,42.5,1.12,06:08:00,18:36:00
6736,1472943303,9/3/2016 12:00:00 AM,12:55:03,182.19,57.0,30.44,98.0,103.45,4.5,06:08:00,18:36:00
6737,1472943007,9/3/2016 12:00:00 AM,12:50:07,150.55,58.0,30.44,97.0,86.73,6.75,06:08:00,18:36:00
6738,1472942704,9/3/2016 12:00:00 AM,12:45:04,134.28,58.0,30.45,97.0,89.09,4.5,06:08:00,18:36:00
6739,1472942403,9/3/2016 12:00:00 AM,12:40:03,109.98,58.0,30.45,96.0,140.63,4.5,06:08:00,18:36:00
6740,1472942106,9/3/2016 12:00:00 AM,12:35:06,99.43,58.0,30.45,96.0,132.36,4.5,06:08:00,18:36:00
6741,1472941806,9/3/2016 12:00:00 AM,12:30:06,131.56,58.0,30.45,96.0,128.93,5.62,06:08:00,18:36:00
6742,1472941505,9/3/2016 12:00:00 AM,12:25:05,182.15,58.0,30.45,96.0,95.7,4.5,06:08:00,18:36:00
6743,1472941204,9/3/2016 12:00:00 AM,12:20:04,139.61,58.0,30.45,96.0,6.98,2.25,06:08:00,18:36:00
6744,1472940907,9/3/2016 12:00:00 AM,12:15:07,126.84,51.16507236474315,30.45,96.0,94.79,2.25,06:08:00,18:36:00
6745,1472940603,9/3/2016 12:00:00 AM,12:10:03,57.3,59.0,30.45,95.0,116.78,3.37,06:08:00,18:36:00
6746,1472940309,9/3/2016 12:00:00 AM,12:05:09,32.15,59.0,30.45,95.0,5.42,5.62,06:08:00,18:36:00
6747,1472940004,9/3/2016 12:00:00 AM,12:00:04,60.84,60.0,30.45,93.0,23.87,5.62,06:08:00,18:36:00
6748,1472939702,9/3/2016 12:00:00 AM,11:55:02,182.37,60.0,30.45,92.0,33.94,6.75,06:08:00,18:36:00
6749,1472939403,9/3/2016 12:00:00 AM,11:50:03,102.8,61.0,30.45,89.0,53.33,3.37,06:08:00,18:36:00
6750,1472939105,9/3/2016 12:00:00 AM,11:45:05,206.03,61.0,30.45,86.0,357.86,3.37,06:08:00,18:36:00
6751,1472938804,9/3/2016 12:00:00 AM,11:40:04,128.77,62.0,30.46,87.0,359.37,4.5,06:08:00,18:36:00
6752,1472938503,9/3/2016 12:00:00 AM,11:35:03,201.05,62.0,30.46,79.0,341.05,6.75,06:08:00,18:36:00
6753,1472938203,9/3/2016 12:00:00 AM,11:30:03,176.47,62.0,30.46,81.0,317.16,9.0,06:08:00,18:36:00
6754,1472937902,9/3/2016 12:00:00 AM,11:25:02,150.5,62.0,30.46,81.0,332.41,11.25,06:08:00,18:36:00
6755,1472937602,9/3/2016 12:00:00 AM,11:20:02,215.95,62.0,30.46,78.0,321.64,6.75,06:08:00,18:36:00
6756,1472937303,9/3/2016 12:00:00 AM,11:15:03,247.89,63.0,30.46,81.0,359.0,9.0,06:08:00,18:36:00
6757,1472937006,9/3/2016 12:00:00 AM,11:10:06,225.56,63.0,30.46,80.0,331.91,5.62,06:08:00,18:36:00
6758,1472936704,9/3/2016 12:00:00 AM,11:05:04,289.74,63.0,30.46,79.0,338.66,11.25,06:08:00,18:36:00
6759,1472936402,9/3/2016 12:00:00 AM,11:00:02,464.71,63.0,30.46,78.0,344.41,5.62,06:08:00,18:36:00
6760,1472936104,9/3/2016 12:00:00 AM,10:55:04,467.61,62.0,30.46,80.0,336.3,10.12,06:08:00,18:36:00
6761,1472935805,9/3/2016 12:00:00 AM,10:50:05,398.25,62.0,30.46,80.0,339.23,12.37,06:08:00,18:36:00
6762,1472935505,9/3/2016 12:00:00 AM,10:45:05,865.52,62.0,30.46,81.0,341.92,7.87,06:08:00,18:36:00
6763,1472935208,9/3/2016 12:00:00 AM,10:40:08,386.09,62.0,30.46,79.0,314.26,6.75,06:08:00,18:36:00
6764,1472934907,9/3/2016 12:00:00 AM,10:35:07,663.01,62.0,30.46,78.0,341.59,3.37,06:08:00,18:36:00
6765,1472934602,9/3/2016 12:00:00 AM,10:30:02,430.17,62.0,30.46,81.0,323.35,10.12,06:08:00,18:36:00
6766,1472934304,9/3/2016 12:00:00 AM,10:25:04,304.57,62.0,30.46,80.0,336.32,5.62,06:08:00,18:36:00
6767,1472934003,9/3/2016 12:00:00 AM,10:20:03,675.33,62.0,30.46,82.0,330.16,10.12,06:08:00,18:36:00
6768,1472933703,9/3/2016 12:00:00 AM,10:15:03,1088.09,61.0,30.46,84.0,358.82,3.37,06:08:00,18:36:00
6769,1472933403,9/3/2016 12:00:00 AM,10:10:03,696.79,61.0,30.46,83.0,336.93,12.37,06:08:00,18:36:00
6770,1472933105,9/3/2016 12:00:00 AM,10:05:05,693.26,61.0,30.46,81.0,299.44,7.87,06:08:00,18:36:00
6771,1472932811,9/3/2016 12:00:00 AM,10:00:11,479.44,61.0,30.46,82.0,341.14,4.5,06:08:00,18:36:00
6772,1472932509,9/3/2016 12:00:00 AM,09:55:09,435.7,61.0,30.46,74.83719267708949,312.9,10.12,06:08:00,18:36:00
6773,1472932203,9/3/2016 12:00:00 AM,09:50:03,734.06,60.0,30.46,85.0,310.61,9.0,06:08:00,18:36:00
6774,1472931908,9/3/2016 12:00:00 AM,09:45:08,938.35,60.0,30.46,86.0,318.52,9.0,06:08:00,18:36:00
6775,1472931605,9/3/2016 12:00:00 AM,09:40:05,739.38,60.0,30.46,84.0,310.31,10.12,06:08:00,18:36:00
6776,1472931305,9/3/2016 12:00:00 AM,09:35:05,294.44,60.0,30.46,85.0,311.86,9.0,06:08:00,18:36:00
6777,1472930703,9/3/2016 12:00:00 AM,09:25:03,435.19,60.0,30.46,84.0,300.75,10.12,06:08:00,18:36:00
6778,1472930402,9/3/2016 12:00:00 AM,09:20:02,771.37,60.0,30.46,82.0,301.0,5.62,06:08:00,18:36:00
6779,1472930107,9/3/2016 12:00:00 AM,09:15:07,754.28,60.0,30.45,82.0,168.54,9.0,06:08:00,18:36:00
6780,1472929807,9/3/2016 12:00:00 AM,09:10:07,724.96,60.0,30.45,85.0,275.95,4.5,06:08:00,18:36:00
6781,1472929502,9/3/2016 12:00:00 AM,09:05:02,683.91,60.0,30.45,82.0,307.37,4.5,06:08:00,18:36:00
6782,1472929207,9/3/2016 12:00:00 AM,09:00:07,665.26,59.0,30.45,85.0,277.69,3.37,06:08:00,18:36:00
6783,1472928902,9/3/2016 12:00:00 AM,08:55:02,641.15,59.0,30.45,87.0,313.68,7.87,06:08:00,18:36:00
6784,1472928603,9/3/2016 12:00:00 AM,08:50:03,621.21,59.0,30.45,87.0,311.36,5.62,06:08:00,18:36:00
6785,1472928307,9/3/2016 12:00:00 AM,08:45:07,602.55,59.0,30.45,86.0,260.24,5.62,06:08:00,18:36:00
6786,1472928006,9/3/2016 12:00:00 AM,08:40:06,271.8,59.0,30.45,87.0,314.48,5.62,06:08:00,18:36:00
6787,1472927709,9/3/2016 12:00:00 AM,08:35:09,563.82,59.0,30.45,85.0,292.79,6.75,06:08:00,18:36:00
6788,1472927406,9/3/2016 12:00:00 AM,08:30:06,545.26,58.0,30.45,86.0,310.89,11.25,06:08:00,18:36:00
6789,1472927105,9/3/2016 12:00:00 AM,08:25:05,525.48,58.0,30.45,86.0,284.02,6.75,06:08:00,18:36:00
6790,1472926804,9/3/2016 12:00:00 AM,08:20:04,505.59,58.0,30.44,87.0,239.2,7.87,06:08:00,18:36:00
6791,1472926506,9/3/2016 12:00:00 AM,08:15:06,487.66,57.0,30.44,88.0,258.06,10.12,06:08:00,18:36:00
6792,1472926209,9/3/2016 12:00:00 AM,08:10:09,469.79,57.0,30.44,89.0,262.74,11.25,06:08:00,18:36:00
6793,1472925903,9/3/2016 12:00:00 AM,08:05:03,451.16,57.0,30.44,90.0,266.07,13.5,06:08:00,18:36:00
6794,1472925603,9/3/2016 12:00:00 AM,08:00:03,431.45,57.0,30.44,91.0,271.55,9.0,06:08:00,18:36:00
6795,1472925305,9/3/2016 12:00:00 AM,07:55:05,410.34,57.0,30.44,90.0,294.97,7.87,06:08:00,18:36:00
6796,1472925004,9/3/2016 12:00:00 AM,07:50:04,390.03,57.0,30.44,88.0,289.63,10.12,06:08:00,18:36:00
6797,1472924708,9/3/2016 12:00:00 AM,07:45:08,370.36,57.0,30.44,74.83719267708949,265.93,6.75,06:08:00,18:36:00
6798,1472924405,9/3/2016 12:00:00 AM,07:40:05,350.1,56.0,30.44,88.0,256.97,7.87,06:08:00,18:36:00
6799,1472924104,9/3/2016 12:00:00 AM,07:35:04,329.47,56.0,30.43,90.0,234.19,7.87,06:08:00,18:36:00
6800,1472923808,9/3/2016 12:00:00 AM,07:30:08,311.13,55.0,30.43,90.0,228.6,7.87,06:08:00,18:36:00
6801,1472923504,9/3/2016 12:00:00 AM,07:25:04,289.96,55.0,30.43,91.0,225.88,9.0,06:08:00,18:36:00
6802,1472923203,9/3/2016 12:00:00 AM,07:20:03,267.21,55.0,30.43,91.0,240.25,6.75,06:08:00,18:36:00
6803,1472922905,9/3/2016 12:00:00 AM,07:15:05,241.77,54.0,30.43,91.0,232.01,5.62,06:08:00,18:36:00
6804,1472922608,9/3/2016 12:00:00 AM,07:10:08,217.24,54.0,30.43,91.0,231.77,9.0,06:08:00,18:36:00
6805,1472922307,9/3/2016 12:00:00 AM,07:05:07,194.02,53.0,30.43,92.0,236.54,9.0,06:08:00,18:36:00
6806,1472922002,9/3/2016 12:00:00 AM,07:00:02,170.13,53.0,30.42,92.0,236.64,9.0,06:08:00,18:36:00
6807,1472921705,9/3/2016 12:00:00 AM,06:55:05,139.01,52.0,30.42,93.0,244.36,10.12,06:08:00,18:36:00
6808,1472921404,9/3/2016 12:00:00 AM,06:50:04,19.61,51.0,30.42,93.0,244.72,6.75,06:08:00,18:36:00
6809,1472921104,9/3/2016 12:00:00 AM,06:45:04,18.74,51.0,30.42,94.0,249.83,5.62,06:08:00,18:36:00
6810,1472920803,9/3/2016 12:00:00 AM,06:40:03,17.96,50.0,30.42,94.0,215.65,5.62,06:08:00,18:36:00
6811,1472920504,9/3/2016 12:00:00 AM,06:35:04,16.42,50.0,30.42,94.0,217.15,5.62,06:08:00,18:36:00
6812,1472920208,9/3/2016 12:00:00 AM,06:30:08,16.21,50.0,30.42,93.0,207.52,7.87,06:08:00,18:36:00
6813,1472919902,9/3/2016 12:00:00 AM,06:25:02,14.37,50.0,30.42,93.0,205.64,7.87,06:08:00,18:36:00
6814,1472919606,9/3/2016 12:00:00 AM,06:20:06,13.29,50.0,30.42,92.0,205.0,7.87,06:08:00,18:36:00
6815,1472919307,9/3/2016 12:00:00 AM,06:15:07,10.01,50.0,30.42,92.0,212.26,6.75,06:08:00,18:36:00
6816,1472919007,9/3/2016 12:00:00 AM,06:10:07,7.94,50.0,30.42,92.0,210.22,9.0,06:08:00,18:36:00
6817,1472918711,9/3/2016 12:00:00 AM,06:05:11,6.04,51.0,30.42,92.0,212.11,5.62,06:08:00,18:36:00
6818,1472918405,9/3/2016 12:00:00 AM,06:00:05,4.46,50.0,30.42,92.0,207.47,7.87,06:08:00,18:36:00
6819,1472918103,9/3/2016 12:00:00 AM,05:55:03,1.87,50.0,30.42,92.0,211.26,9.0,06:08:00,18:36:00
6820,1472917804,9/3/2016 12:00:00 AM,05:50:04,1.63,50.0,30.42,92.0,203.85,6.75,06:08:00,18:36:00
6821,1472917505,9/3/2016 12:00:00 AM,05:45:05,1.74,51.0,30.42,92.0,210.19,9.0,06:08:00,18:36:00
6822,1472917204,9/3/2016 12:00:00 AM,05:40:04,1.75,51.0,30.42,92.0,205.34,6.75,06:08:00,18:36:00
6823,1472916908,9/3/2016 12:00:00 AM,05:35:08,1.92,51.0,30.41,92.0,223.9,6.75,06:08:00,18:36:00
6824,1472916605,9/3/2016 12:00:00 AM,05:30:05,1.92,50.0,30.41,92.0,226.93,7.87,06:08:00,18:36:00
6825,1472916305,9/3/2016 12:00:00 AM,05:25:05,2.13,50.0,30.41,93.0,209.34,9.0,06:08:00,18:36:00
6826,1472916008,9/3/2016 12:00:00 AM,05:20:08,2.76,50.0,30.41,93.0,216.23,7.87,06:08:00,18:36:00
6827,1472915703,9/3/2016 12:00:00 AM,05:15:03,2.5,50.0,30.41,94.0,213.73,9.0,06:08:00,18:36:00
6828,1472915405,9/3/2016 12:00:00 AM,05:10:05,2.23,50.0,30.41,94.0,212.66,5.62,06:08:00,18:36:00
6829,1472915104,9/3/2016 12:00:00 AM,05:05:04,2.3,50.0,30.41,93.0,214.44,6.75,06:08:00,18:36:00
6830,1472914803,9/3/2016 12:00:00 AM,05:00:03,2.55,50.0,30.4,92.0,214.01,5.62,06:08:00,18:36:00
6831,1472914506,9/3/2016 12:00:00 AM,04:55:06,2.54,51.0,30.41,92.0,202.26,7.87,06:08:00,18:36:00
6832,1472914204,9/3/2016 12:00:00 AM,04:50:04,2.44,51.0,30.41,92.0,222.49,4.5,06:08:00,18:36:00
6833,1472913903,9/3/2016 12:00:00 AM,04:45:03,2.66,51.0,30.41,91.0,209.36,5.62,06:08:00,18:36:00
6834,1472913605,9/3/2016 12:00:00 AM,04:40:05,2.72,51.0,30.4,91.0,224.81,7.87,06:08:00,18:36:00
6835,1472913307,9/3/2016 12:00:00 AM,04:35:07,2.95,51.0,30.4,92.0,223.25,6.75,06:08:00,18:36:00
6836,1472913003,9/3/2016 12:00:00 AM,04:30:03,2.87,51.0,30.4,93.0,222.6,7.87,06:08:00,18:36:00
6837,1472912706,9/3/2016 12:00:00 AM,04:25:06,2.9,51.0,30.4,94.0,226.82,6.75,06:08:00,18:36:00
6838,1472912405,9/3/2016 12:00:00 AM,04:20:05,2.95,51.0,30.4,95.0,143.54770303349548,6.75,06:08:00,18:36:00
6839,1472912104,9/3/2016 12:00:00 AM,04:15:04,2.94,51.0,30.4,96.0,242.9,5.62,06:08:00,18:36:00
6840,1472911809,9/3/2016 12:00:00 AM,04:10:09,3.01,51.0,30.4,96.0,233.3,6.75,06:08:00,18:36:00
6841,1472911506,9/3/2016 12:00:00 AM,04:05:06,3.05,52.0,30.4,96.0,251.72,7.87,06:08:00,18:36:00
6842,1472911208,9/3/2016 12:00:00 AM,04:00:08,2.56,52.0,30.41,97.0,289.34,6.75,06:08:00,18:36:00
6843,1472910904,9/3/2016 12:00:00 AM,03:55:04,2.6,51.0,30.4,97.0,257.32,4.5,06:08:00,18:36:00
6844,1472910603,9/3/2016 12:00:00 AM,03:50:03,2.86,51.0,30.41,96.0,262.74,5.62,06:08:00,18:36:00
6845,1472910303,9/3/2016 12:00:00 AM,03:45:03,3.05,51.0,30.41,96.0,254.07,4.5,06:08:00,18:36:00
6846,1472910005,9/3/2016 12:00:00 AM,03:40:05,3.36,52.0,30.41,97.0,248.4,3.37,06:08:00,18:36:00
6847,1472909709,9/3/2016 12:00:00 AM,03:35:09,3.15,52.0,30.41,96.0,292.05,4.5,06:08:00,18:36:00
6848,1472909405,9/3/2016 12:00:00 AM,03:30:05,2.78,51.0,30.41,93.0,354.73,2.25,06:08:00,18:36:00
6849,1472909104,9/3/2016 12:00:00 AM,03:25:04,2.8,51.0,30.41,94.0,163.34,4.5,06:08:00,18:36:00
6850,1472908806,9/3/2016 12:00:00 AM,03:20:06,3.25,51.0,30.4,95.0,182.81,6.75,06:08:00,18:36:00
6851,1472908503,9/3/2016 12:00:00 AM,03:15:03,3.51,51.0,30.41,96.0,212.35,3.37,06:08:00,18:36:00
6852,1472908202,9/3/2016 12:00:00 AM,03:10:02,3.6,52.0,30.41,95.0,224.37,3.37,06:08:00,18:36:00
6853,1472907905,9/3/2016 12:00:00 AM,03:05:05,3.9,52.0,30.41,96.0,222.03,3.37,06:08:00,18:36:00
6854,1472907602,9/3/2016 12:00:00 AM,03:00:02,3.56,52.0,30.41,93.0,49.79,3.37,06:08:00,18:36:00
6855,1472907306,9/3/2016 12:00:00 AM,02:55:06,3.49,53.0,30.41,93.0,49.39,1.12,06:08:00,18:36:00
6856,1472907007,9/3/2016 12:00:00 AM,02:50:07,2.17,53.0,30.41,91.0,157.61,2.25,06:08:00,18:36:00
6857,1472906705,9/3/2016 12:00:00 AM,02:45:05,1.98,53.0,30.41,92.0,157.37,3.37,06:08:00,18:36:00
6858,1472906406,9/3/2016 12:00:00 AM,02:40:06,3.27,53.0,30.41,93.0,134.94,4.5,06:08:00,18:36:00
6859,1472906105,9/3/2016 12:00:00 AM,02:35:05,3.2,53.0,30.41,94.0,170.1,3.37,06:08:00,18:36:00
6860,1472905804,9/3/2016 12:00:00 AM,02:30:04,2.35,52.0,30.41,95.0,177.36,3.37,06:08:00,18:36:00
6861,1472905504,9/3/2016 12:00:00 AM,02:25:04,1.94,52.0,30.41,95.0,175.67,7.87,06:08:00,18:36:00
6862,1472905204,9/3/2016 12:00:00 AM,02:20:04,1.89,52.0,30.41,96.0,172.63,9.0,06:08:00,18:36:00
6863,1472904905,9/3/2016 12:00:00 AM,02:15:05,1.94,52.0,30.41,96.0,182.21,10.12,06:08:00,18:36:00
6864,1472904608,9/3/2016 12:00:00 AM,02:10:08,1.88,52.0,30.41,97.0,190.41,6.75,06:08:00,18:36:00
6865,1472904303,9/3/2016 12:00:00 AM,02:05:03,1.99,52.0,30.42,97.0,190.08,6.75,06:08:00,18:36:00
6866,1472904005,9/3/2016 12:00:00 AM,02:00:05,2.22,52.0,30.42,96.0,194.01,5.62,06:08:00,18:36:00
6867,1472903703,9/3/2016 12:00:00 AM,01:55:03,2.13,52.0,30.42,96.0,163.78,4.5,06:08:00,18:36:00
6868,1472903408,9/3/2016 12:00:00 AM,01:50:08,2.69,52.0,30.42,96.0,174.26,5.62,06:08:00,18:36:00
6869,1472903107,9/3/2016 12:00:00 AM,01:45:07,3.64,52.0,30.42,96.0,157.98,4.5,06:08:00,18:36:00
6870,1472902803,9/3/2016 12:00:00 AM,01:40:03,2.23,52.0,30.42,96.0,186.93,3.37,06:08:00,18:36:00
6871,1472902506,9/3/2016 12:00:00 AM,01:35:06,3.01,52.0,30.42,96.0,174.69,6.75,06:08:00,18:36:00
6872,1472902204,9/3/2016 12:00:00 AM,01:30:04,2.99,52.0,30.42,96.0,177.14,4.5,06:08:00,18:36:00
6873,1472901905,9/3/2016 12:00:00 AM,01:25:05,4.33,52.0,30.42,96.0,164.92,5.62,06:08:00,18:36:00
6874,1472901606,9/3/2016 12:00:00 AM,01:20:06,2.19,52.0,30.42,96.0,187.44,6.229096658193317,06:08:00,18:36:00
6875,1472901304,9/3/2016 12:00:00 AM,01:15:04,2.74,53.0,30.42,96.0,162.06,5.62,06:08:00,18:36:00
6876,1472901005,9/3/2016 12:00:00 AM,01:10:05,3.19,53.0,30.43,96.0,171.24,4.5,06:08:00,18:36:00
6877,1472900707,9/3/2016 12:00:00 AM,01:05:07,3.59,53.0,30.43,97.0,150.76,4.5,06:08:00,18:36:00
6878,1472900405,9/3/2016 12:00:00 AM,01:00:05,3.86,53.0,30.43,97.0,136.8,2.25,06:08:00,18:36:00
6879,1472900105,9/3/2016 12:00:00 AM,00:55:05,1.88,53.0,30.43,97.0,171.52,6.75,06:08:00,18:36:00
6880,1472899806,9/3/2016 12:00:00 AM,00:50:06,1.68,53.0,30.43,97.0,175.33,5.62,06:08:00,18:36:00
6881,1472899505,9/3/2016 12:00:00 AM,00:45:05,1.91,53.0,30.43,97.0,179.48,5.62,06:08:00,18:36:00
6882,1472899209,9/3/2016 12:00:00 AM,00:40:09,1.66,53.0,30.44,97.0,159.7,4.5,06:08:00,18:36:00
6883,1472898906,9/3/2016 12:00:00 AM,00:35:06,1.7,53.0,30.44,97.0,167.49,7.87,06:08:00,18:36:00
6884,1472898006,9/3/2016 12:00:00 AM,00:20:06,1.8,52.0,30.44,97.0,150.87,5.62,06:08:00,18:36:00
6885,1472897705,9/3/2016 12:00:00 AM,00:15:05,1.85,52.0,30.44,97.0,166.45,4.5,06:08:00,18:36:00
6886,1472897106,9/3/2016 12:00:00 AM,00:05:06,2.25,53.0,30.45,97.0,151.71,5.62,06:08:00,18:36:00
6887,1472896804,9/3/2016 12:00:00 AM,00:00:04,2.01,53.0,30.45,98.0,149.37,4.5,06:08:00,18:36:00
6888,1472896506,9/2/2016 12:00:00 AM,23:55:06,2.06,53.0,30.45,98.0,150.52,5.62,06:07:00,18:37:00
6889,1472896207,9/2/2016 12:00:00 AM,23:50:07,2.21,53.0,30.45,98.0,139.0,4.5,06:07:00,18:37:00
6890,1472895903,9/2/2016 12:00:00 AM,23:45:03,2.56,53.0,30.45,98.0,159.27,4.5,06:07:00,18:37:00
6891,1472895603,9/2/2016 12:00:00 AM,23:40:03,3.03,53.0,30.45,98.0,135.92,5.62,06:07:00,18:37:00
6892,1472895303,9/2/2016 12:00:00 AM,23:35:03,2.59,53.0,30.45,98.0,155.45,4.5,06:07:00,18:37:00
6893,1472895002,9/2/2016 12:00:00 AM,23:30:02,2.66,53.0,30.45,98.0,148.44,6.75,06:07:00,18:37:00
