Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
6894,1472894705,9/2/2016 12:00:00 AM,23:25:05,2.64,53.0,30.45,99.0,165.25,3.37,06:07:00,18:37:00
6895,1472894406,9/2/2016 12:00:00 AM,23:20:06,3.34,53.0,30.45,99.0,113.9,0.0,06:07:00,18:37:00
6896,1472894105,9/2/2016 12:00:00 AM,23:15:05,3.27,52.0,30.45,99.0,118.47,6.75,06:07:00,18:37:00
6897,1472893803,9/2/2016 12:00:00 AM,23:10:03,2.85,53.0,30.45,99.0,176.24,5.62,06:07:00,18:37:00
6898,1472893502,9/2/2016 12:00:00 AM,23:05:02,2.76,53.0,30.46,99.0,157.36,6.75,06:07:00,18:37:00
6899,1472893207,9/2/2016 12:00:00 AM,23:00:07,2.66,53.0,30.46,99.0,144.3,4.5,06:07:00,18:37:00
6900,1472892905,9/2/2016 12:00:00 AM,22:55:05,2.75,53.0,30.46,99.0,189.13,3.37,06:07:00,18:37:00
6901,1472892604,9/2/2016 12:00:00 AM,22:50:04,2.92,53.0,30.46,99.0,125.75,4.5,06:07:00,18:37:00
6902,1472892303,9/2/2016 12:00:00 AM,22:45:03,3.19,53.0,30.46,99.0,92.95,3.37,06:07:00,18:37:00
6903,1472892003,9/2/2016 12:00:00 AM,22:40:03,2.8,53.0,30.46,99.0,122.1,2.25,06:07:00,18:37:00
6904,1472891704,9/2/2016 12:00:00 AM,22:35:04,2.32,53.0,30.46,99.0,125.28,0.0,06:07:00,18:37:00
6905,1472891405,9/2/2016 12:00:00 AM,22:30:05,1.93,53.0,30.46,99.0,133.96,3.37,06:07:00,18:37:00
6906,1472891105,9/2/2016 12:00:00 AM,22:25:05,2.27,53.0,30.46,99.0,78.28,5.62,06:07:00,18:37:00
6907,1472890802,9/2/2016 12:00:00 AM,22:20:02,2.02,53.0,30.46,99.0,131.09,3.37,06:07:00,18:37:00
6908,1472890506,9/2/2016 12:00:00 AM,22:15:06,1.86,53.0,30.46,100.0,180.47,3.37,06:07:00,18:37:00
6909,1472890210,9/2/2016 12:00:00 AM,22:10:10,1.93,53.0,30.46,100.0,106.72,3.37,06:07:00,18:37:00
6910,1472889910,9/2/2016 12:00:00 AM,22:05:10,1.86,53.0,30.46,100.0,153.52,3.37,06:07:00,18:37:00
6911,1472889603,9/2/2016 12:00:00 AM,22:00:03,2.08,53.0,30.46,101.0,139.16,4.5,06:07:00,18:37:00
6912,1472889307,9/2/2016 12:00:00 AM,21:55:07,1.72,53.0,30.46,101.0,164.58,9.0,06:07:00,18:37:00
6913,1472889005,9/2/2016 12:00:00 AM,21:50:05,1.79,53.0,30.46,101.0,154.92,7.87,06:07:00,18:37:00
6914,1472888704,9/2/2016 12:00:00 AM,21:45:04,2.84,54.0,30.46,101.0,150.67,6.75,06:07:00,18:37:00
6915,1472888402,9/2/2016 12:00:00 AM,21:40:02,1.99,54.0,30.46,101.0,108.21,6.75,06:07:00,18:37:00
6916,1472888111,9/2/2016 12:00:00 AM,21:35:11,1.79,54.0,30.46,101.0,116.62,5.62,06:07:00,18:37:00
6917,1472887805,9/2/2016 12:00:00 AM,21:30:05,1.85,54.0,30.47,101.0,100.16,5.62,06:07:00,18:37:00
6918,1472887503,9/2/2016 12:00:00 AM,21:25:03,2.17,54.0,30.47,101.0,129.56,4.5,06:07:00,18:37:00
6919,1472887208,9/2/2016 12:00:00 AM,21:20:08,1.67,54.0,30.46,101.0,152.6,3.37,06:07:00,18:37:00
6920,1472886906,9/2/2016 12:00:00 AM,21:15:06,1.95,54.0,30.46,101.0,145.7,6.75,06:07:00,18:37:00
6921,1472886604,9/2/2016 12:00:00 AM,21:10:04,1.9,51.16507236474315,30.46,101.0,159.11,4.5,06:07:00,18:37:00
6922,1472886307,9/2/2016 12:00:00 AM,21:05:07,1.89,53.0,30.46,101.0,153.54,7.87,06:07:00,18:37:00
6923,1472886005,9/2/2016 12:00:00 AM,21:00:05,2.45,53.0,30.46,101.0,150.4,6.75,06:07:00,18:37:00
6924,1472885702,9/2/2016 12:00:00 AM,20:55:02,2.54,53.0,30.46,101.0,142.9,1.12,06:07:00,18:37:00
6925,1472885406,9/2/2016 12:00:00 AM,20:50:06,2.41,53.0,30.46,101.0,149.48,1.12,06:07:00,18:37:00
6926,1472885109,9/2/2016 12:00:00 AM,20:45:09,2.42,53.0,30.46,100.0,142.16,6.75,06:07:00,18:37:00
6927,1472884806,9/2/2016 12:00:00 AM,20:40:06,2.59,54.0,30.46,100.0,84.31,1.12,06:07:00,18:37:00
6928,1472884503,9/2/2016 12:00:00 AM,20:35:03,2.77,54.0,30.46,100.0,6.69,2.25,06:07:00,18:37:00
6929,1472884205,9/2/2016 12:00:00 AM,20:30:05,2.81,54.0,30.46,100.0,70.4,2.25,06:07:00,18:37:00
6930,1472883904,9/2/2016 12:00:00 AM,20:25:04,2.93,54.0,30.46,100.0,72.97,5.62,06:07:00,18:37:00
6931,1472883604,9/2/2016 12:00:00 AM,20:20:04,2.89,54.0,30.46,100.0,68.9,2.25,06:07:00,18:37:00
6932,1472883306,9/2/2016 12:00:00 AM,20:15:06,2.87,54.0,30.46,100.0,94.14,4.5,06:07:00,18:37:00
6933,1472883003,9/2/2016 12:00:00 AM,20:10:03,2.59,54.0,30.46,100.0,66.1,3.37,06:07:00,18:37:00
6934,1472882707,9/2/2016 12:00:00 AM,20:05:07,2.56,54.0,30.46,100.0,75.43,3.37,06:07:00,18:37:00
6935,1472882404,9/2/2016 12:00:00 AM,20:00:04,2.31,55.0,30.45,100.0,105.88,4.5,06:07:00,18:37:00
6936,1472882109,9/2/2016 12:00:00 AM,19:55:09,2.5,54.0,30.45,100.0,37.6,5.62,06:07:00,18:37:00
6937,1472881804,9/2/2016 12:00:00 AM,19:50:04,2.75,54.0,30.45,100.0,63.32,1.12,06:07:00,18:37:00
6938,1472881510,9/2/2016 12:00:00 AM,19:45:10,2.93,55.0,30.45,100.0,82.88,2.25,06:07:00,18:37:00
6939,1472881203,9/2/2016 12:00:00 AM,19:40:03,3.07,55.0,30.45,99.0,41.29,4.5,06:07:00,18:37:00
6940,1472880905,9/2/2016 12:00:00 AM,19:35:05,3.04,55.0,30.45,99.0,61.51,9.0,06:07:00,18:37:00
6941,1472880605,9/2/2016 12:00:00 AM,19:30:05,3.17,55.0,30.45,99.0,1.85,2.25,06:07:00,18:37:00
6942,1472880303,9/2/2016 12:00:00 AM,19:25:03,3.45,55.0,30.45,99.0,122.05,3.37,06:07:00,18:37:00
6943,1472880007,9/2/2016 12:00:00 AM,19:20:07,3.44,55.0,30.45,99.0,89.7,4.5,06:07:00,18:37:00
6944,1472879704,9/2/2016 12:00:00 AM,19:15:04,1.95,55.0,30.45,98.0,126.89,4.5,06:07:00,18:37:00
6945,1472879405,9/2/2016 12:00:00 AM,19:10:05,2.34,55.0,30.45,98.0,97.68,3.37,06:07:00,18:37:00
6946,1472879105,9/2/2016 12:00:00 AM,19:05:05,2.45,55.0,30.45,97.0,64.35,3.37,06:07:00,18:37:00
6947,1472878807,9/2/2016 12:00:00 AM,19:00:07,2.25,55.0,30.45,97.0,69.42,3.37,06:07:00,18:37:00
6948,1472878508,9/2/2016 12:00:00 AM,18:55:08,2.33,56.0,30.45,96.0,68.08,4.5,06:07:00,18:37:00
6949,1472878210,9/2/2016 12:00:00 AM,18:50:10,2.38,56.0,30.45,95.0,61.95,4.5,06:07:00,18:37:00
6950,1472877908,9/2/2016 12:00:00 AM,18:45:08,2.98,57.0,30.45,93.0,58.35,4.5,06:07:00,18:37:00
6951,1472877605,9/2/2016 12:00:00 AM,18:40:05,4.05,57.0,30.45,91.0,88.16,3.37,06:07:00,18:37:00
6952,1472877306,9/2/2016 12:00:00 AM,18:35:06,8.55,58.0,30.45,88.0,80.89,1.12,06:07:00,18:37:00
6953,1472877004,9/2/2016 12:00:00 AM,18:30:04,55.73,58.0,30.45,86.0,119.84,1.12,06:07:00,18:37:00
6954,1472876704,9/2/2016 12:00:00 AM,18:25:04,46.53,58.0,30.45,85.0,70.67,5.62,06:07:00,18:37:00
6955,1472876406,9/2/2016 12:00:00 AM,18:20:06,39.1,59.0,30.45,84.0,93.97,1.12,06:07:00,18:37:00
6956,1472876104,9/2/2016 12:00:00 AM,18:15:04,71.77,58.0,30.44,85.0,121.84,4.5,06:07:00,18:37:00
6957,1472875808,9/2/2016 12:00:00 AM,18:10:08,63.67,59.0,30.44,84.0,81.58,5.62,06:07:00,18:37:00
6958,1472875506,9/2/2016 12:00:00 AM,18:05:06,64.89,58.0,30.44,85.0,128.54,5.62,06:07:00,18:37:00
6959,1472875206,9/2/2016 12:00:00 AM,18:00:06,81.22,58.0,30.44,84.0,151.7,3.37,06:07:00,18:37:00
6960,1472874905,9/2/2016 12:00:00 AM,17:55:05,111.68,59.0,30.44,85.0,93.99,4.5,06:07:00,18:37:00
6961,1472874605,9/2/2016 12:00:00 AM,17:50:05,125.13,59.0,30.44,83.0,151.28,3.37,06:07:00,18:37:00
6962,1472874304,9/2/2016 12:00:00 AM,17:45:04,161.93,60.0,30.44,84.0,62.97,5.62,06:07:00,18:37:00
6963,1472874009,9/2/2016 12:00:00 AM,17:40:09,329.62,60.0,30.44,83.0,16.84,4.5,06:07:00,18:37:00
6964,1472873724,9/2/2016 12:00:00 AM,17:35:24,273.94,60.0,30.44,82.0,20.4,3.37,06:07:00,18:37:00
6965,1472873405,9/2/2016 12:00:00 AM,17:30:05,276.47,59.0,30.44,82.0,84.19,4.5,06:07:00,18:37:00
6966,1472873104,9/2/2016 12:00:00 AM,17:25:04,113.1,59.0,30.44,81.0,85.49,3.37,06:07:00,18:37:00
6967,1472872804,9/2/2016 12:00:00 AM,17:20:04,366.48,59.0,30.44,84.0,41.92,4.5,06:07:00,18:37:00
6968,1472872503,9/2/2016 12:00:00 AM,17:15:03,383.31,59.0,30.44,84.0,58.27,3.37,06:07:00,18:37:00
6969,1472872203,9/2/2016 12:00:00 AM,17:10:03,326.75,59.0,30.44,85.0,35.59,5.62,06:07:00,18:37:00
6970,1472871903,9/2/2016 12:00:00 AM,17:05:03,397.01,59.0,30.44,84.0,31.93,3.37,06:07:00,18:37:00
6971,1472871605,9/2/2016 12:00:00 AM,17:00:05,97.99,59.0,30.44,85.0,335.04,6.75,06:07:00,18:37:00
6972,1472871307,9/2/2016 12:00:00 AM,16:55:07,560.97,60.0,30.43,84.0,84.29,3.37,06:07:00,18:37:00
6973,1472871008,9/2/2016 12:00:00 AM,16:50:08,207.71,60.0,30.43,83.0,34.93,7.87,06:07:00,18:37:00
6974,1472870708,9/2/2016 12:00:00 AM,16:45:08,441.23,61.0,30.43,80.0,14.27,3.37,06:07:00,18:37:00
6975,1472870403,9/2/2016 12:00:00 AM,16:40:03,219.95,61.0,30.43,79.0,4.88,2.25,06:07:00,18:37:00
6976,1472870106,9/2/2016 12:00:00 AM,16:35:06,151.68,61.0,30.44,80.0,13.61,4.5,06:07:00,18:37:00
6977,1472869802,9/2/2016 12:00:00 AM,16:30:02,633.9,61.0,30.44,77.0,33.18,4.5,06:07:00,18:37:00
6978,1472869504,9/2/2016 12:00:00 AM,16:25:04,146.46,62.0,30.44,76.0,20.63,5.62,06:07:00,18:37:00
6979,1472869207,9/2/2016 12:00:00 AM,16:20:07,611.72,62.0,30.43,76.0,50.26,3.37,06:07:00,18:37:00
6980,1472868902,9/2/2016 12:00:00 AM,16:15:02,554.73,62.0,30.43,73.0,56.2,5.62,06:07:00,18:37:00
6981,1472868603,9/2/2016 12:00:00 AM,16:10:03,573.62,62.0,30.43,75.0,90.55,6.75,06:07:00,18:37:00
6982,1472868303,9/2/2016 12:00:00 AM,16:05:03,595.72,62.0,30.43,75.0,62.97,7.87,06:07:00,18:37:00
6983,1472868006,9/2/2016 12:00:00 AM,16:00:06,630.46,62.0,30.43,76.0,36.4,11.25,06:07:00,18:37:00
6984,1472867704,9/2/2016 12:00:00 AM,15:55:04,723.83,62.0,30.43,78.0,18.48,5.62,06:07:00,18:37:00
6985,1472867407,9/2/2016 12:00:00 AM,15:50:07,723.78,63.0,30.43,76.0,30.57,6.75,06:07:00,18:37:00
6986,1472867110,9/2/2016 12:00:00 AM,15:45:10,206.12,62.0,30.43,73.0,59.9,9.0,06:07:00,18:37:00
6987,1472866805,9/2/2016 12:00:00 AM,15:40:05,749.09,62.0,30.43,73.0,64.1,7.87,06:07:00,18:37:00
6988,1472866503,9/2/2016 12:00:00 AM,15:35:03,727.93,62.0,30.44,73.0,28.46,1.12,06:07:00,18:37:00
6989,1472866212,9/2/2016 12:00:00 AM,15:30:12,730.96,62.0,30.44,74.0,63.73,5.62,06:07:00,18:37:00
6990,1472865902,9/2/2016 12:00:00 AM,15:25:02,854.21,61.0,30.43,79.0,46.83,5.62,06:07:00,18:37:00
6991,1472865606,9/2/2016 12:00:00 AM,15:20:06,262.72,62.0,30.44,78.0,31.55,10.12,06:07:00,18:37:00
6992,1472865305,9/2/2016 12:00:00 AM,15:15:05,913.08,62.0,30.44,74.0,140.78,6.75,06:07:00,18:37:00
6993,1472865002,9/2/2016 12:00:00 AM,15:10:02,426.45,62.0,30.44,75.0,18.02,10.12,06:07:00,18:37:00
6994,1472864709,9/2/2016 12:00:00 AM,15:05:09,840.74,62.0,30.44,77.0,1.75,5.62,06:07:00,18:37:00
6995,1472864409,9/2/2016 12:00:00 AM,15:00:09,331.24,62.0,30.44,75.0,143.54770303349548,6.75,06:07:00,18:37:00
6996,1472864105,9/2/2016 12:00:00 AM,14:55:05,939.55,62.0,30.44,73.0,31.93,13.5,06:07:00,18:37:00
6997,1472863804,9/2/2016 12:00:00 AM,14:50:04,904.94,62.0,30.44,73.0,46.03,15.75,06:07:00,18:37:00
6998,1472863502,9/2/2016 12:00:00 AM,14:45:02,873.71,63.0,30.44,70.0,16.71,9.0,06:07:00,18:37:00
6999,1472863205,9/2/2016 12:00:00 AM,14:40:05,879.59,63.0,30.44,69.0,54.78,11.25,06:07:00,18:37:00
7000,1472862604,9/2/2016 12:00:00 AM,14:30:04,895.73,63.0,30.44,68.0,39.77,12.37,06:07:00,18:37:00
7001,1472862302,9/2/2016 12:00:00 AM,14:25:02,909.25,63.0,30.44,66.0,4.84,5.62,06:07:00,18:37:00
7002,1472861704,9/2/2016 12:00:00 AM,14:15:04,931.96,63.0,30.44,72.0,1.41,13.5,06:07:00,18:37:00
7003,1472861404,9/2/2016 12:00:00 AM,14:10:04,943.36,63.0,30.44,71.0,350.96,4.5,06:07:00,18:37:00
7004,1472861104,9/2/2016 12:00:00 AM,14:05:04,955.95,63.0,30.44,71.0,358.43,5.62,06:07:00,18:37:00
7005,1472860809,9/2/2016 12:00:00 AM,14:00:09,966.7,62.0,30.45,71.0,25.43,10.12,06:07:00,18:37:00
7006,1472860507,9/2/2016 12:00:00 AM,13:55:07,978.68,62.0,30.44,70.0,108.21,10.12,06:07:00,18:37:00
7007,1472860208,9/2/2016 12:00:00 AM,13:50:08,988.77,63.0,30.44,70.0,17.75,16.87,06:07:00,18:37:00
7008,1472859905,9/2/2016 12:00:00 AM,13:45:05,993.41,63.0,30.44,67.0,22.94,5.62,06:07:00,18:37:00
7009,1472859602,9/2/2016 12:00:00 AM,13:40:02,999.87,63.0,30.44,70.0,57.47,6.75,06:07:00,18:37:00
7010,1472859305,9/2/2016 12:00:00 AM,13:35:05,1011.23,63.0,30.44,69.0,87.96,7.87,06:07:00,18:37:00
7011,1472859004,9/2/2016 12:00:00 AM,13:30:04,1018.05,63.0,30.45,70.0,180.2,4.5,06:07:00,18:37:00
7012,1472858704,9/2/2016 12:00:00 AM,13:25:04,1024.83,51.16507236474315,30.44,70.0,330.64,4.5,06:07:00,18:37:00
7013,1472858408,9/2/2016 12:00:00 AM,13:20:08,1031.59,64.0,30.45,68.0,49.08,14.62,06:07:00,18:37:00
7014,1472858106,9/2/2016 12:00:00 AM,13:15:06,1029.84,64.0,30.45,65.0,349.59,7.87,06:07:00,18:37:00
7015,1472857809,9/2/2016 12:00:00 AM,13:10:09,1037.8,64.0,30.45,63.0,106.14,5.62,06:07:00,18:37:00
7016,1472857505,9/2/2016 12:00:00 AM,13:05:05,1043.28,64.0,30.45,62.0,19.91,4.5,06:07:00,18:37:00
7017,1472857202,9/2/2016 12:00:00 AM,13:00:02,1027.13,64.0,30.45,59.0,32.87,6.75,06:07:00,18:37:00
7018,1472856906,9/2/2016 12:00:00 AM,12:55:06,1048.63,64.0,30.45,61.0,45.63,13.5,06:07:00,18:37:00
7019,1472856603,9/2/2016 12:00:00 AM,12:50:03,1052.69,65.0,30.45,61.0,37.12,11.25,06:07:00,18:37:00
7020,1472856303,9/2/2016 12:00:00 AM,12:45:03,1054.84,65.0,30.45,58.0,30.87,11.25,06:07:00,18:37:00
7021,1472856007,9/2/2016 12:00:00 AM,12:40:07,1058.82,65.0,30.45,44.0,95.75,5.62,06:07:00,18:37:00
7022,1472855703,9/2/2016 12:00:00 AM,12:35:03,1059.79,65.0,30.45,47.0,33.55,4.5,06:07:00,18:37:00
7023,1472855404,9/2/2016 12:00:00 AM,12:30:04,1059.37,65.0,30.45,50.0,22.28,7.87,06:07:00,18:37:00
7024,1472855105,9/2/2016 12:00:00 AM,12:25:05,1062.01,65.0,30.45,51.0,260.51,5.62,06:07:00,18:37:00
7025,1472854806,9/2/2016 12:00:00 AM,12:20:06,1060.85,65.0,30.45,47.0,71.76,5.62,06:07:00,18:37:00
7026,1472854502,9/2/2016 12:00:00 AM,12:15:02,1059.3,65.0,30.45,74.83719267708949,107.23,4.5,06:07:00,18:37:00
7027,1472854205,9/2/2016 12:00:00 AM,12:10:05,1058.03,65.0,30.46,48.0,8.77,10.12,06:07:00,18:37:00
7028,1472853904,9/2/2016 12:00:00 AM,12:05:04,1057.91,65.0,30.45,49.0,91.85,6.75,06:07:00,18:37:00
7029,1472853602,9/2/2016 12:00:00 AM,12:00:02,1055.61,64.0,30.46,49.0,1.8,3.37,06:07:00,18:37:00
7030,1472853304,9/2/2016 12:00:00 AM,11:55:04,1054.54,64.0,30.46,49.0,358.48,2.25,06:07:00,18:37:00
7031,1472853002,9/2/2016 12:00:00 AM,11:50:02,1050.79,64.0,30.46,53.0,56.16,14.62,06:07:00,18:37:00
7032,1472852708,9/2/2016 12:00:00 AM,11:45:08,1046.7,64.0,30.46,50.0,146.71,5.62,06:07:00,18:37:00
7033,1472852402,9/2/2016 12:00:00 AM,11:40:02,1042.62,64.0,30.46,53.0,312.47,1.12,06:07:00,18:37:00
7034,1472852105,9/2/2016 12:00:00 AM,11:35:05,1039.6,64.0,30.46,53.0,84.29,2.25,06:07:00,18:37:00
7035,1472851806,9/2/2016 12:00:00 AM,11:30:06,1031.01,64.0,30.46,54.0,356.55,6.75,06:07:00,18:37:00
7036,1472851509,9/2/2016 12:00:00 AM,11:25:09,1026.27,64.0,30.46,54.0,63.37,15.75,06:07:00,18:37:00
7037,1472851205,9/2/2016 12:00:00 AM,11:20:05,1019.04,64.0,30.46,50.0,29.21,1.12,06:07:00,18:37:00
7038,1472850905,9/2/2016 12:00:00 AM,11:15:05,1013.88,64.0,30.46,51.0,40.38,4.5,06:07:00,18:37:00
7039,1472850605,9/2/2016 12:00:00 AM,11:10:05,1005.39,63.0,30.46,51.0,65.61,6.75,06:07:00,18:37:00
7040,1472850305,9/2/2016 12:00:00 AM,11:05:05,994.46,63.0,30.46,52.0,350.09,4.5,06:07:00,18:37:00
7041,1472850007,9/2/2016 12:00:00 AM,11:00:07,990.46,63.0,30.47,51.0,358.16,4.5,06:07:00,18:37:00
7042,1472849703,9/2/2016 12:00:00 AM,10:55:03,981.26,63.0,30.47,51.0,15.09,9.0,06:07:00,18:37:00
7043,1472849406,9/2/2016 12:00:00 AM,10:50:06,972.88,63.0,30.47,50.0,27.98,5.62,06:07:00,18:37:00
7044,1472849105,9/2/2016 12:00:00 AM,10:45:05,963.72,63.0,30.47,49.0,31.15,9.0,06:07:00,18:37:00
7045,1472848805,9/2/2016 12:00:00 AM,10:40:05,953.14,64.0,30.47,48.0,43.8,13.5,06:07:00,18:37:00
7046,1472848505,9/2/2016 12:00:00 AM,10:35:05,943.48,64.0,30.47,45.0,14.6,2.25,06:07:00,18:37:00
7047,1472848203,9/2/2016 12:00:00 AM,10:30:03,930.87,64.0,30.47,41.0,109.42,9.0,06:07:00,18:37:00
7048,1472847906,9/2/2016 12:00:00 AM,10:25:06,922.19,64.0,30.47,39.0,72.57,10.12,06:07:00,18:37:00
7049,1472847606,9/2/2016 12:00:00 AM,10:20:06,910.18,64.0,30.47,37.0,183.15,1.12,06:07:00,18:37:00
7050,1472847306,9/2/2016 12:00:00 AM,10:15:06,896.17,63.0,30.47,41.0,71.65,6.75,06:07:00,18:37:00
7051,1472847003,9/2/2016 12:00:00 AM,10:10:03,885.18,62.0,30.47,40.0,79.63,7.87,06:07:00,18:37:00
7052,1472846703,9/2/2016 12:00:00 AM,10:05:03,872.22,62.0,30.47,42.0,29.84,6.75,06:07:00,18:37:00
7053,1472846407,9/2/2016 12:00:00 AM,10:00:07,857.95,62.0,30.47,41.0,89.49,4.5,06:07:00,18:37:00
7054,1472846106,9/2/2016 12:00:00 AM,09:55:06,846.58,62.0,30.47,43.0,74.09,9.0,06:07:00,18:37:00
7055,1472845804,9/2/2016 12:00:00 AM,09:50:04,832.55,62.0,30.47,38.0,72.72,12.37,06:07:00,18:37:00
7056,1472845504,9/2/2016 12:00:00 AM,09:45:04,819.38,62.0,30.47,36.0,12.38,2.25,06:07:00,18:37:00
7057,1472845203,9/2/2016 12:00:00 AM,09:40:03,803.35,62.0,30.47,41.0,354.83,4.5,06:07:00,18:37:00
7058,1472844904,9/2/2016 12:00:00 AM,09:35:04,789.38,62.0,30.47,33.0,27.14,5.62,06:07:00,18:37:00
7059,1472844603,9/2/2016 12:00:00 AM,09:30:03,773.93,62.0,30.47,38.0,49.55,6.75,06:07:00,18:37:00
7060,1472844303,9/2/2016 12:00:00 AM,09:25:03,757.44,62.0,30.47,38.0,66.36,7.87,06:07:00,18:37:00
7061,1472844008,9/2/2016 12:00:00 AM,09:20:08,742.18,62.0,30.47,34.0,65.19,4.5,06:07:00,18:37:00
7062,1472843702,9/2/2016 12:00:00 AM,09:15:02,724.76,62.0,30.47,39.0,70.26,9.0,06:07:00,18:37:00
7063,1472843407,9/2/2016 12:00:00 AM,09:10:07,707.95,62.0,30.47,38.0,336.95,5.62,06:07:00,18:37:00
7064,1472843109,9/2/2016 12:00:00 AM,09:05:09,689.68,62.0,30.47,35.0,64.97,3.37,06:07:00,18:37:00
7065,1472842806,9/2/2016 12:00:00 AM,09:00:06,671.97,62.0,30.47,31.0,45.12,6.75,06:07:00,18:37:00
7066,1472842505,9/2/2016 12:00:00 AM,08:55:05,654.26,62.0,30.47,30.0,0.59,7.87,06:07:00,18:37:00
7067,1472842205,9/2/2016 12:00:00 AM,08:50:05,637.19,62.0,30.46,29.0,29.84,5.62,06:07:00,18:37:00
7068,1472841608,9/2/2016 12:00:00 AM,08:40:08,602.4,62.0,30.46,28.0,32.07,12.37,06:07:00,18:37:00
7069,1472841305,9/2/2016 12:00:00 AM,08:35:05,581.47,63.0,30.46,29.0,36.2,4.5,06:07:00,18:37:00
7070,1472841008,9/2/2016 12:00:00 AM,08:30:08,563.34,62.0,30.46,30.0,300.69,3.37,06:07:00,18:37:00
7071,1472840702,9/2/2016 12:00:00 AM,08:25:02,543.59,62.0,30.46,29.0,243.49,0.0,06:07:00,18:37:00
7072,1472840403,9/2/2016 12:00:00 AM,08:20:03,523.13,61.0,30.46,33.0,62.43,2.25,06:07:00,18:37:00
7073,1472840103,9/2/2016 12:00:00 AM,08:15:03,503.77,61.0,30.46,35.0,115.44,2.25,06:07:00,18:37:00
7074,1472839803,9/2/2016 12:00:00 AM,08:10:03,483.13,60.0,30.46,37.0,58.53,5.62,06:07:00,18:37:00
7075,1472839505,9/2/2016 12:00:00 AM,08:05:05,463.3,60.0,30.46,34.0,73.94,1.12,06:07:00,18:37:00
7076,1472839203,9/2/2016 12:00:00 AM,08:00:03,444.08,59.0,30.46,38.0,86.6,6.75,06:07:00,18:37:00
7077,1472838904,9/2/2016 12:00:00 AM,07:55:04,423.15,59.0,30.46,41.0,68.26,5.62,06:07:00,18:37:00
7078,1472838607,9/2/2016 12:00:00 AM,07:50:07,402.11,59.0,30.46,48.0,37.87,3.37,06:07:00,18:37:00
7079,1472838306,9/2/2016 12:00:00 AM,07:45:06,381.17,58.0,30.45,47.0,99.45,4.5,06:07:00,18:37:00
7080,1472838007,9/2/2016 12:00:00 AM,07:40:07,359.31,58.0,30.46,46.0,27.95,6.75,06:07:00,18:37:00
7081,1472837705,9/2/2016 12:00:00 AM,07:35:05,338.35,57.0,30.45,48.0,124.77,2.25,06:07:00,18:37:00
7082,1472837409,9/2/2016 12:00:00 AM,07:30:09,317.24,56.0,30.45,53.0,127.86,7.87,06:07:00,18:37:00
7083,1472837105,9/2/2016 12:00:00 AM,07:25:05,293.73,55.0,30.45,58.0,163.78,4.5,06:07:00,18:37:00
7084,1472836806,9/2/2016 12:00:00 AM,07:20:06,269.04,55.0,30.45,58.0,151.54,10.12,06:07:00,18:37:00
7085,1472836503,9/2/2016 12:00:00 AM,07:15:03,241.23,54.0,30.45,60.0,162.19,3.37,06:07:00,18:37:00
7086,1472836208,9/2/2016 12:00:00 AM,07:10:08,213.9,52.0,30.45,62.0,162.76,1.12,06:07:00,18:37:00
7087,1472835909,9/2/2016 12:00:00 AM,07:05:09,186.75,52.0,30.44,66.0,150.95,6.75,06:07:00,18:37:00
7088,1472835605,9/2/2016 12:00:00 AM,07:00:05,159.22,51.0,30.44,66.0,142.23,4.5,06:07:00,18:37:00
7089,1472835303,9/2/2016 12:00:00 AM,06:55:03,133.58,50.0,30.44,67.0,184.3,4.5,06:07:00,18:37:00
7090,1472835007,9/2/2016 12:00:00 AM,06:50:07,21.47,49.0,30.44,69.0,171.26,9.0,06:07:00,18:37:00
7091,1472834708,9/2/2016 12:00:00 AM,06:45:08,20.16,48.0,30.44,71.0,165.46,6.75,06:07:00,18:37:00
7092,1472834403,9/2/2016 12:00:00 AM,06:40:03,19.05,48.0,30.44,73.0,167.39,6.75,06:07:00,18:37:00
7093,1472834106,9/2/2016 12:00:00 AM,06:35:06,17.99,48.0,30.44,72.0,162.79,7.87,06:07:00,18:37:00
7094,1472833808,9/2/2016 12:00:00 AM,06:30:08,16.28,47.0,30.44,77.0,166.79,7.87,06:07:00,18:37:00
7095,1472833511,9/2/2016 12:00:00 AM,06:25:11,14.63,47.0,30.44,78.0,169.52,6.75,06:07:00,18:37:00
7096,1472833205,9/2/2016 12:00:00 AM,06:20:05,11.93,47.0,30.44,78.0,157.26,6.75,06:07:00,18:37:00
