Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
7097,1472832907,9/2/2016 12:00:00 AM,06:15:07,10.84,47.0,30.44,77.0,167.78,6.75,06:07:00,18:37:00
7098,1472832604,9/2/2016 12:00:00 AM,06:10:04,7.66,47.0,30.43,77.0,177.87,7.87,06:07:00,18:37:00
7099,1472832304,9/2/2016 12:00:00 AM,06:05:04,5.27,47.0,30.44,77.0,186.84,7.87,06:07:00,18:37:00
7100,1472832004,9/2/2016 12:00:00 AM,06:00:04,2.79,47.0,30.43,76.0,142.04,7.87,06:07:00,18:37:00
7101,1472831704,9/2/2016 12:00:00 AM,05:55:04,1.92,47.0,30.43,76.0,166.18,6.75,06:07:00,18:37:00
7102,1472831403,9/2/2016 12:00:00 AM,05:50:03,1.67,46.0,30.43,75.0,169.81,7.87,06:07:00,18:37:00
7103,1472831106,9/2/2016 12:00:00 AM,05:45:06,2.45,46.0,30.43,75.0,176.86,7.87,06:07:00,18:37:00
7104,1472830805,9/2/2016 12:00:00 AM,05:40:05,2.74,46.0,30.43,74.0,190.5,9.0,06:07:00,18:37:00
7105,1472830510,9/2/2016 12:00:00 AM,05:35:10,2.02,47.0,30.43,71.0,190.48,5.62,06:07:00,18:37:00
7106,1472830203,9/2/2016 12:00:00 AM,05:30:03,2.15,47.0,30.43,72.0,159.49,6.75,06:07:00,18:37:00
7107,1472829906,9/2/2016 12:00:00 AM,05:25:06,2.48,47.0,30.43,72.0,148.75,5.62,06:07:00,18:37:00
7108,1472829610,9/2/2016 12:00:00 AM,05:20:10,2.08,51.16507236474315,30.43,72.0,151.56,4.5,06:07:00,18:37:00
7109,1472829308,9/2/2016 12:00:00 AM,05:15:08,2.5,47.0,30.43,71.0,124.99,6.75,06:07:00,18:37:00
7110,1472829010,9/2/2016 12:00:00 AM,05:10:10,2.6,47.0,30.42,74.0,128.1,7.87,06:07:00,18:37:00
7111,1472828705,9/2/2016 12:00:00 AM,05:05:05,2.42,47.0,30.42,75.0,167.28,5.62,06:07:00,18:37:00
7112,1472828404,9/2/2016 12:00:00 AM,05:00:04,2.04,47.0,30.42,73.0,172.37,5.62,06:07:00,18:37:00
7113,1472828105,9/2/2016 12:00:00 AM,04:55:05,1.78,47.0,30.42,72.0,166.92,6.75,06:07:00,18:37:00
7114,1472827805,9/2/2016 12:00:00 AM,04:50:05,1.93,47.0,30.42,72.0,172.43,5.62,06:07:00,18:37:00
7115,1472827502,9/2/2016 12:00:00 AM,04:45:02,2.19,47.0,30.42,71.0,160.28,7.87,06:07:00,18:37:00
7116,1472827204,9/2/2016 12:00:00 AM,04:40:04,2.04,47.0,30.42,69.0,164.46,5.62,06:07:00,18:37:00
7117,1472826908,9/2/2016 12:00:00 AM,04:35:08,2.13,47.0,30.43,66.0,145.25,6.75,06:07:00,18:37:00
7118,1472826608,9/2/2016 12:00:00 AM,04:30:08,2.62,48.0,30.43,66.0,159.22,7.87,06:07:00,18:37:00
7119,1472826318,9/2/2016 12:00:00 AM,04:25:18,2.44,48.0,30.43,66.0,156.75,6.75,06:07:00,18:37:00
7120,1472826007,9/2/2016 12:00:00 AM,04:20:07,2.58,48.0,30.43,69.0,178.89,10.12,06:07:00,18:37:00
7121,1472825704,9/2/2016 12:00:00 AM,04:15:04,2.5,48.0,30.43,67.0,149.74,6.75,06:07:00,18:37:00
7122,1472825404,9/2/2016 12:00:00 AM,04:10:04,2.79,48.0,30.43,69.0,159.48,7.87,06:07:00,18:37:00
7123,1472825106,9/2/2016 12:00:00 AM,04:05:06,2.55,48.0,30.43,68.0,165.72,6.75,06:07:00,18:37:00
7124,1472824805,9/2/2016 12:00:00 AM,04:00:05,2.97,49.0,30.42,69.0,176.34,6.75,06:07:00,18:37:00
7125,1472824505,9/2/2016 12:00:00 AM,03:55:05,2.9,49.0,30.42,70.0,158.87,4.5,06:07:00,18:37:00
7126,1472824202,9/2/2016 12:00:00 AM,03:50:02,2.36,49.0,30.42,73.0,119.5,10.12,06:07:00,18:37:00
7127,1472823905,9/2/2016 12:00:00 AM,03:45:05,2.17,50.0,30.42,71.0,157.64,6.75,06:07:00,18:37:00
7128,1472823610,9/2/2016 12:00:00 AM,03:40:10,1.98,50.0,30.42,71.0,165.89,6.75,06:07:00,18:37:00
7129,1472823304,9/2/2016 12:00:00 AM,03:35:04,2.13,50.0,30.42,70.0,141.8,2.25,06:07:00,18:37:00
7130,1472823004,9/2/2016 12:00:00 AM,03:30:04,2.05,50.0,30.42,72.0,158.01,6.75,06:07:00,18:37:00
7131,1472822709,9/2/2016 12:00:00 AM,03:25:09,2.29,50.0,30.42,72.0,162.44,7.87,06:07:00,18:37:00
7132,1472822407,9/2/2016 12:00:00 AM,03:20:07,2.24,51.0,30.42,71.0,166.86,6.75,06:07:00,18:37:00
7133,1472822102,9/2/2016 12:00:00 AM,03:15:02,2.45,51.0,30.42,71.0,120.21,4.5,06:07:00,18:37:00
7134,1472821803,9/2/2016 12:00:00 AM,03:10:03,2.31,51.0,30.42,67.0,126.71,4.5,06:07:00,18:37:00
7135,1472821505,9/2/2016 12:00:00 AM,03:05:05,2.65,51.0,30.42,71.0,136.05,2.25,06:07:00,18:37:00
7136,1472821203,9/2/2016 12:00:00 AM,03:00:03,2.27,51.0,30.42,72.0,86.58,2.25,06:07:00,18:37:00
7137,1472820903,9/2/2016 12:00:00 AM,02:55:03,2.3,51.0,30.42,70.0,155.58,3.37,06:07:00,18:37:00
7138,1472820602,9/2/2016 12:00:00 AM,02:50:02,2.23,52.0,30.42,71.0,151.85,6.75,06:07:00,18:37:00
7139,1472820309,9/2/2016 12:00:00 AM,02:45:09,2.64,52.0,30.42,69.0,127.12,3.37,06:07:00,18:37:00
7140,1472820004,9/2/2016 12:00:00 AM,02:40:04,2.6,51.0,30.42,69.0,120.72,6.75,06:07:00,18:37:00
7141,1472819704,9/2/2016 12:00:00 AM,02:35:04,2.75,51.0,30.42,71.0,127.22,2.25,06:07:00,18:37:00
7142,1472819404,9/2/2016 12:00:00 AM,02:30:04,2.96,51.0,30.42,71.0,171.38,4.5,06:07:00,18:37:00
7143,1472819103,9/2/2016 12:00:00 AM,02:25:03,3.06,51.0,30.43,73.0,163.03,6.75,06:07:00,18:37:00
7144,1472818808,9/2/2016 12:00:00 AM,02:20:08,3.13,51.0,30.42,73.0,170.36,4.5,06:07:00,18:37:00
7145,1472818508,9/2/2016 12:00:00 AM,02:15:08,2.79,50.0,30.42,75.0,173.9,6.75,06:07:00,18:37:00
7146,1472818208,9/2/2016 12:00:00 AM,02:10:08,2.63,50.0,30.43,76.0,143.45,6.75,06:07:00,18:37:00
7147,1472817906,9/2/2016 12:00:00 AM,02:05:06,2.76,51.0,30.43,72.0,165.12,6.75,06:07:00,18:37:00
7148,1472817302,9/2/2016 12:00:00 AM,01:55:02,2.71,51.0,30.43,70.0,145.91,5.62,06:07:00,18:37:00
7149,1472817008,9/2/2016 12:00:00 AM,01:50:08,2.8,52.0,30.44,72.0,132.63,1.12,06:07:00,18:37:00
7150,1472816704,9/2/2016 12:00:00 AM,01:45:04,2.16,52.0,30.44,72.0,119.06,4.5,06:07:00,18:37:00
7151,1472816408,9/2/2016 12:00:00 AM,01:40:08,2.44,51.0,30.44,74.0,117.01,4.5,06:07:00,18:37:00
7152,1472816102,9/2/2016 12:00:00 AM,01:35:02,2.71,52.0,30.44,73.0,143.54770303349548,3.37,06:07:00,18:37:00
7153,1472815804,9/2/2016 12:00:00 AM,01:30:04,2.42,52.0,30.44,74.0,159.1,4.5,06:07:00,18:37:00
7154,1472815505,9/2/2016 12:00:00 AM,01:25:05,3.36,52.0,30.44,74.0,155.82,6.75,06:07:00,18:37:00
7155,1472815206,9/2/2016 12:00:00 AM,01:20:06,3.63,52.0,30.44,74.0,158.18,5.62,06:07:00,18:37:00
7156,1472814905,9/2/2016 12:00:00 AM,01:15:05,3.05,52.0,30.44,74.0,160.0,6.75,06:07:00,18:37:00
7157,1472814604,9/2/2016 12:00:00 AM,01:10:04,3.45,52.0,30.45,75.0,185.84,9.0,06:07:00,18:37:00
7158,1472814313,9/2/2016 12:00:00 AM,01:05:13,1.88,52.0,30.45,75.0,190.85,4.5,06:07:00,18:37:00
7159,1472814002,9/2/2016 12:00:00 AM,01:00:02,1.84,52.0,30.45,75.0,162.75,6.75,06:07:00,18:37:00
7160,1472813704,9/2/2016 12:00:00 AM,00:55:04,1.62,52.0,30.45,74.0,180.84,3.37,06:07:00,18:37:00
7161,1472813408,9/2/2016 12:00:00 AM,00:50:08,1.64,52.0,30.45,75.0,155.69,6.75,06:07:00,18:37:00
7162,1472812813,9/2/2016 12:00:00 AM,00:40:13,2.35,52.0,30.45,75.0,158.84,10.12,06:07:00,18:37:00
7163,1472811906,9/2/2016 12:00:00 AM,00:25:06,2.24,52.0,30.45,75.0,155.02,10.12,06:07:00,18:37:00
7164,1472811608,9/2/2016 12:00:00 AM,00:20:08,2.43,53.0,30.45,75.0,153.81,7.87,06:07:00,18:37:00
7165,1472810705,9/2/2016 12:00:00 AM,00:05:05,2.5,53.0,30.46,73.0,128.97,2.25,06:07:00,18:37:00
7166,1472810404,9/2/2016 12:00:00 AM,00:00:04,2.76,52.0,30.46,76.0,142.78,3.37,06:07:00,18:37:00
7167,1472810107,9/1/2016 12:00:00 AM,23:55:07,3.05,52.0,30.46,76.0,69.32,2.25,06:07:00,18:38:00
7168,1472809803,9/1/2016 12:00:00 AM,23:50:03,2.42,52.0,30.46,79.0,168.41,2.25,06:07:00,18:38:00
7169,1472809503,9/1/2016 12:00:00 AM,23:45:03,3.3,52.0,30.46,81.0,142.77,4.5,06:07:00,18:38:00
7170,1472809208,9/1/2016 12:00:00 AM,23:40:08,3.15,52.0,30.46,84.0,132.2,5.62,06:07:00,18:38:00
7171,1472808904,9/1/2016 12:00:00 AM,23:35:04,1.79,52.0,30.46,86.0,148.24,3.37,06:07:00,18:38:00
7172,1472808604,9/1/2016 12:00:00 AM,23:30:04,2.03,52.0,30.46,77.0,7.12,2.25,06:07:00,18:38:00
7173,1472808305,9/1/2016 12:00:00 AM,23:25:05,2.28,52.0,30.46,78.0,171.41,3.37,06:07:00,18:38:00
7174,1472808005,9/1/2016 12:00:00 AM,23:20:05,1.58,51.0,30.46,80.0,162.73,2.25,06:07:00,18:38:00
7175,1472807710,9/1/2016 12:00:00 AM,23:15:10,1.92,51.0,30.46,83.0,147.04,6.75,06:07:00,18:38:00
7176,1472807404,9/1/2016 12:00:00 AM,23:10:04,1.9,50.0,30.46,92.0,150.87,5.62,06:07:00,18:38:00
7177,1472807104,9/1/2016 12:00:00 AM,23:05:04,2.52,50.0,30.46,98.0,169.11,5.62,06:07:00,18:38:00
7178,1472806806,9/1/2016 12:00:00 AM,23:00:06,2.24,51.0,30.46,99.0,157.9,3.37,06:07:00,18:38:00
7179,1472806509,9/1/2016 12:00:00 AM,22:55:09,1.99,51.0,30.46,99.0,154.29,2.25,06:07:00,18:38:00
7180,1472806208,9/1/2016 12:00:00 AM,22:50:08,2.32,51.0,30.47,99.0,44.45,0.0,06:07:00,18:38:00
7181,1472805904,9/1/2016 12:00:00 AM,22:45:04,2.13,51.0,30.46,99.0,134.31,6.75,06:07:00,18:38:00
7182,1472805603,9/1/2016 12:00:00 AM,22:40:03,2.5,51.0,30.47,98.0,170.29,4.5,06:07:00,18:38:00
7183,1472805304,9/1/2016 12:00:00 AM,22:35:04,3.03,51.0,30.47,98.0,141.09,5.62,06:07:00,18:38:00
7184,1472805006,9/1/2016 12:00:00 AM,22:30:06,2.52,51.0,30.47,98.0,108.89,2.25,06:07:00,18:38:00
7185,1472804704,9/1/2016 12:00:00 AM,22:25:04,2.68,51.0,30.47,97.0,169.82,3.37,06:07:00,18:38:00
7186,1472804405,9/1/2016 12:00:00 AM,22:20:05,1.93,51.0,30.47,96.0,133.02,2.25,06:07:00,18:38:00
7187,1472804105,9/1/2016 12:00:00 AM,22:15:05,2.04,52.0,30.47,95.0,128.9,4.5,06:07:00,18:38:00
7188,1472803809,9/1/2016 12:00:00 AM,22:10:09,2.37,52.0,30.47,94.0,141.87,2.25,06:07:00,18:38:00
7189,1472803508,9/1/2016 12:00:00 AM,22:05:08,2.16,52.0,30.47,91.0,124.12,1.12,06:07:00,18:38:00
7190,1472803208,9/1/2016 12:00:00 AM,22:00:08,2.36,52.0,30.47,86.0,68.03,1.12,06:07:00,18:38:00
7191,1472802904,9/1/2016 12:00:00 AM,21:55:04,2.6,52.0,30.46,86.0,146.43,2.25,06:07:00,18:38:00
7192,1472802607,9/1/2016 12:00:00 AM,21:50:07,2.65,52.0,30.46,89.0,146.85,3.37,06:07:00,18:38:00
7193,1472802306,9/1/2016 12:00:00 AM,21:45:06,2.6,51.0,30.46,88.0,116.78,11.25,06:07:00,18:38:00
7194,1472802012,9/1/2016 12:00:00 AM,21:40:12,2.67,51.0,30.47,88.0,99.61,5.62,06:07:00,18:38:00
7195,1472801705,9/1/2016 12:00:00 AM,21:35:05,2.28,51.0,30.47,88.0,120.1,1.12,06:07:00,18:38:00
7196,1472801407,9/1/2016 12:00:00 AM,21:30:07,2.33,51.0,30.47,88.0,160.19,4.5,06:07:00,18:38:00
7197,1472801103,9/1/2016 12:00:00 AM,21:25:03,2.47,51.0,30.47,86.0,163.58,3.37,06:07:00,18:38:00
7198,1472800806,9/1/2016 12:00:00 AM,21:20:06,2.66,51.0,30.47,80.0,147.68,4.5,06:07:00,18:38:00
7199,1472800504,9/1/2016 12:00:00 AM,21:15:04,2.54,50.0,30.47,78.0,198.36,6.75,06:07:00,18:38:00
7200,1472800206,9/1/2016 12:00:00 AM,21:10:06,2.57,50.0,30.46,73.0,175.15,5.62,06:07:00,18:38:00
7201,1472799907,9/1/2016 12:00:00 AM,21:05:07,3.38,50.0,30.46,68.0,167.13,4.5,06:07:00,18:38:00
7202,1472799604,9/1/2016 12:00:00 AM,21:00:04,2.7,50.0,30.46,67.0,160.35,9.0,06:07:00,18:38:00
7203,1472799308,9/1/2016 12:00:00 AM,20:55:08,3.02,51.0,30.46,66.0,142.37,3.37,06:07:00,18:38:00
7204,1472799008,9/1/2016 12:00:00 AM,20:50:08,3.0,51.0,30.46,67.0,128.64,6.75,06:07:00,18:38:00
7205,1472798705,9/1/2016 12:00:00 AM,20:45:05,2.57,51.0,30.46,68.0,92.36,7.87,06:07:00,18:38:00
7206,1472798408,9/1/2016 12:00:00 AM,20:40:08,2.64,52.0,30.46,68.0,127.75,9.0,06:07:00,18:38:00
7207,1472798107,9/1/2016 12:00:00 AM,20:35:07,2.58,53.0,30.46,69.0,117.98,6.75,06:07:00,18:38:00
7208,1472797806,9/1/2016 12:00:00 AM,20:30:06,2.36,53.0,30.46,67.0,126.94,4.5,06:07:00,18:38:00
7209,1472797502,9/1/2016 12:00:00 AM,20:25:02,2.1,54.0,30.46,66.0,158.6,3.37,06:07:00,18:38:00
7210,1472797206,9/1/2016 12:00:00 AM,20:20:06,2.15,54.0,30.46,64.0,104.55,3.37,06:07:00,18:38:00
7211,1472796907,9/1/2016 12:00:00 AM,20:15:07,2.22,54.0,30.46,65.0,145.26,1.12,06:07:00,18:38:00
7212,1472796613,9/1/2016 12:00:00 AM,20:10:13,2.62,54.0,30.46,65.0,139.23,2.25,06:07:00,18:38:00
7213,1472796308,9/1/2016 12:00:00 AM,20:05:08,2.38,54.0,30.46,64.0,82.95,4.5,06:07:00,18:38:00
7214,1472796012,9/1/2016 12:00:00 AM,20:00:12,2.37,54.0,30.45,64.0,142.03,7.87,06:07:00,18:38:00
7215,1472795704,9/1/2016 12:00:00 AM,19:55:04,2.47,54.0,30.45,65.0,104.07,3.37,06:07:00,18:38:00
7216,1472795405,9/1/2016 12:00:00 AM,19:50:05,2.87,54.0,30.45,66.0,160.56,3.37,06:07:00,18:38:00
7217,1472795104,9/1/2016 12:00:00 AM,19:45:04,2.48,54.0,30.45,65.0,108.06,3.37,06:07:00,18:38:00
7218,1472794805,9/1/2016 12:00:00 AM,19:40:05,2.37,54.0,30.45,66.0,164.52,1.12,06:07:00,18:38:00
7219,1472794506,9/1/2016 12:00:00 AM,19:35:06,2.63,54.0,30.45,67.0,129.35,4.5,06:07:00,18:38:00
7220,1472794205,9/1/2016 12:00:00 AM,19:30:05,2.22,55.0,30.45,67.0,60.17,2.25,06:07:00,18:38:00
7221,1472793906,9/1/2016 12:00:00 AM,19:25:06,2.63,55.0,30.45,60.0,83.02,1.12,06:07:00,18:38:00
7222,1472793607,9/1/2016 12:00:00 AM,19:20:07,2.62,55.0,30.45,61.0,68.27,3.37,06:07:00,18:38:00
7223,1472793006,9/1/2016 12:00:00 AM,19:10:06,2.53,55.0,30.45,65.0,155.71,3.37,06:07:00,18:38:00
7224,1472792704,9/1/2016 12:00:00 AM,19:05:04,3.04,55.0,30.45,64.0,127.1,0.0,06:07:00,18:38:00
7225,1472792406,9/1/2016 12:00:00 AM,19:00:06,2.77,55.0,30.45,63.0,145.28,4.5,06:07:00,18:38:00
7226,1472791806,9/1/2016 12:00:00 AM,18:50:06,2.51,56.0,30.44,61.0,142.83,3.37,06:07:00,18:38:00
7227,1472791505,9/1/2016 12:00:00 AM,18:45:05,4.22,56.0,30.44,59.0,115.38,6.75,06:07:00,18:38:00
7228,1472791204,9/1/2016 12:00:00 AM,18:40:04,5.78,56.0,30.44,59.0,109.7,2.25,06:07:00,18:38:00
7229,1472790306,9/1/2016 12:00:00 AM,18:25:06,11.46,57.0,30.44,59.0,152.66,4.5,06:07:00,18:38:00
7230,1472790003,9/1/2016 12:00:00 AM,18:20:03,9.45,57.0,30.44,59.0,141.64,4.5,06:07:00,18:38:00
7231,1472789709,9/1/2016 12:00:00 AM,18:15:09,11.66,57.0,30.44,57.0,125.58,4.5,06:07:00,18:38:00
7232,1472789409,9/1/2016 12:00:00 AM,18:10:09,13.08,57.0,30.44,55.0,111.12,3.37,06:07:00,18:38:00
7233,1472789104,9/1/2016 12:00:00 AM,18:05:04,16.63,58.0,30.44,54.0,76.68,2.25,06:07:00,18:38:00
7234,1472788807,9/1/2016 12:00:00 AM,18:00:07,28.36,58.0,30.44,57.0,39.39,2.25,06:07:00,18:38:00
7235,1472788508,9/1/2016 12:00:00 AM,17:55:08,46.79,58.0,30.44,56.0,65.06,3.37,06:07:00,18:38:00
7236,1472788208,9/1/2016 12:00:00 AM,17:50:08,52.13,58.0,30.44,56.0,58.72,4.5,06:07:00,18:38:00
7237,1472787612,9/1/2016 12:00:00 AM,17:40:12,80.18,58.0,30.44,56.0,123.45,7.87,06:07:00,18:38:00
7238,1472787009,9/1/2016 12:00:00 AM,17:30:09,92.85,59.0,30.44,57.0,94.26,1.12,06:07:00,18:38:00
7239,1472786704,9/1/2016 12:00:00 AM,17:25:04,107.07,59.0,30.43,58.0,94.85,5.62,06:07:00,18:38:00
7240,1472786405,9/1/2016 12:00:00 AM,17:20:05,117.46,59.0,30.43,60.0,62.22,1.12,06:07:00,18:38:00
7241,1472786108,9/1/2016 12:00:00 AM,17:15:08,128.31,60.0,30.43,59.0,7.77,2.25,06:07:00,18:38:00
7242,1472785805,9/1/2016 12:00:00 AM,17:10:05,136.33,60.0,30.43,56.0,30.91,2.25,06:07:00,18:38:00
7243,1472785508,9/1/2016 12:00:00 AM,17:05:08,135.35,61.0,30.43,54.0,150.09,9.0,06:07:00,18:38:00
7244,1472785204,9/1/2016 12:00:00 AM,17:00:04,295.09,62.0,30.43,54.0,133.77,5.62,06:07:00,18:38:00
7245,1472784905,9/1/2016 12:00:00 AM,16:55:05,419.82,62.0,30.43,53.0,101.72,7.87,06:07:00,18:38:00
7246,1472784607,9/1/2016 12:00:00 AM,16:50:07,391.31,62.0,30.43,52.0,158.17,4.5,06:07:00,18:38:00
7247,1472784304,9/1/2016 12:00:00 AM,16:45:04,394.97,62.0,30.43,52.0,99.17,6.75,06:07:00,18:38:00
7248,1472784010,9/1/2016 12:00:00 AM,16:40:10,457.65,62.0,30.42,52.0,78.89,11.25,06:07:00,18:38:00
7249,1472783703,9/1/2016 12:00:00 AM,16:35:03,409.4,62.0,30.42,53.0,98.89,7.87,06:07:00,18:38:00
7250,1472783407,9/1/2016 12:00:00 AM,16:30:07,487.99,63.0,30.42,53.0,79.61,12.37,06:07:00,18:38:00
7251,1472783106,9/1/2016 12:00:00 AM,16:25:06,497.13,63.0,30.42,50.0,79.57,5.62,06:07:00,18:38:00
7252,1472782803,9/1/2016 12:00:00 AM,16:20:03,536.66,62.0,30.42,57.0,30.91,4.5,06:07:00,18:38:00
7253,1472782508,9/1/2016 12:00:00 AM,16:15:08,564.1,62.0,30.42,58.0,49.52,6.75,06:07:00,18:38:00
7254,1472782211,9/1/2016 12:00:00 AM,16:10:11,573.13,62.0,30.42,58.0,14.04,3.37,06:07:00,18:38:00
7255,1472781907,9/1/2016 12:00:00 AM,16:05:07,577.1,62.0,30.42,57.0,53.61,7.87,06:07:00,18:38:00
7256,1472781606,9/1/2016 12:00:00 AM,16:00:06,596.57,62.0,30.42,56.0,81.7,5.62,06:07:00,18:38:00
7257,1472781308,9/1/2016 12:00:00 AM,15:55:08,628.8,63.0,30.42,58.0,1.55,6.75,06:07:00,18:38:00
7258,1472780707,9/1/2016 12:00:00 AM,15:45:07,669.48,63.0,30.41,58.0,46.06,10.12,06:07:00,18:38:00
7259,1472780403,9/1/2016 12:00:00 AM,15:40:03,689.85,63.0,30.42,60.0,329.36,5.62,06:07:00,18:38:00
7260,1472779810,9/1/2016 12:00:00 AM,15:30:10,725.79,62.0,30.41,56.0,76.66,2.25,06:07:00,18:38:00
7261,1472779507,9/1/2016 12:00:00 AM,15:25:07,739.28,62.0,30.41,58.0,1.89,11.25,06:07:00,18:38:00
7262,1472779205,9/1/2016 12:00:00 AM,15:20:05,760.63,62.0,30.41,55.0,115.26,9.0,06:07:00,18:38:00
7263,1472778907,9/1/2016 12:00:00 AM,15:15:07,773.13,63.0,30.41,63.0,92.76,11.25,06:07:00,18:38:00
7264,1472778609,9/1/2016 12:00:00 AM,15:10:09,782.78,62.0,30.41,60.0,22.44,2.25,06:07:00,18:38:00
7265,1472778304,9/1/2016 12:00:00 AM,15:05:04,793.65,62.0,30.42,58.0,116.21,7.87,06:07:00,18:38:00
7266,1472778006,9/1/2016 12:00:00 AM,15:00:06,806.42,62.0,30.42,59.0,5.42,5.62,06:07:00,18:38:00
7267,1472777404,9/1/2016 12:00:00 AM,14:50:04,843.89,62.0,30.42,57.0,60.02,11.25,06:07:00,18:38:00
7268,1472777108,9/1/2016 12:00:00 AM,14:45:08,856.11,62.0,30.42,60.0,56.36,5.62,06:07:00,18:38:00
7269,1472776808,9/1/2016 12:00:00 AM,14:40:08,866.92,62.0,30.42,59.0,357.11,7.87,06:07:00,18:38:00
7270,1472776503,9/1/2016 12:00:00 AM,14:35:03,877.7,62.0,30.42,58.0,3.91,9.0,06:07:00,18:38:00
7271,1472776205,9/1/2016 12:00:00 AM,14:30:05,884.62,63.0,30.42,61.0,39.69,7.87,06:07:00,18:38:00
7272,1472775904,9/1/2016 12:00:00 AM,14:25:04,902.24,62.0,30.42,61.0,357.5,3.37,06:07:00,18:38:00
7273,1472775609,9/1/2016 12:00:00 AM,14:20:09,918.24,62.0,30.42,59.0,53.03,9.0,06:07:00,18:38:00
7274,1472775304,9/1/2016 12:00:00 AM,14:15:04,926.05,63.0,30.43,61.0,53.76,4.5,06:07:00,18:38:00
7275,1472775006,9/1/2016 12:00:00 AM,14:10:06,942.14,63.0,30.43,56.0,94.0,4.5,06:07:00,18:38:00
7276,1472774706,9/1/2016 12:00:00 AM,14:05:06,948.24,62.0,30.43,56.0,60.41,9.0,06:07:00,18:38:00
7277,1472774407,9/1/2016 12:00:00 AM,14:00:07,972.4,62.0,30.43,57.0,104.9,4.5,06:07:00,18:38:00
7278,1472774106,9/1/2016 12:00:00 AM,13:55:06,978.9,62.0,30.43,61.0,46.48,6.75,06:07:00,18:38:00
7279,1472773805,9/1/2016 12:00:00 AM,13:50:05,989.02,62.0,30.43,61.0,120.03,6.75,06:07:00,18:38:00
7280,1472773207,9/1/2016 12:00:00 AM,13:40:07,1004.49,62.0,30.44,67.0,28.19,2.25,06:07:00,18:38:00
7281,1472772910,9/1/2016 12:00:00 AM,13:35:10,998.96,62.0,30.44,62.0,29.13,10.12,06:07:00,18:38:00
7282,1472772610,9/1/2016 12:00:00 AM,13:30:10,1018.59,61.0,30.44,66.0,47.08,6.75,06:07:00,18:38:00
7283,1472772304,9/1/2016 12:00:00 AM,13:25:04,1019.48,62.0,30.44,65.0,31.15,9.0,06:07:00,18:38:00
7284,1472772008,9/1/2016 12:00:00 AM,13:20:08,1039.12,62.0,30.44,65.0,238.47,3.37,06:07:00,18:38:00
7285,1472771707,9/1/2016 12:00:00 AM,13:15:07,1048.67,62.0,30.44,57.0,67.84,7.87,06:07:00,18:38:00
7286,1472771404,9/1/2016 12:00:00 AM,13:10:04,1058.61,61.0,30.44,61.0,96.98,5.62,06:07:00,18:38:00
7287,1472771107,9/1/2016 12:00:00 AM,13:05:07,1051.8,61.0,30.45,68.0,339.64,4.5,06:07:00,18:38:00
7288,1472770809,9/1/2016 12:00:00 AM,13:00:09,1059.15,61.0,30.45,64.0,101.98,10.12,06:07:00,18:38:00
7289,1472769906,9/1/2016 12:00:00 AM,12:45:06,1069.16,61.0,30.45,62.0,65.54,4.5,06:07:00,18:38:00
7290,1472769605,9/1/2016 12:00:00 AM,12:40:05,1073.43,60.0,30.45,60.0,63.24,11.25,06:07:00,18:38:00
7291,1472769007,9/1/2016 12:00:00 AM,12:30:07,1072.94,60.0,30.45,68.0,8.97,5.62,06:07:00,18:38:00
7292,1472768405,9/1/2016 12:00:00 AM,12:20:05,1072.24,60.0,30.45,68.0,38.74,11.25,06:07:00,18:38:00
7293,1472768109,9/1/2016 12:00:00 AM,12:15:09,1067.15,60.0,30.46,71.0,105.16,6.75,06:07:00,18:38:00
7294,1472767505,9/1/2016 12:00:00 AM,12:05:05,1070.12,60.0,30.46,69.0,62.41,5.62,06:07:00,18:38:00
7295,1472767210,9/1/2016 12:00:00 AM,12:00:10,1065.3,60.0,30.46,73.0,28.35,5.62,06:07:00,18:38:00
7296,1472766908,9/1/2016 12:00:00 AM,11:55:08,1061.27,60.0,30.46,72.0,89.07,7.87,06:07:00,18:38:00
7297,1472766605,9/1/2016 12:00:00 AM,11:50:05,1063.06,60.0,30.46,71.0,38.77,3.37,06:07:00,18:38:00
7298,1472766009,9/1/2016 12:00:00 AM,11:40:09,1000.96,59.0,30.46,71.0,31.44,11.25,06:07:00,18:38:00
7299,1472765709,9/1/2016 12:00:00 AM,11:35:09,1005.43,59.0,30.46,76.0,37.34,10.12,06:07:00,18:38:00
7300,1472765405,9/1/2016 12:00:00 AM,11:30:05,974.1,59.0,30.46,73.0,110.8,7.87,06:07:00,18:38:00
7301,1472765108,9/1/2016 12:00:00 AM,11:25:08,952.03,58.0,30.46,77.0,46.19,14.62,06:07:00,18:38:00
