Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
7302,1472764807,9/1/2016 12:00:00 AM,11:20:07,978.36,58.0,30.46,76.0,89.95,11.25,06:07:00,18:38:00
7303,1472764206,9/1/2016 12:00:00 AM,11:10:06,1009.88,58.0,30.47,77.0,68.09,7.87,06:07:00,18:38:00
7304,1472763606,9/1/2016 12:00:00 AM,11:00:06,1013.32,59.0,30.47,71.0,46.61,16.87,06:07:00,18:38:00
7305,1472763306,9/1/2016 12:00:00 AM,10:55:06,1008.46,59.0,30.47,74.0,85.75,6.75,06:07:00,18:38:00
7306,1472763003,9/1/2016 12:00:00 AM,10:50:03,1012.53,59.0,30.47,78.0,134.81,5.62,06:07:00,18:38:00
7307,1472762704,9/1/2016 12:00:00 AM,10:45:04,1006.1,58.0,30.47,73.0,72.66,7.87,06:07:00,18:38:00
7308,1472762409,9/1/2016 12:00:00 AM,10:40:09,1027.63,58.0,30.47,74.0,166.72,4.5,06:07:00,18:38:00
7309,1472762108,9/1/2016 12:00:00 AM,10:35:08,1073.71,58.0,30.47,74.0,335.52,5.62,06:07:00,18:38:00
7310,1472761208,9/1/2016 12:00:00 AM,10:20:08,486.31,58.0,30.47,70.0,177.82,7.87,06:07:00,18:38:00
7311,1472760905,9/1/2016 12:00:00 AM,10:15:05,986.69,58.0,30.47,73.0,140.16,13.5,06:07:00,18:38:00
7312,1472760606,9/1/2016 12:00:00 AM,10:10:06,916.47,57.0,30.47,76.0,71.14,4.5,06:07:00,18:38:00
7313,1472760309,9/1/2016 12:00:00 AM,10:05:09,999.94,57.0,30.47,76.0,80.8,9.0,06:07:00,18:38:00
7314,1472760007,9/1/2016 12:00:00 AM,10:00:07,928.27,57.0,30.47,77.0,37.85,4.5,06:07:00,18:38:00
7315,1472759707,9/1/2016 12:00:00 AM,09:55:07,899.06,57.0,30.47,76.0,109.5,7.87,06:07:00,18:38:00
7316,1472758808,9/1/2016 12:00:00 AM,09:40:08,794.6,56.0,30.46,71.0,130.75,12.37,06:07:00,18:38:00
7317,1472758511,9/1/2016 12:00:00 AM,09:35:11,725.35,56.0,30.46,69.0,44.53,5.62,06:07:00,18:38:00
7318,1472758207,9/1/2016 12:00:00 AM,09:30:07,831.38,56.0,30.46,71.0,125.63,6.75,06:07:00,18:38:00
7319,1472757909,9/1/2016 12:00:00 AM,09:25:09,724.35,55.0,30.46,72.0,151.48,3.37,06:07:00,18:38:00
7320,1472757608,9/1/2016 12:00:00 AM,09:20:08,838.66,54.0,30.46,85.0,93.05,9.0,06:07:00,18:38:00
7321,1472757305,9/1/2016 12:00:00 AM,09:15:05,793.15,54.0,30.46,78.0,181.52,12.37,06:07:00,18:38:00
7322,1472757007,9/1/2016 12:00:00 AM,09:10:07,398.94,54.0,30.46,81.0,48.17,3.37,06:07:00,18:38:00
7323,1472756708,9/1/2016 12:00:00 AM,09:05:08,708.67,55.0,30.46,69.0,76.68,5.62,06:07:00,18:38:00
7324,1472756411,9/1/2016 12:00:00 AM,09:00:11,786.81,54.0,30.46,69.0,105.07,9.0,06:07:00,18:38:00
7325,1472755808,9/1/2016 12:00:00 AM,08:50:08,462.71,53.0,30.45,75.0,170.1,3.37,06:07:00,18:38:00
7326,1472755209,9/1/2016 12:00:00 AM,08:40:09,234.56,54.0,30.45,73.0,27.41,7.87,06:07:00,18:38:00
7327,1472754906,9/1/2016 12:00:00 AM,08:35:06,633.24,53.0,30.45,72.0,133.06,10.12,06:07:00,18:38:00
7328,1472754605,9/1/2016 12:00:00 AM,08:30:05,386.25,54.0,30.45,74.0,34.72,4.5,06:07:00,18:38:00
7329,1472754304,9/1/2016 12:00:00 AM,08:25:04,587.37,53.0,30.45,78.0,204.79,3.37,06:07:00,18:38:00
7330,1472754007,9/1/2016 12:00:00 AM,08:20:07,555.78,53.0,30.45,82.0,107.81,12.37,06:07:00,18:38:00
7331,1472753706,9/1/2016 12:00:00 AM,08:15:06,449.0,52.0,30.45,93.0,119.67,13.5,06:07:00,18:38:00
7332,1472753404,9/1/2016 12:00:00 AM,08:10:04,406.11,51.0,30.45,99.0,141.67,4.5,06:07:00,18:38:00
7333,1472752505,9/1/2016 12:00:00 AM,07:55:05,183.46,51.0,30.44,96.0,123.96,5.62,06:07:00,18:38:00
7334,1472752207,9/1/2016 12:00:00 AM,07:50:07,146.12,51.0,30.44,95.0,21.02,2.25,06:07:00,18:38:00
7335,1472751605,9/1/2016 12:00:00 AM,07:40:05,242.53,51.0,30.44,94.0,57.78,6.75,06:07:00,18:38:00
7336,1472751305,9/1/2016 12:00:00 AM,07:35:05,155.07,50.0,30.43,92.0,97.22,2.25,06:07:00,18:38:00
7337,1472750405,9/1/2016 12:00:00 AM,07:20:05,92.24,50.0,30.43,81.0,104.53,3.37,06:07:00,18:38:00
7338,1472750105,9/1/2016 12:00:00 AM,07:15:05,87.65,50.0,30.43,78.0,153.19,9.0,06:07:00,18:38:00
7339,1472749809,9/1/2016 12:00:00 AM,07:10:09,62.49,50.0,30.42,78.0,158.97,13.5,06:07:00,18:38:00
7340,1472749506,9/1/2016 12:00:00 AM,07:05:06,63.75,50.0,30.42,76.0,112.56,6.75,06:07:00,18:38:00
7341,1472749206,9/1/2016 12:00:00 AM,07:00:06,51.8,49.0,30.42,78.0,151.26,12.37,06:07:00,18:38:00
7342,1472748608,9/1/2016 12:00:00 AM,06:50:08,43.18,49.0,30.42,90.0,106.62,11.25,06:07:00,18:38:00
7343,1472748308,9/1/2016 12:00:00 AM,06:45:08,53.19,49.0,30.42,90.0,92.24,5.62,06:07:00,18:38:00
7344,1472748008,9/1/2016 12:00:00 AM,06:40:08,43.99,49.0,30.42,82.0,161.38,11.25,06:07:00,18:38:00
7345,1472747709,9/1/2016 12:00:00 AM,06:35:09,27.94,50.0,30.42,76.0,92.89,7.87,06:07:00,18:38:00
7346,1472747107,9/1/2016 12:00:00 AM,06:25:07,18.71,49.0,30.41,71.0,164.95,4.5,06:07:00,18:38:00
7347,1472746810,9/1/2016 12:00:00 AM,06:20:10,13.64,49.0,30.41,73.0,150.24,13.5,06:07:00,18:38:00
7348,1472746506,9/1/2016 12:00:00 AM,06:15:06,11.28,49.0,30.41,73.0,157.94,6.75,06:07:00,18:38:00
7349,1472746210,9/1/2016 12:00:00 AM,06:10:10,9.09,48.0,30.41,72.0,130.7,4.5,06:07:00,18:38:00
7350,1472745907,9/1/2016 12:00:00 AM,06:05:07,8.3,48.0,30.41,76.0,156.43,10.12,06:07:00,18:38:00
7351,1472745607,9/1/2016 12:00:00 AM,06:00:07,4.43,49.0,30.41,76.0,169.53,6.75,06:07:00,18:38:00
7352,1472745012,9/1/2016 12:00:00 AM,05:50:12,1.72,48.0,30.41,80.0,131.69,10.12,06:07:00,18:38:00
7353,1472744705,9/1/2016 12:00:00 AM,05:45:05,1.87,48.0,30.42,86.0,120.92,9.0,06:07:00,18:38:00
7354,1472744405,9/1/2016 12:00:00 AM,05:40:05,2.02,48.0,30.41,92.0,118.18,3.37,06:07:00,18:38:00
7355,1472743807,9/1/2016 12:00:00 AM,05:30:07,1.71,49.0,30.41,101.0,152.03,11.25,06:07:00,18:38:00
7356,1472743504,9/1/2016 12:00:00 AM,05:25:04,1.71,49.0,30.41,102.0,164.16,9.0,06:07:00,18:38:00
7357,1472743205,9/1/2016 12:00:00 AM,05:20:05,1.73,49.0,30.41,102.0,143.95,11.25,06:07:00,18:38:00
7358,1472742906,9/1/2016 12:00:00 AM,05:15:06,1.76,50.0,30.41,102.0,172.87,9.0,06:07:00,18:38:00
7359,1472742609,9/1/2016 12:00:00 AM,05:10:09,1.71,50.0,30.41,102.0,127.27,10.12,06:07:00,18:38:00
7360,1472742305,9/1/2016 12:00:00 AM,05:05:05,1.85,50.0,30.41,102.0,159.86,7.87,06:07:00,18:38:00
7361,1472742011,9/1/2016 12:00:00 AM,05:00:11,1.61,49.0,30.42,102.0,155.32,3.37,06:07:00,18:38:00
7362,1472741705,9/1/2016 12:00:00 AM,04:55:05,2.73,49.0,30.41,102.0,123.83,16.87,06:07:00,18:38:00
7363,1472741407,9/1/2016 12:00:00 AM,04:50:07,3.22,49.0,30.41,102.0,80.05,2.25,06:07:00,18:38:00
7364,1472741108,9/1/2016 12:00:00 AM,04:45:08,2.67,49.0,30.41,102.0,94.79,1.12,06:07:00,18:38:00
7365,1472740807,9/1/2016 12:00:00 AM,04:40:07,2.38,51.16507236474315,30.41,102.0,132.09,6.75,06:07:00,18:38:00
7366,1472740504,9/1/2016 12:00:00 AM,04:35:04,2.85,49.0,30.41,102.0,121.97,6.75,06:07:00,18:38:00
7367,1472740203,9/1/2016 12:00:00 AM,04:30:03,3.2,49.0,30.41,102.0,150.52,5.62,06:07:00,18:38:00
7368,1472739903,9/1/2016 12:00:00 AM,04:25:03,2.63,49.0,30.41,102.0,125.24,12.37,06:07:00,18:38:00
7369,1472739604,9/1/2016 12:00:00 AM,04:20:04,2.2,49.0,30.41,102.0,112.54,9.0,06:07:00,18:38:00
7370,1472739304,9/1/2016 12:00:00 AM,04:15:04,2.34,49.0,30.41,102.0,133.75,9.0,06:07:00,18:38:00
7371,1472739003,9/1/2016 12:00:00 AM,04:10:03,3.35,49.0,30.4,102.0,67.42,7.87,06:07:00,18:38:00
7372,1472738707,9/1/2016 12:00:00 AM,04:05:07,2.03,49.0,30.4,102.0,145.36,7.87,06:07:00,18:38:00
7373,1472738404,9/1/2016 12:00:00 AM,04:00:04,1.69,50.0,30.4,102.0,130.43,10.12,06:07:00,18:38:00
7374,1472738112,9/1/2016 12:00:00 AM,03:55:12,2.02,50.0,30.4,102.0,168.14,3.37,06:07:00,18:38:00
7375,1472737804,9/1/2016 12:00:00 AM,03:50:04,2.12,50.0,30.4,102.0,101.26,9.0,06:07:00,18:38:00
7376,1472737507,9/1/2016 12:00:00 AM,03:45:07,2.17,51.0,30.4,102.0,80.72,6.75,06:07:00,18:38:00
7377,1472737208,9/1/2016 12:00:00 AM,03:40:08,2.83,51.0,30.4,102.0,97.24,6.75,06:07:00,18:38:00
7378,1472736907,9/1/2016 12:00:00 AM,03:35:07,2.59,51.0,30.4,103.0,51.52,5.62,06:07:00,18:38:00
7379,1472736605,9/1/2016 12:00:00 AM,03:30:05,2.93,51.0,30.4,103.0,78.66,4.5,06:07:00,18:38:00
7380,1472736312,9/1/2016 12:00:00 AM,03:25:12,2.63,51.0,30.4,103.0,69.28,2.25,06:07:00,18:38:00
7381,1472736008,9/1/2016 12:00:00 AM,03:20:08,2.27,51.0,30.4,103.0,78.56,9.0,06:07:00,18:38:00
7382,1472735706,9/1/2016 12:00:00 AM,03:15:06,2.26,51.0,30.4,103.0,90.87,1.12,06:07:00,18:38:00
7383,1472735406,9/1/2016 12:00:00 AM,03:10:06,2.03,51.0,30.4,103.0,77.73,7.87,06:07:00,18:38:00
7384,1472735105,9/1/2016 12:00:00 AM,03:05:05,1.94,51.0,30.4,103.0,87.85,4.5,06:07:00,18:38:00
7385,1472734504,9/1/2016 12:00:00 AM,02:55:04,2.12,51.0,30.4,103.0,156.3,2.25,06:07:00,18:38:00
7386,1472734207,9/1/2016 12:00:00 AM,02:50:07,2.25,51.0,30.4,103.0,164.35,9.0,06:07:00,18:38:00
7387,1472733904,9/1/2016 12:00:00 AM,02:45:04,2.3,51.0,30.4,103.0,119.72,12.37,06:07:00,18:38:00
7388,1472733609,9/1/2016 12:00:00 AM,02:40:09,2.74,51.0,30.4,103.0,117.72,11.25,06:07:00,18:38:00
7389,1472733310,9/1/2016 12:00:00 AM,02:35:10,2.52,51.0,30.4,103.0,105.55,5.62,06:07:00,18:38:00
7390,1472733006,9/1/2016 12:00:00 AM,02:30:06,2.87,51.0,30.4,103.0,143.65,14.62,06:07:00,18:38:00
7391,1472732706,9/1/2016 12:00:00 AM,02:25:06,3.24,51.0,30.4,103.0,109.84,9.0,06:07:00,18:38:00
7392,1472732408,9/1/2016 12:00:00 AM,02:20:08,2.58,51.0,30.41,103.0,166.75,7.87,06:07:00,18:38:00
7393,1472732103,9/1/2016 12:00:00 AM,02:15:03,2.57,51.0,30.41,103.0,131.57,12.37,06:07:00,18:38:00
7394,1472731809,9/1/2016 12:00:00 AM,02:10:09,3.26,51.0,30.41,103.0,158.09,4.5,06:07:00,18:38:00
7395,1472731505,9/1/2016 12:00:00 AM,02:05:05,2.84,51.0,30.41,103.0,127.54,12.37,06:07:00,18:38:00
7396,1472731205,9/1/2016 12:00:00 AM,02:00:05,3.51,51.0,30.41,103.0,143.54770303349548,14.62,06:07:00,18:38:00
7397,1472730904,9/1/2016 12:00:00 AM,01:55:04,3.37,51.0,30.42,103.0,66.06,5.62,06:07:00,18:38:00
7398,1472730643,9/1/2016 12:00:00 AM,01:50:43,3.13,51.0,30.41,103.0,170.97,5.62,06:07:00,18:38:00
7399,1472730308,9/1/2016 12:00:00 AM,01:45:08,3.9,52.0,30.41,103.0,270.48,5.62,06:07:00,18:38:00
7400,1472730007,9/1/2016 12:00:00 AM,01:40:07,3.25,52.0,30.42,103.0,81.23,3.37,06:07:00,18:38:00
7401,1472729704,9/1/2016 12:00:00 AM,01:35:04,3.76,52.0,30.41,103.0,134.44,10.12,06:07:00,18:38:00
7402,1472729408,9/1/2016 12:00:00 AM,01:30:08,3.63,52.0,30.41,103.0,79.47,3.37,06:07:00,18:38:00
7403,1472729106,9/1/2016 12:00:00 AM,01:25:06,3.55,51.0,30.42,103.0,112.42,4.5,06:07:00,18:38:00
7404,1472728803,9/1/2016 12:00:00 AM,01:20:03,2.06,51.0,30.42,103.0,183.01,7.87,06:07:00,18:38:00
7405,1472728514,9/1/2016 12:00:00 AM,01:15:14,2.4,51.0,30.42,103.0,39.69,3.37,06:07:00,18:38:00
7406,1472728206,9/1/2016 12:00:00 AM,01:10:06,2.1,51.0,30.42,103.0,158.06,4.5,06:07:00,18:38:00
7407,1472727905,9/1/2016 12:00:00 AM,01:05:05,2.07,52.0,30.42,103.0,68.17,4.5,06:07:00,18:38:00
7408,1472727607,9/1/2016 12:00:00 AM,01:00:07,2.1,52.0,30.43,103.0,92.15,4.5,06:07:00,18:38:00
7409,1472727304,9/1/2016 12:00:00 AM,00:55:04,2.06,52.0,30.43,103.0,69.98,7.87,06:07:00,18:38:00
7410,1472727006,9/1/2016 12:00:00 AM,00:50:06,2.07,51.0,30.43,103.0,156.58,1.12,06:07:00,18:38:00
7411,1472726704,9/1/2016 12:00:00 AM,00:45:04,2.15,51.0,30.43,103.0,67.85,4.5,06:07:00,18:38:00
7412,1472725809,9/1/2016 12:00:00 AM,00:30:09,2.25,51.0,30.43,103.0,67.42,11.25,06:07:00,18:38:00
7413,1472725505,9/1/2016 12:00:00 AM,00:25:05,2.21,51.0,30.43,103.0,144.12,18.0,06:07:00,18:38:00
7414,1472725206,9/1/2016 12:00:00 AM,00:20:06,2.16,51.0,30.43,103.0,142.04,7.87,06:07:00,18:38:00
7415,1472724310,9/1/2016 12:00:00 AM,00:05:10,2.83,51.0,30.43,103.0,153.44,9.0,06:07:00,18:38:00
7416,1472724008,9/1/2016 12:00:00 AM,00:00:08,2.58,51.0,30.43,103.0,77.27,11.25,06:07:00,18:38:00
7417,1477994117,10/31/2016 12:00:00 AM,23:55:17,1.26,47.0,30.48,56.0,157.12,7.87,06:23:00,17:49:00
7418,1477993820,10/31/2016 12:00:00 AM,23:50:20,1.26,48.0,30.48,56.0,158.57,5.62,06:23:00,17:49:00
7419,1477993521,10/31/2016 12:00:00 AM,23:45:21,1.26,48.0,30.48,55.0,138.57,2.25,06:23:00,17:49:00
7420,1477993220,10/31/2016 12:00:00 AM,23:40:20,1.29,47.0,30.48,56.0,119.52,3.37,06:23:00,17:49:00
7421,1477992918,10/31/2016 12:00:00 AM,23:35:18,1.26,46.0,30.48,66.0,81.94,5.62,06:23:00,17:49:00
7422,1477992618,10/31/2016 12:00:00 AM,23:30:18,1.21,47.0,30.48,63.0,160.6,5.62,06:23:00,17:49:00
7423,1477992321,10/31/2016 12:00:00 AM,23:25:21,1.25,47.0,30.48,62.0,166.66,6.75,06:23:00,17:49:00
7424,1477992018,10/31/2016 12:00:00 AM,23:20:18,1.27,47.0,30.48,64.0,165.28,4.5,06:23:00,17:49:00
7425,1477991718,10/31/2016 12:00:00 AM,23:15:18,1.27,47.0,30.48,63.0,171.66,5.62,06:23:00,17:49:00
7426,1477991418,10/31/2016 12:00:00 AM,23:10:18,1.25,46.0,30.48,67.0,126.87,5.62,06:23:00,17:49:00
7427,1477991117,10/31/2016 12:00:00 AM,23:05:17,1.27,46.0,30.48,73.0,152.11,7.87,06:23:00,17:49:00
7428,1477990818,10/31/2016 12:00:00 AM,23:00:18,1.29,46.0,30.49,79.0,120.62,7.87,06:23:00,17:49:00
7429,1477990518,10/31/2016 12:00:00 AM,22:55:18,1.27,46.0,30.49,84.0,185.0,4.5,06:23:00,17:49:00
7430,1477990220,10/31/2016 12:00:00 AM,22:50:20,1.19,46.0,30.49,85.0,139.05,6.75,06:23:00,17:49:00
7431,1477989920,10/31/2016 12:00:00 AM,22:45:20,1.23,46.0,30.49,88.0,162.0,7.87,06:23:00,17:49:00
7432,1477989618,10/31/2016 12:00:00 AM,22:40:18,1.22,46.0,30.49,88.0,111.72,6.75,06:23:00,17:49:00
7433,1477989318,10/31/2016 12:00:00 AM,22:35:18,1.23,46.0,30.49,86.0,146.84,9.0,06:23:00,17:49:00
7434,1477989022,10/31/2016 12:00:00 AM,22:30:22,1.19,45.0,30.49,87.0,158.79,7.87,06:23:00,17:49:00
7435,1477988717,10/31/2016 12:00:00 AM,22:25:17,1.22,45.0,30.49,88.0,152.72,12.37,06:23:00,17:49:00
7436,1477988418,10/31/2016 12:00:00 AM,22:20:18,1.23,45.0,30.49,90.0,92.12,6.75,06:23:00,17:49:00
7437,1477988121,10/31/2016 12:00:00 AM,22:15:21,1.2,45.0,30.49,92.0,123.96,11.25,06:23:00,17:49:00
7438,1477987823,10/31/2016 12:00:00 AM,22:10:23,1.2,45.0,30.49,96.0,151.96,10.12,06:23:00,17:49:00
7439,1477987520,10/31/2016 12:00:00 AM,22:05:20,1.27,45.0,30.49,97.0,139.59,10.12,06:23:00,17:49:00
7440,1477987218,10/31/2016 12:00:00 AM,22:00:18,1.26,45.0,30.49,97.0,191.29,2.25,06:23:00,17:49:00
7441,1477986918,10/31/2016 12:00:00 AM,21:55:18,1.27,45.0,30.49,96.0,123.74,7.87,06:23:00,17:49:00
7442,1477986620,10/31/2016 12:00:00 AM,21:50:20,1.29,46.0,30.5,95.0,79.33,2.25,06:23:00,17:49:00
7443,1477986317,10/31/2016 12:00:00 AM,21:45:17,1.29,46.0,30.5,94.0,122.82,3.37,06:23:00,17:49:00
7444,1477986018,10/31/2016 12:00:00 AM,21:40:18,1.28,46.0,30.5,74.83719267708949,68.49,2.25,06:23:00,17:49:00
7445,1477985718,10/31/2016 12:00:00 AM,21:35:18,1.29,46.0,30.49,90.0,166.15,1.12,06:23:00,17:49:00
7446,1477985420,10/31/2016 12:00:00 AM,21:30:20,1.29,45.0,30.49,89.0,181.11,6.75,06:23:00,17:49:00
7447,1477985118,10/31/2016 12:00:00 AM,21:25:18,1.28,45.0,30.49,91.0,339.69,3.37,06:23:00,17:49:00
7448,1477984820,10/31/2016 12:00:00 AM,21:20:20,1.24,45.0,30.49,89.0,130.16,13.5,06:23:00,17:49:00
7449,1477984517,10/31/2016 12:00:00 AM,21:15:17,1.25,45.0,30.49,92.0,93.8,6.75,06:23:00,17:49:00
7450,1477984218,10/31/2016 12:00:00 AM,21:10:18,1.27,45.0,30.49,93.0,131.37,12.37,06:23:00,17:49:00
7451,1477983918,10/31/2016 12:00:00 AM,21:05:18,1.23,45.0,30.49,90.0,169.93,2.25,06:23:00,17:49:00
7452,1477983617,10/31/2016 12:00:00 AM,21:00:17,1.27,45.0,30.49,88.0,4.66,5.62,06:23:00,17:49:00
7453,1477983318,10/31/2016 12:00:00 AM,20:55:18,1.28,45.0,30.49,86.0,124.25,7.87,06:23:00,17:49:00
7454,1477983018,10/31/2016 12:00:00 AM,20:50:18,1.25,46.0,30.49,86.0,82.86,6.75,06:23:00,17:49:00
7455,1477982718,10/31/2016 12:00:00 AM,20:45:18,1.24,46.0,30.48,86.0,130.07,2.25,06:23:00,17:49:00
7456,1477982420,10/31/2016 12:00:00 AM,20:40:20,1.25,47.0,30.48,86.0,70.65,1.12,06:23:00,17:49:00
7457,1477982120,10/31/2016 12:00:00 AM,20:35:20,1.27,47.0,30.48,80.0,90.72,1.12,06:23:00,17:49:00
7458,1477981818,10/31/2016 12:00:00 AM,20:30:18,1.31,47.0,30.48,67.0,107.21,1.12,06:23:00,17:49:00
7459,1477981518,10/31/2016 12:00:00 AM,20:25:18,1.25,47.0,30.48,69.0,92.63,2.25,06:23:00,17:49:00
7460,1477981219,10/31/2016 12:00:00 AM,20:20:19,1.32,47.0,30.48,70.0,116.05,12.37,06:23:00,17:49:00
7461,1477980919,10/31/2016 12:00:00 AM,20:15:19,1.28,47.0,30.48,75.0,129.87,3.37,06:23:00,17:49:00
7462,1477980618,10/31/2016 12:00:00 AM,20:10:18,1.25,47.0,30.48,78.0,122.83,7.87,06:23:00,17:49:00
7463,1477980317,10/31/2016 12:00:00 AM,20:05:17,1.27,47.0,30.48,83.0,139.89,1.12,06:23:00,17:49:00
7464,1477980020,10/31/2016 12:00:00 AM,20:00:20,1.29,47.0,30.48,81.0,127.89,2.25,06:23:00,17:49:00
7465,1477979718,10/31/2016 12:00:00 AM,19:55:18,1.23,47.0,30.47,79.0,151.12,5.62,06:23:00,17:49:00
7466,1477979418,10/31/2016 12:00:00 AM,19:50:18,1.32,46.0,30.47,75.0,151.02,6.75,06:23:00,17:49:00
7467,1477979118,10/31/2016 12:00:00 AM,19:45:18,1.29,45.0,30.47,82.0,152.67,6.75,06:23:00,17:49:00
7468,1477978817,10/31/2016 12:00:00 AM,19:40:17,1.23,45.0,30.47,97.0,138.38,7.87,06:23:00,17:49:00
7469,1477978520,10/31/2016 12:00:00 AM,19:35:20,1.22,46.0,30.47,98.0,184.99,5.62,06:23:00,17:49:00
7470,1477978218,10/31/2016 12:00:00 AM,19:30:18,1.24,46.0,30.47,98.0,160.03,6.75,06:23:00,17:49:00
7471,1477977918,10/31/2016 12:00:00 AM,19:25:18,1.21,46.0,30.47,98.0,185.75,1.12,06:23:00,17:49:00
7472,1477977617,10/31/2016 12:00:00 AM,19:20:17,1.22,46.0,30.46,97.0,87.38,9.0,06:23:00,17:49:00
7473,1477977317,10/31/2016 12:00:00 AM,19:15:17,1.21,46.0,30.46,96.0,114.51,5.62,06:23:00,17:49:00
7474,1477977018,10/31/2016 12:00:00 AM,19:10:18,1.21,46.0,30.46,95.0,154.4,4.5,06:23:00,17:49:00
7475,1477976719,10/31/2016 12:00:00 AM,19:05:19,1.21,47.0,30.46,93.0,134.31,9.0,06:23:00,17:49:00
7476,1477976420,10/31/2016 12:00:00 AM,19:00:20,1.22,48.0,30.46,88.0,118.28,3.37,06:23:00,17:49:00
7477,1477976118,10/31/2016 12:00:00 AM,18:55:18,1.24,48.0,30.46,78.0,100.7,1.12,06:23:00,17:49:00
7478,1477975817,10/31/2016 12:00:00 AM,18:50:17,1.21,48.0,30.46,67.0,109.49,5.62,06:23:00,17:49:00
7479,1477975518,10/31/2016 12:00:00 AM,18:45:18,1.21,47.0,30.46,69.0,174.61,7.87,06:23:00,17:49:00
7480,1477975217,10/31/2016 12:00:00 AM,18:40:17,1.29,47.0,30.46,77.0,150.58,5.62,06:23:00,17:49:00
7481,1477974917,10/31/2016 12:00:00 AM,18:35:17,1.25,47.0,30.45,84.0,125.39,6.75,06:23:00,17:49:00
7482,1477974618,10/31/2016 12:00:00 AM,18:30:18,1.27,47.0,30.46,88.0,127.04,9.0,06:23:00,17:49:00
7483,1477974318,10/31/2016 12:00:00 AM,18:25:18,1.3,46.0,30.46,90.0,85.88,9.0,06:23:00,17:49:00
7484,1477974017,10/31/2016 12:00:00 AM,18:20:17,1.27,46.0,30.46,93.0,100.72,7.87,06:23:00,17:49:00
7485,1477973717,10/31/2016 12:00:00 AM,18:15:17,1.31,46.0,30.46,98.0,138.75,10.12,06:23:00,17:49:00
7486,1477973418,10/31/2016 12:00:00 AM,18:10:18,1.26,46.0,30.46,99.0,124.06,11.25,06:23:00,17:49:00
7487,1477973119,10/31/2016 12:00:00 AM,18:05:19,1.29,46.0,30.45,99.0,108.33,12.37,06:23:00,17:49:00
7488,1477972817,10/31/2016 12:00:00 AM,18:00:17,1.28,46.0,30.45,99.0,99.64,4.5,06:23:00,17:49:00
7489,1477972520,10/31/2016 12:00:00 AM,17:55:20,3.76,46.0,30.45,99.0,149.28,3.37,06:23:00,17:49:00
7490,1477972218,10/31/2016 12:00:00 AM,17:50:18,2.06,46.0,30.45,99.0,79.03,10.12,06:23:00,17:49:00
7491,1477971920,10/31/2016 12:00:00 AM,17:45:20,3.06,46.0,30.45,99.0,44.19,1.12,06:23:00,17:49:00
7492,1477971617,10/31/2016 12:00:00 AM,17:40:17,5.35,47.0,30.46,99.0,66.92,6.75,06:23:00,17:49:00
7493,1477971317,10/31/2016 12:00:00 AM,17:35:17,6.09,47.0,30.46,99.0,82.27,4.5,06:23:00,17:49:00
7494,1477971018,10/31/2016 12:00:00 AM,17:30:18,10.1,47.0,30.46,98.0,29.27,5.62,06:23:00,17:49:00
7495,1477970718,10/31/2016 12:00:00 AM,17:25:18,19.05,47.0,30.45,98.0,87.09,3.37,06:23:00,17:49:00
7496,1477970420,10/31/2016 12:00:00 AM,17:20:20,24.66,47.0,30.45,98.0,146.13,4.5,06:23:00,17:49:00
7497,1477970117,10/31/2016 12:00:00 AM,17:15:17,26.07,47.0,30.45,97.0,94.13,2.25,06:23:00,17:49:00
7498,1477969818,10/31/2016 12:00:00 AM,17:10:18,46.06,48.0,30.45,96.0,108.44,6.75,06:23:00,17:49:00
7499,1477969517,10/31/2016 12:00:00 AM,17:05:17,68.77,48.0,30.45,95.0,26.74,4.5,06:23:00,17:49:00
7500,1477969218,10/31/2016 12:00:00 AM,17:00:18,68.29,48.0,30.45,96.0,102.14,7.87,06:23:00,17:49:00
7501,1477968920,10/31/2016 12:00:00 AM,16:55:20,71.95,48.0,30.45,96.0,134.13,2.25,06:23:00,17:49:00
7502,1477968617,10/31/2016 12:00:00 AM,16:50:17,79.56,48.0,30.45,97.0,74.59,3.37,06:23:00,17:49:00
7503,1477968318,10/31/2016 12:00:00 AM,16:45:18,99.98,48.0,30.45,96.0,80.34,6.75,06:23:00,17:49:00
7504,1477968020,10/31/2016 12:00:00 AM,16:40:20,115.07,48.0,30.44,96.0,70.01,6.75,06:23:00,17:49:00
