Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
7505,1477967717,10/31/2016 12:00:00 AM,16:35:17,129.82,48.0,30.44,96.0,67.84,4.5,06:23:00,17:49:00
7506,1477967417,10/31/2016 12:00:00 AM,16:30:17,138.66,49.0,30.44,95.0,36.53,6.75,06:23:00,17:49:00
7507,1477967118,10/31/2016 12:00:00 AM,16:25:18,159.63,49.0,30.44,94.0,65.25,6.75,06:23:00,17:49:00
7508,1477966818,10/31/2016 12:00:00 AM,16:20:18,184.7,50.0,30.44,93.0,63.03,5.62,06:23:00,17:49:00
7509,1477966518,10/31/2016 12:00:00 AM,16:15:18,209.78,50.0,30.44,91.0,123.56,4.5,06:23:00,17:49:00
7510,1477966217,10/31/2016 12:00:00 AM,16:10:17,250.68,50.0,30.44,91.0,34.83,3.37,06:23:00,17:49:00
7511,1477965917,10/31/2016 12:00:00 AM,16:05:17,241.93,51.0,30.44,89.0,28.95,3.37,06:23:00,17:49:00
7512,1477965617,10/31/2016 12:00:00 AM,16:00:17,177.01,52.0,30.44,85.0,58.18,4.5,06:23:00,17:49:00
7513,1477965317,10/31/2016 12:00:00 AM,15:55:17,162.53,52.0,30.43,82.0,17.68,4.5,06:23:00,17:49:00
7514,1477965017,10/31/2016 12:00:00 AM,15:50:17,239.11,53.0,30.44,81.0,129.68,4.5,06:23:00,17:49:00
7515,1477964719,10/31/2016 12:00:00 AM,15:45:19,295.27,53.0,30.43,78.0,175.83,3.37,06:23:00,17:49:00
7516,1477964419,10/31/2016 12:00:00 AM,15:40:19,384.83,53.0,30.44,80.0,63.91,6.75,06:23:00,17:49:00
7517,1477964118,10/31/2016 12:00:00 AM,15:35:18,415.32,54.0,30.43,76.0,176.99,5.62,06:23:00,17:49:00
7518,1477963820,10/31/2016 12:00:00 AM,15:30:20,484.94,54.0,30.43,76.0,63.0,7.87,06:23:00,17:49:00
7519,1477963522,10/31/2016 12:00:00 AM,15:25:22,539.77,54.0,30.44,75.0,77.91,5.62,06:23:00,17:49:00
7520,1477963217,10/31/2016 12:00:00 AM,15:20:17,570.01,54.0,30.43,81.0,100.26,3.37,06:23:00,17:49:00
7521,1477962917,10/31/2016 12:00:00 AM,15:15:17,619.04,54.0,30.43,84.0,104.23,3.37,06:23:00,17:49:00
7522,1477962619,10/31/2016 12:00:00 AM,15:10:19,672.24,53.0,30.43,89.0,157.1,4.5,06:23:00,17:49:00
7523,1477962320,10/31/2016 12:00:00 AM,15:05:20,701.77,53.0,30.43,92.0,99.92,5.62,06:23:00,17:49:00
7524,1477962017,10/31/2016 12:00:00 AM,15:00:17,730.13,53.0,30.43,92.0,51.07,3.37,06:23:00,17:49:00
7525,1477961720,10/31/2016 12:00:00 AM,14:55:20,606.76,53.0,30.43,93.0,100.3,4.5,06:23:00,17:49:00
7526,1477961418,10/31/2016 12:00:00 AM,14:50:18,560.0,52.0,30.43,95.0,43.26,7.87,06:23:00,17:49:00
7527,1477961118,10/31/2016 12:00:00 AM,14:45:18,548.94,52.0,30.43,94.0,82.09,7.87,06:23:00,17:49:00
7528,1477960817,10/31/2016 12:00:00 AM,14:40:17,365.99,52.0,30.43,95.0,143.54770303349548,3.37,06:23:00,17:49:00
7529,1477960517,10/31/2016 12:00:00 AM,14:35:17,406.68,52.0,30.43,95.0,74.41,5.62,06:23:00,17:49:00
7530,1477960221,10/31/2016 12:00:00 AM,14:30:21,374.2,52.0,30.43,94.0,114.41,11.25,06:23:00,17:49:00
7531,1477959918,10/31/2016 12:00:00 AM,14:25:18,393.4,52.0,30.43,95.0,55.81,4.5,06:23:00,17:49:00
7532,1477959617,10/31/2016 12:00:00 AM,14:20:17,439.26,52.0,30.43,95.0,81.86,5.62,06:23:00,17:49:00
7533,1477959317,10/31/2016 12:00:00 AM,14:15:17,433.19,52.0,30.43,95.0,336.85,5.62,06:23:00,17:49:00
7534,1477959018,10/31/2016 12:00:00 AM,14:10:18,469.7,52.0,30.43,95.0,26.72,12.37,06:23:00,17:49:00
7535,1477958718,10/31/2016 12:00:00 AM,14:05:18,376.26,52.0,30.44,95.0,58.2,14.62,06:23:00,17:49:00
7536,1477958417,10/31/2016 12:00:00 AM,14:00:17,302.82,53.0,30.44,94.0,345.37,3.37,06:23:00,17:49:00
7537,1477958118,10/31/2016 12:00:00 AM,13:55:18,504.88,54.0,30.44,93.0,9.34,7.87,06:23:00,17:49:00
7538,1477957818,10/31/2016 12:00:00 AM,13:50:18,695.06,54.0,30.43,92.0,209.14,9.0,06:23:00,17:49:00
7539,1477957518,10/31/2016 12:00:00 AM,13:45:18,612.49,54.0,30.44,90.0,59.46,11.25,06:23:00,17:49:00
7540,1477957218,10/31/2016 12:00:00 AM,13:40:18,687.7,53.0,30.44,88.0,31.3,3.37,06:23:00,17:49:00
7541,1477956917,10/31/2016 12:00:00 AM,13:35:17,786.47,53.0,30.44,85.0,41.96,5.62,06:23:00,17:49:00
7542,1477956618,10/31/2016 12:00:00 AM,13:30:18,544.37,53.0,30.44,86.0,98.64,12.37,06:23:00,17:49:00
7543,1477956319,10/31/2016 12:00:00 AM,13:25:19,746.62,53.0,30.44,88.0,0.84,7.87,06:23:00,17:49:00
7544,1477956020,10/31/2016 12:00:00 AM,13:20:20,765.34,52.0,30.44,88.0,74.86,9.0,06:23:00,17:49:00
7545,1477955718,10/31/2016 12:00:00 AM,13:15:18,504.41,52.0,30.45,87.0,10.23,13.5,06:23:00,17:49:00
7546,1477955418,10/31/2016 12:00:00 AM,13:10:18,427.33,52.0,30.45,89.0,120.51,5.62,06:23:00,17:49:00
7547,1477955118,10/31/2016 12:00:00 AM,13:05:18,385.5,52.0,30.45,91.0,50.97,10.12,06:23:00,17:49:00
7548,1477954818,10/31/2016 12:00:00 AM,13:00:18,392.64,52.0,30.45,90.0,109.69,3.37,06:23:00,17:49:00
7549,1477954521,10/31/2016 12:00:00 AM,12:55:21,421.25,52.0,30.46,91.0,26.53,11.25,06:23:00,17:49:00
7550,1477954217,10/31/2016 12:00:00 AM,12:50:17,453.91,52.0,30.46,91.0,78.31,9.0,06:23:00,17:49:00
7551,1477953918,10/31/2016 12:00:00 AM,12:45:18,438.5,52.0,30.46,91.0,107.2,5.62,06:23:00,17:49:00
7552,1477953617,10/31/2016 12:00:00 AM,12:40:17,442.23,52.0,30.46,90.0,5.99,4.5,06:23:00,17:49:00
7553,1477953317,10/31/2016 12:00:00 AM,12:35:17,437.54,52.0,30.47,91.0,44.33,9.0,06:23:00,17:49:00
7554,1477953021,10/31/2016 12:00:00 AM,12:30:21,417.84,52.0,30.46,89.0,55.82,5.62,06:23:00,17:49:00
7555,1477952720,10/31/2016 12:00:00 AM,12:25:20,419.59,52.0,30.47,90.0,72.87,10.12,06:23:00,17:49:00
7556,1477952417,10/31/2016 12:00:00 AM,12:20:17,420.95,52.0,30.47,93.0,0.12,9.0,06:23:00,17:49:00
7557,1477952117,10/31/2016 12:00:00 AM,12:15:17,407.96,53.0,30.47,93.0,16.15,7.87,06:23:00,17:49:00
7558,1477951818,10/31/2016 12:00:00 AM,12:10:18,453.69,53.0,30.47,93.0,55.51,12.37,06:23:00,17:49:00
7559,1477951518,10/31/2016 12:00:00 AM,12:05:18,473.01,54.0,30.47,91.0,354.76,5.62,06:23:00,17:49:00
7560,1477951217,10/31/2016 12:00:00 AM,12:00:17,613.34,54.0,30.47,89.0,105.05,11.25,06:23:00,17:49:00
7561,1477950920,10/31/2016 12:00:00 AM,11:55:20,627.41,54.0,30.47,90.0,32.41,11.25,06:23:00,17:49:00
7562,1477950618,10/31/2016 12:00:00 AM,11:50:18,671.7,54.0,30.47,91.0,112.47,7.87,06:23:00,17:49:00
7563,1477950321,10/31/2016 12:00:00 AM,11:45:21,759.23,54.0,30.48,91.0,2.2,9.0,06:23:00,17:49:00
7564,1477950018,10/31/2016 12:00:00 AM,11:40:18,631.76,54.0,30.48,89.0,49.3,4.5,06:23:00,17:49:00
7565,1477949717,10/31/2016 12:00:00 AM,11:35:17,662.73,54.0,30.48,89.0,48.2,5.62,06:23:00,17:49:00
7566,1477949418,10/31/2016 12:00:00 AM,11:30:18,762.55,53.0,30.48,91.0,89.92,6.75,06:23:00,17:49:00
7567,1477949119,10/31/2016 12:00:00 AM,11:25:19,595.16,53.0,30.48,93.0,39.79,4.5,06:23:00,17:49:00
7568,1477948817,10/31/2016 12:00:00 AM,11:20:17,587.19,53.0,30.49,93.0,96.85,4.5,06:23:00,17:49:00
7569,1477948520,10/31/2016 12:00:00 AM,11:15:20,633.92,53.0,30.49,95.0,102.68,2.25,06:23:00,17:49:00
7570,1477948218,10/31/2016 12:00:00 AM,11:10:18,544.57,53.0,30.49,94.0,66.99,4.5,06:23:00,17:49:00
7571,1477947918,10/31/2016 12:00:00 AM,11:05:18,1410.52,53.0,30.49,96.0,47.61,11.25,06:23:00,17:49:00
7572,1477947620,10/31/2016 12:00:00 AM,11:00:20,533.65,53.0,30.49,97.0,39.83,3.37,06:23:00,17:49:00
7573,1477947317,10/31/2016 12:00:00 AM,10:55:17,975.63,53.0,30.49,98.0,35.99,4.5,06:23:00,17:49:00
7574,1477947018,10/31/2016 12:00:00 AM,10:50:18,919.41,53.0,30.5,98.0,27.79,6.75,06:23:00,17:49:00
7575,1477946718,10/31/2016 12:00:00 AM,10:45:18,696.09,53.0,30.49,97.0,20.53,6.75,06:23:00,17:49:00
7576,1477946420,10/31/2016 12:00:00 AM,10:40:20,877.95,53.0,30.5,95.0,19.61,7.87,06:23:00,17:49:00
7577,1477946118,10/31/2016 12:00:00 AM,10:35:18,671.04,54.0,30.5,94.0,347.98,2.25,06:23:00,17:49:00
7578,1477945821,10/31/2016 12:00:00 AM,10:30:21,589.98,54.0,30.5,91.0,6.33,10.12,06:23:00,17:49:00
7579,1477945520,10/31/2016 12:00:00 AM,10:25:20,989.57,54.0,30.5,87.0,45.68,11.25,06:23:00,17:49:00
7580,1477945217,10/31/2016 12:00:00 AM,10:20:17,566.57,54.0,30.5,91.0,52.7,5.62,06:23:00,17:49:00
7581,1477944918,10/31/2016 12:00:00 AM,10:15:18,696.91,54.0,30.5,87.0,44.53,3.37,06:23:00,17:49:00
7582,1477944618,10/31/2016 12:00:00 AM,10:10:18,587.12,54.0,30.5,85.0,47.03,4.5,06:23:00,17:49:00
7583,1477944318,10/31/2016 12:00:00 AM,10:05:18,903.16,55.0,30.5,85.0,15.57,12.37,06:23:00,17:49:00
7584,1477944018,10/31/2016 12:00:00 AM,10:00:18,541.01,55.0,30.5,81.0,260.1,6.75,06:23:00,17:49:00
7585,1477943718,10/31/2016 12:00:00 AM,09:55:18,1168.36,55.0,30.5,83.0,74.53,9.0,06:23:00,17:49:00
7586,1477943420,10/31/2016 12:00:00 AM,09:50:20,832.12,54.0,30.5,86.0,103.78,12.37,06:23:00,17:49:00
7587,1477943118,10/31/2016 12:00:00 AM,09:45:18,615.94,54.0,30.51,91.0,68.82,5.62,06:23:00,17:49:00
7588,1477942819,10/31/2016 12:00:00 AM,09:40:19,586.34,54.0,30.51,96.0,109.63,4.5,06:23:00,17:49:00
7589,1477942517,10/31/2016 12:00:00 AM,09:35:17,744.08,53.0,30.51,97.0,140.84,5.62,06:23:00,17:49:00
7590,1477942217,10/31/2016 12:00:00 AM,09:30:17,560.95,53.0,30.51,97.0,56.22,1.12,06:23:00,17:49:00
7591,1477941921,10/31/2016 12:00:00 AM,09:25:21,564.66,53.0,30.51,95.0,45.36,6.75,06:23:00,17:49:00
7592,1477941621,10/31/2016 12:00:00 AM,09:20:21,698.81,53.0,30.51,95.0,2.37,4.5,06:23:00,17:49:00
7593,1477941318,10/31/2016 12:00:00 AM,09:15:18,447.7,52.0,30.51,96.0,44.99,6.75,06:23:00,17:49:00
7594,1477941017,10/31/2016 12:00:00 AM,09:10:17,647.0,52.0,30.51,96.0,58.08,6.75,06:23:00,17:49:00
7595,1477940718,10/31/2016 12:00:00 AM,09:05:18,372.67,52.0,30.5,97.0,81.42,3.37,06:23:00,17:49:00
7596,1477940421,10/31/2016 12:00:00 AM,09:00:21,384.98,52.0,30.5,99.0,159.06,7.87,06:23:00,17:49:00
7597,1477940122,10/31/2016 12:00:00 AM,08:55:22,536.36,52.0,30.5,101.0,125.0,15.75,06:23:00,17:49:00
7598,1477939821,10/31/2016 12:00:00 AM,08:50:21,741.66,51.0,30.5,100.0,177.66,6.75,06:23:00,17:49:00
7599,1477939518,10/31/2016 12:00:00 AM,08:45:18,284.27,51.16507236474315,30.5,101.0,89.33,6.75,06:23:00,17:49:00
7600,1477939217,10/31/2016 12:00:00 AM,08:40:17,345.55,51.0,30.5,101.0,171.01,6.75,06:23:00,17:49:00
7601,1477938921,10/31/2016 12:00:00 AM,08:35:21,290.57,50.0,30.5,74.83719267708949,50.56,4.5,06:23:00,17:49:00
7602,1477938623,10/31/2016 12:00:00 AM,08:30:23,469.12,50.0,30.5,101.0,62.87,3.37,06:23:00,17:49:00
7603,1477938323,10/31/2016 12:00:00 AM,08:25:23,180.22,50.0,30.49,101.0,45.59,3.37,06:23:00,17:49:00
7604,1477938018,10/31/2016 12:00:00 AM,08:20:18,208.49,50.0,30.49,101.0,139.97,5.62,06:23:00,17:49:00
7605,1477937718,10/31/2016 12:00:00 AM,08:15:18,153.45,50.0,30.49,101.0,144.88,7.87,06:23:00,17:49:00
7606,1477937420,10/31/2016 12:00:00 AM,08:10:20,147.07,50.0,30.49,101.0,104.52,7.87,06:23:00,17:49:00
7607,1477937117,10/31/2016 12:00:00 AM,08:05:17,130.69,50.0,30.49,101.0,112.47,9.0,06:23:00,17:49:00
7608,1477936817,10/31/2016 12:00:00 AM,08:00:17,90.6,50.0,30.49,101.0,169.41,7.87,06:23:00,17:49:00
7609,1477936518,10/31/2016 12:00:00 AM,07:55:18,125.23,50.0,30.49,101.0,359.89,2.25,06:23:00,17:49:00
7610,1477936218,10/31/2016 12:00:00 AM,07:50:18,178.57,50.0,30.49,101.0,138.5,3.37,06:23:00,17:49:00
7611,1477935921,10/31/2016 12:00:00 AM,07:45:21,159.68,50.0,30.49,101.0,94.18,1.12,06:23:00,17:49:00
7612,1477935620,10/31/2016 12:00:00 AM,07:40:20,167.95,50.0,30.49,101.0,168.03,3.37,06:23:00,17:49:00
7613,1477935318,10/31/2016 12:00:00 AM,07:35:18,93.18,50.0,30.49,100.0,162.37,10.12,06:23:00,17:49:00
7614,1477935018,10/31/2016 12:00:00 AM,07:30:18,127.19,50.0,30.49,101.0,135.27,12.37,06:23:00,17:49:00
7615,1477934717,10/31/2016 12:00:00 AM,07:25:17,125.71,49.0,30.49,101.0,167.58,7.87,06:23:00,17:49:00
7616,1477934417,10/31/2016 12:00:00 AM,07:20:17,86.03,49.0,30.49,101.0,179.12,4.5,06:23:00,17:49:00
7617,1477934118,10/31/2016 12:00:00 AM,07:15:18,58.78,49.0,30.48,101.0,105.37,9.0,06:23:00,17:49:00
7618,1477933818,10/31/2016 12:00:00 AM,07:10:18,64.18,49.0,30.48,101.0,119.59,6.75,06:23:00,17:49:00
7619,1477933518,10/31/2016 12:00:00 AM,07:05:18,55.61,49.0,30.48,101.0,161.0,9.0,06:23:00,17:49:00
7620,1477933220,10/31/2016 12:00:00 AM,07:00:20,48.87,49.0,30.48,101.0,131.44,5.62,06:23:00,17:49:00
7621,1477932921,10/31/2016 12:00:00 AM,06:55:21,38.13,49.0,30.48,101.0,89.79,10.12,06:23:00,17:49:00
7622,1477932617,10/31/2016 12:00:00 AM,06:50:17,42.15,49.0,30.48,101.0,110.81,11.25,06:23:00,17:49:00
7623,1477932317,10/31/2016 12:00:00 AM,06:45:17,32.73,49.0,30.48,100.0,156.46,6.75,06:23:00,17:49:00
7624,1477932023,10/31/2016 12:00:00 AM,06:40:23,23.41,49.0,30.48,100.0,112.19,6.75,06:23:00,17:49:00
7625,1477931718,10/31/2016 12:00:00 AM,06:35:18,17.03,49.0,30.48,100.0,185.68,6.75,06:23:00,17:49:00
7626,1477931418,10/31/2016 12:00:00 AM,06:30:18,8.65,49.0,30.48,100.0,111.16,12.37,06:23:00,17:49:00
7627,1477931118,10/31/2016 12:00:00 AM,06:25:18,3.2,49.0,30.47,100.0,147.9,7.87,06:23:00,17:49:00
7628,1477930818,10/31/2016 12:00:00 AM,06:20:18,2.21,48.0,30.47,99.0,152.12,4.5,06:23:00,17:49:00
7629,1477930518,10/31/2016 12:00:00 AM,06:15:18,1.44,48.0,30.47,99.0,153.57,9.0,06:23:00,17:49:00
7630,1477930217,10/31/2016 12:00:00 AM,06:10:17,1.26,48.0,30.47,99.0,158.57,5.62,06:23:00,17:49:00
7631,1477929917,10/31/2016 12:00:00 AM,06:05:17,1.19,47.0,30.46,99.0,149.69,15.75,06:23:00,17:49:00
7632,1477929618,10/31/2016 12:00:00 AM,06:00:18,1.24,47.0,30.46,98.0,174.13,12.37,06:23:00,17:49:00
7633,1477929318,10/31/2016 12:00:00 AM,05:55:18,1.2,47.0,30.46,97.0,119.8,11.25,06:23:00,17:49:00
7634,1477929017,10/31/2016 12:00:00 AM,05:50:17,1.2,47.0,30.46,96.0,175.35,11.25,06:23:00,17:49:00
7635,1477928717,10/31/2016 12:00:00 AM,05:45:17,1.22,47.0,30.46,95.0,343.96,2.25,06:23:00,17:49:00
7636,1477928419,10/31/2016 12:00:00 AM,05:40:19,1.22,47.0,30.46,94.0,164.49,5.62,06:23:00,17:49:00
7637,1477928117,10/31/2016 12:00:00 AM,05:35:17,1.25,47.0,30.46,92.0,72.07,7.87,06:23:00,17:49:00
7638,1477927821,10/31/2016 12:00:00 AM,05:30:21,1.23,46.0,30.46,90.0,94.8,12.37,06:23:00,17:49:00
7639,1477927518,10/31/2016 12:00:00 AM,05:25:18,1.23,46.0,30.46,82.0,149.82,10.12,06:23:00,17:49:00
7640,1477927217,10/31/2016 12:00:00 AM,05:20:17,1.2,46.0,30.45,80.0,163.82,9.0,06:23:00,17:49:00
7641,1477926920,10/31/2016 12:00:00 AM,05:15:20,1.2,46.0,30.46,87.0,171.15,11.25,06:23:00,17:49:00
7642,1477926617,10/31/2016 12:00:00 AM,05:10:17,1.2,46.0,30.46,92.0,157.71,13.5,06:23:00,17:49:00
7643,1477926318,10/31/2016 12:00:00 AM,05:05:18,1.23,46.0,30.45,92.0,163.45,10.12,06:23:00,17:49:00
7644,1477926022,10/31/2016 12:00:00 AM,05:00:22,1.24,46.0,30.46,95.0,134.64,5.62,06:23:00,17:49:00
7645,1477925720,10/31/2016 12:00:00 AM,04:55:20,1.2,46.0,30.46,95.0,141.13,10.12,06:23:00,17:49:00
7646,1477925418,10/31/2016 12:00:00 AM,04:50:18,1.21,46.0,30.46,96.0,137.61,7.87,06:23:00,17:49:00
7647,1477925117,10/31/2016 12:00:00 AM,04:45:17,1.22,46.0,30.46,98.0,136.49,11.25,06:23:00,17:49:00
7648,1477924820,10/31/2016 12:00:00 AM,04:40:20,1.23,46.0,30.46,99.0,173.74,13.5,06:23:00,17:49:00
7649,1477924518,10/31/2016 12:00:00 AM,04:35:18,1.21,47.0,30.46,100.0,161.9,7.87,06:23:00,17:49:00
7650,1477924219,10/31/2016 12:00:00 AM,04:30:19,1.24,47.0,30.46,100.0,132.27,13.5,06:23:00,17:49:00
7651,1477923917,10/31/2016 12:00:00 AM,04:25:17,1.22,47.0,30.46,100.0,153.99,5.62,06:23:00,17:49:00
7652,1477923617,10/31/2016 12:00:00 AM,04:20:17,1.22,47.0,30.46,100.0,90.6,7.87,06:23:00,17:49:00
7653,1477923318,10/31/2016 12:00:00 AM,04:15:18,1.19,47.0,30.46,100.0,160.67,6.75,06:23:00,17:49:00
7654,1477923018,10/31/2016 12:00:00 AM,04:10:18,1.23,47.0,30.46,99.0,105.52,3.37,06:23:00,17:49:00
7655,1477922720,10/31/2016 12:00:00 AM,04:05:20,1.2,46.0,30.46,98.0,173.97,5.62,06:23:00,17:49:00
7656,1477922417,10/31/2016 12:00:00 AM,04:00:17,1.22,46.0,30.46,97.0,164.6,7.87,06:23:00,17:49:00
7657,1477922118,10/31/2016 12:00:00 AM,03:55:18,1.23,46.0,30.46,97.0,149.86,4.5,06:23:00,17:49:00
7658,1477921821,10/31/2016 12:00:00 AM,03:50:21,1.21,46.0,30.46,98.0,134.24,7.87,06:23:00,17:49:00
7659,1477921522,10/31/2016 12:00:00 AM,03:45:22,1.19,47.0,30.46,98.0,131.34,13.5,06:23:00,17:49:00
7660,1477921221,10/31/2016 12:00:00 AM,03:40:21,1.21,46.0,30.46,98.0,110.34,9.0,06:23:00,17:49:00
7661,1477920918,10/31/2016 12:00:00 AM,03:35:18,1.23,47.0,30.46,98.0,148.95,11.25,06:23:00,17:49:00
7662,1477920617,10/31/2016 12:00:00 AM,03:30:17,1.26,47.0,30.46,98.0,102.25,7.87,06:23:00,17:49:00
7663,1477920319,10/31/2016 12:00:00 AM,03:25:19,1.23,47.0,30.46,99.0,183.88,3.37,06:23:00,17:49:00
7664,1477920019,10/31/2016 12:00:00 AM,03:20:19,1.23,47.0,30.46,99.0,170.29,5.62,06:23:00,17:49:00
7665,1477919718,10/31/2016 12:00:00 AM,03:15:18,1.24,47.0,30.46,100.0,172.3,7.87,06:23:00,17:49:00
7666,1477919417,10/31/2016 12:00:00 AM,03:10:17,1.25,47.0,30.46,100.0,176.81,9.0,06:23:00,17:49:00
7667,1477919117,10/31/2016 12:00:00 AM,03:05:17,1.28,47.0,30.46,100.0,165.24,11.25,06:23:00,17:49:00
7668,1477918817,10/31/2016 12:00:00 AM,03:00:17,1.28,47.0,30.46,100.0,143.1,4.5,06:23:00,17:49:00
7669,1477918518,10/31/2016 12:00:00 AM,02:55:18,1.2,47.0,30.46,100.0,135.86,10.12,06:23:00,17:49:00
7670,1477918217,10/31/2016 12:00:00 AM,02:50:17,1.2,47.0,30.47,100.0,137.21,4.5,06:23:00,17:49:00
7671,1477917917,10/31/2016 12:00:00 AM,02:45:17,1.2,47.0,30.47,99.0,152.65,4.5,06:23:00,17:49:00
7672,1477917617,10/31/2016 12:00:00 AM,02:40:17,1.23,47.0,30.47,99.0,110.59,9.0,06:23:00,17:49:00
7673,1477917319,10/31/2016 12:00:00 AM,02:35:19,1.19,47.0,30.47,98.0,118.1,9.0,06:23:00,17:49:00
7674,1477917018,10/31/2016 12:00:00 AM,02:30:18,1.21,47.0,30.47,97.0,139.42,9.0,06:23:00,17:49:00
7675,1477916719,10/31/2016 12:00:00 AM,02:25:19,1.22,47.0,30.47,96.0,144.44,4.5,06:23:00,17:49:00
7676,1477916423,10/31/2016 12:00:00 AM,02:20:23,1.22,46.0,30.47,95.0,180.97,6.229096658193317,06:23:00,17:49:00
7677,1477916117,10/31/2016 12:00:00 AM,02:15:17,1.25,46.0,30.47,95.0,175.91,5.62,06:23:00,17:49:00
7678,1477915818,10/31/2016 12:00:00 AM,02:10:18,1.23,46.0,30.47,97.0,156.35,12.37,06:23:00,17:49:00
7679,1477915517,10/31/2016 12:00:00 AM,02:05:17,1.23,47.0,30.47,99.0,152.9,6.75,06:23:00,17:49:00
7680,1477915217,10/31/2016 12:00:00 AM,02:00:17,1.21,47.0,30.47,100.0,179.64,7.87,06:23:00,17:49:00
7681,1477914918,10/31/2016 12:00:00 AM,01:55:18,1.22,47.0,30.48,100.0,180.33,9.0,06:23:00,17:49:00
7682,1477914618,10/31/2016 12:00:00 AM,01:50:18,1.2,47.0,30.48,101.0,160.03,4.5,06:23:00,17:49:00
7683,1477914320,10/31/2016 12:00:00 AM,01:45:20,1.21,47.0,30.48,101.0,159.19,4.5,06:23:00,17:49:00
7684,1477914017,10/31/2016 12:00:00 AM,01:40:17,1.24,47.0,30.48,101.0,174.23,7.87,06:23:00,17:49:00
7685,1477913718,10/31/2016 12:00:00 AM,01:35:18,1.25,47.0,30.48,101.0,163.14,4.5,06:23:00,17:49:00
7686,1477913418,10/31/2016 12:00:00 AM,01:30:18,1.18,47.0,30.48,101.0,180.62,11.25,06:23:00,17:49:00
7687,1477913117,10/31/2016 12:00:00 AM,01:25:17,1.24,47.0,30.48,101.0,163.87,7.87,06:23:00,17:49:00
7688,1477912817,10/31/2016 12:00:00 AM,01:20:17,1.24,47.0,30.48,101.0,126.99,10.12,06:23:00,17:49:00
7689,1477912519,10/31/2016 12:00:00 AM,01:15:19,1.24,47.0,30.49,101.0,134.87,6.75,06:23:00,17:49:00
7690,1477912219,10/31/2016 12:00:00 AM,01:10:19,1.25,47.0,30.48,101.0,131.16,11.25,06:23:00,17:49:00
7691,1477911917,10/31/2016 12:00:00 AM,01:05:17,1.22,47.0,30.49,101.0,121.97,7.87,06:23:00,17:49:00
7692,1477911618,10/31/2016 12:00:00 AM,01:00:18,1.26,47.0,30.49,101.0,111.03,7.87,06:23:00,17:49:00
7693,1477911318,10/31/2016 12:00:00 AM,00:55:18,1.27,47.0,30.49,101.0,151.99,6.75,06:23:00,17:49:00
7694,1477911019,10/31/2016 12:00:00 AM,00:50:19,1.2,46.0,30.48,101.0,140.3,7.87,06:23:00,17:49:00
7695,1477910719,10/31/2016 12:00:00 AM,00:45:19,1.19,46.0,30.49,100.0,118.81,3.37,06:23:00,17:49:00
7696,1477910417,10/31/2016 12:00:00 AM,00:40:17,1.22,46.0,30.49,100.0,133.65,13.5,06:23:00,17:49:00
7697,1477910120,10/31/2016 12:00:00 AM,00:35:20,1.23,46.0,30.49,100.0,132.12,11.25,06:23:00,17:49:00
7698,1477909818,10/31/2016 12:00:00 AM,00:30:18,1.21,46.0,30.49,100.0,80.96,7.87,06:23:00,17:49:00
7699,1477909518,10/31/2016 12:00:00 AM,00:25:18,1.22,46.0,30.49,100.0,108.16,11.25,06:23:00,17:49:00
7700,1477909218,10/31/2016 12:00:00 AM,00:20:18,1.23,46.0,30.49,101.0,151.98,12.37,06:23:00,17:49:00
7701,1477908917,10/31/2016 12:00:00 AM,00:15:17,1.21,46.0,30.49,101.0,108.36,7.87,06:23:00,17:49:00
7702,1477908618,10/31/2016 12:00:00 AM,00:10:18,1.23,45.0,30.49,102.0,154.65,11.25,06:23:00,17:49:00
7703,1477908018,10/31/2016 12:00:00 AM,00:00:18,1.16,46.0,30.49,102.0,170.48,7.87,06:23:00,17:49:00
