Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
7704,1477907720,10/30/2016 12:00:00 AM,23:55:20,1.28,46.0,30.5,74.83719267708949,182.85,7.87,06:23:00,17:49:00
7705,1477907420,10/30/2016 12:00:00 AM,23:50:20,1.23,46.0,30.5,102.0,137.21,7.87,06:23:00,17:49:00
7706,1477907117,10/30/2016 12:00:00 AM,23:45:17,1.23,47.0,30.5,102.0,132.9,4.5,06:23:00,17:49:00
7707,1477906818,10/30/2016 12:00:00 AM,23:40:18,1.17,47.0,30.5,102.0,140.99,2.25,06:23:00,17:49:00
7708,1477906518,10/30/2016 12:00:00 AM,23:35:18,1.24,47.0,30.5,102.0,136.09,4.5,06:23:00,17:49:00
7709,1477906217,10/30/2016 12:00:00 AM,23:30:17,1.17,47.0,30.5,102.0,143.61,10.12,06:23:00,17:49:00
7710,1477905917,10/30/2016 12:00:00 AM,23:25:17,1.23,46.0,30.5,101.0,164.39,5.62,06:23:00,17:49:00
7711,1477905618,10/30/2016 12:00:00 AM,23:20:18,1.26,46.0,30.5,101.0,145.05,3.37,06:23:00,17:49:00
7712,1477905318,10/30/2016 12:00:00 AM,23:15:18,1.23,47.0,30.5,101.0,167.33,11.25,06:23:00,17:49:00
7713,1477905017,10/30/2016 12:00:00 AM,23:10:17,1.2,47.0,30.5,101.0,107.8,4.5,06:23:00,17:49:00
7714,1477904718,10/30/2016 12:00:00 AM,23:05:18,1.24,47.0,30.5,101.0,131.21,10.12,06:23:00,17:49:00
7715,1477904418,10/30/2016 12:00:00 AM,23:00:18,1.21,47.0,30.5,101.0,152.75,3.37,06:23:00,17:49:00
7716,1477904119,10/30/2016 12:00:00 AM,22:55:19,1.16,47.0,30.5,101.0,152.73,3.37,06:23:00,17:49:00
7717,1477903823,10/30/2016 12:00:00 AM,22:50:23,1.21,47.0,30.5,101.0,173.76,7.87,06:23:00,17:49:00
7718,1477903519,10/30/2016 12:00:00 AM,22:45:19,1.18,47.0,30.5,101.0,144.13,6.75,06:23:00,17:49:00
7719,1477903218,10/30/2016 12:00:00 AM,22:40:18,1.19,46.0,30.5,101.0,180.26,6.75,06:23:00,17:49:00
7720,1477902917,10/30/2016 12:00:00 AM,22:35:17,1.22,46.0,30.5,101.0,114.76,10.12,06:23:00,17:49:00
7721,1477902617,10/30/2016 12:00:00 AM,22:30:17,1.23,46.0,30.5,101.0,150.53,5.62,06:23:00,17:49:00
7722,1477902318,10/30/2016 12:00:00 AM,22:25:18,1.22,46.0,30.5,101.0,170.11,5.62,06:23:00,17:49:00
7723,1477902018,10/30/2016 12:00:00 AM,22:20:18,1.2,46.0,30.5,101.0,129.4,5.62,06:23:00,17:49:00
7724,1477901723,10/30/2016 12:00:00 AM,22:15:23,1.23,46.0,30.5,101.0,119.0,14.62,06:23:00,17:49:00
7725,1477901418,10/30/2016 12:00:00 AM,22:10:18,1.21,46.0,30.51,101.0,147.14,6.75,06:23:00,17:49:00
7726,1477901118,10/30/2016 12:00:00 AM,22:05:18,1.23,46.0,30.5,101.0,128.59,10.12,06:23:00,17:49:00
7727,1477900821,10/30/2016 12:00:00 AM,22:00:21,1.24,45.0,30.5,101.0,125.92,12.37,06:23:00,17:49:00
7728,1477900517,10/30/2016 12:00:00 AM,21:55:17,1.22,45.0,30.5,101.0,176.83,4.5,06:23:00,17:49:00
7729,1477900218,10/30/2016 12:00:00 AM,21:50:18,1.22,45.0,30.5,101.0,150.42,9.0,06:23:00,17:49:00
7730,1477899918,10/30/2016 12:00:00 AM,21:45:18,1.19,45.0,30.51,101.0,161.48,9.0,06:23:00,17:49:00
7731,1477899618,10/30/2016 12:00:00 AM,21:40:18,1.2,45.0,30.51,100.0,153.94,15.75,06:23:00,17:49:00
7732,1477899319,10/30/2016 12:00:00 AM,21:35:19,1.25,45.0,30.5,100.0,165.12,15.75,06:23:00,17:49:00
7733,1477899018,10/30/2016 12:00:00 AM,21:30:18,1.23,44.0,30.5,100.0,108.32,16.87,06:23:00,17:49:00
7734,1477898718,10/30/2016 12:00:00 AM,21:25:18,1.17,44.0,30.51,74.83719267708949,141.82,9.0,06:23:00,17:49:00
7735,1477898423,10/30/2016 12:00:00 AM,21:20:23,1.22,44.0,30.5,99.0,151.07,6.75,06:23:00,17:49:00
7736,1477898121,10/30/2016 12:00:00 AM,21:15:21,1.22,44.0,30.5,99.0,121.92,10.12,06:23:00,17:49:00
7737,1477897818,10/30/2016 12:00:00 AM,21:10:18,1.2,44.0,30.5,100.0,126.35,10.12,06:23:00,17:49:00
7738,1477897521,10/30/2016 12:00:00 AM,21:05:21,1.19,44.0,30.5,101.0,146.09,11.25,06:23:00,17:49:00
7739,1477897217,10/30/2016 12:00:00 AM,21:00:17,1.21,43.0,30.5,102.0,124.11,12.37,06:23:00,17:49:00
7740,1477896918,10/30/2016 12:00:00 AM,20:55:18,1.21,43.0,30.5,102.0,150.09,7.87,06:23:00,17:49:00
7741,1477896618,10/30/2016 12:00:00 AM,20:50:18,1.2,43.0,30.5,102.0,184.73,9.0,06:23:00,17:49:00
7742,1477896321,10/30/2016 12:00:00 AM,20:45:21,1.24,43.0,30.5,102.0,154.48,14.62,06:23:00,17:49:00
7743,1477896017,10/30/2016 12:00:00 AM,20:40:17,1.2,44.0,30.5,102.0,183.33,6.75,06:23:00,17:49:00
7744,1477895718,10/30/2016 12:00:00 AM,20:35:18,1.22,45.0,30.5,102.0,80.45,7.87,06:23:00,17:49:00
7745,1477895418,10/30/2016 12:00:00 AM,20:30:18,1.25,46.0,30.5,102.0,106.37,4.5,06:23:00,17:49:00
7746,1477895118,10/30/2016 12:00:00 AM,20:25:18,1.23,45.0,30.5,102.0,57.29,7.87,06:23:00,17:49:00
7747,1477894818,10/30/2016 12:00:00 AM,20:20:18,1.23,45.0,30.5,102.0,65.63,6.75,06:23:00,17:49:00
7748,1477894518,10/30/2016 12:00:00 AM,20:15:18,1.23,45.0,30.5,102.0,348.75,4.5,06:23:00,17:49:00
7749,1477894224,10/30/2016 12:00:00 AM,20:10:24,1.19,46.0,30.5,102.0,42.31,9.0,06:23:00,17:49:00
7750,1477893918,10/30/2016 12:00:00 AM,20:05:18,1.22,46.0,30.49,102.0,71.36,9.0,06:23:00,17:49:00
7751,1477893618,10/30/2016 12:00:00 AM,20:00:18,1.22,47.0,30.49,102.0,32.71,10.12,06:23:00,17:49:00
7752,1477893321,10/30/2016 12:00:00 AM,19:55:21,1.22,47.0,30.48,102.0,115.95,6.75,06:23:00,17:49:00
7753,1477893017,10/30/2016 12:00:00 AM,19:50:17,1.19,47.0,30.48,102.0,3.14,3.37,06:23:00,17:49:00
7754,1477892717,10/30/2016 12:00:00 AM,19:45:17,1.23,47.0,30.48,102.0,78.66,9.0,06:23:00,17:49:00
7755,1477892418,10/30/2016 12:00:00 AM,19:40:18,1.25,47.0,30.48,102.0,119.29,6.75,06:23:00,17:49:00
7756,1477892117,10/30/2016 12:00:00 AM,19:35:17,1.22,48.0,30.48,102.0,151.33,2.25,06:23:00,17:49:00
7757,1477891817,10/30/2016 12:00:00 AM,19:30:17,1.21,48.0,30.48,102.0,77.03,3.37,06:23:00,17:49:00
7758,1477891518,10/30/2016 12:00:00 AM,19:25:18,1.21,48.0,30.48,102.0,64.76,1.12,06:23:00,17:49:00
7759,1477891221,10/30/2016 12:00:00 AM,19:20:21,1.21,48.0,30.48,102.0,42.23,2.25,06:23:00,17:49:00
7760,1477890920,10/30/2016 12:00:00 AM,19:15:20,1.22,48.0,30.48,102.0,85.8,2.25,06:23:00,17:49:00
7761,1477890617,10/30/2016 12:00:00 AM,19:10:17,1.2,48.0,30.47,102.0,123.67,2.25,06:23:00,17:49:00
7762,1477890318,10/30/2016 12:00:00 AM,19:05:18,1.22,48.0,30.47,102.0,46.61,10.12,06:23:00,17:49:00
7763,1477890018,10/30/2016 12:00:00 AM,19:00:18,1.23,48.0,30.47,102.0,57.15,5.62,06:23:00,17:49:00
7764,1477889721,10/30/2016 12:00:00 AM,18:55:21,1.24,48.0,30.46,102.0,53.01,5.62,06:23:00,17:49:00
7765,1477889420,10/30/2016 12:00:00 AM,18:50:20,1.23,48.0,30.47,102.0,19.32,2.25,06:23:00,17:49:00
7766,1477889118,10/30/2016 12:00:00 AM,18:45:18,1.22,48.0,30.47,102.0,161.42,4.5,06:23:00,17:49:00
7767,1477888818,10/30/2016 12:00:00 AM,18:40:18,1.24,48.0,30.46,102.0,66.96,3.37,06:23:00,17:49:00
7768,1477888517,10/30/2016 12:00:00 AM,18:35:17,1.24,48.0,30.46,102.0,161.48,3.37,06:23:00,17:49:00
7769,1477888218,10/30/2016 12:00:00 AM,18:30:18,1.24,48.0,30.46,102.0,128.59,12.37,06:23:00,17:49:00
7770,1477887917,10/30/2016 12:00:00 AM,18:25:17,1.2,48.0,30.46,102.0,51.66,3.37,06:23:00,17:49:00
7771,1477887621,10/30/2016 12:00:00 AM,18:20:21,1.23,48.0,30.46,102.0,135.37,6.75,06:23:00,17:49:00
7772,1477887323,10/30/2016 12:00:00 AM,18:15:23,1.25,48.0,30.46,102.0,150.07,5.62,06:23:00,17:49:00
7773,1477887018,10/30/2016 12:00:00 AM,18:10:18,1.22,48.0,30.45,102.0,125.33,3.37,06:23:00,17:49:00
7774,1477886718,10/30/2016 12:00:00 AM,18:05:18,1.22,48.0,30.45,102.0,171.54,3.37,06:23:00,17:49:00
7775,1477886418,10/30/2016 12:00:00 AM,18:00:18,1.24,48.0,30.46,102.0,88.31,3.37,06:23:00,17:49:00
7776,1477886121,10/30/2016 12:00:00 AM,17:55:21,1.56,48.0,30.45,102.0,151.83,6.75,06:23:00,17:49:00
7777,1477885821,10/30/2016 12:00:00 AM,17:50:21,2.2,48.0,30.45,102.0,138.62,2.25,06:23:00,17:49:00
7778,1477885518,10/30/2016 12:00:00 AM,17:45:18,3.21,48.0,30.45,102.0,144.53,9.0,06:23:00,17:49:00
7779,1477885217,10/30/2016 12:00:00 AM,17:40:17,6.25,48.0,30.45,102.0,122.06,1.12,06:23:00,17:49:00
7780,1477884917,10/30/2016 12:00:00 AM,17:35:17,11.58,48.0,30.45,102.0,120.82,7.87,06:23:00,17:49:00
7781,1477884618,10/30/2016 12:00:00 AM,17:30:18,20.16,48.0,30.45,102.0,124.84,5.62,06:23:00,17:49:00
7782,1477884318,10/30/2016 12:00:00 AM,17:25:18,22.45,48.0,30.45,102.0,120.52,7.87,06:23:00,17:49:00
7783,1477884020,10/30/2016 12:00:00 AM,17:20:20,19.11,48.0,30.45,102.0,95.53,3.37,06:23:00,17:49:00
7784,1477883717,10/30/2016 12:00:00 AM,17:15:17,22.95,48.0,30.45,102.0,149.18,2.25,06:23:00,17:49:00
7785,1477883418,10/30/2016 12:00:00 AM,17:10:18,29.7,48.0,30.45,102.0,122.44,3.37,06:23:00,17:49:00
7786,1477883118,10/30/2016 12:00:00 AM,17:05:18,30.34,48.0,30.44,102.0,138.04,2.25,06:23:00,17:49:00
7787,1477882823,10/30/2016 12:00:00 AM,17:00:23,24.65,48.0,30.44,102.0,0.11,2.25,06:23:00,17:49:00
7788,1477882517,10/30/2016 12:00:00 AM,16:55:17,23.31,48.0,30.44,102.0,143.54770303349548,5.62,06:23:00,17:49:00
7789,1477882218,10/30/2016 12:00:00 AM,16:50:18,27.94,49.0,30.44,102.0,44.33,4.5,06:23:00,17:49:00
7790,1477881918,10/30/2016 12:00:00 AM,16:45:18,69.36,49.0,30.44,102.0,67.81,10.12,06:23:00,17:49:00
7791,1477881618,10/30/2016 12:00:00 AM,16:40:18,120.87,49.0,30.44,102.0,175.55,2.25,06:23:00,17:49:00
7792,1477881318,10/30/2016 12:00:00 AM,16:35:18,68.86,49.0,30.43,102.0,67.3,6.75,06:23:00,17:49:00
7793,1477881018,10/30/2016 12:00:00 AM,16:30:18,141.27,49.0,30.43,102.0,90.38,2.25,06:23:00,17:49:00
7794,1477880720,10/30/2016 12:00:00 AM,16:25:20,127.12,49.0,30.43,102.0,86.99,6.229096658193317,06:23:00,17:49:00
7795,1477880418,10/30/2016 12:00:00 AM,16:20:18,98.7,49.0,30.43,102.0,10.14,5.62,06:23:00,17:49:00
7796,1477880119,10/30/2016 12:00:00 AM,16:15:19,155.58,49.0,30.44,102.0,44.83,4.5,06:23:00,17:49:00
7797,1477879824,10/30/2016 12:00:00 AM,16:10:24,171.31,49.0,30.44,102.0,63.13,6.75,06:23:00,17:49:00
7798,1477879523,10/30/2016 12:00:00 AM,16:05:23,174.48,50.0,30.43,102.0,32.9,6.75,06:23:00,17:49:00
7799,1477879218,10/30/2016 12:00:00 AM,16:00:18,253.98,50.0,30.43,102.0,132.65,9.0,06:23:00,17:49:00
7800,1477878917,10/30/2016 12:00:00 AM,15:55:17,220.39,50.0,30.43,102.0,47.97,6.75,06:23:00,17:49:00
7801,1477878623,10/30/2016 12:00:00 AM,15:50:23,110.91,51.0,30.43,102.0,44.59,11.25,06:23:00,17:49:00
7802,1477878317,10/30/2016 12:00:00 AM,15:45:17,189.97,51.0,30.43,102.0,347.61,4.5,06:23:00,17:49:00
7803,1477878018,10/30/2016 12:00:00 AM,15:40:18,174.43,51.0,30.43,102.0,58.27,10.12,06:23:00,17:49:00
7804,1477877719,10/30/2016 12:00:00 AM,15:35:19,208.47,51.0,30.43,102.0,128.55,2.25,06:23:00,17:49:00
7805,1477877417,10/30/2016 12:00:00 AM,15:30:17,300.07,51.0,30.42,102.0,96.97,9.0,06:23:00,17:49:00
7806,1477877117,10/30/2016 12:00:00 AM,15:25:17,211.04,51.0,30.43,102.0,52.18,4.5,06:23:00,17:49:00
7807,1477876818,10/30/2016 12:00:00 AM,15:20:18,222.53,51.0,30.43,102.0,72.03,7.87,06:23:00,17:49:00
7808,1477876518,10/30/2016 12:00:00 AM,15:15:18,424.74,51.0,30.43,102.0,67.66,7.87,06:23:00,17:49:00
7809,1477876217,10/30/2016 12:00:00 AM,15:10:17,308.4,51.0,30.43,102.0,94.65,5.62,06:23:00,17:49:00
7810,1477875917,10/30/2016 12:00:00 AM,15:05:17,225.47,51.0,30.43,102.0,21.55,6.75,06:23:00,17:49:00
7811,1477875618,10/30/2016 12:00:00 AM,15:00:18,186.11,51.0,30.43,101.0,96.99,11.25,06:23:00,17:49:00
7812,1477875317,10/30/2016 12:00:00 AM,14:55:17,233.52,51.0,30.43,102.0,26.4,11.25,06:23:00,17:49:00
7813,1477875017,10/30/2016 12:00:00 AM,14:50:17,421.13,51.0,30.43,101.0,79.4,4.5,06:23:00,17:49:00
7814,1477874718,10/30/2016 12:00:00 AM,14:45:18,281.59,51.0,30.42,101.0,221.75,3.37,06:23:00,17:49:00
7815,1477874418,10/30/2016 12:00:00 AM,14:40:18,309.41,51.0,30.42,101.0,35.85,10.12,06:23:00,17:49:00
7816,1477874118,10/30/2016 12:00:00 AM,14:35:18,232.01,52.0,30.43,101.0,70.74,13.5,06:23:00,17:49:00
7817,1477873817,10/30/2016 12:00:00 AM,14:30:17,489.61,51.0,30.42,101.0,50.47,9.0,06:23:00,17:49:00
7818,1477873518,10/30/2016 12:00:00 AM,14:25:18,322.35,51.0,30.43,101.0,70.81,7.87,06:23:00,17:49:00
7819,1477873218,10/30/2016 12:00:00 AM,14:20:18,273.45,51.0,30.43,101.0,33.46,6.75,06:23:00,17:49:00
7820,1477872918,10/30/2016 12:00:00 AM,14:15:18,306.55,52.0,30.43,101.0,57.04,13.5,06:23:00,17:49:00
7821,1477872617,10/30/2016 12:00:00 AM,14:10:17,259.58,52.0,30.43,101.0,51.9,7.87,06:23:00,17:49:00
7822,1477872319,10/30/2016 12:00:00 AM,14:05:19,272.69,52.0,30.43,101.0,68.77,5.62,06:23:00,17:49:00
7823,1477872018,10/30/2016 12:00:00 AM,14:00:18,444.48,52.0,30.43,101.0,99.62,7.87,06:23:00,17:49:00
7824,1477871718,10/30/2016 12:00:00 AM,13:55:18,266.51,52.0,30.43,100.0,84.77,10.12,06:23:00,17:49:00
7825,1477871417,10/30/2016 12:00:00 AM,13:50:17,169.41,52.0,30.43,100.0,72.44,4.5,06:23:00,17:49:00
7826,1477871117,10/30/2016 12:00:00 AM,13:45:17,206.79,53.0,30.43,100.0,0.1,5.62,06:23:00,17:49:00
7827,1477870818,10/30/2016 12:00:00 AM,13:40:18,384.0,53.0,30.43,100.0,61.42,6.75,06:23:00,17:49:00
7828,1477870518,10/30/2016 12:00:00 AM,13:35:18,484.95,53.0,30.43,99.0,27.2,6.229096658193317,06:23:00,17:49:00
7829,1477870218,10/30/2016 12:00:00 AM,13:30:18,320.97,53.0,30.44,98.0,59.62,2.25,06:23:00,17:49:00
7830,1477869918,10/30/2016 12:00:00 AM,13:25:18,209.78,54.0,30.44,97.0,46.79,3.37,06:23:00,17:49:00
7831,1477869618,10/30/2016 12:00:00 AM,13:20:18,369.47,54.0,30.44,95.0,74.24,4.5,06:23:00,17:49:00
7832,1477869317,10/30/2016 12:00:00 AM,13:15:17,560.29,55.0,30.44,94.0,35.07,9.0,06:23:00,17:49:00
7833,1477869017,10/30/2016 12:00:00 AM,13:10:17,820.3,55.0,30.44,93.0,186.52,4.5,06:23:00,17:49:00
7834,1477868717,10/30/2016 12:00:00 AM,13:05:17,753.33,56.0,30.44,91.0,70.73,7.87,06:23:00,17:49:00
7835,1477868420,10/30/2016 12:00:00 AM,13:00:20,713.25,56.0,30.44,90.0,94.75,10.12,06:23:00,17:49:00
7836,1477868118,10/30/2016 12:00:00 AM,12:55:18,836.66,55.0,30.44,91.0,144.9,7.87,06:23:00,17:49:00
7837,1477867817,10/30/2016 12:00:00 AM,12:50:17,979.19,54.0,30.44,91.0,118.93,9.0,06:23:00,17:49:00
7838,1477867518,10/30/2016 12:00:00 AM,12:45:18,1002.54,54.0,30.45,94.0,147.63,4.5,06:23:00,17:49:00
7839,1477867218,10/30/2016 12:00:00 AM,12:40:18,936.58,54.0,30.45,96.0,77.1,5.62,06:23:00,17:49:00
7840,1477866918,10/30/2016 12:00:00 AM,12:35:18,551.08,53.0,30.45,98.0,60.32,4.5,06:23:00,17:49:00
7841,1477866617,10/30/2016 12:00:00 AM,12:30:17,420.65,53.0,30.45,99.0,68.8,10.12,06:23:00,17:49:00
7842,1477866318,10/30/2016 12:00:00 AM,12:25:18,937.98,52.0,30.45,98.0,135.1,5.62,06:23:00,17:49:00
7843,1477866018,10/30/2016 12:00:00 AM,12:20:18,479.39,52.0,30.45,96.0,77.53,3.37,06:23:00,17:49:00
7844,1477865720,10/30/2016 12:00:00 AM,12:15:20,657.0,53.0,30.45,95.0,95.45,6.75,06:23:00,17:49:00
7845,1477865417,10/30/2016 12:00:00 AM,12:10:17,648.36,53.0,30.46,92.0,30.47,6.229096658193317,06:23:00,17:49:00
7846,1477865118,10/30/2016 12:00:00 AM,12:05:18,590.16,54.0,30.45,92.0,88.24,13.5,06:23:00,17:49:00
7847,1477864817,10/30/2016 12:00:00 AM,12:00:17,1239.78,54.0,30.45,90.0,20.03,6.75,06:23:00,17:49:00
7848,1477864521,10/30/2016 12:00:00 AM,11:55:21,987.14,54.0,30.45,92.0,31.96,5.62,06:23:00,17:49:00
7849,1477864218,10/30/2016 12:00:00 AM,11:50:18,924.02,53.0,30.46,88.0,68.23,5.62,06:23:00,17:49:00
7850,1477863918,10/30/2016 12:00:00 AM,11:45:18,424.56,53.0,30.46,96.0,166.91,6.75,06:23:00,17:49:00
7851,1477863618,10/30/2016 12:00:00 AM,11:40:18,849.84,52.0,30.46,101.0,134.51,5.62,06:23:00,17:49:00
7852,1477863321,10/30/2016 12:00:00 AM,11:35:21,722.15,51.0,30.46,99.0,173.17,4.5,06:23:00,17:49:00
7853,1477863020,10/30/2016 12:00:00 AM,11:30:20,428.76,50.0,30.47,98.0,91.17,6.229096658193317,06:23:00,17:49:00
7854,1477862720,10/30/2016 12:00:00 AM,11:25:20,398.92,50.0,30.47,98.0,111.4,9.0,06:23:00,17:49:00
7855,1477862418,10/30/2016 12:00:00 AM,11:20:18,361.41,51.0,30.47,97.0,27.16,6.75,06:23:00,17:49:00
7856,1477862123,10/30/2016 12:00:00 AM,11:15:23,445.73,52.0,30.47,98.0,135.19,6.75,06:23:00,17:49:00
7857,1477861817,10/30/2016 12:00:00 AM,11:10:17,695.12,51.0,30.47,99.0,72.06,13.5,06:23:00,17:49:00
7858,1477861518,10/30/2016 12:00:00 AM,11:05:18,1012.26,51.0,30.47,100.0,28.37,5.62,06:23:00,17:49:00
7859,1477861218,10/30/2016 12:00:00 AM,11:00:18,1028.1,51.0,30.47,102.0,181.89,12.37,06:23:00,17:49:00
7860,1477860917,10/30/2016 12:00:00 AM,10:55:17,546.34,50.0,30.47,102.0,146.66,7.87,06:23:00,17:49:00
7861,1477860617,10/30/2016 12:00:00 AM,10:50:17,910.88,49.0,30.47,102.0,113.04,11.25,06:23:00,17:49:00
7862,1477860318,10/30/2016 12:00:00 AM,10:45:18,704.09,49.0,30.47,102.0,78.72,2.25,06:23:00,17:49:00
7863,1477860018,10/30/2016 12:00:00 AM,10:40:18,744.86,49.0,30.47,102.0,77.83,6.75,06:23:00,17:49:00
7864,1477859717,10/30/2016 12:00:00 AM,10:35:17,610.99,49.0,30.47,102.0,49.38,7.87,06:23:00,17:49:00
7865,1477859417,10/30/2016 12:00:00 AM,10:30:17,324.2,49.0,30.47,102.0,94.9,9.0,06:23:00,17:49:00
7866,1477859117,10/30/2016 12:00:00 AM,10:25:17,332.86,49.0,30.47,102.0,131.83,12.37,06:23:00,17:49:00
7867,1477858818,10/30/2016 12:00:00 AM,10:20:18,324.84,48.0,30.47,102.0,43.47,12.37,06:23:00,17:49:00
7868,1477858518,10/30/2016 12:00:00 AM,10:15:18,266.29,49.0,30.47,102.0,87.37,9.0,06:23:00,17:49:00
7869,1477858217,10/30/2016 12:00:00 AM,10:10:17,247.82,49.0,30.47,102.0,188.02,3.37,06:23:00,17:49:00
7870,1477857917,10/30/2016 12:00:00 AM,10:05:17,420.48,49.0,30.48,102.0,75.14,7.87,06:23:00,17:49:00
7871,1477857617,10/30/2016 12:00:00 AM,10:00:17,475.55,50.0,30.47,102.0,47.13,3.37,06:23:00,17:49:00
7872,1477857318,10/30/2016 12:00:00 AM,09:55:18,331.38,49.0,30.47,102.0,50.64,11.25,06:23:00,17:49:00
7873,1477857019,10/30/2016 12:00:00 AM,09:50:19,244.94,50.0,30.47,102.0,355.74,9.0,06:23:00,17:49:00
7874,1477856717,10/30/2016 12:00:00 AM,09:45:17,252.39,50.0,30.47,102.0,80.75,3.37,06:23:00,17:49:00
7875,1477856418,10/30/2016 12:00:00 AM,09:40:18,184.34,50.0,30.47,102.0,83.69,9.0,06:23:00,17:49:00
7876,1477856118,10/30/2016 12:00:00 AM,09:35:18,264.73,50.0,30.47,102.0,31.88,6.75,06:23:00,17:49:00
7877,1477855818,10/30/2016 12:00:00 AM,09:30:18,345.44,51.16507236474315,30.47,102.0,88.13,4.5,06:23:00,17:49:00
7878,1477855520,10/30/2016 12:00:00 AM,09:25:20,182.02,50.0,30.47,103.0,63.98,3.37,06:23:00,17:49:00
7879,1477855220,10/30/2016 12:00:00 AM,09:20:20,374.88,50.0,30.47,102.0,123.28,5.62,06:23:00,17:49:00
7880,1477854919,10/30/2016 12:00:00 AM,09:15:19,329.82,49.0,30.47,102.0,155.28,9.0,06:23:00,17:49:00
7881,1477854618,10/30/2016 12:00:00 AM,09:10:18,264.13,49.0,30.47,102.0,150.2,4.5,06:23:00,17:49:00
7882,1477854321,10/30/2016 12:00:00 AM,09:05:21,421.63,49.0,30.47,103.0,132.78,7.87,06:23:00,17:49:00
7883,1477854018,10/30/2016 12:00:00 AM,09:00:18,238.56,49.0,30.47,102.0,77.31,4.5,06:23:00,17:49:00
7884,1477853722,10/30/2016 12:00:00 AM,08:55:22,157.29,49.0,30.47,102.0,69.72,4.5,06:23:00,17:49:00
7885,1477853417,10/30/2016 12:00:00 AM,08:50:17,173.96,49.0,30.47,102.0,11.29,5.62,06:23:00,17:49:00
7886,1477853118,10/30/2016 12:00:00 AM,08:45:18,146.49,49.0,30.46,102.0,69.92,5.62,06:23:00,17:49:00
7887,1477852818,10/30/2016 12:00:00 AM,08:40:18,267.3,49.0,30.46,103.0,61.05,5.62,06:23:00,17:49:00
7888,1477852517,10/30/2016 12:00:00 AM,08:35:17,203.28,49.0,30.46,103.0,123.96,1.12,06:23:00,17:49:00
7889,1477852218,10/30/2016 12:00:00 AM,08:30:18,140.64,49.0,30.46,103.0,35.23,4.5,06:23:00,17:49:00
7890,1477851918,10/30/2016 12:00:00 AM,08:25:18,157.5,49.0,30.46,103.0,127.02,5.62,06:23:00,17:49:00
7891,1477851618,10/30/2016 12:00:00 AM,08:20:18,132.69,49.0,30.46,103.0,59.42,2.25,06:23:00,17:49:00
7892,1477851320,10/30/2016 12:00:00 AM,08:15:20,180.6,49.0,30.46,103.0,113.06,2.25,06:23:00,17:49:00
7893,1477851018,10/30/2016 12:00:00 AM,08:10:18,90.6,49.0,30.46,103.0,69.68,2.25,06:23:00,17:49:00
7894,1477850718,10/30/2016 12:00:00 AM,08:05:18,56.46,48.0,30.46,103.0,73.11,7.87,06:23:00,17:49:00
7895,1477850418,10/30/2016 12:00:00 AM,08:00:18,101.21,48.0,30.45,102.0,167.64,6.75,06:23:00,17:49:00
7896,1477850118,10/30/2016 12:00:00 AM,07:55:18,127.03,48.0,30.45,102.0,160.92,5.62,06:23:00,17:49:00
7897,1477849818,10/30/2016 12:00:00 AM,07:50:18,97.51,47.0,30.45,102.0,177.69,4.5,06:23:00,17:49:00
7898,1477849518,10/30/2016 12:00:00 AM,07:45:18,136.08,48.0,30.45,102.0,163.21,7.87,06:23:00,17:49:00
7899,1477849217,10/30/2016 12:00:00 AM,07:40:17,103.84,48.0,30.45,102.0,124.84,10.12,06:23:00,17:49:00
7900,1477848918,10/30/2016 12:00:00 AM,07:35:18,84.25,48.0,30.45,102.0,33.95,2.25,06:23:00,17:49:00
7901,1477848620,10/30/2016 12:00:00 AM,07:30:20,59.99,48.0,30.45,102.0,124.55,4.5,06:23:00,17:49:00
