Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
7902,1477848318,10/30/2016 12:00:00 AM,07:25:18,50.92,48.0,30.45,102.0,137.05,5.62,06:23:00,17:49:00
7903,1477848023,10/30/2016 12:00:00 AM,07:20:23,50.13,48.0,30.45,102.0,122.57,4.5,06:23:00,17:49:00
7904,1477847718,10/30/2016 12:00:00 AM,07:15:18,44.04,48.0,30.45,102.0,118.37,10.12,06:23:00,17:49:00
7905,1477847418,10/30/2016 12:00:00 AM,07:10:18,33.52,48.0,30.45,102.0,109.61,6.75,06:23:00,17:49:00
7906,1477847118,10/30/2016 12:00:00 AM,07:05:18,24.26,48.0,30.45,102.0,91.79,6.75,06:23:00,17:49:00
7907,1477846817,10/30/2016 12:00:00 AM,07:00:17,17.18,48.0,30.44,102.0,99.83,2.25,06:23:00,17:49:00
7908,1477846518,10/30/2016 12:00:00 AM,06:55:18,16.82,48.0,30.44,102.0,158.46,9.0,06:23:00,17:49:00
7909,1477846220,10/30/2016 12:00:00 AM,06:50:20,13.65,48.0,30.44,102.0,25.55,3.37,06:23:00,17:49:00
7910,1477845918,10/30/2016 12:00:00 AM,06:45:18,11.44,48.0,30.44,102.0,130.17,7.87,06:23:00,17:49:00
7911,1477845619,10/30/2016 12:00:00 AM,06:40:19,10.31,48.0,30.43,102.0,109.5,9.0,06:23:00,17:49:00
7912,1477845317,10/30/2016 12:00:00 AM,06:35:17,8.04,48.0,30.43,102.0,167.67,5.62,06:23:00,17:49:00
7913,1477845020,10/30/2016 12:00:00 AM,06:30:20,5.4,48.0,30.43,102.0,89.9,7.87,06:23:00,17:49:00
7914,1477844718,10/30/2016 12:00:00 AM,06:25:18,3.98,48.0,30.43,102.0,144.39,5.62,06:23:00,17:49:00
7915,1477844418,10/30/2016 12:00:00 AM,06:20:18,2.71,48.0,30.43,102.0,179.21,7.87,06:23:00,17:49:00
7916,1477844117,10/30/2016 12:00:00 AM,06:15:17,1.84,48.0,30.43,102.0,148.35,5.62,06:23:00,17:49:00
7917,1477843817,10/30/2016 12:00:00 AM,06:10:17,1.24,48.0,30.42,102.0,163.9,2.25,06:23:00,17:49:00
7918,1477843518,10/30/2016 12:00:00 AM,06:05:18,1.24,48.0,30.42,102.0,178.22,6.75,06:23:00,17:49:00
7919,1477843218,10/30/2016 12:00:00 AM,06:00:18,1.22,48.0,30.42,102.0,135.86,6.75,06:23:00,17:49:00
7920,1477842918,10/30/2016 12:00:00 AM,05:55:18,1.2,48.0,30.42,102.0,128.22,4.5,06:23:00,17:49:00
7921,1477842617,10/30/2016 12:00:00 AM,05:50:17,1.2,48.0,30.42,102.0,120.71,6.75,06:23:00,17:49:00
7922,1477842320,10/30/2016 12:00:00 AM,05:45:20,1.21,48.0,30.42,102.0,157.02,3.37,06:23:00,17:49:00
7923,1477842020,10/30/2016 12:00:00 AM,05:40:20,1.23,48.0,30.42,102.0,115.58,10.12,06:23:00,17:49:00
7924,1477841724,10/30/2016 12:00:00 AM,05:35:24,1.21,48.0,30.42,102.0,20.0,3.37,06:23:00,17:49:00
7925,1477841418,10/30/2016 12:00:00 AM,05:30:18,1.25,48.0,30.41,102.0,94.2,5.62,06:23:00,17:49:00
7926,1477841118,10/30/2016 12:00:00 AM,05:25:18,1.22,48.0,30.41,102.0,109.49,7.87,06:23:00,17:49:00
7927,1477840817,10/30/2016 12:00:00 AM,05:20:17,1.21,47.0,30.41,102.0,128.15,5.62,06:23:00,17:49:00
7928,1477840517,10/30/2016 12:00:00 AM,05:15:17,1.22,47.0,30.41,102.0,158.78,5.62,06:23:00,17:49:00
7929,1477840221,10/30/2016 12:00:00 AM,05:10:21,1.22,47.0,30.41,102.0,120.69,9.0,06:23:00,17:49:00
7930,1477839918,10/30/2016 12:00:00 AM,05:05:18,1.24,47.0,30.41,102.0,121.04,6.75,06:23:00,17:49:00
7931,1477839617,10/30/2016 12:00:00 AM,05:00:17,1.21,48.0,30.41,102.0,140.43,10.12,06:23:00,17:49:00
7932,1477839320,10/30/2016 12:00:00 AM,04:55:20,1.23,48.0,30.41,102.0,154.53,3.37,06:23:00,17:49:00
7933,1477839018,10/30/2016 12:00:00 AM,04:50:18,1.2,48.0,30.41,102.0,146.62,4.5,06:23:00,17:49:00
7934,1477838718,10/30/2016 12:00:00 AM,04:45:18,1.24,48.0,30.4,102.0,120.11,2.25,06:23:00,17:49:00
7935,1477838421,10/30/2016 12:00:00 AM,04:40:21,1.2,48.0,30.4,102.0,141.23,2.25,06:23:00,17:49:00
7936,1477838124,10/30/2016 12:00:00 AM,04:35:24,1.22,48.0,30.4,102.0,126.62,4.5,06:23:00,17:49:00
7937,1477837819,10/30/2016 12:00:00 AM,04:30:19,1.21,48.0,30.4,102.0,118.83,2.25,06:23:00,17:49:00
7938,1477837518,10/30/2016 12:00:00 AM,04:25:18,1.21,48.0,30.4,102.0,66.23,1.12,06:23:00,17:49:00
7939,1477837217,10/30/2016 12:00:00 AM,04:20:17,1.22,48.0,30.4,102.0,131.23,7.87,06:23:00,17:49:00
7940,1477836917,10/30/2016 12:00:00 AM,04:15:17,1.22,48.0,30.4,102.0,92.03,5.62,06:23:00,17:49:00
7941,1477836618,10/30/2016 12:00:00 AM,04:10:18,1.23,48.0,30.41,102.0,98.44,2.25,06:23:00,17:49:00
7942,1477836324,10/30/2016 12:00:00 AM,04:05:24,1.22,48.0,30.41,74.83719267708949,82.03,5.62,06:23:00,17:49:00
7943,1477836017,10/30/2016 12:00:00 AM,04:00:17,1.22,48.0,30.41,102.0,111.27,3.37,06:23:00,17:49:00
7944,1477835717,10/30/2016 12:00:00 AM,03:55:17,1.23,48.0,30.41,102.0,151.31,4.5,06:23:00,17:49:00
7945,1477835420,10/30/2016 12:00:00 AM,03:50:20,1.19,48.0,30.4,102.0,157.21,5.62,06:23:00,17:49:00
7946,1477835118,10/30/2016 12:00:00 AM,03:45:18,1.23,48.0,30.4,102.0,122.51,9.0,06:23:00,17:49:00
7947,1477834821,10/30/2016 12:00:00 AM,03:40:21,1.21,48.0,30.4,102.0,148.78,3.37,06:23:00,17:49:00
7948,1477834518,10/30/2016 12:00:00 AM,03:35:18,1.22,48.0,30.41,102.0,120.12,4.5,06:23:00,17:49:00
7949,1477834220,10/30/2016 12:00:00 AM,03:30:20,1.23,48.0,30.4,102.0,130.09,6.75,06:23:00,17:49:00
7950,1477833924,10/30/2016 12:00:00 AM,03:25:24,1.21,48.0,30.4,102.0,126.81,2.25,06:23:00,17:49:00
7951,1477833618,10/30/2016 12:00:00 AM,03:20:18,1.23,48.0,30.4,102.0,102.2,5.62,06:23:00,17:49:00
7952,1477833321,10/30/2016 12:00:00 AM,03:15:21,1.23,48.0,30.4,102.0,100.91,4.5,06:23:00,17:49:00
7953,1477833017,10/30/2016 12:00:00 AM,03:10:17,1.21,48.0,30.41,102.0,142.13,9.0,06:23:00,17:49:00
7954,1477832717,10/30/2016 12:00:00 AM,03:05:17,1.22,48.0,30.41,102.0,97.53,4.5,06:23:00,17:49:00
7955,1477832418,10/30/2016 12:00:00 AM,03:00:18,1.21,48.0,30.41,102.0,106.87,9.0,06:23:00,17:49:00
7956,1477832120,10/30/2016 12:00:00 AM,02:55:20,1.21,48.0,30.41,102.0,120.24,6.75,06:23:00,17:49:00
7957,1477831820,10/30/2016 12:00:00 AM,02:50:20,1.2,48.0,30.41,102.0,97.79,3.37,06:23:00,17:49:00
7958,1477831519,10/30/2016 12:00:00 AM,02:45:19,1.24,48.0,30.41,102.0,121.92,7.87,06:23:00,17:49:00
7959,1477831217,10/30/2016 12:00:00 AM,02:40:17,1.23,48.0,30.41,102.0,125.16,6.75,06:23:00,17:49:00
7960,1477830921,10/30/2016 12:00:00 AM,02:35:21,1.2,48.0,30.41,102.0,102.74,9.0,06:23:00,17:49:00
7961,1477830617,10/30/2016 12:00:00 AM,02:30:17,1.22,48.0,30.41,102.0,135.31,9.0,06:23:00,17:49:00
7962,1477830317,10/30/2016 12:00:00 AM,02:25:17,1.23,48.0,30.42,102.0,129.32,4.5,06:23:00,17:49:00
7963,1477830018,10/30/2016 12:00:00 AM,02:20:18,1.25,48.0,30.42,102.0,105.21,4.5,06:23:00,17:49:00
7964,1477829718,10/30/2016 12:00:00 AM,02:15:18,1.24,48.0,30.42,102.0,129.13,7.87,06:23:00,17:49:00
7965,1477829417,10/30/2016 12:00:00 AM,02:10:17,1.23,48.0,30.42,102.0,171.93,4.5,06:23:00,17:49:00
7966,1477829118,10/30/2016 12:00:00 AM,02:05:18,1.2,48.0,30.42,102.0,124.78,7.87,06:23:00,17:49:00
7967,1477828818,10/30/2016 12:00:00 AM,02:00:18,1.22,48.0,30.42,102.0,130.19,9.0,06:23:00,17:49:00
7968,1477828520,10/30/2016 12:00:00 AM,01:55:20,1.23,48.0,30.42,102.0,142.07,6.75,06:23:00,17:49:00
7969,1477828217,10/30/2016 12:00:00 AM,01:50:17,1.24,48.0,30.42,102.0,127.43,7.87,06:23:00,17:49:00
7970,1477827917,10/30/2016 12:00:00 AM,01:45:17,1.25,47.0,30.42,102.0,135.17,7.87,06:23:00,17:49:00
7971,1477827618,10/30/2016 12:00:00 AM,01:40:18,1.23,47.0,30.42,102.0,143.42,5.62,06:23:00,17:49:00
7972,1477827318,10/30/2016 12:00:00 AM,01:35:18,1.2,47.0,30.42,102.0,151.66,3.37,06:23:00,17:49:00
7973,1477827017,10/30/2016 12:00:00 AM,01:30:17,1.21,47.0,30.42,102.0,161.2,9.0,06:23:00,17:49:00
7974,1477826718,10/30/2016 12:00:00 AM,01:25:18,1.2,47.0,30.42,102.0,141.18,6.75,06:23:00,17:49:00
7975,1477826420,10/30/2016 12:00:00 AM,01:20:20,1.23,47.0,30.43,102.0,126.66,5.62,06:23:00,17:49:00
7976,1477826118,10/30/2016 12:00:00 AM,01:15:18,1.2,47.0,30.43,102.0,171.48,4.5,06:23:00,17:49:00
7977,1477825818,10/30/2016 12:00:00 AM,01:10:18,1.23,47.0,30.43,102.0,143.84,3.37,06:23:00,17:49:00
7978,1477825517,10/30/2016 12:00:00 AM,01:05:17,1.19,47.0,30.43,102.0,135.01,3.37,06:23:00,17:49:00
7979,1477825220,10/30/2016 12:00:00 AM,01:00:20,1.17,47.0,30.43,102.0,163.93,3.37,06:23:00,17:49:00
7980,1477824919,10/30/2016 12:00:00 AM,00:55:19,1.2,47.0,30.43,102.0,147.28,4.5,06:23:00,17:49:00
7981,1477824618,10/30/2016 12:00:00 AM,00:50:18,1.23,47.0,30.43,102.0,140.28,5.62,06:23:00,17:49:00
7982,1477824318,10/30/2016 12:00:00 AM,00:45:18,1.27,46.0,30.43,102.0,113.74,3.37,06:23:00,17:49:00
7983,1477824017,10/30/2016 12:00:00 AM,00:40:17,1.15,46.0,30.43,102.0,157.36,5.62,06:23:00,17:49:00
7984,1477823717,10/30/2016 12:00:00 AM,00:35:17,1.19,46.0,30.44,102.0,188.44,10.12,06:23:00,17:49:00
7985,1477823418,10/30/2016 12:00:00 AM,00:30:18,1.21,46.0,30.44,102.0,178.53,6.75,06:23:00,17:49:00
7986,1477823118,10/30/2016 12:00:00 AM,00:25:18,1.21,46.0,30.44,102.0,163.76,6.75,06:23:00,17:49:00
7987,1477822819,10/30/2016 12:00:00 AM,00:20:19,1.24,46.0,30.44,102.0,137.5,7.87,06:23:00,17:49:00
7988,1477822520,10/30/2016 12:00:00 AM,00:15:20,1.23,47.0,30.44,102.0,174.19,5.62,06:23:00,17:49:00
7989,1477822218,10/30/2016 12:00:00 AM,00:10:18,1.25,47.0,30.45,102.0,87.46,5.62,06:23:00,17:49:00
7990,1477821620,10/30/2016 12:00:00 AM,00:00:20,1.23,47.0,30.45,102.0,155.84,6.75,06:23:00,17:49:00
7991,1477821318,10/29/2016 12:00:00 AM,23:55:18,1.23,47.0,30.45,102.0,179.96,2.25,06:23:00,17:50:00
7992,1477821020,10/29/2016 12:00:00 AM,23:50:20,1.18,47.0,30.45,102.0,133.69,6.75,06:23:00,17:50:00
7993,1477820718,10/29/2016 12:00:00 AM,23:45:18,1.23,47.0,30.44,102.0,132.6,7.87,06:23:00,17:50:00
7994,1477820419,10/29/2016 12:00:00 AM,23:40:19,1.21,47.0,30.45,102.0,132.4,4.5,06:23:00,17:50:00
7995,1477820117,10/29/2016 12:00:00 AM,23:35:17,1.22,47.0,30.45,102.0,130.74,4.5,06:23:00,17:50:00
7996,1477819820,10/29/2016 12:00:00 AM,23:30:20,1.2,47.0,30.45,102.0,0.09,3.37,06:23:00,17:50:00
7997,1477819518,10/29/2016 12:00:00 AM,23:25:18,1.23,48.0,30.423028000868246,102.0,32.56,2.25,06:23:00,17:50:00
7998,1477819220,10/29/2016 12:00:00 AM,23:20:20,1.2,48.0,30.45,102.0,139.48,7.87,06:23:00,17:50:00
7999,1477818917,10/29/2016 12:00:00 AM,23:15:17,1.22,48.0,30.45,102.0,168.05,5.62,06:23:00,17:50:00
8000,1477818618,10/29/2016 12:00:00 AM,23:10:18,1.22,48.0,30.45,102.0,155.03,9.0,06:23:00,17:50:00
8001,1477818320,10/29/2016 12:00:00 AM,23:05:20,1.21,48.0,30.45,102.0,125.85,6.75,06:23:00,17:50:00
8002,1477818017,10/29/2016 12:00:00 AM,23:00:17,1.2,48.0,30.45,102.0,130.78,5.62,06:23:00,17:50:00
8003,1477817718,10/29/2016 12:00:00 AM,22:55:18,1.2,48.0,30.45,102.0,141.7,5.62,06:23:00,17:50:00
8004,1477817418,10/29/2016 12:00:00 AM,22:50:18,1.21,48.0,30.45,102.0,131.17,5.62,06:23:00,17:50:00
8005,1477817119,10/29/2016 12:00:00 AM,22:45:19,1.24,48.0,30.45,102.0,133.59,1.12,06:23:00,17:50:00
8006,1477816817,10/29/2016 12:00:00 AM,22:40:17,1.22,48.0,30.45,102.0,53.01,2.25,06:23:00,17:50:00
8007,1477816517,10/29/2016 12:00:00 AM,22:35:17,1.2,48.0,30.45,102.0,123.36,6.75,06:23:00,17:50:00
8008,1477816222,10/29/2016 12:00:00 AM,22:30:22,1.23,48.0,30.45,102.0,126.93,7.87,06:23:00,17:50:00
8009,1477815918,10/29/2016 12:00:00 AM,22:25:18,1.2,47.0,30.45,102.0,129.6,4.5,06:23:00,17:50:00
8010,1477815621,10/29/2016 12:00:00 AM,22:20:21,1.22,47.0,30.45,102.0,143.54770303349548,4.5,06:23:00,17:50:00
8011,1477815317,10/29/2016 12:00:00 AM,22:15:17,1.24,47.0,30.45,102.0,119.94,10.12,06:23:00,17:50:00
8012,1477815017,10/29/2016 12:00:00 AM,22:10:17,1.17,47.0,30.46,102.0,156.64,6.75,06:23:00,17:50:00
8013,1477814720,10/29/2016 12:00:00 AM,22:05:20,1.2,47.0,30.45,102.0,160.12,6.75,06:23:00,17:50:00
8014,1477814419,10/29/2016 12:00:00 AM,22:00:19,1.27,47.0,30.45,102.0,127.7,2.25,06:23:00,17:50:00
8015,1477814118,10/29/2016 12:00:00 AM,21:55:18,1.23,47.0,30.45,102.0,181.24,9.0,06:23:00,17:50:00
8016,1477813818,10/29/2016 12:00:00 AM,21:50:18,1.25,47.0,30.46,102.0,179.5,7.87,06:23:00,17:50:00
8017,1477813518,10/29/2016 12:00:00 AM,21:45:18,1.19,47.0,30.46,102.0,165.66,5.62,06:23:00,17:50:00
8018,1477813218,10/29/2016 12:00:00 AM,21:40:18,1.23,47.0,30.46,102.0,120.44,10.12,06:23:00,17:50:00
8019,1477812918,10/29/2016 12:00:00 AM,21:35:18,1.21,47.0,30.46,102.0,107.72,6.75,06:23:00,17:50:00
8020,1477812620,10/29/2016 12:00:00 AM,21:30:20,1.23,47.0,30.46,102.0,102.38,3.37,06:23:00,17:50:00
8021,1477812317,10/29/2016 12:00:00 AM,21:25:17,1.23,47.0,30.46,102.0,186.93,2.25,06:23:00,17:50:00
8022,1477812018,10/29/2016 12:00:00 AM,21:20:18,1.22,47.0,30.46,102.0,98.5,2.25,06:23:00,17:50:00
8023,1477811718,10/29/2016 12:00:00 AM,21:15:18,1.24,48.0,30.46,102.0,40.21,5.62,06:23:00,17:50:00
8024,1477811417,10/29/2016 12:00:00 AM,21:10:17,1.22,48.0,30.46,102.0,131.69,2.25,06:23:00,17:50:00
8025,1477811120,10/29/2016 12:00:00 AM,21:05:20,1.22,48.0,30.46,102.0,117.36,3.37,06:23:00,17:50:00
8026,1477810820,10/29/2016 12:00:00 AM,21:00:20,1.19,48.0,30.46,102.0,147.7,5.62,06:23:00,17:50:00
8027,1477810518,10/29/2016 12:00:00 AM,20:55:18,1.21,48.0,30.46,102.0,181.96,5.62,06:23:00,17:50:00
8028,1477810217,10/29/2016 12:00:00 AM,20:50:17,1.19,48.0,30.45,102.0,48.22,6.75,06:23:00,17:50:00
8029,1477809918,10/29/2016 12:00:00 AM,20:45:18,1.2,48.0,30.45,102.0,158.13,7.87,06:23:00,17:50:00
8030,1477809618,10/29/2016 12:00:00 AM,20:40:18,1.23,48.0,30.46,102.0,117.57,11.25,06:23:00,17:50:00
8031,1477809318,10/29/2016 12:00:00 AM,20:35:18,1.23,48.0,30.45,102.0,141.16,7.87,06:23:00,17:50:00
8032,1477809018,10/29/2016 12:00:00 AM,20:30:18,1.22,48.0,30.423028000868246,102.0,126.11,7.87,06:23:00,17:50:00
8033,1477808720,10/29/2016 12:00:00 AM,20:25:20,1.19,48.0,30.45,102.0,76.79,6.75,06:23:00,17:50:00
8034,1477808417,10/29/2016 12:00:00 AM,20:20:17,1.22,48.0,30.45,102.0,145.26,6.75,06:23:00,17:50:00
8035,1477808120,10/29/2016 12:00:00 AM,20:15:20,1.23,48.0,30.45,102.0,167.77,3.37,06:23:00,17:50:00
8036,1477807818,10/29/2016 12:00:00 AM,20:10:18,1.24,48.0,30.45,102.0,48.54,6.75,06:23:00,17:50:00
8037,1477807520,10/29/2016 12:00:00 AM,20:05:20,1.22,48.0,30.45,102.0,64.9,5.62,06:23:00,17:50:00
8038,1477807218,10/29/2016 12:00:00 AM,20:00:18,1.21,48.0,30.44,102.0,151.04,7.87,06:23:00,17:50:00
8039,1477806917,10/29/2016 12:00:00 AM,19:55:17,1.22,48.0,30.44,102.0,151.43,3.37,06:23:00,17:50:00
8040,1477806617,10/29/2016 12:00:00 AM,19:50:17,1.22,48.0,30.44,102.0,76.57,3.37,06:23:00,17:50:00
8041,1477806322,10/29/2016 12:00:00 AM,19:45:22,1.22,48.0,30.44,102.0,79.06,5.62,06:23:00,17:50:00
8042,1477806021,10/29/2016 12:00:00 AM,19:40:21,1.24,48.0,30.44,102.0,70.21,5.62,06:23:00,17:50:00
8043,1477805718,10/29/2016 12:00:00 AM,19:35:18,1.25,48.0,30.44,102.0,79.78,4.5,06:23:00,17:50:00
8044,1477805417,10/29/2016 12:00:00 AM,19:30:17,1.21,48.0,30.44,102.0,129.43,6.75,06:23:00,17:50:00
8045,1477805117,10/29/2016 12:00:00 AM,19:25:17,1.23,48.0,30.44,102.0,94.25,2.25,06:23:00,17:50:00
8046,1477804818,10/29/2016 12:00:00 AM,19:20:18,1.2,48.0,30.44,102.0,40.02,9.0,06:23:00,17:50:00
8047,1477804518,10/29/2016 12:00:00 AM,19:15:18,1.23,48.0,30.43,102.0,155.16,5.62,06:23:00,17:50:00
8048,1477804218,10/29/2016 12:00:00 AM,19:10:18,1.24,48.0,30.43,102.0,70.74,7.87,06:23:00,17:50:00
8049,1477803920,10/29/2016 12:00:00 AM,19:05:20,1.21,48.0,30.43,102.0,138.59,5.62,06:23:00,17:50:00
8050,1477803620,10/29/2016 12:00:00 AM,19:00:20,1.2,48.0,30.43,102.0,121.7,6.75,06:23:00,17:50:00
8051,1477803324,10/29/2016 12:00:00 AM,18:55:24,1.25,49.0,30.43,102.0,129.25,6.75,06:23:00,17:50:00
8052,1477803018,10/29/2016 12:00:00 AM,18:50:18,1.22,48.0,30.43,102.0,148.1,6.75,06:23:00,17:50:00
8053,1477802717,10/29/2016 12:00:00 AM,18:45:17,1.2,48.0,30.43,102.0,126.03,6.75,06:23:00,17:50:00
8054,1477802417,10/29/2016 12:00:00 AM,18:40:17,1.23,48.0,30.43,102.0,131.13,6.75,06:23:00,17:50:00
8055,1477802118,10/29/2016 12:00:00 AM,18:35:18,1.2,48.0,30.43,102.0,147.45,10.12,06:23:00,17:50:00
8056,1477801818,10/29/2016 12:00:00 AM,18:30:18,1.21,48.0,30.42,102.0,147.58,9.0,06:23:00,17:50:00
8057,1477801520,10/29/2016 12:00:00 AM,18:25:20,1.23,48.0,30.42,102.0,114.57,6.75,06:23:00,17:50:00
8058,1477801218,10/29/2016 12:00:00 AM,18:20:18,1.25,48.0,30.43,102.0,121.23,2.25,06:23:00,17:50:00
8059,1477800918,10/29/2016 12:00:00 AM,18:15:18,1.23,48.0,30.43,102.0,136.03,6.75,06:23:00,17:50:00
8060,1477800617,10/29/2016 12:00:00 AM,18:10:17,1.22,48.0,30.42,102.0,96.0,4.5,06:23:00,17:50:00
8061,1477800318,10/29/2016 12:00:00 AM,18:05:18,1.22,48.0,30.42,102.0,129.1,4.5,06:23:00,17:50:00
8062,1477800018,10/29/2016 12:00:00 AM,18:00:18,1.21,48.0,30.43,102.0,102.16,5.62,06:23:00,17:50:00
8063,1477799718,10/29/2016 12:00:00 AM,17:55:18,1.93,48.0,30.42,102.0,130.71,9.0,06:23:00,17:50:00
8064,1477799418,10/29/2016 12:00:00 AM,17:50:18,2.73,48.0,30.42,102.0,46.3,4.5,06:23:00,17:50:00
8065,1477799117,10/29/2016 12:00:00 AM,17:45:17,6.19,48.0,30.42,102.0,108.32,4.5,06:23:00,17:50:00
8066,1477798818,10/29/2016 12:00:00 AM,17:40:18,9.02,48.0,30.42,102.0,142.09,9.0,06:23:00,17:50:00
8067,1477798517,10/29/2016 12:00:00 AM,17:35:17,12.6,48.0,30.42,102.0,143.64,7.87,06:23:00,17:50:00
8068,1477798217,10/29/2016 12:00:00 AM,17:30:17,21.01,48.0,30.42,102.0,113.97,6.75,06:23:00,17:50:00
8069,1477797921,10/29/2016 12:00:00 AM,17:25:21,39.37,48.0,30.42,102.0,124.06,10.12,06:23:00,17:50:00
8070,1477797618,10/29/2016 12:00:00 AM,17:20:18,91.96,48.0,30.42,102.0,161.25,9.0,06:23:00,17:50:00
8071,1477797317,10/29/2016 12:00:00 AM,17:15:17,91.86,48.0,30.41,102.0,127.53,6.75,06:23:00,17:50:00
8072,1477797018,10/29/2016 12:00:00 AM,17:10:18,94.81,48.0,30.41,102.0,134.41,3.37,06:23:00,17:50:00
8073,1477796719,10/29/2016 12:00:00 AM,17:05:19,77.89,48.0,30.41,102.0,86.8,3.37,06:23:00,17:50:00
8074,1477796418,10/29/2016 12:00:00 AM,17:00:18,73.52,48.0,30.41,102.0,39.92,2.25,06:23:00,17:50:00
8075,1477796120,10/29/2016 12:00:00 AM,16:55:20,92.92,48.0,30.41,102.0,11.02,4.5,06:23:00,17:50:00
8076,1477795818,10/29/2016 12:00:00 AM,16:50:18,72.61,48.0,30.41,102.0,49.94,3.37,06:23:00,17:50:00
8077,1477795520,10/29/2016 12:00:00 AM,16:45:20,55.08,48.0,30.4,102.0,75.77,10.12,06:23:00,17:50:00
8078,1477795218,10/29/2016 12:00:00 AM,16:40:18,65.67,49.0,30.41,102.0,359.93,5.62,06:23:00,17:50:00
8079,1477794918,10/29/2016 12:00:00 AM,16:35:18,93.28,49.0,30.4,102.0,75.68,4.5,06:23:00,17:50:00
8080,1477794618,10/29/2016 12:00:00 AM,16:30:18,133.46,49.0,30.4,102.0,33.09,10.12,06:23:00,17:50:00
8081,1477794317,10/29/2016 12:00:00 AM,16:25:17,107.22,49.0,30.4,102.0,95.91,4.5,06:23:00,17:50:00
8082,1477794018,10/29/2016 12:00:00 AM,16:20:18,125.2,49.0,30.4,102.0,20.23,2.25,06:23:00,17:50:00
8083,1477793724,10/29/2016 12:00:00 AM,16:15:24,87.56,49.0,30.4,102.0,39.88,3.37,06:23:00,17:50:00
8084,1477793420,10/29/2016 12:00:00 AM,16:10:20,80.49,50.0,30.39,102.0,113.53,6.75,06:23:00,17:50:00
8085,1477793120,10/29/2016 12:00:00 AM,16:05:20,156.32,50.0,30.4,102.0,47.57,9.0,06:23:00,17:50:00
8086,1477792819,10/29/2016 12:00:00 AM,16:00:19,258.77,50.0,30.39,102.0,29.75,6.75,06:23:00,17:50:00
8087,1477792518,10/29/2016 12:00:00 AM,15:55:18,236.58,50.0,30.4,102.0,94.0,5.62,06:23:00,17:50:00
8088,1477792218,10/29/2016 12:00:00 AM,15:50:18,234.33,51.0,30.4,102.0,106.3,7.87,06:23:00,17:50:00
8089,1477791921,10/29/2016 12:00:00 AM,15:45:21,239.37,50.0,30.4,102.0,52.38,6.75,06:23:00,17:50:00
8090,1477791624,10/29/2016 12:00:00 AM,15:40:24,214.91,50.0,30.4,102.0,40.23,10.12,06:23:00,17:50:00
8091,1477791317,10/29/2016 12:00:00 AM,15:35:17,198.02,51.0,30.4,102.0,78.4,7.87,06:23:00,17:50:00
8092,1477791020,10/29/2016 12:00:00 AM,15:30:20,406.31,50.0,30.39,102.0,88.95,7.87,06:23:00,17:50:00
8093,1477790718,10/29/2016 12:00:00 AM,15:25:18,271.72,50.0,30.39,102.0,156.22,2.25,06:23:00,17:50:00
8094,1477790418,10/29/2016 12:00:00 AM,15:20:18,405.98,50.0,30.39,102.0,88.97,3.37,06:23:00,17:50:00
8095,1477790120,10/29/2016 12:00:00 AM,15:15:20,174.6,50.0,30.39,102.0,0.27,5.62,06:23:00,17:50:00
8096,1477789820,10/29/2016 12:00:00 AM,15:10:20,173.03,50.0,30.39,102.0,263.39,9.0,06:23:00,17:50:00
8097,1477789518,10/29/2016 12:00:00 AM,15:05:18,222.75,51.0,30.39,102.0,45.88,7.87,06:23:00,17:50:00
8098,1477789218,10/29/2016 12:00:00 AM,15:00:18,240.09,51.0,30.39,102.0,359.85,4.5,06:23:00,17:50:00
8099,1477788924,10/29/2016 12:00:00 AM,14:55:24,467.49,51.0,30.39,102.0,43.64,13.5,06:23:00,17:50:00
8100,1477788617,10/29/2016 12:00:00 AM,14:50:17,687.42,51.0,30.39,102.0,56.67,6.75,06:23:00,17:50:00
8101,1477788319,10/29/2016 12:00:00 AM,14:45:19,233.05,51.0,30.39,102.0,83.04,5.62,06:23:00,17:50:00
