Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
8102,1477788018,10/29/2016 12:00:00 AM,14:40:18,208.69,51.0,30.39,102.0,157.4,3.37,06:23:00,17:50:00
8103,1477787718,10/29/2016 12:00:00 AM,14:35:18,315.64,51.0,30.39,102.0,107.79,5.62,06:23:00,17:50:00
8104,1477787417,10/29/2016 12:00:00 AM,14:30:17,359.35,52.0,30.39,102.0,16.53,4.5,06:23:00,17:50:00
8105,1477787118,10/29/2016 12:00:00 AM,14:25:18,781.41,51.0,30.39,102.0,42.75,2.25,06:23:00,17:50:00
8106,1477786820,10/29/2016 12:00:00 AM,14:20:20,259.83,51.0,30.39,102.0,66.46,10.12,06:23:00,17:50:00
8107,1477786518,10/29/2016 12:00:00 AM,14:15:18,482.41,51.0,30.39,102.0,93.02,3.37,06:23:00,17:50:00
8108,1477786217,10/29/2016 12:00:00 AM,14:10:17,486.74,51.0,30.39,102.0,123.59,2.25,06:23:00,17:50:00
8109,1477785917,10/29/2016 12:00:00 AM,14:05:17,379.79,51.0,30.39,102.0,64.38,5.62,06:23:00,17:50:00
8110,1477785618,10/29/2016 12:00:00 AM,14:00:18,282.96,51.0,30.39,102.0,2.22,3.37,06:23:00,17:50:00
8111,1477785319,10/29/2016 12:00:00 AM,13:55:19,467.96,51.0,30.4,102.0,81.57,4.5,06:23:00,17:50:00
8112,1477785017,10/29/2016 12:00:00 AM,13:50:17,331.65,51.0,30.4,102.0,49.65,4.5,06:23:00,17:50:00
8113,1477784717,10/29/2016 12:00:00 AM,13:45:17,300.24,51.0,30.4,102.0,83.44,4.5,06:23:00,17:50:00
8114,1477784418,10/29/2016 12:00:00 AM,13:40:18,320.97,51.0,30.4,102.0,49.92,2.25,06:23:00,17:50:00
8115,1477784118,10/29/2016 12:00:00 AM,13:35:18,347.47,51.0,30.4,102.0,86.36,3.37,06:23:00,17:50:00
8116,1477783817,10/29/2016 12:00:00 AM,13:30:17,379.64,51.0,30.4,102.0,105.68,5.62,06:23:00,17:50:00
8117,1477783518,10/29/2016 12:00:00 AM,13:25:18,819.99,51.0,30.4,102.0,52.58,4.5,06:23:00,17:50:00
8118,1477783218,10/29/2016 12:00:00 AM,13:20:18,425.48,50.0,30.4,102.0,52.77,4.5,06:23:00,17:50:00
8119,1477782918,10/29/2016 12:00:00 AM,13:15:18,387.15,50.0,30.4,102.0,50.83,6.75,06:23:00,17:50:00
8120,1477782617,10/29/2016 12:00:00 AM,13:10:17,301.13,51.0,30.41,102.0,78.65,5.62,06:23:00,17:50:00
8121,1477782317,10/29/2016 12:00:00 AM,13:05:17,312.3,51.0,30.41,102.0,13.75,4.5,06:23:00,17:50:00
8122,1477782017,10/29/2016 12:00:00 AM,13:00:17,269.67,50.0,30.41,102.0,0.11,2.25,06:23:00,17:50:00
8123,1477781717,10/29/2016 12:00:00 AM,12:55:17,346.24,50.0,30.41,102.0,79.74,7.87,06:23:00,17:50:00
8124,1477781417,10/29/2016 12:00:00 AM,12:50:17,370.49,51.0,30.41,102.0,88.49,2.25,06:23:00,17:50:00
8125,1477781118,10/29/2016 12:00:00 AM,12:45:18,321.86,51.0,30.41,102.0,47.57,10.12,06:23:00,17:50:00
8126,1477780817,10/29/2016 12:00:00 AM,12:40:17,444.08,51.0,30.41,102.0,8.01,6.75,06:23:00,17:50:00
8127,1477780518,10/29/2016 12:00:00 AM,12:35:18,384.12,51.0,30.41,102.0,25.02,6.75,06:23:00,17:50:00
8128,1477780217,10/29/2016 12:00:00 AM,12:30:17,335.18,50.0,30.41,101.0,52.81,1.12,06:23:00,17:50:00
8129,1477779917,10/29/2016 12:00:00 AM,12:25:17,415.04,51.0,30.42,101.0,35.39,10.12,06:23:00,17:50:00
8130,1477779618,10/29/2016 12:00:00 AM,12:20:18,319.61,51.0,30.41,102.0,336.53,6.75,06:23:00,17:50:00
8131,1477779318,10/29/2016 12:00:00 AM,12:15:18,382.19,51.0,30.423028000868246,102.0,57.07,6.75,06:23:00,17:50:00
8132,1477779017,10/29/2016 12:00:00 AM,12:10:17,336.6,51.0,30.42,102.0,12.35,3.37,06:23:00,17:50:00
8133,1477778718,10/29/2016 12:00:00 AM,12:05:18,426.03,51.0,30.42,102.0,355.18,2.25,06:23:00,17:50:00
8134,1477778421,10/29/2016 12:00:00 AM,12:00:21,424.79,51.0,30.42,102.0,32.32,5.62,06:23:00,17:50:00
8135,1477778118,10/29/2016 12:00:00 AM,11:55:18,330.48,51.0,30.42,101.0,82.76,12.37,06:23:00,17:50:00
8136,1477777817,10/29/2016 12:00:00 AM,11:50:17,283.79,51.0,30.42,102.0,44.79,10.12,06:23:00,17:50:00
8137,1477777520,10/29/2016 12:00:00 AM,11:45:20,608.89,51.0,30.42,101.0,336.56,5.62,06:23:00,17:50:00
8138,1477777219,10/29/2016 12:00:00 AM,11:40:19,454.15,51.0,30.42,102.0,23.45,5.62,06:23:00,17:50:00
8139,1477776918,10/29/2016 12:00:00 AM,11:35:18,522.0,52.0,30.42,102.0,0.77,2.25,06:23:00,17:50:00
8140,1477776617,10/29/2016 12:00:00 AM,11:30:17,664.37,52.0,30.42,102.0,69.13,6.75,06:23:00,17:50:00
8141,1477776320,10/29/2016 12:00:00 AM,11:25:20,643.59,51.0,30.42,102.0,30.84,4.5,06:23:00,17:50:00
8142,1477776020,10/29/2016 12:00:00 AM,11:20:20,474.21,51.0,30.43,102.0,67.1,9.0,06:23:00,17:50:00
8143,1477775718,10/29/2016 12:00:00 AM,11:15:18,469.01,52.0,30.43,102.0,96.26,3.37,06:23:00,17:50:00
8144,1477775417,10/29/2016 12:00:00 AM,11:10:17,629.06,52.0,30.43,102.0,43.0,4.5,06:23:00,17:50:00
8145,1477775117,10/29/2016 12:00:00 AM,11:05:17,566.08,51.0,30.43,102.0,105.61,7.87,06:23:00,17:50:00
8146,1477774820,10/29/2016 12:00:00 AM,11:00:20,728.99,51.0,30.43,102.0,73.55,4.5,06:23:00,17:50:00
8147,1477774519,10/29/2016 12:00:00 AM,10:55:19,516.82,51.0,30.43,102.0,37.43,7.87,06:23:00,17:50:00
8148,1477774221,10/29/2016 12:00:00 AM,10:50:21,368.29,51.0,30.43,102.0,70.68,5.62,06:23:00,17:50:00
8149,1477773918,10/29/2016 12:00:00 AM,10:45:18,537.1,51.0,30.43,102.0,53.24,4.5,06:23:00,17:50:00
8150,1477773620,10/29/2016 12:00:00 AM,10:40:20,429.59,51.0,30.44,102.0,45.74,4.5,06:23:00,17:50:00
8151,1477773320,10/29/2016 12:00:00 AM,10:35:20,423.68,51.0,30.44,102.0,69.25,6.75,06:23:00,17:50:00
8152,1477773018,10/29/2016 12:00:00 AM,10:30:18,302.84,51.0,30.44,102.0,78.34,4.5,06:23:00,17:50:00
8153,1477772718,10/29/2016 12:00:00 AM,10:25:18,450.53,51.0,30.44,102.0,87.26,2.25,06:23:00,17:50:00
8154,1477772420,10/29/2016 12:00:00 AM,10:20:20,358.87,51.0,30.44,102.0,136.12,6.75,06:23:00,17:50:00
8155,1477772120,10/29/2016 12:00:00 AM,10:15:20,281.56,51.0,30.44,102.0,6.43,7.87,06:23:00,17:50:00
8156,1477771817,10/29/2016 12:00:00 AM,10:10:17,529.26,52.0,30.44,102.0,33.84,9.0,06:23:00,17:50:00
8157,1477771522,10/29/2016 12:00:00 AM,10:05:22,433.28,52.0,30.44,102.0,121.64,4.5,06:23:00,17:50:00
8158,1477771218,10/29/2016 12:00:00 AM,10:00:18,478.11,52.0,30.44,102.0,89.69,6.75,06:23:00,17:50:00
8159,1477770917,10/29/2016 12:00:00 AM,09:55:17,481.89,51.0,30.44,102.0,120.52,7.87,06:23:00,17:50:00
8160,1477770617,10/29/2016 12:00:00 AM,09:50:17,454.16,51.0,30.44,102.0,127.5,11.25,06:23:00,17:50:00
8161,1477770319,10/29/2016 12:00:00 AM,09:45:19,954.64,50.0,30.44,102.0,84.48,3.37,06:23:00,17:50:00
8162,1477770018,10/29/2016 12:00:00 AM,09:40:18,357.48,50.0,30.44,102.0,140.27,7.87,06:23:00,17:50:00
8163,1477769717,10/29/2016 12:00:00 AM,09:35:17,340.78,50.0,30.44,102.0,67.62,5.62,06:23:00,17:50:00
8164,1477769418,10/29/2016 12:00:00 AM,09:30:18,431.84,50.0,30.43,102.0,116.16,2.25,06:23:00,17:50:00
8165,1477769118,10/29/2016 12:00:00 AM,09:25:18,319.87,50.0,30.44,102.0,52.35,5.62,06:23:00,17:50:00
8166,1477768818,10/29/2016 12:00:00 AM,09:20:18,364.56,50.0,30.44,102.0,58.56,3.37,06:23:00,17:50:00
8167,1477768517,10/29/2016 12:00:00 AM,09:15:17,328.88,49.0,30.44,102.0,59.46,4.5,06:23:00,17:50:00
8168,1477768217,10/29/2016 12:00:00 AM,09:10:17,195.07,49.0,30.44,102.0,49.74,7.87,06:23:00,17:50:00
8169,1477767918,10/29/2016 12:00:00 AM,09:05:18,318.12,49.0,30.43,102.0,136.46,2.25,06:23:00,17:50:00
8170,1477767620,10/29/2016 12:00:00 AM,09:00:20,283.51,49.0,30.43,102.0,13.39,12.37,06:23:00,17:50:00
8171,1477767318,10/29/2016 12:00:00 AM,08:55:18,258.66,49.0,30.43,102.0,100.46,3.37,06:23:00,17:50:00
8172,1477767017,10/29/2016 12:00:00 AM,08:50:17,269.78,49.0,30.43,102.0,56.37,4.5,06:23:00,17:50:00
8173,1477766723,10/29/2016 12:00:00 AM,08:45:23,269.63,49.0,30.43,102.0,57.38,2.25,06:23:00,17:50:00
8174,1477766418,10/29/2016 12:00:00 AM,08:40:18,197.58,49.0,30.43,102.0,0.18,3.37,06:23:00,17:50:00
8175,1477766117,10/29/2016 12:00:00 AM,08:35:17,205.21,49.0,30.43,102.0,95.21,5.62,06:23:00,17:50:00
8176,1477765821,10/29/2016 12:00:00 AM,08:30:21,189.84,49.0,30.43,102.0,84.2,5.62,06:23:00,17:50:00
8177,1477765521,10/29/2016 12:00:00 AM,08:25:21,148.11,49.0,30.43,102.0,75.22,4.5,06:23:00,17:50:00
8178,1477765218,10/29/2016 12:00:00 AM,08:20:18,214.59,49.0,30.42,102.0,144.31,5.62,06:23:00,17:50:00
8179,1477764918,10/29/2016 12:00:00 AM,08:15:18,241.64,49.0,30.42,102.0,63.68,2.25,06:23:00,17:50:00
8180,1477764617,10/29/2016 12:00:00 AM,08:10:17,127.95,49.0,30.42,102.0,93.61,1.12,06:23:00,17:50:00
8181,1477764318,10/29/2016 12:00:00 AM,08:05:18,127.27,49.0,30.42,102.0,98.35,1.12,06:23:00,17:50:00
8182,1477764018,10/29/2016 12:00:00 AM,08:00:18,120.5,49.0,30.42,102.0,85.65,5.62,06:23:00,17:50:00
8183,1477763717,10/29/2016 12:00:00 AM,07:55:17,108.87,49.0,30.42,102.0,172.69,5.62,06:23:00,17:50:00
8184,1477763417,10/29/2016 12:00:00 AM,07:50:17,123.87,48.0,30.42,102.0,103.36,2.25,06:23:00,17:50:00
8185,1477763118,10/29/2016 12:00:00 AM,07:45:18,84.43,48.0,30.42,102.0,151.74,4.5,06:23:00,17:50:00
8186,1477762818,10/29/2016 12:00:00 AM,07:40:18,131.1,48.0,30.42,102.0,172.33,1.12,06:23:00,17:50:00
8187,1477762518,10/29/2016 12:00:00 AM,07:35:18,83.86,48.0,30.42,102.0,126.7,10.12,06:23:00,17:50:00
8188,1477762217,10/29/2016 12:00:00 AM,07:30:17,80.15,48.0,30.41,102.0,110.86,10.12,06:23:00,17:50:00
8189,1477761924,10/29/2016 12:00:00 AM,07:25:24,59.34,48.0,30.42,102.0,125.1,2.25,06:23:00,17:50:00
8190,1477761618,10/29/2016 12:00:00 AM,07:20:18,66.0,48.0,30.41,102.0,74.76,1.12,06:23:00,17:50:00
8191,1477761318,10/29/2016 12:00:00 AM,07:15:18,72.99,48.0,30.41,102.0,68.07,3.37,06:23:00,17:50:00
8192,1477761018,10/29/2016 12:00:00 AM,07:10:18,73.24,48.0,30.41,102.0,143.54770303349548,2.25,06:23:00,17:50:00
8193,1477760719,10/29/2016 12:00:00 AM,07:05:19,48.82,47.0,30.41,102.0,105.34,5.62,06:23:00,17:50:00
8194,1477760418,10/29/2016 12:00:00 AM,07:00:18,49.11,47.0,30.4,102.0,94.29,2.25,06:23:00,17:50:00
8195,1477760117,10/29/2016 12:00:00 AM,06:55:17,55.31,47.0,30.4,102.0,119.69,4.5,06:23:00,17:50:00
8196,1477759817,10/29/2016 12:00:00 AM,06:50:17,44.29,47.0,30.4,102.0,123.52,9.0,06:23:00,17:50:00
8197,1477759518,10/29/2016 12:00:00 AM,06:45:18,28.31,47.0,30.4,102.0,168.11,10.12,06:23:00,17:50:00
8198,1477759218,10/29/2016 12:00:00 AM,06:40:18,20.68,47.0,30.4,102.0,120.61,11.25,06:23:00,17:50:00
8199,1477758917,10/29/2016 12:00:00 AM,06:35:17,15.83,47.0,30.4,102.0,141.44,7.87,06:23:00,17:50:00
8200,1477758620,10/29/2016 12:00:00 AM,06:30:20,10.91,47.0,30.4,102.0,119.08,5.62,06:23:00,17:50:00
8201,1477758318,10/29/2016 12:00:00 AM,06:25:18,7.29,47.0,30.39,102.0,128.77,7.87,06:23:00,17:50:00
8202,1477758018,10/29/2016 12:00:00 AM,06:20:18,5.65,47.0,30.39,102.0,134.72,10.12,06:23:00,17:50:00
8203,1477757717,10/29/2016 12:00:00 AM,06:15:17,4.11,47.0,30.39,102.0,146.22,7.87,06:23:00,17:50:00
8204,1477757420,10/29/2016 12:00:00 AM,06:10:20,1.51,47.0,30.4,102.0,113.92,9.0,06:23:00,17:50:00
8205,1477757118,10/29/2016 12:00:00 AM,06:05:18,1.17,47.0,30.39,102.0,140.68,6.75,06:23:00,17:50:00
8206,1477756818,10/29/2016 12:00:00 AM,06:00:18,1.26,47.0,30.39,102.0,129.57,9.0,06:23:00,17:50:00
8207,1477756523,10/29/2016 12:00:00 AM,05:55:23,1.23,47.0,30.39,102.0,156.33,6.75,06:23:00,17:50:00
8208,1477756218,10/29/2016 12:00:00 AM,05:50:18,1.21,47.0,30.39,102.0,121.08,7.87,06:23:00,17:50:00
8209,1477755918,10/29/2016 12:00:00 AM,05:45:18,1.18,47.0,30.39,102.0,140.44,6.75,06:23:00,17:50:00
8210,1477755617,10/29/2016 12:00:00 AM,05:40:17,1.25,47.0,30.39,102.0,127.0,5.62,06:23:00,17:50:00
8211,1477755317,10/29/2016 12:00:00 AM,05:35:17,1.2,47.0,30.39,102.0,125.14,5.62,06:23:00,17:50:00
8212,1477755017,10/29/2016 12:00:00 AM,05:30:17,1.24,47.0,30.39,102.0,142.34,6.75,06:23:00,17:50:00
8213,1477754719,10/29/2016 12:00:00 AM,05:25:19,1.2,47.0,30.39,102.0,158.52,7.87,06:23:00,17:50:00
8214,1477754421,10/29/2016 12:00:00 AM,05:20:21,1.21,47.0,30.39,102.0,146.37,4.5,06:23:00,17:50:00
8215,1477754118,10/29/2016 12:00:00 AM,05:15:18,1.17,46.0,30.39,102.0,133.01,5.62,06:23:00,17:50:00
8216,1477753818,10/29/2016 12:00:00 AM,05:10:18,1.2,46.0,30.38,102.0,127.9,10.12,06:23:00,17:50:00
8217,1477753518,10/29/2016 12:00:00 AM,05:05:18,1.21,46.0,30.38,102.0,191.08,9.0,06:23:00,17:50:00
8218,1477753223,10/29/2016 12:00:00 AM,05:00:23,1.17,46.0,30.38,101.0,173.42,6.75,06:23:00,17:50:00
8219,1477752917,10/29/2016 12:00:00 AM,04:55:17,1.18,46.0,30.38,101.0,170.02,7.87,06:23:00,17:50:00
8220,1477752618,10/29/2016 12:00:00 AM,04:50:18,1.18,45.0,30.38,101.0,152.03,9.0,06:23:00,17:50:00
8221,1477752318,10/29/2016 12:00:00 AM,04:45:18,1.21,45.0,30.38,101.0,172.0,5.62,06:23:00,17:50:00
8222,1477752017,10/29/2016 12:00:00 AM,04:40:17,1.2,45.0,30.38,101.0,157.85,5.62,06:23:00,17:50:00
8223,1477751718,10/29/2016 12:00:00 AM,04:35:18,1.24,45.0,30.38,101.0,162.89,6.75,06:23:00,17:50:00
8224,1477751418,10/29/2016 12:00:00 AM,04:30:18,1.19,45.0,30.38,101.0,101.39,7.87,06:23:00,17:50:00
8225,1477751118,10/29/2016 12:00:00 AM,04:25:18,1.2,46.0,30.38,101.0,146.95,3.37,06:23:00,17:50:00
8226,1477750818,10/29/2016 12:00:00 AM,04:20:18,1.22,45.0,30.38,101.0,135.5,5.62,06:23:00,17:50:00
8227,1477750519,10/29/2016 12:00:00 AM,04:15:19,1.22,45.0,30.38,101.0,176.42,7.87,06:23:00,17:50:00
8228,1477750220,10/29/2016 12:00:00 AM,04:10:20,1.2,45.0,30.38,101.0,148.5,6.75,06:23:00,17:50:00
8229,1477749920,10/29/2016 12:00:00 AM,04:05:20,1.23,45.0,30.38,101.0,138.86,6.75,06:23:00,17:50:00
8230,1477749618,10/29/2016 12:00:00 AM,04:00:18,1.22,45.0,30.38,101.0,105.66,12.37,06:23:00,17:50:00
8231,1477749318,10/29/2016 12:00:00 AM,03:55:18,1.2,45.0,30.38,100.0,75.07,10.12,06:23:00,17:50:00
8232,1477749020,10/29/2016 12:00:00 AM,03:50:20,1.22,45.0,30.38,100.0,121.02,9.0,06:23:00,17:50:00
8233,1477748717,10/29/2016 12:00:00 AM,03:45:17,1.17,44.0,30.38,100.0,155.5,9.0,06:23:00,17:50:00
8234,1477748420,10/29/2016 12:00:00 AM,03:40:20,1.2,44.0,30.38,99.0,146.18,5.62,06:23:00,17:50:00
8235,1477748121,10/29/2016 12:00:00 AM,03:35:21,1.2,44.0,30.38,99.0,146.49,7.87,06:23:00,17:50:00
8236,1477747820,10/29/2016 12:00:00 AM,03:30:20,1.21,44.0,30.38,99.0,182.73,3.37,06:23:00,17:50:00
8237,1477747517,10/29/2016 12:00:00 AM,03:25:17,1.19,44.0,30.38,99.0,159.99,4.5,06:23:00,17:50:00
8238,1477747218,10/29/2016 12:00:00 AM,03:20:18,1.2,44.0,30.38,98.0,137.62,10.12,06:23:00,17:50:00
8239,1477746918,10/29/2016 12:00:00 AM,03:15:18,1.22,44.0,30.38,98.0,112.46,11.25,06:23:00,17:50:00
8240,1477746620,10/29/2016 12:00:00 AM,03:10:20,1.19,44.0,30.38,98.0,127.99,7.87,06:23:00,17:50:00
8241,1477746320,10/29/2016 12:00:00 AM,03:05:20,1.24,44.0,30.38,98.0,149.95,6.75,06:23:00,17:50:00
8242,1477746019,10/29/2016 12:00:00 AM,03:00:19,1.2,44.0,30.38,99.0,115.2,7.87,06:23:00,17:50:00
8243,1477745720,10/29/2016 12:00:00 AM,02:55:20,1.22,43.0,30.38,99.0,155.05,3.37,06:23:00,17:50:00
8244,1477745418,10/29/2016 12:00:00 AM,02:50:18,1.22,43.0,30.38,100.0,138.77,10.12,06:23:00,17:50:00
8245,1477745118,10/29/2016 12:00:00 AM,02:45:18,1.18,43.0,30.38,100.0,134.4,12.37,06:23:00,17:50:00
8246,1477744820,10/29/2016 12:00:00 AM,02:40:20,1.22,43.0,30.38,100.0,174.26,4.5,06:23:00,17:50:00
8247,1477744520,10/29/2016 12:00:00 AM,02:35:20,1.21,43.0,30.39,100.0,130.76,10.12,06:23:00,17:50:00
8248,1477744219,10/29/2016 12:00:00 AM,02:30:19,1.2,43.0,30.39,99.0,132.84,1.12,06:23:00,17:50:00
8249,1477743925,10/29/2016 12:00:00 AM,02:25:25,1.22,43.0,30.39,99.0,119.7,9.0,06:23:00,17:50:00
8250,1477743620,10/29/2016 12:00:00 AM,02:20:20,1.19,43.0,30.39,98.0,145.73,7.87,06:23:00,17:50:00
8251,1477743321,10/29/2016 12:00:00 AM,02:15:21,1.19,43.0,30.39,98.0,12.64,2.25,06:23:00,17:50:00
8252,1477743019,10/29/2016 12:00:00 AM,02:10:19,1.21,43.0,30.39,98.0,131.49,10.12,06:23:00,17:50:00
8253,1477742717,10/29/2016 12:00:00 AM,02:05:17,1.2,43.0,30.39,98.0,145.08,11.25,06:23:00,17:50:00
8254,1477742421,10/29/2016 12:00:00 AM,02:00:21,1.21,43.0,30.39,98.0,132.35,7.87,06:23:00,17:50:00
8255,1477742117,10/29/2016 12:00:00 AM,01:55:17,1.2,43.0,30.39,98.0,171.07,4.5,06:23:00,17:50:00
8256,1477741819,10/29/2016 12:00:00 AM,01:50:19,1.19,43.0,30.39,97.0,116.32,6.75,06:23:00,17:50:00
8257,1477741517,10/29/2016 12:00:00 AM,01:45:17,1.21,43.0,30.39,97.0,158.08,7.87,06:23:00,17:50:00
8258,1477741218,10/29/2016 12:00:00 AM,01:40:18,1.2,43.0,30.39,97.0,139.24,9.0,06:23:00,17:50:00
8259,1477740918,10/29/2016 12:00:00 AM,01:35:18,1.22,44.0,30.39,96.0,190.37,6.75,06:23:00,17:50:00
8260,1477740617,10/29/2016 12:00:00 AM,01:30:17,1.21,44.0,30.39,95.0,132.39,10.12,06:23:00,17:50:00
8261,1477740317,10/29/2016 12:00:00 AM,01:25:17,1.22,44.0,30.4,88.0,33.17,3.37,06:23:00,17:50:00
8262,1477740018,10/29/2016 12:00:00 AM,01:20:18,1.19,44.0,30.39,88.0,142.92,5.62,06:23:00,17:50:00
8263,1477739718,10/29/2016 12:00:00 AM,01:15:18,1.16,44.0,30.39,89.0,131.65,11.25,06:23:00,17:50:00
8264,1477739420,10/29/2016 12:00:00 AM,01:10:20,1.19,44.0,30.39,93.0,144.02,11.25,06:23:00,17:50:00
8265,1477739118,10/29/2016 12:00:00 AM,01:05:18,1.18,44.0,30.4,97.0,138.93,6.75,06:23:00,17:50:00
8266,1477738820,10/29/2016 12:00:00 AM,01:00:20,1.21,44.0,30.4,98.0,98.84,5.62,06:23:00,17:50:00
8267,1477738518,10/29/2016 12:00:00 AM,00:55:18,1.2,44.0,30.4,99.0,158.33,9.0,06:23:00,17:50:00
8268,1477738219,10/29/2016 12:00:00 AM,00:50:19,1.18,44.0,30.4,99.0,128.49,4.5,06:23:00,17:50:00
8269,1477737920,10/29/2016 12:00:00 AM,00:45:20,1.22,44.0,30.41,99.0,175.19,4.5,06:23:00,17:50:00
8270,1477737617,10/29/2016 12:00:00 AM,00:40:17,1.18,44.0,30.41,98.0,164.67,5.62,06:23:00,17:50:00
8271,1477737317,10/29/2016 12:00:00 AM,00:35:17,1.19,44.0,30.41,98.0,142.68,4.5,06:23:00,17:50:00
8272,1477737017,10/29/2016 12:00:00 AM,00:30:17,1.21,45.0,30.41,98.0,150.88,2.25,06:23:00,17:50:00
8273,1477736718,10/29/2016 12:00:00 AM,00:25:18,1.21,44.0,30.41,97.0,138.66,9.0,06:23:00,17:50:00
8274,1477736419,10/29/2016 12:00:00 AM,00:20:19,1.21,44.0,30.41,97.0,155.03,3.37,06:23:00,17:50:00
8275,1477736117,10/29/2016 12:00:00 AM,00:15:17,1.22,44.0,30.41,97.0,152.12,3.37,06:23:00,17:50:00
8276,1477735818,10/29/2016 12:00:00 AM,00:10:18,1.2,44.0,30.41,96.0,162.26,7.87,06:23:00,17:50:00
8277,1477735520,10/29/2016 12:00:00 AM,00:05:20,1.23,44.0,30.41,95.0,164.79,6.75,06:23:00,17:50:00
8278,1477735219,10/29/2016 12:00:00 AM,00:00:19,1.2,44.0,30.41,94.0,159.22,6.75,06:23:00,17:50:00
8279,1477734918,10/28/2016 12:00:00 AM,23:55:18,1.22,44.0,30.41,92.0,186.83,6.75,06:22:00,17:51:00
8280,1477734620,10/28/2016 12:00:00 AM,23:50:20,1.19,44.0,30.41,91.0,177.52,6.75,06:22:00,17:51:00
8281,1477734317,10/28/2016 12:00:00 AM,23:45:17,1.22,44.0,30.41,90.0,132.76,7.87,06:22:00,17:51:00
8282,1477734017,10/28/2016 12:00:00 AM,23:40:17,1.22,44.0,30.41,86.0,155.55,5.62,06:22:00,17:51:00
8283,1477733718,10/28/2016 12:00:00 AM,23:35:18,1.24,44.0,30.42,84.0,173.63,9.0,06:22:00,17:51:00
8284,1477733417,10/28/2016 12:00:00 AM,23:30:17,1.19,44.0,30.42,86.0,180.21,6.75,06:22:00,17:51:00
8285,1477733118,10/28/2016 12:00:00 AM,23:25:18,1.21,44.0,30.42,92.0,164.69,6.75,06:22:00,17:51:00
8286,1477732819,10/28/2016 12:00:00 AM,23:20:19,1.18,44.0,30.423028000868246,98.0,135.0,14.62,06:22:00,17:51:00
8287,1477732518,10/28/2016 12:00:00 AM,23:15:18,1.2,44.0,30.42,98.0,123.16,11.25,06:22:00,17:51:00
8288,1477732218,10/28/2016 12:00:00 AM,23:10:18,1.2,44.0,30.42,98.0,133.59,10.12,06:22:00,17:51:00
8289,1477731917,10/28/2016 12:00:00 AM,23:05:17,1.19,44.0,30.42,97.0,115.47,6.75,06:22:00,17:51:00
8290,1477731618,10/28/2016 12:00:00 AM,23:00:18,1.2,43.0,30.42,95.0,159.41,5.62,06:22:00,17:51:00
8291,1477731320,10/28/2016 12:00:00 AM,22:55:20,1.19,43.0,30.42,94.0,157.53,3.37,06:22:00,17:51:00
8292,1477731020,10/28/2016 12:00:00 AM,22:50:20,1.22,43.0,30.43,92.0,169.06,6.229096658193317,06:22:00,17:51:00
8293,1477730718,10/28/2016 12:00:00 AM,22:45:18,1.22,43.0,30.43,89.0,169.19,6.75,06:22:00,17:51:00
8294,1477730418,10/28/2016 12:00:00 AM,22:40:18,1.2,43.0,30.43,77.0,133.52,10.12,06:22:00,17:51:00
8295,1477730120,10/28/2016 12:00:00 AM,22:35:20,1.19,42.0,30.43,74.0,99.35,4.5,06:22:00,17:51:00
8296,1477729817,10/28/2016 12:00:00 AM,22:30:17,1.24,42.0,30.43,78.0,175.3,4.5,06:22:00,17:51:00
8297,1477729521,10/28/2016 12:00:00 AM,22:25:21,1.19,42.0,30.44,73.0,133.2,7.87,06:22:00,17:51:00
8298,1477729220,10/28/2016 12:00:00 AM,22:20:20,1.17,42.0,30.44,79.0,152.62,4.5,06:22:00,17:51:00
8299,1477728920,10/28/2016 12:00:00 AM,22:15:20,1.22,43.0,30.44,86.0,143.55,5.62,06:22:00,17:51:00
8300,1477728618,10/28/2016 12:00:00 AM,22:10:18,1.2,43.0,30.44,71.0,180.58,4.5,06:22:00,17:51:00
