Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
8301,1477728318,10/28/2016 12:00:00 AM,22:05:18,1.2,43.0,30.44,71.0,161.23,4.5,06:22:00,17:51:00
8302,1477728017,10/28/2016 12:00:00 AM,22:00:17,1.17,43.0,30.44,63.0,175.95,6.75,06:22:00,17:51:00
8303,1477727718,10/28/2016 12:00:00 AM,21:55:18,1.18,43.0,30.44,58.0,116.08,6.75,06:22:00,17:51:00
8304,1477727418,10/28/2016 12:00:00 AM,21:50:18,1.2,43.0,30.44,65.0,196.51,6.75,06:22:00,17:51:00
8305,1477727117,10/28/2016 12:00:00 AM,21:45:17,1.19,43.0,30.44,64.0,123.7,6.75,06:22:00,17:51:00
8306,1477726820,10/28/2016 12:00:00 AM,21:40:20,1.23,43.0,30.44,60.0,5.27,5.62,06:22:00,17:51:00
8307,1477726518,10/28/2016 12:00:00 AM,21:35:18,1.21,43.0,30.43,55.0,77.74,3.37,06:22:00,17:51:00
8308,1477726220,10/28/2016 12:00:00 AM,21:30:20,1.2,42.0,30.43,62.0,127.29,3.37,06:22:00,17:51:00
8309,1477725917,10/28/2016 12:00:00 AM,21:25:17,1.18,42.0,30.43,71.0,172.94,6.75,06:22:00,17:51:00
8310,1477725618,10/28/2016 12:00:00 AM,21:20:18,1.23,42.0,30.43,70.0,133.32,10.12,06:22:00,17:51:00
8311,1477725320,10/28/2016 12:00:00 AM,21:15:20,1.17,42.0,30.43,73.0,172.68,5.62,06:22:00,17:51:00
8312,1477725018,10/28/2016 12:00:00 AM,21:10:18,1.24,42.0,30.43,76.0,142.45,6.75,06:22:00,17:51:00
8313,1477724719,10/28/2016 12:00:00 AM,21:05:19,1.19,43.0,30.43,75.0,160.37,5.62,06:22:00,17:51:00
8314,1477724417,10/28/2016 12:00:00 AM,21:00:17,1.21,43.0,30.43,76.0,108.27,9.0,06:22:00,17:51:00
8315,1477724117,10/28/2016 12:00:00 AM,20:55:17,1.16,44.0,30.43,70.0,148.05,4.5,06:22:00,17:51:00
8316,1477723818,10/28/2016 12:00:00 AM,20:50:18,1.16,44.0,30.43,63.0,117.96,9.0,06:22:00,17:51:00
8317,1477723518,10/28/2016 12:00:00 AM,20:45:18,1.19,44.0,30.43,55.0,103.18,9.0,06:22:00,17:51:00
8318,1477723217,10/28/2016 12:00:00 AM,20:40:17,1.22,44.0,30.43,54.0,114.64,4.5,06:22:00,17:51:00
8319,1477722917,10/28/2016 12:00:00 AM,20:35:17,1.2,44.0,30.43,58.0,157.02,5.62,06:22:00,17:51:00
8320,1477722617,10/28/2016 12:00:00 AM,20:30:17,1.23,43.0,30.43,61.0,134.3,5.62,06:22:00,17:51:00
8321,1477722317,10/28/2016 12:00:00 AM,20:25:17,1.21,42.0,30.42,72.0,148.74,11.25,06:22:00,17:51:00
8322,1477722018,10/28/2016 12:00:00 AM,20:20:18,1.2,42.0,30.42,93.0,163.19,7.87,06:22:00,17:51:00
8323,1477721717,10/28/2016 12:00:00 AM,20:15:17,1.2,43.0,30.42,98.0,158.4,6.75,06:22:00,17:51:00
8324,1477721417,10/28/2016 12:00:00 AM,20:10:17,1.19,43.0,30.42,97.0,57.76,4.5,06:22:00,17:51:00
8325,1477721118,10/28/2016 12:00:00 AM,20:05:18,1.18,42.0,30.42,92.0,151.74,1.12,06:22:00,17:51:00
8326,1477720819,10/28/2016 12:00:00 AM,20:00:19,1.21,43.0,30.42,97.0,160.04,9.0,06:22:00,17:51:00
8327,1477720520,10/28/2016 12:00:00 AM,19:55:20,1.2,43.0,30.42,94.0,70.58,1.12,06:22:00,17:51:00
8328,1477720218,10/28/2016 12:00:00 AM,19:50:18,1.19,43.0,30.42,90.0,167.48,7.87,06:22:00,17:51:00
8329,1477719921,10/28/2016 12:00:00 AM,19:45:21,1.21,43.0,30.41,89.0,156.98,6.75,06:22:00,17:51:00
8330,1477719617,10/28/2016 12:00:00 AM,19:40:17,1.2,44.0,30.41,100.0,122.01,7.87,06:22:00,17:51:00
8331,1477719317,10/28/2016 12:00:00 AM,19:35:17,1.19,44.0,30.41,101.0,147.02,4.5,06:22:00,17:51:00
8332,1477719020,10/28/2016 12:00:00 AM,19:30:20,1.2,44.0,30.41,101.0,172.19,4.5,06:22:00,17:51:00
8333,1477718718,10/28/2016 12:00:00 AM,19:25:18,1.22,44.0,30.41,101.0,88.8,4.5,06:22:00,17:51:00
8334,1477718417,10/28/2016 12:00:00 AM,19:20:17,1.19,43.0,30.41,101.0,47.87,2.25,06:22:00,17:51:00
8335,1477718120,10/28/2016 12:00:00 AM,19:15:20,1.19,44.0,30.41,101.0,147.97,4.5,06:22:00,17:51:00
8336,1477717817,10/28/2016 12:00:00 AM,19:10:17,1.23,44.0,30.41,101.0,145.32,5.62,06:22:00,17:51:00
8337,1477717519,10/28/2016 12:00:00 AM,19:05:19,1.23,44.0,30.4,101.0,114.5,7.87,06:22:00,17:51:00
8338,1477717218,10/28/2016 12:00:00 AM,19:00:18,1.2,45.0,30.41,74.83719267708949,116.15,9.0,06:22:00,17:51:00
8339,1477716917,10/28/2016 12:00:00 AM,18:55:17,1.21,45.0,30.4,101.0,121.63,5.62,06:22:00,17:51:00
8340,1477716620,10/28/2016 12:00:00 AM,18:50:20,1.19,45.0,30.41,101.0,111.83,5.62,06:22:00,17:51:00
8341,1477716317,10/28/2016 12:00:00 AM,18:45:17,1.22,45.0,30.4,101.0,139.03,7.87,06:22:00,17:51:00
8342,1477716018,10/28/2016 12:00:00 AM,18:40:18,1.19,45.0,30.4,101.0,133.72,2.25,06:22:00,17:51:00
8343,1477715721,10/28/2016 12:00:00 AM,18:35:21,1.2,45.0,30.4,101.0,90.46,4.5,06:22:00,17:51:00
8344,1477715423,10/28/2016 12:00:00 AM,18:30:23,1.2,45.0,30.4,100.0,110.35,5.62,06:22:00,17:51:00
8345,1477715118,10/28/2016 12:00:00 AM,18:25:18,1.19,45.0,30.4,100.0,20.44,5.62,06:22:00,17:51:00
8346,1477714818,10/28/2016 12:00:00 AM,18:20:18,1.23,45.0,30.4,100.0,36.73,4.5,06:22:00,17:51:00
8347,1477714517,10/28/2016 12:00:00 AM,18:15:17,1.2,45.0,30.4,100.0,39.09,5.62,06:22:00,17:51:00
8348,1477714217,10/28/2016 12:00:00 AM,18:10:17,1.19,46.0,30.4,100.0,87.21,1.12,06:22:00,17:51:00
8349,1477713918,10/28/2016 12:00:00 AM,18:05:18,1.24,46.0,30.4,100.0,88.98,7.87,06:22:00,17:51:00
8350,1477713618,10/28/2016 12:00:00 AM,18:00:18,2.73,46.0,30.4,100.0,74.35,2.25,06:22:00,17:51:00
8351,1477713317,10/28/2016 12:00:00 AM,17:55:17,5.05,46.0,30.4,100.0,107.3,3.37,06:22:00,17:51:00
8352,1477713017,10/28/2016 12:00:00 AM,17:50:17,5.83,46.0,30.39,74.83719267708949,139.76,1.12,06:22:00,17:51:00
8353,1477712718,10/28/2016 12:00:00 AM,17:45:18,9.45,46.0,30.39,99.0,86.65,1.12,06:22:00,17:51:00
8354,1477712421,10/28/2016 12:00:00 AM,17:40:21,20.64,46.0,30.39,99.0,69.59,3.37,06:22:00,17:51:00
8355,1477712121,10/28/2016 12:00:00 AM,17:35:21,27.36,47.0,30.39,100.0,59.61,1.12,06:22:00,17:51:00
8356,1477711817,10/28/2016 12:00:00 AM,17:30:17,33.71,47.0,30.39,100.0,128.05,6.75,06:22:00,17:51:00
8357,1477711523,10/28/2016 12:00:00 AM,17:25:23,49.53,47.0,30.39,101.0,71.2,4.5,06:22:00,17:51:00
8358,1477711218,10/28/2016 12:00:00 AM,17:20:18,59.2,47.0,30.39,101.0,58.33,2.25,06:22:00,17:51:00
8359,1477710918,10/28/2016 12:00:00 AM,17:15:18,78.96,47.0,30.39,101.0,129.4,6.75,06:22:00,17:51:00
8360,1477710617,10/28/2016 12:00:00 AM,17:10:17,82.06,47.0,30.39,101.0,153.99,4.5,06:22:00,17:51:00
8361,1477710324,10/28/2016 12:00:00 AM,17:05:24,73.96,46.0,30.39,101.0,127.51,6.75,06:22:00,17:51:00
8362,1477710019,10/28/2016 12:00:00 AM,17:00:19,54.16,46.0,30.39,101.0,57.14,4.5,06:22:00,17:51:00
8363,1477709720,10/28/2016 12:00:00 AM,16:55:20,83.77,47.0,30.39,100.0,94.15,5.62,06:22:00,17:51:00
8364,1477709418,10/28/2016 12:00:00 AM,16:50:18,98.72,47.0,30.39,100.0,26.06,5.62,06:22:00,17:51:00
8365,1477709119,10/28/2016 12:00:00 AM,16:45:19,119.77,48.0,30.38,100.0,359.92,2.25,06:22:00,17:51:00
8366,1477708820,10/28/2016 12:00:00 AM,16:40:20,120.54,48.0,30.38,100.0,92.43,3.37,06:22:00,17:51:00
8367,1477708518,10/28/2016 12:00:00 AM,16:35:18,110.86,49.0,30.38,100.0,36.97,5.62,06:22:00,17:51:00
8368,1477708218,10/28/2016 12:00:00 AM,16:30:18,226.34,49.0,30.38,100.0,75.18,9.0,06:22:00,17:51:00
8369,1477707920,10/28/2016 12:00:00 AM,16:25:20,203.43,49.0,30.38,100.0,78.98,3.37,06:22:00,17:51:00
8370,1477707618,10/28/2016 12:00:00 AM,16:20:18,335.11,49.0,30.38,101.0,76.71,3.37,06:22:00,17:51:00
8371,1477707318,10/28/2016 12:00:00 AM,16:15:18,224.86,49.0,30.38,101.0,101.16,2.25,06:22:00,17:51:00
8372,1477707017,10/28/2016 12:00:00 AM,16:10:17,305.35,49.0,30.38,101.0,121.64,1.12,06:22:00,17:51:00
8373,1477706722,10/28/2016 12:00:00 AM,16:05:22,531.13,48.0,30.38,101.0,47.22,5.62,06:22:00,17:51:00
8374,1477706418,10/28/2016 12:00:00 AM,16:00:18,124.23,48.0,30.38,101.0,60.96,5.62,06:22:00,17:51:00
8375,1477706118,10/28/2016 12:00:00 AM,15:55:18,306.39,48.0,30.38,101.0,63.09,3.37,06:22:00,17:51:00
8376,1477705820,10/28/2016 12:00:00 AM,15:50:20,322.64,48.0,30.38,101.0,54.3,2.25,06:22:00,17:51:00
8377,1477705518,10/28/2016 12:00:00 AM,15:45:18,255.3,48.0,30.38,101.0,20.84,4.5,06:22:00,17:51:00
8378,1477705218,10/28/2016 12:00:00 AM,15:40:18,207.35,48.0,30.38,101.0,28.19,2.25,06:22:00,17:51:00
8379,1477704922,10/28/2016 12:00:00 AM,15:35:22,253.54,48.0,30.38,101.0,77.8,5.62,06:22:00,17:51:00
8380,1477704622,10/28/2016 12:00:00 AM,15:30:22,272.23,48.0,30.38,101.0,0.11,2.25,06:22:00,17:51:00
8381,1477704317,10/28/2016 12:00:00 AM,15:25:17,282.26,49.0,30.38,101.0,24.08,3.37,06:22:00,17:51:00
8382,1477704018,10/28/2016 12:00:00 AM,15:20:18,253.8,49.0,30.38,101.0,359.93,3.37,06:22:00,17:51:00
8383,1477703717,10/28/2016 12:00:00 AM,15:15:17,253.28,49.0,30.38,101.0,316.11,2.25,06:22:00,17:51:00
8384,1477703418,10/28/2016 12:00:00 AM,15:10:18,218.63,49.0,30.37,101.0,45.54,5.62,06:22:00,17:51:00
8385,1477703118,10/28/2016 12:00:00 AM,15:05:18,322.6,49.0,30.37,100.0,81.72,5.62,06:22:00,17:51:00
8386,1477702818,10/28/2016 12:00:00 AM,15:00:18,269.55,49.0,30.37,100.0,83.48,4.5,06:22:00,17:51:00
8387,1477702517,10/28/2016 12:00:00 AM,14:55:17,389.99,49.0,30.37,100.0,71.98,5.62,06:22:00,17:51:00
8388,1477702221,10/28/2016 12:00:00 AM,14:50:21,323.33,49.0,30.37,100.0,79.27,1.12,06:22:00,17:51:00
8389,1477701918,10/28/2016 12:00:00 AM,14:45:18,398.28,50.0,30.37,74.83719267708949,143.54770303349548,3.37,06:22:00,17:51:00
8390,1477701622,10/28/2016 12:00:00 AM,14:40:22,370.52,50.0,30.37,99.0,79.08,4.5,06:22:00,17:51:00
8391,1477701318,10/28/2016 12:00:00 AM,14:35:18,419.47,50.0,30.37,99.0,36.29,10.12,06:22:00,17:51:00
8392,1477701020,10/28/2016 12:00:00 AM,14:30:20,533.07,50.0,30.38,98.0,217.15,2.25,06:22:00,17:51:00
8393,1477700718,10/28/2016 12:00:00 AM,14:25:18,374.8,51.0,30.38,74.83719267708949,22.49,7.87,06:22:00,17:51:00
8394,1477700420,10/28/2016 12:00:00 AM,14:20:20,385.55,52.0,30.37,98.0,0.11,2.25,06:22:00,17:51:00
8395,1477700120,10/28/2016 12:00:00 AM,14:15:20,773.06,52.0,30.37,98.0,77.71,3.37,06:22:00,17:51:00
8396,1477699818,10/28/2016 12:00:00 AM,14:10:18,876.88,51.0,30.37,98.0,62.88,2.25,06:22:00,17:51:00
8397,1477699518,10/28/2016 12:00:00 AM,14:05:18,566.47,51.0,30.38,98.0,12.81,5.62,06:22:00,17:51:00
8398,1477699217,10/28/2016 12:00:00 AM,14:00:17,499.36,51.0,30.37,98.0,359.93,3.37,06:22:00,17:51:00
8399,1477698918,10/28/2016 12:00:00 AM,13:55:18,317.9,51.0,30.38,98.0,5.13,5.62,06:22:00,17:51:00
8400,1477698617,10/28/2016 12:00:00 AM,13:50:17,1139.83,51.0,30.38,98.0,21.56,4.5,06:22:00,17:51:00
8401,1477698317,10/28/2016 12:00:00 AM,13:45:17,586.62,51.0,30.38,99.0,105.87,3.37,06:22:00,17:51:00
8402,1477698018,10/28/2016 12:00:00 AM,13:40:18,546.89,50.0,30.38,99.0,140.66,5.62,06:22:00,17:51:00
8403,1477697717,10/28/2016 12:00:00 AM,13:35:17,521.3,50.0,30.38,100.0,76.11,6.75,06:22:00,17:51:00
8404,1477697418,10/28/2016 12:00:00 AM,13:30:18,463.24,51.0,30.38,101.0,52.06,7.87,06:22:00,17:51:00
8405,1477697120,10/28/2016 12:00:00 AM,13:25:20,484.98,50.0,30.39,101.0,21.57,6.75,06:22:00,17:51:00
8406,1477696818,10/28/2016 12:00:00 AM,13:20:18,579.62,50.0,30.39,101.0,64.83,4.5,06:22:00,17:51:00
8407,1477696517,10/28/2016 12:00:00 AM,13:15:17,1097.78,50.0,30.39,101.0,91.88,0.0,06:22:00,17:51:00
8408,1477696217,10/28/2016 12:00:00 AM,13:10:17,1008.41,50.0,30.39,101.0,36.53,3.37,06:22:00,17:51:00
8409,1477695917,10/28/2016 12:00:00 AM,13:05:17,869.16,50.0,30.39,101.0,31.44,3.37,06:22:00,17:51:00
8410,1477695619,10/28/2016 12:00:00 AM,13:00:19,946.56,50.0,30.39,101.0,26.05,5.62,06:22:00,17:51:00
8411,1477695318,10/28/2016 12:00:00 AM,12:55:18,794.59,49.0,30.39,101.0,63.78,3.37,06:22:00,17:51:00
8412,1477695021,10/28/2016 12:00:00 AM,12:50:21,737.12,49.0,30.4,101.0,168.63,1.12,06:22:00,17:51:00
8413,1477694720,10/28/2016 12:00:00 AM,12:45:20,516.1,50.0,30.4,101.0,69.67,4.5,06:22:00,17:51:00
8414,1477694417,10/28/2016 12:00:00 AM,12:40:17,473.01,50.0,30.4,101.0,15.66,2.25,06:22:00,17:51:00
8415,1477694119,10/28/2016 12:00:00 AM,12:35:19,424.53,50.0,30.4,101.0,336.54,2.25,06:22:00,17:51:00
8416,1477693819,10/28/2016 12:00:00 AM,12:30:19,445.58,50.0,30.4,101.0,45.73,5.62,06:22:00,17:51:00
8417,1477693519,10/28/2016 12:00:00 AM,12:25:19,841.46,50.0,30.4,101.0,86.59,6.75,06:22:00,17:51:00
8418,1477693218,10/28/2016 12:00:00 AM,12:20:18,649.12,50.0,30.4,101.0,61.41,11.25,06:22:00,17:51:00
8419,1477692917,10/28/2016 12:00:00 AM,12:15:17,376.2,50.0,30.4,101.0,32.44,6.75,06:22:00,17:51:00
8420,1477692617,10/28/2016 12:00:00 AM,12:10:17,750.84,50.0,30.4,101.0,12.02,4.5,06:22:00,17:51:00
8421,1477692320,10/28/2016 12:00:00 AM,12:05:20,581.57,50.0,30.41,101.0,6.13,3.37,06:22:00,17:51:00
8422,1477692017,10/28/2016 12:00:00 AM,12:00:17,613.06,50.0,30.41,101.0,29.95,2.25,06:22:00,17:51:00
8423,1477691717,10/28/2016 12:00:00 AM,11:55:17,818.37,50.0,30.41,101.0,85.41,3.37,06:22:00,17:51:00
8424,1477691417,10/28/2016 12:00:00 AM,11:50:17,499.53,50.0,30.41,101.0,39.92,5.62,06:22:00,17:51:00
8425,1477691121,10/28/2016 12:00:00 AM,11:45:21,612.96,50.0,30.41,101.0,75.02,2.25,06:22:00,17:51:00
8426,1477690817,10/28/2016 12:00:00 AM,11:40:17,416.45,50.0,30.41,101.0,89.72,4.5,06:22:00,17:51:00
8427,1477690519,10/28/2016 12:00:00 AM,11:35:19,492.31,50.0,30.41,100.0,72.45,9.0,06:22:00,17:51:00
8428,1477690218,10/28/2016 12:00:00 AM,11:30:18,383.16,50.0,30.42,100.0,15.7,5.62,06:22:00,17:51:00
8429,1477689917,10/28/2016 12:00:00 AM,11:25:17,467.79,51.0,30.41,100.0,51.57,7.87,06:22:00,17:51:00
8430,1477689619,10/28/2016 12:00:00 AM,11:20:19,480.42,51.0,30.42,100.0,19.15,3.37,06:22:00,17:51:00
8431,1477689322,10/28/2016 12:00:00 AM,11:15:22,349.91,51.0,30.42,100.0,359.93,4.5,06:22:00,17:51:00
8432,1477689020,10/28/2016 12:00:00 AM,11:10:20,525.09,51.0,30.42,100.0,24.6,2.25,06:22:00,17:51:00
8433,1477688718,10/28/2016 12:00:00 AM,11:05:18,588.95,51.0,30.42,101.0,8.8,4.5,06:22:00,17:51:00
8434,1477688419,10/28/2016 12:00:00 AM,11:00:19,353.73,51.0,30.42,101.0,336.52,3.37,06:22:00,17:51:00
8435,1477688118,10/28/2016 12:00:00 AM,10:55:18,559.04,51.0,30.42,101.0,57.73,2.25,06:22:00,17:51:00
8436,1477687818,10/28/2016 12:00:00 AM,10:50:18,557.89,51.0,30.42,102.0,38.1,9.0,06:22:00,17:51:00
8437,1477687521,10/28/2016 12:00:00 AM,10:45:21,746.1,50.0,30.42,102.0,163.33,5.62,06:22:00,17:51:00
8438,1477687221,10/28/2016 12:00:00 AM,10:40:21,736.9,50.0,30.43,102.0,82.8,4.5,06:22:00,17:51:00
8439,1477686920,10/28/2016 12:00:00 AM,10:35:20,358.11,50.0,30.43,102.0,41.8,4.5,06:22:00,17:51:00
8440,1477686618,10/28/2016 12:00:00 AM,10:30:18,314.7,50.0,30.43,102.0,3.17,4.5,06:22:00,17:51:00
8441,1477686319,10/28/2016 12:00:00 AM,10:25:19,695.85,49.0,30.43,101.0,16.31,1.12,06:22:00,17:51:00
8442,1477686018,10/28/2016 12:00:00 AM,10:20:18,378.72,50.0,30.43,101.0,359.55,2.25,06:22:00,17:51:00
8443,1477685718,10/28/2016 12:00:00 AM,10:15:18,409.39,50.0,30.43,101.0,37.38,2.25,06:22:00,17:51:00
8444,1477685417,10/28/2016 12:00:00 AM,10:10:17,415.18,50.0,30.43,102.0,55.49,4.5,06:22:00,17:51:00
8445,1477685119,10/28/2016 12:00:00 AM,10:05:19,410.93,50.0,30.43,102.0,33.0,7.87,06:22:00,17:51:00
8446,1477684819,10/28/2016 12:00:00 AM,10:00:19,467.33,50.0,30.43,101.0,91.97,7.87,06:22:00,17:51:00
8447,1477684518,10/28/2016 12:00:00 AM,09:55:18,351.26,50.0,30.43,102.0,52.69,7.87,06:22:00,17:51:00
8448,1477684218,10/28/2016 12:00:00 AM,09:50:18,716.01,51.16507236474315,30.43,101.0,46.52,7.87,06:22:00,17:51:00
8449,1477683918,10/28/2016 12:00:00 AM,09:45:18,386.61,49.0,30.43,101.0,73.6,5.62,06:22:00,17:51:00
8450,1477683621,10/28/2016 12:00:00 AM,09:40:21,387.08,49.0,30.43,101.0,111.53,10.12,06:22:00,17:51:00
8451,1477683322,10/28/2016 12:00:00 AM,09:35:22,429.91,49.0,30.43,101.0,129.35,5.62,06:22:00,17:51:00
8452,1477683020,10/28/2016 12:00:00 AM,09:30:20,446.25,49.0,30.42,101.0,54.17,6.75,06:22:00,17:51:00
8453,1477682718,10/28/2016 12:00:00 AM,09:25:18,357.82,50.0,30.43,101.0,62.09,3.37,06:22:00,17:51:00
8454,1477682421,10/28/2016 12:00:00 AM,09:20:21,269.87,50.0,30.43,101.0,199.0,3.37,06:22:00,17:51:00
8455,1477682120,10/28/2016 12:00:00 AM,09:15:20,401.95,49.0,30.42,101.0,58.68,3.37,06:22:00,17:51:00
8456,1477681817,10/28/2016 12:00:00 AM,09:10:17,290.96,49.0,30.42,101.0,53.73,4.5,06:22:00,17:51:00
8457,1477681518,10/28/2016 12:00:00 AM,09:05:18,361.58,50.0,30.42,101.0,150.39,2.25,06:22:00,17:51:00
8458,1477681221,10/28/2016 12:00:00 AM,09:00:21,384.71,50.0,30.42,101.0,345.55,2.25,06:22:00,17:51:00
8459,1477680918,10/28/2016 12:00:00 AM,08:55:18,348.32,50.0,30.42,101.0,2.56,4.5,06:22:00,17:51:00
8460,1477680620,10/28/2016 12:00:00 AM,08:50:20,305.93,50.0,30.42,101.0,50.28,10.12,06:22:00,17:51:00
8461,1477680318,10/28/2016 12:00:00 AM,08:45:18,345.93,50.0,30.42,101.0,119.28,4.5,06:22:00,17:51:00
8462,1477680020,10/28/2016 12:00:00 AM,08:40:20,289.81,50.0,30.41,101.0,73.47,6.75,06:22:00,17:51:00
8463,1477679721,10/28/2016 12:00:00 AM,08:35:21,252.71,50.0,30.41,101.0,30.06,3.37,06:22:00,17:51:00
8464,1477679420,10/28/2016 12:00:00 AM,08:30:20,187.74,50.0,30.41,101.0,124.54,1.12,06:22:00,17:51:00
8465,1477679117,10/28/2016 12:00:00 AM,08:25:17,214.22,50.0,30.41,102.0,147.34,9.0,06:22:00,17:51:00
8466,1477678818,10/28/2016 12:00:00 AM,08:20:18,235.66,50.0,30.4,102.0,38.62,4.5,06:22:00,17:51:00
8467,1477678520,10/28/2016 12:00:00 AM,08:15:20,433.92,51.16507236474315,30.4,102.0,91.48,4.5,06:22:00,17:51:00
8468,1477678217,10/28/2016 12:00:00 AM,08:10:17,421.78,49.0,30.4,102.0,163.11,6.75,06:22:00,17:51:00
8469,1477677918,10/28/2016 12:00:00 AM,08:05:18,233.37,49.0,30.4,102.0,112.39,12.37,06:22:00,17:51:00
8470,1477677618,10/28/2016 12:00:00 AM,08:00:18,194.99,48.0,30.4,102.0,132.21,6.75,06:22:00,17:51:00
8471,1477677318,10/28/2016 12:00:00 AM,07:55:18,159.67,48.0,30.4,102.0,98.32,5.62,06:22:00,17:51:00
8472,1477677018,10/28/2016 12:00:00 AM,07:50:18,248.76,48.0,30.4,74.83719267708949,147.78,6.75,06:22:00,17:51:00
8473,1477676725,10/28/2016 12:00:00 AM,07:45:25,152.46,48.0,30.4,102.0,121.71,2.25,06:22:00,17:51:00
8474,1477676417,10/28/2016 12:00:00 AM,07:40:17,159.28,48.0,30.4,102.0,138.74,6.75,06:22:00,17:51:00
8475,1477676129,10/28/2016 12:00:00 AM,07:35:29,133.38,48.0,30.4,102.0,157.2,5.62,06:22:00,17:51:00
8476,1477675818,10/28/2016 12:00:00 AM,07:30:18,102.08,47.0,30.4,102.0,148.05,3.37,06:22:00,17:51:00
8477,1477675518,10/28/2016 12:00:00 AM,07:25:18,78.72,47.0,30.4,102.0,139.11,7.87,06:22:00,17:51:00
8478,1477675217,10/28/2016 12:00:00 AM,07:20:17,96.79,47.0,30.4,102.0,171.54,5.62,06:22:00,17:51:00
8479,1477674918,10/28/2016 12:00:00 AM,07:15:18,72.14,47.0,30.4,102.0,143.21,3.37,06:22:00,17:51:00
8480,1477674618,10/28/2016 12:00:00 AM,07:10:18,54.58,47.0,30.4,102.0,160.65,5.62,06:22:00,17:51:00
8481,1477674317,10/28/2016 12:00:00 AM,07:05:17,44.16,46.0,30.4,102.0,148.23,2.25,06:22:00,17:51:00
8482,1477674020,10/28/2016 12:00:00 AM,07:00:20,37.77,46.0,30.39,102.0,135.68,9.0,06:22:00,17:51:00
8483,1477673718,10/28/2016 12:00:00 AM,06:55:18,32.37,46.0,30.39,102.0,130.11,1.12,06:22:00,17:51:00
8484,1477673418,10/28/2016 12:00:00 AM,06:50:18,29.34,46.0,30.39,102.0,95.57,1.12,06:22:00,17:51:00
8485,1477673120,10/28/2016 12:00:00 AM,06:45:20,18.2,46.0,30.39,102.0,77.99,4.5,06:22:00,17:51:00
8486,1477672820,10/28/2016 12:00:00 AM,06:40:20,19.89,46.0,30.39,102.0,157.76,3.37,06:22:00,17:51:00
8487,1477672520,10/28/2016 12:00:00 AM,06:35:20,11.98,46.0,30.39,102.0,137.05,4.5,06:22:00,17:51:00
8488,1477672218,10/28/2016 12:00:00 AM,06:30:18,7.6,46.0,30.39,102.0,113.5,5.62,06:22:00,17:51:00
8489,1477671923,10/28/2016 12:00:00 AM,06:25:23,5.86,46.0,30.39,102.0,129.13,1.12,06:22:00,17:51:00
8490,1477671617,10/28/2016 12:00:00 AM,06:20:17,4.01,46.0,30.39,102.0,65.73,2.25,06:22:00,17:51:00
8491,1477671325,10/28/2016 12:00:00 AM,06:15:25,2.58,46.0,30.39,102.0,55.91,1.12,06:22:00,17:51:00
8492,1477671020,10/28/2016 12:00:00 AM,06:10:20,1.49,46.0,30.38,102.0,87.03,7.87,06:22:00,17:51:00
8493,1477670717,10/28/2016 12:00:00 AM,06:05:17,1.21,46.0,30.38,102.0,124.57,6.75,06:22:00,17:51:00
8494,1477670425,10/28/2016 12:00:00 AM,06:00:25,1.24,46.0,30.38,102.0,160.19,2.25,06:22:00,17:51:00
8495,1477670120,10/28/2016 12:00:00 AM,05:55:20,1.21,46.0,30.38,102.0,161.54,4.5,06:22:00,17:51:00
8496,1477669817,10/28/2016 12:00:00 AM,05:50:17,1.24,46.0,30.37,102.0,163.01,5.62,06:22:00,17:51:00
8497,1477669519,10/28/2016 12:00:00 AM,05:45:19,1.19,46.0,30.37,102.0,145.52,4.5,06:22:00,17:51:00
8498,1477669217,10/28/2016 12:00:00 AM,05:40:17,1.23,46.0,30.37,102.0,110.7,4.5,06:22:00,17:51:00
8499,1477668918,10/28/2016 12:00:00 AM,05:35:18,1.2,46.0,30.37,102.0,130.38,5.62,06:22:00,17:51:00
