Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
8500,1477668618,10/28/2016 12:00:00 AM,05:30:18,1.2,46.0,30.37,102.0,137.49,4.5,06:22:00,17:51:00
8501,1477668318,10/28/2016 12:00:00 AM,05:25:18,1.21,46.0,30.38,102.0,126.52,2.25,06:22:00,17:51:00
8502,1477668017,10/28/2016 12:00:00 AM,05:20:17,1.21,46.0,30.37,102.0,137.02,1.12,06:22:00,17:51:00
8503,1477667718,10/28/2016 12:00:00 AM,05:15:18,1.19,46.0,30.37,102.0,78.84,2.25,06:22:00,17:51:00
8504,1477667420,10/28/2016 12:00:00 AM,05:10:20,1.19,46.0,30.37,102.0,117.33,2.25,06:22:00,17:51:00
8505,1477667118,10/28/2016 12:00:00 AM,05:05:18,1.17,46.0,30.37,101.0,93.87,5.62,06:22:00,17:51:00
8506,1477666818,10/28/2016 12:00:00 AM,05:00:18,1.24,47.0,30.37,101.0,110.39,7.87,06:22:00,17:51:00
8507,1477666517,10/28/2016 12:00:00 AM,04:55:17,1.2,47.0,30.37,102.0,45.4,2.25,06:22:00,17:51:00
8508,1477666217,10/28/2016 12:00:00 AM,04:50:17,1.23,47.0,30.37,102.0,71.18,4.5,06:22:00,17:51:00
8509,1477665918,10/28/2016 12:00:00 AM,04:45:18,1.2,47.0,30.37,101.0,109.24,5.62,06:22:00,17:51:00
8510,1477665620,10/28/2016 12:00:00 AM,04:40:20,1.2,47.0,30.37,101.0,123.74,3.37,06:22:00,17:51:00
8511,1477665318,10/28/2016 12:00:00 AM,04:35:18,1.22,47.0,30.38,101.0,54.21,2.25,06:22:00,17:51:00
8512,1477665024,10/28/2016 12:00:00 AM,04:30:24,1.24,47.0,30.37,101.0,112.74,3.37,06:22:00,17:51:00
8513,1477664718,10/28/2016 12:00:00 AM,04:25:18,1.22,47.0,30.37,101.0,111.55,7.87,06:22:00,17:51:00
8514,1477664420,10/28/2016 12:00:00 AM,04:20:20,1.23,47.0,30.38,101.0,119.02,4.5,06:22:00,17:51:00
8515,1477664117,10/28/2016 12:00:00 AM,04:15:17,1.21,47.0,30.38,101.0,164.94,3.37,06:22:00,17:51:00
8516,1477663818,10/28/2016 12:00:00 AM,04:10:18,1.22,47.0,30.38,101.0,87.11,2.25,06:22:00,17:51:00
8517,1477663518,10/28/2016 12:00:00 AM,04:05:18,1.2,47.0,30.38,101.0,154.24,5.62,06:22:00,17:51:00
8518,1477663220,10/28/2016 12:00:00 AM,04:00:20,1.2,47.0,30.38,101.0,116.13,6.75,06:22:00,17:51:00
8519,1477662918,10/28/2016 12:00:00 AM,03:55:18,1.22,47.0,30.38,101.0,126.67,5.62,06:22:00,17:51:00
8520,1477662618,10/28/2016 12:00:00 AM,03:50:18,1.21,47.0,30.38,101.0,132.8,6.75,06:22:00,17:51:00
8521,1477662318,10/28/2016 12:00:00 AM,03:45:18,1.18,47.0,30.38,101.0,125.03,9.0,06:22:00,17:51:00
8522,1477662017,10/28/2016 12:00:00 AM,03:40:17,1.22,47.0,30.38,101.0,147.83,3.37,06:22:00,17:51:00
8523,1477661720,10/28/2016 12:00:00 AM,03:35:20,1.22,47.0,30.38,101.0,93.79,5.62,06:22:00,17:51:00
8524,1477661418,10/28/2016 12:00:00 AM,03:30:18,1.21,47.0,30.39,101.0,139.04,7.87,06:22:00,17:51:00
8525,1477661118,10/28/2016 12:00:00 AM,03:25:18,1.23,47.0,30.39,101.0,63.84,1.12,06:22:00,17:51:00
8526,1477660818,10/28/2016 12:00:00 AM,03:20:18,1.24,47.0,30.39,101.0,90.08,6.229096658193317,06:22:00,17:51:00
8527,1477660518,10/28/2016 12:00:00 AM,03:15:18,1.2,47.0,30.38,101.0,132.96,2.25,06:22:00,17:51:00
8528,1477660218,10/28/2016 12:00:00 AM,03:10:18,1.18,47.0,30.39,101.0,50.38,2.25,06:22:00,17:51:00
8529,1477659921,10/28/2016 12:00:00 AM,03:05:21,1.21,47.0,30.39,100.0,118.7,5.62,06:22:00,17:51:00
8530,1477659617,10/28/2016 12:00:00 AM,03:00:17,1.23,47.0,30.39,100.0,136.01,3.37,06:22:00,17:51:00
8531,1477659321,10/28/2016 12:00:00 AM,02:55:21,1.25,47.0,30.38,100.0,143.3,4.5,06:22:00,17:51:00
8532,1477659020,10/28/2016 12:00:00 AM,02:50:20,1.22,47.0,30.39,100.0,173.86,3.37,06:22:00,17:51:00
8533,1477658719,10/28/2016 12:00:00 AM,02:45:19,1.22,47.0,30.39,101.0,159.21,3.37,06:22:00,17:51:00
8534,1477658418,10/28/2016 12:00:00 AM,02:40:18,1.22,47.0,30.39,101.0,106.81,2.25,06:22:00,17:51:00
8535,1477658120,10/28/2016 12:00:00 AM,02:35:20,1.2,47.0,30.39,101.0,110.92,4.5,06:22:00,17:51:00
8536,1477657817,10/28/2016 12:00:00 AM,02:30:17,1.22,47.0,30.39,101.0,141.93,6.75,06:22:00,17:51:00
8537,1477657518,10/28/2016 12:00:00 AM,02:25:18,1.21,47.0,30.39,101.0,160.31,6.75,06:22:00,17:51:00
8538,1477657220,10/28/2016 12:00:00 AM,02:20:20,1.22,47.0,30.39,101.0,167.26,3.37,06:22:00,17:51:00
8539,1477656917,10/28/2016 12:00:00 AM,02:15:17,1.21,47.0,30.39,101.0,158.88,5.62,06:22:00,17:51:00
8540,1477656618,10/28/2016 12:00:00 AM,02:10:18,1.21,47.0,30.39,101.0,165.52,4.5,06:22:00,17:51:00
8541,1477656318,10/28/2016 12:00:00 AM,02:05:18,1.21,47.0,30.4,100.0,160.61,6.75,06:22:00,17:51:00
8542,1477656017,10/28/2016 12:00:00 AM,02:00:17,1.19,47.0,30.4,100.0,131.65,6.75,06:22:00,17:51:00
8543,1477655717,10/28/2016 12:00:00 AM,01:55:17,1.23,47.0,30.4,100.0,150.25,6.75,06:22:00,17:51:00
8544,1477655418,10/28/2016 12:00:00 AM,01:50:18,1.22,47.0,30.4,100.0,163.17,6.75,06:22:00,17:51:00
8545,1477655117,10/28/2016 12:00:00 AM,01:45:17,1.23,47.0,30.4,100.0,166.79,6.75,06:22:00,17:51:00
8546,1477654817,10/28/2016 12:00:00 AM,01:40:17,1.2,47.0,30.4,100.0,161.2,6.75,06:22:00,17:51:00
8547,1477654518,10/28/2016 12:00:00 AM,01:35:18,1.19,47.0,30.4,100.0,138.09,6.75,06:22:00,17:51:00
8548,1477654223,10/28/2016 12:00:00 AM,01:30:23,1.22,47.0,30.4,100.0,94.64,2.25,06:22:00,17:51:00
8549,1477653918,10/28/2016 12:00:00 AM,01:25:18,1.2,47.0,30.4,100.0,147.23,5.62,06:22:00,17:51:00
8550,1477653618,10/28/2016 12:00:00 AM,01:20:18,1.22,47.0,30.41,100.0,162.75,6.75,06:22:00,17:51:00
8551,1477653317,10/28/2016 12:00:00 AM,01:15:17,1.2,47.0,30.41,100.0,155.72,9.0,06:22:00,17:51:00
8552,1477653018,10/28/2016 12:00:00 AM,01:10:18,1.21,47.0,30.41,100.0,163.08,5.62,06:22:00,17:51:00
8553,1477652717,10/28/2016 12:00:00 AM,01:05:17,1.24,47.0,30.41,100.0,164.23,3.37,06:22:00,17:51:00
8554,1477652418,10/28/2016 12:00:00 AM,01:00:18,1.2,47.0,30.41,100.0,130.14,5.62,06:22:00,17:51:00
8555,1477652120,10/28/2016 12:00:00 AM,00:55:20,1.25,47.0,30.41,100.0,146.67,5.62,06:22:00,17:51:00
8556,1477651820,10/28/2016 12:00:00 AM,00:50:20,1.22,46.0,30.41,100.0,117.93,6.75,06:22:00,17:51:00
8557,1477651519,10/28/2016 12:00:00 AM,00:45:19,1.23,46.0,30.41,100.0,131.94,6.75,06:22:00,17:51:00
8558,1477651218,10/28/2016 12:00:00 AM,00:40:18,1.18,46.0,30.41,100.0,163.4,9.0,06:22:00,17:51:00
8559,1477650920,10/28/2016 12:00:00 AM,00:35:20,1.21,46.0,30.41,100.0,171.66,7.87,06:22:00,17:51:00
8560,1477650620,10/28/2016 12:00:00 AM,00:30:20,1.25,46.0,30.42,100.0,144.11,9.0,06:22:00,17:51:00
8561,1477650318,10/28/2016 12:00:00 AM,00:25:18,1.25,46.0,30.42,100.0,151.96,7.87,06:22:00,17:51:00
8562,1477650017,10/28/2016 12:00:00 AM,00:20:17,1.21,46.0,30.42,100.0,177.26,5.62,06:22:00,17:51:00
8563,1477649720,10/28/2016 12:00:00 AM,00:15:20,1.2,46.0,30.42,100.0,167.73,6.75,06:22:00,17:51:00
8564,1477649417,10/28/2016 12:00:00 AM,00:10:17,1.2,45.0,30.42,100.0,172.35,6.75,06:22:00,17:51:00
8565,1477649117,10/28/2016 12:00:00 AM,00:05:17,1.21,45.0,30.42,100.0,162.19,4.5,06:22:00,17:51:00
8566,1477648817,10/28/2016 12:00:00 AM,00:00:17,1.23,45.0,30.42,100.0,154.36,5.62,06:22:00,17:51:00
8567,1477648517,10/27/2016 12:00:00 AM,23:55:17,1.21,46.0,30.42,100.0,156.35,4.5,06:22:00,17:51:00
8568,1477648217,10/27/2016 12:00:00 AM,23:50:17,1.21,46.0,30.42,100.0,126.99,10.12,06:22:00,17:51:00
8569,1477647918,10/27/2016 12:00:00 AM,23:45:18,1.22,46.0,30.42,100.0,134.5,6.75,06:22:00,17:51:00
8570,1477647617,10/27/2016 12:00:00 AM,23:40:17,1.21,45.0,30.42,99.0,137.18,10.12,06:22:00,17:51:00
8571,1477647320,10/27/2016 12:00:00 AM,23:35:20,1.21,46.0,30.42,99.0,114.07,3.37,06:22:00,17:51:00
8572,1477647020,10/27/2016 12:00:00 AM,23:30:20,1.2,46.0,30.42,99.0,162.88,7.87,06:22:00,17:51:00
8573,1477646725,10/27/2016 12:00:00 AM,23:25:25,1.23,46.0,30.42,99.0,175.14,5.62,06:22:00,17:51:00
8574,1477646418,10/27/2016 12:00:00 AM,23:20:18,1.24,46.0,30.42,99.0,126.25,11.25,06:22:00,17:51:00
8575,1477646117,10/27/2016 12:00:00 AM,23:15:17,1.23,46.0,30.42,98.0,124.72,11.25,06:22:00,17:51:00
8576,1477645820,10/27/2016 12:00:00 AM,23:10:20,1.18,46.0,30.42,98.0,116.75,5.62,06:22:00,17:51:00
8577,1477645518,10/27/2016 12:00:00 AM,23:05:18,1.21,46.0,30.43,97.0,136.11,6.75,06:22:00,17:51:00
8578,1477645218,10/27/2016 12:00:00 AM,23:00:18,1.21,46.0,30.43,96.0,144.8,5.62,06:22:00,17:51:00
8579,1477644918,10/27/2016 12:00:00 AM,22:55:18,1.19,46.0,30.43,95.0,140.37,7.87,06:22:00,17:51:00
8580,1477644620,10/27/2016 12:00:00 AM,22:50:20,1.22,46.0,30.43,93.0,107.53,5.62,06:22:00,17:51:00
8581,1477644320,10/27/2016 12:00:00 AM,22:45:20,1.23,46.0,30.43,89.0,32.01,2.25,06:22:00,17:51:00
8582,1477644018,10/27/2016 12:00:00 AM,22:40:18,1.23,46.0,30.43,83.0,133.4,9.0,06:22:00,17:51:00
8583,1477643718,10/27/2016 12:00:00 AM,22:35:18,1.2,45.0,30.43,88.0,134.24,7.87,06:22:00,17:51:00
8584,1477643418,10/27/2016 12:00:00 AM,22:30:18,1.2,45.0,30.43,92.0,150.4,10.12,06:22:00,17:51:00
8585,1477643118,10/27/2016 12:00:00 AM,22:25:18,1.2,45.0,30.43,93.0,181.18,2.25,06:22:00,17:51:00
8586,1477642819,10/27/2016 12:00:00 AM,22:20:19,1.22,45.0,30.43,95.0,140.84,5.62,06:22:00,17:51:00
8587,1477642521,10/27/2016 12:00:00 AM,22:15:21,1.2,45.0,30.43,95.0,128.05,7.87,06:22:00,17:51:00
8588,1477642217,10/27/2016 12:00:00 AM,22:10:17,1.21,46.0,30.43,93.0,137.53,5.62,06:22:00,17:51:00
8589,1477641917,10/27/2016 12:00:00 AM,22:05:17,1.21,46.0,30.43,89.0,170.18,5.62,06:22:00,17:51:00
8590,1477641617,10/27/2016 12:00:00 AM,22:00:17,1.23,45.0,30.43,88.0,113.61,10.12,06:22:00,17:51:00
8591,1477641317,10/27/2016 12:00:00 AM,21:55:17,1.21,45.0,30.43,93.0,158.02,3.37,06:22:00,17:51:00
8592,1477641018,10/27/2016 12:00:00 AM,21:50:18,1.21,45.0,30.43,95.0,131.63,9.0,06:22:00,17:51:00
8593,1477640718,10/27/2016 12:00:00 AM,21:45:18,1.21,45.0,30.43,93.0,124.63,3.37,06:22:00,17:51:00
8594,1477640418,10/27/2016 12:00:00 AM,21:40:18,1.18,46.0,30.43,93.0,144.76,7.87,06:22:00,17:51:00
8595,1477640118,10/27/2016 12:00:00 AM,21:35:18,1.23,46.0,30.43,90.0,46.29,2.25,06:22:00,17:51:00
8596,1477639818,10/27/2016 12:00:00 AM,21:30:18,1.22,46.0,30.43,86.0,162.96,2.25,06:22:00,17:51:00
8597,1477639522,10/27/2016 12:00:00 AM,21:25:22,1.18,46.0,30.43,87.0,160.89,7.87,06:22:00,17:51:00
8598,1477639217,10/27/2016 12:00:00 AM,21:20:17,1.21,46.0,30.43,88.0,134.44,3.37,06:22:00,17:51:00
8599,1477638920,10/27/2016 12:00:00 AM,21:15:20,1.2,47.0,30.43,86.0,113.19,6.75,06:22:00,17:51:00
8600,1477638618,10/27/2016 12:00:00 AM,21:10:18,1.21,47.0,30.43,79.0,97.88,4.5,06:22:00,17:51:00
8601,1477638317,10/27/2016 12:00:00 AM,21:05:17,1.18,46.0,30.43,79.0,154.11,6.75,06:22:00,17:51:00
8602,1477638020,10/27/2016 12:00:00 AM,21:00:20,1.19,46.0,30.43,84.0,161.03,6.75,06:22:00,17:51:00
8603,1477637721,10/27/2016 12:00:00 AM,20:55:21,1.21,45.0,30.42,92.0,163.16,5.62,06:22:00,17:51:00
8604,1477637418,10/27/2016 12:00:00 AM,20:50:18,1.21,45.0,30.42,98.0,162.14,6.75,06:22:00,17:51:00
8605,1477637119,10/27/2016 12:00:00 AM,20:45:19,1.21,45.0,30.43,99.0,163.09,6.75,06:22:00,17:51:00
8606,1477636817,10/27/2016 12:00:00 AM,20:40:17,1.19,45.0,30.43,99.0,116.96,4.5,06:22:00,17:51:00
8607,1477636518,10/27/2016 12:00:00 AM,20:35:18,1.18,45.0,30.43,98.0,121.31,9.0,06:22:00,17:51:00
8608,1477636218,10/27/2016 12:00:00 AM,20:30:18,1.22,46.0,30.43,98.0,121.95,2.25,06:22:00,17:51:00
8609,1477635919,10/27/2016 12:00:00 AM,20:25:19,1.21,46.0,30.43,97.0,136.19,11.25,06:22:00,17:51:00
8610,1477635617,10/27/2016 12:00:00 AM,20:20:17,1.2,46.0,30.43,97.0,124.95,5.62,06:22:00,17:51:00
8611,1477635319,10/27/2016 12:00:00 AM,20:15:19,1.22,46.0,30.42,96.0,105.36,7.87,06:22:00,17:51:00
8612,1477635018,10/27/2016 12:00:00 AM,20:10:18,1.2,47.0,30.42,95.0,122.95,10.12,06:22:00,17:51:00
8613,1477634718,10/27/2016 12:00:00 AM,20:05:18,1.2,46.0,30.42,95.0,139.67,4.5,06:22:00,17:51:00
8614,1477634423,10/27/2016 12:00:00 AM,20:00:23,1.22,46.0,30.42,98.0,131.66,1.12,06:22:00,17:51:00
8615,1477634118,10/27/2016 12:00:00 AM,19:55:18,1.22,46.0,30.42,98.0,65.15,2.25,06:22:00,17:51:00
8616,1477633817,10/27/2016 12:00:00 AM,19:50:17,1.21,47.0,30.42,98.0,143.33,5.62,06:22:00,17:51:00
8617,1477633521,10/27/2016 12:00:00 AM,19:45:21,1.21,47.0,30.42,97.0,124.4,4.5,06:22:00,17:51:00
8618,1477633221,10/27/2016 12:00:00 AM,19:40:21,1.21,47.0,30.42,96.0,82.12,3.37,06:22:00,17:51:00
8619,1477632918,10/27/2016 12:00:00 AM,19:35:18,1.22,48.0,30.41,94.0,124.07,6.75,06:22:00,17:51:00
8620,1477632617,10/27/2016 12:00:00 AM,19:30:17,1.19,49.0,30.41,91.0,130.94,6.75,06:22:00,17:51:00
8621,1477632318,10/27/2016 12:00:00 AM,19:25:18,1.23,49.0,30.41,85.0,131.69,3.37,06:22:00,17:51:00
8622,1477632018,10/27/2016 12:00:00 AM,19:20:18,1.2,51.16507236474315,30.41,78.0,128.63,4.5,06:22:00,17:51:00
8623,1477631717,10/27/2016 12:00:00 AM,19:15:17,1.2,49.0,30.41,80.0,175.17,3.37,06:22:00,17:51:00
8624,1477631421,10/27/2016 12:00:00 AM,19:10:21,1.24,49.0,30.4,84.0,159.62,5.62,06:22:00,17:51:00
8625,1477631118,10/27/2016 12:00:00 AM,19:05:18,1.22,50.0,30.41,89.0,145.49,5.62,06:22:00,17:51:00
8626,1477630817,10/27/2016 12:00:00 AM,19:00:17,1.21,49.0,30.4,82.0,169.25,3.37,06:22:00,17:51:00
8627,1477630518,10/27/2016 12:00:00 AM,18:55:18,1.22,49.0,30.4,86.0,157.74,5.62,06:22:00,17:51:00
8628,1477630219,10/27/2016 12:00:00 AM,18:50:19,1.2,48.0,30.4,92.0,129.41,2.25,06:22:00,17:51:00
8629,1477629917,10/27/2016 12:00:00 AM,18:45:17,1.22,48.0,30.4,98.0,133.88,6.75,06:22:00,17:51:00
8630,1477629621,10/27/2016 12:00:00 AM,18:40:21,1.17,48.0,30.39,99.0,179.5,4.5,06:22:00,17:51:00
8631,1477629318,10/27/2016 12:00:00 AM,18:35:18,1.25,48.0,30.39,99.0,152.26,5.62,06:22:00,17:51:00
8632,1477629018,10/27/2016 12:00:00 AM,18:30:18,1.22,48.0,30.39,99.0,101.38,4.5,06:22:00,17:51:00
8633,1477628717,10/27/2016 12:00:00 AM,18:25:17,1.21,48.0,30.39,99.0,130.07,6.75,06:22:00,17:51:00
8634,1477628418,10/27/2016 12:00:00 AM,18:20:18,1.24,49.0,30.39,99.0,70.95,6.75,06:22:00,17:51:00
8635,1477628118,10/27/2016 12:00:00 AM,18:15:18,1.23,49.0,30.39,99.0,59.73,4.5,06:22:00,17:51:00
8636,1477627820,10/27/2016 12:00:00 AM,18:10:20,1.21,49.0,30.39,99.0,95.6,3.37,06:22:00,17:51:00
8637,1477627518,10/27/2016 12:00:00 AM,18:05:18,1.2,49.0,30.39,99.0,116.0,2.25,06:22:00,17:51:00
8638,1477627218,10/27/2016 12:00:00 AM,18:00:18,1.56,49.0,30.39,99.0,124.4,4.5,06:22:00,17:51:00
8639,1477626918,10/27/2016 12:00:00 AM,17:55:18,2.37,49.0,30.39,99.0,130.12,9.0,06:22:00,17:51:00
8640,1477626617,10/27/2016 12:00:00 AM,17:50:17,3.5,50.0,30.39,99.0,90.03,4.5,06:22:00,17:51:00
8641,1477626318,10/27/2016 12:00:00 AM,17:45:18,8.94,50.0,30.39,99.0,9.02,0.0,06:22:00,17:51:00
8642,1477626018,10/27/2016 12:00:00 AM,17:40:18,18.24,50.0,30.39,98.0,57.9,4.5,06:22:00,17:51:00
8643,1477625717,10/27/2016 12:00:00 AM,17:35:17,25.27,50.0,30.39,98.0,89.6,5.62,06:22:00,17:51:00
8644,1477625417,10/27/2016 12:00:00 AM,17:30:17,35.95,50.0,30.38,98.0,104.05,5.62,06:22:00,17:51:00
8645,1477625118,10/27/2016 12:00:00 AM,17:25:18,52.1,50.0,30.39,97.0,70.99,2.25,06:22:00,17:51:00
8646,1477624818,10/27/2016 12:00:00 AM,17:20:18,97.18,51.0,30.39,97.0,70.04,2.25,06:22:00,17:51:00
8647,1477624518,10/27/2016 12:00:00 AM,17:15:18,116.17,51.0,30.38,97.0,92.57,5.62,06:22:00,17:51:00
8648,1477624221,10/27/2016 12:00:00 AM,17:10:21,86.74,51.0,30.38,97.0,50.17,4.5,06:22:00,17:51:00
8649,1477623920,10/27/2016 12:00:00 AM,17:05:20,139.97,52.0,30.38,96.0,45.96,6.75,06:22:00,17:51:00
8650,1477623621,10/27/2016 12:00:00 AM,17:00:21,106.59,52.0,30.38,96.0,104.45,5.62,06:22:00,17:51:00
8651,1477623318,10/27/2016 12:00:00 AM,16:55:18,162.31,52.0,30.38,95.0,79.31,5.62,06:22:00,17:51:00
8652,1477623017,10/27/2016 12:00:00 AM,16:50:17,201.41,53.0,30.38,94.0,80.91,9.0,06:22:00,17:51:00
8653,1477622720,10/27/2016 12:00:00 AM,16:45:20,197.62,53.0,30.38,92.0,76.03,5.62,06:22:00,17:51:00
8654,1477622418,10/27/2016 12:00:00 AM,16:40:18,248.13,53.0,30.38,93.0,83.38,6.75,06:22:00,17:51:00
8655,1477622118,10/27/2016 12:00:00 AM,16:35:18,231.89,53.0,30.38,93.0,31.98,2.25,06:22:00,17:51:00
8656,1477621820,10/27/2016 12:00:00 AM,16:30:20,123.33,53.0,30.38,92.0,112.45,2.25,06:22:00,17:51:00
8657,1477621518,10/27/2016 12:00:00 AM,16:25:18,267.92,54.0,30.38,92.0,19.94,3.37,06:22:00,17:51:00
8658,1477621220,10/27/2016 12:00:00 AM,16:20:20,302.91,54.0,30.38,91.0,45.91,6.75,06:22:00,17:51:00
8659,1477620918,10/27/2016 12:00:00 AM,16:15:18,356.84,53.0,30.38,94.0,75.55,3.37,06:22:00,17:51:00
8660,1477620618,10/27/2016 12:00:00 AM,16:10:18,405.68,53.0,30.38,96.0,69.35,9.0,06:22:00,17:51:00
8661,1477620318,10/27/2016 12:00:00 AM,16:05:18,253.73,53.0,30.38,96.0,68.19,2.25,06:22:00,17:51:00
8662,1477620023,10/27/2016 12:00:00 AM,16:00:23,266.91,53.0,30.38,95.0,29.87,2.25,06:22:00,17:51:00
8663,1477619720,10/27/2016 12:00:00 AM,15:55:20,196.59,53.0,30.38,95.0,45.73,5.62,06:22:00,17:51:00
8664,1477619417,10/27/2016 12:00:00 AM,15:50:17,213.37,53.0,30.38,94.0,20.71,5.62,06:22:00,17:51:00
8665,1477619120,10/27/2016 12:00:00 AM,15:45:20,258.28,54.0,30.38,93.0,21.66,9.0,06:22:00,17:51:00
8666,1477618821,10/27/2016 12:00:00 AM,15:40:21,343.57,53.0,30.37,90.0,23.33,3.37,06:22:00,17:51:00
8667,1477618521,10/27/2016 12:00:00 AM,15:35:21,287.68,54.0,30.38,90.0,22.19,3.37,06:22:00,17:51:00
8668,1477618218,10/27/2016 12:00:00 AM,15:30:18,320.92,54.0,30.38,90.0,330.19,5.62,06:22:00,17:51:00
8669,1477617917,10/27/2016 12:00:00 AM,15:25:17,321.19,55.0,30.37,89.0,2.73,9.0,06:22:00,17:51:00
8670,1477617617,10/27/2016 12:00:00 AM,15:20:17,715.2,55.0,30.37,88.0,39.75,10.12,06:22:00,17:51:00
8671,1477617321,10/27/2016 12:00:00 AM,15:15:21,564.18,56.0,30.37,87.0,21.43,6.75,06:22:00,17:51:00
8672,1477617018,10/27/2016 12:00:00 AM,15:10:18,626.2,56.0,30.37,83.0,3.89,4.5,06:22:00,17:51:00
8673,1477616717,10/27/2016 12:00:00 AM,15:05:17,622.65,56.0,30.37,80.0,26.09,3.37,06:22:00,17:51:00
8674,1477616421,10/27/2016 12:00:00 AM,15:00:21,683.94,56.0,30.37,79.0,20.73,7.87,06:22:00,17:51:00
8675,1477616118,10/27/2016 12:00:00 AM,14:55:18,705.79,56.0,30.37,78.0,9.5,9.0,06:22:00,17:51:00
8676,1477615817,10/27/2016 12:00:00 AM,14:50:17,652.88,57.0,30.38,78.0,25.18,13.5,06:22:00,17:51:00
8677,1477615520,10/27/2016 12:00:00 AM,14:45:20,634.83,58.0,30.37,77.0,19.51,7.87,06:22:00,17:51:00
8678,1477615218,10/27/2016 12:00:00 AM,14:40:18,720.38,58.0,30.37,76.0,46.66,4.5,06:22:00,17:51:00
8679,1477614918,10/27/2016 12:00:00 AM,14:35:18,698.92,58.0,30.37,75.0,26.7,4.5,06:22:00,17:51:00
8680,1477614618,10/27/2016 12:00:00 AM,14:30:18,697.46,58.0,30.38,73.0,56.56,4.5,06:22:00,17:51:00
8681,1477614318,10/27/2016 12:00:00 AM,14:25:18,668.72,58.0,30.38,74.0,24.66,6.75,06:22:00,17:51:00
8682,1477614017,10/27/2016 12:00:00 AM,14:20:17,754.55,58.0,30.38,75.0,61.38,9.0,06:22:00,17:51:00
8683,1477613720,10/27/2016 12:00:00 AM,14:15:20,756.27,58.0,30.38,74.0,336.64,6.75,06:22:00,17:51:00
8684,1477613418,10/27/2016 12:00:00 AM,14:10:18,795.68,59.0,30.38,67.0,359.22,5.62,06:22:00,17:51:00
8685,1477613118,10/27/2016 12:00:00 AM,14:05:18,810.79,60.0,30.38,62.0,21.97,11.25,06:22:00,17:51:00
8686,1477612817,10/27/2016 12:00:00 AM,14:00:17,696.6,61.0,30.38,60.0,53.21,7.87,06:22:00,17:51:00
8687,1477612518,10/27/2016 12:00:00 AM,13:55:18,600.71,61.0,30.38,56.0,345.73,3.37,06:22:00,17:51:00
8688,1477612217,10/27/2016 12:00:00 AM,13:50:17,775.99,61.0,30.38,55.0,20.82,6.75,06:22:00,17:51:00
8689,1477611920,10/27/2016 12:00:00 AM,13:45:20,818.13,60.0,30.38,62.0,28.49,5.62,06:22:00,17:51:00
8690,1477611617,10/27/2016 12:00:00 AM,13:40:17,829.44,60.0,30.38,68.0,39.67,10.12,06:22:00,17:51:00
8691,1477611318,10/27/2016 12:00:00 AM,13:35:18,762.98,60.0,30.38,64.0,37.62,5.62,06:22:00,17:51:00
8692,1477611018,10/27/2016 12:00:00 AM,13:30:18,802.17,60.0,30.38,62.0,58.89,10.12,06:22:00,17:51:00
8693,1477610721,10/27/2016 12:00:00 AM,13:25:21,849.05,62.0,30.39,62.0,28.36,9.0,06:22:00,17:51:00
8694,1477610418,10/27/2016 12:00:00 AM,13:20:18,852.64,62.0,30.39,60.0,9.75,9.0,06:22:00,17:51:00
8695,1477610120,10/27/2016 12:00:00 AM,13:15:20,893.72,63.0,30.39,56.0,58.16,9.0,06:22:00,17:51:00
8696,1477609821,10/27/2016 12:00:00 AM,13:10:21,914.12,63.0,30.39,59.0,61.84,2.25,06:22:00,17:51:00
8697,1477609518,10/27/2016 12:00:00 AM,13:05:18,893.23,63.0,30.39,45.0,60.04,6.75,06:22:00,17:51:00
8698,1477609218,10/27/2016 12:00:00 AM,13:00:18,903.73,62.0,30.39,46.0,30.2,2.25,06:22:00,17:51:00
8699,1477608918,10/27/2016 12:00:00 AM,12:55:18,782.08,62.0,30.4,54.0,33.5,7.87,06:22:00,17:51:00
8700,1477608620,10/27/2016 12:00:00 AM,12:50:20,889.95,63.0,30.4,48.0,357.62,1.12,06:22:00,17:51:00
