Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
8701,1477608318,10/27/2016 12:00:00 AM,12:45:18,878.64,63.0,30.4,37.0,33.01,4.5,06:22:00,17:51:00
8702,1477608021,10/27/2016 12:00:00 AM,12:40:21,978.13,63.0,30.4,33.0,336.46,3.37,06:22:00,17:51:00
8703,1477607718,10/27/2016 12:00:00 AM,12:35:18,913.42,64.0,30.4,31.0,55.32,7.87,06:22:00,17:51:00
8704,1477607417,10/27/2016 12:00:00 AM,12:30:17,917.28,63.0,30.4,30.0,359.93,5.62,06:22:00,17:51:00
8705,1477607117,10/27/2016 12:00:00 AM,12:25:17,885.56,64.0,30.41,43.0,71.28,2.25,06:22:00,17:51:00
8706,1477606818,10/27/2016 12:00:00 AM,12:20:18,907.89,64.0,30.41,28.0,121.88,2.25,06:22:00,17:51:00
8707,1477606519,10/27/2016 12:00:00 AM,12:15:19,941.98,64.0,30.41,41.0,7.12,5.62,06:22:00,17:51:00
8708,1477606220,10/27/2016 12:00:00 AM,12:10:20,945.77,63.0,30.41,35.0,17.0,3.37,06:22:00,17:51:00
8709,1477605920,10/27/2016 12:00:00 AM,12:05:20,916.17,63.0,30.41,41.0,60.32,6.75,06:22:00,17:51:00
8710,1477605619,10/27/2016 12:00:00 AM,12:00:19,914.76,63.0,30.42,51.0,131.41,4.5,06:22:00,17:51:00
8711,1477605322,10/27/2016 12:00:00 AM,11:55:22,870.16,64.0,30.42,37.0,71.16,6.75,06:22:00,17:51:00
8712,1477605021,10/27/2016 12:00:00 AM,11:50:21,891.54,65.0,30.42,50.0,1.38,6.75,06:22:00,17:51:00
8713,1477604718,10/27/2016 12:00:00 AM,11:45:18,908.68,65.0,30.42,28.0,18.71,5.62,06:22:00,17:51:00
8714,1477604417,10/27/2016 12:00:00 AM,11:40:17,941.01,65.0,30.42,33.0,107.37,9.0,06:22:00,17:51:00
8715,1477604117,10/27/2016 12:00:00 AM,11:35:17,949.31,64.0,30.42,32.0,341.04,3.37,06:22:00,17:51:00
8716,1477603818,10/27/2016 12:00:00 AM,11:30:18,916.12,63.0,30.42,37.0,96.25,2.25,06:22:00,17:51:00
8717,1477603518,10/27/2016 12:00:00 AM,11:25:18,950.39,63.0,30.423028000868246,40.0,76.01,10.12,06:22:00,17:51:00
8718,1477603220,10/27/2016 12:00:00 AM,11:20:20,950.88,62.0,30.43,43.0,146.22,4.5,06:22:00,17:51:00
8719,1477602920,10/27/2016 12:00:00 AM,11:15:20,938.85,62.0,30.43,39.0,77.82,9.0,06:22:00,17:51:00
8720,1477602617,10/27/2016 12:00:00 AM,11:10:17,934.44,62.0,30.43,42.0,78.32,1.12,06:22:00,17:51:00
8721,1477602319,10/27/2016 12:00:00 AM,11:05:19,921.37,62.0,30.43,46.0,336.49,5.62,06:22:00,17:51:00
8722,1477602018,10/27/2016 12:00:00 AM,11:00:18,861.2,62.0,30.43,58.0,57.51,4.5,06:22:00,17:51:00
8723,1477601721,10/27/2016 12:00:00 AM,10:55:21,895.5,62.0,30.43,60.0,79.76,9.0,06:22:00,17:51:00
8724,1477601418,10/27/2016 12:00:00 AM,10:50:18,899.46,61.0,30.43,57.0,124.07,4.5,06:22:00,17:51:00
8725,1477601117,10/27/2016 12:00:00 AM,10:45:17,873.79,60.0,30.43,56.0,90.91,7.87,06:22:00,17:51:00
8726,1477600818,10/27/2016 12:00:00 AM,10:40:18,881.39,60.0,30.43,64.0,61.6,6.75,06:22:00,17:51:00
8727,1477600519,10/27/2016 12:00:00 AM,10:35:19,879.63,61.0,30.43,65.0,57.64,10.12,06:22:00,17:51:00
8728,1477600217,10/27/2016 12:00:00 AM,10:30:17,866.85,61.0,30.44,62.0,19.14,4.5,06:22:00,17:51:00
8729,1477599918,10/27/2016 12:00:00 AM,10:25:18,857.17,61.0,30.44,47.0,30.2,4.5,06:22:00,17:51:00
8730,1477599618,10/27/2016 12:00:00 AM,10:20:18,843.77,61.0,30.44,57.0,51.99,4.5,06:22:00,17:51:00
8731,1477599318,10/27/2016 12:00:00 AM,10:15:18,822.9,60.0,30.44,59.0,90.52,9.0,06:22:00,17:51:00
8732,1477599019,10/27/2016 12:00:00 AM,10:10:19,818.09,59.0,30.44,58.0,348.26,1.12,06:22:00,17:51:00
8733,1477598717,10/27/2016 12:00:00 AM,10:05:17,810.03,59.0,30.44,70.0,49.79,5.62,06:22:00,17:51:00
8734,1477598420,10/27/2016 12:00:00 AM,10:00:20,796.57,58.0,30.44,74.0,62.77,5.62,06:22:00,17:51:00
8735,1477598118,10/27/2016 12:00:00 AM,09:55:18,783.32,58.0,30.44,78.0,11.18,6.75,06:22:00,17:51:00
8736,1477597821,10/27/2016 12:00:00 AM,09:50:21,771.6,51.16507236474315,30.44,72.0,58.8,6.75,06:22:00,17:51:00
8737,1477597519,10/27/2016 12:00:00 AM,09:45:19,759.26,61.0,30.44,50.0,9.38,9.0,06:22:00,17:51:00
8738,1477597220,10/27/2016 12:00:00 AM,09:40:20,744.61,61.0,30.44,58.0,92.28,1.12,06:22:00,17:51:00
8739,1477596918,10/27/2016 12:00:00 AM,09:35:18,731.81,62.0,30.44,66.0,22.93,4.5,06:22:00,17:51:00
8740,1477596618,10/27/2016 12:00:00 AM,09:30:18,715.01,63.0,30.44,52.0,1.93,2.25,06:22:00,17:51:00
8741,1477596318,10/27/2016 12:00:00 AM,09:25:18,695.99,63.0,30.44,39.0,106.88,5.62,06:22:00,17:51:00
8742,1477596021,10/27/2016 12:00:00 AM,09:20:21,618.94,63.0,30.44,74.83719267708949,63.19,2.25,06:22:00,17:51:00
8743,1477595717,10/27/2016 12:00:00 AM,09:15:17,622.32,63.0,30.44,32.0,40.78,2.25,06:22:00,17:51:00
8744,1477595418,10/27/2016 12:00:00 AM,09:10:18,656.83,63.0,30.43,28.0,47.64,3.37,06:22:00,17:51:00
8745,1477595118,10/27/2016 12:00:00 AM,09:05:18,639.03,63.0,30.43,37.0,47.24,2.25,06:22:00,17:51:00
8746,1477594817,10/27/2016 12:00:00 AM,09:00:17,611.29,63.0,30.43,41.0,63.92,2.25,06:22:00,17:51:00
8747,1477594521,10/27/2016 12:00:00 AM,08:55:21,586.98,62.0,30.43,38.0,118.27,4.5,06:22:00,17:51:00
8748,1477594217,10/27/2016 12:00:00 AM,08:50:17,587.33,61.0,30.43,41.0,52.09,2.25,06:22:00,17:51:00
8749,1477593921,10/27/2016 12:00:00 AM,08:45:21,567.61,60.0,30.42,36.0,139.09,2.25,06:22:00,17:51:00
8750,1477593618,10/27/2016 12:00:00 AM,08:40:18,544.65,60.0,30.42,62.0,134.3,7.87,06:22:00,17:51:00
8751,1477593320,10/27/2016 12:00:00 AM,08:35:20,521.11,60.0,30.42,69.0,74.55,4.5,06:22:00,17:51:00
8752,1477593018,10/27/2016 12:00:00 AM,08:30:18,484.1,51.16507236474315,30.42,58.0,98.85,4.5,06:22:00,17:51:00
8753,1477592721,10/27/2016 12:00:00 AM,08:25:21,455.92,58.0,30.42,51.0,117.42,2.25,06:22:00,17:51:00
8754,1477592417,10/27/2016 12:00:00 AM,08:20:17,458.81,56.0,30.42,66.0,126.41,4.5,06:22:00,17:51:00
8755,1477592120,10/27/2016 12:00:00 AM,08:15:20,434.69,55.0,30.41,71.0,162.04,4.5,06:22:00,17:51:00
8756,1477591818,10/27/2016 12:00:00 AM,08:10:18,412.8,54.0,30.41,83.0,161.03,3.37,06:22:00,17:51:00
8757,1477591520,10/27/2016 12:00:00 AM,08:05:20,400.12,53.0,30.41,87.0,168.42,4.5,06:22:00,17:51:00
8758,1477591218,10/27/2016 12:00:00 AM,08:00:18,376.62,52.0,30.41,90.0,59.36,10.12,06:22:00,17:51:00
8759,1477590918,10/27/2016 12:00:00 AM,07:55:18,355.16,52.0,30.41,91.0,137.59,1.12,06:22:00,17:51:00
8760,1477590618,10/27/2016 12:00:00 AM,07:50:18,325.14,51.0,30.41,92.0,71.7,5.62,06:22:00,17:51:00
8761,1477590319,10/27/2016 12:00:00 AM,07:45:19,322.04,50.0,30.41,93.0,72.45,2.25,06:22:00,17:51:00
8762,1477590024,10/27/2016 12:00:00 AM,07:40:24,286.49,49.0,30.41,95.0,112.81,6.75,06:22:00,17:51:00
8763,1477589719,10/27/2016 12:00:00 AM,07:35:19,243.09,48.0,30.41,95.0,137.08,7.87,06:22:00,17:51:00
8764,1477589417,10/27/2016 12:00:00 AM,07:30:17,137.84,48.0,30.41,94.0,124.29,10.12,06:22:00,17:51:00
8765,1477589121,10/27/2016 12:00:00 AM,07:25:21,59.04,47.0,30.41,93.0,151.6,4.5,06:22:00,17:51:00
8766,1477588818,10/27/2016 12:00:00 AM,07:20:18,51.86,46.0,30.41,93.0,172.76,6.75,06:22:00,17:51:00
8767,1477588519,10/27/2016 12:00:00 AM,07:15:19,44.2,46.0,30.41,93.0,157.05,7.87,06:22:00,17:51:00
8768,1477588221,10/27/2016 12:00:00 AM,07:10:21,39.56,46.0,30.4,92.0,148.24,12.37,06:22:00,17:51:00
8769,1477587920,10/27/2016 12:00:00 AM,07:05:20,49.08,46.0,30.41,90.0,143.54770303349548,6.75,06:22:00,17:51:00
8770,1477587621,10/27/2016 12:00:00 AM,07:00:21,56.63,45.0,30.4,85.0,165.78,6.75,06:22:00,17:51:00
8771,1477587318,10/27/2016 12:00:00 AM,06:55:18,45.08,45.0,30.4,81.0,160.89,12.37,06:22:00,17:51:00
8772,1477587017,10/27/2016 12:00:00 AM,06:50:17,31.04,45.0,30.4,81.0,161.99,9.0,06:22:00,17:51:00
8773,1477586721,10/27/2016 12:00:00 AM,06:45:21,25.27,45.0,30.4,79.0,148.07,6.75,06:22:00,17:51:00
8774,1477586422,10/27/2016 12:00:00 AM,06:40:22,22.06,44.0,30.4,78.0,163.84,6.75,06:22:00,17:51:00
8775,1477586120,10/27/2016 12:00:00 AM,06:35:20,18.6,44.0,30.4,77.0,142.7,9.0,06:22:00,17:51:00
8776,1477585818,10/27/2016 12:00:00 AM,06:30:18,14.54,44.0,30.4,76.0,143.11,10.12,06:22:00,17:51:00
8777,1477585518,10/27/2016 12:00:00 AM,06:25:18,9.56,44.0,30.4,76.0,191.44,9.0,06:22:00,17:51:00
8778,1477585220,10/27/2016 12:00:00 AM,06:20:20,6.57,44.0,30.4,79.0,122.83,6.75,06:22:00,17:51:00
8779,1477584920,10/27/2016 12:00:00 AM,06:15:20,6.35,44.0,30.4,85.0,146.04,7.87,06:22:00,17:51:00
8780,1477584620,10/27/2016 12:00:00 AM,06:10:20,3.83,44.0,30.39,77.0,144.15,6.75,06:22:00,17:51:00
8781,1477584318,10/27/2016 12:00:00 AM,06:05:18,1.26,44.0,30.39,63.0,158.06,2.25,06:22:00,17:51:00
8782,1477584021,10/27/2016 12:00:00 AM,06:00:21,1.19,44.0,30.39,74.0,152.96,7.87,06:22:00,17:51:00
8783,1477583718,10/27/2016 12:00:00 AM,05:55:18,1.21,45.0,30.39,85.0,163.15,5.62,06:22:00,17:51:00
8784,1477583418,10/27/2016 12:00:00 AM,05:50:18,1.18,45.0,30.39,79.0,127.24,9.0,06:22:00,17:51:00
8785,1477583120,10/27/2016 12:00:00 AM,05:45:20,1.2,45.0,30.39,73.0,131.64,5.62,06:22:00,17:51:00
8786,1477582817,10/27/2016 12:00:00 AM,05:40:17,1.2,45.0,30.39,58.0,151.36,2.25,06:22:00,17:51:00
8787,1477582521,10/27/2016 12:00:00 AM,05:35:21,1.22,45.0,30.38,46.0,109.93,4.5,06:22:00,17:51:00
8788,1477582220,10/27/2016 12:00:00 AM,05:30:20,1.24,45.0,30.38,39.0,129.64,5.62,06:22:00,17:51:00
8789,1477581920,10/27/2016 12:00:00 AM,05:25:20,1.23,45.0,30.38,39.0,77.83,5.62,06:22:00,17:51:00
8790,1477581617,10/27/2016 12:00:00 AM,05:20:17,1.23,45.0,30.38,33.0,187.53,7.87,06:22:00,17:51:00
8791,1477581318,10/27/2016 12:00:00 AM,05:15:18,1.19,45.0,30.38,32.0,158.06,9.0,06:22:00,17:51:00
8792,1477581018,10/27/2016 12:00:00 AM,05:10:18,1.21,45.0,30.38,33.0,169.03,7.87,06:22:00,17:51:00
8793,1477580720,10/27/2016 12:00:00 AM,05:05:20,1.19,46.0,30.38,32.0,180.66,9.0,06:22:00,17:51:00
8794,1477580417,10/27/2016 12:00:00 AM,05:00:17,1.2,46.0,30.38,31.0,157.58,6.75,06:22:00,17:51:00
8795,1477580118,10/27/2016 12:00:00 AM,04:55:18,1.22,45.0,30.38,31.0,150.17,7.87,06:22:00,17:51:00
8796,1477579818,10/27/2016 12:00:00 AM,04:50:18,1.21,45.0,30.38,33.0,187.41,9.0,06:22:00,17:51:00
8797,1477579518,10/27/2016 12:00:00 AM,04:45:18,1.22,45.0,30.38,34.0,196.75,9.0,06:22:00,17:51:00
8798,1477579217,10/27/2016 12:00:00 AM,04:40:17,1.21,45.0,30.38,34.0,156.83,6.75,06:22:00,17:51:00
8799,1477578920,10/27/2016 12:00:00 AM,04:35:20,1.2,45.0,30.38,34.0,179.82,5.62,06:22:00,17:51:00
8800,1477578618,10/27/2016 12:00:00 AM,04:30:18,1.23,45.0,30.38,33.0,170.1,9.0,06:22:00,17:51:00
8801,1477578318,10/27/2016 12:00:00 AM,04:25:18,1.2,45.0,30.38,32.0,164.64,7.87,06:22:00,17:51:00
8802,1477578020,10/27/2016 12:00:00 AM,04:20:20,1.2,46.0,30.38,32.0,194.65,6.75,06:22:00,17:51:00
8803,1477577721,10/27/2016 12:00:00 AM,04:15:21,1.23,46.0,30.38,33.0,177.08,5.62,06:22:00,17:51:00
8804,1477577421,10/27/2016 12:00:00 AM,04:10:21,1.19,46.0,30.38,31.0,174.17,6.75,06:22:00,17:51:00
8805,1477577120,10/27/2016 12:00:00 AM,04:05:20,1.19,46.0,30.38,33.0,180.65,5.62,06:22:00,17:51:00
8806,1477576823,10/27/2016 12:00:00 AM,04:00:23,1.23,46.0,30.38,32.0,182.36,10.12,06:22:00,17:51:00
8807,1477576521,10/27/2016 12:00:00 AM,03:55:21,1.19,46.0,30.38,31.0,165.05,6.75,06:22:00,17:51:00
8808,1477576218,10/27/2016 12:00:00 AM,03:50:18,1.21,46.0,30.38,33.0,145.13,10.12,06:22:00,17:51:00
8809,1477575920,10/27/2016 12:00:00 AM,03:45:20,1.22,46.0,30.38,33.0,179.94,7.87,06:22:00,17:51:00
8810,1477575620,10/27/2016 12:00:00 AM,03:40:20,1.22,46.0,30.38,33.0,186.5,6.75,06:22:00,17:51:00
8811,1477575318,10/27/2016 12:00:00 AM,03:35:18,1.18,46.0,30.38,32.0,171.35,6.75,06:22:00,17:51:00
8812,1477575017,10/27/2016 12:00:00 AM,03:30:17,1.2,46.0,30.38,32.0,177.37,10.12,06:22:00,17:51:00
8813,1477574721,10/27/2016 12:00:00 AM,03:25:21,1.19,46.0,30.39,34.0,184.77,6.75,06:22:00,17:51:00
8814,1477574418,10/27/2016 12:00:00 AM,03:20:18,1.23,46.0,30.38,33.0,191.21,10.12,06:22:00,17:51:00
8815,1477574119,10/27/2016 12:00:00 AM,03:15:19,1.2,46.0,30.38,34.0,181.1,10.12,06:22:00,17:51:00
8816,1477573817,10/27/2016 12:00:00 AM,03:10:17,1.2,46.0,30.38,35.0,152.06,9.0,06:22:00,17:51:00
8817,1477573520,10/27/2016 12:00:00 AM,03:05:20,1.17,46.0,30.38,35.0,186.44,11.25,06:22:00,17:51:00
8818,1477573220,10/27/2016 12:00:00 AM,03:00:20,1.19,46.0,30.39,35.0,169.03,6.75,06:22:00,17:51:00
8819,1477572923,10/27/2016 12:00:00 AM,02:55:23,1.18,46.0,30.39,35.0,197.79,6.75,06:22:00,17:51:00
8820,1477572621,10/27/2016 12:00:00 AM,02:50:21,1.24,46.0,30.39,35.0,154.15,6.75,06:22:00,17:51:00
8821,1477572321,10/27/2016 12:00:00 AM,02:45:21,1.22,46.0,30.39,34.0,163.83,10.12,06:22:00,17:51:00
8822,1477572020,10/27/2016 12:00:00 AM,02:40:20,1.21,45.0,30.39,38.0,171.36,11.25,06:22:00,17:51:00
8823,1477571720,10/27/2016 12:00:00 AM,02:35:20,1.22,45.0,30.39,37.0,188.87,9.0,06:22:00,17:51:00
8824,1477571419,10/27/2016 12:00:00 AM,02:30:19,1.22,45.0,30.39,39.0,175.35,6.75,06:22:00,17:51:00
8825,1477571118,10/27/2016 12:00:00 AM,02:25:18,1.2,45.0,30.39,39.0,162.03,7.87,06:22:00,17:51:00
8826,1477570818,10/27/2016 12:00:00 AM,02:20:18,1.21,45.0,30.39,40.0,175.67,9.0,06:22:00,17:51:00
8827,1477570520,10/27/2016 12:00:00 AM,02:15:20,1.2,45.0,30.39,41.0,172.81,10.12,06:22:00,17:51:00
8828,1477570220,10/27/2016 12:00:00 AM,02:10:20,1.24,45.0,30.39,41.0,174.17,10.12,06:22:00,17:51:00
8829,1477569918,10/27/2016 12:00:00 AM,02:05:18,1.19,45.0,30.39,41.0,179.9,7.87,06:22:00,17:51:00
8830,1477569618,10/27/2016 12:00:00 AM,02:00:18,1.2,44.0,30.4,42.0,191.79,5.62,06:22:00,17:51:00
8831,1477569318,10/27/2016 12:00:00 AM,01:55:18,1.19,44.0,30.4,45.0,179.58,6.75,06:22:00,17:51:00
8832,1477569024,10/27/2016 12:00:00 AM,01:50:24,1.21,44.0,30.4,48.0,178.3,9.0,06:22:00,17:51:00
8833,1477568718,10/27/2016 12:00:00 AM,01:45:18,1.2,44.0,30.4,49.0,127.28,6.75,06:22:00,17:51:00
8834,1477568418,10/27/2016 12:00:00 AM,01:40:18,1.22,44.0,30.4,52.0,155.12,4.5,06:22:00,17:51:00
8835,1477568118,10/27/2016 12:00:00 AM,01:35:18,1.21,44.0,30.4,68.0,163.4,6.75,06:22:00,17:51:00
8836,1477567820,10/27/2016 12:00:00 AM,01:30:20,1.2,45.0,30.41,73.0,146.74,9.0,06:22:00,17:51:00
8837,1477567518,10/27/2016 12:00:00 AM,01:25:18,1.2,45.0,30.41,73.0,168.78,9.0,06:22:00,17:51:00
8838,1477567221,10/27/2016 12:00:00 AM,01:20:21,1.21,45.0,30.41,66.0,141.27,7.87,06:22:00,17:51:00
8839,1477566920,10/27/2016 12:00:00 AM,01:15:20,1.2,45.0,30.41,54.0,181.05,5.62,06:22:00,17:51:00
8840,1477566617,10/27/2016 12:00:00 AM,01:10:17,1.22,45.0,30.41,52.0,143.4,5.62,06:22:00,17:51:00
8841,1477566318,10/27/2016 12:00:00 AM,01:05:18,1.2,45.0,30.41,57.0,157.54,5.62,06:22:00,17:51:00
8842,1477566020,10/27/2016 12:00:00 AM,01:00:20,1.21,45.0,30.41,62.0,169.19,5.62,06:22:00,17:51:00
8843,1477565720,10/27/2016 12:00:00 AM,00:55:20,1.2,45.0,30.42,57.0,181.16,2.25,06:22:00,17:51:00
8844,1477565420,10/27/2016 12:00:00 AM,00:50:20,1.23,45.0,30.42,54.0,127.84,7.87,06:22:00,17:51:00
8845,1477565118,10/27/2016 12:00:00 AM,00:45:18,1.23,45.0,30.42,55.0,128.73,3.37,06:22:00,17:51:00
8846,1477564818,10/27/2016 12:00:00 AM,00:40:18,1.19,45.0,30.42,53.0,176.08,4.5,06:22:00,17:51:00
8847,1477564518,10/27/2016 12:00:00 AM,00:35:18,1.2,46.0,30.42,55.0,159.44,7.87,06:22:00,17:51:00
8848,1477564218,10/27/2016 12:00:00 AM,00:30:18,1.2,46.0,30.42,60.0,158.39,4.5,06:22:00,17:51:00
8849,1477563918,10/27/2016 12:00:00 AM,00:25:18,1.23,46.0,30.42,54.0,122.95,4.5,06:22:00,17:51:00
8850,1477563624,10/27/2016 12:00:00 AM,00:20:24,1.2,46.0,30.42,56.0,136.36,7.87,06:22:00,17:51:00
8851,1477563318,10/27/2016 12:00:00 AM,00:15:18,1.22,46.0,30.42,63.0,165.95,7.87,06:22:00,17:51:00
8852,1477563020,10/27/2016 12:00:00 AM,00:10:20,1.21,46.0,30.42,80.0,152.89,10.12,06:22:00,17:51:00
8853,1477562421,10/27/2016 12:00:00 AM,00:00:21,1.21,47.0,30.42,69.0,145.71,3.37,06:22:00,17:51:00
8854,1477562120,10/26/2016 12:00:00 AM,23:55:20,1.22,47.0,30.42,58.0,148.22,2.25,06:21:00,17:52:00
8855,1477561819,10/26/2016 12:00:00 AM,23:50:19,1.21,47.0,30.43,57.0,162.66,3.37,06:21:00,17:52:00
8856,1477561520,10/26/2016 12:00:00 AM,23:45:20,1.21,47.0,30.42,59.0,170.9,5.62,06:21:00,17:52:00
8857,1477561217,10/26/2016 12:00:00 AM,23:40:17,1.22,47.0,30.42,62.0,167.01,7.87,06:21:00,17:52:00
8858,1477560921,10/26/2016 12:00:00 AM,23:35:21,1.16,46.0,30.42,71.0,146.47,10.12,06:21:00,17:52:00
8859,1477560619,10/26/2016 12:00:00 AM,23:30:19,1.19,47.0,30.43,89.0,165.52,9.0,06:21:00,17:52:00
8860,1477560318,10/26/2016 12:00:00 AM,23:25:18,1.21,47.0,30.43,94.0,135.54,6.75,06:21:00,17:52:00
8861,1477560018,10/26/2016 12:00:00 AM,23:20:18,1.21,48.0,30.43,97.0,128.76,4.5,06:21:00,17:52:00
8862,1477559718,10/26/2016 12:00:00 AM,23:15:18,1.22,48.0,30.43,97.0,115.18,5.62,06:21:00,17:52:00
8863,1477559420,10/26/2016 12:00:00 AM,23:10:20,1.2,48.0,30.43,96.0,111.97,5.62,06:21:00,17:52:00
8864,1477559120,10/26/2016 12:00:00 AM,23:05:20,1.22,48.0,30.43,98.0,121.56,4.5,06:21:00,17:52:00
8865,1477558818,10/26/2016 12:00:00 AM,23:00:18,1.23,48.0,30.43,99.0,162.2,6.75,06:21:00,17:52:00
8866,1477558518,10/26/2016 12:00:00 AM,22:55:18,1.23,48.0,30.43,98.0,164.39,6.75,06:21:00,17:52:00
8867,1477558218,10/26/2016 12:00:00 AM,22:50:18,1.23,48.0,30.43,98.0,136.8,9.0,06:21:00,17:52:00
8868,1477557920,10/26/2016 12:00:00 AM,22:45:20,1.22,48.0,30.43,98.0,148.21,9.0,06:21:00,17:52:00
8869,1477557617,10/26/2016 12:00:00 AM,22:40:17,1.22,48.0,30.43,98.0,159.45,7.87,06:21:00,17:52:00
8870,1477557318,10/26/2016 12:00:00 AM,22:35:18,1.22,48.0,30.44,98.0,137.58,10.12,06:21:00,17:52:00
8871,1477557020,10/26/2016 12:00:00 AM,22:30:20,1.2,48.0,30.44,97.0,172.83,12.37,06:21:00,17:52:00
8872,1477556723,10/26/2016 12:00:00 AM,22:25:23,1.22,48.0,30.44,97.0,143.39,5.62,06:21:00,17:52:00
8873,1477556419,10/26/2016 12:00:00 AM,22:20:19,1.22,48.0,30.44,97.0,175.66,10.12,06:21:00,17:52:00
8874,1477556118,10/26/2016 12:00:00 AM,22:15:18,1.2,48.0,30.44,98.0,92.43,2.25,06:21:00,17:52:00
8875,1477555818,10/26/2016 12:00:00 AM,22:10:18,1.17,48.0,30.44,97.0,152.41,5.62,06:21:00,17:52:00
8876,1477555520,10/26/2016 12:00:00 AM,22:05:20,1.21,47.0,30.44,93.0,167.45,10.12,06:21:00,17:52:00
8877,1477555220,10/26/2016 12:00:00 AM,22:00:20,1.21,47.0,30.44,92.0,86.39,4.5,06:21:00,17:52:00
8878,1477554921,10/26/2016 12:00:00 AM,21:55:21,1.21,47.0,30.44,90.0,129.64,6.75,06:21:00,17:52:00
8879,1477554618,10/26/2016 12:00:00 AM,21:50:18,1.24,47.0,30.44,92.0,121.11,7.87,06:21:00,17:52:00
8880,1477554318,10/26/2016 12:00:00 AM,21:45:18,1.21,47.0,30.44,91.0,117.92,9.0,06:21:00,17:52:00
8881,1477554018,10/26/2016 12:00:00 AM,21:40:18,1.21,47.0,30.44,90.0,165.4,9.0,06:21:00,17:52:00
8882,1477553720,10/26/2016 12:00:00 AM,21:35:20,1.16,47.0,30.44,94.0,123.96,6.75,06:21:00,17:52:00
8883,1477553418,10/26/2016 12:00:00 AM,21:30:18,1.23,47.0,30.44,98.0,156.7,3.37,06:21:00,17:52:00
8884,1477553120,10/26/2016 12:00:00 AM,21:25:20,1.21,47.0,30.44,99.0,127.42,7.87,06:21:00,17:52:00
8885,1477552820,10/26/2016 12:00:00 AM,21:20:20,1.23,48.0,30.44,99.0,123.7,9.0,06:21:00,17:52:00
8886,1477552520,10/26/2016 12:00:00 AM,21:15:20,1.22,48.0,30.44,99.0,78.63,2.25,06:21:00,17:52:00
8887,1477552221,10/26/2016 12:00:00 AM,21:10:21,1.23,48.0,30.44,99.0,109.74,9.0,06:21:00,17:52:00
8888,1477551920,10/26/2016 12:00:00 AM,21:05:20,1.23,49.0,30.44,99.0,134.95,7.87,06:21:00,17:52:00
8889,1477551620,10/26/2016 12:00:00 AM,21:00:20,1.21,49.0,30.44,99.0,142.92,6.75,06:21:00,17:52:00
8890,1477551318,10/26/2016 12:00:00 AM,20:55:18,1.21,49.0,30.44,100.0,145.98,11.25,06:21:00,17:52:00
8891,1477551017,10/26/2016 12:00:00 AM,20:50:17,1.24,49.0,30.44,100.0,127.15,5.62,06:21:00,17:52:00
8892,1477550717,10/26/2016 12:00:00 AM,20:45:17,1.22,50.0,30.44,100.0,123.87,3.37,06:21:00,17:52:00
8893,1477550417,10/26/2016 12:00:00 AM,20:40:17,1.23,49.0,30.44,99.0,112.55,4.5,06:21:00,17:52:00
8894,1477550120,10/26/2016 12:00:00 AM,20:35:20,1.24,49.0,30.44,99.0,127.38,7.87,06:21:00,17:52:00
8895,1477549818,10/26/2016 12:00:00 AM,20:30:18,1.23,49.0,30.44,99.0,124.06,12.37,06:21:00,17:52:00
8896,1477549521,10/26/2016 12:00:00 AM,20:25:21,1.22,50.0,30.44,99.0,134.66,9.0,06:21:00,17:52:00
8897,1477549219,10/26/2016 12:00:00 AM,20:20:19,1.24,49.0,30.43,99.0,107.87,13.5,06:21:00,17:52:00
8898,1477548918,10/26/2016 12:00:00 AM,20:15:18,1.2,49.0,30.43,99.0,141.78,6.75,06:21:00,17:52:00
8899,1477548621,10/26/2016 12:00:00 AM,20:10:21,1.23,49.0,30.43,98.0,160.99,6.75,06:21:00,17:52:00
8900,1477548318,10/26/2016 12:00:00 AM,20:05:18,1.24,49.0,30.44,98.0,178.01,3.37,06:21:00,17:52:00
8901,1477548018,10/26/2016 12:00:00 AM,20:00:18,1.21,49.0,30.43,98.0,174.31,10.12,06:21:00,17:52:00
