Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
8902,1477547720,10/26/2016 12:00:00 AM,19:55:20,1.22,48.0,30.43,97.0,120.55,10.12,06:21:00,17:52:00
8903,1477547418,10/26/2016 12:00:00 AM,19:50:18,1.2,48.0,30.43,97.0,175.62,9.0,06:21:00,17:52:00
8904,1477547121,10/26/2016 12:00:00 AM,19:45:21,1.23,48.0,30.43,96.0,118.76,2.25,06:21:00,17:52:00
8905,1477546821,10/26/2016 12:00:00 AM,19:40:21,1.2,48.0,30.43,96.0,107.33,5.62,06:21:00,17:52:00
8906,1477546518,10/26/2016 12:00:00 AM,19:35:18,1.25,48.0,30.43,96.0,123.13,14.62,06:21:00,17:52:00
8907,1477546220,10/26/2016 12:00:00 AM,19:30:20,1.22,48.0,30.42,95.0,138.96,9.0,06:21:00,17:52:00
8908,1477545922,10/26/2016 12:00:00 AM,19:25:22,1.2,48.0,30.42,94.0,200.97,3.37,06:21:00,17:52:00
8909,1477545621,10/26/2016 12:00:00 AM,19:20:21,1.22,48.0,30.42,94.0,105.36,10.12,06:21:00,17:52:00
8910,1477545318,10/26/2016 12:00:00 AM,19:15:18,1.22,48.0,30.42,93.0,112.97,7.87,06:21:00,17:52:00
8911,1477545019,10/26/2016 12:00:00 AM,19:10:19,1.24,48.0,30.41,93.0,124.57,11.25,06:21:00,17:52:00
8912,1477544720,10/26/2016 12:00:00 AM,19:05:20,1.26,48.0,30.41,92.0,114.89,4.5,06:21:00,17:52:00
8913,1477544418,10/26/2016 12:00:00 AM,19:00:18,1.24,48.0,30.41,92.0,106.74,5.62,06:21:00,17:52:00
8914,1477544118,10/26/2016 12:00:00 AM,18:55:18,1.22,48.0,30.41,89.0,131.4,5.62,06:21:00,17:52:00
8915,1477543820,10/26/2016 12:00:00 AM,18:50:20,1.21,48.0,30.41,89.0,96.94,3.37,06:21:00,17:52:00
8916,1477543522,10/26/2016 12:00:00 AM,18:45:22,1.2,48.0,30.41,92.0,129.91,7.87,06:21:00,17:52:00
8917,1477543219,10/26/2016 12:00:00 AM,18:40:19,1.18,48.0,30.41,91.0,112.98,4.5,06:21:00,17:52:00
8918,1477542918,10/26/2016 12:00:00 AM,18:35:18,1.22,49.0,30.41,89.0,108.63,3.37,06:21:00,17:52:00
8919,1477542620,10/26/2016 12:00:00 AM,18:30:20,1.22,49.0,30.41,86.0,165.29,7.87,06:21:00,17:52:00
8920,1477542319,10/26/2016 12:00:00 AM,18:25:19,1.21,49.0,30.41,89.0,84.64,2.25,06:21:00,17:52:00
8921,1477542018,10/26/2016 12:00:00 AM,18:20:18,1.23,49.0,30.4,88.0,119.65,3.37,06:21:00,17:52:00
8922,1477541720,10/26/2016 12:00:00 AM,18:15:20,1.22,50.0,30.423028000868246,84.0,141.32,5.62,06:21:00,17:52:00
8923,1477541418,10/26/2016 12:00:00 AM,18:10:18,1.22,50.0,30.4,80.0,77.8,5.62,06:21:00,17:52:00
8924,1477541118,10/26/2016 12:00:00 AM,18:05:18,1.24,50.0,30.4,84.0,97.27,9.0,06:21:00,17:52:00
8925,1477540821,10/26/2016 12:00:00 AM,18:00:21,1.67,50.0,30.4,85.0,136.9,9.0,06:21:00,17:52:00
8926,1477540520,10/26/2016 12:00:00 AM,17:55:20,3.27,50.0,30.4,85.0,115.16,6.75,06:21:00,17:52:00
8927,1477540223,10/26/2016 12:00:00 AM,17:50:23,5.37,51.0,30.4,85.0,197.57,2.25,06:21:00,17:52:00
8928,1477539921,10/26/2016 12:00:00 AM,17:45:21,6.88,51.0,30.4,84.0,88.47,2.25,06:21:00,17:52:00
8929,1477539621,10/26/2016 12:00:00 AM,17:40:21,8.91,52.0,30.4,82.0,114.46,3.37,06:21:00,17:52:00
8930,1477539317,10/26/2016 12:00:00 AM,17:35:17,18.75,52.0,30.39,81.0,29.82,6.229096658193317,06:21:00,17:52:00
8931,1477539018,10/26/2016 12:00:00 AM,17:30:18,25.42,53.0,30.39,75.0,94.42,4.5,06:21:00,17:52:00
8932,1477538721,10/26/2016 12:00:00 AM,17:25:21,41.3,54.0,30.39,69.0,41.08,4.5,06:21:00,17:52:00
8933,1477538419,10/26/2016 12:00:00 AM,17:20:19,59.4,54.0,30.39,74.0,97.89,4.5,06:21:00,17:52:00
8934,1477538119,10/26/2016 12:00:00 AM,17:15:19,79.87,54.0,30.39,64.0,77.45,4.5,06:21:00,17:52:00
8935,1477537818,10/26/2016 12:00:00 AM,17:10:18,101.68,55.0,30.39,73.0,123.19,3.37,06:21:00,17:52:00
8936,1477537517,10/26/2016 12:00:00 AM,17:05:17,126.64,55.0,30.39,76.0,64.34,6.75,06:21:00,17:52:00
8937,1477537218,10/26/2016 12:00:00 AM,17:00:18,153.06,55.0,30.39,77.0,50.52,4.5,06:21:00,17:52:00
8938,1477536921,10/26/2016 12:00:00 AM,16:55:21,180.26,56.0,30.39,73.0,96.78,5.62,06:21:00,17:52:00
8939,1477536623,10/26/2016 12:00:00 AM,16:50:23,207.87,56.0,30.39,73.0,77.79,5.62,06:21:00,17:52:00
8940,1477536321,10/26/2016 12:00:00 AM,16:45:21,237.53,56.0,30.39,68.0,78.49,7.87,06:21:00,17:52:00
8941,1477536021,10/26/2016 12:00:00 AM,16:40:21,264.72,56.0,30.39,75.0,67.16,4.5,06:21:00,17:52:00
8942,1477535720,10/26/2016 12:00:00 AM,16:35:20,291.1,56.0,30.39,77.0,81.44,6.75,06:21:00,17:52:00
8943,1477535418,10/26/2016 12:00:00 AM,16:30:18,316.46,57.0,30.39,78.0,82.08,2.25,06:21:00,17:52:00
8944,1477535120,10/26/2016 12:00:00 AM,16:25:20,339.0,57.0,30.39,78.0,55.8,7.87,06:21:00,17:52:00
8945,1477534820,10/26/2016 12:00:00 AM,16:20:20,360.04,57.0,30.39,77.0,46.96,5.62,06:21:00,17:52:00
8946,1477534518,10/26/2016 12:00:00 AM,16:15:18,380.45,57.0,30.38,75.0,61.37,4.5,06:21:00,17:52:00
8947,1477534219,10/26/2016 12:00:00 AM,16:10:19,401.79,57.0,30.38,74.0,0.11,1.12,06:21:00,17:52:00
8948,1477533918,10/26/2016 12:00:00 AM,16:05:18,421.08,57.0,30.38,77.0,67.4,1.12,06:21:00,17:52:00
8949,1477533624,10/26/2016 12:00:00 AM,16:00:24,440.55,57.0,30.39,77.0,97.84,6.75,06:21:00,17:52:00
8950,1477533320,10/26/2016 12:00:00 AM,15:55:20,459.39,57.0,30.39,76.0,92.95,4.5,06:21:00,17:52:00
8951,1477533020,10/26/2016 12:00:00 AM,15:50:20,480.28,58.0,30.39,78.0,34.27,2.25,06:21:00,17:52:00
8952,1477532718,10/26/2016 12:00:00 AM,15:45:18,501.54,58.0,30.39,78.0,9.73,4.5,06:21:00,17:52:00
8953,1477532420,10/26/2016 12:00:00 AM,15:40:20,517.86,58.0,30.39,75.0,10.23,6.75,06:21:00,17:52:00
8954,1477532117,10/26/2016 12:00:00 AM,15:35:17,538.66,58.0,30.39,76.0,8.37,5.62,06:21:00,17:52:00
8955,1477531821,10/26/2016 12:00:00 AM,15:30:21,557.49,58.0,30.39,74.0,19.15,6.75,06:21:00,17:52:00
8956,1477531518,10/26/2016 12:00:00 AM,15:25:18,576.08,58.0,30.39,74.0,23.62,10.12,06:21:00,17:52:00
8957,1477531218,10/26/2016 12:00:00 AM,15:20:18,593.87,59.0,30.39,73.0,24.98,11.25,06:21:00,17:52:00
8958,1477530917,10/26/2016 12:00:00 AM,15:15:17,609.8,59.0,30.39,73.0,347.7,2.25,06:21:00,17:52:00
8959,1477530618,10/26/2016 12:00:00 AM,15:10:18,627.92,59.0,30.39,73.0,39.74,3.37,06:21:00,17:52:00
8960,1477530319,10/26/2016 12:00:00 AM,15:05:19,647.42,59.0,30.39,69.0,28.33,4.5,06:21:00,17:52:00
8961,1477530021,10/26/2016 12:00:00 AM,15:00:21,663.4,60.0,30.39,67.0,62.09,10.12,06:21:00,17:52:00
8962,1477529718,10/26/2016 12:00:00 AM,14:55:18,679.67,59.0,30.423028000868246,68.0,90.07,6.75,06:21:00,17:52:00
8963,1477529420,10/26/2016 12:00:00 AM,14:50:20,694.95,59.0,30.39,70.0,349.77,0.0,06:21:00,17:52:00
8964,1477529123,10/26/2016 12:00:00 AM,14:45:23,709.33,59.0,30.39,73.0,12.43,3.37,06:21:00,17:52:00
8965,1477528818,10/26/2016 12:00:00 AM,14:40:18,725.58,58.0,30.39,70.0,325.44,1.12,06:21:00,17:52:00
8966,1477528520,10/26/2016 12:00:00 AM,14:35:20,739.53,58.0,30.39,70.0,55.9,4.5,06:21:00,17:52:00
8967,1477528218,10/26/2016 12:00:00 AM,14:30:18,755.25,58.0,30.39,69.0,1.73,4.5,06:21:00,17:52:00
8968,1477527917,10/26/2016 12:00:00 AM,14:25:17,767.8,58.0,30.4,69.0,36.24,11.25,06:21:00,17:52:00
8969,1477527618,10/26/2016 12:00:00 AM,14:20:18,785.11,59.0,30.4,68.0,351.52,4.5,06:21:00,17:52:00
8970,1477527318,10/26/2016 12:00:00 AM,14:15:18,794.84,59.0,30.4,67.0,57.09,5.62,06:21:00,17:52:00
8971,1477527018,10/26/2016 12:00:00 AM,14:10:18,806.8,59.0,30.4,64.0,25.97,7.87,06:21:00,17:52:00
8972,1477526718,10/26/2016 12:00:00 AM,14:05:18,819.28,59.0,30.4,63.0,32.07,11.25,06:21:00,17:52:00
8973,1477526418,10/26/2016 12:00:00 AM,14:00:18,831.2,59.0,30.4,63.0,32.3,10.12,06:21:00,17:52:00
8974,1477526118,10/26/2016 12:00:00 AM,13:55:18,842.21,59.0,30.4,61.0,77.95,3.37,06:21:00,17:52:00
8975,1477525818,10/26/2016 12:00:00 AM,13:50:18,856.71,59.0,30.4,61.0,17.96,10.12,06:21:00,17:52:00
8976,1477525518,10/26/2016 12:00:00 AM,13:45:18,864.79,59.0,30.4,62.0,50.24,5.62,06:21:00,17:52:00
8977,1477525218,10/26/2016 12:00:00 AM,13:40:18,874.19,59.0,30.4,57.0,1.64,6.75,06:21:00,17:52:00
8978,1477524918,10/26/2016 12:00:00 AM,13:35:18,883.8,59.0,30.4,59.0,21.03,10.12,06:21:00,17:52:00
8979,1477524619,10/26/2016 12:00:00 AM,13:30:19,893.21,60.0,30.4,58.0,27.21,9.0,06:21:00,17:52:00
8980,1477524317,10/26/2016 12:00:00 AM,13:25:17,902.67,60.0,30.4,55.0,6.97,10.12,06:21:00,17:52:00
8981,1477524018,10/26/2016 12:00:00 AM,13:20:18,912.01,60.0,30.4,55.0,75.95,4.5,06:21:00,17:52:00
8982,1477523718,10/26/2016 12:00:00 AM,13:15:18,919.32,60.0,30.4,57.0,22.68,6.75,06:21:00,17:52:00
8983,1477523421,10/26/2016 12:00:00 AM,13:10:21,925.07,60.0,30.4,55.0,22.91,7.87,06:21:00,17:52:00
8984,1477523119,10/26/2016 12:00:00 AM,13:05:19,933.25,60.0,30.41,53.0,30.97,12.37,06:21:00,17:52:00
8985,1477522821,10/26/2016 12:00:00 AM,13:00:21,939.58,60.0,30.41,53.0,1.88,11.25,06:21:00,17:52:00
8986,1477522520,10/26/2016 12:00:00 AM,12:55:20,943.89,60.0,30.41,54.0,110.98,3.37,06:21:00,17:52:00
8987,1477522218,10/26/2016 12:00:00 AM,12:50:18,947.8,60.0,30.41,53.0,97.81,5.62,06:21:00,17:52:00
8988,1477521922,10/26/2016 12:00:00 AM,12:45:22,954.42,60.0,30.41,53.0,35.75,7.87,06:21:00,17:52:00
8989,1477521617,10/26/2016 12:00:00 AM,12:40:17,958.22,60.0,30.41,49.0,71.28,4.5,06:21:00,17:52:00
8990,1477521320,10/26/2016 12:00:00 AM,12:35:20,960.95,60.0,30.41,51.0,37.86,4.5,06:21:00,17:52:00
8991,1477521017,10/26/2016 12:00:00 AM,12:30:17,968.39,61.0,30.41,51.0,85.06,9.0,06:21:00,17:52:00
8992,1477520718,10/26/2016 12:00:00 AM,12:25:18,967.59,61.0,30.42,48.0,323.76,2.25,06:21:00,17:52:00
8993,1477520422,10/26/2016 12:00:00 AM,12:20:22,969.34,61.0,30.42,52.0,39.89,0.0,06:21:00,17:52:00
8994,1477520117,10/26/2016 12:00:00 AM,12:15:17,972.25,61.0,30.42,55.0,11.51,9.0,06:21:00,17:52:00
8995,1477519817,10/26/2016 12:00:00 AM,12:10:17,971.17,61.0,30.42,52.0,86.36,6.75,06:21:00,17:52:00
8996,1477519521,10/26/2016 12:00:00 AM,12:05:21,973.65,61.0,30.42,53.0,51.43,2.25,06:21:00,17:52:00
8997,1477519219,10/26/2016 12:00:00 AM,12:00:19,969.95,61.0,30.42,55.0,23.78,9.0,06:21:00,17:52:00
8998,1477518918,10/26/2016 12:00:00 AM,11:55:18,968.01,61.0,30.42,52.0,48.61,2.25,06:21:00,17:52:00
8999,1477518621,10/26/2016 12:00:00 AM,11:50:21,965.39,61.0,30.43,56.0,60.95,9.0,06:21:00,17:52:00
9000,1477518319,10/26/2016 12:00:00 AM,11:45:19,964.66,61.0,30.43,56.0,37.67,5.62,06:21:00,17:52:00
9001,1477518017,10/26/2016 12:00:00 AM,11:40:17,962.99,61.0,30.43,54.0,53.48,10.12,06:21:00,17:52:00
9002,1477517719,10/26/2016 12:00:00 AM,11:35:19,959.79,62.0,30.43,53.0,44.63,7.87,06:21:00,17:52:00
9003,1477517421,10/26/2016 12:00:00 AM,11:30:21,954.76,62.0,30.43,51.0,50.86,9.0,06:21:00,17:52:00
9004,1477517117,10/26/2016 12:00:00 AM,11:25:17,948.52,62.0,30.43,50.0,42.06,6.75,06:21:00,17:52:00
9005,1477516817,10/26/2016 12:00:00 AM,11:20:17,947.16,62.0,30.44,49.0,346.61,5.62,06:21:00,17:52:00
9006,1477516522,10/26/2016 12:00:00 AM,11:15:22,941.14,61.0,30.44,47.0,19.67,4.5,06:21:00,17:52:00
9007,1477516222,10/26/2016 12:00:00 AM,11:10:22,939.1,62.0,30.44,43.0,49.36,4.5,06:21:00,17:52:00
9008,1477515917,10/26/2016 12:00:00 AM,11:05:17,930.49,62.0,30.44,74.83719267708949,301.28,3.37,06:21:00,17:52:00
9009,1477515620,10/26/2016 12:00:00 AM,11:00:20,924.83,62.0,30.44,48.0,40.6,5.62,06:21:00,17:52:00
9010,1477515321,10/26/2016 12:00:00 AM,10:55:21,916.56,62.0,30.45,48.0,34.37,5.62,06:21:00,17:52:00
9011,1477515018,10/26/2016 12:00:00 AM,10:50:18,909.47,62.0,30.45,47.0,135.94,4.5,06:21:00,17:52:00
9012,1477514718,10/26/2016 12:00:00 AM,10:45:18,901.39,63.0,30.45,48.0,327.71,5.62,06:21:00,17:52:00
9013,1477514418,10/26/2016 12:00:00 AM,10:40:18,890.75,63.0,30.45,47.0,326.2,4.5,06:21:00,17:52:00
9014,1477514121,10/26/2016 12:00:00 AM,10:35:21,884.42,63.0,30.45,46.0,356.56,9.0,06:21:00,17:52:00
9015,1477513820,10/26/2016 12:00:00 AM,10:30:20,875.46,63.0,30.45,43.0,88.68,4.5,06:21:00,17:52:00
9016,1477513523,10/26/2016 12:00:00 AM,10:25:23,864.55,63.0,30.45,43.0,59.31,6.75,06:21:00,17:52:00
9017,1477513218,10/26/2016 12:00:00 AM,10:20:18,853.61,64.0,30.45,40.0,53.88,10.12,06:21:00,17:52:00
9018,1477512921,10/26/2016 12:00:00 AM,10:15:21,841.59,64.0,30.45,35.0,65.8,6.75,06:21:00,17:52:00
9019,1477512621,10/26/2016 12:00:00 AM,10:10:21,828.9,65.0,30.45,28.0,32.79,6.75,06:21:00,17:52:00
9020,1477512318,10/26/2016 12:00:00 AM,10:05:18,820.88,64.0,30.45,20.0,46.58,2.25,06:21:00,17:52:00
9021,1477512021,10/26/2016 12:00:00 AM,10:00:21,808.59,64.0,30.45,20.0,140.33,5.62,06:21:00,17:52:00
9022,1477511717,10/26/2016 12:00:00 AM,09:55:17,795.23,64.0,30.45,22.0,59.05,1.12,06:21:00,17:52:00
9023,1477511417,10/26/2016 12:00:00 AM,09:50:17,782.79,63.0,30.45,20.0,67.93,3.37,06:21:00,17:52:00
9024,1477511118,10/26/2016 12:00:00 AM,09:45:18,767.71,63.0,30.45,22.0,12.5,5.62,06:21:00,17:52:00
9025,1477510820,10/26/2016 12:00:00 AM,09:40:20,753.83,63.0,30.45,22.0,4.85,5.62,06:21:00,17:52:00
9026,1477510518,10/26/2016 12:00:00 AM,09:35:18,740.63,63.0,30.45,19.0,55.03,3.37,06:21:00,17:52:00
9027,1477510217,10/26/2016 12:00:00 AM,09:30:17,725.68,62.0,30.45,18.0,41.78,3.37,06:21:00,17:52:00
9028,1477509920,10/26/2016 12:00:00 AM,09:25:20,710.5,62.0,30.45,21.0,87.34,9.0,06:21:00,17:52:00
9029,1477509618,10/26/2016 12:00:00 AM,09:20:18,695.21,63.0,30.45,20.0,20.73,3.37,06:21:00,17:52:00
9030,1477509320,10/26/2016 12:00:00 AM,09:15:20,678.52,63.0,30.45,23.0,94.67,6.75,06:21:00,17:52:00
9031,1477509019,10/26/2016 12:00:00 AM,09:10:19,661.97,63.0,30.45,24.0,30.47,5.62,06:21:00,17:52:00
9032,1477508719,10/26/2016 12:00:00 AM,09:05:19,644.18,62.0,30.45,26.0,103.22,6.75,06:21:00,17:52:00
9033,1477508418,10/26/2016 12:00:00 AM,09:00:18,626.54,62.0,30.45,24.0,94.13,4.5,06:21:00,17:52:00
9034,1477508118,10/26/2016 12:00:00 AM,08:55:18,609.51,62.0,30.45,22.0,78.17,3.37,06:21:00,17:52:00
9035,1477507818,10/26/2016 12:00:00 AM,08:50:18,591.93,62.0,30.45,22.0,90.8,4.5,06:21:00,17:52:00
9036,1477507520,10/26/2016 12:00:00 AM,08:45:20,574.45,61.0,30.45,27.0,109.19,5.62,06:21:00,17:52:00
9037,1477507221,10/26/2016 12:00:00 AM,08:40:21,555.99,61.0,30.45,28.0,149.48,6.229096658193317,06:21:00,17:52:00
9038,1477506918,10/26/2016 12:00:00 AM,08:35:18,536.63,61.0,30.44,29.0,87.13,1.12,06:21:00,17:52:00
9039,1477506620,10/26/2016 12:00:00 AM,08:30:20,518.63,62.0,30.44,26.0,112.84,6.75,06:21:00,17:52:00
9040,1477506321,10/26/2016 12:00:00 AM,08:25:21,499.46,63.0,30.44,8.0,57.71,6.229096658193317,06:21:00,17:52:00
9041,1477506017,10/26/2016 12:00:00 AM,08:20:17,479.22,62.0,30.44,11.0,155.17,3.37,06:21:00,17:52:00
9042,1477505717,10/26/2016 12:00:00 AM,08:15:17,459.74,61.0,30.44,13.0,178.1,5.62,06:21:00,17:52:00
9043,1477505421,10/26/2016 12:00:00 AM,08:10:21,439.84,60.0,30.43,15.0,165.0,5.62,06:21:00,17:52:00
9044,1477505120,10/26/2016 12:00:00 AM,08:05:20,419.56,59.0,30.44,14.0,177.55,5.62,06:21:00,17:52:00
9045,1477504820,10/26/2016 12:00:00 AM,08:00:20,399.39,58.0,30.44,14.0,144.2,3.37,06:21:00,17:52:00
9046,1477504519,10/26/2016 12:00:00 AM,07:55:19,378.63,57.0,30.43,16.0,153.1,6.75,06:21:00,17:52:00
9047,1477504217,10/26/2016 12:00:00 AM,07:50:17,356.76,56.0,30.43,16.0,137.05,7.87,06:21:00,17:52:00
9048,1477503917,10/26/2016 12:00:00 AM,07:45:17,334.42,54.0,30.43,20.0,138.8,7.87,06:21:00,17:52:00
9049,1477503621,10/26/2016 12:00:00 AM,07:40:21,310.23,52.0,30.43,21.0,150.09,2.25,06:21:00,17:52:00
9050,1477503318,10/26/2016 12:00:00 AM,07:35:18,283.89,51.0,30.43,24.0,154.84,10.12,06:21:00,17:52:00
9051,1477503020,10/26/2016 12:00:00 AM,07:30:20,201.27,51.0,30.42,24.0,185.1,6.75,06:21:00,17:52:00
9052,1477502717,10/26/2016 12:00:00 AM,07:25:17,23.91,50.0,30.42,74.83719267708949,177.94,6.75,06:21:00,17:52:00
9053,1477502421,10/26/2016 12:00:00 AM,07:20:21,22.08,50.0,30.43,24.0,182.41,6.75,06:21:00,17:52:00
9054,1477502117,10/26/2016 12:00:00 AM,07:15:17,21.52,49.0,30.42,26.0,176.46,6.75,06:21:00,17:52:00
9055,1477501820,10/26/2016 12:00:00 AM,07:10:20,20.8,49.0,30.42,27.0,167.2,6.75,06:21:00,17:52:00
9056,1477501518,10/26/2016 12:00:00 AM,07:05:18,20.02,48.0,30.42,28.0,177.11,7.87,06:21:00,17:52:00
9057,1477501219,10/26/2016 12:00:00 AM,07:00:19,19.17,48.0,30.42,28.0,187.21,9.0,06:21:00,17:52:00
9058,1477500920,10/26/2016 12:00:00 AM,06:55:20,18.18,48.0,30.42,29.0,171.46,6.75,06:21:00,17:52:00
9059,1477500617,10/26/2016 12:00:00 AM,06:50:17,16.97,48.0,30.42,28.0,188.14,6.75,06:21:00,17:52:00
9060,1477500318,10/26/2016 12:00:00 AM,06:45:18,15.64,47.0,30.42,27.0,177.17,5.62,06:21:00,17:52:00
9061,1477500019,10/26/2016 12:00:00 AM,06:40:19,14.16,47.0,30.42,29.0,167.44,6.75,06:21:00,17:52:00
9062,1477499721,10/26/2016 12:00:00 AM,06:35:21,12.38,46.0,30.42,28.0,189.6,5.62,06:21:00,17:52:00
9063,1477499417,10/26/2016 12:00:00 AM,06:30:17,10.21,46.0,30.41,29.0,163.9,5.62,06:21:00,17:52:00
9064,1477499117,10/26/2016 12:00:00 AM,06:25:17,8.12,46.0,30.41,29.0,175.14,9.0,06:21:00,17:52:00
9065,1477498817,10/26/2016 12:00:00 AM,06:20:17,5.89,46.0,30.41,29.0,186.51,7.87,06:21:00,17:52:00
9066,1477498522,10/26/2016 12:00:00 AM,06:15:22,3.75,46.0,30.41,30.0,186.05,6.75,06:21:00,17:52:00
9067,1477498221,10/26/2016 12:00:00 AM,06:10:21,2.08,45.0,30.41,28.0,156.56,7.87,06:21:00,17:52:00
9068,1477497918,10/26/2016 12:00:00 AM,06:05:18,1.2,46.0,30.41,30.0,197.01,7.87,06:21:00,17:52:00
9069,1477497617,10/26/2016 12:00:00 AM,06:00:17,1.21,45.0,30.41,31.0,153.62,7.87,06:21:00,17:52:00
9070,1477497319,10/26/2016 12:00:00 AM,05:55:19,1.24,45.0,30.41,30.0,149.88,5.62,06:21:00,17:52:00
9071,1477497020,10/26/2016 12:00:00 AM,05:50:20,1.23,45.0,30.41,28.0,175.11,4.5,06:21:00,17:52:00
9072,1477496721,10/26/2016 12:00:00 AM,05:45:21,1.21,45.0,30.4,31.0,157.03,11.25,06:21:00,17:52:00
9073,1477496417,10/26/2016 12:00:00 AM,05:40:17,1.23,45.0,30.41,32.0,172.97,6.75,06:21:00,17:52:00
9074,1477496118,10/26/2016 12:00:00 AM,05:35:18,1.19,45.0,30.4,32.0,170.73,7.87,06:21:00,17:52:00
9075,1477495819,10/26/2016 12:00:00 AM,05:30:19,1.22,45.0,30.4,32.0,170.97,6.75,06:21:00,17:52:00
9076,1477495521,10/26/2016 12:00:00 AM,05:25:21,1.2,45.0,30.4,31.0,162.9,6.75,06:21:00,17:52:00
9077,1477495224,10/26/2016 12:00:00 AM,05:20:24,1.19,45.0,30.4,32.0,178.17,6.75,06:21:00,17:52:00
9078,1477494920,10/26/2016 12:00:00 AM,05:15:20,1.21,45.0,30.4,32.0,174.09,7.87,06:21:00,17:52:00
9079,1477494619,10/26/2016 12:00:00 AM,05:10:19,1.18,45.0,30.4,33.0,174.44,4.5,06:21:00,17:52:00
9080,1477494319,10/26/2016 12:00:00 AM,05:05:19,1.23,45.0,30.4,31.0,174.93,5.62,06:21:00,17:52:00
9081,1477494020,10/26/2016 12:00:00 AM,05:00:20,1.21,45.0,30.4,31.0,163.67,4.5,06:21:00,17:52:00
9082,1477493719,10/26/2016 12:00:00 AM,04:55:19,1.2,45.0,30.4,31.0,166.49,4.5,06:21:00,17:52:00
9083,1477493419,10/26/2016 12:00:00 AM,04:50:19,1.23,45.0,30.4,31.0,172.12,4.5,06:21:00,17:52:00
9084,1477493117,10/26/2016 12:00:00 AM,04:45:17,1.22,45.0,30.4,34.0,175.89,6.75,06:21:00,17:52:00
9085,1477492817,10/26/2016 12:00:00 AM,04:40:17,1.22,45.0,30.4,34.0,180.4,7.87,06:21:00,17:52:00
9086,1477492523,10/26/2016 12:00:00 AM,04:35:23,1.23,45.0,30.4,35.0,185.15,6.75,06:21:00,17:52:00
9087,1477492218,10/26/2016 12:00:00 AM,04:30:18,1.22,44.0,30.4,35.0,182.46,6.75,06:21:00,17:52:00
9088,1477491918,10/26/2016 12:00:00 AM,04:25:18,1.21,44.0,30.4,35.0,173.83,7.87,06:21:00,17:52:00
9089,1477491617,10/26/2016 12:00:00 AM,04:20:17,1.18,44.0,30.4,36.0,183.35,7.87,06:21:00,17:52:00
9090,1477491320,10/26/2016 12:00:00 AM,04:15:20,1.21,44.0,30.4,34.0,187.41,7.87,06:21:00,17:52:00
9091,1477491021,10/26/2016 12:00:00 AM,04:10:21,1.23,44.0,30.41,36.0,171.47,5.62,06:21:00,17:52:00
9092,1477490721,10/26/2016 12:00:00 AM,04:05:21,1.24,44.0,30.4,34.0,167.4,5.62,06:21:00,17:52:00
9093,1477490418,10/26/2016 12:00:00 AM,04:00:18,1.19,44.0,30.4,35.0,167.0,5.62,06:21:00,17:52:00
9094,1477490119,10/26/2016 12:00:00 AM,03:55:19,1.25,44.0,30.4,36.0,167.37,4.5,06:21:00,17:52:00
9095,1477489818,10/26/2016 12:00:00 AM,03:50:18,1.22,45.0,30.4,38.0,183.36,6.75,06:21:00,17:52:00
9096,1477489524,10/26/2016 12:00:00 AM,03:45:24,1.2,45.0,30.4,35.0,172.61,7.87,06:21:00,17:52:00
9097,1477489220,10/26/2016 12:00:00 AM,03:40:20,1.17,44.0,30.4,37.0,173.66,5.62,06:21:00,17:52:00
9098,1477488917,10/26/2016 12:00:00 AM,03:35:17,1.19,45.0,30.4,39.0,186.05,11.25,06:21:00,17:52:00
9099,1477488618,10/26/2016 12:00:00 AM,03:30:18,1.21,45.0,30.41,38.0,182.93,6.75,06:21:00,17:52:00
9100,1477488318,10/26/2016 12:00:00 AM,03:25:18,1.24,45.0,30.41,41.0,176.9,7.87,06:21:00,17:52:00
9101,1477488017,10/26/2016 12:00:00 AM,03:20:17,1.22,45.0,30.4,39.0,177.34,7.87,06:21:00,17:52:00
