Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
9102,1477487721,10/26/2016 12:00:00 AM,03:15:21,1.21,45.0,30.4,39.0,173.53,7.87,06:21:00,17:52:00
9103,1477487421,10/26/2016 12:00:00 AM,03:10:21,1.2,45.0,30.41,40.0,171.52,7.87,06:21:00,17:52:00
9104,1477487119,10/26/2016 12:00:00 AM,03:05:19,1.21,45.0,30.41,40.0,180.55,7.87,06:21:00,17:52:00
9105,1477486829,10/26/2016 12:00:00 AM,03:00:29,1.2,45.0,30.41,41.0,172.73,6.75,06:21:00,17:52:00
9106,1477486517,10/26/2016 12:00:00 AM,02:55:17,1.23,45.0,30.41,40.0,174.56,5.62,06:21:00,17:52:00
9107,1477486219,10/26/2016 12:00:00 AM,02:50:19,1.18,45.0,30.41,40.0,159.52,4.5,06:21:00,17:52:00
9108,1477485921,10/26/2016 12:00:00 AM,02:45:21,1.21,45.0,30.41,45.0,175.34,5.62,06:21:00,17:52:00
9109,1477485620,10/26/2016 12:00:00 AM,02:40:20,1.21,44.0,30.41,44.0,182.44,9.0,06:21:00,17:52:00
9110,1477485318,10/26/2016 12:00:00 AM,02:35:18,1.22,44.0,30.41,47.0,172.69,6.75,06:21:00,17:52:00
9111,1477485018,10/26/2016 12:00:00 AM,02:30:18,1.21,44.0,30.41,47.0,180.96,7.87,06:21:00,17:52:00
9112,1477484718,10/26/2016 12:00:00 AM,02:25:18,1.22,45.0,30.41,48.0,175.75,5.62,06:21:00,17:52:00
9113,1477484417,10/26/2016 12:00:00 AM,02:20:17,1.22,45.0,30.41,49.0,179.29,5.62,06:21:00,17:52:00
9114,1477484121,10/26/2016 12:00:00 AM,02:15:21,1.2,45.0,30.41,51.0,149.31,4.5,06:21:00,17:52:00
9115,1477483817,10/26/2016 12:00:00 AM,02:10:17,1.2,45.0,30.42,50.0,102.8,3.37,06:21:00,17:52:00
9116,1477483518,10/26/2016 12:00:00 AM,02:05:18,1.21,46.0,30.42,51.0,160.3,5.62,06:21:00,17:52:00
9117,1477483217,10/26/2016 12:00:00 AM,02:00:17,1.2,45.0,30.42,48.0,152.94,6.75,06:21:00,17:52:00
9118,1477482922,10/26/2016 12:00:00 AM,01:55:22,1.19,45.0,30.42,53.0,56.99,4.5,06:21:00,17:52:00
9119,1477482618,10/26/2016 12:00:00 AM,01:50:18,1.21,45.0,30.42,55.0,183.1,6.75,06:21:00,17:52:00
9120,1477482320,10/26/2016 12:00:00 AM,01:45:20,1.2,46.0,30.42,50.0,171.4,2.25,06:21:00,17:52:00
9121,1477482017,10/26/2016 12:00:00 AM,01:40:17,1.22,46.0,30.43,55.0,147.21,5.62,06:21:00,17:52:00
9122,1477481720,10/26/2016 12:00:00 AM,01:35:20,1.21,46.0,30.43,46.0,140.93,4.5,06:21:00,17:52:00
9123,1477481421,10/26/2016 12:00:00 AM,01:30:21,1.2,51.16507236474315,30.43,55.0,78.55,4.5,06:21:00,17:52:00
9124,1477481117,10/26/2016 12:00:00 AM,01:25:17,1.23,46.0,30.43,54.0,169.57,6.75,06:21:00,17:52:00
9125,1477480817,10/26/2016 12:00:00 AM,01:20:17,1.2,46.0,30.43,56.0,189.6,5.62,06:21:00,17:52:00
9126,1477480520,10/26/2016 12:00:00 AM,01:15:20,1.24,46.0,30.43,56.0,175.44,6.75,06:21:00,17:52:00
9127,1477480219,10/26/2016 12:00:00 AM,01:10:19,1.2,46.0,30.43,56.0,184.44,6.75,06:21:00,17:52:00
9128,1477479918,10/26/2016 12:00:00 AM,01:05:18,1.21,46.0,30.43,56.0,179.45,6.75,06:21:00,17:52:00
9129,1477479617,10/26/2016 12:00:00 AM,01:00:17,1.22,46.0,30.44,55.0,179.99,5.62,06:21:00,17:52:00
9130,1477479317,10/26/2016 12:00:00 AM,00:55:17,1.21,46.0,30.44,54.0,168.74,6.75,06:21:00,17:52:00
9131,1477479017,10/26/2016 12:00:00 AM,00:50:17,1.22,46.0,30.44,53.0,168.45,5.62,06:21:00,17:52:00
9132,1477478720,10/26/2016 12:00:00 AM,00:45:20,1.21,46.0,30.44,52.0,179.51,5.62,06:21:00,17:52:00
9133,1477478421,10/26/2016 12:00:00 AM,00:40:21,1.22,46.0,30.44,50.0,186.8,6.75,06:21:00,17:52:00
9134,1477478118,10/26/2016 12:00:00 AM,00:35:18,1.22,47.0,30.45,46.0,161.14,6.75,06:21:00,17:52:00
9135,1477477817,10/26/2016 12:00:00 AM,00:30:17,1.18,47.0,30.45,43.0,147.32,7.87,06:21:00,17:52:00
9136,1477477523,10/26/2016 12:00:00 AM,00:25:23,1.17,47.0,30.45,46.0,128.22,3.37,06:21:00,17:52:00
9137,1477477218,10/26/2016 12:00:00 AM,00:20:18,1.13,47.0,30.45,46.0,155.14,4.5,06:21:00,17:52:00
9138,1477476918,10/26/2016 12:00:00 AM,00:15:18,1.22,47.0,30.45,41.0,113.89,6.75,06:21:00,17:52:00
9139,1477476617,10/26/2016 12:00:00 AM,00:10:17,1.2,47.0,30.45,53.0,161.92,7.87,06:21:00,17:52:00
9140,1477476020,10/26/2016 12:00:00 AM,00:00:20,1.25,47.0,30.45,56.0,111.19,6.75,06:21:00,17:52:00
9141,1477475718,10/25/2016 12:00:00 AM,23:55:18,1.25,47.0,30.45,56.0,117.84,3.37,06:21:00,17:52:00
9142,1477475418,10/25/2016 12:00:00 AM,23:50:18,1.25,46.0,30.45,52.0,194.37,9.0,06:21:00,17:52:00
9143,1477475120,10/25/2016 12:00:00 AM,23:45:20,1.23,46.0,30.45,46.0,146.69,9.0,06:21:00,17:52:00
9144,1477474817,10/25/2016 12:00:00 AM,23:40:17,1.22,47.0,30.45,74.83719267708949,171.06,6.75,06:21:00,17:52:00
9145,1477474517,10/25/2016 12:00:00 AM,23:35:17,1.24,47.0,30.45,45.0,164.95,6.75,06:21:00,17:52:00
9146,1477474220,10/25/2016 12:00:00 AM,23:30:20,1.21,46.0,30.45,41.0,167.18,2.25,06:21:00,17:52:00
9147,1477473920,10/25/2016 12:00:00 AM,23:25:20,1.2,46.0,30.46,44.0,161.11,5.62,06:21:00,17:52:00
9148,1477473619,10/25/2016 12:00:00 AM,23:20:19,1.23,47.0,30.46,45.0,160.47,5.62,06:21:00,17:52:00
9149,1477473319,10/25/2016 12:00:00 AM,23:15:19,1.24,47.0,30.46,40.0,187.24,6.75,06:21:00,17:52:00
9150,1477473023,10/25/2016 12:00:00 AM,23:10:23,1.21,46.0,30.46,41.0,180.01,6.75,06:21:00,17:52:00
9151,1477472720,10/25/2016 12:00:00 AM,23:05:20,1.2,47.0,30.46,40.0,162.83,10.12,06:21:00,17:52:00
9152,1477472418,10/25/2016 12:00:00 AM,23:00:18,1.21,47.0,30.46,39.0,187.73,6.75,06:21:00,17:52:00
9153,1477472120,10/25/2016 12:00:00 AM,22:55:20,1.22,47.0,30.46,37.0,158.78,4.5,06:21:00,17:52:00
9154,1477471817,10/25/2016 12:00:00 AM,22:50:17,1.25,48.0,30.47,37.0,151.82,6.75,06:21:00,17:52:00
9155,1477471519,10/25/2016 12:00:00 AM,22:45:19,1.24,48.0,30.47,35.0,186.63,4.5,06:21:00,17:52:00
9156,1477471218,10/25/2016 12:00:00 AM,22:40:18,1.23,48.0,30.47,35.0,142.92,2.25,06:21:00,17:52:00
9157,1477470917,10/25/2016 12:00:00 AM,22:35:17,1.2,48.0,30.47,37.0,98.13,5.62,06:21:00,17:52:00
9158,1477470619,10/25/2016 12:00:00 AM,22:30:19,1.18,48.0,30.46,40.0,166.83,1.12,06:21:00,17:52:00
9159,1477470321,10/25/2016 12:00:00 AM,22:25:21,1.23,48.0,30.46,44.0,163.52,1.12,06:21:00,17:52:00
9160,1477470019,10/25/2016 12:00:00 AM,22:20:19,1.22,48.0,30.46,65.0,96.85,2.25,06:21:00,17:52:00
9161,1477469720,10/25/2016 12:00:00 AM,22:15:20,1.23,47.0,30.46,67.0,144.73,3.37,06:21:00,17:52:00
9162,1477469419,10/25/2016 12:00:00 AM,22:10:19,1.2,47.0,30.46,69.0,181.32,6.75,06:21:00,17:52:00
9163,1477469118,10/25/2016 12:00:00 AM,22:05:18,1.2,47.0,30.46,70.0,171.21,7.87,06:21:00,17:52:00
9164,1477468820,10/25/2016 12:00:00 AM,22:00:20,1.19,47.0,30.46,71.0,178.77,6.75,06:21:00,17:52:00
9165,1477468519,10/25/2016 12:00:00 AM,21:55:19,1.2,47.0,30.46,72.0,188.28,10.12,06:21:00,17:52:00
9166,1477468217,10/25/2016 12:00:00 AM,21:50:17,1.2,47.0,30.46,72.0,187.3,7.87,06:21:00,17:52:00
9167,1477467919,10/25/2016 12:00:00 AM,21:45:19,1.25,47.0,30.46,72.0,172.4,6.75,06:21:00,17:52:00
9168,1477467621,10/25/2016 12:00:00 AM,21:40:21,1.21,47.0,30.46,74.0,163.45,6.75,06:21:00,17:52:00
9169,1477467317,10/25/2016 12:00:00 AM,21:35:17,1.24,47.0,30.46,71.0,149.33,4.5,06:21:00,17:52:00
9170,1477467017,10/25/2016 12:00:00 AM,21:30:17,1.22,48.0,30.46,73.0,152.41,2.25,06:21:00,17:52:00
9171,1477466718,10/25/2016 12:00:00 AM,21:25:18,1.22,48.0,30.46,74.0,126.38,2.25,06:21:00,17:52:00
9172,1477466418,10/25/2016 12:00:00 AM,21:20:18,1.22,48.0,30.46,75.0,154.14,1.12,06:21:00,17:52:00
9173,1477466120,10/25/2016 12:00:00 AM,21:15:20,1.19,48.0,30.46,73.0,154.3,2.25,06:21:00,17:52:00
9174,1477465821,10/25/2016 12:00:00 AM,21:10:21,1.23,49.0,30.46,72.0,159.95,4.5,06:21:00,17:52:00
9175,1477465518,10/25/2016 12:00:00 AM,21:05:18,1.23,49.0,30.46,72.0,162.99,2.25,06:21:00,17:52:00
9176,1477465217,10/25/2016 12:00:00 AM,21:00:17,1.23,49.0,30.46,78.0,127.86,2.25,06:21:00,17:52:00
9177,1477464920,10/25/2016 12:00:00 AM,20:55:20,1.22,49.0,30.46,78.0,165.76,3.37,06:21:00,17:52:00
9178,1477464617,10/25/2016 12:00:00 AM,20:50:17,1.21,49.0,30.46,80.0,166.28,1.12,06:21:00,17:52:00
9179,1477464318,10/25/2016 12:00:00 AM,20:45:18,1.18,49.0,30.46,82.0,166.28,3.37,06:21:00,17:52:00
9180,1477464018,10/25/2016 12:00:00 AM,20:40:18,1.22,50.0,30.46,85.0,156.59,4.5,06:21:00,17:52:00
9181,1477463718,10/25/2016 12:00:00 AM,20:35:18,1.2,50.0,30.46,86.0,99.27,3.37,06:21:00,17:52:00
9182,1477463418,10/25/2016 12:00:00 AM,20:30:18,1.23,50.0,30.46,87.0,157.07,1.12,06:21:00,17:52:00
9183,1477463117,10/25/2016 12:00:00 AM,20:25:17,1.19,50.0,30.46,90.0,157.07,2.25,06:21:00,17:52:00
9184,1477462817,10/25/2016 12:00:00 AM,20:20:17,1.25,50.0,30.46,91.0,157.12,2.25,06:21:00,17:52:00
9185,1477462521,10/25/2016 12:00:00 AM,20:15:21,1.25,51.0,30.46,94.0,157.01,4.5,06:21:00,17:52:00
9186,1477462218,10/25/2016 12:00:00 AM,20:10:18,1.24,51.0,30.46,95.0,158.94,2.25,06:21:00,17:52:00
9187,1477461918,10/25/2016 12:00:00 AM,20:05:18,1.22,50.0,30.46,96.0,154.53,3.37,06:21:00,17:52:00
9188,1477461617,10/25/2016 12:00:00 AM,20:00:17,1.24,51.0,30.45,98.0,162.03,3.37,06:21:00,17:52:00
9189,1477461321,10/25/2016 12:00:00 AM,19:55:21,1.21,51.0,30.45,99.0,162.01,4.5,06:21:00,17:52:00
9190,1477461019,10/25/2016 12:00:00 AM,19:50:19,1.23,51.0,30.45,99.0,157.69,5.62,06:21:00,17:52:00
9191,1477460718,10/25/2016 12:00:00 AM,19:45:18,1.23,51.0,30.45,99.0,144.31,5.62,06:21:00,17:52:00
9192,1477460418,10/25/2016 12:00:00 AM,19:40:18,1.2,51.0,30.45,98.0,156.68,1.12,06:21:00,17:52:00
9193,1477460118,10/25/2016 12:00:00 AM,19:35:18,1.22,51.0,30.45,98.0,154.5,3.37,06:21:00,17:52:00
9194,1477459818,10/25/2016 12:00:00 AM,19:30:18,1.24,51.0,30.45,97.0,149.68,2.25,06:21:00,17:52:00
9195,1477459517,10/25/2016 12:00:00 AM,19:25:17,1.22,51.0,30.45,97.0,100.48,2.25,06:21:00,17:52:00
9196,1477459218,10/25/2016 12:00:00 AM,19:20:18,1.23,51.0,30.45,97.0,58.16,2.25,06:21:00,17:52:00
9197,1477458921,10/25/2016 12:00:00 AM,19:15:21,1.21,52.0,30.45,98.0,54.68,2.25,06:21:00,17:52:00
9198,1477458622,10/25/2016 12:00:00 AM,19:10:22,1.21,52.0,30.44,98.0,54.63,0.0,06:21:00,17:52:00
9199,1477458319,10/25/2016 12:00:00 AM,19:05:19,1.22,52.0,30.44,98.0,54.63,0.0,06:21:00,17:52:00
9200,1477458017,10/25/2016 12:00:00 AM,19:00:17,1.22,52.0,30.44,98.0,54.63,2.25,06:21:00,17:52:00
9201,1477457718,10/25/2016 12:00:00 AM,18:55:18,1.24,52.0,30.44,97.0,46.56,2.25,06:21:00,17:52:00
9202,1477457420,10/25/2016 12:00:00 AM,18:50:20,1.26,53.0,30.44,97.0,26.56,1.12,06:21:00,17:52:00
9203,1477457117,10/25/2016 12:00:00 AM,18:45:17,1.26,52.0,30.44,95.0,355.96,1.12,06:21:00,17:52:00
9204,1477456818,10/25/2016 12:00:00 AM,18:40:18,1.24,53.0,30.44,94.0,231.6,1.12,06:21:00,17:52:00
9205,1477456518,10/25/2016 12:00:00 AM,18:35:18,1.19,53.0,30.43,95.0,231.61,2.25,06:21:00,17:52:00
9206,1477456221,10/25/2016 12:00:00 AM,18:30:21,1.22,53.0,30.43,96.0,231.61,1.12,06:21:00,17:52:00
9207,1477455918,10/25/2016 12:00:00 AM,18:25:18,1.24,53.0,30.43,97.0,231.61,0.0,06:21:00,17:52:00
9208,1477455618,10/25/2016 12:00:00 AM,18:20:18,1.22,53.0,30.43,95.0,231.6,0.0,06:21:00,17:52:00
9209,1477455318,10/25/2016 12:00:00 AM,18:15:18,1.26,54.0,30.43,94.0,231.02,3.37,06:21:00,17:52:00
9210,1477455017,10/25/2016 12:00:00 AM,18:10:17,1.24,54.0,30.43,95.0,332.55,1.12,06:21:00,17:52:00
9211,1477454718,10/25/2016 12:00:00 AM,18:05:18,2.32,54.0,30.43,96.0,332.55,0.0,06:21:00,17:52:00
9212,1477454417,10/25/2016 12:00:00 AM,18:00:17,5.34,54.0,30.43,96.0,332.55,1.12,06:21:00,17:52:00
9213,1477454121,10/25/2016 12:00:00 AM,17:55:21,6.72,54.0,30.43,95.0,333.71,2.25,06:21:00,17:52:00
9214,1477453818,10/25/2016 12:00:00 AM,17:50:18,8.14,55.0,30.43,95.0,333.71,2.25,06:21:00,17:52:00
9215,1477453520,10/25/2016 12:00:00 AM,17:45:20,13.8,55.0,30.43,95.0,333.33,1.12,06:21:00,17:52:00
9216,1477453217,10/25/2016 12:00:00 AM,17:40:17,20.64,54.0,30.43,96.0,333.24,1.12,06:21:00,17:52:00
9217,1477452917,10/25/2016 12:00:00 AM,17:35:17,31.04,54.0,30.43,96.0,333.24,1.12,06:21:00,17:52:00
9218,1477452618,10/25/2016 12:00:00 AM,17:30:18,36.37,54.0,30.43,96.0,0.1,1.12,06:21:00,17:52:00
9219,1477452321,10/25/2016 12:00:00 AM,17:25:21,31.37,55.0,30.43,96.0,0.1,2.25,06:21:00,17:52:00
9220,1477452017,10/25/2016 12:00:00 AM,17:20:17,32.64,55.0,30.43,74.83719267708949,0.11,1.12,06:21:00,17:52:00
9221,1477451720,10/25/2016 12:00:00 AM,17:15:20,52.62,55.0,30.43,95.0,0.1,2.25,06:21:00,17:52:00
9222,1477451420,10/25/2016 12:00:00 AM,17:10:20,67.42,56.0,30.43,95.0,0.1,4.5,06:21:00,17:52:00
9223,1477451120,10/25/2016 12:00:00 AM,17:05:20,82.49,56.0,30.43,94.0,0.11,4.5,06:21:00,17:52:00
9224,1477450818,10/25/2016 12:00:00 AM,17:00:18,114.15,56.0,30.43,94.0,9.09,1.12,06:21:00,17:52:00
9225,1477450520,10/25/2016 12:00:00 AM,16:55:20,121.05,51.16507236474315,30.43,93.0,18.39,3.37,06:21:00,17:52:00
9226,1477450219,10/25/2016 12:00:00 AM,16:50:19,109.08,57.0,30.43,92.0,14.16,4.5,06:21:00,17:52:00
9227,1477449918,10/25/2016 12:00:00 AM,16:45:18,288.93,58.0,30.43,90.0,13.4,5.62,06:21:00,17:52:00
9228,1477449620,10/25/2016 12:00:00 AM,16:40:20,294.08,59.0,30.42,89.0,21.9,3.37,06:21:00,17:52:00
9229,1477449318,10/25/2016 12:00:00 AM,16:35:18,288.24,59.0,30.42,88.0,5.32,1.12,06:21:00,17:52:00
9230,1477449018,10/25/2016 12:00:00 AM,16:30:18,263.15,59.0,30.42,85.0,344.68,1.12,06:21:00,17:52:00
9231,1477448718,10/25/2016 12:00:00 AM,16:25:18,316.7,60.0,30.42,83.0,359.93,4.5,06:21:00,17:52:00
9232,1477448418,10/25/2016 12:00:00 AM,16:20:18,320.83,60.0,30.42,83.0,343.66,4.5,06:21:00,17:52:00
9233,1477448118,10/25/2016 12:00:00 AM,16:15:18,353.48,60.0,30.42,82.0,359.9,3.37,06:21:00,17:52:00
9234,1477447817,10/25/2016 12:00:00 AM,16:10:17,374.12,60.0,30.42,82.0,313.2,3.37,06:21:00,17:52:00
9235,1477447518,10/25/2016 12:00:00 AM,16:05:18,458.4,59.0,30.42,85.0,348.16,5.62,06:21:00,17:52:00
9236,1477447217,10/25/2016 12:00:00 AM,16:00:17,435.67,59.0,30.42,86.0,324.61,3.37,06:21:00,17:52:00
9237,1477446920,10/25/2016 12:00:00 AM,15:55:20,452.4,59.0,30.42,88.0,329.27,4.5,06:21:00,17:52:00
9238,1477446618,10/25/2016 12:00:00 AM,15:50:18,481.35,58.0,30.42,91.0,356.28,4.5,06:21:00,17:52:00
9239,1477446318,10/25/2016 12:00:00 AM,15:45:18,265.26,58.0,30.42,90.0,359.91,3.37,06:21:00,17:52:00
9240,1477446017,10/25/2016 12:00:00 AM,15:40:17,161.84,57.0,30.43,93.0,0.28,5.62,06:21:00,17:52:00
9241,1477445717,10/25/2016 12:00:00 AM,15:35:17,160.6,57.0,30.43,93.0,350.21,3.37,06:21:00,17:52:00
9242,1477445417,10/25/2016 12:00:00 AM,15:30:17,198.13,57.0,30.43,93.0,3.9,4.5,06:21:00,17:52:00
9243,1477445118,10/25/2016 12:00:00 AM,15:25:18,124.49,57.0,30.43,93.0,19.55,3.37,06:21:00,17:52:00
9244,1477444818,10/25/2016 12:00:00 AM,15:20:18,150.07,58.0,30.43,92.0,336.43,5.62,06:21:00,17:52:00
9245,1477444520,10/25/2016 12:00:00 AM,15:15:20,157.19,59.0,30.43,89.0,23.16,7.87,06:21:00,17:52:00
9246,1477444218,10/25/2016 12:00:00 AM,15:10:18,166.55,60.0,30.43,87.0,0.13,6.75,06:21:00,17:52:00
9247,1477443921,10/25/2016 12:00:00 AM,15:05:21,315.77,61.0,30.43,84.0,354.47,6.75,06:21:00,17:52:00
9248,1477443618,10/25/2016 12:00:00 AM,15:00:18,261.59,61.0,30.43,81.0,325.64,9.0,06:21:00,17:52:00
9249,1477443319,10/25/2016 12:00:00 AM,14:55:19,375.62,62.0,30.43,80.0,34.08,5.62,06:21:00,17:52:00
9250,1477443018,10/25/2016 12:00:00 AM,14:50:18,722.48,64.0,30.43,76.0,0.25,9.0,06:21:00,17:52:00
9251,1477442718,10/25/2016 12:00:00 AM,14:45:18,932.28,64.0,30.43,72.0,353.78,5.62,06:21:00,17:52:00
9252,1477442417,10/25/2016 12:00:00 AM,14:40:17,355.91,64.0,30.43,69.0,344.8,7.87,06:21:00,17:52:00
9253,1477442117,10/25/2016 12:00:00 AM,14:35:17,771.38,64.0,30.43,70.0,359.1,6.75,06:21:00,17:52:00
9254,1477441820,10/25/2016 12:00:00 AM,14:30:20,848.9,64.0,30.43,69.0,2.43,7.87,06:21:00,17:52:00
9255,1477441517,10/25/2016 12:00:00 AM,14:25:17,204.88,64.0,30.43,68.0,323.78,7.87,06:21:00,17:52:00
9256,1477441218,10/25/2016 12:00:00 AM,14:20:18,727.28,64.0,30.43,68.0,330.12,11.25,06:21:00,17:52:00
9257,1477440922,10/25/2016 12:00:00 AM,14:15:22,797.71,64.0,30.44,68.0,322.98,11.25,06:21:00,17:52:00
9258,1477440619,10/25/2016 12:00:00 AM,14:10:19,803.78,64.0,30.43,66.0,303.9,5.62,06:21:00,17:52:00
9259,1477440318,10/25/2016 12:00:00 AM,14:05:18,850.81,64.0,30.44,66.0,359.91,6.75,06:21:00,17:52:00
9260,1477440021,10/25/2016 12:00:00 AM,14:00:21,396.06,64.0,30.44,69.0,338.3,7.87,06:21:00,17:52:00
9261,1477439720,10/25/2016 12:00:00 AM,13:55:20,812.64,64.0,30.44,70.0,359.91,12.37,06:21:00,17:52:00
9262,1477439417,10/25/2016 12:00:00 AM,13:50:17,960.04,64.0,30.44,70.0,350.93,4.5,06:21:00,17:52:00
9263,1477439120,10/25/2016 12:00:00 AM,13:45:20,962.3,64.0,30.44,67.0,17.95,3.37,06:21:00,17:52:00
9264,1477438818,10/25/2016 12:00:00 AM,13:40:18,921.89,65.0,30.44,65.0,50.0,7.87,06:21:00,17:52:00
9265,1477438519,10/25/2016 12:00:00 AM,13:35:19,891.28,65.0,30.44,65.0,2.31,5.62,06:21:00,17:52:00
9266,1477438217,10/25/2016 12:00:00 AM,13:30:17,893.45,64.0,30.44,65.0,349.17,4.5,06:21:00,17:52:00
9267,1477437917,10/25/2016 12:00:00 AM,13:25:17,903.31,64.0,30.44,65.0,321.53,5.62,06:21:00,17:52:00
9268,1477437618,10/25/2016 12:00:00 AM,13:20:18,906.06,64.0,30.44,66.0,26.27,2.25,06:21:00,17:52:00
9269,1477437317,10/25/2016 12:00:00 AM,13:15:17,919.7,65.0,30.44,62.0,6.46,5.62,06:21:00,17:52:00
9270,1477437018,10/25/2016 12:00:00 AM,13:10:18,927.72,66.0,30.45,62.0,0.12,6.75,06:21:00,17:52:00
9271,1477436717,10/25/2016 12:00:00 AM,13:05:17,934.82,64.0,30.45,60.0,339.24,6.75,06:21:00,17:52:00
9272,1477436419,10/25/2016 12:00:00 AM,13:00:19,929.74,65.0,30.45,59.0,6.84,10.12,06:21:00,17:52:00
9273,1477436120,10/25/2016 12:00:00 AM,12:55:20,942.86,65.0,30.45,58.0,0.11,2.25,06:21:00,17:52:00
9274,1477435824,10/25/2016 12:00:00 AM,12:50:24,943.44,65.0,30.45,60.0,359.92,6.75,06:21:00,17:52:00
9275,1477435517,10/25/2016 12:00:00 AM,12:45:17,953.45,64.0,30.45,62.0,334.96,9.0,06:21:00,17:52:00
9276,1477435217,10/25/2016 12:00:00 AM,12:40:17,949.38,64.0,30.45,63.0,17.6,2.25,06:21:00,17:52:00
9277,1477434918,10/25/2016 12:00:00 AM,12:35:18,959.19,63.0,30.46,60.0,109.21,2.25,06:21:00,17:52:00
9278,1477434618,10/25/2016 12:00:00 AM,12:30:18,955.14,64.0,30.46,64.0,325.4,4.5,06:21:00,17:52:00
9279,1477434318,10/25/2016 12:00:00 AM,12:25:18,956.15,64.0,30.46,63.0,3.08,2.25,06:21:00,17:52:00
9280,1477434018,10/25/2016 12:00:00 AM,12:20:18,953.49,64.0,30.46,63.0,0.11,4.5,06:21:00,17:52:00
9281,1477433718,10/25/2016 12:00:00 AM,12:15:18,959.38,63.0,30.46,63.0,357.28,7.87,06:21:00,17:52:00
9282,1477433420,10/25/2016 12:00:00 AM,12:10:20,963.04,64.0,30.47,61.0,24.8,6.75,06:21:00,17:52:00
9283,1477433120,10/25/2016 12:00:00 AM,12:05:20,966.31,64.0,30.47,60.0,33.72,7.87,06:21:00,17:52:00
9284,1477432818,10/25/2016 12:00:00 AM,12:00:18,967.74,64.0,30.47,53.0,0.11,5.62,06:21:00,17:52:00
9285,1477432520,10/25/2016 12:00:00 AM,11:55:20,968.61,64.0,30.47,51.0,333.66,2.25,06:21:00,17:52:00
9286,1477432218,10/25/2016 12:00:00 AM,11:50:18,966.9,64.0,30.47,54.0,346.53,6.75,06:21:00,17:52:00
9287,1477431917,10/25/2016 12:00:00 AM,11:45:17,961.34,64.0,30.47,52.0,329.94,6.75,06:21:00,17:52:00
9288,1477431618,10/25/2016 12:00:00 AM,11:40:18,962.6,63.0,30.47,53.0,336.47,3.37,06:21:00,17:52:00
9289,1477431318,10/25/2016 12:00:00 AM,11:35:18,958.28,63.0,30.48,58.0,341.87,7.87,06:21:00,17:52:00
9290,1477431018,10/25/2016 12:00:00 AM,11:30:18,951.92,63.0,30.48,57.0,0.12,5.62,06:21:00,17:52:00
9291,1477430718,10/25/2016 12:00:00 AM,11:25:18,951.09,63.0,30.48,56.0,65.19,1.12,06:21:00,17:52:00
9292,1477430421,10/25/2016 12:00:00 AM,11:20:21,941.27,62.0,30.48,57.0,347.33,3.37,06:21:00,17:52:00
9293,1477430117,10/25/2016 12:00:00 AM,11:15:17,936.68,62.0,30.48,59.0,11.07,2.25,06:21:00,17:52:00
9294,1477429817,10/25/2016 12:00:00 AM,11:10:17,931.64,63.0,30.48,63.0,7.93,6.75,06:21:00,17:52:00
9295,1477429517,10/25/2016 12:00:00 AM,11:05:17,922.9,63.0,30.48,58.0,18.7,5.62,06:21:00,17:52:00
9296,1477429218,10/25/2016 12:00:00 AM,11:00:18,924.33,64.0,30.49,48.0,11.07,3.37,06:21:00,17:52:00
9297,1477428917,10/25/2016 12:00:00 AM,10:55:17,916.39,64.0,30.49,45.0,336.48,2.25,06:21:00,17:52:00
9298,1477428618,10/25/2016 12:00:00 AM,10:50:18,909.87,65.0,30.49,45.0,359.92,7.87,06:21:00,17:52:00
9299,1477428317,10/25/2016 12:00:00 AM,10:45:17,896.44,65.0,30.49,42.0,336.46,7.87,06:21:00,17:52:00
9300,1477428018,10/25/2016 12:00:00 AM,10:40:18,890.93,65.0,30.49,43.0,0.12,5.62,06:21:00,17:52:00
9301,1477427718,10/25/2016 12:00:00 AM,10:35:18,884.75,65.0,30.49,37.0,0.16,9.0,06:21:00,17:52:00
9302,1477427418,10/25/2016 12:00:00 AM,10:30:18,872.67,65.0,30.49,36.0,0.11,4.5,06:21:00,17:52:00
