Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
9303,1477427121,10/25/2016 12:00:00 AM,10:25:21,850.76,65.0,30.49,36.0,359.78,4.5,06:21:00,17:52:00
9304,1477426818,10/25/2016 12:00:00 AM,10:20:18,857.4,64.0,30.49,37.0,359.92,2.25,06:21:00,17:52:00
9305,1477426518,10/25/2016 12:00:00 AM,10:15:18,846.71,64.0,30.49,37.0,336.48,4.5,06:21:00,17:52:00
9306,1477426217,10/25/2016 12:00:00 AM,10:10:17,834.41,63.0,30.49,34.0,359.92,3.37,06:21:00,17:52:00
9307,1477425918,10/25/2016 12:00:00 AM,10:05:18,822.03,63.0,30.49,34.0,355.05,2.25,06:21:00,17:52:00
9308,1477425621,10/25/2016 12:00:00 AM,10:00:21,798.15,63.0,30.49,42.0,348.88,3.37,06:21:00,17:52:00
9309,1477425318,10/25/2016 12:00:00 AM,09:55:18,791.71,62.0,30.49,40.0,357.9,1.12,06:21:00,17:52:00
9310,1477425018,10/25/2016 12:00:00 AM,09:50:18,777.66,62.0,30.49,43.0,29.18,2.25,06:21:00,17:52:00
9311,1477424720,10/25/2016 12:00:00 AM,09:45:20,765.94,62.0,30.49,46.0,3.2,2.25,06:21:00,17:52:00
9312,1477424417,10/25/2016 12:00:00 AM,09:40:17,747.68,62.0,30.49,51.0,7.02,4.5,06:21:00,17:52:00
9313,1477424118,10/25/2016 12:00:00 AM,09:35:18,729.79,61.0,30.49,50.0,31.1,1.12,06:21:00,17:52:00
9314,1477423819,10/25/2016 12:00:00 AM,09:30:19,718.61,61.0,30.49,52.0,33.95,5.62,06:21:00,17:52:00
9315,1477423522,10/25/2016 12:00:00 AM,09:25:22,702.56,62.0,30.49,51.0,38.01,4.5,06:21:00,17:52:00
9316,1477423220,10/25/2016 12:00:00 AM,09:20:20,689.23,61.0,30.49,44.0,66.12,4.5,06:21:00,17:52:00
9317,1477422921,10/25/2016 12:00:00 AM,09:15:21,664.28,61.0,30.49,50.0,53.17,2.25,06:21:00,17:52:00
9318,1477422620,10/25/2016 12:00:00 AM,09:10:20,645.55,61.0,30.49,39.0,44.35,7.87,06:21:00,17:52:00
9319,1477422322,10/25/2016 12:00:00 AM,09:05:22,623.76,61.0,30.49,42.0,38.82,4.5,06:21:00,17:52:00
9320,1477422021,10/25/2016 12:00:00 AM,09:00:21,614.26,61.0,30.49,39.0,55.99,2.25,06:21:00,17:52:00
9321,1477421719,10/25/2016 12:00:00 AM,08:55:19,598.21,61.0,30.49,42.0,48.18,1.12,06:21:00,17:52:00
9322,1477421420,10/25/2016 12:00:00 AM,08:50:20,580.34,61.0,30.48,42.0,39.49,3.37,06:21:00,17:52:00
9323,1477421117,10/25/2016 12:00:00 AM,08:45:17,565.7,61.0,30.48,39.0,29.69,2.25,06:21:00,17:52:00
9324,1477420818,10/25/2016 12:00:00 AM,08:40:18,535.92,60.0,30.48,38.0,349.52,0.0,06:21:00,17:52:00
9325,1477420518,10/25/2016 12:00:00 AM,08:35:18,512.83,59.0,30.48,39.0,209.96,2.25,06:21:00,17:52:00
9326,1477420218,10/25/2016 12:00:00 AM,08:30:18,466.95,59.0,30.48,39.0,207.96,1.12,06:21:00,17:52:00
9327,1477419918,10/25/2016 12:00:00 AM,08:25:18,486.8,58.0,30.48,40.0,207.96,0.0,06:21:00,17:52:00
9328,1477419618,10/25/2016 12:00:00 AM,08:20:18,448.66,57.0,30.48,40.0,207.95,0.0,06:21:00,17:52:00
9329,1477419318,10/25/2016 12:00:00 AM,08:15:18,431.45,56.0,30.48,46.0,207.94,0.0,06:21:00,17:52:00
9330,1477419022,10/25/2016 12:00:00 AM,08:10:22,430.58,55.0,30.47,48.0,207.93,1.12,06:21:00,17:52:00
9331,1477418719,10/25/2016 12:00:00 AM,08:05:19,379.94,54.0,30.47,50.0,207.94,1.12,06:21:00,17:52:00
9332,1477418417,10/25/2016 12:00:00 AM,08:00:17,376.35,53.0,30.47,53.0,207.93,1.12,06:21:00,17:52:00
9333,1477418117,10/25/2016 12:00:00 AM,07:55:17,344.61,52.0,30.47,53.0,207.93,2.25,06:21:00,17:52:00
9334,1477417817,10/25/2016 12:00:00 AM,07:50:17,355.49,51.0,30.47,54.0,207.93,2.25,06:21:00,17:52:00
9335,1477417519,10/25/2016 12:00:00 AM,07:45:19,311.42,51.0,30.47,55.0,207.93,3.37,06:21:00,17:52:00
9336,1477417217,10/25/2016 12:00:00 AM,07:40:17,305.65,50.0,30.47,55.0,207.92,4.5,06:21:00,17:52:00
9337,1477416922,10/25/2016 12:00:00 AM,07:35:22,280.44,49.0,30.46,55.0,207.92,3.37,06:21:00,17:52:00
9338,1477416618,10/25/2016 12:00:00 AM,07:30:18,190.58,49.0,30.46,57.0,207.9,3.37,06:21:00,17:52:00
9339,1477416318,10/25/2016 12:00:00 AM,07:25:18,37.4,49.0,30.46,55.0,207.9,4.5,06:21:00,17:52:00
9340,1477416017,10/25/2016 12:00:00 AM,07:20:17,32.86,49.0,30.46,55.0,207.88,3.37,06:21:00,17:52:00
9341,1477415717,10/25/2016 12:00:00 AM,07:15:17,30.54,49.0,30.46,55.0,207.23,5.62,06:21:00,17:52:00
9342,1477415419,10/25/2016 12:00:00 AM,07:10:19,29.6,49.0,30.46,52.0,206.26,2.25,06:21:00,17:52:00
9343,1477415120,10/25/2016 12:00:00 AM,07:05:20,29.0,49.0,30.46,54.0,210.83,4.5,06:21:00,17:52:00
9344,1477414818,10/25/2016 12:00:00 AM,07:00:18,28.42,48.0,30.46,55.0,190.46,1.12,06:21:00,17:52:00
9345,1477414517,10/25/2016 12:00:00 AM,06:55:17,27.72,48.0,30.45,56.0,194.32,7.87,06:21:00,17:52:00
9346,1477414218,10/25/2016 12:00:00 AM,06:50:18,26.25,48.0,30.45,57.0,192.71,7.87,06:21:00,17:52:00
9347,1477413917,10/25/2016 12:00:00 AM,06:45:17,23.91,48.0,30.45,56.0,188.68,11.25,06:21:00,17:52:00
9348,1477413618,10/25/2016 12:00:00 AM,06:40:18,21.82,48.0,30.45,57.0,192.86,7.87,06:21:00,17:52:00
9349,1477413318,10/25/2016 12:00:00 AM,06:35:18,19.47,48.0,30.45,57.0,192.72,6.75,06:21:00,17:52:00
9350,1477413018,10/25/2016 12:00:00 AM,06:30:18,14.65,48.0,30.45,57.0,191.38,6.75,06:21:00,17:52:00
9351,1477412717,10/25/2016 12:00:00 AM,06:25:17,8.83,48.0,30.45,56.0,193.32,5.62,06:21:00,17:52:00
9352,1477412417,10/25/2016 12:00:00 AM,06:20:17,5.87,49.0,30.45,54.0,196.46,3.37,06:21:00,17:52:00
9353,1477412118,10/25/2016 12:00:00 AM,06:15:18,6.65,49.0,30.44,55.0,187.34,6.75,06:21:00,17:52:00
9354,1477411817,10/25/2016 12:00:00 AM,06:10:17,5.02,49.0,30.44,55.0,192.03,6.229096658193317,06:21:00,17:52:00
9355,1477411518,10/25/2016 12:00:00 AM,06:05:18,1.71,48.0,30.44,55.0,196.79,7.87,06:21:00,17:52:00
9356,1477411220,10/25/2016 12:00:00 AM,06:00:20,1.21,48.0,30.44,56.0,189.09,10.12,06:21:00,17:52:00
9357,1477410918,10/25/2016 12:00:00 AM,05:55:18,1.25,48.0,30.44,57.0,191.14,11.25,06:21:00,17:52:00
9358,1477410618,10/25/2016 12:00:00 AM,05:50:18,1.22,48.0,30.44,59.0,192.82,10.12,06:21:00,17:52:00
9359,1477410318,10/25/2016 12:00:00 AM,05:45:18,1.19,51.16507236474315,30.44,59.0,192.98,11.25,06:21:00,17:52:00
9360,1477410018,10/25/2016 12:00:00 AM,05:40:18,1.28,47.0,30.44,59.0,189.51,10.12,06:21:00,17:52:00
9361,1477409718,10/25/2016 12:00:00 AM,05:35:18,1.21,47.0,30.44,59.0,191.34,10.12,06:21:00,17:52:00
9362,1477409418,10/25/2016 12:00:00 AM,05:30:18,1.18,47.0,30.44,59.0,195.19,10.12,06:21:00,17:52:00
9363,1477409118,10/25/2016 12:00:00 AM,05:25:18,1.19,47.0,30.44,59.0,188.65,11.25,06:21:00,17:52:00
9364,1477408818,10/25/2016 12:00:00 AM,05:20:18,1.28,47.0,30.44,58.0,190.73,9.0,06:21:00,17:52:00
9365,1477408519,10/25/2016 12:00:00 AM,05:15:19,1.22,48.0,30.44,58.0,191.17,7.87,06:21:00,17:52:00
9366,1477408219,10/25/2016 12:00:00 AM,05:10:19,1.22,48.0,30.44,57.0,194.13,11.25,06:21:00,17:52:00
9367,1477407917,10/25/2016 12:00:00 AM,05:05:17,1.18,48.0,30.43,57.0,189.24,12.37,06:21:00,17:52:00
9368,1477407619,10/25/2016 12:00:00 AM,05:00:19,1.23,48.0,30.43,56.0,191.6,9.0,06:21:00,17:52:00
9369,1477407320,10/25/2016 12:00:00 AM,04:55:20,1.24,48.0,30.43,56.0,192.44,9.0,06:21:00,17:52:00
9370,1477407018,10/25/2016 12:00:00 AM,04:50:18,1.21,47.0,30.43,57.0,188.87,11.25,06:21:00,17:52:00
9371,1477406718,10/25/2016 12:00:00 AM,04:45:18,1.22,47.0,30.43,57.0,192.53,9.0,06:21:00,17:52:00
9372,1477406418,10/25/2016 12:00:00 AM,04:40:18,1.25,47.0,30.43,56.0,199.28,7.87,06:21:00,17:52:00
9373,1477406118,10/25/2016 12:00:00 AM,04:35:18,1.18,47.0,30.43,57.0,195.23,6.75,06:21:00,17:52:00
9374,1477405818,10/25/2016 12:00:00 AM,04:30:18,1.2,47.0,30.43,56.0,194.22,7.87,06:21:00,17:52:00
9375,1477405520,10/25/2016 12:00:00 AM,04:25:20,1.22,48.0,30.43,56.0,191.8,7.87,06:21:00,17:52:00
9376,1477405220,10/25/2016 12:00:00 AM,04:20:20,1.19,48.0,30.43,55.0,192.21,7.87,06:21:00,17:52:00
9377,1477404918,10/25/2016 12:00:00 AM,04:15:18,1.26,48.0,30.43,54.0,194.72,6.75,06:21:00,17:52:00
9378,1477404619,10/25/2016 12:00:00 AM,04:10:19,1.23,48.0,30.42,54.0,196.72,7.87,06:21:00,17:52:00
9379,1477404318,10/25/2016 12:00:00 AM,04:05:18,1.23,48.0,30.42,54.0,197.22,6.75,06:21:00,17:52:00
9380,1477404018,10/25/2016 12:00:00 AM,04:00:18,1.25,48.0,30.42,54.0,197.33,9.0,06:21:00,17:52:00
9381,1477403720,10/25/2016 12:00:00 AM,03:55:20,1.24,48.0,30.42,54.0,198.75,7.87,06:21:00,17:52:00
9382,1477403418,10/25/2016 12:00:00 AM,03:50:18,1.2,48.0,30.42,54.0,194.06,7.87,06:21:00,17:52:00
9383,1477403118,10/25/2016 12:00:00 AM,03:45:18,1.22,48.0,30.42,54.0,192.42,11.25,06:21:00,17:52:00
9384,1477402818,10/25/2016 12:00:00 AM,03:40:18,1.21,48.0,30.42,56.0,192.47,11.25,06:21:00,17:52:00
9385,1477402518,10/25/2016 12:00:00 AM,03:35:18,1.23,48.0,30.42,57.0,187.06,10.12,06:21:00,17:52:00
9386,1477402220,10/25/2016 12:00:00 AM,03:30:20,1.2,48.0,30.42,57.0,189.94,11.25,06:21:00,17:52:00
9387,1477401920,10/25/2016 12:00:00 AM,03:25:20,1.21,47.0,30.42,57.0,191.56,12.37,06:21:00,17:52:00
9388,1477401617,10/25/2016 12:00:00 AM,03:20:17,1.22,47.0,30.42,58.0,190.25,13.5,06:21:00,17:52:00
9389,1477401320,10/25/2016 12:00:00 AM,03:15:20,1.21,47.0,30.42,57.0,187.67,13.5,06:21:00,17:52:00
9390,1477401017,10/25/2016 12:00:00 AM,03:10:17,1.17,47.0,30.42,57.0,197.12,12.37,06:21:00,17:52:00
9391,1477400717,10/25/2016 12:00:00 AM,03:05:17,1.2,47.0,30.42,57.0,188.29,11.25,06:21:00,17:52:00
9392,1477400418,10/25/2016 12:00:00 AM,03:00:18,1.26,47.0,30.42,57.0,193.62,14.62,06:21:00,17:52:00
9393,1477400117,10/25/2016 12:00:00 AM,02:55:17,1.19,47.0,30.42,57.0,183.92,13.5,06:21:00,17:52:00
9394,1477399817,10/25/2016 12:00:00 AM,02:50:17,1.22,47.0,30.43,58.0,196.23,12.37,06:21:00,17:52:00
9395,1477399517,10/25/2016 12:00:00 AM,02:45:17,1.19,47.0,30.43,58.0,196.76,11.25,06:21:00,17:52:00
9396,1477399218,10/25/2016 12:00:00 AM,02:40:18,1.22,51.16507236474315,30.43,58.0,192.03,12.37,06:21:00,17:52:00
9397,1477398918,10/25/2016 12:00:00 AM,02:35:18,1.21,47.0,30.43,59.0,200.98,6.75,06:21:00,17:52:00
9398,1477398618,10/25/2016 12:00:00 AM,02:30:18,1.24,47.0,30.43,59.0,199.34,9.0,06:21:00,17:52:00
9399,1477398320,10/25/2016 12:00:00 AM,02:25:20,1.23,46.0,30.43,59.0,193.26,6.75,06:21:00,17:52:00
9400,1477398018,10/25/2016 12:00:00 AM,02:20:18,1.2,46.0,30.43,61.0,186.8,13.5,06:21:00,17:52:00
9401,1477397722,10/25/2016 12:00:00 AM,02:15:22,1.2,45.0,30.43,62.0,187.77,11.25,06:21:00,17:52:00
9402,1477397417,10/25/2016 12:00:00 AM,02:10:17,1.22,46.0,30.43,65.0,151.8,9.0,06:21:00,17:52:00
9403,1477397118,10/25/2016 12:00:00 AM,02:05:18,1.21,46.0,30.43,63.0,174.83,10.12,06:21:00,17:52:00
9404,1477396817,10/25/2016 12:00:00 AM,02:00:17,1.18,45.0,30.43,63.0,184.33,7.87,06:21:00,17:52:00
9405,1477396520,10/25/2016 12:00:00 AM,01:55:20,1.23,45.0,30.44,65.0,179.16,6.75,06:21:00,17:52:00
9406,1477396217,10/25/2016 12:00:00 AM,01:50:17,1.22,45.0,30.44,64.0,191.07,9.0,06:21:00,17:52:00
9407,1477395918,10/25/2016 12:00:00 AM,01:45:18,1.24,45.0,30.44,66.0,193.91,9.0,06:21:00,17:52:00
9408,1477395621,10/25/2016 12:00:00 AM,01:40:21,1.2,45.0,30.44,68.0,190.65,10.12,06:21:00,17:52:00
9409,1477395317,10/25/2016 12:00:00 AM,01:35:17,1.21,45.0,30.44,69.0,183.63,9.0,06:21:00,17:52:00
9410,1477395017,10/25/2016 12:00:00 AM,01:30:17,1.24,45.0,30.44,70.0,190.72,9.0,06:21:00,17:52:00
9411,1477394718,10/25/2016 12:00:00 AM,01:25:18,1.19,45.0,30.44,74.83719267708949,187.34,6.75,06:21:00,17:52:00
9412,1477394418,10/25/2016 12:00:00 AM,01:20:18,1.21,45.0,30.44,68.0,158.55,9.0,06:21:00,17:52:00
9413,1477394118,10/25/2016 12:00:00 AM,01:15:18,1.19,45.0,30.44,68.0,192.61,9.0,06:21:00,17:52:00
9414,1477393818,10/25/2016 12:00:00 AM,01:10:18,1.17,45.0,30.45,69.0,191.38,9.0,06:21:00,17:52:00
9415,1477393517,10/25/2016 12:00:00 AM,01:05:17,1.23,45.0,30.45,69.0,199.7,5.62,06:21:00,17:52:00
9416,1477393218,10/25/2016 12:00:00 AM,01:00:18,1.23,45.0,30.45,69.0,182.81,4.5,06:21:00,17:52:00
9417,1477392918,10/25/2016 12:00:00 AM,00:55:18,1.21,45.0,30.45,69.0,192.01,9.0,06:21:00,17:52:00
9418,1477392618,10/25/2016 12:00:00 AM,00:50:18,1.22,46.0,30.45,69.0,189.8,9.0,06:21:00,17:52:00
9419,1477392318,10/25/2016 12:00:00 AM,00:45:18,1.18,46.0,30.45,68.0,181.29,6.75,06:21:00,17:52:00
9420,1477392020,10/25/2016 12:00:00 AM,00:40:20,1.2,46.0,30.45,69.0,163.96,5.62,06:21:00,17:52:00
9421,1477391722,10/25/2016 12:00:00 AM,00:35:22,1.19,46.0,30.46,68.0,151.59,4.5,06:21:00,17:52:00
9422,1477391419,10/25/2016 12:00:00 AM,00:30:19,1.21,46.0,30.46,69.0,167.82,4.5,06:21:00,17:52:00
9423,1477391117,10/25/2016 12:00:00 AM,00:25:17,1.2,46.0,30.45,69.0,153.61,7.87,06:21:00,17:52:00
9424,1477390818,10/25/2016 12:00:00 AM,00:20:18,1.21,46.0,30.45,69.0,159.45,7.87,06:21:00,17:52:00
9425,1477390520,10/25/2016 12:00:00 AM,00:15:20,1.23,46.0,30.46,69.0,155.88,6.75,06:21:00,17:52:00
9426,1477390218,10/25/2016 12:00:00 AM,00:10:18,1.23,46.0,30.46,69.0,168.14,4.5,06:21:00,17:52:00
9427,1477389621,10/25/2016 12:00:00 AM,00:00:21,1.21,46.0,30.46,70.0,181.0,6.75,06:21:00,17:52:00
9428,1477389318,10/24/2016 12:00:00 AM,23:55:18,1.23,46.0,30.46,71.0,154.02,5.62,06:21:00,17:53:00
9429,1477389018,10/24/2016 12:00:00 AM,23:50:18,1.21,46.0,30.46,69.0,155.49,6.75,06:21:00,17:53:00
9430,1477388718,10/24/2016 12:00:00 AM,23:45:18,1.22,46.0,30.46,69.0,163.49,4.5,06:21:00,17:53:00
9431,1477388420,10/24/2016 12:00:00 AM,23:40:20,1.22,46.0,30.46,69.0,168.91,5.62,06:21:00,17:53:00
9432,1477388117,10/24/2016 12:00:00 AM,23:35:17,1.2,46.0,30.46,69.0,157.85,7.87,06:21:00,17:53:00
9433,1477387817,10/24/2016 12:00:00 AM,23:30:17,1.23,46.0,30.46,69.0,142.15,4.5,06:21:00,17:53:00
9434,1477387518,10/24/2016 12:00:00 AM,23:25:18,1.21,46.0,30.46,69.0,170.76,4.5,06:21:00,17:53:00
9435,1477387220,10/24/2016 12:00:00 AM,23:20:20,1.22,46.0,30.46,71.0,173.84,4.5,06:21:00,17:53:00
9436,1477386917,10/24/2016 12:00:00 AM,23:15:17,1.21,46.0,30.46,71.0,183.07,6.75,06:21:00,17:53:00
9437,1477386617,10/24/2016 12:00:00 AM,23:10:17,1.21,47.0,30.46,70.0,146.03,9.0,06:21:00,17:53:00
9438,1477386321,10/24/2016 12:00:00 AM,23:05:21,1.19,47.0,30.46,71.0,180.34,7.87,06:21:00,17:53:00
9439,1477386017,10/24/2016 12:00:00 AM,23:00:17,1.18,47.0,30.46,70.0,181.38,9.0,06:21:00,17:53:00
9440,1477385720,10/24/2016 12:00:00 AM,22:55:20,1.22,47.0,30.46,70.0,154.11,9.0,06:21:00,17:53:00
9441,1477385419,10/24/2016 12:00:00 AM,22:50:19,1.2,47.0,30.47,71.0,156.66,9.0,06:21:00,17:53:00
9442,1477385117,10/24/2016 12:00:00 AM,22:45:17,1.19,47.0,30.46,71.0,160.09,4.5,06:21:00,17:53:00
9443,1477384820,10/24/2016 12:00:00 AM,22:40:20,1.18,46.0,30.46,71.0,150.7,6.75,06:21:00,17:53:00
9444,1477384518,10/24/2016 12:00:00 AM,22:35:18,1.19,46.0,30.46,73.0,145.15,7.87,06:21:00,17:53:00
9445,1477384218,10/24/2016 12:00:00 AM,22:30:18,1.21,46.0,30.46,74.0,151.64,6.75,06:21:00,17:53:00
9446,1477383918,10/24/2016 12:00:00 AM,22:25:18,1.22,46.0,30.46,76.0,157.2,7.87,06:21:00,17:53:00
9447,1477383618,10/24/2016 12:00:00 AM,22:20:18,1.22,46.0,30.46,76.0,139.24,2.25,06:21:00,17:53:00
9448,1477383321,10/24/2016 12:00:00 AM,22:15:21,1.18,46.0,30.46,75.0,151.02,2.25,06:21:00,17:53:00
9449,1477383018,10/24/2016 12:00:00 AM,22:10:18,1.22,47.0,30.46,76.0,159.98,2.25,06:21:00,17:53:00
9450,1477382718,10/24/2016 12:00:00 AM,22:05:18,1.2,47.0,30.46,76.0,115.31,2.25,06:21:00,17:53:00
9451,1477382417,10/24/2016 12:00:00 AM,22:00:17,1.21,47.0,30.47,73.0,166.25,4.5,06:21:00,17:53:00
9452,1477382120,10/24/2016 12:00:00 AM,21:55:20,1.25,47.0,30.47,73.0,158.31,4.5,06:21:00,17:53:00
9453,1477381818,10/24/2016 12:00:00 AM,21:50:18,1.22,47.0,30.47,76.0,152.84,6.75,06:21:00,17:53:00
9454,1477381518,10/24/2016 12:00:00 AM,21:45:18,1.22,47.0,30.47,76.0,169.4,6.75,06:21:00,17:53:00
9455,1477381218,10/24/2016 12:00:00 AM,21:40:18,1.21,47.0,30.47,76.0,153.42,7.87,06:21:00,17:53:00
9456,1477380917,10/24/2016 12:00:00 AM,21:35:17,1.16,47.0,30.47,77.0,145.7,6.75,06:21:00,17:53:00
9457,1477380617,10/24/2016 12:00:00 AM,21:30:17,1.21,47.0,30.47,77.0,166.52,6.75,06:21:00,17:53:00
9458,1477380318,10/24/2016 12:00:00 AM,21:25:18,1.19,47.0,30.47,78.0,169.87,6.75,06:21:00,17:53:00
9459,1477380020,10/24/2016 12:00:00 AM,21:20:20,1.22,47.0,30.47,79.0,158.71,6.75,06:21:00,17:53:00
9460,1477379721,10/24/2016 12:00:00 AM,21:15:21,1.19,47.0,30.47,81.0,148.63,5.62,06:21:00,17:53:00
9461,1477379418,10/24/2016 12:00:00 AM,21:10:18,1.19,47.0,30.47,79.0,156.63,3.37,06:21:00,17:53:00
9462,1477379118,10/24/2016 12:00:00 AM,21:05:18,1.19,47.0,30.47,79.0,165.3,4.5,06:21:00,17:53:00
9463,1477378817,10/24/2016 12:00:00 AM,21:00:17,1.22,48.0,30.47,80.0,168.46,4.5,06:21:00,17:53:00
9464,1477378520,10/24/2016 12:00:00 AM,20:55:20,1.21,48.0,30.47,81.0,125.07,3.37,06:21:00,17:53:00
9465,1477378218,10/24/2016 12:00:00 AM,20:50:18,1.19,48.0,30.47,80.0,95.49,6.75,06:21:00,17:53:00
9466,1477377920,10/24/2016 12:00:00 AM,20:45:20,1.15,48.0,30.47,80.0,120.92,6.75,06:21:00,17:53:00
9467,1477377618,10/24/2016 12:00:00 AM,20:40:18,1.27,48.0,30.46,83.0,173.74,9.0,06:21:00,17:53:00
9468,1477377317,10/24/2016 12:00:00 AM,20:35:17,1.21,47.0,30.46,88.0,175.43,7.87,06:21:00,17:53:00
9469,1477377017,10/24/2016 12:00:00 AM,20:30:17,1.21,47.0,30.46,97.0,148.64,5.62,06:21:00,17:53:00
9470,1477376719,10/24/2016 12:00:00 AM,20:25:19,1.21,48.0,30.46,101.0,141.98,6.75,06:21:00,17:53:00
9471,1477376417,10/24/2016 12:00:00 AM,20:20:17,1.21,49.0,30.46,101.0,137.81,7.87,06:21:00,17:53:00
9472,1477376120,10/24/2016 12:00:00 AM,20:15:20,1.24,49.0,30.46,101.0,120.71,10.12,06:21:00,17:53:00
9473,1477375817,10/24/2016 12:00:00 AM,20:10:17,1.2,49.0,30.46,101.0,153.52,5.62,06:21:00,17:53:00
9474,1477375518,10/24/2016 12:00:00 AM,20:05:18,1.22,49.0,30.46,101.0,120.02,6.75,06:21:00,17:53:00
9475,1477375217,10/24/2016 12:00:00 AM,20:00:17,1.23,49.0,30.46,101.0,139.17,4.5,06:21:00,17:53:00
9476,1477374921,10/24/2016 12:00:00 AM,19:55:21,1.21,49.0,30.46,101.0,93.1,5.62,06:21:00,17:53:00
9477,1477374617,10/24/2016 12:00:00 AM,19:50:17,1.23,49.0,30.46,101.0,76.97,3.37,06:21:00,17:53:00
9478,1477374318,10/24/2016 12:00:00 AM,19:45:18,1.18,49.0,30.46,101.0,138.67,3.37,06:21:00,17:53:00
9479,1477374018,10/24/2016 12:00:00 AM,19:40:18,1.24,49.0,30.46,101.0,118.82,5.62,06:21:00,17:53:00
9480,1477373718,10/24/2016 12:00:00 AM,19:35:18,1.22,49.0,30.45,101.0,138.12,7.87,06:21:00,17:53:00
9481,1477373418,10/24/2016 12:00:00 AM,19:30:18,1.23,49.0,30.45,101.0,127.28,6.75,06:21:00,17:53:00
9482,1477373120,10/24/2016 12:00:00 AM,19:25:20,1.22,49.0,30.45,101.0,157.87,3.37,06:21:00,17:53:00
9483,1477372818,10/24/2016 12:00:00 AM,19:20:18,1.2,50.0,30.45,101.0,125.16,6.75,06:21:00,17:53:00
9484,1477372518,10/24/2016 12:00:00 AM,19:15:18,1.22,50.0,30.45,101.0,147.13,4.5,06:21:00,17:53:00
9485,1477372218,10/24/2016 12:00:00 AM,19:10:18,1.23,50.0,30.45,101.0,92.0,3.37,06:21:00,17:53:00
9486,1477371923,10/24/2016 12:00:00 AM,19:05:23,1.21,50.0,30.45,101.0,125.61,3.37,06:21:00,17:53:00
9487,1477371618,10/24/2016 12:00:00 AM,19:00:18,1.19,50.0,30.44,101.0,79.0,5.62,06:21:00,17:53:00
9488,1477371318,10/24/2016 12:00:00 AM,18:55:18,1.22,50.0,30.44,101.0,62.26,5.62,06:21:00,17:53:00
9489,1477371017,10/24/2016 12:00:00 AM,18:50:17,1.23,50.0,30.44,101.0,92.22,6.75,06:21:00,17:53:00
9490,1477370719,10/24/2016 12:00:00 AM,18:45:19,1.24,50.0,30.44,101.0,166.66,2.25,06:21:00,17:53:00
9491,1477370418,10/24/2016 12:00:00 AM,18:40:18,1.2,50.0,30.43,101.0,114.67,7.87,06:21:00,17:53:00
9492,1477370118,10/24/2016 12:00:00 AM,18:35:18,1.21,50.0,30.43,101.0,134.48,2.25,06:21:00,17:53:00
9493,1477369817,10/24/2016 12:00:00 AM,18:30:17,1.2,50.0,30.43,101.0,113.07,6.75,06:21:00,17:53:00
9494,1477369518,10/24/2016 12:00:00 AM,18:25:18,1.23,50.0,30.43,101.0,138.23,3.37,06:21:00,17:53:00
9495,1477369217,10/24/2016 12:00:00 AM,18:20:17,1.24,51.0,30.43,101.0,128.05,2.25,06:21:00,17:53:00
9496,1477368917,10/24/2016 12:00:00 AM,18:15:17,1.2,51.0,30.43,101.0,65.07,6.75,06:21:00,17:53:00
9497,1477368617,10/24/2016 12:00:00 AM,18:10:17,1.26,51.0,30.43,101.0,71.11,6.229096658193317,06:21:00,17:53:00
9498,1477368321,10/24/2016 12:00:00 AM,18:05:21,1.51,51.0,30.43,100.0,147.54,5.62,06:21:00,17:53:00
9499,1477368017,10/24/2016 12:00:00 AM,18:00:17,3.08,51.0,30.43,100.0,104.25,3.37,06:21:00,17:53:00
9500,1477367723,10/24/2016 12:00:00 AM,17:55:23,4.6,51.0,30.43,74.83719267708949,126.31,2.25,06:21:00,17:53:00
9501,1477367418,10/24/2016 12:00:00 AM,17:50:18,6.52,51.0,30.43,100.0,93.1,4.5,06:21:00,17:53:00
9502,1477367119,10/24/2016 12:00:00 AM,17:45:19,12.62,51.0,30.43,100.0,142.42,2.25,06:21:00,17:53:00
