Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
9503,1477366817,10/24/2016 12:00:00 AM,17:40:17,12.07,51.0,30.43,100.0,124.47,3.37,06:21:00,17:53:00
9504,1477366518,10/24/2016 12:00:00 AM,17:35:18,20.35,51.0,30.43,100.0,60.31,5.62,06:21:00,17:53:00
9505,1477366220,10/24/2016 12:00:00 AM,17:30:20,36.23,51.0,30.43,100.0,27.62,4.5,06:21:00,17:53:00
9506,1477365918,10/24/2016 12:00:00 AM,17:25:18,48.52,52.0,30.43,100.0,70.4,2.25,06:21:00,17:53:00
9507,1477365617,10/24/2016 12:00:00 AM,17:20:17,42.9,52.0,30.43,100.0,88.46,1.12,06:21:00,17:53:00
9508,1477365320,10/24/2016 12:00:00 AM,17:15:20,51.12,52.0,30.43,100.0,57.38,5.62,06:21:00,17:53:00
9509,1477365018,10/24/2016 12:00:00 AM,17:10:18,78.73,52.0,30.43,99.0,41.55,5.62,06:21:00,17:53:00
9510,1477364718,10/24/2016 12:00:00 AM,17:05:18,77.29,52.0,30.43,99.0,55.67,9.0,06:21:00,17:53:00
9511,1477364417,10/24/2016 12:00:00 AM,17:00:17,85.0,53.0,30.43,99.0,81.58,9.0,06:21:00,17:53:00
9512,1477364119,10/24/2016 12:00:00 AM,16:55:19,95.22,53.0,30.43,99.0,2.31,7.87,06:21:00,17:53:00
9513,1477363820,10/24/2016 12:00:00 AM,16:50:20,102.57,53.0,30.43,99.0,38.5,4.5,06:21:00,17:53:00
9514,1477363517,10/24/2016 12:00:00 AM,16:45:17,103.38,53.0,30.43,98.0,6.02,5.62,06:21:00,17:53:00
9515,1477363220,10/24/2016 12:00:00 AM,16:40:20,129.88,53.0,30.42,98.0,105.3,7.87,06:21:00,17:53:00
9516,1477362921,10/24/2016 12:00:00 AM,16:35:21,117.93,53.0,30.43,97.0,41.54,4.5,06:21:00,17:53:00
9517,1477362618,10/24/2016 12:00:00 AM,16:30:18,121.52,54.0,30.42,96.0,324.34,3.37,06:21:00,17:53:00
9518,1477362320,10/24/2016 12:00:00 AM,16:25:20,133.33,54.0,30.42,95.0,55.12,4.5,06:21:00,17:53:00
9519,1477362018,10/24/2016 12:00:00 AM,16:20:18,123.94,55.0,30.42,93.0,340.86,4.5,06:21:00,17:53:00
9520,1477361720,10/24/2016 12:00:00 AM,16:15:20,150.19,56.0,30.42,91.0,359.93,6.75,06:21:00,17:53:00
9521,1477361418,10/24/2016 12:00:00 AM,16:10:18,232.11,56.0,30.42,88.0,349.71,2.25,06:21:00,17:53:00
9522,1477361120,10/24/2016 12:00:00 AM,16:05:20,514.77,56.0,30.42,84.0,356.19,4.5,06:21:00,17:53:00
9523,1477360818,10/24/2016 12:00:00 AM,16:00:18,446.81,56.0,30.42,84.0,52.33,11.25,06:21:00,17:53:00
9524,1477360517,10/24/2016 12:00:00 AM,15:55:17,219.74,56.0,30.42,83.0,82.25,7.87,06:21:00,17:53:00
9525,1477360217,10/24/2016 12:00:00 AM,15:50:17,282.54,57.0,30.43,81.0,143.11,4.5,06:21:00,17:53:00
9526,1477359918,10/24/2016 12:00:00 AM,15:45:18,385.0,57.0,30.42,82.0,0.11,5.62,06:21:00,17:53:00
9527,1477359618,10/24/2016 12:00:00 AM,15:40:18,528.41,57.0,30.42,79.0,49.61,5.62,06:21:00,17:53:00
9528,1477359317,10/24/2016 12:00:00 AM,15:35:17,534.23,57.0,30.42,79.0,63.78,10.12,06:21:00,17:53:00
9529,1477359017,10/24/2016 12:00:00 AM,15:30:17,549.06,56.0,30.42,77.0,85.51,10.12,06:21:00,17:53:00
9530,1477358718,10/24/2016 12:00:00 AM,15:25:18,196.09,56.0,30.42,80.0,17.28,4.5,06:21:00,17:53:00
9531,1477358421,10/24/2016 12:00:00 AM,15:20:21,354.42,57.0,30.42,79.0,21.28,13.5,06:21:00,17:53:00
9532,1477358118,10/24/2016 12:00:00 AM,15:15:18,627.6,57.0,30.42,80.0,70.93,5.62,06:21:00,17:53:00
9533,1477357817,10/24/2016 12:00:00 AM,15:10:17,538.72,57.0,30.42,81.0,55.41,9.0,06:21:00,17:53:00
9534,1477357521,10/24/2016 12:00:00 AM,15:05:21,659.74,57.0,30.42,77.0,355.54,2.25,06:21:00,17:53:00
9535,1477357219,10/24/2016 12:00:00 AM,15:00:19,639.65,57.0,30.42,75.0,91.89,11.25,06:21:00,17:53:00
9536,1477356917,10/24/2016 12:00:00 AM,14:55:17,683.89,57.0,30.42,75.0,6.4,3.37,06:21:00,17:53:00
9537,1477356618,10/24/2016 12:00:00 AM,14:50:18,699.29,57.0,30.42,79.0,3.88,4.5,06:21:00,17:53:00
9538,1477356318,10/24/2016 12:00:00 AM,14:45:18,711.09,57.0,30.42,77.0,10.33,12.37,06:21:00,17:53:00
9539,1477356018,10/24/2016 12:00:00 AM,14:40:18,731.65,57.0,30.42,79.0,88.5,7.87,06:21:00,17:53:00
9540,1477355717,10/24/2016 12:00:00 AM,14:35:17,741.11,57.0,30.42,76.0,42.35,11.25,06:21:00,17:53:00
9541,1477355417,10/24/2016 12:00:00 AM,14:30:17,759.63,57.0,30.42,77.0,86.6,14.62,06:21:00,17:53:00
9542,1477355121,10/24/2016 12:00:00 AM,14:25:21,766.8,57.0,30.42,79.0,62.83,7.87,06:21:00,17:53:00
9543,1477354817,10/24/2016 12:00:00 AM,14:20:17,778.15,57.0,30.42,80.0,165.2,6.75,06:21:00,17:53:00
9544,1477354518,10/24/2016 12:00:00 AM,14:15:18,785.4,56.0,30.42,78.0,40.83,9.0,06:21:00,17:53:00
9545,1477354217,10/24/2016 12:00:00 AM,14:10:17,808.88,56.0,30.42,80.0,62.97,6.229096658193317,06:21:00,17:53:00
9546,1477353918,10/24/2016 12:00:00 AM,14:05:18,850.18,56.0,30.42,80.0,77.86,9.0,06:21:00,17:53:00
9547,1477353618,10/24/2016 12:00:00 AM,14:00:18,768.17,56.0,30.42,83.0,55.56,15.75,06:21:00,17:53:00
9548,1477353318,10/24/2016 12:00:00 AM,13:55:18,546.87,57.0,30.42,82.0,12.17,11.25,06:21:00,17:53:00
9549,1477353036,10/24/2016 12:00:00 AM,13:50:36,906.61,57.0,30.42,81.0,42.12,7.87,06:21:00,17:53:00
9550,1477352718,10/24/2016 12:00:00 AM,13:45:18,886.96,57.0,30.42,80.0,10.74,7.87,06:21:00,17:53:00
9551,1477352420,10/24/2016 12:00:00 AM,13:40:20,914.08,57.0,30.42,81.0,60.05,1.12,06:21:00,17:53:00
9552,1477352118,10/24/2016 12:00:00 AM,13:35:18,815.35,58.0,30.42,82.0,37.1,9.0,06:21:00,17:53:00
9553,1477351817,10/24/2016 12:00:00 AM,13:30:17,1062.75,58.0,30.42,82.0,29.52,6.75,06:21:00,17:53:00
9554,1477351517,10/24/2016 12:00:00 AM,13:25:17,922.26,58.0,30.42,81.0,358.91,7.87,06:21:00,17:53:00
9555,1477351217,10/24/2016 12:00:00 AM,13:20:17,908.41,58.0,30.42,79.0,2.44,4.5,06:21:00,17:53:00
9556,1477350918,10/24/2016 12:00:00 AM,13:15:18,917.85,58.0,30.42,80.0,343.02,5.62,06:21:00,17:53:00
9557,1477350617,10/24/2016 12:00:00 AM,13:10:17,933.59,58.0,30.42,80.0,77.65,7.87,06:21:00,17:53:00
9558,1477350320,10/24/2016 12:00:00 AM,13:05:20,950.63,58.0,30.43,79.0,11.21,9.0,06:21:00,17:53:00
9559,1477350017,10/24/2016 12:00:00 AM,13:00:17,941.9,58.0,30.43,78.0,3.06,6.75,06:21:00,17:53:00
9560,1477349718,10/24/2016 12:00:00 AM,12:55:18,947.36,59.0,30.42,77.0,99.26,12.37,06:21:00,17:53:00
9561,1477349420,10/24/2016 12:00:00 AM,12:50:20,939.12,58.0,30.43,79.0,49.07,15.75,06:21:00,17:53:00
9562,1477349117,10/24/2016 12:00:00 AM,12:45:17,928.78,58.0,30.43,79.0,259.34,5.62,06:21:00,17:53:00
9563,1477348820,10/24/2016 12:00:00 AM,12:40:20,954.87,58.0,30.43,79.0,66.58,11.25,06:21:00,17:53:00
9564,1477348521,10/24/2016 12:00:00 AM,12:35:21,964.69,58.0,30.43,80.0,94.81,11.25,06:21:00,17:53:00
9565,1477348218,10/24/2016 12:00:00 AM,12:30:18,970.49,58.0,30.44,80.0,67.08,3.37,06:21:00,17:53:00
9566,1477347918,10/24/2016 12:00:00 AM,12:25:18,965.2,58.0,30.44,77.0,54.97,6.75,06:21:00,17:53:00
9567,1477347617,10/24/2016 12:00:00 AM,12:20:17,937.11,58.0,30.44,78.0,61.93,4.5,06:21:00,17:53:00
9568,1477347317,10/24/2016 12:00:00 AM,12:15:17,918.58,58.0,30.44,78.0,4.11,3.37,06:21:00,17:53:00
9569,1477347020,10/24/2016 12:00:00 AM,12:10:20,846.88,59.0,30.44,78.0,0.15,11.25,06:21:00,17:53:00
9570,1477346718,10/24/2016 12:00:00 AM,12:05:18,955.72,59.0,30.44,72.0,34.73,14.62,06:21:00,17:53:00
9571,1477346418,10/24/2016 12:00:00 AM,12:00:18,951.06,59.0,30.44,69.0,15.1,12.37,06:21:00,17:53:00
9572,1477345817,10/24/2016 12:00:00 AM,11:50:17,953.14,59.0,30.44,63.0,56.63,4.5,06:21:00,17:53:00
9573,1477345518,10/24/2016 12:00:00 AM,11:45:18,936.09,60.0,30.44,63.0,0.49,4.5,06:21:00,17:53:00
9574,1477345226,10/24/2016 12:00:00 AM,11:40:26,944.18,60.0,30.44,60.0,0.15,14.62,06:21:00,17:53:00
9575,1477344917,10/24/2016 12:00:00 AM,11:35:17,941.18,60.0,30.45,52.0,359.37,9.0,06:21:00,17:53:00
9576,1477344618,10/24/2016 12:00:00 AM,11:30:18,917.02,60.0,30.45,55.0,330.66,9.0,06:21:00,17:53:00
9577,1477344324,10/24/2016 12:00:00 AM,11:25:24,942.58,60.0,30.44,57.0,24.75,7.87,06:21:00,17:53:00
9578,1477344018,10/24/2016 12:00:00 AM,11:20:18,954.11,59.0,30.45,60.0,63.3,14.62,06:21:00,17:53:00
9579,1477343717,10/24/2016 12:00:00 AM,11:15:17,943.02,59.0,30.45,64.0,71.31,5.62,06:21:00,17:53:00
9580,1477343418,10/24/2016 12:00:00 AM,11:10:18,946.68,60.0,30.45,63.0,43.76,12.37,06:21:00,17:53:00
9581,1477343118,10/24/2016 12:00:00 AM,11:05:18,936.84,60.0,30.45,58.0,10.99,6.75,06:21:00,17:53:00
9582,1477342817,10/24/2016 12:00:00 AM,11:00:17,929.96,60.0,30.45,60.0,71.92,9.0,06:21:00,17:53:00
9583,1477342518,10/24/2016 12:00:00 AM,10:55:18,918.5,60.0,30.45,58.0,81.77,10.12,06:21:00,17:53:00
9584,1477342218,10/24/2016 12:00:00 AM,10:50:18,912.07,61.0,30.45,56.0,298.27,4.5,06:21:00,17:53:00
9585,1477341921,10/24/2016 12:00:00 AM,10:45:21,901.78,61.0,30.45,52.0,127.78,9.0,06:21:00,17:53:00
9586,1477341620,10/24/2016 12:00:00 AM,10:40:20,893.07,61.0,30.45,51.0,70.55,14.62,06:21:00,17:53:00
9587,1477341320,10/24/2016 12:00:00 AM,10:35:20,878.6,61.0,30.45,46.0,358.38,9.0,06:21:00,17:53:00
9588,1477341018,10/24/2016 12:00:00 AM,10:30:18,870.73,61.0,30.45,45.0,53.52,10.12,06:21:00,17:53:00
9589,1477340718,10/24/2016 12:00:00 AM,10:25:18,816.33,61.0,30.45,44.0,65.26,11.25,06:21:00,17:53:00
9590,1477340418,10/24/2016 12:00:00 AM,10:20:18,777.15,61.0,30.45,43.0,308.38,5.62,06:21:00,17:53:00
9591,1477340120,10/24/2016 12:00:00 AM,10:15:20,761.45,61.0,30.45,43.0,0.23,7.87,06:21:00,17:53:00
9592,1477339817,10/24/2016 12:00:00 AM,10:10:17,852.31,61.0,30.45,46.0,348.58,4.5,06:21:00,17:53:00
9593,1477339517,10/24/2016 12:00:00 AM,10:05:17,824.34,60.0,30.46,45.0,24.3,10.12,06:21:00,17:53:00
9594,1477339219,10/24/2016 12:00:00 AM,10:00:19,823.55,60.0,30.46,44.0,48.81,10.12,06:21:00,17:53:00
9595,1477338918,10/24/2016 12:00:00 AM,09:55:18,812.27,60.0,30.45,46.0,107.14,10.12,06:21:00,17:53:00
9596,1477338618,10/24/2016 12:00:00 AM,09:50:18,771.93,60.0,30.45,47.0,300.1,5.62,06:21:00,17:53:00
9597,1477338319,10/24/2016 12:00:00 AM,09:45:19,762.26,61.0,30.45,44.0,55.67,10.12,06:21:00,17:53:00
9598,1477338023,10/24/2016 12:00:00 AM,09:40:23,741.99,61.0,30.46,45.0,68.62,12.37,06:21:00,17:53:00
9599,1477337717,10/24/2016 12:00:00 AM,09:35:17,741.35,61.0,30.46,41.0,341.85,5.62,06:21:00,17:53:00
9600,1477337420,10/24/2016 12:00:00 AM,09:30:20,676.52,61.0,30.45,39.0,28.63,9.0,06:21:00,17:53:00
9601,1477337120,10/24/2016 12:00:00 AM,09:25:20,703.15,61.0,30.45,39.0,108.61,10.12,06:21:00,17:53:00
9602,1477336817,10/24/2016 12:00:00 AM,09:20:17,709.46,61.0,30.45,40.0,116.8,6.75,06:21:00,17:53:00
9603,1477336524,10/24/2016 12:00:00 AM,09:15:24,668.46,61.0,30.45,41.0,140.75,5.62,06:21:00,17:53:00
9604,1477336220,10/24/2016 12:00:00 AM,09:10:20,628.65,61.0,30.45,39.0,101.26,4.5,06:21:00,17:53:00
9605,1477335920,10/24/2016 12:00:00 AM,09:05:20,622.2,61.0,30.45,40.0,32.95,3.37,06:21:00,17:53:00
9606,1477335617,10/24/2016 12:00:00 AM,09:00:17,632.37,60.0,30.45,40.0,67.25,7.87,06:21:00,17:53:00
9607,1477335317,10/24/2016 12:00:00 AM,08:55:17,594.06,60.0,30.45,41.0,33.03,2.25,06:21:00,17:53:00
9608,1477335017,10/24/2016 12:00:00 AM,08:50:17,603.19,60.0,30.45,41.0,67.7,6.75,06:21:00,17:53:00
9609,1477334719,10/24/2016 12:00:00 AM,08:45:19,537.5,59.0,30.45,43.0,136.38,6.75,06:21:00,17:53:00
9610,1477334419,10/24/2016 12:00:00 AM,08:40:19,427.8,59.0,30.45,42.0,143.67,12.37,06:21:00,17:53:00
9611,1477334117,10/24/2016 12:00:00 AM,08:35:17,501.09,59.0,30.45,42.0,99.27,5.62,06:21:00,17:53:00
9612,1477333818,10/24/2016 12:00:00 AM,08:30:18,536.83,59.0,30.45,42.0,156.02,5.62,06:21:00,17:53:00
9613,1477333518,10/24/2016 12:00:00 AM,08:25:18,513.8,58.0,30.45,46.0,173.11,12.37,06:21:00,17:53:00
9614,1477333221,10/24/2016 12:00:00 AM,08:20:21,441.91,58.0,30.45,44.0,155.64,7.87,06:21:00,17:53:00
9615,1477332918,10/24/2016 12:00:00 AM,08:15:18,342.69,58.0,30.45,44.0,245.96,2.25,06:21:00,17:53:00
9616,1477332617,10/24/2016 12:00:00 AM,08:10:17,439.71,58.0,30.45,46.0,64.07,5.62,06:21:00,17:53:00
9617,1477332318,10/24/2016 12:00:00 AM,08:05:18,436.54,57.0,30.45,47.0,128.19,3.37,06:21:00,17:53:00
9618,1477332019,10/24/2016 12:00:00 AM,08:00:19,416.04,57.0,30.45,48.0,121.82,4.5,06:21:00,17:53:00
9619,1477331718,10/24/2016 12:00:00 AM,07:55:18,384.99,56.0,30.44,50.0,83.87,2.25,06:21:00,17:53:00
9620,1477331417,10/24/2016 12:00:00 AM,07:50:17,352.65,55.0,30.44,52.0,140.6,9.0,06:21:00,17:53:00
9621,1477331121,10/24/2016 12:00:00 AM,07:45:21,338.69,53.0,30.44,53.0,118.49,2.25,06:21:00,17:53:00
9622,1477330823,10/24/2016 12:00:00 AM,07:40:23,298.03,52.0,30.44,56.0,159.01,12.37,06:21:00,17:53:00
9623,1477330520,10/24/2016 12:00:00 AM,07:35:20,280.07,51.0,30.44,57.0,153.47,9.0,06:21:00,17:53:00
9624,1477330217,10/24/2016 12:00:00 AM,07:30:17,232.81,51.0,30.44,58.0,176.51,6.75,06:21:00,17:53:00
9625,1477329918,10/24/2016 12:00:00 AM,07:25:18,33.42,50.0,30.44,58.0,158.89,6.75,06:21:00,17:53:00
9626,1477329620,10/24/2016 12:00:00 AM,07:20:20,32.4,50.0,30.44,58.0,138.52,11.25,06:21:00,17:53:00
9627,1477329318,10/24/2016 12:00:00 AM,07:15:18,33.03,50.0,30.44,58.0,152.45,13.5,06:21:00,17:53:00
9628,1477329021,10/24/2016 12:00:00 AM,07:10:21,34.77,50.0,30.44,57.0,157.0,13.5,06:21:00,17:53:00
9629,1477328717,10/24/2016 12:00:00 AM,07:05:17,36.25,50.0,30.43,58.0,178.45,10.12,06:21:00,17:53:00
9630,1477328421,10/24/2016 12:00:00 AM,07:00:21,36.36,49.0,30.43,58.0,147.49,6.229096658193317,06:21:00,17:53:00
9631,1477328118,10/24/2016 12:00:00 AM,06:55:18,34.96,49.0,30.43,59.0,154.34,13.5,06:21:00,17:53:00
9632,1477327818,10/24/2016 12:00:00 AM,06:50:18,32.7,48.0,30.43,59.0,170.25,11.25,06:21:00,17:53:00
9633,1477327520,10/24/2016 12:00:00 AM,06:45:20,28.56,48.0,30.43,60.0,187.73,13.5,06:21:00,17:53:00
9634,1477327220,10/24/2016 12:00:00 AM,06:40:20,23.13,48.0,30.43,60.0,161.2,9.0,06:21:00,17:53:00
9635,1477326918,10/24/2016 12:00:00 AM,06:35:18,17.78,48.0,30.43,60.0,132.7,6.75,06:21:00,17:53:00
9636,1477326618,10/24/2016 12:00:00 AM,06:30:18,12.56,48.0,30.43,60.0,157.36,10.12,06:21:00,17:53:00
9637,1477326317,10/24/2016 12:00:00 AM,06:25:17,7.96,48.0,30.43,60.0,172.81,10.12,06:21:00,17:53:00
9638,1477326020,10/24/2016 12:00:00 AM,06:20:20,4.38,48.0,30.43,61.0,156.2,11.25,06:21:00,17:53:00
9639,1477325718,10/24/2016 12:00:00 AM,06:15:18,3.55,48.0,30.42,60.0,154.48,7.87,06:21:00,17:53:00
9640,1477325419,10/24/2016 12:00:00 AM,06:10:19,3.25,48.0,30.42,59.0,176.5,11.25,06:21:00,17:53:00
9641,1477325118,10/24/2016 12:00:00 AM,06:05:18,1.38,48.0,30.42,59.0,173.36,13.5,06:21:00,17:53:00
9642,1477324817,10/24/2016 12:00:00 AM,06:00:17,1.2,48.0,30.42,58.0,182.8,9.0,06:21:00,17:53:00
9643,1477324523,10/24/2016 12:00:00 AM,05:55:23,1.24,48.0,30.42,58.0,175.12,12.37,06:21:00,17:53:00
9644,1477324220,10/24/2016 12:00:00 AM,05:50:20,1.21,48.0,30.42,59.0,166.46,9.0,06:21:00,17:53:00
9645,1477323921,10/24/2016 12:00:00 AM,05:45:21,1.21,48.0,30.41,59.0,180.83,9.0,06:21:00,17:53:00
9646,1477323618,10/24/2016 12:00:00 AM,05:40:18,1.21,48.0,30.41,59.0,161.46,11.25,06:21:00,17:53:00
9647,1477323317,10/24/2016 12:00:00 AM,05:35:17,1.24,48.0,30.41,60.0,137.18,12.37,06:21:00,17:53:00
9648,1477323018,10/24/2016 12:00:00 AM,05:30:18,1.2,48.0,30.41,60.0,182.37,10.12,06:21:00,17:53:00
9649,1477322720,10/24/2016 12:00:00 AM,05:25:20,1.21,48.0,30.41,59.0,173.02,12.37,06:21:00,17:53:00
9650,1477322417,10/24/2016 12:00:00 AM,05:20:17,1.24,48.0,30.41,59.0,162.19,9.0,06:21:00,17:53:00
9651,1477322120,10/24/2016 12:00:00 AM,05:15:20,1.21,48.0,30.41,60.0,167.38,12.37,06:21:00,17:53:00
9652,1477321820,10/24/2016 12:00:00 AM,05:10:20,1.23,47.0,30.41,61.0,183.52,7.87,06:21:00,17:53:00
9653,1477321518,10/24/2016 12:00:00 AM,05:05:18,1.24,48.0,30.41,61.0,152.21,9.0,06:21:00,17:53:00
9654,1477321220,10/24/2016 12:00:00 AM,05:00:20,1.19,48.0,30.41,61.0,150.83,13.5,06:21:00,17:53:00
9655,1477320917,10/24/2016 12:00:00 AM,04:55:17,1.21,48.0,30.41,60.0,155.8,11.25,06:21:00,17:53:00
9656,1477320617,10/24/2016 12:00:00 AM,04:50:17,1.25,47.0,30.4,60.0,139.99,6.75,06:21:00,17:53:00
9657,1477320320,10/24/2016 12:00:00 AM,04:45:20,1.21,47.0,30.41,60.0,147.7,10.12,06:21:00,17:53:00
9658,1477320022,10/24/2016 12:00:00 AM,04:40:22,1.2,47.0,30.4,60.0,160.35,7.87,06:21:00,17:53:00
9659,1477319717,10/24/2016 12:00:00 AM,04:35:17,1.26,47.0,30.4,59.0,169.76,11.25,06:21:00,17:53:00
9660,1477319421,10/24/2016 12:00:00 AM,04:30:21,1.21,48.0,30.4,58.0,153.33,11.25,06:21:00,17:53:00
9661,1477319117,10/24/2016 12:00:00 AM,04:25:17,1.18,48.0,30.4,56.0,154.07,7.87,06:21:00,17:53:00
9662,1477318818,10/24/2016 12:00:00 AM,04:20:18,1.22,47.0,30.4,58.0,164.92,10.12,06:21:00,17:53:00
9663,1477318517,10/24/2016 12:00:00 AM,04:15:17,1.18,47.0,30.4,58.0,133.34,7.87,06:21:00,17:53:00
9664,1477318222,10/24/2016 12:00:00 AM,04:10:22,1.18,47.0,30.4,55.0,175.84,7.87,06:21:00,17:53:00
9665,1477317917,10/24/2016 12:00:00 AM,04:05:17,1.21,48.0,30.4,55.0,153.02,5.62,06:21:00,17:53:00
9666,1477317620,10/24/2016 12:00:00 AM,04:00:20,1.21,48.0,30.4,54.0,182.05,4.5,06:21:00,17:53:00
9667,1477317317,10/24/2016 12:00:00 AM,03:55:17,1.21,48.0,30.4,55.0,147.99,12.37,06:21:00,17:53:00
9668,1477317019,10/24/2016 12:00:00 AM,03:50:19,1.2,47.0,30.4,55.0,180.05,7.87,06:21:00,17:53:00
9669,1477316717,10/24/2016 12:00:00 AM,03:45:17,1.21,47.0,30.4,57.0,154.5,6.75,06:21:00,17:53:00
9670,1477316417,10/24/2016 12:00:00 AM,03:40:17,1.22,47.0,30.4,55.0,184.94,7.87,06:21:00,17:53:00
9671,1477316117,10/24/2016 12:00:00 AM,03:35:17,1.21,48.0,30.4,74.83719267708949,159.44,11.25,06:21:00,17:53:00
9672,1477315817,10/24/2016 12:00:00 AM,03:30:17,1.23,48.0,30.4,54.0,137.14,7.87,06:21:00,17:53:00
9673,1477315517,10/24/2016 12:00:00 AM,03:25:17,1.2,48.0,30.4,52.0,164.52,7.87,06:21:00,17:53:00
9674,1477315218,10/24/2016 12:00:00 AM,03:20:18,1.22,48.0,30.4,54.0,151.44,11.25,06:21:00,17:53:00
9675,1477314919,10/24/2016 12:00:00 AM,03:15:19,1.23,48.0,30.4,54.0,176.06,10.12,06:21:00,17:53:00
9676,1477314617,10/24/2016 12:00:00 AM,03:10:17,1.22,48.0,30.4,53.0,175.59,6.75,06:21:00,17:53:00
9677,1477314317,10/24/2016 12:00:00 AM,03:05:17,1.18,47.0,30.4,53.0,165.65,11.25,06:21:00,17:53:00
9678,1477314021,10/24/2016 12:00:00 AM,03:00:21,1.2,47.0,30.4,55.0,161.19,13.5,06:21:00,17:53:00
9679,1477313717,10/24/2016 12:00:00 AM,02:55:17,1.19,47.0,30.41,58.0,177.48,7.87,06:21:00,17:53:00
9680,1477313417,10/24/2016 12:00:00 AM,02:50:17,1.21,46.0,30.423028000868246,58.0,177.68,6.75,06:21:00,17:53:00
9681,1477313117,10/24/2016 12:00:00 AM,02:45:17,1.23,47.0,30.41,55.0,163.63,6.75,06:21:00,17:53:00
9682,1477312817,10/24/2016 12:00:00 AM,02:40:17,1.25,47.0,30.41,54.0,149.7,7.87,06:21:00,17:53:00
9683,1477312521,10/24/2016 12:00:00 AM,02:35:21,1.24,47.0,30.41,54.0,156.18,10.12,06:21:00,17:53:00
9684,1477312217,10/24/2016 12:00:00 AM,02:30:17,1.23,47.0,30.41,51.0,141.07,11.25,06:21:00,17:53:00
9685,1477311917,10/24/2016 12:00:00 AM,02:25:17,1.2,46.0,30.41,53.0,157.75,11.25,06:21:00,17:53:00
9686,1477311618,10/24/2016 12:00:00 AM,02:20:18,1.2,46.0,30.41,52.0,150.57,10.12,06:21:00,17:53:00
9687,1477311317,10/24/2016 12:00:00 AM,02:15:17,1.22,46.0,30.41,53.0,187.47,7.87,06:21:00,17:53:00
9688,1477311018,10/24/2016 12:00:00 AM,02:10:18,1.23,46.0,30.42,55.0,174.71,7.87,06:21:00,17:53:00
9689,1477310717,10/24/2016 12:00:00 AM,02:05:17,1.22,46.0,30.42,54.0,157.66,10.12,06:21:00,17:53:00
9690,1477310417,10/24/2016 12:00:00 AM,02:00:17,1.22,46.0,30.42,54.0,161.96,5.62,06:21:00,17:53:00
9691,1477310118,10/24/2016 12:00:00 AM,01:55:18,1.21,46.0,30.42,55.0,162.68,7.87,06:21:00,17:53:00
9692,1477309820,10/24/2016 12:00:00 AM,01:50:20,1.25,46.0,30.42,53.0,168.38,7.87,06:21:00,17:53:00
9693,1477309517,10/24/2016 12:00:00 AM,01:45:17,1.22,46.0,30.42,53.0,176.75,7.87,06:21:00,17:53:00
9694,1477309217,10/24/2016 12:00:00 AM,01:40:17,1.2,46.0,30.42,54.0,184.19,7.87,06:21:00,17:53:00
9695,1477308920,10/24/2016 12:00:00 AM,01:35:20,1.21,46.0,30.43,55.0,170.1,9.0,06:21:00,17:53:00
9696,1477308617,10/24/2016 12:00:00 AM,01:30:17,1.21,46.0,30.43,55.0,179.58,7.87,06:21:00,17:53:00
9697,1477308320,10/24/2016 12:00:00 AM,01:25:20,1.2,46.0,30.43,55.0,161.71,9.0,06:21:00,17:53:00
9698,1477308020,10/24/2016 12:00:00 AM,01:20:20,1.21,46.0,30.43,56.0,194.17,7.87,06:21:00,17:53:00
9699,1477307717,10/24/2016 12:00:00 AM,01:15:17,1.21,46.0,30.43,55.0,171.7,6.75,06:21:00,17:53:00
9700,1477307420,10/24/2016 12:00:00 AM,01:10:20,1.22,46.0,30.43,54.0,187.47,7.87,06:21:00,17:53:00
9701,1477307117,10/24/2016 12:00:00 AM,01:05:17,1.19,46.0,30.43,55.0,174.18,9.0,06:21:00,17:53:00
9702,1477306817,10/24/2016 12:00:00 AM,01:00:17,1.23,46.0,30.43,55.0,158.5,5.62,06:21:00,17:53:00
