Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
9703,1477306520,10/24/2016 12:00:00 AM,00:55:20,1.21,46.0,30.44,55.0,193.63,7.87,06:21:00,17:53:00
9704,1477306217,10/24/2016 12:00:00 AM,00:50:17,1.19,46.0,30.44,56.0,167.42,7.87,06:21:00,17:53:00
9705,1477305918,10/24/2016 12:00:00 AM,00:45:18,1.23,46.0,30.44,53.0,169.27,6.75,06:21:00,17:53:00
9706,1477305617,10/24/2016 12:00:00 AM,00:40:17,1.21,46.0,30.44,54.0,170.08,7.87,06:21:00,17:53:00
9707,1477305318,10/24/2016 12:00:00 AM,00:35:18,1.18,46.0,30.44,55.0,162.49,7.87,06:21:00,17:53:00
9708,1477305017,10/24/2016 12:00:00 AM,00:30:17,1.22,46.0,30.44,55.0,173.65,7.87,06:21:00,17:53:00
9709,1477304717,10/24/2016 12:00:00 AM,00:25:17,1.21,46.0,30.44,54.0,173.53,5.62,06:21:00,17:53:00
9710,1477304417,10/24/2016 12:00:00 AM,00:20:17,1.22,46.0,30.44,52.0,163.53,7.87,06:21:00,17:53:00
9711,1477304118,10/24/2016 12:00:00 AM,00:15:18,1.19,46.0,30.44,53.0,157.89,7.87,06:21:00,17:53:00
9712,1477303822,10/24/2016 12:00:00 AM,00:10:22,1.22,46.0,30.45,52.0,174.53,7.87,06:21:00,17:53:00
9713,1477303221,10/24/2016 12:00:00 AM,00:00:21,1.22,46.0,30.44,53.0,192.99,9.0,06:21:00,17:53:00
9714,1477302918,10/23/2016 12:00:00 AM,23:55:18,1.2,46.0,30.45,52.0,168.5,6.75,06:20:00,17:54:00
9715,1477302620,10/23/2016 12:00:00 AM,23:50:20,1.24,46.0,30.45,50.0,162.24,10.12,06:20:00,17:54:00
9716,1477302317,10/23/2016 12:00:00 AM,23:45:17,1.24,46.0,30.45,49.0,191.87,6.75,06:20:00,17:54:00
9717,1477302017,10/23/2016 12:00:00 AM,23:40:17,1.21,46.0,30.45,49.0,154.95,9.0,06:20:00,17:54:00
9718,1477301718,10/23/2016 12:00:00 AM,23:35:18,1.19,46.0,30.45,49.0,170.15,9.0,06:20:00,17:54:00
9719,1477301417,10/23/2016 12:00:00 AM,23:30:17,1.19,46.0,30.45,48.0,164.73,9.0,06:20:00,17:54:00
9720,1477301118,10/23/2016 12:00:00 AM,23:25:18,1.19,46.0,30.45,47.0,156.68,9.0,06:20:00,17:54:00
9721,1477300819,10/23/2016 12:00:00 AM,23:20:19,1.2,46.0,30.45,47.0,168.83,7.87,06:20:00,17:54:00
9722,1477300518,10/23/2016 12:00:00 AM,23:15:18,1.21,46.0,30.45,46.0,182.64,7.87,06:20:00,17:54:00
9723,1477300218,10/23/2016 12:00:00 AM,23:10:18,1.19,47.0,30.45,44.0,180.94,7.87,06:20:00,17:54:00
9724,1477299918,10/23/2016 12:00:00 AM,23:05:18,1.21,46.0,30.45,74.83719267708949,169.14,10.12,06:20:00,17:54:00
9725,1477299617,10/23/2016 12:00:00 AM,23:00:17,1.19,46.0,30.46,43.0,167.58,9.0,06:20:00,17:54:00
9726,1477299320,10/23/2016 12:00:00 AM,22:55:20,1.16,46.0,30.45,41.0,176.36,6.75,06:20:00,17:54:00
9727,1477299018,10/23/2016 12:00:00 AM,22:50:18,1.18,46.0,30.45,40.0,168.19,6.75,06:20:00,17:54:00
9728,1477298719,10/23/2016 12:00:00 AM,22:45:19,1.18,46.0,30.45,40.0,146.44,9.0,06:20:00,17:54:00
9729,1477298418,10/23/2016 12:00:00 AM,22:40:18,1.22,46.0,30.45,39.0,202.19,9.0,06:20:00,17:54:00
9730,1477298117,10/23/2016 12:00:00 AM,22:35:17,1.22,47.0,30.45,40.0,165.12,9.0,06:20:00,17:54:00
9731,1477297818,10/23/2016 12:00:00 AM,22:30:18,1.22,47.0,30.46,39.0,155.93,6.75,06:20:00,17:54:00
9732,1477297520,10/23/2016 12:00:00 AM,22:25:20,1.2,47.0,30.45,39.0,146.76,11.25,06:20:00,17:54:00
9733,1477297217,10/23/2016 12:00:00 AM,22:20:17,1.23,47.0,30.45,38.0,180.46,9.0,06:20:00,17:54:00
9734,1477296917,10/23/2016 12:00:00 AM,22:15:17,1.21,47.0,30.45,37.0,161.75,9.0,06:20:00,17:54:00
9735,1477296618,10/23/2016 12:00:00 AM,22:10:18,1.24,47.0,30.45,37.0,158.98,10.12,06:20:00,17:54:00
9736,1477296317,10/23/2016 12:00:00 AM,22:05:17,1.23,47.0,30.46,37.0,175.95,6.75,06:20:00,17:54:00
9737,1477296020,10/23/2016 12:00:00 AM,22:00:20,1.15,47.0,30.45,36.0,165.8,9.0,06:20:00,17:54:00
9738,1477295718,10/23/2016 12:00:00 AM,21:55:18,1.22,48.0,30.45,33.0,162.66,7.87,06:20:00,17:54:00
9739,1477295418,10/23/2016 12:00:00 AM,21:50:18,1.23,48.0,30.45,34.0,150.22,10.12,06:20:00,17:54:00
9740,1477295118,10/23/2016 12:00:00 AM,21:45:18,1.21,48.0,30.45,35.0,171.94,11.25,06:20:00,17:54:00
9741,1477294821,10/23/2016 12:00:00 AM,21:40:21,1.22,48.0,30.45,34.0,157.79,10.12,06:20:00,17:54:00
9742,1477294520,10/23/2016 12:00:00 AM,21:35:20,1.18,47.0,30.45,35.0,155.8,11.25,06:20:00,17:54:00
9743,1477294223,10/23/2016 12:00:00 AM,21:30:23,1.21,47.0,30.45,36.0,169.13,13.5,06:20:00,17:54:00
9744,1477293917,10/23/2016 12:00:00 AM,21:25:17,1.22,47.0,30.423028000868246,37.0,179.97,10.12,06:20:00,17:54:00
9745,1477293618,10/23/2016 12:00:00 AM,21:20:18,1.24,47.0,30.45,38.0,147.93,9.0,06:20:00,17:54:00
9746,1477293323,10/23/2016 12:00:00 AM,21:15:23,1.21,47.0,30.45,38.0,132.29,11.25,06:20:00,17:54:00
9747,1477293021,10/23/2016 12:00:00 AM,21:10:21,1.26,48.0,30.45,38.0,157.74,10.12,06:20:00,17:54:00
9748,1477292720,10/23/2016 12:00:00 AM,21:05:20,1.2,48.0,30.45,37.0,169.44,4.5,06:20:00,17:54:00
9749,1477292420,10/23/2016 12:00:00 AM,21:00:20,1.24,48.0,30.45,37.0,145.62,9.0,06:20:00,17:54:00
9750,1477292121,10/23/2016 12:00:00 AM,20:55:21,1.2,48.0,30.45,37.0,146.84,9.0,06:20:00,17:54:00
9751,1477291817,10/23/2016 12:00:00 AM,20:50:17,1.25,48.0,30.45,37.0,142.79,10.12,06:20:00,17:54:00
9752,1477291521,10/23/2016 12:00:00 AM,20:45:21,1.21,48.0,30.45,37.0,170.18,9.0,06:20:00,17:54:00
9753,1477291219,10/23/2016 12:00:00 AM,20:40:19,1.18,48.0,30.44,74.83719267708949,146.09,7.87,06:20:00,17:54:00
9754,1477290917,10/23/2016 12:00:00 AM,20:35:17,1.23,47.0,30.44,41.0,169.71,10.12,06:20:00,17:54:00
9755,1477290619,10/23/2016 12:00:00 AM,20:30:19,1.23,47.0,30.44,43.0,138.16,10.12,06:20:00,17:54:00
9756,1477290319,10/23/2016 12:00:00 AM,20:25:19,1.23,48.0,30.44,42.0,147.86,13.5,06:20:00,17:54:00
9757,1477290018,10/23/2016 12:00:00 AM,20:20:18,1.24,48.0,30.44,41.0,144.44,13.5,06:20:00,17:54:00
9758,1477289717,10/23/2016 12:00:00 AM,20:15:17,1.25,48.0,30.44,41.0,128.46,9.0,06:20:00,17:54:00
9759,1477289418,10/23/2016 12:00:00 AM,20:10:18,1.2,48.0,30.44,41.0,155.86,3.37,06:20:00,17:54:00
9760,1477289121,10/23/2016 12:00:00 AM,20:05:21,1.24,48.0,30.44,41.0,176.07,4.5,06:20:00,17:54:00
9761,1477288818,10/23/2016 12:00:00 AM,20:00:18,1.23,48.0,30.44,42.0,161.24,4.5,06:20:00,17:54:00
9762,1477288518,10/23/2016 12:00:00 AM,19:55:18,1.22,49.0,30.44,43.0,135.01,12.37,06:20:00,17:54:00
9763,1477288220,10/23/2016 12:00:00 AM,19:50:20,1.2,49.0,30.43,43.0,107.52,7.87,06:20:00,17:54:00
9764,1477287918,10/23/2016 12:00:00 AM,19:45:18,1.22,49.0,30.43,42.0,147.42,12.37,06:20:00,17:54:00
9765,1477287618,10/23/2016 12:00:00 AM,19:40:18,1.2,49.0,30.43,44.0,78.96,6.75,06:20:00,17:54:00
9766,1477287318,10/23/2016 12:00:00 AM,19:35:18,1.22,49.0,30.43,45.0,245.29,4.5,06:20:00,17:54:00
9767,1477287018,10/23/2016 12:00:00 AM,19:30:18,1.25,49.0,30.42,47.0,116.05,3.37,06:20:00,17:54:00
9768,1477286720,10/23/2016 12:00:00 AM,19:25:20,1.2,48.0,30.42,48.0,85.4,9.0,06:20:00,17:54:00
9769,1477286417,10/23/2016 12:00:00 AM,19:20:17,1.21,47.0,30.42,60.0,58.67,3.37,06:20:00,17:54:00
9770,1477286119,10/23/2016 12:00:00 AM,19:15:19,1.21,45.0,30.41,72.0,178.35,4.5,06:20:00,17:54:00
9771,1477285817,10/23/2016 12:00:00 AM,19:10:17,1.19,44.0,30.41,89.0,283.65,3.37,06:20:00,17:54:00
9772,1477285518,10/23/2016 12:00:00 AM,19:05:18,1.16,44.0,30.41,96.0,176.41,6.75,06:20:00,17:54:00
9773,1477285218,10/23/2016 12:00:00 AM,19:00:18,1.19,44.0,30.41,96.0,123.65,2.25,06:20:00,17:54:00
9774,1477284918,10/23/2016 12:00:00 AM,18:55:18,1.2,45.0,30.41,94.0,143.54770303349548,7.87,06:20:00,17:54:00
9775,1477284617,10/23/2016 12:00:00 AM,18:50:17,1.17,45.0,30.4,92.0,73.06,2.25,06:20:00,17:54:00
9776,1477284317,10/23/2016 12:00:00 AM,18:45:17,1.19,46.0,30.4,88.0,93.93,5.62,06:20:00,17:54:00
9777,1477284017,10/23/2016 12:00:00 AM,18:40:17,1.23,47.0,30.4,86.0,134.48,4.5,06:20:00,17:54:00
9778,1477283721,10/23/2016 12:00:00 AM,18:35:21,1.23,50.0,30.4,79.0,51.09,2.25,06:20:00,17:54:00
9779,1477283417,10/23/2016 12:00:00 AM,18:30:17,1.24,54.0,30.4,61.0,99.41,9.0,06:20:00,17:54:00
9780,1477283133,10/23/2016 12:00:00 AM,18:25:33,1.22,53.0,30.4,32.0,151.44,7.87,06:20:00,17:54:00
9781,1477282820,10/23/2016 12:00:00 AM,18:20:20,1.24,51.16507236474315,30.4,34.0,87.84,6.75,06:20:00,17:54:00
9782,1477282520,10/23/2016 12:00:00 AM,18:15:20,1.24,53.0,30.39,35.0,155.61,10.12,06:20:00,17:54:00
9783,1477282217,10/23/2016 12:00:00 AM,18:10:17,1.22,53.0,30.39,34.0,167.52,14.62,06:20:00,17:54:00
9784,1477281917,10/23/2016 12:00:00 AM,18:05:17,1.25,52.0,30.39,39.0,165.34,6.75,06:20:00,17:54:00
9785,1477281617,10/23/2016 12:00:00 AM,18:00:17,2.21,52.0,30.39,44.0,112.23,4.5,06:20:00,17:54:00
9786,1477281320,10/23/2016 12:00:00 AM,17:55:20,3.56,52.0,30.39,46.0,115.14,6.75,06:20:00,17:54:00
9787,1477281018,10/23/2016 12:00:00 AM,17:50:18,5.58,51.0,30.39,50.0,97.49,5.62,06:20:00,17:54:00
9788,1477280724,10/23/2016 12:00:00 AM,17:45:24,9.25,50.0,30.39,65.0,130.08,7.87,06:20:00,17:54:00
9789,1477280417,10/23/2016 12:00:00 AM,17:40:17,15.7,50.0,30.39,80.0,120.19,10.12,06:20:00,17:54:00
9790,1477280117,10/23/2016 12:00:00 AM,17:35:17,23.31,51.0,30.39,87.0,41.35,3.37,06:20:00,17:54:00
9791,1477279823,10/23/2016 12:00:00 AM,17:30:23,29.4,51.0,30.4,78.0,127.56,7.87,06:20:00,17:54:00
9792,1477279521,10/23/2016 12:00:00 AM,17:25:21,34.7,51.0,30.4,79.0,149.28,6.75,06:20:00,17:54:00
9793,1477279217,10/23/2016 12:00:00 AM,17:20:17,38.41,51.0,30.39,85.0,103.48,9.0,06:20:00,17:54:00
9794,1477278918,10/23/2016 12:00:00 AM,17:15:18,43.71,53.0,30.39,81.0,89.69,3.37,06:20:00,17:54:00
9795,1477278621,10/23/2016 12:00:00 AM,17:10:21,51.29,54.0,30.4,69.0,132.15,4.5,06:20:00,17:54:00
9796,1477278321,10/23/2016 12:00:00 AM,17:05:21,63.95,55.0,30.39,65.0,165.54,5.62,06:20:00,17:54:00
9797,1477278022,10/23/2016 12:00:00 AM,17:00:22,94.5,51.16507236474315,30.39,72.0,97.09,7.87,06:20:00,17:54:00
9798,1477277718,10/23/2016 12:00:00 AM,16:55:18,139.31,57.0,30.39,38.0,73.11,3.37,06:20:00,17:54:00
9799,1477277419,10/23/2016 12:00:00 AM,16:50:19,101.32,57.0,30.39,39.0,127.02,3.37,06:20:00,17:54:00
9800,1477277117,10/23/2016 12:00:00 AM,16:45:17,98.55,57.0,30.39,44.0,132.05,10.12,06:20:00,17:54:00
9801,1477276818,10/23/2016 12:00:00 AM,16:40:18,150.42,57.0,30.39,55.0,167.54,4.5,06:20:00,17:54:00
9802,1477276518,10/23/2016 12:00:00 AM,16:35:18,250.57,56.0,30.39,62.0,1.65,2.25,06:20:00,17:54:00
9803,1477276226,10/23/2016 12:00:00 AM,16:30:26,314.98,55.0,30.39,68.0,57.21,5.62,06:20:00,17:54:00
9804,1477275926,10/23/2016 12:00:00 AM,16:25:26,362.2,55.0,30.39,78.0,114.64,7.87,06:20:00,17:54:00
9805,1477275618,10/23/2016 12:00:00 AM,16:20:18,373.84,54.0,30.39,80.0,17.51,3.37,06:20:00,17:54:00
9806,1477275320,10/23/2016 12:00:00 AM,16:15:20,385.77,54.0,30.39,84.0,96.54,5.62,06:20:00,17:54:00
9807,1477275018,10/23/2016 12:00:00 AM,16:10:18,406.65,55.0,30.39,85.0,71.72,4.5,06:20:00,17:54:00
9808,1477274717,10/23/2016 12:00:00 AM,16:05:17,356.45,55.0,30.39,85.0,336.51,3.37,06:20:00,17:54:00
9809,1477274420,10/23/2016 12:00:00 AM,16:00:20,440.27,55.0,30.39,83.0,124.05,2.25,06:20:00,17:54:00
9810,1477274117,10/23/2016 12:00:00 AM,15:55:17,472.56,55.0,30.39,83.0,35.05,6.75,06:20:00,17:54:00
9811,1477273820,10/23/2016 12:00:00 AM,15:50:20,477.26,55.0,30.39,84.0,28.35,6.75,06:20:00,17:54:00
9812,1477273521,10/23/2016 12:00:00 AM,15:45:21,451.34,55.0,30.38,84.0,45.08,6.75,06:20:00,17:54:00
9813,1477273217,10/23/2016 12:00:00 AM,15:40:17,461.33,55.0,30.38,83.0,62.84,11.25,06:20:00,17:54:00
9814,1477272918,10/23/2016 12:00:00 AM,15:35:18,568.67,55.0,30.38,81.0,40.98,5.62,06:20:00,17:54:00
9815,1477272618,10/23/2016 12:00:00 AM,15:30:18,508.55,56.0,30.38,82.0,56.96,4.5,06:20:00,17:54:00
9816,1477272317,10/23/2016 12:00:00 AM,15:25:17,608.48,56.0,30.38,82.0,74.16,5.62,06:20:00,17:54:00
9817,1477272018,10/23/2016 12:00:00 AM,15:20:18,352.81,56.0,30.38,81.0,71.67,4.5,06:20:00,17:54:00
9818,1477271718,10/23/2016 12:00:00 AM,15:15:18,595.12,57.0,30.38,79.0,122.21,9.0,06:20:00,17:54:00
9819,1477271417,10/23/2016 12:00:00 AM,15:10:17,663.29,56.0,30.38,80.0,6.55,7.87,06:20:00,17:54:00
9820,1477271118,10/23/2016 12:00:00 AM,15:05:18,688.94,57.0,30.38,77.0,92.62,7.87,06:20:00,17:54:00
9821,1477270817,10/23/2016 12:00:00 AM,15:00:17,626.27,57.0,30.38,78.0,65.25,9.0,06:20:00,17:54:00
9822,1477270518,10/23/2016 12:00:00 AM,14:55:18,672.62,58.0,30.38,78.0,44.53,3.37,06:20:00,17:54:00
9823,1477270221,10/23/2016 12:00:00 AM,14:50:21,725.11,58.0,30.38,78.0,15.23,7.87,06:20:00,17:54:00
9824,1477269917,10/23/2016 12:00:00 AM,14:45:17,718.76,58.0,30.38,78.0,109.47,9.0,06:20:00,17:54:00
9825,1477269618,10/23/2016 12:00:00 AM,14:40:18,746.7,57.0,30.38,77.0,322.74,3.37,06:20:00,17:54:00
9826,1477269317,10/23/2016 12:00:00 AM,14:35:17,775.75,57.0,30.38,76.0,53.41,4.5,06:20:00,17:54:00
9827,1477269018,10/23/2016 12:00:00 AM,14:30:18,750.96,58.0,30.38,77.0,348.01,2.25,06:20:00,17:54:00
9828,1477268718,10/23/2016 12:00:00 AM,14:25:18,765.01,58.0,30.38,77.0,103.74,11.25,06:20:00,17:54:00
9829,1477268417,10/23/2016 12:00:00 AM,14:20:17,785.28,58.0,30.38,75.0,35.44,4.5,06:20:00,17:54:00
9830,1477268117,10/23/2016 12:00:00 AM,14:15:17,815.46,59.0,30.38,71.0,359.92,5.62,06:20:00,17:54:00
9831,1477267818,10/23/2016 12:00:00 AM,14:10:18,819.45,59.0,30.38,66.0,72.36,4.5,06:20:00,17:54:00
9832,1477267523,10/23/2016 12:00:00 AM,14:05:23,823.69,60.0,30.38,63.0,97.89,6.75,06:20:00,17:54:00
9833,1477267220,10/23/2016 12:00:00 AM,14:00:20,836.95,60.0,30.38,63.0,20.18,6.75,06:20:00,17:54:00
9834,1477266921,10/23/2016 12:00:00 AM,13:55:21,859.25,61.0,30.39,62.0,12.1,7.87,06:20:00,17:54:00
9835,1477266617,10/23/2016 12:00:00 AM,13:50:17,851.86,60.0,30.38,44.0,11.22,6.75,06:20:00,17:54:00
9836,1477266317,10/23/2016 12:00:00 AM,13:45:17,884.75,60.0,30.39,29.0,76.21,5.62,06:20:00,17:54:00
9837,1477266019,10/23/2016 12:00:00 AM,13:40:19,904.08,60.0,30.39,51.0,43.08,6.75,06:20:00,17:54:00
9838,1477265717,10/23/2016 12:00:00 AM,13:35:17,902.96,60.0,30.39,67.0,38.14,4.5,06:20:00,17:54:00
9839,1477265419,10/23/2016 12:00:00 AM,13:30:19,925.03,61.0,30.39,53.0,46.17,3.37,06:20:00,17:54:00
9840,1477265118,10/23/2016 12:00:00 AM,13:25:18,924.29,61.0,30.39,56.0,43.06,10.12,06:20:00,17:54:00
9841,1477264826,10/23/2016 12:00:00 AM,13:20:26,929.23,61.0,30.39,42.0,103.86,4.5,06:20:00,17:54:00
9842,1477264520,10/23/2016 12:00:00 AM,13:15:20,935.62,61.0,30.39,35.0,51.3,6.75,06:20:00,17:54:00
9843,1477264218,10/23/2016 12:00:00 AM,13:10:18,945.06,60.0,30.39,40.0,85.93,4.5,06:20:00,17:54:00
9844,1477263920,10/23/2016 12:00:00 AM,13:05:20,949.17,61.0,30.39,56.0,73.94,5.62,06:20:00,17:54:00
9845,1477263618,10/23/2016 12:00:00 AM,13:00:18,918.39,51.16507236474315,30.4,30.0,40.64,5.62,06:20:00,17:54:00
9846,1477263317,10/23/2016 12:00:00 AM,12:55:17,873.61,60.0,30.4,42.0,63.63,9.0,06:20:00,17:54:00
9847,1477263017,10/23/2016 12:00:00 AM,12:50:17,955.48,59.0,30.4,41.0,37.86,3.37,06:20:00,17:54:00
9848,1477262721,10/23/2016 12:00:00 AM,12:45:21,953.45,58.0,30.4,53.0,114.31,4.5,06:20:00,17:54:00
9849,1477262418,10/23/2016 12:00:00 AM,12:40:18,905.87,58.0,30.4,74.0,103.36,6.75,06:20:00,17:54:00
9850,1477262117,10/23/2016 12:00:00 AM,12:35:17,1004.11,58.0,30.4,76.0,38.05,9.0,06:20:00,17:54:00
9851,1477261817,10/23/2016 12:00:00 AM,12:30:17,988.17,57.0,30.4,74.0,68.5,7.87,06:20:00,17:54:00
9852,1477261517,10/23/2016 12:00:00 AM,12:25:17,982.95,57.0,30.4,75.0,99.53,5.62,06:20:00,17:54:00
9853,1477261217,10/23/2016 12:00:00 AM,12:20:17,982.52,56.0,30.4,77.0,38.1,3.37,06:20:00,17:54:00
9854,1477260918,10/23/2016 12:00:00 AM,12:15:18,978.11,55.0,30.4,84.0,66.36,4.5,06:20:00,17:54:00
9855,1477260617,10/23/2016 12:00:00 AM,12:10:17,976.2,55.0,30.4,84.0,8.52,3.37,06:20:00,17:54:00
9856,1477260321,10/23/2016 12:00:00 AM,12:05:21,972.37,54.0,30.4,87.0,80.35,3.37,06:20:00,17:54:00
9857,1477260017,10/23/2016 12:00:00 AM,12:00:17,975.71,55.0,30.4,83.0,35.6,11.25,06:20:00,17:54:00
9858,1477259720,10/23/2016 12:00:00 AM,11:55:20,968.83,55.0,30.4,84.0,55.01,4.5,06:20:00,17:54:00
9859,1477259417,10/23/2016 12:00:00 AM,11:50:17,953.41,55.0,30.41,82.0,336.5,4.5,06:20:00,17:54:00
9860,1477259118,10/23/2016 12:00:00 AM,11:45:18,971.55,55.0,30.4,86.0,359.92,4.5,06:20:00,17:54:00
9861,1477258818,10/23/2016 12:00:00 AM,11:40:18,955.44,55.0,30.41,84.0,29.92,12.37,06:20:00,17:54:00
9862,1477258518,10/23/2016 12:00:00 AM,11:35:18,931.27,55.0,30.41,83.0,56.36,5.62,06:20:00,17:54:00
9863,1477258218,10/23/2016 12:00:00 AM,11:30:18,916.43,55.0,30.41,85.0,61.84,9.0,06:20:00,17:54:00
9864,1477257917,10/23/2016 12:00:00 AM,11:25:17,944.85,55.0,30.41,74.83719267708949,47.58,9.0,06:20:00,17:54:00
9865,1477257617,10/23/2016 12:00:00 AM,11:20:17,904.78,55.0,30.41,80.0,355.68,2.25,06:20:00,17:54:00
9866,1477257333,10/23/2016 12:00:00 AM,11:15:33,902.46,56.0,30.41,78.0,358.83,9.0,06:20:00,17:54:00
9867,1477257017,10/23/2016 12:00:00 AM,11:10:17,930.33,57.0,30.42,71.0,31.15,6.75,06:20:00,17:54:00
9868,1477256720,10/23/2016 12:00:00 AM,11:05:20,856.69,57.0,30.42,59.0,51.89,3.37,06:20:00,17:54:00
9869,1477256418,10/23/2016 12:00:00 AM,11:00:18,898.6,57.0,30.42,57.0,13.64,2.25,06:20:00,17:54:00
9870,1477256123,10/23/2016 12:00:00 AM,10:55:23,857.74,56.0,30.42,64.0,20.58,11.25,06:20:00,17:54:00
9871,1477255822,10/23/2016 12:00:00 AM,10:50:22,916.44,56.0,30.42,73.0,39.5,6.75,06:20:00,17:54:00
9872,1477255517,10/23/2016 12:00:00 AM,10:45:17,909.79,56.0,30.42,78.0,69.31,4.5,06:20:00,17:54:00
9873,1477255217,10/23/2016 12:00:00 AM,10:40:17,902.6,56.0,30.42,80.0,7.8,5.62,06:20:00,17:54:00
9874,1477254917,10/23/2016 12:00:00 AM,10:35:17,891.98,55.0,30.42,84.0,36.54,5.62,06:20:00,17:54:00
9875,1477254617,10/23/2016 12:00:00 AM,10:30:17,881.45,55.0,30.42,87.0,35.85,7.87,06:20:00,17:54:00
9876,1477254317,10/23/2016 12:00:00 AM,10:25:17,869.41,54.0,30.42,88.0,42.96,3.37,06:20:00,17:54:00
9877,1477254021,10/23/2016 12:00:00 AM,10:20:21,858.48,52.0,30.42,92.0,140.87,7.87,06:20:00,17:54:00
9878,1477253721,10/23/2016 12:00:00 AM,10:15:21,845.94,52.0,30.42,91.0,74.83,9.0,06:20:00,17:54:00
9879,1477253417,10/23/2016 12:00:00 AM,10:10:17,833.97,51.0,30.42,92.0,78.55,3.37,06:20:00,17:54:00
9880,1477253118,10/23/2016 12:00:00 AM,10:05:18,821.37,51.0,30.42,92.0,142.13,7.87,06:20:00,17:54:00
9881,1477252818,10/23/2016 12:00:00 AM,10:00:18,807.72,51.0,30.42,91.0,74.76,3.37,06:20:00,17:54:00
9882,1477252520,10/23/2016 12:00:00 AM,09:55:20,794.57,51.0,30.42,93.0,43.13,4.5,06:20:00,17:54:00
9883,1477252217,10/23/2016 12:00:00 AM,09:50:17,783.14,51.0,30.42,93.0,91.25,6.75,06:20:00,17:54:00
9884,1477251918,10/23/2016 12:00:00 AM,09:45:18,768.91,52.0,30.42,91.0,59.74,10.12,06:20:00,17:54:00
9885,1477251618,10/23/2016 12:00:00 AM,09:40:18,759.59,51.0,30.41,92.0,281.18,2.25,06:20:00,17:54:00
9886,1477251321,10/23/2016 12:00:00 AM,09:35:21,744.31,51.0,30.41,93.0,131.19,4.5,06:20:00,17:54:00
9887,1477251021,10/23/2016 12:00:00 AM,09:30:21,727.42,51.0,30.41,95.0,66.03,7.87,06:20:00,17:54:00
9888,1477250718,10/23/2016 12:00:00 AM,09:25:18,712.0,50.0,30.41,94.0,83.66,6.75,06:20:00,17:54:00
9889,1477250420,10/23/2016 12:00:00 AM,09:20:20,695.62,51.0,30.41,93.0,106.96,2.25,06:20:00,17:54:00
9890,1477250117,10/23/2016 12:00:00 AM,09:15:17,677.78,51.0,30.41,92.0,42.53,5.62,06:20:00,17:54:00
9891,1477249818,10/23/2016 12:00:00 AM,09:10:18,658.67,52.0,30.41,90.0,0.11,2.25,06:20:00,17:54:00
9892,1477249517,10/23/2016 12:00:00 AM,09:05:17,640.03,51.0,30.41,91.0,41.74,3.37,06:20:00,17:54:00
9893,1477249217,10/23/2016 12:00:00 AM,09:00:17,624.14,51.0,30.41,91.0,117.65,4.5,06:20:00,17:54:00
9894,1477248918,10/23/2016 12:00:00 AM,08:55:18,603.11,51.0,30.41,94.0,103.74,6.75,06:20:00,17:54:00
9895,1477248621,10/23/2016 12:00:00 AM,08:50:21,573.7,50.0,30.41,97.0,92.4,5.62,06:20:00,17:54:00
9896,1477248317,10/23/2016 12:00:00 AM,08:45:17,554.88,49.0,30.4,100.0,65.53,4.5,06:20:00,17:54:00
9897,1477248018,10/23/2016 12:00:00 AM,08:40:18,535.39,49.0,30.4,101.0,49.98,6.75,06:20:00,17:54:00
9898,1477247718,10/23/2016 12:00:00 AM,08:35:18,519.54,48.0,30.4,101.0,53.11,4.5,06:20:00,17:54:00
9899,1477247418,10/23/2016 12:00:00 AM,08:30:18,519.72,48.0,30.4,101.0,11.91,3.37,06:20:00,17:54:00
9900,1477247117,10/23/2016 12:00:00 AM,08:25:17,426.17,47.0,30.41,101.0,179.45,4.5,06:20:00,17:54:00
9901,1477246817,10/23/2016 12:00:00 AM,08:20:17,264.17,47.0,30.4,101.0,129.53,13.5,06:20:00,17:54:00
9902,1477246517,10/23/2016 12:00:00 AM,08:15:17,178.17,47.0,30.4,100.0,161.56,9.0,06:20:00,17:54:00
