Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
9903,1477246218,10/23/2016 12:00:00 AM,08:10:18,178.21,47.0,30.4,100.0,169.6,7.87,06:20:00,17:54:00
9904,1477245917,10/23/2016 12:00:00 AM,08:05:17,260.27,47.0,30.4,101.0,24.87,3.37,06:20:00,17:54:00
9905,1477245617,10/23/2016 12:00:00 AM,08:00:17,205.4,47.0,30.4,101.0,71.1,3.37,06:20:00,17:54:00
9906,1477245323,10/23/2016 12:00:00 AM,07:55:23,374.5,47.0,30.4,101.0,57.55,3.37,06:20:00,17:54:00
9907,1477245018,10/23/2016 12:00:00 AM,07:50:18,287.92,47.0,30.39,101.0,125.54,4.5,06:20:00,17:54:00
9908,1477244717,10/23/2016 12:00:00 AM,07:45:17,289.8,47.0,30.4,101.0,100.36,5.62,06:20:00,17:54:00
9909,1477244424,10/23/2016 12:00:00 AM,07:40:24,316.36,47.0,30.39,101.0,118.32,4.5,06:20:00,17:54:00
9910,1477244118,10/23/2016 12:00:00 AM,07:35:18,162.34,46.0,30.39,101.0,81.41,6.75,06:20:00,17:54:00
9911,1477243818,10/23/2016 12:00:00 AM,07:30:18,284.95,46.0,30.39,100.0,35.36,10.12,06:20:00,17:54:00
9912,1477243519,10/23/2016 12:00:00 AM,07:25:19,116.25,46.0,30.39,100.0,127.81,6.75,06:20:00,17:54:00
9913,1477243217,10/23/2016 12:00:00 AM,07:20:17,111.33,46.0,30.39,100.0,108.72,10.12,06:20:00,17:54:00
9914,1477242917,10/23/2016 12:00:00 AM,07:15:17,97.78,46.0,30.39,99.0,44.67,3.37,06:20:00,17:54:00
9915,1477242623,10/23/2016 12:00:00 AM,07:10:23,105.95,46.0,30.39,98.0,107.75,6.75,06:20:00,17:54:00
9916,1477242317,10/23/2016 12:00:00 AM,07:05:17,20.54,46.0,30.39,96.0,75.37,4.5,06:20:00,17:54:00
9917,1477242018,10/23/2016 12:00:00 AM,07:00:18,19.49,46.0,30.38,95.0,106.51,4.5,06:20:00,17:54:00
9918,1477241718,10/23/2016 12:00:00 AM,06:55:18,18.5,46.0,30.38,91.0,123.0,11.25,06:20:00,17:54:00
9919,1477241421,10/23/2016 12:00:00 AM,06:50:21,17.43,45.0,30.38,93.0,103.55,4.5,06:20:00,17:54:00
9920,1477241118,10/23/2016 12:00:00 AM,06:45:18,16.03,45.0,30.38,102.0,129.74,10.12,06:20:00,17:54:00
9921,1477240818,10/23/2016 12:00:00 AM,06:40:18,14.53,45.0,30.38,102.0,135.47,4.5,06:20:00,17:54:00
9922,1477240520,10/23/2016 12:00:00 AM,06:35:20,12.8,46.0,30.38,102.0,132.39,9.0,06:20:00,17:54:00
9923,1477240219,10/23/2016 12:00:00 AM,06:30:19,12.72,46.0,30.38,102.0,152.54,4.5,06:20:00,17:54:00
9924,1477239918,10/23/2016 12:00:00 AM,06:25:18,8.46,47.0,30.38,102.0,137.89,12.37,06:20:00,17:54:00
9925,1477239618,10/23/2016 12:00:00 AM,06:20:18,5.05,47.0,30.38,102.0,124.11,7.87,06:20:00,17:54:00
9926,1477239320,10/23/2016 12:00:00 AM,06:15:20,3.42,47.0,30.38,102.0,193.3,6.75,06:20:00,17:54:00
9927,1477239018,10/23/2016 12:00:00 AM,06:10:18,1.87,47.0,30.38,102.0,173.4,3.37,06:20:00,17:54:00
9928,1477238718,10/23/2016 12:00:00 AM,06:05:18,1.21,47.0,30.37,102.0,102.23,9.0,06:20:00,17:54:00
9929,1477238418,10/23/2016 12:00:00 AM,06:00:18,1.2,47.0,30.38,102.0,161.95,4.5,06:20:00,17:54:00
9930,1477238118,10/23/2016 12:00:00 AM,05:55:18,1.19,47.0,30.38,102.0,131.78,5.62,06:20:00,17:54:00
9931,1477237818,10/23/2016 12:00:00 AM,05:50:18,1.21,47.0,30.38,102.0,96.4,6.75,06:20:00,17:54:00
9932,1477237518,10/23/2016 12:00:00 AM,05:45:18,1.23,47.0,30.38,102.0,63.19,6.75,06:20:00,17:54:00
9933,1477237224,10/23/2016 12:00:00 AM,05:40:24,1.25,47.0,30.37,102.0,138.33,12.37,06:20:00,17:54:00
9934,1477236918,10/23/2016 12:00:00 AM,05:35:18,1.22,47.0,30.37,102.0,165.06,3.37,06:20:00,17:54:00
9935,1477236617,10/23/2016 12:00:00 AM,05:30:17,1.21,47.0,30.37,102.0,138.25,13.5,06:20:00,17:54:00
9936,1477236318,10/23/2016 12:00:00 AM,05:25:18,1.21,47.0,30.37,102.0,123.85,6.75,06:20:00,17:54:00
9937,1477236018,10/23/2016 12:00:00 AM,05:20:18,1.22,47.0,30.37,102.0,111.87,10.12,06:20:00,17:54:00
9938,1477235720,10/23/2016 12:00:00 AM,05:15:20,1.17,47.0,30.37,102.0,139.58,12.37,06:20:00,17:54:00
9939,1477235417,10/23/2016 12:00:00 AM,05:10:17,1.18,47.0,30.37,102.0,119.55,5.62,06:20:00,17:54:00
9940,1477235117,10/23/2016 12:00:00 AM,05:05:17,1.24,47.0,30.37,102.0,181.41,10.12,06:20:00,17:54:00
9941,1477234818,10/23/2016 12:00:00 AM,05:00:18,1.22,47.0,30.37,102.0,189.5,4.5,06:20:00,17:54:00
9942,1477234518,10/23/2016 12:00:00 AM,04:55:18,1.22,47.0,30.37,102.0,134.52,9.0,06:20:00,17:54:00
9943,1477234218,10/23/2016 12:00:00 AM,04:50:18,1.21,47.0,30.37,102.0,110.08,6.75,06:20:00,17:54:00
9944,1477233918,10/23/2016 12:00:00 AM,04:45:18,1.24,47.0,30.37,102.0,120.48,10.12,06:20:00,17:54:00
9945,1477233617,10/23/2016 12:00:00 AM,04:40:17,1.18,47.0,30.37,102.0,150.99,4.5,06:20:00,17:54:00
9946,1477233317,10/23/2016 12:00:00 AM,04:35:17,1.23,47.0,30.37,102.0,120.58,4.5,06:20:00,17:54:00
9947,1477233018,10/23/2016 12:00:00 AM,04:30:18,1.21,47.0,30.37,102.0,139.42,12.37,06:20:00,17:54:00
9948,1477232718,10/23/2016 12:00:00 AM,04:25:18,1.21,47.0,30.37,102.0,128.1,7.87,06:20:00,17:54:00
9949,1477232418,10/23/2016 12:00:00 AM,04:20:18,1.19,47.0,30.37,102.0,132.65,11.25,06:20:00,17:54:00
9950,1477232117,10/23/2016 12:00:00 AM,04:15:17,1.2,47.0,30.37,102.0,128.89,13.5,06:20:00,17:54:00
9951,1477231818,10/23/2016 12:00:00 AM,04:10:18,1.19,47.0,30.37,102.0,117.82,6.75,06:20:00,17:54:00
9952,1477231518,10/23/2016 12:00:00 AM,04:05:18,1.25,46.0,30.37,102.0,150.45,5.62,06:20:00,17:54:00
9953,1477231217,10/23/2016 12:00:00 AM,04:00:17,1.22,46.0,30.37,102.0,181.57,6.75,06:20:00,17:54:00
9954,1477230918,10/23/2016 12:00:00 AM,03:55:18,1.23,45.0,30.37,102.0,139.99,9.0,06:20:00,17:54:00
9955,1477230617,10/23/2016 12:00:00 AM,03:50:17,1.18,45.0,30.37,102.0,153.05,7.87,06:20:00,17:54:00
9956,1477230318,10/23/2016 12:00:00 AM,03:45:18,1.21,46.0,30.37,102.0,181.27,9.0,06:20:00,17:54:00
9957,1477230018,10/23/2016 12:00:00 AM,03:40:18,1.26,46.0,30.38,102.0,154.59,3.37,06:20:00,17:54:00
9958,1477229718,10/23/2016 12:00:00 AM,03:35:18,1.27,46.0,30.38,102.0,77.52,7.87,06:20:00,17:54:00
9959,1477229420,10/23/2016 12:00:00 AM,03:30:20,1.24,46.0,30.38,101.0,282.57,2.25,06:20:00,17:54:00
9960,1477229121,10/23/2016 12:00:00 AM,03:25:21,1.22,46.0,30.37,101.0,108.14,6.75,06:20:00,17:54:00
9961,1477228818,10/23/2016 12:00:00 AM,03:20:18,1.22,46.0,30.38,101.0,109.33,6.229096658193317,06:20:00,17:54:00
9962,1477228518,10/23/2016 12:00:00 AM,03:15:18,1.22,47.0,30.38,101.0,91.41,5.62,06:20:00,17:54:00
9963,1477228218,10/23/2016 12:00:00 AM,03:10:18,1.2,47.0,30.37,101.0,159.38,5.62,06:20:00,17:54:00
9964,1477227918,10/23/2016 12:00:00 AM,03:05:18,1.26,47.0,30.38,101.0,149.04,1.12,06:20:00,17:54:00
9965,1477227618,10/23/2016 12:00:00 AM,03:00:18,1.23,47.0,30.38,101.0,130.13,4.5,06:20:00,17:54:00
9966,1477227323,10/23/2016 12:00:00 AM,02:55:23,1.22,47.0,30.38,101.0,40.07,3.37,06:20:00,17:54:00
9967,1477227020,10/23/2016 12:00:00 AM,02:50:20,1.21,47.0,30.38,101.0,112.98,10.12,06:20:00,17:54:00
9968,1477226717,10/23/2016 12:00:00 AM,02:45:17,1.23,47.0,30.38,101.0,271.1,1.12,06:20:00,17:54:00
9969,1477226417,10/23/2016 12:00:00 AM,02:40:17,1.25,47.0,30.38,101.0,109.97,4.5,06:20:00,17:54:00
9970,1477226117,10/23/2016 12:00:00 AM,02:35:17,1.2,47.0,30.38,101.0,88.81,3.37,06:20:00,17:54:00
9971,1477225817,10/23/2016 12:00:00 AM,02:30:17,1.21,47.0,30.38,101.0,117.64,4.5,06:20:00,17:54:00
9972,1477225517,10/23/2016 12:00:00 AM,02:25:17,1.24,47.0,30.38,101.0,117.24,3.37,06:20:00,17:54:00
9973,1477225217,10/23/2016 12:00:00 AM,02:20:17,1.15,47.0,30.38,101.0,93.78,5.62,06:20:00,17:54:00
9974,1477224917,10/23/2016 12:00:00 AM,02:15:17,1.22,47.0,30.38,101.0,148.2,4.5,06:20:00,17:54:00
9975,1477224620,10/23/2016 12:00:00 AM,02:10:20,1.21,47.0,30.38,101.0,141.93,4.5,06:20:00,17:54:00
9976,1477224317,10/23/2016 12:00:00 AM,02:05:17,1.26,47.0,30.38,101.0,145.98,7.87,06:20:00,17:54:00
9977,1477224018,10/23/2016 12:00:00 AM,02:00:18,1.21,47.0,30.38,101.0,112.54,5.62,06:20:00,17:54:00
9978,1477223718,10/23/2016 12:00:00 AM,01:55:18,1.14,47.0,30.39,100.0,167.19,2.25,06:20:00,17:54:00
9979,1477223417,10/23/2016 12:00:00 AM,01:50:17,1.19,47.0,30.39,100.0,129.57,6.75,06:20:00,17:54:00
9980,1477223120,10/23/2016 12:00:00 AM,01:45:20,1.21,47.0,30.39,100.0,141.04,3.37,06:20:00,17:54:00
9981,1477222818,10/23/2016 12:00:00 AM,01:40:18,1.26,47.0,30.39,100.0,136.02,7.87,06:20:00,17:54:00
9982,1477222520,10/23/2016 12:00:00 AM,01:35:20,1.21,47.0,30.39,101.0,130.85,6.75,06:20:00,17:54:00
9983,1477222220,10/23/2016 12:00:00 AM,01:30:20,1.23,47.0,30.4,101.0,61.59,3.37,06:20:00,17:54:00
9984,1477221921,10/23/2016 12:00:00 AM,01:25:21,1.18,47.0,30.4,101.0,136.29,3.37,06:20:00,17:54:00
9985,1477221617,10/23/2016 12:00:00 AM,01:20:17,1.23,47.0,30.4,101.0,135.82,3.37,06:20:00,17:54:00
9986,1477221317,10/23/2016 12:00:00 AM,01:15:17,1.21,47.0,30.4,101.0,110.45,9.0,06:20:00,17:54:00
9987,1477221017,10/23/2016 12:00:00 AM,01:10:17,1.24,47.0,30.423028000868246,101.0,141.91,6.75,06:20:00,17:54:00
9988,1477220718,10/23/2016 12:00:00 AM,01:05:18,1.14,47.0,30.4,101.0,105.05,9.0,06:20:00,17:54:00
9989,1477220418,10/23/2016 12:00:00 AM,01:00:18,1.21,47.0,30.4,101.0,150.79,6.75,06:20:00,17:54:00
9990,1477220120,10/23/2016 12:00:00 AM,00:55:20,1.2,47.0,30.41,101.0,145.16,2.25,06:20:00,17:54:00
9991,1477219825,10/23/2016 12:00:00 AM,00:50:25,1.18,47.0,30.41,101.0,150.24,3.37,06:20:00,17:54:00
9992,1477219523,10/23/2016 12:00:00 AM,00:45:23,1.22,47.0,30.41,101.0,86.33,3.37,06:20:00,17:54:00
9993,1477219217,10/23/2016 12:00:00 AM,00:40:17,1.21,47.0,30.41,101.0,146.39,4.5,06:20:00,17:54:00
9994,1477218918,10/23/2016 12:00:00 AM,00:35:18,1.19,47.0,30.41,101.0,95.17,5.62,06:20:00,17:54:00
9995,1477218618,10/23/2016 12:00:00 AM,00:30:18,1.21,47.0,30.41,101.0,182.46,2.25,06:20:00,17:54:00
9996,1477218323,10/23/2016 12:00:00 AM,00:25:23,1.22,47.0,30.41,101.0,129.6,5.62,06:20:00,17:54:00
9997,1477218017,10/23/2016 12:00:00 AM,00:20:17,1.22,48.0,30.41,101.0,90.29,2.25,06:20:00,17:54:00
9998,1477217720,10/23/2016 12:00:00 AM,00:15:20,1.2,48.0,30.41,101.0,47.1,7.87,06:20:00,17:54:00
9999,1477217418,10/23/2016 12:00:00 AM,00:10:18,1.22,48.0,30.42,101.0,191.45,3.37,06:20:00,17:54:00
10000,1477216817,10/23/2016 12:00:00 AM,00:00:17,1.2,48.0,30.42,101.0,106.81,3.37,06:20:00,17:54:00
10001,1477216517,10/22/2016 12:00:00 AM,23:55:17,1.22,48.0,30.42,101.0,89.15,5.62,06:20:00,17:54:00
10002,1477216218,10/22/2016 12:00:00 AM,23:50:18,1.21,48.0,30.42,101.0,158.5,2.25,06:20:00,17:54:00
10003,1477215918,10/22/2016 12:00:00 AM,23:45:18,1.2,48.0,30.42,101.0,85.34,2.25,06:20:00,17:54:00
10004,1477215618,10/22/2016 12:00:00 AM,23:40:18,1.22,48.0,30.42,101.0,76.24,1.12,06:20:00,17:54:00
10005,1477215317,10/22/2016 12:00:00 AM,23:35:17,1.21,48.0,30.42,101.0,151.19,6.75,06:20:00,17:54:00
10006,1477215020,10/22/2016 12:00:00 AM,23:30:20,1.2,48.0,30.42,101.0,104.04,6.75,06:20:00,17:54:00
10007,1477214717,10/22/2016 12:00:00 AM,23:25:17,1.24,48.0,30.42,101.0,48.15,3.37,06:20:00,17:54:00
10008,1477214417,10/22/2016 12:00:00 AM,23:20:17,1.2,48.0,30.42,101.0,197.49,4.5,06:20:00,17:54:00
10009,1477214122,10/22/2016 12:00:00 AM,23:15:22,1.22,48.0,30.42,101.0,132.79,7.87,06:20:00,17:54:00
10010,1477213820,10/22/2016 12:00:00 AM,23:10:20,1.2,47.0,30.42,101.0,35.67,7.87,06:20:00,17:54:00
10011,1477213521,10/22/2016 12:00:00 AM,23:05:21,1.22,47.0,30.42,101.0,135.71,15.75,06:20:00,17:54:00
10012,1477213220,10/22/2016 12:00:00 AM,23:00:20,1.2,47.0,30.42,101.0,161.14,4.5,06:20:00,17:54:00
10013,1477212917,10/22/2016 12:00:00 AM,22:55:17,1.25,47.0,30.42,101.0,118.66,2.25,06:20:00,17:54:00
10014,1477212619,10/22/2016 12:00:00 AM,22:50:19,1.19,47.0,30.42,101.0,59.92,5.62,06:20:00,17:54:00
10015,1477212322,10/22/2016 12:00:00 AM,22:45:22,1.24,47.0,30.42,101.0,82.22,4.5,06:20:00,17:54:00
10016,1477212020,10/22/2016 12:00:00 AM,22:40:20,1.21,47.0,30.42,101.0,111.49,5.62,06:20:00,17:54:00
10017,1477211718,10/22/2016 12:00:00 AM,22:35:18,1.18,47.0,30.42,101.0,77.81,6.75,06:20:00,17:54:00
10018,1477211417,10/22/2016 12:00:00 AM,22:30:17,1.19,47.0,30.43,101.0,113.71,10.12,06:20:00,17:54:00
10019,1477211117,10/22/2016 12:00:00 AM,22:25:17,1.2,46.0,30.43,101.0,151.35,9.0,06:20:00,17:54:00
10020,1477210818,10/22/2016 12:00:00 AM,22:20:18,1.21,46.0,30.43,101.0,165.08,10.12,06:20:00,17:54:00
10021,1477210518,10/22/2016 12:00:00 AM,22:15:18,1.19,46.0,30.43,101.0,103.97,9.0,06:20:00,17:54:00
10022,1477210217,10/22/2016 12:00:00 AM,22:10:17,1.21,46.0,30.43,101.0,141.92,6.75,06:20:00,17:54:00
10023,1477209920,10/22/2016 12:00:00 AM,22:05:20,1.13,47.0,30.43,101.0,64.9,4.5,06:20:00,17:54:00
10024,1477209624,10/22/2016 12:00:00 AM,22:00:24,1.26,47.0,30.42,101.0,90.06,5.62,06:20:00,17:54:00
10025,1477209318,10/22/2016 12:00:00 AM,21:55:18,1.24,47.0,30.43,101.0,37.08,2.25,06:20:00,17:54:00
10026,1477209020,10/22/2016 12:00:00 AM,21:50:20,1.21,48.0,30.43,101.0,121.45,6.75,06:20:00,17:54:00
10027,1477208717,10/22/2016 12:00:00 AM,21:45:17,1.22,47.0,30.43,101.0,151.69,6.75,06:20:00,17:54:00
10028,1477208418,10/22/2016 12:00:00 AM,21:40:18,1.2,47.0,30.43,101.0,118.87,12.37,06:20:00,17:54:00
10029,1477208120,10/22/2016 12:00:00 AM,21:35:20,1.24,47.0,30.44,101.0,109.46,3.37,06:20:00,17:54:00
10030,1477207817,10/22/2016 12:00:00 AM,21:30:17,1.2,47.0,30.43,101.0,133.82,9.0,06:20:00,17:54:00
10031,1477207517,10/22/2016 12:00:00 AM,21:25:17,1.19,47.0,30.43,101.0,142.65,7.87,06:20:00,17:54:00
10032,1477207224,10/22/2016 12:00:00 AM,21:20:24,1.21,47.0,30.43,101.0,125.12,6.75,06:20:00,17:54:00
10033,1477206918,10/22/2016 12:00:00 AM,21:15:18,1.22,47.0,30.43,101.0,71.41,5.62,06:20:00,17:54:00
10034,1477206618,10/22/2016 12:00:00 AM,21:10:18,1.19,48.0,30.43,101.0,153.51,6.75,06:20:00,17:54:00
10035,1477206317,10/22/2016 12:00:00 AM,21:05:17,1.24,48.0,30.43,101.0,232.52,3.37,06:20:00,17:54:00
10036,1477206018,10/22/2016 12:00:00 AM,21:00:18,1.22,48.0,30.43,101.0,166.57,2.25,06:20:00,17:54:00
10037,1477205717,10/22/2016 12:00:00 AM,20:55:17,1.22,48.0,30.43,101.0,130.69,10.12,06:20:00,17:54:00
10038,1477205420,10/22/2016 12:00:00 AM,20:50:20,1.22,48.0,30.43,101.0,75.06,7.87,06:20:00,17:54:00
10039,1477205117,10/22/2016 12:00:00 AM,20:45:17,1.21,48.0,30.43,101.0,112.28,6.75,06:20:00,17:54:00
10040,1477204817,10/22/2016 12:00:00 AM,20:40:17,1.22,48.0,30.42,101.0,133.83,6.75,06:20:00,17:54:00
10041,1477204518,10/22/2016 12:00:00 AM,20:35:18,1.21,48.0,30.42,101.0,158.34,6.229096658193317,06:20:00,17:54:00
10042,1477204218,10/22/2016 12:00:00 AM,20:30:18,1.22,48.0,30.42,101.0,157.85,5.62,06:20:00,17:54:00
10043,1477203924,10/22/2016 12:00:00 AM,20:25:24,1.2,48.0,30.42,101.0,94.54,11.25,06:20:00,17:54:00
10044,1477203619,10/22/2016 12:00:00 AM,20:20:19,1.21,48.0,30.42,101.0,153.53,6.75,06:20:00,17:54:00
10045,1477203318,10/22/2016 12:00:00 AM,20:15:18,1.2,48.0,30.42,101.0,122.29,9.0,06:20:00,17:54:00
10046,1477203019,10/22/2016 12:00:00 AM,20:10:19,1.21,48.0,30.42,100.0,123.02,9.0,06:20:00,17:54:00
10047,1477202718,10/22/2016 12:00:00 AM,20:05:18,1.21,48.0,30.42,100.0,168.38,6.75,06:20:00,17:54:00
10048,1477202417,10/22/2016 12:00:00 AM,20:00:17,1.2,48.0,30.42,100.0,147.7,13.5,06:20:00,17:54:00
10049,1477202120,10/22/2016 12:00:00 AM,19:55:20,1.22,48.0,30.42,100.0,132.88,10.12,06:20:00,17:54:00
10050,1477201821,10/22/2016 12:00:00 AM,19:50:21,1.2,48.0,30.42,100.0,114.42,6.75,06:20:00,17:54:00
10051,1477201517,10/22/2016 12:00:00 AM,19:45:17,1.22,47.0,30.42,100.0,145.77,6.75,06:20:00,17:54:00
10052,1477201218,10/22/2016 12:00:00 AM,19:40:18,1.19,47.0,30.42,100.0,35.92,4.5,06:20:00,17:54:00
10053,1477200920,10/22/2016 12:00:00 AM,19:35:20,1.2,47.0,30.42,100.0,86.46,5.62,06:20:00,17:54:00
10054,1477200620,10/22/2016 12:00:00 AM,19:30:20,1.25,47.0,30.42,99.0,131.01,7.87,06:20:00,17:54:00
10055,1477200317,10/22/2016 12:00:00 AM,19:25:17,1.21,48.0,30.42,99.0,106.25,3.37,06:20:00,17:54:00
10056,1477200018,10/22/2016 12:00:00 AM,19:20:18,1.22,48.0,30.42,99.0,51.92,7.87,06:20:00,17:54:00
10057,1477199721,10/22/2016 12:00:00 AM,19:15:21,1.21,48.0,30.41,99.0,128.01,10.12,06:20:00,17:54:00
10058,1477199420,10/22/2016 12:00:00 AM,19:10:20,1.19,48.0,30.41,98.0,102.57,3.37,06:20:00,17:54:00
10059,1477199118,10/22/2016 12:00:00 AM,19:05:18,1.19,48.0,30.41,98.0,134.04,11.25,06:20:00,17:54:00
10060,1477198820,10/22/2016 12:00:00 AM,19:00:20,1.22,47.0,30.41,97.0,48.35,4.5,06:20:00,17:54:00
10061,1477198517,10/22/2016 12:00:00 AM,18:55:17,1.21,47.0,30.41,97.0,123.61,10.12,06:20:00,17:54:00
10062,1477198217,10/22/2016 12:00:00 AM,18:50:17,1.22,47.0,30.41,97.0,100.21,2.25,06:20:00,17:54:00
10063,1477197918,10/22/2016 12:00:00 AM,18:45:18,1.22,47.0,30.41,97.0,161.73,6.75,06:20:00,17:54:00
10064,1477197618,10/22/2016 12:00:00 AM,18:40:18,1.21,47.0,30.41,97.0,139.98,7.87,06:20:00,17:54:00
10065,1477197317,10/22/2016 12:00:00 AM,18:35:17,1.22,47.0,30.41,97.0,145.51,4.5,06:20:00,17:54:00
10066,1477197020,10/22/2016 12:00:00 AM,18:30:20,1.24,47.0,30.4,97.0,162.83,9.0,06:20:00,17:54:00
10067,1477196718,10/22/2016 12:00:00 AM,18:25:18,1.21,47.0,30.4,96.0,141.28,6.75,06:20:00,17:54:00
10068,1477196420,10/22/2016 12:00:00 AM,18:20:20,1.21,47.0,30.4,96.0,134.4,9.0,06:20:00,17:54:00
10069,1477196120,10/22/2016 12:00:00 AM,18:15:20,1.18,47.0,30.4,94.0,149.54,5.62,06:20:00,17:54:00
10070,1477195817,10/22/2016 12:00:00 AM,18:10:17,1.22,47.0,30.4,93.0,130.62,9.0,06:20:00,17:54:00
10071,1477195518,10/22/2016 12:00:00 AM,18:05:18,1.32,47.0,30.4,94.0,138.94,6.75,06:20:00,17:54:00
10072,1477195218,10/22/2016 12:00:00 AM,18:00:18,1.81,47.0,30.4,94.0,184.95,9.0,06:20:00,17:54:00
10073,1477194918,10/22/2016 12:00:00 AM,17:55:18,2.38,48.0,30.4,93.0,157.06,2.25,06:20:00,17:54:00
10074,1477194617,10/22/2016 12:00:00 AM,17:50:17,3.5,48.0,30.4,92.0,69.86,2.25,06:20:00,17:54:00
10075,1477194318,10/22/2016 12:00:00 AM,17:45:18,7.4,48.0,30.4,89.0,101.56,6.75,06:20:00,17:54:00
10076,1477194017,10/22/2016 12:00:00 AM,17:40:17,9.96,48.0,30.4,88.0,166.2,5.62,06:20:00,17:54:00
10077,1477193720,10/22/2016 12:00:00 AM,17:35:20,14.19,49.0,30.4,88.0,136.91,3.37,06:20:00,17:54:00
10078,1477193418,10/22/2016 12:00:00 AM,17:30:18,35.37,49.0,30.4,88.0,131.02,15.75,06:20:00,17:54:00
10079,1477193117,10/22/2016 12:00:00 AM,17:25:17,54.8,50.0,30.4,88.0,111.45,9.0,06:20:00,17:54:00
10080,1477192820,10/22/2016 12:00:00 AM,17:20:20,124.16,50.0,30.39,86.0,117.93,10.12,06:20:00,17:54:00
10081,1477192518,10/22/2016 12:00:00 AM,17:15:18,144.19,51.0,30.39,86.0,179.24,7.87,06:20:00,17:54:00
10082,1477192220,10/22/2016 12:00:00 AM,17:10:20,134.94,51.0,30.39,86.0,87.81,3.37,06:20:00,17:54:00
10083,1477191918,10/22/2016 12:00:00 AM,17:05:18,272.73,51.0,30.39,86.0,113.23,9.0,06:20:00,17:54:00
10084,1477191618,10/22/2016 12:00:00 AM,17:00:18,275.04,51.0,30.39,87.0,97.35,3.37,06:20:00,17:54:00
10085,1477191318,10/22/2016 12:00:00 AM,16:55:18,237.22,50.0,30.39,86.0,156.09,2.25,06:20:00,17:54:00
10086,1477191018,10/22/2016 12:00:00 AM,16:50:18,71.34,50.0,30.38,86.0,136.68,6.75,06:20:00,17:54:00
10087,1477190717,10/22/2016 12:00:00 AM,16:45:17,273.89,50.0,30.39,88.0,76.77,5.62,06:20:00,17:54:00
10088,1477190418,10/22/2016 12:00:00 AM,16:40:18,84.74,51.0,30.423028000868246,86.0,111.65,7.87,06:20:00,17:54:00
10089,1477190119,10/22/2016 12:00:00 AM,16:35:19,206.89,52.0,30.39,86.0,2.6,6.75,06:20:00,17:54:00
10090,1477189820,10/22/2016 12:00:00 AM,16:30:20,449.08,52.0,30.38,84.0,129.45,10.12,06:20:00,17:54:00
10091,1477189517,10/22/2016 12:00:00 AM,16:25:17,451.7,52.0,30.38,85.0,97.87,5.62,06:20:00,17:54:00
10092,1477189218,10/22/2016 12:00:00 AM,16:20:18,475.45,52.0,30.38,87.0,107.36,3.37,06:20:00,17:54:00
10093,1477188920,10/22/2016 12:00:00 AM,16:15:20,538.73,52.0,30.38,86.0,163.61,5.62,06:20:00,17:54:00
10094,1477188621,10/22/2016 12:00:00 AM,16:10:21,349.59,51.0,30.38,87.0,65.84,3.37,06:20:00,17:54:00
10095,1477188317,10/22/2016 12:00:00 AM,16:05:17,131.59,53.0,30.38,87.0,67.47,9.0,06:20:00,17:54:00
10096,1477188020,10/22/2016 12:00:00 AM,16:00:20,396.8,53.0,30.38,84.0,94.09,6.75,06:20:00,17:54:00
10097,1477187720,10/22/2016 12:00:00 AM,15:55:20,589.56,53.0,30.38,83.0,105.22,13.5,06:20:00,17:54:00
10098,1477187418,10/22/2016 12:00:00 AM,15:50:18,614.11,53.0,30.38,81.0,58.52,5.62,06:20:00,17:54:00
10099,1477187118,10/22/2016 12:00:00 AM,15:45:18,200.8,53.0,30.38,82.0,324.03,3.37,06:20:00,17:54:00
10100,1477186821,10/22/2016 12:00:00 AM,15:40:21,606.99,53.0,30.38,74.83719267708949,44.26,10.12,06:20:00,17:54:00
10101,1477186518,10/22/2016 12:00:00 AM,15:35:18,526.03,53.0,30.37,83.0,184.1,6.75,06:20:00,17:54:00
