Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
10102,1477186217,10/22/2016 12:00:00 AM,15:30:17,566.93,53.0,30.423028000868246,85.0,96.2,3.37,06:20:00,17:54:00
10103,1477185918,10/22/2016 12:00:00 AM,15:25:18,610.19,53.0,30.37,85.0,205.41,3.37,06:20:00,17:54:00
10104,1477185618,10/22/2016 12:00:00 AM,15:20:18,621.89,53.0,30.37,83.0,60.27,7.87,06:20:00,17:54:00
10105,1477185320,10/22/2016 12:00:00 AM,15:15:20,634.86,53.0,30.37,84.0,141.8,7.87,06:20:00,17:54:00
10106,1477185017,10/22/2016 12:00:00 AM,15:10:17,168.78,54.0,30.37,83.0,24.88,14.62,06:20:00,17:54:00
10107,1477184717,10/22/2016 12:00:00 AM,15:05:17,669.0,54.0,30.37,81.0,90.38,12.37,06:20:00,17:54:00
10108,1477184418,10/22/2016 12:00:00 AM,15:00:18,682.62,54.0,30.37,83.0,123.93,5.62,06:20:00,17:54:00
10109,1477184118,10/22/2016 12:00:00 AM,14:55:18,694.92,54.0,30.37,83.0,100.58,13.5,06:20:00,17:54:00
10110,1477183818,10/22/2016 12:00:00 AM,14:50:18,712.12,54.0,30.37,82.0,92.67,9.0,06:20:00,17:54:00
10111,1477183518,10/22/2016 12:00:00 AM,14:45:18,730.74,54.0,30.37,78.0,33.86,4.5,06:20:00,17:54:00
10112,1477183218,10/22/2016 12:00:00 AM,14:40:18,756.56,55.0,30.37,84.0,55.23,3.37,06:20:00,17:54:00
10113,1477182918,10/22/2016 12:00:00 AM,14:35:18,752.07,55.0,30.37,80.0,84.01,9.0,06:20:00,17:54:00
10114,1477182617,10/22/2016 12:00:00 AM,14:30:17,767.76,55.0,30.37,78.0,90.12,5.62,06:20:00,17:54:00
10115,1477182320,10/22/2016 12:00:00 AM,14:25:20,772.72,55.0,30.37,80.0,33.42,2.25,06:20:00,17:54:00
10116,1477182018,10/22/2016 12:00:00 AM,14:20:18,803.44,55.0,30.37,80.0,125.82,4.5,06:20:00,17:54:00
10117,1477181718,10/22/2016 12:00:00 AM,14:15:18,809.26,55.0,30.37,79.0,127.14,6.75,06:20:00,17:54:00
10118,1477181418,10/22/2016 12:00:00 AM,14:10:18,819.52,56.0,30.37,79.0,113.1,4.5,06:20:00,17:54:00
10119,1477181118,10/22/2016 12:00:00 AM,14:05:18,861.2,56.0,30.37,78.0,60.85,5.62,06:20:00,17:54:00
10120,1477180817,10/22/2016 12:00:00 AM,14:00:17,860.88,55.0,30.37,76.0,78.93,3.37,06:20:00,17:54:00
10121,1477180521,10/22/2016 12:00:00 AM,13:55:21,870.19,56.0,30.37,77.0,55.35,4.5,06:20:00,17:54:00
10122,1477180217,10/22/2016 12:00:00 AM,13:50:17,878.97,57.0,30.38,76.0,32.72,6.75,06:20:00,17:54:00
10123,1477179918,10/22/2016 12:00:00 AM,13:45:18,866.88,56.0,30.37,73.0,42.27,4.5,06:20:00,17:54:00
10124,1477179618,10/22/2016 12:00:00 AM,13:40:18,892.21,57.0,30.38,70.0,12.21,3.37,06:20:00,17:54:00
10125,1477179318,10/22/2016 12:00:00 AM,13:35:18,854.19,56.0,30.38,69.0,156.34,7.87,06:20:00,17:54:00
10126,1477179024,10/22/2016 12:00:00 AM,13:30:24,908.88,57.0,30.38,69.0,82.04,5.62,06:20:00,17:54:00
10127,1477178719,10/22/2016 12:00:00 AM,13:25:19,920.12,56.0,30.38,73.0,80.16,7.87,06:20:00,17:54:00
10128,1477178418,10/22/2016 12:00:00 AM,13:20:18,926.69,56.0,30.38,72.0,21.02,3.37,06:20:00,17:54:00
10129,1477178118,10/22/2016 12:00:00 AM,13:15:18,930.88,56.0,30.39,65.0,76.24,4.5,06:20:00,17:54:00
10130,1477177818,10/22/2016 12:00:00 AM,13:10:18,945.03,56.0,30.39,69.0,67.69,2.25,06:20:00,17:54:00
10131,1477177518,10/22/2016 12:00:00 AM,13:05:18,944.03,56.0,30.39,66.0,68.24,7.87,06:20:00,17:54:00
10132,1477177217,10/22/2016 12:00:00 AM,13:00:17,956.06,56.0,30.39,67.0,113.55,2.25,06:20:00,17:54:00
10133,1477176917,10/22/2016 12:00:00 AM,12:55:17,960.92,57.0,30.39,63.0,359.91,5.62,06:20:00,17:54:00
10134,1477176617,10/22/2016 12:00:00 AM,12:50:17,962.52,57.0,30.39,56.0,127.91,6.75,06:20:00,17:54:00
10135,1477176318,10/22/2016 12:00:00 AM,12:45:18,969.87,57.0,30.39,62.0,106.63,11.25,06:20:00,17:54:00
10136,1477176017,10/22/2016 12:00:00 AM,12:40:17,972.02,57.0,30.39,53.0,157.63,3.37,06:20:00,17:54:00
10137,1477175718,10/22/2016 12:00:00 AM,12:35:18,979.83,57.0,30.4,55.0,135.42,3.37,06:20:00,17:54:00
10138,1477175418,10/22/2016 12:00:00 AM,12:30:18,980.34,56.0,30.4,59.0,136.28,9.0,06:20:00,17:54:00
10139,1477175118,10/22/2016 12:00:00 AM,12:25:18,983.37,56.0,30.4,62.0,70.46,6.75,06:20:00,17:54:00
10140,1477174819,10/22/2016 12:00:00 AM,12:20:19,984.4,56.0,30.4,71.0,58.38,3.37,06:20:00,17:54:00
10141,1477174518,10/22/2016 12:00:00 AM,12:15:18,979.48,57.0,30.4,66.0,97.19,5.62,06:20:00,17:54:00
10142,1477174220,10/22/2016 12:00:00 AM,12:10:20,987.02,57.0,30.4,62.0,44.16,5.62,06:20:00,17:54:00
10143,1477173918,10/22/2016 12:00:00 AM,12:05:18,988.93,56.0,30.4,69.0,116.52,7.87,06:20:00,17:54:00
10144,1477173617,10/22/2016 12:00:00 AM,12:00:17,984.86,56.0,30.4,68.0,32.53,10.12,06:20:00,17:54:00
10145,1477173318,10/22/2016 12:00:00 AM,11:55:18,982.99,57.0,30.41,72.0,66.1,7.87,06:20:00,17:54:00
10146,1477173018,10/22/2016 12:00:00 AM,11:50:18,986.11,57.0,30.423028000868246,62.0,53.31,4.5,06:20:00,17:54:00
10147,1477172718,10/22/2016 12:00:00 AM,11:45:18,978.62,57.0,30.41,55.0,132.39,6.75,06:20:00,17:54:00
10148,1477172420,10/22/2016 12:00:00 AM,11:40:20,963.72,57.0,30.41,57.0,22.36,4.5,06:20:00,17:54:00
10149,1477172118,10/22/2016 12:00:00 AM,11:35:18,971.43,58.0,30.41,54.0,7.24,3.37,06:20:00,17:54:00
10150,1477171817,10/22/2016 12:00:00 AM,11:30:17,971.48,58.0,30.41,51.0,123.52,7.87,06:20:00,17:54:00
10151,1477171518,10/22/2016 12:00:00 AM,11:25:18,967.35,57.0,30.41,46.0,150.02,4.5,06:20:00,17:54:00
10152,1477171218,10/22/2016 12:00:00 AM,11:20:18,960.66,57.0,30.41,47.0,54.19,2.25,06:20:00,17:54:00
10153,1477170918,10/22/2016 12:00:00 AM,11:15:18,956.4,57.0,30.42,49.0,66.43,7.87,06:20:00,17:54:00
10154,1477170618,10/22/2016 12:00:00 AM,11:10:18,951.43,57.0,30.42,40.0,106.84,13.5,06:20:00,17:54:00
10155,1477170318,10/22/2016 12:00:00 AM,11:05:18,943.48,56.0,30.42,57.0,150.34,3.37,06:20:00,17:54:00
10156,1477170018,10/22/2016 12:00:00 AM,11:00:18,930.91,56.0,30.42,53.0,72.36,5.62,06:20:00,17:54:00
10157,1477169718,10/22/2016 12:00:00 AM,10:55:18,929.05,57.0,30.42,71.0,91.47,5.62,06:20:00,17:54:00
10158,1477169419,10/22/2016 12:00:00 AM,10:50:19,924.83,56.0,30.42,69.0,124.5,4.5,06:20:00,17:54:00
10159,1477169118,10/22/2016 12:00:00 AM,10:45:18,913.54,55.0,30.42,62.0,94.21,2.25,06:20:00,17:54:00
10160,1477168819,10/22/2016 12:00:00 AM,10:40:19,893.58,55.0,30.42,62.0,351.97,3.37,06:20:00,17:54:00
10161,1477168517,10/22/2016 12:00:00 AM,10:35:17,896.39,54.0,30.42,79.0,125.21,1.12,06:20:00,17:54:00
10162,1477168218,10/22/2016 12:00:00 AM,10:30:18,887.6,55.0,30.42,78.0,80.55,5.62,06:20:00,17:54:00
10163,1477167920,10/22/2016 12:00:00 AM,10:25:20,877.56,54.0,30.42,71.0,134.44,3.37,06:20:00,17:54:00
10164,1477167619,10/22/2016 12:00:00 AM,10:20:19,865.51,53.0,30.42,86.0,52.8,7.87,06:20:00,17:54:00
10165,1477167318,10/22/2016 12:00:00 AM,10:15:18,852.05,52.0,30.42,101.0,133.97,3.37,06:20:00,17:54:00
10166,1477167018,10/22/2016 12:00:00 AM,10:10:18,837.01,51.0,30.42,102.0,139.18,7.87,06:20:00,17:54:00
10167,1477166717,10/22/2016 12:00:00 AM,10:05:17,824.38,51.0,30.42,102.0,115.52,6.229096658193317,06:20:00,17:54:00
10168,1477166420,10/22/2016 12:00:00 AM,10:00:20,645.36,51.0,30.42,102.0,175.99,1.12,06:20:00,17:54:00
10169,1477166118,10/22/2016 12:00:00 AM,09:55:18,809.31,51.0,30.42,102.0,124.26,7.87,06:20:00,17:54:00
10170,1477165818,10/22/2016 12:00:00 AM,09:50:18,626.62,51.0,30.42,102.0,73.41,6.75,06:20:00,17:54:00
10171,1477165518,10/22/2016 12:00:00 AM,09:45:18,594.85,51.0,30.42,103.0,71.58,4.5,06:20:00,17:54:00
10172,1477165221,10/22/2016 12:00:00 AM,09:40:21,738.26,50.0,30.42,102.0,136.8,9.0,06:20:00,17:54:00
10173,1477164918,10/22/2016 12:00:00 AM,09:35:18,675.59,50.0,30.42,102.0,138.39,5.62,06:20:00,17:54:00
10174,1477164618,10/22/2016 12:00:00 AM,09:30:18,516.7,50.0,30.42,102.0,83.08,4.5,06:20:00,17:54:00
10175,1477164318,10/22/2016 12:00:00 AM,09:25:18,694.2,50.0,30.42,102.0,131.61,5.62,06:20:00,17:54:00
10176,1477164018,10/22/2016 12:00:00 AM,09:20:18,677.21,50.0,30.42,102.0,82.81,5.62,06:20:00,17:54:00
10177,1477163718,10/22/2016 12:00:00 AM,09:15:18,225.26,49.0,30.42,102.0,100.84,5.62,06:20:00,17:54:00
10178,1477163418,10/22/2016 12:00:00 AM,09:10:18,516.93,49.0,30.42,102.0,144.27,3.37,06:20:00,17:54:00
10179,1477163118,10/22/2016 12:00:00 AM,09:05:18,285.1,51.16507236474315,30.42,102.0,67.75,5.62,06:20:00,17:54:00
10180,1477162821,10/22/2016 12:00:00 AM,09:00:21,322.99,49.0,30.42,102.0,115.63,2.25,06:20:00,17:54:00
10181,1477162518,10/22/2016 12:00:00 AM,08:55:18,430.01,48.0,30.42,102.0,125.95,7.87,06:20:00,17:54:00
10182,1477162220,10/22/2016 12:00:00 AM,08:50:20,229.96,48.0,30.42,102.0,81.2,5.62,06:20:00,17:54:00
10183,1477161917,10/22/2016 12:00:00 AM,08:45:17,272.59,48.0,30.43,102.0,70.73,10.12,06:20:00,17:54:00
10184,1477161618,10/22/2016 12:00:00 AM,08:40:18,388.87,48.0,30.42,102.0,80.68,6.75,06:20:00,17:54:00
10185,1477161320,10/22/2016 12:00:00 AM,08:35:20,407.0,48.0,30.42,102.0,45.41,4.5,06:20:00,17:54:00
10186,1477161020,10/22/2016 12:00:00 AM,08:30:20,392.12,48.0,30.42,102.0,87.17,4.5,06:20:00,17:54:00
10187,1477160717,10/22/2016 12:00:00 AM,08:25:17,219.22,48.0,30.42,102.0,70.74,6.75,06:20:00,17:54:00
10188,1477160417,10/22/2016 12:00:00 AM,08:20:17,280.28,48.0,30.42,102.0,73.83,5.62,06:20:00,17:54:00
10189,1477160120,10/22/2016 12:00:00 AM,08:15:20,232.63,48.0,30.42,102.0,86.37,4.5,06:20:00,17:54:00
10190,1477159818,10/22/2016 12:00:00 AM,08:10:18,160.92,48.0,30.42,102.0,90.57,5.62,06:20:00,17:54:00
10191,1477159519,10/22/2016 12:00:00 AM,08:05:19,234.8,48.0,30.42,102.0,86.67,4.5,06:20:00,17:54:00
10192,1477159217,10/22/2016 12:00:00 AM,08:00:17,184.83,48.0,30.42,102.0,137.06,5.62,06:20:00,17:54:00
10193,1477158917,10/22/2016 12:00:00 AM,07:55:17,152.22,48.0,30.42,102.0,66.85,5.62,06:20:00,17:54:00
10194,1477158618,10/22/2016 12:00:00 AM,07:50:18,148.39,47.0,30.42,102.0,155.61,7.87,06:20:00,17:54:00
10195,1477158318,10/22/2016 12:00:00 AM,07:45:18,119.37,47.0,30.42,102.0,123.98,3.37,06:20:00,17:54:00
10196,1477158018,10/22/2016 12:00:00 AM,07:40:18,100.79,47.0,30.42,102.0,54.89,11.25,06:20:00,17:54:00
10197,1477157720,10/22/2016 12:00:00 AM,07:35:20,78.02,48.0,30.42,102.0,57.03,6.75,06:20:00,17:54:00
10198,1477157417,10/22/2016 12:00:00 AM,07:30:17,88.48,48.0,30.42,102.0,83.64,3.37,06:20:00,17:54:00
10199,1477157118,10/22/2016 12:00:00 AM,07:25:18,64.2,48.0,30.41,102.0,118.46,1.12,06:20:00,17:54:00
10200,1477156820,10/22/2016 12:00:00 AM,07:20:20,79.72,51.16507236474315,30.41,102.0,121.12,2.25,06:20:00,17:54:00
10201,1477156518,10/22/2016 12:00:00 AM,07:15:18,70.35,48.0,30.42,102.0,139.71,1.12,06:20:00,17:54:00
10202,1477156220,10/22/2016 12:00:00 AM,07:10:20,70.39,48.0,30.41,102.0,134.81,4.5,06:20:00,17:54:00
10203,1477155920,10/22/2016 12:00:00 AM,07:05:20,70.21,48.0,30.41,102.0,71.87,6.75,06:20:00,17:54:00
10204,1477155620,10/22/2016 12:00:00 AM,07:00:20,43.54,48.0,30.41,102.0,90.18,2.25,06:20:00,17:54:00
10205,1477155317,10/22/2016 12:00:00 AM,06:55:17,39.79,48.0,30.41,102.0,54.1,3.37,06:20:00,17:54:00
10206,1477155018,10/22/2016 12:00:00 AM,06:50:18,29.51,48.0,30.41,102.0,109.45,2.25,06:20:00,17:54:00
10207,1477154720,10/22/2016 12:00:00 AM,06:45:20,21.75,48.0,30.41,102.0,111.36,4.5,06:20:00,17:54:00
10208,1477154418,10/22/2016 12:00:00 AM,06:40:18,17.58,48.0,30.41,102.0,85.65,1.12,06:20:00,17:54:00
10209,1477154117,10/22/2016 12:00:00 AM,06:35:17,11.44,48.0,30.41,102.0,126.87,5.62,06:20:00,17:54:00
10210,1477153817,10/22/2016 12:00:00 AM,06:30:17,7.83,48.0,30.41,102.0,65.09,2.25,06:20:00,17:54:00
10211,1477153517,10/22/2016 12:00:00 AM,06:25:17,6.23,48.0,30.41,102.0,65.63,2.25,06:20:00,17:54:00
10212,1477153217,10/22/2016 12:00:00 AM,06:20:17,4.82,48.0,30.41,102.0,57.12,4.5,06:20:00,17:54:00
10213,1477152917,10/22/2016 12:00:00 AM,06:15:17,3.33,48.0,30.41,102.0,143.54770303349548,2.25,06:20:00,17:54:00
10214,1477152618,10/22/2016 12:00:00 AM,06:10:18,2.02,48.0,30.41,102.0,56.39,5.62,06:20:00,17:54:00
10215,1477152318,10/22/2016 12:00:00 AM,06:05:18,1.23,51.16507236474315,30.4,102.0,60.73,4.5,06:20:00,17:54:00
10216,1477152018,10/22/2016 12:00:00 AM,06:00:18,1.19,48.0,30.4,102.0,83.16,4.5,06:20:00,17:54:00
10217,1477151720,10/22/2016 12:00:00 AM,05:55:20,1.24,49.0,30.4,102.0,70.69,5.62,06:20:00,17:54:00
10218,1477151418,10/22/2016 12:00:00 AM,05:50:18,1.23,49.0,30.4,102.0,82.08,4.5,06:20:00,17:54:00
10219,1477151120,10/22/2016 12:00:00 AM,05:45:20,1.23,49.0,30.4,102.0,47.04,2.25,06:20:00,17:54:00
10220,1477150818,10/22/2016 12:00:00 AM,05:40:18,1.22,49.0,30.4,102.0,87.91,2.25,06:20:00,17:54:00
10221,1477150518,10/22/2016 12:00:00 AM,05:35:18,1.23,49.0,30.4,102.0,135.03,1.12,06:20:00,17:54:00
10222,1477150217,10/22/2016 12:00:00 AM,05:30:17,1.24,49.0,30.4,102.0,90.54,2.25,06:20:00,17:54:00
10223,1477149918,10/22/2016 12:00:00 AM,05:25:18,1.23,49.0,30.4,102.0,88.59,2.25,06:20:00,17:54:00
10224,1477149618,10/22/2016 12:00:00 AM,05:20:18,1.2,49.0,30.4,102.0,83.19,3.37,06:20:00,17:54:00
10225,1477149317,10/22/2016 12:00:00 AM,05:15:17,1.21,49.0,30.4,102.0,7.96,3.37,06:20:00,17:54:00
10226,1477149018,10/22/2016 12:00:00 AM,05:10:18,1.22,49.0,30.4,102.0,348.35,2.25,06:20:00,17:54:00
10227,1477148720,10/22/2016 12:00:00 AM,05:05:20,1.23,49.0,30.4,102.0,68.46,6.75,06:20:00,17:54:00
10228,1477148420,10/22/2016 12:00:00 AM,05:00:20,1.23,49.0,30.4,102.0,36.82,2.25,06:20:00,17:54:00
10229,1477148117,10/22/2016 12:00:00 AM,04:55:17,1.2,49.0,30.4,102.0,113.57,4.5,06:20:00,17:54:00
10230,1477147818,10/22/2016 12:00:00 AM,04:50:18,1.22,49.0,30.4,102.0,96.12,2.25,06:20:00,17:54:00
10231,1477147520,10/22/2016 12:00:00 AM,04:45:20,1.24,49.0,30.4,102.0,70.62,2.25,06:20:00,17:54:00
10232,1477147219,10/22/2016 12:00:00 AM,04:40:19,1.2,49.0,30.4,102.0,100.68,5.62,06:20:00,17:54:00
10233,1477146917,10/22/2016 12:00:00 AM,04:35:17,1.23,49.0,30.4,102.0,46.14,5.62,06:20:00,17:54:00
10234,1477146618,10/22/2016 12:00:00 AM,04:30:18,1.22,49.0,30.4,102.0,68.19,7.87,06:20:00,17:54:00
10235,1477146317,10/22/2016 12:00:00 AM,04:25:17,1.24,49.0,30.4,102.0,117.63,4.5,06:20:00,17:54:00
10236,1477146018,10/22/2016 12:00:00 AM,04:20:18,1.21,49.0,30.4,102.0,123.33,5.62,06:20:00,17:54:00
10237,1477145718,10/22/2016 12:00:00 AM,04:15:18,1.21,49.0,30.4,102.0,53.64,3.37,06:20:00,17:54:00
10238,1477145419,10/22/2016 12:00:00 AM,04:10:19,1.23,49.0,30.4,102.0,93.97,2.25,06:20:00,17:54:00
10239,1477145117,10/22/2016 12:00:00 AM,04:05:17,1.25,49.0,30.4,102.0,132.85,2.25,06:20:00,17:54:00
10240,1477144817,10/22/2016 12:00:00 AM,04:00:17,1.26,49.0,30.4,102.0,144.69,2.25,06:20:00,17:54:00
10241,1477144518,10/22/2016 12:00:00 AM,03:55:18,1.2,49.0,30.4,102.0,111.43,4.5,06:20:00,17:54:00
10242,1477144217,10/22/2016 12:00:00 AM,03:50:17,1.2,49.0,30.4,102.0,99.88,3.37,06:20:00,17:54:00
10243,1477143918,10/22/2016 12:00:00 AM,03:45:18,1.19,49.0,30.4,102.0,132.61,7.87,06:20:00,17:54:00
10244,1477143617,10/22/2016 12:00:00 AM,03:40:17,1.24,49.0,30.4,102.0,117.54,2.25,06:20:00,17:54:00
10245,1477143317,10/22/2016 12:00:00 AM,03:35:17,1.22,49.0,30.4,102.0,152.18,4.5,06:20:00,17:54:00
10246,1477143017,10/22/2016 12:00:00 AM,03:30:17,1.19,48.0,30.4,102.0,105.88,2.25,06:20:00,17:54:00
10247,1477142717,10/22/2016 12:00:00 AM,03:25:17,1.19,48.0,30.4,102.0,129.31,6.75,06:20:00,17:54:00
10248,1477142418,10/22/2016 12:00:00 AM,03:20:18,1.23,48.0,30.4,102.0,127.58,6.75,06:20:00,17:54:00
10249,1477142118,10/22/2016 12:00:00 AM,03:15:18,1.24,48.0,30.4,102.0,127.98,6.75,06:20:00,17:54:00
10250,1477141818,10/22/2016 12:00:00 AM,03:10:18,1.23,48.0,30.4,102.0,109.23,4.5,06:20:00,17:54:00
10251,1477141517,10/22/2016 12:00:00 AM,03:05:17,1.21,48.0,30.4,102.0,172.03,4.5,06:20:00,17:54:00
10252,1477141218,10/22/2016 12:00:00 AM,03:00:18,1.2,48.0,30.4,102.0,164.58,3.37,06:20:00,17:54:00
10253,1477140917,10/22/2016 12:00:00 AM,02:55:17,1.24,48.0,30.4,102.0,161.85,3.37,06:20:00,17:54:00
10254,1477140619,10/22/2016 12:00:00 AM,02:50:19,1.23,48.0,30.4,102.0,153.98,3.37,06:20:00,17:54:00
10255,1477140318,10/22/2016 12:00:00 AM,02:45:18,1.23,48.0,30.4,102.0,153.16,2.25,06:20:00,17:54:00
10256,1477140018,10/22/2016 12:00:00 AM,02:40:18,1.21,48.0,30.4,102.0,128.2,2.25,06:20:00,17:54:00
10257,1477139718,10/22/2016 12:00:00 AM,02:35:18,1.2,48.0,30.41,102.0,93.57,2.25,06:20:00,17:54:00
10258,1477139417,10/22/2016 12:00:00 AM,02:30:17,1.2,48.0,30.41,102.0,69.79,4.5,06:20:00,17:54:00
10259,1477139117,10/22/2016 12:00:00 AM,02:25:17,1.21,48.0,30.41,102.0,83.12,1.12,06:20:00,17:54:00
10260,1477138820,10/22/2016 12:00:00 AM,02:20:20,1.24,48.0,30.41,102.0,65.64,2.25,06:20:00,17:54:00
10261,1477138517,10/22/2016 12:00:00 AM,02:15:17,1.22,48.0,30.41,102.0,52.61,1.12,06:20:00,17:54:00
10262,1477138218,10/22/2016 12:00:00 AM,02:10:18,1.22,48.0,30.41,102.0,151.41,3.37,06:20:00,17:54:00
10263,1477137920,10/22/2016 12:00:00 AM,02:05:20,1.23,48.0,30.42,102.0,36.34,3.37,06:20:00,17:54:00
10264,1477137621,10/22/2016 12:00:00 AM,02:00:21,1.22,48.0,30.42,102.0,94.82,1.12,06:20:00,17:54:00
10265,1477137317,10/22/2016 12:00:00 AM,01:55:17,1.2,48.0,30.42,102.0,154.41,5.62,06:20:00,17:54:00
10266,1477137021,10/22/2016 12:00:00 AM,01:50:21,1.23,48.0,30.42,102.0,114.9,4.5,06:20:00,17:54:00
10267,1477136720,10/22/2016 12:00:00 AM,01:45:20,1.23,48.0,30.42,102.0,119.12,3.37,06:20:00,17:54:00
10268,1477136418,10/22/2016 12:00:00 AM,01:40:18,1.21,48.0,30.42,102.0,117.51,3.37,06:20:00,17:54:00
10269,1477136117,10/22/2016 12:00:00 AM,01:35:17,1.22,48.0,30.42,102.0,106.95,5.62,06:20:00,17:54:00
10270,1477135818,10/22/2016 12:00:00 AM,01:30:18,1.23,48.0,30.42,102.0,131.93,3.37,06:20:00,17:54:00
10271,1477135517,10/22/2016 12:00:00 AM,01:25:17,1.22,48.0,30.42,102.0,125.05,2.25,06:20:00,17:54:00
10272,1477135217,10/22/2016 12:00:00 AM,01:20:17,1.23,48.0,30.42,102.0,108.57,0.0,06:20:00,17:54:00
10273,1477134920,10/22/2016 12:00:00 AM,01:15:20,1.21,48.0,30.42,102.0,68.98,0.0,06:20:00,17:54:00
10274,1477134617,10/22/2016 12:00:00 AM,01:10:17,1.21,48.0,30.43,101.0,102.57,1.12,06:20:00,17:54:00
10275,1477134317,10/22/2016 12:00:00 AM,01:05:17,1.19,48.0,30.43,101.0,93.36,1.12,06:20:00,17:54:00
10276,1477134017,10/22/2016 12:00:00 AM,01:00:17,1.21,47.0,30.43,101.0,107.33,5.62,06:20:00,17:54:00
10277,1477133719,10/22/2016 12:00:00 AM,00:55:19,1.2,47.0,30.43,101.0,156.17,4.5,06:20:00,17:54:00
10278,1477133417,10/22/2016 12:00:00 AM,00:50:17,1.21,47.0,30.43,101.0,166.73,3.37,06:20:00,17:54:00
10279,1477133117,10/22/2016 12:00:00 AM,00:45:17,1.21,47.0,30.43,101.0,155.77,2.25,06:20:00,17:54:00
10280,1477132817,10/22/2016 12:00:00 AM,00:40:17,1.23,48.0,30.43,101.0,152.92,2.25,06:20:00,17:54:00
10281,1477132517,10/22/2016 12:00:00 AM,00:35:17,1.23,48.0,30.43,101.0,86.4,1.12,06:20:00,17:54:00
10282,1477132220,10/22/2016 12:00:00 AM,00:30:20,1.22,48.0,30.44,101.0,47.7,2.25,06:20:00,17:54:00
10283,1477131917,10/22/2016 12:00:00 AM,00:25:17,1.24,48.0,30.44,101.0,72.66,6.75,06:20:00,17:54:00
10284,1477131617,10/22/2016 12:00:00 AM,00:20:17,1.22,48.0,30.44,101.0,73.3,3.37,06:20:00,17:54:00
10285,1477131319,10/22/2016 12:00:00 AM,00:15:19,1.19,48.0,30.44,101.0,89.06,1.12,06:20:00,17:54:00
10286,1477131021,10/22/2016 12:00:00 AM,00:10:21,1.19,48.0,30.44,101.0,26.58,2.25,06:20:00,17:54:00
10287,1477130417,10/22/2016 12:00:00 AM,00:00:17,1.2,49.0,30.44,101.0,53.15,4.5,06:20:00,17:54:00
10288,1477130118,10/21/2016 12:00:00 AM,23:55:18,1.22,48.0,30.44,101.0,138.52,4.5,06:19:00,17:55:00
10289,1477129818,10/21/2016 12:00:00 AM,23:50:18,1.24,48.0,30.44,101.0,113.05,1.12,06:19:00,17:55:00
10290,1477129518,10/21/2016 12:00:00 AM,23:45:18,1.21,48.0,30.44,101.0,121.63,5.62,06:19:00,17:55:00
10291,1477129217,10/21/2016 12:00:00 AM,23:40:17,1.19,48.0,30.44,101.0,197.76,3.37,06:19:00,17:55:00
10292,1477128919,10/21/2016 12:00:00 AM,23:35:19,1.22,48.0,30.44,101.0,152.49,3.37,06:19:00,17:55:00
10293,1477128617,10/21/2016 12:00:00 AM,23:30:17,1.21,48.0,30.44,101.0,182.59,4.5,06:19:00,17:55:00
10294,1477128318,10/21/2016 12:00:00 AM,23:25:18,1.19,47.0,30.44,101.0,157.32,4.5,06:19:00,17:55:00
10295,1477128017,10/21/2016 12:00:00 AM,23:20:17,1.21,47.0,30.44,101.0,149.54,6.75,06:19:00,17:55:00
10296,1477127720,10/21/2016 12:00:00 AM,23:15:20,1.18,47.0,30.44,101.0,129.45,5.62,06:19:00,17:55:00
10297,1477127417,10/21/2016 12:00:00 AM,23:10:17,1.18,46.0,30.44,101.0,171.66,6.75,06:19:00,17:55:00
10298,1477127118,10/21/2016 12:00:00 AM,23:05:18,1.2,46.0,30.44,101.0,133.92,5.62,06:19:00,17:55:00
