Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
10299,1477126820,10/21/2016 12:00:00 AM,23:00:20,1.23,46.0,30.45,101.0,152.64,6.75,06:19:00,17:55:00
10300,1477126518,10/21/2016 12:00:00 AM,22:55:18,1.23,47.0,30.45,101.0,143.0,6.75,06:19:00,17:55:00
10301,1477126218,10/21/2016 12:00:00 AM,22:50:18,1.2,47.0,30.45,101.0,150.93,3.37,06:19:00,17:55:00
10302,1477125918,10/21/2016 12:00:00 AM,22:45:18,1.23,47.0,30.45,101.0,158.26,6.75,06:19:00,17:55:00
10303,1477125618,10/21/2016 12:00:00 AM,22:40:18,1.22,48.0,30.45,101.0,151.23,9.0,06:19:00,17:55:00
10304,1477125319,10/21/2016 12:00:00 AM,22:35:19,1.21,48.0,30.45,101.0,125.64,5.62,06:19:00,17:55:00
10305,1477125020,10/21/2016 12:00:00 AM,22:30:20,1.22,48.0,30.45,101.0,136.58,6.75,06:19:00,17:55:00
10306,1477124718,10/21/2016 12:00:00 AM,22:25:18,1.19,48.0,30.45,101.0,138.88,2.25,06:19:00,17:55:00
10307,1477124418,10/21/2016 12:00:00 AM,22:20:18,1.22,47.0,30.45,101.0,120.27,2.25,06:19:00,17:55:00
10308,1477124118,10/21/2016 12:00:00 AM,22:15:18,1.21,47.0,30.45,100.0,154.08,2.25,06:19:00,17:55:00
10309,1477123818,10/21/2016 12:00:00 AM,22:10:18,1.24,48.0,30.45,100.0,124.87,2.25,06:19:00,17:55:00
10310,1477123518,10/21/2016 12:00:00 AM,22:05:18,1.21,48.0,30.45,100.0,73.22,2.25,06:19:00,17:55:00
10311,1477123218,10/21/2016 12:00:00 AM,22:00:18,1.22,48.0,30.45,100.0,160.19,4.5,06:19:00,17:55:00
10312,1477122917,10/21/2016 12:00:00 AM,21:55:17,1.21,48.0,30.45,100.0,44.56,6.75,06:19:00,17:55:00
10313,1477122617,10/21/2016 12:00:00 AM,21:50:17,1.2,48.0,30.45,100.0,78.49,3.37,06:19:00,17:55:00
10314,1477122317,10/21/2016 12:00:00 AM,21:45:17,1.25,47.0,30.45,100.0,156.55,2.25,06:19:00,17:55:00
10315,1477122018,10/21/2016 12:00:00 AM,21:40:18,1.2,47.0,30.45,99.0,129.03,3.37,06:19:00,17:55:00
10316,1477121717,10/21/2016 12:00:00 AM,21:35:17,1.21,47.0,30.45,99.0,112.54,4.5,06:19:00,17:55:00
10317,1477121421,10/21/2016 12:00:00 AM,21:30:21,1.18,47.0,30.45,98.0,156.15,5.62,06:19:00,17:55:00
10318,1477121117,10/21/2016 12:00:00 AM,21:25:17,1.2,46.0,30.45,97.0,157.58,7.87,06:19:00,17:55:00
10319,1477120820,10/21/2016 12:00:00 AM,21:20:20,1.23,46.0,30.45,96.0,165.45,5.62,06:19:00,17:55:00
10320,1477120517,10/21/2016 12:00:00 AM,21:15:17,1.19,45.0,30.45,94.0,171.04,7.87,06:19:00,17:55:00
10321,1477120218,10/21/2016 12:00:00 AM,21:10:18,1.2,45.0,30.45,92.0,165.48,6.75,06:19:00,17:55:00
10322,1477119917,10/21/2016 12:00:00 AM,21:05:17,1.22,44.0,30.45,91.0,143.35,7.87,06:19:00,17:55:00
10323,1477119620,10/21/2016 12:00:00 AM,21:00:20,1.18,45.0,30.45,93.0,140.71,7.87,06:19:00,17:55:00
10324,1477119318,10/21/2016 12:00:00 AM,20:55:18,1.23,45.0,30.45,93.0,138.93,6.75,06:19:00,17:55:00
10325,1477119017,10/21/2016 12:00:00 AM,20:50:17,1.21,45.0,30.45,93.0,143.11,6.75,06:19:00,17:55:00
10326,1477118718,10/21/2016 12:00:00 AM,20:45:18,1.24,45.0,30.45,91.0,135.28,2.25,06:19:00,17:55:00
10327,1477118417,10/21/2016 12:00:00 AM,20:40:17,1.19,51.16507236474315,30.44,89.0,124.48,6.75,06:19:00,17:55:00
10328,1477118118,10/21/2016 12:00:00 AM,20:35:18,1.2,45.0,30.44,91.0,144.17,6.75,06:19:00,17:55:00
10329,1477117820,10/21/2016 12:00:00 AM,20:30:20,1.22,45.0,30.44,94.0,163.27,6.75,06:19:00,17:55:00
10330,1477117518,10/21/2016 12:00:00 AM,20:25:18,1.17,44.0,30.44,95.0,169.04,7.87,06:19:00,17:55:00
10331,1477117217,10/21/2016 12:00:00 AM,20:20:17,1.2,45.0,30.44,96.0,153.18,6.75,06:19:00,17:55:00
10332,1477116917,10/21/2016 12:00:00 AM,20:15:17,1.22,45.0,30.44,97.0,142.58,4.5,06:19:00,17:55:00
10333,1477116618,10/21/2016 12:00:00 AM,20:10:18,1.22,45.0,30.44,98.0,166.26,6.75,06:19:00,17:55:00
10334,1477116317,10/21/2016 12:00:00 AM,20:05:17,1.22,46.0,30.44,99.0,156.31,9.0,06:19:00,17:55:00
10335,1477116018,10/21/2016 12:00:00 AM,20:00:18,1.22,46.0,30.44,99.0,121.45,2.25,06:19:00,17:55:00
10336,1477115718,10/21/2016 12:00:00 AM,19:55:18,1.23,46.0,30.45,98.0,120.37,7.87,06:19:00,17:55:00
10337,1477115419,10/21/2016 12:00:00 AM,19:50:19,1.19,45.0,30.44,98.0,113.5,7.87,06:19:00,17:55:00
10338,1477115117,10/21/2016 12:00:00 AM,19:45:17,1.22,45.0,30.44,97.0,133.76,3.37,06:19:00,17:55:00
10339,1477114817,10/21/2016 12:00:00 AM,19:40:17,1.22,45.0,30.44,97.0,130.03,5.62,06:19:00,17:55:00
10340,1477114518,10/21/2016 12:00:00 AM,19:35:18,1.21,45.0,30.43,97.0,150.64,7.87,06:19:00,17:55:00
10341,1477114217,10/21/2016 12:00:00 AM,19:30:17,1.23,45.0,30.43,97.0,110.2,2.25,06:19:00,17:55:00
10342,1477113918,10/21/2016 12:00:00 AM,19:25:18,1.21,45.0,30.43,96.0,138.74,4.5,06:19:00,17:55:00
10343,1477113618,10/21/2016 12:00:00 AM,19:20:18,1.22,45.0,30.43,96.0,167.58,4.5,06:19:00,17:55:00
10344,1477113317,10/21/2016 12:00:00 AM,19:15:17,1.21,46.0,30.43,95.0,90.09,5.62,06:19:00,17:55:00
10345,1477113019,10/21/2016 12:00:00 AM,19:10:19,1.22,46.0,30.43,95.0,148.37,6.75,06:19:00,17:55:00
10346,1477112717,10/21/2016 12:00:00 AM,19:05:17,1.22,46.0,30.43,94.0,110.91,12.37,06:19:00,17:55:00
10347,1477112417,10/21/2016 12:00:00 AM,19:00:17,1.19,46.0,30.43,92.0,85.23,5.62,06:19:00,17:55:00
10348,1477112118,10/21/2016 12:00:00 AM,18:55:18,1.2,46.0,30.43,89.0,90.1,4.5,06:19:00,17:55:00
10349,1477111817,10/21/2016 12:00:00 AM,18:50:17,1.23,46.0,30.43,89.0,169.94,2.25,06:19:00,17:55:00
10350,1477111518,10/21/2016 12:00:00 AM,18:45:18,1.21,46.0,30.43,88.0,166.22,7.87,06:19:00,17:55:00
10351,1477111220,10/21/2016 12:00:00 AM,18:40:20,1.21,46.0,30.42,90.0,154.21,2.25,06:19:00,17:55:00
10352,1477110917,10/21/2016 12:00:00 AM,18:35:17,1.21,46.0,30.42,93.0,126.95,3.37,06:19:00,17:55:00
10353,1477110618,10/21/2016 12:00:00 AM,18:30:18,1.2,46.0,30.42,97.0,152.42,11.25,06:19:00,17:55:00
10354,1477110318,10/21/2016 12:00:00 AM,18:25:18,1.25,46.0,30.42,97.0,176.01,5.62,06:19:00,17:55:00
10355,1477110018,10/21/2016 12:00:00 AM,18:20:18,1.21,46.0,30.42,97.0,128.93,4.5,06:19:00,17:55:00
10356,1477109717,10/21/2016 12:00:00 AM,18:15:17,1.24,46.0,30.42,97.0,152.04,3.37,06:19:00,17:55:00
10357,1477109418,10/21/2016 12:00:00 AM,18:10:18,1.17,46.0,30.42,96.0,138.27,5.62,06:19:00,17:55:00
10358,1477109118,10/21/2016 12:00:00 AM,18:05:18,1.74,47.0,30.42,96.0,63.02,4.5,06:19:00,17:55:00
10359,1477108818,10/21/2016 12:00:00 AM,18:00:18,3.23,47.0,30.42,95.0,148.96,5.62,06:19:00,17:55:00
10360,1477108518,10/21/2016 12:00:00 AM,17:55:18,5.25,47.0,30.42,94.0,88.36,6.75,06:19:00,17:55:00
10361,1477108218,10/21/2016 12:00:00 AM,17:50:18,7.33,47.0,30.42,95.0,160.3,3.37,06:19:00,17:55:00
10362,1477107918,10/21/2016 12:00:00 AM,17:45:18,9.63,47.0,30.42,96.0,138.62,5.62,06:19:00,17:55:00
10363,1477107618,10/21/2016 12:00:00 AM,17:40:18,12.12,47.0,30.42,96.0,155.26,10.12,06:19:00,17:55:00
10364,1477107319,10/21/2016 12:00:00 AM,17:35:19,28.62,47.0,30.42,96.0,122.33,5.62,06:19:00,17:55:00
10365,1477107018,10/21/2016 12:00:00 AM,17:30:18,17.42,48.0,30.42,96.0,133.55,4.5,06:19:00,17:55:00
10366,1477106717,10/21/2016 12:00:00 AM,17:25:17,91.47,48.0,30.42,95.0,111.05,11.25,06:19:00,17:55:00
10367,1477106418,10/21/2016 12:00:00 AM,17:20:18,32.46,48.0,30.42,95.0,100.58,4.5,06:19:00,17:55:00
10368,1477106118,10/21/2016 12:00:00 AM,17:15:18,46.35,51.16507236474315,30.42,95.0,57.98,7.87,06:19:00,17:55:00
10369,1477105818,10/21/2016 12:00:00 AM,17:10:18,65.83,49.0,30.42,94.0,46.11,4.5,06:19:00,17:55:00
10370,1477105518,10/21/2016 12:00:00 AM,17:05:18,108.24,49.0,30.42,93.0,99.58,10.12,06:19:00,17:55:00
10371,1477105218,10/21/2016 12:00:00 AM,17:00:18,70.19,50.0,30.41,91.0,93.07,7.87,06:19:00,17:55:00
10372,1477104920,10/21/2016 12:00:00 AM,16:55:20,86.86,50.0,30.41,90.0,93.15,4.5,06:19:00,17:55:00
10373,1477104618,10/21/2016 12:00:00 AM,16:50:18,322.78,50.0,30.42,90.0,96.09,9.0,06:19:00,17:55:00
10374,1477104317,10/21/2016 12:00:00 AM,16:45:17,339.34,51.0,30.41,90.0,86.64,2.25,06:19:00,17:55:00
10375,1477104023,10/21/2016 12:00:00 AM,16:40:23,373.4,51.0,30.41,89.0,132.72,9.0,06:19:00,17:55:00
10376,1477103717,10/21/2016 12:00:00 AM,16:35:17,239.66,51.0,30.41,90.0,131.89,11.25,06:19:00,17:55:00
10377,1477103417,10/21/2016 12:00:00 AM,16:30:17,421.94,51.0,30.41,91.0,69.71,6.75,06:19:00,17:55:00
10378,1477103117,10/21/2016 12:00:00 AM,16:25:17,462.72,51.0,30.41,91.0,71.76,12.37,06:19:00,17:55:00
10379,1477102817,10/21/2016 12:00:00 AM,16:20:17,463.94,51.0,30.41,89.0,42.21,4.5,06:19:00,17:55:00
10380,1477102517,10/21/2016 12:00:00 AM,16:15:17,389.63,51.0,30.41,88.0,115.76,5.62,06:19:00,17:55:00
10381,1477102217,10/21/2016 12:00:00 AM,16:10:17,413.93,51.0,30.41,92.0,71.61,6.75,06:19:00,17:55:00
10382,1477101917,10/21/2016 12:00:00 AM,16:05:17,448.33,51.0,30.41,92.0,75.44,4.5,06:19:00,17:55:00
10383,1477101617,10/21/2016 12:00:00 AM,16:00:17,437.46,51.0,30.41,93.0,71.85,5.62,06:19:00,17:55:00
10384,1477101317,10/21/2016 12:00:00 AM,15:55:17,491.12,50.0,30.41,95.0,54.51,6.75,06:19:00,17:55:00
10385,1477101017,10/21/2016 12:00:00 AM,15:50:17,538.55,49.0,30.41,96.0,101.66,12.37,06:19:00,17:55:00
10386,1477100717,10/21/2016 12:00:00 AM,15:45:17,140.37,50.0,30.41,97.0,345.22,9.0,06:19:00,17:55:00
10387,1477100417,10/21/2016 12:00:00 AM,15:40:17,168.09,50.0,30.41,95.0,65.68,11.25,06:19:00,17:55:00
10388,1477100117,10/21/2016 12:00:00 AM,15:35:17,134.67,50.0,30.41,95.0,150.03,4.5,06:19:00,17:55:00
10389,1477099820,10/21/2016 12:00:00 AM,15:30:20,571.6,50.0,30.41,97.0,168.2,4.5,06:19:00,17:55:00
10390,1477099518,10/21/2016 12:00:00 AM,15:25:18,835.05,49.0,30.41,99.0,132.24,6.75,06:19:00,17:55:00
10391,1477099220,10/21/2016 12:00:00 AM,15:20:20,270.99,49.0,30.41,99.0,85.53,4.5,06:19:00,17:55:00
10392,1477098918,10/21/2016 12:00:00 AM,15:15:18,382.3,49.0,30.41,98.0,137.65,4.5,06:19:00,17:55:00
10393,1477098618,10/21/2016 12:00:00 AM,15:10:18,112.82,50.0,30.4,98.0,92.46,5.62,06:19:00,17:55:00
10394,1477098318,10/21/2016 12:00:00 AM,15:05:18,87.4,51.0,30.4,98.0,42.19,5.62,06:19:00,17:55:00
10395,1477098018,10/21/2016 12:00:00 AM,15:00:18,149.01,51.0,30.4,96.0,15.95,3.37,06:19:00,17:55:00
10396,1477097718,10/21/2016 12:00:00 AM,14:55:18,185.21,51.0,30.41,95.0,69.2,11.25,06:19:00,17:55:00
10397,1477097418,10/21/2016 12:00:00 AM,14:50:18,366.71,51.0,30.4,95.0,39.25,7.87,06:19:00,17:55:00
10398,1477097118,10/21/2016 12:00:00 AM,14:45:18,962.76,51.0,30.4,96.0,26.4,5.62,06:19:00,17:55:00
10399,1477096817,10/21/2016 12:00:00 AM,14:40:17,281.87,50.0,30.4,97.0,80.93,4.5,06:19:00,17:55:00
10400,1477096517,10/21/2016 12:00:00 AM,14:35:17,448.38,50.0,30.4,96.0,53.6,9.0,06:19:00,17:55:00
10401,1477096217,10/21/2016 12:00:00 AM,14:30:17,261.39,51.0,30.4,96.0,168.01,10.12,06:19:00,17:55:00
10402,1477095917,10/21/2016 12:00:00 AM,14:25:17,125.58,52.0,30.4,94.0,122.36,11.25,06:19:00,17:55:00
10403,1477095617,10/21/2016 12:00:00 AM,14:20:17,139.91,54.0,30.4,91.0,78.76,10.12,06:19:00,17:55:00
10404,1477095318,10/21/2016 12:00:00 AM,14:15:18,851.3,55.0,30.4,89.0,95.59,10.12,06:19:00,17:55:00
10405,1477095017,10/21/2016 12:00:00 AM,14:10:17,1077.64,54.0,30.4,88.0,115.97,2.25,06:19:00,17:55:00
10406,1477094721,10/21/2016 12:00:00 AM,14:05:21,405.95,54.0,30.4,86.0,71.7,13.5,06:19:00,17:55:00
10407,1477094417,10/21/2016 12:00:00 AM,14:00:17,887.84,54.0,30.4,86.0,45.57,3.37,06:19:00,17:55:00
10408,1477094119,10/21/2016 12:00:00 AM,13:55:19,973.27,54.0,30.4,87.0,111.07,4.5,06:19:00,17:55:00
10409,1477093818,10/21/2016 12:00:00 AM,13:50:18,951.17,54.0,30.41,85.0,96.34,9.0,06:19:00,17:55:00
10410,1477093520,10/21/2016 12:00:00 AM,13:45:20,900.35,53.0,30.41,87.0,76.71,4.5,06:19:00,17:55:00
10411,1477093218,10/21/2016 12:00:00 AM,13:40:18,913.66,53.0,30.41,86.0,104.98,3.37,06:19:00,17:55:00
10412,1477092920,10/21/2016 12:00:00 AM,13:35:20,948.31,54.0,30.41,83.0,103.08,4.5,06:19:00,17:55:00
10413,1477092618,10/21/2016 12:00:00 AM,13:30:18,901.42,54.0,30.42,82.0,43.25,6.229096658193317,06:19:00,17:55:00
10414,1477092317,10/21/2016 12:00:00 AM,13:25:17,908.62,54.0,30.42,85.0,42.17,7.87,06:19:00,17:55:00
10415,1477092018,10/21/2016 12:00:00 AM,13:20:18,914.13,54.0,30.42,81.0,100.68,7.87,06:19:00,17:55:00
10416,1477091718,10/21/2016 12:00:00 AM,13:15:18,922.66,54.0,30.42,80.0,62.67,6.75,06:19:00,17:55:00
10417,1477091418,10/21/2016 12:00:00 AM,13:10:18,927.94,54.0,30.42,83.0,82.01,6.75,06:19:00,17:55:00
10418,1477091117,10/21/2016 12:00:00 AM,13:05:17,933.21,53.0,30.42,81.0,214.17,2.25,06:19:00,17:55:00
10419,1477090818,10/21/2016 12:00:00 AM,13:00:18,943.52,53.0,30.43,84.0,103.55,7.87,06:19:00,17:55:00
10420,1477090517,10/21/2016 12:00:00 AM,12:55:17,947.94,53.0,30.43,86.0,36.46,2.25,06:19:00,17:55:00
10421,1477090218,10/21/2016 12:00:00 AM,12:50:18,691.22,53.0,30.43,86.0,351.59,6.75,06:19:00,17:55:00
10422,1477089917,10/21/2016 12:00:00 AM,12:45:17,955.75,53.0,30.43,89.0,45.8,2.25,06:19:00,17:55:00
10423,1477089618,10/21/2016 12:00:00 AM,12:40:18,959.85,52.0,30.43,91.0,43.85,4.5,06:19:00,17:55:00
10424,1477089317,10/21/2016 12:00:00 AM,12:35:17,965.1,52.0,30.43,94.0,110.06,3.37,06:19:00,17:55:00
10425,1477089020,10/21/2016 12:00:00 AM,12:30:20,970.04,52.0,30.43,92.0,109.17,5.62,06:19:00,17:55:00
10426,1477088717,10/21/2016 12:00:00 AM,12:25:17,988.66,51.0,30.43,93.0,101.68,3.37,06:19:00,17:55:00
10427,1477088418,10/21/2016 12:00:00 AM,12:20:18,978.32,51.0,30.43,91.0,79.24,12.37,06:19:00,17:55:00
10428,1477088117,10/21/2016 12:00:00 AM,12:15:17,981.65,51.0,30.44,93.0,354.27,2.25,06:19:00,17:55:00
10429,1477087818,10/21/2016 12:00:00 AM,12:10:18,1002.59,51.0,30.44,95.0,8.58,3.37,06:19:00,17:55:00
10430,1477087518,10/21/2016 12:00:00 AM,12:05:18,976.28,51.0,30.44,95.0,67.95,10.12,06:19:00,17:55:00
10431,1477087220,10/21/2016 12:00:00 AM,12:00:20,372.9,51.0,30.44,94.0,74.0,6.75,06:19:00,17:55:00
10432,1477086917,10/21/2016 12:00:00 AM,11:55:17,1006.02,51.0,30.44,96.0,116.3,10.12,06:19:00,17:55:00
10433,1477086618,10/21/2016 12:00:00 AM,11:50:18,1112.46,51.0,30.44,97.0,154.48,3.37,06:19:00,17:55:00
10434,1477086317,10/21/2016 12:00:00 AM,11:45:17,1010.86,50.0,30.44,96.0,55.5,9.0,06:19:00,17:55:00
10435,1477086018,10/21/2016 12:00:00 AM,11:40:18,1025.82,50.0,30.45,97.0,21.56,1.12,06:19:00,17:55:00
10436,1477085717,10/21/2016 12:00:00 AM,11:35:17,497.26,50.0,30.45,98.0,9.87,3.37,06:19:00,17:55:00
10437,1477085420,10/21/2016 12:00:00 AM,11:30:20,369.53,50.0,30.45,98.0,65.0,2.25,06:19:00,17:55:00
10438,1477085117,10/21/2016 12:00:00 AM,11:25:17,930.95,50.0,30.45,98.0,109.94,2.25,06:19:00,17:55:00
10439,1477084818,10/21/2016 12:00:00 AM,11:20:18,701.9,49.0,30.45,100.0,66.04,4.5,06:19:00,17:55:00
10440,1477084520,10/21/2016 12:00:00 AM,11:15:20,913.37,49.0,30.45,100.0,49.71,6.75,06:19:00,17:55:00
10441,1477084221,10/21/2016 12:00:00 AM,11:10:21,1121.0,49.0,30.45,101.0,79.2,12.37,06:19:00,17:55:00
10442,1477083921,10/21/2016 12:00:00 AM,11:05:21,542.3,49.0,30.45,101.0,83.9,4.5,06:19:00,17:55:00
10443,1477083619,10/21/2016 12:00:00 AM,11:00:19,331.16,49.0,30.45,102.0,119.66,12.37,06:19:00,17:55:00
10444,1477083321,10/21/2016 12:00:00 AM,10:55:21,543.72,49.0,30.45,102.0,57.22,11.25,06:19:00,17:55:00
10445,1477083020,10/21/2016 12:00:00 AM,10:50:20,366.82,48.0,30.46,102.0,104.73,2.25,06:19:00,17:55:00
10446,1477082721,10/21/2016 12:00:00 AM,10:45:21,285.58,48.0,30.46,102.0,108.22,11.25,06:19:00,17:55:00
10447,1477082420,10/21/2016 12:00:00 AM,10:40:20,426.05,47.0,30.46,102.0,47.34,5.62,06:19:00,17:55:00
10448,1477082118,10/21/2016 12:00:00 AM,10:35:18,474.45,47.0,30.46,102.0,37.88,7.87,06:19:00,17:55:00
10449,1477081821,10/21/2016 12:00:00 AM,10:30:21,496.24,47.0,30.46,102.0,127.75,5.62,06:19:00,17:55:00
10450,1477081518,10/21/2016 12:00:00 AM,10:25:18,125.39,47.0,30.46,102.0,359.93,3.37,06:19:00,17:55:00
10451,1477081218,10/21/2016 12:00:00 AM,10:20:18,112.16,47.0,30.46,102.0,1.48,9.0,06:19:00,17:55:00
10452,1477080918,10/21/2016 12:00:00 AM,10:15:18,244.47,47.0,30.46,102.0,336.53,2.25,06:19:00,17:55:00
10453,1477080618,10/21/2016 12:00:00 AM,10:10:18,126.51,47.0,30.46,102.0,10.81,11.25,06:19:00,17:55:00
10454,1477080318,10/21/2016 12:00:00 AM,10:05:18,167.8,47.0,30.46,101.0,26.16,10.12,06:19:00,17:55:00
10455,1477080020,10/21/2016 12:00:00 AM,10:00:20,120.45,47.0,30.46,101.0,41.89,2.25,06:19:00,17:55:00
10456,1477079718,10/21/2016 12:00:00 AM,09:55:18,209.62,48.0,30.46,101.0,32.68,7.87,06:19:00,17:55:00
10457,1477079418,10/21/2016 12:00:00 AM,09:50:18,198.78,48.0,30.46,101.0,36.27,10.12,06:19:00,17:55:00
10458,1477079119,10/21/2016 12:00:00 AM,09:45:19,219.42,48.0,30.46,101.0,47.03,10.12,06:19:00,17:55:00
10459,1477078818,10/21/2016 12:00:00 AM,09:40:18,222.39,49.0,30.46,101.0,11.05,6.75,06:19:00,17:55:00
10460,1477078519,10/21/2016 12:00:00 AM,09:35:19,170.67,49.0,30.46,102.0,11.44,9.0,06:19:00,17:55:00
10461,1477078218,10/21/2016 12:00:00 AM,09:30:18,177.02,50.0,30.46,102.0,65.05,6.229096658193317,06:19:00,17:55:00
10462,1477077922,10/21/2016 12:00:00 AM,09:25:22,209.28,50.0,30.45,102.0,100.88,6.75,06:19:00,17:55:00
10463,1477077618,10/21/2016 12:00:00 AM,09:20:18,239.03,50.0,30.45,102.0,33.44,7.87,06:19:00,17:55:00
10464,1477077318,10/21/2016 12:00:00 AM,09:15:18,200.56,49.0,30.45,102.0,115.66,7.87,06:19:00,17:55:00
10465,1477077018,10/21/2016 12:00:00 AM,09:10:18,262.44,49.0,30.45,102.0,172.44,10.12,06:19:00,17:55:00
10466,1477076718,10/21/2016 12:00:00 AM,09:05:18,412.58,49.0,30.45,102.0,132.73,11.25,06:19:00,17:55:00
10467,1477076418,10/21/2016 12:00:00 AM,09:00:18,373.51,48.0,30.45,102.0,102.62,3.37,06:19:00,17:55:00
10468,1477076117,10/21/2016 12:00:00 AM,08:55:17,154.69,48.0,30.45,102.0,165.33,10.12,06:19:00,17:55:00
10469,1477075818,10/21/2016 12:00:00 AM,08:50:18,175.35,48.0,30.45,102.0,64.69,2.25,06:19:00,17:55:00
10470,1477075518,10/21/2016 12:00:00 AM,08:45:18,145.89,48.0,30.45,102.0,131.97,11.25,06:19:00,17:55:00
10471,1477075218,10/21/2016 12:00:00 AM,08:40:18,200.57,48.0,30.45,102.0,168.17,14.62,06:19:00,17:55:00
10472,1477074917,10/21/2016 12:00:00 AM,08:35:17,114.53,48.0,30.45,102.0,101.25,3.37,06:19:00,17:55:00
10473,1477074618,10/21/2016 12:00:00 AM,08:30:18,96.0,48.0,30.45,102.0,94.44,3.37,06:19:00,17:55:00
10474,1477074319,10/21/2016 12:00:00 AM,08:25:19,191.79,48.0,30.45,102.0,139.55,6.75,06:19:00,17:55:00
10475,1477074018,10/21/2016 12:00:00 AM,08:20:18,141.79,48.0,30.45,102.0,122.76,12.37,06:19:00,17:55:00
10476,1477073720,10/21/2016 12:00:00 AM,08:15:20,162.12,48.0,30.45,102.0,138.54,7.87,06:19:00,17:55:00
10477,1477073418,10/21/2016 12:00:00 AM,08:10:18,100.61,48.0,30.45,102.0,152.92,6.75,06:19:00,17:55:00
10478,1477073121,10/21/2016 12:00:00 AM,08:05:21,77.53,48.0,30.45,102.0,156.35,2.25,06:19:00,17:55:00
10479,1477072818,10/21/2016 12:00:00 AM,08:00:18,60.85,47.0,30.45,102.0,55.77,10.12,06:19:00,17:55:00
10480,1477072518,10/21/2016 12:00:00 AM,07:55:18,47.2,48.0,30.45,102.0,81.13,7.87,06:19:00,17:55:00
10481,1477072221,10/21/2016 12:00:00 AM,07:50:21,47.67,48.0,30.44,102.0,51.67,9.0,06:19:00,17:55:00
10482,1477071917,10/21/2016 12:00:00 AM,07:45:17,77.38,48.0,30.44,102.0,0.1,3.37,06:19:00,17:55:00
10483,1477071621,10/21/2016 12:00:00 AM,07:40:21,59.39,48.0,30.44,102.0,336.33,7.87,06:19:00,17:55:00
10484,1477071317,10/21/2016 12:00:00 AM,07:35:17,47.92,48.0,30.44,102.0,240.84,3.37,06:19:00,17:55:00
10485,1477071017,10/21/2016 12:00:00 AM,07:30:17,37.71,48.0,30.44,102.0,10.76,3.37,06:19:00,17:55:00
10486,1477070717,10/21/2016 12:00:00 AM,07:25:17,44.43,49.0,30.44,102.0,72.01,7.87,06:19:00,17:55:00
10487,1477070422,10/21/2016 12:00:00 AM,07:20:22,46.54,48.0,30.43,102.0,85.44,6.75,06:19:00,17:55:00
10488,1477070118,10/21/2016 12:00:00 AM,07:15:18,42.9,48.0,30.43,102.0,68.07,2.25,06:19:00,17:55:00
10489,1477069818,10/21/2016 12:00:00 AM,07:10:18,46.51,48.0,30.43,102.0,52.62,11.25,06:19:00,17:55:00
10490,1477069518,10/21/2016 12:00:00 AM,07:05:18,27.93,48.0,30.43,102.0,39.55,4.5,06:19:00,17:55:00
10491,1477069218,10/21/2016 12:00:00 AM,07:00:18,23.43,48.0,30.43,101.0,62.31,3.37,06:19:00,17:55:00
10492,1477068917,10/21/2016 12:00:00 AM,06:55:17,22.74,49.0,30.43,101.0,98.54,2.25,06:19:00,17:55:00
10493,1477068618,10/21/2016 12:00:00 AM,06:50:18,14.52,48.0,30.43,101.0,103.62,2.25,06:19:00,17:55:00
10494,1477068317,10/21/2016 12:00:00 AM,06:45:17,13.43,48.0,30.42,101.0,54.09,1.12,06:19:00,17:55:00
10495,1477068017,10/21/2016 12:00:00 AM,06:40:17,9.98,48.0,30.42,101.0,111.47,10.12,06:19:00,17:55:00
