Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
10496,1477067717,10/21/2016 12:00:00 AM,06:35:17,8.33,48.0,30.42,101.0,118.75,3.37,06:19:00,17:55:00
10497,1477067418,10/21/2016 12:00:00 AM,06:30:18,7.14,48.0,30.42,101.0,169.49,0.0,06:19:00,17:55:00
10498,1477067118,10/21/2016 12:00:00 AM,06:25:18,5.37,48.0,30.42,101.0,219.92,4.5,06:19:00,17:55:00
10499,1477066817,10/21/2016 12:00:00 AM,06:20:17,3.78,48.0,30.42,101.0,113.43,10.12,06:19:00,17:55:00
10500,1477066521,10/21/2016 12:00:00 AM,06:15:21,2.69,48.0,30.42,101.0,154.8,3.37,06:19:00,17:55:00
10501,1477066218,10/21/2016 12:00:00 AM,06:10:18,1.65,48.0,30.42,101.0,116.05,5.62,06:19:00,17:55:00
10502,1477065918,10/21/2016 12:00:00 AM,06:05:18,1.21,48.0,30.42,101.0,191.84,2.25,06:19:00,17:55:00
10503,1477065618,10/21/2016 12:00:00 AM,06:00:18,1.23,48.0,30.42,101.0,201.38,4.5,06:19:00,17:55:00
10504,1477065318,10/21/2016 12:00:00 AM,05:55:18,1.21,48.0,30.42,101.0,61.37,2.25,06:19:00,17:55:00
10505,1477065017,10/21/2016 12:00:00 AM,05:50:17,1.23,48.0,30.42,101.0,110.97,3.37,06:19:00,17:55:00
10506,1477064718,10/21/2016 12:00:00 AM,05:45:18,1.22,48.0,30.41,101.0,121.41,6.75,06:19:00,17:55:00
10507,1477064417,10/21/2016 12:00:00 AM,05:40:17,1.22,48.0,30.41,101.0,35.16,6.75,06:19:00,17:55:00
10508,1477064118,10/21/2016 12:00:00 AM,05:35:18,1.21,48.0,30.41,101.0,153.05,1.12,06:19:00,17:55:00
10509,1477063821,10/21/2016 12:00:00 AM,05:30:21,1.21,48.0,30.41,100.0,73.08,3.37,06:19:00,17:55:00
10510,1477063520,10/21/2016 12:00:00 AM,05:25:20,1.24,48.0,30.41,100.0,146.99,6.75,06:19:00,17:55:00
10511,1477063219,10/21/2016 12:00:00 AM,05:20:19,1.22,48.0,30.41,100.0,142.03,6.75,06:19:00,17:55:00
10512,1477062918,10/21/2016 12:00:00 AM,05:15:18,1.22,48.0,30.4,100.0,135.79,12.37,06:19:00,17:55:00
10513,1477062618,10/21/2016 12:00:00 AM,05:10:18,1.21,48.0,30.41,100.0,166.42,10.12,06:19:00,17:55:00
10514,1477062321,10/21/2016 12:00:00 AM,05:05:21,1.2,48.0,30.41,99.0,176.48,4.5,06:19:00,17:55:00
10515,1477062018,10/21/2016 12:00:00 AM,05:00:18,1.23,47.0,30.4,98.0,113.94,9.0,06:19:00,17:55:00
10516,1477061717,10/21/2016 12:00:00 AM,04:55:17,1.22,47.0,30.4,97.0,117.79,7.87,06:19:00,17:55:00
10517,1477061420,10/21/2016 12:00:00 AM,04:50:20,1.24,46.0,30.4,95.0,149.32,9.0,06:19:00,17:55:00
10518,1477061117,10/21/2016 12:00:00 AM,04:45:17,1.19,45.0,30.4,98.0,175.65,9.0,06:19:00,17:55:00
10519,1477060818,10/21/2016 12:00:00 AM,04:40:18,1.21,45.0,30.4,100.0,143.88,6.75,06:19:00,17:55:00
10520,1477060517,10/21/2016 12:00:00 AM,04:35:17,1.18,45.0,30.4,101.0,165.3,9.0,06:19:00,17:55:00
10521,1477060218,10/21/2016 12:00:00 AM,04:30:18,1.17,45.0,30.4,101.0,162.91,10.12,06:19:00,17:55:00
10522,1477059917,10/21/2016 12:00:00 AM,04:25:17,1.24,45.0,30.4,101.0,116.62,10.12,06:19:00,17:55:00
10523,1477059620,10/21/2016 12:00:00 AM,04:20:20,1.15,46.0,30.4,101.0,160.15,9.0,06:19:00,17:55:00
10524,1477059320,10/21/2016 12:00:00 AM,04:15:20,1.16,46.0,30.4,101.0,71.57,3.37,06:19:00,17:55:00
10525,1477059018,10/21/2016 12:00:00 AM,04:10:18,1.2,46.0,30.4,101.0,109.47,7.87,06:19:00,17:55:00
10526,1477058717,10/21/2016 12:00:00 AM,04:05:17,1.19,46.0,30.4,101.0,72.09,7.87,06:19:00,17:55:00
10527,1477058418,10/21/2016 12:00:00 AM,04:00:18,1.23,47.0,30.423028000868246,101.0,96.34,6.75,06:19:00,17:55:00
10528,1477058119,10/21/2016 12:00:00 AM,03:55:19,1.2,47.0,30.4,101.0,77.99,3.37,06:19:00,17:55:00
10529,1477057818,10/21/2016 12:00:00 AM,03:50:18,1.21,47.0,30.4,101.0,28.03,5.62,06:19:00,17:55:00
10530,1477057518,10/21/2016 12:00:00 AM,03:45:18,1.22,47.0,30.4,101.0,56.98,7.87,06:19:00,17:55:00
10531,1477057219,10/21/2016 12:00:00 AM,03:40:19,1.21,47.0,30.4,101.0,117.18,11.25,06:19:00,17:55:00
10532,1477056920,10/21/2016 12:00:00 AM,03:35:20,1.21,47.0,30.4,101.0,136.02,10.12,06:19:00,17:55:00
10533,1477056620,10/21/2016 12:00:00 AM,03:30:20,1.21,47.0,30.4,101.0,123.6,10.12,06:19:00,17:55:00
10534,1477056317,10/21/2016 12:00:00 AM,03:25:17,1.22,48.0,30.4,101.0,124.78,11.25,06:19:00,17:55:00
10535,1477056017,10/21/2016 12:00:00 AM,03:20:17,1.22,48.0,30.4,101.0,159.87,10.12,06:19:00,17:55:00
10536,1477055718,10/21/2016 12:00:00 AM,03:15:18,1.24,48.0,30.4,101.0,136.32,10.12,06:19:00,17:55:00
10537,1477055417,10/21/2016 12:00:00 AM,03:10:17,1.22,48.0,30.4,101.0,142.14,3.37,06:19:00,17:55:00
10538,1477055120,10/21/2016 12:00:00 AM,03:05:20,1.22,47.0,30.4,101.0,63.44,5.62,06:19:00,17:55:00
10539,1477054822,10/21/2016 12:00:00 AM,03:00:22,1.19,47.0,30.4,101.0,154.95,2.25,06:19:00,17:55:00
10540,1477054520,10/21/2016 12:00:00 AM,02:55:20,1.21,47.0,30.4,100.0,151.43,3.37,06:19:00,17:55:00
10541,1477054218,10/21/2016 12:00:00 AM,02:50:18,1.23,47.0,30.41,100.0,153.2,7.87,06:19:00,17:55:00
10542,1477053919,10/21/2016 12:00:00 AM,02:45:19,1.21,47.0,30.41,100.0,178.01,10.12,06:19:00,17:55:00
10543,1477053619,10/21/2016 12:00:00 AM,02:40:19,1.22,47.0,30.41,100.0,156.58,11.25,06:19:00,17:55:00
10544,1477053318,10/21/2016 12:00:00 AM,02:35:18,1.23,47.0,30.41,100.0,111.68,4.5,06:19:00,17:55:00
10545,1477053020,10/21/2016 12:00:00 AM,02:30:20,1.24,47.0,30.41,100.0,164.08,4.5,06:19:00,17:55:00
10546,1477052718,10/21/2016 12:00:00 AM,02:25:18,1.24,46.0,30.41,99.0,156.48,5.62,06:19:00,17:55:00
10547,1477052419,10/21/2016 12:00:00 AM,02:20:19,1.19,46.0,30.41,99.0,159.27,4.5,06:19:00,17:55:00
10548,1477052117,10/21/2016 12:00:00 AM,02:15:17,1.22,46.0,30.41,98.0,180.42,6.75,06:19:00,17:55:00
10549,1477051821,10/21/2016 12:00:00 AM,02:10:21,1.18,46.0,30.41,97.0,152.72,3.37,06:19:00,17:55:00
10550,1477051518,10/21/2016 12:00:00 AM,02:05:18,1.2,46.0,30.41,95.0,168.68,5.62,06:19:00,17:55:00
10551,1477051218,10/21/2016 12:00:00 AM,02:00:18,1.22,46.0,30.42,93.0,100.72,6.75,06:19:00,17:55:00
10552,1477050920,10/21/2016 12:00:00 AM,01:55:20,1.21,46.0,30.42,90.0,117.2,2.25,06:19:00,17:55:00
10553,1477050617,10/21/2016 12:00:00 AM,01:50:17,1.18,46.0,30.41,87.0,150.59,5.62,06:19:00,17:55:00
10554,1477050317,10/21/2016 12:00:00 AM,01:45:17,1.21,45.0,30.42,86.0,147.89,6.75,06:19:00,17:55:00
10555,1477050017,10/21/2016 12:00:00 AM,01:40:17,1.2,45.0,30.42,82.0,131.09,11.25,06:19:00,17:55:00
10556,1477049718,10/21/2016 12:00:00 AM,01:35:18,1.22,45.0,30.42,84.0,159.24,10.12,06:19:00,17:55:00
10557,1477049420,10/21/2016 12:00:00 AM,01:30:20,1.21,45.0,30.42,82.0,163.29,13.5,06:19:00,17:55:00
10558,1477049120,10/21/2016 12:00:00 AM,01:25:20,1.26,44.0,30.42,85.0,157.89,7.87,06:19:00,17:55:00
10559,1477048821,10/21/2016 12:00:00 AM,01:20:21,1.22,44.0,30.42,90.0,184.73,12.37,06:19:00,17:55:00
10560,1477048519,10/21/2016 12:00:00 AM,01:15:19,1.19,44.0,30.42,94.0,146.4,6.75,06:19:00,17:55:00
10561,1477048221,10/21/2016 12:00:00 AM,01:10:21,1.18,44.0,30.42,97.0,167.25,9.0,06:19:00,17:55:00
10562,1477047918,10/21/2016 12:00:00 AM,01:05:18,1.2,44.0,30.43,99.0,163.08,14.62,06:19:00,17:55:00
10563,1477047618,10/21/2016 12:00:00 AM,01:00:18,1.22,44.0,30.43,100.0,149.51,9.0,06:19:00,17:55:00
10564,1477047318,10/21/2016 12:00:00 AM,00:55:18,1.24,44.0,30.43,100.0,150.35,4.5,06:19:00,17:55:00
10565,1477047018,10/21/2016 12:00:00 AM,00:50:18,1.21,45.0,30.44,100.0,157.42,5.62,06:19:00,17:55:00
10566,1477046720,10/21/2016 12:00:00 AM,00:45:20,1.2,45.0,30.44,100.0,129.84,4.5,06:19:00,17:55:00
10567,1477046418,10/21/2016 12:00:00 AM,00:40:18,1.17,45.0,30.44,100.0,99.57,12.37,06:19:00,17:55:00
10568,1477046120,10/21/2016 12:00:00 AM,00:35:20,1.23,45.0,30.44,100.0,54.63,3.37,06:19:00,17:55:00
10569,1477045818,10/21/2016 12:00:00 AM,00:30:18,1.21,45.0,30.44,99.0,158.99,5.62,06:19:00,17:55:00
10570,1477045520,10/21/2016 12:00:00 AM,00:25:20,1.21,45.0,30.44,99.0,114.67,6.75,06:19:00,17:55:00
10571,1477045218,10/21/2016 12:00:00 AM,00:20:18,1.19,45.0,30.44,98.0,132.67,9.0,06:19:00,17:55:00
10572,1477044918,10/21/2016 12:00:00 AM,00:15:18,1.19,45.0,30.44,97.0,136.23,4.5,06:19:00,17:55:00
10573,1477044618,10/21/2016 12:00:00 AM,00:10:18,1.2,45.0,30.44,96.0,118.88,7.87,06:19:00,17:55:00
10574,1477044318,10/21/2016 12:00:00 AM,00:05:18,1.23,45.0,30.45,95.0,142.85,3.37,06:19:00,17:55:00
10575,1477044017,10/21/2016 12:00:00 AM,00:00:17,1.18,46.0,30.44,93.0,152.68,4.5,06:19:00,17:55:00
10576,1477043718,10/20/2016 12:00:00 AM,23:55:18,1.23,45.0,30.45,92.0,41.9,3.37,06:19:00,17:56:00
10577,1477043420,10/20/2016 12:00:00 AM,23:50:20,1.21,44.0,30.44,89.0,119.34,4.5,06:19:00,17:56:00
10578,1477043119,10/20/2016 12:00:00 AM,23:45:19,1.23,44.0,30.44,90.0,188.35,7.87,06:19:00,17:56:00
10579,1477042820,10/20/2016 12:00:00 AM,23:40:20,1.22,44.0,30.45,93.0,153.48,3.37,06:19:00,17:56:00
10580,1477042518,10/20/2016 12:00:00 AM,23:35:18,1.21,44.0,30.45,96.0,139.69,12.37,06:19:00,17:56:00
10581,1477042221,10/20/2016 12:00:00 AM,23:30:21,1.19,44.0,30.423028000868246,97.0,157.1,14.62,06:19:00,17:56:00
10582,1477041920,10/20/2016 12:00:00 AM,23:25:20,1.21,44.0,30.45,97.0,167.08,4.5,06:19:00,17:56:00
10583,1477041620,10/20/2016 12:00:00 AM,23:20:20,1.19,44.0,30.45,98.0,167.96,2.25,06:19:00,17:56:00
10584,1477041320,10/20/2016 12:00:00 AM,23:15:20,1.23,44.0,30.45,97.0,96.02,4.5,06:19:00,17:56:00
10585,1477041020,10/20/2016 12:00:00 AM,23:10:20,1.22,44.0,30.45,97.0,142.74,5.62,06:19:00,17:56:00
10586,1477040720,10/20/2016 12:00:00 AM,23:05:20,1.21,44.0,30.45,96.0,91.72,5.62,06:19:00,17:56:00
10587,1477040420,10/20/2016 12:00:00 AM,23:00:20,1.21,45.0,30.45,96.0,29.01,4.5,06:19:00,17:56:00
10588,1477040120,10/20/2016 12:00:00 AM,22:55:20,1.21,45.0,30.45,95.0,100.42,2.25,06:19:00,17:56:00
10589,1477039817,10/20/2016 12:00:00 AM,22:50:17,1.19,45.0,30.45,94.0,145.77,5.62,06:19:00,17:56:00
10590,1477039518,10/20/2016 12:00:00 AM,22:45:18,1.23,45.0,30.45,93.0,127.8,6.75,06:19:00,17:56:00
10591,1477039220,10/20/2016 12:00:00 AM,22:40:20,1.19,45.0,30.45,92.0,169.33,7.87,06:19:00,17:56:00
10592,1477038917,10/20/2016 12:00:00 AM,22:35:17,1.22,45.0,30.45,95.0,132.65,4.5,06:19:00,17:56:00
10593,1477038618,10/20/2016 12:00:00 AM,22:30:18,1.19,45.0,30.45,98.0,171.35,11.25,06:19:00,17:56:00
10594,1477038321,10/20/2016 12:00:00 AM,22:25:21,1.21,45.0,30.45,99.0,134.39,6.75,06:19:00,17:56:00
10595,1477038020,10/20/2016 12:00:00 AM,22:20:20,1.21,45.0,30.45,100.0,116.63,9.0,06:19:00,17:56:00
10596,1477037721,10/20/2016 12:00:00 AM,22:15:21,1.21,45.0,30.45,100.0,55.87,3.37,06:19:00,17:56:00
10597,1477037418,10/20/2016 12:00:00 AM,22:10:18,1.22,46.0,30.46,100.0,81.95,5.62,06:19:00,17:56:00
10598,1477037118,10/20/2016 12:00:00 AM,22:05:18,1.19,46.0,30.46,100.0,336.51,5.62,06:19:00,17:56:00
10599,1477036818,10/20/2016 12:00:00 AM,22:00:18,1.22,46.0,30.45,100.0,95.57,7.87,06:19:00,17:56:00
10600,1477036518,10/20/2016 12:00:00 AM,21:55:18,1.23,46.0,30.46,100.0,93.61,4.5,06:19:00,17:56:00
10601,1477036219,10/20/2016 12:00:00 AM,21:50:19,1.24,46.0,30.46,100.0,64.75,7.87,06:19:00,17:56:00
10602,1477035918,10/20/2016 12:00:00 AM,21:45:18,1.19,46.0,30.45,100.0,161.67,5.62,06:19:00,17:56:00
10603,1477035618,10/20/2016 12:00:00 AM,21:40:18,1.24,46.0,30.45,100.0,124.28,3.37,06:19:00,17:56:00
10604,1477035320,10/20/2016 12:00:00 AM,21:35:20,1.23,46.0,30.46,100.0,153.22,2.25,06:19:00,17:56:00
10605,1477035018,10/20/2016 12:00:00 AM,21:30:18,1.24,46.0,30.45,100.0,122.73,5.62,06:19:00,17:56:00
10606,1477034721,10/20/2016 12:00:00 AM,21:25:21,1.2,46.0,30.45,100.0,156.26,7.87,06:19:00,17:56:00
10607,1477034417,10/20/2016 12:00:00 AM,21:20:17,1.21,46.0,30.45,99.0,135.12,10.12,06:19:00,17:56:00
10608,1477034118,10/20/2016 12:00:00 AM,21:15:18,1.26,46.0,30.45,99.0,124.87,9.0,06:19:00,17:56:00
10609,1477033817,10/20/2016 12:00:00 AM,21:10:17,1.22,46.0,30.45,99.0,118.11,3.37,06:19:00,17:56:00
10610,1477033519,10/20/2016 12:00:00 AM,21:05:19,1.26,46.0,30.46,98.0,111.53,5.62,06:19:00,17:56:00
10611,1477033220,10/20/2016 12:00:00 AM,21:00:20,1.19,46.0,30.46,98.0,139.76,0.0,06:19:00,17:56:00
10612,1477032918,10/20/2016 12:00:00 AM,20:55:18,1.2,46.0,30.46,98.0,94.01,6.75,06:19:00,17:56:00
10613,1477032618,10/20/2016 12:00:00 AM,20:50:18,1.21,46.0,30.46,97.0,38.48,1.12,06:19:00,17:56:00
10614,1477032318,10/20/2016 12:00:00 AM,20:45:18,1.21,46.0,30.45,97.0,96.53,4.5,06:19:00,17:56:00
10615,1477032018,10/20/2016 12:00:00 AM,20:40:18,1.2,45.0,30.45,97.0,171.27,5.62,06:19:00,17:56:00
10616,1477031718,10/20/2016 12:00:00 AM,20:35:18,1.23,45.0,30.45,95.0,152.06,6.75,06:19:00,17:56:00
10617,1477031420,10/20/2016 12:00:00 AM,20:30:20,1.23,45.0,30.45,94.0,171.36,9.0,06:19:00,17:56:00
10618,1477031121,10/20/2016 12:00:00 AM,20:25:21,1.19,44.0,30.45,93.0,178.72,9.0,06:19:00,17:56:00
10619,1477030817,10/20/2016 12:00:00 AM,20:20:17,1.22,44.0,30.45,92.0,178.44,11.25,06:19:00,17:56:00
10620,1477030520,10/20/2016 12:00:00 AM,20:15:20,1.18,44.0,30.45,90.0,149.96,7.87,06:19:00,17:56:00
10621,1477030220,10/20/2016 12:00:00 AM,20:10:20,1.2,44.0,30.45,92.0,155.39,7.87,06:19:00,17:56:00
10622,1477029917,10/20/2016 12:00:00 AM,20:05:17,1.18,44.0,30.45,94.0,161.63,13.5,06:19:00,17:56:00
10623,1477029618,10/20/2016 12:00:00 AM,20:00:18,1.23,44.0,30.45,95.0,171.18,7.87,06:19:00,17:56:00
10624,1477029321,10/20/2016 12:00:00 AM,19:55:21,1.21,44.0,30.45,95.0,117.52,10.12,06:19:00,17:56:00
10625,1477029018,10/20/2016 12:00:00 AM,19:50:18,1.16,44.0,30.45,94.0,131.08,5.62,06:19:00,17:56:00
10626,1477028718,10/20/2016 12:00:00 AM,19:45:18,1.22,44.0,30.45,94.0,133.31,9.0,06:19:00,17:56:00
10627,1477028419,10/20/2016 12:00:00 AM,19:40:19,1.19,44.0,30.45,95.0,138.48,9.0,06:19:00,17:56:00
10628,1477028118,10/20/2016 12:00:00 AM,19:35:18,1.22,44.0,30.45,94.0,97.68,5.62,06:19:00,17:56:00
10629,1477027818,10/20/2016 12:00:00 AM,19:30:18,1.19,44.0,30.45,94.0,162.96,3.37,06:19:00,17:56:00
10630,1477027518,10/20/2016 12:00:00 AM,19:25:18,1.22,44.0,30.45,94.0,127.97,4.5,06:19:00,17:56:00
10631,1477027218,10/20/2016 12:00:00 AM,19:20:18,1.2,45.0,30.45,94.0,114.09,6.75,06:19:00,17:56:00
10632,1477026918,10/20/2016 12:00:00 AM,19:15:18,1.19,45.0,30.44,95.0,104.14,5.62,06:19:00,17:56:00
10633,1477026617,10/20/2016 12:00:00 AM,19:10:17,1.2,45.0,30.44,95.0,121.37,7.87,06:19:00,17:56:00
10634,1477026321,10/20/2016 12:00:00 AM,19:05:21,1.23,45.0,30.44,95.0,45.22,4.5,06:19:00,17:56:00
10635,1477026020,10/20/2016 12:00:00 AM,19:00:20,1.21,45.0,30.44,96.0,75.94,2.25,06:19:00,17:56:00
10636,1477025718,10/20/2016 12:00:00 AM,18:55:18,1.21,45.0,30.44,96.0,153.07,3.37,06:19:00,17:56:00
10637,1477025421,10/20/2016 12:00:00 AM,18:50:21,1.2,46.0,30.44,95.0,81.21,4.5,06:19:00,17:56:00
10638,1477025121,10/20/2016 12:00:00 AM,18:45:21,1.19,46.0,30.44,94.0,122.21,4.5,06:19:00,17:56:00
10639,1477024817,10/20/2016 12:00:00 AM,18:40:17,1.24,46.0,30.44,93.0,69.76,4.5,06:19:00,17:56:00
10640,1477024520,10/20/2016 12:00:00 AM,18:35:20,1.2,46.0,30.44,94.0,133.34,4.5,06:19:00,17:56:00
10641,1477024219,10/20/2016 12:00:00 AM,18:30:19,1.18,46.0,30.44,95.0,110.41,7.87,06:19:00,17:56:00
10642,1477023918,10/20/2016 12:00:00 AM,18:25:18,1.18,46.0,30.44,94.0,84.02,4.5,06:19:00,17:56:00
10643,1477023620,10/20/2016 12:00:00 AM,18:20:20,1.22,46.0,30.44,92.0,148.68,5.62,06:19:00,17:56:00
10644,1477023318,10/20/2016 12:00:00 AM,18:15:18,1.24,47.0,30.44,93.0,137.75,10.12,06:19:00,17:56:00
10645,1477023020,10/20/2016 12:00:00 AM,18:10:20,1.24,47.0,30.43,93.0,159.29,4.5,06:19:00,17:56:00
10646,1477022718,10/20/2016 12:00:00 AM,18:05:18,1.99,47.0,30.43,90.0,74.88,2.25,06:19:00,17:56:00
10647,1477022420,10/20/2016 12:00:00 AM,18:00:20,3.53,48.0,30.43,90.0,90.41,6.75,06:19:00,17:56:00
10648,1477022121,10/20/2016 12:00:00 AM,17:55:21,5.76,48.0,30.43,91.0,61.68,4.5,06:19:00,17:56:00
10649,1477021821,10/20/2016 12:00:00 AM,17:50:21,8.06,48.0,30.43,92.0,78.27,4.5,06:19:00,17:56:00
10650,1477021521,10/20/2016 12:00:00 AM,17:45:21,10.45,48.0,30.43,91.0,117.79,3.37,06:19:00,17:56:00
10651,1477021217,10/20/2016 12:00:00 AM,17:40:17,22.43,49.0,30.43,89.0,55.76,2.25,06:19:00,17:56:00
10652,1477020918,10/20/2016 12:00:00 AM,17:35:18,26.77,50.0,30.43,88.0,54.85,4.5,06:19:00,17:56:00
10653,1477020617,10/20/2016 12:00:00 AM,17:30:17,37.44,50.0,30.43,90.0,91.12,6.75,06:19:00,17:56:00
10654,1477020320,10/20/2016 12:00:00 AM,17:25:20,54.71,51.0,30.43,89.0,41.42,4.5,06:19:00,17:56:00
10655,1477020020,10/20/2016 12:00:00 AM,17:20:20,102.24,51.0,30.43,88.0,30.51,9.0,06:19:00,17:56:00
10656,1477019720,10/20/2016 12:00:00 AM,17:15:20,98.33,51.0,30.43,85.0,73.92,4.5,06:19:00,17:56:00
10657,1477019418,10/20/2016 12:00:00 AM,17:10:18,124.48,51.0,30.43,84.0,114.82,5.62,06:19:00,17:56:00
10658,1477019118,10/20/2016 12:00:00 AM,17:05:18,154.98,52.0,30.43,84.0,65.24,5.62,06:19:00,17:56:00
10659,1477018819,10/20/2016 12:00:00 AM,17:00:19,220.02,52.0,30.42,87.0,91.94,1.12,06:19:00,17:56:00
10660,1477018518,10/20/2016 12:00:00 AM,16:55:18,215.7,52.0,30.43,85.0,71.12,3.37,06:19:00,17:56:00
10661,1477018220,10/20/2016 12:00:00 AM,16:50:20,226.68,52.0,30.43,85.0,34.82,4.5,06:19:00,17:56:00
10662,1477017917,10/20/2016 12:00:00 AM,16:45:17,302.21,52.0,30.42,85.0,121.07,4.5,06:19:00,17:56:00
10663,1477017620,10/20/2016 12:00:00 AM,16:40:20,318.78,53.0,30.42,84.0,25.7,9.0,06:19:00,17:56:00
10664,1477017321,10/20/2016 12:00:00 AM,16:35:21,304.32,53.0,30.42,85.0,65.21,7.87,06:19:00,17:56:00
10665,1477017023,10/20/2016 12:00:00 AM,16:30:23,345.33,53.0,30.42,84.0,63.62,5.62,06:19:00,17:56:00
10666,1477016717,10/20/2016 12:00:00 AM,16:25:17,354.18,54.0,30.42,80.0,63.15,11.25,06:19:00,17:56:00
10667,1477016418,10/20/2016 12:00:00 AM,16:20:18,369.32,54.0,30.42,82.0,25.03,9.0,06:19:00,17:56:00
10668,1477016120,10/20/2016 12:00:00 AM,16:15:20,388.3,55.0,30.42,82.0,6.99,9.0,06:19:00,17:56:00
10669,1477015820,10/20/2016 12:00:00 AM,16:10:20,408.36,55.0,30.42,79.0,84.3,6.75,06:19:00,17:56:00
10670,1477015518,10/20/2016 12:00:00 AM,16:05:18,426.47,55.0,30.42,79.0,81.87,3.37,06:19:00,17:56:00
10671,1477015222,10/20/2016 12:00:00 AM,16:00:22,457.74,54.0,30.42,78.0,127.48,2.25,06:19:00,17:56:00
10672,1477014920,10/20/2016 12:00:00 AM,15:55:20,469.23,54.0,30.42,81.0,125.83,5.62,06:19:00,17:56:00
10673,1477014620,10/20/2016 12:00:00 AM,15:50:20,350.68,54.0,30.42,81.0,67.09,3.37,06:19:00,17:56:00
10674,1477014321,10/20/2016 12:00:00 AM,15:45:21,392.35,54.0,30.42,82.0,10.85,6.75,06:19:00,17:56:00
10675,1477014018,10/20/2016 12:00:00 AM,15:40:18,531.3,54.0,30.42,80.0,57.28,5.62,06:19:00,17:56:00
10676,1477013720,10/20/2016 12:00:00 AM,15:35:20,548.85,54.0,30.43,76.0,27.49,10.12,06:19:00,17:56:00
10677,1477013420,10/20/2016 12:00:00 AM,15:30:20,526.31,55.0,30.43,80.0,15.86,3.37,06:19:00,17:56:00
10678,1477013121,10/20/2016 12:00:00 AM,15:25:21,376.39,55.0,30.43,83.0,14.68,6.75,06:19:00,17:56:00
10679,1477012817,10/20/2016 12:00:00 AM,15:20:17,326.79,56.0,30.43,83.0,21.24,7.87,06:19:00,17:56:00
10680,1477012518,10/20/2016 12:00:00 AM,15:15:18,623.36,56.0,30.43,75.0,40.82,7.87,06:19:00,17:56:00
10681,1477012220,10/20/2016 12:00:00 AM,15:10:20,638.16,56.0,30.43,77.0,42.41,10.12,06:19:00,17:56:00
10682,1477011918,10/20/2016 12:00:00 AM,15:05:18,654.12,56.0,30.42,79.0,40.42,6.75,06:19:00,17:56:00
10683,1477011620,10/20/2016 12:00:00 AM,15:00:20,704.3,56.0,30.42,73.0,68.96,3.37,06:19:00,17:56:00
10684,1477011318,10/20/2016 12:00:00 AM,14:55:18,727.81,56.0,30.42,73.0,0.66,4.5,06:19:00,17:56:00
10685,1477011021,10/20/2016 12:00:00 AM,14:50:21,711.75,56.0,30.42,70.0,47.78,7.87,06:19:00,17:56:00
10686,1477010719,10/20/2016 12:00:00 AM,14:45:19,715.77,56.0,30.42,77.0,29.86,6.75,06:19:00,17:56:00
10687,1477010420,10/20/2016 12:00:00 AM,14:40:20,732.69,56.0,30.42,74.0,5.15,6.75,06:19:00,17:56:00
10688,1477010120,10/20/2016 12:00:00 AM,14:35:20,744.12,56.0,30.43,76.0,36.73,2.25,06:19:00,17:56:00
10689,1477009821,10/20/2016 12:00:00 AM,14:30:21,763.27,56.0,30.42,79.0,4.45,10.12,06:19:00,17:56:00
10690,1477009518,10/20/2016 12:00:00 AM,14:25:18,776.13,56.0,30.43,78.0,11.85,9.0,06:19:00,17:56:00
10691,1477009219,10/20/2016 12:00:00 AM,14:20:19,787.59,56.0,30.43,79.0,359.92,1.12,06:19:00,17:56:00
10692,1477008918,10/20/2016 12:00:00 AM,14:15:18,800.3,56.0,30.43,79.0,19.78,6.75,06:19:00,17:56:00
10693,1477008619,10/20/2016 12:00:00 AM,14:10:19,812.86,56.0,30.43,78.0,16.27,9.0,06:19:00,17:56:00
10694,1477008320,10/20/2016 12:00:00 AM,14:05:20,826.11,56.0,30.43,78.0,4.09,10.12,06:19:00,17:56:00
