Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
10695,1477008020,10/20/2016 12:00:00 AM,14:00:20,838.84,56.0,30.43,77.0,54.97,7.87,06:19:00,17:56:00
10696,1477007721,10/20/2016 12:00:00 AM,13:55:21,852.09,56.0,30.43,75.0,54.55,3.37,06:19:00,17:56:00
10697,1477007418,10/20/2016 12:00:00 AM,13:50:18,863.5,56.0,30.43,73.0,63.82,3.37,06:19:00,17:56:00
10698,1477007121,10/20/2016 12:00:00 AM,13:45:21,872.04,56.0,30.43,76.0,44.31,9.0,06:19:00,17:56:00
10699,1477006818,10/20/2016 12:00:00 AM,13:40:18,881.12,56.0,30.43,77.0,336.45,5.62,06:19:00,17:56:00
10700,1477006520,10/20/2016 12:00:00 AM,13:35:20,892.64,56.0,30.43,69.0,71.38,3.37,06:19:00,17:56:00
10701,1477006218,10/20/2016 12:00:00 AM,13:30:18,899.66,57.0,30.43,69.0,33.77,6.75,06:19:00,17:56:00
10702,1477005918,10/20/2016 12:00:00 AM,13:25:18,906.16,56.0,30.43,72.0,359.92,6.75,06:19:00,17:56:00
10703,1477005620,10/20/2016 12:00:00 AM,13:20:20,917.35,56.0,30.44,69.0,44.41,5.62,06:19:00,17:56:00
10704,1477005318,10/20/2016 12:00:00 AM,13:15:18,923.68,57.0,30.44,75.0,28.28,5.62,06:19:00,17:56:00
10705,1477005022,10/20/2016 12:00:00 AM,13:10:22,931.88,57.0,30.44,69.0,17.79,6.75,06:19:00,17:56:00
10706,1477004717,10/20/2016 12:00:00 AM,13:05:17,940.1,57.0,30.44,68.0,69.32,4.5,06:19:00,17:56:00
10707,1477004418,10/20/2016 12:00:00 AM,13:00:18,944.15,57.0,30.44,69.0,24.55,3.37,06:19:00,17:56:00
10708,1477004118,10/20/2016 12:00:00 AM,12:55:18,949.25,57.0,30.44,63.0,359.0,4.5,06:19:00,17:56:00
10709,1477003818,10/20/2016 12:00:00 AM,12:50:18,954.43,57.0,30.45,64.0,24.46,6.75,06:19:00,17:56:00
10710,1477003523,10/20/2016 12:00:00 AM,12:45:23,961.2,56.0,30.45,66.0,13.26,3.37,06:19:00,17:56:00
10711,1477003219,10/20/2016 12:00:00 AM,12:40:19,965.02,56.0,30.45,63.0,42.04,4.5,06:19:00,17:56:00
10712,1477002918,10/20/2016 12:00:00 AM,12:35:18,968.33,56.0,30.45,61.0,64.02,4.5,06:19:00,17:56:00
10713,1477002620,10/20/2016 12:00:00 AM,12:30:20,969.47,56.0,30.45,64.0,32.2,9.0,06:19:00,17:56:00
10714,1477002318,10/20/2016 12:00:00 AM,12:25:18,974.27,57.0,30.45,62.0,10.04,5.62,06:19:00,17:56:00
10715,1477002017,10/20/2016 12:00:00 AM,12:20:17,978.07,57.0,30.45,65.0,68.42,3.37,06:19:00,17:56:00
10716,1477001718,10/20/2016 12:00:00 AM,12:15:18,977.68,57.0,30.45,61.0,20.58,4.5,06:19:00,17:56:00
10717,1477001418,10/20/2016 12:00:00 AM,12:10:18,979.58,56.0,30.46,51.0,14.81,3.37,06:19:00,17:56:00
10718,1477001118,10/20/2016 12:00:00 AM,12:05:18,981.07,56.0,30.46,55.0,0.12,6.75,06:19:00,17:56:00
10719,1477000819,10/20/2016 12:00:00 AM,12:00:19,977.62,56.0,30.46,63.0,42.77,10.12,06:19:00,17:56:00
10720,1477000518,10/20/2016 12:00:00 AM,11:55:18,977.87,56.0,30.46,54.0,63.56,4.5,06:19:00,17:56:00
10721,1477000218,10/20/2016 12:00:00 AM,11:50:18,975.9,57.0,30.46,53.0,46.65,10.12,06:19:00,17:56:00
10722,1476999920,10/20/2016 12:00:00 AM,11:45:20,974.94,57.0,30.46,56.0,17.54,2.25,06:19:00,17:56:00
10723,1476999620,10/20/2016 12:00:00 AM,11:40:20,971.29,56.0,30.46,55.0,23.78,1.12,06:19:00,17:56:00
10724,1476999321,10/20/2016 12:00:00 AM,11:35:21,969.0,56.0,30.47,54.0,5.9,9.0,06:19:00,17:56:00
10725,1476999021,10/20/2016 12:00:00 AM,11:30:21,965.71,56.0,30.46,54.0,66.34,6.75,06:19:00,17:56:00
10726,1476998721,10/20/2016 12:00:00 AM,11:25:21,961.23,56.0,30.47,52.0,1.47,6.75,06:19:00,17:56:00
10727,1476998418,10/20/2016 12:00:00 AM,11:20:18,956.26,56.0,30.47,57.0,48.05,7.87,06:19:00,17:56:00
10728,1476998121,10/20/2016 12:00:00 AM,11:15:21,953.16,56.0,30.47,54.0,45.62,5.62,06:19:00,17:56:00
10729,1476997820,10/20/2016 12:00:00 AM,11:10:20,944.88,56.0,30.47,55.0,29.02,2.25,06:19:00,17:56:00
10730,1476997520,10/20/2016 12:00:00 AM,11:05:20,942.19,56.0,30.47,56.0,65.53,6.75,06:19:00,17:56:00
10731,1476997218,10/20/2016 12:00:00 AM,11:00:18,933.2,56.0,30.47,53.0,16.2,4.5,06:19:00,17:56:00
10732,1476996919,10/20/2016 12:00:00 AM,10:55:19,924.74,55.0,30.47,57.0,75.23,5.62,06:19:00,17:56:00
10733,1476996619,10/20/2016 12:00:00 AM,10:50:19,918.89,55.0,30.48,54.0,35.01,5.62,06:19:00,17:56:00
10734,1476996318,10/20/2016 12:00:00 AM,10:45:18,909.65,55.0,30.48,53.0,36.98,10.12,06:19:00,17:56:00
10735,1476996022,10/20/2016 12:00:00 AM,10:40:22,899.17,55.0,30.48,54.0,332.82,4.5,06:19:00,17:56:00
10736,1476995721,10/20/2016 12:00:00 AM,10:35:21,890.05,55.0,30.48,52.0,156.13,4.5,06:19:00,17:56:00
10737,1476995418,10/20/2016 12:00:00 AM,10:30:18,880.35,55.0,30.48,56.0,76.75,6.75,06:19:00,17:56:00
10738,1476995120,10/20/2016 12:00:00 AM,10:25:20,870.11,55.0,30.48,59.0,98.58,5.62,06:19:00,17:56:00
10739,1476994820,10/20/2016 12:00:00 AM,10:20:20,857.73,55.0,30.48,53.0,19.65,4.5,06:19:00,17:56:00
10740,1476994518,10/20/2016 12:00:00 AM,10:15:18,847.49,55.0,30.48,55.0,17.53,5.62,06:19:00,17:56:00
10741,1476994221,10/20/2016 12:00:00 AM,10:10:21,835.41,55.0,30.48,57.0,14.92,4.5,06:19:00,17:56:00
10742,1476993919,10/20/2016 12:00:00 AM,10:05:19,824.63,54.0,30.48,58.0,48.87,6.75,06:19:00,17:56:00
10743,1476993618,10/20/2016 12:00:00 AM,10:00:18,812.56,54.0,30.48,56.0,38.02,6.75,06:19:00,17:56:00
10744,1476993318,10/20/2016 12:00:00 AM,09:55:18,799.3,54.0,30.48,59.0,16.14,2.25,06:19:00,17:56:00
10745,1476993018,10/20/2016 12:00:00 AM,09:50:18,786.14,54.0,30.48,55.0,67.5,9.0,06:19:00,17:56:00
10746,1476992718,10/20/2016 12:00:00 AM,09:45:18,772.03,54.0,30.48,59.0,40.57,2.25,06:19:00,17:56:00
10747,1476992418,10/20/2016 12:00:00 AM,09:40:18,759.04,54.0,30.48,56.0,85.27,6.75,06:19:00,17:56:00
10748,1476992121,10/20/2016 12:00:00 AM,09:35:21,743.65,54.0,30.48,59.0,19.47,3.37,06:19:00,17:56:00
10749,1476991820,10/20/2016 12:00:00 AM,09:30:20,728.51,53.0,30.48,57.0,31.28,5.62,06:19:00,17:56:00
10750,1476991521,10/20/2016 12:00:00 AM,09:25:21,714.16,53.0,30.48,55.0,72.93,3.37,06:19:00,17:56:00
10751,1476991218,10/20/2016 12:00:00 AM,09:20:18,696.73,54.0,30.48,57.0,6.88,4.5,06:19:00,17:56:00
10752,1476990918,10/20/2016 12:00:00 AM,09:15:18,680.39,54.0,30.48,59.0,53.37,2.25,06:19:00,17:56:00
10753,1476990618,10/20/2016 12:00:00 AM,09:10:18,663.35,54.0,30.48,59.0,0.15,2.25,06:19:00,17:56:00
10754,1476990318,10/20/2016 12:00:00 AM,09:05:18,645.3,54.0,30.48,59.0,43.88,5.62,06:19:00,17:56:00
10755,1476990018,10/20/2016 12:00:00 AM,09:00:18,627.81,53.0,30.48,60.0,104.92,1.12,06:19:00,17:56:00
10756,1476989720,10/20/2016 12:00:00 AM,08:55:20,609.59,53.0,30.48,58.0,78.95,3.37,06:19:00,17:56:00
10757,1476989417,10/20/2016 12:00:00 AM,08:50:17,592.25,53.0,30.48,61.0,88.72,3.37,06:19:00,17:56:00
10758,1476989118,10/20/2016 12:00:00 AM,08:45:18,572.44,52.0,30.48,61.0,82.41,6.75,06:19:00,17:56:00
10759,1476988819,10/20/2016 12:00:00 AM,08:40:19,554.09,52.0,30.48,58.0,90.42,2.25,06:19:00,17:56:00
10760,1476988520,10/20/2016 12:00:00 AM,08:35:20,533.56,52.0,30.47,65.0,67.79,6.75,06:19:00,17:56:00
10761,1476988218,10/20/2016 12:00:00 AM,08:30:18,514.45,52.0,30.48,62.0,87.84,7.87,06:19:00,17:56:00
10762,1476987921,10/20/2016 12:00:00 AM,08:25:21,495.15,51.0,30.48,64.0,61.12,3.37,06:19:00,17:56:00
10763,1476987622,10/20/2016 12:00:00 AM,08:20:22,479.05,51.0,30.47,68.0,42.31,4.5,06:19:00,17:56:00
10764,1476987318,10/20/2016 12:00:00 AM,08:15:18,460.83,51.0,30.47,66.0,63.18,1.12,06:19:00,17:56:00
10765,1476987019,10/20/2016 12:00:00 AM,08:10:19,440.57,51.0,30.47,65.0,87.54,4.5,06:19:00,17:56:00
10766,1476986721,10/20/2016 12:00:00 AM,08:05:21,422.05,51.0,30.47,66.0,167.67,5.62,06:19:00,17:56:00
10767,1476986417,10/20/2016 12:00:00 AM,08:00:17,402.58,50.0,30.47,68.0,52.15,2.25,06:19:00,17:56:00
10768,1476986120,10/20/2016 12:00:00 AM,07:55:20,383.56,50.0,30.47,69.0,165.61,6.75,06:19:00,17:56:00
10769,1476985820,10/20/2016 12:00:00 AM,07:50:20,364.62,49.0,30.47,73.0,84.5,3.37,06:19:00,17:56:00
10770,1476985520,10/20/2016 12:00:00 AM,07:45:20,346.11,49.0,30.46,73.0,138.09,4.5,06:19:00,17:56:00
10771,1476985218,10/20/2016 12:00:00 AM,07:40:18,325.84,48.0,30.46,76.0,126.85,9.0,06:19:00,17:56:00
10772,1476984921,10/20/2016 12:00:00 AM,07:35:21,301.83,47.0,30.46,77.0,141.54,5.62,06:19:00,17:56:00
10773,1476984618,10/20/2016 12:00:00 AM,07:30:18,274.93,46.0,30.46,76.0,90.95,3.37,06:19:00,17:56:00
10774,1476984318,10/20/2016 12:00:00 AM,07:25:18,23.26,45.0,30.46,80.0,125.97,5.62,06:19:00,17:56:00
10775,1476984018,10/20/2016 12:00:00 AM,07:20:18,21.94,45.0,30.46,82.0,137.02,4.5,06:19:00,17:56:00
10776,1476983720,10/20/2016 12:00:00 AM,07:15:20,20.61,45.0,30.46,83.0,164.48,4.5,06:19:00,17:56:00
10777,1476983418,10/20/2016 12:00:00 AM,07:10:18,20.05,44.0,30.46,83.0,154.47,3.37,06:19:00,17:56:00
10778,1476983119,10/20/2016 12:00:00 AM,07:05:19,19.37,44.0,30.46,84.0,150.35,4.5,06:19:00,17:56:00
10779,1476982820,10/20/2016 12:00:00 AM,07:00:20,18.57,44.0,30.46,86.0,161.4,5.62,06:19:00,17:56:00
10780,1476982518,10/20/2016 12:00:00 AM,06:55:18,17.72,44.0,30.46,87.0,141.61,5.62,06:19:00,17:56:00
10781,1476982221,10/20/2016 12:00:00 AM,06:50:21,16.73,44.0,30.46,85.0,165.4,5.62,06:19:00,17:56:00
10782,1476981920,10/20/2016 12:00:00 AM,06:45:20,15.61,44.0,30.46,85.0,160.35,5.62,06:19:00,17:56:00
10783,1476981618,10/20/2016 12:00:00 AM,06:40:18,14.29,44.0,30.46,86.0,155.77,3.37,06:19:00,17:56:00
10784,1476981318,10/20/2016 12:00:00 AM,06:35:18,12.73,44.0,30.46,85.0,158.57,3.37,06:19:00,17:56:00
10785,1476981018,10/20/2016 12:00:00 AM,06:30:18,10.89,44.0,30.45,86.0,149.16,2.25,06:19:00,17:56:00
10786,1476980717,10/20/2016 12:00:00 AM,06:25:17,8.89,44.0,30.45,86.0,164.18,3.37,06:19:00,17:56:00
10787,1476980418,10/20/2016 12:00:00 AM,06:20:18,6.79,44.0,30.423028000868246,87.0,167.43,4.5,06:19:00,17:56:00
10788,1476980117,10/20/2016 12:00:00 AM,06:15:17,4.41,44.0,30.45,87.0,158.02,4.5,06:19:00,17:56:00
10789,1476979819,10/20/2016 12:00:00 AM,06:10:19,2.47,44.0,30.45,87.0,164.34,6.75,06:19:00,17:56:00
10790,1476979521,10/20/2016 12:00:00 AM,06:05:21,1.19,44.0,30.45,87.0,163.49,5.62,06:19:00,17:56:00
10791,1476979219,10/20/2016 12:00:00 AM,06:00:19,1.21,44.0,30.45,88.0,165.03,4.5,06:19:00,17:56:00
10792,1476978918,10/20/2016 12:00:00 AM,05:55:18,1.21,44.0,30.45,88.0,158.57,4.5,06:19:00,17:56:00
10793,1476978620,10/20/2016 12:00:00 AM,05:50:20,1.2,45.0,30.44,90.0,143.2,4.5,06:19:00,17:56:00
10794,1476978319,10/20/2016 12:00:00 AM,05:45:19,1.19,45.0,30.44,90.0,158.88,3.37,06:19:00,17:56:00
10795,1476978018,10/20/2016 12:00:00 AM,05:40:18,1.18,45.0,30.45,92.0,150.64,1.12,06:19:00,17:56:00
10796,1476977720,10/20/2016 12:00:00 AM,05:35:20,1.18,45.0,30.45,94.0,150.73,3.37,06:19:00,17:56:00
10797,1476977420,10/20/2016 12:00:00 AM,05:30:20,1.19,46.0,30.44,96.0,144.19,3.37,06:19:00,17:56:00
10798,1476977119,10/20/2016 12:00:00 AM,05:25:19,1.22,46.0,30.44,99.0,165.75,6.75,06:19:00,17:56:00
10799,1476976820,10/20/2016 12:00:00 AM,05:20:20,1.21,51.16507236474315,30.44,101.0,157.1,4.5,06:19:00,17:56:00
10800,1476976518,10/20/2016 12:00:00 AM,05:15:18,1.24,46.0,30.44,101.0,160.08,3.37,06:19:00,17:56:00
10801,1476976221,10/20/2016 12:00:00 AM,05:10:21,1.18,46.0,30.44,102.0,126.49,3.37,06:19:00,17:56:00
10802,1476975918,10/20/2016 12:00:00 AM,05:05:18,1.19,47.0,30.44,102.0,127.58,4.5,06:19:00,17:56:00
10803,1476975620,10/20/2016 12:00:00 AM,05:00:20,1.2,47.0,30.44,102.0,102.11,3.37,06:19:00,17:56:00
10804,1476975318,10/20/2016 12:00:00 AM,04:55:18,1.22,47.0,30.44,102.0,106.03,2.25,06:19:00,17:56:00
10805,1476975018,10/20/2016 12:00:00 AM,04:50:18,1.23,47.0,30.44,102.0,126.05,4.5,06:19:00,17:56:00
10806,1476974718,10/20/2016 12:00:00 AM,04:45:18,1.23,47.0,30.44,102.0,100.36,2.25,06:19:00,17:56:00
10807,1476974417,10/20/2016 12:00:00 AM,04:40:17,1.2,48.0,30.44,102.0,107.67,1.12,06:19:00,17:56:00
10808,1476974119,10/20/2016 12:00:00 AM,04:35:19,1.19,48.0,30.44,102.0,113.61,2.25,06:19:00,17:56:00
10809,1476973820,10/20/2016 12:00:00 AM,04:30:20,1.22,48.0,30.44,102.0,143.49,1.12,06:19:00,17:56:00
10810,1476973521,10/20/2016 12:00:00 AM,04:25:21,1.28,48.0,30.44,102.0,143.5,0.0,06:19:00,17:56:00
10811,1476973220,10/20/2016 12:00:00 AM,04:20:20,1.29,47.0,30.43,102.0,143.64,3.37,06:19:00,17:56:00
10812,1476972918,10/20/2016 12:00:00 AM,04:15:18,1.24,47.0,30.43,102.0,143.61,2.25,06:19:00,17:56:00
10813,1476972618,10/20/2016 12:00:00 AM,04:10:18,1.23,47.0,30.43,102.0,143.34,5.62,06:19:00,17:56:00
10814,1476972319,10/20/2016 12:00:00 AM,04:05:19,1.26,47.0,30.43,102.0,142.29,3.37,06:19:00,17:56:00
10815,1476972018,10/20/2016 12:00:00 AM,04:00:18,1.24,47.0,30.43,102.0,142.27,2.25,06:19:00,17:56:00
10816,1476971717,10/20/2016 12:00:00 AM,03:55:17,1.23,47.0,30.43,102.0,143.36,2.25,06:19:00,17:56:00
10817,1476971419,10/20/2016 12:00:00 AM,03:50:19,1.27,47.0,30.43,102.0,143.36,3.37,06:19:00,17:56:00
10818,1476971118,10/20/2016 12:00:00 AM,03:45:18,1.27,47.0,30.43,102.0,142.59,6.75,06:19:00,17:56:00
10819,1476970821,10/20/2016 12:00:00 AM,03:40:21,1.28,47.0,30.43,102.0,140.87,5.62,06:19:00,17:56:00
10820,1476970517,10/20/2016 12:00:00 AM,03:35:17,1.26,47.0,30.43,102.0,140.77,2.25,06:19:00,17:56:00
10821,1476970217,10/20/2016 12:00:00 AM,03:30:17,1.26,47.0,30.43,102.0,140.95,2.25,06:19:00,17:56:00
10822,1476969921,10/20/2016 12:00:00 AM,03:25:21,1.26,47.0,30.43,102.0,140.95,4.5,06:19:00,17:56:00
10823,1476969618,10/20/2016 12:00:00 AM,03:20:18,1.27,47.0,30.43,102.0,141.02,3.37,06:19:00,17:56:00
10824,1476969320,10/20/2016 12:00:00 AM,03:15:20,1.26,47.0,30.42,102.0,141.74,3.37,06:19:00,17:56:00
10825,1476969020,10/20/2016 12:00:00 AM,03:10:20,1.26,47.0,30.42,102.0,141.83,5.62,06:19:00,17:56:00
10826,1476968720,10/20/2016 12:00:00 AM,03:05:20,1.28,47.0,30.43,102.0,140.07,4.5,06:19:00,17:56:00
10827,1476968418,10/20/2016 12:00:00 AM,03:00:18,1.27,48.0,30.43,102.0,137.05,3.37,06:19:00,17:56:00
10828,1476968118,10/20/2016 12:00:00 AM,02:55:18,1.28,48.0,30.43,102.0,131.57,4.5,06:19:00,17:56:00
10829,1476967821,10/20/2016 12:00:00 AM,02:50:21,1.28,48.0,30.43,102.0,130.74,1.12,06:19:00,17:56:00
10830,1476967518,10/20/2016 12:00:00 AM,02:45:18,1.29,48.0,30.43,102.0,130.61,4.5,06:19:00,17:56:00
10831,1476967220,10/20/2016 12:00:00 AM,02:40:20,1.25,48.0,30.43,102.0,130.62,2.25,06:19:00,17:56:00
10832,1476966918,10/20/2016 12:00:00 AM,02:35:18,1.27,49.0,30.43,102.0,130.62,1.12,06:19:00,17:56:00
10833,1476966623,10/20/2016 12:00:00 AM,02:30:23,1.27,49.0,30.43,102.0,130.63,2.25,06:19:00,17:56:00
10834,1476966318,10/20/2016 12:00:00 AM,02:25:18,1.29,49.0,30.43,102.0,132.44,2.25,06:19:00,17:56:00
10835,1476966020,10/20/2016 12:00:00 AM,02:20:20,1.26,49.0,30.43,102.0,137.1,1.12,06:19:00,17:56:00
10836,1476965721,10/20/2016 12:00:00 AM,02:15:21,1.25,49.0,30.44,102.0,137.87,1.12,06:19:00,17:56:00
10837,1476965421,10/20/2016 12:00:00 AM,02:10:21,1.3,49.0,30.44,102.0,136.51,3.37,06:19:00,17:56:00
10838,1476965118,10/20/2016 12:00:00 AM,02:05:18,1.3,49.0,30.423028000868246,102.0,139.74,4.5,06:19:00,17:56:00
10839,1476964820,10/20/2016 12:00:00 AM,02:00:20,1.26,49.0,30.44,102.0,140.94,4.5,06:19:00,17:56:00
10840,1476964518,10/20/2016 12:00:00 AM,01:55:18,1.28,49.0,30.44,102.0,139.24,3.37,06:19:00,17:56:00
10841,1476964220,10/20/2016 12:00:00 AM,01:50:20,1.28,49.0,30.44,102.0,136.73,2.25,06:19:00,17:56:00
10842,1476963918,10/20/2016 12:00:00 AM,01:45:18,1.25,49.0,30.44,102.0,136.71,3.37,06:19:00,17:56:00
10843,1476963618,10/20/2016 12:00:00 AM,01:40:18,1.25,50.0,30.44,102.0,113.57,2.25,06:19:00,17:56:00
10844,1476963324,10/20/2016 12:00:00 AM,01:35:24,1.3,50.0,30.44,102.0,74.78,3.37,06:19:00,17:56:00
10845,1476963018,10/20/2016 12:00:00 AM,01:30:18,1.26,50.0,30.44,102.0,60.94,2.25,06:19:00,17:56:00
10846,1476962717,10/20/2016 12:00:00 AM,01:25:17,1.3,50.0,30.45,102.0,126.77,2.25,06:19:00,17:56:00
10847,1476962420,10/20/2016 12:00:00 AM,01:20:20,1.25,50.0,30.45,102.0,144.62,1.12,06:19:00,17:56:00
10848,1476962120,10/20/2016 12:00:00 AM,01:15:20,1.26,50.0,30.45,102.0,116.47,2.25,06:19:00,17:56:00
10849,1476961818,10/20/2016 12:00:00 AM,01:10:18,1.26,50.0,30.45,102.0,167.83,6.75,06:19:00,17:56:00
10850,1476961517,10/20/2016 12:00:00 AM,01:05:17,1.28,50.0,30.45,102.0,86.14,1.12,06:19:00,17:56:00
10851,1476961218,10/20/2016 12:00:00 AM,01:00:18,1.27,50.0,30.45,102.0,120.3,4.5,06:19:00,17:56:00
10852,1476960918,10/20/2016 12:00:00 AM,00:55:18,1.26,50.0,30.45,102.0,86.2,4.5,06:19:00,17:56:00
10853,1476960618,10/20/2016 12:00:00 AM,00:50:18,1.27,50.0,30.46,102.0,111.23,0.0,06:19:00,17:56:00
10854,1476960319,10/20/2016 12:00:00 AM,00:45:19,1.28,50.0,30.45,102.0,132.92,4.5,06:19:00,17:56:00
10855,1476960021,10/20/2016 12:00:00 AM,00:40:21,1.27,50.0,30.45,102.0,124.11,5.62,06:19:00,17:56:00
10856,1476959718,10/20/2016 12:00:00 AM,00:35:18,1.24,50.0,30.46,102.0,134.66,5.62,06:19:00,17:56:00
10857,1476959422,10/20/2016 12:00:00 AM,00:30:22,1.27,50.0,30.46,102.0,157.29,5.62,06:19:00,17:56:00
10858,1476959121,10/20/2016 12:00:00 AM,00:25:21,1.27,50.0,30.46,102.0,162.09,5.62,06:19:00,17:56:00
10859,1476958820,10/20/2016 12:00:00 AM,00:20:20,1.27,50.0,30.46,102.0,154.43,6.75,06:19:00,17:56:00
10860,1476958522,10/20/2016 12:00:00 AM,00:15:22,1.24,50.0,30.46,102.0,131.59,0.0,06:19:00,17:56:00
10861,1476958218,10/20/2016 12:00:00 AM,00:10:18,1.26,50.0,30.46,102.0,128.66,3.37,06:19:00,17:56:00
10862,1476957918,10/20/2016 12:00:00 AM,00:05:18,1.27,50.0,30.47,102.0,80.16,1.12,06:19:00,17:56:00
10863,1476957619,10/20/2016 12:00:00 AM,00:00:19,1.27,50.0,30.47,102.0,133.78,1.12,06:19:00,17:56:00
10864,1476957317,10/19/2016 12:00:00 AM,23:55:17,1.28,50.0,30.47,102.0,129.83,4.5,06:19:00,17:56:00
10865,1476957020,10/19/2016 12:00:00 AM,23:50:20,1.27,50.0,30.47,102.0,122.55,1.12,06:19:00,17:56:00
10866,1476956718,10/19/2016 12:00:00 AM,23:45:18,1.26,50.0,30.47,102.0,163.74,2.25,06:19:00,17:56:00
10867,1476956419,10/19/2016 12:00:00 AM,23:40:19,1.26,51.0,30.47,102.0,160.77,4.5,06:19:00,17:56:00
10868,1476956120,10/19/2016 12:00:00 AM,23:35:20,1.27,51.0,30.48,102.0,155.75,4.5,06:19:00,17:56:00
10869,1476955822,10/19/2016 12:00:00 AM,23:30:22,1.25,51.0,30.48,102.0,160.03,3.37,06:19:00,17:56:00
10870,1476955519,10/19/2016 12:00:00 AM,23:25:19,1.27,51.0,30.48,102.0,154.4,3.37,06:19:00,17:56:00
10871,1476955218,10/19/2016 12:00:00 AM,23:20:18,1.27,51.0,30.48,102.0,135.3,2.25,06:19:00,17:56:00
10872,1476954921,10/19/2016 12:00:00 AM,23:15:21,1.27,51.0,30.48,102.0,123.19,4.5,06:19:00,17:56:00
10873,1476954620,10/19/2016 12:00:00 AM,23:10:20,1.26,50.0,30.48,102.0,115.52,3.37,06:19:00,17:56:00
10874,1476954320,10/19/2016 12:00:00 AM,23:05:20,1.25,50.0,30.48,102.0,99.48,1.12,06:19:00,17:56:00
10875,1476954020,10/19/2016 12:00:00 AM,23:00:20,1.24,51.0,30.48,102.0,119.77,2.25,06:19:00,17:56:00
10876,1476953720,10/19/2016 12:00:00 AM,22:55:20,1.26,51.0,30.48,102.0,77.86,1.12,06:19:00,17:56:00
10877,1476953421,10/19/2016 12:00:00 AM,22:50:21,1.29,51.0,30.48,102.0,129.19,2.25,06:19:00,17:56:00
10878,1476953120,10/19/2016 12:00:00 AM,22:45:20,1.29,51.0,30.48,102.0,136.86,4.5,06:19:00,17:56:00
10879,1476952821,10/19/2016 12:00:00 AM,22:40:21,1.26,51.0,30.48,102.0,142.5,3.37,06:19:00,17:56:00
10880,1476952519,10/19/2016 12:00:00 AM,22:35:19,1.26,51.0,30.48,102.0,127.27,3.37,06:19:00,17:56:00
10881,1476952218,10/19/2016 12:00:00 AM,22:30:18,1.27,51.0,30.48,102.0,138.22,3.37,06:19:00,17:56:00
10882,1476951917,10/19/2016 12:00:00 AM,22:25:17,1.27,51.0,30.49,102.0,91.61,3.37,06:19:00,17:56:00
10883,1476951621,10/19/2016 12:00:00 AM,22:20:21,1.25,51.0,30.49,102.0,130.42,4.5,06:19:00,17:56:00
10884,1476951318,10/19/2016 12:00:00 AM,22:15:18,1.25,51.0,30.48,102.0,128.29,5.62,06:19:00,17:56:00
10885,1476951019,10/19/2016 12:00:00 AM,22:10:19,1.23,51.0,30.48,102.0,144.74,2.25,06:19:00,17:56:00
10886,1476950720,10/19/2016 12:00:00 AM,22:05:20,1.22,51.0,30.48,102.0,142.84,2.25,06:19:00,17:56:00
10887,1476950417,10/19/2016 12:00:00 AM,22:00:17,1.32,51.0,30.48,102.0,119.27,5.62,06:19:00,17:56:00
10888,1476950121,10/19/2016 12:00:00 AM,21:55:21,1.3,51.0,30.48,102.0,98.63,4.5,06:19:00,17:56:00
10889,1476949818,10/19/2016 12:00:00 AM,21:50:18,1.28,51.0,30.48,102.0,76.69,2.25,06:19:00,17:56:00
10890,1476949521,10/19/2016 12:00:00 AM,21:45:21,1.32,51.0,30.48,102.0,32.18,4.5,06:19:00,17:56:00
10891,1476949217,10/19/2016 12:00:00 AM,21:40:17,1.27,51.0,30.48,102.0,124.79,1.12,06:19:00,17:56:00
10892,1476948920,10/19/2016 12:00:00 AM,21:35:20,1.22,51.0,30.49,102.0,149.23,3.37,06:19:00,17:56:00
