Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
10893,1476948619,10/19/2016 12:00:00 AM,21:30:19,1.3,51.0,30.49,102.0,99.52,3.37,06:19:00,17:56:00
10894,1476948320,10/19/2016 12:00:00 AM,21:25:20,1.26,51.0,30.48,102.0,102.35,3.37,06:19:00,17:56:00
10895,1476948018,10/19/2016 12:00:00 AM,21:20:18,1.27,51.0,30.48,102.0,68.27,2.25,06:19:00,17:56:00
10896,1476947718,10/19/2016 12:00:00 AM,21:15:18,1.26,51.0,30.48,102.0,75.28,2.25,06:19:00,17:56:00
10897,1476947421,10/19/2016 12:00:00 AM,21:10:21,1.26,51.0,30.48,102.0,86.36,1.12,06:19:00,17:56:00
10898,1476947118,10/19/2016 12:00:00 AM,21:05:18,1.26,51.0,30.48,102.0,81.35,2.25,06:19:00,17:56:00
10899,1476946819,10/19/2016 12:00:00 AM,21:00:19,1.23,51.0,30.48,102.0,34.83,4.5,06:19:00,17:56:00
10900,1476946517,10/19/2016 12:00:00 AM,20:55:17,1.29,51.0,30.48,102.0,70.98,1.12,06:19:00,17:56:00
10901,1476946217,10/19/2016 12:00:00 AM,20:50:17,1.26,51.0,30.48,102.0,86.48,4.5,06:19:00,17:56:00
10902,1476945921,10/19/2016 12:00:00 AM,20:45:21,1.24,52.0,30.48,102.0,60.16,5.62,06:19:00,17:56:00
10903,1476945618,10/19/2016 12:00:00 AM,20:40:18,1.24,52.0,30.423028000868246,102.0,84.77,5.62,06:19:00,17:56:00
10904,1476945320,10/19/2016 12:00:00 AM,20:35:20,1.26,52.0,30.48,102.0,51.47,4.5,06:19:00,17:56:00
10905,1476945019,10/19/2016 12:00:00 AM,20:30:19,1.23,52.0,30.48,102.0,83.27,4.5,06:19:00,17:56:00
10906,1476944721,10/19/2016 12:00:00 AM,20:25:21,1.25,52.0,30.48,102.0,86.59,5.62,06:19:00,17:56:00
10907,1476944417,10/19/2016 12:00:00 AM,20:20:17,1.25,52.0,30.48,102.0,58.31,2.25,06:19:00,17:56:00
10908,1476944120,10/19/2016 12:00:00 AM,20:15:20,1.24,52.0,30.47,102.0,68.33,1.12,06:19:00,17:56:00
10909,1476943821,10/19/2016 12:00:00 AM,20:10:21,1.26,52.0,30.47,102.0,67.42,2.25,06:19:00,17:56:00
10910,1476943517,10/19/2016 12:00:00 AM,20:05:17,1.26,52.0,30.47,102.0,91.6,3.37,06:19:00,17:56:00
10911,1476943218,10/19/2016 12:00:00 AM,20:00:18,1.26,52.0,30.47,102.0,87.35,1.12,06:19:00,17:56:00
10912,1476942920,10/19/2016 12:00:00 AM,19:55:20,1.25,52.0,30.47,102.0,112.22,1.12,06:19:00,17:56:00
10913,1476942618,10/19/2016 12:00:00 AM,19:50:18,1.31,52.0,30.47,102.0,125.68,3.37,06:19:00,17:56:00
10914,1476942317,10/19/2016 12:00:00 AM,19:45:17,1.24,52.0,30.47,102.0,116.99,5.62,06:19:00,17:56:00
10915,1476942017,10/19/2016 12:00:00 AM,19:40:17,1.28,52.0,30.47,102.0,170.47,4.5,06:19:00,17:56:00
10916,1476941721,10/19/2016 12:00:00 AM,19:35:21,1.23,52.0,30.47,102.0,82.93,2.25,06:19:00,17:56:00
10917,1476941418,10/19/2016 12:00:00 AM,19:30:18,1.26,52.0,30.46,102.0,106.44,5.62,06:19:00,17:56:00
10918,1476941119,10/19/2016 12:00:00 AM,19:25:19,1.26,52.0,30.46,102.0,96.7,4.5,06:19:00,17:56:00
10919,1476940821,10/19/2016 12:00:00 AM,19:20:21,1.24,52.0,30.46,102.0,110.16,1.12,06:19:00,17:56:00
10920,1476940521,10/19/2016 12:00:00 AM,19:15:21,1.26,52.0,30.46,102.0,77.87,4.5,06:19:00,17:56:00
10921,1476940217,10/19/2016 12:00:00 AM,19:10:17,1.25,52.0,30.46,102.0,57.73,2.25,06:19:00,17:56:00
10922,1476939918,10/19/2016 12:00:00 AM,19:05:18,1.25,52.0,30.46,102.0,92.84,5.62,06:19:00,17:56:00
10923,1476939621,10/19/2016 12:00:00 AM,19:00:21,1.26,52.0,30.45,102.0,79.4,2.25,06:19:00,17:56:00
10924,1476939319,10/19/2016 12:00:00 AM,18:55:19,1.25,52.0,30.45,102.0,48.97,2.25,06:19:00,17:56:00
10925,1476939018,10/19/2016 12:00:00 AM,18:50:18,1.24,52.0,30.45,102.0,74.04,3.37,06:19:00,17:56:00
10926,1476938718,10/19/2016 12:00:00 AM,18:45:18,1.28,52.0,30.45,102.0,40.25,6.75,06:19:00,17:56:00
10927,1476938417,10/19/2016 12:00:00 AM,18:40:17,1.24,52.0,30.45,102.0,122.58,1.12,06:19:00,17:56:00
10928,1476938119,10/19/2016 12:00:00 AM,18:35:19,1.23,52.0,30.45,102.0,147.57,2.25,06:19:00,17:56:00
10929,1476937821,10/19/2016 12:00:00 AM,18:30:21,1.22,52.0,30.45,102.0,183.32,4.5,06:19:00,17:56:00
10930,1476937517,10/19/2016 12:00:00 AM,18:25:17,1.26,52.0,30.44,102.0,119.86,7.87,06:19:00,17:56:00
10931,1476937218,10/19/2016 12:00:00 AM,18:20:18,1.23,52.0,30.44,102.0,133.6,7.87,06:19:00,17:56:00
10932,1476936918,10/19/2016 12:00:00 AM,18:15:18,1.22,52.0,30.44,102.0,122.36,6.75,06:19:00,17:56:00
10933,1476936617,10/19/2016 12:00:00 AM,18:10:17,1.23,52.0,30.44,102.0,145.76,6.75,06:19:00,17:56:00
10934,1476936319,10/19/2016 12:00:00 AM,18:05:19,1.69,52.0,30.44,102.0,64.41,7.87,06:19:00,17:56:00
10935,1476936017,10/19/2016 12:00:00 AM,18:00:17,2.71,52.0,30.44,102.0,143.27,4.5,06:19:00,17:56:00
10936,1476935718,10/19/2016 12:00:00 AM,17:55:18,3.91,52.0,30.44,102.0,125.0,3.37,06:19:00,17:56:00
10937,1476935421,10/19/2016 12:00:00 AM,17:50:21,5.51,52.0,30.44,74.83719267708949,166.98,2.25,06:19:00,17:56:00
10938,1476935119,10/19/2016 12:00:00 AM,17:45:19,6.58,53.0,30.44,102.0,79.87,5.62,06:19:00,17:56:00
10939,1476934817,10/19/2016 12:00:00 AM,17:40:17,7.78,53.0,30.43,102.0,103.43,3.37,06:19:00,17:56:00
10940,1476934519,10/19/2016 12:00:00 AM,17:35:19,10.16,53.0,30.43,102.0,143.88,1.12,06:19:00,17:56:00
10941,1476934219,10/19/2016 12:00:00 AM,17:30:19,11.75,53.0,30.43,102.0,120.62,6.75,06:19:00,17:56:00
10942,1476933918,10/19/2016 12:00:00 AM,17:25:18,14.57,53.0,30.43,102.0,120.42,6.229096658193317,06:19:00,17:56:00
10943,1476933619,10/19/2016 12:00:00 AM,17:20:19,29.57,53.0,30.43,102.0,146.38,5.62,06:19:00,17:56:00
10944,1476933317,10/19/2016 12:00:00 AM,17:15:17,58.49,53.0,30.43,102.0,308.06,2.25,06:19:00,17:56:00
10945,1476933017,10/19/2016 12:00:00 AM,17:10:17,54.01,53.0,30.43,102.0,87.54,5.62,06:19:00,17:56:00
10946,1476932718,10/19/2016 12:00:00 AM,17:05:18,103.2,53.0,30.43,102.0,110.19,5.62,06:19:00,17:56:00
10947,1476932418,10/19/2016 12:00:00 AM,17:00:18,109.99,53.0,30.43,102.0,78.67,4.5,06:19:00,17:56:00
10948,1476932117,10/19/2016 12:00:00 AM,16:55:17,63.97,53.0,30.43,102.0,49.32,3.37,06:19:00,17:56:00
10949,1476931821,10/19/2016 12:00:00 AM,16:50:21,75.63,53.0,30.43,101.0,80.56,10.12,06:19:00,17:56:00
10950,1476931521,10/19/2016 12:00:00 AM,16:45:21,78.64,53.0,30.42,101.0,39.31,4.5,06:19:00,17:56:00
10951,1476931218,10/19/2016 12:00:00 AM,16:40:18,145.69,54.0,30.42,101.0,41.91,6.75,06:19:00,17:56:00
10952,1476930917,10/19/2016 12:00:00 AM,16:35:17,67.81,54.0,30.42,101.0,83.31,5.62,06:19:00,17:56:00
10953,1476930618,10/19/2016 12:00:00 AM,16:30:18,34.77,54.0,30.42,101.0,24.5,4.5,06:19:00,17:56:00
10954,1476930321,10/19/2016 12:00:00 AM,16:25:21,40.44,54.0,30.42,101.0,8.15,4.5,06:19:00,17:56:00
10955,1476930018,10/19/2016 12:00:00 AM,16:20:18,54.49,54.0,30.42,74.83719267708949,104.89,2.25,06:19:00,17:56:00
10956,1476929721,10/19/2016 12:00:00 AM,16:15:21,57.0,54.0,30.42,101.0,76.95,3.37,06:19:00,17:56:00
10957,1476929420,10/19/2016 12:00:00 AM,16:10:20,52.84,54.0,30.42,101.0,0.2,3.37,06:19:00,17:56:00
10958,1476929118,10/19/2016 12:00:00 AM,16:05:18,72.94,54.0,30.42,101.0,44.28,4.5,06:19:00,17:56:00
10959,1476928818,10/19/2016 12:00:00 AM,16:00:18,65.43,51.16507236474315,30.42,101.0,67.12,5.62,06:19:00,17:56:00
10960,1476928518,10/19/2016 12:00:00 AM,15:55:18,67.51,55.0,30.42,101.0,23.63,9.0,06:19:00,17:56:00
10961,1476928219,10/19/2016 12:00:00 AM,15:50:19,66.16,54.0,30.42,101.0,359.92,3.37,06:19:00,17:56:00
10962,1476927918,10/19/2016 12:00:00 AM,15:45:18,106.37,54.0,30.42,101.0,78.94,4.5,06:19:00,17:56:00
10963,1476927618,10/19/2016 12:00:00 AM,15:40:18,79.4,55.0,30.42,101.0,52.53,4.5,06:19:00,17:56:00
10964,1476927318,10/19/2016 12:00:00 AM,15:35:18,87.62,55.0,30.42,101.0,46.7,9.0,06:19:00,17:56:00
10965,1476927020,10/19/2016 12:00:00 AM,15:30:20,83.27,55.0,30.42,101.0,11.8,9.0,06:19:00,17:56:00
10966,1476926718,10/19/2016 12:00:00 AM,15:25:18,136.1,54.0,30.42,101.0,46.41,2.25,06:19:00,17:56:00
10967,1476926421,10/19/2016 12:00:00 AM,15:20:21,158.08,54.0,30.41,101.0,90.26,3.37,06:19:00,17:56:00
10968,1476926118,10/19/2016 12:00:00 AM,15:15:18,154.26,54.0,30.42,101.0,69.72,4.5,06:19:00,17:56:00
10969,1476925817,10/19/2016 12:00:00 AM,15:10:17,175.12,54.0,30.41,100.0,70.57,7.87,06:19:00,17:56:00
10970,1476925524,10/19/2016 12:00:00 AM,15:05:24,135.36,55.0,30.41,100.0,64.84,7.87,06:19:00,17:56:00
10971,1476925217,10/19/2016 12:00:00 AM,15:00:17,105.23,55.0,30.41,100.0,57.34,7.87,06:19:00,17:56:00
10972,1476924917,10/19/2016 12:00:00 AM,14:55:17,123.95,55.0,30.41,100.0,20.95,11.25,06:19:00,17:56:00
10973,1476924617,10/19/2016 12:00:00 AM,14:50:17,166.24,56.0,30.41,100.0,24.98,11.25,06:19:00,17:56:00
10974,1476924320,10/19/2016 12:00:00 AM,14:45:20,184.92,56.0,30.41,100.0,334.22,4.5,06:19:00,17:56:00
10975,1476924020,10/19/2016 12:00:00 AM,14:40:20,263.08,57.0,30.41,100.0,80.8,2.25,06:19:00,17:56:00
10976,1476923721,10/19/2016 12:00:00 AM,14:35:21,801.51,57.0,30.41,100.0,0.23,12.37,06:19:00,17:56:00
10977,1476923421,10/19/2016 12:00:00 AM,14:30:21,595.85,57.0,30.41,100.0,58.58,10.12,06:19:00,17:56:00
10978,1476923118,10/19/2016 12:00:00 AM,14:25:18,422.67,57.0,30.41,100.0,59.87,2.25,06:19:00,17:56:00
10979,1476922819,10/19/2016 12:00:00 AM,14:20:19,377.72,57.0,30.41,100.0,2.33,11.25,06:19:00,17:56:00
10980,1476922518,10/19/2016 12:00:00 AM,14:15:18,536.96,57.0,30.41,99.0,49.37,6.75,06:19:00,17:56:00
10981,1476922218,10/19/2016 12:00:00 AM,14:10:18,354.73,57.0,30.41,99.0,39.38,3.37,06:19:00,17:56:00
10982,1476921917,10/19/2016 12:00:00 AM,14:05:17,440.35,58.0,30.41,98.0,0.63,5.62,06:19:00,17:56:00
10983,1476921622,10/19/2016 12:00:00 AM,14:00:22,465.9,58.0,30.41,98.0,9.5,7.87,06:19:00,17:56:00
10984,1476921317,10/19/2016 12:00:00 AM,13:55:17,694.5,58.0,30.41,97.0,92.07,4.5,06:19:00,17:56:00
10985,1476921019,10/19/2016 12:00:00 AM,13:50:19,700.05,58.0,30.42,97.0,325.59,4.5,06:19:00,17:56:00
10986,1476920718,10/19/2016 12:00:00 AM,13:45:18,391.88,58.0,30.42,95.0,66.91,4.5,06:19:00,17:56:00
10987,1476920421,10/19/2016 12:00:00 AM,13:40:21,384.02,58.0,30.42,95.0,72.49,4.5,06:19:00,17:56:00
10988,1476920121,10/19/2016 12:00:00 AM,13:35:21,676.64,58.0,30.42,95.0,124.67,9.0,06:19:00,17:56:00
10989,1476919818,10/19/2016 12:00:00 AM,13:30:18,612.17,58.0,30.42,96.0,86.07,5.62,06:19:00,17:56:00
10990,1476919518,10/19/2016 12:00:00 AM,13:25:18,429.56,58.0,30.42,94.0,101.43,9.0,06:19:00,17:56:00
10991,1476919218,10/19/2016 12:00:00 AM,13:20:18,387.2,58.0,30.42,94.0,359.91,5.62,06:19:00,17:56:00
10992,1476918918,10/19/2016 12:00:00 AM,13:15:18,663.17,58.0,30.42,94.0,127.45,5.62,06:19:00,17:56:00
10993,1476918619,10/19/2016 12:00:00 AM,13:10:19,368.49,59.0,30.43,93.0,83.33,5.62,06:19:00,17:56:00
10994,1476918318,10/19/2016 12:00:00 AM,13:05:18,593.18,59.0,30.43,93.0,169.15,4.5,06:19:00,17:56:00
10995,1476918021,10/19/2016 12:00:00 AM,13:00:21,698.63,59.0,30.42,94.0,14.5,2.25,06:19:00,17:56:00
10996,1476917718,10/19/2016 12:00:00 AM,12:55:18,292.56,58.0,30.42,93.0,102.55,3.37,06:19:00,17:56:00
10997,1476917419,10/19/2016 12:00:00 AM,12:50:19,1201.96,58.0,30.43,95.0,93.92,9.0,06:19:00,17:56:00
10998,1476917124,10/19/2016 12:00:00 AM,12:45:24,1159.23,58.0,30.43,97.0,43.44,11.25,06:19:00,17:56:00
10999,1476916820,10/19/2016 12:00:00 AM,12:40:20,1451.41,58.0,30.43,98.0,25.81,1.12,06:19:00,17:56:00
11000,1476916518,10/19/2016 12:00:00 AM,12:35:18,1175.72,58.0,30.43,95.0,90.44,11.25,06:19:00,17:56:00
11001,1476916221,10/19/2016 12:00:00 AM,12:30:21,631.66,58.0,30.43,96.0,154.17,2.25,06:19:00,17:56:00
11002,1476915918,10/19/2016 12:00:00 AM,12:25:18,1000.65,57.0,30.43,97.0,84.38,9.0,06:19:00,17:56:00
11003,1476915617,10/19/2016 12:00:00 AM,12:20:17,374.7,57.0,30.43,99.0,72.46,12.37,06:19:00,17:56:00
11004,1476915320,10/19/2016 12:00:00 AM,12:15:20,702.45,56.0,30.43,100.0,110.69,6.75,06:19:00,17:56:00
11005,1476915018,10/19/2016 12:00:00 AM,12:10:18,488.56,56.0,30.44,100.0,95.06,5.62,06:19:00,17:56:00
11006,1476914721,10/19/2016 12:00:00 AM,12:05:21,707.76,55.0,30.44,100.0,98.52,9.0,06:19:00,17:56:00
11007,1476914417,10/19/2016 12:00:00 AM,12:00:17,910.18,55.0,30.44,100.0,78.97,4.5,06:19:00,17:56:00
11008,1476914118,10/19/2016 12:00:00 AM,11:55:18,522.47,56.0,30.44,100.0,45.29,7.87,06:19:00,17:56:00
11009,1476913818,10/19/2016 12:00:00 AM,11:50:18,381.91,56.0,30.44,100.0,35.44,5.62,06:19:00,17:56:00
11010,1476913517,10/19/2016 12:00:00 AM,11:45:17,402.33,56.0,30.44,100.0,51.01,7.87,06:19:00,17:56:00
11011,1476913217,10/19/2016 12:00:00 AM,11:40:17,512.67,56.0,30.45,100.0,37.44,3.37,06:19:00,17:56:00
11012,1476912918,10/19/2016 12:00:00 AM,11:35:18,506.62,56.0,30.45,100.0,303.21,9.0,06:19:00,17:56:00
11013,1476912617,10/19/2016 12:00:00 AM,11:30:17,520.28,56.0,30.45,100.0,219.97,3.37,06:19:00,17:56:00
11014,1476912317,10/19/2016 12:00:00 AM,11:25:17,625.31,56.0,30.45,100.0,0.12,4.5,06:19:00,17:56:00
11015,1476912019,10/19/2016 12:00:00 AM,11:20:19,481.9,56.0,30.45,100.0,85.92,3.37,06:19:00,17:56:00
11016,1476911718,10/19/2016 12:00:00 AM,11:15:18,441.77,56.0,30.45,100.0,39.93,4.5,06:19:00,17:56:00
11017,1476911420,10/19/2016 12:00:00 AM,11:10:20,446.99,57.0,30.45,100.0,61.84,5.62,06:19:00,17:56:00
11018,1476911118,10/19/2016 12:00:00 AM,11:05:18,839.33,57.0,30.46,100.0,90.3,2.25,06:19:00,17:56:00
11019,1476910817,10/19/2016 12:00:00 AM,11:00:17,453.45,56.0,30.46,99.0,62.96,6.75,06:19:00,17:56:00
11020,1476910520,10/19/2016 12:00:00 AM,10:55:20,710.05,57.0,30.46,99.0,48.18,7.87,06:19:00,17:56:00
11021,1476910218,10/19/2016 12:00:00 AM,10:50:18,486.25,57.0,30.46,99.0,346.99,4.5,06:19:00,17:56:00
11022,1476909919,10/19/2016 12:00:00 AM,10:45:19,467.8,57.0,30.46,99.0,359.92,3.37,06:19:00,17:56:00
11023,1476909618,10/19/2016 12:00:00 AM,10:40:18,941.69,57.0,30.46,98.0,89.17,4.5,06:19:00,17:56:00
11024,1476909318,10/19/2016 12:00:00 AM,10:35:18,610.08,57.0,30.47,97.0,46.74,6.75,06:19:00,17:56:00
11025,1476909017,10/19/2016 12:00:00 AM,10:30:17,460.74,58.0,30.47,95.0,0.12,5.62,06:19:00,17:56:00
11026,1476908718,10/19/2016 12:00:00 AM,10:25:18,512.24,59.0,30.47,92.0,13.51,5.62,06:19:00,17:56:00
11027,1476908417,10/19/2016 12:00:00 AM,10:20:17,929.69,60.0,30.47,89.0,58.71,4.5,06:19:00,17:56:00
11028,1476908121,10/19/2016 12:00:00 AM,10:15:21,908.7,59.0,30.47,87.0,105.89,7.87,06:19:00,17:56:00
11029,1476907817,10/19/2016 12:00:00 AM,10:10:17,751.83,59.0,30.47,90.0,108.98,5.62,06:19:00,17:56:00
11030,1476907517,10/19/2016 12:00:00 AM,10:05:17,619.18,59.0,30.47,90.0,90.35,6.75,06:19:00,17:56:00
11031,1476907217,10/19/2016 12:00:00 AM,10:00:17,961.25,59.0,30.47,90.0,120.57,11.25,06:19:00,17:56:00
11032,1476906919,10/19/2016 12:00:00 AM,09:55:19,887.88,58.0,30.48,90.0,111.31,9.0,06:19:00,17:56:00
11033,1476906618,10/19/2016 12:00:00 AM,09:50:18,680.33,58.0,30.48,91.0,65.17,7.87,06:19:00,17:56:00
11034,1476906320,10/19/2016 12:00:00 AM,09:45:20,494.9,58.0,30.47,91.0,120.62,5.62,06:19:00,17:56:00
11035,1476906018,10/19/2016 12:00:00 AM,09:40:18,786.81,57.0,30.48,92.0,14.08,3.37,06:19:00,17:56:00
11036,1476905718,10/19/2016 12:00:00 AM,09:35:18,790.54,56.0,30.48,95.0,30.49,5.62,06:19:00,17:56:00
11037,1476905418,10/19/2016 12:00:00 AM,09:30:18,412.55,56.0,30.48,97.0,139.21,4.5,06:19:00,17:56:00
11038,1476905117,10/19/2016 12:00:00 AM,09:25:17,588.15,55.0,30.48,99.0,131.64,7.87,06:19:00,17:56:00
11039,1476904819,10/19/2016 12:00:00 AM,09:20:19,742.83,55.0,30.48,99.0,88.15,2.25,06:19:00,17:56:00
11040,1476904518,10/19/2016 12:00:00 AM,09:15:18,295.46,54.0,30.47,99.0,119.53,5.62,06:19:00,17:56:00
11041,1476904218,10/19/2016 12:00:00 AM,09:10:18,217.59,54.0,30.47,98.0,102.07,4.5,06:19:00,17:56:00
11042,1476903921,10/19/2016 12:00:00 AM,09:05:21,448.51,55.0,30.423028000868246,98.0,89.86,5.62,06:19:00,17:56:00
11043,1476903617,10/19/2016 12:00:00 AM,09:00:17,413.63,55.0,30.47,98.0,55.18,7.87,06:19:00,17:56:00
11044,1476903321,10/19/2016 12:00:00 AM,08:55:21,511.35,55.0,30.47,98.0,101.25,9.0,06:19:00,17:56:00
11045,1476903021,10/19/2016 12:00:00 AM,08:50:21,548.27,55.0,30.47,98.0,329.35,2.25,06:19:00,17:56:00
11046,1476902720,10/19/2016 12:00:00 AM,08:45:20,365.83,55.0,30.47,97.0,90.12,6.75,06:19:00,17:56:00
11047,1476902419,10/19/2016 12:00:00 AM,08:40:19,327.4,55.0,30.47,96.0,122.51,3.37,06:19:00,17:56:00
11048,1476902120,10/19/2016 12:00:00 AM,08:35:20,227.14,56.0,30.47,95.0,6.83,6.75,06:19:00,17:56:00
11049,1476901820,10/19/2016 12:00:00 AM,08:30:20,300.62,56.0,30.47,94.0,98.0,4.5,06:19:00,17:56:00
11050,1476901517,10/19/2016 12:00:00 AM,08:25:17,557.3,56.0,30.47,92.0,113.04,5.62,06:19:00,17:56:00
11051,1476901218,10/19/2016 12:00:00 AM,08:20:18,537.38,57.0,30.47,92.0,132.27,3.37,06:19:00,17:56:00
11052,1476900918,10/19/2016 12:00:00 AM,08:15:18,474.75,56.0,30.423028000868246,92.0,182.89,2.25,06:19:00,17:56:00
11053,1476900617,10/19/2016 12:00:00 AM,08:10:17,436.19,56.0,30.46,92.0,116.58,7.87,06:19:00,17:56:00
11054,1476900320,10/19/2016 12:00:00 AM,08:05:20,260.75,56.0,30.46,92.0,132.1,4.5,06:19:00,17:56:00
11055,1476900021,10/19/2016 12:00:00 AM,08:00:21,390.82,56.0,30.46,93.0,44.07,4.5,06:19:00,17:56:00
11056,1476899718,10/19/2016 12:00:00 AM,07:55:18,369.23,55.0,30.46,94.0,281.85,2.25,06:19:00,17:56:00
11057,1476899419,10/19/2016 12:00:00 AM,07:50:19,349.9,54.0,30.45,97.0,115.21,7.87,06:19:00,17:56:00
11058,1476899118,10/19/2016 12:00:00 AM,07:45:18,329.54,54.0,30.46,99.0,137.04,5.62,06:19:00,17:56:00
11059,1476898818,10/19/2016 12:00:00 AM,07:40:18,307.51,53.0,30.45,74.83719267708949,171.9,3.37,06:19:00,17:56:00
11060,1476898517,10/19/2016 12:00:00 AM,07:35:17,282.79,52.0,30.45,101.0,107.4,5.62,06:19:00,17:56:00
11061,1476898218,10/19/2016 12:00:00 AM,07:30:18,254.7,51.0,30.45,100.0,144.92,4.5,06:19:00,17:56:00
11062,1476897918,10/19/2016 12:00:00 AM,07:25:18,40.78,51.0,30.45,100.0,173.18,5.62,06:19:00,17:56:00
11063,1476897617,10/19/2016 12:00:00 AM,07:20:17,52.0,51.0,30.45,100.0,149.81,5.62,06:19:00,17:56:00
11064,1476897320,10/19/2016 12:00:00 AM,07:15:20,78.01,51.0,30.45,100.0,163.88,3.37,06:19:00,17:56:00
11065,1476897019,10/19/2016 12:00:00 AM,07:10:19,32.88,51.0,30.45,100.0,166.61,5.62,06:19:00,17:56:00
11066,1476896717,10/19/2016 12:00:00 AM,07:05:17,64.09,50.0,30.45,100.0,166.48,6.75,06:19:00,17:56:00
11067,1476896418,10/19/2016 12:00:00 AM,07:00:18,83.75,50.0,30.45,100.0,176.14,6.75,06:19:00,17:56:00
11068,1476896118,10/19/2016 12:00:00 AM,06:55:18,37.13,49.0,30.45,100.0,153.54,6.75,06:19:00,17:56:00
11069,1476895817,10/19/2016 12:00:00 AM,06:50:17,45.18,49.0,30.45,100.0,132.89,7.87,06:19:00,17:56:00
11070,1476895520,10/19/2016 12:00:00 AM,06:45:20,15.97,49.0,30.45,100.0,183.23,4.5,06:19:00,17:56:00
11071,1476895219,10/19/2016 12:00:00 AM,06:40:19,11.83,49.0,30.45,100.0,166.58,4.5,06:19:00,17:56:00
11072,1476894920,10/19/2016 12:00:00 AM,06:35:20,10.58,49.0,30.45,100.0,153.5,6.75,06:19:00,17:56:00
11073,1476894617,10/19/2016 12:00:00 AM,06:30:17,9.55,49.0,30.44,100.0,155.54,5.62,06:19:00,17:56:00
11074,1476894318,10/19/2016 12:00:00 AM,06:25:18,8.1,49.0,30.44,100.0,158.06,6.75,06:19:00,17:56:00
11075,1476894017,10/19/2016 12:00:00 AM,06:20:17,6.15,49.0,30.44,100.0,169.73,6.75,06:19:00,17:56:00
11076,1476893719,10/19/2016 12:00:00 AM,06:15:19,4.17,49.0,30.44,100.0,167.6,5.62,06:19:00,17:56:00
11077,1476893417,10/19/2016 12:00:00 AM,06:10:17,2.49,49.0,30.44,100.0,160.8,6.75,06:19:00,17:56:00
11078,1476893118,10/19/2016 12:00:00 AM,06:05:18,1.4,49.0,30.44,100.0,165.28,10.12,06:19:00,17:56:00
11079,1476892817,10/19/2016 12:00:00 AM,06:00:17,1.2,49.0,30.44,100.0,166.67,6.75,06:19:00,17:56:00
11080,1476892518,10/19/2016 12:00:00 AM,05:55:18,1.23,49.0,30.44,100.0,180.17,6.75,06:19:00,17:56:00
11081,1476892220,10/19/2016 12:00:00 AM,05:50:20,1.21,49.0,30.44,100.0,171.73,7.87,06:19:00,17:56:00
11082,1476891918,10/19/2016 12:00:00 AM,05:45:18,1.19,49.0,30.44,100.0,177.15,6.75,06:19:00,17:56:00
11083,1476891620,10/19/2016 12:00:00 AM,05:40:20,1.23,49.0,30.44,99.0,179.07,7.87,06:19:00,17:56:00
11084,1476891318,10/19/2016 12:00:00 AM,05:35:18,1.23,48.0,30.44,99.0,174.67,5.62,06:19:00,17:56:00
11085,1476891017,10/19/2016 12:00:00 AM,05:30:17,1.22,48.0,30.44,99.0,162.0,7.87,06:19:00,17:56:00
11086,1476890718,10/19/2016 12:00:00 AM,05:25:18,1.21,48.0,30.44,98.0,172.4,6.75,06:19:00,17:56:00
11087,1476890417,10/19/2016 12:00:00 AM,05:20:17,1.21,48.0,30.44,98.0,157.52,5.62,06:19:00,17:56:00
11088,1476890117,10/19/2016 12:00:00 AM,05:15:17,1.22,47.0,30.43,96.0,174.47,6.75,06:19:00,17:56:00
11089,1476889818,10/19/2016 12:00:00 AM,05:10:18,1.19,47.0,30.43,95.0,157.06,6.75,06:19:00,17:56:00
