Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
11090,1476889518,10/19/2016 12:00:00 AM,05:05:18,1.24,47.0,30.43,93.0,167.23,7.87,06:19:00,17:56:00
11091,1476889218,10/19/2016 12:00:00 AM,05:00:18,1.22,47.0,30.43,90.0,153.71,10.12,06:19:00,17:56:00
11092,1476888918,10/19/2016 12:00:00 AM,04:55:18,1.22,47.0,30.43,89.0,151.14,9.0,06:19:00,17:56:00
11093,1476888620,10/19/2016 12:00:00 AM,04:50:20,1.19,47.0,30.43,87.0,163.89,6.75,06:19:00,17:56:00
11094,1476888317,10/19/2016 12:00:00 AM,04:45:17,1.21,47.0,30.43,88.0,163.29,7.87,06:19:00,17:56:00
11095,1476888019,10/19/2016 12:00:00 AM,04:40:19,1.2,47.0,30.42,92.0,150.81,9.0,06:19:00,17:56:00
11096,1476887721,10/19/2016 12:00:00 AM,04:35:21,1.21,47.0,30.43,94.0,148.35,6.229096658193317,06:19:00,17:56:00
11097,1476887417,10/19/2016 12:00:00 AM,04:30:17,1.22,47.0,30.43,94.0,182.71,9.0,06:19:00,17:56:00
11098,1476887118,10/19/2016 12:00:00 AM,04:25:18,1.21,47.0,30.43,94.0,153.27,3.37,06:19:00,17:56:00
11099,1476886820,10/19/2016 12:00:00 AM,04:20:20,1.24,47.0,30.43,94.0,121.08,6.75,06:19:00,17:56:00
11100,1476886517,10/19/2016 12:00:00 AM,04:15:17,1.21,47.0,30.42,90.0,126.41,6.229096658193317,06:19:00,17:56:00
11101,1476886217,10/19/2016 12:00:00 AM,04:10:17,1.21,47.0,30.42,81.0,130.21,11.25,06:19:00,17:56:00
11102,1476885917,10/19/2016 12:00:00 AM,04:05:17,1.21,47.0,30.42,76.0,105.34,9.0,06:19:00,17:56:00
11103,1476885618,10/19/2016 12:00:00 AM,04:00:18,1.19,47.0,30.42,77.0,143.41,4.5,06:19:00,17:56:00
11104,1476885317,10/19/2016 12:00:00 AM,03:55:17,1.2,48.0,30.42,80.0,182.64,2.25,06:19:00,17:56:00
11105,1476885018,10/19/2016 12:00:00 AM,03:50:18,1.23,48.0,30.42,78.0,65.39,3.37,06:19:00,17:56:00
11106,1476884718,10/19/2016 12:00:00 AM,03:45:18,1.21,48.0,30.42,74.0,165.51,4.5,06:19:00,17:56:00
11107,1476884417,10/19/2016 12:00:00 AM,03:40:17,1.22,48.0,30.42,69.0,167.43,9.0,06:19:00,17:56:00
11108,1476884119,10/19/2016 12:00:00 AM,03:35:19,1.2,47.0,30.42,75.0,118.65,6.75,06:19:00,17:56:00
11109,1476883817,10/19/2016 12:00:00 AM,03:30:17,1.23,47.0,30.42,82.0,180.66,6.75,06:19:00,17:56:00
11110,1476883519,10/19/2016 12:00:00 AM,03:25:19,1.19,47.0,30.42,82.0,131.38,9.0,06:19:00,17:56:00
11111,1476883220,10/19/2016 12:00:00 AM,03:20:20,1.21,47.0,30.42,79.0,97.54,4.5,06:19:00,17:56:00
11112,1476882918,10/19/2016 12:00:00 AM,03:15:18,1.25,47.0,30.42,63.0,148.25,6.75,06:19:00,17:56:00
11113,1476882619,10/19/2016 12:00:00 AM,03:10:19,1.19,47.0,30.42,64.0,180.75,9.0,06:19:00,17:56:00
11114,1476882318,10/19/2016 12:00:00 AM,03:05:18,1.27,47.0,30.42,70.0,190.8,2.25,06:19:00,17:56:00
11115,1476882018,10/19/2016 12:00:00 AM,03:00:18,1.22,47.0,30.42,74.0,167.7,4.5,06:19:00,17:56:00
11116,1476881722,10/19/2016 12:00:00 AM,02:55:22,1.2,47.0,30.43,70.0,116.09,12.37,06:19:00,17:56:00
11117,1476881417,10/19/2016 12:00:00 AM,02:50:17,1.25,46.0,30.43,69.0,143.29,5.62,06:19:00,17:56:00
11118,1476881118,10/19/2016 12:00:00 AM,02:45:18,1.18,47.0,30.43,78.0,158.38,4.5,06:19:00,17:56:00
11119,1476880821,10/19/2016 12:00:00 AM,02:40:21,1.21,47.0,30.43,66.0,134.81,3.37,06:19:00,17:56:00
11120,1476880517,10/19/2016 12:00:00 AM,02:35:17,1.19,47.0,30.43,66.0,144.68,3.37,06:19:00,17:56:00
11121,1476880217,10/19/2016 12:00:00 AM,02:30:17,1.24,46.0,30.43,68.0,156.19,9.0,06:19:00,17:56:00
11122,1476879927,10/19/2016 12:00:00 AM,02:25:27,1.23,51.16507236474315,30.43,71.0,117.31,9.0,06:19:00,17:56:00
11123,1476879620,10/19/2016 12:00:00 AM,02:20:20,1.21,46.0,30.43,72.0,131.58,7.87,06:19:00,17:56:00
11124,1476879317,10/19/2016 12:00:00 AM,02:15:17,1.22,46.0,30.43,76.0,137.36,7.87,06:19:00,17:56:00
11125,1476879018,10/19/2016 12:00:00 AM,02:10:18,1.18,46.0,30.43,76.0,159.58,3.37,06:19:00,17:56:00
11126,1476878718,10/19/2016 12:00:00 AM,02:05:18,1.22,46.0,30.43,78.0,149.64,2.25,06:19:00,17:56:00
11127,1476878417,10/19/2016 12:00:00 AM,02:00:17,1.27,46.0,30.43,80.0,133.06,6.75,06:19:00,17:56:00
11128,1476878117,10/19/2016 12:00:00 AM,01:55:17,1.2,46.0,30.43,83.0,134.53,7.87,06:19:00,17:56:00
11129,1476877817,10/19/2016 12:00:00 AM,01:50:17,1.21,46.0,30.44,84.0,143.8,7.87,06:19:00,17:56:00
11130,1476877517,10/19/2016 12:00:00 AM,01:45:17,1.23,47.0,30.44,84.0,112.2,10.12,06:19:00,17:56:00
11131,1476877218,10/19/2016 12:00:00 AM,01:40:18,1.21,47.0,30.44,85.0,117.07,6.75,06:19:00,17:56:00
11132,1476876918,10/19/2016 12:00:00 AM,01:35:18,1.19,46.0,30.44,84.0,125.03,4.5,06:19:00,17:56:00
11133,1476876617,10/19/2016 12:00:00 AM,01:30:17,1.25,46.0,30.44,86.0,157.84,6.75,06:19:00,17:56:00
11134,1476876318,10/19/2016 12:00:00 AM,01:25:18,1.21,47.0,30.44,90.0,168.91,6.75,06:19:00,17:56:00
11135,1476876017,10/19/2016 12:00:00 AM,01:20:17,1.18,47.0,30.44,91.0,124.13,2.25,06:19:00,17:56:00
11136,1476875718,10/19/2016 12:00:00 AM,01:15:18,1.22,48.0,30.45,86.0,120.02,7.87,06:19:00,17:56:00
11137,1476875417,10/19/2016 12:00:00 AM,01:10:17,1.2,48.0,30.45,82.0,164.88,1.12,06:19:00,17:56:00
11138,1476875118,10/19/2016 12:00:00 AM,01:05:18,1.23,49.0,30.44,78.0,79.2,1.12,06:19:00,17:56:00
11139,1476874819,10/19/2016 12:00:00 AM,01:00:19,1.23,49.0,30.44,80.0,152.03,0.0,06:19:00,17:56:00
11140,1476874520,10/19/2016 12:00:00 AM,00:55:20,1.23,49.0,30.44,80.0,136.75,0.0,06:19:00,17:56:00
11141,1476874217,10/19/2016 12:00:00 AM,00:50:17,1.24,50.0,30.44,86.0,102.98,3.37,06:19:00,17:56:00
11142,1476873917,10/19/2016 12:00:00 AM,00:45:17,1.2,50.0,30.44,89.0,74.99,1.12,06:19:00,17:56:00
11143,1476873618,10/19/2016 12:00:00 AM,00:40:18,1.2,49.0,30.44,89.0,93.16,1.12,06:19:00,17:56:00
11144,1476873318,10/19/2016 12:00:00 AM,00:35:18,1.2,49.0,30.44,90.0,188.07,5.62,06:19:00,17:56:00
11145,1476873017,10/19/2016 12:00:00 AM,00:30:17,1.25,49.0,30.44,90.0,177.35,11.25,06:19:00,17:56:00
11146,1476872718,10/19/2016 12:00:00 AM,00:25:18,1.24,49.0,30.45,90.0,172.6,6.75,06:19:00,17:56:00
11147,1476872420,10/19/2016 12:00:00 AM,00:20:20,1.26,49.0,30.45,90.0,176.19,5.62,06:19:00,17:56:00
11148,1476872119,10/19/2016 12:00:00 AM,00:15:19,1.21,50.0,30.44,90.0,184.35,5.62,06:19:00,17:56:00
11149,1476871818,10/19/2016 12:00:00 AM,00:10:18,1.23,50.0,30.44,90.0,166.52,5.62,06:19:00,17:56:00
11150,1476871518,10/19/2016 12:00:00 AM,00:05:18,1.21,50.0,30.45,90.0,155.3,5.62,06:19:00,17:56:00
11151,1476871218,10/19/2016 12:00:00 AM,00:00:18,1.23,50.0,30.45,90.0,164.4,5.62,06:19:00,17:56:00
11152,1476870923,10/18/2016 12:00:00 AM,23:55:23,1.21,49.0,30.45,89.0,120.73,7.87,06:18:00,17:57:00
11153,1476870620,10/18/2016 12:00:00 AM,23:50:20,1.21,49.0,30.45,90.0,160.15,5.62,06:18:00,17:57:00
11154,1476870319,10/18/2016 12:00:00 AM,23:45:19,1.24,49.0,30.44,92.0,172.78,5.62,06:18:00,17:57:00
11155,1476870017,10/18/2016 12:00:00 AM,23:40:17,1.23,49.0,30.45,92.0,177.42,4.5,06:18:00,17:57:00
11156,1476869717,10/18/2016 12:00:00 AM,23:35:17,1.2,49.0,30.45,91.0,190.95,4.5,06:18:00,17:57:00
11157,1476869418,10/18/2016 12:00:00 AM,23:30:18,1.21,51.16507236474315,30.45,89.0,167.0,3.37,06:18:00,17:57:00
11158,1476869117,10/18/2016 12:00:00 AM,23:25:17,1.18,49.0,30.45,84.0,124.75,3.37,06:18:00,17:57:00
11159,1476868818,10/18/2016 12:00:00 AM,23:20:18,1.23,50.0,30.45,84.0,123.36,6.75,06:18:00,17:57:00
11160,1476868518,10/18/2016 12:00:00 AM,23:15:18,1.23,50.0,30.45,86.0,124.48,1.12,06:18:00,17:57:00
11161,1476868218,10/18/2016 12:00:00 AM,23:10:18,1.23,50.0,30.46,86.0,154.77,3.37,06:18:00,17:57:00
11162,1476867917,10/18/2016 12:00:00 AM,23:05:17,1.23,50.0,30.46,88.0,134.59,7.87,06:18:00,17:57:00
11163,1476867617,10/18/2016 12:00:00 AM,23:00:17,1.24,51.0,30.46,89.0,154.69,5.62,06:18:00,17:57:00
11164,1476867318,10/18/2016 12:00:00 AM,22:55:18,1.22,51.0,30.46,88.0,117.47,4.5,06:18:00,17:57:00
11165,1476867017,10/18/2016 12:00:00 AM,22:50:17,1.23,51.0,30.46,88.0,151.15,3.37,06:18:00,17:57:00
11166,1476866717,10/18/2016 12:00:00 AM,22:45:17,1.21,51.0,30.45,89.0,176.19,4.5,06:18:00,17:57:00
11167,1476866417,10/18/2016 12:00:00 AM,22:40:17,1.21,51.0,30.46,90.0,167.67,6.75,06:18:00,17:57:00
11168,1476866118,10/18/2016 12:00:00 AM,22:35:18,1.21,50.0,30.46,90.0,171.59,5.62,06:18:00,17:57:00
11169,1476865820,10/18/2016 12:00:00 AM,22:30:20,1.2,50.0,30.46,91.0,166.79,7.87,06:18:00,17:57:00
11170,1476865518,10/18/2016 12:00:00 AM,22:25:18,1.2,50.0,30.46,91.0,165.66,4.5,06:18:00,17:57:00
11171,1476865218,10/18/2016 12:00:00 AM,22:20:18,1.2,50.0,30.46,91.0,153.8,3.37,06:18:00,17:57:00
11172,1476864918,10/18/2016 12:00:00 AM,22:15:18,1.22,51.0,30.46,90.0,163.69,5.62,06:18:00,17:57:00
11173,1476864617,10/18/2016 12:00:00 AM,22:10:17,1.23,51.0,30.46,90.0,159.06,6.75,06:18:00,17:57:00
11174,1476864318,10/18/2016 12:00:00 AM,22:05:18,1.21,51.0,30.46,90.0,195.85,6.75,06:18:00,17:57:00
11175,1476864017,10/18/2016 12:00:00 AM,22:00:17,1.23,51.0,30.46,90.0,164.04,6.75,06:18:00,17:57:00
11176,1476863719,10/18/2016 12:00:00 AM,21:55:19,1.22,51.0,30.46,90.0,168.29,4.5,06:18:00,17:57:00
11177,1476863420,10/18/2016 12:00:00 AM,21:50:20,1.24,51.0,30.46,90.0,161.79,4.5,06:18:00,17:57:00
11178,1476863117,10/18/2016 12:00:00 AM,21:45:17,1.23,51.0,30.46,90.0,173.6,4.5,06:18:00,17:57:00
11179,1476862817,10/18/2016 12:00:00 AM,21:40:17,1.23,51.0,30.46,90.0,137.44,4.5,06:18:00,17:57:00
11180,1476862520,10/18/2016 12:00:00 AM,21:35:20,1.21,51.0,30.46,89.0,152.94,4.5,06:18:00,17:57:00
11181,1476862218,10/18/2016 12:00:00 AM,21:30:18,1.21,51.0,30.46,91.0,143.32,5.62,06:18:00,17:57:00
11182,1476861918,10/18/2016 12:00:00 AM,21:25:18,1.22,51.0,30.46,91.0,110.91,3.37,06:18:00,17:57:00
11183,1476861620,10/18/2016 12:00:00 AM,21:20:20,1.2,51.0,30.46,90.0,157.95,4.5,06:18:00,17:57:00
11184,1476861317,10/18/2016 12:00:00 AM,21:15:17,1.23,51.0,30.46,90.0,151.85,6.75,06:18:00,17:57:00
11185,1476861017,10/18/2016 12:00:00 AM,21:10:17,1.22,51.0,30.46,90.0,164.34,4.5,06:18:00,17:57:00
11186,1476860718,10/18/2016 12:00:00 AM,21:05:18,1.25,52.0,30.46,90.0,161.8,3.37,06:18:00,17:57:00
11187,1476860420,10/18/2016 12:00:00 AM,21:00:20,1.22,52.0,30.46,74.83719267708949,182.57,4.5,06:18:00,17:57:00
11188,1476860118,10/18/2016 12:00:00 AM,20:55:18,1.23,52.0,30.46,90.0,124.94,4.5,06:18:00,17:57:00
11189,1476859817,10/18/2016 12:00:00 AM,20:50:17,1.23,52.0,30.45,90.0,131.11,3.37,06:18:00,17:57:00
11190,1476859518,10/18/2016 12:00:00 AM,20:45:18,1.2,51.0,30.45,91.0,142.47,6.75,06:18:00,17:57:00
11191,1476859220,10/18/2016 12:00:00 AM,20:40:20,1.26,51.0,30.45,92.0,132.73,3.37,06:18:00,17:57:00
11192,1476858920,10/18/2016 12:00:00 AM,20:35:20,1.22,51.0,30.45,93.0,148.51,2.25,06:18:00,17:57:00
11193,1476858617,10/18/2016 12:00:00 AM,20:30:17,1.21,51.0,30.45,93.0,138.62,3.37,06:18:00,17:57:00
11194,1476858321,10/18/2016 12:00:00 AM,20:25:21,1.25,51.0,30.45,93.0,124.24,9.0,06:18:00,17:57:00
11195,1476858018,10/18/2016 12:00:00 AM,20:20:18,1.23,51.0,30.45,93.0,141.89,2.25,06:18:00,17:57:00
11196,1476857720,10/18/2016 12:00:00 AM,20:15:20,1.24,51.0,30.45,93.0,130.55,5.62,06:18:00,17:57:00
11197,1476857417,10/18/2016 12:00:00 AM,20:10:17,1.24,51.0,30.45,93.0,147.65,5.62,06:18:00,17:57:00
11198,1476857118,10/18/2016 12:00:00 AM,20:05:18,1.24,51.0,30.45,92.0,129.87,3.37,06:18:00,17:57:00
11199,1476856818,10/18/2016 12:00:00 AM,20:00:18,1.21,51.0,30.45,92.0,125.96,4.5,06:18:00,17:57:00
11200,1476856518,10/18/2016 12:00:00 AM,19:55:18,1.24,51.0,30.44,92.0,92.74,7.87,06:18:00,17:57:00
11201,1476856217,10/18/2016 12:00:00 AM,19:50:17,1.23,51.0,30.44,93.0,99.94,3.37,06:18:00,17:57:00
11202,1476855918,10/18/2016 12:00:00 AM,19:45:18,1.24,51.0,30.44,93.0,137.08,7.87,06:18:00,17:57:00
11203,1476855617,10/18/2016 12:00:00 AM,19:40:17,1.24,52.0,30.44,93.0,147.53,3.37,06:18:00,17:57:00
11204,1476855318,10/18/2016 12:00:00 AM,19:35:18,1.19,52.0,30.44,93.0,130.87,5.62,06:18:00,17:57:00
11205,1476855023,10/18/2016 12:00:00 AM,19:30:23,1.21,52.0,30.44,93.0,166.83,5.62,06:18:00,17:57:00
11206,1476854717,10/18/2016 12:00:00 AM,19:25:17,1.24,52.0,30.44,93.0,180.03,2.25,06:18:00,17:57:00
11207,1476854418,10/18/2016 12:00:00 AM,19:20:18,1.22,52.0,30.44,93.0,136.63,6.75,06:18:00,17:57:00
11208,1476854118,10/18/2016 12:00:00 AM,19:15:18,1.26,52.0,30.44,93.0,140.21,1.12,06:18:00,17:57:00
11209,1476853820,10/18/2016 12:00:00 AM,19:10:20,1.27,52.0,30.44,94.0,89.01,4.5,06:18:00,17:57:00
11210,1476853517,10/18/2016 12:00:00 AM,19:05:17,1.24,52.0,30.43,94.0,155.92,1.12,06:18:00,17:57:00
11211,1476853217,10/18/2016 12:00:00 AM,19:00:17,1.22,52.0,30.43,95.0,130.56,7.87,06:18:00,17:57:00
11212,1476852917,10/18/2016 12:00:00 AM,18:55:17,1.21,52.0,30.43,95.0,109.11,9.0,06:18:00,17:57:00
11213,1476852617,10/18/2016 12:00:00 AM,18:50:17,1.22,52.0,30.43,97.0,161.55,2.25,06:18:00,17:57:00
11214,1476852318,10/18/2016 12:00:00 AM,18:45:18,1.21,52.0,30.43,97.0,162.63,4.5,06:18:00,17:57:00
11215,1476852017,10/18/2016 12:00:00 AM,18:40:17,1.25,52.0,30.43,98.0,148.41,7.87,06:18:00,17:57:00
11216,1476851718,10/18/2016 12:00:00 AM,18:35:18,1.24,52.0,30.43,97.0,161.28,6.75,06:18:00,17:57:00
11217,1476851417,10/18/2016 12:00:00 AM,18:30:17,1.22,53.0,30.43,96.0,103.71,4.5,06:18:00,17:57:00
11218,1476851124,10/18/2016 12:00:00 AM,18:25:24,1.25,53.0,30.423028000868246,94.0,95.1,5.62,06:18:00,17:57:00
11219,1476850817,10/18/2016 12:00:00 AM,18:20:17,1.21,53.0,30.42,92.0,74.15,4.5,06:18:00,17:57:00
11220,1476850517,10/18/2016 12:00:00 AM,18:15:17,1.22,54.0,30.42,91.0,114.02,2.25,06:18:00,17:57:00
11221,1476850217,10/18/2016 12:00:00 AM,18:10:17,1.28,54.0,30.42,90.0,3.76,4.5,06:18:00,17:57:00
11222,1476849918,10/18/2016 12:00:00 AM,18:05:18,2.48,54.0,30.42,89.0,88.13,3.37,06:18:00,17:57:00
11223,1476849618,10/18/2016 12:00:00 AM,18:00:18,5.52,55.0,30.42,92.0,22.88,1.12,06:18:00,17:57:00
11224,1476849318,10/18/2016 12:00:00 AM,17:55:18,7.84,55.0,30.42,93.0,54.3,4.5,06:18:00,17:57:00
11225,1476849021,10/18/2016 12:00:00 AM,17:50:21,11.84,56.0,30.42,92.0,9.59,2.25,06:18:00,17:57:00
11226,1476848720,10/18/2016 12:00:00 AM,17:45:20,21.71,56.0,30.42,86.0,20.66,0.0,06:18:00,17:57:00
11227,1476848418,10/18/2016 12:00:00 AM,17:40:18,34.65,57.0,30.42,87.0,122.29,5.62,06:18:00,17:57:00
11228,1476848120,10/18/2016 12:00:00 AM,17:35:20,40.35,57.0,30.41,88.0,141.67,6.75,06:18:00,17:57:00
11229,1476847818,10/18/2016 12:00:00 AM,17:30:18,38.98,56.0,30.41,91.0,164.62,2.25,06:18:00,17:57:00
11230,1476847518,10/18/2016 12:00:00 AM,17:25:18,54.4,56.0,30.41,94.0,120.08,4.5,06:18:00,17:57:00
11231,1476847218,10/18/2016 12:00:00 AM,17:20:18,59.42,56.0,30.41,95.0,116.4,3.37,06:18:00,17:57:00
11232,1476846918,10/18/2016 12:00:00 AM,17:15:18,82.87,57.0,30.41,94.0,16.83,2.25,06:18:00,17:57:00
11233,1476846617,10/18/2016 12:00:00 AM,17:10:17,98.55,57.0,30.41,92.0,92.92,5.62,06:18:00,17:57:00
11234,1476846317,10/18/2016 12:00:00 AM,17:05:17,125.02,58.0,30.41,88.0,30.66,3.37,06:18:00,17:57:00
11235,1476846017,10/18/2016 12:00:00 AM,17:00:17,155.22,59.0,30.41,80.0,3.14,0.0,06:18:00,17:57:00
11236,1476845720,10/18/2016 12:00:00 AM,16:55:20,191.79,59.0,30.41,79.0,18.35,3.37,06:18:00,17:57:00
11237,1476845418,10/18/2016 12:00:00 AM,16:50:18,216.49,59.0,30.41,80.0,32.66,2.25,06:18:00,17:57:00
11238,1476845118,10/18/2016 12:00:00 AM,16:45:18,263.81,59.0,30.4,81.0,98.3,3.37,06:18:00,17:57:00
11239,1476844817,10/18/2016 12:00:00 AM,16:40:17,335.04,58.0,30.41,82.0,24.0,2.25,06:18:00,17:57:00
11240,1476844518,10/18/2016 12:00:00 AM,16:35:18,370.65,58.0,30.4,91.0,81.97,3.37,06:18:00,17:57:00
11241,1476844221,10/18/2016 12:00:00 AM,16:30:21,331.96,57.0,30.4,93.0,144.46,3.37,06:18:00,17:57:00
11242,1476843918,10/18/2016 12:00:00 AM,16:25:18,201.93,57.0,30.4,93.0,128.98,5.62,06:18:00,17:57:00
11243,1476843618,10/18/2016 12:00:00 AM,16:20:18,414.79,57.0,30.4,93.0,177.79,4.5,06:18:00,17:57:00
11244,1476843317,10/18/2016 12:00:00 AM,16:15:17,455.81,57.0,30.4,93.0,91.52,2.25,06:18:00,17:57:00
11245,1476843017,10/18/2016 12:00:00 AM,16:10:17,316.3,57.0,30.4,94.0,58.18,3.37,06:18:00,17:57:00
11246,1476842717,10/18/2016 12:00:00 AM,16:05:17,246.18,57.0,30.4,93.0,64.13,2.25,06:18:00,17:57:00
11247,1476842418,10/18/2016 12:00:00 AM,16:00:18,335.65,57.0,30.4,94.0,98.77,6.75,06:18:00,17:57:00
11248,1476842117,10/18/2016 12:00:00 AM,15:55:17,602.27,56.0,30.4,97.0,65.76,3.37,06:18:00,17:57:00
11249,1476841818,10/18/2016 12:00:00 AM,15:50:18,367.64,56.0,30.4,97.0,64.84,1.12,06:18:00,17:57:00
11250,1476841518,10/18/2016 12:00:00 AM,15:45:18,132.27,56.0,30.4,97.0,26.01,1.12,06:18:00,17:57:00
11251,1476841217,10/18/2016 12:00:00 AM,15:40:17,198.99,56.0,30.4,98.0,63.0,2.25,06:18:00,17:57:00
11252,1476840917,10/18/2016 12:00:00 AM,15:35:17,275.14,56.0,30.4,97.0,52.12,3.37,06:18:00,17:57:00
11253,1476840618,10/18/2016 12:00:00 AM,15:30:18,188.71,57.0,30.4,98.0,143.26,2.25,06:18:00,17:57:00
11254,1476840321,10/18/2016 12:00:00 AM,15:25:21,503.78,57.0,30.4,99.0,48.15,4.5,06:18:00,17:57:00
11255,1476840017,10/18/2016 12:00:00 AM,15:20:17,781.09,56.0,30.4,101.0,94.43,3.37,06:18:00,17:57:00
11256,1476839720,10/18/2016 12:00:00 AM,15:15:20,430.79,56.0,30.4,101.0,101.87,2.25,06:18:00,17:57:00
11257,1476839418,10/18/2016 12:00:00 AM,15:10:18,755.12,56.0,30.4,101.0,65.7,2.25,06:18:00,17:57:00
11258,1476839120,10/18/2016 12:00:00 AM,15:05:20,519.04,55.0,30.4,101.0,24.38,5.62,06:18:00,17:57:00
11259,1476838818,10/18/2016 12:00:00 AM,15:00:18,280.51,55.0,30.4,101.0,19.06,3.37,06:18:00,17:57:00
11260,1476838521,10/18/2016 12:00:00 AM,14:55:21,349.71,55.0,30.4,101.0,21.88,9.0,06:18:00,17:57:00
11261,1476838217,10/18/2016 12:00:00 AM,14:50:17,284.95,55.0,30.4,101.0,2.84,4.5,06:18:00,17:57:00
11262,1476837918,10/18/2016 12:00:00 AM,14:45:18,339.78,56.0,30.4,101.0,15.73,7.87,06:18:00,17:57:00
11263,1476837620,10/18/2016 12:00:00 AM,14:40:20,359.65,55.0,30.4,101.0,358.29,3.37,06:18:00,17:57:00
11264,1476837317,10/18/2016 12:00:00 AM,14:35:17,251.92,55.0,30.4,101.0,33.59,7.87,06:18:00,17:57:00
11265,1476837020,10/18/2016 12:00:00 AM,14:30:20,349.53,55.0,30.4,101.0,34.13,7.87,06:18:00,17:57:00
11266,1476836717,10/18/2016 12:00:00 AM,14:25:17,227.36,55.0,30.4,101.0,0.11,5.62,06:18:00,17:57:00
11267,1476836420,10/18/2016 12:00:00 AM,14:20:20,294.73,56.0,30.4,101.0,336.51,5.62,06:18:00,17:57:00
11268,1476836120,10/18/2016 12:00:00 AM,14:15:20,444.14,56.0,30.4,100.0,21.8,13.5,06:18:00,17:57:00
11269,1476835818,10/18/2016 12:00:00 AM,14:10:18,339.93,56.0,30.4,100.0,17.28,7.87,06:18:00,17:57:00
11270,1476835517,10/18/2016 12:00:00 AM,14:05:17,301.64,56.0,30.4,100.0,38.3,7.87,06:18:00,17:57:00
11271,1476835219,10/18/2016 12:00:00 AM,14:00:19,354.09,57.0,30.4,100.0,45.09,10.12,06:18:00,17:57:00
11272,1476834917,10/18/2016 12:00:00 AM,13:55:17,389.28,57.0,30.4,100.0,34.37,6.75,06:18:00,17:57:00
11273,1476834618,10/18/2016 12:00:00 AM,13:50:18,323.87,57.0,30.4,100.0,359.66,2.25,06:18:00,17:57:00
11274,1476834318,10/18/2016 12:00:00 AM,13:45:18,420.3,57.0,30.4,99.0,336.26,5.62,06:18:00,17:57:00
11275,1476834019,10/18/2016 12:00:00 AM,13:40:19,838.62,58.0,30.4,100.0,6.3,11.25,06:18:00,17:57:00
11276,1476833720,10/18/2016 12:00:00 AM,13:35:20,634.19,58.0,30.4,99.0,88.08,9.0,06:18:00,17:57:00
11277,1476833418,10/18/2016 12:00:00 AM,13:30:18,672.29,58.0,30.4,100.0,24.7,6.75,06:18:00,17:57:00
11278,1476833117,10/18/2016 12:00:00 AM,13:25:17,696.69,58.0,30.41,100.0,64.76,4.5,06:18:00,17:57:00
11279,1476832817,10/18/2016 12:00:00 AM,13:20:17,759.54,58.0,30.41,100.0,14.27,3.37,06:18:00,17:57:00
11280,1476832518,10/18/2016 12:00:00 AM,13:15:18,807.27,58.0,30.41,100.0,81.22,5.62,06:18:00,17:57:00
11281,1476832217,10/18/2016 12:00:00 AM,13:10:17,1286.16,58.0,30.41,100.0,30.67,6.75,06:18:00,17:57:00
11282,1476831917,10/18/2016 12:00:00 AM,13:05:17,673.85,58.0,30.41,99.0,56.1,5.62,06:18:00,17:57:00
11283,1476831617,10/18/2016 12:00:00 AM,13:00:17,734.52,58.0,30.41,99.0,46.58,12.37,06:18:00,17:57:00
11284,1476831318,10/18/2016 12:00:00 AM,12:55:18,556.69,58.0,30.41,98.0,350.19,9.0,06:18:00,17:57:00
11285,1476831022,10/18/2016 12:00:00 AM,12:50:22,552.93,58.0,30.41,98.0,58.87,10.12,06:18:00,17:57:00
11286,1476830718,10/18/2016 12:00:00 AM,12:45:18,508.68,58.0,30.42,97.0,19.03,14.62,06:18:00,17:57:00
11287,1476830418,10/18/2016 12:00:00 AM,12:40:18,1051.52,59.0,30.42,96.0,27.82,5.62,06:18:00,17:57:00
11288,1476830117,10/18/2016 12:00:00 AM,12:35:17,1128.05,59.0,30.42,95.0,48.73,4.5,06:18:00,17:57:00
