Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
11289,1476829818,10/18/2016 12:00:00 AM,12:30:18,1150.21,60.0,30.42,95.0,61.39,4.5,06:18:00,17:57:00
11290,1476829518,10/18/2016 12:00:00 AM,12:25:18,1107.24,60.0,30.42,92.0,65.64,11.25,06:18:00,17:57:00
11291,1476829217,10/18/2016 12:00:00 AM,12:20:17,1177.84,60.0,30.42,92.0,357.39,4.5,06:18:00,17:57:00
11292,1476828917,10/18/2016 12:00:00 AM,12:15:17,886.33,60.0,30.43,90.0,58.44,11.25,06:18:00,17:57:00
11293,1476828618,10/18/2016 12:00:00 AM,12:10:18,989.02,60.0,30.43,89.0,33.82,7.87,06:18:00,17:57:00
11294,1476828318,10/18/2016 12:00:00 AM,12:05:18,991.87,60.0,30.43,91.0,84.3,7.87,06:18:00,17:57:00
11295,1476828018,10/18/2016 12:00:00 AM,12:00:18,992.15,60.0,30.43,90.0,305.44,10.12,06:18:00,17:57:00
11296,1476827718,10/18/2016 12:00:00 AM,11:55:18,695.94,60.0,30.44,88.0,18.75,10.12,06:18:00,17:57:00
11297,1476827418,10/18/2016 12:00:00 AM,11:50:18,979.42,60.0,30.43,86.0,343.5,2.25,06:18:00,17:57:00
11298,1476827121,10/18/2016 12:00:00 AM,11:45:21,975.44,59.0,30.44,86.0,69.84,7.87,06:18:00,17:57:00
11299,1476826818,10/18/2016 12:00:00 AM,11:40:18,968.59,59.0,30.44,87.0,64.73,4.5,06:18:00,17:57:00
11300,1476826518,10/18/2016 12:00:00 AM,11:35:18,965.1,59.0,30.44,87.0,35.28,11.25,06:18:00,17:57:00
11301,1476826218,10/18/2016 12:00:00 AM,11:30:18,976.49,59.0,30.44,91.0,57.79,10.12,06:18:00,17:57:00
11302,1476825917,10/18/2016 12:00:00 AM,11:25:17,995.5,59.0,30.44,92.0,70.5,4.5,06:18:00,17:57:00
11303,1476825617,10/18/2016 12:00:00 AM,11:20:17,1059.24,58.0,30.45,94.0,199.98,3.37,06:18:00,17:57:00
11304,1476825320,10/18/2016 12:00:00 AM,11:15:20,538.65,58.0,30.45,97.0,30.02,3.37,06:18:00,17:57:00
11305,1476825018,10/18/2016 12:00:00 AM,11:10:18,772.08,58.0,30.45,95.0,54.71,14.62,06:18:00,17:57:00
11306,1476824717,10/18/2016 12:00:00 AM,11:05:17,1276.21,58.0,30.45,95.0,306.27,4.5,06:18:00,17:57:00
11307,1476824422,10/18/2016 12:00:00 AM,11:00:22,733.29,58.0,30.45,96.0,67.91,6.75,06:18:00,17:57:00
11308,1476824120,10/18/2016 12:00:00 AM,10:55:20,466.99,59.0,30.45,94.0,99.58,13.5,06:18:00,17:57:00
11309,1476823818,10/18/2016 12:00:00 AM,10:50:18,596.82,59.0,30.45,94.0,22.61,6.75,06:18:00,17:57:00
11310,1476823518,10/18/2016 12:00:00 AM,10:45:18,916.77,59.0,30.45,94.0,34.87,3.37,06:18:00,17:57:00
11311,1476823221,10/18/2016 12:00:00 AM,10:40:21,919.67,59.0,30.45,93.0,51.17,10.12,06:18:00,17:57:00
11312,1476822917,10/18/2016 12:00:00 AM,10:35:17,900.69,59.0,30.46,94.0,52.38,6.75,06:18:00,17:57:00
11313,1476822618,10/18/2016 12:00:00 AM,10:30:18,881.36,58.0,30.46,94.0,59.82,5.62,06:18:00,17:57:00
11314,1476822317,10/18/2016 12:00:00 AM,10:25:17,856.67,59.0,30.46,95.0,70.87,7.87,06:18:00,17:57:00
11315,1476822017,10/18/2016 12:00:00 AM,10:20:17,866.23,59.0,30.46,95.0,47.77,14.62,06:18:00,17:57:00
11316,1476821718,10/18/2016 12:00:00 AM,10:15:18,870.98,59.0,30.46,95.0,359.92,7.87,06:18:00,17:57:00
11317,1476821418,10/18/2016 12:00:00 AM,10:10:18,839.55,59.0,30.46,74.83719267708949,97.22,5.62,06:18:00,17:57:00
11318,1476821117,10/18/2016 12:00:00 AM,10:05:17,826.98,58.0,30.46,95.0,50.29,15.75,06:18:00,17:57:00
11319,1476820818,10/18/2016 12:00:00 AM,10:00:18,823.51,58.0,30.46,95.0,358.5,6.75,06:18:00,17:57:00
11320,1476820517,10/18/2016 12:00:00 AM,09:55:17,798.87,58.0,30.46,95.0,84.6,7.87,06:18:00,17:57:00
11321,1476820217,10/18/2016 12:00:00 AM,09:50:17,785.13,58.0,30.46,95.0,132.67,7.87,06:18:00,17:57:00
11322,1476819921,10/18/2016 12:00:00 AM,09:45:21,772.24,57.0,30.46,95.0,315.09,3.37,06:18:00,17:57:00
11323,1476819618,10/18/2016 12:00:00 AM,09:40:18,757.14,57.0,30.46,96.0,128.3,10.12,06:18:00,17:57:00
11324,1476819318,10/18/2016 12:00:00 AM,09:35:18,748.26,57.0,30.46,95.0,108.31,9.0,06:18:00,17:57:00
11325,1476819017,10/18/2016 12:00:00 AM,09:30:17,731.3,57.0,30.46,95.0,59.85,11.25,06:18:00,17:57:00
11326,1476818720,10/18/2016 12:00:00 AM,09:25:20,713.98,57.0,30.46,96.0,88.7,6.75,06:18:00,17:57:00
11327,1476818417,10/18/2016 12:00:00 AM,09:20:17,701.8,57.0,30.46,97.0,29.2,4.5,06:18:00,17:57:00
11328,1476818118,10/18/2016 12:00:00 AM,09:15:18,639.32,57.0,30.46,97.0,61.72,9.0,06:18:00,17:57:00
11329,1476817818,10/18/2016 12:00:00 AM,09:10:18,692.94,57.0,30.45,96.0,339.68,5.62,06:18:00,17:57:00
11330,1476817518,10/18/2016 12:00:00 AM,09:05:18,648.11,57.0,30.45,97.0,105.11,4.5,06:18:00,17:57:00
11331,1476817218,10/18/2016 12:00:00 AM,09:00:18,629.96,56.0,30.45,100.0,94.45,7.87,06:18:00,17:57:00
11332,1476816918,10/18/2016 12:00:00 AM,08:55:18,610.88,56.0,30.45,100.0,91.51,5.62,06:18:00,17:57:00
11333,1476816618,10/18/2016 12:00:00 AM,08:50:18,593.73,55.0,30.45,100.0,92.53,7.87,06:18:00,17:57:00
11334,1476816319,10/18/2016 12:00:00 AM,08:45:19,348.47,55.0,30.45,99.0,50.06,6.75,06:18:00,17:57:00
11335,1476816018,10/18/2016 12:00:00 AM,08:40:18,252.29,55.0,30.45,99.0,83.03,4.5,06:18:00,17:57:00
11336,1476815717,10/18/2016 12:00:00 AM,08:35:17,383.52,55.0,30.45,99.0,146.9,1.12,06:18:00,17:57:00
11337,1476815417,10/18/2016 12:00:00 AM,08:30:17,301.35,55.0,30.45,99.0,128.38,4.5,06:18:00,17:57:00
11338,1476815118,10/18/2016 12:00:00 AM,08:25:18,234.93,56.0,30.45,99.0,68.57,10.12,06:18:00,17:57:00
11339,1476814817,10/18/2016 12:00:00 AM,08:20:17,480.6,56.0,30.45,98.0,54.79,9.0,06:18:00,17:57:00
11340,1476814518,10/18/2016 12:00:00 AM,08:15:18,244.32,56.0,30.45,97.0,7.35,4.5,06:18:00,17:57:00
11341,1476814220,10/18/2016 12:00:00 AM,08:10:20,444.16,56.0,30.45,97.0,130.81,5.62,06:18:00,17:57:00
11342,1476813918,10/18/2016 12:00:00 AM,08:05:18,451.7,55.0,30.45,98.0,132.28,3.37,06:18:00,17:57:00
11343,1476813618,10/18/2016 12:00:00 AM,08:00:18,382.27,55.0,30.45,99.0,102.7,13.5,06:18:00,17:57:00
11344,1476813318,10/18/2016 12:00:00 AM,07:55:18,336.56,55.0,30.45,99.0,127.27,9.0,06:18:00,17:57:00
11345,1476813018,10/18/2016 12:00:00 AM,07:50:18,379.82,54.0,30.45,100.0,94.93,10.12,06:18:00,17:57:00
11346,1476812720,10/18/2016 12:00:00 AM,07:45:20,170.36,54.0,30.44,100.0,170.84,6.75,06:18:00,17:57:00
11347,1476812417,10/18/2016 12:00:00 AM,07:40:17,178.94,53.0,30.44,100.0,175.78,7.87,06:18:00,17:57:00
11348,1476812118,10/18/2016 12:00:00 AM,07:35:18,115.96,53.0,30.44,100.0,108.81,4.5,06:18:00,17:57:00
11349,1476811818,10/18/2016 12:00:00 AM,07:30:18,108.89,53.0,30.44,99.0,75.5,4.5,06:18:00,17:57:00
11350,1476811517,10/18/2016 12:00:00 AM,07:25:17,132.85,53.0,30.44,99.0,166.36,4.5,06:18:00,17:57:00
11351,1476811218,10/18/2016 12:00:00 AM,07:20:18,80.16,52.0,30.44,98.0,139.99,5.62,06:18:00,17:57:00
11352,1476810918,10/18/2016 12:00:00 AM,07:15:18,84.79,52.0,30.44,98.0,128.36,4.5,06:18:00,17:57:00
11353,1476810618,10/18/2016 12:00:00 AM,07:10:18,50.29,52.0,30.44,97.0,128.89,2.25,06:18:00,17:57:00
11354,1476810321,10/18/2016 12:00:00 AM,07:05:21,38.73,52.0,30.44,97.0,151.94,4.5,06:18:00,17:57:00
11355,1476810018,10/18/2016 12:00:00 AM,07:00:18,44.34,52.0,30.44,96.0,175.34,7.87,06:18:00,17:57:00
11356,1476809720,10/18/2016 12:00:00 AM,06:55:20,29.11,52.0,30.44,96.0,161.9,10.12,06:18:00,17:57:00
11357,1476809418,10/18/2016 12:00:00 AM,06:50:18,36.13,51.0,30.44,95.0,137.61,2.25,06:18:00,17:57:00
11358,1476809117,10/18/2016 12:00:00 AM,06:45:17,19.5,51.0,30.44,95.0,116.66,9.0,06:18:00,17:57:00
11359,1476808817,10/18/2016 12:00:00 AM,06:40:17,13.29,51.0,30.44,95.0,94.61,6.75,06:18:00,17:57:00
11360,1476808520,10/18/2016 12:00:00 AM,06:35:20,11.04,51.0,30.43,93.0,112.85,7.87,06:18:00,17:57:00
11361,1476808218,10/18/2016 12:00:00 AM,06:30:18,10.11,51.0,30.43,91.0,111.18,2.25,06:18:00,17:57:00
11362,1476807918,10/18/2016 12:00:00 AM,06:25:18,8.1,51.0,30.43,88.0,61.52,5.62,06:18:00,17:57:00
11363,1476807617,10/18/2016 12:00:00 AM,06:20:17,5.98,51.0,30.43,87.0,120.04,6.75,06:18:00,17:57:00
11364,1476807317,10/18/2016 12:00:00 AM,06:15:17,4.22,50.0,30.43,91.0,171.3,3.37,06:18:00,17:57:00
11365,1476807020,10/18/2016 12:00:00 AM,06:10:20,2.6,50.0,30.43,94.0,175.45,6.75,06:18:00,17:57:00
11366,1476806718,10/18/2016 12:00:00 AM,06:05:18,1.44,50.0,30.43,96.0,165.7,11.25,06:18:00,17:57:00
11367,1476806418,10/18/2016 12:00:00 AM,06:00:18,1.23,50.0,30.43,97.0,144.6,6.75,06:18:00,17:57:00
11368,1476806120,10/18/2016 12:00:00 AM,05:55:20,1.19,51.0,30.42,98.0,183.11,9.0,06:18:00,17:57:00
11369,1476805817,10/18/2016 12:00:00 AM,05:50:17,1.24,51.0,30.42,99.0,133.38,6.75,06:18:00,17:57:00
11370,1476805518,10/18/2016 12:00:00 AM,05:45:18,1.21,51.0,30.42,99.0,112.61,4.5,06:18:00,17:57:00
11371,1476805218,10/18/2016 12:00:00 AM,05:40:18,1.25,51.0,30.42,100.0,172.97,9.0,06:18:00,17:57:00
11372,1476804918,10/18/2016 12:00:00 AM,05:35:18,1.2,51.0,30.42,100.0,88.32,4.5,06:18:00,17:57:00
11373,1476804618,10/18/2016 12:00:00 AM,05:30:18,1.22,51.0,30.42,100.0,179.37,5.62,06:18:00,17:57:00
11374,1476804320,10/18/2016 12:00:00 AM,05:25:20,1.21,51.0,30.42,100.0,128.9,10.12,06:18:00,17:57:00
11375,1476804021,10/18/2016 12:00:00 AM,05:20:21,1.24,51.0,30.42,100.0,131.75,7.87,06:18:00,17:57:00
11376,1476803720,10/18/2016 12:00:00 AM,05:15:20,1.22,51.0,30.42,100.0,127.97,6.75,06:18:00,17:57:00
11377,1476803418,10/18/2016 12:00:00 AM,05:10:18,1.22,51.0,30.42,100.0,87.71,6.75,06:18:00,17:57:00
11378,1476803120,10/18/2016 12:00:00 AM,05:05:20,1.23,51.0,30.42,101.0,151.89,6.75,06:18:00,17:57:00
11379,1476802818,10/18/2016 12:00:00 AM,05:00:18,1.27,51.0,30.42,101.0,176.72,3.37,06:18:00,17:57:00
11380,1476802520,10/18/2016 12:00:00 AM,04:55:20,1.27,51.0,30.42,100.0,165.01,6.75,06:18:00,17:57:00
11381,1476802218,10/18/2016 12:00:00 AM,04:50:18,1.2,51.0,30.42,100.0,107.94,10.12,06:18:00,17:57:00
11382,1476801918,10/18/2016 12:00:00 AM,04:45:18,1.24,51.0,30.42,100.0,144.97,9.0,06:18:00,17:57:00
11383,1476801617,10/18/2016 12:00:00 AM,04:40:17,1.24,52.0,30.42,100.0,125.55,10.12,06:18:00,17:57:00
11384,1476801318,10/18/2016 12:00:00 AM,04:35:18,1.26,52.0,30.42,100.0,124.58,7.87,06:18:00,17:57:00
11385,1476801018,10/18/2016 12:00:00 AM,04:30:18,1.24,52.0,30.42,100.0,130.32,3.37,06:18:00,17:57:00
11386,1476800717,10/18/2016 12:00:00 AM,04:25:17,1.21,52.0,30.42,100.0,138.07,5.62,06:18:00,17:57:00
11387,1476800417,10/18/2016 12:00:00 AM,04:20:17,1.24,52.0,30.42,100.0,180.81,5.62,06:18:00,17:57:00
11388,1476800120,10/18/2016 12:00:00 AM,04:15:20,1.22,52.0,30.42,100.0,113.49,10.12,06:18:00,17:57:00
11389,1476799818,10/18/2016 12:00:00 AM,04:10:18,1.23,52.0,30.42,100.0,127.98,5.62,06:18:00,17:57:00
11390,1476799517,10/18/2016 12:00:00 AM,04:05:17,1.27,52.0,30.42,100.0,135.99,3.37,06:18:00,17:57:00
11391,1476799218,10/18/2016 12:00:00 AM,04:00:18,1.23,52.0,30.42,99.0,119.0,1.12,06:18:00,17:57:00
11392,1476798918,10/18/2016 12:00:00 AM,03:55:18,1.23,52.0,30.42,99.0,109.19,7.87,06:18:00,17:57:00
11393,1476798618,10/18/2016 12:00:00 AM,03:50:18,1.21,52.0,30.42,99.0,87.48,3.37,06:18:00,17:57:00
11394,1476798317,10/18/2016 12:00:00 AM,03:45:17,1.23,51.0,30.42,98.0,163.83,6.75,06:18:00,17:57:00
11395,1476798022,10/18/2016 12:00:00 AM,03:40:22,1.21,51.0,30.42,96.0,93.47,5.62,06:18:00,17:57:00
11396,1476797718,10/18/2016 12:00:00 AM,03:35:18,1.22,51.0,30.42,95.0,113.63,6.75,06:18:00,17:57:00
11397,1476797418,10/18/2016 12:00:00 AM,03:30:18,1.26,51.0,30.41,96.0,97.51,6.75,06:18:00,17:57:00
11398,1476797117,10/18/2016 12:00:00 AM,03:25:17,1.21,51.0,30.41,98.0,149.7,6.75,06:18:00,17:57:00
11399,1476796818,10/18/2016 12:00:00 AM,03:20:18,1.24,51.0,30.42,99.0,158.83,6.75,06:18:00,17:57:00
11400,1476796518,10/18/2016 12:00:00 AM,03:15:18,1.24,51.0,30.42,99.0,140.62,12.37,06:18:00,17:57:00
11401,1476796222,10/18/2016 12:00:00 AM,03:10:22,1.22,51.0,30.42,99.0,160.59,10.12,06:18:00,17:57:00
11402,1476795918,10/18/2016 12:00:00 AM,03:05:18,1.24,51.0,30.42,99.0,151.24,7.87,06:18:00,17:57:00
11403,1476795617,10/18/2016 12:00:00 AM,03:00:17,1.19,51.0,30.43,99.0,166.72,7.87,06:18:00,17:57:00
11404,1476795318,10/18/2016 12:00:00 AM,02:55:18,1.22,51.0,30.43,99.0,166.07,2.25,06:18:00,17:57:00
11405,1476795020,10/18/2016 12:00:00 AM,02:50:20,1.24,51.0,30.43,99.0,100.93,5.62,06:18:00,17:57:00
11406,1476794718,10/18/2016 12:00:00 AM,02:45:18,1.22,51.0,30.43,98.0,129.95,7.87,06:18:00,17:57:00
11407,1476794418,10/18/2016 12:00:00 AM,02:40:18,1.25,50.0,30.43,97.0,128.17,2.25,06:18:00,17:57:00
11408,1476794117,10/18/2016 12:00:00 AM,02:35:17,1.21,50.0,30.43,96.0,185.64,9.0,06:18:00,17:57:00
11409,1476793818,10/18/2016 12:00:00 AM,02:30:18,1.21,50.0,30.43,95.0,179.05,9.0,06:18:00,17:57:00
11410,1476793517,10/18/2016 12:00:00 AM,02:25:17,1.2,51.0,30.44,94.0,87.87,3.37,06:18:00,17:57:00
11411,1476793221,10/18/2016 12:00:00 AM,02:20:21,1.25,51.0,30.44,94.0,141.65,6.75,06:18:00,17:57:00
11412,1476792920,10/18/2016 12:00:00 AM,02:15:20,1.22,51.0,30.44,92.0,122.66,4.5,06:18:00,17:57:00
11413,1476792618,10/18/2016 12:00:00 AM,02:10:18,1.2,50.0,30.44,90.0,138.96,4.5,06:18:00,17:57:00
11414,1476792319,10/18/2016 12:00:00 AM,02:05:19,1.19,51.0,30.44,90.0,109.11,2.25,06:18:00,17:57:00
11415,1476792018,10/18/2016 12:00:00 AM,02:00:18,1.24,51.0,30.44,90.0,146.65,3.37,06:18:00,17:57:00
11416,1476791718,10/18/2016 12:00:00 AM,01:55:18,1.2,51.0,30.44,91.0,146.39,5.62,06:18:00,17:57:00
11417,1476791417,10/18/2016 12:00:00 AM,01:50:17,1.22,51.0,30.44,96.0,180.46,10.12,06:18:00,17:57:00
11418,1476791118,10/18/2016 12:00:00 AM,01:45:18,1.22,51.0,30.44,97.0,124.59,6.75,06:18:00,17:57:00
11419,1476790817,10/18/2016 12:00:00 AM,01:40:17,1.22,51.0,30.44,98.0,159.43,1.12,06:18:00,17:57:00
11420,1476790519,10/18/2016 12:00:00 AM,01:35:19,1.19,51.0,30.44,98.0,176.24,11.25,06:18:00,17:57:00
11421,1476790217,10/18/2016 12:00:00 AM,01:30:17,1.22,51.0,30.44,99.0,138.6,3.37,06:18:00,17:57:00
11422,1476789917,10/18/2016 12:00:00 AM,01:25:17,1.22,52.0,30.45,98.0,150.76,9.0,06:18:00,17:57:00
11423,1476789618,10/18/2016 12:00:00 AM,01:20:18,1.27,52.0,30.45,98.0,106.92,2.25,06:18:00,17:57:00
11424,1476789321,10/18/2016 12:00:00 AM,01:15:21,1.24,52.0,30.45,97.0,113.4,4.5,06:18:00,17:57:00
11425,1476789020,10/18/2016 12:00:00 AM,01:10:20,1.21,52.0,30.45,97.0,103.05,5.62,06:18:00,17:57:00
11426,1476788718,10/18/2016 12:00:00 AM,01:05:18,1.22,52.0,30.45,98.0,162.78,6.75,06:18:00,17:57:00
11427,1476788419,10/18/2016 12:00:00 AM,01:00:19,1.24,52.0,30.45,99.0,95.64,4.5,06:18:00,17:57:00
11428,1476788118,10/18/2016 12:00:00 AM,00:55:18,1.24,52.0,30.45,99.0,58.86,4.5,06:18:00,17:57:00
11429,1476787818,10/18/2016 12:00:00 AM,00:50:18,1.27,52.0,30.45,99.0,31.74,6.75,06:18:00,17:57:00
11430,1476787517,10/18/2016 12:00:00 AM,00:45:17,1.21,51.0,30.45,100.0,43.57,7.87,06:18:00,17:57:00
11431,1476787217,10/18/2016 12:00:00 AM,00:40:17,1.24,51.0,30.45,101.0,57.82,4.5,06:18:00,17:57:00
11432,1476786918,10/18/2016 12:00:00 AM,00:35:18,1.18,51.0,30.44,101.0,57.85,3.37,06:18:00,17:57:00
11433,1476786620,10/18/2016 12:00:00 AM,00:30:20,1.2,52.0,30.44,101.0,86.53,2.25,06:18:00,17:57:00
11434,1476786317,10/18/2016 12:00:00 AM,00:25:17,1.23,52.0,30.45,101.0,146.24,7.87,06:18:00,17:57:00
11435,1476786017,10/18/2016 12:00:00 AM,00:20:17,1.24,52.0,30.45,101.0,94.21,4.5,06:18:00,17:57:00
11436,1476785719,10/18/2016 12:00:00 AM,00:15:19,1.19,52.0,30.46,101.0,86.77,3.37,06:18:00,17:57:00
11437,1476785417,10/18/2016 12:00:00 AM,00:10:17,1.21,52.0,30.46,101.0,68.63,2.25,06:18:00,17:57:00
11438,1476785117,10/18/2016 12:00:00 AM,00:05:17,1.25,52.0,30.46,101.0,55.32,5.62,06:18:00,17:57:00
11439,1476784820,10/18/2016 12:00:00 AM,00:00:20,1.2,52.0,30.46,101.0,94.81,3.37,06:18:00,17:57:00
11440,1476784521,10/17/2016 12:00:00 AM,23:55:21,1.24,52.0,30.47,101.0,295.08,2.25,06:18:00,17:58:00
11441,1476784220,10/17/2016 12:00:00 AM,23:50:20,1.21,52.0,30.47,101.0,73.1,5.62,06:18:00,17:58:00
11442,1476783917,10/17/2016 12:00:00 AM,23:45:17,1.25,52.0,30.46,100.0,47.3,4.5,06:18:00,17:58:00
11443,1476783618,10/17/2016 12:00:00 AM,23:40:18,1.27,51.0,30.47,100.0,84.07,5.62,06:18:00,17:58:00
11444,1476783318,10/17/2016 12:00:00 AM,23:35:18,1.22,51.0,30.47,100.0,33.74,3.37,06:18:00,17:58:00
11445,1476783017,10/17/2016 12:00:00 AM,23:30:17,1.23,52.0,30.47,100.0,121.77,9.0,06:18:00,17:58:00
11446,1476782718,10/17/2016 12:00:00 AM,23:25:18,1.23,52.0,30.47,99.0,103.3,2.25,06:18:00,17:58:00
11447,1476782418,10/17/2016 12:00:00 AM,23:20:18,1.24,52.0,30.47,99.0,89.67,11.25,06:18:00,17:58:00
11448,1476782120,10/17/2016 12:00:00 AM,23:15:20,1.22,53.0,30.47,99.0,50.91,11.25,06:18:00,17:58:00
11449,1476781823,10/17/2016 12:00:00 AM,23:10:23,1.22,53.0,30.47,98.0,99.44,4.5,06:18:00,17:58:00
11450,1476781517,10/17/2016 12:00:00 AM,23:05:17,1.24,53.0,30.47,97.0,90.61,1.12,06:18:00,17:58:00
11451,1476781217,10/17/2016 12:00:00 AM,23:00:17,1.2,53.0,30.47,97.0,171.89,6.75,06:18:00,17:58:00
11452,1476780920,10/17/2016 12:00:00 AM,22:55:20,1.23,52.0,30.46,97.0,124.23,4.5,06:18:00,17:58:00
11453,1476780620,10/17/2016 12:00:00 AM,22:50:20,1.22,52.0,30.46,97.0,160.44,3.37,06:18:00,17:58:00
11454,1476780320,10/17/2016 12:00:00 AM,22:45:20,1.23,52.0,30.46,98.0,139.05,9.0,06:18:00,17:58:00
11455,1476780024,10/17/2016 12:00:00 AM,22:40:24,1.21,53.0,30.46,99.0,163.79,5.62,06:18:00,17:58:00
11456,1476779718,10/17/2016 12:00:00 AM,22:35:18,1.21,53.0,30.46,99.0,130.85,4.5,06:18:00,17:58:00
11457,1476779418,10/17/2016 12:00:00 AM,22:30:18,1.2,52.0,30.47,99.0,173.29,6.75,06:18:00,17:58:00
11458,1476779118,10/17/2016 12:00:00 AM,22:25:18,1.24,52.0,30.47,100.0,153.25,7.87,06:18:00,17:58:00
11459,1476778820,10/17/2016 12:00:00 AM,22:20:20,1.25,52.0,30.47,100.0,135.84,7.87,06:18:00,17:58:00
11460,1476778517,10/17/2016 12:00:00 AM,22:15:17,1.24,52.0,30.47,100.0,97.12,6.75,06:18:00,17:58:00
11461,1476778220,10/17/2016 12:00:00 AM,22:10:20,1.23,52.0,30.47,101.0,154.36,3.37,06:18:00,17:58:00
11462,1476777918,10/17/2016 12:00:00 AM,22:05:18,1.24,53.0,30.47,101.0,179.84,6.75,06:18:00,17:58:00
11463,1476777618,10/17/2016 12:00:00 AM,22:00:18,1.23,53.0,30.47,101.0,77.62,6.75,06:18:00,17:58:00
11464,1476777318,10/17/2016 12:00:00 AM,21:55:18,1.24,53.0,30.48,101.0,77.81,4.5,06:18:00,17:58:00
11465,1476777018,10/17/2016 12:00:00 AM,21:50:18,1.26,53.0,30.48,100.0,143.54770303349548,4.5,06:18:00,17:58:00
11466,1476776717,10/17/2016 12:00:00 AM,21:45:17,1.23,52.0,30.48,100.0,74.71,3.37,06:18:00,17:58:00
11467,1476776420,10/17/2016 12:00:00 AM,21:40:20,1.22,52.0,30.47,100.0,91.22,4.5,06:18:00,17:58:00
11468,1476776120,10/17/2016 12:00:00 AM,21:35:20,1.22,52.0,30.47,100.0,131.15,4.5,06:18:00,17:58:00
11469,1476775818,10/17/2016 12:00:00 AM,21:30:18,1.24,52.0,30.47,101.0,100.81,5.62,06:18:00,17:58:00
11470,1476775518,10/17/2016 12:00:00 AM,21:25:18,1.23,53.0,30.47,101.0,151.74,3.37,06:18:00,17:58:00
11471,1476775217,10/17/2016 12:00:00 AM,21:20:17,1.22,53.0,30.47,74.83719267708949,129.89,10.12,06:18:00,17:58:00
11472,1476774920,10/17/2016 12:00:00 AM,21:15:20,1.24,53.0,30.47,101.0,108.26,11.25,06:18:00,17:58:00
11473,1476774618,10/17/2016 12:00:00 AM,21:10:18,1.21,53.0,30.47,101.0,41.27,1.12,06:18:00,17:58:00
11474,1476774321,10/17/2016 12:00:00 AM,21:05:21,1.26,53.0,30.47,101.0,138.12,6.75,06:18:00,17:58:00
11475,1476774017,10/17/2016 12:00:00 AM,21:00:17,1.22,54.0,30.47,101.0,94.96,6.75,06:18:00,17:58:00
11476,1476773718,10/17/2016 12:00:00 AM,20:55:18,1.25,53.0,30.47,101.0,114.63,3.37,06:18:00,17:58:00
11477,1476773421,10/17/2016 12:00:00 AM,20:50:21,1.26,53.0,30.47,101.0,144.02,6.75,06:18:00,17:58:00
11478,1476773120,10/17/2016 12:00:00 AM,20:45:20,1.24,53.0,30.47,101.0,135.63,10.12,06:18:00,17:58:00
11479,1476772819,10/17/2016 12:00:00 AM,20:40:19,1.22,53.0,30.47,100.0,118.72,9.0,06:18:00,17:58:00
11480,1476772517,10/17/2016 12:00:00 AM,20:35:17,1.25,53.0,30.47,100.0,155.05,6.75,06:18:00,17:58:00
11481,1476772218,10/17/2016 12:00:00 AM,20:30:18,1.24,54.0,30.47,100.0,133.82,4.5,06:18:00,17:58:00
11482,1476771919,10/17/2016 12:00:00 AM,20:25:19,1.24,54.0,30.47,100.0,101.14,3.37,06:18:00,17:58:00
11483,1476771617,10/17/2016 12:00:00 AM,20:20:17,1.25,53.0,30.47,100.0,81.59,3.37,06:18:00,17:58:00
11484,1476771321,10/17/2016 12:00:00 AM,20:15:21,1.27,53.0,30.47,100.0,149.14,4.5,06:18:00,17:58:00
11485,1476771020,10/17/2016 12:00:00 AM,20:10:20,1.25,53.0,30.47,99.0,55.52,6.75,06:18:00,17:58:00
11486,1476770718,10/17/2016 12:00:00 AM,20:05:18,1.25,53.0,30.47,99.0,74.31,2.25,06:18:00,17:58:00
