Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
11487,1476770417,10/17/2016 12:00:00 AM,20:00:17,1.22,53.0,30.46,100.0,95.75,5.62,06:18:00,17:58:00
11488,1476770117,10/17/2016 12:00:00 AM,19:55:17,1.25,52.0,30.46,100.0,190.03,4.5,06:18:00,17:58:00
11489,1476769820,10/17/2016 12:00:00 AM,19:50:20,1.24,53.0,30.46,100.0,137.93,10.12,06:18:00,17:58:00
11490,1476769523,10/17/2016 12:00:00 AM,19:45:23,1.22,53.0,30.423028000868246,100.0,100.94,2.25,06:18:00,17:58:00
11491,1476769218,10/17/2016 12:00:00 AM,19:40:18,1.25,51.16507236474315,30.46,100.0,113.62,6.75,06:18:00,17:58:00
11492,1476768919,10/17/2016 12:00:00 AM,19:35:19,1.23,53.0,30.46,100.0,108.96,3.37,06:18:00,17:58:00
11493,1476768617,10/17/2016 12:00:00 AM,19:30:17,1.22,53.0,30.46,100.0,131.64,4.5,06:18:00,17:58:00
11494,1476768317,10/17/2016 12:00:00 AM,19:25:17,1.21,53.0,30.46,100.0,131.77,10.12,06:18:00,17:58:00
11495,1476768020,10/17/2016 12:00:00 AM,19:20:20,1.24,53.0,30.45,100.0,42.72,11.25,06:18:00,17:58:00
11496,1476767717,10/17/2016 12:00:00 AM,19:15:17,1.22,54.0,30.45,100.0,83.94,7.87,06:18:00,17:58:00
11497,1476767418,10/17/2016 12:00:00 AM,19:10:18,1.23,54.0,30.45,100.0,336.53,3.37,06:18:00,17:58:00
11498,1476767120,10/17/2016 12:00:00 AM,19:05:20,1.25,54.0,30.45,100.0,129.27,6.75,06:18:00,17:58:00
11499,1476766818,10/17/2016 12:00:00 AM,19:00:18,1.21,54.0,30.45,99.0,73.85,4.5,06:18:00,17:58:00
11500,1476766521,10/17/2016 12:00:00 AM,18:55:21,1.25,54.0,30.45,99.0,26.93,3.37,06:18:00,17:58:00
11501,1476766218,10/17/2016 12:00:00 AM,18:50:18,1.21,54.0,30.45,99.0,74.9,9.0,06:18:00,17:58:00
11502,1476765918,10/17/2016 12:00:00 AM,18:45:18,1.22,54.0,30.44,99.0,23.2,6.75,06:18:00,17:58:00
11503,1476765617,10/17/2016 12:00:00 AM,18:40:17,1.24,54.0,30.44,99.0,108.59,4.5,06:18:00,17:58:00
11504,1476765318,10/17/2016 12:00:00 AM,18:35:18,1.25,54.0,30.44,98.0,79.63,5.62,06:18:00,17:58:00
11505,1476765017,10/17/2016 12:00:00 AM,18:30:17,1.22,54.0,30.44,98.0,125.81,10.12,06:18:00,17:58:00
11506,1476764717,10/17/2016 12:00:00 AM,18:25:17,1.25,54.0,30.44,98.0,87.62,9.0,06:18:00,17:58:00
11507,1476764420,10/17/2016 12:00:00 AM,18:20:20,1.22,54.0,30.44,98.0,61.88,5.62,06:18:00,17:58:00
11508,1476764118,10/17/2016 12:00:00 AM,18:15:18,1.26,55.0,30.43,98.0,9.0,5.62,06:18:00,17:58:00
11509,1476763818,10/17/2016 12:00:00 AM,18:10:18,1.27,55.0,30.43,97.0,65.51,7.87,06:18:00,17:58:00
11510,1476763523,10/17/2016 12:00:00 AM,18:05:23,1.93,55.0,30.43,97.0,64.02,3.37,06:18:00,17:58:00
11511,1476763218,10/17/2016 12:00:00 AM,18:00:18,3.93,55.0,30.43,96.0,13.5,6.75,06:18:00,17:58:00
11512,1476762918,10/17/2016 12:00:00 AM,17:55:18,11.04,55.0,30.43,95.0,102.62,9.0,06:18:00,17:58:00
11513,1476762619,10/17/2016 12:00:00 AM,17:50:19,32.96,56.0,30.43,94.0,134.9,10.12,06:18:00,17:58:00
11514,1476762320,10/17/2016 12:00:00 AM,17:45:20,78.73,56.0,30.43,93.0,98.86,4.5,06:18:00,17:58:00
11515,1476762018,10/17/2016 12:00:00 AM,17:40:18,140.59,57.0,30.43,92.0,120.96,10.12,06:18:00,17:58:00
11516,1476761718,10/17/2016 12:00:00 AM,17:35:18,127.55,57.0,30.43,91.0,359.93,7.87,06:18:00,17:58:00
11517,1476761421,10/17/2016 12:00:00 AM,17:30:21,107.3,57.0,30.43,89.0,53.34,3.37,06:18:00,17:58:00
11518,1476761118,10/17/2016 12:00:00 AM,17:25:18,92.99,58.0,30.43,86.0,34.77,9.0,06:18:00,17:58:00
11519,1476760818,10/17/2016 12:00:00 AM,17:20:18,112.02,58.0,30.42,85.0,142.78,4.5,06:18:00,17:58:00
11520,1476760521,10/17/2016 12:00:00 AM,17:15:21,94.16,58.0,30.42,87.0,43.85,9.0,06:18:00,17:58:00
11521,1476760220,10/17/2016 12:00:00 AM,17:10:20,155.81,58.0,30.42,84.0,77.66,10.12,06:18:00,17:58:00
11522,1476759917,10/17/2016 12:00:00 AM,17:05:17,167.4,58.0,30.42,85.0,48.32,7.87,06:18:00,17:58:00
11523,1476759617,10/17/2016 12:00:00 AM,17:00:17,189.44,59.0,30.42,83.0,23.65,11.25,06:18:00,17:58:00
11524,1476759321,10/17/2016 12:00:00 AM,16:55:21,216.1,59.0,30.42,81.0,85.44,3.37,06:18:00,17:58:00
11525,1476759017,10/17/2016 12:00:00 AM,16:50:17,243.04,59.0,30.42,82.0,23.25,4.5,06:18:00,17:58:00
11526,1476758718,10/17/2016 12:00:00 AM,16:45:18,266.52,59.0,30.42,81.0,70.04,10.12,06:18:00,17:58:00
11527,1476758420,10/17/2016 12:00:00 AM,16:40:20,295.24,59.0,30.42,83.0,39.02,12.37,06:18:00,17:58:00
11528,1476758119,10/17/2016 12:00:00 AM,16:35:19,325.0,59.0,30.42,81.0,326.5,9.0,06:18:00,17:58:00
11529,1476757818,10/17/2016 12:00:00 AM,16:30:18,374.05,60.0,30.41,78.0,81.28,6.75,06:18:00,17:58:00
11530,1476757518,10/17/2016 12:00:00 AM,16:25:18,362.8,61.0,30.41,76.0,65.9,6.75,06:18:00,17:58:00
11531,1476757218,10/17/2016 12:00:00 AM,16:20:18,382.03,60.0,30.41,73.0,48.91,10.12,06:18:00,17:58:00
11532,1476756921,10/17/2016 12:00:00 AM,16:15:21,400.79,60.0,30.41,74.0,49.11,3.37,06:18:00,17:58:00
11533,1476756620,10/17/2016 12:00:00 AM,16:10:20,419.77,60.0,30.41,75.0,64.7,13.5,06:18:00,17:58:00
11534,1476756318,10/17/2016 12:00:00 AM,16:05:18,440.98,60.0,30.41,76.0,76.6,5.62,06:18:00,17:58:00
11535,1476756020,10/17/2016 12:00:00 AM,16:00:20,459.8,60.0,30.41,72.0,65.4,15.75,06:18:00,17:58:00
11536,1476755717,10/17/2016 12:00:00 AM,15:55:17,479.95,59.0,30.41,74.0,10.27,7.87,06:18:00,17:58:00
11537,1476755418,10/17/2016 12:00:00 AM,15:50:18,507.22,59.0,30.41,75.0,32.99,12.37,06:18:00,17:58:00
11538,1476755118,10/17/2016 12:00:00 AM,15:45:18,414.89,60.0,30.42,77.0,25.22,7.87,06:18:00,17:58:00
11539,1476754818,10/17/2016 12:00:00 AM,15:40:18,569.17,60.0,30.42,77.0,31.54,19.12,06:18:00,17:58:00
11540,1476754518,10/17/2016 12:00:00 AM,15:35:18,232.86,60.0,30.41,76.0,57.24,7.87,06:18:00,17:58:00
11541,1476754218,10/17/2016 12:00:00 AM,15:30:18,275.12,61.0,30.41,74.0,39.81,7.87,06:18:00,17:58:00
11542,1476753918,10/17/2016 12:00:00 AM,15:25:18,561.9,62.0,30.41,71.0,67.94,13.5,06:18:00,17:58:00
11543,1476753617,10/17/2016 12:00:00 AM,15:20:17,616.29,62.0,30.41,67.0,19.77,13.5,06:18:00,17:58:00
11544,1476753318,10/17/2016 12:00:00 AM,15:15:18,629.63,62.0,30.41,66.0,92.07,13.5,06:18:00,17:58:00
11545,1476753035,10/17/2016 12:00:00 AM,15:10:35,646.72,63.0,30.41,64.0,78.33,13.5,06:18:00,17:58:00
11546,1476752717,10/17/2016 12:00:00 AM,15:05:17,664.03,62.0,30.41,64.0,31.52,7.87,06:18:00,17:58:00
11547,1476752420,10/17/2016 12:00:00 AM,15:00:20,682.23,63.0,30.41,64.0,76.64,16.87,06:18:00,17:58:00
11548,1476752120,10/17/2016 12:00:00 AM,14:55:20,696.41,63.0,30.41,61.0,41.95,3.37,06:18:00,17:58:00
11549,1476751817,10/17/2016 12:00:00 AM,14:50:17,712.47,63.0,30.41,66.0,79.02,4.5,06:18:00,17:58:00
11550,1476751518,10/17/2016 12:00:00 AM,14:45:18,733.04,63.0,30.41,65.0,64.45,7.87,06:18:00,17:58:00
11551,1476751220,10/17/2016 12:00:00 AM,14:40:20,754.32,63.0,30.42,64.0,1.1,3.37,06:18:00,17:58:00
11552,1476750918,10/17/2016 12:00:00 AM,14:35:18,765.7,63.0,30.42,57.0,124.35,3.37,06:18:00,17:58:00
11553,1476750621,10/17/2016 12:00:00 AM,14:30:21,782.99,64.0,30.42,47.0,334.52,7.87,06:18:00,17:58:00
11554,1476750318,10/17/2016 12:00:00 AM,14:25:18,797.34,64.0,30.42,55.0,52.26,10.12,06:18:00,17:58:00
11555,1476750018,10/17/2016 12:00:00 AM,14:20:18,809.96,65.0,30.42,30.0,44.25,10.12,06:18:00,17:58:00
11556,1476749721,10/17/2016 12:00:00 AM,14:15:21,823.49,66.0,30.42,30.0,66.42,7.87,06:18:00,17:58:00
11557,1476749419,10/17/2016 12:00:00 AM,14:10:19,840.72,65.0,30.42,29.0,59.23,5.62,06:18:00,17:58:00
11558,1476749117,10/17/2016 12:00:00 AM,14:05:17,849.65,64.0,30.42,32.0,129.68,10.12,06:18:00,17:58:00
11559,1476748820,10/17/2016 12:00:00 AM,14:00:20,860.46,64.0,30.42,37.0,71.67,10.12,06:18:00,17:58:00
11560,1476748520,10/17/2016 12:00:00 AM,13:55:20,870.18,64.0,30.42,47.0,128.21,7.87,06:18:00,17:58:00
11561,1476748217,10/17/2016 12:00:00 AM,13:50:17,879.22,64.0,30.42,51.0,14.0,13.5,06:18:00,17:58:00
11562,1476747920,10/17/2016 12:00:00 AM,13:45:20,891.34,64.0,30.42,54.0,29.46,11.25,06:18:00,17:58:00
11563,1476747617,10/17/2016 12:00:00 AM,13:40:17,900.39,63.0,30.43,54.0,45.23,18.0,06:18:00,17:58:00
11564,1476747317,10/17/2016 12:00:00 AM,13:35:17,911.14,63.0,30.42,56.0,71.96,7.87,06:18:00,17:58:00
11565,1476747018,10/17/2016 12:00:00 AM,13:30:18,915.23,63.0,30.43,58.0,54.6,10.12,06:18:00,17:58:00
11566,1476746720,10/17/2016 12:00:00 AM,13:25:20,926.81,62.0,30.43,61.0,18.31,9.0,06:18:00,17:58:00
11567,1476746419,10/17/2016 12:00:00 AM,13:20:19,931.31,62.0,30.43,60.0,352.53,14.62,06:18:00,17:58:00
11568,1476746118,10/17/2016 12:00:00 AM,13:15:18,936.22,63.0,30.43,61.0,103.57,11.25,06:18:00,17:58:00
11569,1476745817,10/17/2016 12:00:00 AM,13:10:17,946.66,62.0,30.44,64.0,3.59,6.75,06:18:00,17:58:00
11570,1476745517,10/17/2016 12:00:00 AM,13:05:17,950.54,62.0,30.44,62.0,32.79,13.5,06:18:00,17:58:00
11571,1476745218,10/17/2016 12:00:00 AM,13:00:18,954.87,62.0,30.44,62.0,301.29,12.37,06:18:00,17:58:00
11572,1476744921,10/17/2016 12:00:00 AM,12:55:21,965.09,63.0,30.44,58.0,37.94,10.12,06:18:00,17:58:00
11573,1476744618,10/17/2016 12:00:00 AM,12:50:18,971.17,63.0,30.44,51.0,37.65,13.5,06:18:00,17:58:00
11574,1476744318,10/17/2016 12:00:00 AM,12:45:18,975.36,64.0,30.44,48.0,59.51,3.37,06:18:00,17:58:00
11575,1476744020,10/17/2016 12:00:00 AM,12:40:20,979.13,64.0,30.44,41.0,359.93,9.0,06:18:00,17:58:00
11576,1476743718,10/17/2016 12:00:00 AM,12:35:18,984.61,64.0,30.45,41.0,28.97,12.37,06:18:00,17:58:00
11577,1476743417,10/17/2016 12:00:00 AM,12:30:17,991.16,64.0,30.45,38.0,32.07,12.37,06:18:00,17:58:00
11578,1476743118,10/17/2016 12:00:00 AM,12:25:18,990.88,64.0,30.45,38.0,38.76,4.5,06:18:00,17:58:00
11579,1476742817,10/17/2016 12:00:00 AM,12:20:17,994.61,64.0,30.45,41.0,65.92,2.25,06:18:00,17:58:00
11580,1476742597,10/17/2016 12:00:00 AM,12:16:37,996.51,64.0,30.45,38.0,36.3,12.37,06:18:00,17:58:00
11581,1476742218,10/17/2016 12:00:00 AM,12:10:18,994.69,64.0,30.45,36.0,119.89,7.87,06:18:00,17:58:00
11582,1476741918,10/17/2016 12:00:00 AM,12:05:18,993.87,64.0,30.46,37.0,39.93,5.62,06:18:00,17:58:00
11583,1476741618,10/17/2016 12:00:00 AM,12:00:18,995.95,64.0,30.46,37.0,336.77,6.75,06:18:00,17:58:00
11584,1476741321,10/17/2016 12:00:00 AM,11:55:21,996.82,63.0,30.46,40.0,31.16,5.62,06:18:00,17:58:00
11585,1476740721,10/17/2016 12:00:00 AM,11:45:21,990.99,64.0,30.47,40.0,25.24,10.12,06:18:00,17:58:00
11586,1476740417,10/17/2016 12:00:00 AM,11:40:17,988.32,64.0,30.47,35.0,23.36,12.37,06:18:00,17:58:00
11587,1476740118,10/17/2016 12:00:00 AM,11:35:18,984.85,64.0,30.47,37.0,22.09,4.5,06:18:00,17:58:00
11588,1476739817,10/17/2016 12:00:00 AM,11:30:17,981.22,64.0,30.47,39.0,46.92,10.12,06:18:00,17:58:00
11589,1476739517,10/17/2016 12:00:00 AM,11:25:17,979.37,64.0,30.47,26.0,32.64,9.0,06:18:00,17:58:00
11590,1476739313,10/17/2016 12:00:00 AM,11:21:53,973.68,64.0,30.47,74.83719267708949,74.26,10.12,06:18:00,17:58:00
11591,1476738920,10/17/2016 12:00:00 AM,11:15:20,962.58,64.0,30.47,47.0,8.26,7.87,06:18:00,17:58:00
11592,1476738618,10/17/2016 12:00:00 AM,11:10:18,959.63,64.0,30.48,39.0,358.46,5.62,06:18:00,17:58:00
11593,1476738323,10/17/2016 12:00:00 AM,11:05:23,948.84,64.0,30.48,35.0,21.18,6.75,06:18:00,17:58:00
11594,1476738017,10/17/2016 12:00:00 AM,11:00:17,945.58,63.0,30.48,36.0,41.13,4.5,06:18:00,17:58:00
11595,1476737718,10/17/2016 12:00:00 AM,10:55:18,938.79,64.0,30.48,44.0,307.5,10.12,06:18:00,17:58:00
11596,1476737420,10/17/2016 12:00:00 AM,10:50:20,928.06,64.0,30.48,42.0,101.4,6.75,06:18:00,17:58:00
11597,1476737121,10/17/2016 12:00:00 AM,10:45:21,923.41,64.0,30.48,33.0,103.98,6.75,06:18:00,17:58:00
11598,1476736821,10/17/2016 12:00:00 AM,10:40:21,914.42,64.0,30.48,33.0,33.35,10.12,06:18:00,17:58:00
11599,1476736518,10/17/2016 12:00:00 AM,10:35:18,904.13,64.0,30.48,35.0,68.34,5.62,06:18:00,17:58:00
11600,1476736222,10/17/2016 12:00:00 AM,10:30:22,895.46,64.0,30.48,32.0,3.88,12.37,06:18:00,17:58:00
11601,1476735922,10/17/2016 12:00:00 AM,10:25:22,889.64,64.0,30.48,29.0,85.93,7.87,06:18:00,17:58:00
11602,1476735621,10/17/2016 12:00:00 AM,10:20:21,872.25,64.0,30.48,35.0,12.39,5.62,06:18:00,17:58:00
11603,1476735322,10/17/2016 12:00:00 AM,10:15:22,860.0,64.0,30.49,37.0,9.81,12.37,06:18:00,17:58:00
11604,1476735023,10/17/2016 12:00:00 AM,10:10:23,852.64,64.0,30.48,28.0,67.52,7.87,06:18:00,17:58:00
11605,1476734721,10/17/2016 12:00:00 AM,10:05:21,842.57,64.0,30.48,74.83719267708949,24.69,6.75,06:18:00,17:58:00
11606,1476734421,10/17/2016 12:00:00 AM,10:00:21,829.68,64.0,30.48,24.0,23.81,5.62,06:18:00,17:58:00
11607,1476734123,10/17/2016 12:00:00 AM,09:55:23,816.23,64.0,30.48,28.0,77.99,7.87,06:18:00,17:58:00
11608,1476733821,10/17/2016 12:00:00 AM,09:50:21,803.94,64.0,30.48,20.0,114.17,7.87,06:18:00,17:58:00
11609,1476733520,10/17/2016 12:00:00 AM,09:45:20,788.16,64.0,30.48,26.0,60.66,5.62,06:18:00,17:58:00
11610,1476733223,10/17/2016 12:00:00 AM,09:40:23,773.82,64.0,30.48,24.0,53.38,11.25,06:18:00,17:58:00
11611,1476732923,10/17/2016 12:00:00 AM,09:35:23,761.24,63.0,30.49,18.0,0.11,6.75,06:18:00,17:58:00
11612,1476732625,10/17/2016 12:00:00 AM,09:30:25,746.96,63.0,30.48,17.0,90.35,6.75,06:18:00,17:58:00
11613,1476732323,10/17/2016 12:00:00 AM,09:25:23,730.94,63.0,30.48,19.0,47.96,3.37,06:18:00,17:58:00
11614,1476732022,10/17/2016 12:00:00 AM,09:20:22,715.16,63.0,30.48,17.0,61.99,10.12,06:18:00,17:58:00
11615,1476731719,10/17/2016 12:00:00 AM,09:15:19,699.19,63.0,30.48,15.0,64.42,6.75,06:18:00,17:58:00
11616,1476731420,10/17/2016 12:00:00 AM,09:10:20,681.98,63.0,30.48,16.0,71.98,5.62,06:18:00,17:58:00
11617,1476731124,10/17/2016 12:00:00 AM,09:05:24,665.67,63.0,30.48,16.0,53.96,5.62,06:18:00,17:58:00
11618,1476730818,10/17/2016 12:00:00 AM,09:00:18,647.56,63.0,30.48,15.0,120.76,7.87,06:18:00,17:58:00
11619,1476730521,10/17/2016 12:00:00 AM,08:55:21,629.6,63.0,30.48,15.0,102.4,12.37,06:18:00,17:58:00
11620,1476730219,10/17/2016 12:00:00 AM,08:50:19,611.36,63.0,30.48,15.0,105.96,7.87,06:18:00,17:58:00
11621,1476729920,10/17/2016 12:00:00 AM,08:45:20,593.82,62.0,30.48,16.0,82.47,3.37,06:18:00,17:58:00
11622,1476729625,10/17/2016 12:00:00 AM,08:40:25,575.5,62.0,30.48,15.0,76.79,4.5,06:18:00,17:58:00
11623,1476729324,10/17/2016 12:00:00 AM,08:35:24,556.22,62.0,30.48,15.0,174.26,5.62,06:18:00,17:58:00
11624,1476729019,10/17/2016 12:00:00 AM,08:30:19,536.98,61.0,30.48,15.0,129.79,9.0,06:18:00,17:58:00
11625,1476728723,10/17/2016 12:00:00 AM,08:25:23,517.63,61.0,30.48,15.0,83.21,6.75,06:18:00,17:58:00
11626,1476728419,10/17/2016 12:00:00 AM,08:20:19,497.22,61.0,30.47,15.0,191.59,3.37,06:18:00,17:58:00
11627,1476728120,10/17/2016 12:00:00 AM,08:15:20,477.77,61.0,30.47,16.0,136.04,5.62,06:18:00,17:58:00
11628,1476727820,10/17/2016 12:00:00 AM,08:10:20,456.83,60.0,30.47,16.0,57.4,4.5,06:18:00,17:58:00
11629,1476727521,10/17/2016 12:00:00 AM,08:05:21,436.96,60.0,30.47,16.0,119.11,10.12,06:18:00,17:58:00
11630,1476727219,10/17/2016 12:00:00 AM,08:00:19,416.12,59.0,30.47,17.0,100.87,9.0,06:18:00,17:58:00
11631,1476726922,10/17/2016 12:00:00 AM,07:55:22,395.28,59.0,30.47,17.0,177.66,7.87,06:18:00,17:58:00
11632,1476726619,10/17/2016 12:00:00 AM,07:50:19,374.43,58.0,30.47,18.0,148.87,9.0,06:18:00,17:58:00
11633,1476726327,10/17/2016 12:00:00 AM,07:45:27,353.53,57.0,30.47,19.0,158.89,4.5,06:18:00,17:58:00
11634,1476726021,10/17/2016 12:00:00 AM,07:40:21,330.61,56.0,30.47,19.0,206.68,4.5,06:18:00,17:58:00
11635,1476725722,10/17/2016 12:00:00 AM,07:35:22,306.09,55.0,30.47,20.0,167.38,5.62,06:18:00,17:58:00
11636,1476725423,10/17/2016 12:00:00 AM,07:30:23,278.47,54.0,30.46,21.0,120.91,9.0,06:18:00,17:58:00
11637,1476725119,10/17/2016 12:00:00 AM,07:25:19,216.09,52.0,30.47,22.0,143.88,5.62,06:18:00,17:58:00
11638,1476724820,10/17/2016 12:00:00 AM,07:20:20,23.63,52.0,30.47,23.0,167.89,3.37,06:18:00,17:58:00
11639,1476724520,10/17/2016 12:00:00 AM,07:15:20,21.73,51.0,30.46,24.0,186.66,7.87,06:18:00,17:58:00
11640,1476724224,10/17/2016 12:00:00 AM,07:10:24,21.18,51.0,30.46,25.0,148.53,11.25,06:18:00,17:58:00
11641,1476723923,10/17/2016 12:00:00 AM,07:05:23,20.63,51.0,30.46,24.0,159.86,11.25,06:18:00,17:58:00
11642,1476723622,10/17/2016 12:00:00 AM,07:00:22,19.89,50.0,30.46,25.0,158.09,7.87,06:18:00,17:58:00
11643,1476723319,10/17/2016 12:00:00 AM,06:55:19,18.99,50.0,30.46,25.0,156.41,7.87,06:18:00,17:58:00
11644,1476723028,10/17/2016 12:00:00 AM,06:50:28,18.11,49.0,30.46,26.0,168.95,10.12,06:18:00,17:58:00
11645,1476722718,10/17/2016 12:00:00 AM,06:45:18,16.84,49.0,30.46,26.0,169.4,10.12,06:18:00,17:58:00
11646,1476722421,10/17/2016 12:00:00 AM,06:40:21,15.49,48.0,30.46,27.0,194.56,7.87,06:18:00,17:58:00
11647,1476722119,10/17/2016 12:00:00 AM,06:35:19,13.65,48.0,30.46,28.0,184.68,9.0,06:18:00,17:58:00
11648,1476721821,10/17/2016 12:00:00 AM,06:30:21,11.24,48.0,30.45,28.0,174.77,7.87,06:18:00,17:58:00
11649,1476721524,10/17/2016 12:00:00 AM,06:25:24,8.48,48.0,30.45,28.0,185.61,9.0,06:18:00,17:58:00
11650,1476721221,10/17/2016 12:00:00 AM,06:20:21,6.86,48.0,30.45,27.0,165.99,7.87,06:18:00,17:58:00
11651,1476720918,10/17/2016 12:00:00 AM,06:15:18,4.86,48.0,30.45,28.0,170.28,5.62,06:18:00,17:58:00
11652,1476720623,10/17/2016 12:00:00 AM,06:10:23,2.47,48.0,30.45,29.0,176.91,6.75,06:18:00,17:58:00
11653,1476720323,10/17/2016 12:00:00 AM,06:05:23,1.44,48.0,30.45,28.0,140.99,7.87,06:18:00,17:58:00
11654,1476720024,10/17/2016 12:00:00 AM,06:00:24,1.21,47.0,30.45,29.0,171.18,9.0,06:18:00,17:58:00
11655,1476719720,10/17/2016 12:00:00 AM,05:55:20,1.17,48.0,30.45,29.0,165.72,9.0,06:18:00,17:58:00
11656,1476719423,10/17/2016 12:00:00 AM,05:50:23,1.21,47.0,30.45,29.0,173.22,9.0,06:18:00,17:58:00
11657,1476719121,10/17/2016 12:00:00 AM,05:45:21,1.19,47.0,30.45,30.0,177.8,4.5,06:18:00,17:58:00
11658,1476718819,10/17/2016 12:00:00 AM,05:40:19,1.26,47.0,30.45,30.0,171.99,7.87,06:18:00,17:58:00
11659,1476718522,10/17/2016 12:00:00 AM,05:35:22,1.23,47.0,30.45,31.0,178.55,5.62,06:18:00,17:58:00
11660,1476718223,10/17/2016 12:00:00 AM,05:30:23,1.2,47.0,30.45,31.0,183.62,6.75,06:18:00,17:58:00
11661,1476717923,10/17/2016 12:00:00 AM,05:25:23,1.22,47.0,30.45,31.0,174.16,6.75,06:18:00,17:58:00
11662,1476717623,10/17/2016 12:00:00 AM,05:20:23,1.22,47.0,30.45,31.0,179.51,7.87,06:18:00,17:58:00
11663,1476717319,10/17/2016 12:00:00 AM,05:15:19,1.21,47.0,30.45,32.0,186.26,5.62,06:18:00,17:58:00
11664,1476717019,10/17/2016 12:00:00 AM,05:10:19,1.25,47.0,30.45,33.0,178.01,9.0,06:18:00,17:58:00
11665,1476716722,10/17/2016 12:00:00 AM,05:05:22,1.2,47.0,30.45,33.0,170.12,6.75,06:18:00,17:58:00
11666,1476716419,10/17/2016 12:00:00 AM,05:00:19,1.16,47.0,30.45,34.0,157.01,9.0,06:18:00,17:58:00
11667,1476716120,10/17/2016 12:00:00 AM,04:55:20,1.17,47.0,30.45,34.0,174.25,6.75,06:18:00,17:58:00
11668,1476715823,10/17/2016 12:00:00 AM,04:50:23,1.19,47.0,30.45,36.0,156.33,6.75,06:18:00,17:58:00
11669,1476715520,10/17/2016 12:00:00 AM,04:45:20,1.17,47.0,30.45,36.0,179.46,5.62,06:18:00,17:58:00
11670,1476715220,10/17/2016 12:00:00 AM,04:40:20,1.15,47.0,30.44,36.0,164.51,6.75,06:18:00,17:58:00
11671,1476714919,10/17/2016 12:00:00 AM,04:35:19,1.2,47.0,30.44,37.0,172.19,6.75,06:18:00,17:58:00
11672,1476714620,10/17/2016 12:00:00 AM,04:30:20,1.17,48.0,30.44,36.0,166.38,6.75,06:18:00,17:58:00
11673,1476714321,10/17/2016 12:00:00 AM,04:25:21,1.21,48.0,30.44,35.0,179.52,6.75,06:18:00,17:58:00
11674,1476714023,10/17/2016 12:00:00 AM,04:20:23,1.19,48.0,30.45,34.0,174.48,4.5,06:18:00,17:58:00
11675,1476713729,10/17/2016 12:00:00 AM,04:15:29,1.19,48.0,30.45,34.0,186.89,6.75,06:18:00,17:58:00
11676,1476713422,10/17/2016 12:00:00 AM,04:10:22,1.21,48.0,30.45,34.0,153.96,5.62,06:18:00,17:58:00
11677,1476713121,10/17/2016 12:00:00 AM,04:05:21,1.21,48.0,30.45,34.0,179.03,7.87,06:18:00,17:58:00
11678,1476712821,10/17/2016 12:00:00 AM,04:00:21,1.2,48.0,30.44,34.0,178.8,6.75,06:18:00,17:58:00
11679,1476712525,10/17/2016 12:00:00 AM,03:55:25,1.21,48.0,30.44,34.0,155.38,9.0,06:18:00,17:58:00
11680,1476712228,10/17/2016 12:00:00 AM,03:50:28,1.22,48.0,30.44,34.0,144.71,9.0,06:18:00,17:58:00
11681,1476711919,10/17/2016 12:00:00 AM,03:45:19,1.2,48.0,30.44,33.0,165.28,5.62,06:18:00,17:58:00
11682,1476711620,10/17/2016 12:00:00 AM,03:40:20,1.21,48.0,30.44,33.0,160.3,6.75,06:18:00,17:58:00
11683,1476711323,10/17/2016 12:00:00 AM,03:35:23,1.2,48.0,30.44,33.0,150.46,5.62,06:18:00,17:58:00
11684,1476711023,10/17/2016 12:00:00 AM,03:30:23,1.21,48.0,30.44,34.0,177.39,7.87,06:18:00,17:58:00
