Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
11685,1476710723,10/17/2016 12:00:00 AM,03:25:23,1.22,48.0,30.44,34.0,180.46,10.12,06:18:00,17:58:00
11686,1476710421,10/17/2016 12:00:00 AM,03:20:21,1.21,48.0,30.44,34.0,149.56,7.87,06:18:00,17:58:00
11687,1476710123,10/17/2016 12:00:00 AM,03:15:23,1.2,48.0,30.44,35.0,165.69,7.87,06:18:00,17:58:00
11688,1476709822,10/17/2016 12:00:00 AM,03:10:22,1.23,47.0,30.44,36.0,146.98,9.0,06:18:00,17:58:00
11689,1476709520,10/17/2016 12:00:00 AM,03:05:20,1.19,47.0,30.45,39.0,186.82,4.5,06:18:00,17:58:00
11690,1476709220,10/17/2016 12:00:00 AM,03:00:20,1.22,48.0,30.45,38.0,144.06,9.0,06:18:00,17:58:00
11691,1476708919,10/17/2016 12:00:00 AM,02:55:19,1.2,48.0,30.45,38.0,170.37,5.62,06:18:00,17:58:00
11692,1476708623,10/17/2016 12:00:00 AM,02:50:23,1.22,48.0,30.45,38.0,196.86,5.62,06:18:00,17:58:00
11693,1476708319,10/17/2016 12:00:00 AM,02:45:19,1.23,48.0,30.45,38.0,157.81,9.0,06:18:00,17:58:00
11694,1476708019,10/17/2016 12:00:00 AM,02:40:19,1.21,48.0,30.45,38.0,161.82,7.87,06:18:00,17:58:00
11695,1476707722,10/17/2016 12:00:00 AM,02:35:22,1.2,48.0,30.46,39.0,165.08,7.87,06:18:00,17:58:00
11696,1476707419,10/17/2016 12:00:00 AM,02:30:19,1.21,48.0,30.46,40.0,175.76,6.75,06:18:00,17:58:00
11697,1476707119,10/17/2016 12:00:00 AM,02:25:19,1.21,48.0,30.46,38.0,160.44,5.62,06:18:00,17:58:00
11698,1476706821,10/17/2016 12:00:00 AM,02:20:21,1.18,49.0,30.46,38.0,146.7,7.87,06:18:00,17:58:00
11699,1476706522,10/17/2016 12:00:00 AM,02:15:22,1.22,49.0,30.46,38.0,152.58,6.75,06:18:00,17:58:00
11700,1476706221,10/17/2016 12:00:00 AM,02:10:21,1.23,49.0,30.46,39.0,139.39,5.62,06:18:00,17:58:00
11701,1476705920,10/17/2016 12:00:00 AM,02:05:20,1.2,49.0,30.47,39.0,164.14,9.0,06:18:00,17:58:00
11702,1476705620,10/17/2016 12:00:00 AM,02:00:20,1.22,49.0,30.47,39.0,146.98,5.62,06:18:00,17:58:00
11703,1476705321,10/17/2016 12:00:00 AM,01:55:21,1.24,49.0,30.47,38.0,173.98,6.75,06:18:00,17:58:00
11704,1476705026,10/17/2016 12:00:00 AM,01:50:26,1.2,49.0,30.47,39.0,183.14,6.75,06:18:00,17:58:00
11705,1476704720,10/17/2016 12:00:00 AM,01:45:20,1.2,50.0,30.47,39.0,139.21,9.0,06:18:00,17:58:00
11706,1476704422,10/17/2016 12:00:00 AM,01:40:22,1.22,50.0,30.47,39.0,142.56,10.12,06:18:00,17:58:00
11707,1476704121,10/17/2016 12:00:00 AM,01:35:21,1.22,50.0,30.47,39.0,175.67,10.12,06:18:00,17:58:00
11708,1476703821,10/17/2016 12:00:00 AM,01:30:21,1.24,50.0,30.47,40.0,171.38,6.75,06:18:00,17:58:00
11709,1476703524,10/17/2016 12:00:00 AM,01:25:24,1.22,50.0,30.47,40.0,138.01,5.62,06:18:00,17:58:00
11710,1476703220,10/17/2016 12:00:00 AM,01:20:20,1.22,50.0,30.47,40.0,161.58,4.5,06:18:00,17:58:00
11711,1476702923,10/17/2016 12:00:00 AM,01:15:23,1.2,51.0,30.47,40.0,167.42,4.5,06:18:00,17:58:00
11712,1476702622,10/17/2016 12:00:00 AM,01:10:22,1.23,51.0,30.47,39.0,135.13,6.75,06:18:00,17:58:00
11713,1476702322,10/17/2016 12:00:00 AM,01:05:22,1.17,51.0,30.48,40.0,169.32,6.75,06:18:00,17:58:00
11714,1476702020,10/17/2016 12:00:00 AM,01:00:20,1.23,51.0,30.48,40.0,141.72,5.62,06:18:00,17:58:00
11715,1476701720,10/17/2016 12:00:00 AM,00:55:20,1.21,51.0,30.48,39.0,138.89,5.62,06:18:00,17:58:00
11716,1476701424,10/17/2016 12:00:00 AM,00:50:24,1.22,51.0,30.48,38.0,130.42,5.62,06:18:00,17:58:00
11717,1476701123,10/17/2016 12:00:00 AM,00:45:23,1.22,51.0,30.48,38.0,159.47,6.75,06:18:00,17:58:00
11718,1476700825,10/17/2016 12:00:00 AM,00:40:25,1.21,51.0,30.48,37.0,153.82,5.62,06:18:00,17:58:00
11719,1476700521,10/17/2016 12:00:00 AM,00:35:21,1.22,51.0,30.49,36.0,132.39,7.87,06:18:00,17:58:00
11720,1476700224,10/17/2016 12:00:00 AM,00:30:24,1.21,51.0,30.49,35.0,152.92,6.75,06:18:00,17:58:00
11721,1476698723,10/17/2016 12:00:00 AM,00:05:23,1.22,51.0,30.49,39.0,172.91,5.62,06:18:00,17:58:00
11722,1476698423,10/17/2016 12:00:00 AM,00:00:23,1.22,52.0,30.49,38.0,173.88,7.87,06:18:00,17:58:00
11723,1476698123,10/16/2016 12:00:00 AM,23:55:23,1.22,51.16507236474315,30.49,38.0,160.07,10.12,06:18:00,17:59:00
11724,1476697826,10/16/2016 12:00:00 AM,23:50:26,1.26,52.0,30.49,39.0,150.86,7.87,06:18:00,17:59:00
11725,1476697521,10/16/2016 12:00:00 AM,23:45:21,1.17,52.0,30.49,39.0,151.45,9.0,06:18:00,17:59:00
11726,1476697222,10/16/2016 12:00:00 AM,23:40:22,1.24,52.0,30.49,38.0,140.55,9.0,06:18:00,17:59:00
11727,1476696923,10/16/2016 12:00:00 AM,23:35:23,1.24,52.0,30.49,38.0,126.09,9.0,06:18:00,17:59:00
11728,1476696619,10/16/2016 12:00:00 AM,23:30:19,1.25,53.0,30.49,38.0,170.05,6.75,06:18:00,17:59:00
11729,1476696321,10/16/2016 12:00:00 AM,23:25:21,1.21,53.0,30.5,38.0,165.09,7.87,06:18:00,17:59:00
11730,1476696023,10/16/2016 12:00:00 AM,23:20:23,1.24,53.0,30.49,37.0,169.99,3.37,06:18:00,17:59:00
11731,1476695725,10/16/2016 12:00:00 AM,23:15:25,1.23,53.0,30.49,38.0,176.59,2.25,06:18:00,17:59:00
11732,1476695420,10/16/2016 12:00:00 AM,23:10:20,1.22,53.0,30.49,38.0,207.14,5.62,06:18:00,17:59:00
11733,1476695120,10/16/2016 12:00:00 AM,23:05:20,1.21,53.0,30.49,38.0,177.21,3.37,06:18:00,17:59:00
11734,1476694820,10/16/2016 12:00:00 AM,23:00:20,1.21,53.0,30.49,39.0,114.82,13.5,06:18:00,17:59:00
11735,1476694522,10/16/2016 12:00:00 AM,22:55:22,1.24,53.0,30.5,39.0,95.55,11.25,06:18:00,17:59:00
11736,1476694223,10/16/2016 12:00:00 AM,22:50:23,1.19,53.0,30.5,39.0,168.6,7.87,06:18:00,17:59:00
11737,1476693920,10/16/2016 12:00:00 AM,22:45:20,1.22,53.0,30.49,39.0,178.25,5.62,06:18:00,17:59:00
11738,1476693618,10/16/2016 12:00:00 AM,22:40:18,1.24,53.0,30.5,40.0,155.42,11.25,06:18:00,17:59:00
11739,1476693321,10/16/2016 12:00:00 AM,22:35:21,1.2,53.0,30.5,39.0,160.39,7.87,06:18:00,17:59:00
11740,1476693019,10/16/2016 12:00:00 AM,22:30:19,1.23,53.0,30.5,39.0,167.42,7.87,06:18:00,17:59:00
11741,1476692725,10/16/2016 12:00:00 AM,22:25:25,1.23,53.0,30.5,39.0,168.67,10.12,06:18:00,17:59:00
11742,1476692419,10/16/2016 12:00:00 AM,22:20:19,1.25,53.0,30.5,39.0,172.12,5.62,06:18:00,17:59:00
11743,1476692122,10/16/2016 12:00:00 AM,22:15:22,1.24,53.0,30.5,39.0,158.77,7.87,06:18:00,17:59:00
11744,1476691821,10/16/2016 12:00:00 AM,22:10:21,1.26,53.0,30.5,38.0,159.21,10.12,06:18:00,17:59:00
11745,1476691521,10/16/2016 12:00:00 AM,22:05:21,1.23,54.0,30.5,38.0,172.99,5.62,06:18:00,17:59:00
11746,1476691220,10/16/2016 12:00:00 AM,22:00:20,1.22,54.0,30.51,37.0,150.79,4.5,06:18:00,17:59:00
11747,1476690924,10/16/2016 12:00:00 AM,21:55:24,1.21,54.0,30.51,36.0,78.06,6.75,06:18:00,17:59:00
11748,1476690620,10/16/2016 12:00:00 AM,21:50:20,1.24,54.0,30.5,37.0,134.63,6.75,06:18:00,17:59:00
11749,1476690326,10/16/2016 12:00:00 AM,21:45:26,1.25,54.0,30.5,38.0,170.36,6.75,06:18:00,17:59:00
11750,1476690023,10/16/2016 12:00:00 AM,21:40:23,1.23,54.0,30.5,37.0,175.2,4.5,06:18:00,17:59:00
11751,1476689723,10/16/2016 12:00:00 AM,21:35:23,1.24,54.0,30.5,38.0,155.72,5.62,06:18:00,17:59:00
11752,1476689420,10/16/2016 12:00:00 AM,21:30:20,1.25,54.0,30.51,37.0,158.81,5.62,06:18:00,17:59:00
11753,1476689122,10/16/2016 12:00:00 AM,21:25:22,1.25,54.0,30.51,38.0,113.4,5.62,06:18:00,17:59:00
11754,1476688824,10/16/2016 12:00:00 AM,21:20:24,1.26,54.0,30.51,38.0,184.85,10.12,06:18:00,17:59:00
11755,1476688521,10/16/2016 12:00:00 AM,21:15:21,1.27,54.0,30.5,38.0,163.9,9.0,06:18:00,17:59:00
11756,1476688220,10/16/2016 12:00:00 AM,21:10:20,1.22,54.0,30.5,37.0,155.98,7.87,06:18:00,17:59:00
11757,1476687921,10/16/2016 12:00:00 AM,21:05:21,1.19,54.0,30.5,37.0,163.35,12.37,06:18:00,17:59:00
11758,1476687619,10/16/2016 12:00:00 AM,21:00:19,1.24,54.0,30.5,36.0,164.29,10.12,06:18:00,17:59:00
11759,1476687320,10/16/2016 12:00:00 AM,20:55:20,1.23,55.0,30.5,35.0,170.64,7.87,06:18:00,17:59:00
11760,1476687020,10/16/2016 12:00:00 AM,20:50:20,1.24,55.0,30.5,36.0,141.42,4.5,06:18:00,17:59:00
11761,1476686724,10/16/2016 12:00:00 AM,20:45:24,1.24,55.0,30.5,36.0,177.39,7.87,06:18:00,17:59:00
11762,1476686423,10/16/2016 12:00:00 AM,20:40:23,1.21,55.0,30.5,36.0,151.25,9.0,06:18:00,17:59:00
11763,1476686123,10/16/2016 12:00:00 AM,20:35:23,1.23,55.0,30.5,35.0,148.24,7.87,06:18:00,17:59:00
11764,1476685819,10/16/2016 12:00:00 AM,20:30:19,1.22,55.0,30.5,35.0,178.15,4.5,06:18:00,17:59:00
11765,1476685524,10/16/2016 12:00:00 AM,20:25:24,1.21,55.0,30.5,35.0,137.17,6.75,06:18:00,17:59:00
11766,1476685226,10/16/2016 12:00:00 AM,20:20:26,1.23,55.0,30.5,34.0,107.94,7.87,06:18:00,17:59:00
11767,1476684925,10/16/2016 12:00:00 AM,20:15:25,1.21,55.0,30.49,35.0,131.69,4.5,06:18:00,17:59:00
11768,1476684623,10/16/2016 12:00:00 AM,20:10:23,1.22,55.0,30.5,34.0,105.28,4.5,06:18:00,17:59:00
11769,1476684319,10/16/2016 12:00:00 AM,20:05:19,1.22,55.0,30.49,34.0,165.62,5.62,06:18:00,17:59:00
11770,1476684023,10/16/2016 12:00:00 AM,20:00:23,1.23,55.0,30.49,34.0,166.85,6.75,06:18:00,17:59:00
11771,1476683719,10/16/2016 12:00:00 AM,19:55:19,1.21,55.0,30.49,33.0,157.6,9.0,06:18:00,17:59:00
11772,1476683418,10/16/2016 12:00:00 AM,19:50:18,1.23,55.0,30.49,33.0,136.45,9.0,06:18:00,17:59:00
11773,1476683120,10/16/2016 12:00:00 AM,19:45:20,1.21,56.0,30.49,32.0,157.7,3.37,06:18:00,17:59:00
11774,1476682824,10/16/2016 12:00:00 AM,19:40:24,1.25,56.0,30.49,32.0,134.39,3.37,06:18:00,17:59:00
11775,1476682518,10/16/2016 12:00:00 AM,19:35:18,1.23,56.0,30.49,32.0,175.65,12.37,06:18:00,17:59:00
11776,1476682220,10/16/2016 12:00:00 AM,19:30:20,1.24,56.0,30.49,33.0,173.1,4.5,06:18:00,17:59:00
11777,1476681924,10/16/2016 12:00:00 AM,19:25:24,1.25,56.0,30.49,32.0,155.65,5.62,06:18:00,17:59:00
11778,1476681619,10/16/2016 12:00:00 AM,19:20:19,1.23,56.0,30.48,31.0,130.83,9.0,06:18:00,17:59:00
11779,1476681324,10/16/2016 12:00:00 AM,19:15:24,1.22,56.0,30.48,30.0,96.82,10.12,06:18:00,17:59:00
11780,1476681024,10/16/2016 12:00:00 AM,19:10:24,1.24,56.0,30.48,32.0,120.93,7.87,06:18:00,17:59:00
11781,1476680720,10/16/2016 12:00:00 AM,19:05:20,1.22,56.0,30.48,31.0,172.16,4.5,06:18:00,17:59:00
11782,1476680420,10/16/2016 12:00:00 AM,19:00:20,1.25,56.0,30.48,31.0,93.74,4.5,06:18:00,17:59:00
11783,1476680119,10/16/2016 12:00:00 AM,18:55:19,1.25,56.0,30.48,31.0,149.25,5.62,06:18:00,17:59:00
11784,1476679823,10/16/2016 12:00:00 AM,18:50:23,1.25,56.0,30.48,31.0,120.31,9.0,06:18:00,17:59:00
11785,1476679524,10/16/2016 12:00:00 AM,18:45:24,1.24,57.0,30.48,31.0,148.94,9.0,06:18:00,17:59:00
11786,1476679220,10/16/2016 12:00:00 AM,18:40:20,1.24,57.0,30.48,32.0,177.34,10.12,06:18:00,17:59:00
11787,1476678920,10/16/2016 12:00:00 AM,18:35:20,1.26,57.0,30.48,29.0,127.58,6.75,06:18:00,17:59:00
11788,1476678624,10/16/2016 12:00:00 AM,18:30:24,1.24,57.0,30.48,29.0,142.36,7.87,06:18:00,17:59:00
11789,1476678319,10/16/2016 12:00:00 AM,18:25:19,1.25,57.0,30.48,32.0,138.78,5.62,06:18:00,17:59:00
11790,1476678027,10/16/2016 12:00:00 AM,18:20:27,1.24,57.0,30.48,32.0,122.05,10.12,06:18:00,17:59:00
11791,1476677724,10/16/2016 12:00:00 AM,18:15:24,1.25,57.0,30.48,32.0,134.76,7.87,06:18:00,17:59:00
11792,1476677419,10/16/2016 12:00:00 AM,18:10:19,1.23,58.0,30.48,32.0,50.08,2.25,06:18:00,17:59:00
11793,1476677127,10/16/2016 12:00:00 AM,18:05:27,1.52,58.0,30.48,30.0,158.3,6.75,06:18:00,17:59:00
11794,1476676818,10/16/2016 12:00:00 AM,18:00:18,2.44,58.0,30.47,31.0,128.58,6.75,06:18:00,17:59:00
11795,1476676523,10/16/2016 12:00:00 AM,17:55:23,3.63,59.0,30.48,29.0,127.84,2.25,06:18:00,17:59:00
11796,1476676222,10/16/2016 12:00:00 AM,17:50:22,9.7,59.0,30.47,29.0,101.49,5.62,06:18:00,17:59:00
11797,1476675921,10/16/2016 12:00:00 AM,17:45:21,21.31,59.0,30.47,28.0,194.57,1.12,06:18:00,17:59:00
11798,1476675620,10/16/2016 12:00:00 AM,17:40:20,36.48,60.0,30.47,27.0,135.99,7.87,06:18:00,17:59:00
11799,1476675325,10/16/2016 12:00:00 AM,17:35:25,43.33,60.0,30.47,25.0,124.69,1.12,06:18:00,17:59:00
11800,1476675019,10/16/2016 12:00:00 AM,17:30:19,49.19,60.0,30.47,25.0,76.19,4.5,06:18:00,17:59:00
11801,1476674420,10/16/2016 12:00:00 AM,17:20:20,66.34,60.0,30.48,25.0,79.92,3.37,06:18:00,17:59:00
11802,1476674120,10/16/2016 12:00:00 AM,17:15:20,84.82,61.0,30.48,25.0,87.57,1.12,06:18:00,17:59:00
11803,1476673820,10/16/2016 12:00:00 AM,17:10:20,113.77,61.0,30.48,24.0,84.84,3.37,06:18:00,17:59:00
11804,1476673519,10/16/2016 12:00:00 AM,17:05:19,94.47,61.0,30.48,23.0,76.36,3.37,06:18:00,17:59:00
11805,1476673220,10/16/2016 12:00:00 AM,17:00:20,148.79,61.0,30.47,24.0,38.89,10.12,06:18:00,17:59:00
11806,1476672920,10/16/2016 12:00:00 AM,16:55:20,125.98,61.0,30.47,24.0,65.77,4.5,06:18:00,17:59:00
11807,1476672621,10/16/2016 12:00:00 AM,16:50:21,133.7,62.0,30.48,26.0,97.06,7.87,06:18:00,17:59:00
11808,1476672324,10/16/2016 12:00:00 AM,16:45:24,180.5,62.0,30.48,26.0,124.05,1.12,06:18:00,17:59:00
11809,1476672019,10/16/2016 12:00:00 AM,16:40:19,184.86,62.0,30.48,27.0,104.28,7.87,06:18:00,17:59:00
11810,1476671722,10/16/2016 12:00:00 AM,16:35:22,169.16,62.0,30.48,26.0,141.96,3.37,06:18:00,17:59:00
11811,1476671421,10/16/2016 12:00:00 AM,16:30:21,169.86,62.0,30.48,26.0,100.77,4.5,06:18:00,17:59:00
11812,1476671120,10/16/2016 12:00:00 AM,16:25:20,199.49,63.0,30.48,26.0,44.5,2.25,06:18:00,17:59:00
11813,1476670818,10/16/2016 12:00:00 AM,16:20:18,282.37,63.0,30.47,26.0,178.67,9.0,06:18:00,17:59:00
11814,1476670529,10/16/2016 12:00:00 AM,16:15:29,257.91,63.0,30.48,26.0,69.71,3.37,06:18:00,17:59:00
11815,1476670223,10/16/2016 12:00:00 AM,16:10:23,221.39,63.0,30.47,26.0,119.4,6.75,06:18:00,17:59:00
11816,1476669920,10/16/2016 12:00:00 AM,16:05:20,309.14,63.0,30.48,27.0,23.86,1.12,06:18:00,17:59:00
11817,1476669621,10/16/2016 12:00:00 AM,16:00:21,296.46,63.0,30.48,27.0,114.64,4.5,06:18:00,17:59:00
11818,1476669319,10/16/2016 12:00:00 AM,15:55:19,273.04,63.0,30.48,26.0,80.84,5.62,06:18:00,17:59:00
11819,1476669020,10/16/2016 12:00:00 AM,15:50:20,275.24,63.0,30.48,24.0,18.35,4.5,06:18:00,17:59:00
11820,1476668721,10/16/2016 12:00:00 AM,15:45:21,506.31,63.0,30.48,26.0,62.37,3.37,06:18:00,17:59:00
11821,1476668419,10/16/2016 12:00:00 AM,15:40:19,307.04,63.0,30.48,26.0,105.5,7.87,06:18:00,17:59:00
11822,1476668118,10/16/2016 12:00:00 AM,15:35:18,299.84,63.0,30.48,25.0,18.1,3.37,06:18:00,17:59:00
11823,1476667822,10/16/2016 12:00:00 AM,15:30:22,321.15,63.0,30.48,26.0,30.87,9.0,06:18:00,17:59:00
11824,1476667521,10/16/2016 12:00:00 AM,15:25:21,305.24,63.0,30.48,27.0,63.47,6.75,06:18:00,17:59:00
11825,1476667223,10/16/2016 12:00:00 AM,15:20:23,302.79,63.0,30.48,26.0,115.41,10.12,06:18:00,17:59:00
11826,1476666923,10/16/2016 12:00:00 AM,15:15:23,374.69,64.0,30.48,25.0,72.4,4.5,06:18:00,17:59:00
11827,1476666619,10/16/2016 12:00:00 AM,15:10:19,361.87,64.0,30.48,26.0,111.48,5.62,06:18:00,17:59:00
11828,1476666322,10/16/2016 12:00:00 AM,15:05:22,437.92,63.0,30.48,22.0,14.52,5.62,06:18:00,17:59:00
11829,1476666019,10/16/2016 12:00:00 AM,15:00:19,353.59,64.0,30.48,22.0,92.89,10.12,06:18:00,17:59:00
11830,1476665723,10/16/2016 12:00:00 AM,14:55:23,330.35,64.0,30.48,23.0,83.86,7.87,06:18:00,17:59:00
11831,1476665423,10/16/2016 12:00:00 AM,14:50:23,311.31,64.0,30.49,22.0,46.02,3.37,06:18:00,17:59:00
11832,1476665120,10/16/2016 12:00:00 AM,14:45:20,328.91,64.0,30.49,21.0,53.46,9.0,06:18:00,17:59:00
11833,1476664821,10/16/2016 12:00:00 AM,14:40:21,355.59,64.0,30.49,24.0,338.95,1.12,06:18:00,17:59:00
11834,1476664524,10/16/2016 12:00:00 AM,14:35:24,468.39,65.0,30.49,74.83719267708949,43.54,12.37,06:18:00,17:59:00
11835,1476664221,10/16/2016 12:00:00 AM,14:30:21,400.48,65.0,30.49,21.0,39.93,4.5,06:18:00,17:59:00
11836,1476663924,10/16/2016 12:00:00 AM,14:25:24,390.65,65.0,30.49,25.0,12.37,3.37,06:18:00,17:59:00
11837,1476663622,10/16/2016 12:00:00 AM,14:20:22,342.54,66.0,30.49,22.0,32.62,10.12,06:18:00,17:59:00
11838,1476663322,10/16/2016 12:00:00 AM,14:15:22,437.57,66.0,30.49,24.0,336.48,9.0,06:18:00,17:59:00
11839,1476663019,10/16/2016 12:00:00 AM,14:10:19,452.89,67.0,30.49,21.0,42.94,13.5,06:18:00,17:59:00
11840,1476662725,10/16/2016 12:00:00 AM,14:05:25,562.5,68.0,30.49,22.0,0.11,2.25,06:18:00,17:59:00
11841,1476662420,10/16/2016 12:00:00 AM,14:00:20,606.43,68.0,30.49,19.0,224.61,2.25,06:18:00,17:59:00
11842,1476662123,10/16/2016 12:00:00 AM,13:55:23,569.15,68.0,30.5,20.0,117.79,4.5,06:18:00,17:59:00
11843,1476661820,10/16/2016 12:00:00 AM,13:50:20,722.26,69.0,30.5,22.0,67.11,5.62,06:18:00,17:59:00
11844,1476661519,10/16/2016 12:00:00 AM,13:45:19,1035.66,69.0,30.5,20.0,30.87,6.75,06:18:00,17:59:00
11845,1476661223,10/16/2016 12:00:00 AM,13:40:23,959.24,69.0,30.5,18.0,15.52,9.0,06:18:00,17:59:00
11846,1476660918,10/16/2016 12:00:00 AM,13:35:18,1165.04,69.0,30.5,18.0,38.12,6.75,06:18:00,17:59:00
11847,1476660619,10/16/2016 12:00:00 AM,13:30:19,1080.42,69.0,30.5,19.0,42.97,9.0,06:18:00,17:59:00
11848,1476660322,10/16/2016 12:00:00 AM,13:25:22,1032.31,68.0,30.51,19.0,159.03,4.5,06:18:00,17:59:00
11849,1476660021,10/16/2016 12:00:00 AM,13:20:21,889.09,68.0,30.51,19.0,60.7,4.5,06:18:00,17:59:00
11850,1476659723,10/16/2016 12:00:00 AM,13:15:23,938.48,67.0,30.51,19.0,153.45,3.37,06:18:00,17:59:00
11851,1476659420,10/16/2016 12:00:00 AM,13:10:20,1115.27,67.0,30.51,19.0,35.95,10.12,06:18:00,17:59:00
11852,1476659120,10/16/2016 12:00:00 AM,13:05:20,1057.69,67.0,30.51,20.0,24.81,9.0,06:18:00,17:59:00
11853,1476658821,10/16/2016 12:00:00 AM,13:00:21,800.84,67.0,30.51,21.0,7.85,10.12,06:18:00,17:59:00
11854,1476658525,10/16/2016 12:00:00 AM,12:55:25,996.43,66.0,30.51,19.0,51.47,5.62,06:18:00,17:59:00
11855,1476658223,10/16/2016 12:00:00 AM,12:50:23,859.22,66.0,30.51,20.0,109.57,5.62,06:18:00,17:59:00
11856,1476657920,10/16/2016 12:00:00 AM,12:45:20,447.29,67.0,30.52,19.0,28.89,5.62,06:18:00,17:59:00
11857,1476657619,10/16/2016 12:00:00 AM,12:40:19,558.24,67.0,30.52,18.0,60.8,1.12,06:18:00,17:59:00
11858,1476657322,10/16/2016 12:00:00 AM,12:35:22,836.45,67.0,30.52,18.0,39.88,2.25,06:18:00,17:59:00
11859,1476657021,10/16/2016 12:00:00 AM,12:30:21,791.31,67.0,30.52,19.0,99.7,3.37,06:18:00,17:59:00
11860,1476656721,10/16/2016 12:00:00 AM,12:25:21,945.29,66.0,30.52,19.0,87.23,7.87,06:18:00,17:59:00
11861,1476656417,10/16/2016 12:00:00 AM,12:20:17,546.53,66.0,30.52,19.0,111.45,4.5,06:18:00,17:59:00
11862,1476656120,10/16/2016 12:00:00 AM,12:15:20,713.41,66.0,30.52,17.0,119.06,3.37,06:18:00,17:59:00
11863,1476655822,10/16/2016 12:00:00 AM,12:10:22,556.33,66.0,30.52,19.0,43.42,4.5,06:18:00,17:59:00
11864,1476655519,10/16/2016 12:00:00 AM,12:05:19,551.5,66.0,30.52,18.0,15.78,5.62,06:18:00,17:59:00
11865,1476655220,10/16/2016 12:00:00 AM,12:00:20,460.3,66.0,30.52,19.0,44.97,3.37,06:18:00,17:59:00
11866,1476654921,10/16/2016 12:00:00 AM,11:55:21,462.23,66.0,30.53,21.0,2.38,2.25,06:18:00,17:59:00
11867,1476654622,10/16/2016 12:00:00 AM,11:50:22,518.81,66.0,30.53,20.0,22.06,6.75,06:18:00,17:59:00
11868,1476654319,10/16/2016 12:00:00 AM,11:45:19,705.43,66.0,30.53,20.0,96.92,3.37,06:18:00,17:59:00
11869,1476654019,10/16/2016 12:00:00 AM,11:40:19,590.82,66.0,30.53,18.0,49.31,6.75,06:18:00,17:59:00
11870,1476653720,10/16/2016 12:00:00 AM,11:35:20,638.44,66.0,30.53,20.0,101.63,3.37,06:18:00,17:59:00
11871,1476653421,10/16/2016 12:00:00 AM,11:30:21,510.56,66.0,30.53,19.0,78.87,1.12,06:18:00,17:59:00
11872,1476653121,10/16/2016 12:00:00 AM,11:25:21,494.52,66.0,30.53,19.0,336.47,5.62,06:18:00,17:59:00
11873,1476652822,10/16/2016 12:00:00 AM,11:20:22,487.52,66.0,30.54,18.0,114.7,4.5,06:18:00,17:59:00
11874,1476652524,10/16/2016 12:00:00 AM,11:15:24,599.62,67.0,30.54,18.0,32.81,3.37,06:18:00,17:59:00
11875,1476652221,10/16/2016 12:00:00 AM,11:10:21,544.06,67.0,30.54,17.0,129.98,3.37,06:18:00,17:59:00
11876,1476651922,10/16/2016 12:00:00 AM,11:05:22,896.8,67.0,30.54,15.0,49.84,4.5,06:18:00,17:59:00
11877,1476651620,10/16/2016 12:00:00 AM,11:00:20,836.0,67.0,30.54,18.0,156.77,2.25,06:18:00,17:59:00
11878,1476651320,10/16/2016 12:00:00 AM,10:55:20,475.55,67.0,30.54,15.0,41.67,7.87,06:18:00,17:59:00
11879,1476651019,10/16/2016 12:00:00 AM,10:50:19,812.89,67.0,30.54,18.0,9.97,5.62,06:18:00,17:59:00
11880,1476650721,10/16/2016 12:00:00 AM,10:45:21,478.95,67.0,30.54,16.0,56.69,6.75,06:18:00,17:59:00
11881,1476650422,10/16/2016 12:00:00 AM,10:40:22,749.74,68.0,30.54,16.0,29.09,6.75,06:18:00,17:59:00
11882,1476650120,10/16/2016 12:00:00 AM,10:35:20,1132.66,67.0,30.54,17.0,32.64,4.5,06:18:00,17:59:00
11883,1476649825,10/16/2016 12:00:00 AM,10:30:25,1003.23,67.0,30.54,15.0,35.41,1.12,06:18:00,17:59:00
