Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
11884,1476649520,10/16/2016 12:00:00 AM,10:25:20,890.61,66.0,30.54,15.0,113.63,7.87,06:18:00,17:59:00
11885,1476649221,10/16/2016 12:00:00 AM,10:20:21,712.17,66.0,30.54,15.0,35.05,2.25,06:18:00,17:59:00
11886,1476648924,10/16/2016 12:00:00 AM,10:15:24,529.99,66.0,30.54,16.0,73.41,7.87,06:18:00,17:59:00
11887,1476648618,10/16/2016 12:00:00 AM,10:10:18,908.29,66.0,30.54,16.0,78.06,4.5,06:18:00,17:59:00
11888,1476648323,10/16/2016 12:00:00 AM,10:05:23,965.52,65.0,30.54,17.0,89.87,6.75,06:18:00,17:59:00
11889,1476648018,10/16/2016 12:00:00 AM,10:00:18,923.16,65.0,30.54,17.0,106.94,5.62,06:18:00,17:59:00
11890,1476647720,10/16/2016 12:00:00 AM,09:55:20,761.01,64.0,30.54,16.0,139.92,6.75,06:18:00,17:59:00
11891,1476647419,10/16/2016 12:00:00 AM,09:50:19,491.11,64.0,30.54,17.0,90.57,3.37,06:18:00,17:59:00
11892,1476647123,10/16/2016 12:00:00 AM,09:45:23,466.84,64.0,30.54,18.0,43.59,7.87,06:18:00,17:59:00
11893,1476646820,10/16/2016 12:00:00 AM,09:40:20,814.44,64.0,30.54,16.0,132.8,4.5,06:18:00,17:59:00
11894,1476646521,10/16/2016 12:00:00 AM,09:35:21,264.96,65.0,30.54,17.0,131.57,1.12,06:18:00,17:59:00
11895,1476646222,10/16/2016 12:00:00 AM,09:30:22,264.68,66.0,30.54,17.0,117.77,3.37,06:18:00,17:59:00
11896,1476645923,10/16/2016 12:00:00 AM,09:25:23,896.05,66.0,30.54,16.0,154.12,3.37,06:18:00,17:59:00
11897,1476645622,10/16/2016 12:00:00 AM,09:20:22,828.46,65.0,30.54,18.0,71.12,1.12,06:18:00,17:59:00
11898,1476645320,10/16/2016 12:00:00 AM,09:15:20,840.08,65.0,30.54,18.0,39.1,0.0,06:18:00,17:59:00
11899,1476645020,10/16/2016 12:00:00 AM,09:10:20,709.67,64.0,30.54,17.0,35.1,4.5,06:18:00,17:59:00
11900,1476644722,10/16/2016 12:00:00 AM,09:05:22,791.07,63.0,30.54,16.0,143.32,5.62,06:18:00,17:59:00
11901,1476644418,10/16/2016 12:00:00 AM,09:00:18,655.67,63.0,30.54,16.0,72.72,7.87,06:18:00,17:59:00
11902,1476644120,10/16/2016 12:00:00 AM,08:55:20,436.44,63.0,30.54,15.0,101.05,9.0,06:18:00,17:59:00
11903,1476643819,10/16/2016 12:00:00 AM,08:50:19,260.4,63.0,30.54,15.0,46.88,0.0,06:18:00,17:59:00
11904,1476643523,10/16/2016 12:00:00 AM,08:45:23,480.96,64.0,30.54,14.0,105.0,6.75,06:18:00,17:59:00
11905,1476643226,10/16/2016 12:00:00 AM,08:40:26,424.84,64.0,30.54,15.0,67.63,3.37,06:18:00,17:59:00
11906,1476642923,10/16/2016 12:00:00 AM,08:35:23,583.61,63.0,30.54,15.0,121.38,7.87,06:18:00,17:59:00
11907,1476642619,10/16/2016 12:00:00 AM,08:30:19,605.47,63.0,30.54,15.0,147.13,5.62,06:18:00,17:59:00
11908,1476642020,10/16/2016 12:00:00 AM,08:20:20,331.57,62.0,30.54,15.0,34.24,2.25,06:18:00,17:59:00
11909,1476641723,10/16/2016 12:00:00 AM,08:15:23,373.54,61.0,30.54,15.0,143.54770303349548,9.0,06:18:00,17:59:00
11910,1476641424,10/16/2016 12:00:00 AM,08:10:24,317.08,61.0,30.54,15.0,179.79,3.37,06:18:00,17:59:00
11911,1476641122,10/16/2016 12:00:00 AM,08:05:22,273.41,61.0,30.54,15.0,221.92,1.12,06:18:00,17:59:00
11912,1476640819,10/16/2016 12:00:00 AM,08:00:19,298.63,60.0,30.54,15.0,130.48,9.0,06:18:00,17:59:00
11913,1476640523,10/16/2016 12:00:00 AM,07:55:23,252.66,60.0,30.53,17.0,129.22,7.87,06:18:00,17:59:00
11914,1476640219,10/16/2016 12:00:00 AM,07:50:19,377.95,59.0,30.53,18.0,169.69,10.12,06:18:00,17:59:00
11915,1476639920,10/16/2016 12:00:00 AM,07:45:20,330.27,58.0,30.53,19.0,187.91,5.62,06:18:00,17:59:00
11916,1476639620,10/16/2016 12:00:00 AM,07:40:20,255.6,57.0,30.53,18.0,122.04,5.62,06:18:00,17:59:00
11917,1476639323,10/16/2016 12:00:00 AM,07:35:23,235.0,56.0,30.53,20.0,155.81,5.62,06:18:00,17:59:00
11918,1476639022,10/16/2016 12:00:00 AM,07:30:22,174.27,55.0,30.52,20.0,162.72,5.62,06:18:00,17:59:00
11919,1476638721,10/16/2016 12:00:00 AM,07:25:21,207.3,54.0,30.52,21.0,162.05,5.62,06:18:00,17:59:00
11920,1476638418,10/16/2016 12:00:00 AM,07:20:18,117.07,54.0,30.52,22.0,158.02,6.75,06:18:00,17:59:00
11921,1476638120,10/16/2016 12:00:00 AM,07:15:20,105.92,53.0,30.52,23.0,164.28,7.87,06:18:00,17:59:00
11922,1476637821,10/16/2016 12:00:00 AM,07:10:21,95.62,53.0,30.52,24.0,164.23,6.75,06:18:00,17:59:00
11923,1476637520,10/16/2016 12:00:00 AM,07:05:20,81.0,53.0,30.52,23.0,158.63,6.75,06:18:00,17:59:00
11924,1476637219,10/16/2016 12:00:00 AM,07:00:19,66.4,53.0,30.52,23.0,174.48,5.62,06:18:00,17:59:00
11925,1476636922,10/16/2016 12:00:00 AM,06:55:22,56.53,52.0,30.52,23.0,167.4,4.5,06:18:00,17:59:00
11926,1476636622,10/16/2016 12:00:00 AM,06:50:22,51.46,52.0,30.51,23.0,181.01,5.62,06:18:00,17:59:00
11927,1476636328,10/16/2016 12:00:00 AM,06:45:28,47.07,52.0,30.51,23.0,169.29,4.5,06:18:00,17:59:00
11928,1476636021,10/16/2016 12:00:00 AM,06:40:21,42.12,51.0,30.51,23.0,159.69,6.75,06:18:00,17:59:00
11929,1476635721,10/16/2016 12:00:00 AM,06:35:21,37.68,50.0,30.51,23.0,166.21,9.0,06:18:00,17:59:00
11930,1476635420,10/16/2016 12:00:00 AM,06:30:20,30.1,50.0,30.51,24.0,173.54,10.12,06:18:00,17:59:00
11931,1476635121,10/16/2016 12:00:00 AM,06:25:21,19.21,50.0,30.51,25.0,166.77,5.62,06:18:00,17:59:00
11932,1476634820,10/16/2016 12:00:00 AM,06:20:20,8.91,49.0,30.51,25.0,157.43,9.0,06:18:00,17:59:00
11933,1476634521,10/16/2016 12:00:00 AM,06:15:21,3.78,49.0,30.5,25.0,187.07,11.25,06:18:00,17:59:00
11934,1476634224,10/16/2016 12:00:00 AM,06:10:24,2.8,49.0,30.5,25.0,169.16,9.0,06:18:00,17:59:00
11935,1476633919,10/16/2016 12:00:00 AM,06:05:19,2.41,49.0,30.5,25.0,168.8,11.25,06:18:00,17:59:00
11936,1476633623,10/16/2016 12:00:00 AM,06:00:23,1.21,49.0,30.5,25.0,162.45,6.75,06:18:00,17:59:00
11937,1476633320,10/16/2016 12:00:00 AM,05:55:20,1.21,49.0,30.5,25.0,187.42,7.87,06:18:00,17:59:00
11938,1476633020,10/16/2016 12:00:00 AM,05:50:20,1.2,49.0,30.5,25.0,166.22,6.75,06:18:00,17:59:00
11939,1476632718,10/16/2016 12:00:00 AM,05:45:18,1.22,49.0,30.5,25.0,194.13,5.62,06:18:00,17:59:00
11940,1476632419,10/16/2016 12:00:00 AM,05:40:19,1.22,49.0,30.5,24.0,176.53,6.75,06:18:00,17:59:00
11941,1476632123,10/16/2016 12:00:00 AM,05:35:23,1.22,49.0,30.5,24.0,155.79,6.75,06:18:00,17:59:00
11942,1476631822,10/16/2016 12:00:00 AM,05:30:22,1.2,49.0,30.5,25.0,177.74,6.75,06:18:00,17:59:00
11943,1476631524,10/16/2016 12:00:00 AM,05:25:24,1.22,49.0,30.49,25.0,170.2,6.75,06:18:00,17:59:00
11944,1476631219,10/16/2016 12:00:00 AM,05:20:19,1.22,49.0,30.49,25.0,165.54,7.87,06:18:00,17:59:00
11945,1476630921,10/16/2016 12:00:00 AM,05:15:21,1.24,49.0,30.49,25.0,166.76,9.0,06:18:00,17:59:00
11946,1476630620,10/16/2016 12:00:00 AM,05:10:20,1.21,49.0,30.49,25.0,173.13,6.75,06:18:00,17:59:00
11947,1476630319,10/16/2016 12:00:00 AM,05:05:19,1.22,49.0,30.49,25.0,153.66,6.75,06:18:00,17:59:00
11948,1476630019,10/16/2016 12:00:00 AM,05:00:19,1.22,50.0,30.49,24.0,163.66,7.87,06:18:00,17:59:00
11949,1476629721,10/16/2016 12:00:00 AM,04:55:21,1.21,50.0,30.49,23.0,161.3,2.25,06:18:00,17:59:00
11950,1476629419,10/16/2016 12:00:00 AM,04:50:19,1.2,50.0,30.49,24.0,155.54,5.62,06:18:00,17:59:00
11951,1476629124,10/16/2016 12:00:00 AM,04:45:24,1.19,50.0,30.49,24.0,166.51,5.62,06:18:00,17:59:00
11952,1476628823,10/16/2016 12:00:00 AM,04:40:23,1.2,50.0,30.49,25.0,173.52,4.5,06:18:00,17:59:00
11953,1476628521,10/16/2016 12:00:00 AM,04:35:21,1.24,50.0,30.49,24.0,167.14,6.75,06:18:00,17:59:00
11954,1476628225,10/16/2016 12:00:00 AM,04:30:25,1.21,50.0,30.49,24.0,164.22,7.87,06:18:00,17:59:00
11955,1476627921,10/16/2016 12:00:00 AM,04:25:21,1.22,50.0,30.49,23.0,149.56,7.87,06:18:00,17:59:00
11956,1476627620,10/16/2016 12:00:00 AM,04:20:20,1.21,50.0,30.49,23.0,165.03,5.62,06:18:00,17:59:00
11957,1476627319,10/16/2016 12:00:00 AM,04:15:19,1.25,50.0,30.49,22.0,165.14,7.87,06:18:00,17:59:00
11958,1476627018,10/16/2016 12:00:00 AM,04:10:18,1.21,50.0,30.49,22.0,171.26,7.87,06:18:00,17:59:00
11959,1476626719,10/16/2016 12:00:00 AM,04:05:19,1.26,50.0,30.49,23.0,183.28,6.75,06:18:00,17:59:00
11960,1476626418,10/16/2016 12:00:00 AM,04:00:18,1.25,50.0,30.48,23.0,197.48,6.75,06:18:00,17:59:00
11961,1476626120,10/16/2016 12:00:00 AM,03:55:20,1.21,50.0,30.48,24.0,183.02,4.5,06:18:00,17:59:00
11962,1476625818,10/16/2016 12:00:00 AM,03:50:18,1.21,50.0,30.48,23.0,172.04,7.87,06:18:00,17:59:00
11963,1476625521,10/16/2016 12:00:00 AM,03:45:21,1.24,50.0,30.49,24.0,168.97,6.75,06:18:00,17:59:00
11964,1476625223,10/16/2016 12:00:00 AM,03:40:23,1.19,50.0,30.49,24.0,158.7,5.62,06:18:00,17:59:00
11965,1476624921,10/16/2016 12:00:00 AM,03:35:21,1.25,50.0,30.49,24.0,156.03,6.75,06:18:00,17:59:00
11966,1476624621,10/16/2016 12:00:00 AM,03:30:21,1.22,50.0,30.49,24.0,141.92,6.75,06:18:00,17:59:00
11967,1476624329,10/16/2016 12:00:00 AM,03:25:29,1.21,50.0,30.48,24.0,158.07,6.75,06:18:00,17:59:00
11968,1476624019,10/16/2016 12:00:00 AM,03:20:19,1.23,49.0,30.48,25.0,163.1,6.75,06:18:00,17:59:00
11969,1476623725,10/16/2016 12:00:00 AM,03:15:25,1.23,49.0,30.48,25.0,174.23,7.87,06:18:00,17:59:00
11970,1476623419,10/16/2016 12:00:00 AM,03:10:19,1.22,49.0,30.48,26.0,165.48,5.62,06:18:00,17:59:00
11971,1476623119,10/16/2016 12:00:00 AM,03:05:19,1.22,49.0,30.48,25.0,164.48,6.75,06:18:00,17:59:00
11972,1476622822,10/16/2016 12:00:00 AM,03:00:22,1.21,49.0,30.49,25.0,165.7,5.62,06:18:00,17:59:00
11973,1476622526,10/16/2016 12:00:00 AM,02:55:26,1.19,49.0,30.49,25.0,176.94,5.62,06:18:00,17:59:00
11974,1476622220,10/16/2016 12:00:00 AM,02:50:20,1.21,49.0,30.49,25.0,173.34,5.62,06:18:00,17:59:00
11975,1476621921,10/16/2016 12:00:00 AM,02:45:21,1.22,50.0,30.49,24.0,161.06,6.75,06:18:00,17:59:00
11976,1476621626,10/16/2016 12:00:00 AM,02:40:26,1.23,49.0,30.49,24.0,165.23,4.5,06:18:00,17:59:00
11977,1476621320,10/16/2016 12:00:00 AM,02:35:20,1.23,49.0,30.49,24.0,178.13,6.75,06:18:00,17:59:00
11978,1476621019,10/16/2016 12:00:00 AM,02:30:19,1.21,49.0,30.49,24.0,173.85,6.75,06:18:00,17:59:00
11979,1476620718,10/16/2016 12:00:00 AM,02:25:18,1.22,49.0,30.49,25.0,180.86,6.75,06:18:00,17:59:00
11980,1476620419,10/16/2016 12:00:00 AM,02:20:19,1.21,49.0,30.5,25.0,167.2,5.62,06:18:00,17:59:00
11981,1476620121,10/16/2016 12:00:00 AM,02:15:21,1.22,49.0,30.5,25.0,164.21,6.75,06:18:00,17:59:00
11982,1476619826,10/16/2016 12:00:00 AM,02:10:26,1.22,49.0,30.5,25.0,165.47,5.62,06:18:00,17:59:00
11983,1476619520,10/16/2016 12:00:00 AM,02:05:20,1.24,49.0,30.5,25.0,153.62,9.0,06:18:00,17:59:00
11984,1476619220,10/16/2016 12:00:00 AM,02:00:20,1.22,49.0,30.5,25.0,160.15,7.87,06:18:00,17:59:00
11985,1476618920,10/16/2016 12:00:00 AM,01:55:20,1.21,49.0,30.5,24.0,153.52,7.87,06:18:00,17:59:00
11986,1476618623,10/16/2016 12:00:00 AM,01:50:23,1.2,49.0,30.5,24.0,158.2,6.75,06:18:00,17:59:00
11987,1476618325,10/16/2016 12:00:00 AM,01:45:25,1.21,49.0,30.5,24.0,175.05,4.5,06:18:00,17:59:00
11988,1476618020,10/16/2016 12:00:00 AM,01:40:20,1.22,49.0,30.5,24.0,185.06,6.75,06:18:00,17:59:00
11989,1476617719,10/16/2016 12:00:00 AM,01:35:19,1.24,49.0,30.5,25.0,189.16,6.75,06:18:00,17:59:00
11990,1476617122,10/16/2016 12:00:00 AM,01:25:22,1.21,49.0,30.5,26.0,189.56,9.0,06:18:00,17:59:00
11991,1476616823,10/16/2016 12:00:00 AM,01:20:23,1.21,49.0,30.51,25.0,184.69,5.62,06:18:00,17:59:00
11992,1476616522,10/16/2016 12:00:00 AM,01:15:22,1.23,50.0,30.51,24.0,170.91,5.62,06:18:00,17:59:00
11993,1476616223,10/16/2016 12:00:00 AM,01:10:23,1.17,50.0,30.51,24.0,159.09,5.62,06:18:00,17:59:00
11994,1476615919,10/16/2016 12:00:00 AM,01:05:19,1.2,50.0,30.51,24.0,167.16,6.75,06:18:00,17:59:00
11995,1476615626,10/16/2016 12:00:00 AM,01:00:26,1.24,50.0,30.51,24.0,175.96,5.62,06:18:00,17:59:00
11996,1476615326,10/16/2016 12:00:00 AM,00:55:26,1.25,50.0,30.51,24.0,176.29,4.5,06:18:00,17:59:00
11997,1476615022,10/16/2016 12:00:00 AM,00:50:22,1.2,50.0,30.52,24.0,160.49,4.5,06:18:00,17:59:00
11998,1476614724,10/16/2016 12:00:00 AM,00:45:24,1.24,51.0,30.51,24.0,176.4,5.62,06:18:00,17:59:00
11999,1476614422,10/16/2016 12:00:00 AM,00:40:22,1.23,51.0,30.51,24.0,194.51,5.62,06:18:00,17:59:00
12000,1476614123,10/16/2016 12:00:00 AM,00:35:23,1.21,51.0,30.51,24.0,185.44,5.62,06:18:00,17:59:00
12001,1476613821,10/16/2016 12:00:00 AM,00:30:21,1.22,51.0,30.51,23.0,100.4,6.75,06:18:00,17:59:00
12002,1476613522,10/16/2016 12:00:00 AM,00:25:22,1.21,51.0,30.51,24.0,164.61,11.25,06:18:00,17:59:00
12003,1476612319,10/16/2016 12:00:00 AM,00:05:19,1.19,50.0,30.51,74.83719267708949,164.0,5.62,06:18:00,17:59:00
12004,1476612021,10/16/2016 12:00:00 AM,00:00:21,1.23,50.0,30.51,26.0,177.52,5.62,06:18:00,17:59:00
12005,1476611719,10/15/2016 12:00:00 AM,23:55:19,1.21,51.0,30.51,26.0,171.92,5.62,06:17:00,17:59:00
12006,1476611422,10/15/2016 12:00:00 AM,23:50:22,1.23,51.0,30.51,26.0,177.9,5.62,06:17:00,17:59:00
12007,1476611122,10/15/2016 12:00:00 AM,23:45:22,1.2,51.0,30.51,25.0,171.69,4.5,06:17:00,17:59:00
12008,1476610820,10/15/2016 12:00:00 AM,23:40:20,1.23,51.0,30.51,25.0,168.91,7.87,06:17:00,17:59:00
12009,1476610521,10/15/2016 12:00:00 AM,23:35:21,1.24,51.0,30.52,25.0,164.12,5.62,06:17:00,17:59:00
12010,1476610222,10/15/2016 12:00:00 AM,23:30:22,1.24,51.0,30.52,25.0,163.95,5.62,06:17:00,17:59:00
12011,1476609921,10/15/2016 12:00:00 AM,23:25:21,1.21,51.0,30.52,25.0,158.59,3.37,06:17:00,17:59:00
12012,1476609622,10/15/2016 12:00:00 AM,23:20:22,1.22,51.0,30.52,25.0,165.82,4.5,06:17:00,17:59:00
12013,1476609321,10/15/2016 12:00:00 AM,23:15:21,1.2,52.0,30.52,25.0,160.73,6.75,06:17:00,17:59:00
12014,1476609020,10/15/2016 12:00:00 AM,23:10:20,1.24,52.0,30.52,25.0,172.06,5.62,06:17:00,17:59:00
12015,1476608731,10/15/2016 12:00:00 AM,23:05:31,1.18,52.0,30.52,24.0,172.68,5.62,06:17:00,17:59:00
12016,1476608423,10/15/2016 12:00:00 AM,23:00:23,1.25,53.0,30.52,24.0,162.55,5.62,06:17:00,17:59:00
12017,1476608124,10/15/2016 12:00:00 AM,22:55:24,1.2,53.0,30.52,24.0,165.92,5.62,06:17:00,17:59:00
12018,1476607822,10/15/2016 12:00:00 AM,22:50:22,1.23,53.0,30.52,24.0,137.0,7.87,06:17:00,17:59:00
12019,1476607522,10/15/2016 12:00:00 AM,22:45:22,1.22,53.0,30.52,24.0,177.77,9.0,06:17:00,17:59:00
12020,1476607221,10/15/2016 12:00:00 AM,22:40:21,1.24,53.0,30.52,24.0,156.48,10.12,06:17:00,17:59:00
12021,1476606921,10/15/2016 12:00:00 AM,22:35:21,1.2,54.0,30.52,25.0,165.1,7.87,06:17:00,17:59:00
12022,1476606619,10/15/2016 12:00:00 AM,22:30:19,1.23,54.0,30.52,24.0,181.28,7.87,06:17:00,17:59:00
12023,1476606319,10/15/2016 12:00:00 AM,22:25:19,1.22,54.0,30.52,23.0,151.8,5.62,06:17:00,17:59:00
12024,1476606027,10/15/2016 12:00:00 AM,22:20:27,1.24,54.0,30.52,23.0,146.32,6.75,06:17:00,17:59:00
12025,1476605721,10/15/2016 12:00:00 AM,22:15:21,1.26,55.0,30.52,23.0,185.09,6.75,06:17:00,17:59:00
12026,1476605421,10/15/2016 12:00:00 AM,22:10:21,1.26,55.0,30.52,23.0,176.88,9.0,06:17:00,17:59:00
12027,1476605124,10/15/2016 12:00:00 AM,22:05:24,1.23,55.0,30.52,22.0,142.76,9.0,06:17:00,17:59:00
12028,1476604821,10/15/2016 12:00:00 AM,22:00:21,1.24,55.0,30.52,22.0,132.91,10.12,06:17:00,17:59:00
12029,1476604521,10/15/2016 12:00:00 AM,21:55:21,1.2,55.0,30.52,22.0,159.68,9.0,06:17:00,17:59:00
12030,1476604221,10/15/2016 12:00:00 AM,21:50:21,1.27,55.0,30.52,22.0,146.14,5.62,06:17:00,17:59:00
12031,1476603919,10/15/2016 12:00:00 AM,21:45:19,1.22,55.0,30.52,22.0,164.67,10.12,06:17:00,17:59:00
12032,1476603624,10/15/2016 12:00:00 AM,21:40:24,1.26,54.0,30.52,22.0,166.04,10.12,06:17:00,17:59:00
12033,1476603323,10/15/2016 12:00:00 AM,21:35:23,1.24,54.0,30.52,22.0,168.94,7.87,06:17:00,17:59:00
12034,1476603020,10/15/2016 12:00:00 AM,21:30:20,1.24,54.0,30.52,22.0,162.4,6.75,06:17:00,17:59:00
12035,1476602720,10/15/2016 12:00:00 AM,21:25:20,1.22,54.0,30.52,22.0,176.58,6.75,06:17:00,17:59:00
12036,1476602420,10/15/2016 12:00:00 AM,21:20:20,1.23,54.0,30.52,23.0,143.1,10.12,06:17:00,17:59:00
12037,1476602121,10/15/2016 12:00:00 AM,21:15:21,1.23,53.0,30.52,23.0,186.04,6.75,06:17:00,17:59:00
12038,1476601824,10/15/2016 12:00:00 AM,21:10:24,1.24,53.0,30.52,23.0,140.16,7.87,06:17:00,17:59:00
12039,1476601525,10/15/2016 12:00:00 AM,21:05:25,1.23,53.0,30.52,24.0,154.73,6.75,06:17:00,17:59:00
12040,1476601223,10/15/2016 12:00:00 AM,21:00:23,1.2,53.0,30.52,23.0,167.99,5.62,06:17:00,17:59:00
12041,1476600919,10/15/2016 12:00:00 AM,20:55:19,1.22,53.0,30.52,22.0,157.55,4.5,06:17:00,17:59:00
12042,1476600321,10/15/2016 12:00:00 AM,20:45:21,1.25,54.0,30.52,23.0,153.56,5.62,06:17:00,17:59:00
12043,1476600024,10/15/2016 12:00:00 AM,20:40:24,1.24,54.0,30.52,22.0,158.87,5.62,06:17:00,17:59:00
12044,1476599721,10/15/2016 12:00:00 AM,20:35:21,1.23,54.0,30.52,22.0,161.9,4.5,06:17:00,17:59:00
12045,1476599419,10/15/2016 12:00:00 AM,20:30:19,1.21,54.0,30.52,22.0,158.5,4.5,06:17:00,17:59:00
12046,1476599119,10/15/2016 12:00:00 AM,20:25:19,1.22,54.0,30.52,74.83719267708949,155.9,4.5,06:17:00,17:59:00
12047,1476598824,10/15/2016 12:00:00 AM,20:20:24,1.22,54.0,30.51,21.0,128.37,6.75,06:17:00,17:59:00
12048,1476598521,10/15/2016 12:00:00 AM,20:15:21,1.24,54.0,30.51,21.0,143.1,4.5,06:17:00,17:59:00
12049,1476598218,10/15/2016 12:00:00 AM,20:10:18,1.23,54.0,30.51,21.0,154.22,7.87,06:17:00,17:59:00
12050,1476597920,10/15/2016 12:00:00 AM,20:05:20,1.21,54.0,30.51,23.0,169.08,5.62,06:17:00,17:59:00
12051,1476597622,10/15/2016 12:00:00 AM,20:00:22,1.24,53.0,30.51,23.0,177.32,4.5,06:17:00,17:59:00
12052,1476597322,10/15/2016 12:00:00 AM,19:55:22,1.24,54.0,30.51,24.0,165.52,4.5,06:17:00,17:59:00
12053,1476597021,10/15/2016 12:00:00 AM,19:50:21,1.21,54.0,30.51,23.0,175.64,5.62,06:17:00,17:59:00
12054,1476596720,10/15/2016 12:00:00 AM,19:45:20,1.22,54.0,30.51,22.0,181.31,5.62,06:17:00,17:59:00
12055,1476596419,10/15/2016 12:00:00 AM,19:40:19,1.23,54.0,30.5,22.0,175.75,4.5,06:17:00,17:59:00
12056,1476596125,10/15/2016 12:00:00 AM,19:35:25,1.24,55.0,30.5,22.0,169.72,5.62,06:17:00,17:59:00
12057,1476595819,10/15/2016 12:00:00 AM,19:30:19,1.22,55.0,30.5,21.0,166.91,4.5,06:17:00,17:59:00
12058,1476595520,10/15/2016 12:00:00 AM,19:25:20,1.22,55.0,30.5,21.0,162.51,4.5,06:17:00,17:59:00
12059,1476595222,10/15/2016 12:00:00 AM,19:20:22,1.22,55.0,30.5,21.0,163.52,6.75,06:17:00,17:59:00
12060,1476594926,10/15/2016 12:00:00 AM,19:15:26,1.24,56.0,30.5,21.0,155.7,6.75,06:17:00,17:59:00
12061,1476594621,10/15/2016 12:00:00 AM,19:10:21,1.26,56.0,30.5,21.0,157.18,4.5,06:17:00,17:59:00
12062,1476594319,10/15/2016 12:00:00 AM,19:05:19,1.25,56.0,30.5,20.0,150.34,1.12,06:17:00,17:59:00
12063,1476594020,10/15/2016 12:00:00 AM,19:00:20,1.2,56.0,30.5,20.0,153.79,4.5,06:17:00,17:59:00
12064,1476593721,10/15/2016 12:00:00 AM,18:55:21,1.24,57.0,30.5,20.0,150.72,2.25,06:17:00,17:59:00
12065,1476593421,10/15/2016 12:00:00 AM,18:50:21,1.2,57.0,30.5,19.0,152.1,3.37,06:17:00,17:59:00
12066,1476593120,10/15/2016 12:00:00 AM,18:45:20,1.25,58.0,30.5,19.0,151.54,3.37,06:17:00,17:59:00
12067,1476592818,10/15/2016 12:00:00 AM,18:40:18,1.22,59.0,30.49,19.0,130.91,1.12,06:17:00,17:59:00
12068,1476592523,10/15/2016 12:00:00 AM,18:35:23,1.21,59.0,30.49,17.0,132.78,2.25,06:17:00,17:59:00
12069,1476592220,10/15/2016 12:00:00 AM,18:30:20,1.22,59.0,30.49,16.0,120.23,0.0,06:17:00,17:59:00
12070,1476591921,10/15/2016 12:00:00 AM,18:25:21,1.24,60.0,30.49,16.0,142.21,2.25,06:17:00,17:59:00
12071,1476591624,10/15/2016 12:00:00 AM,18:20:24,1.23,60.0,30.49,15.0,107.61,2.25,06:17:00,17:59:00
12072,1476591320,10/15/2016 12:00:00 AM,18:15:20,1.24,61.0,30.49,15.0,130.35,1.12,06:17:00,17:59:00
12073,1476591018,10/15/2016 12:00:00 AM,18:10:18,1.81,61.0,30.49,15.0,136.77,1.12,06:17:00,17:59:00
12074,1476590719,10/15/2016 12:00:00 AM,18:05:19,3.22,62.0,30.48,14.0,89.29,5.62,06:17:00,17:59:00
12075,1476590419,10/15/2016 12:00:00 AM,18:00:19,5.38,62.0,30.48,14.0,139.09,3.37,06:17:00,17:59:00
12076,1476590122,10/15/2016 12:00:00 AM,17:55:22,7.59,63.0,30.48,13.0,113.62,1.12,06:17:00,17:59:00
12077,1476589823,10/15/2016 12:00:00 AM,17:50:23,9.89,63.0,30.48,13.0,69.22,2.25,06:17:00,17:59:00
12078,1476589521,10/15/2016 12:00:00 AM,17:45:21,21.95,64.0,30.48,13.0,33.85,2.25,06:17:00,17:59:00
12079,1476589220,10/15/2016 12:00:00 AM,17:40:20,26.05,64.0,30.48,13.0,75.07,4.5,06:17:00,17:59:00
12080,1476588920,10/15/2016 12:00:00 AM,17:35:20,34.19,64.0,30.48,13.0,129.29,3.37,06:17:00,17:59:00
12081,1476588628,10/15/2016 12:00:00 AM,17:30:28,50.13,64.0,30.48,14.0,67.39,2.25,06:17:00,17:59:00
12082,1476588321,10/15/2016 12:00:00 AM,17:25:21,70.23,65.0,30.48,15.0,99.35,3.37,06:17:00,17:59:00
