Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
12083,1476588019,10/15/2016 12:00:00 AM,17:20:19,92.14,65.0,30.48,16.0,33.53,3.37,06:17:00,17:59:00
12084,1476587724,10/15/2016 12:00:00 AM,17:15:24,115.98,65.0,30.48,18.0,60.53,6.75,06:17:00,17:59:00
12085,1476587419,10/15/2016 12:00:00 AM,17:10:19,141.87,65.0,30.48,20.0,57.21,3.37,06:17:00,17:59:00
12086,1476587123,10/15/2016 12:00:00 AM,17:05:23,168.89,66.0,30.48,24.0,15.12,2.25,06:17:00,17:59:00
12087,1476586820,10/15/2016 12:00:00 AM,17:00:20,198.2,66.0,30.48,23.0,62.19,6.75,06:17:00,17:59:00
12088,1476586520,10/15/2016 12:00:00 AM,16:55:20,228.28,66.0,30.47,26.0,69.42,4.5,06:17:00,17:59:00
12089,1476586221,10/15/2016 12:00:00 AM,16:50:21,256.63,66.0,30.47,27.0,53.7,4.5,06:17:00,17:59:00
12090,1476585922,10/15/2016 12:00:00 AM,16:45:22,284.02,66.0,30.47,31.0,45.2,5.62,06:17:00,17:59:00
12091,1476585620,10/15/2016 12:00:00 AM,16:40:20,311.73,66.0,30.47,34.0,40.47,1.12,06:17:00,17:59:00
12092,1476585323,10/15/2016 12:00:00 AM,16:35:23,334.98,66.0,30.47,41.0,25.06,4.5,06:17:00,17:59:00
12093,1476585019,10/15/2016 12:00:00 AM,16:30:19,355.66,66.0,30.47,45.0,73.03,3.37,06:17:00,17:59:00
12094,1476584721,10/15/2016 12:00:00 AM,16:25:21,377.79,66.0,30.47,34.0,336.45,6.75,06:17:00,17:59:00
12095,1476584422,10/15/2016 12:00:00 AM,16:20:22,397.98,66.0,30.47,32.0,49.27,4.5,06:17:00,17:59:00
12096,1476584121,10/15/2016 12:00:00 AM,16:15:21,420.94,65.0,30.47,26.0,18.89,2.25,06:17:00,17:59:00
12097,1476583819,10/15/2016 12:00:00 AM,16:10:19,441.35,65.0,30.47,53.0,32.06,4.5,06:17:00,17:59:00
12098,1476583528,10/15/2016 12:00:00 AM,16:05:28,459.8,65.0,30.47,57.0,16.65,9.0,06:17:00,17:59:00
12099,1476583228,10/15/2016 12:00:00 AM,16:00:28,479.64,66.0,30.47,56.0,38.77,3.37,06:17:00,17:59:00
12100,1476582923,10/15/2016 12:00:00 AM,15:55:23,501.21,67.0,30.47,53.0,336.31,4.5,06:17:00,17:59:00
12101,1476582620,10/15/2016 12:00:00 AM,15:50:20,519.03,67.0,30.47,41.0,13.5,2.25,06:17:00,17:59:00
12102,1476582318,10/15/2016 12:00:00 AM,15:45:18,540.28,67.0,30.47,34.0,55.33,4.5,06:17:00,17:59:00
12103,1476582021,10/15/2016 12:00:00 AM,15:40:21,559.45,68.0,30.47,38.0,13.1,4.5,06:17:00,17:59:00
12104,1476581720,10/15/2016 12:00:00 AM,15:35:20,582.34,67.0,30.47,28.0,33.88,4.5,06:17:00,17:59:00
12105,1476581421,10/15/2016 12:00:00 AM,15:30:21,601.84,68.0,30.47,33.0,336.45,3.37,06:17:00,17:59:00
12106,1476581120,10/15/2016 12:00:00 AM,15:25:20,617.61,68.0,30.47,28.0,356.05,9.0,06:17:00,17:59:00
12107,1476580822,10/15/2016 12:00:00 AM,15:20:22,636.87,67.0,30.47,20.0,33.52,5.62,06:17:00,17:59:00
12108,1476580520,10/15/2016 12:00:00 AM,15:15:20,652.92,67.0,30.47,33.0,81.14,3.37,06:17:00,17:59:00
12109,1476580222,10/15/2016 12:00:00 AM,15:10:22,670.63,67.0,30.47,39.0,3.6,2.25,06:17:00,17:59:00
12110,1476579920,10/15/2016 12:00:00 AM,15:05:20,688.73,67.0,30.47,42.0,19.62,5.62,06:17:00,17:59:00
12111,1476579622,10/15/2016 12:00:00 AM,15:00:22,705.75,67.0,30.48,39.0,39.74,6.75,06:17:00,17:59:00
12112,1476579321,10/15/2016 12:00:00 AM,14:55:21,720.47,68.0,30.48,38.0,30.18,4.5,06:17:00,17:59:00
12113,1476579023,10/15/2016 12:00:00 AM,14:50:23,737.62,69.0,30.48,27.0,336.45,6.75,06:17:00,17:59:00
12114,1476578720,10/15/2016 12:00:00 AM,14:45:20,755.94,69.0,30.48,21.0,9.25,6.75,06:17:00,17:59:00
12115,1476578423,10/15/2016 12:00:00 AM,14:40:23,771.35,69.0,30.48,26.0,35.77,5.62,06:17:00,17:59:00
12116,1476578120,10/15/2016 12:00:00 AM,14:35:20,786.71,69.0,30.48,25.0,27.09,4.5,06:17:00,17:59:00
12117,1476577823,10/15/2016 12:00:00 AM,14:30:23,801.87,69.0,30.48,24.0,37.52,6.75,06:17:00,17:59:00
12118,1476577523,10/15/2016 12:00:00 AM,14:25:23,815.48,68.0,30.47,32.0,359.93,3.37,06:17:00,17:59:00
12119,1476577218,10/15/2016 12:00:00 AM,14:20:18,826.96,68.0,30.48,38.0,5.62,6.75,06:17:00,17:59:00
12120,1476576921,10/15/2016 12:00:00 AM,14:15:21,838.16,68.0,30.48,36.0,5.2,6.229096658193317,06:17:00,17:59:00
12121,1476576622,10/15/2016 12:00:00 AM,14:10:22,848.47,68.0,30.48,74.83719267708949,345.76,1.12,06:17:00,17:59:00
12122,1476576323,10/15/2016 12:00:00 AM,14:05:23,864.08,68.0,30.48,37.0,13.89,6.75,06:17:00,17:59:00
12123,1476576023,10/15/2016 12:00:00 AM,14:00:23,874.01,68.0,30.48,37.0,359.93,5.62,06:17:00,17:59:00
12124,1476575723,10/15/2016 12:00:00 AM,13:55:23,884.59,68.0,30.48,40.0,24.58,18.0,06:17:00,17:59:00
12125,1476575419,10/15/2016 12:00:00 AM,13:50:19,900.53,69.0,30.48,41.0,34.71,9.0,06:17:00,17:59:00
12126,1476575120,10/15/2016 12:00:00 AM,13:45:20,908.64,69.0,30.48,40.0,43.6,6.75,06:17:00,17:59:00
12127,1476574818,10/15/2016 12:00:00 AM,13:40:18,921.91,69.0,30.48,37.0,28.32,13.5,06:17:00,17:59:00
12128,1476574520,10/15/2016 12:00:00 AM,13:35:20,930.5,70.0,30.48,36.0,27.93,7.87,06:17:00,17:59:00
12129,1476574221,10/15/2016 12:00:00 AM,13:30:21,938.2,70.0,30.48,34.0,10.4,10.12,06:17:00,17:59:00
12130,1476573920,10/15/2016 12:00:00 AM,13:25:20,946.83,70.0,30.48,32.0,41.76,5.62,06:17:00,17:59:00
12131,1476573318,10/15/2016 12:00:00 AM,13:15:18,962.93,69.0,30.48,39.0,55.25,4.5,06:17:00,17:59:00
12132,1476573020,10/15/2016 12:00:00 AM,13:10:20,967.31,69.0,30.49,40.0,0.11,6.75,06:17:00,17:59:00
12133,1476572720,10/15/2016 12:00:00 AM,13:05:20,975.57,69.0,30.49,43.0,33.26,7.87,06:17:00,17:59:00
12134,1476572419,10/15/2016 12:00:00 AM,13:00:19,978.08,51.16507236474315,30.49,42.0,15.02,4.5,06:17:00,17:59:00
12135,1476572121,10/15/2016 12:00:00 AM,12:55:21,983.67,68.0,30.49,42.0,348.42,7.87,06:17:00,17:59:00
12136,1476571823,10/15/2016 12:00:00 AM,12:50:23,990.75,67.0,30.49,49.0,38.69,12.37,06:17:00,17:59:00
12137,1476571519,10/15/2016 12:00:00 AM,12:45:19,994.57,67.0,30.49,48.0,0.11,4.5,06:17:00,17:59:00
12138,1476571222,10/15/2016 12:00:00 AM,12:40:22,996.12,68.0,30.5,46.0,45.74,13.5,06:17:00,17:59:00
12139,1476570920,10/15/2016 12:00:00 AM,12:35:20,999.14,69.0,30.5,43.0,26.59,7.87,06:17:00,17:59:00
12140,1476570622,10/15/2016 12:00:00 AM,12:30:22,1003.12,69.0,30.5,32.0,31.08,7.87,06:17:00,17:59:00
12141,1476570322,10/15/2016 12:00:00 AM,12:25:22,1006.42,70.0,30.5,25.0,71.61,9.0,06:17:00,17:59:00
12142,1476570024,10/15/2016 12:00:00 AM,12:20:24,1011.8,70.0,30.5,18.0,5.54,5.62,06:17:00,17:59:00
12143,1476569722,10/15/2016 12:00:00 AM,12:15:22,1010.36,70.0,30.5,19.0,91.25,3.37,06:17:00,17:59:00
12144,1476569425,10/15/2016 12:00:00 AM,12:10:25,1012.49,69.0,30.5,19.0,69.33,7.87,06:17:00,17:59:00
12145,1476569118,10/15/2016 12:00:00 AM,12:05:18,1010.92,69.0,30.5,23.0,87.51,6.75,06:17:00,17:59:00
12146,1476568819,10/15/2016 12:00:00 AM,12:00:19,1011.69,68.0,30.5,23.0,50.54,9.0,06:17:00,17:59:00
12147,1476568520,10/15/2016 12:00:00 AM,11:55:20,1006.46,68.0,30.51,27.0,103.7,9.0,06:17:00,17:59:00
12148,1476568222,10/15/2016 12:00:00 AM,11:50:22,1008.57,67.0,30.51,36.0,337.76,5.62,06:17:00,17:59:00
12149,1476567918,10/15/2016 12:00:00 AM,11:45:18,1002.68,67.0,30.51,37.0,69.18,5.62,06:17:00,17:59:00
12150,1476567620,10/15/2016 12:00:00 AM,11:40:20,997.08,67.0,30.51,41.0,99.87,9.0,06:17:00,17:59:00
12151,1476567323,10/15/2016 12:00:00 AM,11:35:23,996.02,67.0,30.51,36.0,0.88,7.87,06:17:00,17:59:00
12152,1476567019,10/15/2016 12:00:00 AM,11:30:19,993.74,67.0,30.51,28.0,77.84,7.87,06:17:00,17:59:00
12153,1476566721,10/15/2016 12:00:00 AM,11:25:21,989.44,67.0,30.52,30.0,16.62,6.75,06:17:00,17:59:00
12154,1476566421,10/15/2016 12:00:00 AM,11:20:21,986.31,66.0,30.52,29.0,72.25,10.12,06:17:00,17:59:00
12155,1476565820,10/15/2016 12:00:00 AM,11:10:20,970.42,65.0,30.52,40.0,19.38,9.0,06:17:00,17:59:00
12156,1476565522,10/15/2016 12:00:00 AM,11:05:22,963.67,65.0,30.52,36.0,72.38,9.0,06:17:00,17:59:00
12157,1476565224,10/15/2016 12:00:00 AM,11:00:24,955.69,64.0,30.52,41.0,33.74,7.87,06:17:00,17:59:00
12158,1476564922,10/15/2016 12:00:00 AM,10:55:22,946.57,64.0,30.52,47.0,51.78,7.87,06:17:00,17:59:00
12159,1476564619,10/15/2016 12:00:00 AM,10:50:19,940.17,65.0,30.52,43.0,17.34,7.87,06:17:00,17:59:00
12160,1476564324,10/15/2016 12:00:00 AM,10:45:24,933.5,66.0,30.52,32.0,33.99,5.62,06:17:00,17:59:00
12161,1476564020,10/15/2016 12:00:00 AM,10:40:20,924.36,66.0,30.52,28.0,20.64,9.0,06:17:00,17:59:00
12162,1476563718,10/15/2016 12:00:00 AM,10:35:18,915.85,66.0,30.52,25.0,104.3,7.87,06:17:00,17:59:00
12163,1476563426,10/15/2016 12:00:00 AM,10:30:26,905.76,66.0,30.52,22.0,35.28,11.25,06:17:00,17:59:00
12164,1476563121,10/15/2016 12:00:00 AM,10:25:21,896.94,66.0,30.52,25.0,11.95,7.87,06:17:00,17:59:00
12165,1476562825,10/15/2016 12:00:00 AM,10:20:25,883.96,66.0,30.52,27.0,28.49,6.75,06:17:00,17:59:00
12166,1476562522,10/15/2016 12:00:00 AM,10:15:22,874.44,66.0,30.52,23.0,23.96,11.25,06:17:00,17:59:00
12167,1476562223,10/15/2016 12:00:00 AM,10:10:23,862.66,66.0,30.52,22.0,1.04,5.62,06:17:00,17:59:00
12168,1476561918,10/15/2016 12:00:00 AM,10:05:18,851.16,66.0,30.52,19.0,32.97,5.62,06:17:00,17:59:00
12169,1476561619,10/15/2016 12:00:00 AM,10:00:19,838.27,66.0,30.52,18.0,23.67,7.87,06:17:00,17:59:00
12170,1476561321,10/15/2016 12:00:00 AM,09:55:21,823.61,66.0,30.52,21.0,61.31,11.25,06:17:00,17:59:00
12171,1476561019,10/15/2016 12:00:00 AM,09:50:19,813.08,66.0,30.52,16.0,56.06,2.25,06:17:00,17:59:00
12172,1476560719,10/15/2016 12:00:00 AM,09:45:19,799.32,66.0,30.51,16.0,57.09,5.62,06:17:00,17:59:00
12173,1476560420,10/15/2016 12:00:00 AM,09:40:20,784.89,66.0,30.51,14.0,58.12,4.5,06:17:00,17:59:00
12174,1476560119,10/15/2016 12:00:00 AM,09:35:19,770.97,65.0,30.52,14.0,39.97,9.0,06:17:00,17:59:00
12175,1476559820,10/15/2016 12:00:00 AM,09:30:20,756.82,65.0,30.52,13.0,13.8,3.37,06:17:00,17:59:00
12176,1476559518,10/15/2016 12:00:00 AM,09:25:18,741.9,65.0,30.52,13.0,11.43,4.5,06:17:00,17:59:00
12177,1476559219,10/15/2016 12:00:00 AM,09:20:19,724.62,65.0,30.52,14.0,30.65,4.5,06:17:00,17:59:00
12178,1476558923,10/15/2016 12:00:00 AM,09:15:23,709.97,64.0,30.52,15.0,140.72,3.37,06:17:00,17:59:00
12179,1476558622,10/15/2016 12:00:00 AM,09:10:22,692.82,64.0,30.52,17.0,0.26,4.5,06:17:00,17:59:00
12180,1476558320,10/15/2016 12:00:00 AM,09:05:20,674.16,64.0,30.52,15.0,33.61,5.62,06:17:00,17:59:00
12181,1476558021,10/15/2016 12:00:00 AM,09:00:21,655.78,65.0,30.52,18.0,26.0,7.87,06:17:00,17:59:00
12182,1476557721,10/15/2016 12:00:00 AM,08:55:21,638.29,65.0,30.51,19.0,21.21,3.37,06:17:00,17:59:00
12183,1476557423,10/15/2016 12:00:00 AM,08:50:23,621.65,65.0,30.51,11.0,95.75,3.37,06:17:00,17:59:00
12184,1476557123,10/15/2016 12:00:00 AM,08:45:23,603.24,65.0,30.51,11.0,80.79,5.62,06:17:00,17:59:00
12185,1476556821,10/15/2016 12:00:00 AM,08:40:21,584.42,64.0,30.51,12.0,67.73,3.37,06:17:00,17:59:00
12186,1476556521,10/15/2016 12:00:00 AM,08:35:21,565.04,64.0,30.51,13.0,99.06,5.62,06:17:00,17:59:00
12187,1476556221,10/15/2016 12:00:00 AM,08:30:21,546.26,64.0,30.51,13.0,23.21,5.62,06:17:00,17:59:00
12188,1476555921,10/15/2016 12:00:00 AM,08:25:21,526.94,64.0,30.5,13.0,54.73,5.62,06:17:00,17:59:00
12189,1476555622,10/15/2016 12:00:00 AM,08:20:22,507.06,64.0,30.5,13.0,98.53,4.5,06:17:00,17:59:00
12190,1476555329,10/15/2016 12:00:00 AM,08:15:29,487.55,64.0,30.5,14.0,7.09,4.5,06:17:00,17:59:00
12191,1476555019,10/15/2016 12:00:00 AM,08:10:19,466.7,64.0,30.5,13.0,157.69,2.25,06:17:00,17:59:00
12192,1476554725,10/15/2016 12:00:00 AM,08:05:25,446.15,63.0,30.5,14.0,68.74,4.5,06:17:00,17:59:00
12193,1476554420,10/15/2016 12:00:00 AM,08:00:20,425.1,62.0,30.5,12.0,65.75,1.12,06:17:00,17:59:00
12194,1476554119,10/15/2016 12:00:00 AM,07:55:19,404.42,61.0,30.5,13.0,100.83,4.5,06:17:00,17:59:00
12195,1476553820,10/15/2016 12:00:00 AM,07:50:20,382.35,60.0,30.49,15.0,144.15,1.12,06:17:00,17:59:00
12196,1476553524,10/15/2016 12:00:00 AM,07:45:24,361.44,58.0,30.49,17.0,129.07,3.37,06:17:00,17:59:00
12197,1476553221,10/15/2016 12:00:00 AM,07:40:21,339.34,57.0,30.49,18.0,171.49,3.37,06:17:00,17:59:00
12198,1476552922,10/15/2016 12:00:00 AM,07:35:22,314.83,56.0,30.49,19.0,152.69,6.75,06:17:00,17:59:00
12199,1476552627,10/15/2016 12:00:00 AM,07:30:27,287.99,55.0,30.49,20.0,169.66,6.75,06:17:00,17:59:00
12200,1476552321,10/15/2016 12:00:00 AM,07:25:21,258.94,54.0,30.49,21.0,149.49,6.75,06:17:00,17:59:00
12201,1476552026,10/15/2016 12:00:00 AM,07:20:26,24.11,53.0,30.49,22.0,185.32,7.87,06:17:00,17:59:00
12202,1476551720,10/15/2016 12:00:00 AM,07:15:20,22.19,52.0,30.49,23.0,166.42,5.62,06:17:00,17:59:00
12203,1476551422,10/15/2016 12:00:00 AM,07:10:22,21.37,52.0,30.49,24.0,169.22,6.75,06:17:00,17:59:00
12204,1476551119,10/15/2016 12:00:00 AM,07:05:19,20.72,51.0,30.48,24.0,165.46,4.5,06:17:00,17:59:00
12205,1476550818,10/15/2016 12:00:00 AM,07:00:18,19.81,50.0,30.48,25.0,152.11,6.75,06:17:00,17:59:00
12206,1476550521,10/15/2016 12:00:00 AM,06:55:21,18.96,50.0,30.48,25.0,169.54,6.75,06:17:00,17:59:00
12207,1476550223,10/15/2016 12:00:00 AM,06:50:23,17.94,49.0,30.48,26.0,158.99,6.75,06:17:00,17:59:00
12208,1476549919,10/15/2016 12:00:00 AM,06:45:19,16.72,49.0,30.48,26.0,172.96,7.87,06:17:00,17:59:00
12209,1476549620,10/15/2016 12:00:00 AM,06:40:20,15.3,49.0,30.48,26.0,179.67,7.87,06:17:00,17:59:00
12210,1476549320,10/15/2016 12:00:00 AM,06:35:20,13.75,49.0,30.48,26.0,179.08,7.87,06:17:00,17:59:00
12211,1476549020,10/15/2016 12:00:00 AM,06:30:20,11.91,49.0,30.47,26.0,183.85,7.87,06:17:00,17:59:00
12212,1476548722,10/15/2016 12:00:00 AM,06:25:22,9.92,49.0,30.47,26.0,176.3,7.87,06:17:00,17:59:00
12213,1476548423,10/15/2016 12:00:00 AM,06:20:23,7.72,48.0,30.47,26.0,166.4,6.75,06:17:00,17:59:00
12214,1476548118,10/15/2016 12:00:00 AM,06:15:18,5.54,49.0,30.47,26.0,197.09,7.87,06:17:00,17:59:00
12215,1476547822,10/15/2016 12:00:00 AM,06:10:22,3.41,49.0,30.47,26.0,191.1,5.62,06:17:00,17:59:00
12216,1476547518,10/15/2016 12:00:00 AM,06:05:18,1.83,49.0,30.47,25.0,182.15,5.62,06:17:00,17:59:00
12217,1476547219,10/15/2016 12:00:00 AM,06:00:19,1.24,49.0,30.47,25.0,182.84,6.75,06:17:00,17:59:00
12218,1476546919,10/15/2016 12:00:00 AM,05:55:19,1.21,49.0,30.47,24.0,170.54,9.0,06:17:00,17:59:00
12219,1476546625,10/15/2016 12:00:00 AM,05:50:25,1.21,49.0,30.47,24.0,167.52,6.75,06:17:00,17:59:00
12220,1476546320,10/15/2016 12:00:00 AM,05:45:20,1.2,49.0,30.47,24.0,190.01,7.87,06:17:00,17:59:00
12221,1476546019,10/15/2016 12:00:00 AM,05:40:19,1.21,50.0,30.47,24.0,183.17,6.75,06:17:00,17:59:00
12222,1476545725,10/15/2016 12:00:00 AM,05:35:25,1.2,50.0,30.47,24.0,189.62,5.62,06:17:00,17:59:00
12223,1476545425,10/15/2016 12:00:00 AM,05:30:25,1.21,50.0,30.47,24.0,154.77,9.0,06:17:00,17:59:00
12224,1476545125,10/15/2016 12:00:00 AM,05:25:25,1.22,50.0,30.47,24.0,155.28,9.0,06:17:00,17:59:00
12225,1476544825,10/15/2016 12:00:00 AM,05:20:25,1.22,50.0,30.47,23.0,181.3,7.87,06:17:00,17:59:00
12226,1476544526,10/15/2016 12:00:00 AM,05:15:26,1.2,50.0,30.46,23.0,194.8,7.87,06:17:00,17:59:00
12227,1476544219,10/15/2016 12:00:00 AM,05:10:19,1.2,50.0,30.46,24.0,178.45,7.87,06:17:00,17:59:00
12228,1476543918,10/15/2016 12:00:00 AM,05:05:18,1.2,50.0,30.46,23.0,180.15,6.75,06:17:00,17:59:00
12229,1476543622,10/15/2016 12:00:00 AM,05:00:22,1.21,51.0,30.46,23.0,189.03,7.87,06:17:00,17:59:00
12230,1476543319,10/15/2016 12:00:00 AM,04:55:19,1.21,51.0,30.46,23.0,181.58,6.75,06:17:00,17:59:00
12231,1476543023,10/15/2016 12:00:00 AM,04:50:23,1.22,50.0,30.46,23.0,165.66,9.0,06:17:00,17:59:00
12232,1476542724,10/15/2016 12:00:00 AM,04:45:24,1.22,50.0,30.46,74.83719267708949,178.09,7.87,06:17:00,17:59:00
12233,1476542418,10/15/2016 12:00:00 AM,04:40:18,1.2,50.0,30.46,23.0,186.86,5.62,06:17:00,17:59:00
12234,1476542122,10/15/2016 12:00:00 AM,04:35:22,1.22,50.0,30.46,24.0,195.32,7.87,06:17:00,17:59:00
12235,1476541825,10/15/2016 12:00:00 AM,04:30:25,1.2,50.0,30.46,24.0,192.61,6.75,06:17:00,17:59:00
12236,1476541520,10/15/2016 12:00:00 AM,04:25:20,1.21,50.0,30.46,24.0,192.29,6.75,06:17:00,17:59:00
12237,1476541222,10/15/2016 12:00:00 AM,04:20:22,1.24,50.0,30.46,25.0,188.47,9.0,06:17:00,17:59:00
12238,1476540919,10/15/2016 12:00:00 AM,04:15:19,1.22,50.0,30.46,25.0,187.62,7.87,06:17:00,17:59:00
12239,1476540620,10/15/2016 12:00:00 AM,04:10:20,1.22,50.0,30.46,25.0,182.26,9.0,06:17:00,17:59:00
12240,1476540320,10/15/2016 12:00:00 AM,04:05:20,1.19,50.0,30.46,25.0,196.93,9.0,06:17:00,17:59:00
12241,1476540021,10/15/2016 12:00:00 AM,04:00:21,1.22,50.0,30.46,25.0,188.43,7.87,06:17:00,17:59:00
12242,1476539720,10/15/2016 12:00:00 AM,03:55:20,1.25,50.0,30.46,25.0,181.29,9.0,06:17:00,17:59:00
12243,1476539422,10/15/2016 12:00:00 AM,03:50:22,1.22,50.0,30.46,25.0,187.54,11.25,06:17:00,17:59:00
12244,1476539128,10/15/2016 12:00:00 AM,03:45:28,1.22,50.0,30.46,25.0,187.44,12.37,06:17:00,17:59:00
12245,1476538823,10/15/2016 12:00:00 AM,03:40:23,1.21,50.0,30.46,25.0,182.9,9.0,06:17:00,17:59:00
12246,1476538520,10/15/2016 12:00:00 AM,03:35:20,1.23,50.0,30.46,25.0,190.64,11.25,06:17:00,17:59:00
12247,1476538226,10/15/2016 12:00:00 AM,03:30:26,1.23,50.0,30.46,25.0,198.28,11.25,06:17:00,17:59:00
12248,1476537924,10/15/2016 12:00:00 AM,03:25:24,1.22,50.0,30.46,26.0,193.09,7.87,06:17:00,17:59:00
12249,1476537324,10/15/2016 12:00:00 AM,03:15:24,1.23,50.0,30.46,26.0,186.59,6.75,06:17:00,17:59:00
12250,1476537019,10/15/2016 12:00:00 AM,03:10:19,1.23,50.0,30.46,25.0,159.57,6.75,06:17:00,17:59:00
12251,1476536720,10/15/2016 12:00:00 AM,03:05:20,1.25,50.0,30.46,25.0,179.52,7.87,06:17:00,17:59:00
12252,1476536422,10/15/2016 12:00:00 AM,03:00:22,1.23,50.0,30.46,26.0,182.81,6.75,06:17:00,17:59:00
12253,1476536121,10/15/2016 12:00:00 AM,02:55:21,1.22,50.0,30.46,26.0,173.37,9.0,06:17:00,17:59:00
12254,1476535825,10/15/2016 12:00:00 AM,02:50:25,1.23,50.0,30.47,26.0,188.69,6.75,06:17:00,17:59:00
12255,1476535520,10/15/2016 12:00:00 AM,02:45:20,1.23,50.0,30.47,27.0,187.56,6.75,06:17:00,17:59:00
12256,1476535220,10/15/2016 12:00:00 AM,02:40:20,1.21,50.0,30.47,26.0,183.4,5.62,06:17:00,17:59:00
12257,1476534921,10/15/2016 12:00:00 AM,02:35:21,1.21,50.0,30.47,26.0,167.34,5.62,06:17:00,17:59:00
12258,1476534627,10/15/2016 12:00:00 AM,02:30:27,1.21,49.0,30.47,26.0,156.28,7.87,06:17:00,17:59:00
12259,1476534322,10/15/2016 12:00:00 AM,02:25:22,1.23,49.0,30.47,26.0,173.13,4.5,06:17:00,17:59:00
12260,1476534026,10/15/2016 12:00:00 AM,02:20:26,1.21,49.0,30.47,27.0,177.73,5.62,06:17:00,17:59:00
12261,1476533718,10/15/2016 12:00:00 AM,02:15:18,1.22,49.0,30.47,27.0,180.87,5.62,06:17:00,17:59:00
12262,1476533423,10/15/2016 12:00:00 AM,02:10:23,1.22,49.0,30.47,28.0,158.73,6.75,06:17:00,17:59:00
12263,1476533123,10/15/2016 12:00:00 AM,02:05:23,1.21,49.0,30.47,29.0,164.93,10.12,06:17:00,17:59:00
12264,1476532821,10/15/2016 12:00:00 AM,02:00:21,1.22,49.0,30.48,28.0,179.2,5.62,06:17:00,17:59:00
12265,1476532521,10/15/2016 12:00:00 AM,01:55:21,1.21,50.0,30.48,27.0,162.52,5.62,06:17:00,17:59:00
12266,1476532224,10/15/2016 12:00:00 AM,01:50:24,1.21,50.0,30.48,27.0,184.32,5.62,06:17:00,17:59:00
12267,1476531924,10/15/2016 12:00:00 AM,01:45:24,1.22,49.0,30.48,27.0,191.05,5.62,06:17:00,17:59:00
12268,1476531618,10/15/2016 12:00:00 AM,01:40:18,1.2,49.0,30.48,28.0,180.86,7.87,06:17:00,17:59:00
12269,1476531319,10/15/2016 12:00:00 AM,01:35:19,1.21,49.0,30.48,27.0,163.0,6.75,06:17:00,17:59:00
12270,1476531019,10/15/2016 12:00:00 AM,01:30:19,1.22,49.0,30.48,28.0,166.28,5.62,06:17:00,17:59:00
12271,1476530720,10/15/2016 12:00:00 AM,01:25:20,1.22,50.0,30.48,27.0,173.01,4.5,06:17:00,17:59:00
12272,1476530422,10/15/2016 12:00:00 AM,01:20:22,1.23,50.0,30.48,27.0,154.3,6.75,06:17:00,17:59:00
12273,1476530120,10/15/2016 12:00:00 AM,01:15:20,1.22,50.0,30.48,27.0,172.01,5.62,06:17:00,17:59:00
12274,1476529822,10/15/2016 12:00:00 AM,01:10:22,1.21,49.0,30.49,27.0,183.81,5.62,06:17:00,17:59:00
12275,1476529519,10/15/2016 12:00:00 AM,01:05:19,1.21,49.0,30.49,28.0,167.27,9.0,06:17:00,17:59:00
12276,1476529222,10/15/2016 12:00:00 AM,01:00:22,1.2,50.0,30.49,27.0,177.34,6.75,06:17:00,17:59:00
12277,1476528922,10/15/2016 12:00:00 AM,00:55:22,1.21,50.0,30.49,28.0,175.97,6.75,06:17:00,17:59:00
12278,1476528622,10/15/2016 12:00:00 AM,00:50:22,1.2,50.0,30.49,27.0,177.82,7.87,06:17:00,17:59:00
12279,1476528323,10/15/2016 12:00:00 AM,00:45:23,1.27,50.0,30.49,27.0,149.58,7.87,06:17:00,17:59:00
12280,1476528020,10/15/2016 12:00:00 AM,00:40:20,1.24,50.0,30.49,27.0,168.55,7.87,06:17:00,17:59:00
