Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
12281,1476527722,10/15/2016 12:00:00 AM,00:35:22,1.22,50.0,30.49,26.0,163.84,5.62,06:17:00,17:59:00
12282,1476527425,10/15/2016 12:00:00 AM,00:30:25,1.25,50.0,30.49,26.0,175.15,7.87,06:17:00,17:59:00
12283,1476525623,10/15/2016 12:00:00 AM,00:00:23,1.21,52.0,30.5,23.0,164.96,5.62,06:17:00,17:59:00
12284,1476525320,10/14/2016 12:00:00 AM,23:55:20,1.25,52.0,30.5,24.0,175.51,6.75,06:17:00,18:00:00
12285,1476525019,10/14/2016 12:00:00 AM,23:50:19,1.27,52.0,30.5,22.0,128.82,4.5,06:17:00,18:00:00
12286,1476524723,10/14/2016 12:00:00 AM,23:45:23,1.23,53.0,30.5,22.0,154.23,4.5,06:17:00,18:00:00
12287,1476524424,10/14/2016 12:00:00 AM,23:40:24,1.23,53.0,30.5,22.0,157.28,4.5,06:17:00,18:00:00
12288,1476524123,10/14/2016 12:00:00 AM,23:35:23,1.23,52.0,30.5,22.0,159.18,7.87,06:17:00,18:00:00
12289,1476523821,10/14/2016 12:00:00 AM,23:30:21,1.25,52.0,30.5,23.0,181.62,7.87,06:17:00,18:00:00
12290,1476523523,10/14/2016 12:00:00 AM,23:25:23,1.25,52.0,30.5,23.0,162.55,10.12,06:17:00,18:00:00
12291,1476523224,10/14/2016 12:00:00 AM,23:20:24,1.23,52.0,30.5,23.0,150.43,6.75,06:17:00,18:00:00
12292,1476522924,10/14/2016 12:00:00 AM,23:15:24,1.24,52.0,30.5,24.0,166.11,6.75,06:17:00,18:00:00
12293,1476522618,10/14/2016 12:00:00 AM,23:10:18,1.21,52.0,30.5,24.0,166.73,9.0,06:17:00,18:00:00
12294,1476522322,10/14/2016 12:00:00 AM,23:05:22,1.23,52.0,30.5,24.0,159.31,9.0,06:17:00,18:00:00
12295,1476522018,10/14/2016 12:00:00 AM,23:00:18,1.19,52.0,30.5,24.0,189.98,9.0,06:17:00,18:00:00
12296,1476521722,10/14/2016 12:00:00 AM,22:55:22,1.19,53.0,30.5,23.0,144.18,9.0,06:17:00,18:00:00
12297,1476521420,10/14/2016 12:00:00 AM,22:50:20,1.2,53.0,30.5,23.0,166.92,7.87,06:17:00,18:00:00
12298,1476521121,10/14/2016 12:00:00 AM,22:45:21,1.19,52.0,30.5,23.0,147.03,5.62,06:17:00,18:00:00
12299,1476520822,10/14/2016 12:00:00 AM,22:40:22,1.23,52.0,30.5,23.0,159.13,7.87,06:17:00,18:00:00
12300,1476520523,10/14/2016 12:00:00 AM,22:35:23,1.24,52.0,30.5,23.0,172.28,9.0,06:17:00,18:00:00
12301,1476520221,10/14/2016 12:00:00 AM,22:30:21,1.25,52.0,30.51,24.0,169.34,9.0,06:17:00,18:00:00
12302,1476519919,10/14/2016 12:00:00 AM,22:25:19,1.23,52.0,30.51,23.0,170.86,9.0,06:17:00,18:00:00
12303,1476519622,10/14/2016 12:00:00 AM,22:20:22,1.23,52.0,30.51,23.0,164.98,10.12,06:17:00,18:00:00
12304,1476519322,10/14/2016 12:00:00 AM,22:15:22,1.24,52.0,30.51,24.0,156.48,10.12,06:17:00,18:00:00
12305,1476519020,10/14/2016 12:00:00 AM,22:10:20,1.21,52.0,30.51,23.0,148.53,6.75,06:17:00,18:00:00
12306,1476518723,10/14/2016 12:00:00 AM,22:05:23,1.2,52.0,30.51,24.0,171.88,7.87,06:17:00,18:00:00
12307,1476518427,10/14/2016 12:00:00 AM,22:00:27,1.21,52.0,30.51,24.0,145.7,3.37,06:17:00,18:00:00
12308,1476518122,10/14/2016 12:00:00 AM,21:55:22,1.23,51.0,30.51,24.0,155.6,9.0,06:17:00,18:00:00
12309,1476517820,10/14/2016 12:00:00 AM,21:50:20,1.23,51.0,30.51,25.0,137.68,7.87,06:17:00,18:00:00
12310,1476517522,10/14/2016 12:00:00 AM,21:45:22,1.24,51.0,30.51,26.0,167.99,9.0,06:17:00,18:00:00
12311,1476517221,10/14/2016 12:00:00 AM,21:40:21,1.22,51.0,30.51,26.0,151.7,5.62,06:17:00,18:00:00
12312,1476516921,10/14/2016 12:00:00 AM,21:35:21,1.22,51.0,30.51,25.0,174.76,4.5,06:17:00,18:00:00
12313,1476516621,10/14/2016 12:00:00 AM,21:30:21,1.22,51.0,30.51,25.0,139.46,6.75,06:17:00,18:00:00
12314,1476516321,10/14/2016 12:00:00 AM,21:25:21,1.2,51.0,30.51,25.0,143.53,7.87,06:17:00,18:00:00
12315,1476516022,10/14/2016 12:00:00 AM,21:20:22,1.22,51.0,30.51,26.0,160.09,7.87,06:17:00,18:00:00
12316,1476515722,10/14/2016 12:00:00 AM,21:15:22,1.21,51.0,30.51,25.0,133.37,3.37,06:17:00,18:00:00
12317,1476515421,10/14/2016 12:00:00 AM,21:10:21,1.24,51.0,30.51,25.0,118.42,5.62,06:17:00,18:00:00
12318,1476515124,10/14/2016 12:00:00 AM,21:05:24,1.24,51.0,30.5,26.0,149.63,3.37,06:17:00,18:00:00
12319,1476514820,10/14/2016 12:00:00 AM,21:00:20,1.21,51.0,30.5,26.0,184.51,4.5,06:17:00,18:00:00
12320,1476514519,10/14/2016 12:00:00 AM,20:55:19,1.24,52.0,30.5,26.0,140.31,5.62,06:17:00,18:00:00
12321,1476514226,10/14/2016 12:00:00 AM,20:50:26,1.21,52.0,30.5,26.0,144.24,5.62,06:17:00,18:00:00
12322,1476513923,10/14/2016 12:00:00 AM,20:45:23,1.22,52.0,30.5,25.0,144.69,5.62,06:17:00,18:00:00
12323,1476513620,10/14/2016 12:00:00 AM,20:40:20,1.22,52.0,30.5,24.0,169.67,2.25,06:17:00,18:00:00
12324,1476513317,10/14/2016 12:00:00 AM,20:35:17,1.22,52.0,30.5,25.0,179.58,3.37,06:17:00,18:00:00
12325,1476513028,10/14/2016 12:00:00 AM,20:30:28,1.23,52.0,30.5,25.0,198.96,4.5,06:17:00,18:00:00
12326,1476512719,10/14/2016 12:00:00 AM,20:25:19,1.23,52.0,30.5,25.0,159.91,5.62,06:17:00,18:00:00
12327,1476512420,10/14/2016 12:00:00 AM,20:20:20,1.26,52.0,30.5,26.0,106.7,7.87,06:17:00,18:00:00
12328,1476512119,10/14/2016 12:00:00 AM,20:15:19,1.19,52.0,30.5,26.0,168.74,7.87,06:17:00,18:00:00
12329,1476511820,10/14/2016 12:00:00 AM,20:10:20,1.25,52.0,30.5,26.0,157.52,5.62,06:17:00,18:00:00
12330,1476511521,10/14/2016 12:00:00 AM,20:05:21,1.25,53.0,30.5,26.0,142.86,5.62,06:17:00,18:00:00
12331,1476511220,10/14/2016 12:00:00 AM,20:00:20,1.22,53.0,30.5,26.0,112.14,6.75,06:17:00,18:00:00
12332,1476510924,10/14/2016 12:00:00 AM,19:55:24,1.21,53.0,30.49,26.0,169.47,6.75,06:17:00,18:00:00
12333,1476510623,10/14/2016 12:00:00 AM,19:50:23,1.28,53.0,30.49,26.0,167.07,6.75,06:17:00,18:00:00
12334,1476510319,10/14/2016 12:00:00 AM,19:45:19,1.24,53.0,30.49,26.0,152.94,6.75,06:17:00,18:00:00
12335,1476510022,10/14/2016 12:00:00 AM,19:40:22,1.22,53.0,30.49,25.0,164.88,6.75,06:17:00,18:00:00
12336,1476509719,10/14/2016 12:00:00 AM,19:35:19,1.23,53.0,30.49,26.0,151.14,6.75,06:17:00,18:00:00
12337,1476509418,10/14/2016 12:00:00 AM,19:30:18,1.22,53.0,30.49,25.0,140.15,5.62,06:17:00,18:00:00
12338,1476509126,10/14/2016 12:00:00 AM,19:25:26,1.23,54.0,30.48,24.0,136.7,4.5,06:17:00,18:00:00
12339,1476508818,10/14/2016 12:00:00 AM,19:20:18,1.24,54.0,30.48,24.0,142.53,2.25,06:17:00,18:00:00
12340,1476508521,10/14/2016 12:00:00 AM,19:15:21,1.25,54.0,30.48,26.0,168.82,2.25,06:17:00,18:00:00
12341,1476508222,10/14/2016 12:00:00 AM,19:10:22,1.24,54.0,30.48,26.0,139.81,3.37,06:17:00,18:00:00
12342,1476507922,10/14/2016 12:00:00 AM,19:05:22,1.28,54.0,30.48,26.0,125.41,5.62,06:17:00,18:00:00
12343,1476507619,10/14/2016 12:00:00 AM,19:00:19,1.2,55.0,30.48,26.0,127.34,4.5,06:17:00,18:00:00
12344,1476507320,10/14/2016 12:00:00 AM,18:55:20,1.27,55.0,30.48,25.0,123.74,5.62,06:17:00,18:00:00
12345,1476507021,10/14/2016 12:00:00 AM,18:50:21,1.24,55.0,30.48,24.0,130.0,9.0,06:17:00,18:00:00
12346,1476506720,10/14/2016 12:00:00 AM,18:45:20,1.22,55.0,30.48,25.0,114.7,6.75,06:17:00,18:00:00
12347,1476506421,10/14/2016 12:00:00 AM,18:40:21,1.22,56.0,30.48,26.0,119.35,6.75,06:17:00,18:00:00
12348,1476506123,10/14/2016 12:00:00 AM,18:35:23,1.25,56.0,30.47,24.0,126.76,7.87,06:17:00,18:00:00
12349,1476505818,10/14/2016 12:00:00 AM,18:30:18,1.26,56.0,30.47,27.0,107.66,3.37,06:17:00,18:00:00
12350,1476505518,10/14/2016 12:00:00 AM,18:25:18,1.24,56.0,30.47,28.0,118.98,6.75,06:17:00,18:00:00
12351,1476505221,10/14/2016 12:00:00 AM,18:20:21,1.26,57.0,30.47,29.0,117.57,7.87,06:17:00,18:00:00
12352,1476504919,10/14/2016 12:00:00 AM,18:15:19,1.26,57.0,30.47,31.0,88.36,1.12,06:17:00,18:00:00
12353,1476504623,10/14/2016 12:00:00 AM,18:10:23,1.93,57.0,30.47,30.0,91.2,4.5,06:17:00,18:00:00
12354,1476504319,10/14/2016 12:00:00 AM,18:05:19,3.51,58.0,30.47,35.0,114.38,4.5,06:17:00,18:00:00
12355,1476504022,10/14/2016 12:00:00 AM,18:00:22,5.55,58.0,30.47,33.0,67.51,2.25,06:17:00,18:00:00
12356,1476503723,10/14/2016 12:00:00 AM,17:55:23,7.85,59.0,30.46,34.0,110.1,5.62,06:17:00,18:00:00
12357,1476503429,10/14/2016 12:00:00 AM,17:50:29,10.04,60.0,30.46,38.0,10.83,0.0,06:17:00,18:00:00
12358,1476503121,10/14/2016 12:00:00 AM,17:45:21,22.5,61.0,30.46,37.0,79.41,2.25,06:17:00,18:00:00
12359,1476502820,10/14/2016 12:00:00 AM,17:40:20,26.76,61.0,30.46,40.0,94.68,2.25,06:17:00,18:00:00
12360,1476502530,10/14/2016 12:00:00 AM,17:35:30,36.06,62.0,30.46,34.0,33.88,9.0,06:17:00,18:00:00
12361,1476502226,10/14/2016 12:00:00 AM,17:30:26,53.73,62.0,30.46,37.0,33.77,6.75,06:17:00,18:00:00
12362,1476501921,10/14/2016 12:00:00 AM,17:25:21,74.12,63.0,30.46,27.0,24.62,4.5,06:17:00,18:00:00
12363,1476501619,10/14/2016 12:00:00 AM,17:20:19,96.23,63.0,30.46,31.0,121.82,4.5,06:17:00,18:00:00
12364,1476501323,10/14/2016 12:00:00 AM,17:15:23,120.66,63.0,30.46,31.0,50.04,3.37,06:17:00,18:00:00
12365,1476501022,10/14/2016 12:00:00 AM,17:10:22,146.89,63.0,30.46,38.0,91.27,5.62,06:17:00,18:00:00
12366,1476500721,10/14/2016 12:00:00 AM,17:05:21,175.1,63.0,30.46,39.0,49.87,3.37,06:17:00,18:00:00
12367,1476500422,10/14/2016 12:00:00 AM,17:00:22,203.61,63.0,30.46,35.0,41.89,1.12,06:17:00,18:00:00
12368,1476500121,10/14/2016 12:00:00 AM,16:55:21,233.04,63.0,30.46,29.0,284.13,3.37,06:17:00,18:00:00
12369,1476499826,10/14/2016 12:00:00 AM,16:50:26,261.77,62.0,30.46,35.0,87.2,4.5,06:17:00,18:00:00
12370,1476499522,10/14/2016 12:00:00 AM,16:45:22,289.97,62.0,30.46,41.0,91.26,6.75,06:17:00,18:00:00
12371,1476499222,10/14/2016 12:00:00 AM,16:40:22,316.58,62.0,30.46,40.0,92.85,3.37,06:17:00,18:00:00
12372,1476498921,10/14/2016 12:00:00 AM,16:35:21,339.61,51.16507236474315,30.46,40.0,77.1,2.25,06:17:00,18:00:00
12373,1476498623,10/14/2016 12:00:00 AM,16:30:23,360.56,62.0,30.45,51.0,75.83,9.0,06:17:00,18:00:00
12374,1476498321,10/14/2016 12:00:00 AM,16:25:21,381.62,62.0,30.45,56.0,93.86,7.87,06:17:00,18:00:00
12375,1476498021,10/14/2016 12:00:00 AM,16:20:21,403.73,62.0,30.46,54.0,6.69,5.62,06:17:00,18:00:00
12376,1476497724,10/14/2016 12:00:00 AM,16:15:24,423.05,63.0,30.46,49.0,19.48,6.75,06:17:00,18:00:00
12377,1476497420,10/14/2016 12:00:00 AM,16:10:20,445.17,63.0,30.45,51.0,56.14,10.12,06:17:00,18:00:00
12378,1476497121,10/14/2016 12:00:00 AM,16:05:21,465.57,63.0,30.45,43.0,65.4,7.87,06:17:00,18:00:00
12379,1476496819,10/14/2016 12:00:00 AM,16:00:19,486.67,63.0,30.45,49.0,70.98,4.5,06:17:00,18:00:00
12380,1476496521,10/14/2016 12:00:00 AM,15:55:21,507.01,63.0,30.45,50.0,61.47,5.62,06:17:00,18:00:00
12381,1476496219,10/14/2016 12:00:00 AM,15:50:19,524.79,63.0,30.45,50.0,359.73,5.62,06:17:00,18:00:00
12382,1476495918,10/14/2016 12:00:00 AM,15:45:18,548.05,62.0,30.45,48.0,48.29,7.87,06:17:00,18:00:00
12383,1476495625,10/14/2016 12:00:00 AM,15:40:25,564.76,62.0,30.45,50.0,4.21,7.87,06:17:00,18:00:00
12384,1476495321,10/14/2016 12:00:00 AM,15:35:21,583.5,63.0,30.45,58.0,39.33,9.0,06:17:00,18:00:00
12385,1476495017,10/14/2016 12:00:00 AM,15:30:17,601.6,64.0,30.45,54.0,295.92,3.37,06:17:00,18:00:00
12386,1476494721,10/14/2016 12:00:00 AM,15:25:21,621.55,64.0,30.45,43.0,8.03,7.87,06:17:00,18:00:00
12387,1476494420,10/14/2016 12:00:00 AM,15:20:20,640.34,63.0,30.45,49.0,64.59,6.75,06:17:00,18:00:00
12388,1476494119,10/14/2016 12:00:00 AM,15:15:19,656.4,64.0,30.45,46.0,358.18,5.62,06:17:00,18:00:00
12389,1476493819,10/14/2016 12:00:00 AM,15:10:19,674.64,64.0,30.45,48.0,12.1,6.75,06:17:00,18:00:00
12390,1476493521,10/14/2016 12:00:00 AM,15:05:21,692.07,64.0,30.46,45.0,18.93,11.25,06:17:00,18:00:00
12391,1476493223,10/14/2016 12:00:00 AM,15:00:23,708.26,64.0,30.45,42.0,49.64,5.62,06:17:00,18:00:00
12392,1476492921,10/14/2016 12:00:00 AM,14:55:21,723.51,64.0,30.45,52.0,321.85,1.12,06:17:00,18:00:00
12393,1476492618,10/14/2016 12:00:00 AM,14:50:18,738.66,64.0,30.45,59.0,31.54,4.5,06:17:00,18:00:00
12394,1476492320,10/14/2016 12:00:00 AM,14:45:20,753.48,64.0,30.45,63.0,19.16,13.5,06:17:00,18:00:00
12395,1476492022,10/14/2016 12:00:00 AM,14:40:22,769.41,63.0,30.45,51.0,3.81,6.75,06:17:00,18:00:00
12396,1476491722,10/14/2016 12:00:00 AM,14:35:22,781.46,64.0,30.45,56.0,38.96,5.62,06:17:00,18:00:00
12397,1476491420,10/14/2016 12:00:00 AM,14:30:20,797.69,64.0,30.45,49.0,101.07,3.37,06:17:00,18:00:00
12398,1476491121,10/14/2016 12:00:00 AM,14:25:21,811.36,64.0,30.45,48.0,0.11,5.62,06:17:00,18:00:00
12399,1476490825,10/14/2016 12:00:00 AM,14:20:25,827.14,65.0,30.45,46.0,306.1,9.0,06:17:00,18:00:00
12400,1476490518,10/14/2016 12:00:00 AM,14:15:18,840.56,64.0,30.45,47.0,21.46,7.87,06:17:00,18:00:00
12401,1476490224,10/14/2016 12:00:00 AM,14:10:24,848.93,64.0,30.45,53.0,33.27,3.37,06:17:00,18:00:00
12402,1476489920,10/14/2016 12:00:00 AM,14:05:20,861.59,64.0,30.45,50.0,41.77,5.62,06:17:00,18:00:00
12403,1476489622,10/14/2016 12:00:00 AM,14:00:22,869.9,64.0,30.45,56.0,8.3,10.12,06:17:00,18:00:00
12404,1476489321,10/14/2016 12:00:00 AM,13:55:21,880.29,64.0,30.45,49.0,339.57,6.75,06:17:00,18:00:00
12405,1476489021,10/14/2016 12:00:00 AM,13:50:21,896.21,64.0,30.45,58.0,348.25,4.5,06:17:00,18:00:00
12406,1476488718,10/14/2016 12:00:00 AM,13:45:18,904.87,64.0,30.45,58.0,37.35,13.5,06:17:00,18:00:00
12407,1476488418,10/14/2016 12:00:00 AM,13:40:18,915.63,64.0,30.45,60.0,11.22,4.5,06:17:00,18:00:00
12408,1476488125,10/14/2016 12:00:00 AM,13:35:25,924.98,63.0,30.45,61.0,5.08,7.87,06:17:00,18:00:00
12409,1476487819,10/14/2016 12:00:00 AM,13:30:19,935.74,64.0,30.45,61.0,351.52,7.87,06:17:00,18:00:00
12410,1476487522,10/14/2016 12:00:00 AM,13:25:22,943.17,64.0,30.45,64.0,12.14,4.5,06:17:00,18:00:00
12411,1476487219,10/14/2016 12:00:00 AM,13:20:19,946.48,64.0,30.46,59.0,19.62,7.87,06:17:00,18:00:00
12412,1476486921,10/14/2016 12:00:00 AM,13:15:21,956.37,64.0,30.45,57.0,73.1,9.0,06:17:00,18:00:00
12413,1476486619,10/14/2016 12:00:00 AM,13:10:19,966.71,64.0,30.46,57.0,25.54,6.75,06:17:00,18:00:00
12414,1476486320,10/14/2016 12:00:00 AM,13:05:20,971.81,64.0,30.46,59.0,124.15,9.0,06:17:00,18:00:00
12415,1476486019,10/14/2016 12:00:00 AM,13:00:19,977.97,64.0,30.46,62.0,32.52,10.12,06:17:00,18:00:00
12416,1476485725,10/14/2016 12:00:00 AM,12:55:25,981.31,65.0,30.46,62.0,0.11,10.12,06:17:00,18:00:00
12417,1476485419,10/14/2016 12:00:00 AM,12:50:19,988.29,65.0,30.46,57.0,42.76,6.75,06:17:00,18:00:00
12418,1476485118,10/14/2016 12:00:00 AM,12:45:18,990.91,65.0,30.46,60.0,55.99,9.0,06:17:00,18:00:00
12419,1476484823,10/14/2016 12:00:00 AM,12:40:23,998.79,65.0,30.46,60.0,22.12,12.37,06:17:00,18:00:00
12420,1476484522,10/14/2016 12:00:00 AM,12:35:22,998.87,64.0,30.46,60.0,39.51,7.87,06:17:00,18:00:00
12421,1476484222,10/14/2016 12:00:00 AM,12:30:22,1004.75,64.0,30.46,61.0,47.12,11.25,06:17:00,18:00:00
12422,1476483918,10/14/2016 12:00:00 AM,12:25:18,1005.32,63.0,30.47,62.0,21.58,9.0,06:17:00,18:00:00
12423,1476483625,10/14/2016 12:00:00 AM,12:20:25,1004.07,63.0,30.47,62.0,23.44,9.0,06:17:00,18:00:00
12424,1476483321,10/14/2016 12:00:00 AM,12:15:21,1004.69,63.0,30.47,74.83719267708949,64.16,10.12,06:17:00,18:00:00
12425,1476483022,10/14/2016 12:00:00 AM,12:10:22,1005.5,64.0,30.47,60.0,43.03,5.62,06:17:00,18:00:00
12426,1476482720,10/14/2016 12:00:00 AM,12:05:20,1003.97,64.0,30.47,60.0,34.56,11.25,06:17:00,18:00:00
12427,1476482423,10/14/2016 12:00:00 AM,12:00:23,1005.2,63.0,30.47,60.0,14.61,3.37,06:17:00,18:00:00
12428,1476482122,10/14/2016 12:00:00 AM,11:55:22,1002.32,63.0,30.47,59.0,359.92,3.37,06:17:00,18:00:00
12429,1476481819,10/14/2016 12:00:00 AM,11:50:19,999.46,63.0,30.47,61.0,25.61,6.75,06:17:00,18:00:00
12430,1476481523,10/14/2016 12:00:00 AM,11:45:23,999.59,63.0,30.48,59.0,350.92,6.75,06:17:00,18:00:00
12431,1476481224,10/14/2016 12:00:00 AM,11:40:24,995.36,62.0,30.47,60.0,25.68,10.12,06:17:00,18:00:00
12432,1476480919,10/14/2016 12:00:00 AM,11:35:19,993.9,62.0,30.48,62.0,21.74,15.75,06:17:00,18:00:00
12433,1476480621,10/14/2016 12:00:00 AM,11:30:21,990.5,62.0,30.48,59.0,0.11,7.87,06:17:00,18:00:00
12434,1476480320,10/14/2016 12:00:00 AM,11:25:20,987.06,62.0,30.48,60.0,19.38,7.87,06:17:00,18:00:00
12435,1476480027,10/14/2016 12:00:00 AM,11:20:27,980.84,63.0,30.48,57.0,181.4,10.12,06:17:00,18:00:00
12436,1476479720,10/14/2016 12:00:00 AM,11:15:20,975.92,63.0,30.48,61.0,22.17,4.5,06:17:00,18:00:00
12437,1476479423,10/14/2016 12:00:00 AM,11:10:23,970.84,62.0,30.48,60.0,40.36,3.37,06:17:00,18:00:00
12438,1476479123,10/14/2016 12:00:00 AM,11:05:23,962.39,62.0,30.48,61.0,37.31,9.0,06:17:00,18:00:00
12439,1476478826,10/14/2016 12:00:00 AM,11:00:26,957.96,62.0,30.48,62.0,74.46,4.5,06:17:00,18:00:00
12440,1476478521,10/14/2016 12:00:00 AM,10:55:21,948.4,63.0,30.48,62.0,359.82,3.37,06:17:00,18:00:00
12441,1476478221,10/14/2016 12:00:00 AM,10:50:21,942.07,63.0,30.48,57.0,325.99,3.37,06:17:00,18:00:00
12442,1476477921,10/14/2016 12:00:00 AM,10:45:21,934.49,63.0,30.48,55.0,0.21,7.87,06:17:00,18:00:00
12443,1476477621,10/14/2016 12:00:00 AM,10:40:21,925.2,63.0,30.48,58.0,58.05,9.0,06:17:00,18:00:00
12444,1476477324,10/14/2016 12:00:00 AM,10:35:24,916.6,63.0,30.48,56.0,343.14,4.5,06:17:00,18:00:00
12445,1476477022,10/14/2016 12:00:00 AM,10:30:22,905.76,63.0,30.48,56.0,59.79,3.37,06:17:00,18:00:00
12446,1476476720,10/14/2016 12:00:00 AM,10:25:20,898.6,64.0,30.48,52.0,0.11,5.62,06:17:00,18:00:00
12447,1476476421,10/14/2016 12:00:00 AM,10:20:21,885.51,63.0,30.48,51.0,49.64,6.75,06:17:00,18:00:00
12448,1476476125,10/14/2016 12:00:00 AM,10:15:25,873.95,63.0,30.48,50.0,59.31,12.37,06:17:00,18:00:00
12449,1476475822,10/14/2016 12:00:00 AM,10:10:22,863.47,63.0,30.48,53.0,110.0,3.37,06:17:00,18:00:00
12450,1476475521,10/14/2016 12:00:00 AM,10:05:21,850.79,63.0,30.48,50.0,1.83,7.87,06:17:00,18:00:00
12451,1476475221,10/14/2016 12:00:00 AM,10:00:21,838.24,63.0,30.48,49.0,53.7,9.0,06:17:00,18:00:00
12452,1476474920,10/14/2016 12:00:00 AM,09:55:20,825.73,63.0,30.48,43.0,84.65,10.12,06:17:00,18:00:00
12453,1476474620,10/14/2016 12:00:00 AM,09:50:20,811.89,63.0,30.48,42.0,35.55,9.0,06:17:00,18:00:00
12454,1476474319,10/14/2016 12:00:00 AM,09:45:19,799.53,63.0,30.48,39.0,359.68,1.12,06:17:00,18:00:00
12455,1476474021,10/14/2016 12:00:00 AM,09:40:21,785.23,62.0,30.48,41.0,53.99,6.75,06:17:00,18:00:00
12456,1476473719,10/14/2016 12:00:00 AM,09:35:19,770.05,62.0,30.48,40.0,60.92,12.37,06:17:00,18:00:00
12457,1476473423,10/14/2016 12:00:00 AM,09:30:23,755.55,62.0,30.47,43.0,63.67,6.75,06:17:00,18:00:00
12458,1476473125,10/14/2016 12:00:00 AM,09:25:25,741.0,61.0,30.47,41.0,63.78,5.62,06:17:00,18:00:00
12459,1476472822,10/14/2016 12:00:00 AM,09:20:22,722.89,61.0,30.47,43.0,85.01,11.25,06:17:00,18:00:00
12460,1476472523,10/14/2016 12:00:00 AM,09:15:23,706.97,61.0,30.47,44.0,60.26,9.0,06:17:00,18:00:00
12461,1476472222,10/14/2016 12:00:00 AM,09:10:22,692.78,61.0,30.47,44.0,96.42,7.87,06:17:00,18:00:00
12462,1476471922,10/14/2016 12:00:00 AM,09:05:22,673.29,61.0,30.47,46.0,43.32,7.87,06:17:00,18:00:00
12463,1476471624,10/14/2016 12:00:00 AM,09:00:24,656.64,60.0,30.47,48.0,7.52,4.5,06:17:00,18:00:00
12464,1476471328,10/14/2016 12:00:00 AM,08:55:28,641.31,60.0,30.47,74.83719267708949,27.11,4.5,06:17:00,18:00:00
12465,1476471021,10/14/2016 12:00:00 AM,08:50:21,621.67,59.0,30.47,48.0,125.77,4.5,06:17:00,18:00:00
12466,1476470721,10/14/2016 12:00:00 AM,08:45:21,602.46,59.0,30.47,48.0,74.2,9.0,06:17:00,18:00:00
12467,1476470425,10/14/2016 12:00:00 AM,08:40:25,585.42,59.0,30.47,47.0,57.5,1.12,06:17:00,18:00:00
12468,1476470122,10/14/2016 12:00:00 AM,08:35:22,565.15,60.0,30.47,47.0,71.11,7.87,06:17:00,18:00:00
12469,1476469823,10/14/2016 12:00:00 AM,08:30:23,546.85,60.0,30.46,37.0,5.2,3.37,06:17:00,18:00:00
12470,1476469519,10/14/2016 12:00:00 AM,08:25:19,527.14,59.0,30.46,44.0,13.55,4.5,06:17:00,18:00:00
12471,1476469220,10/14/2016 12:00:00 AM,08:20:20,508.44,59.0,30.46,41.0,0.12,9.0,06:17:00,18:00:00
12472,1476468918,10/14/2016 12:00:00 AM,08:15:18,487.44,59.0,30.46,37.0,9.87,1.12,06:17:00,18:00:00
12473,1476468625,10/14/2016 12:00:00 AM,08:10:25,467.9,60.0,30.46,38.0,73.9,9.0,06:17:00,18:00:00
12474,1476468323,10/14/2016 12:00:00 AM,08:05:23,447.93,61.0,30.46,21.0,38.24,4.5,06:17:00,18:00:00
12475,1476468023,10/14/2016 12:00:00 AM,08:00:23,426.71,60.0,30.46,29.0,32.31,1.12,06:17:00,18:00:00
12476,1476467721,10/14/2016 12:00:00 AM,07:55:21,406.02,61.0,30.46,22.0,109.14,2.25,06:17:00,18:00:00
12477,1476467422,10/14/2016 12:00:00 AM,07:50:22,384.79,61.0,30.46,16.0,145.38,2.25,06:17:00,18:00:00
12478,1476467125,10/14/2016 12:00:00 AM,07:45:25,363.75,60.0,30.45,18.0,357.04,1.12,06:17:00,18:00:00
12479,1476466824,10/14/2016 12:00:00 AM,07:40:24,341.84,60.0,30.45,19.0,108.89,7.87,06:17:00,18:00:00
