Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
12480,1476466522,10/14/2016 12:00:00 AM,07:35:22,317.25,59.0,30.45,19.0,47.26,4.5,06:17:00,18:00:00
12481,1476466221,10/14/2016 12:00:00 AM,07:30:21,290.04,57.0,30.45,18.0,174.25,10.12,06:17:00,18:00:00
12482,1476465920,10/14/2016 12:00:00 AM,07:25:20,261.43,56.0,30.45,23.0,126.67,7.87,06:17:00,18:00:00
12483,1476465627,10/14/2016 12:00:00 AM,07:20:27,27.55,55.0,30.45,22.0,143.17,3.37,06:17:00,18:00:00
12484,1476465320,10/14/2016 12:00:00 AM,07:15:20,22.97,55.0,30.44,22.0,149.93,4.5,06:17:00,18:00:00
12485,1476465022,10/14/2016 12:00:00 AM,07:10:22,21.93,54.0,30.44,21.0,153.79,5.62,06:17:00,18:00:00
12486,1476464725,10/14/2016 12:00:00 AM,07:05:25,21.16,54.0,30.44,22.0,102.79,7.87,06:17:00,18:00:00
12487,1476464419,10/14/2016 12:00:00 AM,07:00:19,20.35,53.0,30.44,22.0,176.51,4.5,06:17:00,18:00:00
12488,1476464120,10/14/2016 12:00:00 AM,06:55:20,19.35,53.0,30.44,23.0,152.0,6.75,06:17:00,18:00:00
12489,1476463820,10/14/2016 12:00:00 AM,06:50:20,18.27,52.0,30.44,23.0,128.26,6.75,06:17:00,18:00:00
12490,1476463521,10/14/2016 12:00:00 AM,06:45:21,16.95,51.0,30.43,22.0,157.02,5.62,06:17:00,18:00:00
12491,1476463222,10/14/2016 12:00:00 AM,06:40:22,15.64,50.0,30.43,25.0,153.34,3.37,06:17:00,18:00:00
12492,1476462919,10/14/2016 12:00:00 AM,06:35:19,14.03,50.0,30.43,25.0,98.12,4.5,06:17:00,18:00:00
12493,1476462623,10/14/2016 12:00:00 AM,06:30:23,12.24,50.0,30.43,25.0,164.26,4.5,06:17:00,18:00:00
12494,1476462319,10/14/2016 12:00:00 AM,06:25:19,10.13,50.0,30.43,26.0,149.94,4.5,06:17:00,18:00:00
12495,1476462021,10/14/2016 12:00:00 AM,06:20:21,7.87,50.0,30.43,27.0,167.41,4.5,06:17:00,18:00:00
12496,1476461722,10/14/2016 12:00:00 AM,06:15:22,5.43,50.0,30.43,25.0,157.33,4.5,06:17:00,18:00:00
12497,1476461421,10/14/2016 12:00:00 AM,06:10:21,3.38,50.0,30.43,26.0,156.92,4.5,06:17:00,18:00:00
12498,1476461121,10/14/2016 12:00:00 AM,06:05:21,1.82,50.0,30.43,26.0,144.67,4.5,06:17:00,18:00:00
12499,1476460821,10/14/2016 12:00:00 AM,06:00:21,1.23,51.0,30.43,26.0,131.61,4.5,06:17:00,18:00:00
12500,1476460521,10/14/2016 12:00:00 AM,05:55:21,1.25,51.0,30.43,26.0,129.7,4.5,06:17:00,18:00:00
12501,1476460221,10/14/2016 12:00:00 AM,05:50:21,1.2,51.0,30.43,26.0,136.87,9.0,06:17:00,18:00:00
12502,1476459927,10/14/2016 12:00:00 AM,05:45:27,1.25,51.0,30.43,26.0,154.89,4.5,06:17:00,18:00:00
12503,1476459621,10/14/2016 12:00:00 AM,05:40:21,1.23,50.0,30.43,25.0,109.72,7.87,06:17:00,18:00:00
12504,1476459320,10/14/2016 12:00:00 AM,05:35:20,1.22,48.0,30.43,29.0,152.5,2.25,06:17:00,18:00:00
12505,1476459024,10/14/2016 12:00:00 AM,05:30:24,1.21,48.0,30.43,33.0,115.3,3.37,06:17:00,18:00:00
12506,1476458720,10/14/2016 12:00:00 AM,05:25:20,1.25,48.0,30.43,39.0,91.92,3.37,06:17:00,18:00:00
12507,1476458419,10/14/2016 12:00:00 AM,05:20:19,1.22,48.0,30.43,50.0,117.26,5.62,06:17:00,18:00:00
12508,1476458126,10/14/2016 12:00:00 AM,05:15:26,1.19,48.0,30.43,43.0,76.2,5.62,06:17:00,18:00:00
12509,1476457823,10/14/2016 12:00:00 AM,05:10:23,1.22,48.0,30.43,33.0,80.34,3.37,06:17:00,18:00:00
12510,1476457518,10/14/2016 12:00:00 AM,05:05:18,1.24,48.0,30.43,35.0,153.1,7.87,06:17:00,18:00:00
12511,1476457222,10/14/2016 12:00:00 AM,05:00:22,1.24,47.0,30.43,38.0,123.48,2.25,06:17:00,18:00:00
12512,1476456923,10/14/2016 12:00:00 AM,04:55:23,1.22,48.0,30.43,42.0,100.92,5.62,06:17:00,18:00:00
12513,1476456621,10/14/2016 12:00:00 AM,04:50:21,1.24,48.0,30.43,44.0,141.26,5.62,06:17:00,18:00:00
12514,1476456324,10/14/2016 12:00:00 AM,04:45:24,1.25,48.0,30.42,43.0,359.95,2.25,06:17:00,18:00:00
12515,1476456018,10/14/2016 12:00:00 AM,04:40:18,1.2,48.0,30.42,44.0,159.23,1.12,06:17:00,18:00:00
12516,1476455720,10/14/2016 12:00:00 AM,04:35:20,1.23,49.0,30.42,47.0,92.47,6.75,06:17:00,18:00:00
12517,1476455419,10/14/2016 12:00:00 AM,04:30:19,1.21,49.0,30.42,46.0,37.5,2.25,06:17:00,18:00:00
12518,1476455119,10/14/2016 12:00:00 AM,04:25:19,1.23,50.0,30.42,42.0,145.11,2.25,06:17:00,18:00:00
12519,1476454824,10/14/2016 12:00:00 AM,04:20:24,1.25,51.0,30.42,44.0,123.19,4.5,06:17:00,18:00:00
12520,1476454520,10/14/2016 12:00:00 AM,04:15:20,1.24,52.0,30.42,32.0,89.23,4.5,06:17:00,18:00:00
12521,1476454222,10/14/2016 12:00:00 AM,04:10:22,1.24,52.0,30.42,26.0,158.92,11.25,06:17:00,18:00:00
12522,1476453920,10/14/2016 12:00:00 AM,04:05:20,1.24,51.0,30.41,27.0,171.27,7.87,06:17:00,18:00:00
12523,1476453627,10/14/2016 12:00:00 AM,04:00:27,1.26,50.0,30.41,27.0,172.68,12.37,06:17:00,18:00:00
12524,1476453321,10/14/2016 12:00:00 AM,03:55:21,1.24,50.0,30.42,28.0,161.07,7.87,06:17:00,18:00:00
12525,1476453025,10/14/2016 12:00:00 AM,03:50:25,1.23,49.0,30.42,29.0,157.79,7.87,06:17:00,18:00:00
12526,1476452727,10/14/2016 12:00:00 AM,03:45:27,1.2,48.0,30.42,32.0,135.48,6.75,06:17:00,18:00:00
12527,1476452423,10/14/2016 12:00:00 AM,03:40:23,1.23,48.0,30.42,37.0,130.35,7.87,06:17:00,18:00:00
12528,1476452121,10/14/2016 12:00:00 AM,03:35:21,1.21,49.0,30.42,38.0,147.66,3.37,06:17:00,18:00:00
12529,1476451824,10/14/2016 12:00:00 AM,03:30:24,1.21,49.0,30.42,37.0,130.71,4.5,06:17:00,18:00:00
12530,1476451520,10/14/2016 12:00:00 AM,03:25:20,1.26,50.0,30.42,36.0,94.06,6.75,06:17:00,18:00:00
12531,1476450923,10/14/2016 12:00:00 AM,03:15:23,1.27,50.0,30.43,32.0,156.11,1.12,06:17:00,18:00:00
12532,1476450626,10/14/2016 12:00:00 AM,03:10:26,1.23,50.0,30.43,31.0,132.41,6.75,06:17:00,18:00:00
12533,1476450323,10/14/2016 12:00:00 AM,03:05:23,1.24,50.0,30.43,30.0,97.36,2.25,06:17:00,18:00:00
12534,1476450022,10/14/2016 12:00:00 AM,03:00:22,1.19,50.0,30.43,31.0,143.54770303349548,6.75,06:17:00,18:00:00
12535,1476449725,10/14/2016 12:00:00 AM,02:55:25,1.24,51.0,30.43,30.0,145.7,10.12,06:17:00,18:00:00
12536,1476449423,10/14/2016 12:00:00 AM,02:50:23,1.22,51.0,30.43,30.0,181.53,2.25,06:17:00,18:00:00
12537,1476449123,10/14/2016 12:00:00 AM,02:45:23,1.22,51.0,30.44,30.0,138.07,9.0,06:17:00,18:00:00
12538,1476448822,10/14/2016 12:00:00 AM,02:40:22,1.23,51.0,30.44,30.0,169.24,3.37,06:17:00,18:00:00
12539,1476448223,10/14/2016 12:00:00 AM,02:30:23,1.21,52.0,30.44,29.0,118.44,5.62,06:17:00,18:00:00
12540,1476447923,10/14/2016 12:00:00 AM,02:25:23,1.22,52.0,30.44,28.0,130.62,4.5,06:17:00,18:00:00
12541,1476447621,10/14/2016 12:00:00 AM,02:20:21,1.24,52.0,30.44,28.0,128.64,5.62,06:17:00,18:00:00
12542,1476447323,10/14/2016 12:00:00 AM,02:15:23,1.25,52.0,30.44,29.0,145.39,4.5,06:17:00,18:00:00
12543,1476447020,10/14/2016 12:00:00 AM,02:10:20,1.25,52.0,30.44,28.0,155.99,3.37,06:17:00,18:00:00
12544,1476446723,10/14/2016 12:00:00 AM,02:05:23,1.23,52.0,30.44,28.0,139.72,7.87,06:17:00,18:00:00
12545,1476446422,10/14/2016 12:00:00 AM,02:00:22,1.24,52.0,30.44,29.0,156.37,10.12,06:17:00,18:00:00
12546,1476446121,10/14/2016 12:00:00 AM,01:55:21,1.24,52.0,30.44,27.0,73.93,5.62,06:17:00,18:00:00
12547,1476445822,10/14/2016 12:00:00 AM,01:50:22,1.24,52.0,30.44,30.0,169.19,5.62,06:17:00,18:00:00
12548,1476445521,10/14/2016 12:00:00 AM,01:45:21,1.24,52.0,30.44,31.0,151.85,6.75,06:17:00,18:00:00
12549,1476445219,10/14/2016 12:00:00 AM,01:40:19,1.26,52.0,30.44,32.0,146.33,11.25,06:17:00,18:00:00
12550,1476444922,10/14/2016 12:00:00 AM,01:35:22,1.22,52.0,30.45,32.0,166.01,11.25,06:17:00,18:00:00
12551,1476444624,10/14/2016 12:00:00 AM,01:30:24,1.26,52.0,30.45,33.0,176.61,10.12,06:17:00,18:00:00
12552,1476444319,10/14/2016 12:00:00 AM,01:25:19,1.23,52.0,30.45,33.0,174.68,11.25,06:17:00,18:00:00
12553,1476444021,10/14/2016 12:00:00 AM,01:20:21,1.24,52.0,30.45,34.0,187.87,7.87,06:17:00,18:00:00
12554,1476443723,10/14/2016 12:00:00 AM,01:15:23,1.25,52.0,30.45,34.0,157.5,9.0,06:17:00,18:00:00
12555,1476443424,10/14/2016 12:00:00 AM,01:10:24,1.18,52.0,30.45,34.0,142.56,10.12,06:17:00,18:00:00
12556,1476443120,10/14/2016 12:00:00 AM,01:05:20,1.26,52.0,30.45,34.0,167.54,6.75,06:17:00,18:00:00
12557,1476442825,10/14/2016 12:00:00 AM,01:00:25,1.22,52.0,30.45,35.0,183.89,7.87,06:17:00,18:00:00
12558,1476442520,10/14/2016 12:00:00 AM,00:55:20,1.25,52.0,30.45,35.0,175.25,10.12,06:17:00,18:00:00
12559,1476442223,10/14/2016 12:00:00 AM,00:50:23,1.28,52.0,30.45,35.0,163.48,10.12,06:17:00,18:00:00
12560,1476441923,10/14/2016 12:00:00 AM,00:45:23,1.24,52.0,30.46,35.0,157.3,11.25,06:17:00,18:00:00
12561,1476441621,10/14/2016 12:00:00 AM,00:40:21,1.26,52.0,30.46,35.0,188.4,9.0,06:17:00,18:00:00
12562,1476441323,10/14/2016 12:00:00 AM,00:35:23,1.24,52.0,30.46,35.0,177.99,11.25,06:17:00,18:00:00
12563,1476441020,10/14/2016 12:00:00 AM,00:30:20,1.19,52.0,30.46,35.0,153.45,9.0,06:17:00,18:00:00
12564,1476440724,10/14/2016 12:00:00 AM,00:25:24,1.22,52.0,30.46,36.0,153.82,10.12,06:17:00,18:00:00
12565,1476439221,10/14/2016 12:00:00 AM,00:00:21,1.24,52.0,30.47,37.0,150.65,13.5,06:17:00,18:00:00
12566,1476438920,10/13/2016 12:00:00 AM,23:55:20,1.22,52.0,30.47,37.0,161.48,9.0,06:17:00,18:01:00
12567,1476438621,10/13/2016 12:00:00 AM,23:50:21,1.26,52.0,30.47,37.0,177.66,11.25,06:17:00,18:01:00
12568,1476438321,10/13/2016 12:00:00 AM,23:45:21,1.24,52.0,30.47,37.0,134.96,5.62,06:17:00,18:01:00
12569,1476438022,10/13/2016 12:00:00 AM,23:40:22,1.23,51.0,30.47,37.0,165.39,10.12,06:17:00,18:01:00
12570,1476437721,10/13/2016 12:00:00 AM,23:35:21,1.23,51.0,30.47,38.0,167.94,12.37,06:17:00,18:01:00
12571,1476437422,10/13/2016 12:00:00 AM,23:30:22,1.25,51.0,30.47,39.0,162.28,9.0,06:17:00,18:01:00
12572,1476437122,10/13/2016 12:00:00 AM,23:25:22,1.24,51.0,30.47,38.0,153.84,11.25,06:17:00,18:01:00
12573,1476436824,10/13/2016 12:00:00 AM,23:20:24,1.23,51.0,30.47,38.0,190.96,9.0,06:17:00,18:01:00
12574,1476436522,10/13/2016 12:00:00 AM,23:15:22,1.23,50.0,30.48,38.0,138.05,11.25,06:17:00,18:01:00
12575,1476436223,10/13/2016 12:00:00 AM,23:10:23,1.26,50.0,30.48,39.0,171.76,7.87,06:17:00,18:01:00
12576,1476435924,10/13/2016 12:00:00 AM,23:05:24,1.23,50.0,30.48,38.0,170.7,6.75,06:17:00,18:01:00
12577,1476435618,10/13/2016 12:00:00 AM,23:00:18,1.22,51.0,30.48,38.0,155.97,7.87,06:17:00,18:01:00
12578,1476435323,10/13/2016 12:00:00 AM,22:55:23,1.25,51.0,30.49,37.0,171.11,7.87,06:17:00,18:01:00
12579,1476435024,10/13/2016 12:00:00 AM,22:50:24,1.21,51.0,30.423028000868246,37.0,166.64,3.37,06:17:00,18:01:00
12580,1476434723,10/13/2016 12:00:00 AM,22:45:23,1.22,51.0,30.49,36.0,137.37,10.12,06:17:00,18:01:00
12581,1476434424,10/13/2016 12:00:00 AM,22:40:24,1.24,51.0,30.49,36.0,156.58,10.12,06:17:00,18:01:00
12582,1476434124,10/13/2016 12:00:00 AM,22:35:24,1.26,51.0,30.49,37.0,166.27,7.87,06:17:00,18:01:00
12583,1476433841,10/13/2016 12:00:00 AM,22:30:41,1.25,51.0,30.49,37.0,165.74,5.62,06:17:00,18:01:00
12584,1476433523,10/13/2016 12:00:00 AM,22:25:23,1.24,51.0,30.49,36.0,166.73,5.62,06:17:00,18:01:00
12585,1476433222,10/13/2016 12:00:00 AM,22:20:22,1.23,51.0,30.423028000868246,36.0,174.73,4.5,06:17:00,18:01:00
12586,1476432923,10/13/2016 12:00:00 AM,22:15:23,1.24,51.0,30.49,36.0,172.6,7.87,06:17:00,18:01:00
12587,1476432622,10/13/2016 12:00:00 AM,22:10:22,1.22,51.0,30.49,36.0,144.5,7.87,06:17:00,18:01:00
12588,1476432325,10/13/2016 12:00:00 AM,22:05:25,1.23,50.0,30.49,38.0,156.04,4.5,06:17:00,18:01:00
12589,1476432019,10/13/2016 12:00:00 AM,22:00:19,1.22,50.0,30.49,38.0,142.8,5.62,06:17:00,18:01:00
12590,1476431723,10/13/2016 12:00:00 AM,21:55:23,1.26,50.0,30.49,39.0,171.01,6.75,06:17:00,18:01:00
12591,1476431427,10/13/2016 12:00:00 AM,21:50:27,1.22,50.0,30.49,40.0,158.44,5.62,06:17:00,18:01:00
12592,1476431122,10/13/2016 12:00:00 AM,21:45:22,1.25,50.0,30.49,39.0,167.29,6.75,06:17:00,18:01:00
12593,1476430820,10/13/2016 12:00:00 AM,21:40:20,1.25,51.0,30.49,38.0,158.71,6.75,06:17:00,18:01:00
12594,1476430520,10/13/2016 12:00:00 AM,21:35:20,1.2,51.0,30.49,38.0,154.94,7.87,06:17:00,18:01:00
12595,1476430222,10/13/2016 12:00:00 AM,21:30:22,1.23,51.0,30.49,38.0,170.94,7.87,06:17:00,18:01:00
12596,1476429926,10/13/2016 12:00:00 AM,21:25:26,1.25,51.0,30.49,38.0,185.53,6.75,06:17:00,18:01:00
12597,1476429621,10/13/2016 12:00:00 AM,21:20:21,1.27,51.0,30.49,38.0,185.26,7.87,06:17:00,18:01:00
12598,1476429325,10/13/2016 12:00:00 AM,21:15:25,1.22,51.0,30.49,38.0,163.9,6.75,06:17:00,18:01:00
12599,1476429021,10/13/2016 12:00:00 AM,21:10:21,1.26,51.0,30.48,38.0,179.58,7.87,06:17:00,18:01:00
12600,1476428723,10/13/2016 12:00:00 AM,21:05:23,1.26,51.0,30.48,38.0,187.16,7.87,06:17:00,18:01:00
12601,1476428423,10/13/2016 12:00:00 AM,21:00:23,1.24,51.0,30.49,38.0,164.22,7.87,06:17:00,18:01:00
12602,1476428121,10/13/2016 12:00:00 AM,20:55:21,1.21,51.0,30.49,37.0,144.68,7.87,06:17:00,18:01:00
12603,1476427827,10/13/2016 12:00:00 AM,20:50:27,1.25,52.0,30.48,36.0,173.66,3.37,06:17:00,18:01:00
12604,1476427522,10/13/2016 12:00:00 AM,20:45:22,1.25,52.0,30.48,35.0,146.38,7.87,06:17:00,18:01:00
12605,1476427219,10/13/2016 12:00:00 AM,20:40:19,1.25,52.0,30.48,34.0,164.7,4.5,06:17:00,18:01:00
12606,1476426921,10/13/2016 12:00:00 AM,20:35:21,1.25,52.0,30.48,34.0,173.84,9.0,06:17:00,18:01:00
12607,1476426621,10/13/2016 12:00:00 AM,20:30:21,1.26,52.0,30.48,34.0,166.21,7.87,06:17:00,18:01:00
12608,1476426325,10/13/2016 12:00:00 AM,20:25:25,1.25,52.0,30.48,33.0,190.25,2.25,06:17:00,18:01:00
12609,1476426020,10/13/2016 12:00:00 AM,20:20:20,1.19,52.0,30.48,32.0,141.53,5.62,06:17:00,18:01:00
12610,1476425723,10/13/2016 12:00:00 AM,20:15:23,1.21,52.0,30.48,33.0,123.02,3.37,06:17:00,18:01:00
12611,1476425419,10/13/2016 12:00:00 AM,20:10:19,1.27,52.0,30.48,33.0,174.65,3.37,06:17:00,18:01:00
12612,1476425124,10/13/2016 12:00:00 AM,20:05:24,1.25,53.0,30.48,32.0,117.62,5.62,06:17:00,18:01:00
12613,1476424823,10/13/2016 12:00:00 AM,20:00:23,1.22,53.0,30.48,31.0,132.6,3.37,06:17:00,18:01:00
12614,1476424520,10/13/2016 12:00:00 AM,19:55:20,1.25,53.0,30.48,31.0,138.05,6.75,06:17:00,18:01:00
12615,1476424221,10/13/2016 12:00:00 AM,19:50:21,1.23,53.0,30.48,30.0,117.77,3.37,06:17:00,18:01:00
12616,1476423925,10/13/2016 12:00:00 AM,19:45:25,1.24,53.0,30.47,30.0,135.77,6.75,06:17:00,18:01:00
12617,1476423623,10/13/2016 12:00:00 AM,19:40:23,1.24,53.0,30.47,30.0,131.24,9.0,06:17:00,18:01:00
12618,1476423323,10/13/2016 12:00:00 AM,19:35:23,1.23,53.0,30.47,30.0,129.28,3.37,06:17:00,18:01:00
12619,1476423022,10/13/2016 12:00:00 AM,19:30:22,1.27,53.0,30.47,30.0,90.61,3.37,06:17:00,18:01:00
12620,1476422722,10/13/2016 12:00:00 AM,19:25:22,1.27,53.0,30.47,29.0,138.2,6.75,06:17:00,18:01:00
12621,1476422423,10/13/2016 12:00:00 AM,19:20:23,1.21,53.0,30.46,31.0,141.72,2.25,06:17:00,18:01:00
12622,1476422126,10/13/2016 12:00:00 AM,19:15:26,1.23,53.0,30.46,32.0,173.8,5.62,06:17:00,18:01:00
12623,1476421824,10/13/2016 12:00:00 AM,19:10:24,1.25,53.0,30.46,33.0,168.56,2.25,06:17:00,18:01:00
12624,1476421523,10/13/2016 12:00:00 AM,19:05:23,1.23,54.0,30.46,34.0,160.52,3.37,06:17:00,18:01:00
12625,1476421224,10/13/2016 12:00:00 AM,19:00:24,1.21,54.0,30.46,33.0,136.13,3.37,06:17:00,18:01:00
12626,1476420920,10/13/2016 12:00:00 AM,18:55:20,1.23,54.0,30.46,33.0,149.44,9.0,06:17:00,18:01:00
12627,1476420624,10/13/2016 12:00:00 AM,18:50:24,1.25,55.0,30.45,33.0,187.2,3.37,06:17:00,18:01:00
12628,1476420324,10/13/2016 12:00:00 AM,18:45:24,1.3,55.0,30.45,33.0,67.14,4.5,06:17:00,18:01:00
12629,1476420023,10/13/2016 12:00:00 AM,18:40:23,1.24,55.0,30.45,31.0,100.38,2.25,06:17:00,18:01:00
12630,1476419722,10/13/2016 12:00:00 AM,18:35:22,1.25,55.0,30.45,33.0,175.81,2.25,06:17:00,18:01:00
12631,1476419423,10/13/2016 12:00:00 AM,18:30:23,1.25,56.0,30.45,32.0,154.79,2.25,06:17:00,18:01:00
12632,1476419122,10/13/2016 12:00:00 AM,18:25:22,1.27,56.0,30.45,32.0,125.02,5.62,06:17:00,18:01:00
12633,1476418820,10/13/2016 12:00:00 AM,18:20:20,1.23,56.0,30.45,32.0,135.59,5.62,06:17:00,18:01:00
12634,1476418522,10/13/2016 12:00:00 AM,18:15:22,1.23,57.0,30.45,31.0,122.31,6.75,06:17:00,18:01:00
12635,1476418220,10/13/2016 12:00:00 AM,18:10:20,2.08,57.0,30.45,30.0,105.04,4.5,06:17:00,18:01:00
12636,1476417922,10/13/2016 12:00:00 AM,18:05:22,3.71,58.0,30.45,30.0,103.58,3.37,06:17:00,18:01:00
12637,1476417623,10/13/2016 12:00:00 AM,18:00:23,5.9,58.0,30.45,29.0,121.56,9.0,06:17:00,18:01:00
12638,1476417024,10/13/2016 12:00:00 AM,17:50:24,10.57,60.0,30.44,25.0,135.16,3.37,06:17:00,18:01:00
12639,1476416721,10/13/2016 12:00:00 AM,17:45:21,22.93,61.0,30.44,23.0,113.07,5.62,06:17:00,18:01:00
12640,1476416420,10/13/2016 12:00:00 AM,17:40:20,27.39,62.0,30.44,26.0,64.57,4.5,06:17:00,18:01:00
12641,1476416122,10/13/2016 12:00:00 AM,17:35:22,38.24,62.0,30.44,24.0,115.21,2.25,06:17:00,18:01:00
12642,1476415818,10/13/2016 12:00:00 AM,17:30:18,56.73,62.0,30.44,23.0,61.35,5.62,06:17:00,18:01:00
12643,1476415526,10/13/2016 12:00:00 AM,17:25:26,76.29,63.0,30.44,22.0,68.81,5.62,06:17:00,18:01:00
12644,1476415224,10/13/2016 12:00:00 AM,17:20:24,98.34,63.0,30.44,23.0,98.72,3.37,06:17:00,18:01:00
12645,1476414925,10/13/2016 12:00:00 AM,17:15:25,122.69,63.0,30.44,24.0,45.97,3.37,06:17:00,18:01:00
12646,1476414622,10/13/2016 12:00:00 AM,17:10:22,149.99,63.0,30.44,27.0,81.16,4.5,06:17:00,18:01:00
12647,1476414322,10/13/2016 12:00:00 AM,17:05:22,178.31,63.0,30.44,25.0,42.22,5.62,06:17:00,18:01:00
12648,1476414022,10/13/2016 12:00:00 AM,17:00:22,207.07,64.0,30.44,25.0,359.93,5.62,06:17:00,18:01:00
12649,1476413725,10/13/2016 12:00:00 AM,16:55:25,236.15,64.0,30.44,25.0,55.5,6.75,06:17:00,18:01:00
12650,1476413420,10/13/2016 12:00:00 AM,16:50:20,265.63,64.0,30.44,21.0,12.89,6.75,06:17:00,18:01:00
12651,1476413121,10/13/2016 12:00:00 AM,16:45:21,293.32,65.0,30.43,21.0,134.14,7.87,06:17:00,18:01:00
12652,1476412827,10/13/2016 12:00:00 AM,16:40:27,318.72,65.0,30.43,23.0,83.46,6.75,06:17:00,18:01:00
12653,1476412519,10/13/2016 12:00:00 AM,16:35:19,341.74,64.0,30.43,29.0,4.32,2.25,06:17:00,18:01:00
12654,1476412220,10/13/2016 12:00:00 AM,16:30:20,362.43,64.0,30.43,28.0,26.63,3.37,06:17:00,18:01:00
12655,1476411923,10/13/2016 12:00:00 AM,16:25:23,383.74,65.0,30.43,27.0,359.92,4.5,06:17:00,18:01:00
12656,1476411621,10/13/2016 12:00:00 AM,16:20:21,405.71,65.0,30.43,24.0,0.1,4.5,06:17:00,18:01:00
12657,1476411319,10/13/2016 12:00:00 AM,16:15:19,426.08,65.0,30.43,28.0,120.8,3.37,06:17:00,18:01:00
12658,1476411025,10/13/2016 12:00:00 AM,16:10:25,443.56,65.0,30.43,40.0,14.76,5.62,06:17:00,18:01:00
12659,1476410721,10/13/2016 12:00:00 AM,16:05:21,465.84,65.0,30.43,35.0,123.18,4.5,06:17:00,18:01:00
12660,1476410426,10/13/2016 12:00:00 AM,16:00:26,485.95,66.0,30.43,37.0,30.7,6.75,06:17:00,18:01:00
12661,1476410121,10/13/2016 12:00:00 AM,15:55:21,507.03,66.0,30.42,31.0,163.29,3.37,06:17:00,18:01:00
12662,1476409823,10/13/2016 12:00:00 AM,15:50:23,526.35,66.0,30.42,33.0,85.66,7.87,06:17:00,18:01:00
12663,1476409521,10/13/2016 12:00:00 AM,15:45:21,547.75,65.0,30.42,32.0,92.44,6.75,06:17:00,18:01:00
12664,1476409223,10/13/2016 12:00:00 AM,15:40:23,566.86,65.0,30.42,33.0,30.42,5.62,06:17:00,18:01:00
12665,1476408920,10/13/2016 12:00:00 AM,15:35:20,585.16,65.0,30.42,39.0,58.42,2.25,06:17:00,18:01:00
12666,1476408625,10/13/2016 12:00:00 AM,15:30:25,604.5,65.0,30.42,38.0,92.45,7.87,06:17:00,18:01:00
12667,1476408320,10/13/2016 12:00:00 AM,15:25:20,623.48,65.0,30.42,39.0,62.15,3.37,06:17:00,18:01:00
12668,1476408020,10/13/2016 12:00:00 AM,15:20:20,640.6,65.0,30.43,38.0,89.96,4.5,06:17:00,18:01:00
12669,1476407719,10/13/2016 12:00:00 AM,15:15:19,659.22,65.0,30.42,39.0,44.16,3.37,06:17:00,18:01:00
12670,1476407426,10/13/2016 12:00:00 AM,15:10:26,676.04,65.0,30.43,37.0,28.01,12.37,06:17:00,18:01:00
12671,1476407119,10/13/2016 12:00:00 AM,15:05:19,693.27,66.0,30.43,32.0,338.83,1.12,06:17:00,18:01:00
12672,1476406822,10/13/2016 12:00:00 AM,15:00:22,711.65,66.0,30.42,28.0,79.24,5.62,06:17:00,18:01:00
12673,1476406527,10/13/2016 12:00:00 AM,14:55:27,727.46,66.0,30.42,30.0,11.94,5.62,06:17:00,18:01:00
12674,1476406222,10/13/2016 12:00:00 AM,14:50:22,744.29,65.0,30.42,31.0,77.19,7.87,06:17:00,18:01:00
12675,1476405921,10/13/2016 12:00:00 AM,14:45:21,758.23,65.0,30.43,33.0,8.19,6.75,06:17:00,18:01:00
12676,1476405622,10/13/2016 12:00:00 AM,14:40:22,772.55,51.16507236474315,30.43,34.0,101.1,5.62,06:17:00,18:01:00
12677,1476405324,10/13/2016 12:00:00 AM,14:35:24,787.22,65.0,30.43,36.0,37.1,5.62,06:17:00,18:01:00
12678,1476405023,10/13/2016 12:00:00 AM,14:30:23,803.3,64.0,30.43,35.0,56.11,9.0,06:17:00,18:01:00
