Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
12679,1476404720,10/13/2016 12:00:00 AM,14:25:20,816.91,64.0,30.43,35.0,119.95,3.37,06:17:00,18:01:00
12680,1476404425,10/13/2016 12:00:00 AM,14:20:25,828.71,63.0,30.43,44.0,90.38,10.12,06:17:00,18:01:00
12681,1476404123,10/13/2016 12:00:00 AM,14:15:23,839.83,63.0,30.43,55.0,21.79,2.25,06:17:00,18:01:00
12682,1476403820,10/13/2016 12:00:00 AM,14:10:20,857.71,63.0,30.43,50.0,134.53,5.62,06:17:00,18:01:00
12683,1476403522,10/13/2016 12:00:00 AM,14:05:22,865.68,63.0,30.43,56.0,1.33,4.5,06:17:00,18:01:00
12684,1476403224,10/13/2016 12:00:00 AM,14:00:24,875.39,63.0,30.43,59.0,35.63,10.12,06:17:00,18:01:00
12685,1476402920,10/13/2016 12:00:00 AM,13:55:20,891.0,64.0,30.44,51.0,47.65,14.62,06:17:00,18:01:00
12686,1476402623,10/13/2016 12:00:00 AM,13:50:23,895.17,65.0,30.44,56.0,82.83,4.5,06:17:00,18:01:00
12687,1476402325,10/13/2016 12:00:00 AM,13:45:25,911.6,65.0,30.44,45.0,91.42,7.87,06:17:00,18:01:00
12688,1476402022,10/13/2016 12:00:00 AM,13:40:22,924.66,64.0,30.43,45.0,31.95,4.5,06:17:00,18:01:00
12689,1476401720,10/13/2016 12:00:00 AM,13:35:20,928.85,65.0,30.44,44.0,42.06,7.87,06:17:00,18:01:00
12690,1476401420,10/13/2016 12:00:00 AM,13:30:20,940.04,64.0,30.44,46.0,12.18,12.37,06:17:00,18:01:00
12691,1476401123,10/13/2016 12:00:00 AM,13:25:23,949.78,64.0,30.43,46.0,35.0,9.0,06:17:00,18:01:00
12692,1476400822,10/13/2016 12:00:00 AM,13:20:22,957.49,64.0,30.44,47.0,74.26,9.0,06:17:00,18:01:00
12693,1476400519,10/13/2016 12:00:00 AM,13:15:19,967.28,64.0,30.44,44.0,54.91,10.12,06:17:00,18:01:00
12694,1476400219,10/13/2016 12:00:00 AM,13:10:19,970.68,64.0,30.44,49.0,82.37,3.37,06:17:00,18:01:00
12695,1476399922,10/13/2016 12:00:00 AM,13:05:22,974.69,64.0,30.44,74.83719267708949,68.31,7.87,06:17:00,18:01:00
12696,1476399620,10/13/2016 12:00:00 AM,13:00:20,983.14,64.0,30.44,55.0,52.11,5.62,06:17:00,18:01:00
12697,1476399325,10/13/2016 12:00:00 AM,12:55:25,987.4,64.0,30.44,53.0,50.91,3.37,06:17:00,18:01:00
12698,1476399024,10/13/2016 12:00:00 AM,12:50:24,994.11,64.0,30.45,50.0,64.69,4.5,06:17:00,18:01:00
12699,1476398723,10/13/2016 12:00:00 AM,12:45:23,998.6,64.0,30.45,45.0,64.08,13.5,06:17:00,18:01:00
12700,1476398420,10/13/2016 12:00:00 AM,12:40:20,1004.33,64.0,30.45,42.0,75.25,11.25,06:17:00,18:01:00
12701,1476398121,10/13/2016 12:00:00 AM,12:35:21,1005.42,63.0,30.45,54.0,49.0,5.62,06:17:00,18:01:00
12702,1476397821,10/13/2016 12:00:00 AM,12:30:21,1004.86,64.0,30.45,51.0,8.43,5.62,06:17:00,18:01:00
12703,1476397524,10/13/2016 12:00:00 AM,12:25:24,1008.33,64.0,30.45,50.0,42.93,6.75,06:17:00,18:01:00
12704,1476397226,10/13/2016 12:00:00 AM,12:20:26,1006.97,65.0,30.45,46.0,61.29,6.75,06:17:00,18:01:00
12705,1476396922,10/13/2016 12:00:00 AM,12:15:22,1008.08,65.0,30.46,46.0,71.24,5.62,06:17:00,18:01:00
12706,1476396622,10/13/2016 12:00:00 AM,12:10:22,1008.82,65.0,30.46,46.0,0.12,11.25,06:17:00,18:01:00
12707,1476396320,10/13/2016 12:00:00 AM,12:05:20,1011.93,66.0,30.46,37.0,108.9,10.12,06:17:00,18:01:00
12708,1476396021,10/13/2016 12:00:00 AM,12:00:21,1009.16,66.0,30.47,32.0,38.84,4.5,06:17:00,18:01:00
12709,1476395728,10/13/2016 12:00:00 AM,11:55:28,1009.39,66.0,30.47,30.0,344.89,5.62,06:17:00,18:01:00
12710,1476395422,10/13/2016 12:00:00 AM,11:50:22,1005.88,66.0,30.47,35.0,26.41,11.25,06:17:00,18:01:00
12711,1476395118,10/13/2016 12:00:00 AM,11:45:18,1007.0,66.0,30.47,33.0,48.8,3.37,06:17:00,18:01:00
12712,1476394824,10/13/2016 12:00:00 AM,11:40:24,1002.99,66.0,30.47,30.0,17.86,10.12,06:17:00,18:01:00
12713,1476394522,10/13/2016 12:00:00 AM,11:35:22,998.68,66.0,30.47,29.0,6.73,4.5,06:17:00,18:01:00
12714,1476394227,10/13/2016 12:00:00 AM,11:30:27,997.13,65.0,30.48,27.0,21.97,5.62,06:17:00,18:01:00
12715,1476393925,10/13/2016 12:00:00 AM,11:25:25,990.56,65.0,30.48,30.0,62.99,7.87,06:17:00,18:01:00
12716,1476393621,10/13/2016 12:00:00 AM,11:20:21,984.57,64.0,30.48,30.0,18.0,2.25,06:17:00,18:01:00
12717,1476393319,10/13/2016 12:00:00 AM,11:15:19,978.32,64.0,30.423028000868246,28.0,53.62,4.5,06:17:00,18:01:00
12718,1476393022,10/13/2016 12:00:00 AM,11:10:22,971.25,64.0,30.48,31.0,24.12,6.75,06:17:00,18:01:00
12719,1476392724,10/13/2016 12:00:00 AM,11:05:24,966.25,64.0,30.49,30.0,46.93,6.75,06:17:00,18:01:00
12720,1476392423,10/13/2016 12:00:00 AM,11:00:23,957.31,64.0,30.49,29.0,8.42,3.37,06:17:00,18:01:00
12721,1476392119,10/13/2016 12:00:00 AM,10:55:19,950.52,64.0,30.49,31.0,35.15,6.75,06:17:00,18:01:00
12722,1476391822,10/13/2016 12:00:00 AM,10:50:22,943.78,65.0,30.49,34.0,29.57,9.0,06:17:00,18:01:00
12723,1476391523,10/13/2016 12:00:00 AM,10:45:23,935.04,65.0,30.49,28.0,82.67,3.37,06:17:00,18:01:00
12724,1476391222,10/13/2016 12:00:00 AM,10:40:22,926.08,65.0,30.49,29.0,29.62,5.62,06:17:00,18:01:00
12725,1476390925,10/13/2016 12:00:00 AM,10:35:25,915.95,65.0,30.49,30.0,2.32,5.62,06:17:00,18:01:00
12726,1476390622,10/13/2016 12:00:00 AM,10:30:22,906.6,65.0,30.49,29.0,32.88,3.37,06:17:00,18:01:00
12727,1476390324,10/13/2016 12:00:00 AM,10:25:24,896.42,65.0,30.49,33.0,0.11,3.37,06:17:00,18:01:00
12728,1476390019,10/13/2016 12:00:00 AM,10:20:19,886.13,65.0,30.49,35.0,336.45,10.12,06:17:00,18:01:00
12729,1476389721,10/13/2016 12:00:00 AM,10:15:21,870.01,65.0,30.49,30.0,70.23,3.37,06:17:00,18:01:00
12730,1476389421,10/13/2016 12:00:00 AM,10:10:21,860.77,65.0,30.49,27.0,182.24,3.37,06:17:00,18:01:00
12731,1476389123,10/13/2016 12:00:00 AM,10:05:23,849.58,65.0,30.49,26.0,36.67,5.62,06:17:00,18:01:00
12732,1476388826,10/13/2016 12:00:00 AM,10:00:26,837.93,65.0,30.49,26.0,66.98,6.75,06:17:00,18:01:00
12733,1476388523,10/13/2016 12:00:00 AM,09:55:23,823.57,65.0,30.49,25.0,8.13,2.25,06:17:00,18:01:00
12734,1476388224,10/13/2016 12:00:00 AM,09:50:24,810.89,64.0,30.49,26.0,77.21,4.5,06:17:00,18:01:00
12735,1476387921,10/13/2016 12:00:00 AM,09:45:21,798.62,64.0,30.49,24.0,32.01,9.0,06:17:00,18:01:00
12736,1476387621,10/13/2016 12:00:00 AM,09:40:21,783.19,64.0,30.49,26.0,16.82,6.75,06:17:00,18:01:00
12737,1476387326,10/13/2016 12:00:00 AM,09:35:26,769.35,64.0,30.49,28.0,27.32,5.62,06:17:00,18:01:00
12738,1476387021,10/13/2016 12:00:00 AM,09:30:21,753.48,64.0,30.49,28.0,353.0,2.25,06:17:00,18:01:00
12739,1476386720,10/13/2016 12:00:00 AM,09:25:20,737.63,64.0,30.49,28.0,120.1,7.87,06:17:00,18:01:00
12740,1476386419,10/13/2016 12:00:00 AM,09:20:19,722.4,63.0,30.49,26.0,42.1,6.75,06:17:00,18:01:00
12741,1476386120,10/13/2016 12:00:00 AM,09:15:20,706.69,63.0,30.49,27.0,97.23,10.12,06:17:00,18:01:00
12742,1476385818,10/13/2016 12:00:00 AM,09:10:18,689.86,63.0,30.49,27.0,116.08,5.62,06:17:00,18:01:00
12743,1476385521,10/13/2016 12:00:00 AM,09:05:21,672.65,63.0,30.49,27.0,16.03,3.37,06:17:00,18:01:00
12744,1476385223,10/13/2016 12:00:00 AM,09:00:23,654.21,62.0,30.49,26.0,52.92,6.75,06:17:00,18:01:00
12745,1476384923,10/13/2016 12:00:00 AM,08:55:23,636.74,62.0,30.49,26.0,174.46,5.62,06:17:00,18:01:00
12746,1476384624,10/13/2016 12:00:00 AM,08:50:24,619.05,62.0,30.49,26.0,139.82,5.62,06:17:00,18:01:00
12747,1476384323,10/13/2016 12:00:00 AM,08:45:23,600.39,62.0,30.48,27.0,78.84,6.75,06:17:00,18:01:00
12748,1476384018,10/13/2016 12:00:00 AM,08:40:18,581.01,62.0,30.48,26.0,69.47,2.25,06:17:00,18:01:00
12749,1476383720,10/13/2016 12:00:00 AM,08:35:20,562.06,61.0,30.48,27.0,140.86,9.0,06:17:00,18:01:00
12750,1476383428,10/13/2016 12:00:00 AM,08:30:28,542.78,61.0,30.48,28.0,86.68,6.75,06:17:00,18:01:00
12751,1476383128,10/13/2016 12:00:00 AM,08:25:28,523.55,61.0,30.48,27.0,83.02,4.5,06:17:00,18:01:00
12752,1476382822,10/13/2016 12:00:00 AM,08:20:22,503.65,61.0,30.48,27.0,38.27,7.87,06:17:00,18:01:00
12753,1476382522,10/13/2016 12:00:00 AM,08:15:22,483.68,60.0,30.48,27.0,92.58,4.5,06:17:00,18:01:00
12754,1476382220,10/13/2016 12:00:00 AM,08:10:20,462.8,60.0,30.48,28.0,30.73,3.37,06:17:00,18:01:00
12755,1476381923,10/13/2016 12:00:00 AM,08:05:23,442.65,60.0,30.48,28.0,73.36,9.0,06:17:00,18:01:00
12756,1476381625,10/13/2016 12:00:00 AM,08:00:25,421.84,59.0,30.48,29.0,68.26,5.62,06:17:00,18:01:00
12757,1476381319,10/13/2016 12:00:00 AM,07:55:19,400.32,59.0,30.48,29.0,45.95,2.25,06:17:00,18:01:00
12758,1476381021,10/13/2016 12:00:00 AM,07:50:21,379.43,58.0,30.48,31.0,122.6,9.0,06:17:00,18:01:00
12759,1476380724,10/13/2016 12:00:00 AM,07:45:24,358.32,57.0,30.48,32.0,167.44,3.37,06:17:00,18:01:00
12760,1476380419,10/13/2016 12:00:00 AM,07:40:19,336.59,57.0,30.48,33.0,122.42,7.87,06:17:00,18:01:00
12761,1476380122,10/13/2016 12:00:00 AM,07:35:22,312.77,56.0,30.48,33.0,111.53,11.25,06:17:00,18:01:00
12762,1476379820,10/13/2016 12:00:00 AM,07:30:20,286.28,55.0,30.47,34.0,137.83,11.25,06:17:00,18:01:00
12763,1476379522,10/13/2016 12:00:00 AM,07:25:22,257.24,53.0,30.47,36.0,184.58,3.37,06:17:00,18:01:00
12764,1476379220,10/13/2016 12:00:00 AM,07:20:20,57.67,52.0,30.47,36.0,143.36,6.75,06:17:00,18:01:00
12765,1476378922,10/13/2016 12:00:00 AM,07:15:22,22.53,52.0,30.47,38.0,177.51,7.87,06:17:00,18:01:00
12766,1476378621,10/13/2016 12:00:00 AM,07:10:21,21.13,51.0,30.47,39.0,135.54,9.0,06:17:00,18:01:00
12767,1476378321,10/13/2016 12:00:00 AM,07:05:21,20.53,51.0,30.47,39.0,142.5,13.5,06:17:00,18:01:00
12768,1476378020,10/13/2016 12:00:00 AM,07:00:20,19.73,51.0,30.47,39.0,134.41,15.75,06:17:00,18:01:00
12769,1476377727,10/13/2016 12:00:00 AM,06:55:27,18.94,51.0,30.47,40.0,166.87,7.87,06:17:00,18:01:00
12770,1476377421,10/13/2016 12:00:00 AM,06:50:21,17.94,50.0,30.46,41.0,172.76,9.0,06:17:00,18:01:00
12771,1476377125,10/13/2016 12:00:00 AM,06:45:25,16.87,50.0,30.47,41.0,160.98,9.0,06:17:00,18:01:00
12772,1476376825,10/13/2016 12:00:00 AM,06:40:25,15.63,50.0,30.46,41.0,170.07,11.25,06:17:00,18:01:00
12773,1476376528,10/13/2016 12:00:00 AM,06:35:28,14.08,49.0,30.46,42.0,131.61,12.37,06:17:00,18:01:00
12774,1476376223,10/13/2016 12:00:00 AM,06:30:23,12.27,49.0,30.46,43.0,155.7,12.37,06:17:00,18:01:00
12775,1476375927,10/13/2016 12:00:00 AM,06:25:27,10.33,49.0,30.46,43.0,181.42,10.12,06:17:00,18:01:00
12776,1476375625,10/13/2016 12:00:00 AM,06:20:25,8.13,49.0,30.46,44.0,167.16,7.87,06:17:00,18:01:00
12777,1476375322,10/13/2016 12:00:00 AM,06:15:22,5.86,49.0,30.46,44.0,168.35,11.25,06:17:00,18:01:00
12778,1476375026,10/13/2016 12:00:00 AM,06:10:26,3.63,48.0,30.46,45.0,170.95,14.62,06:17:00,18:01:00
12779,1476374720,10/13/2016 12:00:00 AM,06:05:20,1.96,48.0,30.46,46.0,162.51,13.5,06:17:00,18:01:00
12780,1476374423,10/13/2016 12:00:00 AM,06:00:23,1.25,48.0,30.46,46.0,168.52,10.12,06:17:00,18:01:00
12781,1476374124,10/13/2016 12:00:00 AM,05:55:24,1.27,48.0,30.46,46.0,156.86,13.5,06:17:00,18:01:00
12782,1476373823,10/13/2016 12:00:00 AM,05:50:23,1.26,48.0,30.46,47.0,141.46,11.25,06:17:00,18:01:00
12783,1476373520,10/13/2016 12:00:00 AM,05:45:20,1.26,48.0,30.46,46.0,144.45,11.25,06:17:00,18:01:00
12784,1476373222,10/13/2016 12:00:00 AM,05:40:22,1.26,48.0,30.46,46.0,164.85,9.0,06:17:00,18:01:00
12785,1476372923,10/13/2016 12:00:00 AM,05:35:23,1.25,48.0,30.46,47.0,154.54,6.75,06:17:00,18:01:00
12786,1476372622,10/13/2016 12:00:00 AM,05:30:22,1.24,48.0,30.46,47.0,168.21,13.5,06:17:00,18:01:00
12787,1476372325,10/13/2016 12:00:00 AM,05:25:25,1.26,48.0,30.46,46.0,152.76,6.75,06:17:00,18:01:00
12788,1476372025,10/13/2016 12:00:00 AM,05:20:25,1.25,48.0,30.46,46.0,186.06,6.75,06:17:00,18:01:00
12789,1476371728,10/13/2016 12:00:00 AM,05:15:28,1.27,48.0,30.46,46.0,168.71,6.75,06:17:00,18:01:00
12790,1476371425,10/13/2016 12:00:00 AM,05:10:25,1.23,48.0,30.46,46.0,165.08,10.12,06:17:00,18:01:00
12791,1476371127,10/13/2016 12:00:00 AM,05:05:27,1.22,48.0,30.46,46.0,171.81,9.0,06:17:00,18:01:00
12792,1476370821,10/13/2016 12:00:00 AM,05:00:21,1.22,48.0,30.45,46.0,159.61,9.0,06:17:00,18:01:00
12793,1476370523,10/13/2016 12:00:00 AM,04:55:23,1.22,48.0,30.45,46.0,172.02,7.87,06:17:00,18:01:00
12794,1476370220,10/13/2016 12:00:00 AM,04:50:20,1.24,48.0,30.45,46.0,166.37,7.87,06:17:00,18:01:00
12795,1476369919,10/13/2016 12:00:00 AM,04:45:19,1.24,48.0,30.45,47.0,179.26,5.62,06:17:00,18:01:00
12796,1476369625,10/13/2016 12:00:00 AM,04:40:25,1.23,48.0,30.45,47.0,173.7,6.75,06:17:00,18:01:00
12797,1476369324,10/13/2016 12:00:00 AM,04:35:24,1.21,48.0,30.45,47.0,175.98,7.87,06:17:00,18:01:00
12798,1476369023,10/13/2016 12:00:00 AM,04:30:23,1.25,48.0,30.45,48.0,160.48,9.0,06:17:00,18:01:00
12799,1476368722,10/13/2016 12:00:00 AM,04:25:22,1.21,47.0,30.45,48.0,174.98,7.87,06:17:00,18:01:00
12800,1476368424,10/13/2016 12:00:00 AM,04:20:24,1.2,47.0,30.45,48.0,162.54,6.75,06:17:00,18:01:00
12801,1476368123,10/13/2016 12:00:00 AM,04:15:23,1.24,47.0,30.45,49.0,176.17,7.87,06:17:00,18:01:00
12802,1476367825,10/13/2016 12:00:00 AM,04:10:25,1.2,47.0,30.45,49.0,179.93,5.62,06:17:00,18:01:00
12803,1476367520,10/13/2016 12:00:00 AM,04:05:20,1.21,47.0,30.45,49.0,184.45,6.75,06:17:00,18:01:00
12804,1476367220,10/13/2016 12:00:00 AM,04:00:20,1.23,47.0,30.45,49.0,174.01,6.75,06:17:00,18:01:00
12805,1476366919,10/13/2016 12:00:00 AM,03:55:19,1.24,47.0,30.45,49.0,188.11,5.62,06:17:00,18:01:00
12806,1476366620,10/13/2016 12:00:00 AM,03:50:20,1.23,47.0,30.45,49.0,179.58,5.62,06:17:00,18:01:00
12807,1476366322,10/13/2016 12:00:00 AM,03:45:22,1.2,47.0,30.44,50.0,182.39,6.75,06:17:00,18:01:00
12808,1476366023,10/13/2016 12:00:00 AM,03:40:23,1.21,47.0,30.45,50.0,172.68,6.75,06:17:00,18:01:00
12809,1476365718,10/13/2016 12:00:00 AM,03:35:18,1.25,47.0,30.45,50.0,159.71,10.12,06:17:00,18:01:00
12810,1476365424,10/13/2016 12:00:00 AM,03:30:24,1.2,47.0,30.45,50.0,181.0,9.0,06:17:00,18:01:00
12811,1476365124,10/13/2016 12:00:00 AM,03:25:24,1.23,47.0,30.45,49.0,163.96,6.75,06:17:00,18:01:00
12812,1476364819,10/13/2016 12:00:00 AM,03:20:19,1.23,47.0,30.45,50.0,185.42,6.75,06:17:00,18:01:00
12813,1476364520,10/13/2016 12:00:00 AM,03:15:20,1.22,47.0,30.45,50.0,179.68,7.87,06:17:00,18:01:00
12814,1476364218,10/13/2016 12:00:00 AM,03:10:18,1.24,47.0,30.45,50.0,168.25,6.75,06:17:00,18:01:00
12815,1476363921,10/13/2016 12:00:00 AM,03:05:21,1.26,47.0,30.45,50.0,154.22,7.87,06:17:00,18:01:00
12816,1476363622,10/13/2016 12:00:00 AM,03:00:22,1.24,48.0,30.45,50.0,161.79,7.87,06:17:00,18:01:00
12817,1476363322,10/13/2016 12:00:00 AM,02:55:22,1.23,48.0,30.45,49.0,166.7,6.75,06:17:00,18:01:00
12818,1476363022,10/13/2016 12:00:00 AM,02:50:22,1.22,48.0,30.45,49.0,179.54,6.75,06:17:00,18:01:00
12819,1476362722,10/13/2016 12:00:00 AM,02:45:22,1.23,48.0,30.45,49.0,191.7,7.87,06:17:00,18:01:00
12820,1476362421,10/13/2016 12:00:00 AM,02:40:21,1.22,48.0,30.46,49.0,182.5,7.87,06:17:00,18:01:00
12821,1476362122,10/13/2016 12:00:00 AM,02:35:22,1.21,48.0,30.46,49.0,166.2,5.62,06:17:00,18:01:00
12822,1476361822,10/13/2016 12:00:00 AM,02:30:22,1.26,48.0,30.46,48.0,140.24,7.87,06:17:00,18:01:00
12823,1476361520,10/13/2016 12:00:00 AM,02:25:20,1.23,48.0,30.46,48.0,165.09,7.87,06:17:00,18:01:00
12824,1476361219,10/13/2016 12:00:00 AM,02:20:19,1.22,49.0,30.46,48.0,162.1,7.87,06:17:00,18:01:00
12825,1476360921,10/13/2016 12:00:00 AM,02:15:21,1.24,49.0,30.46,48.0,191.73,6.75,06:17:00,18:01:00
12826,1476360623,10/13/2016 12:00:00 AM,02:10:23,1.25,49.0,30.46,48.0,186.06,6.75,06:17:00,18:01:00
12827,1476360320,10/13/2016 12:00:00 AM,02:05:20,1.23,49.0,30.46,47.0,194.52,6.75,06:17:00,18:01:00
12828,1476360022,10/13/2016 12:00:00 AM,02:00:22,1.22,49.0,30.46,47.0,165.25,7.87,06:17:00,18:01:00
12829,1476359719,10/13/2016 12:00:00 AM,01:55:19,1.25,49.0,30.46,46.0,139.4,9.0,06:17:00,18:01:00
12830,1476359421,10/13/2016 12:00:00 AM,01:50:21,1.23,49.0,30.47,47.0,148.83,10.12,06:17:00,18:01:00
12831,1476359118,10/13/2016 12:00:00 AM,01:45:18,1.18,49.0,30.47,47.0,167.59,9.0,06:17:00,18:01:00
12832,1476358822,10/13/2016 12:00:00 AM,01:40:22,1.22,50.0,30.47,47.0,182.0,10.12,06:17:00,18:01:00
12833,1476358518,10/13/2016 12:00:00 AM,01:35:18,1.25,50.0,30.47,46.0,158.34,9.0,06:17:00,18:01:00
12834,1476358225,10/13/2016 12:00:00 AM,01:30:25,1.21,50.0,30.47,46.0,166.56,6.75,06:17:00,18:01:00
12835,1476357929,10/13/2016 12:00:00 AM,01:25:29,1.24,50.0,30.47,45.0,182.91,9.0,06:17:00,18:01:00
12836,1476357618,10/13/2016 12:00:00 AM,01:20:18,1.23,50.0,30.47,45.0,143.71,7.87,06:17:00,18:01:00
12837,1476357321,10/13/2016 12:00:00 AM,01:15:21,1.25,50.0,30.47,44.0,161.23,10.12,06:17:00,18:01:00
12838,1476357019,10/13/2016 12:00:00 AM,01:10:19,1.23,51.0,30.47,44.0,152.5,12.37,06:17:00,18:01:00
12839,1476356723,10/13/2016 12:00:00 AM,01:05:23,1.27,51.0,30.47,44.0,161.62,10.12,06:17:00,18:01:00
12840,1476356422,10/13/2016 12:00:00 AM,01:00:22,1.26,51.0,30.48,44.0,152.39,10.12,06:17:00,18:01:00
12841,1476356123,10/13/2016 12:00:00 AM,00:55:23,1.24,51.0,30.48,44.0,159.89,12.37,06:17:00,18:01:00
12842,1476355821,10/13/2016 12:00:00 AM,00:50:21,1.27,51.0,30.48,44.0,180.11,11.25,06:17:00,18:01:00
12843,1476355522,10/13/2016 12:00:00 AM,00:45:22,1.25,51.16507236474315,30.48,44.0,131.5,12.37,06:17:00,18:01:00
12844,1476355221,10/13/2016 12:00:00 AM,00:40:21,1.24,51.0,30.48,44.0,151.87,12.37,06:17:00,18:01:00
12845,1476354924,10/13/2016 12:00:00 AM,00:35:24,1.24,51.0,30.48,44.0,173.66,11.25,06:17:00,18:01:00
12846,1476354627,10/13/2016 12:00:00 AM,00:30:27,1.21,51.0,30.48,44.0,165.79,11.25,06:17:00,18:01:00
12847,1476353120,10/13/2016 12:00:00 AM,00:05:20,1.23,51.0,30.48,42.0,169.18,14.62,06:17:00,18:01:00
12848,1476352823,10/13/2016 12:00:00 AM,00:00:23,1.26,51.0,30.49,42.0,151.06,9.0,06:17:00,18:01:00
12849,1476352523,10/12/2016 12:00:00 AM,23:55:23,1.25,51.0,30.49,43.0,136.55,10.12,06:16:00,18:02:00
12850,1476352221,10/12/2016 12:00:00 AM,23:50:21,1.25,51.0,30.49,44.0,172.52,12.37,06:16:00,18:02:00
12851,1476351925,10/12/2016 12:00:00 AM,23:45:25,1.25,51.0,30.49,42.0,151.11,10.12,06:16:00,18:02:00
12852,1476351628,10/12/2016 12:00:00 AM,23:40:28,1.26,51.0,30.49,43.0,180.72,15.75,06:16:00,18:02:00
12853,1476351322,10/12/2016 12:00:00 AM,23:35:22,1.23,51.0,30.49,44.0,178.37,12.37,06:16:00,18:02:00
12854,1476351018,10/12/2016 12:00:00 AM,23:30:18,1.22,51.0,30.49,43.0,123.63,11.25,06:16:00,18:02:00
12855,1476350719,10/12/2016 12:00:00 AM,23:25:19,1.24,51.0,30.49,44.0,169.96,10.12,06:16:00,18:02:00
12856,1476350422,10/12/2016 12:00:00 AM,23:20:22,1.24,51.0,30.49,44.0,165.92,11.25,06:16:00,18:02:00
12857,1476350119,10/12/2016 12:00:00 AM,23:15:19,1.25,51.0,30.49,43.0,169.72,10.12,06:16:00,18:02:00
12858,1476349824,10/12/2016 12:00:00 AM,23:10:24,1.25,52.0,30.49,43.0,162.87,9.0,06:16:00,18:02:00
12859,1476349519,10/12/2016 12:00:00 AM,23:05:19,1.25,52.0,30.49,42.0,170.57,12.37,06:16:00,18:02:00
12860,1476349223,10/12/2016 12:00:00 AM,23:00:23,1.26,52.0,30.49,43.0,166.02,13.5,06:16:00,18:02:00
12861,1476348927,10/12/2016 12:00:00 AM,22:55:27,1.28,52.0,30.49,43.0,146.58,10.12,06:16:00,18:02:00
12862,1476348619,10/12/2016 12:00:00 AM,22:50:19,1.23,52.0,30.49,42.0,148.05,7.87,06:16:00,18:02:00
12863,1476348319,10/12/2016 12:00:00 AM,22:45:19,1.24,52.0,30.49,42.0,181.09,11.25,06:16:00,18:02:00
12864,1476348019,10/12/2016 12:00:00 AM,22:40:19,1.27,52.0,30.49,41.0,157.03,12.37,06:16:00,18:02:00
12865,1476347721,10/12/2016 12:00:00 AM,22:35:21,1.21,52.0,30.49,41.0,151.89,10.12,06:16:00,18:02:00
12866,1476347422,10/12/2016 12:00:00 AM,22:30:22,1.23,52.0,30.5,42.0,159.74,12.37,06:16:00,18:02:00
12867,1476347119,10/12/2016 12:00:00 AM,22:25:19,1.22,52.0,30.5,42.0,168.79,11.25,06:16:00,18:02:00
12868,1476346824,10/12/2016 12:00:00 AM,22:20:24,1.22,52.0,30.5,41.0,162.05,6.75,06:16:00,18:02:00
12869,1476346539,10/12/2016 12:00:00 AM,22:15:39,1.27,52.0,30.5,40.0,151.62,12.37,06:16:00,18:02:00
12870,1476346223,10/12/2016 12:00:00 AM,22:10:23,1.24,53.0,30.5,39.0,157.15,5.62,06:16:00,18:02:00
12871,1476345923,10/12/2016 12:00:00 AM,22:05:23,1.23,53.0,30.5,39.0,174.04,9.0,06:16:00,18:02:00
12872,1476345628,10/12/2016 12:00:00 AM,22:00:28,1.24,53.0,30.5,38.0,148.56,10.12,06:16:00,18:02:00
12873,1476345320,10/12/2016 12:00:00 AM,21:55:20,1.24,53.0,30.5,37.0,167.08,12.37,06:16:00,18:02:00
12874,1476345023,10/12/2016 12:00:00 AM,21:50:23,1.28,53.0,30.5,38.0,141.73,10.12,06:16:00,18:02:00
12875,1476344724,10/12/2016 12:00:00 AM,21:45:24,1.24,53.0,30.5,38.0,159.61,9.0,06:16:00,18:02:00
12876,1476344421,10/12/2016 12:00:00 AM,21:40:21,1.22,53.0,30.5,38.0,149.75,7.87,06:16:00,18:02:00
